Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,2.0820184798773083,2.0820184798773083,2.002703562206432,2.04236102104187,76100,0.0,0.0
2024-04-01 00:00:00-04:00,2.0522755499993455,2.091933012008667,2.0225324534923543,2.091933012008667,59800,0.0,0.0
2024-04-02 00:00:00-04:00,2.0820184238615176,2.121676118007083,2.0522753305351635,2.1028387546539307,97500,0.0,0.0
2024-04-03 00:00:00-04:00,2.0721042484686487,2.1018473445086254,2.06218988312199,2.0820186138153076,87300,0.0,0.0
2024-04-04 00:00:00-04:00,2.0919327053008496,2.0919327053008496,2.0423608850571484,2.072103977203369,41600,0.0,0.0
2024-04-05 00:00:00-04:00,1.982874960348718,2.0820186138153076,1.982874960348718,2.0820186138153076,146600,0.0,0.0
2024-04-08 00:00:00-04:00,2.082018442719611,2.1018471717834473,2.032446620060019,2.1018471717834473,220700,0.0,0.0
2024-04-09 00:00:00-04:00,2.1514192692164253,2.1514192692164253,2.0126179269152913,2.04236102104187,126700,0.0,0.0
2024-04-10 00:00:00-04:00,2.0126177595870924,2.0721039428945933,2.002703395702509,2.0621895790100098,79700,0.0,0.0
2024-04-11 00:00:00-04:00,2.0463266859368203,2.0463266859368203,2.002703529211949,2.0324466228485107,69900,0.0,0.0
2024-04-12 00:00:00-04:00,2.0621896821774732,2.0919327753192145,1.9927891315134099,2.0225322246551514,126900,0.0,0.0
2024-04-15 00:00:00-04:00,2.032446689493989,2.06218978410585,2.0126179597527485,2.0522754192352295,59100,0.0,0.0
2024-04-16 00:00:00-04:00,2.061198423895121,2.0621897894716312,1.9333030458182066,1.982874870300293,91300,0.0,0.0
2024-04-17 00:00:00-04:00,2.011626699254657,2.0423611610458408,1.943217507160942,2.012618064880371,65200,0.0,0.0
2024-04-18 00:00:00-04:00,1.9828748025651708,2.002703531680655,1.9729604380074288,1.997746467590332,86100,0.0,0.0
2024-04-19 00:00:00-04:00,1.992789301460922,2.032446762365281,1.9729605710087428,2.0027036666870117,83600,0.0,0.0
2024-04-22 00:00:00-04:00,1.9729606033264115,2.012618064880371,1.9531318725494318,2.012618064880371,95400,0.0,0.0
2024-04-23 00:00:00-04:00,1.9828748001209073,2.0324466228485107,1.9640374365712892,2.0324466228485107,46100,0.0,0.0
2024-04-24 00:00:00-04:00,2.0225323246233686,2.07210414897647,1.9729605002702673,2.0522754192352295,76400,0.0,0.0
2024-04-25 00:00:00-04:00,2.0324466228485107,2.0423609873940314,1.9947721321263707,2.0324466228485107,44200,0.0,0.0
2024-04-26 00:00:00-04:00,2.082018442719611,2.1117617726924616,2.0423609845919377,2.1018471717834473,89800,0.0,0.0
2024-04-29 00:00:00-04:00,2.131590501756298,2.131590501756298,2.062189713655774,2.1018471717834473,33300,0.0,0.0
2024-04-30 00:00:00-04:00,2.0522753177968927,2.0621896821774732,2.00270349589399,2.0225322246551514,54500,0.0,0.0
2024-05-01 00:00:00-04:00,2.0324466604815106,2.0324466604815106,1.9432173779196453,1.9729604721069336,73700,0.0,0.0
2024-05-02 00:00:00-04:00,2.002703633555726,2.0324467287419465,1.9134742298085095,1.9927892684936523,138600,0.0,0.0
2024-05-03 00:00:00-04:00,1.9630461405074584,2.0175752656263057,1.9134741978368197,1.982874870300293,179500,0.0,0.0
2024-05-06 00:00:00-04:00,2.052275351939552,2.052275351939552,1.9233886128477833,2.0324466228485107,203200,0.0,0.0
2024-05-07 00:00:00-04:00,2.0324467287419465,2.0324467287419465,1.9233887130591374,1.9927892684936523,352700,0.0,0.0
2024-05-08 00:00:00-04:00,1.9828747671328295,2.0225322246551514,1.9432173096105076,2.0225322246551514,198200,0.0,0.0
2024-05-09 00:00:00-04:00,2.012617964989545,2.0324466947823794,1.9333030458182066,1.982874870300293,187900,0.0,0.0
2024-05-10 00:00:00-04:00,1.9828748327887127,2.0522753857507294,1.953131738662134,2.04236102104187,289000,0.0,0.0
2024-05-13 00:00:00-04:00,2.022532363679873,2.022532363679873,1.953131808245358,1.9927892684936523,153800,0.0,0.0
2024-05-14 00:00:00-04:00,1.9828747007647076,2.0919327053008496,1.9580887906428572,2.072103977203369,421900,0.0,0.0
2024-05-15 00:00:00-04:00,2.09193287564349,2.121676206588745,2.0423610513632373,2.121676206588745,154400,0.0,0.0
2024-05-16 00:00:00-04:00,2.1216763448927773,2.1315907103951077,2.0324468189946847,2.091933012008667,253900,0.0,0.0
2024-05-17 00:00:00-04:00,2.072104231778971,2.260477408225363,2.0324467707117546,2.2555203437805176,626000,0.0,0.0
2024-05-20 00:00:00-04:00,2.2803059951118407,2.409192971838215,2.230734171900581,2.389364242553711,235400,0.0,0.0
2024-05-21 00:00:00-04:00,2.4290218137518824,2.4290218137518824,2.181162449825713,2.280306100845337,329600,0.0,0.0
2024-05-22 00:00:00-04:00,2.3298777535445274,2.3596210830214153,2.200991016778744,2.23073410987854,227500,0.0,0.0
2024-05-23 00:00:00-04:00,2.280306133793481,2.3199635947743413,2.14150502036047,2.2902204990386963,508300,0.0,0.0
2024-05-24 00:00:00-04:00,2.1811621889864243,2.31004891989872,2.1811621889864243,2.2703914642333984,138700,0.0,0.0
2024-05-28 00:00:00-04:00,2.2902203612539607,2.3298778198489405,2.255520203171903,2.3199634552001953,123500,0.0,0.0
2024-05-29 00:00:00-04:00,2.3100490942530483,2.3150063947739135,2.220819812271364,2.250562906265259,176600,0.0,0.0
2024-05-30 00:00:00-04:00,2.25056281736225,2.280305910181216,2.1514191746323625,2.2317254543304443,164000,0.0,0.0
2024-05-31 00:00:00-04:00,2.2208198836839155,2.2456059143310623,2.1910767887336036,2.200991153717041,92600,0.0,0.0
2024-06-03 00:00:00-04:00,2.2406485080718994,2.3199634242020957,2.186119385043842,2.2406485080718994,382000,0.0,0.0
2024-06-04 00:00:00-04:00,2.250562872588174,2.250562872588174,2.151419227425429,2.2406485080718994,203900,0.0,0.0
2024-06-05 00:00:00-04:00,2.2406486404374872,2.280306100845337,2.1365476886783275,2.280306100845337,526000,0.0,0.0
2024-06-06 00:00:00-04:00,2.2803060340819927,2.2803060340819927,2.171248021153433,2.260477304458618,377300,0.0,0.0
2024-06-07 00:00:00-04:00,2.21090545137491,2.2505629101010265,2.161333627967264,2.1811623573303223,334100,0.0,0.0
2024-06-10 00:00:00-04:00,2.2307343075674058,2.3298779600195565,2.1613337508509005,2.2902204990386963,335900,0.0,0.0
2024-06-11 00:00:00-04:00,2.250562837452022,2.369535446166992,2.2208197443675526,2.369535446166992,336300,0.0,0.0
2024-06-12 00:00:00-04:00,2.3199633541457074,2.4488503253423466,2.3199633541457074,2.4290215969085693,368300,0.0,0.0
2024-06-13 00:00:00-04:00,2.399278573926922,2.4091929384316986,2.300134692502059,2.310049057006836,345100,0.0,0.0
2024-06-14 00:00:00-04:00,2.3100491533793996,2.4290217687772144,2.280306058624222,2.4091930389404297,341600,0.0,0.0
2024-06-17 00:00:00-04:00,2.458764863532392,2.56782287763471,2.3893643091036445,2.4091930389404297,396400,0.0,0.0
2024-06-18 00:00:00-04:00,2.458764863532392,2.468679228450785,2.359621214348467,2.4091930389404297,202000,0.0,0.0
2024-06-20 00:00:00-04:00,2.409193005527963,2.4389360998706415,2.369535546404392,2.3992786407470703,95100,0.0,0.0
2024-06-21 00:00:00-04:00,2.399278537681912,2.458764723811937,2.3893641733269084,2.4389359951019287,258600,0.0,0.0
2024-06-24 00:00:00-04:00,2.4290216618911162,2.528165306712348,2.40919293292687,2.5182509422302246,122100,0.0,0.0
2024-06-25 00:00:00-04:00,2.4885078153391107,2.5182509083857427,2.4389359935947246,2.5083365440368652,105900,0.0,0.0
2024-06-26 00:00:00-04:00,2.468679256010577,2.597566001388543,2.468679256010577,2.4885079860687256,138100,0.0,0.0
2024-06-27 00:00:00-04:00,2.5281655022622127,2.627309391129172,2.507345406152479,2.6124377250671387,305800,0.0,0.0
2024-06-28 00:00:00-04:00,2.639328905364197,2.758845567703247,2.639328905364197,2.758845567703247,252500,0.012,0.0
2024-07-01 00:00:00-04:00,2.7488858739621245,2.7688053178890706,2.5994898070515244,2.6492886543273926,142400,0.0,0.0
2024-07-02 00:00:00-04:00,2.6393291127142398,2.6990874485784784,2.599489984679562,2.624389410018921,71600,0.0,0.0
2024-07-03 00:00:00-04:00,2.679167820217812,2.6891275421812852,2.5556670779039425,2.6492886543273926,1456200,0.0,0.0
2024-07-05 00:00:00-04:00,2.6592483858148905,2.714026738080929,2.6293692198174594,2.6941072940826416,138200,0.0,0.0
2024-07-08 00:00:00-04:00,2.709047006145056,2.7588456163307455,2.6592483959593665,2.7389261722564697,132600,0.0,0.0
2024-07-09 00:00:00-04:00,2.7190067768096924,2.758845665670734,2.674187908111766,2.7190067768096924,104000,0.0,0.0
2024-07-10 00:00:00-04:00,2.7090470790863037,2.743906225884123,2.6891276344756956,2.7090470790863037,204400,0.0,0.0
2024-07-11 00:00:00-04:00,2.7389262709469633,2.7389262709469633,2.6492887693828546,2.699087381362915,171500,0.0,0.0
2024-07-12 00:00:00-04:00,2.728966598813395,2.728966598813395,2.669208263336686,2.6791679859161377,91600,0.0,0.0
2024-07-15 00:00:00-04:00,2.7090470857726308,2.7190068081025167,2.589530180355487,2.609449625015259,226700,0.0,0.0
2024-07-16 00:00:00-04:00,2.6194096597632233,2.620405560787158,2.529771918770577,2.5795705318450928,250300,0.0,0.0
2024-07-17 00:00:00-04:00,2.549691224603343,2.5546712043677875,2.499892614251423,2.539731502532959,248100,0.0,0.0
2024-07-18 00:00:00-04:00,2.5397314542179097,2.579570341741563,2.519812010456083,2.5596508979797363,118900,0.0,0.0
2024-07-19 00:00:00-04:00,2.53973160887013,2.7190068511017027,2.519812163895346,2.6891276836395264,271200,0.0,0.0
2024-07-22 00:00:00-04:00,2.6891275146721343,2.7688052895648347,2.610445640728043,2.758845567703247,160400,0.0,0.0
2024-07-23 00:00:00-04:00,2.74888602551751,2.997879325790685,2.7090471354671646,2.8783626556396484,474300,0.0,0.0
2024-07-24 00:00:00-04:00,2.868402916386173,2.868402916386173,2.7239865846087556,2.788724899291992,276400,0.0,0.0
2024-07-25 00:00:00-04:00,2.838523339653189,2.9879194048806195,2.7190066774380437,2.858442783355713,240700,0.0,0.0
2024-07-26 00:00:00-04:00,2.8982819300715894,3.0277583151142164,2.8584428049076642,2.948080539703369,240500,0.0,0.0
2024-07-29 00:00:00-04:00,2.8883224031135795,2.9281612935082193,2.818604107464443,2.8684029579162598,209600,0.0,0.0
2024-07-30 00:00:00-04:00,2.8783624862188777,2.958040261629725,2.7887247514231728,2.948080539703369,254500,0.0,0.0
2024-07-31 00:00:00-04:00,2.9779598961327074,2.9879196186966888,2.8484832653424292,2.9680001735687256,132400,0.0,0.0
2024-08-01 00:00:00-04:00,2.9480806130557062,2.9729797997618714,2.868402835662365,2.918201446533203,93400,0.0,0.0
2024-08-02 00:00:00-04:00,2.9182013874668438,2.92816110943942,2.81860393028258,2.8933019638061523,176200,0.0,0.0
2024-08-05 00:00:00-04:00,2.7389262628166957,2.8484832088476186,2.7389262628166957,2.798684597015381,141900,0.0,0.0
2024-08-06 00:00:00-04:00,2.8883223104297664,2.8883223104297664,2.768805405622526,2.8086442947387695,226100,0.0,0.0
2024-08-07 00:00:00-04:00,2.85844281141935,2.898281936674031,2.738926148030814,2.7488858699798584,217100,0.0,0.0
2024-08-08 00:00:00-04:00,2.7488859187848296,2.7488859187848296,2.6891275860295845,2.728966474533081,167400,0.0,0.0
2024-08-09 00:00:00-04:00,2.778765127901587,2.9062497155486717,2.7389262387853437,2.8086442947387695,47100,0.0,0.0
2024-08-12 00:00:00-04:00,2.8186040501150598,2.8186040501150598,2.689127658966903,2.699087381362915,396300,0.0,0.0
2024-08-13 00:00:00-04:00,2.7090471286143107,2.7389262960764866,2.639329071202566,2.6891276836395264,389900,0.0,0.0
2024-08-14 00:00:00-04:00,2.7090470790863037,2.7488859683075195,2.6393290229491755,2.7090470790863037,238900,0.0,0.0
2024-08-15 00:00:00-04:00,2.738926151998651,2.7628294372192865,2.629369210400446,2.6492886543273926,237300,0.0,0.0
2024-08-16 00:00:00-04:00,2.649288760736589,2.6741879479161015,2.519812132552482,2.654268503189087,452600,0.0,0.0
2024-08-19 00:00:00-04:00,2.6592485502228356,2.669208272837739,2.5098524735407706,2.5795705318450928,899900,0.0,0.0
2024-08-20 00:00:00-04:00,2.599489872768059,2.758845665670734,2.5496912616917564,2.7190067768096924,298300,0.0,0.0
2024-08-21 00:00:00-04:00,2.6891274933393245,2.6891274933393245,2.6492886062090157,2.66920804977417,102800,0.0,0.0
2024-08-22 00:00:00-04:00,2.6791677957961544,2.6791677957961544,2.6144294848944423,2.6592483520507812,142200,0.0,0.0
2024-08-23 00:00:00-04:00,2.6891275860295845,2.7688053630365776,2.6592484196519623,2.728966474533081,233200,0.0,0.0
2024-08-26 00:00:00-04:00,2.719006762090268,2.7787650950583274,2.6891275956062386,2.773785352706909,121800,0.0,0.0
2024-08-27 00:00:00-04:00,2.7488859434554738,2.7638256455076187,2.709047054594432,2.7190067768096924,86200,0.0,0.0
2024-08-28 00:00:00-04:00,2.7389262212402135,2.7837450899381393,2.7040670747575475,2.7190067768096924,162100,0.0,0.0
2024-08-29 00:00:00-04:00,2.768805313877948,2.768805313877948,2.694107280530862,2.7488858699798584,202700,0.0,0.0
2024-08-30 00:00:00-04:00,2.7389263113962032,2.7787652015686035,2.728966588853103,2.7787652015686035,125400,0.0,0.0
2024-09-03 00:00:00-04:00,2.72896650579696,2.7458980098590677,2.6194095611572266,2.6194095611572266,105700,0.0,0.0
2024-09-04 00:00:00-04:00,2.6293693571036636,2.7389263048144965,2.5297718944534817,2.5895302295684814,366500,0.0,0.0
2024-09-05 00:00:00-04:00,2.5696107124988385,2.629369283397202,2.5696107124988385,2.6194095611572266,92400,0.0,0.0
2024-09-06 00:00:00-04:00,2.5994897855033896,2.679167798009197,2.5596508979797363,2.5596508979797363,188200,0.0,0.0
2024-09-09 00:00:00-04:00,2.5496911760988232,2.5895300636224765,2.5347517120067034,2.5596508979797363,215500,0.0,0.0
2024-09-10 00:00:00-04:00,2.559651030004679,2.559651030004679,2.5297718628207932,2.554671287536621,138000,0.0,0.0
2024-09-11 00:00:00-04:00,2.569610760019379,2.609449649716034,2.5397315927468878,2.59948992729187,123100,0.0,0.0
2024-09-12 00:00:00-04:00,2.5994899199442814,2.7080512027568795,2.589530197548269,2.699087381362915,177300,0.0,0.0
2024-09-13 00:00:00-04:00,2.7389262460022157,2.758845690612824,2.694107376899092,2.7090470790863037,209100,0.0,0.0
2024-09-16 00:00:00-04:00,2.649288793689958,2.6990874061269183,2.6303652497263585,2.6891276836395264,108600,0.0,0.0
2024-09-17 00:00:00-04:00,2.699087381362915,2.714026846227677,2.689127658966903,2.699087381362915,54900,0.0,0.0
2024-09-18 00:00:00-04:00,2.6990874061269183,2.757849840040086,2.6692082386647424,2.6891276836395264,75500,0.0,0.0
2024-09-19 00:00:00-04:00,2.7289664021184845,2.7887247332880096,2.699087236533722,2.758845567703247,106600,0.0,0.0
2024-09-20 00:00:00-04:00,2.788724825885283,2.878362563074417,2.788724825885283,2.818603992462158,264100,0.0,0.0
2024-09-23 00:00:00-04:00,2.8883222852667085,2.9182014518435837,2.7986845480775746,2.818603992462158,270300,0.0,0.0
2024-09-24 00:00:00-04:00,2.8186039404206795,2.9480805639883805,2.758845608370281,2.9381208419799805,283500,0.0,0.0
2024-09-25 00:00:00-04:00,2.9082416759547813,2.9381208419799805,2.8783625099295818,2.9381208419799805,251300,0.0,0.0
2024-09-26 00:00:00-04:00,2.9281612833127992,2.9680001735687256,2.8982821156208542,2.9680001735687256,233700,0.0,0.0
2024-09-27 00:00:00-04:00,2.990000009536743,3.0250000953674316,2.9000000953674316,2.9200000762939453,539000,0.012,0.0
2024-09-30 00:00:00-04:00,2.950000047683716,3.0199999809265137,2.950000047683716,3.0199999809265137,359200,0.0,0.0
2024-10-01 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.9700000286102295,3.0399999618530273,166700,0.0,0.0
2024-10-02 00:00:00-04:00,3.0399999618530273,3.0799999237060547,3.0299999713897705,3.0799999237060547,163700,0.0,0.0
2024-10-03 00:00:00-04:00,3.059999942779541,3.059999942779541,2.990000009536743,3.009999990463257,132800,0.0,0.0
2024-10-04 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.9800000190734863,3.0199999809265137,96000,0.0,0.0
2024-10-07 00:00:00-04:00,3.009999990463257,3.0250000953674316,2.9600000381469727,2.990000009536743,142600,0.0,0.0
2024-10-08 00:00:00-04:00,2.9700000286102295,3.0,2.9200000762939453,2.9800000190734863,142000,0.0,0.0
2024-10-09 00:00:00-04:00,2.990000009536743,2.990000009536743,2.9200000762939453,2.940000057220459,70400,0.0,0.0
2024-10-10 00:00:00-04:00,2.950000047683716,2.9549999237060547,2.9100000858306885,2.930000066757202,150800,0.0,0.0
2024-10-11 00:00:00-04:00,2.950000047683716,2.9860000610351562,2.930000066757202,2.9700000286102295,105900,0.0,0.0
2024-10-14 00:00:00-04:00,2.9800000190734863,3.009000062942505,2.9600000381469727,3.0,70700,0.0,0.0
2024-10-15 00:00:00-04:00,3.009999990463257,3.009999990463257,2.950000047683716,2.9649999141693115,65000,0.0,0.0
2024-10-16 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.9649999141693115,2.9800000190734863,106600,0.0,0.0
2024-10-17 00:00:00-04:00,3.0,3.0,2.950000047683716,2.9800000190734863,74600,0.0,0.0
2024-10-18 00:00:00-04:00,3.0,3.0199999809265137,2.9649999141693115,3.0199999809265137,170300,0.0,0.0
2024-10-21 00:00:00-04:00,3.0899999141693115,3.180999994277954,3.0,3.069999933242798,278200,0.0,0.0
2024-10-22 00:00:00-04:00,3.069999933242798,3.2300000190734863,3.049999952316284,3.180000066757202,306900,0.0,0.0
2024-10-23 00:00:00-04:00,3.2100000381469727,3.240000009536743,3.0350000858306885,3.1500000953674316,221100,0.0,0.0
2024-10-24 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0299999713897705,3.119999885559082,209000,0.0,0.0
2024-10-25 00:00:00-04:00,3.130000114440918,3.130000114440918,3.009999990463257,3.049999952316284,146500,0.0,0.0
2024-10-28 00:00:00-04:00,3.069999933242798,3.0999999046325684,3.015000104904175,3.069999933242798,197700,0.0,0.0
2024-10-29 00:00:00-04:00,3.0799999237060547,3.109999895095825,3.0199999809265137,3.0899999141693115,192500,0.0,0.0
2024-10-30 00:00:00-04:00,3.069999933242798,3.0799999237060547,3.0199999809265137,3.059999942779541,144800,0.0,0.0
2024-10-31 00:00:00-04:00,3.049999952316284,3.049999952316284,2.930999994277954,2.9600000381469727,196000,0.0,0.0
2024-11-01 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.880000114440918,2.9100000858306885,138200,0.0,0.0
2024-11-04 00:00:00-05:00,2.940000057220459,2.9600000381469727,2.875,2.930000066757202,158200,0.0,0.0
2024-11-05 00:00:00-05:00,2.930000066757202,2.9600000381469727,2.8550000190734863,2.9000000953674316,237600,0.0,0.0
2024-11-06 00:00:00-05:00,2.8499999046325684,2.859999895095825,2.7799999713897705,2.8299999237060547,210000,0.0,0.0
2024-11-07 00:00:00-05:00,2.799999952316284,2.8299999237060547,2.75,2.809999942779541,364600,0.0,0.0
2024-11-08 00:00:00-05:00,2.809999942779541,2.809999942779541,2.6449999809265137,2.7100000381469727,328300,0.0,0.0
2024-11-11 00:00:00-05:00,2.680000066757202,2.694999933242798,2.5999999046325684,2.690000057220459,486700,0.0,0.0
2024-11-12 00:00:00-05:00,2.6600000858306885,2.690000057220459,2.619999885559082,2.6600000858306885,212600,0.0,0.0
2024-11-13 00:00:00-05:00,2.700000047683716,2.700000047683716,2.549999952316284,2.559999942779541,304700,0.0,0.0
2024-11-14 00:00:00-05:00,2.559999942779541,2.559999942779541,2.4549999237060547,2.5,937400,0.0,0.0
2024-11-15 00:00:00-05:00,2.5,2.505000114440918,2.430000066757202,2.440000057220459,247000,0.0,0.0
2024-11-18 00:00:00-05:00,2.4700000286102295,2.694999933242798,2.4700000286102295,2.6500000953674316,437800,0.0,0.0
2024-11-19 00:00:00-05:00,2.680000066757202,2.7899999618530273,2.619999885559082,2.75,381000,0.0,0.0
2024-11-20 00:00:00-05:00,2.7699999809265137,2.7799999713897705,2.630000114440918,2.690000057220459,138000,0.0,0.0
2024-11-21 00:00:00-05:00,2.690000057220459,2.759999990463257,2.630000114440918,2.75,84000,0.0,0.0
2024-11-22 00:00:00-05:00,2.759999990463257,2.809999942779541,2.747999906539917,2.7799999713897705,185000,0.0,0.0
2024-11-25 00:00:00-05:00,2.75,2.752000093460083,2.609999895095825,2.6500000953674316,186600,0.0,0.0
2024-11-26 00:00:00-05:00,2.640000104904175,2.6600000858306885,2.619999885559082,2.6549999713897705,56900,0.0,0.0
2024-11-27 00:00:00-05:00,2.6600000858306885,2.680000066757202,2.619999885559082,2.630000114440918,71400,0.0,0.0
2024-11-29 00:00:00-05:00,2.640000104904175,2.684999942779541,2.619999885559082,2.6500000953674316,54800,0.0,0.0
2024-12-02 00:00:00-05:00,2.619999885559082,2.6500000953674316,2.569999933242798,2.569999933242798,94900,0.0,0.0
2024-12-03 00:00:00-05:00,2.569999933242798,2.6710000038146973,2.569999933242798,2.6050000190734863,81400,0.0,0.0
2024-12-04 00:00:00-05:00,2.5999999046325684,2.640000104904175,2.555000066757202,2.5799999237060547,212400,0.0,0.0
2024-12-05 00:00:00-05:00,2.5799999237060547,2.6500000953674316,2.509999990463257,2.559999942779541,116000,0.0,0.0
2024-12-06 00:00:00-05:00,2.559999942779541,2.5999999046325684,2.509999990463257,2.5799999237060547,168200,0.0,0.0
2024-12-09 00:00:00-05:00,2.619999885559082,2.7149999141693115,2.5899999141693115,2.640000104904175,181200,0.0,0.0
2024-12-10 00:00:00-05:00,2.6600000858306885,2.6700000762939453,2.5999999046325684,2.609999895095825,95000,0.0,0.0
2024-12-11 00:00:00-05:00,2.619999885559082,2.630000114440918,2.5799999237060547,2.5999999046325684,123400,0.0,0.0
2024-12-12 00:00:00-05:00,2.5799999237060547,2.5999999046325684,2.5199999809265137,2.5299999713897705,94600,0.0,0.0
2024-12-13 00:00:00-05:00,2.5199999809265137,2.5799999237060547,2.4700000286102295,2.4800000190734863,99900,0.0,0.0
2024-12-16 00:00:00-05:00,2.490000009536743,2.549999952316284,2.4600000381469727,2.4700000286102295,142900,0.0,0.0
2024-12-17 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.4000000953674316,2.4100000858306885,155800,0.0,0.0
2024-12-18 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.255000114440918,2.299999952316284,273500,0.0,0.0
2024-12-19 00:00:00-05:00,2.299999952316284,2.3910000324249268,2.240000009536743,2.2699999809265137,268000,0.0,0.0
2024-12-20 00:00:00-05:00,2.2799999713897705,2.369999885559082,2.259999990463257,2.3499999046325684,83800,0.0,0.0
2024-12-23 00:00:00-05:00,2.3299999237060547,2.359999895095825,2.299999952316284,2.309999942779541,112500,0.0,0.0
2024-12-24 00:00:00-05:00,2.3299999237060547,2.3499999046325684,2.2799999713897705,2.3499999046325684,92710,0.0,0.0
