Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,24.438913364461875,24.597197090211246,23.7424682920767,23.758296966552734,117400,0.0,0.0
2022-01-04 00:00:00-05:00,23.74246946199064,24.161920299241142,23.74246946199064,24.011550903320312,30200,0.0,0.0
2022-01-05 00:00:00-05:00,24.15400334663888,24.15400334663888,23.5129556537226,23.82952308654785,43000,0.0,0.0
2022-01-06 00:00:00-05:00,23.580230621595994,23.805783973228444,23.25575030838771,23.63958740234375,43000,0.0,0.0
2022-01-07 00:00:00-05:00,23.639585192343358,23.734554221254605,22.658228496890484,22.769027709960938,50300,0.0,0.0
2022-01-10 00:00:00-05:00,22.39706206614912,23.17660695660793,22.199208155637184,22.951053619384766,69600,0.0,0.0
2022-01-11 00:00:00-05:00,22.84025427530157,24.201488538625526,22.525270304771208,23.78203773498535,102000,0.0,0.0
2022-01-12 00:00:00-05:00,23.797867820648214,24.09860660623151,23.65066537044631,23.940322875976562,61000,0.0,0.0
2022-01-13 00:00:00-05:00,23.758300615963165,24.03529642381996,23.660955611537748,23.908668518066406,65400,0.0,0.0
2022-01-14 00:00:00-05:00,23.631672490766775,24.137387057765217,23.630880000325387,24.003637313842773,71600,0.0,0.0
2022-01-18 00:00:00-05:00,23.639584364639774,24.05903366173816,23.639584364639774,23.87700843811035,84700,0.0,0.0
2022-01-19 00:00:00-05:00,23.694983367150055,23.869094254849916,23.639584516950347,23.742467880249023,120100,0.0,0.0
2022-01-20 00:00:00-05:00,23.63958197500529,23.877006024475584,23.267615718795128,23.386327743530273,34500,0.0,0.0
2022-01-21 00:00:00-05:00,22.998537355933216,23.3071904723368,22.412889981803396,22.48411750793457,56100,0.0,0.0
2022-01-24 00:00:00-05:00,22.357488678990503,22.614699329542084,20.79206825650315,22.16754913330078,131800,0.0,0.0
2022-01-25 00:00:00-05:00,21.835157185297614,22.468289080648354,21.5858608410946,22.40497589111328,38600,0.0,0.0
2022-01-26 00:00:00-05:00,22.397060578589386,22.776941208765745,21.724358535132506,21.827241897583008,30300,0.0,0.0
2022-01-27 00:00:00-05:00,21.835158150992434,22.444548570659734,21.68478875313174,22.072582244873047,44400,0.0,0.0
2022-01-28 00:00:00-05:00,21.692702710382708,23.105379516057525,21.692702710382708,23.006452560424805,197200,0.0,0.0
2022-01-31 00:00:00-05:00,22.713628774279197,23.869094848632812,22.499946195759943,23.869094848632812,232100,0.0,0.0
2022-02-01 00:00:00-05:00,23.805780508884293,23.90075104235896,22.650314490390837,23.19639015197754,83300,0.0,0.0
2022-02-02 00:00:00-05:00,23.29136608905915,23.29136608905915,22.650319745274757,23.220138549804688,37800,0.0,0.0
2022-02-03 00:00:00-05:00,22.848170088260215,23.528786509136488,22.499946785564227,22.856082916259766,74800,0.0,0.0
2022-02-04 00:00:00-05:00,22.56326087331139,22.848170996801493,22.159638701535606,22.468290328979492,33900,0.0,0.0
2022-02-07 00:00:00-05:00,22.36540621168014,22.84421231254376,22.254608504903246,22.47620391845703,36900,0.0,0.0
2022-02-08 00:00:00-05:00,22.30209538855034,22.887742844343716,22.143811639630748,22.79277229309082,118600,0.0,0.0
2022-02-09 00:00:00-05:00,22.5553447335505,23.30719016180437,22.5553447335505,22.982709884643555,85200,0.0,0.0
2022-02-10 00:00:00-05:00,22.642404745664578,23.180567688988482,22.377279688509837,22.523691177368164,71600,0.0,0.0
2022-02-11 00:00:00-05:00,22.35749380562681,22.35749380562681,21.581906772173152,21.756017684936523,71800,0.0,0.0
2022-02-14 00:00:00-05:00,21.732273419848948,21.866814143177095,21.36030860100317,21.447364807128906,82200,0.0,0.0
2022-02-15 00:00:00-05:00,21.431534998429694,21.92221334859669,21.035827187151817,21.91429901123047,79400,0.0,0.0
2022-02-16 00:00:00-05:00,21.795589520419792,22.19129737800616,21.463194859667016,22.09632682800293,82100,0.0,0.0
2022-02-17 00:00:00-05:00,21.84307363535524,22.34957920062541,21.482979552013667,22.08049774169922,97600,0.0,0.0
2022-02-18 00:00:00-05:00,21.941206355003636,22.22690591920383,21.589817643010644,21.71644401550293,32200,0.0,0.0
2022-02-22 00:00:00-05:00,21.684791564941406,21.90638852160129,21.3721819768424,21.684791564941406,286900,0.0,0.0
2022-02-23 00:00:00-05:00,21.637304631161054,22.18338186845965,21.518592582054122,21.597734451293945,53400,0.0,0.0
2022-02-24 00:00:00-05:00,21.38404900398405,21.77975678787936,20.972512546451625,21.70061492919922,72300,0.0,0.0
2022-02-25 00:00:00-05:00,21.763933912344633,22.737374957779018,21.6847920325804,22.531606674194336,111900,0.0,0.0
2022-02-28 00:00:00-05:00,22.19920903735999,22.761114950474923,22.19920903735999,22.563261032104492,124100,0.0,0.0
2022-03-01 00:00:00-05:00,22.47620333085011,22.47620333085011,20.996256965143445,21.194110870361328,52800,0.0,0.0
2022-03-02 00:00:00-05:00,21.146625529950324,21.704573500323377,20.991508739502937,21.621475219726562,40900,0.0,0.0
2022-03-03 00:00:00-05:00,21.803500080300168,22.59491571311695,21.724359724622907,22.55534553527832,74900,0.0,0.0
2022-03-04 00:00:00-05:00,22.341662952136463,22.745285106013686,22.127980368994606,22.55534553527832,123500,0.0,0.0
2022-03-07 00:00:00-05:00,22.325834740275027,22.325834740275027,20.972514704650795,21.431535720825195,116900,0.0,0.0
2022-03-08 00:00:00-05:00,21.368221665964345,22.17546595784876,20.545148699453453,20.90920066833496,155600,0.0,0.0
2022-03-09 00:00:00-05:00,21.217851005267516,22.143807282383165,21.217851005267516,21.51067543029785,78100,0.0,0.0
2022-03-10 00:00:00-05:00,21.21230987539885,22.55534241713186,21.21230987539885,22.30208969116211,160200,0.0,0.0
2022-03-11 00:00:00-05:00,22.40497788506966,22.523689937324647,22.08049757113672,22.215038299560547,36400,0.0,0.0
2022-03-14 00:00:00-04:00,22.151723024674617,22.547430834710614,22.029053060141475,22.104238510131836,33700,0.0,0.0
2022-03-15 00:00:00-04:00,22.159640956399894,22.468292615250768,21.945958342038946,21.953872680664062,34500,0.0,0.0
2022-03-16 00:00:00-04:00,22.037761539217524,22.555346862182688,22.037761539217524,22.428720474243164,68000,0.0,0.0
2022-03-17 00:00:00-04:00,22.452462167194568,22.563259872747153,22.35353521309247,22.55534553527832,48300,0.0,0.0
2022-03-18 00:00:00-04:00,22.5553478732353,22.571176549813668,22.0409279604837,22.341665267944336,174100,0.0,0.0
2022-03-21 00:00:00-04:00,22.349578437983084,22.713630432727587,22.349578437983084,22.563261032104492,127400,0.0,0.0
2022-03-22 00:00:00-04:00,22.49994668250203,22.59887363660413,22.397061804912752,22.55534553527832,288700,0.0,0.0
2022-03-23 00:00:00-04:00,22.555347272168802,22.737372519452318,22.317923167842967,22.68988800048828,150800,0.0,0.0
2022-03-24 00:00:00-04:00,22.74528396090934,23.742467789196237,22.674056436781314,23.687068939208984,695400,0.0,0.0
2022-03-25 00:00:00-04:00,23.734558240007118,25.119535807096437,23.552532979185333,24.850454330444336,132400,0.0,0.0
2022-03-28 00:00:00-04:00,24.549713930178886,26.433284030550233,24.438914712241676,25.998003005981445,216900,0.0,0.0
2022-03-29 00:00:00-04:00,25.87929393551618,26.639052281242318,25.81597923053335,25.95052146911621,79900,0.0,0.0
2022-03-30 00:00:00-04:00,26.09297571069106,26.11671721480275,25.76057955807138,25.91886329650879,72700,0.0,0.0
2022-03-31 00:00:00-04:00,25.79540402165398,26.496596549588357,25.79540402165398,26.029661178588867,124500,0.0,0.0
2022-04-01 00:00:00-04:00,26.551996164451364,27.62832200084116,25.831807997309856,26.267086029052734,399200,0.0,0.0
2022-04-04 00:00:00-04:00,26.23543243162616,26.23543243162616,25.90303625799697,25.982179641723633,64300,0.0,0.0
2022-04-05 00:00:00-04:00,25.98217180205863,26.11671098528202,25.531062198459566,25.67351722717285,50300,0.0,0.0
2022-04-06 00:00:00-04:00,25.562723804348128,25.950518784725148,25.167015996172424,25.483583450317383,110700,0.0,0.0
2022-04-07 00:00:00-04:00,25.341129052466126,25.380699230503676,25.012690838633432,25.190759658813477,56900,0.0,0.0
2022-04-08 00:00:00-04:00,25.325301124664445,25.736837630221583,24.88210877764438,25.412357330322266,81900,0.0,0.0
2022-04-11 00:00:00-04:00,25.119532540607473,25.309472115396847,24.87419411185939,25.206588745117188,33900,0.0,0.0
2022-04-12 00:00:00-04:00,25.127441896572503,26.05339657402981,25.02455854669011,25.404436111450195,97000,0.0,0.0
2022-04-13 00:00:00-04:00,25.37278641765919,25.942603623564693,25.37278641765919,25.436098098754883,64800,0.0,0.0
2022-04-14 00:00:00-04:00,25.380701320339327,25.64186995111159,25.143277213553564,25.301559448242188,60900,0.0,0.0
2022-04-18 00:00:00-04:00,25.25407263164547,25.74474947690501,25.00081987157532,25.53106689453125,94500,0.0,0.0
2022-04-19 00:00:00-04:00,25.618120793216757,25.7566179122056,25.44401142320683,25.744747161865234,145400,0.0,0.0
2022-04-20 00:00:00-04:00,25.800148894484064,25.808064741603314,25.325300713706508,25.626039505004883,346800,0.0,0.0
2022-04-21 00:00:00-04:00,25.721007749910346,25.721007749910346,24.660510694230524,24.70008087158203,104300,0.0,0.0
2022-04-22 00:00:00-04:00,25.01664947018,25.01664947018,22.966882792105793,23.022281646728516,125800,0.0,0.0
2022-04-25 00:00:00-04:00,22.96688295725685,23.101423680667597,22.159638616792357,22.887741088867188,111900,0.0,0.0
2022-04-26 00:00:00-04:00,22.94313952305179,22.94313952305179,22.333749109986456,22.397062301635742,78300,0.0,0.0
2022-04-27 00:00:00-04:00,22.42080237407538,22.82442448396902,21.787670540617924,22.23877716064453,208200,0.0,0.0
2022-04-28 00:00:00-04:00,22.2862607999956,23.627709857504634,22.048836749102165,23.251787185668945,226000,0.0,0.0
2022-04-29 00:00:00-04:00,23.14890563999292,23.592097940695368,22.98270909329403,23.19639015197754,231600,0.0,0.0
2022-05-02 00:00:00-04:00,23.006451178739965,23.02227985297192,22.072580532131106,22.41288948059082,203500,0.0,0.0
2022-05-03 00:00:00-04:00,22.39706369463604,23.117251860503814,21.795589091311502,22.80068588256836,191300,0.0,0.0
2022-05-04 00:00:00-04:00,23.01436599301354,23.37841796036909,22.579088009148386,23.148906707763672,105800,0.0,0.0
2022-05-05 00:00:00-04:00,22.951051677712204,23.164734245268754,22.45641694327875,22.705713272094727,130200,0.0,0.0
2022-05-06 00:00:00-04:00,22.452462237107493,22.53160259303118,21.961783879050774,22.135894775390625,220800,0.0,0.0
2022-05-09 00:00:00-04:00,21.74810170633276,21.807458483903037,19.112687651411495,19.326370239257812,174300,0.0,0.0
2022-05-10 00:00:00-04:00,19.587537571067244,19.912017870675992,17.205376255021022,17.332002639770508,299900,0.0,0.0
2022-05-11 00:00:00-04:00,17.371577058705483,17.711884577764263,17.165808773770944,17.363662719726562,182900,0.0,0.0
2022-05-12 00:00:00-04:00,17.205376417480316,18.30544371144327,17.142063224507748,18.14716148376465,267800,0.0,0.0
2022-05-13 00:00:00-04:00,18.511213881470972,20.51745268392727,18.17881920659329,20.173187255859375,453000,0.0,0.0
2022-05-16 00:00:00-04:00,20.2206678992467,20.291895423736072,19.58753602545831,19.682506561279297,268300,0.0,0.0
2022-05-17 00:00:00-04:00,19.785394268459452,21.898474436711155,19.603369003471016,21.58982276916504,323600,0.0,0.0
2022-05-18 00:00:00-04:00,21.447364270748096,21.55024764036455,19.93576051030936,20.41061019897461,153000,0.0,0.0
2022-05-19 00:00:00-04:00,20.410609308952534,20.99625667928332,20.32355310880016,20.568891525268555,158100,0.0,0.0
2022-05-20 00:00:00-04:00,20.85380473616393,20.932946610870623,20.220671248016096,20.57680892944336,118500,0.0,0.0
2022-05-23 00:00:00-04:00,20.87754620442792,21.70853362309726,20.703435287990445,21.051658630371094,238600,0.0,0.0
2022-05-24 00:00:00-04:00,21.012086494937265,21.85098823431106,20.719263527584975,21.756017684936523,161100,0.0,0.0
2022-05-25 00:00:00-04:00,21.756017280653566,21.874729333036512,21.170369847326157,21.24951171875,136400,0.0,0.0
2022-05-26 00:00:00-04:00,21.114968110032013,22.096323257113017,21.012083238363147,22.017181396484375,156600,0.0,0.0
2022-05-27 00:00:00-04:00,22.112154255825303,22.507862091064453,21.756016600307827,22.507862091064453,220600,0.0,0.0
2022-05-31 00:00:00-04:00,22.571174282710874,22.911483247435992,21.756015634869442,22.365406036376953,1233200,0.0,0.0
2022-06-01 00:00:00-04:00,22.412890582513846,23.2597050719858,21.605646271061776,22.856082916259766,194500,0.0,0.0
2022-06-02 00:00:00-04:00,23.04602540948426,23.671243015639835,22.761115279865923,23.259706497192383,163800,0.0,0.0
2022-06-03 00:00:00-04:00,22.96688117110542,23.74246810009384,22.705714082384606,23.417987823486328,185900,0.0,0.0
2022-06-06 00:00:00-04:00,23.94823728573843,24.525970336753744,23.267619356895135,23.750383377075195,427400,0.0,0.0
2022-06-07 00:00:00-04:00,23.552528852014056,23.671240892204054,22.025096475587745,23.148906707763672,223800,0.0,0.0
2022-06-08 00:00:00-04:00,22.77694279565718,23.30719133793447,22.357491960585264,22.7611141204834,118600,0.0,0.0
2022-06-09 00:00:00-04:00,22.507862843139833,22.79277146756812,21.94595691338186,22.254610061645508,136100,0.0,0.0
2022-06-10 00:00:00-04:00,21.81933088135099,22.127982525183317,21.443408117231353,21.756017684936523,99000,0.0,0.0
2022-06-13 00:00:00-04:00,20.758832592280715,20.758832592280715,19.088946560638306,19.112688064575195,226300,0.0,0.0
2022-06-14 00:00:00-04:00,19.255143380965354,19.263057718884223,18.43998468938937,19.033546447753906,159100,0.0,0.0
2022-06-15 00:00:00-04:00,18.914832903789662,20.545148648647913,18.914832903789662,20.18901252746582,171500,0.0,0.0
2022-06-16 00:00:00-04:00,19.809134688678487,20.489751135843157,19.36594082830895,19.817049026489258,236700,0.0,0.0
2022-06-17 00:00:00-04:00,19.86453528454643,21.38405355873857,19.452998739357664,20.972517013549805,419000,0.0,0.0
2022-06-21 00:00:00-04:00,21.14662490413636,21.81932848561922,20.4264368079328,20.545148849487305,247300,0.0,0.0
2022-06-22 00:00:00-04:00,20.236497138068252,21.28907985104953,20.181098286254315,20.473922729492188,218800,0.0,0.0
2022-06-23 00:00:00-04:00,20.50557792597203,20.956684573167387,20.10987012885253,20.553062438964844,350000,0.0,0.0
2022-06-24 00:00:00-04:00,20.553065363861922,21.795589291624726,19.93576207859085,19.975332260131836,3600200,0.0,0.0
2022-06-27 00:00:00-04:00,20.133613946074068,20.181098460967743,18.614095883926865,18.970232009887695,265400,0.0,0.0
2022-06-28 00:00:00-04:00,18.993977377327877,19.207659985104183,18.368758230761433,18.511213302612305,189700,0.0,0.0
2022-06-29 00:00:00-04:00,18.289614761452345,18.59826635840109,17.46654182358177,17.78310775756836,199800,0.0,0.0
2022-06-30 00:00:00-04:00,17.514025472746432,18.598265441383944,17.411142115338162,18.590351104736328,303600,0.0,0.0
2022-07-01 00:00:00-04:00,18.527040882778383,20.00698886334776,18.527040882778383,19.983245849609375,263300,0.0,0.0
2022-07-05 00:00:00-04:00,19.563792985691343,21.035826476991613,19.2551413863563,21.027912139892578,227200,0.0,0.0
2022-07-06 00:00:00-04:00,21.035829495074186,21.19806965511789,20.149443236380442,20.260242462158203,102800,0.0,0.0
2022-07-07 00:00:00-04:00,20.43435212883064,21.114970080443392,20.43435212883064,20.917116165161133,144800,0.0,0.0
2022-07-08 00:00:00-04:00,20.789280120899896,21.092889223893845,20.477679580233218,20.541597366333008,49700,0.25,0.0
2022-07-11 00:00:00-04:00,20.301907849156915,20.349845812001295,19.90242126963959,20.174072265625,60200,0.0,0.0
2022-07-12 00:00:00-04:00,20.15009937513985,20.64546332689887,19.9024181612204,20.301904678344727,160300,0.0,0.0
2022-07-13 00:00:00-04:00,20.054226048870277,20.73335352028674,20.054226048870277,20.41376304626465,40900,0.0,0.0
2022-07-14 00:00:00-04:00,20.078195470323923,20.95706627868675,20.054227250080842,20.877168655395508,52600,0.0,0.0
2022-07-15 00:00:00-04:00,21.26866713700252,22.22743405735248,20.741343425909502,21.867897033691406,120800,0.0,0.0
2022-07-18 00:00:00-04:00,22.07562754662524,22.227432872391287,21.532327082684237,21.580265045166016,82100,0.0,0.0
2022-07-19 00:00:00-04:00,21.748048140219737,22.32330977151545,21.748048140219737,22.011709213256836,75100,0.0,0.0
2022-07-20 00:00:00-04:00,21.915831954069212,22.866610351426296,21.915831954069212,22.16351318359375,121300,0.0,0.0
2022-07-21 00:00:00-04:00,21.995726421539274,22.461527809532548,21.724075489716647,22.299335479736328,78200,0.0,0.0
2022-07-22 00:00:00-04:00,22.299340028904695,22.523053054844173,21.88387363384008,22.011709213256836,54600,0.0,0.0
2022-07-25 00:00:00-04:00,22.139543382762255,22.866610289783722,22.139543382762255,22.778722763061523,73000,0.0,0.0
2022-07-26 00:00:00-04:00,22.682844094627963,23.146248396394785,22.682844094627963,23.106300354003906,122700,0.0,0.0
2022-07-27 00:00:00-04:00,23.138259736593117,23.593675673688953,22.986455948148055,23.377952575683594,98100,0.0,0.0
2022-07-28 00:00:00-04:00,23.409910074355608,24.648319233079103,23.298054333486196,24.24883270263672,130100,0.0,0.0
2022-07-29 00:00:00-04:00,24.009142292778346,24.64033180605224,23.58568750308757,24.600383758544922,147400,0.0,0.0
2022-08-01 00:00:00-04:00,24.208883730932676,24.61636018488084,24.001152071040874,24.592391967773438,109000,0.0,0.0
2022-08-02 00:00:00-04:00,24.272804135792935,24.672290719175386,24.208886343408555,24.304763793945312,106800,0.0,0.0
2022-08-03 00:00:00-04:00,24.280793937320887,24.68827043334492,24.24084588873672,24.52847671508789,106600,0.0,0.0
2022-08-04 00:00:00-04:00,24.704249088057434,24.720228916299664,24.504505806790448,24.632341384887695,79300,0.0,0.0
2022-08-05 00:00:00-04:00,24.4246075975732,24.927961507562667,24.376669637928575,24.688268661499023,104300,0.0,0.0
2022-08-08 00:00:00-04:00,24.951927109219206,24.951927109219206,24.256821433532963,24.360687255859375,150900,0.0,0.0
2022-08-09 00:00:00-04:00,24.52048435919278,24.57641223121027,24.24883338889049,24.36867904663086,182000,0.0,0.0
2022-08-10 00:00:00-04:00,24.76017313998042,25.59110426931562,24.437388583711293,25.039813995361328,196500,0.0,0.0
2022-08-11 00:00:00-04:00,25.36739661826193,25.790851397525504,25.303478829471942,25.447294235229492,195500,0.0,0.0
2022-08-12 00:00:00-04:00,25.70296125114774,25.790848773261377,25.50321951493335,25.527189254760742,155800,0.0,0.0
2022-08-15 00:00:00-04:00,25.535180922017844,25.587116126937417,25.407345341035352,25.567140579223633,92400,0.0,0.0
2022-08-16 00:00:00-04:00,25.60708809977941,25.870750694539616,25.39136651376153,25.407344818115234,138000,0.0,0.0
2022-08-17 00:00:00-04:00,25.2155906602666,25.55914933778822,24.688268535114428,24.919971466064453,46100,0.0,0.0
2022-08-18 00:00:00-04:00,24.816104857269718,25.483248209660392,24.816104857269718,25.415334701538086,62700,0.0,0.0
2022-08-19 00:00:00-04:00,25.063788167418277,25.167654005487407,24.556440038722933,24.784147262573242,78300,0.0,0.0
2022-08-22 00:00:00-04:00,24.648318761773194,25.007855717944448,24.32872984831425,24.472543716430664,55100,0.0,0.0
2022-08-23 00:00:00-04:00,24.33672205626556,24.552445178168362,23.625636421756752,23.68955421447754,64200,0.0,0.0
2022-08-24 00:00:00-04:00,23.689550879556833,23.969191754813693,23.655195623226945,23.865325927734375,47800,0.0,0.0
2022-08-25 00:00:00-04:00,24.07305830530704,24.392648757444633,23.545736192768317,24.37666893005371,75300,0.0,0.0
2022-08-26 00:00:00-04:00,24.448577953855377,24.448577953855377,23.50578942159989,23.64161491394043,41200,0.0,0.0
2022-08-29 00:00:00-04:00,23.497796869390594,23.497796869390594,22.890577179094432,23.13027000427246,62600,0.0,0.0
2022-08-30 00:00:00-04:00,23.28207719677151,23.76945130788175,22.187484830274535,22.555011749267578,70000,0.0,0.0
2022-08-31 00:00:00-04:00,22.467124327546202,23.31403539005346,22.347277142956468,23.122282028198242,104500,0.0,0.0
2022-09-01 00:00:00-04:00,22.714807448094035,22.80269498437569,22.14753570542577,22.73078727722168,84800,0.0,0.0
2022-09-02 00:00:00-04:00,22.89058045476633,23.50579014633108,22.71480691028512,22.770734786987305,82800,0.0,0.0
2022-09-06 00:00:00-04:00,22.946508266313533,24.01713240675081,22.946508266313533,23.5697078704834,258400,0.0,0.0
2022-09-07 00:00:00-04:00,23.521769289278513,24.472546213335487,23.409912015215106,24.025121688842773,178300,0.0,0.0
2022-09-08 00:00:00-04:00,23.761458115813806,24.592390812010724,23.761458115813806,24.08903694152832,167500,0.0,0.0
2022-09-09 00:00:00-04:00,24.176924514173308,24.29677016608774,23.82537594782685,23.873313903808594,135400,0.0,0.0
2022-09-12 00:00:00-04:00,23.817389747070617,24.292779758051992,23.705533991037534,23.897287368774414,129400,0.0,0.0
2022-09-13 00:00:00-04:00,23.28207828066501,23.953215882516478,23.218160486389653,23.833370208740234,146700,0.0,0.0
2022-09-14 00:00:00-04:00,23.70444891364245,24.41348681630543,23.559418049352363,24.083139419555664,160800,0.25,0.0
2022-09-15 00:00:00-04:00,23.857539471758503,24.187886899702484,23.494962276795658,23.75279426574707,143000,0.0,0.0
2022-09-16 00:00:00-04:00,24.018685142248316,24.018685142248316,21.375905559615408,21.633737564086914,1219100,0.0,0.0
2022-09-19 00:00:00-04:00,21.263102050050804,21.988256454467773,21.19058660960911,21.988256454467773,97600,0.0,0.0
2022-09-20 00:00:00-04:00,21.56927663879837,21.65790541781997,20.57017698852034,20.84412384033203,111700,0.0,0.0
2022-09-21 00:00:00-04:00,20.86829561885808,21.162385319116602,20.21968617526333,20.795780181884766,96300,0.0,0.0
2022-09-22 00:00:00-04:00,20.53794924041659,20.562121566232033,20.143143806230462,20.151201248168945,112000,0.0,0.0
2022-09-23 00:00:00-04:00,19.820851580813923,20.110911773938206,19.33741587654046,20.06256866455078,108500,0.0,0.0
2022-09-26 00:00:00-04:00,20.04645578412641,20.513776652999457,19.796681234418376,20.20760154724121,78300,0.0,0.0
2022-09-27 00:00:00-04:00,20.320402547101466,20.65074997654222,19.791041069497123,20.481548309326172,78000,0.0,0.0
2022-09-28 00:00:00-04:00,20.610467113414664,21.35173495443693,20.574209388812484,21.182533264160156,92400,0.0,0.0
