Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,20.819952161213195,20.836067044006658,20.32040155221451,20.618520736694336,65800,0.0,0.0
2022-09-30 00:00:00-04:00,20.77161127747741,21.04555816714903,20.45737717650116,20.6346378326416,88600,0.0,0.0
2022-10-03 00:00:00-04:00,20.54600689853834,20.76758117537828,19.86113969456041,20.02228546142578,73800,0.0,0.0
2022-10-04 00:00:00-04:00,20.30429131095889,20.95692879589113,20.284146935986875,20.35263442993164,98900,0.0,0.0
2022-10-05 00:00:00-04:00,19.99811484024715,19.99811484024715,18.942614434014622,19.659709930419922,53000,0.0,0.0
2022-10-06 00:00:00-04:00,19.571080206824593,20.09480166376902,19.401876991528713,19.941713333129883,70000,0.0,0.0
2022-10-07 00:00:00-04:00,19.579135514555503,20.038400492450457,19.49856416733177,19.909482955932617,71500,0.0,0.0
2022-10-10 00:00:00-04:00,19.99005588570432,20.312345885736644,19.861139885691387,19.981998443603516,39600,0.0,0.0
2022-10-11 00:00:00-04:00,20.07868928162629,20.787727390094556,19.482452306214295,20.699098587036133,71800,0.0,0.0
2022-10-12 00:00:00-04:00,20.70715327618997,20.836069278764853,20.223717498134178,20.6346378326416,33300,0.0,0.0
2022-10-13 00:00:00-04:00,20.505719286078463,21.15432717121551,20.328458651929395,20.948867797851562,89600,0.0,0.0
2022-10-14 00:00:00-04:00,21.053615670279413,21.166418333692526,20.489608500414192,20.546009063720703,58000,0.0,0.0
2022-10-17 00:00:00-04:00,20.779666784466503,21.34367385900397,20.779666784466503,21.142242431640625,121200,0.0,0.0
2022-10-18 00:00:00-04:00,21.480647342596786,21.78682397353123,20.844124829738057,21.214757919311523,71600,0.0,0.0
2022-10-19 00:00:00-04:00,20.892470528023836,21.119684874808634,20.58629385919324,21.06167221069336,88900,0.0,0.0
2022-10-20 00:00:00-04:00,21.311447545961148,21.339647825383633,20.521835111731683,20.6507511138916,62800,0.0,0.0
2022-10-21 00:00:00-04:00,20.91664221504927,20.91664221504927,20.199546704209165,20.546009063720703,61900,0.0,0.0
2022-10-24 00:00:00-04:00,20.755494107548145,20.755494107548145,19.77250931195208,20.12702751159668,112900,0.0,0.0
2022-10-25 00:00:00-04:00,20.078684656872277,21.17850006124929,20.078684656872277,20.90858268737793,116900,0.0,0.0
2022-10-26 00:00:00-04:00,21.142244619331397,21.968113249617783,20.844126936593867,21.738481521606445,101500,0.0,0.0
2022-10-27 00:00:00-04:00,21.75459410341062,21.911710370491726,21.182529588725593,21.488704681396484,108500,0.0,0.0
2022-10-28 00:00:00-04:00,21.561221595638244,23.18073056318416,21.424248154498542,22.65700912475586,412300,0.0,0.0
2022-10-31 00:00:00-04:00,22.463633247235528,23.364434660862774,22.463633247235528,23.148500442504883,111700,0.0,0.0
2022-11-01 00:00:00-04:00,23.446619434455815,23.551363104879755,23.11627200268815,23.277416229248047,58000,0.0,0.0
2022-11-02 00:00:00-04:00,22.85682858004727,23.595678960763045,22.80606807803167,22.963184356689453,75300,0.0,0.0
2022-11-03 00:00:00-04:00,22.584492209497252,23.53524725659375,22.524062166514078,23.48690414428711,37000,0.0,0.0
2022-11-04 00:00:00-04:00,23.76085191643878,23.76085191643878,22.939011291829534,23.623878479003906,52300,0.0,0.0
2022-11-07 00:00:00-05:00,23.68833728046932,23.837396117299633,23.25324616472679,23.615821838378906,51000,0.0,0.0
2022-11-08 00:00:00-05:00,23.639994355438127,23.70848030863175,22.97526997651202,23.325761795043945,52900,0.0,0.0
2022-11-09 00:00:00-05:00,23.454679121046066,23.454679121046066,22.665066649172687,22.802040100097656,32300,0.0,0.0
2022-11-10 00:00:00-05:00,23.599710304444702,23.599710304444702,22.939013832762416,23.309648513793945,107300,0.0,0.0
2022-11-11 00:00:00-05:00,23.46273422241211,23.86559709236781,23.38216134106099,23.46273422241211,55700,0.0,0.0
2022-11-14 00:00:00-05:00,23.414389412652472,23.90991055491984,23.35798885712934,23.664165496826172,63900,0.0,0.0
2022-11-15 00:00:00-05:00,23.76891095179252,23.9139418407762,23.156559163194746,23.44662094116211,92600,0.0,0.0
2022-11-16 00:00:00-05:00,23.52719399075146,23.63193766863083,22.56837985779412,22.592552185058594,67400,0.0,0.0
2022-11-17 00:00:00-05:00,22.560320624376562,23.341874035615934,22.157457756084124,23.317703247070312,47300,0.0,0.0
2022-11-18 00:00:00-05:00,23.793082742788346,23.793082742788346,22.76981063739299,23.067928314208984,53600,0.0,0.0
2022-11-21 00:00:00-05:00,23.164616083619553,23.186371023836926,22.78592552176141,23.067928314208984,22900,0.0,0.0
2022-11-22 00:00:00-05:00,23.285471816719593,23.543303788122476,22.753692991501204,23.349929809570312,30000,0.0,0.0
2022-11-23 00:00:00-05:00,23.478847665047837,23.478847665047837,23.14044279143219,23.277416229248047,11800,0.0,0.0
2022-11-25 00:00:00-05:00,23.543305452582686,23.579563172174545,23.085654132027553,23.40633201599121,22700,0.0,0.0
2022-11-28 00:00:00-05:00,23.204900537280924,23.76085172435158,23.11627175151595,23.664165496826172,45300,0.0,0.0
2022-11-29 00:00:00-05:00,23.607762693453626,23.67222068879576,23.36604559512059,23.48690414428711,44400,0.0,0.0
2022-11-30 00:00:00-05:00,24.21020490851885,24.94975784895145,24.21020490851885,24.78721809387207,213100,0.25,0.0
2022-12-01 00:00:00-05:00,24.957883573293778,25.213883146361507,24.397124670508834,24.844106674194336,59700,0.0,0.0
2022-12-02 00:00:00-05:00,24.486518801819596,25.112294812825635,24.486518801819596,24.99039077758789,74700,0.0,0.0
2022-12-05 00:00:00-05:00,24.990394259235256,25.112298311456602,24.76690323848043,24.90912437438965,68400,0.0,0.0
2022-12-06 00:00:00-05:00,24.909120761478817,24.94975647305473,24.315853323315604,24.380868911743164,82000,0.0,0.0
2022-12-07 00:00:00-05:00,24.364616123908007,24.659625362706265,24.16956934664299,24.291473388671875,87300,0.0,0.0
2022-12-08 00:00:00-05:00,24.202077376357934,24.510901045927174,24.04766476652633,24.145187377929688,152400,0.0,0.0
2022-12-09 00:00:00-05:00,23.995981206684256,24.08023981288645,23.29383173518729,23.443037033081055,170700,2.2,0.0
2022-12-12 00:00:00-05:00,23.241171707714653,23.372824538176122,22.79355074490041,22.960311889648438,90800,0.0,0.0
2022-12-13 00:00:00-05:00,23.10073871835657,23.425483885978448,22.24938229910882,22.319597244262695,163300,0.0,0.0
2022-12-14 00:00:00-05:00,22.170393530026285,22.490749368931098,21.757880875968702,22.047517776489258,71000,0.0,0.0
2022-12-15 00:00:00-05:00,22.082623362878866,22.082623362878866,21.59111869814053,21.836870193481445,56000,0.0,0.0
2022-12-16 00:00:00-05:00,21.529678908680175,21.635000490439044,20.722206194284645,21.573562622070312,175300,0.0,0.0
2022-12-19 00:00:00-05:00,21.37169758581331,21.62622616921726,20.924076621147833,21.06450653076172,66100,0.0,0.0
2022-12-20 00:00:00-05:00,20.93285181711342,21.3980252231018,20.80119899794796,21.196157455444336,99600,0.0,0.0
2022-12-21 00:00:00-05:00,21.21371511216442,21.766657713538816,21.21371511216442,21.617450714111328,86600,0.0,0.0
2022-12-22 00:00:00-05:00,21.380474116295574,21.608673132082004,20.897744849573947,21.055728912353516,63500,0.0,0.0
2022-12-23 00:00:00-05:00,20.897744040394446,21.371696210381295,20.836306168149438,20.976736068725586,40700,0.0,0.0
2022-12-27 00:00:00-05:00,21.05573058180925,21.240045894351486,20.730987026175622,20.75731658935547,49700,0.0,0.0
2022-12-28 00:00:00-05:00,20.713429563112943,20.713429563112943,19.695311989205678,19.949840545654297,159900,0.0,0.0
2022-12-29 00:00:00-05:00,19.96739551707871,20.581777587226796,19.93228720493015,20.028833389282227,307500,0.0,0.0
2022-12-30 00:00:00-05:00,19.967397395510474,20.353580495192464,19.221362432735024,20.257034301757812,321000,0.0,0.0
2023-01-03 00:00:00-05:00,20.5554469196761,21.046951584907816,20.028833941328152,20.30091667175293,113800,0.0,0.0
2023-01-04 00:00:00-05:00,20.529112150022804,21.415576814893218,20.39745934661865,20.695873260498047,146700,0.0,0.0
2023-01-05 00:00:00-05:00,20.467678061373242,20.8363069833215,20.10782621781144,20.20437240600586,69400,0.0,0.0
2023-01-06 00:00:00-05:00,20.45889990247598,21.09961319839614,20.22192549478345,20.77486801147461,120700,0.0,0.0
2023-01-09 00:00:00-05:00,20.818750097637835,21.257593915097747,20.51156076466095,20.845081329345703,95800,0.0,0.0
2023-01-10 00:00:00-05:00,20.643213511829995,20.95917992107461,20.23069925328572,20.35357666015625,133600,0.0,0.0
2023-01-11 00:00:00-05:00,20.520337795924796,21.09961322106341,20.520337795924796,21.03817367553711,60200,0.0,0.0
2023-01-12 00:00:00-05:00,21.16105317223735,22.468807779664264,21.038175743164818,22.381038665771484,71900,0.0,0.0
2023-01-13 00:00:00-05:00,22.12650445368161,23.543971456023087,22.12650445368161,23.25872230529785,109800,0.0,0.0
2023-01-17 00:00:00-05:00,23.16217775974286,23.82922060953206,22.468805350472046,22.8637638092041,842700,0.0,0.0
2023-01-18 00:00:00-05:00,23.118294858352705,23.6712373896642,22.477583219547956,23.399154663085938,124600,0.0,0.0
2023-01-19 00:00:00-05:00,23.407933146507318,23.407933146507318,22.345930062790185,22.53902244567871,107600,0.0,0.0
2023-01-20 00:00:00-05:00,22.811101689651025,23.28505382143548,22.539018988472726,23.232391357421875,60900,0.0,0.0
2023-01-23 00:00:00-05:00,23.267504329767846,23.394769465554564,22.907652457172528,22.951536178588867,58200,0.0,0.0
2023-01-24 00:00:00-05:00,22.574127458781806,23.135848735527567,22.574127458781806,22.969087600708008,75200,0.0,0.0
2023-01-25 00:00:00-05:00,22.933979297851785,23.135848744949868,22.723334446757512,23.100740432739258,30300,0.0,0.0
2023-01-26 00:00:00-05:00,23.214841590477235,23.24117115150547,22.61801365434157,22.688228607177734,75200,0.0,0.0
2023-01-27 00:00:00-05:00,22.51269041773264,22.96031137042439,22.416145903740986,22.495136260986328,172600,0.0,0.0
2023-01-30 00:00:00-05:00,22.398590659821494,22.565350118647764,22.16161457741813,22.345928192138672,61000,0.0,0.0
2023-01-31 00:00:00-05:00,22.337152801254685,23.5659152556098,22.337152801254685,23.390377044677734,205100,0.0,0.0
2023-02-01 00:00:00-05:00,23.443036174420865,23.557136505645154,22.969085717034137,23.004192352294922,98000,0.0,0.0
2023-02-02 00:00:00-05:00,23.03052573855544,23.78972542096201,23.004194504104582,23.49570083618164,581200,0.0,0.0
2023-02-03 00:00:00-05:00,23.39037677140315,23.697567799917064,22.872540896665633,23.54836082458496,131200,0.0,0.0
2023-02-06 00:00:00-05:00,23.276276457402435,23.574690386911925,23.072652618271025,23.355268478393555,91400,0.0,0.0
2023-02-07 00:00:00-05:00,23.302606526109503,23.697566639727498,22.88131685428787,22.90764808654785,105000,0.0,0.0
2023-02-08 00:00:00-05:00,22.749665955512388,23.021748682202904,22.556575258192744,22.94275665283203,58800,0.0,0.0
2023-02-09 00:00:00-05:00,23.20606508185591,23.43426410269017,22.438088283955757,22.600460052490234,147800,0.0,0.0
2023-02-10 00:00:00-05:00,22.58290535474982,23.399155228256337,22.48636084082619,23.083187103271484,46700,0.0,0.0
2023-02-13 00:00:00-05:00,23.127071946049565,23.32016264336921,22.7321117991952,22.94275665283203,64900,0.0,0.0
2023-02-14 00:00:00-05:00,22.872540887050114,23.285055175530626,22.58290401435737,22.8637638092041,57800,0.0,0.0
2023-02-15 00:00:00-05:00,22.609234425918928,23.039301180399626,22.5039111696523,22.977863311767578,49800,0.0,0.0
2023-02-16 00:00:00-05:00,22.64434108448791,23.153399863160697,22.58290321579477,23.012969970703125,45400,0.0,0.0
2023-02-17 00:00:00-05:00,23.838000746655073,23.846777825627502,23.214843206122307,23.337718963623047,174000,0.0,0.0
2023-02-21 00:00:00-05:00,23.10951721281453,23.330695224342673,22.539020539199885,22.76721954345703,70200,0.0,0.0
2023-02-22 00:00:00-05:00,22.74966459166187,22.93397819977325,22.495134362491235,22.72333335876465,88800,0.0,0.0
2023-02-23 00:00:00-05:00,22.802327009482664,22.82426886810021,22.36523922618002,22.749666213989258,39000,0.0,0.0
2023-02-24 00:00:00-05:00,22.486360557294095,22.51269011800649,22.09140040604311,22.258161544799805,72200,0.0,0.0
2023-02-27 00:00:00-05:00,22.39859390258789,22.92520693726163,22.27571646759478,22.39859390258789,77900,0.0,0.0
2023-02-28 00:00:00-05:00,22.442475192299764,22.683838985432963,22.047516714642665,22.4249210357666,68400,0.0,0.0
2023-03-01 00:00:00-05:00,22.310821297356654,22.88131796489613,22.148449542346466,22.8637638092041,113200,0.0,0.0
2023-03-02 00:00:00-05:00,22.71455736870486,23.443038106510393,22.71455736870486,23.100740432739258,221000,0.0,0.0
2023-03-03 00:00:00-05:00,23.302607949970817,23.732676399547298,22.916426564232285,23.522029876708984,167800,0.0,0.0
2023-03-06 00:00:00-05:00,23.57469258772346,23.890659027128624,23.1490135097606,23.653684616088867,245400,0.0,0.0
2023-03-07 00:00:00-05:00,23.609799225854495,23.802891594772806,23.478146403264304,23.653684616088867,343000,0.0,0.0
2023-03-08 00:00:00-05:00,23.697567793970453,23.934543873683698,23.56591497437079,23.873106002807617,460500,0.0,0.0
2023-03-09 00:00:00-05:00,23.92576761781581,24.031089207491338,23.04807989158951,23.135848999023438,91100,0.0,0.0
2023-03-10 00:00:00-05:00,22.97786524816565,23.157791167489293,22.05629211885274,22.4249210357666,122100,0.0,0.0
2023-03-13 00:00:00-04:00,22.0650689245976,22.68647199612203,21.81054035423642,21.994853973388672,102000,0.0,0.0
2023-03-14 00:00:00-04:00,22.55174351667416,22.899242900579058,21.740914453375865,21.90129852294922,92400,0.375,0.0
2023-03-15 00:00:00-04:00,21.4557853601262,21.8745646133941,21.268671768077034,21.86565589904785,205000,0.0,0.0
2023-03-16 00:00:00-04:00,21.518157128053044,22.06168048992016,21.29540187476163,21.972578048706055,151300,0.0,0.0
2023-03-17 00:00:00-04:00,21.696361259053607,22.38244782330642,21.348861920302586,21.93693733215332,464200,0.0,0.0
2023-03-20 00:00:00-04:00,22.05277291753998,22.409181028834958,21.740915182848898,22.30225944519043,200900,0.0,0.0
2023-03-21 00:00:00-04:00,22.596294811070237,22.827960492511966,22.24879543916374,22.48046112060547,151100,0.0,0.0
2023-03-22 00:00:00-04:00,22.45373028378847,22.498280654794957,21.678541252066484,21.776554107666016,97100,0.0,0.0
2023-03-23 00:00:00-04:00,21.80328321808367,22.204243347141297,21.41123520243586,21.527067184448242,139100,0.0,0.0
2023-03-24 00:00:00-04:00,21.384504030423273,21.633990522593777,21.29540159039897,21.625080108642578,219600,0.0,0.0
2023-03-27 00:00:00-04:00,21.86565862196648,22.253252324826356,21.562711311838253,21.999311447143555,69800,0.0,0.0
2023-03-28 00:00:00-04:00,21.847833949249946,22.266613181008857,21.847833949249946,22.195331573486328,42200,0.0,0.0
2023-03-29 00:00:00-04:00,22.19533164969282,22.46263725394819,22.119595684965915,22.293344497680664,74400,0.0,0.0
2023-03-30 00:00:00-04:00,22.471550768648648,22.712126865372884,22.2844371597439,22.578474044799805,74900,0.0,0.0
2023-03-31 00:00:00-04:00,22.649755397694932,22.934881864781957,22.440364904901987,22.845779418945312,128800,0.0,0.0
2023-04-03 00:00:00-04:00,22.86359876778137,22.970522035760506,22.311166698437617,22.801227569580078,89900,0.0,0.0
2023-04-04 00:00:00-04:00,22.961612405275332,23.237828449371943,22.636389932494794,23.20218849182129,236600,0.0,0.0
2023-04-05 00:00:00-04:00,23.07744551277815,23.273471237036794,22.997253480033763,23.095266342163086,61500,0.0,0.0
2023-04-06 00:00:00-04:00,23.157634974103082,23.265448770576146,22.71212448587604,22.890329360961914,76400,0.0,0.0
2023-04-10 00:00:00-04:00,22.66757691406577,23.30911148446361,22.649756084460535,23.148727416992188,94600,0.0,0.0
2023-04-11 00:00:00-04:00,23.255651031971492,23.37148302710754,22.819050897246584,22.979434967041016,54400,0.0,0.0
2023-04-12 00:00:00-04:00,23.246736902713483,23.246736902713483,22.791425479227343,22.83686637878418,85000,0.0,0.0
2023-04-13 00:00:00-04:00,22.79231972068416,22.86360134086309,22.596295690064064,22.712127685546875,62400,0.0,0.0
2023-04-14 00:00:00-04:00,22.765588566381734,23.006164672750714,22.400270049075303,22.516103744506836,66000,0.0,0.0
2023-04-17 00:00:00-04:00,22.52501415950064,22.658666985431886,22.35571967359418,22.516103744506836,86000,0.0,0.0
2023-04-18 00:00:00-04:00,22.42700076380574,22.569564001360106,22.32007748589604,22.435911178588867,48000,0.0,0.0
2023-04-19 00:00:00-04:00,22.364627368590906,22.57847220397057,22.1775120754539,22.382448196411133,134600,0.0,0.0
2023-04-20 00:00:00-04:00,22.27552834800601,22.605206915331195,21.945849780680827,22.525014877319336,152500,0.0,0.0
2023-04-21 00:00:00-04:00,22.569563650238365,22.783408503243066,22.052771497271713,22.28443717956543,262100,0.0,0.0
2023-04-24 00:00:00-04:00,22.328986607463705,22.328986607463705,21.357773545693867,21.366683959960938,96300,0.0,0.0
2023-04-25 00:00:00-04:00,21.188480906792474,21.500336910669123,20.50239429928832,20.609315872192383,92700,0.0,0.0
2023-04-26 00:00:00-04:00,20.573676254672534,20.88998832068647,20.128165728065486,20.145986557006836,83300,0.0,0.0
2023-04-27 00:00:00-04:00,20.1816268653905,20.324190100418054,19.77621234712692,20.297460556030273,93900,0.0,0.0
2023-04-28 00:00:00-04:00,20.18162618160061,20.796431174006134,20.18162618160061,20.609315872192383,59600,0.0,0.0
2023-05-01 00:00:00-04:00,20.618225526125386,20.93008321798863,20.44002234469474,20.57367515563965,56800,0.0,0.0
2023-05-02 00:00:00-04:00,20.46675206747099,20.591496165007705,19.86976792047006,20.208356857299805,58500,0.0,0.0
2023-05-03 00:00:00-04:00,20.217267627615826,20.643174551096948,20.217267627615826,20.359830856323242,68300,0.0,0.0
2023-05-04 00:00:00-04:00,20.14598522663418,20.27963803589276,19.81630671094119,19.95886993408203,52500,0.0,0.0
2023-05-05 00:00:00-04:00,20.235088561760623,20.636048740449734,20.181627771098043,20.555856704711914,63700,0.0,0.0
2023-05-08 00:00:00-04:00,20.59149406071868,20.76969722550805,19.878676303098587,20.0123291015625,46500,0.0,0.0
2023-05-09 00:00:00-04:00,19.8786786848199,20.49348367080048,19.807397070466187,20.359830856323242,50800,0.0,0.0
2023-05-10 00:00:00-04:00,20.63604756268023,20.68059793577509,20.20835786281348,20.270729064941406,65000,0.0,0.0
2023-05-11 00:00:00-04:00,20.039061852522714,20.404380322306213,19.914319457812546,20.128164291381836,61500,0.0,0.0
2023-05-12 00:00:00-04:00,20.154896745501112,20.154896745501112,19.433168476858494,19.53118133544922,123000,0.0,0.0
2023-05-15 00:00:00-04:00,19.575730329390602,19.706711541981367,19.272783060067454,19.31733512878418,44600,0.0,0.0
2023-05-16 00:00:00-04:00,19.246052084170483,19.31733368931792,18.889644058433305,19.29951286315918,72900,0.0,0.0
2023-05-17 00:00:00-04:00,19.23714385922478,19.78957593708205,19.23714385922478,19.64701271057129,153400,0.0,0.0
2023-05-18 00:00:00-04:00,19.664833535102957,20.288548925587428,19.609589987429953,20.23508644104004,90800,0.0,0.0
2023-05-19 00:00:00-04:00,20.448933052200122,20.448933052200122,19.976691300629653,20.0390625,100100,0.0,0.0
2023-05-22 00:00:00-04:00,19.967780598562946,20.422201515335303,19.967780598562946,20.279638290405273,68500,0.0,0.0
2023-05-23 00:00:00-04:00,20.315281210788495,20.92117585488187,20.288551664394223,20.760791778564453,88200,0.0,0.0
2023-05-24 00:00:00-04:00,20.725150529270312,20.885534595623437,20.15489758178173,20.64495849609375,95300,0.0,0.0
2023-05-25 00:00:00-04:00,20.395469298185624,20.83206936609467,19.963325286804416,20.243995666503906,55900,0.0,0.0
2023-05-26 00:00:00-04:00,20.199446839320828,20.413291682807174,20.11925481057748,20.386560440063477,39100,0.0,0.0
2023-05-30 00:00:00-04:00,20.4311148733232,20.930086232476906,20.350922835308932,20.73406219482422,63700,0.0,0.0
2023-05-31 00:00:00-04:00,20.707329637772197,20.849892874217375,20.27072951372286,20.546945571899414,185900,0.0,0.0
2023-06-01 00:00:00-04:00,20.475659937495877,20.698415163185313,20.377648793844024,20.591493606567383,45600,0.0,0.0
2023-06-02 00:00:00-04:00,20.894442976783818,21.43796462715195,20.80979489473158,21.108287811279297,96900,0.0,0.0
2023-06-05 00:00:00-04:00,20.921174347401113,21.259763306226972,20.867713558976753,21.010276794433594,38400,0.0,0.0
2023-06-06 00:00:00-04:00,21.01027478886844,21.776553380918624,20.787519542294564,21.47360610961914,73900,0.0,0.0
2023-06-07 00:00:00-04:00,21.669630770562435,21.834469182158955,21.322133119227146,21.384504318237305,208700,0.0,0.0
2023-06-08 00:00:00-04:00,21.393415026794624,21.41123585518218,21.10828857054465,21.14392852783203,56400,0.0,0.0
2023-06-09 00:00:00-04:00,21.019188723628723,21.135020723475776,20.63604936342333,20.760791778564453,55300,0.0,0.0
2023-06-12 00:00:00-04:00,20.725150467199803,20.96572656600898,20.520216027245837,20.546945571899414,61600,0.0,0.0
2023-06-13 00:00:00-04:00,20.352210547736494,20.886603413584464,20.352210547736494,20.786972045898438,54500,0.375,0.0
2023-06-14 00:00:00-04:00,20.76885365555793,21.27607331541649,20.61487604286746,20.950002670288086,62100,0.0,0.0
2023-06-15 00:00:00-04:00,20.85942757810606,21.312302674853274,20.768852213240336,21.28512954711914,46600,0.0,0.0
2023-06-16 00:00:00-04:00,21.547801683599833,21.584030799304198,21.131155623718644,21.53874397277832,222500,0.0,0.0
2023-06-20 00:00:00-04:00,21.51156909243479,21.51156909243479,20.669221057875873,20.76885414123535,59600,0.0,0.0
2023-06-21 00:00:00-04:00,20.651105503582862,20.75073858629526,20.37938111310738,20.44278335571289,53500,0.0,0.0
2023-06-22 00:00:00-04:00,20.42466533717488,20.42466533717488,20.02613651219036,20.225400924682617,95400,0.0,0.0
2023-06-23 00:00:00-04:00,19.908391211907382,20.216346452617056,19.47363148181664,19.49174690246582,662800,0.0,0.0
2023-06-26 00:00:00-04:00,19.446460375916192,20.09860176654519,19.446460375916192,19.890277862548828,86100,0.0,0.0
2023-06-27 00:00:00-04:00,19.95367864355705,20.22540302771684,19.85404556316043,20.03519630432129,74300,0.0,0.0
2023-06-28 00:00:00-04:00,20.044251252773297,20.044251252773297,19.618549278856815,19.872159957885742,48100,0.0,0.0
