Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,19.863102672504986,20.352206894723036,19.863102672504986,20.343149185180664,99000,0.0,0.0
2023-06-30 00:00:00-04:00,20.506186851265568,20.506186851265568,19.872162658889458,19.962738037109375,121100,0.0,0.0
2023-07-03 00:00:00-04:00,19.772528853827225,20.524301528930664,19.772528853827225,20.524301528930664,41500,0.0,0.0
2023-07-05 00:00:00-04:00,20.325036267706476,20.54241612225748,20.143885525123213,20.171058654785156,53100,0.0,0.0
2023-07-06 00:00:00-04:00,19.90838923998384,19.944620077693543,19.30153652899777,19.817813873291016,79800,0.0,0.0
2023-07-07 00:00:00-04:00,19.81781533591277,20.388438978884523,19.772528513014752,20.125770568847656,105600,0.0,0.0
2023-07-10 00:00:00-04:00,20.053313163866747,20.415614703415326,20.035199468954737,20.080486297607422,56500,0.0,0.0
2023-07-11 00:00:00-04:00,20.12577215159625,20.38844058229012,20.00802536625252,20.306922912597656,36000,0.0,0.0
2023-07-12 00:00:00-04:00,20.60581823044006,20.60581823044006,20.22540305554406,20.297863006591797,73400,0.0,0.0
2023-07-13 00:00:00-04:00,20.352207472695518,20.415611441292715,20.24804640137237,20.361265182495117,23000,0.0,0.0
2023-07-14 00:00:00-04:00,20.225405242905193,20.39749829309836,20.053312192712028,20.306922912597656,30600,0.0,0.0
2023-07-17 00:00:00-04:00,20.30692019047937,20.569586858381395,20.30692019047937,20.406553268432617,40300,0.0,0.0
2023-07-18 00:00:00-04:00,20.460898997106764,20.58770348368952,20.361265913316565,20.515243530273438,33000,0.0,0.0
2023-07-19 00:00:00-04:00,20.623935734870294,20.65110713952138,20.397498149008953,20.433727264404297,32900,0.0,0.0
2023-07-20 00:00:00-04:00,20.40655164700745,20.642046894997208,20.143883272394575,20.225400924682617,52200,0.0,0.0
2023-07-21 00:00:00-04:00,20.352207537982224,20.451840618515927,20.252576185030026,20.297863006591797,50000,0.0,0.0
2023-07-24 00:00:00-04:00,20.35220724825107,20.465426028125236,20.225402767618075,20.28880500793457,53300,0.0,0.0
2023-07-25 00:00:00-04:00,20.216346951780707,20.47448565586966,19.99896708136799,20.026140213012695,39000,0.0,0.0
2023-07-26 00:00:00-04:00,19.95367954573512,20.216346231954827,19.790644216835233,20.134828567504883,47300,0.0,0.0
2023-07-27 00:00:00-04:00,20.23445986904544,20.263443502664344,19.763469344307893,19.817813873291016,38400,0.0,0.0
2023-07-28 00:00:00-04:00,19.962737264549318,19.989908667656604,19.68195343017578,19.68195343017578,34700,0.0,0.0
2023-07-31 00:00:00-04:00,19.709125807572622,19.917447952147015,19.546090484833876,19.718183517456055,55600,0.0,0.0
2023-08-01 00:00:00-04:00,19.781586356023148,20.062368460556865,19.591377897894034,19.998966217041016,49100,0.0,0.0
2023-08-02 00:00:00-04:00,19.85404521324137,20.116711882955578,19.697350118587767,20.089540481567383,28400,0.0,0.0
2023-08-03 00:00:00-04:00,20.089541167873996,20.171058829986357,19.745355099492578,20.11671257019043,43100,0.0,0.0
2023-08-04 00:00:00-04:00,20.089542031611202,20.379381852658174,20.01708207634946,20.14388656616211,53000,0.0,0.0
2023-08-07 00:00:00-04:00,20.225405889617342,20.315981273014213,20.12577279512261,20.26163673400879,37400,0.0,0.0
2023-08-08 00:00:00-04:00,20.008023616283793,20.008023616283793,19.582321611020014,19.72724151611328,40500,0.0,0.0
2023-08-09 00:00:00-04:00,19.663836681670055,19.790642888739008,19.627607570779972,19.7000675201416,46200,0.0,0.0
2023-08-10 00:00:00-04:00,20.71450795999425,20.832254726573844,20.01707988713724,20.325035095214844,105600,0.0,0.0
2023-08-11 00:00:00-04:00,20.28880738258324,20.28880738258324,19.9265075900978,19.980852127075195,52600,0.0,0.0
2023-08-14 00:00:00-04:00,19.89933557381665,19.944624130155763,19.76347335996287,19.890277862548828,41700,0.0,0.0
2023-08-15 00:00:00-04:00,19.772529454330552,19.772529454330552,19.537034163370148,19.636667251586914,39400,0.0,0.0
2023-08-16 00:00:00-04:00,19.59138043852432,19.754415787325705,19.33777143157265,19.374000549316406,40500,0.0,0.0
2023-08-17 00:00:00-04:00,19.455514102507657,19.641192826514782,19.301536497654322,19.364938735961914,39100,0.0,0.0
2023-08-18 00:00:00-04:00,19.156620466114013,19.72724418114029,19.156620466114013,19.69101333618164,31700,0.0,0.0
2023-08-21 00:00:00-04:00,19.582324454774724,19.73630209224472,19.355886854235425,19.374000549316406,24800,0.0,0.0
2023-08-22 00:00:00-04:00,19.51891728010619,19.591377231313423,19.21096205558008,19.328710556030273,29300,0.0,0.0
2023-08-23 00:00:00-04:00,19.591377149221323,19.68195251974621,19.50080350627794,19.582321166992188,30500,0.0,0.0
2023-08-24 00:00:00-04:00,19.555148146438015,19.709125758913174,19.555148146438015,19.59137725830078,39500,0.0,0.0
2023-08-25 00:00:00-04:00,19.70912811428655,19.70912811428655,19.428345985364082,19.4736328125,41100,0.0,0.0
2023-08-28 00:00:00-04:00,19.455513992466837,19.709124671844197,19.21096102245096,19.35588264465332,39700,0.0,0.0
2023-08-29 00:00:00-04:00,19.364937580723982,19.582319138498182,19.210959985056363,19.5189151763916,74000,0.0,0.0
2023-08-30 00:00:00-04:00,19.56420678866187,19.609493612543922,19.473631413316173,19.55514907836914,75100,0.0,0.0
2023-08-31 00:00:00-04:00,19.609495861187096,19.62761128384987,19.292482874915716,19.374000549316406,53300,0.0,0.0
2023-09-01 00:00:00-04:00,19.392110707341086,19.591375119789227,19.292477637326357,19.5189151763916,64700,0.0,0.0
2023-09-05 00:00:00-04:00,19.446460512385713,19.56420903211195,19.28342689116612,19.374000549316406,56300,0.0,0.0
2023-09-06 00:00:00-04:00,19.292481475168053,19.32871231786491,19.1656769808924,19.19285011291504,42000,0.0,0.0
2023-09-07 00:00:00-04:00,19.247193111298625,19.247193111298625,18.884893351190485,18.94829559326172,90700,0.0,0.0
2023-09-08 00:00:00-04:00,18.88489441059704,19.57326485720954,18.88489441059704,19.500804901123047,57400,0.0,0.0
2023-09-11 00:00:00-04:00,19.500803728182724,19.80875895492274,19.195565987174973,19.654781341552734,93800,0.0,0.0
2023-09-12 00:00:00-04:00,19.618549636067094,19.876688310679967,19.464572029492622,19.627607345581055,33700,0.0,0.0
2023-09-13 00:00:00-04:00,19.56420537378432,19.60949219439124,18.96641035834931,19.18379020690918,55400,0.0,0.0
2023-09-14 00:00:00-04:00,19.271388438346676,19.972166423578248,19.271388438346676,19.907621383666992,83900,0.375,0.0
2023-09-15 00:00:00-04:00,19.898399302425197,20.202684301261527,19.52034829655946,19.594114303588867,683400,0.0,0.0
2023-09-18 00:00:00-04:00,19.363595985389235,19.603335956254785,19.077752918046627,19.16073989868164,124400,0.0,0.0
2023-09-19 00:00:00-04:00,19.031647184466156,20.018268176790123,19.031647184466156,19.86151695251465,82100,0.0,0.0
2023-09-20 00:00:00-04:00,19.91684232073433,20.045932400335396,19.557231478142114,19.603336334228516,43000,0.0,0.0
2023-09-21 00:00:00-04:00,19.52956934744316,19.640217479081286,19.280608413176864,19.409698486328125,44700,0.0,0.0
2023-09-22 00:00:00-04:00,19.37281551656864,19.566450617845057,19.31749145316399,19.41891860961914,99400,0.0,0.0
2023-09-25 00:00:00-04:00,19.289830287459207,19.54801220457518,19.246491898745425,19.501907348632812,40800,0.0,0.0
2023-09-26 00:00:00-04:00,19.492687203130373,19.594116131779554,19.18840217590332,19.18840217590332,45700,0.0,0.0
2023-09-27 00:00:00-04:00,19.216066150718465,19.354377214593498,19.050092170580186,19.19762420654297,40600,0.0,0.0
2023-09-28 00:00:00-04:00,19.169961265796864,19.53879132139498,19.050090398527207,19.400480270385742,34800,0.0,0.0
2023-09-29 00:00:00-04:00,19.49268582599478,19.575672805622904,19.050089773791694,19.34515380859375,73000,0.0,0.0
2023-10-02 00:00:00-04:00,19.18839962692611,19.54801043585702,19.16073847458392,19.41891860961914,91700,0.0,0.0
2023-10-03 00:00:00-04:00,19.38203654847188,19.750866570207922,19.271386662590935,19.723203659057617,64300,0.0,0.0
2023-10-04 00:00:00-04:00,19.640216827392578,19.80619077806287,19.511126758524696,19.640216827392578,43500,0.0,0.0
2023-10-05 00:00:00-04:00,19.649440338319287,19.879959353227324,19.465026181625166,19.695545196533203,75800,0.0,0.0
2023-10-06 00:00:00-04:00,19.66787981853711,19.824632799392745,19.363594827313847,19.538789749145508,50600,0.0,0.0
2023-10-09 00:00:00-04:00,19.45580269454136,19.741645743628933,19.354373778305007,19.640216827392578,40200,0.0,0.0
2023-10-10 00:00:00-04:00,19.621779161763715,19.778532162087448,19.391260147094727,19.391260147094727,53300,0.0,0.0
2023-10-11 00:00:00-04:00,19.354374519273588,19.594114484006703,18.939441385432715,19.02242660522461,75100,0.0,0.0
2023-10-12 00:00:00-04:00,18.94865967387893,19.54801043585702,18.85645348777793,19.41891860961914,75000,0.0,0.0
2023-10-13 00:00:00-04:00,19.418921189218374,19.483466231551308,19.05931209123745,19.18840217590332,35700,0.0,0.0
2023-10-16 00:00:00-04:00,19.428140150845714,19.538790039626598,19.16073903759908,19.37281608581543,54800,0.0,0.0
2023-10-17 00:00:00-04:00,19.096195844855792,19.548014697099276,19.096195844855792,19.455806732177734,88600,0.0,0.0
2023-10-18 00:00:00-04:00,19.32671334566218,19.575674303597612,19.252947331316925,19.391260147094727,53000,0.0,0.0
2023-10-19 00:00:00-04:00,19.2529455991541,19.2529455991541,18.865673619003744,19.02242660522461,53300,0.0,0.0
2023-10-20 00:00:00-04:00,19.086972415118197,19.123854537707587,18.893335555683066,18.91177749633789,63200,0.0,0.0
2023-10-23 00:00:00-04:00,18.838010853556465,18.91177685495376,18.589049939320514,18.653594970703125,58800,0.0,0.0
2023-10-24 00:00:00-04:00,18.7458045983795,18.967102622477906,18.7458045983795,18.92099952697754,34100,0.0,0.0
2023-10-25 00:00:00-04:00,18.782688287221543,18.85645429449034,18.589051418940734,18.6997013092041,40000,0.0,0.0
2023-10-26 00:00:00-04:00,18.865673506518643,18.89333641876457,18.427688827640342,18.6997013092041,64600,0.0,0.0
2023-10-27 00:00:00-04:00,18.625935596096355,18.625935596096355,18.349311745429358,18.533727645874023,48600,0.0,0.0
2023-10-30 00:00:00-04:00,18.699700951652467,18.80112811050749,18.515285057646462,18.764245986938477,65300,0.0,0.0
2023-10-31 00:00:00-04:00,18.88411457824297,19.114633560180664,18.782687422120162,19.114633560180664,70500,0.0,0.0
2023-11-01 00:00:00-04:00,19.216062823045593,19.33593192198723,19.077751783122082,19.252944946289062,55800,0.0,0.0
2023-11-02 00:00:00-04:00,19.41892057711145,19.557231628996657,19.372817479389862,19.520349502563477,66600,0.0,0.0
2023-11-03 00:00:00-04:00,19.861516241450893,20.193462378065945,19.686321323499456,19.9906063079834,75700,0.0,0.0
2023-11-06 00:00:00-05:00,19.962946827788596,20.027491872146992,19.612558690391346,19.750869750976562,46400,0.0,0.0
2023-11-07 00:00:00-05:00,19.77853054409173,19.79697072712915,19.455803598211936,19.732425689697266,50800,0.0,0.0
2023-11-08 00:00:00-05:00,19.796972274780273,19.806193246380026,19.60887008205092,19.796972274780273,37000,0.0,0.0
2023-11-09 00:00:00-05:00,19.972164583249548,20.14735950309427,19.5756716503632,19.723203659057617,44700,0.0,0.0
2023-11-10 00:00:00-05:00,19.926063236915965,20.258009406219077,19.326712420491152,20.092037200927734,52900,0.0,0.0
2023-11-13 00:00:00-05:00,19.916841327213735,20.525411327433236,19.852296290632932,20.405540466308594,53500,0.0,0.0
2023-11-14 00:00:00-05:00,20.746709719597284,21.18008480060065,20.746709719597284,21.133981704711914,95500,0.0,0.0
2023-11-15 00:00:00-05:00,21.133980223649118,21.207746227133814,20.857358150261557,20.885019302368164,50900,0.0,0.0
2023-11-16 00:00:00-05:00,20.921905669534404,21.004892653155725,20.7052172391098,20.838918685913086,62000,0.0,0.0
2023-11-17 00:00:00-05:00,20.97722964948793,21.03255371875914,20.848139568281628,20.940345764160156,58700,0.0,0.0
2023-11-20 00:00:00-05:00,21.050992965698242,21.135824835856546,20.95417541719167,21.050992965698242,40800,0.0,0.0
2023-11-21 00:00:00-05:00,20.977229558192782,21.29073554723264,20.820476563672855,21.1247615814209,51100,0.0,0.0
2023-11-22 00:00:00-05:00,21.281513638430244,21.405994107305336,21.10631870904452,21.318397521972656,57100,0.0,0.0
2023-11-24 00:00:00-05:00,21.318397226907955,21.447487300078947,21.152423270705054,21.401382446289062,75500,0.0,0.0
2023-11-27 00:00:00-05:00,21.4474863864689,21.502810449939748,21.290733407701264,21.392162322998047,40700,0.0,0.0
2023-11-28 00:00:00-05:00,21.327617645263672,21.530475495972386,21.23172165442112,21.327617645263672,33900,0.0,0.0
2023-11-29 00:00:00-05:00,21.484370337443895,21.678007214150004,21.290735219458206,21.49359130859375,38500,0.0,0.0
2023-11-30 00:00:00-05:00,21.650343153891995,21.779434984431607,21.52125308207271,21.668785095214844,91100,0.0,0.0
2023-12-01 00:00:00-05:00,21.71488804448102,21.899303939034702,21.59501894412535,21.751771926879883,138800,0.0,0.0
2023-12-04 00:00:00-05:00,21.770217004455716,22.134435722654757,21.701060594354832,21.9822940826416,100700,0.0,0.0
2023-12-05 00:00:00-05:00,21.991511515844177,22.12060158462492,21.953706064638304,22.01917266845703,98900,0.0,0.0
2023-12-06 00:00:00-05:00,22.120600878795436,22.120600878795436,21.71488698578977,21.742549896240234,93700,0.0,0.0
2023-12-07 00:00:00-05:00,21.705671042176935,21.85781267575904,21.433658537316333,21.585800170898438,74400,0.0,0.0
2023-12-08 00:00:00-05:00,21.53047440968644,21.85320135330545,21.33683754002689,21.60424041748047,71100,0.0,0.0
2023-12-11 00:00:00-05:00,21.62766662546197,21.993124892850716,21.62766662546197,21.83382225036621,57000,0.375,0.0
2023-12-12 00:00:00-05:00,21.908787043370275,22.0212366980393,21.384026158676964,21.899417877197266,49400,0.0,0.0
2023-12-13 00:00:00-05:00,21.97438432063488,22.639705951419568,21.89941847790806,22.405437469482422,228400,0.0,0.0
2023-12-14 00:00:00-05:00,22.742786144637694,22.948941778804063,22.311731180237548,22.53662872314453,142200,0.0,0.0
2023-12-15 00:00:00-05:00,22.695929441264067,22.70530039483686,22.222707903460936,22.32110023498535,350600,0.0,0.0
2023-12-18 00:00:00-05:00,22.255504757645802,22.480402275454402,22.236762850996772,22.24613380432129,118400,0.0,0.0
2023-12-19 00:00:00-05:00,22.236764025372686,22.625650565908433,22.236764025372686,22.396066665649414,91400,0.0,0.0
2023-12-20 00:00:00-05:00,22.30235701250721,22.93956751926339,22.227391175672746,22.508514404296875,139400,0.0,0.0
2023-12-21 00:00:00-05:00,22.649077483673928,22.808380126953125,22.6097205492866,22.808380126953125,67400,0.0,0.0
2023-12-22 00:00:00-05:00,22.89271647399254,23.03327720650686,22.68655906479996,22.83649253845215,100400,0.0,0.0
2023-12-26 00:00:00-05:00,22.873974292680067,23.26286082822085,22.873974292680067,23.173837661743164,62000,0.0,0.0
2023-12-27 00:00:00-05:00,23.211322650838603,23.276917542723876,23.04171249115618,23.108243942260742,60100,0.0,0.0
2023-12-28 00:00:00-05:00,23.014536618787766,23.314400008636188,23.014536618787766,23.192581176757812,56800,0.0,0.0
2023-12-29 00:00:00-05:00,23.23943194492325,23.314397785236164,22.80931536910315,22.883344650268555,72000,0.0,0.0
2024-01-02 00:00:00-05:00,22.80838026110852,23.37062499289077,22.80838026110852,23.342512130737305,82300,0.0,0.0
2024-01-03 00:00:00-05:00,23.35188205641545,23.52055564725473,23.089500716518057,23.183208465576172,81300,0.0,0.0
2024-01-04 00:00:00-05:00,23.14572717149361,23.33782725885056,22.93019880563505,23.03327751159668,83400,0.0,0.0
2024-01-05 00:00:00-05:00,22.873974571464007,23.276916648801027,22.873974571464007,23.052019119262695,88400,0.0,0.0
2024-01-08 00:00:00-05:00,23.11761472852938,23.60020724731744,23.11761472852938,23.44559097290039,105400,0.0,0.0
2024-01-09 00:00:00-05:00,23.21132234829441,23.59552252775186,23.21132234829441,23.55803871154785,84500,0.0,0.0
2024-01-10 00:00:00-05:00,23.483072417782072,23.61426398466274,23.351882638228105,23.586151123046875,62400,0.0,0.0
2024-01-11 00:00:00-05:00,23.520558006546242,23.65174779599095,23.221631168602798,23.483074188232422,69200,0.0,0.0
2024-01-12 00:00:00-05:00,23.68923070407112,23.68923070407112,23.417478393718213,23.53929901123047,82400,0.0,0.0
2024-01-16 00:00:00-05:00,23.426849369666336,23.426849369666336,22.967683336500087,23.211322784423828,74400,0.0,0.0
2024-01-17 00:00:00-05:00,22.93956947818899,23.276916666415108,22.93019852436863,23.15509605407715,65100,0.0,0.0
2024-01-18 00:00:00-05:00,23.12698511297133,23.22069286438723,22.939569610139525,23.042648315429688,48600,0.0,0.0
2024-01-19 00:00:00-05:00,23.15509780106439,23.19258161917387,22.789639511131078,23.061391830444336,41900,0.0,0.0
2024-01-22 00:00:00-05:00,23.136353678226214,23.136353678226214,22.611591039404836,22.742782592773438,70200,0.0,0.0
2024-01-23 00:00:00-05:00,22.91145898558801,22.930199106377696,21.9931251484776,22.367956161499023,91400,0.0,0.0
2024-01-24 00:00:00-05:00,22.602225706540995,22.602225706540995,22.189912645357666,22.199283599853516,65800,0.0,0.0
2024-01-25 00:00:00-05:00,22.452291187501544,22.8271222007589,22.339843313385728,22.686559677124023,74500,0.0,0.0
2024-01-26 00:00:00-05:00,22.827121757646374,22.972367074503747,22.3492138336143,22.386695861816406,84500,0.0,0.0
2024-01-29 00:00:00-05:00,22.358585658494512,22.452291626313524,21.983754637911385,22.33984375,51200,0.0,0.0
2024-01-30 00:00:00-05:00,22.1992808250253,22.44292024948293,22.1992808250253,22.24613380432129,33400,0.0,0.0
2024-01-31 00:00:00-05:00,22.292990653927614,22.6022249932241,21.89004855995682,21.908788681030273,90900,0.0,0.0
2024-02-01 00:00:00-05:00,21.908786344749615,22.442919953236903,21.768225621390464,22.15242576599121,530000,0.0,0.0
2024-02-02 00:00:00-05:00,21.95564399599543,22.377326221487117,21.95564399599543,22.208654403686523,183800,0.0,0.0
2024-02-05 00:00:00-05:00,21.946272939056353,22.161799528011652,21.721375395712545,21.777599334716797,205100,0.0,0.0
2024-02-06 00:00:00-05:00,21.702632752958454,22.255506531894824,21.702632752958454,21.92753028869629,74900,0.0,0.0
2024-02-07 00:00:00-05:00,21.890049151450146,22.068091924082808,21.740117454850633,21.76822853088379,97600,0.0,0.0
2024-02-08 00:00:00-05:00,21.786968371490104,22.114944596913347,21.786968371490104,21.890047073364258,74000,0.0,0.0
2024-02-09 00:00:00-05:00,22.002495676308808,22.517887415565855,21.86193494281205,22.4991455078125,117000,0.0,0.0
2024-02-12 00:00:00-05:00,22.433550902869598,22.939569907348833,22.29205182105969,22.592853546142578,164500,0.0,0.0
2024-02-13 00:00:00-05:00,22.264878423845584,22.264878423845584,21.154446235824903,21.44025230407715,142300,0.0,0.0
2024-02-14 00:00:00-05:00,21.53395858504944,21.75885611484186,21.458992741785302,21.524587631225586,92600,0.0,0.0
2024-02-15 00:00:00-05:00,21.665150429418894,22.246135275343658,21.665150429418894,22.16179847717285,103600,0.0,0.0
2024-02-16 00:00:00-05:00,21.9650127643681,22.41480780839094,21.852563109699076,21.899417877197266,118900,0.0,0.0
2024-02-20 00:00:00-05:00,21.740114549114576,22.274246370275293,21.740114549114576,22.15242576599121,122600,0.0,0.0
2024-02-21 00:00:00-05:00,22.15242737674147,22.396066815698607,21.988440152119693,22.386695861816406,161200,0.0,0.0
2024-02-22 00:00:00-05:00,22.302359646973795,22.81775140000209,22.16929674541896,22.46166229248047,315000,0.0,0.0
2024-02-23 00:00:00-05:00,22.405438936613823,22.93019987006345,22.302360225867243,22.53662872314453,160500,0.0,0.0
2024-02-26 00:00:00-05:00,22.433549296158414,22.68655788661397,22.218020944347742,22.24613380432129,115900,0.0,0.0
2024-02-27 00:00:00-05:00,22.377324015721353,22.504767553576595,21.59486816468541,22.00249481201172,375200,0.0,0.0
2024-02-28 00:00:00-05:00,21.9181581669266,22.246134392652078,21.815081252284095,21.99312400817871,306100,0.0,0.0
2024-02-29 00:00:00-05:00,22.255506394043184,22.255506394043184,21.580813791008758,21.608924865722656,380100,0.0,0.0
2024-03-01 00:00:00-05:00,21.580812893433244,21.712002669513005,21.33342543721046,21.665149688720703,117400,0.0,0.0
2024-03-04 00:00:00-05:00,21.59018370724694,21.70263157535095,21.37465534994875,21.562070846557617,109500,0.0,0.0
2024-03-05 00:00:00-05:00,21.56207244788686,22.011867528360668,21.318432999131854,21.796340942382812,134800,0.0,0.0
2024-03-06 00:00:00-05:00,21.92752953910513,22.152427067154857,21.864746115031167,21.974384307861328,99400,0.0,0.0
2024-03-07 00:00:00-05:00,22.03060855724359,22.03060855724359,21.6932613666944,21.84319305419922,75100,0.0,0.0
2024-03-08 00:00:00-05:00,21.936899912601802,22.105573501009168,21.69794685390912,21.786968231201172,83800,0.0,0.0
2024-03-11 00:00:00-04:00,21.730744436040272,21.74011538960338,21.41213916420118,21.562070846557617,86500,0.0,0.0
2024-03-12 00:00:00-04:00,21.4964767035706,21.4964767035706,21.177871420695165,21.29969024658203,86800,0.0,0.0
2024-03-13 00:00:00-04:00,21.29968935723599,21.38402615137731,21.065420881804904,21.243465423583984,141300,0.0,0.0
2024-03-14 00:00:00-04:00,21.138536423094433,21.205309487572592,20.84282635779278,21.02406883239746,121700,0.4,0.0
2024-03-15 00:00:00-04:00,20.861905459820264,21.10991918617583,20.83901157717628,20.985912322998047,245400,0.0,0.0
2024-03-18 00:00:00-04:00,20.928678106492686,21.362704848057295,20.919138837296487,21.253005981445312,82000,0.0,0.0
2024-03-19 00:00:00-04:00,21.281621382904927,21.529636916880115,21.262544664468,21.377012252807617,80700,0.0,0.0
2024-03-20 00:00:00-04:00,21.25300686249385,21.739498695090425,21.25300686249385,21.644107818603516,115600,0.0,0.0
2024-03-21 00:00:00-04:00,21.644106965824157,21.78719236520213,21.310239820989175,21.424707412719727,88100,0.0,0.0
2024-03-22 00:00:00-04:00,21.501021387680275,21.501021387680275,21.05268483541278,21.081302642822266,51300,0.0,0.0
2024-03-25 00:00:00-04:00,21.195771684137178,21.44378724037037,21.195771684137178,21.434247970581055,87300,0.0,0.0
2024-03-26 00:00:00-04:00,21.434245891968786,21.481942236289957,21.100380578868094,21.148075103759766,93800,0.0,0.0
