Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 00:00:00-04:00,21.300700731868165,21.796731818706615,21.300700731868165,21.625028610229492,146000,0.0,0.0
2024-03-28 00:00:00-04:00,21.72995889646416,21.93981736408247,21.663184010948267,21.853965759277344,119900,0.0,0.0
2024-04-01 00:00:00-04:00,21.901660769084454,21.901660769084454,21.56779543129873,21.615489959716797,100200,0.0,0.0
2024-04-02 00:00:00-04:00,21.567795905705953,21.776701001413958,21.272084000834614,21.319780349731445,110200,0.0,0.0
2024-04-03 00:00:00-04:00,21.224388041010585,21.372243983481926,21.062224104549276,21.081302642822266,108300,0.0,0.0
2024-04-04 00:00:00-04:00,21.243467961488562,21.39609263874389,21.1671556228609,21.291162490844727,116900,0.0,0.0
2024-04-05 00:00:00-04:00,21.27208206207084,21.467632526150958,21.18623046131084,21.3483943939209,47800,0.0,0.0
2024-04-08 00:00:00-04:00,21.405630860729858,21.577334069094924,21.36747378356892,21.567794799804688,72400,0.0,0.0
2024-04-09 00:00:00-04:00,21.596410148655732,21.79196061474026,21.501021097437548,21.663183212280273,82400,0.0,0.0
2024-04-10 00:00:00-04:00,21.348396104442497,21.415170992162395,20.804670469016603,21.033607482910156,121900,0.0,0.0
2024-04-11 00:00:00-04:00,21.09084197823159,21.386552044673916,20.823747899859114,21.16715431213379,84700,0.0,0.0
2024-04-12 00:00:00-04:00,21.16715536446569,21.191002628852658,20.83328820475917,20.890522003173828,71500,0.0,0.0
2024-04-15 00:00:00-04:00,20.938218264351576,20.98591279292728,20.442187161673818,20.690202713012695,92300,0.0,0.0
2024-04-16 00:00:00-04:00,20.499420695570894,20.499420695570894,20.251405147429445,20.289562225341797,65500,0.0,0.0
2024-04-17 00:00:00-04:00,20.401169606109242,20.461267190915393,20.03200912475586,20.03200912475586,54500,0.0,0.0
2024-04-18 00:00:00-04:00,20.05108722853315,20.375415133803788,20.003390878093505,20.35633659362793,84300,0.0,0.0
2024-04-19 00:00:00-04:00,20.327715302427702,20.942984472016846,20.327715302427702,20.814207077026367,83700,0.0,0.0
2024-04-22 00:00:00-04:00,20.90959935578791,21.07176329161764,20.79990049028979,20.938217163085938,55800,0.0,0.0
2024-04-23 00:00:00-04:00,20.985911689153102,21.066992747353193,20.880981548489885,20.938217163085938,39600,0.0,0.0
2024-04-24 00:00:00-04:00,20.766513772618513,20.880981361928818,20.699740708949246,20.737895965576172,58600,0.0,0.0
2024-04-25 00:00:00-04:00,20.690201977780546,20.81420883932855,20.518498769922104,20.58527183532715,63200,0.0,0.0
2024-04-26 00:00:00-04:00,20.65204449744106,20.99545090645194,20.65204449744106,20.90959930419922,63900,0.0,0.0
2024-04-29 00:00:00-04:00,20.92867993668367,21.224390029907227,20.92867993668367,21.224390029907227,76300,0.0,0.0
2024-04-30 00:00:00-04:00,21.195769329809742,21.254911704276434,20.72835607862939,20.747434616088867,88900,0.0,0.0
2024-05-01 00:00:00-04:00,20.852365117467645,20.982095899488485,20.15601304345087,20.308639526367188,137900,0.0,0.0
2024-05-02 00:00:00-04:00,20.44218704998839,20.690202599972242,20.327717634830602,20.575733184814453,86700,0.0,0.0
2024-05-03 00:00:00-04:00,20.718817375679684,20.833286784132955,20.528037454163602,20.709278106689453,72200,0.0,0.0
2024-05-06 00:00:00-04:00,20.74743513442378,20.85713399841218,20.489880330574746,20.53757667541504,35600,0.0,0.0
2024-05-07 00:00:00-04:00,20.671124123703922,20.861905876403576,20.63296704539214,20.661584854125977,75100,0.0,0.0
2024-05-08 00:00:00-04:00,20.57573282318378,20.938217781954535,20.57573282318378,20.928678512573242,55200,0.0,0.0
2024-05-09 00:00:00-04:00,20.861904315550746,21.157614372624,20.861904315550746,21.148075103759766,46000,0.0,0.0
2024-05-10 00:00:00-04:00,21.06222663752686,21.214851323206563,20.957296483835897,21.128999710083008,63400,0.0,0.0
2024-05-13 00:00:00-04:00,21.2530069718025,21.2530069718025,20.737897327781642,20.890522003173828,51300,0.0,0.0
2024-05-14 00:00:00-04:00,21.06222470950759,21.100381787149534,20.718818288448517,21.014530181884766,84400,0.0,0.0
2024-05-15 00:00:00-04:00,21.071762616552746,21.348394133853194,20.90005941712444,20.919137954711914,71600,0.0,0.0
2024-05-16 00:00:00-04:00,20.957293948489752,21.11945788483509,20.901013534225367,21.02406883239746,65100,0.0,0.0
2024-05-17 00:00:00-04:00,21.090841362085875,21.29593109459961,20.938216698740238,21.176692962646484,67600,0.0,0.0
2024-05-20 00:00:00-04:00,21.205310060620832,21.377013270735915,20.938217795490345,20.985912322998047,62800,0.0,0.0
2024-05-21 00:00:00-04:00,20.985910434329924,21.148074360463287,20.88575084392005,21.04314422607422,68100,0.0,0.0
2024-05-22 00:00:00-04:00,20.97637236830033,21.090841777780465,20.842826240098113,20.90959930419922,67300,0.0,0.0
2024-05-23 00:00:00-04:00,20.79513091342138,20.88575306436613,20.394490689758822,20.51849937438965,114000,0.0,0.0
2024-05-24 00:00:00-04:00,20.57573256606506,20.81420883932855,20.508959500660016,20.58527183532715,76300,0.0,0.0
2024-05-28 00:00:00-04:00,20.71881715279084,20.756974228341285,20.26094316276253,20.394489288330078,89500,0.0,0.0
2024-05-29 00:00:00-04:00,20.270481817322544,20.54711514839096,20.270481817322544,20.404027938842773,81100,0.0,0.0
2024-05-30 00:00:00-04:00,20.489881763599758,20.842827462384243,20.432647965218095,20.833288192749023,89800,0.0,0.0
2024-05-31 00:00:00-04:00,20.852365641835046,21.291161105536496,20.852365641835046,21.081302642822266,233200,0.0,0.0
2024-06-03 00:00:00-04:00,21.09084346312954,21.648877102934616,21.04314711393914,21.548717498779297,89900,0.0,0.0
2024-06-04 00:00:00-04:00,21.529637284423693,21.987511284457792,21.462864220180744,21.920738220214844,120300,0.0,0.0
2024-06-05 00:00:00-04:00,21.92073890329665,22.101981382910672,21.796732040042595,21.997051239013672,66400,0.0,0.0
2024-06-06 00:00:00-04:00,21.873045587060272,22.049517532035612,21.796733247117174,21.863506317138672,46000,0.0,0.0
2024-06-07 00:00:00-04:00,21.663184425131167,21.75380657606342,21.48194376212592,21.529638290405273,63100,0.0,0.0
2024-06-10 00:00:00-04:00,21.48194246004633,21.701340187920465,21.329317795487846,21.46286392211914,68200,0.0,0.0
2024-06-11 00:00:00-04:00,21.348395129411518,21.53917687532419,21.195770460453208,21.453325271606445,58300,0.0,0.0
2024-06-12 00:00:00-04:00,21.825347645260337,21.853965452937423,21.26254531638084,21.338857650756836,85500,0.0,0.0
2024-06-13 00:00:00-04:00,21.280582427978516,21.49426173215669,21.193167746143022,21.280582427978516,69100,0.4,0.0
2024-06-14 00:00:00-04:00,21.18345395639778,21.270868634760863,21.105752225914525,21.241731643676758,61000,0.0,0.0
2024-06-17 00:00:00-04:00,21.232019539205666,21.38742300634533,21.047477227269017,21.280582427978516,59200,0.0,0.0
2024-06-18 00:00:00-04:00,21.329144826097608,21.756505277178455,21.261156042357445,21.513687133789062,79100,0.0,0.0
2024-06-20 00:00:00-04:00,21.387421044318366,21.8439184555938,21.387421044318366,21.785642623901367,100400,0.0,0.0
2024-06-21 00:00:00-04:00,21.882771592308153,22.232428456544724,21.688516337966966,21.717655181884766,326300,0.0,0.0
2024-06-24 00:00:00-04:00,21.68851569751785,22.232427800034205,21.68851569751785,22.028461456298828,83300,0.0,0.0
2024-06-25 00:00:00-04:00,21.892482877489282,22.028460433667018,21.78564231046091,21.9410457611084,80400,0.0,0.0
2024-06-26 00:00:00-04:00,21.756503468756282,22.081880717181203,21.746790521521408,21.9410457611084,88300,0.0,0.0
2024-06-27 00:00:00-04:00,22.018748466213967,22.154726028442383,21.882770903985552,22.154726028442383,78000,0.0,0.0
2024-06-28 00:00:00-04:00,22.251853709073842,22.824904654999532,22.159583484835256,22.708351135253906,528500,0.0,0.0
2024-07-01 00:00:00-04:00,22.70835075150478,22.815191321753158,22.222714490456255,22.310129165649414,122500,0.0,0.0
2024-07-02 00:00:00-04:00,22.446107518946793,22.873466074656868,22.446107518946793,22.72777557373047,91600,0.0,0.0
2024-07-03 00:00:00-04:00,22.815192610883823,22.980309023072135,22.722922382990955,22.747203826904297,54400,0.0,0.0
2024-07-05 00:00:00-04:00,22.747202850412485,22.776341693390876,22.310129468513335,22.533523559570312,94200,0.0,0.0
2024-07-08 00:00:00-04:00,22.611225491597263,22.960882347705148,22.611225491597263,22.883180618286133,53500,0.0,0.0
2024-07-09 00:00:00-04:00,22.8249045365057,22.8249045365057,22.533523517487335,22.659788131713867,66100,0.0,0.0
2024-07-10 00:00:00-04:00,22.77633957364896,23.13570934082668,22.5888832211226,22.990018844604492,65700,0.0,0.0
2024-07-11 00:00:00-04:00,23.16485029411949,24.048708151386077,23.16485029411949,23.718475341796875,117300,0.0,0.0
2024-07-12 00:00:00-04:00,23.99043052358741,24.301237414645012,23.91272880082301,24.14583396911621,75000,0.0,0.0
2024-07-15 00:00:00-04:00,24.301238790537177,24.82572498575354,24.301238790537177,24.757736206054688,94100,0.0,0.0
2024-07-16 00:00:00-04:00,24.93256533466985,25.486190367381518,24.86457655557267,25.2142333984375,112200,0.0,0.0
2024-07-17 00:00:00-04:00,25.214232690237612,25.593030217155103,25.214232690237612,25.35021209716797,93300,0.0,0.0
2024-07-18 00:00:00-04:00,25.1850956104202,25.62216711328371,24.76744814914345,24.796586990356445,93700,0.0,0.0
2024-07-19 00:00:00-04:00,24.854864368175654,25.155958335907638,24.796588534675507,25.078256607055664,78800,0.0,0.0
2024-07-22 00:00:00-04:00,25.097682631584085,25.350213714791607,24.903427382176652,25.25308609008789,65700,0.0,0.0
2024-07-23 00:00:00-04:00,25.253085361880352,25.52504233269743,25.20452247720655,25.262798309326172,133500,0.0,0.0
2024-07-24 00:00:00-04:00,25.214235066037812,25.427916217395854,24.971416923171244,24.990842819213867,66100,0.0,0.0
2024-07-25 00:00:00-04:00,25.068542795611044,25.369638605523733,24.88400235379327,24.91313934326172,87500,0.0,0.0
2024-07-26 00:00:00-04:00,25.15595798968373,25.563892523680995,25.000554534118614,25.486190795898438,67700,0.0,0.0
2024-07-29 00:00:00-04:00,25.4861892304012,25.520183618433247,25.078254721461445,25.20452117919922,91500,0.0,0.0
2024-07-30 00:00:00-04:00,25.330787527601263,25.38906336073018,25.107395290144304,25.15595817565918,103300,0.0,0.0
2024-07-31 00:00:00-04:00,25.175384112858474,25.52018541723279,24.981128865364454,25.029693603515625,130300,0.0,0.0
2024-08-01 00:00:00-04:00,25.03940630006554,25.19480975548033,24.612045871397218,24.80630111694336,105100,0.0,0.0
2024-08-02 00:00:00-04:00,24.43721714494783,24.76744995927594,24.262387790002908,24.36922836303711,89100,0.0,0.0
2024-08-05 00:00:00-04:00,23.786463670527883,23.835028407812054,23.397955035031032,23.69904899597168,102200,0.0,0.0
2024-08-06 00:00:00-04:00,23.621346526757833,24.13612161046548,23.4756560245931,23.961292266845703,68700,0.0,0.0
2024-08-07 00:00:00-04:00,23.95157928417784,24.61204486907086,23.95157928417784,24.087556838989258,98000,0.0,0.0
2024-08-08 00:00:00-04:00,24.301238405140428,24.534343582934774,24.084645052518983,24.359514236450195,53900,0.0,0.0
2024-08-09 00:00:00-04:00,24.485778982657926,24.534343719482422,23.7573246032881,24.534343719482422,94700,0.0,0.0
2024-08-12 00:00:00-04:00,24.64118410961157,25.019979791324825,24.07978761233711,24.86457633972168,86900,0.0,0.0
2024-08-13 00:00:00-04:00,25.078255759589368,25.311360938268002,24.932565254484636,25.039405822753906,82600,0.0,0.0
2024-08-14 00:00:00-04:00,25.175384231259468,25.26279890778736,24.922853149351713,25.078256607055664,41300,0.0,0.0
2024-08-15 00:00:00-04:00,25.379351477289294,25.379351477289294,24.990842819213867,24.990842819213867,105900,0.0,0.0
2024-08-16 00:00:00-04:00,25.068543381845608,25.301648565820823,24.932565820998896,25.10739517211914,105600,0.0,0.0
2024-08-19 00:00:00-04:00,25.087970292288862,25.311362537736343,25.06077477901892,25.19481086730957,76800,0.0,0.0
2024-08-20 00:00:00-04:00,25.13653198868563,25.26279845364733,25.000554428777924,25.05883026123047,52800,0.0,0.0
2024-08-21 00:00:00-04:00,25.233660311786288,25.437628509866578,25.058830957019005,25.30164909362793,74700,0.0,0.0
2024-08-22 00:00:00-04:00,25.379349242279407,25.427913978109157,25.223945792734703,25.272510528564453,57200,0.0,0.0
2024-08-23 00:00:00-04:00,25.466764808778095,26.457463223841863,25.466764808778095,26.117517471313477,156700,0.0,0.0
2024-08-26 00:00:00-04:00,26.36033486655944,26.55459010617681,26.117516743315363,26.127229690551758,155900,0.0,0.0
2024-08-27 00:00:00-04:00,26.127229690551758,26.48660132807731,26.10780379607897,26.127229690551758,201700,0.0,0.0
2024-08-28 00:00:00-04:00,26.175795223703116,26.32148573157432,25.69987005740569,25.73872184753418,175000,0.0,0.0
2024-08-29 00:00:00-04:00,25.942688188042805,25.942688188042805,25.661020119832518,25.73872184753418,197900,0.0,0.0
2024-08-30 00:00:00-04:00,25.89412500840227,26.03010256719466,25.622168038262185,25.64159393310547,267400,0.0,0.0
2024-09-03 00:00:00-04:00,25.622167503874056,25.79699684870669,25.389062328282293,25.44734001159668,209000,0.0,0.0
2024-09-04 00:00:00-04:00,25.418201011848826,25.53475452519742,24.98112765248565,25.146244049072266,138700,0.0,0.0
2024-09-05 00:00:00-04:00,25.223946956402138,25.495903931929305,25.06854349968814,25.15595817565918,158900,0.0,0.0
2024-09-06 00:00:00-04:00,25.20452262119479,25.26279845364733,24.903426806320148,25.05883026123047,165000,0.0,0.0
2024-09-09 00:00:00-04:00,24.922852153588014,25.146244383542648,24.485778788411324,24.738309860229492,202500,0.0,0.0
2024-09-10 00:00:00-04:00,24.854864410542742,24.981129025434175,24.650896214111537,24.95199203491211,123600,0.0,0.0
2024-09-11 00:00:00-04:00,24.816012053251722,24.92285262287451,24.495492196938656,24.884002685546875,128600,0.0,0.0
2024-09-12 00:00:00-04:00,25.04911916628447,25.107394998737014,24.699460466458596,25.05883026123047,134700,0.0,0.0
2024-09-13 00:00:00-04:00,25.315338623002066,25.463323469416554,25.019368930173098,25.157487869262695,156100,0.4,0.0
2024-09-16 00:00:00-04:00,25.256144936242457,25.344936219999195,24.861518053839955,25.039098739624023,123500,0.0,0.0
2024-09-17 00:00:00-04:00,25.167354664513738,25.236414136495014,24.831921330550834,24.910846710205078,207300,0.0,0.0
2024-09-18 00:00:00-04:00,24.989770374185106,25.6507710890569,24.871381371967004,24.960172653198242,304900,0.0,0.0
2024-09-19 00:00:00-04:00,25.3153381727198,25.3153381727198,24.782592358757686,24.871381759643555,179600,0.0,0.0
2024-09-20 00:00:00-04:00,24.812188361398018,24.83685218856878,24.259710729509422,24.358367919921875,1037800,0.0,0.0
2024-09-23 00:00:00-04:00,24.368234770435276,24.86151885986328,24.368234770435276,24.86151885986328,128800,0.0,0.0
2024-09-24 00:00:00-04:00,24.77272776624252,25.088429284859494,24.77272776624252,24.910846710205078,150200,0.0,0.0
2024-09-25 00:00:00-04:00,24.970039367224512,24.979905274538996,24.767792971601065,24.7825927734375,119000,0.0,0.0
2024-09-26 00:00:00-04:00,25.009503292423535,25.039099132987793,24.73326352953736,24.762861251831055,139500,0.0,0.0
2024-09-27 00:00:00-04:00,24.93057852555101,25.108161100205425,24.762861858569558,24.910846710205078,431200,0.0,0.0
2024-09-30 00:00:00-04:00,24.733263942843497,25.078563181788994,24.733263942843497,24.86151885986328,206500,0.0,0.0
2024-10-01 00:00:00-04:00,24.96017417236531,25.02923552553798,24.703668101784675,24.86151885986328,135500,0.0,0.0
2024-10-02 00:00:00-04:00,24.713532419721307,24.891114995090813,24.585279382915267,24.841787338256836,181000,0.0,0.0
2024-10-03 00:00:00-04:00,24.7135318863544,24.7135318863544,24.40769628077939,24.624740600585938,93300,0.0,0.0
2024-10-04 00:00:00-04:00,24.762860158473877,24.999636281180724,24.452090674164545,24.960172653198242,109600,0.0,0.0
2024-10-07 00:00:00-04:00,24.782592258682207,24.851651726719776,24.57541197284012,24.752994537353516,70900,0.0,0.0
2024-10-08 00:00:00-04:00,24.841786013560455,24.841786013560455,24.486620881760736,24.61487579345703,66300,0.0,0.0
2024-10-09 00:00:00-04:00,24.52608550791813,24.718466001556784,24.4086825248338,24.674070358276367,825200,0.0,0.0
2024-10-10 00:00:00-04:00,24.605010689677783,24.866450652606165,24.55568115213411,24.81218910217285,162900,0.0,0.0
2024-10-11 00:00:00-04:00,25.078561755785344,25.729696566267478,25.078561755785344,25.709964752197266,1095300,0.0,0.0
2024-10-14 00:00:00-04:00,25.65077202223187,26.065130722475562,25.571846645124946,25.90727996826172,104800,0.0,0.0
2024-10-15 00:00:00-04:00,25.83821982372319,26.499220545379615,25.83821982372319,26.203248977661133,142900,0.0,0.0
2024-10-16 00:00:00-04:00,26.282175771207218,26.617609103687865,26.27230986357785,26.361101150512695,121700,0.0,0.0
2024-10-17 00:00:00-04:00,26.370966494046442,26.864250574586315,26.183519898286484,26.77545928955078,264600,0.0,0.0
2024-10-18 00:00:00-04:00,26.795191811633632,27.18981871013563,26.56828158021117,26.854385375976562,158700,0.0,0.0
2024-10-21 00:00:00-04:00,26.953042035305177,26.953042035305177,26.30388112947503,26.449892044067383,151100,0.0,0.0
2024-10-22 00:00:00-04:00,26.420295320775246,27.34766801241073,26.36109987785686,27.327938079833984,159400,0.0,0.0
2024-10-23 00:00:00-04:00,27.298341017461823,27.49565540182828,26.943175878293975,27.031967163085938,104200,0.0,0.0
2024-10-24 00:00:00-04:00,27.031967163085938,27.288475110070557,26.943175878293975,27.031967163085938,87000,0.0,0.0
2024-10-25 00:00:00-04:00,27.20954955621477,27.20954955621477,26.321638595782716,26.351234436035156,81400,0.0,0.0
2024-10-28 00:00:00-04:00,26.499220414857113,26.903713195190267,26.499220414857113,26.716264724731445,73300,0.0,0.0
2024-10-29 00:00:00-04:00,26.518951834765982,26.58801318797792,26.262445764039516,26.43016242980957,82600,0.0,0.0
2024-10-30 00:00:00-04:00,26.32163932792028,26.61760902905357,26.193384410827576,26.43016242980957,65800,0.0,0.0
2024-10-31 00:00:00-04:00,26.321638694034935,26.40155009743599,26.055264840392187,26.094728469848633,79900,0.0,0.0
2024-11-01 00:00:00-04:00,26.301907672901713,26.311773580563507,25.571847441494487,25.917146682739258,116800,0.0,0.0
2024-11-04 00:00:00-05:00,25.956606781475465,26.380831375315168,25.956606781475465,26.34136962890625,75100,0.0,0.0
2024-11-05 00:00:00-05:00,26.29204085418478,26.992505220064064,26.29204085418478,26.98263931274414,86200,0.0,0.0
2024-11-06 00:00:00-05:00,27.62390744597411,27.979072572432887,27.01223438170948,27.347667694091797,187500,0.0,0.0
2024-11-07 00:00:00-05:00,27.3575346048166,27.62390845943334,27.071430817128913,27.21941566467285,127700,0.0,0.0
2024-11-08 00:00:00-05:00,27.249012285804817,28.117191402916404,27.209548657798702,27.229280471801758,92100,0.0,0.0
2024-11-11 00:00:00-05:00,27.258877728692827,27.68310234317385,27.17008832452023,27.38713264465332,129100,0.0,0.0
2024-11-12 00:00:00-05:00,27.44632507558835,27.663371268495663,27.04183229282574,27.209548950195312,85500,0.0,0.0
2024-11-13 00:00:00-05:00,27.42659362662414,27.42659362662414,26.923445529544175,26.93330955505371,102700,0.0,0.0
2024-11-14 00:00:00-05:00,26.943176588846864,27.07143150658626,26.744876173030477,26.923446655273438,67800,0.0,0.0
2024-11-15 00:00:00-05:00,27.071430990068393,27.18981811616806,26.657072285260682,26.893848419189453,112900,0.0,0.0
2024-11-18 00:00:00-05:00,26.765592633750625,27.17008729967449,26.548548321804365,27.14048957824707,90900,0.0,0.0
2024-11-19 00:00:00-05:00,26.893848198700613,27.870550448797857,26.558414874619206,27.850818634033203,80100,0.0,0.0
2024-11-20 00:00:00-05:00,27.692967450478182,28.561148469382672,27.65350570328947,28.38356590270996,173400,0.0,0.0
2024-11-21 00:00:00-05:00,28.699266983827542,29.72529685808251,28.699266983827542,29.103759765625,380300,0.0,0.0
2024-11-22 00:00:00-05:00,29.291209781406216,29.498388195907616,28.847253347861113,29.380001068115234,196000,0.0,0.0
2024-11-25 00:00:00-05:00,29.6200008392334,30.649999618530273,29.209999084472656,30.56999969482422,259400,0.4,0.0
2024-11-26 00:00:00-05:00,30.5,31.709999084472656,30.40999984741211,30.899999618530273,231800,0.0,0.0
2024-11-27 00:00:00-05:00,31.18000030517578,31.579999923706055,30.829999923706055,31.25,163200,0.0,0.0
2024-11-29 00:00:00-05:00,31.40999984741211,31.690000534057617,30.834999084472656,30.899999618530273,96500,0.0,0.0
2024-12-02 00:00:00-05:00,31.010000228881836,31.579999923706055,30.43000030517578,31.469999313354492,232200,0.0,0.0
2024-12-03 00:00:00-05:00,31.520000457763672,32.099998474121094,31.5,31.610000610351562,148800,0.0,0.0
2024-12-04 00:00:00-05:00,31.670000076293945,31.8799991607666,31.299999237060547,31.75,111200,0.0,0.0
2024-12-05 00:00:00-05:00,31.81999969482422,32.20000076293945,31.549999237060547,31.729999542236328,132400,0.0,0.0
2024-12-06 00:00:00-05:00,31.790000915527344,31.790000915527344,30.709999084472656,31.469999313354492,188900,0.0,0.0
2024-12-09 00:00:00-05:00,31.3700008392334,31.6200008392334,30.875,31.25,162600,0.0,0.0
2024-12-10 00:00:00-05:00,31.06999969482422,31.200000762939453,30.540000915527344,30.610000610351562,94700,0.0,0.0
2024-12-11 00:00:00-05:00,30.610000610351562,31.0,30.530000686645508,30.799999237060547,127000,0.0,0.0
2024-12-12 00:00:00-05:00,30.93000030517578,31.288999557495117,30.799999237060547,31.0,210900,0.0,0.0
2024-12-13 00:00:00-05:00,30.90999984741211,31.440000534057617,30.799999237060547,31.440000534057617,137800,0.0,0.0
2024-12-16 00:00:00-05:00,31.299999237060547,31.510000228881836,31.049999237060547,31.290000915527344,156700,0.0,0.0
2024-12-17 00:00:00-05:00,31.200000762939453,31.299999237060547,30.649999618530273,30.729999542236328,124600,0.0,0.0
2024-12-18 00:00:00-05:00,30.799999237060547,31.399999618530273,29.239999771118164,29.510000228881836,374800,0.0,0.0
2024-12-19 00:00:00-05:00,29.709999084472656,29.989999771118164,29.264999389648438,29.75,127000,0.0,0.0
2024-12-20 00:00:00-05:00,29.520000457763672,30.6200008392334,29.360000610351562,29.56999969482422,616100,0.0,0.0
2024-12-23 00:00:00-05:00,29.56999969482422,29.56999969482422,28.940000534057617,29.350000381469727,322100,0.0,0.0
2024-12-24 00:00:00-05:00,29.610000610351562,29.799999237060547,29.329999923706055,29.350000381469727,74900,0.0,0.0
