Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,191.52000427246094,194.47000122070312,187.94000244140625,188.24000549316406,177700,0.0,0.0
2022-10-03 00:00:00-04:00,187.86000061035156,192.91000366210938,187.36000061035156,192.60000610351562,144500,0.0,0.0
2022-10-04 00:00:00-04:00,197.77000427246094,201.35000610351562,197.77000427246094,200.05999755859375,208700,0.0,0.0
2022-10-05 00:00:00-04:00,196.85000610351562,199.35000610351562,195.08999633789062,198.55999755859375,92000,0.0,0.0
2022-10-06 00:00:00-04:00,198.6199951171875,204.27999877929688,198.6199951171875,201.52000427246094,155000,0.0,0.0
2022-10-07 00:00:00-04:00,198.10000610351562,199.72000122070312,192.1300048828125,193.5500030517578,158800,0.0,0.0
2022-10-10 00:00:00-04:00,193.5500030517578,194.8699951171875,185.69000244140625,186.7100067138672,281900,0.0,0.0
2022-10-11 00:00:00-04:00,185.05999755859375,188.5,182.30999755859375,185.5,232700,0.0,0.0
2022-10-12 00:00:00-04:00,187.1999969482422,187.1999969482422,184.05999755859375,184.25999450683594,185400,0.0,0.0
2022-10-13 00:00:00-04:00,181.3699951171875,186.5,178.27999877929688,185.44000244140625,254600,0.0,0.0
2022-10-14 00:00:00-04:00,186.00999450683594,187.36000061035156,181.5,181.97999572753906,124700,0.0,0.0
2022-10-17 00:00:00-04:00,185.1300048828125,189.89999389648438,185.1300048828125,188.0,240100,0.0,0.0
2022-10-18 00:00:00-04:00,192.00999450683594,193.11000061035156,189.08999633789062,190.9499969482422,177600,0.0,0.0
2022-10-19 00:00:00-04:00,190.64999389648438,192.5,188.3800048828125,189.60000610351562,155200,0.0,0.0
2022-10-20 00:00:00-04:00,189.97999572753906,194.55999755859375,188.69000244140625,190.0,186900,0.0,0.0
2022-10-21 00:00:00-04:00,190.0,192.00999450683594,186.77999877929688,191.72000122070312,105900,0.0,0.0
2022-10-24 00:00:00-04:00,193.1199951171875,193.86000061035156,190.50999450683594,192.92999267578125,211700,0.0,0.0
2022-10-25 00:00:00-04:00,193.82000732421875,196.9499969482422,193.82000732421875,196.17999267578125,254600,0.0,0.0
2022-10-26 00:00:00-04:00,194.6199951171875,198.8800048828125,193.08999633789062,194.11000061035156,192200,0.0,0.0
2022-10-27 00:00:00-04:00,192.02999877929688,196.4199981689453,190.5,192.22000122070312,148300,0.0,0.0
2022-10-28 00:00:00-04:00,190.67999267578125,193.63999938964844,190.67999267578125,192.22000122070312,146200,0.0,0.0
2022-10-31 00:00:00-04:00,190.1999969482422,192.3800048828125,189.38999938964844,189.88999938964844,280200,0.0,0.0
2022-11-01 00:00:00-04:00,191.6699981689453,194.02999877929688,183.64999389648438,185.6300048828125,366100,0.0,0.0
2022-11-02 00:00:00-04:00,184.8699951171875,184.94000244140625,179.52999877929688,180.1699981689453,545500,0.0,0.0
2022-11-03 00:00:00-04:00,178.75,183.97999572753906,177.58999633789062,180.1199951171875,218700,0.0,0.0
2022-11-04 00:00:00-04:00,181.02000427246094,181.0500030517578,169.1999969482422,172.9600067138672,531600,0.0,0.0
2022-11-07 00:00:00-05:00,173.0,173.07000732421875,166.89999389648438,167.0,396000,0.0,0.0
2022-11-08 00:00:00-05:00,165.55999755859375,173.6300048828125,164.64999389648438,171.77999877929688,396900,0.0,0.0
2022-11-09 00:00:00-05:00,170.57000732421875,170.97999572753906,166.6300048828125,167.75999450683594,379300,0.0,0.0
2022-11-10 00:00:00-05:00,198.99000549316406,205.55999755859375,197.22999572753906,201.6199951171875,870000,0.0,0.0
2022-11-11 00:00:00-05:00,200.11000061035156,201.88999938964844,193.02999877929688,199.0500030517578,459500,0.0,0.0
2022-11-14 00:00:00-05:00,193.85000610351562,197.10000610351562,191.0399932861328,195.67999267578125,282900,0.0,0.0
2022-11-15 00:00:00-05:00,197.69000244140625,204.42999267578125,197.69000244140625,202.86000061035156,515700,0.0,0.0
2022-11-16 00:00:00-05:00,200.39999389648438,205.38999938964844,199.77000427246094,202.64999389648438,307600,0.0,0.0
2022-11-17 00:00:00-05:00,200.13999938964844,202.7100067138672,198.91000366210938,200.66000366210938,278800,0.0,0.0
2022-11-18 00:00:00-05:00,201.25,201.97000122070312,197.19000244140625,197.33999633789062,176200,0.0,0.0
2022-11-21 00:00:00-05:00,195.0,196.8000030517578,194.3699951171875,194.7899932861328,195700,0.0,0.0
2022-11-22 00:00:00-05:00,194.7899932861328,195.0500030517578,192.72999572753906,193.47000122070312,164700,0.0,0.0
2022-11-23 00:00:00-05:00,192.10000610351562,194.74000549316406,191.3699951171875,191.99000549316406,145500,0.0,0.0
2022-11-25 00:00:00-05:00,191.82000732421875,192.4600067138672,190.9199981689453,191.8800048828125,51400,0.0,0.0
2022-11-28 00:00:00-05:00,190.14999389648438,191.50999450683594,188.3000030517578,188.6199951171875,147400,0.0,0.0
2022-11-29 00:00:00-05:00,189.1699981689453,191.33999633789062,186.63999938964844,186.75,137900,0.0,0.0
2022-11-30 00:00:00-05:00,187.60000610351562,194.4499969482422,186.94000244140625,194.1699981689453,284100,0.0,0.0
2022-12-01 00:00:00-05:00,197.1699981689453,205.4499969482422,197.1699981689453,202.16000366210938,430600,0.0,0.0
2022-12-02 00:00:00-05:00,197.9199981689453,200.61000061035156,196.36000061035156,198.8800048828125,217400,0.0,0.0
2022-12-05 00:00:00-05:00,198.22999572753906,198.44000244140625,194.5800018310547,196.63999938964844,154200,0.0,0.0
2022-12-06 00:00:00-05:00,195.1699981689453,195.72999572753906,191.8800048828125,193.8300018310547,137300,0.0,0.0
2022-12-07 00:00:00-05:00,193.1699981689453,196.08999633789062,189.88999938964844,195.72000122070312,231800,0.0,0.0
2022-12-08 00:00:00-05:00,197.00999450683594,201.66000366210938,196.3000030517578,198.88999938964844,164400,0.0,0.0
2022-12-09 00:00:00-05:00,199.99000549316406,200.5,197.00999450683594,197.1999969482422,101800,0.0,0.0
2022-12-12 00:00:00-05:00,198.0399932861328,203.47999572753906,198.0399932861328,203.41000366210938,185500,0.0,0.0
2022-12-13 00:00:00-05:00,210.5,212.22999572753906,201.3800048828125,205.42999267578125,288400,0.0,0.0
2022-12-14 00:00:00-05:00,207.22999572753906,209.69000244140625,205.13999938964844,206.72999572753906,194100,0.0,0.0
2022-12-15 00:00:00-05:00,204.86000061035156,205.17999267578125,200.83999633789062,201.32000732421875,244100,0.0,0.0
2022-12-16 00:00:00-05:00,198.5800018310547,200.8000030517578,196.07000732421875,198.91000366210938,276300,0.0,0.0
2022-12-19 00:00:00-05:00,199.42999267578125,199.42999267578125,196.11000061035156,198.1999969482422,251000,0.0,0.0
2022-12-20 00:00:00-05:00,197.82000732421875,199.47999572753906,193.80999755859375,194.11000061035156,220900,0.0,0.0
2022-12-21 00:00:00-05:00,195.02000427246094,198.5500030517578,193.52999877929688,198.22000122070312,163000,0.0,0.0
2022-12-22 00:00:00-05:00,196.66000366210938,196.66000366210938,192.42999267578125,193.8800048828125,115100,0.0,0.0
2022-12-23 00:00:00-05:00,191.91000366210938,194.6699981689453,190.0,194.6699981689453,63500,0.0,0.0
2022-12-27 00:00:00-05:00,193.0,194.38999938964844,190.6300048828125,191.6999969482422,90600,0.0,0.0
2022-12-28 00:00:00-05:00,190.5,192.86000061035156,188.6999969482422,189.94000244140625,150600,0.0,0.0
2022-12-29 00:00:00-05:00,190.00999450683594,194.97999572753906,190.00999450683594,193.7899932861328,102100,0.0,0.0
2022-12-30 00:00:00-05:00,191.2899932861328,193.57000732421875,189.86000061035156,192.3000030517578,86500,0.0,0.0
2023-01-03 00:00:00-05:00,192.3000030517578,196.02999877929688,188.05999755859375,191.0500030517578,158500,0.0,0.0
2023-01-04 00:00:00-05:00,191.57000732421875,193.14999389648438,189.32000732421875,191.3300018310547,195100,0.0,0.0
2023-01-05 00:00:00-05:00,188.3699951171875,189.02999877929688,183.0,185.42999267578125,244700,0.0,0.0
2023-01-06 00:00:00-05:00,186.25,190.3300018310547,182.88999938964844,187.82000732421875,152800,0.0,0.0
2023-01-09 00:00:00-05:00,189.27999877929688,193.9499969482422,189.27999877929688,190.17999267578125,152100,0.0,0.0
2023-01-10 00:00:00-05:00,191.36000061035156,194.47999572753906,190.6699981689453,192.19000244140625,177200,0.0,0.0
2023-01-11 00:00:00-05:00,192.25,196.61000061035156,191.2899932861328,196.38999938964844,161700,0.0,0.0
2023-01-12 00:00:00-05:00,196.52000427246094,199.2899932861328,193.41000366210938,198.4199981689453,114500,0.0,0.0
2023-01-13 00:00:00-05:00,196.3699951171875,199.7899932861328,196.3699951171875,199.00999450683594,96200,0.0,0.0
2023-01-17 00:00:00-05:00,202.52999877929688,209.1699981689453,201.55999755859375,206.13999938964844,287100,0.0,0.0
2023-01-18 00:00:00-05:00,208.5,209.97999572753906,206.1999969482422,206.7100067138672,238500,0.0,0.0
2023-01-19 00:00:00-05:00,205.69000244140625,206.4600067138672,201.4600067138672,202.50999450683594,107700,0.0,0.0
2023-01-20 00:00:00-05:00,204.39999389648438,206.94000244140625,202.67999267578125,205.60000610351562,152900,0.0,0.0
2023-01-23 00:00:00-05:00,207.5500030517578,210.52000427246094,207.3800048828125,209.88999938964844,137800,0.0,0.0
2023-01-24 00:00:00-05:00,210.7100067138672,214.25999450683594,210.17999267578125,211.08999633789062,134000,0.0,0.0
2023-01-25 00:00:00-05:00,208.55999755859375,212.30999755859375,206.97000122070312,212.00999450683594,218600,0.0,0.0
2023-01-26 00:00:00-05:00,213.30999755859375,213.82000732421875,210.8000030517578,213.10000610351562,151100,0.0,0.0
2023-01-27 00:00:00-05:00,212.6999969482422,214.77000427246094,209.99000549316406,213.5500030517578,96200,0.0,0.0
2023-01-30 00:00:00-05:00,208.83999633789062,209.72000122070312,206.3000030517578,206.3300018310547,156700,0.0,0.0
2023-01-31 00:00:00-05:00,206.02999877929688,208.0800018310547,205.0,207.42999267578125,237400,0.0,0.0
2023-02-01 00:00:00-05:00,206.1699981689453,215.3800048828125,206.1699981689453,214.9600067138672,212700,0.0,0.0
2023-02-02 00:00:00-05:00,219.47999572753906,226.36000061035156,218.75999450683594,225.77999877929688,282700,0.0,0.0
2023-02-03 00:00:00-05:00,221.33999633789062,225.22000122070312,219.5500030517578,220.4499969482422,168400,0.0,0.0
2023-02-06 00:00:00-05:00,216.0,218.05999755859375,215.6999969482422,217.24000549316406,171800,0.0,0.0
2023-02-07 00:00:00-05:00,214.99000549316406,223.6999969482422,214.86000061035156,222.55999755859375,199400,0.0,0.0
2023-02-08 00:00:00-05:00,222.67999267578125,225.77000427246094,221.5,222.7899932861328,184500,0.0,0.0
2023-02-09 00:00:00-05:00,226.5500030517578,227.8300018310547,221.97999572753906,222.80999755859375,146900,0.0,0.0
2023-02-10 00:00:00-05:00,222.24000549316406,223.24000549316406,218.1199951171875,221.39999389648438,253200,0.0,0.0
2023-02-13 00:00:00-05:00,220.91000366210938,221.6699981689453,218.6300048828125,220.57000732421875,189900,0.0,0.0
2023-02-14 00:00:00-05:00,215.60000610351562,220.52999877929688,215.52999877929688,219.08999633789062,262600,0.0,0.0
2023-02-15 00:00:00-05:00,220.0500030517578,223.0800018310547,219.44000244140625,222.55999755859375,130700,0.0,0.0
2023-02-16 00:00:00-05:00,219.75999450683594,223.3000030517578,218.5399932861328,221.36000061035156,240900,0.0,0.0
2023-02-17 00:00:00-05:00,219.32000732421875,219.91000366210938,216.75,219.36000061035156,172800,0.0,0.0
2023-02-21 00:00:00-05:00,214.85000610351562,217.44000244140625,213.44000244140625,215.85000610351562,477000,0.0,0.0
2023-02-22 00:00:00-05:00,215.47000122070312,217.5500030517578,214.07000732421875,215.5500030517578,365000,0.0,0.0
2023-02-23 00:00:00-05:00,207.8000030517578,210.72000122070312,193.61000061035156,210.05999755859375,1144500,0.0,0.0
2023-02-24 00:00:00-05:00,205.99000549316406,207.00999450683594,202.27000427246094,203.99000549316406,464700,0.0,0.0
2023-02-27 00:00:00-05:00,204.99000549316406,210.16000366210938,204.42999267578125,205.6199951171875,444400,0.0,0.0
2023-02-28 00:00:00-05:00,204.74000549316406,209.64999389648438,204.52999877929688,207.41000366210938,336400,0.0,0.0
2023-03-01 00:00:00-05:00,206.8800048828125,210.27000427246094,206.25999450683594,208.7100067138672,342500,0.0,0.0
2023-03-02 00:00:00-05:00,206.49000549316406,211.49000549316406,205.6199951171875,210.77000427246094,310400,0.0,0.0
2023-03-03 00:00:00-05:00,212.0,216.6199951171875,211.5,213.3699951171875,315600,0.0,0.0
2023-03-06 00:00:00-05:00,214.4499969482422,215.50999450683594,212.0500030517578,212.3000030517578,151700,0.0,0.0
2023-03-07 00:00:00-05:00,212.3000030517578,214.1300048828125,209.3800048828125,210.0,164200,0.0,0.0
2023-03-08 00:00:00-05:00,212.42999267578125,213.75999450683594,210.5500030517578,212.38999938964844,279900,0.0,0.0
2023-03-09 00:00:00-05:00,215.0,215.0,210.02999877929688,210.3800048828125,347300,0.0,0.0
2023-03-10 00:00:00-05:00,210.97999572753906,211.89999389648438,204.19000244140625,204.50999450683594,544600,0.0,0.0
2023-03-13 00:00:00-04:00,202.19000244140625,205.0,201.2899932861328,202.49000549316406,900300,0.0,0.0
2023-03-14 00:00:00-04:00,203.83999633789062,207.0800018310547,203.83999633789062,206.7899932861328,544300,0.0,0.0
2023-03-15 00:00:00-04:00,204.9499969482422,206.63999938964844,203.97999572753906,205.4499969482422,221100,0.0,0.0
2023-03-16 00:00:00-04:00,205.1699981689453,211.80999755859375,204.75999450683594,211.5399932861328,199800,0.0,0.0
2023-03-17 00:00:00-04:00,211.99000549316406,213.50999450683594,211.11000061035156,212.7100067138672,244000,0.0,0.0
2023-03-20 00:00:00-04:00,213.6999969482422,213.8000030517578,209.61000061035156,210.61000061035156,245000,0.0,0.0
2023-03-21 00:00:00-04:00,211.38999938964844,213.07000732421875,210.02999877929688,210.41000366210938,289300,0.0,0.0
2023-03-22 00:00:00-04:00,211.17999267578125,212.9199981689453,207.19000244140625,207.27999877929688,326300,0.0,0.0
2023-03-23 00:00:00-04:00,209.07000732421875,213.07000732421875,208.9600067138672,211.07000732421875,349400,0.0,0.0
2023-03-24 00:00:00-04:00,209.25,210.66000366210938,207.33999633789062,210.07000732421875,150400,0.0,0.0
2023-03-27 00:00:00-04:00,212.60000610351562,212.69000244140625,208.32000732421875,211.0,236300,0.0,0.0
2023-03-28 00:00:00-04:00,210.1699981689453,211.2899932861328,207.8000030517578,209.2100067138672,226100,0.0,0.0
2023-03-29 00:00:00-04:00,211.52000427246094,220.17999267578125,210.99000549316406,220.0399932861328,279600,0.0,0.0
2023-03-30 00:00:00-04:00,222.25,225.10000610351562,221.2100067138672,224.39999389648438,255800,0.0,0.0
2023-03-31 00:00:00-04:00,225.6300048828125,228.9499969482422,224.8000030517578,228.88999938964844,231400,0.0,0.0
2023-04-03 00:00:00-04:00,226.5399932861328,226.75999450683594,222.77000427246094,224.89999389648438,301300,0.0,0.0
2023-04-04 00:00:00-04:00,225.3000030517578,229.8699951171875,225.14999389648438,228.0399932861328,206300,0.0,0.0
2023-04-05 00:00:00-04:00,228.0500030517578,228.1300048828125,222.11000061035156,222.82000732421875,172800,0.0,0.0
2023-04-06 00:00:00-04:00,222.5,225.77000427246094,221.14999389648438,225.39999389648438,128600,0.0,0.0
2023-04-10 00:00:00-04:00,222.44000244140625,224.91000366210938,221.92999267578125,224.91000366210938,109800,0.0,0.0
2023-04-11 00:00:00-04:00,223.1999969482422,224.75,220.77999877929688,222.64999389648438,107800,0.0,0.0
2023-04-12 00:00:00-04:00,224.88999938964844,226.9199981689453,223.8000030517578,224.0500030517578,218900,0.0,0.0
2023-04-13 00:00:00-04:00,225.72000122070312,228.97999572753906,225.57000732421875,228.94000244140625,144000,0.0,0.0
2023-04-14 00:00:00-04:00,227.1999969482422,229.41000366210938,225.47999572753906,227.30999755859375,109100,0.0,0.0
2023-04-17 00:00:00-04:00,226.5,226.85000610351562,222.67999267578125,223.9499969482422,167100,0.0,0.0
2023-04-18 00:00:00-04:00,224.6699981689453,224.89999389648438,217.4600067138672,218.4499969482422,301200,0.0,0.0
2023-04-19 00:00:00-04:00,217.38999938964844,217.38999938964844,210.25999450683594,210.72000122070312,345100,0.0,0.0
2023-04-20 00:00:00-04:00,209.02000427246094,212.39999389648438,208.19000244140625,208.33999633789062,218900,0.0,0.0
2023-04-21 00:00:00-04:00,208.00999450683594,210.13999938964844,208.0,209.0,118700,0.0,0.0
2023-04-24 00:00:00-04:00,208.72000122070312,209.39999389648438,205.99000549316406,207.0,183000,0.0,0.0
2023-04-25 00:00:00-04:00,206.1699981689453,206.1699981689453,198.61000061035156,198.99000549316406,271300,0.0,0.0
2023-04-26 00:00:00-04:00,201.57000732421875,201.6999969482422,198.47000122070312,199.85000610351562,178700,0.0,0.0
2023-04-27 00:00:00-04:00,205.6999969482422,205.75999450683594,202.2100067138672,202.92999267578125,189300,0.0,0.0
2023-04-28 00:00:00-04:00,202.5399932861328,204.2899932861328,200.05999755859375,204.00999450683594,217400,0.0,0.0
2023-05-01 00:00:00-04:00,203.63999938964844,205.10000610351562,200.16000366210938,204.64999389648438,215300,0.0,0.0
2023-05-02 00:00:00-04:00,205.5,206.32000732421875,197.57000732421875,198.1199951171875,303200,0.0,0.0
2023-05-03 00:00:00-04:00,198.83999633789062,198.83999633789062,186.35000610351562,190.2899932861328,689400,0.0,0.0
2023-05-04 00:00:00-04:00,192.89999389648438,195.52999877929688,190.38999938964844,190.92999267578125,467100,0.0,0.0
2023-05-05 00:00:00-04:00,192.0,192.8800048828125,184.16000366210938,187.22999572753906,901700,0.0,0.0
2023-05-08 00:00:00-04:00,192.1999969482422,194.0500030517578,187.8300018310547,188.52000427246094,1180700,0.0,0.0
2023-05-09 00:00:00-04:00,186.0800018310547,189.64999389648438,184.55999755859375,188.5399932861328,1120700,0.0,0.0
2023-05-10 00:00:00-04:00,191.64999389648438,192.86000061035156,187.50999450683594,190.7100067138672,842200,0.0,0.0
2023-05-11 00:00:00-04:00,199.60000610351562,199.99000549316406,178.6300048828125,180.0800018310547,1623800,0.0,0.0
2023-05-12 00:00:00-04:00,179.22999572753906,180.17999267578125,174.49000549316406,180.0500030517578,939200,0.0,0.0
2023-05-15 00:00:00-04:00,181.32000732421875,186.5500030517578,181.32000732421875,185.8300018310547,721700,0.0,0.0
2023-05-16 00:00:00-04:00,185.36000061035156,187.50999450683594,181.8800048828125,184.1699981689453,513900,0.0,0.0
2023-05-17 00:00:00-04:00,186.02000427246094,188.27999877929688,185.25999450683594,187.9600067138672,447400,0.0,0.0
2023-05-18 00:00:00-04:00,188.5500030517578,190.99000549316406,188.42999267578125,190.2899932861328,358200,0.0,0.0
2023-05-19 00:00:00-04:00,190.2899932861328,194.72000122070312,188.85000610351562,191.22999572753906,459300,0.0,0.0
2023-05-22 00:00:00-04:00,191.2100067138672,195.58999633789062,191.1699981689453,194.52000427246094,268500,0.0,0.0
2023-05-23 00:00:00-04:00,194.52000427246094,195.0,189.11000061035156,190.30999755859375,272700,0.0,0.0
2023-05-24 00:00:00-04:00,189.72999572753906,191.25999450683594,187.41000366210938,187.99000549316406,286700,0.0,0.0
2023-05-25 00:00:00-04:00,189.89999389648438,191.1300048828125,182.91000366210938,184.4499969482422,797100,0.0,0.0
2023-05-26 00:00:00-04:00,184.7100067138672,188.42999267578125,184.7100067138672,188.19000244140625,254900,0.0,0.0
2023-05-30 00:00:00-04:00,191.55999755859375,196.9199981689453,190.67999267578125,196.57000732421875,635900,0.0,0.0
2023-05-31 00:00:00-04:00,197.72999572753906,206.08999633789062,197.5500030517578,205.94000244140625,839100,0.0,0.0
2023-06-01 00:00:00-04:00,206.0,211.5500030517578,205.05999755859375,205.1699981689453,499600,0.0,0.0
2023-06-02 00:00:00-04:00,207.30999755859375,208.82000732421875,202.85000610351562,206.58999633789062,362800,0.0,0.0
2023-06-05 00:00:00-04:00,207.1199951171875,217.97000122070312,206.67999267578125,215.52999877929688,637500,0.0,0.0
2023-06-06 00:00:00-04:00,215.3000030517578,216.10000610351562,212.42999267578125,213.7100067138672,395300,0.0,0.0
2023-06-07 00:00:00-04:00,214.75,218.0,210.2100067138672,213.44000244140625,530500,0.0,0.0
2023-06-08 00:00:00-04:00,214.10000610351562,217.89999389648438,213.05999755859375,214.8699951171875,344900,0.0,0.0
2023-06-09 00:00:00-04:00,219.0399932861328,219.0399932861328,215.30999755859375,215.9199981689453,212400,0.0,0.0
2023-06-12 00:00:00-04:00,216.74000549316406,225.00999450683594,214.99000549316406,224.00999450683594,412100,0.0,0.0
2023-06-13 00:00:00-04:00,227.4600067138672,231.5399932861328,226.08999633789062,230.0500030517578,463400,0.0,0.0
2023-06-14 00:00:00-04:00,228.41000366210938,229.6999969482422,225.47000122070312,227.61000061035156,441100,0.0,0.0
2023-06-15 00:00:00-04:00,226.89999389648438,229.35000610351562,226.6999969482422,228.6199951171875,311500,0.0,0.0
2023-06-16 00:00:00-04:00,229.58999633789062,229.58999633789062,223.13999938964844,223.60000610351562,342000,0.0,0.0
2023-06-20 00:00:00-04:00,221.05999755859375,223.4600067138672,215.36000061035156,215.8000030517578,564400,0.0,0.0
2023-06-21 00:00:00-04:00,212.44000244140625,212.52000427246094,207.1199951171875,209.2100067138672,604800,0.0,0.0
2023-06-22 00:00:00-04:00,208.49000549316406,211.5800018310547,207.52000427246094,210.41000366210938,260900,0.0,0.0
2023-06-23 00:00:00-04:00,206.8800048828125,209.66000366210938,206.7100067138672,209.0,221600,0.0,0.0
2023-06-26 00:00:00-04:00,208.64999389648438,209.99000549316406,202.3000030517578,202.47999572753906,289400,0.0,0.0
2023-06-27 00:00:00-04:00,203.25,206.60000610351562,200.55999755859375,205.69000244140625,346100,0.0,0.0
2023-06-28 00:00:00-04:00,203.41000366210938,208.5,203.0,206.11000061035156,333900,0.0,0.0
