Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,204.11000061035156,205.9199981689453,203.47000122070312,204.89999389648438,188300,0.0,0.0
2023-06-30 00:00:00-04:00,206.85000610351562,211.27999877929688,206.5,206.5,228900,0.0,0.0
2023-07-03 00:00:00-04:00,203.35000610351562,203.55999755859375,200.94000244140625,202.00999450683594,177900,0.0,0.0
2023-07-05 00:00:00-04:00,201.0,203.1300048828125,200.05999755859375,202.02999877929688,269900,0.0,0.0
2023-07-06 00:00:00-04:00,199.85000610351562,200.3300018310547,195.91000366210938,200.05999755859375,247500,0.0,0.0
2023-07-07 00:00:00-04:00,199.8000030517578,201.60000610351562,198.32000732421875,198.6699981689453,197700,0.0,0.0
2023-07-10 00:00:00-04:00,198.66000366210938,202.91000366210938,197.94000244140625,202.11000061035156,263900,0.0,0.0
2023-07-11 00:00:00-04:00,202.25,204.22000122070312,201.77000427246094,204.0,162300,0.0,0.0
2023-07-12 00:00:00-04:00,206.89999389648438,206.89999389648438,202.5399932861328,206.27999877929688,289900,0.0,0.0
2023-07-13 00:00:00-04:00,208.27999877929688,209.8000030517578,207.2899932861328,209.1199951171875,142600,0.0,0.0
2023-07-14 00:00:00-04:00,209.10000610351562,211.10000610351562,205.35000610351562,205.9600067138672,120000,0.0,0.0
2023-07-17 00:00:00-04:00,207.32000732421875,211.5800018310547,206.77000427246094,210.89999389648438,274900,0.0,0.0
2023-07-18 00:00:00-04:00,212.3000030517578,218.9199981689453,211.4199981689453,217.02999877929688,471100,0.0,0.0
2023-07-19 00:00:00-04:00,221.77000427246094,225.3699951171875,220.6999969482422,223.0,428100,0.0,0.0
2023-07-20 00:00:00-04:00,222.5,224.1699981689453,212.9199981689453,213.30999755859375,216500,0.0,0.0
2023-07-21 00:00:00-04:00,215.14999389648438,217.2899932861328,213.7100067138672,215.72999572753906,334800,0.0,0.0
2023-07-24 00:00:00-04:00,216.05999755859375,216.17999267578125,211.9600067138672,213.2899932861328,231200,0.0,0.0
2023-07-25 00:00:00-04:00,211.27000427246094,213.9600067138672,210.85000610351562,212.57000732421875,170700,0.0,0.0
2023-07-26 00:00:00-04:00,214.8000030517578,220.0,213.3300018310547,218.4499969482422,203800,0.0,0.0
2023-07-27 00:00:00-04:00,222.0,223.38999938964844,214.9600067138672,215.17999267578125,142200,0.0,0.0
2023-07-28 00:00:00-04:00,215.5800018310547,217.36000061035156,215.0800018310547,216.0,269100,0.0,0.0
2023-07-31 00:00:00-04:00,216.99000549316406,218.1300048828125,215.0500030517578,217.85000610351562,616400,0.0,0.0
2023-08-01 00:00:00-04:00,217.6999969482422,218.27000427246094,215.52999877929688,216.3000030517578,269900,0.0,0.0
2023-08-02 00:00:00-04:00,214.14999389648438,214.52000427246094,207.25,208.82000732421875,358600,0.0,0.0
2023-08-03 00:00:00-04:00,207.7100067138672,212.7899932861328,207.7100067138672,212.61000061035156,242700,0.0,0.0
2023-08-04 00:00:00-04:00,213.52999877929688,214.52000427246094,208.74000549316406,210.97999572753906,146900,0.0,0.0
2023-08-07 00:00:00-04:00,212.10000610351562,220.16000366210938,210.30999755859375,219.94000244140625,410800,0.0,0.0
2023-08-08 00:00:00-04:00,218.14999389648438,220.97000122070312,208.83999633789062,215.69000244140625,881100,0.0,0.0
2023-08-09 00:00:00-04:00,218.1300048828125,223.17999267578125,215.1999969482422,221.0399932861328,432000,0.0,0.0
2023-08-10 00:00:00-04:00,222.22000122070312,224.6300048828125,220.00999450683594,222.6300048828125,418700,0.0,0.0
2023-08-11 00:00:00-04:00,221.5,222.25,217.7100067138672,218.1999969482422,171800,0.0,0.0
2023-08-14 00:00:00-04:00,214.3000030517578,219.1699981689453,213.8699951171875,217.63999938964844,209600,0.0,0.0
2023-08-15 00:00:00-04:00,217.33999633789062,219.30999755859375,214.47000122070312,214.75999450683594,302300,0.0,0.0
2023-08-16 00:00:00-04:00,213.72999572753906,215.44000244140625,209.58999633789062,211.49000549316406,380000,0.0,0.0
2023-08-17 00:00:00-04:00,202.25,202.2899932861328,188.2899932861328,195.32000732421875,1625700,0.0,0.0
2023-08-18 00:00:00-04:00,192.39999389648438,196.55999755859375,191.47000122070312,194.8800048828125,358900,0.0,0.0
2023-08-21 00:00:00-04:00,195.92999267578125,197.83999633789062,192.9199981689453,195.64999389648438,446500,0.0,0.0
2023-08-22 00:00:00-04:00,197.6699981689453,200.60000610351562,197.3000030517578,199.1699981689453,394100,0.0,0.0
2023-08-23 00:00:00-04:00,200.57000732421875,201.5,198.97000122070312,200.24000549316406,154600,0.0,0.0
2023-08-24 00:00:00-04:00,200.38999938964844,200.69000244140625,196.74000549316406,198.35000610351562,261700,0.0,0.0
2023-08-25 00:00:00-04:00,198.8699951171875,199.2100067138672,194.4199981689453,196.82000732421875,255000,0.0,0.0
2023-08-28 00:00:00-04:00,198.30999755859375,198.60000610351562,194.61000061035156,195.2899932861328,205700,0.0,0.0
2023-08-29 00:00:00-04:00,194.02999877929688,197.55999755859375,193.6199951171875,194.44000244140625,336800,0.0,0.0
2023-08-30 00:00:00-04:00,194.33999633789062,197.7100067138672,194.22999572753906,195.61000061035156,209300,0.0,0.0
2023-08-31 00:00:00-04:00,195.2899932861328,198.86000061035156,194.27999877929688,194.8000030517578,221200,0.0,0.0
2023-09-01 00:00:00-04:00,194.85000610351562,197.35000610351562,194.35000610351562,195.69000244140625,252000,0.0,0.0
2023-09-05 00:00:00-04:00,195.77000427246094,195.8800048828125,193.4199981689453,194.80999755859375,203600,0.0,0.0
2023-09-06 00:00:00-04:00,196.39999389648438,196.42999267578125,190.00999450683594,191.49000549316406,478000,0.0,0.0
2023-09-07 00:00:00-04:00,190.82000732421875,191.7899932861328,187.8800048828125,190.07000732421875,368100,0.0,0.0
2023-09-08 00:00:00-04:00,187.75999450683594,189.66000366210938,185.36000061035156,187.44000244140625,400200,0.0,0.0
2023-09-11 00:00:00-04:00,188.86000061035156,189.11000061035156,185.02999877929688,187.10000610351562,272400,0.0,0.0
2023-09-12 00:00:00-04:00,186.39999389648438,186.4499969482422,182.2899932861328,182.9199981689453,474300,0.0,0.0
2023-09-13 00:00:00-04:00,182.35000610351562,182.77000427246094,176.3000030517578,177.38999938964844,834300,0.0,0.0
2023-09-14 00:00:00-04:00,174.4499969482422,179.3699951171875,173.0500030517578,179.0800018310547,760400,0.0,0.0
2023-09-15 00:00:00-04:00,177.8300018310547,179.00999450683594,173.9600067138672,176.4600067138672,534600,0.0,0.0
2023-09-18 00:00:00-04:00,179.47000122070312,180.3800048828125,177.74000549316406,177.8800048828125,355600,0.0,0.0
2023-09-19 00:00:00-04:00,177.60000610351562,178.02999877929688,175.67999267578125,177.7899932861328,489500,0.0,0.0
2023-09-20 00:00:00-04:00,178.25,178.8699951171875,175.75,175.8699951171875,232400,0.0,0.0
2023-09-21 00:00:00-04:00,174.1300048828125,174.3300018310547,172.02000427246094,172.1699981689453,311900,0.0,0.0
2023-09-22 00:00:00-04:00,173.83999633789062,174.52999877929688,171.7899932861328,171.88999938964844,184200,0.0,0.0
2023-09-25 00:00:00-04:00,171.33999633789062,172.1699981689453,170.42999267578125,171.32000732421875,166500,0.0,0.0
2023-09-26 00:00:00-04:00,171.30999755859375,171.86000061035156,166.3000030517578,166.63999938964844,317900,0.0,0.0
2023-09-27 00:00:00-04:00,168.75,168.91000366210938,165.74000549316406,167.60000610351562,959700,0.0,0.0
2023-09-28 00:00:00-04:00,167.63999938964844,170.72000122070312,166.88999938964844,167.8000030517578,282700,0.0,0.0
2023-09-29 00:00:00-04:00,167.44000244140625,170.5500030517578,167.44000244140625,170.0,482900,0.0,0.0
2023-10-02 00:00:00-04:00,170.5500030517578,173.1199951171875,170.0,172.75,577400,0.0,0.0
2023-10-03 00:00:00-04:00,173.25,174.17999267578125,168.42999267578125,168.72000122070312,451800,0.0,0.0
2023-10-04 00:00:00-04:00,170.00999450683594,170.8000030517578,165.72000122070312,169.97000122070312,394900,0.0,0.0
2023-10-05 00:00:00-04:00,170.8000030517578,170.8000030517578,166.0800018310547,167.08999633789062,297600,0.0,0.0
2023-10-06 00:00:00-04:00,165.4600067138672,170.35000610351562,165.4600067138672,169.91000366210938,1440000,0.0,0.0
2023-10-09 00:00:00-04:00,167.77000427246094,169.16000366210938,162.36000061035156,163.63999938964844,656500,0.0,0.0
2023-10-10 00:00:00-04:00,160.50999450683594,165.52000427246094,160.1999969482422,163.39999389648438,1263500,0.0,0.0
2023-10-11 00:00:00-04:00,163.2899932861328,165.13999938964844,158.2899932861328,163.83999633789062,571600,0.0,0.0
2023-10-12 00:00:00-04:00,161.85000610351562,164.99000549316406,159.9499969482422,164.39999389648438,458700,0.0,0.0
2023-10-13 00:00:00-04:00,163.44000244140625,163.61000061035156,158.44000244140625,158.6999969482422,1114800,0.0,0.0
2023-10-16 00:00:00-04:00,160.22000122070312,168.25,159.22999572753906,166.0,864200,0.0,0.0
2023-10-17 00:00:00-04:00,164.32000732421875,167.88999938964844,163.55999755859375,165.52999877929688,565700,0.0,0.0
2023-10-18 00:00:00-04:00,164.22999572753906,164.61000061035156,159.75,159.8300018310547,483400,0.0,0.0
2023-10-19 00:00:00-04:00,159.6199951171875,160.92999267578125,157.25,158.24000549316406,532200,0.0,0.0
2023-10-20 00:00:00-04:00,157.7100067138672,158.8800048828125,155.16000366210938,156.3000030517578,326900,0.0,0.0
2023-10-23 00:00:00-04:00,154.3000030517578,157.3000030517578,153.67999267578125,155.30999755859375,356000,0.0,0.0
2023-10-24 00:00:00-04:00,155.4499969482422,160.22999572753906,155.4499969482422,158.69000244140625,418300,0.0,0.0
2023-10-25 00:00:00-04:00,156.39999389648438,159.0399932861328,155.36000061035156,156.47999572753906,365900,0.0,0.0
2023-10-26 00:00:00-04:00,155.10000610351562,157.3800048828125,150.47000122070312,152.5500030517578,852900,0.0,0.0
2023-10-27 00:00:00-04:00,153.88999938964844,156.64999389648438,151.83999633789062,152.1300048828125,392900,0.0,0.0
2023-10-30 00:00:00-04:00,152.3300018310547,152.97000122070312,150.17999267578125,151.8300018310547,302700,0.0,0.0
2023-10-31 00:00:00-04:00,151.63999938964844,156.7100067138672,151.6199951171875,154.35000610351562,587500,0.0,0.0
2023-11-01 00:00:00-04:00,155.69000244140625,155.97999572753906,149.5399932861328,152.11000061035156,474100,0.0,0.0
2023-11-02 00:00:00-04:00,153.55999755859375,160.0,153.55999755859375,158.32000732421875,579400,0.0,0.0
2023-11-03 00:00:00-04:00,159.47999572753906,169.27000427246094,158.6999969482422,168.0500030517578,909200,0.0,0.0
2023-11-06 00:00:00-05:00,168.07000732421875,168.60000610351562,166.75,168.10000610351562,450500,0.0,0.0
2023-11-07 00:00:00-05:00,168.49000549316406,174.00999450683594,167.52999877929688,169.55999755859375,607500,0.0,0.0
2023-11-08 00:00:00-05:00,169.33999633789062,172.1999969482422,168.58999633789062,169.75,442000,0.0,0.0
2023-11-09 00:00:00-05:00,169.32000732421875,169.47000122070312,166.05999755859375,166.35000610351562,427200,0.0,0.0
2023-11-10 00:00:00-05:00,166.24000549316406,170.6699981689453,164.7899932861328,170.05999755859375,336100,0.0,0.0
2023-11-13 00:00:00-05:00,168.22000122070312,172.11000061035156,168.22000122070312,172.00999450683594,742100,0.0,0.0
2023-11-14 00:00:00-05:00,175.0,179.74000549316406,175.0,178.89999389648438,660100,0.0,0.0
2023-11-15 00:00:00-05:00,178.88999938964844,180.69000244140625,177.6199951171875,179.08999633789062,1240100,0.0,0.0
2023-11-16 00:00:00-05:00,194.82000732421875,200.36000061035156,186.6199951171875,195.14999389648438,1957100,0.0,0.0
2023-11-17 00:00:00-05:00,194.0,199.2899932861328,193.25,194.52000427246094,1077000,0.0,0.0
2023-11-20 00:00:00-05:00,193.97999572753906,196.5,192.69000244140625,195.14999389648438,1334800,0.0,0.0
2023-11-21 00:00:00-05:00,195.10000610351562,196.0,190.9199981689453,194.32000732421875,341800,0.0,0.0
2023-11-22 00:00:00-05:00,197.0800018310547,198.3000030517578,194.3699951171875,194.4499969482422,415600,0.0,0.0
2023-11-24 00:00:00-05:00,193.8000030517578,194.8800048828125,192.13999938964844,193.22999572753906,191600,0.0,0.0
2023-11-27 00:00:00-05:00,194.44000244140625,195.5500030517578,193.30999755859375,194.32000732421875,342600,0.0,0.0
2023-11-28 00:00:00-05:00,193.83999633789062,196.27000427246094,192.77999877929688,194.4199981689453,462300,0.0,0.0
2023-11-29 00:00:00-05:00,195.10000610351562,196.6699981689453,192.97999572753906,193.77999877929688,380900,0.0,0.0
2023-11-30 00:00:00-05:00,193.4199981689453,193.75,189.3000030517578,189.75,527500,0.0,0.0
2023-12-01 00:00:00-05:00,189.6999969482422,190.0,184.75,188.49000549316406,574300,0.0,0.0
2023-12-04 00:00:00-05:00,189.63999938964844,195.4499969482422,188.5800018310547,193.7899932861328,542000,0.0,0.0
2023-12-05 00:00:00-05:00,194.50999450683594,200.22000122070312,191.47999572753906,199.60000610351562,592900,0.0,0.0
2023-12-06 00:00:00-05:00,200.7899932861328,204.0,198.5500030517578,198.57000732421875,520000,0.0,0.0
2023-12-07 00:00:00-05:00,199.4499969482422,201.19000244140625,196.67999267578125,201.0399932861328,312100,0.0,0.0
2023-12-08 00:00:00-05:00,199.25999450683594,203.61000061035156,199.1199951171875,203.1999969482422,302900,0.0,0.0
2023-12-11 00:00:00-05:00,201.5,206.0,201.13999938964844,201.1699981689453,317800,0.0,0.0
2023-12-12 00:00:00-05:00,201.1699981689453,202.50999450683594,198.7100067138672,199.05999755859375,280800,0.0,0.0
2023-12-13 00:00:00-05:00,198.92999267578125,200.72999572753906,195.5500030517578,200.63999938964844,414400,0.0,0.0
2023-12-14 00:00:00-05:00,202.36000061035156,205.75999450683594,200.0,200.02000427246094,465800,0.0,0.0
2023-12-15 00:00:00-05:00,202.9499969482422,204.91000366210938,197.64999389648438,199.1999969482422,337400,0.0,0.0
2023-12-18 00:00:00-05:00,200.07000732421875,201.02000427246094,198.75999450683594,200.25,473600,0.0,0.0
2023-12-19 00:00:00-05:00,200.32000732421875,202.27000427246094,198.58999633789062,201.7100067138672,293100,0.0,0.0
2023-12-20 00:00:00-05:00,201.74000549316406,204.5,197.9499969482422,198.0,323500,0.0,0.0
2023-12-21 00:00:00-05:00,200.67999267578125,201.57000732421875,198.5800018310547,201.05999755859375,215100,0.0,0.0
2023-12-22 00:00:00-05:00,199.88999938964844,201.6699981689453,199.22000122070312,200.6699981689453,226600,0.0,0.0
2023-12-26 00:00:00-05:00,201.7100067138672,202.64999389648438,200.8300018310547,202.49000549316406,146100,0.0,0.0
2023-12-27 00:00:00-05:00,202.5800018310547,204.14999389648438,202.0,202.47999572753906,198900,0.0,0.0
2023-12-28 00:00:00-05:00,202.47999572753906,202.55999755859375,200.77000427246094,201.1999969482422,172400,0.0,0.0
2023-12-29 00:00:00-05:00,200.52000427246094,202.1199951171875,198.57000732421875,199.50999450683594,202000,0.0,0.0
2024-01-02 00:00:00-05:00,198.77000427246094,198.77000427246094,191.30999755859375,192.75999450683594,310500,0.0,0.0
2024-01-03 00:00:00-05:00,193.57000732421875,195.0500030517578,191.36000061035156,192.13999938964844,358600,0.0,0.0
2024-01-04 00:00:00-05:00,191.61000061035156,195.08999633789062,191.47000122070312,194.25,253100,0.0,0.0
2024-01-05 00:00:00-05:00,194.5,197.97999572753906,193.83999633789062,194.60000610351562,244800,0.0,0.0
2024-01-08 00:00:00-05:00,195.10000610351562,207.13999938964844,195.10000610351562,206.72000122070312,474600,0.0,0.0
2024-01-09 00:00:00-05:00,204.6699981689453,209.10000610351562,204.6699981689453,207.6699981689453,420200,0.0,0.0
2024-01-10 00:00:00-05:00,208.11000061035156,213.1199951171875,208.11000061035156,211.75999450683594,513800,0.0,0.0
2024-01-11 00:00:00-05:00,213.8000030517578,215.47999572753906,211.4499969482422,212.57000732421875,252000,0.0,0.0
2024-01-12 00:00:00-05:00,211.97000122070312,213.32000732421875,206.47999572753906,208.0399932861328,221300,0.0,0.0
2024-01-16 00:00:00-05:00,207.13999938964844,208.5399932861328,205.05999755859375,205.7100067138672,266900,0.0,0.0
2024-01-17 00:00:00-05:00,203.52999877929688,204.97000122070312,201.6300048828125,204.6300048828125,422100,0.0,0.0
2024-01-18 00:00:00-05:00,206.9600067138672,208.25999450683594,202.97999572753906,203.14999389648438,283500,0.0,0.0
2024-01-19 00:00:00-05:00,204.3300018310547,212.5399932861328,203.42999267578125,212.22000122070312,343400,0.0,0.0
2024-01-22 00:00:00-05:00,211.64999389648438,216.55999755859375,211.61000061035156,213.5800018310547,335500,0.0,0.0
2024-01-23 00:00:00-05:00,213.91000366210938,218.32000732421875,212.8699951171875,216.5,336600,0.0,0.0
2024-01-24 00:00:00-05:00,217.6999969482422,218.5399932861328,216.3000030517578,216.80999755859375,381500,0.0,0.0
2024-01-25 00:00:00-05:00,218.1199951171875,220.44000244140625,217.52000427246094,217.86000061035156,436700,0.0,0.0
2024-01-26 00:00:00-05:00,217.6199951171875,218.80999755859375,213.5500030517578,214.0,172500,0.0,0.0
2024-01-29 00:00:00-05:00,213.00999450683594,215.5,212.3000030517578,215.38999938964844,238200,0.0,0.0
2024-01-30 00:00:00-05:00,216.49000549316406,216.6699981689453,213.0500030517578,213.38999938964844,201100,0.0,0.0
2024-01-31 00:00:00-05:00,211.0,212.22000122070312,205.74000549316406,208.10000610351562,387600,0.0,0.0
2024-02-01 00:00:00-05:00,207.0399932861328,212.66000366210938,206.32000732421875,211.7100067138672,411500,0.0,0.0
2024-02-02 00:00:00-05:00,210.30999755859375,216.8000030517578,209.38999938964844,213.82000732421875,250100,0.0,0.0
2024-02-05 00:00:00-05:00,213.57000732421875,215.0,210.89999389648438,211.36000061035156,204500,0.0,0.0
2024-02-06 00:00:00-05:00,212.9199981689453,214.99000549316406,210.77999877929688,214.99000549316406,225600,0.0,0.0
2024-02-07 00:00:00-05:00,217.3800048828125,219.6300048828125,215.6999969482422,217.13999938964844,214000,0.0,0.0
2024-02-08 00:00:00-05:00,219.30999755859375,219.69000244140625,216.86000061035156,218.3699951171875,179800,0.0,0.0
2024-02-09 00:00:00-05:00,220.50999450683594,221.83999633789062,217.0800018310547,221.10000610351562,218100,0.0,0.0
2024-02-12 00:00:00-05:00,220.83999633789062,222.8300018310547,219.47999572753906,221.3699951171875,196400,0.0,0.0
2024-02-13 00:00:00-05:00,219.33999633789062,222.49000549316406,216.77999877929688,218.0399932861328,428600,0.0,0.0
2024-02-14 00:00:00-05:00,219.07000732421875,225.8300018310547,217.49000549316406,224.6999969482422,361600,0.0,0.0
2024-02-15 00:00:00-05:00,224.6999969482422,226.60000610351562,222.58999633789062,224.52999877929688,374100,0.0,0.0
2024-02-16 00:00:00-05:00,225.5,225.5,221.2899932861328,224.60000610351562,326900,0.0,0.0
2024-02-20 00:00:00-05:00,225.8000030517578,229.61000061035156,223.5500030517578,228.41000366210938,681300,0.0,0.0
2024-02-21 00:00:00-05:00,226.57000732421875,227.1199951171875,223.66000366210938,225.88999938964844,738900,0.0,0.0
2024-02-22 00:00:00-05:00,239.3800048828125,253.0,239.32000732421875,245.5,1503500,0.0,0.0
2024-02-23 00:00:00-05:00,245.9199981689453,247.49000549316406,236.27000427246094,238.1999969482422,709300,0.0,0.0
2024-02-26 00:00:00-05:00,237.17999267578125,246.47000122070312,237.0,243.42999267578125,643600,0.0,0.0
2024-02-27 00:00:00-05:00,247.32000732421875,249.3800048828125,241.2100067138672,248.88999938964844,424700,0.0,0.0
2024-02-28 00:00:00-05:00,246.72000122070312,247.10000610351562,242.30999755859375,245.25999450683594,483100,0.0,0.0
2024-02-29 00:00:00-05:00,246.50999450683594,247.91000366210938,242.77999877929688,245.14999389648438,430300,0.0,0.0
2024-03-01 00:00:00-05:00,246.10000610351562,249.5800018310547,245.1999969482422,248.75,314800,0.0,0.0
2024-03-04 00:00:00-05:00,250.0,250.1999969482422,245.8300018310547,245.97999572753906,204900,0.0,0.0
2024-03-05 00:00:00-05:00,242.83999633789062,242.83999633789062,237.11000061035156,239.00999450683594,363300,0.0,0.0
2024-03-06 00:00:00-05:00,241.14999389648438,242.50999450683594,236.8300018310547,237.0500030517578,237800,0.0,0.0
2024-03-07 00:00:00-05:00,237.97000122070312,239.52000427246094,235.6999969482422,238.97000122070312,217400,0.0,0.0
2024-03-08 00:00:00-05:00,238.66000366210938,240.0,235.00999450683594,239.02999877929688,415300,0.0,0.0
2024-03-11 00:00:00-04:00,236.6999969482422,241.24000549316406,236.6999969482422,238.77000427246094,332900,0.0,0.0
2024-03-12 00:00:00-04:00,239.97999572753906,242.60000610351562,238.42999267578125,241.0399932861328,233900,0.0,0.0
2024-03-13 00:00:00-04:00,244.0,244.17999267578125,240.57000732421875,240.61000061035156,266900,0.0,0.0
2024-03-14 00:00:00-04:00,240.64999389648438,242.10000610351562,239.39999389648438,240.52999877929688,238500,0.0,0.0
2024-03-15 00:00:00-04:00,238.14999389648438,240.0,237.02999877929688,237.8000030517578,412200,0.0,0.0
2024-03-18 00:00:00-04:00,239.85000610351562,240.39999389648438,237.97999572753906,238.83999633789062,295100,0.0,0.0
2024-03-19 00:00:00-04:00,238.57000732421875,247.0,237.8300018310547,244.9199981689453,350700,0.0,0.0
2024-03-20 00:00:00-04:00,245.44000244140625,248.99000549316406,243.9199981689453,248.4600067138672,141700,0.0,0.0
2024-03-21 00:00:00-04:00,251.63999938964844,257.3699951171875,250.8300018310547,256.3999938964844,567700,0.0,0.0
2024-03-22 00:00:00-04:00,259.9599914550781,262.19000244140625,257.67999267578125,261.2099914550781,473300,0.0,0.0
2024-03-25 00:00:00-04:00,261.3999938964844,270.7300109863281,260.04998779296875,260.29998779296875,949000,0.0,0.0
2024-03-26 00:00:00-04:00,263.04998779296875,265.94000244140625,261.0199890136719,261.57000732421875,379100,0.0,0.0
2024-03-27 00:00:00-04:00,262.3599853515625,262.55999755859375,255.24000549316406,255.58999633789062,355900,0.0,0.0
