Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,256.0899963378906,261.80999755859375,256.0899963378906,260.6199951171875,276400,0.0,0.0
2024-04-01 00:00:00-04:00,260.0199890136719,260.6199951171875,254.07000732421875,254.61000061035156,346800,0.0,0.0
2024-04-02 00:00:00-04:00,252.0,253.02000427246094,248.7100067138672,251.5800018310547,367800,0.0,0.0
2024-04-03 00:00:00-04:00,250.0,252.97999572753906,249.0,251.83999633789062,237200,0.0,0.0
2024-04-04 00:00:00-04:00,251.55999755859375,256.4200134277344,249.77000427246094,249.97000122070312,188800,0.0,0.0
2024-04-05 00:00:00-04:00,249.75999450683594,250.57000732421875,244.0,244.11000061035156,342400,0.0,0.0
2024-04-08 00:00:00-04:00,244.89999389648438,245.19000244140625,241.9499969482422,242.0500030517578,272800,0.0,0.0
2024-04-09 00:00:00-04:00,243.5500030517578,244.8000030517578,242.52999877929688,243.58999633789062,175500,0.0,0.0
2024-04-10 00:00:00-04:00,241.02000427246094,243.44000244140625,240.00999450683594,242.67999267578125,235400,0.0,0.0
2024-04-11 00:00:00-04:00,242.9199981689453,243.6699981689453,238.3000030517578,240.19000244140625,298000,0.0,0.0
2024-04-12 00:00:00-04:00,236.2899932861328,238.1300048828125,231.60000610351562,231.97999572753906,503100,0.0,0.0
2024-04-15 00:00:00-04:00,236.47999572753906,236.47999572753906,230.22999572753906,231.57000732421875,284200,0.0,0.0
2024-04-16 00:00:00-04:00,232.72999572753906,232.72999572753906,228.49000549316406,231.4600067138672,254800,0.0,0.0
2024-04-17 00:00:00-04:00,233.3000030517578,233.35000610351562,229.88999938964844,230.5399932861328,179900,0.0,0.0
2024-04-18 00:00:00-04:00,231.47999572753906,235.7100067138672,230.17999267578125,230.9499969482422,262300,0.0,0.0
2024-04-19 00:00:00-04:00,230.0,230.99000549316406,223.5,224.19000244140625,387600,0.0,0.0
2024-04-22 00:00:00-04:00,225.97999572753906,226.77999877929688,222.13999938964844,224.4199981689453,257000,0.0,0.0
2024-04-23 00:00:00-04:00,227.49000549316406,229.05999755859375,225.74000549316406,228.42999267578125,274700,0.0,0.0
2024-04-24 00:00:00-04:00,229.75999450683594,231.6699981689453,228.8699951171875,230.7100067138672,172300,0.0,0.0
2024-04-25 00:00:00-04:00,226.0399932861328,228.38999938964844,225.11000061035156,227.0,239500,0.0,0.0
2024-04-26 00:00:00-04:00,227.30999755859375,229.38999938964844,223.5,225.47999572753906,352300,0.0,0.0
2024-04-29 00:00:00-04:00,226.8000030517578,229.2899932861328,224.5800018310547,225.35000610351562,280500,0.0,0.0
2024-04-30 00:00:00-04:00,224.89999389648438,225.55999755859375,223.0800018310547,223.50999450683594,272300,0.0,0.0
2024-05-01 00:00:00-04:00,223.33999633789062,224.13999938964844,220.61000061035156,220.94000244140625,313600,0.0,0.0
2024-05-02 00:00:00-04:00,221.9199981689453,221.97000122070312,217.5,219.52000427246094,781800,0.0,0.0
2024-05-03 00:00:00-04:00,222.39999389648438,223.82000732421875,219.61000061035156,221.47999572753906,394800,0.0,0.0
2024-05-06 00:00:00-04:00,224.05999755859375,224.08999633789062,221.8699951171875,222.10000610351562,620900,0.0,0.0
2024-05-07 00:00:00-04:00,222.27000427246094,224.3300018310547,222.13999938964844,223.42999267578125,542900,0.0,0.0
2024-05-08 00:00:00-04:00,222.7100067138672,223.32000732421875,221.10000610351562,222.02000427246094,352300,0.0,0.0
2024-05-09 00:00:00-04:00,222.13999938964844,223.6999969482422,221.60000610351562,222.85000610351562,548700,0.0,0.0
2024-05-10 00:00:00-04:00,223.52999877929688,228.41000366210938,223.52999877929688,225.14999389648438,460900,0.0,0.0
2024-05-13 00:00:00-04:00,226.5500030517578,229.3300018310547,225.42999267578125,225.5500030517578,382800,0.0,0.0
2024-05-14 00:00:00-04:00,225.0,226.47999572753906,223.6199951171875,224.0,362400,0.0,0.0
2024-05-15 00:00:00-04:00,226.22000122070312,228.8000030517578,224.6199951171875,228.10000610351562,542100,0.0,0.0
2024-05-16 00:00:00-04:00,211.24000549316406,215.64999389648438,194.36000061035156,198.60000610351562,2728900,0.0,0.0
2024-05-17 00:00:00-04:00,201.0,202.9600067138672,192.02999877929688,193.5500030517578,1389000,0.0,0.0
2024-05-20 00:00:00-04:00,194.0,202.36000061035156,193.3699951171875,200.67999267578125,886400,0.0,0.0
2024-05-21 00:00:00-04:00,202.3300018310547,202.3300018310547,197.61000061035156,199.85000610351562,757500,0.0,0.0
2024-05-22 00:00:00-04:00,199.63999938964844,199.63999938964844,194.61000061035156,196.5800018310547,691700,0.0,0.0
2024-05-23 00:00:00-04:00,196.27999877929688,197.1300048828125,190.0,190.10000610351562,684200,0.0,0.0
2024-05-24 00:00:00-04:00,190.0,191.6699981689453,187.89999389648438,189.66000366210938,389400,0.0,0.0
2024-05-28 00:00:00-04:00,191.22999572753906,195.85000610351562,189.4199981689453,191.3300018310547,461800,0.0,0.0
2024-05-29 00:00:00-04:00,189.94000244140625,191.17999267578125,189.44000244140625,190.30999755859375,311700,0.0,0.0
2024-05-30 00:00:00-04:00,189.5,191.47000122070312,186.27000427246094,186.47999572753906,567600,0.0,0.0
2024-05-31 00:00:00-04:00,187.0500030517578,187.0500030517578,182.10000610351562,183.57000732421875,777600,0.0,0.0
2024-06-03 00:00:00-04:00,184.0,184.07000732421875,177.47999572753906,178.3699951171875,831500,0.0,0.0
2024-06-04 00:00:00-04:00,178.3699951171875,178.52000427246094,170.24000549316406,170.89999389648438,2104200,0.0,0.0
2024-06-05 00:00:00-04:00,163.94000244140625,166.27000427246094,155.22999572753906,161.77999877929688,3101900,0.0,0.0
2024-06-06 00:00:00-04:00,158.35000610351562,170.05999755859375,158.35000610351562,168.82000732421875,1272500,0.0,0.0
2024-06-07 00:00:00-04:00,169.9600067138672,171.3699951171875,167.3699951171875,168.75,912300,0.0,0.0
2024-06-10 00:00:00-04:00,181.3000030517578,181.7100067138672,172.77999877929688,175.0800018310547,1653200,0.0,0.0
2024-06-11 00:00:00-04:00,174.0,175.89999389648438,169.72999572753906,174.94000244140625,971000,0.0,0.0
2024-06-12 00:00:00-04:00,176.25999450683594,177.2899932861328,173.0,174.17999267578125,1023300,0.0,0.0
2024-06-13 00:00:00-04:00,174.27000427246094,174.85000610351562,167.38999938964844,168.14999389648438,616700,0.0,0.0
2024-06-14 00:00:00-04:00,169.0,169.69000244140625,166.1199951171875,167.89999389648438,662500,0.0,0.0
2024-06-17 00:00:00-04:00,167.89999389648438,168.55999755859375,164.5500030517578,167.05999755859375,541000,0.0,0.0
2024-06-18 00:00:00-04:00,167.10000610351562,167.14999389648438,163.8000030517578,166.64999389648438,766700,0.0,0.0
2024-06-20 00:00:00-04:00,165.33999633789062,165.33999633789062,160.74000549316406,164.63999938964844,913900,0.0,0.0
2024-06-21 00:00:00-04:00,165.8000030517578,168.74000549316406,163.47000122070312,164.6699981689453,859600,0.0,0.0
2024-06-24 00:00:00-04:00,163.61000061035156,166.94000244140625,162.1699981689453,162.2899932861328,706300,0.0,0.0
2024-06-25 00:00:00-04:00,162.2899932861328,164.97000122070312,161.0800018310547,162.1999969482422,817500,0.0,0.0
2024-06-26 00:00:00-04:00,162.00999450683594,163.92999267578125,161.3800048828125,162.57000732421875,545400,0.0,0.0
2024-06-27 00:00:00-04:00,162.4199981689453,169.19000244140625,161.25999450683594,168.69000244140625,1078900,0.0,0.0
2024-06-28 00:00:00-04:00,169.75999450683594,172.99000549316406,169.27000427246094,171.97000122070312,530700,0.0,0.0
2024-07-01 00:00:00-04:00,172.6699981689453,173.10000610351562,167.89999389648438,168.60000610351562,413600,0.0,0.0
2024-07-02 00:00:00-04:00,167.7899932861328,169.85000610351562,167.52000427246094,169.5399932861328,348900,0.0,0.0
2024-07-03 00:00:00-04:00,169.08999633789062,171.13999938964844,168.41000366210938,169.88999938964844,228700,0.0,0.0
2024-07-05 00:00:00-04:00,169.89999389648438,172.5800018310547,169.52000427246094,171.19000244140625,424200,0.0,0.0
2024-07-08 00:00:00-04:00,171.5500030517578,173.72000122070312,169.86000061035156,173.72000122070312,427100,0.0,0.0
2024-07-09 00:00:00-04:00,173.9600067138672,175.47000122070312,171.83999633789062,172.72000122070312,593700,0.0,0.0
2024-07-10 00:00:00-04:00,171.35000610351562,171.9199981689453,169.1699981689453,171.55999755859375,489500,0.0,0.0
2024-07-11 00:00:00-04:00,171.77000427246094,175.0,170.50999450683594,170.50999450683594,441700,0.0,0.0
2024-07-12 00:00:00-04:00,172.0,174.92999267578125,170.66000366210938,174.19000244140625,284200,0.0,0.0
2024-07-15 00:00:00-04:00,175.25999450683594,179.89999389648438,174.3800048828125,178.32000732421875,706700,0.0,0.0
2024-07-16 00:00:00-04:00,179.38999938964844,182.64999389648438,177.86000061035156,181.72999572753906,458600,0.0,0.0
2024-07-17 00:00:00-04:00,180.57000732421875,182.8699951171875,177.80999755859375,180.7899932861328,531500,0.0,0.0
2024-07-18 00:00:00-04:00,182.08999633789062,182.6199951171875,177.16000366210938,178.13999938964844,564800,0.0,0.0
2024-07-19 00:00:00-04:00,177.52999877929688,179.07000732421875,175.1300048828125,176.89999389648438,274800,0.0,0.0
2024-07-22 00:00:00-04:00,180.8000030517578,182.57000732421875,179.13999938964844,181.42999267578125,405400,0.0,0.0
2024-07-23 00:00:00-04:00,182.33999633789062,185.41000366210938,181.7899932861328,184.0,415500,0.0,0.0
2024-07-24 00:00:00-04:00,184.39999389648438,185.11000061035156,180.27000427246094,180.94000244140625,382000,0.0,0.0
2024-07-25 00:00:00-04:00,181.0800018310547,184.02000427246094,180.5800018310547,181.8000030517578,605200,0.0,0.0
2024-07-26 00:00:00-04:00,183.0,183.38999938964844,180.77999877929688,180.99000549316406,322100,0.0,0.0
2024-07-29 00:00:00-04:00,180.25,182.39999389648438,179.83999633789062,179.9199981689453,310100,0.0,0.0
2024-07-30 00:00:00-04:00,181.32000732421875,183.22000122070312,178.72000122070312,180.11000061035156,270600,0.0,0.0
2024-07-31 00:00:00-04:00,181.64999389648438,184.6199951171875,180.61000061035156,181.0,451200,0.0,0.0
2024-08-01 00:00:00-04:00,181.1199951171875,183.22000122070312,176.52000427246094,176.72999572753906,411900,0.0,0.0
2024-08-02 00:00:00-04:00,172.44000244140625,172.8300018310547,169.44000244140625,171.75999450683594,304600,0.0,0.0
2024-08-05 00:00:00-04:00,163.3800048828125,170.0,163.3000030517578,169.0500030517578,605500,0.0,0.0
2024-08-06 00:00:00-04:00,168.86000061035156,170.50999450683594,167.5800018310547,168.10000610351562,606700,0.0,0.0
2024-08-07 00:00:00-04:00,169.05999755859375,171.50999450683594,164.35000610351562,164.50999450683594,465400,0.0,0.0
2024-08-08 00:00:00-04:00,167.02999877929688,171.0,166.25,171.0,466600,0.0,0.0
2024-08-09 00:00:00-04:00,166.77999877929688,167.52000427246094,151.52000427246094,157.57000732421875,1378700,0.0,0.0
2024-08-12 00:00:00-04:00,158.11000061035156,159.27999877929688,153.72999572753906,154.9499969482422,731000,0.0,0.0
2024-08-13 00:00:00-04:00,155.50999450683594,161.05999755859375,155.50999450683594,160.05999755859375,686500,0.0,0.0
2024-08-14 00:00:00-04:00,162.89999389648438,167.5500030517578,162.30999755859375,166.77999877929688,1131000,0.0,0.0
2024-08-15 00:00:00-04:00,175.0800018310547,177.19000244140625,166.8000030517578,174.3699951171875,1624900,0.0,0.0
2024-08-16 00:00:00-04:00,173.60000610351562,177.74000549316406,172.1699981689453,177.3000030517578,852000,0.0,0.0
2024-08-19 00:00:00-04:00,179.0800018310547,186.72000122070312,178.67999267578125,184.9600067138672,784000,0.0,0.0
2024-08-20 00:00:00-04:00,184.5,185.6999969482422,178.3800048828125,178.6300048828125,296900,0.0,0.0
2024-08-21 00:00:00-04:00,179.0,180.38999938964844,177.14999389648438,179.02000427246094,458000,0.0,0.0
2024-08-22 00:00:00-04:00,179.14999389648438,179.72000122070312,175.94000244140625,176.1300048828125,285800,0.0,0.0
2024-08-23 00:00:00-04:00,179.3000030517578,180.1300048828125,177.14999389648438,178.25999450683594,216300,0.0,0.0
2024-08-26 00:00:00-04:00,179.7899932861328,183.61000061035156,179.5,180.58999633789062,429600,0.0,0.0
2024-08-27 00:00:00-04:00,179.50999450683594,182.8300018310547,179.50999450683594,181.39999389648438,608000,0.0,0.0
2024-08-28 00:00:00-04:00,181.0,181.16000366210938,172.27000427246094,174.75,334400,0.0,0.0
2024-08-29 00:00:00-04:00,175.60000610351562,177.8000030517578,173.97000122070312,174.32000732421875,523700,0.0,0.0
2024-08-30 00:00:00-04:00,175.1300048828125,177.27000427246094,172.19000244140625,173.74000549316406,439200,0.0,0.0
2024-09-03 00:00:00-04:00,173.08999633789062,173.7100067138672,166.05999755859375,166.22999572753906,643700,0.0,0.0
2024-09-04 00:00:00-04:00,165.60000610351562,167.44000244140625,164.1999969482422,165.50999450683594,654800,0.0,0.0
2024-09-05 00:00:00-04:00,164.72000122070312,165.64999389648438,161.75,162.44000244140625,461300,0.0,0.0
2024-09-06 00:00:00-04:00,163.89999389648438,164.55999755859375,158.9499969482422,159.13999938964844,349100,0.0,0.0
2024-09-09 00:00:00-04:00,160.0500030517578,163.10000610351562,159.9499969482422,161.67999267578125,377200,0.0,0.0
2024-09-10 00:00:00-04:00,161.44000244140625,161.8300018310547,159.6699981689453,160.66000366210938,567100,0.0,0.0
2024-09-11 00:00:00-04:00,160.10000610351562,162.3800048828125,159.75999450683594,162.1199951171875,342700,0.0,0.0
2024-09-12 00:00:00-04:00,162.63999938964844,165.10000610351562,162.4600067138672,163.5500030517578,790300,0.0,0.0
2024-09-13 00:00:00-04:00,163.4600067138672,166.7899932861328,163.4600067138672,164.92999267578125,305200,0.0,0.0
2024-09-16 00:00:00-04:00,163.6300048828125,164.6199951171875,159.5800018310547,161.4600067138672,409200,0.0,0.0
2024-09-17 00:00:00-04:00,159.6999969482422,164.22000122070312,159.63999938964844,162.75,500400,0.0,0.0
2024-09-18 00:00:00-04:00,162.75,166.3000030517578,162.27000427246094,162.97999572753906,344700,0.0,0.0
2024-09-19 00:00:00-04:00,165.47000122070312,166.4199981689453,164.91000366210938,165.8300018310547,402500,0.0,0.0
2024-09-20 00:00:00-04:00,165.85000610351562,166.99000549316406,164.69000244140625,164.88999938964844,403300,0.0,0.0
2024-09-23 00:00:00-04:00,165.16000366210938,168.19000244140625,165.16000366210938,166.94000244140625,487700,0.0,0.0
2024-09-24 00:00:00-04:00,167.86000061035156,171.5,167.77999877929688,170.88999938964844,512000,0.0,0.0
2024-09-25 00:00:00-04:00,171.1699981689453,172.75999450683594,170.2100067138672,170.32000732421875,528400,0.0,0.0
2024-09-26 00:00:00-04:00,173.1300048828125,173.6300048828125,167.3000030517578,168.97000122070312,428100,0.0,0.0
2024-09-27 00:00:00-04:00,170.32000732421875,172.75,168.67999267578125,171.44000244140625,314800,0.0,0.0
2024-09-30 00:00:00-04:00,172.60000610351562,174.6199951171875,172.4600067138672,173.6699981689453,349200,0.0,0.0
2024-10-01 00:00:00-04:00,172.47000122070312,173.8300018310547,163.13999938964844,164.7100067138672,604900,0.0,0.0
2024-10-02 00:00:00-04:00,165.5,170.3300018310547,164.4199981689453,166.17999267578125,499800,0.0,0.0
2024-10-03 00:00:00-04:00,164.74000549316406,166.97999572753906,164.58999633789062,166.97999572753906,173400,0.0,0.0
2024-10-04 00:00:00-04:00,169.8699951171875,172.58999633789062,167.8699951171875,171.02999877929688,336000,0.0,0.0
2024-10-07 00:00:00-04:00,171.63999938964844,173.52000427246094,168.89999389648438,170.38999938964844,602100,0.0,0.0
2024-10-08 00:00:00-04:00,169.67999267578125,171.58999633789062,166.16000366210938,166.64999389648438,517300,0.0,0.0
2024-10-09 00:00:00-04:00,165.77000427246094,168.13999938964844,164.5800018310547,165.60000610351562,310600,0.0,0.0
2024-10-10 00:00:00-04:00,164.07000732421875,166.36000061035156,162.52999877929688,165.6699981689453,591200,0.0,0.0
2024-10-11 00:00:00-04:00,165.91000366210938,172.69000244140625,165.4499969482422,171.08999633789062,579400,0.0,0.0
2024-10-14 00:00:00-04:00,171.83999633789062,175.47999572753906,170.27000427246094,173.2899932861328,486200,0.0,0.0
2024-10-15 00:00:00-04:00,173.10000610351562,177.77000427246094,171.99000549316406,177.72000122070312,597000,0.0,0.0
2024-10-16 00:00:00-04:00,178.02000427246094,178.57000732421875,175.6999969482422,177.8800048828125,821800,0.0,0.0
2024-10-17 00:00:00-04:00,178.52000427246094,180.24000549316406,177.10000610351562,178.6999969482422,552000,0.0,0.0
2024-10-18 00:00:00-04:00,178.9199981689453,180.19000244140625,178.02999877929688,179.7100067138672,406600,0.0,0.0
2024-10-21 00:00:00-04:00,180.6999969482422,181.39999389648438,178.0,178.10000610351562,651100,0.0,0.0
2024-10-22 00:00:00-04:00,179.75,179.75,176.22000122070312,177.5500030517578,449300,0.0,0.0
2024-10-23 00:00:00-04:00,177.5500030517578,178.25,174.25,175.5,338400,0.0,0.0
2024-10-24 00:00:00-04:00,176.52000427246094,178.75,176.07000732421875,177.8000030517578,265600,0.0,0.0
2024-10-25 00:00:00-04:00,177.6699981689453,178.6199951171875,173.82000732421875,174.3300018310547,306800,0.0,0.0
2024-10-28 00:00:00-04:00,175.49000549316406,181.41000366210938,175.49000549316406,179.89999389648438,398600,0.0,0.0
2024-10-29 00:00:00-04:00,179.88999938964844,180.7899932861328,178.33999633789062,180.0399932861328,231900,0.0,0.0
2024-10-30 00:00:00-04:00,179.0,182.97000122070312,178.33999633789062,178.5399932861328,241200,0.0,0.0
2024-10-31 00:00:00-04:00,178.5500030517578,179.22000122070312,173.66000366210938,173.6999969482422,432300,0.0,0.0
2024-11-01 00:00:00-04:00,173.6999969482422,178.75,171.22999572753906,171.91000366210938,487900,0.0,0.0
2024-11-04 00:00:00-05:00,172.0,172.92999267578125,169.47999572753906,169.49000549316406,369800,0.0,0.0
2024-11-05 00:00:00-05:00,169.72000122070312,172.99000549316406,169.3000030517578,171.5,407900,0.0,0.0
2024-11-06 00:00:00-05:00,175.64999389648438,178.14999389648438,174.9600067138672,175.27999877929688,477100,0.0,0.0
2024-11-07 00:00:00-05:00,176.1300048828125,185.83999633789062,176.1300048828125,185.30999755859375,538800,0.0,0.0
2024-11-08 00:00:00-05:00,190.0,194.22000122070312,188.39999389648438,189.99000549316406,890900,0.0,0.0
2024-11-11 00:00:00-05:00,191.10000610351562,192.7899932861328,188.61000061035156,192.07000732421875,584100,0.0,0.0
2024-11-12 00:00:00-05:00,194.27000427246094,195.97999572753906,192.4600067138672,192.88999938964844,684900,0.0,0.0
2024-11-13 00:00:00-05:00,195.17999267578125,200.64999389648438,194.47000122070312,199.1699981689453,1353600,0.0,0.0
2024-11-14 00:00:00-05:00,181.32000732421875,184.1999969482422,168.1999969482422,182.19000244140625,3163700,0.0,0.0
2024-11-15 00:00:00-05:00,179.02000427246094,179.97999572753906,170.8699951171875,172.6199951171875,1165900,0.0,0.0
2024-11-18 00:00:00-05:00,174.22999572753906,175.24000549316406,171.6699981689453,173.8300018310547,510800,0.0,0.0
2024-11-19 00:00:00-05:00,172.0,175.24000549316406,170.94000244140625,172.6699981689453,465100,0.0,0.0
2024-11-20 00:00:00-05:00,171.75,171.77000427246094,166.27999877929688,170.97000122070312,488900,0.0,0.0
2024-11-21 00:00:00-05:00,171.8300018310547,174.30999755859375,168.69000244140625,171.30999755859375,548800,0.0,0.0
2024-11-22 00:00:00-05:00,171.30999755859375,176.47000122070312,169.52000427246094,176.16000366210938,390600,0.0,0.0
2024-11-25 00:00:00-05:00,178.33999633789062,185.99000549316406,178.2899932861328,183.6999969482422,703900,0.0,0.0
2024-11-26 00:00:00-05:00,185.2100067138672,185.61000061035156,180.50999450683594,182.50999450683594,422600,0.0,0.0
2024-11-27 00:00:00-05:00,182.92999267578125,185.05999755859375,179.6300048828125,179.83999633789062,291700,0.0,0.0
2024-11-29 00:00:00-05:00,180.5800018310547,184.10000610351562,180.0,182.44000244140625,150800,0.0,0.0
2024-12-02 00:00:00-05:00,183.0,185.50999450683594,182.10000610351562,184.50999450683594,248600,0.0,0.0
2024-12-03 00:00:00-05:00,183.35000610351562,185.52999877929688,181.6999969482422,185.3699951171875,391600,0.0,0.0
2024-12-04 00:00:00-05:00,185.5500030517578,192.99000549316406,185.07000732421875,192.38999938964844,472500,0.0,0.0
2024-12-05 00:00:00-05:00,193.08999633789062,193.44000244140625,189.6199951171875,190.64999389648438,417000,0.0,0.0
2024-12-06 00:00:00-05:00,191.6999969482422,193.52000427246094,188.0,189.80999755859375,273500,0.0,0.0
2024-12-09 00:00:00-05:00,190.08999633789062,193.10000610351562,185.4499969482422,186.44000244140625,378300,0.0,0.0
2024-12-10 00:00:00-05:00,186.44000244140625,187.94000244140625,181.30999755859375,181.4600067138672,408100,0.0,0.0
2024-12-11 00:00:00-05:00,182.5,185.36000061035156,180.72000122070312,183.22000122070312,305400,0.0,0.0
2024-12-12 00:00:00-05:00,183.33999633789062,192.77999877929688,182.8800048828125,192.3300018310547,550400,0.0,0.0
2024-12-13 00:00:00-05:00,192.30999755859375,193.4199981689453,185.8300018310547,186.6699981689453,362900,0.0,0.0
2024-12-16 00:00:00-05:00,187.0500030517578,190.5399932861328,184.33999633789062,186.3000030517578,382300,0.0,0.0
2024-12-17 00:00:00-05:00,186.3000030517578,191.35000610351562,186.1300048828125,189.8699951171875,336500,0.0,0.0
2024-12-18 00:00:00-05:00,190.25999450683594,191.66000366210938,181.22999572753906,181.75,347200,0.0,0.0
2024-12-19 00:00:00-05:00,178.69000244140625,180.75,172.4600067138672,175.55999755859375,533400,0.0,0.0
2024-12-20 00:00:00-05:00,175.0,177.8000030517578,173.36000061035156,176.02000427246094,391600,0.0,0.0
2024-12-23 00:00:00-05:00,173.67999267578125,174.9600067138672,172.2100067138672,173.6699981689453,315300,0.0,0.0
2024-12-24 00:00:00-05:00,174.52999877929688,177.10000610351562,173.9499969482422,175.4199981689453,179400,0.0,0.0
