Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,49.99171073348326,50.952025205550676,49.44383869933113,49.79472351074219,195000,0.0,0.0
2022-01-04 00:00:00-05:00,49.86243413050868,50.93971011610665,49.64082176229086,50.19485092163086,286800,0.0,0.0
2022-01-05 00:00:00-05:00,50.43492266428232,51.21056059108983,49.136037964065956,49.29608917236328,254700,0.0,0.0
2022-01-06 00:00:00-05:00,49.296094158287964,50.13328978489984,49.12988928511268,49.86859130859375,322050,0.0,0.0
2022-01-07 00:00:00-05:00,49.85627245737982,50.76118279460491,49.51770204814149,49.81318283081055,516600,0.0,0.0
2022-01-10 00:00:00-05:00,49.61003492038227,50.281025565099974,48.51429464369427,49.80702209472656,720900,0.0,0.0
2022-01-11 00:00:00-05:00,49.44382588193458,49.50538701488962,46.69215912608303,46.99995422363281,309000,0.0,0.0
2022-01-12 00:00:00-05:00,47.24619398281222,47.96642797728503,46.778347631498214,47.553985595703125,481350,0.0,0.0
2022-01-13 00:00:00-05:00,47.88640232541789,48.44042793259585,47.258504758664785,47.750972747802734,292050,0.0,0.0
2022-01-14 00:00:00-05:00,47.23388037558026,47.7078839050365,46.71063356880848,47.41240310668945,384750,0.0,0.0
2022-01-18 00:00:00-05:00,47.36314744782355,47.56629179470084,44.580701815701666,44.679195404052734,466200,0.0,0.0
2022-01-19 00:00:00-05:00,44.69766843703273,45.5594891935794,43.75582207121968,43.87278366088867,431100,0.0,0.0
2022-01-20 00:00:00-05:00,43.608086205438305,44.137490238215236,40.517848320281914,40.59171676635742,789000,0.0,0.0
2022-01-21 00:00:00-05:00,40.21004505448609,40.776384957510054,38.763420012797845,38.83113479614258,787350,0.0,0.0
2022-01-24 00:00:00-05:00,38.744954268196864,41.19498686140103,37.81542228076057,41.08417892456055,670350,0.0,0.0
2022-01-25 00:00:00-05:00,41.11496425036468,41.11496425036468,39.20664629386757,39.988441467285156,241800,0.0,0.0
2022-01-26 00:00:00-05:00,40.58555889680525,41.60743087185326,39.50212578028511,39.68064498901367,289500,0.0,0.0
2022-01-27 00:00:00-05:00,39.72373941151549,41.20114345076483,37.612280603915956,37.895450592041016,548100,0.0,0.0
2022-01-28 00:00:00-05:00,37.87082396628295,39.04043633274617,37.06440718573031,39.03428268432617,488700,0.0,0.0
2022-01-31 00:00:00-05:00,38.78189409666135,39.76067650145391,38.78189409666135,39.643714904785156,328800,0.0,0.0
2022-02-01 00:00:00-05:00,40.48091469763374,42.998659063551266,40.24083783087095,42.96788024902344,681300,0.0,0.0
2022-02-02 00:00:00-05:00,43.00481223806718,43.18948863047778,41.58896576693459,41.79210662841797,392100,0.0,0.0
2022-02-03 00:00:00-05:00,41.73054438787582,42.56773994877663,41.19498678379111,41.478153228759766,266100,0.0,0.0
2022-02-04 00:00:00-05:00,41.114958002686706,41.82287758284738,39.82222702108626,40.88103485107422,373500,0.0,0.0
2022-02-07 00:00:00-05:00,41.37351158078954,41.69977121937684,40.339328689218576,41.31810760498047,214200,0.0,0.0
2022-02-08 00:00:00-05:00,41.238081666073015,43.060213413179135,40.94875801361842,42.96172332763672,386250,0.0,0.0
2022-02-09 00:00:00-05:00,43.066364792493665,43.58345792589969,42.721637211025914,43.257198333740234,261300,0.0,0.0
2022-02-10 00:00:00-05:00,43.48497063267771,44.58071115195511,42.216864536484245,42.36460494995117,379950,0.0,0.0
2022-02-11 00:00:00-05:00,42.17992193198464,43.688104642435086,41.84750517325762,42.21685791015625,303450,0.0,0.0
2022-02-14 00:00:00-05:00,42.21069662977584,43.17101083428343,41.915215877990185,42.81397247314453,351150,0.0,0.0
2022-02-15 00:00:00-05:00,43.21410303587541,44.53761285042324,43.1648562409715,44.40834045410156,304650,0.0,0.0
2022-02-16 00:00:00-05:00,43.965123210352175,44.37140842384342,43.46034087588388,43.8173828125,203550,0.0,0.0
2022-02-17 00:00:00-05:00,43.64501672069755,43.71888867992579,42.30919598553056,42.647769927978516,282000,0.0,0.0
2022-02-18 00:00:00-05:00,42.38307105045462,43.15255189595315,41.921381838673675,42.592369079589844,288000,0.0,0.0
2022-02-22 00:00:00-05:00,42.86322611788426,43.09714931693855,41.65052401252651,42.044498443603516,217050,0.0,0.0
2022-02-23 00:00:00-05:00,42.339973515917805,42.91862426356696,40.9610631944442,41.096492767333984,370650,0.0,0.0
2022-02-24 00:00:00-05:00,39.551369921308506,43.01096353416047,39.45287632846476,42.9432487487793,337050,0.0,0.0
2022-02-25 00:00:00-05:00,42.83860251891427,44.02052575811738,42.72164092473366,43.45418930053711,258150,0.0,0.0
2022-02-28 00:00:00-05:00,42.97403189826427,44.09439751066392,42.74010871102299,43.91587829589844,200850,0.0,0.0
2022-03-01 00:00:00-05:00,43.528056047220936,44.02668121525152,42.3399756831626,42.894004821777344,291600,0.0,0.0
2022-03-02 00:00:00-05:00,43.20179292670425,44.95621310605389,43.09098851695429,44.79000473022461,289800,0.0,0.0
2022-03-03 00:00:00-05:00,44.371408776414356,45.23322953193778,42.82013282543578,43.74351119995117,223800,0.0,0.0
2022-03-04 00:00:00-05:00,43.36625081341618,43.81153990759813,42.29013461776568,43.09413146972656,323100,0.22,0.0
2022-03-07 00:00:00-05:00,43.044660170773696,43.044660170773696,39.79775703190889,39.88433837890625,367800,0.0,0.0
2022-03-08 00:00:00-05:00,40.24923269606283,41.48615066447658,39.92763671379666,40.459510803222656,205500,0.0,0.0
2022-03-09 00:00:00-05:00,41.47995632167534,42.512781871903435,41.436665652519046,41.721153259277344,224850,0.0,0.0
2022-03-10 00:00:00-05:00,40.917158176945755,41.232571721135066,40.38528421855425,40.84294509887695,171750,0.0,0.0
2022-03-11 00:00:00-05:00,41.23257028673331,41.23257028673331,39.655502620649905,39.90288543701172,202650,0.0,0.0
2022-03-14 00:00:00-04:00,40.261606408130085,40.92335610175846,38.919552861192415,39.48234939575195,248100,0.0,0.0
2022-03-15 00:00:00-04:00,39.66787248305872,41.05321984962577,39.66787248305872,41.04085159301758,191850,0.0,0.0
2022-03-16 00:00:00-04:00,41.294415825058174,42.160257466820504,40.47186838868977,41.5294303894043,232500,0.0,0.0
2022-03-17 00:00:00-04:00,41.17691571044622,42.147896547075085,40.880056273970084,42.13552474975586,183900,0.0,0.0
2022-03-18 00:00:00-04:00,42.586997878834566,42.9766280833813,40.781101285782434,42.964256286621094,624300,0.0,0.0
2022-03-21 00:00:00-04:00,42.87767423700429,43.273486794576385,41.653128252304796,41.8448486328125,173850,0.0,0.0
2022-03-22 00:00:00-04:00,42.27776754537713,43.230190583237516,41.857214953002,42.147891998291016,143850,0.0,0.0
2022-03-23 00:00:00-04:00,41.79536682308546,42.154071023702315,38.49280178634316,38.59175491333008,421350,0.0,0.0
2022-03-24 00:00:00-04:00,39.10507463069445,39.53181308653579,38.46806520394264,39.14836883544922,352200,0.0,0.0
2022-03-25 00:00:00-04:00,39.024681143985084,39.080343612705505,38.23305601823746,38.59794616699219,235050,0.0,0.0
2022-03-28 00:00:00-04:00,38.83914665976702,39.154560238166546,37.71355026052591,39.07415771484375,399750,0.0,0.0
2022-03-29 00:00:00-04:00,39.5936610845045,41.25112786099263,39.5936610845045,41.01611328125,681000,0.0,0.0
2022-03-30 00:00:00-04:00,40.95425999244358,41.49850212108764,38.567013455850265,38.68452072143555,697500,0.0,0.0
2022-03-31 00:00:00-04:00,38.75255582369848,38.77729233565662,37.17548817397241,37.29299545288086,498300,0.0,0.0
2022-04-01 00:00:00-04:00,37.47853086191768,38.152648540642154,36.81678143831888,37.85578918457031,300300,0.0,0.0
2022-04-04 00:00:00-04:00,36.74256569547763,36.85388707191647,34.8810070097677,35.77777099609375,477900,0.0,0.0
2022-04-05 00:00:00-04:00,35.728295837547655,36.16740254108897,34.819163560130555,35.258270263671875,558000,0.0,0.0
2022-04-06 00:00:00-04:00,35.00471023830391,35.93858279805168,34.88720293097203,35.116031646728516,607050,0.0,0.0
2022-04-07 00:00:00-04:00,35.165508064532936,35.44381689261817,33.89148538628928,34.44191360473633,614550,0.0,0.0
2022-04-08 00:00:00-04:00,34.410990003094966,35.629350165999014,33.9409607920502,35.010894775390625,627600,0.0,0.0
2022-04-11 00:00:00-04:00,34.83153451455384,36.06226631268169,34.4171678295577,35.64789962768555,414900,0.0,0.0
2022-04-12 00:00:00-04:00,36.53229526933237,37.3301062235481,35.75922082870746,35.926204681396484,470100,0.0,0.0
2022-04-13 00:00:00-04:00,35.703561680522064,37.31773419463479,35.54276018781435,36.81060028076172,316350,0.0,0.0
2022-04-14 00:00:00-04:00,36.97758293985344,37.71973140165109,36.1364813498161,36.247802734375,208950,0.0,0.0
2022-04-18 00:00:00-04:00,36.07463257866005,36.488999240788175,35.40051484257915,36.32820129394531,223800,0.0,0.0
2022-04-19 00:00:00-04:00,36.34675897663894,38.17739200591342,36.34675897663894,38.11554718017578,361350,0.0,0.0
2022-04-20 00:00:00-04:00,38.55465019275561,38.913354393818246,37.224965335439514,37.78776168823242,345300,0.0,0.0
2022-04-21 00:00:00-04:00,38.36911033963375,38.5422765342823,37.56511356660546,37.9609260559082,317550,0.0,0.0
2022-04-22 00:00:00-04:00,37.577486937992745,38.047512519343286,37.268255763615784,37.5898551940918,280650,0.0,0.0
2022-04-25 00:00:00-04:00,37.24351421542611,38.83294992162999,36.82914761197258,38.7154426574707,434250,0.0,0.0
2022-04-26 00:00:00-04:00,38.276346842515494,38.54846974999559,36.98995600805779,37.08890914916992,343800,0.0,0.0
2022-04-27 00:00:00-04:00,37.29300090313705,37.70736761915905,36.42715915888965,37.169307708740234,410250,0.0,0.0
2022-04-28 00:00:00-04:00,38.931910575025974,39.81630286756248,37.49708661836588,39.04323196411133,449400,0.0,0.0
2022-04-29 00:00:00-04:00,38.894805481702264,40.0327665968209,37.92382823344017,38.498992919921875,333900,0.0,0.0
2022-05-02 00:00:00-04:00,38.80203608973081,40.02658201960242,38.31345277407649,39.9832878112793,469050,0.0,0.0
2022-05-03 00:00:00-04:00,40.113173226520175,41.857221620701715,39.64314399186483,41.7335319519043,477450,0.0,0.0
2022-05-04 00:00:00-04:00,41.74589375362075,42.78490167394587,41.12125252959023,42.77253341674805,340200,0.0,0.0
2022-05-05 00:00:00-04:00,42.908598509435066,42.98281159777291,40.626486767416694,41.62220764160156,281250,0.0,0.0
2022-05-06 00:00:00-04:00,41.473773645039415,41.69641642591468,40.26159599066824,40.99755859375,220050,0.0,0.0
2022-05-09 00:00:00-04:00,40.63266801362751,42.16644510388981,40.63266801362751,41.68404769897461,349500,0.0,0.0
2022-05-10 00:00:00-04:00,42.22828945756688,42.22828945756688,40.67596176872956,41.28823471069336,223950,0.0,0.0
2022-05-11 00:00:00-04:00,41.03466340614286,42.030380553838796,39.27205777003107,39.408119201660156,305850,0.0,0.0
2022-05-12 00:00:00-04:00,39.42049179735694,40.36673248670817,39.08034171968019,40.32962417602539,258000,0.0,0.0
2022-05-13 00:00:00-04:00,40.75635210693923,42.32104772082453,40.33579961884469,41.95615768432617,347850,0.0,0.0
2022-05-16 00:00:00-04:00,41.62838606700105,42.09222932651628,39.60602917240721,39.96473693847656,284250,0.0,0.0
2022-05-17 00:00:00-04:00,40.583181994752955,41.77062284521095,39.99564923534233,41.659297943115234,224550,0.0,0.0
2022-05-18 00:00:00-04:00,40.99136758397832,41.16453376157642,38.17738269429521,38.567012786865234,477000,0.0,0.0
2022-05-19 00:00:00-04:00,38.10317479014311,38.59794042006874,36.340569137045485,36.408599853515625,483000,0.0,0.0
2022-05-20 00:00:00-04:00,36.76113071452991,37.05180426638783,34.47283646035433,35.41289138793945,619500,0.0,0.0
2022-05-23 00:00:00-04:00,35.63553465330448,35.93239407836173,35.10984653045438,35.62934875488281,351600,0.0,0.0
2022-05-24 00:00:00-04:00,35.37578250883813,35.37578250883813,33.409087793770595,33.8172721862793,476400,0.0,0.0
2022-05-25 00:00:00-04:00,33.817264255033535,36.48281628468291,33.71212523213488,36.260169982910156,418200,0.0,0.0
2022-05-26 00:00:00-04:00,36.48899977694987,37.41050388318891,35.87054449284695,35.920021057128906,296400,0.0,0.0
2022-05-27 00:00:00-04:00,36.12528228396314,36.97119026438499,36.06308049845662,36.62287521362305,170850,0.22,0.0
2022-05-31 00:00:00-04:00,36.74727483248443,37.51854571943919,35.95734732324225,37.3879280090332,288900,0.0,0.0
2022-06-01 00:00:00-04:00,37.44389867846523,37.935273880375995,36.31809521288495,37.02094650268555,279000,0.0,0.0
2022-06-02 00:00:00-04:00,37.0458294800626,37.97881707508103,36.98984894309802,37.81709671020508,227550,0.0,0.0
2022-06-03 00:00:00-04:00,37.51232035398724,37.599396437058765,36.454932834478484,36.61664962768555,190350,0.0,0.0
2022-06-06 00:00:00-04:00,37.213765472299116,38.21517257760273,36.76593183573331,38.11565399169922,189450,0.0,0.0
2022-06-07 00:00:00-04:00,37.518542514225594,38.19651243649583,37.17644870948578,37.232425689697266,192750,0.0,0.0
2022-06-08 00:00:00-04:00,37.31328368192541,37.47500405168682,36.43627659737785,37.17022705078125,218700,0.0,0.0
2022-06-09 00:00:00-04:00,37.07070672203139,38.28981110924022,36.92142885170369,37.47500228881836,248850,0.0,0.0
2022-06-10 00:00:00-04:00,36.865447120110545,37.36926125077696,35.35400828717636,35.47218704223633,263850,0.0,0.0
2022-06-13 00:00:00-04:00,34.46455972560134,35.31047121227706,34.209545589487405,34.38370132446289,311700,0.0,0.0
2022-06-14 00:00:00-04:00,34.45834280008567,34.83153570274402,33.96696757745179,34.284183502197266,267900,0.0,0.0
2022-06-15 00:00:00-04:00,34.707144761568756,35.049238606538154,33.82391631714944,34.63872528076172,233700,0.0,0.0
2022-06-16 00:00:00-04:00,33.799024769885385,34.09758047362983,31.597177344536288,31.678035736083984,465000,0.0,0.0
2022-06-17 00:00:00-04:00,32.3311308660743,32.374672473046296,31.286185684728444,31.52876091003418,727050,0.0,0.0
2022-06-21 00:00:00-04:00,32.331127842277645,32.43686766753112,31.14934382223084,31.373262405395508,347250,0.0,0.0
2022-06-22 00:00:00-04:00,30.968962951179577,32.691881254627454,30.968962951179577,31.976591110229492,323400,0.0,0.0
2022-06-23 00:00:00-04:00,32.312461582110416,33.08373220676762,31.97658910917692,32.306243896484375,390750,0.0,0.0
2022-06-24 00:00:00-04:00,32.49906423804504,33.38851372056882,32.30624833492269,32.922019958496094,1153800,0.0,0.0
2022-06-27 00:00:00-04:00,33.33875414096912,34.43967969452912,32.97800020193977,34.24064254760742,288150,0.0,0.0
2022-06-28 00:00:00-04:00,34.240649118281254,34.75068101537541,33.28277999560978,33.50669860839844,240900,0.0,0.0
2022-06-29 00:00:00-04:00,33.54401454949754,33.55645348216154,32.82872431487304,33.27655792236328,236850,0.0,0.0
2022-06-30 00:00:00-04:00,32.62967700571049,32.946892858488106,31.870848880513133,32.24404525756836,294900,0.0,0.0
2022-07-01 00:00:00-04:00,32.03879011905139,33.30765365787557,31.7277954795794,33.0650749206543,205800,0.0,0.0
2022-07-05 00:00:00-04:00,32.778959495953146,34.35260005298465,32.411987870498066,34.24064254760742,259650,0.0,0.0
2022-07-06 00:00:00-04:00,34.17223266870349,34.43346810754793,32.41821465015924,32.94068908691406,295200,0.0,0.0
2022-07-07 00:00:00-04:00,33.394735776236715,34.50188272985193,33.28277825522953,34.421024322509766,200850,0.0,0.0
2022-07-08 00:00:00-04:00,34.476993626320166,34.80664839461183,33.65596376869258,34.588951110839844,273450,0.0,0.0
2022-07-11 00:00:00-04:00,34.58896491931003,34.732021564469896,33.680855073828766,33.792816162109375,126000,0.0,0.0
2022-07-12 00:00:00-04:00,33.649750360235416,34.68225649773866,33.48181231481674,33.879886627197266,313050,0.0,0.0
2022-07-13 00:00:00-04:00,33.72439034168287,33.90476731568385,32.99666120003358,33.31387710571289,288300,0.0,0.0
2022-07-14 00:00:00-04:00,32.8224996934039,33.22679521545811,32.356005955361276,32.95311737060547,168000,0.0,0.0
2022-07-15 00:00:00-04:00,33.79281061421551,34.19088492746247,33.08373807444554,33.326316833496094,219000,0.0,0.0
2022-07-18 00:00:00-04:00,33.78659244906257,34.290406632352635,33.475597753248344,33.923431396484375,162000,0.0,0.0
2022-07-19 00:00:00-04:00,34.4894415161471,35.27936891640094,34.08514594709834,34.71957778930664,292200,0.0,0.0
2022-07-20 00:00:00-04:00,34.53298551750491,36.380300826455034,34.284189022649635,36.243465423583984,295050,0.0,0.0
2022-07-21 00:00:00-04:00,35.895139441261094,36.597990730341536,35.627686378093166,36.523353576660156,266400,0.0,0.0
2022-07-22 00:00:00-04:00,36.57310909717496,36.99606122894259,35.96977644787719,36.63530731201172,214800,0.0,0.0
2022-07-25 00:00:00-04:00,37.02716500724772,37.045825184071994,36.14393680559894,36.759708404541016,261900,0.0,0.0
2022-07-26 00:00:00-04:00,36.61043264917753,37.045827309214474,35.96355834571035,36.01953887939453,352500,0.0,0.0
2022-07-27 00:00:00-04:00,36.19992309774024,36.74727537561347,35.46597256264379,36.678855895996094,251400,0.0,0.0
2022-07-28 00:00:00-04:00,36.697513072672,38.05345650112667,36.486036963304,37.904178619384766,415500,0.0,0.0
2022-07-29 00:00:00-04:00,38.2649307135442,38.339571430247624,37.05204753963571,37.767337799072266,329250,0.0,0.0
2022-08-01 00:00:00-04:00,37.48744043002543,38.45152710041813,36.73482984836532,37.076927185058594,309000,0.0,0.0
2022-08-02 00:00:00-04:00,37.31327806558101,37.344380732862874,35.0430111341518,35.10520935058594,313650,0.0,0.0
2022-08-03 00:00:00-04:00,35.5530430697127,36.84678448430125,35.47840592148038,36.759708404541016,330750,0.0,0.0
2022-08-04 00:00:00-04:00,36.56066682479621,36.80946322047083,35.50327947388076,35.54059982299805,181950,0.0,0.0
2022-08-05 00:00:00-04:00,35.21717005984154,36.11284082977605,34.89995414444216,35.64634704589844,132000,0.0,0.0
2022-08-08 00:00:00-04:00,35.64634979616049,36.784592296477655,35.57792676388059,36.629093170166016,278250,0.0,0.0
2022-08-09 00:00:00-04:00,36.560669062464676,36.560669062464676,35.242046305151646,35.683658599853516,250200,0.0,0.0
2022-08-10 00:00:00-04:00,36.610433444071454,37.51232189386355,36.610433444071454,37.18888473510742,249750,0.0,0.0
2022-08-11 00:00:00-04:00,37.475004805486904,38.19651278099175,37.31950567880342,38.065895080566406,179250,0.0,0.0
2022-08-12 00:00:00-04:00,38.56348951576253,38.942907257272545,37.922839922301456,38.86204528808594,171150,0.0,0.0
2022-08-15 00:00:00-04:00,38.79362383088381,39.72661137591826,38.78118133951479,39.552452087402344,298500,0.0,0.0
2022-08-16 00:00:00-04:00,39.396955592746075,41.11987417805459,39.396955592746075,40.47300338745117,347400,0.0,0.0
2022-08-17 00:00:00-04:00,39.92565434575987,39.92565434575987,38.967788711180866,39.07974624633789,181200,0.0,0.0
2022-08-18 00:00:00-04:00,39.12328189320603,39.745271268415074,38.98644294939651,39.43427658081055,163050,0.0,0.0
2022-08-19 00:00:00-04:00,38.91180311179082,39.110836708541974,38.21516950736889,38.40176773071289,295200,0.0,0.0
2022-08-22 00:00:00-04:00,37.717576505976034,38.3893286843963,36.77836770533772,36.90898895263672,240750,0.0,0.0
2022-08-23 00:00:00-04:00,36.90898743631608,37.4438970997116,36.70995028926708,36.722389221191406,142800,0.0,0.0
2022-08-24 00:00:00-04:00,36.72860785034694,37.67403423148288,36.535788403463,37.34437942504883,196800,0.0,0.0
2022-08-25 00:00:00-04:00,37.46878242819482,38.43286915458844,37.319504552348036,37.71757888793945,167100,0.0,0.0
2022-08-26 00:00:00-04:00,37.39863041411526,37.64878464721076,35.42863362163169,35.45364761352539,309450,0.22,0.0
2022-08-29 00:00:00-04:00,35.134691510349825,35.57872018263618,34.790722361324875,35.1221809387207,177000,0.0,0.0
2022-08-30 00:00:00-04:00,35.27853710260155,35.36609322676186,34.334189176132654,34.42174530029297,235950,0.0,0.0
2022-08-31 00:00:00-04:00,34.35294930316682,34.35294930316682,33.0333665507873,33.127174377441406,287700,0.0,0.0
2022-09-01 00:00:00-04:00,33.05838410960587,33.28977961145615,32.64562108394289,32.99584197998047,266550,0.0,0.0
2022-09-02 00:00:00-04:00,33.22099254113972,33.70254592396899,31.651251686460714,31.93893051147461,294900,0.0,0.0
2022-09-06 00:00:00-04:00,32.07025841153981,32.37044773638869,31.238480692716063,31.73879623413086,273300,0.0,0.0
2022-09-07 00:00:00-04:00,31.59496096178556,31.93267489074086,31.20096018515788,31.626230239868164,338550,0.0,0.0
2022-09-08 00:00:00-04:00,31.276008462431502,31.55743553603937,30.18156586669047,30.538042068481445,331800,0.0,0.0
2022-09-09 00:00:00-04:00,30.72566332518585,31.60121745919173,30.706901041909763,31.276010513305664,247500,0.0,0.0
2022-09-12 00:00:00-04:00,31.701269912359994,32.98958683308956,31.58869981643155,32.80196762084961,337500,0.0,0.0
2022-09-13 00:00:00-04:00,31.945182272606747,31.945182272606747,30.000203092614793,30.187822341918945,342900,0.0,0.0
2022-09-14 00:00:00-04:00,30.137788094789197,30.494264278843914,29.631217240375523,30.21283721923828,283650,0.0,0.0
2022-09-15 00:00:00-04:00,29.906392557159986,30.53804234059521,29.800075940069394,30.000202178955078,202500,0.0,0.0
2022-09-16 00:00:00-04:00,29.725031798237882,29.96268262711542,29.043350381747516,29.91265106201172,665250,0.0,0.0
2022-09-19 00:00:00-04:00,29.54366634239173,30.29413799209079,29.424840933904203,30.19407844543457,240900,0.0,0.0
2022-09-20 00:00:00-04:00,29.893883473438198,29.893883473438198,28.61807700040178,29.26223373413086,250350,0.0,0.0
2022-09-21 00:00:00-04:00,29.643727308838205,29.76880620622438,28.88699863769959,28.98080825805664,296700,0.0,0.0
2022-09-22 00:00:00-04:00,28.805699804351367,29.29976193069246,28.030208797373568,28.5555419921875,355200,0.0,0.0
2022-09-23 00:00:00-04:00,27.992684796411528,27.992684796411528,26.460466921940338,27.267227172851562,479850,0.0,0.0
2022-09-26 00:00:00-04:00,26.910749364889917,27.730016562539998,26.82319324502871,27.20468521118164,325050,0.0,0.0
2022-09-27 00:00:00-04:00,27.53614859267983,27.867609058880728,26.841960168162768,27.311006546020508,453750,0.0,0.0
