Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,27.40481143136855,28.2616031913293,26.99830547598118,28.05522346496582,277500,0.0,0.0
2022-09-29 00:00:00-04:00,27.55490965697642,27.579925438830767,26.504245029823977,27.52989387512207,305250,0.0,0.0
2022-09-30 00:00:00-04:00,27.561163471523486,28.436717635746817,27.404815280456408,27.41732406616211,329700,0.0,0.0
2022-10-03 00:00:00-04:00,27.57366787700806,27.767540605124672,26.992049692658227,27.217191696166992,309150,0.0,0.0
2022-10-04 00:00:00-04:00,27.667476837848874,29.105884943090633,27.636205773926996,29.09337615966797,343950,0.0,0.0
2022-10-05 00:00:00-04:00,28.242844609174124,29.15592154332155,28.242844609174124,28.955795288085938,352350,0.0,0.0
2022-10-06 00:00:00-04:00,28.8182053049139,29.618712051568842,28.736904467496892,29.3622989654541,366750,0.0,0.0
2022-10-07 00:00:00-04:00,29.055858053732173,29.281000088067472,27.035831453525407,27.24846649169922,222750,0.0,0.0
2022-10-10 00:00:00-04:00,27.386050514218983,28.392936996102122,27.029576098331077,28.199064254760742,339300,0.0,0.0
2022-10-11 00:00:00-04:00,27.992681811388106,28.84947174191059,27.817571369201854,28.011444091796875,237900,0.0,0.0
2022-10-12 00:00:00-04:00,28.13026873075651,28.636837763377645,27.5736663552917,28.29912567138672,267150,0.0,0.0
2022-10-13 00:00:00-04:00,27.64246418993809,28.461731445619062,26.74814780376322,27.892621994018555,272100,0.0,0.0
2022-10-14 00:00:00-04:00,28.349159109096085,28.349159109096085,27.210940223161664,27.479860305786133,189150,0.0,0.0
2022-10-17 00:00:00-04:00,27.880113615044806,28.192811769332376,27.54865496713041,27.961416244506836,195600,0.0,0.0
2022-10-18 00:00:00-04:00,28.60557113310718,29.12464899672378,28.267857220639147,28.56804656982422,224250,0.0,0.0
2022-10-19 00:00:00-04:00,28.067731803843103,28.349158879568428,26.110243901234835,27.035829544067383,321300,0.0,0.0
2022-10-20 00:00:00-04:00,26.88573426961207,27.69249449308444,26.841956208568753,26.948274612426758,411000,0.0,0.0
2022-10-21 00:00:00-04:00,27.129643728930137,27.73627783369914,26.754406968425087,27.64872169494629,185100,0.0,0.0
2022-10-24 00:00:00-04:00,27.873858141229874,28.46172984233839,27.679985406671136,28.25535011291504,236850,0.0,0.0
2022-10-25 00:00:00-04:00,28.16779559785566,28.98706285409939,28.16779559785566,28.580556869506836,334650,0.0,0.0
2022-10-26 00:00:00-04:00,28.918269497664987,29.92515416712209,28.486745962809366,28.88074493408203,272100,0.0,0.0
2022-10-27 00:00:00-04:00,31.7700732710697,31.7700732710697,29.968933506212544,30.431724548339844,366000,0.0,0.0
2022-10-28 00:00:00-04:00,30.306646596693653,30.713154358330893,28.76817525217417,29.556171417236328,371850,0.0,0.0
2022-10-31 00:00:00-04:00,29.43109412296869,29.643729156412718,28.549286499484378,28.586811065673828,340500,0.0,0.0
2022-11-01 00:00:00-04:00,29.105887281874626,29.706267781205913,28.980808383945128,29.506139755249023,255450,0.0,0.0
2022-11-02 00:00:00-04:00,29.230966237712614,29.731281830421768,28.57430068032958,28.605571746826172,514650,0.0,0.0
2022-11-03 00:00:00-04:00,28.09274665478749,28.636840295330554,27.567415295811003,28.25535011291504,339900,0.0,0.0
2022-11-04 00:00:00-04:00,28.74315925100268,29.28099943794136,28.286621694387847,28.93077850341797,199500,0.0,0.0
2022-11-07 00:00:00-05:00,29.287251541740382,29.981439879800256,28.943284121532553,29.787567138671875,158850,0.0,0.0
2022-11-08 00:00:00-05:00,29.968934022227778,30.882009126656126,29.70001393135061,30.02522087097168,351000,0.0,0.0
2022-11-09 00:00:00-05:00,29.8000758363926,30.169059035371788,29.5624250339078,29.6875057220459,170400,0.0,0.0
2022-11-10 00:00:00-05:00,31.132170815691573,33.87139973413522,31.132170815691573,33.32105255126953,543750,0.0,0.0
2022-11-11 00:00:00-05:00,34.134062366849896,35.2472672361198,33.783841454600115,34.678157806396484,250200,0.0,0.0
2022-11-14 00:00:00-05:00,34.446766310207614,35.22850906173908,34.00273393667405,34.09029006958008,275700,0.0,0.0
2022-11-15 00:00:00-05:00,34.74695713913208,35.36609822560675,33.890165215719676,33.971466064453125,249750,0.0,0.0
2022-11-16 00:00:00-05:00,33.5024144975218,33.62749518445057,32.82073495259723,33.40235137939453,249750,0.0,0.0
2022-11-17 00:00:00-05:00,32.86451202630395,33.80260467625949,32.86451202630395,33.67127227783203,258300,0.0,0.0
2022-11-18 00:00:00-05:00,34.47177765381837,34.94707927145699,33.327307040619345,34.00273132324219,216900,0.0,0.0
2022-11-21 00:00:00-05:00,33.82136899146982,33.82136899146982,33.15219638513727,33.458641052246094,235950,0.0,0.0
2022-11-22 00:00:00-05:00,33.63999833074716,34.578090850495656,33.63999833074716,34.415489196777344,215550,0.0,0.0
2022-11-23 00:00:00-05:00,34.39047381885418,34.5343132019043,34.24037914928655,34.5343132019043,130050,0.0,0.0
2022-11-25 00:00:00-05:00,34.64780598227321,34.95046531240903,34.53431098843528,34.7739143371582,59700,0.3,0.0
2022-11-28 00:00:00-05:00,34.521704802085694,34.64150648882498,34.01097186513526,34.34515380859375,341400,0.0,0.0
2022-11-29 00:00:00-05:00,34.22535177745649,34.99460082669575,34.22535177745649,34.685638427734375,139500,0.0,0.0
2022-11-30 00:00:00-05:00,34.50278953553231,35.28465206244585,33.42457792628775,35.2657356262207,315750,0.0,0.0
2022-12-01 00:00:00-05:00,35.688198422495965,36.35025935770739,35.44859500503562,36.20523452758789,295500,0.0,0.0
2022-12-02 00:00:00-05:00,35.25942885204073,36.552024329807786,35.221599587631275,36.419612884521484,208050,0.0,0.0
2022-12-05 00:00:00-05:00,36.14217622341951,36.37547292038135,35.37923014334711,36.331336975097656,301500,0.0,0.0
2022-12-06 00:00:00-05:00,36.173701666139955,36.72857054710019,35.877352594059595,36.26828384399414,340950,0.0,0.0
2022-12-07 00:00:00-05:00,36.07281870071379,36.43853046502035,34.89372180297033,35.53055953979492,322950,0.0,0.0
2022-12-08 00:00:00-05:00,35.55578607821738,36.388087728482134,35.29095954591337,35.713417053222656,332250,0.0,0.0
2022-12-09 00:00:00-05:00,35.37292824168129,36.38808388036227,35.37292824168129,35.555782318115234,251400,0.0,0.0
2022-12-12 00:00:00-05:00,35.45489625380098,36.57724380493164,35.253125745375634,36.57724380493164,248850,0.0,0.0
2022-12-13 00:00:00-05:00,37.64915509869415,38.07161258269223,36.29350714080295,36.69704818725586,518400,0.0,0.0
2022-12-14 00:00:00-05:00,38.10943917731901,39.925377366951324,37.62392934084567,39.3578987121582,491700,0.0,0.0
2022-12-15 00:00:00-05:00,38.828247867422434,39.53444462273826,38.50037260642495,39.16242980957031,305700,0.0,0.0
2022-12-16 00:00:00-05:00,38.90391328940285,39.58489059355075,38.52559537105294,39.03002166748047,1698150,0.0,0.0
2022-12-19 00:00:00-05:00,38.8219449759297,38.891304043590026,36.78532332642397,37.151031494140625,374400,0.0,0.0
2022-12-20 00:00:00-05:00,37.12580594864026,37.964414090142164,36.31241731422036,36.7348747253418,335700,0.0,0.0
2022-12-21 00:00:00-05:00,36.905123357893785,38.065303802490234,36.905123357893785,38.065303802490234,209250,0.0,0.0
2022-12-22 00:00:00-05:00,37.54196285669729,38.31121567633677,36.36286591997685,38.23554992675781,346350,0.0,0.0
2022-12-23 00:00:00-05:00,38.216630466410344,38.77149935698008,37.92028138919765,38.56972885131836,240000,0.0,0.0
2022-12-27 00:00:00-05:00,38.44992962261807,39.61641678608479,38.00225263751668,39.03002166748047,280650,0.0,0.0
2022-12-28 00:00:00-05:00,39.17503830485825,39.307453349172704,37.75003508566605,37.813087463378906,272250,0.0,0.0
2022-12-29 00:00:00-05:00,38.37426530090946,39.28853926419456,38.32382267413389,38.77149963378906,249000,0.0,0.0
2022-12-30 00:00:00-05:00,38.46254411877667,38.714757274418574,38.01486351254881,38.210330963134766,157350,0.0,0.0
2023-01-03 00:00:00-05:00,38.424711940606514,39.509230333514516,38.18510853641405,38.43101501464844,226050,0.0,0.0
2023-01-04 00:00:00-05:00,38.63908645964514,39.17503889414858,37.83200446736871,38.21662902832031,229650,0.0,0.0
2023-01-05 00:00:00-05:00,37.90766904875542,39.30745273828446,37.47890494950125,39.21917724609375,437100,0.0,0.0
2023-01-06 00:00:00-05:00,39.66685984297634,40.61266006095048,39.320068113425194,40.089317321777344,235500,0.0,0.0
2023-01-09 00:00:00-05:00,40.328918356569616,41.8737269725443,40.20911666589738,40.71354293823242,310200,0.0,0.0
2023-01-10 00:00:00-05:00,40.73876730527683,41.43865742662932,40.60635585572049,41.2495002746582,160650,0.0,0.0
2023-01-11 00:00:00-05:00,41.451270372006356,41.842201643101106,40.8774850244176,41.58998489379883,217800,0.0,0.0
2023-01-12 00:00:00-05:00,41.766537095658954,42.39707177113185,41.085559790465894,41.583683013916016,228300,0.0,0.0
2023-01-13 00:00:00-05:00,41.36299190074538,41.968303396551136,41.07925258807907,41.76653289794922,172800,0.0,0.0
2023-01-17 00:00:00-05:00,41.46388163679297,42.018750567989805,40.92162246113796,41.287330627441406,234150,0.0,0.0
2023-01-18 00:00:00-05:00,41.665646665708834,41.823281217000726,39.78035316288072,40.1208381652832,443100,0.0,0.0
2023-01-19 00:00:00-05:00,39.742527416087185,40.41719807678045,39.3515961122192,40.101932525634766,238950,0.0,0.0
2023-01-20 00:00:00-05:00,40.3036932974929,41.12338497518836,39.24439466350326,41.04141616821289,217950,0.0,0.0
2023-01-23 00:00:00-05:00,41.35669301620023,42.365545699397515,41.32516682084304,42.23944091796875,175200,0.0,0.0
2023-01-24 00:00:00-05:00,41.8989453231509,42.97085382816689,41.697174819798406,42.687110900878906,192750,0.0,0.0
2023-01-25 00:00:00-05:00,42.20790642495049,42.99607197776002,41.7413094447438,42.87627029418945,142650,0.0,0.0
2023-01-26 00:00:00-05:00,42.96454249642621,43.03390155043877,41.89263410743485,43.0086784362793,280950,0.0,0.0
2023-01-27 00:00:00-05:00,42.958239235783616,43.6644395852388,42.958239235783616,43.26089859008789,229950,0.0,0.0
2023-01-30 00:00:00-05:00,42.92040907659856,43.626605803356284,42.390759727559754,43.468971252441406,243300,0.0,0.0
2023-01-31 00:00:00-05:00,43.54464216529175,45.09575391927639,43.54464216529175,44.748958587646484,356400,0.0,0.0
2023-02-01 00:00:00-05:00,44.71743049647536,46.098301474773095,44.54718617871182,45.73258972167969,331500,0.0,0.0
2023-02-02 00:00:00-05:00,46.098302047357215,48.197975979285296,46.098302047357215,47.60527420043945,636300,0.0,0.0
2023-02-03 00:00:00-05:00,46.97474265794005,49.156385385916366,46.97474265794005,48.670875549316406,428250,0.0,0.0
2023-02-06 00:00:00-05:00,47.92054343673027,48.601517109814495,46.41987435382766,47.22064971923828,259050,0.0,0.0
2023-02-07 00:00:00-05:00,46.905379198022885,47.46024804612124,46.3631201035779,47.29631042480469,220200,0.0,0.0
2023-02-08 00:00:00-05:00,46.82971939024227,47.2710932954694,45.99111113507557,46.243324279785156,254700,0.0,0.0
2023-02-09 00:00:00-05:00,45.08313974058385,47.69354645444724,45.032697116199735,46.42617416381836,396450,0.0,0.0
2023-02-10 00:00:00-05:00,46.65316777571687,47.59896788486785,46.38834129175465,46.92429733276367,366450,0.0,0.0
2023-02-13 00:00:00-05:00,46.817111626226875,47.958379311527125,46.520762521566766,47.8133544921875,198300,0.0,0.0
2023-02-14 00:00:00-05:00,47.37197736390168,47.668330056457776,46.65947389500914,47.290008544921875,159750,0.0,0.0
2023-02-15 00:00:00-05:00,46.76666606786835,47.68094005207747,46.60272842908121,47.22064971923828,177300,0.0,0.0
2023-02-16 00:00:00-05:00,46.85494119656528,47.9016266197842,46.7414425786683,47.40350341796875,161850,0.0,0.0
2023-02-17 00:00:00-05:00,47.47327759711023,47.47327759711023,46.47738047471959,46.98484420776367,241200,0.3,0.0
2023-02-21 00:00:00-05:00,46.27439415101715,46.62327775713108,45.07551146288732,45.29752731323242,272400,0.0,0.0
2023-02-22 00:00:00-05:00,45.42439815297794,46.67402730232234,45.42439815297794,46.039695739746094,269250,0.0,0.0
2023-02-23 00:00:00-05:00,46.36319732674922,46.559841787240394,45.221405768973256,46.17290115356445,167700,0.0,0.0
2023-02-24 00:00:00-05:00,45.35461926593301,46.191932678222656,45.10088737892596,46.191932678222656,247500,0.0,0.0
2023-02-27 00:00:00-05:00,46.48372041423301,46.95946810652861,46.07140477966567,46.17290115356445,114300,0.0,0.0
2023-02-28 00:00:00-05:00,46.306112108927024,46.62962070012069,45.71618232931876,46.210960388183594,243150,0.0,0.0
2023-03-01 00:00:00-05:00,46.1094676391686,46.68036707462818,45.75424301761613,46.210960388183594,168600,0.0,0.0
2023-03-02 00:00:00-05:00,46.014321525781774,46.45200857101228,45.81133601902751,46.38857650756836,197850,0.0,0.0
2023-03-03 00:00:00-05:00,46.851636066712516,47.64454770663498,46.388574042906995,46.953128814697266,225450,0.0,0.0
2023-03-06 00:00:00-05:00,47.14977095835549,47.213203020185624,45.81133485353738,46.369544982910156,294150,0.0,0.0
2023-03-07 00:00:00-05:00,45.544921410635006,45.90648709951184,43.96543897236372,45.60200881958008,286500,0.0,0.0
2023-03-08 00:00:00-05:00,45.60834829277177,46.12215306319756,45.01841851651696,45.91282653808594,179850,0.0,0.0
2023-03-09 00:00:00-05:00,45.89379234162542,45.89379234162542,44.94229699747239,45.20237350463867,186450,0.0,0.0
2023-03-10 00:00:00-05:00,44.910590727966,45.06282987092178,43.50871877728911,43.984466552734375,423150,0.0,0.0
2023-03-13 00:00:00-04:00,43.07102769113092,43.43259698316485,42.182964291609196,42.70311737060547,220500,0.0,0.0
2023-03-14 00:00:00-04:00,43.927378063106744,44.2572277165708,42.55722218051023,43.25498580932617,318000,0.0,0.0
2023-03-15 00:00:00-04:00,42.182964960241065,43.375506636272846,42.170279273389795,43.29938888549805,256050,0.0,0.0
2023-03-16 00:00:00-04:00,42.65871104684262,44.669539336411056,42.65871104684262,44.21282196044922,226350,0.0,0.0
2023-03-17 00:00:00-04:00,43.47700115959112,44.143048746892696,42.76655185166971,43.01394271850586,776250,0.0,0.0
2023-03-20 00:00:00-04:00,43.48334122484884,44.30162786312438,42.81094905005641,42.96318817138672,283050,0.0,0.0
2023-03-21 00:00:00-04:00,43.775132316877304,44.68856701429797,43.67363957271945,43.876625061035156,357000,0.0,0.0
2023-03-22 00:00:00-04:00,44.04789588967566,44.32066175393027,43.051998678314405,43.102745056152344,249750,0.0,0.0
2023-03-23 00:00:00-04:00,43.457965304469425,43.457965304469425,41.688183287874104,42.34154510498047,317400,0.0,0.0
2023-03-24 00:00:00-04:00,41.992663341826365,42.335202279822795,41.16169099911916,41.973636627197266,199050,0.0,0.0
2023-03-27 00:00:00-04:00,42.51915821008225,43.03930761047502,41.669151950480845,41.99266052246094,204300,0.0,0.0
2023-03-28 00:00:00-04:00,41.884836142899395,42.69043723953215,41.884836142899395,42.60797119140625,219000,0.0,0.0
2023-03-29 00:00:00-04:00,43.05199552330249,43.05834018119249,41.92923063479317,42.36057662963867,159150,0.0,0.0
2023-03-30 00:00:00-04:00,42.804607117029946,43.19789241290301,42.13855961416429,42.34154510498047,118200,0.0,0.0
2023-03-31 00:00:00-04:00,42.60162606105196,43.83856947818745,42.60162606105196,43.64826965332031,189600,0.0,0.0
2023-04-03 00:00:00-04:00,43.70535723625733,44.111328228073134,43.058340060634144,43.50871276855469,179250,0.0,0.0
2023-04-04 00:00:00-04:00,43.13445971381334,43.19789540633939,41.30124551172048,41.91020202636719,300750,0.0,0.0
2023-04-05 00:00:00-04:00,41.59938490666446,41.59938490666446,40.66057508286614,41.12997817993164,275250,0.0,0.0
2023-04-06 00:00:00-04:00,41.27587780716387,41.345654534377495,40.62886054542619,40.7366943359375,185100,0.0,0.0
2023-04-10 00:00:00-04:00,40.69228899707378,42.51281751252828,40.69228899707378,41.91020202636719,252450,0.0,0.0
2023-04-11 00:00:00-04:00,42.297151216761684,43.90200509678494,41.93558188321459,43.70536422729492,269700,0.0,0.0
2023-04-12 00:00:00-04:00,44.079613121397706,44.21916293050736,43.077371306941366,43.41990661621094,145950,0.0,0.0
2023-04-13 00:00:00-04:00,43.64192453775721,43.75610297011833,42.836323594116145,43.540428161621094,214650,0.0,0.0
2023-04-14 00:00:00-04:00,43.534088761050036,44.257223699261054,43.153489132728204,43.69266891479492,205350,0.0,0.0
2023-04-17 00:00:00-04:00,43.768796977887696,44.073275275186546,43.27401883736015,43.9464111328125,83850,0.0,0.0
2023-04-18 00:00:00-04:00,43.6926685432739,44.257223322939595,43.6926685432739,43.99715042114258,128700,0.0,0.0
2023-04-19 00:00:00-04:00,44.269913325859086,44.91693052074496,43.74341559679798,44.78371810913086,207750,0.0,0.0
2023-04-20 00:00:00-04:00,44.390433697646394,45.06917056702313,44.08595543850567,44.69491195678711,181800,0.0,0.0
2023-04-21 00:00:00-04:00,44.52364464048385,44.52998929898201,43.80685430588744,44.07961654663086,144300,0.0,0.0
2023-04-24 00:00:00-04:00,44.04155659769831,44.6505131557669,43.80051038604598,43.96543884277344,117000,0.0,0.0
2023-04-25 00:00:00-04:00,43.699018682467425,43.699018682467425,42.44938950243875,43.00125503540039,243600,0.0,0.0
2023-04-26 00:00:00-04:00,42.69677302597066,42.82998181094364,40.724005365528186,40.95236587524414,327300,0.0,0.0
2023-04-27 00:00:00-04:00,41.61841072459803,44.13669904798817,41.16803439264564,43.45796585083008,513750,0.0,0.0
2023-04-28 00:00:00-04:00,43.31207229304967,44.21282134609718,43.31207229304967,43.534088134765625,239400,0.0,0.0
2023-05-01 00:00:00-04:00,43.388191371335814,44.21916373137383,43.23595224345863,43.9337158203125,211650,0.0,0.0
2023-05-02 00:00:00-04:00,43.60386938400679,43.60386938400679,41.50423384159369,42.98222351074219,196950,0.0,0.0
2023-05-03 00:00:00-04:00,43.11542665776862,44.20013446464825,42.03706713830967,42.284454345703125,350100,0.0,0.0
2023-05-04 00:00:00-04:00,41.86580148977079,41.86580148977079,40.70497583242454,40.946022033691406,186000,0.0,0.0
2023-05-05 00:00:00-04:00,41.56766829970961,42.43035672846976,41.37736847418394,42.22737121582031,172500,0.0,0.0
2023-05-08 00:00:00-04:00,42.278113598428206,42.512815121539916,41.415425251197675,41.68184280395508,140100,0.0,0.0
2023-05-09 00:00:00-04:00,41.56132246593761,41.68184556437317,41.098260417176476,41.225128173828125,152400,0.0,0.0
2023-05-10 00:00:00-04:00,41.89751444449082,42.430353185537236,40.81915490600042,41.4598274230957,150750,0.0,0.0
2023-05-11 00:00:00-04:00,41.136322184151105,42.40498163554724,40.324380135257584,41.326622009277344,128250,0.0,0.0
2023-05-12 00:00:00-04:00,41.561324420350836,41.67550286593953,40.59714321719309,40.96505355834961,170550,0.0,0.0
2023-05-15 00:00:00-04:00,41.16169092036637,41.745276045441294,40.87624301580449,41.70087432861328,163500,0.0,0.0
2023-05-16 00:00:00-04:00,41.3773669394311,41.49154537864453,40.647887326696306,41.19975280761719,177600,0.0,0.0
2023-05-17 00:00:00-04:00,41.516914348882295,43.7116977182091,41.516914348882295,43.622894287109375,240000,0.0,0.0
2023-05-18 00:00:00-04:00,43.51505624924342,44.16841443539701,43.0519942381053,44.00983428955078,163200,0.0,0.0
2023-05-19 00:00:00-04:00,44.51095687605937,44.52998722099846,43.00759592254287,43.62923812866211,181950,0.0,0.0
2023-05-22 00:00:00-04:00,43.66095943873017,43.94006635868991,43.30573475947897,43.591182708740234,159000,0.0,0.0
2023-05-23 00:00:00-04:00,43.47699781722957,44.11132932251357,43.115428532547654,43.7751350402832,209400,0.0,0.0
2023-05-24 00:00:00-04:00,43.59751809967952,43.77513221638142,43.216918495127906,43.438934326171875,199650,0.0,0.0
2023-05-25 00:00:00-04:00,43.178869115718655,44.041557592468095,42.88073185888807,43.984466552734375,162000,0.0,0.0
2023-05-26 00:00:00-04:00,43.96543337943194,45.05013756740985,43.96543337943194,44.878868103027344,173550,0.0,0.0
2023-05-30 00:00:00-04:00,45.24043759120311,45.24043759120311,41.96094974692327,42.11953353881836,184500,0.0,0.0
2023-05-31 00:00:00-04:00,41.85310916068754,41.85310916068754,40.77474608445461,41.56766128540039,212100,0.0,0.0
2023-06-01 00:00:00-04:00,41.51691470319769,43.15348797972048,41.2060954323622,43.128116607666016,180900,0.0,0.0
2023-06-02 00:00:00-04:00,43.7814732867172,46.12215105687503,43.76878760113102,46.09043502807617,243000,0.0,0.0
2023-06-05 00:00:00-04:00,45.70984477328331,46.03969441780474,43.74976273307985,44.02886962890625,365400,0.0,0.0
2023-06-06 00:00:00-04:00,44.34603076117101,48.15201252555054,44.00983647964646,47.765071868896484,396600,0.0,0.0
2023-06-07 00:00:00-04:00,47.77775916229445,49.832989239001556,47.6382057185776,49.2557487487793,318750,0.0,0.0
2023-06-08 00:00:00-04:00,49.00201234745578,49.458729696881754,47.86021715905742,49.17962646484375,317700,0.0,0.0
2023-06-09 00:00:00-04:00,49.32359994495283,49.989100445401355,48.66450348719544,49.47077941894531,176250,0.45,0.0
2023-06-12 00:00:00-04:00,49.797135647068686,50.648203370884225,49.42599038566496,49.77153778076172,170250,0.0,0.0
2023-06-13 00:00:00-04:00,49.47078362776925,51.72963504045616,49.47078362776925,51.55046463012695,262350,0.0,0.0
2023-06-14 00:00:00-04:00,51.63364876707634,52.14557312882948,49.98910580612589,50.30905532836914,234450,0.0,0.0
2023-06-15 00:00:00-04:00,49.93151665057251,51.21771886783386,49.67555628357119,51.166526794433594,157350,0.0,0.0
2023-06-16 00:00:00-04:00,51.16652578791109,51.58885946976885,49.26601872723241,50.05949401855469,650850,0.0,0.0
2023-06-20 00:00:00-04:00,50.03389924308888,50.47543040475692,49.33000734031491,49.73954391479492,150900,0.0,0.0
2023-06-21 00:00:00-04:00,47.95421795998927,49.86112537463059,47.95421795998927,49.541175842285156,144750,0.0,0.0
2023-06-22 00:00:00-04:00,49.54117704900445,49.90591827983701,48.45334275405938,48.65171432495117,157650,0.0,0.0
2023-06-23 00:00:00-04:00,47.72385285743794,48.53652557713615,47.04555519919648,47.711055755615234,554100,0.0,0.0
2023-06-26 00:00:00-04:00,47.65986344383966,49.11883934110104,47.65986344383966,48.13978958129883,249900,0.0,0.0
