Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,48.09499881918514,50.45623458228599,47.72385720172277,50.187477111816406,121650,0.0,0.0
2023-06-28 00:00:00-04:00,50.200274728531376,50.724996233398606,49.75234316546752,50.54582214355469,175500,0.0,0.0
2023-06-29 00:00:00-04:00,50.654602944394355,51.37769230977169,50.28985807077517,50.82097625732422,84750,0.0,0.0
2023-06-30 00:00:00-04:00,51.5056724124579,51.67844611314536,50.58421511648862,51.19211959838867,120150,0.0,0.0
2023-07-03 00:00:00-04:00,50.968148825011205,52.030388791687386,50.692991007324004,51.179317474365234,65400,0.0,0.0
2023-07-05 00:00:00-04:00,51.11532862567574,51.11532862567574,49.96990566224002,50.008296966552734,154500,0.0,0.0
2023-07-06 00:00:00-04:00,49.246822755066034,49.694754317652084,48.5877225142919,49.368404388427734,151500,0.0,0.0
2023-07-07 00:00:00-04:00,49.58596130947022,50.70579002447341,49.58596130947022,50.142677307128906,110850,0.0,0.0
2023-07-10 00:00:00-04:00,50.18747670807337,51.268910625064585,50.18747670807337,50.96815490722656,108750,0.0,0.0
2023-07-11 00:00:00-04:00,51.454480314775,52.24795926112537,51.224117821670575,52.132774353027344,114300,0.0,0.0
2023-07-12 00:00:00-04:00,53.3165951125964,53.342192980662595,52.43353274136767,52.74708557128906,146250,0.0,0.0
2023-07-13 00:00:00-04:00,52.91345351212803,53.6301424833841,52.35034074899826,53.51496124267578,138900,0.0,0.0
2023-07-14 00:00:00-04:00,53.71973343426841,53.873309653584485,52.990247307903566,53.438175201416016,150600,0.0,0.0
2023-07-17 00:00:00-04:00,53.59174966158264,54.10367403737817,52.625500686515885,54.007686614990234,123750,0.0,0.0
2023-07-18 00:00:00-04:00,53.95648843606305,55.37067245295468,53.9500917163251,54.25724411010742,144000,0.0,0.0
2023-07-19 00:00:00-04:00,54.16125887326189,55.01232654084589,53.32298830721298,54.749969482421875,124050,0.0,0.0
2023-07-20 00:00:00-04:00,54.647591520362866,54.99313527011785,53.89890424202895,54.81396484375,358800,0.0,0.0
2023-07-21 00:00:00-04:00,55.26189248864415,55.28748669279315,52.33754412574539,52.971046447753906,269400,0.0,0.0
2023-07-24 00:00:00-04:00,53.290997717295156,54.18046041770403,53.09262615167663,53.34218978881836,159450,0.0,0.0
2023-07-25 00:00:00-04:00,53.15661898723997,53.94369754460244,52.759879517548704,53.34218978881836,92700,0.0,0.0
2023-07-26 00:00:00-04:00,53.25260068929048,53.96928966290503,53.03503530911533,53.71332931518555,167700,0.0,0.0
2023-07-27 00:00:00-04:00,54.16765707986791,55.90179059156312,53.67493024432324,54.25724411010742,189600,0.0,0.0
2023-07-28 00:00:00-04:00,55.345075285416556,55.76101219697401,54.67317804248807,54.8907470703125,180900,0.0,0.0
2023-07-31 00:00:00-04:00,55.249097526473065,55.83780452170409,54.73717680820879,55.38347625732422,182700,0.0,0.0
2023-08-01 00:00:00-04:00,55.13391333954165,55.665031549378064,54.84595838944641,54.999534606933594,288900,0.0,0.0
2023-08-02 00:00:00-04:00,54.23165591287703,54.95474534187064,54.23165591287703,54.47481918334961,129600,0.0,0.0
2023-08-03 00:00:00-04:00,54.3276369966349,54.634789429993944,53.77732496635933,54.21245574951172,246450,0.0,0.0
2023-08-04 00:00:00-04:00,54.19325451404405,54.58999396172778,53.79011834624086,54.526004791259766,167100,0.0,0.0
2023-08-07 00:00:00-04:00,54.711575065002954,55.02512785580311,53.91169945708242,54.12926483154297,153150,0.0,0.0
2023-08-08 00:00:00-04:00,53.18861648952694,53.89250842693788,52.311950843562215,53.726131439208984,183750,0.0,0.0
2023-08-09 00:00:00-04:00,53.681333314134264,53.681333314134264,52.75987608663786,53.15021514892578,93450,0.0,0.0
2023-08-10 00:00:00-04:00,53.34858670164444,53.80291493378879,52.343939159480044,53.15021514892578,136350,0.0,0.0
2023-08-11 00:00:00-04:00,52.90066176828801,53.21421093650479,52.158374856387844,52.43353271484375,214500,0.0,0.0
2023-08-14 00:00:00-04:00,51.99839732942642,52.88786006685607,51.49927369591447,52.855865478515625,127200,0.0,0.0
2023-08-15 00:00:00-04:00,52.446327362793284,52.638298548794396,51.985598713318105,52.094383239746094,158250,0.0,0.0
2023-08-16 00:00:00-04:00,52.055987781814444,52.90705551586095,51.620853341731014,51.6976432800293,127200,0.0,0.0
2023-08-17 00:00:00-04:00,51.7168401337893,52.727884452594516,50.520221353542034,50.71219253540039,130800,0.0,0.0
2023-08-18 00:00:00-04:00,50.12988213456891,51.53766591568252,49.944311335171754,51.41608428955078,104700,0.0,0.0
2023-08-21 00:00:00-04:00,51.537666340259996,51.78082959452669,50.39864366825997,50.94895935058594,143400,0.0,0.0
2023-08-22 00:00:00-04:00,51.14093269448529,51.35210138589778,50.48183607398132,51.204925537109375,159750,0.0,0.0
2023-08-23 00:00:00-04:00,51.134528640311956,52.331143730288694,50.884965011423155,52.030391693115234,104250,0.0,0.0
2023-08-24 00:00:00-04:00,51.87681389346026,52.40153537633172,51.230514443739786,51.30730438232422,120900,0.0,0.0
2023-08-25 00:00:00-04:00,51.538964830533374,51.78350049850494,50.63804549893771,51.40382766723633,65550,0.3,0.0
2023-08-28 00:00:00-04:00,51.60331830819782,52.420581525823394,51.493923479059426,51.957252502441406,64650,0.0,0.0
2023-08-29 00:00:00-04:00,52.02803696349077,54.53773664599715,51.64192762054598,54.48625564575195,129000,0.0,0.0
2023-08-30 00:00:00-04:00,54.1645075746593,54.968897851029766,53.6303916652492,54.17094039916992,125100,0.0,0.0
2023-08-31 00:00:00-04:00,54.22885192494616,54.88523561412351,53.54672589393261,53.82343673706055,142800,0.0,0.0
2023-09-01 00:00:00-04:00,54.17736964428075,55.16837797844795,54.145194479403955,54.48625564575195,179550,0.0,0.0
2023-09-05 00:00:00-04:00,53.842742244722636,54.01649108387013,50.56726032481138,50.612308502197266,233100,0.0,0.0
2023-09-06 00:00:00-04:00,50.73457678577825,51.59044797708695,50.73457678577825,51.15929412841797,212100,0.0,0.0
2023-09-07 00:00:00-04:00,50.91475883366451,51.01128801377202,50.10393213182,50.438560485839844,170100,0.0,0.0
2023-09-08 00:00:00-04:00,50.3162872989528,50.3162872989528,49.33171185975303,49.83365249633789,123450,0.0,0.0
2023-09-11 00:00:00-04:00,50.09750235599906,50.25194537135602,49.07431507787673,49.576255798339844,140700,0.0,0.0
2023-09-12 00:00:00-04:00,49.576251884155795,50.367772735643925,49.576251884155795,50.16828155517578,141000,0.0,0.0
2023-09-13 00:00:00-04:00,50.168281816867875,50.2390686539634,49.383197467245694,49.95592498779297,134400,0.0,0.0
2023-09-14 00:00:00-04:00,50.53508053972108,52.11812210083008,50.148974907520355,52.11812210083008,142950,0.0,0.0
2023-09-15 00:00:00-04:00,51.99586224276822,51.99586224276822,49.64060185866696,50.06532287597656,869550,0.0,0.0
2023-09-18 00:00:00-04:00,50.155411971483474,51.05633132647945,50.155411971483474,50.59300231933594,146850,0.0,0.0
2023-09-19 00:00:00-04:00,50.59300262458253,51.481048973079275,50.59300262458253,51.056331634521484,141900,0.0,0.0
2023-09-20 00:00:00-04:00,51.39739482063719,51.609755339343536,50.34846892175648,50.432125091552734,152700,0.0,0.0
2023-09-21 00:00:00-04:00,50.04601532423535,50.309853142315795,49.408937502329614,49.5247688293457,186900,0.0,0.0
2023-09-22 00:00:00-04:00,49.544077973011305,49.595558975368995,48.334272576499714,48.829776763916016,234450,0.0,0.0
2023-09-25 00:00:00-04:00,48.39218750701924,49.42181125987951,48.39218750701924,49.11935806274414,207000,0.0,0.0
2023-09-26 00:00:00-04:00,48.572371705132895,48.90700006123999,47.25960430517605,47.56205749511719,414000,0.0,0.0
2023-09-27 00:00:00-04:00,47.999642911496856,48.836211938661485,47.999642911496856,48.60454559326172,178500,0.0,0.0
2023-09-28 00:00:00-04:00,48.475850233382246,49.466858689576206,48.475850233382246,49.06144714355469,204000,0.0,0.0
2023-09-29 00:00:00-04:00,49.415373534196746,50.00097039520389,48.17982947990784,48.30209732055664,172650,0.0,0.0
2023-10-02 00:00:00-04:00,48.21844350483908,48.482281352922904,48.03182164059824,48.28923034667969,150300,0.0,0.0
2023-10-03 00:00:00-04:00,47.99964962819446,48.35358386066373,47.09229731968516,47.65858840942383,180300,0.0,0.0
2023-10-04 00:00:00-04:00,47.574928079325204,48.141219119640624,47.21456105366993,47.93529510498047,133500,0.0,0.0
2023-10-05 00:00:00-04:00,47.93529345641904,48.08973646210264,46.532437075345875,46.654701232910156,217500,0.0,0.0
2023-10-06 00:00:00-04:00,46.33294475000477,47.20812176064801,45.43846190385031,46.0691032409668,188400,0.0,0.0
2023-10-09 00:00:00-04:00,45.831003824286,46.500256828788,45.36767482116924,46.49382400512695,249450,0.0,0.0
2023-10-10 00:00:00-04:00,46.80913914286022,47.92885173272521,46.6611326593551,47.46552276611328,149550,0.0,0.0
2023-10-11 00:00:00-04:00,47.43335543505114,47.94173265873318,46.854195051718506,47.401180267333984,82200,0.0,0.0
2023-10-12 00:00:00-04:00,47.51057637118443,47.51057637118443,45.406288105854316,46.14632797241211,184350,0.0,0.0
2023-10-13 00:00:00-04:00,46.281463566868915,46.68687874658276,45.97901038800119,46.42947006225586,190950,0.0,0.0
2023-10-16 00:00:00-04:00,46.89923708797992,48.134784820284445,46.87993125192076,47.626407623291016,238200,0.0,0.0
2023-10-17 00:00:00-04:00,47.16307657717178,49.01639257264503,47.16307657717178,48.84264373779297,165150,0.0,0.0
2023-10-18 00:00:00-04:00,48.12190506700529,48.99708197988959,46.44877089244439,48.340702056884766,220350,0.0,0.0
2023-10-19 00:00:00-04:00,48.057561319932994,48.2441794916164,47.111597449377186,47.246734619140625,110700,0.0,0.0
2023-10-20 00:00:00-04:00,47.32395624476404,48.21843908092065,47.137334397645276,47.44622039794922,126900,0.0,0.0
2023-10-23 00:00:00-04:00,47.25317258125782,47.8966832839805,46.8348880469398,46.96358871459961,132150,0.0,0.0
2023-10-24 00:00:00-04:00,47.24673389266897,47.47196373288212,46.603219537458315,46.6160888671875,127200,0.0,0.0
2023-10-25 00:00:00-04:00,46.33294378004114,46.49382328445902,45.73447762056817,46.15919494628906,246900,0.0,0.0
2023-10-26 00:00:00-04:00,45.367674023924494,46.976458018134174,45.14244419109091,46.667572021484375,227100,0.0,0.0
2023-10-27 00:00:00-04:00,46.4101660030962,47.27890646872922,45.95326984172276,46.16563034057617,189000,0.0,0.0
2023-10-30 00:00:00-04:00,46.64182830793531,47.58135559954086,46.20424166666587,47.330387115478516,142200,0.0,0.0
2023-10-31 00:00:00-04:00,47.14377381345022,48.46297774311185,47.14377381345022,48.36001205444336,136200,0.0,0.0
2023-11-01 00:00:00-04:00,48.327835759508496,49.82078850048989,48.0833000793295,49.69852066040039,135600,0.0,0.0
2023-11-02 00:00:00-04:00,50.40638193374018,51.30086474344831,49.84008726771584,51.133548736572266,203850,0.0,0.0
2023-11-03 00:00:00-04:00,51.577575693155055,52.50423366886503,51.17859703306039,52.3176155090332,288450,0.0,0.0
2023-11-06 00:00:00-05:00,52.27256705757898,52.27256705757898,50.843968432023175,51.04989242553711,195450,0.0,0.0
2023-11-07 00:00:00-05:00,50.74101277542765,51.0370294736445,50.26481440147787,50.972679138183594,181800,0.0,0.0
2023-11-08 00:00:00-05:00,51.281560622273894,51.281560622273894,49.8014809445721,49.898006439208984,143100,0.0,0.0
2023-11-09 00:00:00-05:00,50.46429333807364,50.46429333807364,48.84264012101165,49.222312927246094,123150,0.0,0.0
2023-11-10 00:00:00-05:00,49.3381519631064,50.48360329856838,48.26992028694412,50.19402313232422,174600,0.0,0.0
2023-11-13 00:00:00-05:00,49.82078743304193,50.43212293817938,49.28667158818394,50.38064193725586,174450,0.0,0.0
2023-11-14 00:00:00-05:00,51.48105124912073,53.71404391323245,50.64448586474272,53.49524688720703,225600,0.0,0.0
2023-11-15 00:00:00-05:00,53.578906059217054,54.569914441150985,53.508119220191524,54.048667907714844,205950,0.0,0.0
2023-11-16 00:00:00-05:00,54.12588935687494,54.24172068839925,53.1863583283677,53.784828186035156,120000,0.0,0.0
2023-11-17 00:00:00-05:00,54.25459706230001,54.85949609897291,54.02936352681577,54.65357208251953,144750,0.0,0.0
2023-11-20 00:00:00-05:00,54.46695046482423,55.50300698803682,54.46695046482423,54.96889114379883,191250,0.0,0.0
2023-11-21 00:00:00-05:00,54.59565348439002,54.59565348439002,53.804132655024034,54.00362014770508,129450,0.0,0.0
2023-11-22 00:00:00-05:00,54.64069862515928,54.795141625834596,53.8234354452035,54.19023895263672,138450,0.0,0.0
2023-11-24 00:00:00-05:00,54.34946295561596,55.12281799316406,53.95953348350155,55.12281799316406,42300,0.55,0.0
2023-11-27 00:00:00-05:00,54.75238438544892,55.32427816845622,54.28447129026113,54.83036804199219,225900,0.0,0.0
2023-11-28 00:00:00-05:00,54.86286577437372,54.86286577437372,53.48512341380386,53.72557830810547,187200,0.0,0.0
2023-11-29 00:00:00-05:00,54.492435362332806,54.524928864053926,53.23166667115299,53.277156829833984,194550,0.0,0.0
2023-11-30 00:00:00-05:00,53.29015735129233,53.33564751009782,52.3933210830345,53.3161506652832,153450,0.0,0.0
2023-12-01 00:00:00-05:00,53.42013377475959,55.389270566386294,53.42013377475959,55.330780029296875,190200,0.0,0.0
2023-12-04 00:00:00-05:00,54.979846916120295,56.35109280909642,54.921356380144275,56.19512176513672,136800,0.0,0.0
2023-12-05 00:00:00-05:00,56.18862223123083,56.533057825821,54.42744684853234,55.194305419921875,178350,0.0,0.0
2023-12-06 00:00:00-05:00,55.811690739811446,57.36490466152473,55.5257419754996,55.64921951293945,229050,0.0,0.0
2023-12-07 00:00:00-05:00,56.299100846004826,56.90348815917969,53.77106699386935,56.90348815917969,190800,0.0,0.0
2023-12-08 00:00:00-05:00,56.87099528845847,57.514376298303944,56.35758828697133,57.098453521728516,157800,0.0,0.0
2023-12-11 00:00:00-05:00,57.07245763101333,58.13176143863317,56.69552853685943,57.47538375854492,194850,0.0,0.0
2023-12-12 00:00:00-05:00,57.65735287855173,57.65735287855173,56.201619386446644,56.58504867553711,196500,0.0,0.0
2023-12-13 00:00:00-05:00,56.72152330893011,58.04727527362042,55.4477579716366,57.94979476928711,442200,0.0,0.0
2023-12-14 00:00:00-05:00,58.48919249715781,61.12770709071808,58.463195465962,60.73127746582031,373500,0.0,0.0
2023-12-15 00:00:00-05:00,60.8872518330023,61.21219056957526,59.86694174585891,60.57530975341797,1875000,0.0,0.0
2023-12-18 00:00:00-05:00,61.153704699752815,61.17969801413213,60.12689440891057,60.86125946044922,200250,0.0,0.0
2023-12-19 00:00:00-05:00,61.348665213521755,64.4485927179876,61.30967152599122,64.31211853027344,437700,0.0,0.0
2023-12-20 00:00:00-05:00,63.92218663116051,65.78733874963326,63.59074401855469,63.59074401855469,466650,0.0,0.0
2023-12-21 00:00:00-05:00,64.35111188665478,64.59156676078449,62.8563885796748,64.20813751220703,222000,0.0,0.0
2023-12-22 00:00:00-05:00,64.46158718588042,65.37142008376338,63.96118429814472,64.81902313232422,149850,0.0,0.0
2023-12-26 00:00:00-05:00,65.293442252714,65.99530635573461,64.98799292282392,65.48190307617188,149550,0.0,0.0
2023-12-27 00:00:00-05:00,65.70936678642423,66.61269955004823,65.11797611159227,66.04080200195312,184200,0.0,0.0
2023-12-28 00:00:00-05:00,65.58588488494684,66.08629523463787,65.44291049932083,65.83283996582031,107250,0.0,0.0
2023-12-29 00:00:00-05:00,66.01480613805562,66.24876083629401,65.16346003679521,65.2154541015625,120750,0.0,0.0
2024-01-02 00:00:00-05:00,65.47540097931135,67.1715929646924,64.10415887784666,64.86451721191406,216750,0.0,0.0
2024-01-03 00:00:00-05:00,64.11065696715325,64.11065696715325,61.69959688419837,61.84257125854492,364950,0.0,0.0
2024-01-04 00:00:00-05:00,62.04404059081252,62.36247914345517,61.576127465726735,62.01154708862305,147150,0.0,0.0
2024-01-05 00:00:00-05:00,61.34216859527614,62.86938549887098,61.34216859527614,61.881568908691406,238500,0.0,0.0
2024-01-08 00:00:00-05:00,62.20651018108247,63.14883665064745,61.94006196676525,62.719913482666016,130800,0.0,0.0
2024-01-09 00:00:00-05:00,62.27800152484612,62.90188575404577,61.485149579899065,62.784912109375,111150,0.0,0.0
2024-01-10 00:00:00-05:00,62.784900597331145,64.00017532746105,62.15451257652873,63.961181640625,128100,0.0,0.0
2024-01-11 00:00:00-05:00,65.45591459321288,67.10660543504608,62.90188350798977,64.55258178710938,181500,0.0,0.0
2024-01-12 00:00:00-05:00,65.89132706285348,66.45022423184524,62.79789950676958,63.49327087402344,145050,0.0,0.0
2024-01-16 00:00:00-05:00,63.038350557502,63.298305999520196,61.88806650571751,62.26499557495117,145050,0.0,0.0
2024-01-17 00:00:00-05:00,61.60861961683151,62.063536074793724,59.14557278726874,61.5891227722168,147900,0.0,0.0
2024-01-18 00:00:00-05:00,62.336484735201616,63.05135292675357,61.92056196464672,62.901878356933594,144150,0.0,0.0
2024-01-19 00:00:00-05:00,63.1358471627395,63.94819222631898,62.1740200762636,63.837711334228516,148200,0.0,0.0
2024-01-22 00:00:00-05:00,64.47459656795735,65.54039693126731,64.22114127622824,65.29994201660156,171300,0.0,0.0
2024-01-23 00:00:00-05:00,65.91733227621174,66.88565210552838,64.64356308983865,64.89051818847656,144750,0.0,0.0
2024-01-24 00:00:00-05:00,66.22276594773095,66.22276594773095,64.43559365873138,64.72804260253906,168750,0.0,0.0
2024-01-25 00:00:00-05:00,65.50789776910388,66.09928844054578,64.68255239173055,65.9303207397461,218700,0.0,0.0
2024-01-26 00:00:00-05:00,66.29425945433802,67.20409243590329,66.26826613873835,66.76216888427734,234900,0.0,0.0
2024-01-29 00:00:00-05:00,67.08060635164465,67.80197100938625,66.23576787571177,67.62001037597656,145200,0.0,0.0
2024-01-30 00:00:00-05:00,66.97662841498243,67.44454526783808,66.03430195853534,66.07979583740234,205050,0.0,0.0
2024-01-31 00:00:00-05:00,66.3397411870195,67.42504198707437,65.16996025794242,65.24144744873047,192300,0.0,0.0
2024-02-01 00:00:00-05:00,65.42991130094002,66.41772409264239,64.61755894322557,66.2487564086914,151050,0.0,0.0
2024-02-02 00:00:00-05:00,65.48189948896075,67.40554593158932,64.99448955014752,66.7166748046875,159000,0.0,0.0
2024-02-05 00:00:00-05:00,65.80033795852637,66.17726700041864,64.81901794981465,65.57937622070312,151500,0.0,0.0
2024-02-06 00:00:00-05:00,65.57289465879376,66.80766267695182,65.33243231863158,66.72967529296875,176100,0.0,0.0
2024-02-07 00:00:00-05:00,66.78167102290956,67.63300976783277,65.88483839664997,67.23658752441406,241800,0.0,0.0
2024-02-08 00:00:00-05:00,66.63869308828845,69.82310099239315,65.41041785573768,68.52984619140625,425100,0.0,0.0
2024-02-09 00:00:00-05:00,69.2447125230192,72.85804368519908,68.51034743927805,71.59078216552734,319350,0.0,0.0
2024-02-12 00:00:00-05:00,71.9352223297581,73.81987541422403,70.87591470434019,73.11150360107422,274800,0.0,0.0
2024-02-13 00:00:00-05:00,69.68013706280412,71.23984757960869,69.14723318058016,69.52416229248047,343350,0.0,0.0
2024-02-14 00:00:00-05:00,71.03188344852859,71.64926744322109,69.55015293652325,71.12286376953125,201450,0.0,0.0
2024-02-15 00:00:00-05:00,71.64926289774176,72.43561454571602,70.44048830000216,72.07818603515625,186600,0.0,0.0
2024-02-16 00:00:00-05:00,71.78682374789238,73.07668770093379,71.44635577204515,72.80823516845703,306600,0.55,0.0
2024-02-20 00:00:00-05:00,71.95706520663926,73.0963268914795,71.34814469850312,72.94573211669922,435000,0.0,0.0
2024-02-21 00:00:00-05:00,72.38919028689125,73.48262456730826,72.27134003051374,73.404052734375,203850,0.0,0.0
2024-02-22 00:00:00-05:00,73.72488577429459,75.2635480426974,73.72488577429459,74.5629653930664,183300,0.0,0.0
2024-02-23 00:00:00-05:00,74.51713631834886,75.43378026012311,73.96714096165711,74.68737030029297,129900,0.0,0.0
2024-02-26 00:00:00-05:00,74.47784846827818,76.00341285740913,74.37308852110561,75.36175537109375,292500,0.0,0.0
2024-02-27 00:00:00-05:00,76.23912855169154,76.98554606043301,75.57783178680694,76.18675231933594,276900,0.0,0.0
2024-02-28 00:00:00-05:00,75.47306673672426,77.2539933910693,75.47306673672426,76.9200668334961,284550,0.0,0.0
2024-02-29 00:00:00-05:00,77.26053684403946,78.89086877086731,77.09685175836269,78.53075408935547,306150,0.0,0.0
2024-03-01 00:00:00-05:00,78.41944117690564,80.41642909094115,77.35220248466928,80.06941223144531,352650,0.0,0.0
2024-03-04 00:00:00-05:00,79.97774684520314,80.91403743772344,78.97597473143092,79.16585540771484,255150,0.0,0.0
2024-03-05 00:00:00-05:00,78.28194145619588,79.12002101082128,77.077205842933,77.46350860595703,294150,0.0,0.0
2024-03-06 00:00:00-05:00,77.46351314358614,77.46351314358614,72.32371917594416,73.81000518798828,616950,0.0,0.0
2024-03-07 00:00:00-05:00,74.72011022395832,76.02960590203472,73.5546529261915,73.71833801269531,520500,0.0,0.0
2024-03-08 00:00:00-05:00,74.29451310813594,75.78734041016847,72.74930208852962,73.41059875488281,314400,0.0,0.0
2024-03-11 00:00:00-04:00,72.58562102180228,73.3778657862292,71.28266682822203,73.24691772460938,237000,0.0,0.0
2024-03-12 00:00:00-04:00,73.54810471267217,73.54810471267217,71.19100197983569,71.46600341796875,432000,0.0,0.0
2024-03-13 00:00:00-04:00,71.36123901394346,73.30584321485385,70.80469476327255,72.64454650878906,414450,0.0,0.0
2024-03-14 00:00:00-04:00,72.96537849538574,73.076687350462,71.08624074915238,72.31062316894531,287850,0.0,0.0
2024-03-15 00:00:00-04:00,72.3171691466863,74.37963110762185,72.3171691466863,73.82964324951172,1803300,0.0,0.0
2024-03-18 00:00:00-04:00,74.47130326555832,75.5058049853867,73.1683490163135,74.42546844482422,286350,0.0,0.0
2024-03-19 00:00:00-04:00,73.81655327223586,75.38795251180238,73.81655327223586,74.60224914550781,209250,0.0,0.0
2024-03-20 00:00:00-04:00,74.63497996685383,75.38139735358082,73.26000293646894,74.66771697998047,284700,0.0,0.0
2024-03-21 00:00:00-04:00,75.42069670807584,77.12959307548604,75.38141078671863,76.30461120605469,267000,0.0,0.0
2024-03-22 00:00:00-04:00,76.6057801436832,77.22779089030038,75.06711803730276,75.99031829833984,244500,0.0,0.0
