Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 00:00:00-04:00,76.27839730946374,76.91350581526807,75.48615264892578,75.48615264892578,179400,0.0,0.0
2024-03-26 00:00:00-04:00,76.06234297832977,76.41590123201804,75.51234765398998,75.7284164428711,227100,0.0,0.0
2024-03-27 00:00:00-04:00,76.27841113306178,77.20816040039062,76.1278238518646,77.20816040039062,141450,0.0,0.0
2024-03-28 00:00:00-04:00,77.58135737493375,79.04145515913548,77.02482064965879,78.22301483154297,400800,0.0,0.0
2024-04-01 00:00:00-04:00,78.19028104830518,79.20514349979823,77.22124592201892,77.61409759521484,244500,0.0,0.0
2024-04-02 00:00:00-04:00,76.61233231174981,77.1295831391077,75.3617543708942,76.75637817382812,405000,0.0,0.0
2024-04-03 00:00:00-04:00,76.2456767396775,77.86291091362123,75.95758498535105,76.15401458740234,185700,0.0,0.0
2024-04-04 00:00:00-04:00,76.93316220348724,77.19505832535604,73.75761927467077,74.12428283691406,222600,0.0,0.0
2024-04-05 00:00:00-04:00,74.11118643251265,76.25222023850247,73.4695289329864,75.56473541259766,137400,0.0,0.0
2024-04-08 00:00:00-04:00,76.32424131348843,76.74328110060256,75.10640786881582,75.27664184570312,204600,0.0,0.0
2024-04-09 00:00:00-04:00,75.56472882061605,75.56472882061605,74.28796283471863,74.85759735107422,134100,0.0,0.0
2024-04-10 00:00:00-04:00,72.8409693554991,73.42370172604504,70.94874136271645,71.30230712890625,232950,0.0,0.0
2024-04-11 00:00:00-04:00,71.72789509220567,71.74753430433783,70.38565497482334,71.40706634521484,220800,0.0,0.0
2024-04-12 00:00:00-04:00,71.25646909676378,71.25646909676378,69.49519674003157,70.1237564086914,134850,0.0,0.0
2024-04-15 00:00:00-04:00,70.6410005501812,71.36122978554356,68.99757860361113,69.1416244506836,148500,0.0,0.0
2024-04-16 00:00:00-04:00,68.56545184065534,69.22020715627768,67.81249296861927,68.67021179199219,160500,0.0,0.0
2024-04-17 00:00:00-04:00,69.48210261927306,69.48210261927306,67.8255826265075,68.22498321533203,200700,0.0,0.0
2024-04-18 00:00:00-04:00,68.10057218031888,68.59163488421973,66.69286558975571,67.20356750488281,179100,0.0,0.0
2024-04-19 00:00:00-04:00,66.7976259222813,67.95653420995602,66.7976259222813,67.70117950439453,192900,0.0,0.0
2024-04-22 00:00:00-04:00,67.86486814349706,70.06482708739439,67.86486814349706,69.10234832763672,225900,0.0,0.0
2024-04-23 00:00:00-04:00,68.74878803517302,71.57730690256034,68.72259991891599,71.01422119140625,207300,0.0,0.0
2024-04-24 00:00:00-04:00,70.96183627842845,71.42671087698507,69.35770008530787,69.93387603759766,123150,0.0,0.0
2024-04-25 00:00:00-04:00,68.76188552764155,68.92557061978395,67.42619419529451,68.36903381347656,145500,0.0,0.0
2024-04-26 00:00:00-04:00,68.42140419877018,69.48865039019701,68.41486279006206,69.06961059570312,97350,0.0,0.0
2024-04-29 00:00:00-04:00,69.35769479473261,70.32672234099799,69.29221327756014,70.16958618164062,149700,0.0,0.0
2024-04-30 00:00:00-04:00,69.6719829845406,69.7047200005526,68.28390802935516,68.41486358642578,253950,0.0,0.0
2024-05-01 00:00:00-04:00,68.83390633231114,69.36424751301179,66.62739089632821,68.1333236694336,345150,0.0,0.0
2024-05-02 00:00:00-04:00,71.43325621161597,73.10942292054884,67.0595263843448,72.24514770507812,520800,0.0,0.0
2024-05-03 00:00:00-04:00,73.44989022614368,74.14392395859946,70.98802765344897,72.76240539550781,345750,0.0,0.0
2024-05-06 00:00:00-04:00,73.63321354211229,74.61533889749039,73.37785885166788,74.10462951660156,217950,0.0,0.0
2024-05-07 00:00:00-04:00,74.51713115026435,75.5188957600453,74.09809137976484,74.73319244384766,266700,0.0,0.0
2024-05-08 00:00:00-04:00,73.98678549612004,75.414138834867,73.46952717063283,75.00164794921875,244800,0.0,0.0
2024-05-09 00:00:00-04:00,75.00164863598717,75.49926026117762,74.42546517670925,75.30937957763672,245400,0.0,0.0
2024-05-10 00:00:00-04:00,75.68913606650378,75.94449078959836,74.28797077996965,75.21772003173828,143400,0.0,0.0
2024-05-13 00:00:00-04:00,75.89209632744087,75.94448004223655,73.67903985752385,73.98677825927734,201750,0.0,0.0
2024-05-14 00:00:00-04:00,74.90343437709923,77.09684428463169,74.19630288668785,76.19329071044922,269700,0.0,0.0
2024-05-15 00:00:00-04:00,77.103401613064,77.22125187899823,74.85105883981208,75.53854370117188,189600,0.0,0.0
2024-05-16 00:00:00-04:00,75.59746647722957,75.68912861579348,73.22071735258514,73.6528549194336,180150,0.0,0.0
2024-05-17 00:00:00-04:00,73.836185992973,73.836185992973,72.29752390452691,72.93263244628906,180750,0.0,0.0
2024-05-20 00:00:00-04:00,72.91953745352438,74.26177751589451,72.91953745352438,73.88856506347656,156900,0.0,0.0
2024-05-21 00:00:00-04:00,73.08322986786904,73.78381253294879,72.99811661953602,73.3909683227539,90150,0.0,0.0
2024-05-22 00:00:00-04:00,73.03084409216633,73.52845568500463,71.83264992581206,72.41537475585938,171750,0.0,0.0
2024-05-23 00:00:00-04:00,72.68383459325837,73.06358848096306,71.36124114169354,72.60526275634766,162300,0.0,0.0
2024-05-24 00:00:00-04:00,73.292747535306,74.00642798277141,72.75585746725284,73.98023986816406,157800,0.0,0.0
2024-05-28 00:00:00-04:00,74.07190159877308,74.55641543488372,73.44334189359884,73.8951187133789,136200,0.0,0.0
2024-05-29 00:00:00-04:00,73.19452855001335,73.6463053233553,72.55942000825121,72.93263244628906,123600,0.0,0.0
2024-05-30 00:00:00-04:00,73.54810504896851,74.4843957456536,72.99156825407765,74.38618469238281,149100,0.0,0.0
2024-05-31 00:00:00-04:00,74.58260887450389,75.17188264434871,73.92785358087852,75.03438568115234,149550,0.0,0.0
2024-06-03 00:00:00-04:00,76.19179945130209,76.19179945130209,74.31882505937948,74.95195007324219,161400,0.55,0.0
2024-06-04 00:00:00-04:00,74.23309548678556,75.0178997137281,72.59753823948009,72.72284698486328,191550,0.0,0.0
2024-06-05 00:00:00-04:00,72.7294397264779,73.41532080007065,71.84571226201442,73.19768524169922,150750,0.0,0.0
2024-06-06 00:00:00-04:00,72.70965306517287,72.70965306517287,70.66521031183129,71.2719497680664,176550,0.0,0.0
2024-06-07 00:00:00-04:00,70.67180638086462,70.9421979378891,70.08484854605769,70.32227325439453,152850,0.0,0.0
2024-06-10 00:00:00-04:00,69.43194537278349,70.26290916090207,68.77244239609522,69.18133544921875,286350,0.0,0.0
2024-06-11 00:00:00-04:00,68.59437876918118,68.93072665130873,67.49961226303849,68.91753387451172,303150,0.0,0.0
2024-06-12 00:00:00-04:00,70.96857995497764,72.26778934613407,69.79467176639342,70.44757843017578,343500,0.0,0.0
2024-06-13 00:00:00-04:00,70.1178180448534,70.38162074212882,68.5020501095256,69.34620666503906,198750,0.0,0.0
2024-06-14 00:00:00-04:00,68.33717531308471,68.72627918100056,66.99179897156706,68.2580337524414,230700,0.0,0.0
2024-06-17 00:00:00-04:00,68.31739234332925,70.24972662956853,67.5523773140286,69.95294952392578,1070100,0.0,0.0
2024-06-18 00:00:00-04:00,69.92657178210203,70.37502808918238,68.69331127711453,70.23653411865234,279600,0.0,0.0
2024-06-20 00:00:00-04:00,69.82105400845762,71.27195008952722,69.38578291993008,70.50692749023438,472050,0.0,0.0
2024-06-21 00:00:00-04:00,70.36183711246397,71.5027708487441,69.36600128635109,71.20600128173828,841500,0.0,0.0
2024-06-24 00:00:00-04:00,71.06749823863564,72.33374069175699,71.06749823863564,71.5357437133789,245100,0.0,0.0
2024-06-25 00:00:00-04:00,71.31152018457183,71.31152018457183,69.59022501333544,70.67180633544922,214050,0.0,0.0
2024-06-26 00:00:00-04:00,70.52011897635272,70.93560089105408,69.76169277968744,70.80370330810547,225300,0.0,0.0
2024-06-27 00:00:00-04:00,71.02134204960672,71.14004686066882,69.88040828255066,70.77732849121094,156150,0.0,0.0
2024-06-28 00:00:00-04:00,71.52914865483866,72.01718330444672,70.30248451048796,71.58850860595703,1542600,0.0,0.0
2024-07-01 00:00:00-04:00,72.53158353651439,72.80197507697876,71.2059962925854,72.67667388916016,765150,0.0,0.0
2024-07-02 00:00:00-04:00,72.75582619194289,73.18450092487345,70.53990734026007,70.65202331542969,407700,0.0,0.0
2024-07-03 00:00:00-04:00,71.18621779732082,72.75582635857808,71.08729460042323,71.95123291015625,217950,0.0,0.0
2024-07-05 00:00:00-04:00,71.34449458059373,71.34449458059373,70.21015724378708,70.67180633544922,166200,0.0,0.0
2024-07-08 00:00:00-04:00,71.23897733080159,71.77976046216716,71.04771978974294,71.50936889648438,128400,0.0,0.0
2024-07-09 00:00:00-04:00,71.22578088678686,71.22578088678686,69.16154901680746,69.2538833618164,262800,0.0,0.0
2024-07-10 00:00:00-04:00,69.22091003261585,71.56871872027054,69.1087940675811,71.40384674072266,218550,0.0,0.0
2024-07-11 00:00:00-04:00,73.1910814308504,75.57846839432871,73.1910814308504,74.87940216064453,219000,0.0,0.0
2024-07-12 00:00:00-04:00,75.0640584047388,77.76140779666152,73.0921608261058,76.66664123535156,286200,0.0,0.0
2024-07-15 00:00:00-04:00,77.45144514472805,79.37057915324294,77.1810460393239,78.4472885131836,239850,0.0,0.0
2024-07-16 00:00:00-04:00,79.47609695537697,82.06133031292704,79.35079576220825,81.57330322265625,390900,0.0,0.0
2024-07-17 00:00:00-04:00,80.82147109721572,81.73158400807543,80.2674952320138,80.3862075805664,322050,0.0,0.0
2024-07-18 00:00:00-04:00,80.1356021340946,82.8329439809212,77.86033105077802,78.34835815429688,238800,0.0,0.0
2024-07-19 00:00:00-04:00,78.54621155873096,78.57918595483893,77.08871909922068,77.78118896484375,182550,0.0,0.0
2024-07-22 00:00:00-04:00,78.44728248804456,80.40598713099395,76.77215461141765,80.1487808227539,183150,0.0,0.0
2024-07-23 00:00:00-04:00,79.52226264486411,81.87007880205032,78.92211960237647,81.2369613647461,243900,0.0,0.0
2024-07-24 00:00:00-04:00,80.4389622454247,81.40842754064438,78.16369887477443,78.26921844482422,348450,0.0,0.0
2024-07-25 00:00:00-04:00,77.35251955177897,82.61531301856921,77.35251955177897,82.08771514892578,417750,0.0,0.0
2024-07-26 00:00:00-04:00,83.40671070263002,83.8947378158579,81.68542302859714,83.09674835205078,313500,0.0,0.0
2024-07-29 00:00:00-04:00,83.33416133487906,83.84857397774456,82.5559535293997,83.35395050048828,200250,0.0,0.0
2024-07-30 00:00:00-04:00,83.58476961679504,84.8510044859834,83.03739013677004,84.41574096679688,219900,0.0,0.0
2024-07-31 00:00:00-04:00,84.73230257991239,86.99438084978863,83.42649688301518,84.45531463623047,367650,0.0,0.0
2024-08-01 00:00:00-04:00,86.56570510660043,89.6917215653932,81.37545677779325,82.97144317626953,487050,0.0,0.0
2024-08-02 00:00:00-04:00,78.72427845712507,80.76212487195698,77.82076186554714,80.36642456054688,398550,0.0,0.0
2024-08-05 00:00:00-04:00,74.46391598084924,80.13560276172053,74.46391598084924,79.23208618164062,391350,0.0,0.0
2024-08-06 00:00:00-04:00,79.25846738309458,81.1512233041075,79.0672098555235,79.87179565429688,299400,0.0,0.0
2024-08-07 00:00:00-04:00,81.171007654874,81.83051066726057,76.93703182561038,77.91309356689453,216600,0.0,0.0
2024-08-08 00:00:00-04:00,79.33101697020048,80.60384830232795,78.5857835311293,78.88255310058594,167850,0.0,0.0
2024-08-09 00:00:00-04:00,78.67151182671712,79.91796511749503,78.24943352362806,78.67810821533203,126450,0.0,0.0
2024-08-12 00:00:00-04:00,79.2057051046394,79.69373219306958,77.86032864351256,78.908935546875,354300,0.0,0.0
2024-08-13 00:00:00-04:00,79.66076040243158,83.20226642464615,78.26922427078881,82.76040649414062,313500,0.0,0.0
2024-08-14 00:00:00-04:00,82.88570108726057,83.53860766891151,81.15122080510228,81.48097229003906,229950,0.0,0.0
2024-08-15 00:00:00-04:00,83.66391210821041,85.06864096004166,82.59552359525908,83.1692886352539,186300,0.0,0.0
2024-08-16 00:00:00-04:00,83.30119127707265,85.02907534317292,82.10090511102757,83.06377410888672,112050,0.0,0.0
2024-08-19 00:00:00-04:00,83.42649841308594,83.72326798074997,82.51638544912517,83.42649841308594,144750,0.0,0.0
2024-08-20 00:00:00-04:00,83.67050706134934,83.67050706134934,82.27896346299246,82.45043182373047,127500,0.0,0.0
2024-08-21 00:00:00-04:00,83.23523526287705,85.37860107421875,81.77115404748163,85.37860107421875,153600,0.0,0.0
2024-08-22 00:00:00-04:00,85.45774552537604,86.30849850927963,83.52541879048945,84.05301666259766,137250,0.0,0.0
2024-08-23 00:00:00-04:00,84.72570545546485,88.40570535494882,84.72570545546485,87.70004272460938,279000,0.0,0.0
2024-08-26 00:00:00-04:00,88.15035700309657,88.87882167941495,87.05766756731933,87.27620697021484,156300,0.366667,0.0
2024-08-27 00:00:00-04:00,86.9715810650716,87.04442753901348,85.54777808827315,86.83251190185547,134250,0.0,0.0
2024-08-28 00:00:00-04:00,86.32258705005725,87.50798673205229,85.59412237066333,85.60074615478516,117750,0.0,0.0
2024-08-29 00:00:00-04:00,86.70668909460791,86.70668909460791,84.8193121618995,85.13056182861328,244650,0.0,0.0
2024-08-30 00:00:00-04:00,85.84577906457228,85.84577906457228,84.15045398953384,85.57426452636719,159000,0.0,0.0
2024-09-03 00:00:00-04:00,84.58752923811281,84.94513780329177,82.39552651434217,83.54119110107422,186900,0.0,0.0
2024-09-04 00:00:00-04:00,83.16371643680426,84.10408915615984,82.60081604627375,83.85906219482422,198450,0.0,0.0
2024-09-05 00:00:00-04:00,84.46832757633557,85.93187324429584,82.20347828293782,82.53459930419922,248250,0.0,0.0
2024-09-06 00:00:00-04:00,82.54784010146709,83.24319349504201,80.8326512318777,82.8723373413086,181800,0.0,0.0
2024-09-09 00:00:00-04:00,83.46172553137609,85.93187428347406,82.58095163759249,83.554443359375,346800,0.0,0.0
2024-09-10 00:00:00-04:00,83.66702306190142,84.30939374382459,81.69355210318565,83.93853759765625,325950,0.0,0.0
2024-09-11 00:00:00-04:00,83.71999980782081,85.44843624505742,82.49486490215145,85.26301574707031,244050,0.0,0.0
2024-09-12 00:00:00-04:00,85.98484344212949,87.51461171104286,85.56763598116234,87.06429290771484,374550,0.0,0.0
2024-09-13 00:00:00-04:00,88.51459213592203,90.4152089810511,88.51459213592203,89.62052917480469,223950,0.0,0.0
2024-09-16 00:00:00-04:00,89.62053322625364,90.62051249759585,88.82584580538148,90.42183685302734,160650,0.0,0.0
2024-09-17 00:00:00-04:00,91.54763879034304,92.87873141021052,91.3357231703293,92.53437042236328,349800,0.0,0.0
2024-09-18 00:00:00-04:00,92.83237915927923,96.9978529690145,92.22311981335966,93.05091857910156,624900,0.0,0.0
2024-09-19 00:00:00-04:00,95.26941193868647,97.13691743643018,92.852246025648,96.96473693847656,473850,0.0,0.0
2024-09-20 00:00:00-04:00,96.4879270036335,97.87862619234349,95.72635851040954,97.32234954833984,1210650,0.0,0.0
2024-09-23 00:00:00-04:00,97.82564495750815,97.82564495750815,93.44163203166993,94.51445770263672,358500,0.0,0.0
2024-09-24 00:00:00-04:00,94.89855349823914,95.36211986393552,93.53434953765294,94.68663787841797,274800,0.0,0.0
2024-09-25 00:00:00-04:00,94.43499378928745,94.70650832797858,92.2363671839859,92.36881256103516,281700,0.0,0.0
2024-09-26 00:00:00-04:00,93.96480110687732,95.88528933781048,93.46812337745325,93.54096984863281,144300,0.0,0.0
2024-09-27 00:00:00-04:00,94.88530939160759,96.28925610816718,93.69990966566834,94.09062957763672,155700,0.0,0.0
2024-09-30 00:00:00-04:00,93.69991249277568,94.95154252145218,93.27608122488323,94.28267669677734,201150,0.0,0.0
2024-10-01 00:00:00-04:00,94.36876460743323,96.18329494721714,92.50125915195513,95.57403564453125,289050,0.0,0.0
2024-10-02 00:00:00-04:00,95.07073824091457,96.38859092891897,94.04427143786202,94.6336669921875,261450,0.0,0.0
2024-10-03 00:00:00-04:00,93.74626815603361,96.02435735262786,93.45488227478415,95.7660903930664,199350,0.0,0.0
2024-10-04 00:00:00-04:00,97.44816741395859,98.24285479960558,96.36872551133708,96.79255676269531,274650,0.0,0.0
2024-10-07 00:00:00-04:00,96.799179853181,96.799179853181,95.09722349693767,96.04422760009766,115350,0.0,0.0
2024-10-08 00:00:00-04:00,96.04422681000283,96.5210331710906,95.11709406725383,95.50119018554688,152550,0.0,0.0
2024-10-09 00:00:00-04:00,95.50119627274732,96.73295495921963,94.64028615979205,95.06411743164062,148200,0.0,0.0
2024-10-10 00:00:00-04:00,94.27605568952013,94.27605568952013,91.92511248214133,92.08404541015625,391500,0.0,0.0
2024-10-11 00:00:00-04:00,92.07743274779405,93.77275779825914,92.07743274779405,93.67342376708984,304650,0.0,0.0
2024-10-14 00:00:00-04:00,93.53435483583527,93.98467365878815,92.9780706182691,93.70653533935547,147000,0.0,0.0
2024-10-15 00:00:00-04:00,93.70653458900175,95.93827248979436,93.15025037589001,94.25618743896484,206550,0.0,0.0
2024-10-16 00:00:00-04:00,95.09722286252989,97.24287422686317,94.88530723978343,96.38858795166016,493200,0.0,0.0
2024-10-17 00:00:00-04:00,96.12369666463708,96.9448640140733,95.83231079034658,96.52765655517578,160200,0.0,0.0
2024-10-18 00:00:00-04:00,97.13029327924346,97.19651596445595,96.02435624731359,96.04422760009766,154950,0.0,0.0
2024-10-21 00:00:00-04:00,96.01774424031147,96.01774424031147,92.97144753642807,93.15687561035156,211350,0.0,0.0
2024-10-22 00:00:00-04:00,92.71317897787364,92.71317897787364,90.42183459939773,90.53441619873047,171150,0.0,0.0
2024-10-23 00:00:00-04:00,89.56754703497106,89.87880426953909,87.25633891441828,88.83246612548828,241500,0.0,0.0
2024-10-24 00:00:00-04:00,89.48808481382166,90.2032943739076,88.26294237975554,89.54768371582031,287550,0.0,0.0
2024-10-25 00:00:00-04:00,90.58077598430395,92.59397448672388,88.73975798541129,89.13047790527344,202050,0.0,0.0
2024-10-28 00:00:00-04:00,90.05760665800443,90.89864536319082,89.50132246531619,89.86555480957031,204300,0.0,0.0
2024-10-29 00:00:00-04:00,89.4019919009882,90.62712677179323,88.7132623123324,90.36223602294922,154200,0.0,0.0
2024-10-30 00:00:00-04:00,89.97813611086053,91.2694936146401,88.6139245597678,88.73975372314453,153450,0.0,0.0
2024-10-31 00:00:00-04:00,87.75964220278703,90.11058549838792,83.28954259612661,83.4286117553711,589800,0.0,0.0
2024-11-01 00:00:00-04:00,83.45510684784243,84.7464644085096,76.1440099999672,76.66717529296875,1307550,0.0,0.0
2024-11-04 00:00:00-05:00,75.94532988437149,77.91880071305336,75.94532988437149,76.24333953857422,481350,0.0,0.0
2024-11-05 00:00:00-05:00,76.15725043332765,78.86580231804194,76.15725043332765,78.47508239746094,578700,0.0,0.0
2024-11-06 00:00:00-05:00,84.10409047572226,88.04440084995822,83.81932838393192,86.21000671386719,897150,0.0,0.0
2024-11-07 00:00:00-05:00,86.33583073067206,86.33583073067206,83.37563571248931,83.94515991210938,353850,0.0,0.0
2024-11-08 00:00:00-05:00,84.11071538554663,84.11071538554663,82.33592012626977,83.33589935302734,283200,0.0,0.0
2024-11-11 00:00:00-05:00,84.34912170934922,88.27619229257624,84.34912170934922,87.48812866210938,723000,0.0,0.0
2024-11-12 00:00:00-05:00,87.28946074855601,87.86560116780566,84.04449597343198,85.98484802246094,498300,0.0,0.0
2024-11-13 00:00:00-05:00,87.20336207092183,88.41525690608337,85.91862076681832,87.71328735351562,653550,0.0,0.0
2024-11-14 00:00:00-05:00,87.62056961346029,88.93179847693531,86.67357309503402,86.85900115966797,686850,0.0,0.0
2024-11-15 00:00:00-05:00,87.30270063443393,87.51461626805839,83.7199986377886,85.09745025634766,463800,0.0,0.0
2024-11-18 00:00:00-05:00,86.5212566016846,88.14373511944783,86.29610098854103,86.8921127319336,414600,0.0,0.0
2024-11-19 00:00:00-05:00,85.49479484863019,87.26959019327305,84.89878307023241,85.87889099121094,537600,0.0,0.0
2024-11-20 00:00:00-05:00,86.01795765509561,87.01793690090618,84.94513951662074,86.60735321044922,299250,0.0,0.0
2024-11-21 00:00:00-05:00,87.09740643943492,88.95828817873371,86.44178820254878,88.24969482421875,418200,0.0,0.0
2024-11-22 00:00:00-05:00,88.28281029461843,90.51454808486987,88.28281029461843,89.69999694824219,331050,0.0,0.0
2024-11-25 00:00:00-05:00,90.99333190917969,95.23332977294922,90.99333190917969,93.66000366210938,503850,0.6,0.0
2024-11-26 00:00:00-05:00,93.45333099365234,93.45333099365234,90.0,92.23332977294922,391950,0.0,0.0
2024-11-27 00:00:00-05:00,92.04000091552734,93.83333587646484,89.50666809082031,89.61333465576172,260850,0.0,0.0
2024-11-29 00:00:00-05:00,89.78666687011719,90.55999755859375,88.92666625976562,89.59333038330078,150150,0.0,0.0
2024-12-02 00:00:00-05:00,89.4000015258789,91.413330078125,88.94000244140625,90.00666809082031,334350,0.0,0.0
2024-12-03 00:00:00-05:00,89.78666687011719,90.95333099365234,87.6066665649414,89.42666625976562,297450,0.0,0.0
2024-12-04 00:00:00-05:00,89.43333435058594,92.08000183105469,88.31999969482422,92.0,431850,0.0,0.0
2024-12-05 00:00:00-05:00,91.72666931152344,92.47333526611328,90.21333312988281,90.83333587646484,506400,0.0,0.0
2024-12-06 00:00:00-05:00,92.1066665649414,92.25333404541016,90.586669921875,91.73332977294922,220050,0.0,0.0
2024-12-09 00:00:00-05:00,92.74666595458984,93.3133316040039,90.76000213623047,91.13333129882812,322350,0.0,0.0
2024-12-10 00:00:00-05:00,90.8066635131836,91.92666625976562,89.6066665649414,90.57333374023438,283500,0.0,0.0
2024-12-11 00:00:00-05:00,91.54666900634766,92.12666320800781,90.05999755859375,90.17333221435547,389100,0.0,0.0
2024-12-12 00:00:00-05:00,90.44000244140625,91.64666748046875,89.04666900634766,90.66000366210938,540900,0.0,0.0
2024-12-13 00:00:00-05:00,91.76667022705078,91.82666778564453,87.94000244140625,89.72666931152344,381300,0.0,0.0
2024-12-16 00:00:00-05:00,91.36000061035156,91.45999908447266,87.55999755859375,88.25,457800,0.0,1.5
2024-12-17 00:00:00-05:00,88.19999694824219,90.02999877929688,87.33000183105469,88.0,534400,0.0,0.0
2024-12-18 00:00:00-05:00,87.66000366210938,88.18000030517578,82.97000122070312,83.87999725341797,501900,0.0,0.0
2024-12-19 00:00:00-05:00,84.62000274658203,86.11000061035156,82.70999908447266,83.5199966430664,589300,0.0,0.0
2024-12-20 00:00:00-05:00,82.83000183105469,84.66999816894531,82.22000122070312,82.88999938964844,2451000,0.0,0.0
2024-12-23 00:00:00-05:00,82.91000366210938,83.02999877929688,81.47000122070312,83.0,349600,0.0,0.0
2024-12-24 00:00:00-05:00,83.0,83.69999694824219,82.47000122070312,83.5999984741211,128100,0.0,0.0
