Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.109999895095825,3.2300000190734863,3.069999933242798,3.200000047683716,1245600,0.0,0.0
2022-01-04 00:00:00-05:00,3.190000057220459,3.190000057220459,2.930000066757202,2.9700000286102295,1560500,0.0,0.0
2022-01-05 00:00:00-05:00,2.9700000286102295,3.0399999618530273,2.819999933242798,2.8299999237060547,1127000,0.0,0.0
2022-01-06 00:00:00-05:00,2.8299999237060547,2.9000000953674316,2.680000066757202,2.809999942779541,1400000,0.0,0.0
2022-01-07 00:00:00-05:00,2.809999942779541,2.9200000762939453,2.7899999618530273,2.8299999237060547,1046000,0.0,0.0
2022-01-10 00:00:00-05:00,2.799999952316284,2.815000057220459,2.680000066757202,2.7699999809265137,1212800,0.0,0.0
2022-01-11 00:00:00-05:00,2.740000009536743,2.8949999809265137,2.7249999046325684,2.8399999141693115,828200,0.0,0.0
2022-01-12 00:00:00-05:00,2.9100000858306885,2.933000087738037,2.802000045776367,2.8399999141693115,851100,0.0,0.0
2022-01-13 00:00:00-05:00,2.809999942779541,2.865999937057495,2.700000047683716,2.700000047683716,718000,0.0,0.0
2022-01-14 00:00:00-05:00,2.680000066757202,2.75,2.5799999237060547,2.700000047683716,773000,0.0,0.0
2022-01-18 00:00:00-05:00,2.631999969482422,2.690000057220459,2.549999952316284,2.569999933242798,955700,0.0,0.0
2022-01-19 00:00:00-05:00,2.609999895095825,3.0799999237060547,2.5899999141693115,3.0,5946700,0.0,0.0
2022-01-20 00:00:00-05:00,3.049999952316284,3.25,2.930000066757202,3.1500000953674316,5427400,0.0,0.0
2022-01-21 00:00:00-05:00,2.9700000286102295,3.3499999046325684,2.8299999237060547,3.2799999713897705,3625300,0.0,0.0
2022-01-24 00:00:00-05:00,3.0299999713897705,3.130000114440918,2.700000047683716,2.869999885559082,3149900,0.0,0.0
2022-01-25 00:00:00-05:00,2.799999952316284,2.990000009536743,2.759999990463257,2.9200000762939453,1341800,0.0,0.0
2022-01-26 00:00:00-05:00,2.9600000381469727,2.994999885559082,2.7149999141693115,2.7799999713897705,1587400,0.0,0.0
2022-01-27 00:00:00-05:00,2.7799999713897705,2.819999933242798,2.625,2.6600000858306885,1222700,0.0,0.0
2022-01-28 00:00:00-05:00,2.6600000858306885,2.680000066757202,2.4700000286102295,2.630000114440918,1345400,0.0,0.0
2022-01-31 00:00:00-05:00,2.6500000953674316,2.875,2.6500000953674316,2.859999895095825,1242200,0.0,0.0
2022-02-01 00:00:00-05:00,2.8499999046325684,2.9700000286102295,2.809999942779541,2.9700000286102295,1085400,0.0,0.0
2022-02-02 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.6649999618530273,2.7799999713897705,1785900,0.0,0.0
2022-02-03 00:00:00-05:00,2.6700000762939453,2.7980000972747803,2.619999885559082,2.700000047683716,484000,0.0,0.0
2022-02-04 00:00:00-05:00,2.700000047683716,2.8399999141693115,2.690000057220459,2.7899999618530273,639500,0.0,0.0
2022-02-07 00:00:00-05:00,2.7799999713897705,2.9049999713897705,2.759999990463257,2.7699999809265137,723700,0.0,0.0
2022-02-08 00:00:00-05:00,2.759999990463257,2.865000009536743,2.75,2.819999933242798,641400,0.0,0.0
2022-02-09 00:00:00-05:00,2.8399999141693115,2.9800000190734863,2.8299999237060547,2.9800000190734863,953000,0.0,0.0
2022-02-10 00:00:00-05:00,2.869999885559082,3.075000047683716,2.869999885559082,2.950000047683716,1088500,0.0,0.0
2022-02-11 00:00:00-05:00,2.940000057220459,2.9700000286102295,2.700000047683716,2.7100000381469727,1048500,0.0,0.0
2022-02-14 00:00:00-05:00,2.7300000190734863,2.809999942779541,2.700000047683716,2.7300000190734863,901400,0.0,0.0
2022-02-15 00:00:00-05:00,2.7899999618530273,2.8949999809265137,2.7899999618530273,2.859999895095825,916600,0.0,0.0
2022-02-16 00:00:00-05:00,2.8310000896453857,2.9100000858306885,2.799999952316284,2.819999933242798,633900,0.0,0.0
2022-02-17 00:00:00-05:00,2.7899999618530273,2.884999990463257,2.7149999141693115,2.75,799800,0.0,0.0
2022-02-18 00:00:00-05:00,2.680000066757202,2.7799999713897705,2.5999999046325684,2.5999999046325684,1065900,0.0,0.0
2022-02-22 00:00:00-05:00,2.5199999809265137,2.700000047683716,2.5199999809265137,2.609999895095825,922000,0.0,0.0
2022-02-23 00:00:00-05:00,2.6500000953674316,2.6710000038146973,2.5299999713897705,2.549999952316284,741900,0.0,0.0
2022-02-24 00:00:00-05:00,2.3499999046325684,2.7100000381469727,2.319999933242798,2.700000047683716,1494000,0.0,0.0
2022-02-25 00:00:00-05:00,2.6700000762939453,2.7100000381469727,2.559999942779541,2.5799999237060547,654100,0.0,0.0
2022-02-28 00:00:00-05:00,2.509999990463257,2.680000066757202,2.509999990463257,2.6600000858306885,650200,0.0,0.0
2022-03-01 00:00:00-05:00,2.630000114440918,2.7300000190734863,2.61899995803833,2.690000057220459,788000,0.0,0.0
2022-03-02 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.5899999141693115,2.630000114440918,571400,0.0,0.0
2022-03-03 00:00:00-05:00,2.6500000953674316,2.681999921798706,2.5,2.5,699400,0.0,0.0
2022-03-04 00:00:00-05:00,2.509999990463257,2.5409998893737793,2.3299999237060547,2.3399999141693115,756200,0.0,0.0
2022-03-07 00:00:00-05:00,2.3399999141693115,2.5199999809265137,2.309999942779541,2.490000009536743,1302200,0.0,0.0
2022-03-08 00:00:00-05:00,2.4600000381469727,2.509999990463257,2.380000114440918,2.430000066757202,830600,0.0,0.0
2022-03-09 00:00:00-05:00,2.4800000190734863,2.569000005722046,2.4749999046325684,2.5,629100,0.0,0.0
2022-03-10 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.3299999237060547,2.369999885559082,799600,0.0,0.0
2022-03-11 00:00:00-05:00,2.4000000953674316,2.4089999198913574,2.119999885559082,2.130000114440918,1118400,0.0,0.0
2022-03-14 00:00:00-04:00,1.940000057220459,1.9769999980926514,1.7400000095367432,1.75,1591300,0.0,0.0
2022-03-15 00:00:00-04:00,1.7200000286102295,1.875,1.6799999475479126,1.8300000429153442,1145900,0.0,0.0
2022-03-16 00:00:00-04:00,2.0399999618530273,2.1700000762939453,1.9299999475479126,2.1700000762939453,2447600,0.0,0.0
2022-03-17 00:00:00-04:00,2.0799999237060547,2.190999984741211,2.0299999713897705,2.1700000762939453,803200,0.0,0.0
2022-03-18 00:00:00-04:00,2.2100000381469727,2.4800000190734863,2.184999942779541,2.4700000286102295,1188000,0.0,0.0
2022-03-21 00:00:00-04:00,2.4800000190734863,2.5299999713897705,2.3499999046325684,2.5,1911600,0.0,0.0
2022-03-22 00:00:00-04:00,2.5799999237060547,2.8499999046325684,2.5799999237060547,2.8499999046325684,2510300,0.0,0.0
2022-03-23 00:00:00-04:00,2.859999895095825,2.869999885559082,2.6700000762939453,2.7699999809265137,1736900,0.0,0.0
2022-03-24 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.634999990463257,2.7899999618530273,1647800,0.0,0.0
2022-03-25 00:00:00-04:00,2.740000009536743,2.740000009536743,2.549999952316284,2.630000114440918,1731800,0.0,0.0
2022-03-28 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.6700000762939453,2.859999895095825,7216400,0.0,0.0
2022-03-29 00:00:00-04:00,2.890000104904175,3.0899999141693115,2.8299999237060547,3.0299999713897705,3249800,0.0,0.0
2022-03-30 00:00:00-04:00,3.0299999713897705,3.069999933242798,2.75,2.7899999618530273,2184700,0.0,0.0
2022-03-31 00:00:00-04:00,2.75,2.75,2.5999999046325684,2.6700000762939453,1552800,0.0,0.0
2022-04-01 00:00:00-04:00,2.799999952316284,2.869999885559082,2.680000066757202,2.759999990463257,1195800,0.0,0.0
2022-04-04 00:00:00-04:00,2.8399999141693115,2.940000057220459,2.819999933242798,2.9100000858306885,1389300,0.0,0.0
2022-04-05 00:00:00-04:00,2.880000114440918,2.880000114440918,2.7100000381469727,2.7699999809265137,1241300,0.0,0.0
2022-04-06 00:00:00-04:00,2.690000057220459,2.7090001106262207,2.5999999046325684,2.6500000953674316,1265300,0.0,0.0
2022-04-07 00:00:00-04:00,2.6600000858306885,2.6640000343322754,2.5299999713897705,2.5899999141693115,1075500,0.0,0.0
2022-04-08 00:00:00-04:00,2.5999999046325684,2.615000009536743,2.509999990463257,2.5199999809265137,1120000,0.0,0.0
2022-04-11 00:00:00-04:00,2.4010000228881836,2.5399999618530273,2.3399999141693115,2.4800000190734863,1309200,0.0,0.0
2022-04-12 00:00:00-04:00,2.4800000190734863,2.559999942779541,2.430000066757202,2.440000057220459,1180700,0.0,0.0
2022-04-13 00:00:00-04:00,2.4200000762939453,2.5299999713897705,2.380000114440918,2.490000009536743,1026600,0.0,0.0
2022-04-14 00:00:00-04:00,2.490000009536743,2.509999990463257,2.4100000858306885,2.430000066757202,1002900,0.0,0.0
2022-04-18 00:00:00-04:00,2.359999895095825,2.369999885559082,2.2799999713897705,2.3499999046325684,1057700,0.0,0.0
2022-04-19 00:00:00-04:00,2.3399999141693115,2.440000057220459,2.299999952316284,2.380000114440918,1034400,0.0,0.0
2022-04-20 00:00:00-04:00,2.380000114440918,2.380000114440918,2.299999952316284,2.3299999237060547,1000600,0.0,0.0
2022-04-21 00:00:00-04:00,2.319999933242798,2.3450000286102295,2.049999952316284,2.059999942779541,1557900,0.0,0.0
2022-04-22 00:00:00-04:00,2.0899999141693115,2.1500000953674316,2.049999952316284,2.0850000381469727,1003400,0.0,0.0
2022-04-25 00:00:00-04:00,2.009999990463257,2.130000114440918,2.009999990463257,2.109999895095825,887600,0.0,0.0
2022-04-26 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9850000143051147,2.009999990463257,872900,0.0,0.0
2022-04-27 00:00:00-04:00,2.0299999713897705,2.1549999713897705,2.0199999809265137,2.109999895095825,1246200,0.0,0.0
2022-04-28 00:00:00-04:00,2.109999895095825,2.121999979019165,1.975000023841858,1.9800000190734863,1253800,0.0,0.0
2022-04-29 00:00:00-04:00,2.059999942779541,2.140000104904175,1.9600000381469727,1.9700000286102295,1421600,0.0,0.0
2022-05-02 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.9299999475479126,2.0299999713897705,778700,0.0,0.0
2022-05-03 00:00:00-04:00,2.009999990463257,2.009999990463257,1.940000057220459,1.9600000381469727,840200,0.0,0.0
2022-05-04 00:00:00-04:00,1.909999966621399,2.009999990463257,1.8700000047683716,2.009999990463257,773000,0.0,0.0
2022-05-05 00:00:00-04:00,1.9500000476837158,1.9700000286102295,1.8700000047683716,1.940000057220459,702100,0.0,0.0
2022-05-06 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.815000057220459,1.8700000047683716,599100,0.0,0.0
2022-05-09 00:00:00-04:00,1.75,1.7979999780654907,1.6799999475479126,1.7200000286102295,852900,0.0,0.0
2022-05-10 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.7350000143051147,1.7799999713897705,774400,0.0,0.0
2022-05-11 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.6100000143051147,1.6299999952316284,1086600,0.0,0.0
2022-05-12 00:00:00-04:00,1.6200000047683716,1.7200000286102295,1.5750000476837158,1.6799999475479126,1148800,0.0,0.0
2022-05-13 00:00:00-04:00,1.7000000476837158,1.850000023841858,1.690000057220459,1.7999999523162842,913600,0.0,0.0
2022-05-16 00:00:00-04:00,1.7999999523162842,1.8289999961853027,1.7200000286102295,1.7799999713897705,641900,0.0,0.0
2022-05-17 00:00:00-04:00,1.840000033378601,1.9700000286102295,1.815000057220459,1.9600000381469727,1252400,0.0,0.0
2022-05-18 00:00:00-04:00,1.899999976158142,1.9550000429153442,1.7599999904632568,1.7899999618530273,672600,0.0,0.0
2022-05-19 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.7899999618530273,1.850000023841858,476500,0.0,0.0
2022-05-20 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.75,1.8899999856948853,1199200,0.0,0.0
2022-05-23 00:00:00-04:00,1.850000023841858,1.850000023841858,1.690000057220459,1.7000000476837158,819100,0.0,0.0
2022-05-24 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6399999856948853,1.659999966621399,274900,0.0,0.0
2022-05-25 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6080000400543213,1.6799999475479126,551900,0.0,0.0
2022-05-26 00:00:00-04:00,1.6799999475479126,1.815000057220459,1.649999976158142,1.7599999904632568,744800,0.0,0.0
2022-05-27 00:00:00-04:00,1.7200000286102295,1.840000033378601,1.7200000286102295,1.8300000429153442,405600,0.0,0.0
2022-05-31 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.7699999809265137,1.7999999523162842,1055100,0.0,0.0
2022-06-01 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7549999952316284,1.809999942779541,481500,0.0,0.0
2022-06-02 00:00:00-04:00,1.809999942779541,1.899999976158142,1.809999942779541,1.8799999952316284,795900,0.0,0.0
2022-06-03 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.850000023841858,1.8700000047683716,305300,0.0,0.0
2022-06-06 00:00:00-04:00,1.9500000476837158,1.9780000448226929,1.8700000047683716,1.8899999856948853,587100,0.0,0.0
2022-06-07 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.8849999904632568,1.940000057220459,626700,0.0,0.0
2022-06-08 00:00:00-04:00,1.9299999475479126,2.2699999809265137,1.9299999475479126,2.190000057220459,2157300,0.0,0.0
2022-06-09 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.069999933242798,2.119999885559082,774900,0.0,0.0
2022-06-10 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.0399999618530273,2.0899999141693115,549800,0.0,0.0
2022-06-13 00:00:00-04:00,2.0,2.0199999809265137,1.8700000047683716,1.899999976158142,803700,0.0,0.0
2022-06-14 00:00:00-04:00,1.8899999856948853,2.069999933242798,1.8899999856948853,2.009999990463257,914400,0.0,0.0
2022-06-15 00:00:00-04:00,2.01200008392334,2.0899999141693115,1.9950000047683716,2.0799999237060547,716800,0.0,0.0
2022-06-16 00:00:00-04:00,2.009999990463257,2.049999952316284,1.9500000476837158,2.009999990463257,527200,0.0,0.0
2022-06-17 00:00:00-04:00,2.0199999809265137,2.0899999141693115,2.009999990463257,2.0299999713897705,429700,0.0,0.0
2022-06-21 00:00:00-04:00,2.0299999713897705,2.2850000858306885,2.0299999713897705,2.2200000286102295,1488400,0.0,0.0
2022-06-22 00:00:00-04:00,2.140000104904175,2.2200000286102295,2.140000104904175,2.180000066757202,758300,0.0,0.0
2022-06-23 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.1700000762939453,2.2699999809265137,723400,0.0,0.0
2022-06-24 00:00:00-04:00,2.2899999618530273,2.380000114440918,2.2300000190734863,2.25,758600,0.0,0.0
2022-06-27 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.1600000858306885,2.25,504500,0.0,0.0
2022-06-28 00:00:00-04:00,2.2699999809265137,2.2899999618530273,2.140000104904175,2.180000066757202,515300,0.0,0.0
2022-06-29 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.0850000381469727,2.200000047683716,480600,0.0,0.0
2022-06-30 00:00:00-04:00,2.180000066757202,2.2149999141693115,2.119999885559082,2.1700000762939453,267200,0.0,0.0
2022-07-01 00:00:00-04:00,2.1500000953674316,2.174999952316284,2.0899999141693115,2.130000114440918,517300,0.0,0.0
2022-07-05 00:00:00-04:00,2.119999885559082,2.190000057220459,2.049999952316284,2.1700000762939453,423700,0.0,0.0
2022-07-06 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.125,2.1600000858306885,245300,0.0,0.0
2022-07-07 00:00:00-04:00,2.1600000858306885,2.2309999465942383,2.1500000953674316,2.2200000286102295,698000,0.0,0.0
2022-07-08 00:00:00-04:00,2.190000057220459,2.2300000190734863,2.1549999713897705,2.2100000381469727,288000,0.0,0.0
2022-07-11 00:00:00-04:00,2.180000066757202,2.180000066757202,2.049999952316284,2.069999933242798,489600,0.0,0.0
2022-07-12 00:00:00-04:00,2.049999952316284,2.0799999237060547,1.9600000381469727,2.0,567700,0.0,0.0
2022-07-13 00:00:00-04:00,1.9600000381469727,2.0450000762939453,1.9600000381469727,2.0,433700,0.0,0.0
2022-07-14 00:00:00-04:00,2.0,2.0,1.9299999475479126,1.9800000190734863,251400,0.0,0.0
2022-07-15 00:00:00-04:00,2.0,2.0,1.9199999570846558,1.9700000286102295,248400,0.0,0.0
2022-07-18 00:00:00-04:00,2.009999990463257,2.0799999237060547,1.9900000095367432,2.009999990463257,454700,0.0,0.0
2022-07-19 00:00:00-04:00,2.0,2.049999952316284,1.9700000286102295,2.0199999809265137,475200,0.0,0.0
2022-07-20 00:00:00-04:00,2.0,2.062999963760376,2.0,2.0299999713897705,457300,0.0,0.0
2022-07-21 00:00:00-04:00,2.0299999713897705,2.059999942779541,2.0,2.0199999809265137,400500,0.0,0.0
2022-07-22 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.7899999618530273,1.8600000143051147,791700,0.0,0.0
2022-07-25 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7699999809265137,1.8200000524520874,401800,0.0,0.0
2022-07-26 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.75,1.7899999618530273,292700,0.0,0.0
2022-07-27 00:00:00-04:00,1.7799999713897705,1.8550000190734863,1.7799999713897705,1.850000023841858,510400,0.0,0.0
2022-07-28 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7899999618530273,1.840000033378601,180800,0.0,0.0
2022-07-29 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.7949999570846558,1.840000033378601,292700,0.0,0.0
2022-08-01 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7699999809265137,1.8300000429153442,415100,0.0,0.0
2022-08-02 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.7999999523162842,1.8799999952316284,356300,0.0,0.0
2022-08-03 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.840000033378601,1.8799999952316284,483200,0.0,0.0
2022-08-04 00:00:00-04:00,1.8700000047683716,1.9299999475479126,1.8700000047683716,1.909999966621399,349100,0.0,0.0
2022-08-05 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.8600000143051147,1.909999966621399,360500,0.0,0.0
2022-08-08 00:00:00-04:00,1.899999976158142,1.899999976158142,1.8450000286102295,1.8899999856948853,432100,0.0,0.0
2022-08-09 00:00:00-04:00,1.8600000143051147,1.875,1.815000057220459,1.8600000143051147,221300,0.0,0.0
2022-08-10 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.8200000524520874,1.8799999952316284,420800,0.0,0.0
2022-08-11 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.8899999856948853,1.940000057220459,524800,0.0,0.0
2022-08-12 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.909999966621399,1.940000057220459,411800,0.0,0.0
2022-08-15 00:00:00-04:00,1.899999976158142,1.9700000286102295,1.871000051498413,1.9500000476837158,388200,0.0,0.0
2022-08-16 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.8600000143051147,1.899999976158142,265500,0.0,0.0
2022-08-17 00:00:00-04:00,1.909999966621399,1.909999966621399,1.850000023841858,1.8600000143051147,294400,0.0,0.0
2022-08-18 00:00:00-04:00,1.850000023841858,1.8550000190734863,1.7699999809265137,1.809999942779541,346000,0.0,0.0
2022-08-19 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7300000190734863,1.7599999904632568,313200,0.0,0.0
2022-08-22 00:00:00-04:00,1.7400000095367432,1.7549999952316284,1.687000036239624,1.75,410500,0.0,0.0
2022-08-23 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.690000057220459,1.7200000286102295,334900,0.0,0.0
2022-08-24 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.690000057220459,1.7200000286102295,435900,0.0,0.0
2022-08-25 00:00:00-04:00,1.7699999809265137,1.815000057220459,1.7400000095367432,1.7899999618530273,417400,0.0,0.0
2022-08-26 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7300000190734863,1.7599999904632568,441500,0.0,0.0
2022-08-29 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.690000057220459,1.7000000476837158,369700,0.0,0.0
2022-08-30 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.649999976158142,1.7300000190734863,285600,0.0,0.0
2022-08-31 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.7000000476837158,1.7599999904632568,287800,0.0,0.0
2022-09-01 00:00:00-04:00,1.75,1.7599999904632568,1.7000000476837158,1.7300000190734863,300200,0.0,0.0
2022-09-02 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.6699999570846558,1.7599999904632568,278800,0.0,0.0
2022-09-06 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.690000057220459,1.7300000190734863,376000,0.0,0.0
2022-09-07 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.6649999618530273,1.7400000095367432,304400,0.0,0.0
2022-09-08 00:00:00-04:00,1.7100000381469727,1.7599999904632568,1.7009999752044678,1.7400000095367432,168500,0.0,0.0
2022-09-09 00:00:00-04:00,1.7599999904632568,1.809999942779541,1.75,1.809999942779541,162200,0.0,0.0
2022-09-12 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.6699999570846558,1.8300000429153442,316800,0.0,0.0
2022-09-13 00:00:00-04:00,1.75,1.8300000429153442,1.75,1.7599999904632568,196600,0.0,0.0
2022-09-14 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.7699999809265137,1.809999942779541,184200,0.0,0.0
2022-09-15 00:00:00-04:00,1.809999942779541,1.8250000476837158,1.777999997138977,1.7999999523162842,188300,0.0,0.0
2022-09-16 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.7400000095367432,1.7999999523162842,177400,0.0,0.0
2022-09-19 00:00:00-04:00,1.7699999809265137,1.7910000085830688,1.75,1.7799999713897705,193100,0.0,0.0
2022-09-20 00:00:00-04:00,1.75,1.7899999618530273,1.75,1.7799999713897705,156400,0.0,0.0
2022-09-21 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.75,172600,0.0,0.0
2022-09-22 00:00:00-04:00,1.7400000095367432,1.7450000047683716,1.6799999475479126,1.6799999475479126,168700,0.0,0.0
2022-09-23 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.625,1.6799999475479126,319200,0.0,0.0
2022-09-26 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.6299999952316284,1.659999966621399,268700,0.0,0.0
2022-09-27 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.6399999856948853,1.6399999856948853,227000,0.0,0.0
2022-09-28 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.6200000047683716,1.659999966621399,154600,0.0,0.0
2022-09-29 00:00:00-04:00,1.6299999952316284,1.6349999904632568,1.5049999952316284,1.5499999523162842,328800,0.0,0.0
2022-09-30 00:00:00-04:00,1.559999942779541,1.590000033378601,1.5099999904632568,1.5399999618530273,302700,0.0,0.0
2022-10-03 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.5,1.5299999713897705,299500,0.0,0.0
