Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,1.559999942779541,1.590000033378601,1.559999942779541,1.590000033378601,277600,0.0,0.0
2022-10-05 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.524999976158142,1.5499999523162842,330300,0.0,0.0
2022-10-06 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5099999904632568,1.5399999618530273,272400,0.0,0.0
2022-10-07 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4299999475479126,1.4299999475479126,305800,0.0,0.0
2022-10-10 00:00:00-04:00,1.440000057220459,1.440000057220459,1.2799999713897705,1.2899999618530273,373800,0.0,0.0
2022-10-11 00:00:00-04:00,1.2799999713897705,1.2949999570846558,1.2000000476837158,1.2400000095367432,291100,0.0,0.0
2022-10-12 00:00:00-04:00,1.2400000095367432,1.25,1.2100000381469727,1.2300000190734863,144400,0.0,0.0
2022-10-13 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.1299999952316284,1.2200000286102295,385800,0.0,0.0
2022-10-14 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1200000047683716,1.1200000047683716,316300,0.0,0.0
2022-10-17 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.1399999856948853,1.2000000476837158,278700,0.0,0.0
2022-10-18 00:00:00-04:00,1.2200000286102295,1.2350000143051147,1.1699999570846558,1.2000000476837158,299100,0.0,0.0
2022-10-19 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.159999966621399,156300,0.0,0.0
2022-10-20 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.159999966621399,134800,0.0,0.0
2022-10-21 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1399999856948853,1.2000000476837158,164300,0.0,0.0
2022-10-24 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0299999713897705,1.100000023841858,513600,0.0,0.0
2022-10-25 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.1100000143051147,772700,0.0,0.0
2022-10-26 00:00:00-04:00,1.1299999952316284,1.2599999904632568,1.1200000047683716,1.1799999475479126,1063800,0.0,0.0
2022-10-27 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0099999904632568,1.0299999713897705,836300,0.0,0.0
2022-10-28 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0,1.0399999618530273,729500,0.0,0.0
2022-10-31 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9990000128746033,0.9990000128746033,735500,0.0,0.0
2022-11-01 00:00:00-04:00,1.0199999809265137,1.0750000476837158,1.0099999904632568,1.0099999904632568,514500,0.0,0.0
2022-11-02 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9850000143051147,0.9850000143051147,457200,0.0,0.0
2022-11-03 00:00:00-04:00,0.9900000095367432,1.0,0.9100000262260437,0.9120000004768372,599200,0.0,0.0
2022-11-04 00:00:00-04:00,0.9279999732971191,1.0199999809265137,0.9100000262260437,0.9570000171661377,1154400,0.0,0.0
2022-11-07 00:00:00-05:00,0.9700000286102295,0.9750000238418579,0.9120000004768372,0.9200000166893005,779200,0.0,0.0
2022-11-08 00:00:00-05:00,0.9210000038146973,0.9229999780654907,0.8600000143051147,0.8600000143051147,599100,0.0,0.0
2022-11-09 00:00:00-05:00,0.8299999833106995,0.8600000143051147,0.7099999785423279,0.7120000123977661,1259900,0.0,0.0
2022-11-10 00:00:00-05:00,0.7099999785423279,0.75,0.6299999952316284,0.6470000147819519,1807500,0.0,0.0
2022-11-11 00:00:00-05:00,0.6710000038146973,0.6880000233650208,0.5950000286102295,0.628000020980835,1958900,0.0,0.0
2022-11-14 00:00:00-05:00,0.6349999904632568,0.675000011920929,0.5630000233650208,0.5789999961853027,2133400,0.0,0.0
2022-11-15 00:00:00-05:00,0.6200000047683716,0.8479999899864197,0.6029999852180481,0.7950000166893005,5526500,0.0,0.0
2022-11-16 00:00:00-05:00,0.7900000214576721,0.7950000166893005,0.7049999833106995,0.7350000143051147,792400,0.0,0.0
2022-11-17 00:00:00-05:00,0.7400000095367432,0.7699999809265137,0.7009999752044678,0.75,602800,0.0,0.0
2022-11-18 00:00:00-05:00,0.7419999837875366,0.7450000047683716,0.6700000166893005,0.6809999942779541,596400,0.0,0.0
2022-11-21 00:00:00-05:00,0.6629999876022339,0.6899999976158142,0.6230000257492065,0.6499999761581421,621000,0.0,0.0
2022-11-22 00:00:00-05:00,0.6579999923706055,0.7099999785423279,0.6399999856948853,0.6729999780654907,237300,0.0,0.0
2022-11-23 00:00:00-05:00,0.6800000071525574,0.7039999961853027,0.6800000071525574,0.6970000267028809,205900,0.0,0.0
2022-11-25 00:00:00-05:00,0.6809999942779541,0.6809999942779541,0.6600000262260437,0.6700000166893005,130600,0.0,0.0
2022-11-28 00:00:00-05:00,0.6600000262260437,0.7200000286102295,0.6520000100135803,0.6880000233650208,206600,0.0,0.0
2022-11-29 00:00:00-05:00,0.6899999976158142,0.75,0.6899999976158142,0.7300000190734863,329900,0.0,0.0
2022-11-30 00:00:00-05:00,0.7540000081062317,0.800000011920929,0.7049999833106995,0.7599999904632568,1129100,0.0,0.0
2022-12-01 00:00:00-05:00,0.7599999904632568,0.7799999713897705,0.7200000286102295,0.7670000195503235,384000,0.0,0.0
2022-12-02 00:00:00-05:00,0.7799999713897705,0.8600000143051147,0.7350000143051147,0.8560000061988831,619700,0.0,0.0
2022-12-05 00:00:00-05:00,0.8899999856948853,0.9900000095367432,0.8700000047683716,0.8899999856948853,1433000,0.0,0.0
2022-12-06 00:00:00-05:00,0.8600000143051147,0.8799999952316284,0.824999988079071,0.8700000047683716,570000,0.0,0.0
2022-12-07 00:00:00-05:00,0.8100000023841858,0.8999999761581421,0.8069999814033508,0.8389999866485596,435000,0.0,0.0
2022-12-08 00:00:00-05:00,0.8740000128746033,0.9300000071525574,0.8299999833106995,0.925000011920929,431400,0.0,0.0
2022-12-09 00:00:00-05:00,0.9070000052452087,0.9599999785423279,0.902999997138977,0.9470000267028809,434300,0.0,0.0
2022-12-12 00:00:00-05:00,0.9399999976158142,1.149999976158142,0.9399999976158142,1.0299999713897705,1656000,0.0,0.0
2022-12-13 00:00:00-05:00,1.2699999809265137,1.3899999856948853,1.0399999618530273,1.0700000524520874,8086300,0.0,0.0
2022-12-14 00:00:00-05:00,1.059999942779541,1.1399999856948853,0.9300000071525574,0.9700000286102295,1169700,0.0,0.0
2022-12-15 00:00:00-05:00,0.9700000286102295,1.0,0.9399999976158142,0.9480000138282776,533100,0.0,0.0
2022-12-16 00:00:00-05:00,0.9399999976158142,0.949999988079071,0.8500000238418579,0.8700000047683716,546500,0.0,0.0
2022-12-19 00:00:00-05:00,0.8519999980926514,0.9079999923706055,0.8500000238418579,0.8560000061988831,193500,0.0,0.0
2022-12-20 00:00:00-05:00,0.8500000238418579,0.8579999804496765,0.8009999990463257,0.8289999961853027,477000,0.0,0.0
2022-12-21 00:00:00-05:00,0.8029999732971191,0.878000020980835,0.7820000052452087,0.8579999804496765,353700,0.0,0.0
2022-12-22 00:00:00-05:00,0.9100000262260437,0.9300000071525574,0.8349999785423279,0.8479999899864197,307700,0.0,0.0
2022-12-23 00:00:00-05:00,0.8299999833106995,0.8500000238418579,0.7820000052452087,0.7900000214576721,404600,0.0,0.0
2022-12-27 00:00:00-05:00,0.7829999923706055,0.8050000071525574,0.6869999766349792,0.7080000042915344,943500,0.0,0.0
2022-12-28 00:00:00-05:00,0.7080000042915344,0.7089999914169312,0.6520000100135803,0.6549999713897705,391200,0.0,0.0
2022-12-29 00:00:00-05:00,0.652999997138977,0.7239999771118164,0.652999997138977,0.699999988079071,364000,0.0,0.0
2022-12-30 00:00:00-05:00,0.6899999976158142,0.7440000176429749,0.6800000071525574,0.7400000095367432,241600,0.0,0.0
2023-01-03 00:00:00-05:00,0.7300000190734863,0.7799999713897705,0.7200000286102295,0.746999979019165,255500,0.0,0.0
2023-01-04 00:00:00-05:00,0.7699999809265137,0.8899999856948853,0.75,0.859000027179718,502800,0.0,0.0
2023-01-05 00:00:00-05:00,0.8700000047683716,0.8799999952316284,0.7919999957084656,0.800000011920929,1272900,0.0,0.0
2023-01-06 00:00:00-05:00,0.8299999833106995,0.8820000290870667,0.777999997138977,0.8600000143051147,1229700,0.0,0.0
2023-01-09 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8899999856948853,0.9399999976158142,1086600,0.0,0.0
2023-01-10 00:00:00-05:00,0.949999988079071,0.9980000257492065,0.8799999952316284,0.9789999723434448,1135500,0.0,0.0
2023-01-11 00:00:00-05:00,0.9900000095367432,1.1399999856948853,0.9700000286102295,1.090000033378601,1019400,0.0,0.0
2023-01-12 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.9900000095367432,1.059999942779541,1063700,0.0,0.0
2023-01-13 00:00:00-05:00,1.0199999809265137,1.3300000429153442,1.0199999809265137,1.3300000429153442,2144000,0.0,0.0
2023-01-17 00:00:00-05:00,1.2799999713897705,1.319000005722046,1.1799999475479126,1.2799999713897705,1407000,0.0,0.0
2023-01-18 00:00:00-05:00,1.2699999809265137,1.309999942779541,1.2000000476837158,1.225000023841858,683300,0.0,0.0
2023-01-19 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.159999966621399,745000,0.0,0.0
2023-01-20 00:00:00-05:00,1.159999966621399,1.350000023841858,1.159999966621399,1.309999942779541,1194900,0.0,0.0
2023-01-23 00:00:00-05:00,1.3300000429153442,1.409999966621399,1.2899999618530273,1.3899999856948853,928300,0.0,0.0
2023-01-24 00:00:00-05:00,1.409999966621399,1.4500000476837158,1.3200000524520874,1.3799999952316284,540500,0.0,0.0
2023-01-25 00:00:00-05:00,1.350000023841858,1.4500000476837158,1.309999942779541,1.440000057220459,843300,0.0,0.0
2023-01-26 00:00:00-05:00,1.5099999904632568,1.5399999618530273,1.3600000143051147,1.3799999952316284,1505900,0.0,0.0
2023-01-27 00:00:00-05:00,1.4600000381469727,1.590000033378601,1.3899999856948853,1.5299999713897705,1572900,0.0,0.0
2023-01-30 00:00:00-05:00,1.5,1.5099999904632568,1.309999942779541,1.340000033378601,1251600,0.0,0.0
2023-01-31 00:00:00-05:00,1.4299999475479126,1.440000057220459,1.2799999713897705,1.440000057220459,2732700,0.0,0.0
2023-02-01 00:00:00-05:00,1.4700000286102295,1.7699999809265137,1.4600000381469727,1.7200000286102295,2816100,0.0,0.0
2023-02-02 00:00:00-05:00,1.7000000476837158,1.850000023841858,1.6200000047683716,1.6799999475479126,1737800,0.0,0.0
2023-02-03 00:00:00-05:00,1.600000023841858,1.840000033378601,1.600000023841858,1.6399999856948853,1745700,0.0,0.0
2023-02-06 00:00:00-05:00,1.690000057220459,1.690000057220459,1.5299999713897705,1.590000033378601,1169400,0.0,0.0
2023-02-07 00:00:00-05:00,1.590000033378601,1.649999976158142,1.4800000190734863,1.559999942779541,630900,0.0,0.0
2023-02-08 00:00:00-05:00,1.5199999809265137,1.6100000143051147,1.3899999856948853,1.399999976158142,1328700,0.0,0.0
2023-02-09 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.399999976158142,1.440000057220459,2792900,0.0,0.0
2023-02-10 00:00:00-05:00,1.399999976158142,1.399999976158142,1.284999966621399,1.340000033378601,1391300,0.0,0.0
2023-02-13 00:00:00-05:00,1.350000023841858,1.3700000047683716,1.2300000190734863,1.2899999618530273,873100,0.0,0.0
2023-02-14 00:00:00-05:00,1.2799999713897705,1.3600000143051147,1.2300000190734863,1.3600000143051147,697500,0.0,0.0
2023-02-15 00:00:00-05:00,1.2899999618530273,1.399999976158142,1.2799999713897705,1.3799999952316284,719900,0.0,0.0
2023-02-16 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.2699999809265137,1.2799999713897705,598200,0.0,0.0
2023-02-17 00:00:00-05:00,1.2400000095367432,1.2699999809265137,1.190000057220459,1.2599999904632568,367700,0.0,0.0
2023-02-21 00:00:00-05:00,1.2300000190734863,1.2799999713897705,1.2000000476837158,1.2100000381469727,171900,0.0,0.0
2023-02-22 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.1299999952316284,1.1699999570846558,386000,0.0,0.0
2023-02-23 00:00:00-05:00,1.190000057220459,1.1979999542236328,1.1100000143051147,1.1699999570846558,275500,0.0,0.0
2023-02-24 00:00:00-05:00,1.1200000047683716,1.125,1.0800000429153442,1.100000023841858,357100,0.0,0.0
2023-02-27 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.0609999895095825,1.0800000429153442,188800,0.0,0.0
2023-02-28 00:00:00-05:00,1.1100000143051147,1.2389999628067017,1.0880000591278076,1.190000057220459,387700,0.0,0.0
2023-03-01 00:00:00-05:00,1.2100000381469727,1.25,1.1399999856948853,1.149999976158142,296900,0.0,0.0
2023-03-02 00:00:00-05:00,1.190000057220459,1.190000057220459,1.1100000143051147,1.1799999475479126,238100,0.0,0.0
2023-03-03 00:00:00-05:00,1.1699999570846558,1.2799999713897705,1.1699999570846558,1.2400000095367432,341400,0.0,0.0
2023-03-06 00:00:00-05:00,1.2699999809265137,1.277999997138977,1.2100000381469727,1.25,275800,0.0,0.0
2023-03-07 00:00:00-05:00,1.2200000286102295,1.25,1.1610000133514404,1.1699999570846558,189400,0.0,0.0
2023-03-08 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.149999976158142,147100,0.0,0.0
2023-03-09 00:00:00-05:00,1.1200000047683716,1.156999945640564,1.0509999990463257,1.0700000524520874,255800,0.0,0.0
2023-03-10 00:00:00-05:00,1.0499999523162842,1.059999942779541,0.9700000286102295,1.0,431900,0.0,0.0
2023-03-13 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.9599999785423279,0.9800000190734863,229400,0.0,0.0
2023-03-14 00:00:00-04:00,0.9800000190734863,1.0499999523162842,0.9800000190734863,1.0099999904632568,132400,0.0,0.0
2023-03-15 00:00:00-04:00,1.0,1.0199999809265137,0.949999988079071,0.9800000190734863,380400,0.0,0.0
2023-03-16 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.949999988079071,1.0099999904632568,179500,0.0,0.0
2023-03-17 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9800000190734863,0.9900000095367432,182600,0.0,0.0
2023-03-20 00:00:00-04:00,1.059999942779541,1.2200000286102295,1.0099999904632568,1.2200000286102295,882300,0.0,0.0
2023-03-21 00:00:00-04:00,1.25,1.25,1.1299999952316284,1.2300000190734863,945600,0.0,0.0
2023-03-22 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.1399999856948853,1.149999976158142,548600,0.0,0.0
2023-03-23 00:00:00-04:00,1.159999966621399,1.2599999904632568,1.159999966621399,1.2200000286102295,521900,0.0,0.0
2023-03-24 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2300000190734863,479200,0.0,0.0
2023-03-27 00:00:00-04:00,1.2100000381469727,1.2899999618530273,1.2000000476837158,1.2799999713897705,503800,0.0,0.0
2023-03-28 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.149999976158142,1.149999976158142,458800,0.0,0.0
2023-03-29 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.159999966621399,1.1979999542236328,438000,0.0,0.0
2023-03-30 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.1299999952316284,1.1399999856948853,447800,0.0,0.0
2023-03-31 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.065000057220459,1.0800000429153442,646900,0.0,0.0
2023-04-03 00:00:00-04:00,1.090000033378601,1.159000039100647,1.059999942779541,1.13100004196167,448400,0.0,0.0
2023-04-04 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.059999942779541,346600,0.0,0.0
2023-04-05 00:00:00-04:00,1.0700000524520874,1.0729999542236328,1.0,1.0700000524520874,266800,0.0,0.0
2023-04-06 00:00:00-04:00,1.059999942779541,1.100000023841858,1.0299999713897705,1.100000023841858,164800,0.0,0.0
2023-04-10 00:00:00-04:00,1.090000033378601,1.1699999570846558,1.034999966621399,1.149999976158142,194000,0.0,0.0
2023-04-11 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.1799999475479126,496800,0.0,0.0
2023-04-12 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.090000033378601,1.100000023841858,363100,0.0,0.0
2023-04-13 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1180000305175781,1.1299999952316284,275900,0.0,0.0
2023-04-14 00:00:00-04:00,1.090000033378601,1.149999976158142,1.059999942779541,1.0700000524520874,91600,0.0,0.0
2023-04-17 00:00:00-04:00,1.059999942779541,1.149999976158142,1.059999942779541,1.1100000143051147,496300,0.0,0.0
2023-04-18 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.0800000429153442,105000,0.0,0.0
2023-04-19 00:00:00-04:00,1.0800000429153442,1.1150000095367432,1.0800000429153442,1.100000023841858,108500,0.0,0.0
2023-04-20 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0399999618530273,1.0499999523162842,109300,0.0,0.0
2023-04-21 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0099999904632568,1.0099999904632568,105600,0.0,0.0
2023-04-24 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9599999785423279,0.9710000157356262,256600,0.0,0.0
2023-04-25 00:00:00-04:00,0.9610000252723694,1.0,0.8700000047683716,0.871999979019165,339500,0.0,0.0
2023-04-26 00:00:00-04:00,0.8889999985694885,0.9039999842643738,0.8100000023841858,0.8169999718666077,334600,0.0,0.0
2023-04-27 00:00:00-04:00,0.8100000023841858,0.8799999952316284,0.8100000023841858,0.8640000224113464,121900,0.0,0.0
2023-04-28 00:00:00-04:00,0.8600000143051147,0.9200000166893005,0.8399999737739563,0.902999997138977,165800,0.0,0.0
2023-05-01 00:00:00-04:00,0.902999997138977,1.059999942779541,0.8700000047683716,0.9900000095367432,1160200,0.0,0.0
2023-05-02 00:00:00-04:00,1.0700000524520874,1.190000057220459,0.800000011920929,0.828000009059906,1442900,0.0,0.0
2023-05-03 00:00:00-04:00,0.8600000143051147,0.9200000166893005,0.8510000109672546,0.8899999856948853,359600,0.0,0.0
2023-05-04 00:00:00-04:00,0.8899999856948853,0.9800000190734863,0.8600000143051147,0.9800000190734863,307700,0.0,0.0
2023-05-05 00:00:00-04:00,0.949999988079071,1.0800000429153442,0.9399999976158142,1.0399999618530273,411700,0.0,0.0
2023-05-08 00:00:00-04:00,0.9819999933242798,1.0499999523162842,0.9700000286102295,1.0399999618530273,519200,0.0,0.0
2023-05-09 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9610000252723694,1.0449999570846558,482400,0.0,0.0
2023-05-10 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0,1.0499999523162842,451500,0.0,0.0
2023-05-11 00:00:00-04:00,1.0099999904632568,1.0119999647140503,0.9599999785423279,0.9620000123977661,354200,0.0,0.0
2023-05-12 00:00:00-04:00,0.9319999814033508,0.9620000123977661,0.9100000262260437,0.9319999814033508,299000,0.0,0.0
2023-05-15 00:00:00-04:00,0.9300000071525574,0.9309999942779541,0.8650000095367432,0.8790000081062317,603100,0.0,0.0
2023-05-16 00:00:00-04:00,0.8899999856948853,0.949999988079071,0.8149999976158142,0.8799999952316284,697900,0.0,0.0
2023-05-17 00:00:00-04:00,0.8799999952316284,0.9169999957084656,0.8500000238418579,0.9129999876022339,157000,0.0,0.0
2023-05-18 00:00:00-04:00,0.8899999856948853,0.925000011920929,0.8830000162124634,0.890999972820282,110400,0.0,0.0
2023-05-19 00:00:00-04:00,0.9160000085830688,0.949999988079071,0.9150000214576721,0.9399999976158142,416300,0.0,0.0
2023-05-22 00:00:00-04:00,0.9200000166893005,1.0,0.9010000228881836,0.9800000190734863,184100,0.0,0.0
2023-05-23 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.9520000219345093,0.9520000219345093,132300,0.0,0.0
2023-05-24 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.8999999761581421,0.9160000085830688,150400,0.0,0.0
2023-05-25 00:00:00-04:00,0.8700000047683716,0.9100000262260437,0.8610000014305115,0.8870000243186951,208600,0.0,0.0
2023-05-26 00:00:00-04:00,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.9049999713897705,179900,0.0,0.0
2023-05-30 00:00:00-04:00,0.9049999713897705,0.949999988079071,0.8799999952316284,0.9179999828338623,312200,0.0,0.0
2023-05-31 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8899999856948853,0.9200000166893005,136900,0.0,0.0
2023-06-01 00:00:00-04:00,0.9100000262260437,1.0499999523162842,0.902999997138977,1.0199999809265137,484000,0.0,0.0
2023-06-02 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9599999785423279,1.0,416600,0.0,0.0
2023-06-05 00:00:00-04:00,0.9710000157356262,1.0800000429153442,0.9710000157356262,0.9900000095367432,850900,0.0,0.0
2023-06-06 00:00:00-04:00,1.0099999904632568,1.1100000143051147,1.0099999904632568,1.0800000429153442,909000,0.0,0.0
2023-06-07 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0,1.0,743000,0.0,0.0
2023-06-08 00:00:00-04:00,1.059999942779541,1.2000000476837158,1.0199999809265137,1.1799999475479126,1153700,0.0,0.0
2023-06-09 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.1200000047683716,606800,0.0,0.0
2023-06-12 00:00:00-04:00,1.1100000143051147,1.2000000476837158,1.100000023841858,1.1100000143051147,594600,0.0,0.0
2023-06-13 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0399999618530273,1.0700000524520874,569300,0.0,0.0
2023-06-14 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0199999809265137,1.0399999618530273,628700,0.0,0.0
2023-06-15 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.0299999713897705,1.090000033378601,729000,0.0,0.0
2023-06-16 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.0099999904632568,1.0099999904632568,570600,0.0,0.0
2023-06-20 00:00:00-04:00,1.0099999904632568,1.059999942779541,0.9599999785423279,1.0499999523162842,526900,0.0,0.0
2023-06-21 00:00:00-04:00,1.0199999809265137,1.0700000524520874,0.9900000095367432,1.0700000524520874,431800,0.0,0.0
2023-06-22 00:00:00-04:00,1.0399999618530273,1.1399999856948853,1.0299999713897705,1.1299999952316284,596000,0.0,0.0
2023-06-23 00:00:00-04:00,1.1299999952316284,1.1390000581741333,1.0700000524520874,1.1299999952316284,549000,0.0,0.0
2023-06-26 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0499999523162842,1.0499999523162842,309800,0.0,0.0
2023-06-27 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0199999809265137,1.0299999713897705,289200,0.0,0.0
2023-06-28 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0240000486373901,1.090000033378601,374900,0.0,0.0
2023-06-29 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0199999809265137,1.0199999809265137,387100,0.0,0.0
2023-06-30 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0299999713897705,1.100000023841858,486800,0.0,0.0
2023-07-03 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.059999942779541,1.090000033378601,244600,0.0,0.0
