Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,1.0700000524520874,1.2000000476837158,1.0700000524520874,1.1799999475479126,732500,0.0,0.0
2023-07-06 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.0700000524520874,1.100000023841858,454300,0.0,0.0
2023-07-07 00:00:00-04:00,1.1299999952316284,1.25,1.100000023841858,1.149999976158142,555000,0.0,0.0
2023-07-10 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1299999952316284,1.159999966621399,383300,0.0,0.0
2023-07-11 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.100000023841858,1.1100000143051147,585300,0.0,0.0
2023-07-12 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1699999570846558,453400,0.0,0.0
2023-07-13 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.1399999856948853,1.1699999570846558,653200,0.0,0.0
2023-07-14 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0499999523162842,1.0700000524520874,604400,0.0,0.0
2023-07-17 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.059999942779541,312700,0.0,0.0
2023-07-18 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0399999618530273,1.0499999523162842,398600,0.0,0.0
2023-07-19 00:00:00-04:00,1.090000033378601,1.1399999856948853,1.0700000524520874,1.1399999856948853,384400,0.0,0.0
2023-07-20 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0700000524520874,1.0700000524520874,291200,0.0,0.0
2023-07-21 00:00:00-04:00,1.090000033378601,1.090999960899353,1.0499999523162842,1.0700000524520874,281000,0.0,0.0
2023-07-24 00:00:00-04:00,1.0700000524520874,1.1299999952316284,1.0399999618530273,1.1100000143051147,383300,0.0,0.0
2023-07-25 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.059999942779541,1.0700000524520874,262900,0.0,0.0
2023-07-26 00:00:00-04:00,1.059999942779541,1.100000023841858,1.059999942779541,1.090000033378601,236300,0.0,0.0
2023-07-27 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0199999809265137,1.0199999809265137,308400,0.0,0.0
2023-07-28 00:00:00-04:00,1.0299999713897705,1.100000023841858,1.0299999713897705,1.0700000524520874,222600,0.0,0.0
2023-07-31 00:00:00-04:00,1.100000023841858,1.1699999570846558,1.0700000524520874,1.1699999570846558,799600,0.0,0.0
2023-08-01 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1399999856948853,401700,0.0,0.0
2023-08-02 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0499999523162842,1.059999942779541,467600,0.0,0.0
2023-08-03 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.059999942779541,347800,0.0,0.0
2023-08-04 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0299999713897705,1.059999942779541,341400,0.0,0.0
2023-08-07 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0099999904632568,1.0299999713897705,365000,0.0,0.0
2023-08-08 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9300000071525574,0.953000009059906,574000,0.0,0.0
2023-08-09 00:00:00-04:00,0.9399999976158142,0.9800000190734863,0.8899999856948853,0.9120000004768372,350400,0.0,0.0
2023-08-10 00:00:00-04:00,0.9150000214576721,0.9309999942779541,0.8899999856948853,0.8999999761581421,123500,0.0,0.0
2023-08-11 00:00:00-04:00,0.8899999856948853,0.9049999713897705,0.8600000143051147,0.8700000047683716,272300,0.0,0.0
2023-08-14 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8799999952316284,81500,0.0,0.0
2023-08-15 00:00:00-04:00,0.8999999761581421,0.9340000152587891,0.8399999737739563,0.8399999737739563,175300,0.0,0.0
2023-08-16 00:00:00-04:00,0.8999999761581421,0.9070000052452087,0.8500000238418579,0.8550000190734863,230200,0.0,0.0
2023-08-17 00:00:00-04:00,0.8450000286102295,0.8600000143051147,0.8299999833106995,0.8500000238418579,144700,0.0,0.0
2023-08-18 00:00:00-04:00,0.8360000252723694,0.8399999737739563,0.8100000023841858,0.824999988079071,198300,0.0,0.0
2023-08-21 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8009999990463257,0.8289999961853027,154000,0.0,0.0
2023-08-22 00:00:00-04:00,0.8289999961853027,0.8289999961853027,0.7799999713897705,0.7950000166893005,187000,0.0,0.0
2023-08-23 00:00:00-04:00,0.7900000214576721,0.8600000143051147,0.7599999904632568,0.859000027179718,211200,0.0,0.0
2023-08-24 00:00:00-04:00,0.875,0.8799999952316284,0.8009999990463257,0.8299999833106995,149900,0.0,0.0
2023-08-25 00:00:00-04:00,0.8180000185966492,0.8500000238418579,0.7900000214576721,0.8399999737739563,126300,0.0,0.0
2023-08-28 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8399999737739563,110100,0.0,0.0
2023-08-29 00:00:00-04:00,0.843999981880188,0.8880000114440918,0.8199999928474426,0.8600000143051147,167800,0.0,0.0
2023-08-30 00:00:00-04:00,0.8550000190734863,0.8999999761581421,0.8550000190734863,0.8999999761581421,150400,0.0,0.0
2023-08-31 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8410000205039978,0.9100000262260437,178600,0.0,0.0
2023-09-01 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8410000205039978,0.8500000238418579,128400,0.0,0.0
2023-09-05 00:00:00-04:00,0.8650000095367432,0.8740000128746033,0.8100000023841858,0.8209999799728394,111600,0.0,0.0
2023-09-06 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.800000011920929,0.800000011920929,156200,0.0,0.0
2023-09-07 00:00:00-04:00,0.800000011920929,0.8259999752044678,0.7210000157356262,0.7760000228881836,298500,0.0,0.0
2023-09-08 00:00:00-04:00,0.8119999766349792,0.8299999833106995,0.7599999904632568,0.7699999809265137,92000,0.0,0.0
2023-09-11 00:00:00-04:00,0.7599999904632568,0.7960000038146973,0.75,0.7860000133514404,149500,0.0,0.0
2023-09-12 00:00:00-04:00,0.7559999823570251,0.8199999928474426,0.7559999823570251,0.7699999809265137,121400,0.0,0.0
2023-09-13 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7300000190734863,0.7300000190734863,208300,0.0,0.0
2023-09-14 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7009999752044678,0.7099999785423279,182500,0.0,0.0
2023-09-15 00:00:00-04:00,0.7300000190734863,0.7599999904632568,0.7009999752044678,0.7300000190734863,241300,0.0,0.0
2023-09-18 00:00:00-04:00,0.7400000095367432,0.7699999809265137,0.699999988079071,0.7699999809265137,180400,0.0,0.0
2023-09-19 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.7200000286102295,0.7409999966621399,145700,0.0,0.0
2023-09-20 00:00:00-04:00,0.7699999809265137,0.800000011920929,0.75,0.7950000166893005,199600,0.0,0.0
2023-09-21 00:00:00-04:00,0.7599999904632568,0.7789999842643738,0.7160000205039978,0.7450000047683716,146000,0.0,0.0
2023-09-22 00:00:00-04:00,0.7820000052452087,0.8989999890327454,0.7699999809265137,0.800000011920929,969200,0.0,0.0
2023-09-25 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7300000190734863,0.75,293000,0.0,0.0
2023-09-26 00:00:00-04:00,0.7599999904632568,0.7799999713897705,0.699999988079071,0.7179999947547913,293900,0.0,0.0
2023-09-27 00:00:00-04:00,0.699999988079071,0.75,0.699999988079071,0.7390000224113464,174900,0.0,0.0
2023-09-28 00:00:00-04:00,0.7770000100135803,0.7770000100135803,0.699999988079071,0.718999981880188,147000,0.0,0.0
2023-09-29 00:00:00-04:00,0.7099999785423279,0.7490000128746033,0.7099999785423279,0.7200000286102295,97100,0.0,0.0
2023-10-02 00:00:00-04:00,0.7009999752044678,0.7129999995231628,0.6809999942779541,0.699999988079071,72500,0.0,0.0
2023-10-03 00:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6499999761581421,0.6610000133514404,167200,0.0,0.0
2023-10-04 00:00:00-04:00,0.6520000100135803,0.6700000166893005,0.6320000290870667,0.6499999761581421,240200,0.0,0.0
2023-10-05 00:00:00-04:00,0.625,0.6869999766349792,0.625,0.6700000166893005,48700,0.0,0.0
2023-10-06 00:00:00-04:00,0.6949999928474426,0.7300000190734863,0.6549999713897705,0.7099999785423279,103800,0.0,0.0
2023-10-09 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6549999713897705,0.6830000281333923,120300,0.0,0.0
2023-10-10 00:00:00-04:00,0.6800000071525574,0.7170000076293945,0.6800000071525574,0.699999988079071,76500,0.0,0.0
2023-10-11 00:00:00-04:00,0.7170000076293945,0.718999981880188,0.6570000052452087,0.6930000185966492,100000,0.0,0.0
2023-10-12 00:00:00-04:00,0.6990000009536743,0.6990000009536743,0.6309999823570251,0.6700000166893005,219900,0.0,0.0
2023-10-13 00:00:00-04:00,0.6200000047683716,0.6899999976158142,0.6200000047683716,0.6800000071525574,199400,0.0,0.0
2023-10-16 00:00:00-04:00,0.6800000071525574,0.75,0.6800000071525574,0.7480000257492065,277400,0.0,0.0
2023-10-17 00:00:00-04:00,0.7300000190734863,0.7699999809265137,0.7300000190734863,0.7699999809265137,55300,0.0,0.0
2023-10-18 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.699999988079071,0.7080000042915344,70700,0.0,0.0
2023-10-19 00:00:00-04:00,0.7080000042915344,0.7099999785423279,0.6549999713897705,0.6600000262260437,105100,0.0,0.0
2023-10-20 00:00:00-04:00,0.6850000023841858,0.7099999785423279,0.6129999756813049,0.6150000095367432,157700,0.0,0.0
2023-10-23 00:00:00-04:00,0.6100000143051147,0.6499999761581421,0.6050000190734863,0.6399999856948853,78200,0.0,0.0
2023-10-24 00:00:00-04:00,0.6200000047683716,0.6869999766349792,0.6200000047683716,0.6850000023841858,55600,0.0,0.0
2023-10-25 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.640999972820282,0.6690000295639038,91500,0.0,0.0
2023-10-26 00:00:00-04:00,0.6539999842643738,0.6899999976158142,0.625,0.6309999823570251,96800,0.0,0.0
2023-10-27 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6010000109672546,122400,0.0,0.0
2023-10-30 00:00:00-04:00,0.6010000109672546,0.6299999952316284,0.5910000205039978,0.6079999804496765,91100,0.0,0.0
2023-10-31 00:00:00-04:00,0.6029999852180481,0.6200000047683716,0.5899999737739563,0.6150000095367432,104600,0.0,0.0
2023-11-01 00:00:00-04:00,0.625,0.625,0.5809999704360962,0.6000000238418579,76400,0.0,0.0
2023-11-02 00:00:00-04:00,0.6000000238418579,0.6299999952316284,0.5799999833106995,0.6000000238418579,148500,0.0,0.0
2023-11-03 00:00:00-04:00,0.6200000047683716,0.6499999761581421,0.6039999723434448,0.6119999885559082,160000,0.0,0.0
2023-11-06 00:00:00-05:00,0.640999972820282,0.6460000276565552,0.5899999737739563,0.5899999737739563,256300,0.0,0.0
2023-11-07 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.5809999704360962,115400,0.0,0.0
2023-11-08 00:00:00-05:00,0.5899999737739563,0.6150000095367432,0.5849999785423279,0.6010000109672546,76900,0.0,0.0
2023-11-09 00:00:00-05:00,0.625,0.625,0.578000009059906,0.578000009059906,154400,0.0,0.0
2023-11-10 00:00:00-05:00,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5799999833106995,76300,0.0,0.0
2023-11-13 00:00:00-05:00,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.5960000157356262,127800,0.0,0.0
2023-11-14 00:00:00-05:00,0.5899999737739563,0.6000000238418579,0.5830000042915344,0.5920000076293945,112600,0.0,0.0
2023-11-15 00:00:00-05:00,0.5929999947547913,0.6399999856948853,0.5929999947547913,0.6399999856948853,275800,0.0,0.0
2023-11-16 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6190000176429749,53300,0.0,0.0
2023-11-17 00:00:00-05:00,0.6000000238418579,0.6399999856948853,0.6000000238418579,0.6380000114440918,81000,0.0,0.0
2023-11-20 00:00:00-05:00,0.6050000190734863,0.6480000019073486,0.6050000190734863,0.640999972820282,187800,0.0,0.0
2023-11-21 00:00:00-05:00,0.6399999856948853,0.6439999938011169,0.6100000143051147,0.6259999871253967,53600,0.0,0.0
2023-11-22 00:00:00-05:00,0.6100000143051147,0.6800000071525574,0.6100000143051147,0.6800000071525574,153500,0.0,0.0
2023-11-24 00:00:00-05:00,0.6700000166893005,0.7200000286102295,0.6700000166893005,0.6899999976158142,158600,0.0,0.0
2023-11-27 00:00:00-05:00,0.6930000185966492,0.6949999928474426,0.6309999823570251,0.6790000200271606,183000,0.0,0.0
2023-11-28 00:00:00-05:00,0.6399999856948853,0.6899999976158142,0.6349999904632568,0.6899999976158142,141600,0.0,0.0
2023-11-29 00:00:00-05:00,0.6899999976158142,0.699999988079071,0.6600000262260437,0.6600000262260437,155500,0.0,0.0
2023-11-30 00:00:00-05:00,0.6639999747276306,0.6710000038146973,0.6349999904632568,0.6349999904632568,73800,0.0,0.0
2023-12-01 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.6200000047683716,0.6700000166893005,95200,0.0,0.0
2023-12-04 00:00:00-05:00,0.6629999876022339,0.6650000214576721,0.6299999952316284,0.6299999952316284,133000,0.0,0.0
2023-12-05 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.625,0.625,139000,0.0,0.0
2023-12-06 00:00:00-05:00,0.6399999856948853,0.7900000214576721,0.6240000128746033,0.718999981880188,1497700,0.0,0.0
2023-12-07 00:00:00-05:00,0.859000027179718,0.9100000262260437,0.6499999761581421,0.699999988079071,15501300,0.0,0.0
2023-12-08 00:00:00-05:00,0.6600000262260437,0.8889999985694885,0.6600000262260437,0.800000011920929,2276200,0.0,0.0
2023-12-11 00:00:00-05:00,0.7599999904632568,0.800000011920929,0.7300000190734863,0.7850000262260437,585100,0.0,0.0
2023-12-12 00:00:00-05:00,0.75,0.7789999842643738,0.6759999990463257,0.6869999766349792,664700,0.0,0.0
2023-12-13 00:00:00-05:00,0.6899999976158142,0.7200000286102295,0.6679999828338623,0.7149999737739563,343500,0.0,0.0
2023-12-14 00:00:00-05:00,0.6809999942779541,0.75,0.6809999942779541,0.7400000095367432,271200,0.0,0.0
2023-12-15 00:00:00-05:00,0.7480000257492065,0.7900000214576721,0.7020000219345093,0.7200000286102295,218700,0.0,0.0
2023-12-18 00:00:00-05:00,0.7080000042915344,0.75,0.7080000042915344,0.7200000286102295,131200,0.0,0.0
2023-12-19 00:00:00-05:00,0.7300000190734863,0.7900000214576721,0.7200000286102295,0.777999997138977,432400,0.0,0.0
2023-12-20 00:00:00-05:00,0.7900000214576721,0.824999988079071,0.75,0.7770000100135803,355100,0.0,0.0
2023-12-21 00:00:00-05:00,0.7680000066757202,0.7900000214576721,0.7580000162124634,0.7829999923706055,143300,0.0,0.0
2023-12-22 00:00:00-05:00,0.7099999785423279,0.7829999923706055,0.7099999785423279,0.7440000176429749,389500,0.0,0.0
2023-12-26 00:00:00-05:00,0.7599999904632568,0.8199999928474426,0.7599999904632568,0.7919999957084656,533600,0.0,0.0
2023-12-27 00:00:00-05:00,0.7799999713897705,0.8880000114440918,0.7799999713897705,0.8399999737739563,706500,0.0,0.0
2023-12-28 00:00:00-05:00,0.8370000123977661,0.875,0.8009999990463257,0.8119999766349792,395800,0.0,0.0
2023-12-29 00:00:00-05:00,0.800000011920929,0.859000027179718,0.7900000214576721,0.8100000023841858,353600,0.0,0.0
2024-01-02 00:00:00-05:00,0.7900000214576721,0.843999981880188,0.7850000262260437,0.8299999833106995,205200,0.0,0.0
2024-01-03 00:00:00-05:00,0.8299999833106995,0.8299999833106995,0.7799999713897705,0.8199999928474426,125700,0.0,0.0
2024-01-04 00:00:00-05:00,0.800000011920929,0.824999988079071,0.7639999985694885,0.8169999718666077,198800,0.0,0.0
2024-01-05 00:00:00-05:00,0.8180000185966492,0.8199999928474426,0.777999997138977,0.800000011920929,110800,0.0,0.0
2024-01-08 00:00:00-05:00,0.8019999861717224,0.8199999928474426,0.7900000214576721,0.7900000214576721,151000,0.0,0.0
2024-01-09 00:00:00-05:00,0.7900000214576721,0.800000011920929,0.7799999713897705,0.7799999713897705,150200,0.0,0.0
2024-01-10 00:00:00-05:00,0.7799999713897705,0.8100000023841858,0.7519999742507935,0.753000020980835,287300,0.0,0.0
2024-01-11 00:00:00-05:00,0.796999990940094,0.796999990940094,0.7049999833106995,0.7200000286102295,264900,0.0,0.0
2024-01-12 00:00:00-05:00,0.7099999785423279,0.7490000128746033,0.7099999785423279,0.7329999804496765,87300,0.0,0.0
2024-01-16 00:00:00-05:00,0.7149999737739563,0.7300000190734863,0.699999988079071,0.699999988079071,147500,0.0,0.0
2024-01-17 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6179999709129333,0.6499999761581421,380900,0.0,0.0
2024-01-18 00:00:00-05:00,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6399999856948853,146500,0.0,0.0
2024-01-19 00:00:00-05:00,0.6399999856948853,0.6700000166893005,0.6200000047683716,0.6299999952316284,121600,0.0,0.0
2024-01-22 00:00:00-05:00,0.6299999952316284,0.6700000166893005,0.6200000047683716,0.6399999856948853,101700,0.0,0.0
2024-01-23 00:00:00-05:00,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6890000104904175,105600,0.0,0.0
2024-01-24 00:00:00-05:00,0.699999988079071,0.7200000286102295,0.699999988079071,0.7099999785423279,93700,0.0,0.0
2024-01-25 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6840000152587891,0.7009999752044678,122500,0.0,0.0
2024-01-26 00:00:00-05:00,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.6949999928474426,40000,0.0,0.0
2024-01-29 00:00:00-05:00,0.6949999928474426,0.7200000286102295,0.6899999976158142,0.699999988079071,68300,0.0,0.0
2024-01-30 00:00:00-05:00,0.6899999976158142,0.7200000286102295,0.6499999761581421,0.652999997138977,108700,0.0,0.0
2024-01-31 00:00:00-05:00,0.6579999923706055,0.6909999847412109,0.6399999856948853,0.6399999856948853,142400,0.0,0.0
2024-02-01 00:00:00-05:00,0.6840000152587891,0.6890000104904175,0.6299999952316284,0.6299999952316284,145200,0.0,0.0
2024-02-02 00:00:00-05:00,0.6299999952316284,0.6399999856948853,0.6209999918937683,0.6230000257492065,87700,0.0,0.0
2024-02-05 00:00:00-05:00,0.6470000147819519,0.6470000147819519,0.6050000190734863,0.6050000190734863,128600,0.0,0.0
2024-02-06 00:00:00-05:00,0.6200000047683716,0.675000011920929,0.6200000047683716,0.6309999823570251,83100,0.0,0.0
2024-02-07 00:00:00-05:00,0.6499999761581421,0.8289999961853027,0.6349999904632568,0.8009999990463257,7144800,0.0,0.0
2024-02-08 00:00:00-05:00,1.100000023841858,1.3899999856948853,0.875,1.0800000429153442,29669400,0.0,0.0
2024-02-09 00:00:00-05:00,0.9229999780654907,1.0800000429153442,0.9120000004768372,0.9800000190734863,3054500,0.0,0.0
2024-02-12 00:00:00-05:00,0.8999999761581421,1.159999966621399,0.8679999709129333,1.090000033378601,3844600,0.0,0.0
2024-02-13 00:00:00-05:00,1.0199999809265137,1.1100000143051147,0.9200000166893005,0.921999990940094,2270600,0.0,0.0
2024-02-14 00:00:00-05:00,0.9399999976158142,0.9810000061988831,0.9100000262260437,0.953000009059906,813400,0.0,0.0
2024-02-15 00:00:00-05:00,0.8999999761581421,0.9300000071525574,0.8059999942779541,0.8450000286102295,1993600,0.0,0.0
2024-02-16 00:00:00-05:00,0.8759999871253967,1.149999976158142,0.8259999752044678,1.090000033378601,6814700,0.0,0.0
2024-02-20 00:00:00-05:00,1.1200000047683716,1.2799999713897705,0.9950000047683716,1.0199999809265137,6351600,0.0,0.0
2024-02-21 00:00:00-05:00,1.0,1.2999999523162842,0.9940000176429749,1.2699999809265137,4593800,0.0,0.0
2024-02-22 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.1299999952316284,1.1399999856948853,2980700,0.0,0.0
2024-02-23 00:00:00-05:00,1.0700000524520874,1.2799999713897705,1.0099999904632568,1.1799999475479126,2666600,0.0,0.0
2024-02-26 00:00:00-05:00,1.190000057220459,1.2400000095367432,1.1399999856948853,1.2000000476837158,1275500,0.0,0.0
2024-02-27 00:00:00-05:00,1.190000057220459,1.2799999713897705,1.1699999570846558,1.2200000286102295,1031100,0.0,0.0
2024-02-28 00:00:00-05:00,1.2200000286102295,1.222000002861023,1.0700000524520874,1.1299999952316284,1281100,0.0,0.0
2024-02-29 00:00:00-05:00,1.1299999952316284,1.1399999856948853,1.0700000524520874,1.1299999952316284,689700,0.0,0.0
2024-03-01 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0299999713897705,1.090000033378601,696900,0.0,0.0
2024-03-04 00:00:00-05:00,1.0299999713897705,1.100000023841858,1.0099999904632568,1.0199999809265137,742700,0.0,0.0
2024-03-05 00:00:00-05:00,1.0099999904632568,1.1200000047683716,1.0099999904632568,1.0399999618530273,710100,0.0,0.0
2024-03-06 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0399999618530273,1.0399999618530273,479300,0.0,0.0
2024-03-07 00:00:00-05:00,1.059999942779541,1.062000036239624,1.0399999618530273,1.0449999570846558,342700,0.0,0.0
2024-03-08 00:00:00-05:00,1.0499999523162842,1.1299999952316284,1.0499999523162842,1.100000023841858,681700,0.0,0.0
2024-03-11 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.1100000143051147,1.149999976158142,637200,0.0,0.0
2024-03-12 00:00:00-04:00,1.149999976158142,1.1779999732971191,1.0700000524520874,1.090000033378601,409500,0.0,0.0
2024-03-13 00:00:00-04:00,1.0800000429153442,1.1339999437332153,1.0700000524520874,1.100000023841858,567800,0.0,0.0
2024-03-14 00:00:00-04:00,1.3700000047683716,1.6799999475479126,1.2999999523162842,1.440000057220459,54300700,0.0,0.0
2024-03-15 00:00:00-04:00,1.4320000410079956,1.8700000047683716,1.3899999856948853,1.7300000190734863,27307200,0.0,0.0
2024-03-18 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.0499999523162842,1.100000023841858,21734700,0.0,0.0
2024-03-19 00:00:00-04:00,1.1100000143051147,1.1100000143051147,0.9110000133514404,0.9599999785423279,3985500,0.0,0.0
2024-03-20 00:00:00-04:00,0.9300000071525574,0.9430000185966492,0.8410000205039978,0.8899999856948853,2823300,0.0,0.0
2024-03-21 00:00:00-04:00,0.9300000071525574,0.9990000128746033,0.8849999904632568,0.8939999938011169,5524600,0.0,0.0
2024-03-22 00:00:00-04:00,0.8899999856948853,0.9599999785423279,0.8450000286102295,0.9240000247955322,1631000,0.0,0.0
2024-03-25 00:00:00-04:00,0.9980000257492065,1.0399999618530273,0.9129999876022339,0.9440000057220459,1336000,0.0,0.0
2024-03-26 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8700000047683716,0.8999999761581421,1042900,0.0,0.0
2024-03-27 00:00:00-04:00,0.8709999918937683,0.8759999871253967,0.8500000238418579,0.8519999980926514,832000,0.0,0.0
2024-03-28 00:00:00-04:00,0.8299999833106995,0.9399999976158142,0.8299999833106995,0.9079999923706055,1313800,0.0,0.0
