Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8569999933242798,0.8700000047683716,646600,0.0,0.0
2024-04-02 00:00:00-04:00,0.8600000143051147,0.875,0.8309999704360962,0.8489999771118164,559500,0.0,0.0
2024-04-03 00:00:00-04:00,0.8479999899864197,0.8489999771118164,0.800000011920929,0.8119999766349792,712500,0.0,0.0
2024-04-04 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.7599999904632568,0.7630000114440918,674500,0.0,0.0
2024-04-05 00:00:00-04:00,0.7570000290870667,0.7789999842643738,0.7120000123977661,0.7379999756813049,691600,0.0,0.0
2024-04-08 00:00:00-04:00,0.75,0.7900000214576721,0.722000002861023,0.7699999809265137,514600,0.0,0.0
2024-04-09 00:00:00-04:00,0.7889999747276306,0.8399999737739563,0.7599999904632568,0.8199999928474426,381700,0.0,0.0
2024-04-10 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.7799999713897705,0.8299999833106995,231500,0.0,0.0
2024-04-11 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.6899999976158142,0.7680000066757202,410400,0.0,0.0
2024-04-12 00:00:00-04:00,0.7400000095367432,0.7649999856948853,0.699999988079071,0.7289999723434448,297300,0.0,0.0
2024-04-15 00:00:00-04:00,0.7289999723434448,0.7289999723434448,0.6330000162124634,0.6330000162124634,869600,0.0,0.0
2024-04-16 00:00:00-04:00,0.6299999952316284,0.699999988079071,0.6299999952316284,0.6800000071525574,467900,0.0,0.0
2024-04-17 00:00:00-04:00,0.6899999976158142,0.7120000123977661,0.6700000166893005,0.6959999799728394,157700,0.0,0.0
2024-04-18 00:00:00-04:00,0.7099999785423279,0.7599999904632568,0.6800000071525574,0.7210000157356262,582300,0.0,0.0
2024-04-19 00:00:00-04:00,0.699999988079071,0.7210000157356262,0.6420000195503235,0.6800000071525574,336500,0.0,0.0
2024-04-22 00:00:00-04:00,0.6629999876022339,0.699999988079071,0.6629999876022339,0.6880000233650208,210900,0.0,0.0
2024-04-23 00:00:00-04:00,0.6909999847412109,0.7440000176429749,0.6899999976158142,0.7250000238418579,965800,0.0,0.0
2024-04-24 00:00:00-04:00,0.890999972820282,1.159999966621399,0.8159999847412109,1.149999976158142,19125200,0.0,0.0
2024-04-25 00:00:00-04:00,1.0499999523162842,1.059999942779541,0.8899999856948853,0.8960000276565552,2052700,0.0,0.0
2024-04-26 00:00:00-04:00,0.9200000166893005,1.100000023841858,0.8809999823570251,1.0199999809265137,3205200,0.0,0.0
2024-04-29 00:00:00-04:00,1.0199999809265137,1.1100000143051147,1.0,1.0199999809265137,1365000,0.0,0.0
2024-04-30 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9100000262260437,0.9290000200271606,589100,0.0,0.0
2024-05-01 00:00:00-04:00,0.9200000166893005,0.9629999995231628,0.9200000166893005,0.9319999814033508,251600,0.0,0.0
2024-05-02 00:00:00-04:00,0.9309999942779541,0.9800000190734863,0.9309999942779541,0.9449999928474426,312800,0.0,0.0
2024-05-03 00:00:00-04:00,0.9449999928474426,1.0099999904632568,0.9399999976158142,0.9599999785423279,266700,0.0,0.0
2024-05-06 00:00:00-04:00,0.9800000190734863,0.996999979019165,0.9120000004768372,0.949999988079071,207700,0.0,0.0
2024-05-07 00:00:00-04:00,0.949999988079071,0.9520000219345093,0.9100000262260437,0.9520000219345093,153500,0.0,0.0
2024-05-08 00:00:00-04:00,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9350000023841858,113500,0.0,0.0
2024-05-09 00:00:00-04:00,0.9449999928474426,0.9789999723434448,0.8999999761581421,0.9070000052452087,272600,0.0,0.0
2024-05-10 00:00:00-04:00,0.9100000262260437,0.9390000104904175,0.9100000262260437,0.9300000071525574,135900,0.0,0.0
2024-05-13 00:00:00-04:00,0.9129999876022339,0.9800000190734863,0.9129999876022339,0.9300000071525574,215500,0.0,0.0
2024-05-14 00:00:00-04:00,0.9800000190734863,1.0399999618530273,0.9440000057220459,1.0,1095200,0.0,0.0
2024-05-15 00:00:00-04:00,0.9890000224113464,1.0,0.9599999785423279,0.9700000286102295,278400,0.0,0.0
2024-05-16 00:00:00-04:00,0.9819999933242798,0.9850000143051147,0.949999988079071,0.9599999785423279,254600,0.0,0.0
2024-05-17 00:00:00-04:00,0.9599999785423279,1.0199999809265137,0.9210000038146973,0.9599999785423279,513400,0.0,0.0
2024-05-20 00:00:00-04:00,0.9520000219345093,1.0099999904632568,0.949999988079071,0.949999988079071,393300,0.0,0.0
2024-05-21 00:00:00-04:00,0.9599999785423279,0.9620000123977661,0.9010000228881836,0.9100000262260437,218500,0.0,0.0
2024-05-22 00:00:00-04:00,0.9100000262260437,0.9390000104904175,0.8820000290870667,0.9049999713897705,229700,0.0,0.0
2024-05-23 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8299999833106995,0.8820000290870667,269100,0.0,0.0
2024-05-24 00:00:00-04:00,0.859000027179718,0.8820000290870667,0.8500000238418579,0.8600000143051147,129400,0.0,0.0
2024-05-28 00:00:00-04:00,0.8600000143051147,0.8820000290870667,0.8600000143051147,0.8790000081062317,130900,0.0,0.0
2024-05-29 00:00:00-04:00,0.8600000143051147,0.8690000176429749,0.8149999976158142,0.8349999785423279,269200,0.0,0.0
2024-05-30 00:00:00-04:00,0.8230000138282776,0.8799999952316284,0.8209999799728394,0.8790000081062317,144000,0.0,0.0
2024-05-31 00:00:00-04:00,0.8799999952316284,0.9020000100135803,0.8230000138282776,0.8790000081062317,114300,0.0,0.0
2024-06-03 00:00:00-04:00,0.843999981880188,0.8799999952316284,0.8220000267028809,0.8600000143051147,222500,0.0,0.0
2024-06-04 00:00:00-04:00,1.0,1.2799999713897705,0.9919999837875366,1.0800000429153442,58723300,0.0,0.0
2024-06-05 00:00:00-04:00,0.921999990940094,1.0399999618530273,0.9200000166893005,0.9330000281333923,5452200,0.0,0.0
2024-06-06 00:00:00-04:00,0.8999999761581421,0.9380000233650208,0.8500000238418579,0.8700000047683716,1621900,0.0,0.0
2024-06-07 00:00:00-04:00,0.8659999966621399,0.8999999761581421,0.8100000023841858,0.8169999718666077,920300,0.0,0.0
2024-06-10 00:00:00-04:00,0.8149999976158142,0.8600000143051147,0.7799999713897705,0.7900000214576721,1346200,0.0,0.0
2024-06-11 00:00:00-04:00,0.7900000214576721,0.8199999928474426,0.7699999809265137,0.7850000262260437,519300,0.0,0.0
2024-06-12 00:00:00-04:00,0.7829999923706055,0.8460000157356262,0.7829999923706055,0.800000011920929,506600,0.0,0.0
2024-06-13 00:00:00-04:00,0.8100000023841858,0.8389999866485596,0.800000011920929,0.8220000267028809,215400,0.0,0.0
2024-06-14 00:00:00-04:00,0.8019999861717224,0.8199999928474426,0.7799999713897705,0.7799999713897705,281400,0.0,0.0
2024-06-17 00:00:00-04:00,0.7799999713897705,0.7990000247955322,0.75,0.7910000085830688,364100,0.0,0.0
2024-06-18 00:00:00-04:00,0.8399999737739563,0.8510000109672546,0.8029999732971191,0.8180000185966492,957400,0.0,0.0
2024-06-20 00:00:00-04:00,0.8240000009536743,0.8399999737739563,0.781000018119812,0.7919999957084656,268900,0.0,0.0
2024-06-21 00:00:00-04:00,0.7900000214576721,0.8059999942779541,0.7630000114440918,0.7850000262260437,129600,0.0,0.0
2024-06-24 00:00:00-04:00,0.8199999928474426,0.9700000286102295,0.7900000214576721,0.9490000009536743,1942800,0.0,0.0
2024-06-25 00:00:00-04:00,0.8700000047683716,0.9100000262260437,0.8100000023841858,0.8100000023841858,1526000,0.0,0.0
2024-06-26 00:00:00-04:00,0.8410000205039978,0.8500000238418579,0.7699999809265137,0.8399999737739563,426800,0.0,0.0
2024-06-27 00:00:00-04:00,0.824999988079071,0.8999999761581421,0.8050000071525574,0.8830000162124634,1054400,0.0,0.0
2024-06-28 00:00:00-04:00,0.8700000047683716,0.8799999952316284,0.8159999847412109,0.8410000205039978,325900,0.0,0.0
2024-07-01 00:00:00-04:00,0.8399999737739563,0.8790000081062317,0.8100000023841858,0.8399999737739563,334200,0.0,0.0
2024-07-02 00:00:00-04:00,0.8399999737739563,0.8669999837875366,0.8399999737739563,0.8539999723434448,170700,0.0,0.0
2024-07-03 00:00:00-04:00,0.8399999737739563,0.9200000166893005,0.8399999737739563,0.902999997138977,318200,0.0,0.0
2024-07-05 00:00:00-04:00,0.8700000047683716,0.9020000100135803,0.8669999837875366,0.8679999709129333,523200,0.0,0.0
2024-07-08 00:00:00-04:00,0.8679999709129333,0.9049999713897705,0.8579999804496765,0.8999999761581421,210000,0.0,0.0
2024-07-09 00:00:00-04:00,0.8989999890327454,0.9089999794960022,0.871999979019165,0.8809999823570251,152300,0.0,0.0
2024-07-10 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8299999833106995,0.8460000157356262,303400,0.0,0.0
2024-07-11 00:00:00-04:00,0.8399999737739563,0.8840000033378601,0.8100000023841858,0.8450000286102295,443200,0.0,0.0
2024-07-12 00:00:00-04:00,0.8489999771118164,0.8669999837875366,0.8209999799728394,0.8389999866485596,278900,0.0,0.0
2024-07-15 00:00:00-04:00,0.8199999928474426,0.8679999709129333,0.8199999928474426,0.8389999866485596,186200,0.0,0.0
2024-07-16 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8199999928474426,0.8479999899864197,251600,0.0,0.0
2024-07-17 00:00:00-04:00,0.8399999737739563,1.059999942779541,0.8299999833106995,1.059999942779541,1116300,0.0,0.0
2024-07-18 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.8629999756813049,0.8740000128746033,358500,0.0,0.0
2024-07-19 00:00:00-04:00,0.8690000176429749,0.9700000286102295,0.8610000014305115,0.8759999871253967,598100,0.0,0.0
2024-07-22 00:00:00-04:00,0.8500000238418579,0.875,0.8450000286102295,0.8500000238418579,214800,0.0,0.0
2024-07-23 00:00:00-04:00,0.8450000286102295,0.9319999814033508,0.843999981880188,0.8759999871253967,487600,0.0,0.0
2024-07-24 00:00:00-04:00,0.875,0.8989999890327454,0.8450000286102295,0.8479999899864197,184100,0.0,0.0
2024-07-25 00:00:00-04:00,0.8500000238418579,0.8790000081062317,0.843999981880188,0.8500000238418579,167700,0.0,0.0
2024-07-26 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8510000109672546,0.8700000047683716,117500,0.0,0.0
2024-07-29 00:00:00-04:00,0.8700000047683716,0.8759999871253967,0.8299999833106995,0.8429999947547913,122000,0.0,0.0
2024-07-30 00:00:00-04:00,0.8299999833106995,0.8339999914169312,0.8019999861717224,0.8100000023841858,152400,0.0,0.0
2024-07-31 00:00:00-04:00,0.800000011920929,0.8479999899864197,0.7919999957084656,0.7929999828338623,130900,0.0,0.0
2024-08-01 00:00:00-04:00,0.8100000023841858,0.8379999995231628,0.7770000100135803,0.7979999780654907,144700,0.0,0.0
2024-08-02 00:00:00-04:00,0.7699999809265137,0.8029999732971191,0.7350000143051147,0.7599999904632568,302700,0.0,0.0
2024-08-05 00:00:00-04:00,0.6700000166893005,0.7490000128746033,0.6600000262260437,0.722000002861023,282000,0.0,0.0
2024-08-06 00:00:00-04:00,0.7200000286102295,0.7799999713897705,0.7200000286102295,0.7689999938011169,139700,0.0,0.0
2024-08-07 00:00:00-04:00,0.7599999904632568,0.8059999942779541,0.75,0.7509999871253967,72200,0.0,0.0
2024-08-08 00:00:00-04:00,0.7400000095367432,0.7799999713897705,0.7310000061988831,0.7400000095367432,76700,0.0,0.0
2024-08-09 00:00:00-04:00,0.7590000033378601,0.7599999904632568,0.7250000238418579,0.7400000095367432,113100,0.0,0.0
2024-08-12 00:00:00-04:00,0.7289999723434448,0.7440000176429749,0.7210000157356262,0.7350000143051147,86200,0.0,0.0
2024-08-13 00:00:00-04:00,0.7350000143051147,0.7400000095367432,0.7149999737739563,0.7239999771118164,118300,0.0,0.0
2024-08-14 00:00:00-04:00,0.7250000238418579,0.7310000061988831,0.699999988079071,0.7120000123977661,184700,0.0,0.0
2024-08-15 00:00:00-04:00,0.7179999947547913,0.7379999756813049,0.699999988079071,0.7120000123977661,161600,0.0,0.0
2024-08-16 00:00:00-04:00,0.7099999785423279,0.7379999756813049,0.7099999785423279,0.7149999737739563,133100,0.0,0.0
2024-08-19 00:00:00-04:00,0.703000009059906,0.8050000071525574,0.703000009059906,0.800000011920929,215200,0.0,0.0
2024-08-20 00:00:00-04:00,0.824999988079071,0.8309999704360962,0.7400000095367432,0.7649999856948853,365500,0.0,0.0
2024-08-21 00:00:00-04:00,0.7699999809265137,0.7900000214576721,0.7400000095367432,0.7599999904632568,188900,0.0,0.0
2024-08-22 00:00:00-04:00,0.7799999713897705,1.059999942779541,0.7699999809265137,1.031000018119812,2050700,0.0,0.0
2024-08-23 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8299999833106995,0.8420000076293945,864700,0.0,0.0
2024-08-26 00:00:00-04:00,0.8420000076293945,0.8880000114440918,0.8100000023841858,0.8169999718666077,198100,0.0,0.0
2024-08-27 00:00:00-04:00,0.8100000023841858,0.8169999718666077,0.7799999713897705,0.7850000262260437,145600,0.0,0.0
2024-08-28 00:00:00-04:00,0.7699999809265137,0.8109999895095825,0.7570000290870667,0.7649999856948853,86900,0.0,0.0
2024-08-29 00:00:00-04:00,0.7649999856948853,0.8080000281333923,0.7649999856948853,0.7900000214576721,101900,0.0,0.0
2024-08-30 00:00:00-04:00,0.7900000214576721,0.8040000200271606,0.7699999809265137,0.7870000004768372,156000,0.0,0.0
2024-09-03 00:00:00-04:00,0.7730000019073486,0.7870000004768372,0.7310000061988831,0.7440000176429749,211600,0.0,0.0
2024-09-04 00:00:00-04:00,0.7599999904632568,0.8100000023841858,0.7400000095367432,0.7509999871253967,135500,0.0,0.0
2024-09-05 00:00:00-04:00,0.75,0.7799999713897705,0.75,0.7649999856948853,65400,0.0,0.0
2024-09-06 00:00:00-04:00,0.7519999742507935,0.7699999809265137,0.7519999742507935,0.7609999775886536,139900,0.0,0.0
2024-09-09 00:00:00-04:00,0.746999979019165,0.7609999775886536,0.7409999966621399,0.7480000257492065,140900,0.0,0.0
2024-09-10 00:00:00-04:00,0.7409999966621399,0.7490000128746033,0.7300000190734863,0.7400000095367432,93800,0.0,0.0
2024-09-11 00:00:00-04:00,0.7400000095367432,0.824999988079071,0.7400000095367432,0.8180000185966492,222100,0.0,0.0
2024-09-12 00:00:00-04:00,0.7799999713897705,0.8090000152587891,0.7799999713897705,0.7929999828338623,83000,0.0,0.0
2024-09-13 00:00:00-04:00,0.8119999766349792,0.8299999833106995,0.7799999713897705,0.796999990940094,116900,0.0,0.0
2024-09-16 00:00:00-04:00,0.8100000023841858,0.8600000143051147,0.7900000214576721,0.8500000238418579,259500,0.0,0.0
2024-09-17 00:00:00-04:00,0.8399999737739563,0.8769999742507935,0.8259999752044678,0.8299999833106995,132600,0.0,0.0
2024-09-18 00:00:00-04:00,0.8399999737739563,0.8489999771118164,0.800000011920929,0.8069999814033508,139700,0.0,0.0
2024-09-19 00:00:00-04:00,0.8299999833106995,0.8579999804496765,0.8029999732971191,0.8100000023841858,234500,0.0,0.0
2024-09-20 00:00:00-04:00,0.8029999732971191,0.8259999752044678,0.7889999747276306,0.800000011920929,101100,0.0,0.0
2024-09-23 00:00:00-04:00,0.7900000214576721,0.8399999737739563,0.7820000052452087,0.8090000152587891,131900,0.0,0.0
2024-09-24 00:00:00-04:00,0.8299999833106995,0.875,0.8119999766349792,0.8600000143051147,339200,0.0,0.0
2024-09-25 00:00:00-04:00,0.8600000143051147,0.8700000047683716,0.8299999833106995,0.8379999995231628,115000,0.0,0.0
2024-09-26 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8669999837875366,0.9300000071525574,558000,0.0,0.0
2024-09-27 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9399999976158142,0.949999988079071,701100,0.0,0.0
2024-09-30 00:00:00-04:00,0.9700000286102295,1.055999994277954,0.9700000286102295,1.0299999713897705,2212500,0.0,0.0
2024-10-01 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.8980000019073486,0.9120000004768372,419400,0.0,0.0
2024-10-02 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.906000018119812,0.9800000190734863,636100,0.0,0.0
2024-10-03 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.949999988079071,0.9750000238418579,208100,0.0,0.0
2024-10-04 00:00:00-04:00,0.9700000286102295,1.100000023841858,0.949999988079071,1.100000023841858,1548500,0.0,0.0
2024-10-07 00:00:00-04:00,1.1299999952316284,1.2000000476837158,1.1100000143051147,1.159999966621399,1614200,0.0,0.0
2024-10-08 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9610000252723694,0.9869999885559082,769900,0.0,0.0
2024-10-09 00:00:00-04:00,0.9580000042915344,0.968999981880188,0.8799999952316284,0.9459999799728394,559800,0.0,0.0
2024-10-10 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.9169999957084656,0.9399999976158142,182400,0.0,0.0
2024-10-11 00:00:00-04:00,0.9039999842643738,0.9589999914169312,0.9039999842643738,0.949999988079071,171800,0.0,0.0
2024-10-14 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8999999761581421,0.9229999780654907,353900,0.0,0.0
2024-10-15 00:00:00-04:00,0.8679999709129333,0.9399999976158142,0.8510000109672546,0.8880000114440918,353200,0.0,0.0
2024-10-16 00:00:00-04:00,0.8799999952316284,0.9300000071525574,0.875,0.9300000071525574,202800,0.0,0.0
2024-10-17 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8709999918937683,0.8799999952316284,197100,0.0,0.0
2024-10-18 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8859999775886536,0.9100000262260437,251400,0.0,0.0
2024-10-21 00:00:00-04:00,0.9100000262260437,0.9139999747276306,0.8820000290870667,0.8989999890327454,115800,0.0,0.0
2024-10-22 00:00:00-04:00,0.890999972820282,0.9100000262260437,0.8799999952316284,0.9100000262260437,136200,0.0,0.0
2024-10-23 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8899999856948853,0.8899999856948853,201200,0.0,0.0
2024-10-24 00:00:00-04:00,0.8899999856948853,0.8949999809265137,0.8700000047683716,0.871999979019165,224300,0.0,0.0
2024-10-25 00:00:00-04:00,0.8700000047683716,0.8939999938011169,0.8700000047683716,0.8899999856948853,138500,0.0,0.0
2024-10-28 00:00:00-04:00,0.878000020980835,0.8939999938011169,0.8709999918937683,0.8880000114440918,170800,0.0,0.0
2024-10-29 00:00:00-04:00,0.871999979019165,0.8999999761581421,0.8709999918937683,0.878000020980835,129900,0.0,0.0
2024-10-30 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8600000143051147,0.878000020980835,276900,0.0,0.0
2024-10-31 00:00:00-04:00,0.8700000047683716,0.8889999985694885,0.8399999737739563,0.8420000076293945,200100,0.0,0.0
2024-11-01 00:00:00-04:00,0.8299999833106995,0.875,0.8299999833106995,0.8600000143051147,125200,0.0,0.0
2024-11-04 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8579999804496765,142100,0.0,0.0
2024-11-05 00:00:00-05:00,0.8600000143051147,0.8799999952316284,0.8600000143051147,0.875,132600,0.0,0.0
2024-11-06 00:00:00-05:00,0.8600000143051147,0.8679999709129333,0.8209999799728394,0.8309999704360962,299800,0.0,0.0
2024-11-07 00:00:00-05:00,0.8500000238418579,0.8709999918937683,0.8360000252723694,0.8479999899864197,180900,0.0,0.0
2024-11-08 00:00:00-05:00,0.8489999771118164,0.8600000143051147,0.824999988079071,0.8489999771118164,152800,0.0,0.0
2024-11-11 00:00:00-05:00,0.8500000238418579,0.8799999952316284,0.8399999737739563,0.8579999804496765,229700,0.0,0.0
2024-11-12 00:00:00-05:00,0.8299999833106995,0.8550000190734863,0.8299999833106995,0.8410000205039978,155700,0.0,0.0
2024-11-13 00:00:00-05:00,0.824999988079071,0.8379999995231628,0.800000011920929,0.8100000023841858,239400,0.0,0.0
2024-11-14 00:00:00-05:00,0.8100000023841858,0.8320000171661377,0.7839999794960022,0.7990000247955322,290100,0.0,0.0
2024-11-15 00:00:00-05:00,0.7789999842643738,0.8199999928474426,0.7749999761581421,0.7900000214576721,161300,0.0,0.0
2024-11-18 00:00:00-05:00,0.7730000019073486,0.800000011920929,0.7699999809265137,0.7699999809265137,267500,0.0,0.0
2024-11-19 00:00:00-05:00,0.7699999809265137,0.7910000085830688,0.7599999904632568,0.7599999904632568,193000,0.0,0.0
2024-11-20 00:00:00-05:00,0.7689999938011169,0.7900000214576721,0.7599999904632568,0.7699999809265137,279300,0.0,0.0
2024-11-21 00:00:00-05:00,0.7609999775886536,0.800000011920929,0.7609999775886536,0.7799999713897705,159800,0.0,0.0
2024-11-22 00:00:00-05:00,0.800000011920929,0.8500000238418579,0.7900000214576721,0.8360000252723694,223000,0.0,0.0
2024-11-25 00:00:00-05:00,0.8500000238418579,0.8799999952316284,0.8399999737739563,0.847000002861023,271400,0.0,0.0
2024-11-26 00:00:00-05:00,0.8500000238418579,0.8579999804496765,0.7929999828338623,0.7929999828338623,218300,0.0,0.0
2024-11-27 00:00:00-05:00,0.800000011920929,0.8500000238418579,0.800000011920929,0.8299999833106995,333300,0.0,0.0
2024-11-29 00:00:00-05:00,0.8230000138282776,0.8379999995231628,0.8019999861717224,0.8259999752044678,91100,0.0,0.0
2024-12-02 00:00:00-05:00,0.8259999752044678,0.859000027179718,0.800000011920929,0.8489999771118164,245900,0.0,0.0
2024-12-03 00:00:00-05:00,0.8489999771118164,0.8930000066757202,0.8199999928474426,0.8600000143051147,377600,0.0,0.0
2024-12-04 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.7900000214576721,0.800000011920929,403000,0.0,0.0
2024-12-05 00:00:00-05:00,0.8299999833106995,0.8299999833106995,0.7910000085830688,0.8059999942779541,123700,0.0,0.0
2024-12-06 00:00:00-05:00,0.7699999809265137,0.8299999833106995,0.765999972820282,0.8019999861717224,337100,0.0,0.0
2024-12-09 00:00:00-05:00,0.8299999833106995,0.8799999952316284,0.8299999833106995,0.8579999804496765,403400,0.0,0.0
2024-12-10 00:00:00-05:00,0.8529999852180481,0.8799999952316284,0.8199999928474426,0.8679999709129333,572000,0.0,0.0
2024-12-11 00:00:00-05:00,0.8600000143051147,1.0199999809265137,0.8600000143051147,0.9190000295639038,3283300,0.0,0.0
2024-12-12 00:00:00-05:00,0.9070000052452087,0.9210000038146973,0.7770000100135803,0.8080000281333923,1412300,0.0,0.0
2024-12-13 00:00:00-05:00,0.8180000185966492,0.8450000286102295,0.7850000262260437,0.7950000166893005,294900,0.0,0.0
2024-12-16 00:00:00-05:00,0.7900000214576721,0.8650000095367432,0.7799999713897705,0.8100000023841858,777400,0.0,0.0
2024-12-17 00:00:00-05:00,0.949999988079071,0.9769999980926514,0.8209999799728394,0.8799999952316284,10157300,0.0,0.0
2024-12-18 00:00:00-05:00,1.0399999618530273,1.1799999475479126,0.9599999785423279,1.0700000524520874,25750200,0.0,0.0
2024-12-19 00:00:00-05:00,1.4500000476837158,1.5,0.9800000190734863,0.9990000128746033,24874800,0.0,0.0
2024-12-20 00:00:00-05:00,0.9599999785423279,1.100000023841858,0.8999999761581421,1.059999942779541,5109900,0.0,0.0
2024-12-23 00:00:00-05:00,1.2100000381469727,1.3899999856948853,1.1299999952316284,1.2000000476837158,9921400,0.0,0.0
2024-12-24 00:00:00-05:00,1.25,1.2699999809265137,1.090000033378601,1.1200000047683716,2890100,0.0,0.0
