Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-25 00:00:00-05:00,4.0,4.0,2.4000000953674316,2.7899999618530273,875500,0.0,0.0
2024-01-26 00:00:00-05:00,2.9600000381469727,2.9600000381469727,1.8600000143051147,2.7200000286102295,386300,0.0,0.0
2024-01-29 00:00:00-05:00,2.4700000286102295,2.759999990463257,2.299999952316284,2.5999999046325684,79500,0.0,0.0
2024-01-30 00:00:00-05:00,2.25,2.700000047683716,2.25,2.6600000858306885,47400,0.0,0.0
2024-01-31 00:00:00-05:00,2.380000114440918,2.7200000286102295,2.380000114440918,2.4200000762939453,61500,0.0,0.0
2024-02-01 00:00:00-05:00,2.4200000762939453,2.4800000190734863,2.1700000762939453,2.2920000553131104,22800,0.0,0.0
2024-02-02 00:00:00-05:00,2.180999994277954,2.390000104904175,2.049999952316284,2.059000015258789,39400,0.0,0.0
2024-02-05 00:00:00-05:00,2.0,2.200000047683716,2.0,2.0299999713897705,12300,0.0,0.0
2024-02-06 00:00:00-05:00,2.0399999618530273,2.3570001125335693,2.0399999618530273,2.200000047683716,5800,0.0,0.0
2024-02-07 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.0299999713897705,2.1500000953674316,45000,0.0,0.0
2024-02-08 00:00:00-05:00,2.138000011444092,2.4000000953674316,2.0199999809265137,2.1500000953674316,88500,0.0,0.0
2024-02-09 00:00:00-05:00,2.0220000743865967,2.25,2.0,2.25,7900,0.0,0.0
2024-02-12 00:00:00-05:00,2.200000047683716,2.5899999141693115,2.0999999046325684,2.359999895095825,46800,0.0,0.0
2024-02-13 00:00:00-05:00,2.309999942779541,2.502000093460083,2.119999885559082,2.450000047683716,68900,0.0,0.0
2024-02-14 00:00:00-05:00,2.5899999141693115,2.9800000190734863,2.4149999618530273,2.5199999809265137,105500,0.0,0.0
2024-02-15 00:00:00-05:00,2.8499999046325684,2.9100000858306885,2.549999952316284,2.5799999237060547,34400,0.0,0.0
2024-02-16 00:00:00-05:00,2.5799999237060547,2.799999952316284,2.3299999237060547,2.4779999256134033,69800,0.0,0.0
2024-02-20 00:00:00-05:00,2.4100000858306885,2.5999999046325684,2.3499999046325684,2.369999885559082,18200,0.0,0.0
2024-02-21 00:00:00-05:00,2.6080000400543213,2.619999885559082,2.25,2.3399999141693115,31900,0.0,0.0
2024-02-22 00:00:00-05:00,2.4779999256134033,2.4779999256134033,2.259999990463257,2.3499999046325684,16400,0.0,0.0
2024-02-23 00:00:00-05:00,2.3499999046325684,2.559999942779541,2.3399999141693115,2.490000009536743,35700,0.0,0.0
2024-02-26 00:00:00-05:00,2.450000047683716,2.5999999046325684,2.3499999046325684,2.5999999046325684,20400,0.0,0.0
2024-02-27 00:00:00-05:00,2.5999999046325684,2.740000009536743,2.5799999237060547,2.740000009536743,19300,0.0,0.0
2024-02-28 00:00:00-05:00,2.6500000953674316,2.859999895095825,2.6500000953674316,2.8299999237060547,9700,0.0,0.0
2024-02-29 00:00:00-05:00,2.799999952316284,2.822000026702881,2.7300000190734863,2.740000009536743,11400,0.0,0.0
2024-03-01 00:00:00-05:00,2.7100000381469727,2.7899999618530273,2.700000047683716,2.7799999713897705,3500,0.0,0.0
2024-03-04 00:00:00-05:00,2.759999990463257,3.1500000953674316,2.759999990463257,2.8499999046325684,63500,0.0,0.0
2024-03-05 00:00:00-05:00,2.880000114440918,3.109999895095825,2.8299999237060547,3.109999895095825,20100,0.0,0.0
2024-03-06 00:00:00-05:00,3.0,3.0399999618530273,2.950000047683716,2.950000047683716,18600,0.0,0.0
2024-03-07 00:00:00-05:00,2.950000047683716,2.9700000286102295,2.4700000286102295,2.4700000286102295,11800,0.0,0.0
2024-03-08 00:00:00-05:00,2.490000009536743,2.7799999713897705,2.490000009536743,2.549999952316284,11000,0.0,0.0
2024-03-11 00:00:00-04:00,2.630000114440918,2.7209999561309814,2.630000114440918,2.6700000762939453,2600,0.0,0.0
2024-03-12 00:00:00-04:00,2.75,2.75,2.625,2.75,2300,0.0,0.0
2024-03-13 00:00:00-04:00,2.609999895095825,2.869999885559082,2.609999895095825,2.869999885559082,10000,0.0,0.0
2024-03-14 00:00:00-04:00,2.450000047683716,2.7799999713897705,2.450000047683716,2.7799999713897705,6600,0.0,0.0
2024-03-15 00:00:00-04:00,2.4700000286102295,2.799999952316284,2.4700000286102295,2.7960000038146973,11800,0.0,0.0
2024-03-18 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.5,2.5320000648498535,700,0.0,0.0
2024-03-19 00:00:00-04:00,2.759999990463257,2.7799999713897705,2.75,2.7799999713897705,1300,0.0,0.0
2024-03-20 00:00:00-04:00,2.9800000190734863,3.059999942779541,2.7100000381469727,2.7100000381469727,25400,0.0,0.0
2024-03-21 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,6000,0.0,0.0
2024-03-22 00:00:00-04:00,3.140000104904175,3.140000104904175,2.5199999809265137,2.5299999713897705,12200,0.0,0.0
2024-03-25 00:00:00-04:00,2.5339999198913574,2.940000057220459,2.5299999713897705,2.940000057220459,3100,0.0,0.0
2024-03-26 00:00:00-04:00,2.888000011444092,2.930000066757202,2.563999891281128,2.5999999046325684,8900,0.0,0.0
2024-03-27 00:00:00-04:00,2.619999885559082,2.744999885559082,2.559999942779541,2.700000047683716,1400,0.0,0.0
2024-03-28 00:00:00-04:00,2.819999933242798,3.1500000953674316,2.700000047683716,3.1500000953674316,19900,0.0,0.0
2024-04-01 00:00:00-04:00,3.059999942779541,3.0799999237060547,2.9800000190734863,2.9800000190734863,1700,0.0,0.0
2024-04-02 00:00:00-04:00,2.930000066757202,3.069999933242798,2.869999885559082,3.0,7400,0.0,0.0
2024-04-03 00:00:00-04:00,3.009999990463257,3.009999990463257,2.799999952316284,2.8499999046325684,6300,0.0,0.0
2024-04-04 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2024-04-05 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,400,0.0,0.0
2024-04-08 00:00:00-04:00,2.9700000286102295,2.98799991607666,2.7249999046325684,2.7249999046325684,2100,0.0,0.0
2024-04-09 00:00:00-04:00,2.7300000190734863,2.8519999980926514,2.0,2.299999952316284,21700,0.0,0.0
2024-04-10 00:00:00-04:00,2.375999927520752,2.5899999141693115,2.2799999713897705,2.309999942779541,27500,0.0,0.0
2024-04-11 00:00:00-04:00,2.390000104904175,2.390000104904175,2.2049999237060547,2.25,8400,0.0,0.0
2024-04-12 00:00:00-04:00,2.239000082015991,2.3499999046325684,2.190000057220459,2.3399999141693115,5100,0.0,0.0
2024-04-15 00:00:00-04:00,2.2660000324249268,2.312999963760376,2.200000047683716,2.200000047683716,3700,0.0,0.0
2024-04-16 00:00:00-04:00,2.2200000286102295,2.440999984741211,2.0799999237060547,2.1500000953674316,13300,0.0,0.0
2024-04-17 00:00:00-04:00,2.200000047683716,2.3380000591278076,2.1740000247955322,2.180000066757202,4300,0.0,0.0
2024-04-18 00:00:00-04:00,2.25,2.25,2.0,2.1429998874664307,13500,0.0,0.0
2024-04-19 00:00:00-04:00,2.259999990463257,2.259999990463257,2.069999933242798,2.0799999237060547,4800,0.0,0.0
2024-04-22 00:00:00-04:00,2.0999999046325684,2.200000047683716,2.0999999046325684,2.0999999046325684,10800,0.0,0.0
2024-04-23 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.0899999141693115,2.109999895095825,3700,0.0,0.0
2024-04-24 00:00:00-04:00,2.119999885559082,2.2019999027252197,2.0999999046325684,2.0999999046325684,4700,0.0,0.0
2024-04-25 00:00:00-04:00,2.119999885559082,2.186000108718872,2.049999952316284,2.049999952316284,4300,0.0,0.0
2024-04-26 00:00:00-04:00,2.049999952316284,2.3299999237060547,2.0299999713897705,2.3299999237060547,2800,0.0,0.0
2024-04-29 00:00:00-04:00,2.0899999141693115,2.1600000858306885,2.0899999141693115,2.0999999046325684,5800,0.0,0.0
2024-04-30 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.0,2.0799999237060547,5300,0.0,0.0
2024-05-01 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.059999942779541,900,0.0,0.0
2024-05-02 00:00:00-04:00,2.0,2.0999999046325684,2.0,2.0999999046325684,9300,0.0,0.0
2024-05-03 00:00:00-04:00,2.059999942779541,2.1700000762939453,2.049999952316284,2.049999952316284,5600,0.0,0.0
2024-05-06 00:00:00-04:00,2.109999895095825,2.319999933242798,2.069999933242798,2.2799999713897705,1900,0.0,0.0
2024-05-07 00:00:00-04:00,2.1089999675750732,2.184999942779541,2.1089999675750732,2.184999942779541,1500,0.0,0.0
2024-05-08 00:00:00-04:00,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,10300,0.0,0.0
2024-05-09 00:00:00-04:00,2.0399999618530273,2.190000057220459,2.0399999618530273,2.109999895095825,3600,0.0,0.0
2024-05-10 00:00:00-04:00,2.130000114440918,2.130000114440918,1.9800000190734863,2.0199999809265137,16200,0.0,0.0
2024-05-13 00:00:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0.0,0.0
2024-05-14 00:00:00-04:00,2.049999952316284,2.178999900817871,2.0,2.0299999713897705,12100,0.0,0.0
2024-05-15 00:00:00-04:00,2.0220000743865967,2.0220000743865967,2.0220000743865967,2.0220000743865967,700,0.0,0.0
2024-05-16 00:00:00-04:00,2.0199999809265137,2.0199999809265137,2.0,2.0,2400,0.0,0.0
2024-05-17 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2024-05-20 00:00:00-04:00,2.0,2.0,2.0,2.0,300,0.0,0.0
2024-05-21 00:00:00-04:00,2.0,2.0,2.0,2.0,1800,0.0,0.0
2024-05-22 00:00:00-04:00,2.049999952316284,2.049999952316284,2.0,2.0,1700,0.0,0.0
2024-05-23 00:00:00-04:00,2.0199999809265137,2.0299999713897705,2.009999990463257,2.009999990463257,1600,0.0,0.0
2024-05-24 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.0399999618530273,2.200000047683716,2100,0.0,0.0
2024-05-28 00:00:00-04:00,2.119999885559082,2.25,2.119999885559082,2.25,11700,0.0,0.0
2024-05-29 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.0999999046325684,2600,0.0,0.0
2024-05-30 00:00:00-04:00,2.130000114440918,2.2100000381469727,2.049999952316284,2.049999952316284,5900,0.0,0.0
2024-05-31 00:00:00-04:00,2.25,2.299999952316284,2.109999895095825,2.299999952316284,1500,0.0,0.0
2024-06-03 00:00:00-04:00,2.4000000953674316,2.5,2.200000047683716,2.2699999809265137,8600,0.0,0.0
2024-06-04 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.309999942779541,2.309999942779541,1300,0.0,0.0
2024-06-05 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2200,0.0,0.0
2024-06-06 00:00:00-04:00,2.140000104904175,2.1600000858306885,2.059999942779541,2.109999895095825,4000,0.0,0.0
2024-06-07 00:00:00-04:00,2.109999895095825,2.2100000381469727,2.0999999046325684,2.0999999046325684,49600,0.0,0.0
2024-06-10 00:00:00-04:00,2.1700000762939453,2.1700000762939453,1.9550000429153442,2.009999990463257,1100,0.0,0.0
2024-06-11 00:00:00-04:00,2.0,2.049999952316284,2.0,2.049999952316284,1400,0.0,0.0
2024-06-12 00:00:00-04:00,2.069999933242798,2.200000047683716,2.052000045776367,2.200000047683716,3800,0.0,0.0
2024-06-13 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.190000057220459,2.2100000381469727,3800,0.0,0.0
2024-06-14 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0999999046325684,2.119999885559082,2500,0.0,0.0
2024-06-17 00:00:00-04:00,2.140000104904175,2.140000104904175,2.009999990463257,2.058000087738037,900,0.0,0.0
2024-06-18 00:00:00-04:00,2.0,2.200000047683716,2.0,2.0399999618530273,5100,0.0,0.0
2024-06-20 00:00:00-04:00,2.0,2.0,2.0,2.0,5600,0.0,0.0
2024-06-21 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2024-06-24 00:00:00-04:00,2.0,2.009999990463257,2.0,2.009999990463257,1100,0.0,0.0
2024-06-25 00:00:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,600,0.0,0.0
2024-06-26 00:00:00-04:00,2.009999990463257,2.0299999713897705,2.0,2.0190000534057617,1200,0.0,0.0
2024-06-27 00:00:00-04:00,2.009999990463257,2.0199999809265137,2.0,2.0,1000,0.0,0.0
2024-06-28 00:00:00-04:00,2.0,2.059999942779541,2.0,2.009999990463257,2600,0.0,0.0
2024-07-01 00:00:00-04:00,2.009999990463257,2.118000030517578,2.009999990463257,2.118000030517578,200,0.0,0.0
2024-07-02 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.809999942779541,1.909000039100647,2900,0.0,0.0
2024-07-03 00:00:00-04:00,1.809999942779541,1.8519999980926514,1.809999942779541,1.8200000524520874,2200,0.0,0.0
2024-07-05 00:00:00-04:00,1.8200000524520874,1.8949999809265137,1.8200000524520874,1.8200000524520874,1200,0.0,0.0
2024-07-08 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.8519999980926514,1.8519999980926514,800,0.0,0.0
2024-07-09 00:00:00-04:00,1.812000036239624,1.909999966621399,1.812000036239624,1.850000023841858,2400,0.0,0.0
2024-07-10 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.7999999523162842,1100,0.0,0.0
2024-07-11 00:00:00-04:00,1.7999999523162842,1.8539999723434448,1.7999999523162842,1.8250000476837158,2100,0.0,0.0
2024-07-12 00:00:00-04:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,0,0.0,0.0
2024-07-15 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.7999999523162842,1.8600000143051147,2100,0.0,0.0
2024-07-16 00:00:00-04:00,1.809999942779541,1.899999976158142,1.7999999523162842,1.899999976158142,2800,0.0,0.0
2024-07-17 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,500,0.0,0.0
2024-07-18 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.809999942779541,1.809999942779541,500,0.0,0.0
2024-07-19 00:00:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0,0.0,0.0
2024-07-22 00:00:00-04:00,1.8609999418258667,1.8609999418258667,1.8609999418258667,1.8609999418258667,600,0.0,0.0
2024-07-23 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7999999523162842,1.8459999561309814,2000,0.0,0.0
2024-07-24 00:00:00-04:00,1.809999942779541,1.8899999856948853,1.7999999523162842,1.8849999904632568,1300,0.0,0.0
2024-07-25 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.8700000047683716,1.899999976158142,7400,0.0,0.0
2024-07-26 00:00:00-04:00,1.899999976158142,2.9600000381469727,1.8899999856948853,2.9149999618530273,260100,0.0,0.0
2024-07-29 00:00:00-04:00,4.300000190734863,7.829999923706055,3.7100000381469727,3.9700000286102295,29411400,0.0,0.0
2024-07-30 00:00:00-04:00,3.5199999809265137,4.849999904632568,3.5199999809265137,4.699999809265137,876800,0.0,0.0
2024-07-31 00:00:00-04:00,4.659999847412109,4.710000038146973,3.799999952316284,4.300000190734863,279500,0.0,0.0
2024-08-01 00:00:00-04:00,4.420000076293945,4.480000019073486,3.5,3.950000047683716,195500,0.0,0.0
2024-08-02 00:00:00-04:00,3.869999885559082,4.099999904632568,3.5,3.5,121700,0.0,0.0
2024-08-05 00:00:00-04:00,3.009999990463257,3.380000114440918,2.5,2.694999933242798,170800,0.0,0.0
2024-08-06 00:00:00-04:00,2.630000114440918,2.7200000286102295,2.2300000190734863,2.359999895095825,146300,0.0,0.0
2024-08-07 00:00:00-04:00,2.3499999046325684,2.680000066757202,2.2899999618530273,2.5199999809265137,39100,0.0,0.0
2024-08-08 00:00:00-04:00,2.4200000762939453,2.5999999046325684,2.4200000762939453,2.5999999046325684,18300,0.0,0.0
2024-08-09 00:00:00-04:00,2.559999942779541,2.559999942779541,2.2200000286102295,2.390000104904175,19700,0.0,0.0
2024-08-12 00:00:00-04:00,2.25,2.506999969482422,2.25,2.299999952316284,19100,0.0,0.0
2024-08-13 00:00:00-04:00,2.3499999046325684,2.4200000762939453,2.319999933242798,2.4200000762939453,16900,0.0,0.0
2024-08-14 00:00:00-04:00,2.4200000762939453,2.9000000953674316,2.390000104904175,2.4800000190734863,28000,0.0,0.0
2024-08-15 00:00:00-04:00,2.440000057220459,2.609999895095825,2.4000000953674316,2.4100000858306885,12900,0.0,0.0
2024-08-16 00:00:00-04:00,2.3010001182556152,2.4000000953674316,2.259999990463257,2.259999990463257,14100,0.0,0.0
2024-08-19 00:00:00-04:00,2.2799999713897705,2.497999906539917,2.2799999713897705,2.2899999618530273,5800,0.0,0.0
2024-08-20 00:00:00-04:00,2.321000099182129,2.3329999446868896,2.259999990463257,2.259999990463257,7300,0.0,0.0
2024-08-21 00:00:00-04:00,2.2699999809265137,2.4800000190734863,2.2699999809265137,2.3399999141693115,17100,0.0,0.0
2024-08-22 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.259999990463257,2.309999942779541,6700,0.0,0.0
2024-08-23 00:00:00-04:00,2.2699999809265137,2.496999979019165,2.2699999809265137,2.3299999237060547,14700,0.0,0.0
2024-08-26 00:00:00-04:00,2.259999990463257,2.259999990463257,2.0899999141693115,2.1700000762939453,16700,0.0,0.0
2024-08-27 00:00:00-04:00,2.2899999618530273,2.3499999046325684,1.9600000381469727,2.0999999046325684,61400,0.0,0.0
2024-08-28 00:00:00-04:00,2.180000066757202,2.180000066757202,2.109999895095825,2.140000104904175,5400,0.0,0.0
2024-08-29 00:00:00-04:00,2.0399999618530273,2.1500000953674316,1.9299999475479126,2.0299999713897705,13100,0.0,0.0
2024-08-30 00:00:00-04:00,2.130000114440918,3.2799999713897705,2.0299999713897705,2.8420000076293945,642700,0.0,0.0
2024-09-03 00:00:00-04:00,2.940000057220459,3.4100000858306885,2.7899999618530273,3.119999885559082,107400,0.0,0.0
2024-09-04 00:00:00-04:00,2.9600000381469727,3.119999885559082,2.799999952316284,2.8529999256134033,29300,0.0,0.0
2024-09-05 00:00:00-04:00,2.819999933242798,3.0999999046325684,2.819999933242798,2.8299999237060547,13000,0.0,0.0
2024-09-06 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.700000047683716,2.7300000190734863,11800,0.0,0.0
2024-09-09 00:00:00-04:00,2.690000057220459,2.690000057220459,2.5899999141693115,2.6659998893737793,8600,0.0,0.0
2024-09-10 00:00:00-04:00,2.7200000286102295,3.181999921798706,2.369999885559082,2.5299999713897705,88100,0.0,0.0
2024-09-11 00:00:00-04:00,2.440000057220459,2.6600000858306885,2.430000066757202,2.4800000190734863,11500,0.0,0.0
2024-09-12 00:00:00-04:00,2.4800000190734863,2.6700000762939453,2.450000047683716,2.549999952316284,10000,0.0,0.0
2024-09-13 00:00:00-04:00,2.549999952316284,2.630000114440918,2.549999952316284,2.5950000286102295,3500,0.0,0.0
2024-09-16 00:00:00-04:00,2.6640000343322754,2.700000047683716,2.490999937057495,2.509999990463257,4500,0.0,0.0
2024-09-17 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.4700000286102295,2.4800000190734863,3100,0.0,0.0
2024-09-18 00:00:00-04:00,2.484999895095825,2.5450000762939453,2.430000066757202,2.5450000762939453,2700,0.0,0.0
2024-09-19 00:00:00-04:00,2.450000047683716,2.5399999618530273,2.1600000858306885,2.299999952316284,20200,0.0,0.0
2024-09-20 00:00:00-04:00,2.25,2.5299999713897705,2.009999990463257,2.5299999713897705,53200,0.0,0.0
2024-09-23 00:00:00-04:00,2.380000114440918,2.5299999713897705,2.180000066757202,2.4600000381469727,65800,0.0,0.0
2024-09-24 00:00:00-04:00,2.390000104904175,2.640000104904175,2.259999990463257,2.490000009536743,30500,0.0,0.0
2024-09-25 00:00:00-04:00,2.559999942779541,2.7200000286102295,2.559999942779541,2.671999931335449,12700,0.0,0.0
2024-09-26 00:00:00-04:00,2.7300000190734863,2.940000057220459,2.640000104904175,2.8299999237060547,5700,0.0,0.0
2024-09-27 00:00:00-04:00,2.740000009536743,2.799999952316284,2.7119998931884766,2.740000009536743,3900,0.0,0.0
2024-09-30 00:00:00-04:00,2.640000104904175,3.1500000953674316,2.640000104904175,2.9800000190734863,96300,0.0,0.0
2024-10-01 00:00:00-04:00,2.9800000190734863,3.1760001182556152,2.7200000286102295,2.9639999866485596,31200,0.0,0.0
2024-10-02 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.5899999141693115,2.6500000953674316,214400,0.0,0.0
2024-10-03 00:00:00-04:00,2.700000047683716,2.740000009536743,2.1700000762939453,2.4010000228881836,10800,0.0,0.0
2024-10-04 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.309999942779541,2.440000057220459,9500,0.0,0.0
2024-10-07 00:00:00-04:00,2.5829999446868896,3.200000047683716,2.5829999446868896,3.003999948501587,82200,0.0,0.0
2024-10-08 00:00:00-04:00,3.200000047683716,4.127999782562256,3.009999990463257,4.099999904632568,114300,0.0,0.0
2024-10-09 00:00:00-04:00,4.400000095367432,4.400000095367432,3.6700000762939453,3.930000066757202,59100,0.0,0.0
2024-10-10 00:00:00-04:00,4.039999961853027,4.190000057220459,3.8499999046325684,3.9100000858306885,36900,0.0,0.0
2024-10-11 00:00:00-04:00,3.9100000858306885,3.9800000190734863,3.859999895095825,3.9000000953674316,7900,0.0,0.0
2024-10-14 00:00:00-04:00,3.75,4.019999980926514,3.200000047683716,3.549999952316284,13000,0.0,0.0
2024-10-15 00:00:00-04:00,3.390000104904175,3.390000104904175,3.109999895095825,3.109999895095825,11300,0.0,0.0
2024-10-16 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.809999942779541,2.9800000190734863,6800,0.0,0.0
2024-10-17 00:00:00-04:00,3.0,3.0999999046325684,2.9700000286102295,2.9700000286102295,4900,0.0,0.0
2024-10-18 00:00:00-04:00,2.8499999046325684,3.578000068664551,2.8499999046325684,3.140000104904175,19100,0.0,0.0
2024-10-21 00:00:00-04:00,3.1600000858306885,3.1740000247955322,2.946000099182129,2.9700000286102295,4400,0.0,0.0
2024-10-22 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.9700000286102295,2.9800000190734863,1400,0.0,0.0
2024-10-23 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.75,2.8299999237060547,4200,0.0,0.0
2024-10-24 00:00:00-04:00,2.75,2.9800000190734863,2.75,2.7799999713897705,2100,0.0,0.0
2024-10-25 00:00:00-04:00,2.88100004196167,3.071000099182129,2.799999952316284,2.8399999141693115,10000,0.0,0.0
2024-10-28 00:00:00-04:00,2.950000047683716,3.049999952316284,2.8399999141693115,2.9700000286102295,12500,0.0,0.0
2024-10-29 00:00:00-04:00,2.9600000381469727,3.0,2.9600000381469727,2.9700000286102295,1500,0.0,0.0
2024-10-30 00:00:00-04:00,3.0,3.190000057220459,3.0,3.0399999618530273,2900,0.0,0.0
2024-10-31 00:00:00-04:00,3.069999933242798,3.190000057220459,2.9000000953674316,2.9000000953674316,1400,0.0,0.0
2024-11-01 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2024-11-04 00:00:00-05:00,3.0,3.2100000381469727,2.930000066757202,3.200000047683716,27100,0.0,0.0
2024-11-05 00:00:00-05:00,3.299999952316284,3.490000009536743,3.140000104904175,3.2899999618530273,4900,0.0,0.0
2024-11-06 00:00:00-05:00,3.309999942779541,3.309999942779541,3.244999885559082,3.244999885559082,400,0.0,0.0
2024-11-07 00:00:00-05:00,3.0950000286102295,3.4800000190734863,2.9100000858306885,3.4800000190734863,108100,0.0,0.0
2024-11-08 00:00:00-05:00,3.5,4.0,3.490000009536743,3.7799999713897705,80500,0.0,0.0
2024-11-11 00:00:00-05:00,4.0,4.099999904632568,3.740999937057495,3.940000057220459,10100,0.0,0.0
2024-11-12 00:00:00-05:00,3.950000047683716,3.990999937057495,3.750999927520752,3.809999942779541,16300,0.0,0.0
2024-11-13 00:00:00-05:00,4.079999923706055,4.079999923706055,3.799999952316284,3.8399999141693115,2800,0.0,0.0
2024-11-14 00:00:00-05:00,3.8399999141693115,3.869999885559082,3.690000057220459,3.700000047683716,3300,0.0,0.0
2024-11-15 00:00:00-05:00,3.890000104904175,3.890000104904175,3.619999885559082,3.700000047683716,5600,0.0,0.0
2024-11-18 00:00:00-05:00,3.490000009536743,3.890000104904175,3.140000104904175,3.5480000972747803,18200,0.0,0.0
2024-11-19 00:00:00-05:00,3.549999952316284,3.7799999713897705,3.549999952316284,3.690000057220459,2400,0.0,0.0
2024-11-20 00:00:00-05:00,3.75,4.090000152587891,3.690000057220459,3.7200000286102295,49800,0.0,0.0
2024-11-21 00:00:00-05:00,4.050000190734863,4.079999923706055,3.609999895095825,3.740000009536743,22000,0.0,0.0
2024-11-22 00:00:00-05:00,3.740000009536743,4.09499979019165,3.5,3.5999999046325684,16400,0.0,0.0
2024-11-25 00:00:00-05:00,3.5999999046325684,3.6110000610351562,3.0899999141693115,3.259999990463257,22300,0.0,0.0
2024-11-26 00:00:00-05:00,3.309999942779541,3.7200000286102295,3.2790000438690186,3.3299999237060547,14900,0.0,0.0
2024-11-27 00:00:00-05:00,3.490000009536743,3.5299999713897705,3.430000066757202,3.430000066757202,2600,0.0,0.0
2024-11-29 00:00:00-05:00,3.4700000286102295,3.680000066757202,3.299999952316284,3.680000066757202,7200,0.0,0.0
2024-12-02 00:00:00-05:00,3.690000057220459,3.799999952316284,3.549999952316284,3.549999952316284,3200,0.0,0.0
2024-12-03 00:00:00-05:00,3.7200000286102295,3.7300000190734863,2.9700000286102295,3.0199999809265137,138900,0.0,0.0
2024-12-04 00:00:00-05:00,3.140000104904175,4.195000171661377,3.0199999809265137,4.099999904632568,88400,0.0,0.0
2024-12-05 00:00:00-05:00,4.0,4.099999904632568,3.6700000762939453,3.759999990463257,5700,0.0,0.0
2024-12-06 00:00:00-05:00,3.6600000858306885,3.984999895095825,3.6600000858306885,3.9000000953674316,19100,0.0,0.0
2024-12-09 00:00:00-05:00,3.9000000953674316,4.389999866485596,3.9000000953674316,4.03000020980835,9100,0.0,0.0
2024-12-10 00:00:00-05:00,4.060999870300293,4.184000015258789,3.799999952316284,4.070000171661377,17000,0.0,0.0
2024-12-11 00:00:00-05:00,4.070000171661377,4.205999851226807,3.7300000190734863,3.7300000190734863,21100,0.0,0.0
2024-12-12 00:00:00-05:00,3.619999885559082,3.8320000171661377,3.390000104904175,3.430000066757202,4500,0.0,0.0
2024-12-13 00:00:00-05:00,3.5,3.5899999141693115,3.430000066757202,3.5899999141693115,16600,0.0,0.0
2024-12-16 00:00:00-05:00,3.7100000381469727,3.740000009536743,3.25,3.25,15100,0.0,0.0
2024-12-17 00:00:00-05:00,3.450000047683716,4.110000133514404,3.450000047683716,4.050000190734863,86900,0.0,0.0
2024-12-18 00:00:00-05:00,3.930000066757202,3.9700000286102295,3.700000047683716,3.799999952316284,9200,0.0,0.0
2024-12-19 00:00:00-05:00,3.9800000190734863,4.011000156402588,3.609999895095825,3.7200000286102295,1900,0.0,0.0
2024-12-20 00:00:00-05:00,3.4200000762939453,3.680000066757202,3.190000057220459,3.190000057220459,34100,0.0,0.0
2024-12-23 00:00:00-05:00,3.3499999046325684,3.619999885559082,3.3499999046325684,3.484999895095825,10200,0.0,0.0
2024-12-24 00:00:00-05:00,3.5450000762939453,3.7100000381469727,3.5450000762939453,3.700000047683716,800,0.0,0.0
