Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,20.420000076293945,20.459999084472656,19.790000915527344,19.809999465942383,300200,0.0,0.0
2022-01-04 00:00:00-05:00,19.5,20.149999618530273,19.489999771118164,19.780000686645508,211300,0.0,0.0
2022-01-05 00:00:00-05:00,19.729999542236328,19.8700008392334,18.690000534057617,18.780000686645508,251900,0.0,0.0
2022-01-06 00:00:00-05:00,18.729999542236328,18.920000076293945,18.540000915527344,18.579999923706055,199800,0.0,0.0
2022-01-07 00:00:00-05:00,18.739999771118164,18.850000381469727,18.530000686645508,18.700000762939453,258600,0.0,0.0
2022-01-10 00:00:00-05:00,19.040000915527344,19.100000381469727,18.570999145507812,18.8799991607666,309700,0.0,0.0
2022-01-11 00:00:00-05:00,19.030000686645508,19.209999084472656,18.790000915527344,19.010000228881836,247000,0.0,0.0
2022-01-12 00:00:00-05:00,19.06999969482422,19.264999389648438,18.83799934387207,19.260000228881836,167000,0.0,0.0
2022-01-13 00:00:00-05:00,19.510000228881836,19.719999313354492,18.739999771118164,18.799999237060547,268500,0.0,0.0
2022-01-14 00:00:00-05:00,18.3700008392334,19.049999237060547,18.309999465942383,18.8700008392334,189700,0.0,0.0
2022-01-18 00:00:00-05:00,17.84000015258789,17.860000610351562,17.149999618530273,17.520000457763672,871700,0.0,0.0
2022-01-19 00:00:00-05:00,18.270000457763672,18.461999893188477,18.010000228881836,18.030000686645508,415000,0.0,0.0
2022-01-20 00:00:00-05:00,18.399999618530273,18.459999084472656,17.969999313354492,17.989999771118164,307300,0.0,0.0
2022-01-21 00:00:00-05:00,18.06999969482422,18.219999313354492,17.579999923706055,17.6200008392334,365400,0.0,0.0
2022-01-24 00:00:00-05:00,17.309999465942383,18.209999084472656,17.15999984741211,18.190000534057617,370100,0.0,0.0
2022-01-25 00:00:00-05:00,17.65999984741211,18.489999771118164,17.59000015258789,18.239999771118164,626500,0.0,0.0
2022-01-26 00:00:00-05:00,18.56999969482422,18.8799991607666,17.399999618530273,17.579999923706055,1427800,0.0,0.0
2022-01-27 00:00:00-05:00,17.18000030517578,17.75,16.8700008392334,17.059999465942383,2195100,0.0,0.0
2022-01-28 00:00:00-05:00,18.639999389648438,19.24799919128418,18.540000915527344,18.959999084472656,1930200,0.0,0.0
2022-01-31 00:00:00-05:00,18.540000915527344,18.920000076293945,18.350000381469727,18.8700008392334,582600,0.0,0.0
2022-02-01 00:00:00-05:00,18.899999618530273,19.75,18.8700008392334,19.739999771118164,458500,0.0,0.0
2022-02-02 00:00:00-05:00,19.700000762939453,19.700000762939453,19.149999618530273,19.639999389648438,418400,0.0,0.0
2022-02-03 00:00:00-05:00,19.639999389648438,19.8700008392334,19.3700008392334,19.5,309600,0.0,0.0
2022-02-04 00:00:00-05:00,19.469999313354492,20.5,19.440000534057617,20.360000610351562,267800,0.0,0.0
2022-02-07 00:00:00-05:00,20.610000610351562,21.0,20.51099967956543,20.81999969482422,485100,0.0,0.0
2022-02-08 00:00:00-05:00,20.510000228881836,20.719999313354492,20.440000534057617,20.719999313354492,229400,0.0,0.0
2022-02-09 00:00:00-05:00,20.6200008392334,21.049999237060547,20.489999771118164,20.6299991607666,338900,0.0,0.0
2022-02-10 00:00:00-05:00,20.84000015258789,21.219999313354492,20.729999542236328,20.780000686645508,234300,0.0,0.0
2022-02-11 00:00:00-05:00,20.799999237060547,21.100000381469727,20.270000457763672,20.399999618530273,421800,0.0,0.0
2022-02-14 00:00:00-05:00,20.530000686645508,20.540000915527344,20.200000762939453,20.34000015258789,281500,0.0,0.0
2022-02-15 00:00:00-05:00,20.549999237060547,20.549999237060547,20.010000228881836,20.110000610351562,259400,0.0,0.0
2022-02-16 00:00:00-05:00,20.0,20.329999923706055,19.920000076293945,20.149999618530273,354600,0.0,0.0
2022-02-17 00:00:00-05:00,19.829999923706055,19.940000534057617,19.510000228881836,19.729999542236328,310300,0.0,0.0
2022-02-18 00:00:00-05:00,19.610000610351562,19.93000030517578,19.520000457763672,19.549999237060547,243300,0.0,0.0
2022-02-22 00:00:00-05:00,18.719999313354492,19.0,18.459999084472656,18.610000610351562,289600,0.0,0.0
2022-02-23 00:00:00-05:00,18.90999984741211,19.0,18.389999389648438,18.829999923706055,303200,0.0,0.0
2022-02-24 00:00:00-05:00,17.829999923706055,18.459999084472656,17.709999084472656,18.389999389648438,307800,0.0,0.0
2022-02-25 00:00:00-05:00,18.100000381469727,18.459999084472656,17.969999313354492,18.459999084472656,288000,0.0,0.0
2022-02-28 00:00:00-05:00,18.5,18.729999542236328,18.229999542236328,18.649999618530273,169200,0.0,0.0
2022-03-01 00:00:00-05:00,18.729999542236328,18.989999771118164,18.540000915527344,18.709999084472656,157800,0.0,0.0
2022-03-02 00:00:00-05:00,18.81999969482422,19.225000381469727,18.56999969482422,18.760000228881836,525400,0.0,0.0
2022-03-03 00:00:00-05:00,18.93000030517578,19.729000091552734,18.81999969482422,19.40999984741211,299200,0.0,0.0
2022-03-04 00:00:00-05:00,18.979999542236328,18.989999771118164,18.43000030517578,18.75,218300,0.0,0.0
2022-03-07 00:00:00-05:00,18.959999084472656,18.989999771118164,17.68000030517578,17.709999084472656,393700,0.0,0.0
2022-03-08 00:00:00-05:00,17.610000610351562,17.770000457763672,17.360000610351562,17.43000030517578,333300,0.0,0.0
2022-03-09 00:00:00-05:00,18.290000915527344,18.59000015258789,18.1200008392334,18.3700008392334,661700,0.0,0.0
2022-03-10 00:00:00-05:00,18.15999984741211,18.809999465942383,18.15999984741211,18.719999313354492,545900,0.0,0.0
2022-03-11 00:00:00-05:00,18.510000228881836,18.610000610351562,17.969999313354492,18.0,801600,0.0,0.0
2022-03-14 00:00:00-04:00,18.420000076293945,18.450000762939453,17.459999084472656,17.68000030517578,276300,0.0,0.0
2022-03-15 00:00:00-04:00,17.459999084472656,17.68000030517578,17.229999542236328,17.59000015258789,283100,0.0,0.0
2022-03-16 00:00:00-04:00,17.540000915527344,18.079999923706055,17.420000076293945,18.059999465942383,428600,0.0,0.0
2022-03-17 00:00:00-04:00,18.489999771118164,18.559999465942383,18.141000747680664,18.5,209800,0.0,0.0
2022-03-18 00:00:00-04:00,18.280000686645508,18.809999465942383,18.18000030517578,18.559999465942383,297900,0.0,0.0
2022-03-21 00:00:00-04:00,18.8799991607666,18.979999542236328,18.15999984741211,18.31999969482422,254400,0.0,0.0
2022-03-22 00:00:00-04:00,18.5,19.170000076293945,18.489999771118164,19.059999465942383,204600,0.0,0.0
2022-03-23 00:00:00-04:00,19.059999465942383,19.68000030517578,19.049999237060547,19.360000610351562,183900,0.0,0.0
2022-03-24 00:00:00-04:00,19.43000030517578,19.746999740600586,19.260000228881836,19.31999969482422,183100,0.0,0.0
2022-03-25 00:00:00-04:00,19.479999542236328,19.510000228881836,18.18000030517578,19.170000076293945,297400,0.0,0.0
2022-03-28 00:00:00-04:00,19.25,19.25,18.829999923706055,19.110000610351562,252100,0.0,0.0
2022-03-29 00:00:00-04:00,19.469999313354492,19.719999313354492,19.280000686645508,19.3700008392334,186400,0.0,0.0
2022-03-30 00:00:00-04:00,19.110000610351562,19.31999969482422,19.030000686645508,19.1200008392334,142600,0.0,0.0
2022-03-31 00:00:00-04:00,19.200000762939453,19.309999465942383,18.56999969482422,18.639999389648438,317700,0.0,0.0
2022-04-01 00:00:00-04:00,18.739999771118164,19.1299991607666,18.700000762939453,18.8700008392334,302500,0.0,0.0
2022-04-04 00:00:00-04:00,19.299999237060547,19.510000228881836,19.219999313354492,19.43000030517578,483400,0.0,0.0
2022-04-05 00:00:00-04:00,19.25,19.299999237060547,18.420000076293945,18.420000076293945,232700,0.0,0.0
2022-04-06 00:00:00-04:00,18.3700008392334,18.40999984741211,17.940000534057617,17.940000534057617,281900,0.0,0.0
2022-04-07 00:00:00-04:00,19.25,19.399999618530273,18.940000534057617,19.18000030517578,559300,0.0,0.0
2022-04-08 00:00:00-04:00,18.739999771118164,18.969999313354492,18.299999237060547,18.950000762939453,389600,0.0,0.0
2022-04-11 00:00:00-04:00,19.559999465942383,19.84000015258789,18.889999389648438,19.25,364800,0.0,0.0
2022-04-12 00:00:00-04:00,19.299999237060547,19.562000274658203,18.850000381469727,18.950000762939453,210100,0.0,0.0
2022-04-13 00:00:00-04:00,18.950000762939453,19.040000915527344,18.559999465942383,18.850000381469727,240500,0.0,0.0
2022-04-14 00:00:00-04:00,18.719999313354492,18.93000030517578,18.350000381469727,18.450000762939453,208900,0.0,0.0
2022-04-18 00:00:00-04:00,18.5,19.0,18.469999313354492,18.75,241900,0.0,0.0
2022-04-19 00:00:00-04:00,18.729999542236328,18.969999313354492,18.479999542236328,18.690000534057617,237700,0.0,0.0
2022-04-20 00:00:00-04:00,18.010000228881836,18.100000381469727,17.729999542236328,17.940000534057617,228600,0.0,0.0
2022-04-21 00:00:00-04:00,17.920000076293945,17.959999084472656,17.065000534057617,17.110000610351562,310900,0.0,0.0
2022-04-22 00:00:00-04:00,17.350000381469727,17.3799991607666,16.549999237060547,16.729999542236328,386600,0.0,0.0
2022-04-25 00:00:00-04:00,16.59000015258789,17.09000015258789,16.280000686645508,16.780000686645508,331100,0.0,0.0
2022-04-26 00:00:00-04:00,16.549999237060547,16.6299991607666,16.239999771118164,16.270000457763672,364200,0.0,0.0
2022-04-27 00:00:00-04:00,16.420000076293945,16.600000381469727,16.209999084472656,16.489999771118164,209900,0.0,0.0
2022-04-28 00:00:00-04:00,16.25,16.600000381469727,16.020000457763672,16.510000228881836,275000,0.0,0.0
2022-04-29 00:00:00-04:00,16.729999542236328,16.899999618530273,16.204999923706055,16.360000610351562,456800,0.0,0.0
2022-05-02 00:00:00-04:00,16.059999465942383,16.510000228881836,15.789999961853027,16.290000915527344,401500,0.0,0.0
2022-05-03 00:00:00-04:00,16.549999237060547,16.7450008392334,16.3799991607666,16.700000762939453,180000,0.0,0.0
2022-05-04 00:00:00-04:00,16.350000381469727,17.0,16.110000610351562,16.920000076293945,221200,0.0,0.0
2022-05-05 00:00:00-04:00,16.510000228881836,16.530000686645508,15.729999542236328,15.960000038146973,223700,0.0,0.0
2022-05-06 00:00:00-04:00,15.770000457763672,15.869999885559082,15.359999656677246,15.640000343322754,164600,0.0,0.0
2022-05-09 00:00:00-04:00,15.319999694824219,15.920000076293945,15.199999809265137,15.649999618530273,351800,0.0,0.0
2022-05-10 00:00:00-04:00,15.75,15.800000190734863,15.210000038146973,15.329999923706055,205500,0.0,0.0
2022-05-11 00:00:00-04:00,15.100000381469727,16.0,15.09000015258789,15.710000038146973,512900,0.0,0.0
2022-05-12 00:00:00-04:00,15.800000190734863,16.149999618530273,15.4399995803833,15.720000267028809,173000,0.0,0.0
2022-05-13 00:00:00-04:00,15.859999656677246,16.799999237060547,15.800000190734863,16.579999923706055,490100,0.0,0.0
2022-05-16 00:00:00-04:00,16.6299991607666,17.040000915527344,16.43000030517578,16.81999969482422,248600,0.0,0.0
2022-05-17 00:00:00-04:00,17.5,17.93000030517578,17.489999771118164,17.920000076293945,321500,0.0,0.0
2022-05-18 00:00:00-04:00,17.520000457763672,17.719999313354492,16.899999618530273,17.139999389648438,281100,0.0,0.0
2022-05-19 00:00:00-04:00,17.260000228881836,17.600000381469727,17.020000457763672,17.34000015258789,288700,0.0,0.0
2022-05-20 00:00:00-04:00,17.6200008392334,17.850000381469727,17.459999084472656,17.850000381469727,155600,0.0,0.0
2022-05-23 00:00:00-04:00,18.260000228881836,18.440000534057617,18.06999969482422,18.290000915527344,172800,0.0,0.0
2022-05-24 00:00:00-04:00,18.270000457763672,18.389999389648438,17.979999542236328,18.360000610351562,290400,0.0,0.0
2022-05-25 00:00:00-04:00,18.049999237060547,18.18000030517578,17.670000076293945,18.010000228881836,218800,0.0,0.0
2022-05-26 00:00:00-04:00,17.979999542236328,18.149999618530273,17.93000030517578,17.959999084472656,185100,0.0,0.0
2022-05-27 00:00:00-04:00,17.950000762939453,18.270000457763672,17.90999984741211,18.09000015258789,223200,0.0,0.0
2022-05-31 00:00:00-04:00,18.8799991607666,19.270000457763672,18.65999984741211,18.899999618530273,445900,0.0,0.0
2022-06-01 00:00:00-04:00,18.549999237060547,19.290000915527344,18.420000076293945,19.040000915527344,258300,0.0,0.0
2022-06-02 00:00:00-04:00,19.18000030517578,19.350000381469727,18.940000534057617,19.219999313354492,368700,0.0,0.0
2022-06-03 00:00:00-04:00,19.059999465942383,19.5,19.040000915527344,19.3799991607666,158800,0.0,0.0
2022-06-06 00:00:00-04:00,19.639999389648438,19.639999389648438,19.190000534057617,19.34000015258789,115400,0.0,0.0
2022-06-07 00:00:00-04:00,18.8700008392334,18.899999618530273,18.3799991607666,18.549999237060547,249100,0.0,0.0
2022-06-08 00:00:00-04:00,18.479999542236328,18.700000762939453,18.260000228881836,18.34000015258789,132400,0.0,0.0
2022-06-09 00:00:00-04:00,18.239999771118164,18.450000762939453,18.09000015258789,18.1299991607666,103600,0.0,0.0
2022-06-10 00:00:00-04:00,17.760000228881836,17.924999237060547,17.43000030517578,17.6200008392334,293700,0.0,0.0
2022-06-13 00:00:00-04:00,17.1299991607666,17.176000595092773,16.34000015258789,16.450000762939453,199300,0.0,0.0
2022-06-14 00:00:00-04:00,16.459999084472656,16.459999084472656,15.90999984741211,16.100000381469727,138900,0.0,0.0
2022-06-15 00:00:00-04:00,16.299999237060547,16.43000030517578,15.869999885559082,16.139999389648438,135000,0.0,0.0
2022-06-16 00:00:00-04:00,15.899999618530273,15.899999618530273,15.020000457763672,15.09000015258789,177500,0.0,0.0
2022-06-17 00:00:00-04:00,15.260000228881836,15.279999732971191,14.600000381469727,14.609999656677246,277800,0.0,0.0
2022-06-21 00:00:00-04:00,14.319999694824219,14.664999961853027,14.170000076293945,14.5,290900,0.0,0.0
2022-06-22 00:00:00-04:00,14.270000457763672,14.449999809265137,14.210000038146973,14.220000267028809,155500,0.0,0.0
2022-06-23 00:00:00-04:00,14.520000457763672,14.550000190734863,14.029999732971191,14.15999984741211,150400,0.0,0.0
2022-06-24 00:00:00-04:00,14.239999771118164,14.630000114440918,14.130000114440918,14.479999542236328,297600,0.0,0.0
2022-06-27 00:00:00-04:00,14.859999656677246,15.210000038146973,14.84000015258789,14.949999809265137,221400,0.0,0.0
2022-06-28 00:00:00-04:00,15.140000343322754,15.460000038146973,14.890000343322754,15.09000015258789,165500,0.0,0.0
2022-06-29 00:00:00-04:00,15.399999618530273,15.449999809265137,14.59000015258789,14.670000076293945,179200,0.0,0.0
2022-06-30 00:00:00-04:00,14.350000381469727,14.479999542236328,14.140999794006348,14.279999732971191,162700,0.0,0.0
2022-07-01 00:00:00-04:00,13.979999542236328,14.1899995803833,13.630000114440918,14.119999885559082,230000,0.0,0.0
2022-07-05 00:00:00-04:00,13.25,13.279999732971191,12.88700008392334,13.210000038146973,252100,0.0,0.0
2022-07-06 00:00:00-04:00,13.0,13.010000228881836,12.270000457763672,12.470000267028809,359000,0.0,0.0
2022-07-07 00:00:00-04:00,12.880000114440918,13.425000190734863,12.880000114440918,13.149999618530273,313600,0.0,0.0
2022-07-08 00:00:00-04:00,13.239999771118164,13.300000190734863,12.970000267028809,13.09000015258789,131500,0.0,0.0
2022-07-11 00:00:00-04:00,12.6899995803833,12.84000015258789,12.520000457763672,12.729999542236328,176700,0.0,0.0
2022-07-12 00:00:00-04:00,12.510000228881836,12.779999732971191,12.460000038146973,12.579999923706055,139500,0.0,0.0
2022-07-13 00:00:00-04:00,12.729999542236328,12.949999809265137,12.574999809265137,12.609999656677246,204300,0.0,0.0
2022-07-14 00:00:00-04:00,12.279999732971191,12.279999732971191,12.069999694824219,12.239999771118164,197500,0.0,0.0
2022-07-15 00:00:00-04:00,12.199999809265137,12.829999923706055,12.119999885559082,12.8100004196167,221800,0.0,0.0
2022-07-18 00:00:00-04:00,13.010000228881836,13.130000114440918,12.529999732971191,12.539999961853027,330900,0.0,0.0
2022-07-19 00:00:00-04:00,12.729999542236328,12.930000305175781,12.680000305175781,12.739999771118164,259700,0.0,0.0
2022-07-20 00:00:00-04:00,12.84000015258789,12.979999542236328,12.585000038146973,12.770000457763672,230800,0.0,0.0
2022-07-21 00:00:00-04:00,12.539999961853027,12.8100004196167,12.420000076293945,12.6899995803833,210200,0.0,0.0
2022-07-22 00:00:00-04:00,12.84000015258789,12.970000267028809,12.34000015258789,12.4399995803833,152700,0.0,0.0
2022-07-25 00:00:00-04:00,12.579999923706055,12.670000076293945,12.449999809265137,12.579999923706055,138700,0.0,0.0
2022-07-26 00:00:00-04:00,12.460000038146973,12.670000076293945,12.449999809265137,12.59000015258789,147900,0.0,0.0
2022-07-27 00:00:00-04:00,12.800000190734863,13.180000305175781,12.729999542236328,13.109999656677246,161200,0.0,0.0
2022-07-28 00:00:00-04:00,13.539999961853027,13.609999656677246,13.300000190734863,13.529999732971191,166500,0.0,0.0
2022-07-29 00:00:00-04:00,13.529999732971191,14.449999809265137,13.220000267028809,14.239999771118164,775300,0.0,0.0
2022-08-01 00:00:00-04:00,13.609999656677246,13.760000228881836,13.40999984741211,13.430000305175781,345600,0.0,0.0
2022-08-02 00:00:00-04:00,13.25,13.369999885559082,12.984999656677246,13.180000305175781,197300,0.0,0.0
2022-08-03 00:00:00-04:00,13.239999771118164,13.4399995803833,13.0600004196167,13.109999656677246,138700,0.0,0.0
2022-08-04 00:00:00-04:00,12.920000076293945,13.369999885559082,12.819999694824219,13.069999694824219,181500,0.0,0.0
2022-08-05 00:00:00-04:00,13.050000190734863,13.789999961853027,13.039999961853027,13.670000076293945,176600,0.0,0.0
2022-08-08 00:00:00-04:00,13.789999961853027,14.119999885559082,13.789999961853027,14.010000228881836,119300,0.0,0.0
2022-08-09 00:00:00-04:00,14.100000381469727,14.199999809265137,13.979999542236328,14.180000305175781,119600,0.0,0.0
2022-08-10 00:00:00-04:00,14.640000343322754,14.760000228881836,14.399999618530273,14.4399995803833,178400,0.0,0.0
2022-08-11 00:00:00-04:00,14.140000343322754,14.1899995803833,13.710000038146973,13.800000190734863,337900,0.0,0.0
2022-08-12 00:00:00-04:00,14.359999656677246,14.59000015258789,14.100000381469727,14.239999771118164,266300,0.0,0.0
2022-08-15 00:00:00-04:00,13.489999771118164,13.649999618530273,13.369999885559082,13.520000457763672,231400,0.0,0.0
2022-08-16 00:00:00-04:00,13.34000015258789,13.449999809265137,13.26099967956543,13.34000015258789,209100,0.0,0.0
2022-08-17 00:00:00-04:00,13.350000381469727,13.420000076293945,13.210000038146973,13.350000381469727,149200,0.0,0.0
2022-08-18 00:00:00-04:00,13.4399995803833,13.548999786376953,13.199999809265137,13.3100004196167,120000,0.0,0.0
2022-08-19 00:00:00-04:00,13.15999984741211,13.199999809265137,12.949999809265137,13.039999961853027,135700,0.0,0.0
2022-08-22 00:00:00-04:00,12.819999694824219,12.859999656677246,12.649999618530273,12.789999961853027,107200,0.0,0.0
2022-08-23 00:00:00-04:00,12.880000114440918,13.180000305175781,12.880000114440918,13.010000228881836,130100,0.0,0.0
2022-08-24 00:00:00-04:00,12.850000381469727,13.079999923706055,12.810999870300293,12.9399995803833,110600,0.0,0.0
2022-08-25 00:00:00-04:00,13.069999694824219,13.1899995803833,12.930000305175781,13.020000457763672,156700,0.0,0.0
2022-08-26 00:00:00-04:00,13.100000381469727,13.199999809265137,12.805999755859375,12.84000015258789,110100,0.0,0.0
2022-08-29 00:00:00-04:00,12.800000190734863,13.229999542236328,12.800000190734863,13.09000015258789,134800,0.0,0.0
2022-08-30 00:00:00-04:00,13.3100004196167,13.3100004196167,12.555000305175781,12.59000015258789,263300,0.0,0.0
2022-08-31 00:00:00-04:00,12.329999923706055,12.4399995803833,11.8100004196167,11.819999694824219,516400,0.0,0.0
2022-09-01 00:00:00-04:00,11.720000267028809,11.720000267028809,11.40999984741211,11.579999923706055,283600,0.0,0.0
2022-09-02 00:00:00-04:00,12.479999542236328,12.687999725341797,12.289999961853027,12.529999732971191,314400,0.0,0.0
2022-09-06 00:00:00-04:00,12.789999961853027,12.829999923706055,12.0600004196167,12.180000305175781,164500,0.0,0.0
2022-09-07 00:00:00-04:00,12.260000228881836,12.34000015258789,11.864999771118164,12.300000190734863,121500,0.0,0.0
2022-09-08 00:00:00-04:00,12.010000228881836,12.069999694824219,11.699999809265137,11.8100004196167,195100,0.0,0.0
2022-09-09 00:00:00-04:00,11.8100004196167,12.15999984741211,11.789999961853027,12.069999694824219,260900,0.0,0.0
2022-09-12 00:00:00-04:00,12.369999885559082,12.489999771118164,12.130000114440918,12.15999984741211,179200,0.0,0.0
2022-09-13 00:00:00-04:00,11.850000381469727,12.010000228881836,11.479999542236328,11.5,169600,0.0,0.0
2022-09-14 00:00:00-04:00,11.380000114440918,11.569999694824219,11.140000343322754,11.149999618530273,193700,0.0,0.0
2022-09-15 00:00:00-04:00,11.3100004196167,11.390000343322754,10.920000076293945,10.9399995803833,164500,0.0,0.0
2022-09-16 00:00:00-04:00,10.850000381469727,10.949999809265137,10.720000267028809,10.9399995803833,251600,0.0,0.0
2022-09-19 00:00:00-04:00,10.6899995803833,11.5600004196167,10.65999984741211,11.489999771118164,251800,0.0,0.0
2022-09-20 00:00:00-04:00,11.350000381469727,11.65999984741211,11.279999732971191,11.449999809265137,172300,0.0,0.0
2022-09-21 00:00:00-04:00,11.550000190734863,11.550000190734863,11.210000038146973,11.239999771118164,158500,0.0,0.0
2022-09-22 00:00:00-04:00,11.40999984741211,11.699999809265137,11.239999771118164,11.619999885559082,322600,0.0,0.0
2022-09-23 00:00:00-04:00,11.220000267028809,11.25,10.789999961853027,10.920000076293945,342200,0.0,0.0
2022-09-26 00:00:00-04:00,10.699999809265137,10.789999961853027,10.199999809265137,10.210000038146973,230800,0.0,0.0
