Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,10.350000381469727,10.4399995803833,10.093000411987305,10.149999618530273,125300,0.0,0.0
2022-09-28 00:00:00-04:00,10.15999984741211,10.380000114440918,10.020000457763672,10.069999694824219,297600,0.0,0.0
2022-09-29 00:00:00-04:00,9.850000381469727,9.850000381469727,9.420000076293945,9.670000076293945,243100,0.0,0.0
2022-09-30 00:00:00-04:00,9.550000190734863,9.989999771118164,9.539999961853027,9.739999771118164,192300,0.0,0.0
2022-10-03 00:00:00-04:00,10.300000190734863,10.699999809265137,10.201000213623047,10.600000381469727,150500,0.0,0.0
2022-10-04 00:00:00-04:00,10.989999771118164,11.069999694824219,10.649999618530273,10.819999694824219,344800,0.0,0.0
2022-10-05 00:00:00-04:00,10.729999542236328,10.899999618530273,10.449999809265137,10.779999732971191,156600,0.0,0.0
2022-10-06 00:00:00-04:00,10.760000228881836,10.96500015258789,10.729999542236328,10.84000015258789,132300,0.0,0.0
2022-10-07 00:00:00-04:00,10.789999961853027,10.920000076293945,10.444999694824219,10.59000015258789,389500,0.0,0.0
2022-10-10 00:00:00-04:00,10.699999809265137,10.880000114440918,10.670000076293945,10.739999771118164,111400,0.0,0.0
2022-10-11 00:00:00-04:00,11.8100004196167,13.140000343322754,11.739999771118164,12.760000228881836,897400,0.0,0.0
2022-10-12 00:00:00-04:00,12.6899995803833,12.899999618530273,12.329999923706055,12.609999656677246,284000,0.0,0.0
2022-10-13 00:00:00-04:00,12.550000190734863,14.510000228881836,12.5,14.09000015258789,937600,0.0,0.0
2022-10-14 00:00:00-04:00,14.359999656677246,14.430000305175781,13.380000114440918,13.4399995803833,538600,0.0,0.0
2022-10-17 00:00:00-04:00,13.670000076293945,13.8100004196167,13.0,13.119999885559082,184500,0.0,0.0
2022-10-18 00:00:00-04:00,13.4399995803833,13.600000381469727,12.970000267028809,13.229999542236328,298800,0.0,0.0
2022-10-19 00:00:00-04:00,13.220000267028809,13.399999618530273,13.100000381469727,13.1899995803833,156200,0.0,0.0
2022-10-20 00:00:00-04:00,13.390000343322754,13.5649995803833,12.920000076293945,13.15999984741211,344100,0.0,0.0
2022-10-21 00:00:00-04:00,12.979999542236328,13.420000076293945,12.899999618530273,13.40999984741211,185500,0.0,0.0
2022-10-24 00:00:00-04:00,12.90999984741211,12.973999977111816,12.470000267028809,12.680000305175781,438000,0.0,0.0
2022-10-25 00:00:00-04:00,12.65999984741211,12.890000343322754,12.479999542236328,12.569999694824219,266100,0.0,0.0
2022-10-26 00:00:00-04:00,12.529999732971191,12.630000114440918,12.140000343322754,12.15999984741211,157900,0.0,0.0
2022-10-27 00:00:00-04:00,12.149999618530273,12.5600004196167,12.149999618530273,12.359999656677246,207300,0.0,0.0
2022-10-28 00:00:00-04:00,12.15999984741211,12.239999771118164,11.920000076293945,12.199999809265137,203300,0.0,0.0
2022-10-31 00:00:00-04:00,11.6899995803833,12.979999542236328,11.640999794006348,12.930000305175781,308500,0.0,0.0
2022-11-01 00:00:00-04:00,12.800000190734863,13.0,12.401000022888184,12.819999694824219,198400,0.0,0.0
2022-11-02 00:00:00-04:00,12.779999732971191,12.789999961853027,12.319999694824219,12.380000114440918,88900,0.0,0.0
2022-11-03 00:00:00-04:00,12.220000267028809,12.630000114440918,12.079999923706055,12.539999961853027,163400,0.0,0.0
2022-11-04 00:00:00-04:00,13.770000457763672,13.770000457763672,12.949999809265137,13.130000114440918,624800,0.0,0.0
2022-11-07 00:00:00-05:00,13.149999618530273,13.149999618530273,12.380000114440918,12.479999542236328,146000,0.0,0.0
2022-11-08 00:00:00-05:00,12.300000190734863,12.390000343322754,12.130000114440918,12.329999923706055,168700,0.0,0.0
2022-11-09 00:00:00-05:00,11.569999694824219,12.1899995803833,11.399999618530273,11.520000457763672,371400,0.0,0.0
2022-11-10 00:00:00-05:00,10.819999694824219,10.930000305175781,10.539999961853027,10.710000038146973,529900,0.0,0.0
2022-11-11 00:00:00-05:00,11.180000305175781,12.0,11.119999885559082,11.989999771118164,758400,0.0,0.0
2022-11-14 00:00:00-05:00,11.699999809265137,11.90999984741211,11.619999885559082,11.680000305175781,259000,0.0,0.0
2022-11-15 00:00:00-05:00,11.970000267028809,12.09000015258789,11.77299976348877,11.800000190734863,152500,0.0,0.0
2022-11-16 00:00:00-05:00,11.279999732971191,11.34000015258789,10.949999809265137,11.1899995803833,307800,0.0,0.0
2022-11-17 00:00:00-05:00,10.710000038146973,11.029999732971191,10.550000190734863,11.029999732971191,323300,0.0,0.0
2022-11-18 00:00:00-05:00,11.100000381469727,11.100000381469727,10.822999954223633,10.930000305175781,139700,0.0,0.0
2022-11-21 00:00:00-05:00,10.920000076293945,11.140000343322754,10.649999618530273,11.100000381469727,206800,0.0,0.0
2022-11-22 00:00:00-05:00,11.130000114440918,11.170000076293945,10.760000228881836,10.90999984741211,124200,0.0,0.0
2022-11-23 00:00:00-05:00,10.949999809265137,11.0600004196167,10.600000381469727,10.90999984741211,158500,0.0,0.0
2022-11-25 00:00:00-05:00,11.0,11.109999656677246,10.729999542236328,10.859999656677246,153900,0.0,0.0
2022-11-28 00:00:00-05:00,10.539999961853027,10.800000190734863,10.5,10.789999961853027,200200,0.0,0.0
2022-11-29 00:00:00-05:00,11.119999885559082,11.300000190734863,11.050000190734863,11.109999656677246,257100,0.0,0.0
2022-11-30 00:00:00-05:00,10.989999771118164,11.055000305175781,10.869999885559082,10.970000267028809,537300,0.0,0.0
2022-12-01 00:00:00-05:00,10.760000228881836,10.951000213623047,10.65999984741211,10.770000457763672,304900,0.0,0.0
2022-12-02 00:00:00-05:00,10.800000190734863,11.069999694824219,10.789999961853027,10.850000381469727,423700,0.0,0.0
2022-12-05 00:00:00-05:00,10.630000114440918,10.65999984741211,10.180000305175781,10.220000267028809,720400,0.0,0.0
2022-12-06 00:00:00-05:00,10.239999771118164,10.449999809265137,10.119999885559082,10.180000305175781,441400,0.0,0.0
2022-12-07 00:00:00-05:00,10.1899995803833,10.1899995803833,9.979999542236328,10.020000457763672,263200,0.0,0.0
2022-12-08 00:00:00-05:00,9.850000381469727,9.885000228881836,9.550000190734863,9.550000190734863,497500,0.0,0.0
2022-12-09 00:00:00-05:00,9.479999542236328,9.760000228881836,9.430000305175781,9.670000076293945,502100,0.0,0.0
2022-12-12 00:00:00-05:00,9.390000343322754,9.510000228881836,9.140000343322754,9.470000267028809,405400,0.0,0.0
2022-12-13 00:00:00-05:00,9.75,9.869999885559082,9.449999809265137,9.619999885559082,349300,0.0,0.0
2022-12-14 00:00:00-05:00,9.4399995803833,9.630000114440918,9.229999542236328,9.579999923706055,380000,0.0,0.0
2022-12-15 00:00:00-05:00,9.0600004196167,9.270000457763672,9.039999961853027,9.069999694824219,582900,0.0,0.0
2022-12-16 00:00:00-05:00,8.949999809265137,8.989999771118164,8.625,8.630000114440918,651400,0.0,0.0
2022-12-19 00:00:00-05:00,8.569999694824219,8.649999618530273,8.40999984741211,8.569999694824219,477100,0.0,0.0
2022-12-20 00:00:00-05:00,8.869999885559082,9.289999961853027,8.869999885559082,9.09000015258789,617300,0.0,0.0
2022-12-21 00:00:00-05:00,9.199999809265137,9.239999771118164,9.0600004196167,9.130000114440918,186500,0.0,0.0
2022-12-22 00:00:00-05:00,9.0,9.069999694824219,8.765000343322754,8.989999771118164,468900,0.0,0.0
2022-12-23 00:00:00-05:00,9.239999771118164,9.300000190734863,9.109999656677246,9.289999961853027,266900,0.0,0.0
2022-12-27 00:00:00-05:00,8.9399995803833,9.095000267028809,8.904999732971191,9.09000015258789,356600,0.0,0.0
2022-12-28 00:00:00-05:00,9.270000457763672,9.319999694824219,9.095000267028809,9.149999618530273,180300,0.0,0.0
2022-12-29 00:00:00-05:00,9.399999618530273,9.430000305175781,9.079999923706055,9.119999885559082,350700,0.0,0.0
2022-12-30 00:00:00-05:00,9.09000015258789,9.199999809265137,9.039999961853027,9.199999809265137,228600,0.0,0.0
2023-01-03 00:00:00-05:00,8.569999694824219,8.930000305175781,8.279999732971191,8.289999961853027,770500,0.0,0.0
2023-01-04 00:00:00-05:00,8.260000228881836,8.449999809265137,8.244999885559082,8.279999732971191,522900,0.0,0.0
2023-01-05 00:00:00-05:00,8.260000228881836,8.767999649047852,8.229999542236328,8.680000305175781,275700,0.0,0.0
2023-01-06 00:00:00-05:00,8.9399995803833,9.0,8.800000190734863,8.9399995803833,234500,0.0,0.0
2023-01-09 00:00:00-05:00,8.789999961853027,8.984999656677246,8.739999771118164,8.90999984741211,306300,0.0,0.0
2023-01-10 00:00:00-05:00,8.899999618530273,8.949999809265137,8.770000457763672,8.920000076293945,268900,0.0,0.0
2023-01-11 00:00:00-05:00,8.920000076293945,9.260000228881836,8.90999984741211,9.25,348500,0.0,0.0
2023-01-12 00:00:00-05:00,9.350000381469727,9.59000015258789,9.100000381469727,9.430000305175781,273800,0.0,0.0
2023-01-13 00:00:00-05:00,9.109999656677246,9.260000228881836,9.09000015258789,9.260000228881836,316700,0.0,0.0
2023-01-17 00:00:00-05:00,8.850000381469727,9.109999656677246,8.8100004196167,9.039999961853027,600300,0.0,0.0
2023-01-18 00:00:00-05:00,9.100000381469727,9.119999885559082,8.75,8.770000457763672,537100,0.0,0.0
2023-01-19 00:00:00-05:00,8.65999984741211,8.699999809265137,8.460000038146973,8.529999732971191,604300,0.0,0.0
2023-01-20 00:00:00-05:00,8.300000190734863,8.34000015258789,8.260000228881836,8.319999694824219,970600,0.0,0.0
2023-01-23 00:00:00-05:00,8.319999694824219,8.630000114440918,8.279999732971191,8.460000038146973,1459300,0.0,0.0
2023-01-24 00:00:00-05:00,8.649999618530273,9.0,8.449999809265137,8.920000076293945,828800,0.0,0.0
2023-01-25 00:00:00-05:00,8.850000381469727,9.3100004196167,8.850000381469727,8.970000267028809,709000,0.0,0.0
2023-01-26 00:00:00-05:00,8.970000267028809,9.109999656677246,8.869999885559082,9.079999923706055,515600,0.0,0.0
2023-01-27 00:00:00-05:00,8.949999809265137,9.100000381469727,8.795000076293945,9.029999732971191,573700,0.0,0.0
2023-01-30 00:00:00-05:00,9.1899995803833,9.210000038146973,8.869999885559082,8.899999618530273,394900,0.0,0.0
2023-01-31 00:00:00-05:00,9.149999618530273,9.25,9.119999885559082,9.229999542236328,378600,0.0,0.0
2023-02-01 00:00:00-05:00,9.3100004196167,9.484999656677246,9.109999656677246,9.470000267028809,365500,0.0,0.0
2023-02-02 00:00:00-05:00,9.449999809265137,9.470000267028809,8.930000305175781,8.979999542236328,543600,0.0,0.0
2023-02-03 00:00:00-05:00,8.710000038146973,8.920000076293945,8.579999923706055,8.619999885559082,436800,0.0,0.0
2023-02-06 00:00:00-05:00,8.529999732971191,8.59000015258789,8.350000381469727,8.5600004196167,682700,0.0,0.0
2023-02-07 00:00:00-05:00,8.5600004196167,8.704999923706055,8.40999984741211,8.5600004196167,584300,0.0,0.0
2023-02-08 00:00:00-05:00,8.5,8.760000228881836,8.449999809265137,8.670000076293945,867800,0.0,0.0
2023-02-09 00:00:00-05:00,8.600000381469727,8.630000114440918,8.399999618530273,8.489999771118164,1116700,0.0,0.0
2023-02-10 00:00:00-05:00,8.449999809265137,8.524999618530273,8.369999885559082,8.510000228881836,1065700,0.0,0.0
2023-02-13 00:00:00-05:00,8.390000343322754,8.550000190734863,8.375,8.4399995803833,361600,0.0,0.0
2023-02-14 00:00:00-05:00,8.229999542236328,8.300000190734863,7.96999979019165,8.0600004196167,1334900,0.0,0.0
2023-02-15 00:00:00-05:00,7.869999885559082,8.048999786376953,7.769999980926514,7.909999847412109,820900,0.0,0.0
2023-02-16 00:00:00-05:00,7.809999942779541,7.914999961853027,7.730000019073486,7.800000190734863,1122300,0.0,0.0
2023-02-17 00:00:00-05:00,7.800000190734863,7.885000228881836,7.710000038146973,7.869999885559082,444500,0.0,0.0
2023-02-21 00:00:00-05:00,7.860000133514404,7.929999828338623,7.619999885559082,7.630000114440918,329400,0.0,0.0
2023-02-22 00:00:00-05:00,7.670000076293945,7.760000228881836,7.550000190734863,7.760000228881836,770600,0.0,0.0
2023-02-23 00:00:00-05:00,7.840000152587891,7.960000038146973,7.659999847412109,7.909999847412109,1056800,0.0,0.0
2023-02-24 00:00:00-05:00,7.75,7.800000190734863,7.639999866485596,7.690000057220459,569600,0.0,0.0
2023-02-27 00:00:00-05:00,7.75,7.769999980926514,7.570000171661377,7.659999847412109,482000,0.0,0.0
2023-02-28 00:00:00-05:00,7.630000114440918,7.880000114440918,7.599999904632568,7.75,1266400,0.0,0.0
2023-03-01 00:00:00-05:00,7.71999979019165,7.730000019073486,7.369999885559082,7.619999885559082,1017100,0.0,0.0
2023-03-02 00:00:00-05:00,7.639999866485596,7.900000095367432,7.610000133514404,7.849999904632568,485400,0.0,0.0
2023-03-03 00:00:00-05:00,8.079999923706055,8.210000038146973,7.860000133514404,7.889999866485596,472100,0.0,0.0
2023-03-06 00:00:00-05:00,7.900000095367432,8.140000343322754,7.809999942779541,8.050000190734863,316100,0.0,0.0
2023-03-07 00:00:00-05:00,8.039999961853027,8.079999923706055,7.659999847412109,7.860000133514404,821000,0.0,0.0
2023-03-08 00:00:00-05:00,8.0600004196167,8.229999542236328,7.909999847412109,8.010000228881836,598200,0.0,0.0
2023-03-09 00:00:00-05:00,8.029999732971191,8.135000228881836,7.880000114440918,7.900000095367432,940300,0.0,0.0
2023-03-10 00:00:00-05:00,7.679999828338623,7.690000057220459,7.434999942779541,7.510000228881836,1155300,0.0,0.0
2023-03-13 00:00:00-04:00,7.190000057220459,7.420000076293945,7.150000095367432,7.210000038146973,1003700,0.0,0.0
2023-03-14 00:00:00-04:00,7.269999980926514,7.269999980926514,7.0,7.03000020980835,627700,0.0,0.0
2023-03-15 00:00:00-04:00,6.96999979019165,6.989999771118164,6.789999961853027,6.940000057220459,725500,0.0,0.0
2023-03-16 00:00:00-04:00,6.900000095367432,7.099999904632568,6.809999942779541,7.059999942779541,969600,0.0,0.0
2023-03-17 00:00:00-04:00,6.909999847412109,7.275000095367432,6.784999847412109,7.190000057220459,1197400,0.0,0.0
2023-03-20 00:00:00-04:00,7.179999828338623,7.179999828338623,6.90500020980835,6.980000019073486,653900,0.0,0.0
2023-03-21 00:00:00-04:00,7.019999980926514,7.059999942779541,6.920000076293945,6.929999828338623,414100,0.0,0.0
2023-03-22 00:00:00-04:00,6.900000095367432,7.014999866485596,6.670000076293945,6.670000076293945,720600,0.0,0.0
2023-03-23 00:00:00-04:00,6.510000228881836,6.619999885559082,6.260000228881836,6.289999961853027,1191100,0.0,0.0
2023-03-24 00:00:00-04:00,6.309999942779541,6.940000057220459,6.269999980926514,6.820000171661377,1446100,0.0,0.0
2023-03-27 00:00:00-04:00,6.96999979019165,7.199999809265137,6.940000057220459,7.170000076293945,846600,0.0,0.0
2023-03-28 00:00:00-04:00,7.429999828338623,7.800000190734863,7.429999828338623,7.579999923706055,1365600,0.0,0.0
2023-03-29 00:00:00-04:00,7.610000133514404,7.610000133514404,7.420000076293945,7.5,1072800,0.0,0.0
2023-03-30 00:00:00-04:00,7.769999980926514,7.840000152587891,7.570000171661377,7.71999979019165,627000,0.0,0.0
2023-03-31 00:00:00-04:00,7.800000190734863,7.860000133514404,7.610000133514404,7.699999809265137,544100,0.0,0.0
2023-04-03 00:00:00-04:00,7.539999961853027,7.650000095367432,7.510000228881836,7.650000095367432,434100,0.0,0.0
2023-04-04 00:00:00-04:00,7.599999904632568,7.610000133514404,7.349999904632568,7.510000228881836,445700,0.0,0.0
2023-04-05 00:00:00-04:00,7.550000190734863,7.769999980926514,7.449999809265137,7.769999980926514,506500,0.0,0.0
2023-04-06 00:00:00-04:00,7.75,7.769999980926514,7.550000190734863,7.699999809265137,484200,0.0,0.0
2023-04-10 00:00:00-04:00,7.769999980926514,8.050000190734863,7.739999771118164,8.050000190734863,402600,0.0,0.0
2023-04-11 00:00:00-04:00,8.1899995803833,8.420000076293945,8.170000076293945,8.369999885559082,664900,0.0,0.0
2023-04-12 00:00:00-04:00,8.460000038146973,8.479999542236328,8.210000038146973,8.359999656677246,367000,0.0,0.0
2023-04-13 00:00:00-04:00,8.260000228881836,8.35099983215332,8.199999809265137,8.270000457763672,274400,0.0,0.0
2023-04-14 00:00:00-04:00,8.59000015258789,8.800000190734863,8.399999618530273,8.430000305175781,848100,0.0,0.0
2023-04-17 00:00:00-04:00,8.40999984741211,8.40999984741211,8.199999809265137,8.319999694824219,467500,0.0,0.0
2023-04-18 00:00:00-04:00,8.050000190734863,8.119999885559082,7.909999847412109,8.020000457763672,618600,0.0,0.0
2023-04-19 00:00:00-04:00,7.869999885559082,7.889999866485596,7.704999923706055,7.849999904632568,658400,0.0,0.0
2023-04-20 00:00:00-04:00,7.809999942779541,7.880000114440918,7.614999771118164,7.659999847412109,440500,0.0,0.0
2023-04-21 00:00:00-04:00,7.670000076293945,7.670000076293945,7.230000019073486,7.329999923706055,344000,0.0,0.0
2023-04-24 00:00:00-04:00,7.380000114440918,7.468999862670898,7.269999980926514,7.360000133514404,352300,0.0,0.0
2023-04-25 00:00:00-04:00,7.769999980926514,7.840000152587891,7.494999885559082,7.610000133514404,1126000,0.0,0.0
2023-04-26 00:00:00-04:00,7.699999809265137,7.74399995803833,7.480000019073486,7.480000019073486,442800,0.0,0.0
2023-04-27 00:00:00-04:00,7.590000152587891,7.639999866485596,7.480000019073486,7.619999885559082,242500,0.0,0.0
2023-04-28 00:00:00-04:00,7.590000152587891,7.989999771118164,7.579999923706055,7.860000133514404,828500,0.0,0.0
2023-05-01 00:00:00-04:00,7.829999923706055,7.849999904632568,7.670000076293945,7.679999828338623,176400,0.0,0.0
2023-05-02 00:00:00-04:00,7.679999828338623,7.679999828338623,7.389999866485596,7.440000057220459,555100,0.0,0.0
2023-05-03 00:00:00-04:00,7.400000095367432,7.764999866485596,7.260000228881836,7.610000133514404,666600,0.0,0.0
2023-05-04 00:00:00-04:00,7.699999809265137,7.800000190734863,7.414999961853027,7.590000152587891,368700,0.0,0.0
2023-05-05 00:00:00-04:00,7.679999828338623,11.989999771118164,7.650000095367432,9.170000076293945,10926700,0.0,0.0
2023-05-08 00:00:00-04:00,11.319999694824219,11.350000381469727,9.329999923706055,10.069999694824219,10571200,0.0,0.0
2023-05-09 00:00:00-04:00,9.5,10.619999885559082,9.40999984741211,10.529999732971191,2806200,0.0,0.0
2023-05-10 00:00:00-04:00,10.619999885559082,10.9399995803833,10.369999885559082,10.380000114440918,1827600,0.0,0.0
2023-05-11 00:00:00-04:00,10.40999984741211,10.5,10.119999885559082,10.300000190734863,1351200,0.0,0.0
2023-05-12 00:00:00-04:00,10.069999694824219,10.069999694824219,9.600000381469727,9.869999885559082,2409800,0.0,0.0
2023-05-15 00:00:00-04:00,9.649999618530273,9.739999771118164,8.880000114440918,9.289999961853027,3587100,0.0,0.0
2023-05-16 00:00:00-04:00,9.369999885559082,9.477999687194824,9.220000267028809,9.260000228881836,1010200,0.0,0.0
2023-05-17 00:00:00-04:00,9.289999961853027,9.59000015258789,9.260000228881836,9.449999809265137,998300,0.0,0.0
2023-05-18 00:00:00-04:00,9.199999809265137,9.385000228881836,9.095000267028809,9.329999923706055,1111300,0.0,0.0
2023-05-19 00:00:00-04:00,9.399999618530273,9.670000076293945,9.3149995803833,9.550000190734863,1684100,0.0,0.0
2023-05-22 00:00:00-04:00,9.579999923706055,9.59000015258789,9.3100004196167,9.369999885559082,765400,0.0,0.0
2023-05-23 00:00:00-04:00,9.4399995803833,9.649999618530273,9.260000228881836,9.289999961853027,1145100,0.0,0.0
2023-05-24 00:00:00-04:00,9.460000038146973,9.720000267028809,9.319999694824219,9.600000381469727,1589300,0.0,0.0
2023-05-25 00:00:00-04:00,9.579999923706055,9.614999771118164,9.039999961853027,9.0600004196167,1176400,0.0,0.0
2023-05-26 00:00:00-04:00,9.210000038146973,9.244999885559082,9.069999694824219,9.15999984741211,697500,0.0,0.0
2023-05-30 00:00:00-04:00,8.970000267028809,9.0,8.822999954223633,8.949999809265137,962900,0.0,0.0
2023-05-31 00:00:00-04:00,9.0600004196167,9.109999656677246,8.789999961853027,8.8100004196167,1030000,0.0,0.0
2023-06-01 00:00:00-04:00,8.850000381469727,9.220000267028809,8.850000381469727,9.15999984741211,706000,0.0,0.0
2023-06-02 00:00:00-04:00,9.399999618530273,9.630000114440918,9.319999694824219,9.609999656677246,783800,0.0,0.0
2023-06-05 00:00:00-04:00,9.84000015258789,9.899999618530273,9.680000305175781,9.779999732971191,623700,0.0,0.0
2023-06-06 00:00:00-04:00,9.680000305175781,10.121000289916992,9.670000076293945,10.0600004196167,621900,0.0,0.0
2023-06-07 00:00:00-04:00,10.079999923706055,10.329999923706055,10.0600004196167,10.279999732971191,1012400,0.0,0.0
2023-06-08 00:00:00-04:00,10.289999961853027,10.300000190734863,9.949999809265137,10.130000114440918,363400,0.0,0.0
2023-06-09 00:00:00-04:00,10.220000267028809,10.529000282287598,10.204999923706055,10.449999809265137,596500,0.0,0.0
2023-06-12 00:00:00-04:00,11.34000015258789,11.430000305175781,10.949999809265137,11.180000305175781,1946200,0.0,0.0
2023-06-13 00:00:00-04:00,11.229999542236328,11.345000267028809,10.914999961853027,11.0,1514700,0.0,0.0
2023-06-14 00:00:00-04:00,11.270000457763672,11.520000457763672,11.09000015258789,11.489999771118164,1689100,0.0,0.0
2023-06-15 00:00:00-04:00,11.789999961853027,12.539999961853027,11.59000015258789,12.279999732971191,2635400,0.0,0.0
2023-06-16 00:00:00-04:00,12.369999885559082,12.508999824523926,12.005000114440918,12.460000038146973,1300900,0.0,0.0
2023-06-20 00:00:00-04:00,12.649999618530273,12.670000076293945,12.350000381469727,12.539999961853027,1378800,0.0,0.0
2023-06-21 00:00:00-04:00,12.300000190734863,12.484999656677246,12.260000228881836,12.300000190734863,752400,0.0,0.0
2023-06-22 00:00:00-04:00,11.949999809265137,12.140000343322754,11.829999923706055,11.989999771118164,655300,0.0,0.0
2023-06-23 00:00:00-04:00,11.760000228881836,12.220000267028809,11.680000305175781,12.109999656677246,669500,0.0,0.0
2023-06-26 00:00:00-04:00,12.100000381469727,12.229999542236328,11.930000305175781,12.0,372800,0.0,0.0
