Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,11.949999809265137,12.050000190734863,11.6899995803833,11.84000015258789,468300,0.0,0.0
2023-06-28 00:00:00-04:00,11.880000114440918,11.928000450134277,11.609999656677246,11.670000076293945,371400,0.0,0.0
2023-06-29 00:00:00-04:00,11.65999984741211,12.0,11.649999618530273,11.920000076293945,419800,0.0,0.0
2023-06-30 00:00:00-04:00,11.920000076293945,11.930000305175781,11.475000381469727,11.649999618530273,864800,0.0,0.0
2023-07-03 00:00:00-04:00,11.699999809265137,11.774999618530273,11.524999618530273,11.529999732971191,496300,0.0,0.0
2023-07-05 00:00:00-04:00,11.40999984741211,11.600000381469727,11.279999732971191,11.399999618530273,1378500,0.0,0.0
2023-07-06 00:00:00-04:00,11.09000015258789,11.130000114440918,10.850000381469727,10.859999656677246,756600,0.0,0.0
2023-07-07 00:00:00-04:00,11.029999732971191,11.180000305175781,11.010000228881836,11.119999885559082,726900,0.0,0.0
2023-07-10 00:00:00-04:00,10.899999618530273,10.960000038146973,10.789999961853027,10.819999694824219,691700,0.0,0.0
2023-07-11 00:00:00-04:00,10.619999885559082,10.725000381469727,10.569999694824219,10.680000305175781,676000,0.0,0.0
2023-07-12 00:00:00-04:00,10.869999885559082,11.359999656677246,10.770000457763672,10.859999656677246,1717200,0.0,0.0
2023-07-13 00:00:00-04:00,11.010000228881836,11.074999809265137,10.869999885559082,10.880000114440918,558900,0.0,0.0
2023-07-14 00:00:00-04:00,10.800000190734863,10.880000114440918,10.609999656677246,10.720000267028809,1259000,0.0,0.0
2023-07-17 00:00:00-04:00,10.720000267028809,10.779999732971191,10.59000015258789,10.6899995803833,888300,0.0,0.0
2023-07-18 00:00:00-04:00,10.649999618530273,10.770000457763672,10.479999542236328,10.59000015258789,739800,0.0,0.0
2023-07-19 00:00:00-04:00,10.619999885559082,10.722000122070312,10.239999771118164,10.319999694824219,1464400,0.0,0.0
2023-07-20 00:00:00-04:00,10.319999694824219,10.319999694824219,9.670000076293945,10.199999809265137,3309900,0.0,0.0
2023-07-21 00:00:00-04:00,10.180000305175781,10.324999809265137,10.135000228881836,10.25,888700,0.0,0.0
2023-07-24 00:00:00-04:00,10.359999656677246,10.675000190734863,10.34000015258789,10.619999885559082,1528200,0.0,0.0
2023-07-25 00:00:00-04:00,10.789999961853027,10.979999542236328,10.678999900817871,10.729999542236328,843700,0.0,0.0
2023-07-26 00:00:00-04:00,10.789999961853027,10.90999984741211,10.574999809265137,10.670000076293945,463000,0.0,0.0
2023-07-27 00:00:00-04:00,10.649999618530273,10.65999984741211,10.270000457763672,10.270000457763672,683600,0.0,0.0
2023-07-28 00:00:00-04:00,10.369999885559082,10.369999885559082,10.199999809265137,10.34000015258789,474700,0.0,0.0
2023-07-31 00:00:00-04:00,10.470000267028809,10.664999961853027,10.470000267028809,10.619999885559082,917500,0.0,0.0
2023-08-01 00:00:00-04:00,10.510000228881836,10.59000015258789,10.390000343322754,10.40999984741211,428500,0.0,0.0
2023-08-02 00:00:00-04:00,10.3100004196167,10.34000015258789,10.100000381469727,10.119999885559082,816400,0.0,0.0
2023-08-03 00:00:00-04:00,10.050000190734863,10.109999656677246,9.869999885559082,9.890000343322754,658200,0.0,0.0
2023-08-04 00:00:00-04:00,10.050000190734863,10.069999694824219,9.649999618530273,9.649999618530273,869800,0.0,0.0
2023-08-07 00:00:00-04:00,9.59000015258789,9.619999885559082,9.430000305175781,9.479999542236328,646600,0.0,0.0
2023-08-08 00:00:00-04:00,9.350000381469727,9.6899995803833,9.220000267028809,9.649999618530273,813700,0.0,0.0
2023-08-09 00:00:00-04:00,9.710000038146973,9.720000267028809,9.3100004196167,9.4399995803833,950100,0.0,0.0
2023-08-10 00:00:00-04:00,9.75,10.539999961853027,9.710000038146973,10.130000114440918,1095200,0.0,0.0
2023-08-11 00:00:00-04:00,10.0600004196167,10.09000015258789,9.720000267028809,9.770000457763672,545000,0.0,0.0
2023-08-14 00:00:00-04:00,9.609999656677246,9.64799976348877,9.454999923706055,9.470000267028809,539300,0.0,0.0
2023-08-15 00:00:00-04:00,9.420000076293945,9.75,9.329999923706055,9.449999809265137,701000,0.0,0.0
2023-08-16 00:00:00-04:00,9.449999809265137,9.449999809265137,9.140000343322754,9.140000343322754,1347000,0.0,0.0
2023-08-17 00:00:00-04:00,9.270000457763672,9.3100004196167,8.993000030517578,9.029999732971191,751100,0.0,0.0
2023-08-18 00:00:00-04:00,9.0600004196167,9.234999656677246,9.050000190734863,9.210000038146973,1070200,0.0,0.0
2023-08-21 00:00:00-04:00,9.119999885559082,9.119999885559082,8.890000343322754,8.899999618530273,585200,0.0,0.0
2023-08-22 00:00:00-04:00,8.949999809265137,9.164999961853027,8.880000114440918,9.15999984741211,691200,0.0,0.0
2023-08-23 00:00:00-04:00,9.130000114440918,9.425000190734863,9.09000015258789,9.350000381469727,867500,0.0,0.0
2023-08-24 00:00:00-04:00,9.1899995803833,9.274999618530273,9.079999923706055,9.229999542236328,361800,0.0,0.0
2023-08-25 00:00:00-04:00,9.15999984741211,9.170000076293945,8.989999771118164,9.069999694824219,789200,0.0,0.0
2023-08-28 00:00:00-04:00,9.0,9.279999732971191,8.9350004196167,9.270000457763672,682500,0.0,0.0
2023-08-29 00:00:00-04:00,8.850000381469727,9.289999961853027,8.625,9.210000038146973,1253900,0.0,0.0
2023-08-30 00:00:00-04:00,9.210000038146973,9.390000343322754,9.180000305175781,9.25,569400,0.0,0.0
2023-08-31 00:00:00-04:00,9.109999656677246,9.180000305175781,8.84000015258789,8.84000015258789,608900,0.0,0.0
2023-09-01 00:00:00-04:00,9.0,9.079999923706055,8.899999618530273,8.989999771118164,569700,0.0,0.0
2023-09-05 00:00:00-04:00,8.890000343322754,9.090999603271484,8.84000015258789,9.069999694824219,693700,0.0,0.0
2023-09-06 00:00:00-04:00,9.140000343322754,9.595000267028809,9.119999885559082,9.5600004196167,1485700,0.0,0.0
2023-09-07 00:00:00-04:00,9.489999771118164,9.489999771118164,9.201000213623047,9.40999984741211,418400,0.0,0.0
2023-09-08 00:00:00-04:00,9.359999656677246,9.789999961853027,9.350000381469727,9.649999618530273,775500,0.0,0.0
2023-09-11 00:00:00-04:00,9.609999656677246,9.630000114440918,9.420000076293945,9.420000076293945,466900,0.0,0.0
2023-09-12 00:00:00-04:00,9.329999923706055,9.475000381469727,9.175000190734863,9.199999809265137,552000,0.0,0.0
2023-09-13 00:00:00-04:00,9.239999771118164,9.279999732971191,9.0600004196167,9.079999923706055,384300,0.0,0.0
2023-09-14 00:00:00-04:00,9.050000190734863,9.329999923706055,9.029999732971191,9.300000190734863,439400,0.0,0.0
2023-09-15 00:00:00-04:00,9.149999618530273,9.319999694824219,9.0,9.029999732971191,420800,0.0,0.0
2023-09-18 00:00:00-04:00,9.449999809265137,9.729999542236328,9.369999885559082,9.520000457763672,837500,0.0,0.0
2023-09-19 00:00:00-04:00,9.369999885559082,9.53499984741211,9.300000190734863,9.4399995803833,406300,0.0,0.0
2023-09-20 00:00:00-04:00,9.210000038146973,9.270000457763672,8.890000343322754,9.069999694824219,1676700,0.0,0.0
2023-09-21 00:00:00-04:00,8.770000457763672,8.850000381469727,8.59000015258789,8.59000015258789,1002900,0.0,0.0
2023-09-22 00:00:00-04:00,8.550000190734863,8.550000190734863,8.270000457763672,8.359999656677246,1072200,0.0,0.0
2023-09-25 00:00:00-04:00,8.300000190734863,8.399999618530273,8.15999984741211,8.359999656677246,529400,0.0,0.0
2023-09-26 00:00:00-04:00,8.289999961853027,8.369999885559082,8.109999656677246,8.140000343322754,465000,0.0,0.0
2023-09-27 00:00:00-04:00,8.149999618530273,8.149999618530273,7.925000190734863,7.989999771118164,435200,0.0,0.0
2023-09-28 00:00:00-04:00,7.96999979019165,8.079999923706055,7.84499979019165,8.039999961853027,556200,0.0,0.0
2023-09-29 00:00:00-04:00,8.260000228881836,8.350000381469727,8.154999732971191,8.210000038146973,368800,0.0,0.0
2023-10-02 00:00:00-04:00,8.175000190734863,8.225000381469727,7.909999847412109,7.940000057220459,367700,0.0,0.0
2023-10-03 00:00:00-04:00,7.869999885559082,7.894999980926514,7.659999847412109,7.670000076293945,586100,0.0,0.0
2023-10-04 00:00:00-04:00,7.690000057220459,7.775000095367432,7.550000190734863,7.639999866485596,576900,0.0,0.0
2023-10-05 00:00:00-04:00,7.639999866485596,7.675000190734863,7.409999847412109,7.510000228881836,523000,0.0,0.0
2023-10-06 00:00:00-04:00,7.360000133514404,7.5,7.239999771118164,7.449999809265137,605000,0.0,0.0
2023-10-09 00:00:00-04:00,7.340000152587891,7.5,7.289999961853027,7.5,487300,0.0,0.0
2023-10-10 00:00:00-04:00,7.559999942779541,7.769999980926514,7.519999980926514,7.760000228881836,565500,0.0,0.0
2023-10-11 00:00:00-04:00,7.789999961853027,7.84499979019165,7.639999866485596,7.659999847412109,351000,0.0,0.0
2023-10-12 00:00:00-04:00,7.650000095367432,7.679999828338623,7.440000057220459,7.480000019073486,238900,0.0,0.0
2023-10-13 00:00:00-04:00,7.579999923706055,7.679999828338623,7.485000133514404,7.5,251000,0.0,0.0
2023-10-16 00:00:00-04:00,7.550000190734863,7.550000190734863,7.414999961853027,7.440000057220459,352900,0.0,0.0
2023-10-17 00:00:00-04:00,7.489999771118164,7.75,7.480000019073486,7.550000190734863,410100,0.0,0.0
2023-10-18 00:00:00-04:00,7.409999847412109,7.460000038146973,7.340000152587891,7.380000114440918,458400,0.0,0.0
2023-10-19 00:00:00-04:00,7.360000133514404,7.489999771118164,7.309999942779541,7.400000095367432,353600,0.0,0.0
2023-10-20 00:00:00-04:00,7.349999904632568,7.389999866485596,7.230000019073486,7.230000019073486,317900,0.0,0.0
2023-10-23 00:00:00-04:00,7.179999828338623,7.420000076293945,7.130000114440918,7.329999923706055,432900,0.0,0.0
2023-10-24 00:00:00-04:00,7.360000133514404,7.409999847412109,7.210000038146973,7.260000228881836,366400,0.0,0.0
2023-10-25 00:00:00-04:00,7.179999828338623,7.179999828338623,6.989999771118164,7.079999923706055,457300,0.0,0.0
2023-10-26 00:00:00-04:00,7.099999904632568,7.139999866485596,6.993000030517578,7.099999904632568,335200,0.0,0.0
2023-10-27 00:00:00-04:00,7.260000228881836,7.369999885559082,6.985000133514404,7.0,598800,0.0,0.0
2023-10-30 00:00:00-04:00,6.860000133514404,6.880000114440918,6.59499979019165,6.610000133514404,1135500,0.0,0.0
2023-10-31 00:00:00-04:00,6.570000171661377,6.590000152587891,6.349999904632568,6.389999866485596,946300,0.0,0.0
2023-11-01 00:00:00-04:00,6.460000038146973,6.650000095367432,6.300000190734863,6.630000114440918,866600,0.0,0.0
2023-11-02 00:00:00-04:00,6.75,6.920000076293945,6.670000076293945,6.889999866485596,336800,0.0,0.0
2023-11-03 00:00:00-04:00,6.960000038146973,7.25,6.960000038146973,7.210000038146973,625900,0.0,0.0
2023-11-06 00:00:00-05:00,7.460000038146973,7.478000164031982,7.21999979019165,7.25,557600,0.0,0.0
2023-11-07 00:00:00-05:00,7.139999866485596,7.2210001945495605,7.050000190734863,7.170000076293945,765500,0.0,0.0
2023-11-08 00:00:00-05:00,7.349999904632568,7.349999904632568,7.025000095367432,7.03000020980835,707400,0.0,0.0
2023-11-09 00:00:00-05:00,8.220000267028809,8.359999656677246,7.949999809265137,8.079999923706055,3096000,0.0,0.0
2023-11-10 00:00:00-05:00,8.039999961853027,8.170000076293945,7.840000152587891,8.069999694824219,1034100,0.0,0.0
2023-11-13 00:00:00-05:00,7.929999828338623,8.098999977111816,7.801000118255615,7.900000095367432,839000,0.0,0.0
2023-11-14 00:00:00-05:00,8.130000114440918,8.289999961853027,8.130000114440918,8.199999809265137,1588700,0.0,0.0
2023-11-15 00:00:00-05:00,8.239999771118164,8.300000190734863,8.029999732971191,8.069999694824219,658900,0.0,0.0
2023-11-16 00:00:00-05:00,8.199999809265137,8.229999542236328,7.974999904632568,8.0600004196167,820300,0.0,0.0
2023-11-17 00:00:00-05:00,8.25,8.305000305175781,8.149999618530273,8.1899995803833,478100,0.0,0.0
2023-11-20 00:00:00-05:00,8.239999771118164,8.40999984741211,8.199999809265137,8.359999656677246,437400,0.0,0.0
2023-11-21 00:00:00-05:00,8.279999732971191,8.289999961853027,8.069999694824219,8.069999694824219,734400,0.0,0.0
2023-11-22 00:00:00-05:00,8.3100004196167,8.319999694824219,8.050000190734863,8.130000114440918,768300,0.0,0.0
2023-11-24 00:00:00-05:00,8.220000267028809,8.279999732971191,8.1899995803833,8.25,195800,0.0,0.0
2023-11-27 00:00:00-05:00,8.199999809265137,8.279999732971191,8.079000473022461,8.119999885559082,360000,0.0,0.0
2023-11-28 00:00:00-05:00,8.119999885559082,8.21500015258789,8.0600004196167,8.140000343322754,407200,0.0,0.0
2023-11-29 00:00:00-05:00,8.420000076293945,8.619999885559082,8.329999923706055,8.359999656677246,735600,0.0,0.0
2023-11-30 00:00:00-05:00,8.25,8.270000457763672,7.675000190734863,7.78000020980835,1345100,0.0,0.0
2023-12-01 00:00:00-05:00,7.090000152587891,7.449999809265137,7.050000190734863,7.449999809265137,4198000,0.0,0.0
2023-12-04 00:00:00-05:00,7.25,7.420000076293945,7.210000038146973,7.28000020980835,775100,0.0,0.0
2023-12-05 00:00:00-05:00,7.28000020980835,7.28000020980835,7.03000020980835,7.070000171661377,563300,0.0,0.0
2023-12-06 00:00:00-05:00,7.179999828338623,7.329999923706055,7.110000133514404,7.130000114440918,1390100,0.0,0.0
2023-12-07 00:00:00-05:00,7.179999828338623,7.260000228881836,7.059000015258789,7.25,885000,0.0,0.0
2023-12-08 00:00:00-05:00,7.130000114440918,7.440000057220459,7.119999885559082,7.159999847412109,1689700,0.0,0.0
2023-12-11 00:00:00-05:00,7.0,7.079999923706055,6.804999828338623,6.860000133514404,1487400,0.0,0.0
2023-12-12 00:00:00-05:00,6.789999961853027,6.880000114440918,6.6519999504089355,6.78000020980835,943200,0.0,0.0
2023-12-13 00:00:00-05:00,6.730000019073486,7.070000171661377,6.574999809265137,7.0,1859400,0.0,0.0
2023-12-14 00:00:00-05:00,7.090000152587891,7.135000228881836,6.679999828338623,6.889999866485596,2021600,0.0,0.0
2023-12-15 00:00:00-05:00,6.889999866485596,7.059999942779541,6.880000114440918,7.039999961853027,1132900,0.0,0.0
2023-12-18 00:00:00-05:00,7.260000228881836,7.497000217437744,7.150000095367432,7.449999809265137,1311700,0.0,0.0
2023-12-19 00:00:00-05:00,7.550000190734863,8.100000381469727,7.520999908447266,8.09000015258789,2550200,0.0,0.0
2023-12-20 00:00:00-05:00,8.039999961853027,8.369999885559082,8.0,8.0600004196167,1932200,0.0,0.0
2023-12-21 00:00:00-05:00,8.149999618530273,8.75,8.149999618530273,8.720000267028809,2325100,0.0,0.0
2023-12-22 00:00:00-05:00,8.869999885559082,8.9399995803833,8.71500015258789,8.9399995803833,1444500,0.0,0.0
2023-12-26 00:00:00-05:00,9.020000457763672,9.170000076293945,8.991000175476074,9.069999694824219,840100,0.0,0.0
2023-12-27 00:00:00-05:00,8.970000267028809,9.079999923706055,8.880000114440918,9.069999694824219,767400,0.0,0.0
2023-12-28 00:00:00-05:00,9.050000190734863,9.119999885559082,8.960000038146973,8.989999771118164,443600,0.0,0.0
2023-12-29 00:00:00-05:00,9.020000457763672,9.020000457763672,8.720000267028809,8.819999694824219,708500,0.0,0.0
2024-01-02 00:00:00-05:00,8.800000190734863,8.819999694824219,8.489999771118164,8.59000015258789,917700,0.0,0.0
2024-01-03 00:00:00-05:00,8.40999984741211,8.449999809265137,8.220000267028809,8.369999885559082,1141900,0.0,0.0
2024-01-04 00:00:00-05:00,8.399999618530273,8.531000137329102,8.3100004196167,8.479999542236328,625300,0.0,0.0
2024-01-05 00:00:00-05:00,8.399999618530273,8.609999656677246,8.25,8.289999961853027,944400,0.0,0.0
2024-01-08 00:00:00-05:00,8.289999961853027,8.489999771118164,8.270000457763672,8.479999542236328,867900,0.0,0.0
2024-01-09 00:00:00-05:00,8.289999961853027,8.300000190734863,8.069999694824219,8.100000381469727,1221000,0.0,0.0
2024-01-10 00:00:00-05:00,8.0,8.010000228881836,7.75,7.849999904632568,1312400,0.0,0.0
2024-01-11 00:00:00-05:00,7.800000190734863,7.849999904632568,7.670000076293945,7.670000076293945,654300,0.0,0.0
2024-01-12 00:00:00-05:00,7.980000019073486,8.079999923706055,7.769999980926514,7.860000133514404,1034200,0.0,0.0
2024-01-16 00:00:00-05:00,7.710000038146973,7.71999979019165,7.460000038146973,7.559999942779541,876500,0.0,0.0
2024-01-17 00:00:00-05:00,7.480000019073486,7.489999771118164,7.289000034332275,7.300000190734863,1415900,0.0,0.0
2024-01-18 00:00:00-05:00,7.260000228881836,7.300000190734863,7.190000057220459,7.239999771118164,767500,0.0,0.0
2024-01-19 00:00:00-05:00,7.269999980926514,7.320000171661377,7.210000038146973,7.21999979019165,652900,0.0,0.0
2024-01-22 00:00:00-05:00,7.079999923706055,7.171000003814697,6.885000228881836,6.949999809265137,2150600,0.0,0.0
2024-01-23 00:00:00-05:00,7.0,7.260000228881836,7.0,7.230000019073486,1012000,0.0,0.0
2024-01-24 00:00:00-05:00,7.380000114440918,7.380000114440918,7.2210001945495605,7.300000190734863,655900,0.0,0.0
2024-01-25 00:00:00-05:00,7.349999904632568,7.525000095367432,7.304999828338623,7.46999979019165,855600,0.0,0.0
2024-01-26 00:00:00-05:00,7.510000228881836,7.65500020980835,7.5,7.619999885559082,724400,0.0,0.0
2024-01-29 00:00:00-05:00,7.5,7.699999809265137,7.394999980926514,7.690000057220459,620300,0.0,0.0
2024-01-30 00:00:00-05:00,7.489999771118164,7.51800012588501,7.190000057220459,7.239999771118164,1113700,0.0,0.0
2024-01-31 00:00:00-05:00,7.369999885559082,7.514999866485596,7.230000019073486,7.239999771118164,725600,0.0,0.0
2024-02-01 00:00:00-05:00,7.260000228881836,7.375,7.190000057220459,7.320000171661377,831500,0.0,0.0
2024-02-02 00:00:00-05:00,7.230000019073486,7.269999980926514,7.079999923706055,7.099999904632568,839400,0.0,0.0
2024-02-05 00:00:00-05:00,7.0,7.150000095367432,6.800000190734863,7.119999885559082,1208700,0.0,0.0
2024-02-06 00:00:00-05:00,7.150000095367432,7.315000057220459,7.144999980926514,7.21999979019165,645400,0.0,0.0
2024-02-07 00:00:00-05:00,7.199999809265137,7.210000038146973,6.994999885559082,7.079999923706055,668600,0.0,0.0
2024-02-08 00:00:00-05:00,7.090000152587891,7.119999885559082,6.980000019073486,7.050000190734863,433800,0.0,0.0
2024-02-09 00:00:00-05:00,7.079999923706055,7.170000076293945,6.989999771118164,7.019999980926514,470100,0.0,0.0
2024-02-12 00:00:00-05:00,7.010000228881836,7.289999961853027,6.349999904632568,7.099999904632568,1725900,0.0,0.0
2024-02-13 00:00:00-05:00,7.0,7.070000171661377,6.71999979019165,6.849999904632568,784400,0.0,0.0
2024-02-14 00:00:00-05:00,6.900000095367432,7.0,6.78000020980835,6.920000076293945,643000,0.0,0.0
2024-02-15 00:00:00-05:00,7.090000152587891,7.230000019073486,7.019999980926514,7.099999904632568,848700,0.0,0.0
2024-02-16 00:00:00-05:00,7.449999809265137,7.974999904632568,7.429999828338623,7.820000171661377,1593200,0.0,0.0
2024-02-20 00:00:00-05:00,7.860000133514404,7.960000038146973,7.670000076293945,7.929999828338623,1461600,0.0,0.0
2024-02-21 00:00:00-05:00,8.15999984741211,8.239999771118164,7.730000019073486,7.900000095367432,2092500,0.0,0.0
2024-02-22 00:00:00-05:00,7.989999771118164,8.395000457763672,7.940000057220459,8.34000015258789,2158800,0.0,0.0
2024-02-23 00:00:00-05:00,8.260000228881836,8.295000076293945,8.100000381469727,8.180000305175781,989300,0.0,0.0
2024-02-26 00:00:00-05:00,8.180000305175781,8.489999771118164,8.130000114440918,8.470000267028809,918800,0.0,0.0
2024-02-27 00:00:00-05:00,8.539999961853027,8.739999771118164,8.479999542236328,8.600000381469727,603500,0.0,0.0
2024-02-28 00:00:00-05:00,8.430000305175781,8.529999732971191,8.239999771118164,8.289999961853027,1101300,0.0,0.0
2024-02-29 00:00:00-05:00,8.319999694824219,8.520000457763672,8.274999618530273,8.470000267028809,865100,0.0,0.0
2024-03-01 00:00:00-05:00,8.630000114440918,8.845000267028809,8.550000190734863,8.800000190734863,871800,0.0,0.0
2024-03-04 00:00:00-05:00,8.760000228881836,8.944999694824219,8.595000267028809,8.9399995803833,988400,0.0,0.0
2024-03-05 00:00:00-05:00,8.930000305175781,8.9399995803833,8.470000267028809,8.479999542236328,922700,0.0,0.0
2024-03-06 00:00:00-05:00,8.550000190734863,8.5600004196167,8.140000343322754,8.170000076293945,1074600,0.0,0.0
2024-03-07 00:00:00-05:00,8.210000038146973,8.255000114440918,8.109999656677246,8.220000267028809,680900,0.0,0.0
2024-03-08 00:00:00-05:00,8.119999885559082,8.1850004196167,7.994999885559082,8.020000457763672,754400,0.0,0.0
2024-03-11 00:00:00-04:00,8.010000228881836,8.345000267028809,8.010000228881836,8.199999809265137,787300,0.0,0.0
2024-03-12 00:00:00-04:00,8.369999885559082,8.420000076293945,8.175000190734863,8.210000038146973,491700,0.0,0.0
2024-03-13 00:00:00-04:00,8.1899995803833,8.40999984741211,8.180000305175781,8.289999961853027,450700,0.0,0.0
2024-03-14 00:00:00-04:00,8.220000267028809,8.34000015258789,8.095000267028809,8.329999923706055,925800,0.0,0.0
2024-03-15 00:00:00-04:00,8.229999542236328,8.59000015258789,8.229999542236328,8.529999732971191,1300900,0.0,0.0
2024-03-18 00:00:00-04:00,8.680000305175781,8.739999771118164,8.404999732971191,8.59000015258789,1114300,0.0,0.0
2024-03-19 00:00:00-04:00,8.880000114440918,9.244999885559082,8.829999923706055,8.989999771118164,2378100,0.0,0.0
2024-03-20 00:00:00-04:00,9.90999984741211,10.5600004196167,9.670000076293945,10.5600004196167,3961700,0.0,0.0
2024-03-21 00:00:00-04:00,10.529999732971191,10.680000305175781,10.319999694824219,10.65999984741211,2383800,0.0,0.0
2024-03-22 00:00:00-04:00,10.739999771118164,10.979999542236328,10.479999542236328,10.8100004196167,1434900,0.0,0.0
2024-03-25 00:00:00-04:00,10.699999809265137,10.711000442504883,10.305000305175781,10.369999885559082,1424700,0.0,0.0
2024-03-26 00:00:00-04:00,10.369999885559082,10.550000190734863,10.26099967956543,10.390000343322754,642400,0.0,0.0
