Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-19 00:00:00-05:00,88.24684632617272,91.55729675292969,86.56776915806822,91.55729675292969,3410400,0.0,0.0
2024-01-22 00:00:00-05:00,87.05432938425244,88.87555039516269,85.51835652460979,86.94938659667969,1019600,0.0,0.0
2024-01-23 00:00:00-05:00,86.94938100246677,87.75076157613567,86.78529235974061,86.8158187866211,340300,0.0,0.0
2024-01-24 00:00:00-05:00,87.8175443768025,88.00834546637562,85.85225821694344,86.93030548095703,381000,0.0,0.0
2024-01-25 00:00:00-05:00,86.81582072848732,87.19743018740847,85.85225848239531,86.53915405273438,120600,0.0,0.0
2024-01-26 00:00:00-05:00,87.40732109776822,87.4550177339276,85.75686318042928,86.49146270751953,262300,0.0,0.0
2024-01-29 00:00:00-05:00,85.19398800401343,88.72385905497782,84.90777909562394,88.2468490600586,695400,0.0,0.0
2024-01-30 00:00:00-05:00,87.28329159930429,87.7698438587016,86.24341324731282,86.91122436523438,235000,0.0,0.0
2024-01-31 00:00:00-05:00,86.78719929958235,88.7238587067788,86.78719929958235,87.24512481689453,511500,0.0,0.0
2024-02-01 00:00:00-05:00,87.5790434227014,88.24685454566287,87.55041670720703,87.66490173339844,183000,0.0,0.0
2024-02-02 00:00:00-05:00,87.30237368876656,88.55595156421235,86.91122198854096,87.86524200439453,103700,0.0,0.0
2024-02-05 00:00:00-05:00,88.72386302756229,88.72386302756229,85.9095068429648,86.69180297851562,198000,0.0,0.0
2024-02-06 00:00:00-05:00,87.55995049383468,88.28500769920215,86.4151294568078,86.76811218261719,99400,0.0,0.0
2024-02-07 00:00:00-05:00,86.25868148679665,86.42467714066669,85.03180867171808,85.86180877685547,67800,0.0,0.0
2024-02-08 00:00:00-05:00,85.86180123007013,85.86180123007013,82.05526341354364,83.61031341552734,194700,0.0,0.0
2024-02-09 00:00:00-05:00,83.52445946288375,86.52008187969994,82.84233133267679,85.48973846435547,194500,0.0,0.0
2024-02-12 00:00:00-05:00,83.76295577305274,83.8392718384612,81.11077415840347,83.01881408691406,163700,0.0,0.0
2024-02-13 00:00:00-05:00,82.69445773671575,83.80111720330977,82.39584608556123,83.65802001953125,141200,0.0,0.0
2024-02-14 00:00:00-05:00,85.24168435290294,87.67443823033962,84.91732105116198,86.8158187866211,1159100,0.0,0.0
2024-02-15 00:00:00-05:00,87.67443919827213,90.5269569518894,87.48363083167543,90.00224304199219,1159100,0.0,0.0
2024-02-16 00:00:00-05:00,90.40293951849401,91.72902676965803,89.90207755014036,91.1566162109375,126600,0.0,0.0
2024-02-20 00:00:00-05:00,91.41420569505983,98.15912751122616,88.50444147848773,95.69775390625,281200,0.0,0.0
2024-02-21 00:00:00-05:00,94.44798844126481,95.87901856916277,94.44798844126481,95.29706573486328,242600,0.0,0.0
2024-02-22 00:00:00-05:00,95.87901604123256,96.25108328238852,95.29706322227675,95.53556823730469,72300,0.0,0.0
2024-02-23 00:00:00-05:00,96.7853236918262,101.11657525800099,96.7853236918262,98.71244812011719,143700,0.0,0.0
2024-02-26 00:00:00-05:00,99.22762950751833,101.06698154153251,97.82521884020117,98.57889556884766,207300,0.0,0.0
2024-02-27 00:00:00-05:00,98.75061206601568,99.8286520438439,97.31958206850807,99.43750762939453,124200,0.0,0.0
2024-02-28 00:00:00-05:00,98.07326795398527,99.92406197518753,97.40544952525413,98.73153686523438,126800,0.0,0.0
2024-02-29 00:00:00-05:00,99.53291246841843,101.1547436241388,98.32130294223374,99.20854187011719,220100,0.0,0.0
2024-03-01 00:00:00-05:00,99.30394846141498,101.77009681877479,98.27361228778166,101.3455581665039,187200,0.0,0.0
2024-03-04 00:00:00-05:00,101.49818664444922,104.14559358521564,99.5615272199627,101.6889877319336,225800,0.0,0.0
2024-03-05 00:00:00-05:00,100.73497482357945,101.1261265426116,97.4483760020884,99.5042953491211,256500,0.0,0.0
2024-03-06 00:00:00-05:00,99.122683018629,105.63386684123192,98.71722159261694,104.10266876220703,625300,0.0,0.0
2024-03-07 00:00:00-05:00,102.65256344087935,102.69072511910512,99.22763470431923,100.82084655761719,234600,0.0,0.0
2024-03-08 00:00:00-05:00,100.08624725331231,103.59703406087817,99.9336005511075,101.43141174316406,194500,0.0,0.0
2024-03-11 00:00:00-04:00,102.16600453237375,103.41577575798064,99.8095811027907,100.32475280761719,200600,0.0,0.0
2024-03-12 00:00:00-04:00,101.1261249259218,105.46691904880281,100.606185747458,104.78955841064453,332600,0.0,0.0
2024-03-13 00:00:00-04:00,104.75140425440111,107.22231268670699,103.67813169965764,106.00593566894531,278600,0.0,0.0
2024-03-14 00:00:00-04:00,106.85023971122672,109.84586192084316,105.95345858449997,109.5882797241211,200400,0.0,0.0
2024-03-15 00:00:00-04:00,109.42609653238476,109.42609653238476,104.95174745923562,107.4703598022461,230300,0.0,0.0
2024-03-18 00:00:00-04:00,105.9916285468189,109.58733479837251,105.98208630809185,108.80599212646484,225900,0.0,0.0
2024-03-19 00:00:00-04:00,108.75828469818336,109.71230473939549,108.02464596501429,109.68368530273438,141600,0.0,0.0
2024-03-20 00:00:00-04:00,109.13035432974006,114.21528300798776,108.71058317323318,113.5570068359375,239600,0.0,0.0
2024-03-21 00:00:00-04:00,114.32022002316751,115.15021277703711,112.66976219638467,114.53010559082031,419000,0.0,0.0
2024-03-22 00:00:00-04:00,114.44424815291157,117.63544649148751,113.5474669467623,116.28550720214844,408000,0.0,0.0
2024-03-25 00:00:00-04:00,118.21262136704907,118.71825080107659,113.35188831590635,115.23607635498047,446400,0.0,0.0
2024-03-26 00:00:00-04:00,115.7989501358391,118.56465621876443,115.7989501358391,118.19354248046875,668400,0.0,0.0
2024-03-27 00:00:00-04:00,118.96629006313286,120.82663341425462,117.99319287410225,120.13019561767578,464800,0.0,0.0
2024-03-28 00:00:00-04:00,120.20653098474821,123.12105536363295,118.74210665720017,122.72514343261719,574600,0.0,0.0
2024-04-01 00:00:00-04:00,123.97490292978446,125.66352249897959,120.16836495773747,124.9575424194336,969200,0.0,0.0
2024-04-02 00:00:00-04:00,123.69825065995906,125.9211192577963,121.65664093314237,125.77800750732422,969000,0.0,0.0
2024-04-03 00:00:00-04:00,125.9306471436064,129.81351575131916,125.11018931477707,128.92626953125,589300,0.0,0.0
2024-04-04 00:00:00-04:00,129.174303643174,129.90890312752444,122.20519445153,125.78754425048828,1104400,0.0,0.0
2024-04-05 00:00:00-04:00,125.69213807124348,127.87683751946226,124.73811804793232,126.65569305419922,623400,0.0,0.0
2024-04-08 00:00:00-04:00,126.77018459092992,126.77018459092992,114.01015957754467,117.82147216796875,762400,0.0,0.0
2024-04-09 00:00:00-04:00,117.97412291079252,118.62284955752831,109.44040657362675,112.72701263427734,689100,0.0,0.0
2024-04-10 00:00:00-04:00,110.11298966665322,115.23607982715352,110.11298966665322,110.8189697265625,434600,0.0,0.0
2024-04-11 00:00:00-04:00,110.82850749176887,113.89091097967002,110.49460192989716,110.76172637939453,241200,0.0,0.0
2024-04-12 00:00:00-04:00,111.53959656313889,111.53959656313889,108.02949075805034,108.5425796508789,187100,1.902,0.0
2024-04-15 00:00:00-04:00,109.5900768442326,110.54543833304503,106.69975055915522,107.88304138183594,223100,0.0,0.0
2024-04-16 00:00:00-04:00,107.65995644853172,110.76366394477665,105.31277719200757,108.82384490966797,276800,0.0,0.0
2024-04-17 00:00:00-04:00,109.20210811885183,113.62490051389554,109.20210811885183,110.62787628173828,382300,0.0,0.0
2024-04-18 00:00:00-04:00,111.38440814415125,112.7325892140703,108.06731928966155,108.85295104980469,434400,0.0,0.0
2024-04-19 00:00:00-04:00,108.85295556060309,112.81018102827385,107.55327287380835,112.2379379272461,294000,0.0,0.0
2024-04-22 00:00:00-04:00,115.5162314644339,118.8721177803814,110.8412675052463,111.71418762207031,496100,0.0,0.0
2024-04-23 00:00:00-04:00,113.96437542899449,119.46764586795865,111.49110304486165,119.28917694091797,347900,0.0,0.0
2024-04-24 00:00:00-04:00,118.51324695058048,120.3463753565584,112.3931128302616,112.70348358154297,280500,0.0,0.0
2024-04-25 00:00:00-04:00,110.12353028184127,114.77909164334407,107.81514823591837,112.81987762451172,244400,0.0,0.0
2024-04-26 00:00:00-04:00,113.47941845113004,118.05739275552334,112.64044875418956,116.50553894042969,233500,0.0,0.0
2024-04-29 00:00:00-04:00,116.59282511811442,116.73831302933185,111.53959729390824,112.57740020751953,158200,0.0,0.0
2024-04-30 00:00:00-04:00,112.13123819430088,116.38914031898463,111.55898773982497,114.21654510498047,343200,0.0,0.0
2024-05-01 00:00:00-04:00,112.38341473192546,115.25434592059518,111.37470797917845,111.98574829101562,439600,0.0,0.0
2024-05-02 00:00:00-04:00,113.69279953304213,114.42023170128819,111.59294445272646,113.0235595703125,108900,0.0,0.0
2024-05-03 00:00:00-04:00,113.47941786289489,116.91289857339197,113.13509671516671,114.8954849243164,153100,0.0,0.0
2024-05-06 00:00:00-04:00,116.12726903008945,119.30857104280435,115.62291194037282,116.70921325683594,108700,0.0,0.0
2024-05-07 00:00:00-04:00,117.68881917335034,118.22518050662586,114.45902605257118,116.89349365234375,122700,0.0,0.0
2024-05-08 00:00:00-04:00,116.5346315523718,116.93229061191055,114.27474057068234,114.71119689941406,87600,0.0,0.0
2024-05-09 00:00:00-04:00,115.20585392814156,119.7256359345306,115.18160470968739,118.41625213623047,185900,0.0,0.0
2024-05-10 00:00:00-04:00,119.78382665431238,120.05540013805906,116.12727099131314,116.58312225341797,102700,0.0,0.0
2024-05-13 00:00:00-04:00,116.38914532185306,118.13498546160989,114.41052896340285,115.0021743774414,137000,0.0,0.0
2024-05-14 00:00:00-04:00,115.41923296763285,117.88280403828202,114.91293711948232,116.36004638671875,89900,0.0,0.0
2024-05-15 00:00:00-04:00,116.38914397159972,117.35905350469639,112.4416124678892,112.71803283691406,155200,0.0,0.0
2024-05-16 00:00:00-04:00,111.94695631794775,116.42309413241993,111.30681987524741,115.43862915039062,231200,0.0,0.0
2024-05-17 00:00:00-04:00,116.17576556594464,116.17576556594464,112.9556661323523,114.08076477050781,99100,0.0,0.0
2024-05-20 00:00:00-04:00,114.01287202368013,115.22525897671875,111.96636225496515,112.60649871826172,80600,0.0,0.0
2024-05-21 00:00:00-04:00,113.69279865491305,114.18745459745014,110.50179534687464,112.3155288696289,174900,0.0,0.0
2024-05-22 00:00:00-04:00,110.64727847111665,116.10786633833197,110.64727847111665,114.52691650390625,211200,0.0,0.0
2024-05-23 00:00:00-04:00,115.53746737666077,121.26553623407148,115.44873258514833,119.90499877929688,252700,1.915,0.0
2024-05-24 00:00:00-04:00,119.9049987589218,124.90350470684834,119.71767560494622,120.47681427001953,322600,0.0,0.0
2024-05-28 00:00:00-04:00,121.54158900133964,123.21762128331122,117.57827958686555,122.60636138916016,276400,0.0,0.0
2024-05-29 00:00:00-04:00,122.25143565313928,125.1894170131095,120.9796254602596,122.15284729003906,395200,0.0,0.0
2024-05-30 00:00:00-04:00,122.15284447782011,123.87816711868815,120.16132498871893,123.22747039794922,122800,0.0,0.0
2024-05-31 00:00:00-04:00,123.60211744380356,126.7717855401657,123.2373322325437,124.61759185791016,253800,0.0,0.0
2024-06-03 00:00:00-04:00,126.57953323415127,127.7626086630242,124.61759693124313,126.53023529052734,184700,0.0,0.0
2024-06-04 00:00:00-04:00,126.17531690193806,126.44150623705123,122.13608987279223,123.21762084960938,359400,0.0,0.0
2024-06-05 00:00:00-04:00,123.12888621969427,127.82175854656491,122.69016160555714,125.218994140625,250400,0.0,0.0
2024-06-06 00:00:00-04:00,124.47956716586927,127.23022533537016,123.80915577486034,126.59925079345703,216800,0.0,0.0
2024-06-07 00:00:00-04:00,126.19503375597222,126.64855377772568,124.1147868946563,124.77533721923828,242000,0.0,0.0
2024-06-10 00:00:00-04:00,124.77533403914065,124.77533403914065,119.60922708252882,124.15422058105469,440900,0.0,0.0
2024-06-11 00:00:00-04:00,123.23733269056072,125.99785195155323,121.48539034781037,124.29224395751953,154500,0.0,0.0
2024-06-12 00:00:00-04:00,125.36687849583593,128.56118055892733,124.3218207907371,127.37810516357422,364900,0.0,0.0
2024-06-13 00:00:00-04:00,128.16682512225236,128.16682512225236,125.45560382158934,127.24994659423828,296300,0.0,0.0
2024-06-14 00:00:00-04:00,126.05700699428367,126.51052701047767,122.65565952549902,124.89364624023438,263300,0.0,0.0
2024-06-17 00:00:00-04:00,123.88802879124653,126.19502803708069,123.14860479884175,125.49504089355469,193400,0.0,0.0
2024-06-18 00:00:00-04:00,125.74151828832518,131.0062211399179,124.71618276064027,127.29923248291016,544100,0.0,0.0
2024-06-20 00:00:00-04:00,127.29923051005997,128.9654016569523,125.53447852307241,127.17107391357422,389300,0.0,0.0
2024-06-21 00:00:00-04:00,127.17107162382813,128.68441461062827,125.21898899729186,127.63444519042969,631000,0.0,0.0
2024-06-24 00:00:00-04:00,127.67387915661743,129.55694924731125,125.81545803730427,128.42315673828125,164300,0.0,0.0
2024-06-25 00:00:00-04:00,128.75837197008016,132.11042142153693,126.91473123252113,131.1540985107422,333900,0.0,0.0
2024-06-26 00:00:00-04:00,131.1540951999065,134.46178093306924,128.7879444755054,134.0033416748047,556600,0.0,0.0
2024-06-27 00:00:00-04:00,134.00334335323765,134.44699473916728,129.07385007930915,130.4146728515625,256700,0.0,0.0
2024-06-28 00:00:00-04:00,131.57804170908656,133.09631902544342,126.97388173108037,127.19078063964844,201100,0.0,0.0
2024-07-01 00:00:00-04:00,128.1766803892935,129.65652126995073,125.3767317831159,126.82600402832031,313900,0.0,0.0
2024-07-02 00:00:00-04:00,126.88515929091103,128.166830605692,125.5443364612913,127.97950744628906,166500,0.0,0.0
2024-07-03 00:00:00-04:00,128.0780996527126,133.1554717787298,125.20913091651889,132.29774475097656,191100,0.0,0.0
