Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 00:00:00-04:00,133.09631896246222,133.69771774618553,130.01045134589276,130.66114807128906,168100,0.0,0.0
2024-07-08 00:00:00-04:00,130.66114962031486,132.64280053265705,128.34428172679404,129.9710235595703,424700,0.0,0.0
2024-07-09 00:00:00-04:00,130.13862543184396,130.73017065580032,124.23309445964206,126.15559387207031,210400,0.0,0.0
2024-07-10 00:00:00-04:00,126.15559202018814,129.35977019688326,126.06686475098313,126.86543273925781,135000,0.0,0.0
2024-07-11 00:00:00-04:00,127.18093244457165,133.09632465129593,126.6731952152393,129.08370971679688,161600,0.0,0.0
2024-07-12 00:00:00-04:00,130.04003293053938,133.18505220062764,130.04003293053938,131.37100219726562,94600,0.0,0.0
2024-07-15 00:00:00-04:00,131.38084792556677,133.68786218641205,129.7935505064766,132.5343475341797,195000,0.0,0.0
2024-07-16 00:00:00-04:00,133.09632477279916,138.3166565947645,132.68224912318487,136.6997833251953,343300,0.0,0.0
2024-07-17 00:00:00-04:00,136.497667327382,139.3666360565078,133.31815315504218,134.91036987304688,197100,0.0,0.0
2024-07-18 00:00:00-04:00,135.11742119897804,141.6933637887016,135.0681232547595,136.7638702392578,259500,0.0,0.0
2024-07-19 00:00:00-04:00,136.64556399912885,137.79906365737617,133.15252567411514,135.85684204101562,292600,0.0,0.0
2024-07-22 00:00:00-04:00,135.4033146106782,138.01595501362303,126.62882279669874,128.6104736328125,412200,0.0,0.0
2024-07-23 00:00:00-04:00,130.95692387906257,136.0638718364915,129.24145475479608,129.85272216796875,239200,0.0,0.0
2024-07-24 00:00:00-04:00,129.84285982402494,133.27378319463546,129.55695581131604,129.6654052734375,133100,0.0,0.0
2024-07-25 00:00:00-04:00,129.1527203773834,132.10056269330292,124.43026504264665,128.07809448242188,502000,0.0,0.0
2024-07-26 00:00:00-04:00,128.5414723091782,130.13862332695984,125.8203898971441,128.90625,109200,0.0,0.0
2024-07-29 00:00:00-04:00,129.15272065337314,133.57941092200466,128.92596818046994,130.0794677734375,135900,0.0,0.0
2024-07-30 00:00:00-04:00,130.02032524852882,131.20833498615372,126.77671010413074,127.67388153076172,142400,0.0,0.0
2024-07-31 00:00:00-04:00,130.13862385966559,130.34566919863502,127.4471247147815,128.2949981689453,104600,0.0,0.0
2024-08-01 00:00:00-04:00,127.69360275865196,127.69360275865196,122.25143776836282,122.56692504882812,203200,0.0,0.0
2024-08-02 00:00:00-04:00,119.77682532779727,120.27963574727376,115.76421810824831,118.3078384399414,306000,0.0,0.0
2024-08-05 00:00:00-04:00,110.73613524768633,116.00083791106891,110.06572386977496,114.36424255371094,437100,0.0,0.0
2024-08-06 00:00:00-04:00,115.65576922590255,118.21911175554453,115.30084510708473,116.81912994384766,217800,0.0,0.0
2024-08-07 00:00:00-04:00,120.24020331534989,121.26553885544402,116.65153268592546,116.82899475097656,97600,0.0,0.0
2024-08-08 00:00:00-04:00,118.11066308622779,118.899377505212,116.49378987722879,118.49516296386719,108300,0.0,0.0
2024-08-09 00:00:00-04:00,119.42190437773482,121.75848695674006,118.36699309120874,118.6430435180664,151600,0.0,0.0
2024-08-12 00:00:00-04:00,119.63880018041097,122.25143311835058,119.13598976067229,121.18666076660156,105100,0.0,0.0
2024-08-13 00:00:00-04:00,121.86693802557171,124.22323529975074,121.2951149784813,123.7105712890625,81400,0.0,0.0
2024-08-14 00:00:00-04:00,124.47956558310331,125.20912847757458,122.67536924941258,124.41055297851562,90000,0.0,0.0
2024-08-15 00:00:00-04:00,126.00770505415214,128.44287594255678,124.38097828613041,124.61759185791016,176100,0.0,0.0
2024-08-16 00:00:00-04:00,124.75562286376953,125.57392059304189,122.49791392977063,124.75562286376953,102800,0.0,0.0
2024-08-19 00:00:00-04:00,124.90350374003904,126.63867996729265,123.40493356345382,126.3133316040039,107400,0.0,0.0
2024-08-20 00:00:00-04:00,126.61896150990411,126.96403206878169,121.7683492831392,123.15846252441406,135600,0.0,0.0
2024-08-21 00:00:00-04:00,123.2373310207407,126.97388027809697,122.61621758024768,125.28800201416016,115100,0.0,0.0
2024-08-22 00:00:00-04:00,126.6500015258789,127.0,123.94000244140625,124.37000274658203,174600,1.792,0.0
2024-08-23 00:00:00-04:00,124.9000015258789,128.9499969482422,124.11000061035156,127.58000183105469,161600,0.0,0.0
2024-08-26 00:00:00-04:00,127.36000061035156,127.9000015258789,124.55000305175781,125.2699966430664,155100,0.0,0.0
2024-08-27 00:00:00-04:00,125.80999755859375,128.77000427246094,124.02999877929688,127.26000213623047,80500,0.0,0.0
2024-08-28 00:00:00-04:00,126.83000183105469,128.74000549316406,122.5999984741211,122.6500015258789,87200,0.0,0.0
2024-08-29 00:00:00-04:00,123.80999755859375,129.3300018310547,123.70999908447266,129.30999755859375,207500,0.0,0.0
2024-08-30 00:00:00-04:00,129.8000030517578,131.6199951171875,128.61000061035156,130.92999267578125,168400,0.0,0.0
2024-09-03 00:00:00-04:00,130.0,130.0,124.8499984741211,125.5,201500,0.0,0.0
2024-09-04 00:00:00-04:00,125.36000061035156,127.83999633789062,124.95500183105469,126.66000366210938,119600,0.0,0.0
2024-09-05 00:00:00-04:00,126.5,129.77999877929688,126.5,128.3699951171875,155000,0.0,0.0
2024-09-06 00:00:00-04:00,128.32000732421875,128.5399932861328,122.5,123.33999633789062,459900,0.0,0.0
2024-09-09 00:00:00-04:00,124.4000015258789,125.80999755859375,122.58999633789062,123.30000305175781,113400,0.0,0.0
2024-09-10 00:00:00-04:00,123.04000091552734,124.26000213623047,121.36299896240234,122.91999816894531,242000,0.0,0.0
2024-09-11 00:00:00-04:00,123.19000244140625,123.6500015258789,120.91000366210938,122.05000305175781,174800,0.0,0.0
2024-09-12 00:00:00-04:00,122.77999877929688,125.95500183105469,122.7300033569336,124.87000274658203,185400,0.0,0.0
2024-09-13 00:00:00-04:00,125.55000305175781,126.19499969482422,122.61000061035156,123.94999694824219,156700,0.0,0.0
2024-09-16 00:00:00-04:00,122.93000030517578,125.79000091552734,114.87999725341797,122.22000122070312,320400,0.0,0.0
2024-09-17 00:00:00-04:00,122.4000015258789,125.07499694824219,121.30999755859375,123.5199966430664,476400,0.0,0.0
2024-09-18 00:00:00-04:00,123.94000244140625,124.08999633789062,118.26000213623047,119.01000213623047,516100,0.0,0.0
2024-09-19 00:00:00-04:00,114.0,116.44999694824219,90.4749984741211,99.80999755859375,5114700,0.0,0.0
2024-09-20 00:00:00-04:00,105.0,107.93000030517578,93.69000244140625,97.0999984741211,2282000,0.0,0.0
2024-09-23 00:00:00-04:00,99.91000366210938,102.53199768066406,99.20999908447266,99.34500122070312,901900,0.0,0.0
2024-09-24 00:00:00-04:00,103.36000061035156,107.8499984741211,101.94499969482422,104.47000122070312,1013200,0.0,0.0
2024-09-25 00:00:00-04:00,104.75,106.98500061035156,103.0,106.23999786376953,623900,0.0,0.0
2024-09-26 00:00:00-04:00,106.23999786376953,109.29000091552734,102.5,104.11000061035156,303200,0.0,0.0
2024-09-27 00:00:00-04:00,104.3499984741211,104.5,101.0,102.98999786376953,548300,0.0,0.0
2024-09-30 00:00:00-04:00,102.80000305175781,106.2300033569336,101.01000213623047,105.98999786376953,349400,0.0,0.0
2024-10-01 00:00:00-04:00,105.31999969482422,105.9000015258789,102.90499877929688,103.62000274658203,270400,0.0,0.0
2024-10-02 00:00:00-04:00,103.62000274658203,108.56999969482422,103.47000122070312,108.37999725341797,392900,0.0,0.0
2024-10-03 00:00:00-04:00,107.62999725341797,107.9800033569336,105.75,106.08000183105469,174600,0.0,0.0
2024-10-04 00:00:00-04:00,107.0,107.88999938964844,105.0,105.56999969482422,142800,0.0,0.0
2024-10-07 00:00:00-04:00,106.0,106.0,103.01000213623047,103.69000244140625,213400,0.0,0.0
2024-10-08 00:00:00-04:00,104.0,104.8499984741211,102.5999984741211,102.93000030517578,154600,0.0,0.0
2024-10-09 00:00:00-04:00,102.5,104.5,101.55000305175781,103.11000061035156,208000,0.0,0.0
2024-10-10 00:00:00-04:00,104.87000274658203,108.36000061035156,103.04000091552734,108.11000061035156,342500,0.0,0.0
2024-10-11 00:00:00-04:00,107.19000244140625,109.7300033569336,107.08000183105469,108.66000366210938,324800,0.0,0.0
2024-10-14 00:00:00-04:00,109.73999786376953,110.1500015258789,108.08300018310547,108.27999877929688,189500,0.0,0.0
2024-10-15 00:00:00-04:00,108.12000274658203,108.5999984741211,104.8499984741211,104.8499984741211,153800,0.0,0.0
2024-10-16 00:00:00-04:00,106.2699966430664,108.95999908447266,105.802001953125,108.38999938964844,217800,0.0,0.0
2024-10-17 00:00:00-04:00,108.56999969482422,109.6500015258789,105.75,106.87999725341797,142900,0.0,0.0
2024-10-18 00:00:00-04:00,110.0,115.19999694824219,109.5,115.19999694824219,551400,0.0,0.0
2024-10-21 00:00:00-04:00,116.83999633789062,116.83999633789062,108.75,110.94999694824219,373000,0.0,0.0
2024-10-22 00:00:00-04:00,111.18000030517578,112.9800033569336,109.6449966430664,112.7300033569336,166100,0.0,0.0
2024-10-23 00:00:00-04:00,112.55999755859375,114.19999694824219,109.75,110.0,180700,0.0,0.0
2024-10-24 00:00:00-04:00,110.01000213623047,110.9000015258789,107.61000061035156,110.22000122070312,175900,0.0,0.0
2024-10-25 00:00:00-04:00,111.06999969482422,111.25,107.76000213623047,108.44000244140625,201600,0.0,0.0
2024-10-28 00:00:00-04:00,109.31999969482422,112.47000122070312,109.31999969482422,111.61000061035156,114600,0.0,0.0
2024-10-29 00:00:00-04:00,110.75,111.29000091552734,109.0,109.0,128000,0.0,0.0
2024-10-30 00:00:00-04:00,109.19000244140625,113.9000015258789,108.55000305175781,113.66999816894531,195000,0.0,0.0
2024-10-31 00:00:00-04:00,112.16000366210938,113.66000366210938,110.0,110.13999938964844,227700,0.0,0.0
2024-11-01 00:00:00-04:00,112.94000244140625,113.3499984741211,108.57499694824219,108.83000183105469,226000,0.0,0.0
2024-11-04 00:00:00-05:00,110.0,111.30000305175781,108.04000091552734,110.11000061035156,196000,0.0,0.0
2024-11-05 00:00:00-05:00,110.25,112.79000091552734,110.25,111.0,85100,0.0,0.0
2024-11-06 00:00:00-05:00,111.0,116.54900360107422,110.31999969482422,115.54000091552734,241600,0.0,0.0
2024-11-07 00:00:00-05:00,115.54000091552734,115.77999877929688,112.7750015258789,112.9000015258789,163000,0.0,0.0
2024-11-08 00:00:00-05:00,113.0,113.05899810791016,109.33000183105469,110.87999725341797,201400,0.0,0.0
2024-11-11 00:00:00-05:00,110.9000015258789,113.12999725341797,110.0999984741211,112.08999633789062,323600,0.0,0.0
2024-11-12 00:00:00-05:00,111.79000091552734,114.0,111.2239990234375,113.8499984741211,144800,0.0,0.0
2024-11-13 00:00:00-05:00,113.5,114.9800033569336,112.0,112.5199966430664,239400,0.0,0.0
2024-11-14 00:00:00-05:00,112.5,112.5,110.0999984741211,110.23999786376953,192200,0.0,0.0
2024-11-15 00:00:00-05:00,111.33000183105469,111.8499984741211,109.87000274658203,109.9800033569336,128400,0.0,0.0
2024-11-18 00:00:00-05:00,110.1500015258789,111.06900024414062,108.63999938964844,110.20999908447266,201800,0.0,0.0
2024-11-19 00:00:00-05:00,110.19999694824219,111.0,108.5,109.80000305175781,249600,0.0,0.0
2024-11-20 00:00:00-05:00,108.69999694824219,109.75,106.0,106.16999816894531,247800,0.0,0.0
2024-11-21 00:00:00-05:00,106.30000305175781,106.30000305175781,102.2300033569336,103.83000183105469,278900,0.0,0.0
2024-11-22 00:00:00-05:00,105.01000213623047,105.47699737548828,102.51000213623047,104.0,248200,0.0,0.0
2024-11-25 00:00:00-05:00,104.37000274658203,107.80999755859375,104.37000274658203,106.19000244140625,184500,0.0,0.0
2024-11-26 00:00:00-05:00,106.04000091552734,109.62000274658203,105.2760009765625,109.62000274658203,159600,0.0,0.0
2024-11-27 00:00:00-05:00,109.66999816894531,110.83300018310547,107.51000213623047,108.73999786376953,120700,0.0,0.0
2024-11-29 00:00:00-05:00,109.11000061035156,110.05000305175781,106.4000015258789,106.4000015258789,125000,0.0,0.0
2024-12-02 00:00:00-05:00,105.9000015258789,108.11499786376953,105.62000274658203,106.16999816894531,261900,0.0,0.0
2024-12-03 00:00:00-05:00,105.62000274658203,107.13099670410156,103.97000122070312,105.0199966430664,278200,0.0,0.0
2024-12-04 00:00:00-05:00,105.05000305175781,110.0,103.5,109.44000244140625,184400,0.0,0.0
2024-12-05 00:00:00-05:00,109.36000061035156,110.1449966430664,107.52999877929688,108.68000030517578,137600,0.0,0.0
2024-12-06 00:00:00-05:00,109.0999984741211,112.1050033569336,108.9800033569336,110.05999755859375,169300,0.0,0.0
2024-12-09 00:00:00-05:00,112.5,113.55000305175781,109.72000122070312,110.37000274658203,375400,0.0,0.0
2024-12-10 00:00:00-05:00,110.76000213623047,111.2750015258789,108.2699966430664,108.91000366210938,143000,0.0,0.0
2024-12-11 00:00:00-05:00,109.0,109.0,106.9000015258789,107.52999877929688,107100,0.0,0.0
2024-12-12 00:00:00-05:00,107.77999877929688,108.26499938964844,105.55999755859375,107.08000183105469,147900,0.0,0.0
2024-12-13 00:00:00-05:00,108.19000244140625,109.0,105.80999755859375,106.0,181600,0.0,0.0
2024-12-16 00:00:00-05:00,106.0,106.63999938964844,103.19000244140625,103.22000122070312,156000,0.0,0.0
2024-12-17 00:00:00-05:00,103.0,103.69999694824219,100.66999816894531,102.5,212400,0.0,0.0
2024-12-18 00:00:00-05:00,102.80000305175781,102.80000305175781,96.86000061035156,97.08000183105469,326900,0.0,0.0
2024-12-19 00:00:00-05:00,99.72000122070312,100.47000122070312,97.51000213623047,97.76000213623047,292200,0.0,0.0
2024-12-20 00:00:00-05:00,98.83999633789062,99.9800033569336,98.05000305175781,98.69999694824219,351500,0.0,0.0
2024-12-23 00:00:00-05:00,98.88999938964844,99.0,97.18000030517578,97.81999969482422,134200,0.0,0.0
2024-12-24 00:00:00-05:00,97.66000366210938,99.16000366210938,97.66000366210938,98.2300033569336,174300,0.0,0.0
2024-12-26 00:00:00-05:00,98.0,99.45999908447266,97.81999969482422,98.25,170500,0.0,0.0
2024-12-27 00:00:00-05:00,98.38999938964844,98.4000015258789,96.41000366210938,96.70999908447266,231716,0.0,0.0
