Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,100.30626174765324,102.02763573348389,98.97389937702233,99.75192260742188,89900,0.0,0.0
2022-01-04 00:00:00-05:00,99.98533912984063,102.36803093396269,99.98533912984063,101.14264678955078,96000,0.0,0.0
2022-01-05 00:00:00-05:00,100.9481488227614,101.64836094289605,98.99337051046129,99.05171966552734,102800,0.0,0.0
2022-01-06 00:00:00-05:00,99.3532104479378,100.72446756958405,98.91556951311216,100.22847747802734,100200,0.0,0.0
2022-01-07 00:00:00-05:00,99.89779925845127,100.60773856708249,98.4292839888605,98.52653503417969,62300,0.0,0.0
2022-01-10 00:00:00-05:00,97.67073096527105,97.88468775083345,96.09523706958639,97.70963287353516,60600,0.0,0.0
2022-01-11 00:00:00-05:00,97.5248615905787,97.89442605060225,95.42421024742966,97.22338104248047,79200,0.0,0.0
2022-01-12 00:00:00-05:00,98.01110305491864,99.34346544832201,97.12610884949795,97.40814208984375,86500,0.0,0.0
2022-01-13 00:00:00-05:00,97.36925395955984,99.7227638459921,97.36925395955984,98.09864807128906,73700,0.0,0.0
2022-01-14 00:00:00-05:00,96.89271607108901,98.75024339849396,95.71596106787571,98.67243957519531,83900,0.0,0.0
2022-01-18 00:00:00-05:00,97.63182822002835,97.69990470396185,94.57809893538847,95.08380889892578,101300,0.0,0.0
2022-01-19 00:00:00-05:00,95.96881383297676,96.2702943548389,93.97513364831161,94.5781021118164,90500,0.0,0.0
2022-01-20 00:00:00-05:00,94.928212608653,96.78573241545044,93.73200300465504,93.80980682373047,84700,0.0,0.0
2022-01-21 00:00:00-05:00,93.61530397248403,96.76628442288671,93.26519420913033,94.5781021118164,122300,0.0,0.0
2022-01-24 00:00:00-05:00,92.99289006773455,97.94304125261885,92.22459403990715,97.34980010986328,197800,0.0,0.0
2022-01-25 00:00:00-05:00,95.32693843632185,95.59925178663036,91.78694649989272,94.02375793457031,106200,0.0,0.0
2022-01-26 00:00:00-05:00,94.98655602316138,97.29144394047107,93.21656005494683,94.02375793457031,219500,0.0,0.0
2022-01-27 00:00:00-05:00,100.28683394389438,100.28683394389438,95.87156720811348,96.77601623535156,167800,0.0,0.0
2022-01-28 00:00:00-05:00,98.31259697184534,98.84748895245257,93.65420646341765,97.19419860839844,179700,0.0,0.0
2022-01-31 00:00:00-05:00,96.17304980067686,97.1650300039102,94.62673775769332,95.28805541992188,146400,0.0,0.0
2022-02-01 00:00:00-05:00,95.32694228094442,97.1455675614345,93.74172845298962,96.9899673461914,157700,0.0,0.0
2022-02-02 00:00:00-05:00,96.49398212235168,97.57348603016572,94.53920377309642,96.67876434326172,154400,0.0,0.0
2022-02-03 00:00:00-05:00,95.62843015346881,96.96078528348959,95.20051657722718,95.29776763916016,119600,0.0,0.0
2022-02-04 00:00:00-05:00,94.6656334094301,94.6656334094301,92.10789388583656,92.84701538085938,147200,0.0,0.0
2022-02-07 00:00:00-05:00,93.01232939990915,93.18738427008836,91.72859615852167,92.20513153076172,101300,0.0,0.0
2022-02-08 00:00:00-05:00,92.51635087844028,93.81953894524537,92.51635087844028,93.47915649414062,137500,0.0,0.0
2022-02-09 00:00:00-05:00,94.2377271381725,94.97684863260702,94.02377033032715,94.5683822631836,155600,0.0,0.0
2022-02-10 00:00:00-05:00,92.90536042686159,94.5197563287655,91.45629950005709,92.38992309570312,168700,0.0,0.0
2022-02-11 00:00:00-05:00,92.51633997168769,92.96370077179753,91.39794168130308,92.27320861816406,154000,0.0,0.0
2022-02-14 00:00:00-05:00,92.46842672037099,93.63965891219422,92.08777830580641,93.12236785888672,157400,0.34,0.0
2022-02-15 00:00:00-05:00,93.91293638920678,96.34323162951836,93.62988881918793,96.00162506103516,121200,0.0,0.0
2022-02-16 00:00:00-05:00,95.53312574275951,98.04150448094876,94.87919213919031,97.5632553100586,125600,0.0,0.0
2022-02-17 00:00:00-05:00,96.43108561101012,97.40710871457716,95.46481737702372,96.59700775146484,135400,0.0,0.0
2022-02-18 00:00:00-05:00,96.11874956569245,98.02199146184293,95.68929705724224,95.81617736816406,135700,0.0,0.0
2022-02-22 00:00:00-05:00,95.12320884751558,96.49940496988926,94.60591780456895,95.42577362060547,83600,0.0,0.0
2022-02-23 00:00:00-05:00,95.91378962787692,95.91378962787692,93.66894089864685,93.74702453613281,95100,0.0,0.0
2022-02-24 00:00:00-05:00,92.34154712688185,96.44084121447148,91.9901782112067,96.0504379272461,167600,0.0,0.0
2022-02-25 00:00:00-05:00,96.52868237823648,99.388430249448,96.30419379739898,98.20744323730469,128400,0.0,0.0
2022-02-28 00:00:00-05:00,97.21189167292059,99.32010497845238,97.21189167292059,98.6759262084961,238700,0.0,0.0
2022-03-01 00:00:00-05:00,97.95367465527704,98.46120336877836,94.8011169028223,95.73809814453125,171800,0.0,0.0
2022-03-02 00:00:00-05:00,96.67507844072577,100.2668432787224,95.72833496561378,99.368896484375,226700,0.0,0.0
2022-03-03 00:00:00-05:00,100.1789944870183,100.38395841190885,98.0512641688912,98.94920349121094,164600,0.0,0.0
2022-03-04 00:00:00-05:00,97.90486120526798,98.29527188043717,96.60675632154204,98.10982513427734,116900,0.0,0.0
2022-03-07 00:00:00-05:00,98.33431231543126,98.33431231543126,95.48432708559945,96.4603500366211,135500,0.0,0.0
2022-03-08 00:00:00-05:00,97.43638159418396,100.19852857670666,96.81172744607163,98.51976776123047,131800,0.0,0.0
2022-03-09 00:00:00-05:00,100.70605038847727,100.70605038847727,99.11513562737744,99.57386016845703,113600,0.0,0.0
2022-03-10 00:00:00-05:00,97.96344323433361,101.0183929191813,97.86583496516204,99.71052551269531,146400,0.0,0.0
2022-03-11 00:00:00-05:00,100.01308834933306,101.10622945669809,98.33432742420499,98.53929138183594,187100,0.0,0.0
2022-03-14 00:00:00-04:00,99.40794459098969,100.13996186698589,98.19767811301946,98.7247314453125,165500,0.0,0.0
2022-03-15 00:00:00-04:00,99.74955924217639,100.04236915487438,98.27576970193529,99.32011413574219,122000,0.0,0.0
2022-03-16 00:00:00-04:00,99.99356252736706,101.04766925103827,97.9146360277365,99.56411743164062,181700,0.0,0.0
2022-03-17 00:00:00-04:00,99.12490029043002,100.52061357394062,98.64665107266437,99.67147827148438,210700,0.0,0.0
2022-03-18 00:00:00-04:00,98.6076125292977,99.64219463167056,96.67509096273457,99.54459381103516,316400,0.0,0.0
2022-03-21 00:00:00-04:00,99.45675604237958,100.67678492551362,98.94921985697523,99.86668395996094,143300,0.0,0.0
2022-03-22 00:00:00-04:00,100.62797794129243,100.9598296602671,97.28021848294006,97.70967102050781,203300,0.0,0.0
2022-03-23 00:00:00-04:00,97.11429279747414,98.68569049272836,96.41155501494246,97.90486907958984,147500,0.0,0.0
2022-03-24 00:00:00-04:00,98.29527919783024,98.39288001227216,97.2997389761789,97.44613647460938,112400,0.0,0.0
2022-03-25 00:00:00-04:00,97.6315874154472,98.73449826061882,97.11429637493474,98.57833099365234,138100,0.0,0.0
2022-03-28 00:00:00-04:00,97.77798958764791,97.77798958764791,95.84546066942072,96.35299682617188,137300,0.0,0.0
2022-03-29 00:00:00-04:00,97.12406311941798,99.87644803025225,97.12406311941798,99.30059051513672,163100,0.0,0.0
2022-03-30 00:00:00-04:00,99.76907931354754,100.47181711472486,98.03175944200639,98.4612045288086,140100,0.0,0.0
2022-03-31 00:00:00-04:00,97.96342345854175,100.64748649669052,97.96342345854175,100.19851684570312,329700,0.0,0.0
2022-04-01 00:00:00-04:00,100.54988811038322,102.22864889398747,100.1204430457497,101.09646606445312,337200,0.0,0.0
2022-04-04 00:00:00-04:00,101.09647414827957,101.24287910208479,98.86138036315148,100.75486755371094,167700,0.0,0.0
2022-04-05 00:00:00-04:00,100.76461101087362,101.03789625557692,99.03705360173376,99.21273803710938,273000,0.0,0.0
2022-04-06 00:00:00-04:00,98.41240368574638,101.43807358280317,98.41240368574638,99.27130126953125,267700,0.0,0.0
2022-04-07 00:00:00-04:00,99.26154314760166,99.5836325475521,98.27576520927823,98.4612045288086,220300,0.0,0.0
2022-04-08 00:00:00-04:00,98.58809279703266,99.64219205771704,97.12405818592451,97.1826171875,189200,0.0,0.0
2022-04-11 00:00:00-04:00,97.1142917426759,98.27576153432639,95.96258426636146,96.1187515258789,189700,0.0,0.0
2022-04-12 00:00:00-04:00,96.78244755560775,98.6856894919426,96.78244755560775,96.98741149902344,160800,0.0,0.0
2022-04-13 00:00:00-04:00,97.13381371027957,98.18792042453794,96.99717107470516,97.57302856445312,153400,0.0,0.0
2022-04-14 00:00:00-04:00,97.64134559308656,98.44168418620755,95.42576912730566,95.57217407226562,171600,0.0,0.0
2022-04-18 00:00:00-04:00,95.24033970982224,96.35300549278756,94.99633392502344,95.4648208618164,129800,0.0,0.0
2022-04-19 00:00:00-04:00,96.03090604903942,97.78775049485334,95.09392482676027,97.44613647460938,160400,0.0,0.0
2022-04-20 00:00:00-04:00,98.12935676230637,101.62352101225935,98.12935676230637,100.59869384765625,301600,0.0,0.0
2022-04-21 00:00:00-04:00,101.81872127190867,101.965126214379,99.87643754476544,100.8915023803711,161100,0.0,0.0
2022-04-22 00:00:00-04:00,100.48158073840628,100.48158073840628,97.19238747474886,97.77799987792969,137900,0.0,0.0
2022-04-25 00:00:00-04:00,96.86053172743411,96.96789486566816,94.31311080472695,96.57748413085938,169400,0.0,0.0
2022-04-26 00:00:00-04:00,95.48433215805159,96.87028303497735,93.51276152223139,93.75676727294922,166400,0.0,0.0
2022-04-27 00:00:00-04:00,93.56156658661105,95.08416010344813,92.81002469686429,93.94221496582031,168300,0.0,0.0
2022-04-28 00:00:00-04:00,101.0183884536116,103.72196910003173,96.43108297101915,102.46290588378906,315700,0.0,0.0
2022-04-29 00:00:00-04:00,102.72641820085342,104.82486908807346,101.23310423934419,102.17984771728516,234200,0.0,0.0
2022-05-02 00:00:00-04:00,102.43360732066836,103.00946474286846,96.33346378212298,99.1151351928711,244400,0.0,0.0
2022-05-03 00:00:00-04:00,99.56410980583469,104.47350437791124,99.26153760770823,104.24901580810547,235100,0.0,0.0
2022-05-04 00:00:00-04:00,105.13719992817025,109.00225015785364,104.59062942492147,108.4751968383789,238000,0.0,0.0
2022-05-05 00:00:00-04:00,107.43086117528928,108.10431948998765,103.6243696365252,104.84439849853516,181100,0.0,0.0
2022-05-06 00:00:00-04:00,104.21974129060648,105.58617506567262,102.24817798329266,102.82402801513672,194200,0.0,0.0
2022-05-09 00:00:00-04:00,101.68209349602232,104.74680563444053,101.68209349602232,103.77078247070312,259700,0.0,0.0
2022-05-10 00:00:00-04:00,104.5711105119146,104.6979908295444,98.7735311271853,99.8764419555664,176300,0.0,0.0
2022-05-11 00:00:00-04:00,100.7255787272092,101.54544198534848,98.14887839556886,99.51531219482422,301200,0.0,0.0
2022-05-12 00:00:00-04:00,99.59338921919363,101.6527983739764,99.08585308201035,101.50639343261719,158900,0.0,0.0
2022-05-13 00:00:00-04:00,102.23101679482458,104.64970197285444,101.76098585107898,103.87611389160156,172800,0.34,0.0
2022-05-16 00:00:00-04:00,103.29837133516105,105.15889903572156,102.41706795374938,104.40489959716797,149100,0.0,0.0
2022-05-17 00:00:00-04:00,106.00104337365677,106.49065558323485,105.37434034306797,105.6093521118164,184700,0.0,0.0
2022-05-18 00:00:00-04:00,104.32657722691835,105.40372266312757,102.06457106378998,102.84794616699219,236500,0.0,0.0
2022-05-19 00:00:00-04:00,101.5651583934012,102.43666753258188,99.99840081009265,100.8209457397461,194800,0.0,0.0
2022-05-20 00:00:00-04:00,101.33992593788466,101.53577529051121,97.44261720672749,98.49038696289062,214600,0.0,0.0
2022-05-23 00:00:00-04:00,99.63607812369236,100.61530247871636,98.02035644372496,98.19661712646484,328700,0.0,0.0
2022-05-24 00:00:00-04:00,97.56992089624639,97.73638725511937,94.55390788081958,96.45360565185547,331500,0.0,0.0
2022-05-25 00:00:00-04:00,96.39485287583554,98.56873225156218,95.90524067304628,97.20760345458984,204700,0.0,0.0
2022-05-26 00:00:00-04:00,97.86368703967356,99.69483185099622,97.37407484911428,99.05834197998047,196600,0.0,0.0
2022-05-27 00:00:00-04:00,99.73399501862701,102.00579513127607,99.73399501862701,101.05594635009766,217100,0.0,0.0
2022-05-31 00:00:00-04:00,100.01797753390711,101.95684509269148,98.92124353924342,101.2615966796875,201200,0.0,0.0
2022-06-01 00:00:00-04:00,101.54556389395259,102.30936517594297,100.17465575653429,101.33992767333984,279800,0.0,0.0
2022-06-02 00:00:00-04:00,102.04496843381875,103.43546521530942,101.05594975024519,103.1514892578125,174500,0.0,0.0
2022-06-03 00:00:00-04:00,102.43665706740516,103.32774731682713,101.65327462033841,102.03517150878906,305800,0.0,0.0
2022-06-06 00:00:00-04:00,103.05356646304529,104.85534311625602,101.8882945898068,104.58116149902344,220300,0.0,0.0
2022-06-07 00:00:00-04:00,103.78798357977637,105.3939108668252,103.25920155049609,104.78679656982422,146100,0.0,0.0
2022-06-08 00:00:00-04:00,104.2874003191866,104.69867278095303,103.03399426186638,103.44526672363281,179800,0.0,0.0
2022-06-09 00:00:00-04:00,103.44525658232385,104.23842589095598,102.53457766575453,102.58354187011719,125100,0.0,0.0
2022-06-10 00:00:00-04:00,101.00700414318746,101.00700414318746,98.86250019359503,99.1856460571289,143000,0.0,0.0
2022-06-13 00:00:00-04:00,97.04113348583063,97.5013701346603,95.40583058240995,96.55152130126953,163500,0.0,0.0
2022-06-14 00:00:00-04:00,95.7975275150174,96.99218251165631,94.30910220183502,95.77793884277344,206800,0.0,0.0
2022-06-15 00:00:00-04:00,97.16843557069373,97.8636839629232,95.02393185278092,96.03253173828125,139800,0.0,0.0
2022-06-16 00:00:00-04:00,94.46576926585922,95.33727829379984,90.11801099010083,90.66637420654297,158500,0.0,0.0
2022-06-17 00:00:00-04:00,91.35183339141139,91.35183339141139,88.11060343609786,88.49250030517578,368500,0.0,0.0
2022-06-21 00:00:00-04:00,90.12782937860838,90.62723599594526,88.63940386404492,89.82427215576172,225300,0.0,0.0
2022-06-22 00:00:00-04:00,88.4337489222472,89.95154965764125,87.92455554591575,89.55006408691406,160200,0.0,0.0
2022-06-23 00:00:00-04:00,89.40319402615934,90.28449004215331,87.66016825392765,88.53168487548828,155200,0.0,0.0
2022-06-24 00:00:00-04:00,88.9919011780234,93.1340232301759,88.9919011780234,93.03610229492188,507600,0.0,0.0
2022-06-27 00:00:00-04:00,94.5832785515268,96.03253390998395,93.6726070571767,94.85746765136719,191100,0.0,0.0
2022-06-28 00:00:00-04:00,95.58208990341319,96.23816842834727,92.2429312663407,92.51712036132812,311500,0.0,0.0
2022-06-29 00:00:00-04:00,92.75212837913496,93.08506106044888,90.9993159575123,92.24292755126953,130000,0.0,0.0
2022-06-30 00:00:00-04:00,91.08744647835789,94.63224134323039,90.61742297029626,94.17200469970703,270400,0.0,0.0
2022-07-01 00:00:00-04:00,93.96635131035788,95.27851559494013,92.61502463300087,93.7802963256836,147600,0.0,0.0
2022-07-05 00:00:00-04:00,92.00793455151214,92.859862569255,89.51091652029093,91.244140625,250300,0.0,0.0
2022-07-06 00:00:00-04:00,91.13641123760975,91.91979371698454,89.32484765880567,91.03849029541016,152400,0.0,0.0
2022-07-07 00:00:00-04:00,92.08625554561846,93.3298671393757,91.90020053494972,92.24292755126953,107500,0.0,0.0
2022-07-08 00:00:00-04:00,92.5171153543074,92.5171153543074,90.84263522324927,91.43017578125,96900,0.0,0.0
2022-07-11 00:00:00-04:00,90.59783602702699,92.34086169275226,90.59783602702699,91.34204864501953,95100,0.0,0.0
2022-07-12 00:00:00-04:00,91.23433740553187,92.45836793035942,90.10822782851265,90.68597412109375,86300,0.0,0.0
2022-07-13 00:00:00-04:00,89.3052631446178,89.62840899271765,88.3750029440884,88.8156509399414,114700,0.0,0.0
2022-07-14 00:00:00-04:00,86.72012165925483,88.06166194981888,86.25988493654708,87.85602569580078,177600,0.0,0.0
2022-07-15 00:00:00-04:00,89.27588165125903,89.27588165125903,87.5524521848244,88.57083892822266,269400,0.0,0.0
2022-07-18 00:00:00-04:00,89.88300156479028,90.3236495220795,87.9049642473097,87.92455291748047,114500,0.0,0.0
2022-07-19 00:00:00-04:00,89.03107063478129,91.9197867721977,89.03107063478129,91.76310729980469,179100,0.0,0.0
2022-07-20 00:00:00-04:00,92.07646788558623,93.58447433760318,91.41059500379808,93.46696472167969,133800,0.0,0.0
2022-07-21 00:00:00-04:00,92.30168397900388,92.74233192263684,91.12661034450193,92.65420532226562,153900,0.0,0.0
2022-07-22 00:00:00-04:00,92.83047294873408,93.7215632375421,91.66519356171152,92.56607818603516,104700,0.0,0.0
2022-07-25 00:00:00-04:00,92.22336239279022,93.51593841550931,92.02752048394095,93.34947204589844,94300,0.0,0.0
2022-07-26 00:00:00-04:00,93.64322026924778,94.19159097589687,92.7325413407808,93.56488800048828,79500,0.0,0.0
2022-07-27 00:00:00-04:00,93.71176377024777,96.37525509707794,93.39841228890826,95.37644958496094,106900,0.0,0.0
2022-07-28 00:00:00-04:00,96.19900126597926,97.23698419186078,95.170820146663,96.85508728027344,60700,0.0,0.0
2022-07-29 00:00:00-04:00,96.620066484723,98.85269684581371,96.620066484723,98.50017547607422,94100,0.0,0.0
2022-08-01 00:00:00-04:00,97.71681984529302,102.19187579052947,97.71681984529302,101.15390014648438,207400,0.0,0.0
2022-08-02 00:00:00-04:00,100.69364480767521,100.69364480767521,98.56872969568212,98.80374145507812,71800,0.0,0.0
2022-08-03 00:00:00-04:00,99.7144206419542,101.01679086341788,98.46101462796088,100.45862579345703,122500,0.0,0.0
2022-08-04 00:00:00-04:00,100.13548042295886,100.7719777211188,99.56752852793069,100.16485595703125,81200,0.0,0.0
2022-08-05 00:00:00-04:00,99.05834858334917,101.39869441256215,98.28476037419034,101.30076599121094,106900,0.0,0.0
2022-08-08 00:00:00-04:00,101.80995141388911,102.82834557987047,101.67286060990013,102.6129150390625,266900,0.0,0.0
2022-08-09 00:00:00-04:00,102.4758387123209,102.4758387123209,101.24201383122328,101.76100158691406,136400,0.0,0.0
2022-08-10 00:00:00-04:00,103.52358549982713,105.60933039419469,102.9164637952793,103.8369369506836,212000,0.0,0.0
2022-08-11 00:00:00-04:00,113.76629326142658,118.6819965560239,113.11021469392243,116.41999053955078,516900,0.0,0.0
2022-08-12 00:00:00-04:00,114.93712211053669,116.01735671368499,110.11533736975943,111.39198303222656,471000,0.34,0.0
2022-08-15 00:00:00-04:00,110.33137600594775,112.27580411305803,109.97784362283677,111.33305358886719,249100,0.0,0.0
2022-08-16 00:00:00-04:00,111.63748483269828,114.08274431549023,111.63748483269828,114.07292938232422,153100,0.0,0.0
2022-08-17 00:00:00-04:00,112.68826871103997,112.92395449546295,111.47055008381926,111.55892944335938,126100,0.0,0.0
2022-08-18 00:00:00-04:00,112.55076983734318,113.42477835253595,111.8535275101846,113.04178619384766,139600,0.0,0.0
2022-08-19 00:00:00-04:00,112.64898806209924,112.64898806209924,110.65546256231528,110.81258392333984,129300,0.0,0.0
2022-08-22 00:00:00-04:00,109.48682868452224,109.50647353512637,107.63078739514003,108.42623901367188,270200,0.0,0.0
2022-08-23 00:00:00-04:00,108.20036136730937,109.77161216244042,108.20036136730937,109.42790222167969,106600,0.0,0.0
2022-08-24 00:00:00-04:00,108.73066867042834,110.21354023975609,108.73066867042834,109.75198364257812,101100,0.0,0.0
2022-08-25 00:00:00-04:00,110.52779530372261,111.59820746586873,109.88947248140859,110.95988464355469,80400,0.0,0.0
2022-08-26 00:00:00-04:00,110.85186846168723,110.85186846168723,106.6094867326189,107.0317611694336,86600,0.0,0.0
2022-08-29 00:00:00-04:00,106.45235898976782,107.100496753766,105.89260058309473,106.76660919189453,98400,0.0,0.0
2022-08-30 00:00:00-04:00,106.60946453286024,106.60946453286024,104.09546328871131,104.49810028076172,104500,0.0,0.0
2022-08-31 00:00:00-04:00,105.018588158753,105.26409635437956,103.42769235385938,104.1151123046875,151200,0.0,0.0
2022-09-01 00:00:00-04:00,104.31153161242973,104.31153161242973,102.19033703802062,102.84830474853516,119300,0.0,0.0
2022-09-02 00:00:00-04:00,104.22312653283383,104.91055391016984,102.31798821192591,103.07415008544922,89100,0.0,0.0
2022-09-06 00:00:00-04:00,102.9955914058521,104.09547077542975,101.10026791185213,102.7304458618164,121400,0.0,0.0
2022-09-07 00:00:00-04:00,102.86793822280575,104.76326187113816,101.73859897774376,104.32135009765625,96800,0.0,0.0
2022-09-08 00:00:00-04:00,103.54553488555719,106.21666514699268,103.03487366317468,105.8729476928711,132000,0.0,0.0
2022-09-09 00:00:00-04:00,106.4425289084824,108.22000578402243,106.22648050524909,106.96300506591797,133700,0.0,0.0
2022-09-12 00:00:00-04:00,108.10217090798704,109.18240547439325,107.46384809846478,108.93689727783203,128900,0.0,0.0
2022-09-13 00:00:00-04:00,106.33451651040131,106.3443389368155,102.21979644384068,102.74028015136719,109700,0.0,0.0
2022-09-14 00:00:00-04:00,102.73044668948197,103.74193922432016,102.19032567946385,103.33930969238281,141100,0.0,0.0
2022-09-15 00:00:00-04:00,102.40638424696046,103.8303363727328,101.6698596105556,103.11344909667969,115600,0.0,0.0
2022-09-16 00:00:00-04:00,101.95463295833288,103.11343182520395,100.80565651615044,102.57331085205078,367200,0.0,0.0
2022-09-19 00:00:00-04:00,101.55200627548405,104.40971756946567,101.55200627548405,103.72229766845703,126000,0.0,0.0
2022-09-20 00:00:00-04:00,102.71081287212462,103.47680479379311,101.20830380034631,102.74028015136719,150700,0.0,0.0
2022-09-21 00:00:00-04:00,103.87942265368626,105.3721166230237,101.59128455777844,101.66002655029297,101300,0.0,0.0
2022-09-22 00:00:00-04:00,101.38505784680532,101.38505784680532,99.54866142049512,100.06913757324219,122100,0.0,0.0
2022-09-23 00:00:00-04:00,98.85141744397548,99.62721670151959,97.07393312146158,98.06578826904297,283800,0.0,0.0
2022-09-26 00:00:00-04:00,97.8693911992763,98.71393250360214,94.69742199900928,94.79562377929688,294300,0.0,0.0
2022-09-27 00:00:00-04:00,96.15084023139585,97.28999444484606,94.83491231240085,96.82843780517578,174100,0.0,0.0
2022-09-28 00:00:00-04:00,96.91682832291336,98.89070903757515,95.52233592479074,97.90867614746094,183000,0.0,0.0
2022-09-29 00:00:00-04:00,97.03465100921942,99.03799866419027,96.7204008373994,98.8514175415039,169600,0.0,0.0
2022-09-30 00:00:00-04:00,98.84159215078438,102.57331189264158,98.28183381489006,100.93331909179688,357100,0.0,0.0
2022-10-03 00:00:00-04:00,102.04302787641173,105.12661014912268,101.43416486685346,103.85978698730469,289500,0.0,0.0
