Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,105.42121471562051,107.98432080470073,105.42121471562051,107.76827239990234,238100,0.0,0.0
2022-10-05 00:00:00-04:00,106.13811014422257,110.38049167331425,106.13811014422257,108.96636199951172,271000,0.0,0.0
2022-10-06 00:00:00-04:00,108.39676215861817,110.72418225672449,108.04322980213837,108.27892303466797,165800,0.0,0.0
2022-10-07 00:00:00-04:00,107.20851251268624,107.53258511529896,105.0775032633515,105.96133422851562,199900,0.0,0.0
2022-10-10 00:00:00-04:00,106.62911612290092,108.25928656636174,105.92205135520605,107.51294708251953,134600,0.0,0.0
2022-10-11 00:00:00-04:00,107.29689140112838,108.70119841602956,106.39341565242944,107.2281494140625,171900,0.0,0.0
2022-10-12 00:00:00-04:00,107.25763112872953,107.25763112872953,104.93021053244787,104.94003295898438,120400,0.0,0.0
2022-10-13 00:00:00-04:00,103.80086181505177,108.78959013397238,102.63224790200935,108.52444458007812,212700,0.0,0.0
2022-10-14 00:00:00-04:00,108.9565350257956,109.00563966220933,105.02840386679708,105.31319427490234,105100,0.0,0.0
2022-10-17 00:00:00-04:00,107.53258590303759,110.10551439996021,107.53258590303759,109.51628875732422,180800,0.0,0.0
2022-10-18 00:00:00-04:00,111.66695957121082,113.02216226883225,109.378821128118,110.23319244384766,183300,0.0,0.0
2022-10-19 00:00:00-04:00,109.59485586935673,109.85018648795447,107.68971738623188,109.48683166503906,140100,0.0,0.0
2022-10-20 00:00:00-04:00,108.94670371584246,109.47700224167234,105.6961705756064,106.27557373046875,144800,0.0,0.0
2022-10-21 00:00:00-04:00,106.47198873707114,109.98766777296996,106.47198873707114,109.51628875732422,93000,0.0,0.0
2022-10-24 00:00:00-04:00,109.98767278027523,113.24802135228362,109.98767278027523,113.0810775756836,212500,0.0,0.0
2022-10-25 00:00:00-04:00,112.6195050506053,115.1040464662386,112.6195050506053,114.04344940185547,207700,0.0,0.0
2022-10-26 00:00:00-04:00,115.17279430601488,115.47722204666034,112.5311239351805,114.68177795410156,238700,0.0,0.0
2022-10-27 00:00:00-04:00,119.98475982296154,122.71480962660303,115.68345914229421,118.99290466308594,393600,0.0,0.0
2022-10-28 00:00:00-04:00,120.75075294581526,125.08152121727302,118.83579197073811,124.61996459960938,312000,0.0,0.0
2022-10-31 00:00:00-04:00,123.02906414517335,124.20750796378047,121.73278118932633,122.14523315429688,258300,0.0,0.0
2022-11-01 00:00:00-04:00,122.26309233378777,127.99816069915728,122.26309233378777,127.3893051147461,264300,0.0,0.0
2022-11-02 00:00:00-04:00,126.76078941117049,128.12581433690218,121.96846478690128,122.87194061279297,255300,0.0,0.0
2022-11-03 00:00:00-04:00,120.8685872137325,124.43336323813175,120.2891840213752,122.82283020019531,263800,0.0,0.0
2022-11-04 00:00:00-04:00,123.84415092625004,125.7689417129746,122.12559361063659,123.4611587524414,127900,0.0,0.0
2022-11-07 00:00:00-05:00,124.45302229617573,125.00295827660163,123.29422327148131,124.85565185546875,72500,0.0,0.0
2022-11-08 00:00:00-05:00,125.93588894554463,126.12246258642325,122.03721012269182,123.45133972167969,161100,0.0,0.0
2022-11-09 00:00:00-05:00,122.68534403551028,125.18953038732563,122.68534403551028,123.15672302246094,121100,0.0,0.0
2022-11-10 00:00:00-05:00,127.6544339469306,127.96867661370304,125.03240098732726,126.08317565917969,137900,0.0,0.0
2022-11-11 00:00:00-05:00,126.08316937940799,127.4089194302061,124.26641050353668,124.55120086669922,120600,0.0,0.0
2022-11-14 00:00:00-05:00,123.88163867114832,126.10700802661651,123.7437851289882,124.33458709716797,119500,0.34,0.0
2022-11-15 00:00:00-05:00,125.29956918325227,129.00193218394335,124.30504790589399,128.0467987060547,208300,0.0,0.0
2022-11-16 00:00:00-05:00,128.10587562543125,129.05115264446434,126.23498919104497,126.94395446777344,99700,0.0,0.0
2022-11-17 00:00:00-05:00,126.06761333930257,126.85535430908203,123.74378574215329,126.85535430908203,162700,0.0,0.0
2022-11-18 00:00:00-05:00,128.8739257236959,129.53365441439226,125.54572827593961,127.47569274902344,267700,0.0,0.0
2022-11-21 00:00:00-05:00,127.94834335439646,128.73608433660115,126.56979287931085,128.08619689941406,121200,0.0,0.0
2022-11-22 00:00:00-05:00,129.44504852215007,130.40016698779158,128.460376059719,128.72622680664062,233000,0.0,0.0
2022-11-23 00:00:00-05:00,128.7656353412098,129.85862248773657,128.09605018504834,128.6967010498047,138600,0.0,0.0
2022-11-25 00:00:00-05:00,129.30719990717176,130.68573539715675,128.7360880542037,129.88815307617188,50700,0.0,0.0
2022-11-28 00:00:00-05:00,129.17918818925833,129.57305118085014,127.06213329094972,127.92864990234375,93500,0.0,0.0
2022-11-29 00:00:00-05:00,127.73170015454974,128.8246870786831,127.01289353639778,127.33783721923828,121200,0.0,0.0
2022-11-30 00:00:00-05:00,127.12122001018139,130.59711257597152,125.14201875875968,130.45925903320312,273900,0.0,0.0
2022-12-01 00:00:00-05:00,131.4242367376792,131.6901025135056,129.22842132043436,130.0653839111328,95200,0.0,0.0
2022-12-02 00:00:00-05:00,128.4012882306005,131.3060841309707,128.23389570827607,129.45489501953125,132800,0.0,0.0
2022-12-05 00:00:00-05:00,127.85973297745079,127.85973297745079,124.31490588868071,126.43194580078125,165100,0.0,0.0
2022-12-06 00:00:00-05:00,127.2886027458933,127.2886027458933,123.32036674477014,124.42320251464844,153900,0.0,0.0
2022-12-07 00:00:00-05:00,124.92540316432145,125.7722221179265,123.71425268011026,123.88164520263672,147900,0.0,0.0
2022-12-08 00:00:00-05:00,125.06325256385409,126.39255889634855,124.5118308719835,126.11685180664062,125000,0.0,0.0
2022-12-09 00:00:00-05:00,125.55558909186682,126.35317890318751,125.27988200151587,125.57527923583984,128800,0.0,0.0
2022-12-12 00:00:00-05:00,125.9297690567699,126.904600268859,124.95494535713601,126.44180297851562,198100,0.0,0.0
2022-12-13 00:00:00-05:00,129.4253380120873,129.64196713430042,126.43192560963742,126.90457916259766,237500,0.0,0.0
2022-12-14 00:00:00-05:00,127.54462125887085,128.89361770753067,125.41773267314107,125.75251770019531,214000,0.0,0.0
2022-12-15 00:00:00-05:00,124.74815859313243,124.74815859313243,121.21318049201517,122.41448211669922,190300,0.0,0.0
2022-12-16 00:00:00-05:00,120.82915391794374,122.25693345995467,119.45061100279524,121.46919250488281,1048300,0.0,0.0
2022-12-19 00:00:00-05:00,121.74490500452926,122.58187511126424,121.06547858834853,121.76460266113281,162700,0.0,0.0
2022-12-20 00:00:00-05:00,122.17816194856103,124.62014546854492,121.7252135136036,123.82256317138672,162600,0.0,0.0
2022-12-21 00:00:00-05:00,125.09279638846101,125.31926685845409,124.05888724949509,124.98448181152344,102100,0.0,0.0
2022-12-22 00:00:00-05:00,124.127800358997,124.127800358997,121.6365803886087,123.58623504638672,148300,0.0,0.0
2022-12-23 00:00:00-05:00,123.24160419531306,124.68906634814891,122.965889606128,124.39366912841797,73000,0.0,0.0
2022-12-27 00:00:00-05:00,125.41773770829546,126.24486650605883,124.96478926456156,125.38819122314453,97900,0.0,0.0
2022-12-28 00:00:00-05:00,125.54573629863165,126.38271388391951,122.8477359122503,122.89696502685547,83600,0.0,0.0
2022-12-29 00:00:00-05:00,123.98011087555537,125.55558528150164,123.5370037688347,124.97462463378906,83300,0.0,0.0
2022-12-30 00:00:00-05:00,123.99980848324337,124.9844809852901,123.00528715268877,124.09827423095703,108000,0.0,0.0
2023-01-03 00:00:00-05:00,124.36414003140162,124.86631759855021,121.88276111891156,123.00528717041016,177400,0.0,0.0
2023-01-04 00:00:00-05:00,122.92650693667255,124.02934280206436,121.87290769951746,122.61141204833984,168600,0.0,0.0
2023-01-05 00:00:00-05:00,122.55234031563323,122.55234031563323,115.1476063082997,115.48239135742188,236300,0.0,0.0
2023-01-06 00:00:00-05:00,117.17601544220352,121.60704123623643,116.9101572000414,118.7810287475586,225900,0.0,0.0
2023-01-09 00:00:00-05:00,119.2832145370346,120.56329166847692,118.15083976882858,119.99217987060547,180400,0.0,0.0
2023-01-10 00:00:00-05:00,120.17928164054092,120.65192023360765,117.91453188535993,120.26789855957031,161400,0.0,0.0
2023-01-11 00:00:00-05:00,120.77991621831245,122.2372271154166,120.53374812640732,122.10922241210938,98100,0.0,0.0
2023-01-12 00:00:00-05:00,123.05451627901046,123.10374539363784,121.08517139500601,122.78865051269531,130100,0.0,0.0
2023-01-13 00:00:00-05:00,122.07969603113571,124.39367483115556,121.4691963957768,124.14750671386719,157600,0.0,0.0
2023-01-17 00:00:00-05:00,124.80724484615014,125.08295195624346,122.53265367542494,122.74928283691406,170700,0.0,0.0
2023-01-18 00:00:00-05:00,122.86742203631073,125.53588336414626,121.41011107745176,121.41995239257812,225900,0.0,0.0
2023-01-19 00:00:00-05:00,121.74490757927875,122.6705021353952,118.70227315325253,118.74165344238281,204000,0.0,0.0
2023-01-20 00:00:00-05:00,119.61801371986243,120.72084206684788,118.47579006053644,120.41559600830078,217000,0.0,0.0
2023-01-23 00:00:00-05:00,120.45498524940841,122.03045970141979,119.08629111493089,120.21865844726562,165600,0.0,0.0
2023-01-24 00:00:00-05:00,119.16506461534874,121.1147195030736,118.07208503373093,120.40575408935547,118100,0.0,0.0
2023-01-25 00:00:00-05:00,120.3466676847085,121.20332790570143,118.6924176731077,120.6125259399414,182900,0.0,0.0
2023-01-26 00:00:00-05:00,129.97675831262845,137.74582303804604,129.97675831262845,134.30931091308594,568000,0.0,0.0
2023-01-27 00:00:00-05:00,135.63863416489804,138.3957201147926,134.5554884265756,138.15939331054688,350700,0.0,0.0
2023-01-30 00:00:00-05:00,138.1692515988782,140.27645013548167,134.54564900724867,135.12660217285156,300900,0.0,0.0
2023-01-31 00:00:00-05:00,136.229444720746,141.17248979242515,136.10143248933863,141.01495361328125,307900,0.0,0.0
2023-02-01 00:00:00-05:00,140.5127654976608,145.1505796744759,140.5127654976608,143.48648071289062,291600,0.0,0.0
2023-02-02 00:00:00-05:00,144.97331322163478,147.1297481812722,143.48646330684173,143.67355346679688,336700,0.0,0.0
2023-02-03 00:00:00-05:00,143.25999881690964,146.31247436835793,142.67903065792316,142.8858184814453,461000,0.0,0.0
2023-02-06 00:00:00-05:00,142.64949744242358,143.8311164389543,140.946018258129,142.53134155273438,303400,0.0,0.0
2023-02-07 00:00:00-05:00,141.2315627997646,145.56413061030085,141.2315627997646,144.4416046142578,311900,0.0,0.0
2023-02-08 00:00:00-05:00,143.2403012221779,144.05758115135626,141.15280045482197,141.57620239257812,135700,0.0,0.0
2023-02-09 00:00:00-05:00,142.73811238603287,142.73811238603287,139.8628558634571,140.32565307617188,106200,0.0,0.0
2023-02-10 00:00:00-05:00,139.50838243386045,139.70532893945358,138.4941710346731,138.71080017089844,168100,0.0,0.0
2023-02-13 00:00:00-05:00,138.75021579462833,141.81254809604846,138.35633775068828,141.40882873535156,111700,0.0,0.0
2023-02-14 00:00:00-05:00,140.6586174736467,141.94182190853635,139.7208963694788,140.45132446289062,216400,0.35,0.0
2023-02-15 00:00:00-05:00,139.34579866365428,141.54697837393937,139.34579866365428,140.36248779296875,149100,0.0,0.0
2023-02-16 00:00:00-05:00,138.69431726914195,141.2804717388616,138.69431726914195,139.55308532714844,231300,0.0,0.0
2023-02-17 00:00:00-05:00,140.35265224602136,143.88639402397226,140.35265224602136,142.7216339111328,277700,0.0,0.0
2023-02-21 00:00:00-05:00,140.81656342426288,142.23795827857435,138.37847934586236,138.5265350341797,333500,0.0,0.0
2023-02-22 00:00:00-05:00,138.42784765485465,140.07626638745313,137.33219028628707,137.8257293701172,273600,0.0,0.0
2023-02-23 00:00:00-05:00,138.48706171462473,139.80974276598843,136.79915152100637,137.83558654785156,151700,0.0,0.0
2023-02-24 00:00:00-05:00,136.3648498482114,137.78624489257572,135.52584239953688,137.05581665039062,125300,0.0,0.0
2023-02-27 00:00:00-05:00,138.53641905615376,140.47108372134028,138.53641905615376,140.17495727539062,275000,0.0,0.0
2023-02-28 00:00:00-05:00,139.9775571868417,143.07698213358816,139.9775571868417,141.0139923095703,334200,0.0,0.0
2023-03-01 00:00:00-05:00,140.57965224899286,143.1460611703292,140.57965224899286,142.11949157714844,286300,0.0,0.0
2023-03-02 00:00:00-05:00,141.13244255623036,141.13244255623036,139.49390412444825,140.11575317382812,160500,0.0,0.0
2023-03-03 00:00:00-05:00,140.7079974758199,142.5538288514494,139.50376089210783,142.4847412109375,264500,0.0,0.0
2023-03-06 00:00:00-05:00,142.24784351783387,143.37311209116208,140.82644846486807,141.88262939453125,305300,0.0,0.0
2023-03-07 00:00:00-05:00,141.79374216331914,141.931932474508,138.83250829931708,139.8491973876953,201800,0.0,0.0
2023-03-08 00:00:00-05:00,140.09600830078125,140.98438775963177,138.85229513233304,140.09600830078125,243000,0.0,0.0
2023-03-09 00:00:00-05:00,140.7277265639228,141.33971014279794,139.51360970299731,140.1650848388672,240500,0.0,0.0
2023-03-10 00:00:00-05:00,139.88872094748243,139.88872094748243,136.13782084920277,137.00645446777344,416700,0.0,0.0
2023-03-13 00:00:00-04:00,134.53875527378855,135.92065866341932,132.22899601042684,132.70278930664062,310800,0.0,0.0
2023-03-14 00:00:00-04:00,135.90090055231795,137.3025646567019,133.9563706239209,135.61465454101562,295800,0.0,0.0
2023-03-15 00:00:00-04:00,132.2191111794583,132.82122943520395,129.65271710408325,131.85389709472656,239400,0.0,0.0
2023-03-16 00:00:00-04:00,130.19559311226408,134.09456358908398,130.11664011985295,132.58433532714844,205200,0.0,0.0
2023-03-17 00:00:00-04:00,133.96623974771086,133.96623974771086,129.47503142025602,130.52133178710938,624800,0.0,0.0
2023-03-20 00:00:00-04:00,132.1500438227559,134.8447632869956,132.1500438227559,132.21913146972656,222500,0.0,0.0
2023-03-21 00:00:00-04:00,134.93355832373808,135.72322372866418,133.5516551613285,135.34812927246094,245600,0.0,0.0
2023-03-22 00:00:00-04:00,135.06189977743847,135.45672499731432,130.87668316331764,131.09384155273438,186100,0.0,0.0
2023-03-23 00:00:00-04:00,131.3899753904832,133.70961510720326,129.29737449650088,130.47198486328125,186400,0.0,0.0
2023-03-24 00:00:00-04:00,129.22826075860183,131.46893222321773,127.76738941369679,131.1728057861328,105600,0.0,0.0
2023-03-27 00:00:00-04:00,132.8607139388646,135.61465512067383,132.47575409492103,135.1309814453125,194700,0.0,0.0
2023-03-28 00:00:00-04:00,135.00266872996625,137.39139579674628,135.00266872996625,136.6017303466797,180600,0.0,0.0
2023-03-29 00:00:00-04:00,137.75662379588888,138.1119725313005,136.30561771475968,137.56907653808594,136800,0.0,0.0
2023-03-30 00:00:00-04:00,138.4475692228605,138.99046519151327,136.25625463056488,136.4438018798828,90900,0.0,0.0
2023-03-31 00:00:00-04:00,137.2729846236386,140.7672351330399,137.2729846236386,140.29344177246094,282400,0.0,0.0
2023-04-03 00:00:00-04:00,140.00714111336313,140.75733003927027,138.1218185023067,140.32301330566406,170100,0.0,0.0
2023-04-04 00:00:00-04:00,141.02384323565386,141.02384323565386,132.6336793911053,133.78855895996094,164100,0.0,0.0
2023-04-05 00:00:00-04:00,132.6139662379537,132.93968879966087,129.2578912186585,131.24192810058594,158500,0.0,0.0
2023-04-06 00:00:00-04:00,131.28138892595157,131.48868195663022,127.12578344637214,127.33307647705078,358900,0.0,0.0
2023-04-10 00:00:00-04:00,126.57303245817454,130.85696326218545,126.3460086910608,130.5608367919922,235600,0.0,0.0
2023-04-11 00:00:00-04:00,131.18267990152108,132.51524142654665,130.6694101087026,130.99514770507812,157600,0.0,0.0
2023-04-12 00:00:00-04:00,132.35730064404615,134.07482198397275,131.56763514080578,132.96929931640625,142400,0.0,0.0
2023-04-13 00:00:00-04:00,132.82124680252375,132.85085794507023,129.9587259044906,132.59422302246094,206100,0.0,0.0
2023-04-14 00:00:00-04:00,133.49243565422915,135.6738696244335,131.34059775781583,132.78173828125,162000,0.0,0.0
2023-04-17 00:00:00-04:00,133.4430907174383,134.90396208784173,133.30490038593553,134.88421630859375,107300,0.0,0.0
2023-04-18 00:00:00-04:00,135.6245201146698,136.64120931675285,134.09456116311875,135.29879760742188,93300,0.0,0.0
2023-04-19 00:00:00-04:00,133.68987620033943,135.21985044992863,133.01865518033625,135.18035888671875,150300,0.0,0.0
2023-04-20 00:00:00-04:00,134.87436350741402,137.2236144233079,134.4005701926651,136.50303649902344,138600,0.0,0.0
2023-04-21 00:00:00-04:00,136.99658879518452,137.02621500047778,135.05205842691632,136.8583984375,143000,0.0,0.0
2023-04-24 00:00:00-04:00,136.90773530631307,137.50985357549996,134.99280130064932,135.08164978027344,155600,0.0,0.0
2023-04-25 00:00:00-04:00,134.30186171960702,135.21985230661264,133.43322805648228,133.581298828125,156600,0.0,0.0
2023-04-26 00:00:00-04:00,131.97236185757927,133.58130425948096,129.72182460399438,129.8797607421875,322200,0.0,0.0
2023-04-27 00:00:00-04:00,131.47880495417664,134.93357843677987,130.0179335273572,134.15379333496094,208100,0.0,0.0
2023-04-28 00:00:00-04:00,134.97307442956472,136.80904042879504,132.99891808895654,133.9070281982422,217800,0.0,0.0
2023-05-01 00:00:00-04:00,133.74908671663786,135.05203707880415,130.4719800929714,130.88656616210938,184300,0.0,0.0
2023-05-02 00:00:00-04:00,130.54106792442767,131.4985348071391,128.97161749006722,131.03460693359375,285300,0.0,0.0
2023-05-03 00:00:00-04:00,131.66635481363753,134.4005655268991,130.9359115549764,131.4393310546875,158900,0.0,0.0
2023-05-04 00:00:00-04:00,129.89948266573802,129.89948266573802,125.54646467414756,126.13871002197266,143800,0.0,0.0
2023-05-05 00:00:00-04:00,128.17210481304002,129.8402542479382,127.56998653432642,127.99442291259766,179700,0.0,0.0
2023-05-08 00:00:00-04:00,128.19183851208257,129.0012498498602,126.64213360037292,127.61933135986328,126500,0.0,0.0
2023-05-09 00:00:00-04:00,127.06656677531936,128.04377957171621,126.56316233805772,127.37255859375,125600,0.0,0.0
2023-05-10 00:00:00-04:00,128.99137416024854,129.9685870172025,125.17138628040544,127.05670928955078,127300,0.0,0.0
2023-05-11 00:00:00-04:00,125.48723867163892,126.26703129005595,124.9344773343543,126.05974578857422,135500,0.0,0.0
2023-05-12 00:00:00-04:00,126.15872952219944,128.20759609591792,126.15872952219944,127.8710708618164,133400,0.35,0.0
2023-05-15 00:00:00-04:00,127.97004645832304,129.3062700854956,127.08913324650833,128.22740173339844,170900,0.0,0.0
2023-05-16 00:00:00-04:00,127.46525153799692,127.46525153799692,125.4262850100983,126.04985046386719,151500,0.0,0.0
2023-05-17 00:00:00-04:00,126.97036602897602,129.03902523186355,126.57444818803205,128.02944946289062,263600,0.0,0.0
2023-05-18 00:00:00-04:00,127.97994547919537,129.563601598626,127.40586503863653,128.82125854492188,145600,0.0,0.0
2023-05-19 00:00:00-04:00,130.3554420352942,130.3554420352942,127.4058697548992,127.85127258300781,190100,0.0,0.0
2023-05-22 00:00:00-04:00,128.57380179507302,129.41512990448857,126.77239063199295,127.96013641357422,130900,0.0,0.0
2023-05-23 00:00:00-04:00,127.02973468440027,127.88095528965697,125.26790844842833,125.32730102539062,189200,0.0,0.0
2023-05-24 00:00:00-04:00,125.01057309725142,125.01057309725142,123.19925423627392,124.77301788330078,212200,0.0,0.0
2023-05-25 00:00:00-04:00,124.98087170499787,125.4460745546656,123.90200343789947,124.11975860595703,147000,0.0,0.0
2023-05-26 00:00:00-04:00,124.49587348885295,127.05942778641983,124.46618097598596,126.78228759765625,172300,0.0,0.0
2023-05-30 00:00:00-04:00,127.20789737511703,128.11850295222538,126.03993656549537,126.70309448242188,290800,0.0,0.0
2023-05-31 00:00:00-04:00,126.23790153827973,126.23790153827973,120.99200802567485,121.70465850830078,267000,0.0,0.0
2023-06-01 00:00:00-04:00,121.91251951085866,124.08016357463914,121.07119892060948,122.68455505371094,207100,0.0,0.0
2023-06-02 00:00:00-04:00,124.80271261112438,131.53329276237682,124.80271261112438,131.34523010253906,191800,0.0,0.0
2023-06-05 00:00:00-04:00,130.24655608337005,130.24655608337005,125.26791001346109,127.35636901855469,208300,0.0,0.0
2023-06-06 00:00:00-04:00,127.00995738965915,131.60258590532214,127.00995738965915,130.67218017578125,164800,0.0,0.0
2023-06-07 00:00:00-04:00,131.69165534130113,134.58184236604242,130.98889730065508,134.0176544189453,204100,0.0,0.0
2023-06-08 00:00:00-04:00,133.2555394644621,134.55216298846392,132.06777842894047,133.95828247070312,122700,0.0,0.0
2023-06-09 00:00:00-04:00,132.90910001242844,133.94838331513986,131.98860186914655,133.36441040039062,106300,0.0,0.0
2023-06-12 00:00:00-04:00,133.02787683432297,135.9972492199374,132.92890681660788,134.37399291992188,156100,0.0,0.0
2023-06-13 00:00:00-04:00,134.80950231351036,138.12530749472327,134.80950231351036,136.68020629882812,178400,0.0,0.0
2023-06-14 00:00:00-04:00,136.89796332174149,136.95734835334255,132.76064502143691,133.572265625,176100,0.0,0.0
2023-06-15 00:00:00-04:00,133.26543139488928,135.19552041527137,132.75073595511776,135.1757354736328,147100,0.0,0.0
2023-06-16 00:00:00-04:00,136.23478754134123,136.23478754134123,133.1466454764988,135.01734924316406,477900,0.0,0.0
2023-06-20 00:00:00-04:00,134.32450044481115,135.5716312702542,133.36440227256273,133.82960510253906,143400,0.0,0.0
2023-06-21 00:00:00-04:00,133.6811362359082,137.94713195056713,133.4534885923231,136.94744873046875,201600,0.0,0.0
2023-06-22 00:00:00-04:00,136.94743481314362,137.4522226071005,134.54223568227508,136.84844970703125,174900,0.0,0.0
2023-06-23 00:00:00-04:00,135.28458395544953,137.40275052617204,135.28458395544953,135.62112426757812,378000,0.0,0.0
2023-06-26 00:00:00-04:00,135.62114267047372,140.04550885341956,135.62114267047372,138.59051513671875,189600,0.0,0.0
2023-06-27 00:00:00-04:00,139.39223013058285,142.05476960717925,138.64988708408234,141.11447143554688,144300,0.0,0.0
2023-06-28 00:00:00-04:00,141.5004783581108,141.92608108933695,139.61986705613955,140.6888427734375,98200,0.0,0.0
2023-06-29 00:00:00-04:00,140.04550934784987,142.71794155630354,140.04550934784987,142.58926391601562,88200,0.0,0.0
2023-06-30 00:00:00-04:00,143.7967821594162,143.9650447549058,142.3714812293791,143.35137939453125,122900,0.0,0.0
