Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,143.0841488368132,143.9650620028605,142.6684385329153,143.53945922851562,41300,0.0,0.0
2023-07-05 00:00:00-04:00,142.14385084980339,142.88619391563628,140.6591647181376,141.49058532714844,233000,0.0,0.0
2023-07-06 00:00:00-04:00,140.64926557995565,141.431193593574,138.88743932880865,140.89671325683594,96000,0.0,0.0
2023-07-07 00:00:00-04:00,141.15405631581785,143.6879181628661,140.9857937044288,142.07455444335938,178400,0.0,0.0
2023-07-10 00:00:00-04:00,141.63905976899025,145.05383477327243,141.63905976899025,144.82618713378906,108100,0.0,0.0
2023-07-11 00:00:00-04:00,145.17261678694777,146.7661806006194,144.83609153511878,146.1129150390625,127400,0.0,0.0
2023-07-12 00:00:00-04:00,147.95390547079006,148.53789344574912,144.94494847223518,145.00433349609375,224000,0.0,0.0
2023-07-13 00:00:00-04:00,145.21220022484854,145.56852548092598,142.43087567165696,142.78720092773438,127800,0.0,0.0
2023-07-14 00:00:00-04:00,142.0151582211315,143.4602592153321,140.3028246256184,142.8663787841797,125400,0.0,0.0
2023-07-17 00:00:00-04:00,142.99506218969313,144.24219302198566,142.24282670239074,143.43057250976562,100100,0.0,0.0
2023-07-18 00:00:00-04:00,143.83640072780187,145.34087181129547,143.3415053469928,144.94496154785156,76300,0.0,0.0
2023-07-19 00:00:00-04:00,144.4500599055569,145.32108057098745,142.95546625437424,144.63812255859375,167800,0.0,0.0
2023-07-20 00:00:00-04:00,145.20230029667582,145.20230029667582,142.89608603217266,143.12374877929688,96800,0.0,0.0
2023-07-21 00:00:00-04:00,143.7374136117821,144.50944918686855,141.67864704388217,141.87660217285156,129300,0.0,0.0
2023-07-24 00:00:00-04:00,142.8564870337775,143.7769850933893,141.12435338770615,142.0646514892578,129600,0.0,0.0
2023-07-25 00:00:00-04:00,141.04518230212003,143.78690691676496,141.04518230212003,143.53945922851562,100000,0.0,0.0
2023-07-26 00:00:00-04:00,143.50975968474813,144.15311760148,141.965673499178,142.5298614501953,74400,0.0,0.0
2023-07-27 00:00:00-04:00,143.024756558599,143.024756558599,140.23353952718134,141.154052734375,257100,0.0,0.0
2023-07-28 00:00:00-04:00,142.1636499474142,142.70802277632802,141.33221424092952,141.87660217285156,94300,0.0,0.0
2023-07-31 00:00:00-04:00,142.7574998137005,143.74729045394554,142.24281955493782,143.50975036621094,161700,0.0,0.0
2023-08-01 00:00:00-04:00,143.47014392543667,145.29135499806407,142.45066081940035,145.25177001953125,112000,0.0,0.0
2023-08-02 00:00:00-04:00,143.7770094551526,145.75659110037134,143.2425290562677,143.2623291015625,112900,0.0,0.0
2023-08-03 00:00:00-04:00,143.0049480486876,143.0049480486876,138.96660040789158,141.7479248046875,203800,0.0,0.0
2023-08-04 00:00:00-04:00,142.59914620452614,142.83668629461778,139.6198666819016,139.857421875,193000,0.0,0.0
2023-08-07 00:00:00-04:00,139.43181388332303,141.6192580196878,139.19427377646525,141.0847625732422,420300,0.0,0.0
2023-08-08 00:00:00-04:00,140.510701064367,141.6786468961746,136.9672483783784,141.4608917236328,192700,0.0,0.0
2023-08-09 00:00:00-04:00,141.29262442990486,142.2032300744652,140.10487859365256,140.5106964111328,153600,0.0,0.0
2023-08-10 00:00:00-04:00,147.34025173365035,154.93194497814474,147.34025173365035,149.9730987548828,379800,0.0,0.0
2023-08-11 00:00:00-04:00,149.6365523817216,153.80357791874496,149.6365523817216,151.0420684814453,286100,0.0,0.0
2023-08-14 00:00:00-04:00,150.50634274744763,153.58173833074846,149.63331980465782,153.5718231201172,245300,0.35,0.0
2023-08-15 00:00:00-04:00,152.7781778495574,152.7781778495574,149.29603132347722,151.27023315429688,243500,0.0,0.0
2023-08-16 00:00:00-04:00,150.81388781871237,152.09364638517735,146.99442740377705,147.08370971679688,231600,0.0,0.0
2023-08-17 00:00:00-04:00,146.1015613000806,147.07378172316126,142.48051138581263,142.71861267089844,185900,0.0,0.0
2023-08-18 00:00:00-04:00,141.52816116214944,146.65714136178232,141.52816116214944,146.2305450439453,283600,0.0,0.0
2023-08-21 00:00:00-04:00,146.23053956684512,146.89523718632697,143.76030462406393,145.41705322265625,140300,0.0,0.0
2023-08-22 00:00:00-04:00,146.00236396488987,148.3833316523736,145.159116874976,147.7384796142578,159900,0.0,0.0
2023-08-23 00:00:00-04:00,148.10554624463302,151.22063329484388,147.79800816562707,150.79405212402344,139200,0.0,0.0
2023-08-24 00:00:00-04:00,150.04007758928924,152.1829287917166,150.03014724046304,151.8059539794922,233600,0.0,0.0
2023-08-25 00:00:00-04:00,152.7781921198331,154.0579508347818,151.0817522869928,152.7583465576172,310500,0.0,0.0
2023-08-28 00:00:00-04:00,152.91706864048828,154.43492856834627,152.57976979823704,152.71865844726562,235300,0.0,0.0
2023-08-29 00:00:00-04:00,152.54007536131047,154.1075415878352,151.88532325168032,153.15516662597656,248400,0.0,0.0
2023-08-30 00:00:00-04:00,152.72857018487977,154.95080365651953,152.67896385327057,153.35357666015625,370700,0.0,0.0
2023-08-31 00:00:00-04:00,153.33374340569225,155.4964555080592,152.9369229964261,153.14524841308594,153400,0.0,0.0
2023-09-01 00:00:00-04:00,154.44485377526289,156.30994301526212,153.82977759514756,155.83375549316406,209200,0.0,0.0
2023-09-05 00:00:00-04:00,154.70278966808962,154.9508061924677,152.16310288049476,154.0579376220703,331600,0.0,0.0
2023-09-06 00:00:00-04:00,154.3257801940867,156.73650837784825,154.01824216477922,156.2305450439453,249100,0.0,0.0
2023-09-07 00:00:00-04:00,157.41111113579848,158.66110885203256,153.78014592585188,157.93690490722656,256300,0.0,0.0
2023-09-08 00:00:00-04:00,157.1234411869962,158.64130118070503,155.04009622345606,156.17105102539062,208400,0.0,0.0
2023-09-11 00:00:00-04:00,157.3218425366892,160.74446752329786,156.70676640430523,160.2186737060547,358100,0.0,0.0
2023-09-12 00:00:00-04:00,159.66312647445437,161.37939665250968,157.45082322801204,158.4031982421875,221900,0.0,0.0
2023-09-13 00:00:00-04:00,158.02620451381213,158.24446026973817,154.1075463941486,155.0599365234375,214000,0.0,0.0
2023-09-14 00:00:00-04:00,156.4587463900002,157.84763283139768,155.18888789507363,156.28016662597656,215400,0.0,0.0
2023-09-15 00:00:00-04:00,155.76427009379884,156.58768665270537,154.12736732367665,155.72459411621094,693500,0.0,0.0
2023-09-18 00:00:00-04:00,155.41707812442007,156.52818730709527,154.52420955600414,154.60357666015625,146500,0.0,0.0
2023-09-19 00:00:00-04:00,155.3773940615117,155.43691560789776,153.1452452456672,153.333740234375,112200,0.0,0.0
2023-09-20 00:00:00-04:00,154.36548276279825,155.62539574164794,151.9646696110549,152.29205322265625,110700,0.0,0.0
2023-09-21 00:00:00-04:00,151.80594727043228,153.22459441901182,151.53808520531945,152.678955078125,242000,0.0,0.0
2023-09-22 00:00:00-04:00,152.91706797904882,155.78413840123775,152.54007801714727,153.66111755371094,374900,0.0,0.0
2023-09-25 00:00:00-04:00,153.22460554027083,155.66509479767777,153.22460554027083,154.45477294921875,249800,0.0,0.0
2023-09-26 00:00:00-04:00,153.6710357256558,154.67303219365013,152.68889995632608,153.8694610595703,363100,0.0,0.0
2023-09-27 00:00:00-04:00,155.25833158197761,156.9746015519563,153.24443877950424,154.86151123046875,302700,0.0,0.0
2023-09-28 00:00:00-04:00,154.65319690760535,158.2643172139426,154.65319690760535,156.4389190673828,319000,0.0,0.0
2023-09-29 00:00:00-04:00,157.44090910083756,157.52027621648463,153.01630215205182,153.38336181640625,200400,0.0,0.0
2023-10-02 00:00:00-04:00,152.97658670519874,153.98849834666373,152.12340926979238,153.35357666015625,360000,0.0,0.0
2023-10-03 00:00:00-04:00,153.01629326499912,154.008359446375,151.51826364297523,153.00636291503906,228300,0.0,0.0
2023-10-04 00:00:00-04:00,152.8774134841018,153.65122393949895,151.28018623381192,153.38336181640625,158200,0.0,0.0
2023-10-05 00:00:00-04:00,153.41308294171859,156.36943533126419,152.39125619067218,153.303955078125,271000,0.0,0.0
2023-10-06 00:00:00-04:00,152.62938655392387,156.59765124027635,151.8059698149783,155.08970642089844,279800,0.0,0.0
2023-10-09 00:00:00-04:00,154.50438662381254,157.480585054034,153.51232048040538,156.96470642089844,130900,0.0,0.0
2023-10-10 00:00:00-04:00,158.85954413639615,159.34564682103084,156.75635378091886,156.7761993408203,264100,0.0,0.0
2023-10-11 00:00:00-04:00,157.0837475620134,159.99050919769368,156.95478925862804,159.79209899902344,216700,0.0,0.0
2023-10-12 00:00:00-04:00,160.28812545098046,162.3119336142781,158.8694630704537,160.3674774169922,318800,0.0,0.0
2023-10-13 00:00:00-04:00,161.22066567684058,161.22066567684058,157.73851891638188,158.16510009765625,232900,0.0,0.0
2023-10-16 00:00:00-04:00,160.05994596612967,161.14129441602472,158.28415425197758,159.74249267578125,151900,0.0,0.0
2023-10-17 00:00:00-04:00,159.36551598388502,163.51236062930684,159.36551598388502,162.17306518554688,176900,0.0,0.0
2023-10-18 00:00:00-04:00,160.87345457706223,162.02425497316005,157.9964535868177,158.47265625,178100,0.0,0.0
2023-10-19 00:00:00-04:00,158.08574441298518,159.5242372788751,154.5242154893924,154.92105102539062,169500,0.0,0.0
2023-10-20 00:00:00-04:00,155.17898439135615,155.81390611785727,151.9746149855557,152.63929748535156,258700,0.0,0.0
2023-10-23 00:00:00-04:00,152.63930066987376,154.08772393059104,151.78612316292597,152.4011993408203,275000,0.0,0.0
2023-10-24 00:00:00-04:00,153.91906237831697,154.42502582025662,151.85557803698842,152.46072387695312,192200,0.0,0.0
2023-10-25 00:00:00-04:00,151.98452525849385,153.45277886499107,150.6154843182404,151.0321502685547,355300,0.0,0.0
2023-10-26 00:00:00-04:00,151.81588300512976,157.07383667206366,149.8019899146465,153.74049377441406,267700,0.0,0.0
2023-10-27 00:00:00-04:00,153.67102307659476,156.1115121882205,148.87935743907198,149.553955078125,270200,0.0,0.0
2023-10-30 00:00:00-04:00,151.13135448071478,151.77620656436227,148.40317255336237,150.2583465576172,233800,0.0,0.0
2023-10-31 00:00:00-04:00,150.93292758414802,152.3912658823148,149.44482851562898,152.29205322265625,194300,0.0,0.0
2023-11-01 00:00:00-04:00,151.99446259344091,154.17700511156625,151.24048262588124,154.03811645507812,258900,0.0,0.0
2023-11-02 00:00:00-04:00,155.75437142102712,156.74643748103367,151.91508061287436,153.64126586914062,183400,0.0,0.0
2023-11-03 00:00:00-04:00,156.13136921869656,158.1254166499953,154.49445105474013,155.8535919189453,200100,0.0,0.0
2023-11-06 00:00:00-05:00,155.75437579462778,157.0341343873722,154.018260140866,156.38929748535156,172800,0.0,0.0
2023-11-07 00:00:00-05:00,155.81389715699726,157.60953435191016,154.9011981737492,156.7365264892578,238900,0.0,0.0
2023-11-08 00:00:00-05:00,157.6194791584278,158.49248710115603,156.67700417942171,157.7781982421875,312100,0.0,0.0
2023-11-09 00:00:00-05:00,158.73059899298002,158.73059899298002,155.56590525352075,156.22067260742188,165400,0.0,0.0
2023-11-10 00:00:00-05:00,157.09366816817382,161.18097553064305,156.91508840403702,160.9031982421875,200400,0.0,0.0
2023-11-13 00:00:00-05:00,160.83375300246345,161.07185431858352,159.20676518662836,160.0797882080078,151000,0.0,0.0
2023-11-14 00:00:00-05:00,163.6888250153004,166.56212801663796,163.5098722108834,166.11473083496094,194500,0.35,0.0
2023-11-15 00:00:00-05:00,165.87609212663622,166.9697430363203,161.8494876308774,162.1278839111328,253800,0.0,0.0
2023-11-16 00:00:00-05:00,162.7343536289899,163.48002060530447,159.38382820335244,160.56695556640625,269600,0.0,0.0
2023-11-17 00:00:00-05:00,160.91493003809765,163.08232797246995,160.91493003809765,162.17758178710938,219800,0.0,0.0
2023-11-20 00:00:00-05:00,162.66477782924542,162.91333350619428,160.47749090622227,161.74014282226562,286200,0.0,0.0
2023-11-21 00:00:00-05:00,161.23309982708372,161.6804970256841,159.74176571799242,159.77159118652344,124400,0.0,0.0
2023-11-22 00:00:00-05:00,160.65644535861105,161.81968411818,160.1195717659772,160.9447784423828,179300,0.0,0.0
2023-11-24 00:00:00-05:00,160.94475809886748,162.7641872632834,160.94475809886748,162.6349334716797,100700,0.0,0.0
2023-11-27 00:00:00-05:00,162.62500434762904,163.72857691314135,161.70036940460406,162.70452880859375,158100,0.0,0.0
2023-11-28 00:00:00-05:00,161.93898563206702,162.46592240842162,156.4409357424553,156.8982696533203,185400,0.0,0.0
2023-11-29 00:00:00-05:00,158.03168366346662,158.8966676657314,154.57179316630769,155.2677459716797,280000,0.0,0.0
2023-11-30 00:00:00-05:00,155.65550180573254,159.4434878245722,155.59585087167747,159.14523315429688,312900,0.0,0.0
2023-12-01 00:00:00-05:00,158.8071743071237,165.03101759645588,158.8071743071237,164.7625732421875,274700,0.0,0.0
2023-12-04 00:00:00-05:00,164.76257546680554,167.62594149597427,164.48419434404008,167.40721130371094,237600,0.0,0.0
2023-12-05 00:00:00-05:00,167.10895397592128,167.10895397592128,162.25714232384934,163.7882537841797,188000,0.0,0.0
2023-12-06 00:00:00-05:00,165.08072387017427,166.5919465618736,161.61089649432253,162.9729766845703,190300,0.0,0.0
2023-12-07 00:00:00-05:00,162.75423796701654,163.57944455249526,161.25296728970451,163.23146057128906,143600,0.0,0.0
2023-12-08 00:00:00-05:00,163.72858141583865,164.96142298356517,162.77413615167887,164.22569274902344,107500,0.0,0.0
2023-12-11 00:00:00-05:00,164.04673129004092,166.18430384162758,164.04673129004092,165.50823974609375,152000,0.0,0.0
2023-12-12 00:00:00-05:00,165.60768518264348,167.56628997732224,164.41460578623966,166.5720672607422,149100,0.0,0.0
2023-12-13 00:00:00-05:00,166.77089973147017,169.82315513956388,165.08070922213076,168.7394561767578,198400,0.0,0.0
2023-12-14 00:00:00-05:00,173.47196473467793,174.18780626049832,171.30456662695724,172.83566284179688,237700,0.0,0.0
2023-12-15 00:00:00-05:00,173.72052848235927,173.98897285969187,169.7337009085456,171.8812255859375,431800,0.0,0.0
2023-12-18 00:00:00-05:00,172.82571272422882,174.0088400205139,171.30455339204303,172.45785522460938,192400,0.0,0.0
2023-12-19 00:00:00-05:00,172.82573369834856,174.66503659029604,172.0900034391889,172.76608276367188,177000,0.0,0.0
2023-12-20 00:00:00-05:00,173.21346894812046,174.4761359442779,169.852991582081,170.10154724121094,241600,0.0,0.0
2023-12-21 00:00:00-05:00,171.84143980126458,172.6666464241998,169.92259736178787,170.97647094726562,229800,0.0,0.0
2023-12-22 00:00:00-05:00,171.44375040602208,173.4520843390059,171.14548058696377,172.43797302246094,196000,0.0,0.0
2023-12-26 00:00:00-05:00,173.25324721202583,174.28724734525147,172.8158019548064,173.68077087402344,103800,0.0,0.0
2023-12-27 00:00:00-05:00,173.8994833185931,175.42064272415683,172.7859436603924,173.3625946044922,203200,0.0,0.0
2023-12-28 00:00:00-05:00,172.05022092044786,173.69068211317386,171.70223694835076,173.15380859375,145700,0.0,0.0
2023-12-29 00:00:00-05:00,172.54733857780042,173.26318007719837,171.53322725854775,171.6923065185547,132300,0.0,0.0
2024-01-02 00:00:00-05:00,170.06179428214193,171.8016839909056,168.39149227299896,169.3757781982422,128900,0.0,0.0
2024-01-03 00:00:00-05:00,168.52073873087053,168.52073873087053,165.04095946504134,165.67726135253906,174800,0.0,0.0
2024-01-04 00:00:00-05:00,166.80073560993657,166.96975163729726,165.11056016569603,165.6374969482422,132800,0.0,0.0
2024-01-05 00:00:00-05:00,164.77252134417026,166.33345824159002,163.51980622244614,163.9373779296875,151200,0.0,0.0
2024-01-08 00:00:00-05:00,164.27540644802747,166.49253391056578,163.49991398412126,166.2738037109375,118800,0.0,0.0
2024-01-09 00:00:00-05:00,164.1262694386256,165.03101565004346,162.55539590239562,165.00119018554688,143400,0.0,0.0
2024-01-10 00:00:00-05:00,164.81228729232674,166.03517686215696,164.59355710316905,165.92581176757812,103600,0.0,0.0
2024-01-11 00:00:00-05:00,165.60766875793982,167.8943686427749,164.43447818000047,167.64581298828125,156700,0.0,0.0
2024-01-12 00:00:00-05:00,169.51496680048265,169.51496680048265,166.73114026464702,168.31195068359375,116600,0.0,0.0
2024-01-16 00:00:00-05:00,167.6855855933218,167.94407800517524,166.38315642832134,167.14869689941406,124000,0.0,0.0
2024-01-17 00:00:00-05:00,165.40882081138585,167.13877371922163,165.40882081138585,166.36328125,127000,0.0,0.0
2024-01-18 00:00:00-05:00,167.66572312611052,171.89116979276716,167.66572312611052,171.6724395751953,201800,0.0,0.0
2024-01-19 00:00:00-05:00,172.11980931950467,174.3170479107382,169.95241136284812,173.98895263671875,221000,0.0,0.0
2024-01-22 00:00:00-05:00,175.88794172692158,177.14065686912394,175.5001954802422,176.06689453125,216000,0.0,0.0
2024-01-23 00:00:00-05:00,177.7471310259075,177.9260989985568,174.81417712913216,175.887939453125,164200,0.0,0.0
2024-01-24 00:00:00-05:00,176.79267247155457,176.79267247155457,173.78016399469445,174.48606872558594,233800,0.0,0.0
2024-01-25 00:00:00-05:00,178.681700159856,181.9029870845922,172.72630088200347,175.4305877685547,487400,0.0,0.0
2024-01-26 00:00:00-05:00,176.34527567396165,178.90043529819246,175.86805302511806,176.06689453125,295100,0.0,0.0
2024-01-29 00:00:00-05:00,176.34526093318306,178.36353163445153,176.06687981374142,177.92608642578125,197200,0.0,0.0
2024-01-30 00:00:00-05:00,177.73718000773783,181.17718173833683,177.62781491395387,181.04794311523438,178100,0.0,0.0
2024-01-31 00:00:00-05:00,181.62460325710498,181.7538570681899,175.30136118073457,175.4405517578125,222900,0.0,0.0
2024-02-01 00:00:00-05:00,176.41487981314094,180.99824710588112,175.84816558742475,180.6204376220703,202700,0.0,0.0
2024-02-02 00:00:00-05:00,178.9600734036785,183.15569411601544,178.9600734036785,181.87313842773438,161700,0.0,0.0
2024-02-05 00:00:00-05:00,179.4671251931306,180.2127921810588,177.58804499037691,178.3734893798828,210800,0.0,0.0
2024-02-06 00:00:00-05:00,180.98827908118946,183.61302619133045,178.86064328107997,179.64608764648438,261900,0.0,0.0
2024-02-07 00:00:00-05:00,180.58067229235456,182.45975257226237,180.22275151662762,182.21119689941406,185400,0.0,0.0
2024-02-08 00:00:00-05:00,182.45973186496119,183.67268462445404,179.82503292939975,183.48377990722656,327700,0.0,0.0
2024-02-09 00:00:00-05:00,183.48379133130976,187.40103096202972,183.17558474006805,186.84425354003906,181000,0.0,0.0
2024-02-12 00:00:00-05:00,186.91386123047556,188.385306528555,186.02900366445454,186.0389404296875,170400,0.0,0.0
2024-02-13 00:00:00-05:00,181.10760054511408,182.9369665698606,178.96007599225496,181.02806091308594,257300,0.0,0.0
2024-02-14 00:00:00-05:00,182.7415951642936,186.22845995529613,181.91472346262566,185.65065002441406,229000,0.37,0.0
2024-02-15 00:00:00-05:00,186.99558077484167,188.55969604488078,184.98315734256718,188.1313018798828,202800,0.0,0.0
2024-02-16 00:00:00-05:00,187.9121291761976,189.90462344022777,186.8361804494383,188.33055114746094,204000,0.0,0.0
2024-02-20 00:00:00-05:00,186.02922469208337,187.15498882777482,185.34181173140541,185.83993530273438,288300,0.0,0.0
2024-02-21 00:00:00-05:00,186.14878552901644,186.6867522998163,183.77771245426771,185.58091735839844,164100,0.0,0.0
2024-02-22 00:00:00-05:00,187.12510431237203,188.23093925872772,185.65066278440617,187.16494750976562,167000,0.0,0.0
2024-02-23 00:00:00-05:00,187.82246027361944,188.6095039775666,186.4775206386092,187.88223266601562,110500,0.0,0.0
2024-02-26 00:00:00-05:00,187.21475424784174,188.17115815782552,186.22846414081388,186.93580627441406,133700,0.0,0.0
2024-02-27 00:00:00-05:00,188.1313031575289,189.27699647049403,187.14502823421793,188.11138916015625,155200,0.0,0.0
2024-02-28 00:00:00-05:00,187.20479984486505,190.7414801588519,186.39784211043792,190.2134552001953,159400,0.0,0.0
2024-02-29 00:00:00-05:00,190.41272008601604,191.2694932315673,188.75894619086654,189.1773681640625,229200,0.0,0.0
2024-03-01 00:00:00-05:00,189.95442382124406,193.5508762915801,189.66551886446854,191.64804077148438,251100,0.0,0.0
2024-03-04 00:00:00-05:00,183.0604201872091,189.85483328354286,183.0604201872091,185.59088134765625,613800,0.0,0.0
2024-03-05 00:00:00-05:00,184.85366324959404,185.33185762911663,179.71302426476916,181.61585998535156,492400,0.0,0.0
2024-03-06 00:00:00-05:00,182.6419904496452,184.5846693371188,182.07412228171637,183.25965881347656,275200,0.0,0.0
2024-03-07 00:00:00-05:00,183.80759984967847,185.4115583751269,182.83128189552184,184.4551544189453,289900,0.0,0.0
2024-03-08 00:00:00-05:00,185.032972969205,188.13130211423749,184.13635664361732,184.315673828125,397100,0.0,0.0
2024-03-11 00:00:00-04:00,183.60834969506897,183.61830669385233,179.8425367475718,181.9346466064453,225700,0.0,0.0
2024-03-12 00:00:00-04:00,183.0902863675014,184.8934911423876,182.01433770149507,184.56472778320312,283000,0.0,0.0
2024-03-13 00:00:00-04:00,185.18242537782447,185.68054895355434,183.37922046592635,184.95327758789062,280400,0.0,0.0
2024-03-14 00:00:00-04:00,186.0690826888409,186.8859974392633,184.32565019295436,186.3380584716797,327400,0.0,0.0
2024-03-15 00:00:00-04:00,185.6207762002405,188.9283088319419,185.33185601401794,188.76890563964844,7231300,0.0,0.0
2024-03-18 00:00:00-04:00,189.49616933568777,193.64054575693424,189.49616933568777,191.96685791015625,664300,0.0,0.0
2024-03-19 00:00:00-04:00,192.24581947954977,194.29808623745265,191.32927389842447,193.95936584472656,447600,0.0,0.0
2024-03-20 00:00:00-04:00,193.87964830836844,196.6193278272824,193.0029459978282,196.06143188476562,388300,0.0,0.0
2024-03-21 00:00:00-04:00,197.07761491196175,200.5345784739497,196.99791331723372,200.25563049316406,331200,0.0,0.0
2024-03-22 00:00:00-04:00,201.00282334703854,201.00282334703854,196.26069229509702,196.44998168945312,367700,0.0,0.0
2024-03-25 00:00:00-04:00,196.4599311753773,197.21708872384568,194.35784912109375,194.35784912109375,213500,0.0,0.0
2024-03-26 00:00:00-04:00,194.27814386785116,196.4001550812188,194.27814386785116,194.78623962402344,527100,0.0,0.0
2024-03-27 00:00:00-04:00,196.0215829960386,197.33663652563573,195.93192440125472,197.13739013671875,278500,0.0,0.0
2024-03-28 00:00:00-04:00,197.1373876458234,197.58569581560332,195.9319219255908,196.80862426757812,304300,0.0,0.0
