Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,197.45616788936763,198.03399301899557,193.44129337972478,194.64675903320312,313800,0.0,0.0
2024-04-02 00:00:00-04:00,193.61066286464742,193.74017985554622,190.88095546773226,191.66798400878906,320600,0.0,0.0
2024-04-03 00:00:00-04:00,192.5745636653298,196.18097323158494,192.5745636653298,194.51724243164062,291700,0.0,0.0
2024-04-04 00:00:00-04:00,196.04150708215067,197.19715738986204,193.02287952429273,193.5309600830078,198100,0.0,0.0
2024-04-05 00:00:00-04:00,193.82982915777617,196.24074526352672,193.60069658615137,195.38397216796875,195000,0.0,0.0
2024-04-08 00:00:00-04:00,196.94809698991156,197.81482712600624,195.76256047641098,196.09132385253906,152100,0.0,0.0
2024-04-09 00:00:00-04:00,196.48980702021984,197.92440524538753,192.67417888569088,195.01536560058594,159700,0.0,0.0
2024-04-10 00:00:00-04:00,191.76761152715866,195.41386439376143,191.07022638948195,191.59825134277344,264000,0.0,0.0
2024-04-11 00:00:00-04:00,191.49863328025947,192.13623086448357,189.50613892936843,192.0067138671875,183600,0.0,0.0
2024-04-12 00:00:00-04:00,190.47247929811772,191.34918158214595,188.80874851930872,190.3728485107422,210600,0.0,0.0
2024-04-15 00:00:00-04:00,192.35540107203212,192.35540107203212,187.13506054635107,188.52981567382812,226000,0.0,0.0
2024-04-16 00:00:00-04:00,187.4438872730621,188.36044798968283,185.5709530472239,187.17491149902344,218900,0.0,0.0
2024-04-17 00:00:00-04:00,188.48995123132042,189.19729337206763,183.26962607454922,183.7079620361328,267800,0.0,0.0
2024-04-18 00:00:00-04:00,184.66436847299744,186.46757334457055,183.03052378920208,183.2995147705078,221600,0.0,0.0
2024-04-19 00:00:00-04:00,183.45890560547664,185.12265171437318,181.356823522218,182.76153564453125,269500,0.0,0.0
2024-04-22 00:00:00-04:00,183.8175382306664,184.4850219318272,182.6718602006114,182.9109649658203,283300,0.0,0.0
2024-04-23 00:00:00-04:00,184.3654851970885,186.11888981543845,184.2359682100901,185.6107940673828,277400,0.0,0.0
2024-04-24 00:00:00-04:00,185.1724564867179,186.9657044316992,183.9570337240931,185.39163208007812,288800,0.0,0.0
2024-04-25 00:00:00-04:00,184.30570250972713,185.30194955032024,177.0131668758542,178.26844787597656,557300,0.0,0.0
2024-04-26 00:00:00-04:00,178.25849996871713,180.33069591972148,177.10286479730308,180.21115112304688,448100,0.0,0.0
2024-04-29 00:00:00-04:00,181.2073897069484,184.35553428332264,180.08162558655874,184.03672790527344,318700,0.0,0.0
2024-04-30 00:00:00-04:00,183.46887491264803,183.46887491264803,180.94837089256978,182.56228637695312,386400,0.0,0.0
2024-05-01 00:00:00-04:00,182.85118541781426,183.21980718058578,179.67316994900114,179.95211791992188,325000,0.0,0.0
2024-05-02 00:00:00-04:00,181.735405611838,184.19613732004953,180.26096406733691,183.93711853027344,290100,0.0,0.0
2024-05-03 00:00:00-04:00,186.5771524461557,187.27452236379406,184.08653473921586,185.2820281982422,233900,0.0,0.0
2024-05-06 00:00:00-04:00,187.18486652967775,189.77511506362785,187.18486652967775,188.9282989501953,443900,0.0,0.0
2024-05-07 00:00:00-04:00,189.48621097258777,193.7003322959426,189.48621097258777,193.09263610839844,336700,0.0,0.0
2024-05-08 00:00:00-04:00,192.03659061870758,193.6007059039395,191.0802018901856,193.14242553710938,348800,0.0,0.0
2024-05-09 00:00:00-04:00,193.85973624720913,195.94188921728048,193.21218165701347,195.78250122070312,153700,0.0,0.0
2024-05-10 00:00:00-04:00,196.94809659458377,197.35656156424344,195.36406731403008,196.58944702148438,146300,0.0,0.0
2024-05-13 00:00:00-04:00,197.86464203590387,197.92441443113924,194.18848771368087,194.37777709960938,132900,0.0,0.0
2024-05-14 00:00:00-04:00,196.10456201213907,196.10456201213907,194.03840495428966,195.35595703125,122400,0.37,0.0
2024-05-15 00:00:00-04:00,196.5537205729838,199.4882545143069,196.2343237031947,199.4084014892578,157000,0.0,0.0
2024-05-16 00:00:00-04:00,198.62985437956155,199.62799435131814,196.0047413801114,196.49383544921875,170400,0.0,0.0
2024-05-17 00:00:00-04:00,196.9529842058351,197.26240515655118,194.80697415372114,196.62359619140625,149200,0.0,0.0
2024-05-20 00:00:00-04:00,196.63358105678216,201.28491713707803,196.3441271566059,200.6161651611328,200500,0.0,0.0
2024-05-21 00:00:00-04:00,199.80765851130306,200.715969569428,198.13079061667955,200.70599365234375,302000,0.0,0.0
2024-05-22 00:00:00-04:00,199.62800044027972,200.70599347030614,197.50195736186024,198.69973754882812,165400,0.0,0.0
2024-05-23 00:00:00-04:00,199.54814961169902,199.54814961169902,193.8587545825291,195.19625854492188,396200,0.0,0.0
2024-05-24 00:00:00-04:00,196.20438210175388,196.20438210175388,193.66909803744807,195.35595703125,289900,0.0,0.0
2024-05-28 00:00:00-04:00,197.95112807277775,198.0808759134539,193.17002904127455,195.49569702148438,236100,0.0,0.0
2024-05-29 00:00:00-04:00,192.6809344775795,193.45949767169057,189.59668560364508,190.11572265625,164900,0.0,0.0
2024-05-30 00:00:00-04:00,190.53494474433552,192.6410207618812,190.1057518532338,191.1338348388672,165100,0.0,0.0
2024-05-31 00:00:00-04:00,191.5929716730302,193.25986366033786,188.87802963023717,192.64102172851562,339700,0.0,0.0
2024-06-03 00:00:00-04:00,193.60921079289884,193.79885982366588,185.2547841352672,186.6920928955078,264600,0.0,0.0
2024-06-04 00:00:00-04:00,186.20302097460578,186.50246602218053,183.31839696943754,185.98342895507812,301100,0.0,0.0
2024-06-05 00:00:00-04:00,187.81001544143595,190.08577329439157,186.78193251796947,189.68650817871094,217300,0.0,0.0
2024-06-06 00:00:00-04:00,188.4687924822636,189.37708826075152,186.42260254071607,187.41075134277344,170000,0.0,0.0
2024-06-07 00:00:00-04:00,186.98155635140355,188.63847230323367,186.50245344583576,186.81187438964844,162900,0.0,0.0
2024-06-10 00:00:00-04:00,185.5542225733468,187.82998058760575,185.3545976165607,186.99154663085938,240700,0.0,0.0
2024-06-11 00:00:00-04:00,186.32278078416766,187.30095366091686,184.71577487144776,186.7220458984375,186200,0.0,0.0
2024-06-12 00:00:00-04:00,190.73457128022133,194.78701729297777,189.95602328912074,190.1356964111328,214500,0.0,0.0
2024-06-13 00:00:00-04:00,188.8381080126598,190.1656360331086,186.82186095908122,190.12570190429688,159900,0.0,0.0
2024-06-14 00:00:00-04:00,186.6022701231331,188.47877819856524,181.012695256309,183.74758911132812,242700,0.0,0.0
2024-06-17 00:00:00-04:00,183.1886263955583,186.65217328946926,183.1886263955583,184.77566528320312,355400,0.0,0.0
2024-06-18 00:00:00-04:00,184.60598908354436,188.1793320943458,184.60598908354436,187.710205078125,303600,0.0,0.0
2024-06-20 00:00:00-04:00,187.3708318879397,189.76636166625858,186.29283891857412,187.18118286132812,220000,0.0,0.0
2024-06-21 00:00:00-04:00,186.4824997003034,188.29910659678544,184.63593459157755,188.21926879882812,638700,0.0,0.0
2024-06-24 00:00:00-04:00,188.52868618177018,191.69278812236826,187.00153321552838,190.3053741455078,196100,0.0,0.0
2024-06-25 00:00:00-04:00,189.84621861133084,191.42328158629155,187.78007680017078,191.2036895751953,247500,0.0,0.0
2024-06-26 00:00:00-04:00,189.95601750560584,191.79259141687916,189.27728962855556,191.3035125732422,359900,0.0,0.0
2024-06-27 00:00:00-04:00,191.982232358211,193.00033936128048,191.1537743805611,192.60108947753906,221700,0.0,0.0
2024-06-28 00:00:00-04:00,193.65912722078025,195.14634607451939,192.3016562104686,193.63916015625,441000,0.0,0.0
2024-07-01 00:00:00-04:00,194.3977393025175,195.21622140631544,189.64659842492404,189.89613342285156,295600,0.0,0.0
2024-07-02 00:00:00-04:00,189.84622015503817,192.39148013678135,189.02775329553916,191.572998046875,183900,0.0,0.0
2024-07-03 00:00:00-04:00,192.18186865357586,192.95044071711004,190.9242177381262,190.9940948486328,100200,0.0,0.0
2024-07-05 00:00:00-04:00,190.3852315472522,190.64474246766449,188.9379163441923,189.087646484375,170300,0.0,0.0
2024-07-08 00:00:00-04:00,190.00592358160392,191.58298654760313,188.0196195763047,188.32904052734375,350000,0.0,0.0
2024-07-09 00:00:00-04:00,187.75013480809932,188.3190666722752,183.16866076193102,183.4581298828125,446000,0.0,0.0
2024-07-10 00:00:00-04:00,183.7575714152368,186.63220412282107,181.8710875135318,185.5442352294922,325200,0.0,0.0
2024-07-11 00:00:00-04:00,189.6465987648848,192.58113278263824,188.76823069687492,190.85435485839844,235900,0.0,0.0
2024-07-12 00:00:00-04:00,194.42768630929112,195.37593150537438,193.01032931936652,193.19000244140625,266700,0.0,0.0
2024-07-15 00:00:00-04:00,195.10643000684752,202.6723331503822,194.28794788371525,200.89564514160156,279800,0.0,0.0
2024-07-16 00:00:00-04:00,204.10965273923608,211.7354416798171,203.9299796206069,210.31808471679688,430900,0.0,0.0
2024-07-17 00:00:00-04:00,208.9905512155867,211.32619508364334,206.64491620039695,208.3417510986328,374900,0.0,0.0
2024-07-18 00:00:00-04:00,207.4234666000711,211.79532458184138,206.20573460725294,207.16395568847656,251600,0.0,0.0
2024-07-19 00:00:00-04:00,207.64306551065295,207.85268161458546,201.37474745273767,203.40097045898438,410400,0.0,0.0
2024-07-22 00:00:00-04:00,205.3473339379204,207.01422587782153,201.76401506297594,206.7547149658203,303500,0.0,0.0
2024-07-23 00:00:00-04:00,205.88634168378144,210.05855956547032,205.88634168378144,209.09036254882812,201100,0.0,0.0
2024-07-24 00:00:00-04:00,207.6730073441459,210.08850433255986,204.23940328444743,204.3092803955078,212400,0.0,0.0
2024-07-25 00:00:00-04:00,205.49706683128326,211.78533660893785,205.49706683128326,209.27003479003906,253700,0.0,0.0
2024-07-26 00:00:00-04:00,212.75353588654013,215.91765310385443,211.05670092481594,214.61007690429688,264800,0.0,0.0
2024-07-29 00:00:00-04:00,215.2688500606439,216.61634514084048,214.06110920039762,215.87771606445312,249400,0.0,0.0
2024-07-30 00:00:00-04:00,216.65625946941958,217.8240814067682,215.44851863464683,216.45663452148438,221600,0.0,0.0
2024-07-31 00:00:00-04:00,218.2333243731255,222.734930194928,216.45663642915153,217.78416442871094,333100,0.0,0.0
2024-08-01 00:00:00-04:00,217.0954508303819,218.78230987369932,203.6405278434315,205.44715881347656,380600,0.0,0.0
2024-08-02 00:00:00-04:00,198.57993947802348,200.94554150990564,195.64540559596676,198.8494415283203,321200,0.0,0.0
2024-08-05 00:00:00-04:00,189.76637396099207,197.5219261086632,188.35900812101178,192.23178100585938,360400,0.0,0.0
2024-08-06 00:00:00-04:00,192.49130685841803,198.55000879419924,191.06395872550902,195.69532775878906,247400,0.0,0.0
2024-08-07 00:00:00-04:00,198.21063838629632,199.07901529223173,192.29166040508468,192.53121948242188,209400,0.0,0.0
2024-08-08 00:00:00-04:00,195.54560262598858,197.32229053096896,193.1400816743846,196.39401245117188,251700,0.0,0.0
2024-08-09 00:00:00-04:00,196.39401636206247,197.3222944603448,193.64913142572493,196.63357543945312,333100,0.0,0.0
2024-08-12 00:00:00-04:00,196.63358061945755,196.63358061945755,192.84064556142707,193.54933166503906,163200,0.0,0.0
2024-08-13 00:00:00-04:00,195.62546583884458,197.30233374330012,193.53934164501007,197.06277465820312,163700,0.0,0.0
2024-08-14 00:00:00-04:00,198.04095714475628,199.19880317719117,195.8849711320308,198.5500030517578,242900,0.0,0.0
2024-08-15 00:00:00-04:00,193.07000732421875,202.72000122070312,189.17999267578125,200.02999877929688,373100,0.37,0.0
2024-08-16 00:00:00-04:00,199.91000366210938,203.08999633789062,198.27999877929688,201.55999755859375,378800,0.0,0.0
2024-08-19 00:00:00-04:00,201.7899932861328,202.5,198.39999389648438,199.1300048828125,230400,0.0,0.0
2024-08-20 00:00:00-04:00,198.83999633789062,199.92999267578125,197.4499969482422,199.4600067138672,256800,0.0,0.0
2024-08-21 00:00:00-04:00,200.61000061035156,205.07000732421875,200.52999877929688,204.50999450683594,266100,0.0,0.0
2024-08-22 00:00:00-04:00,204.7100067138672,205.8000030517578,202.38999938964844,202.74000549316406,220500,0.0,0.0
2024-08-23 00:00:00-04:00,203.7100067138672,210.7899932861328,203.7100067138672,207.9499969482422,368800,0.0,0.0
2024-08-26 00:00:00-04:00,210.17999267578125,212.6199951171875,207.08999633789062,207.32000732421875,221200,0.0,0.0
2024-08-27 00:00:00-04:00,206.1199951171875,208.07000732421875,204.35000610351562,204.4499969482422,158400,0.0,0.0
2024-08-28 00:00:00-04:00,204.4499969482422,205.85000610351562,203.00999450683594,203.6199951171875,204500,0.0,0.0
2024-08-29 00:00:00-04:00,204.8300018310547,207.67999267578125,201.75,203.42999267578125,445300,0.0,0.0
2024-08-30 00:00:00-04:00,204.2100067138672,206.4600067138672,203.05999755859375,205.1199951171875,263500,0.0,0.0
2024-09-03 00:00:00-04:00,203.39999389648438,205.1199951171875,198.3699951171875,198.5500030517578,238900,0.0,0.0
2024-09-04 00:00:00-04:00,199.72000122070312,200.0,197.24000549316406,198.41000366210938,211500,0.0,0.0
2024-09-05 00:00:00-04:00,197.7899932861328,197.7899932861328,194.2100067138672,195.47000122070312,228000,0.0,0.0
2024-09-06 00:00:00-04:00,196.0399932861328,198.4600067138672,193.32000732421875,193.61000061035156,206000,0.0,0.0
2024-09-09 00:00:00-04:00,194.92999267578125,198.47999572753906,194.02999877929688,197.24000549316406,278600,0.0,0.0
2024-09-10 00:00:00-04:00,197.55999755859375,198.17999267578125,195.27999877929688,197.77999877929688,152600,0.0,0.0
2024-09-11 00:00:00-04:00,197.1199951171875,198.30999755859375,191.30999755859375,197.44000244140625,180700,0.0,0.0
2024-09-12 00:00:00-04:00,198.57000732421875,202.44000244140625,196.7100067138672,202.02000427246094,190400,0.0,0.0
2024-09-13 00:00:00-04:00,203.8300018310547,205.5399932861328,202.94000244140625,203.97999572753906,164100,0.0,0.0
2024-09-16 00:00:00-04:00,205.5800018310547,209.22999572753906,205.0500030517578,208.80999755859375,203700,0.0,0.0
2024-09-17 00:00:00-04:00,210.6699981689453,214.8300018310547,210.64999389648438,213.47000122070312,234100,0.0,0.0
2024-09-18 00:00:00-04:00,214.55999755859375,220.61000061035156,214.22999572753906,214.8699951171875,280400,0.0,0.0
2024-09-19 00:00:00-04:00,220.6699981689453,224.36000061035156,216.6199951171875,224.0500030517578,398100,0.0,0.0
2024-09-20 00:00:00-04:00,223.2899932861328,223.2899932861328,218.5399932861328,218.77000427246094,737500,0.0,0.0
2024-09-23 00:00:00-04:00,222.27999877929688,226.22999572753906,221.10000610351562,224.77000427246094,264600,0.0,0.0
2024-09-24 00:00:00-04:00,223.1999969482422,225.64999389648438,222.36000061035156,222.4600067138672,191300,0.0,0.0
2024-09-25 00:00:00-04:00,223.6699981689453,223.6699981689453,219.61000061035156,220.1999969482422,178300,0.0,0.0
2024-09-26 00:00:00-04:00,223.24000549316406,224.24000549316406,221.74000549316406,221.9199981689453,124600,0.0,0.0
2024-09-27 00:00:00-04:00,223.5500030517578,226.30999755859375,222.2899932861328,223.05999755859375,253500,0.0,0.0
2024-09-30 00:00:00-04:00,222.02999877929688,223.9499969482422,220.52000427246094,223.1300048828125,248000,0.0,0.0
2024-10-01 00:00:00-04:00,222.55999755859375,223.80999755859375,218.92999267578125,223.42999267578125,161000,0.0,0.0
2024-10-02 00:00:00-04:00,223.1699981689453,224.8300018310547,221.69000244140625,222.14999389648438,144700,0.0,0.0
2024-10-03 00:00:00-04:00,221.8000030517578,221.8000030517578,218.9199981689453,220.97999572753906,136800,0.0,0.0
2024-10-04 00:00:00-04:00,224.82000732421875,224.82000732421875,219.91000366210938,221.86000061035156,186900,0.0,0.0
2024-10-07 00:00:00-04:00,219.3699951171875,222.3000030517578,219.32000732421875,221.02999877929688,183900,0.0,0.0
2024-10-08 00:00:00-04:00,222.41000366210938,223.3800048828125,219.74000549316406,220.13999938964844,258800,0.0,0.0
2024-10-09 00:00:00-04:00,220.14999389648438,223.5500030517578,220.14999389648438,221.8800048828125,181600,0.0,0.0
2024-10-10 00:00:00-04:00,218.75,220.4199981689453,218.1199951171875,220.0500030517578,159500,0.0,0.0
2024-10-11 00:00:00-04:00,220.99000549316406,226.52999877929688,220.99000549316406,226.17999267578125,107800,0.0,0.0
2024-10-14 00:00:00-04:00,226.58999633789062,228.1999969482422,225.10000610351562,227.85000610351562,95800,0.0,0.0
2024-10-15 00:00:00-04:00,226.99000549316406,230.47999572753906,225.25,227.17999267578125,144200,0.0,0.0
2024-10-16 00:00:00-04:00,231.7899932861328,234.60000610351562,231.22999572753906,234.38999938964844,236500,0.0,0.0
2024-10-17 00:00:00-04:00,233.25,235.61000061035156,232.2899932861328,235.14999389648438,182000,0.0,0.0
2024-10-18 00:00:00-04:00,235.5399932861328,235.75,231.8699951171875,232.07000732421875,232500,0.0,0.0
2024-10-21 00:00:00-04:00,232.1199951171875,232.7899932861328,228.72000122070312,229.97999572753906,118400,0.0,0.0
2024-10-22 00:00:00-04:00,230.00999450683594,230.36000061035156,225.75,226.22999572753906,238600,0.0,0.0
2024-10-23 00:00:00-04:00,224.10000610351562,226.86000061035156,222.4499969482422,223.82000732421875,392200,0.0,0.0
2024-10-24 00:00:00-04:00,232.0,240.4499969482422,229.4199981689453,231.97000122070312,641900,0.0,0.0
2024-10-25 00:00:00-04:00,234.33999633789062,234.82000732421875,230.3300018310547,231.3000030517578,302600,0.0,0.0
2024-10-28 00:00:00-04:00,234.02000427246094,234.02000427246094,231.4600067138672,233.38999938964844,172500,0.0,0.0
2024-10-29 00:00:00-04:00,232.08999633789062,236.02000427246094,230.57000732421875,235.39999389648438,180900,0.0,0.0
2024-10-30 00:00:00-04:00,235.22000122070312,238.80999755859375,235.22000122070312,236.2100067138672,192700,0.0,0.0
2024-10-31 00:00:00-04:00,236.0,237.22000122070312,231.5399932861328,231.58999633789062,229300,0.0,0.0
2024-11-01 00:00:00-04:00,232.8300018310547,234.30999755859375,231.2100067138672,231.5,145400,0.0,0.0
2024-11-04 00:00:00-05:00,230.32000732421875,235.07000732421875,230.32000732421875,232.66000366210938,175100,0.0,0.0
2024-11-05 00:00:00-05:00,230.80999755859375,236.82000732421875,230.80999755859375,236.1999969482422,131600,0.0,0.0
2024-11-06 00:00:00-05:00,259.6499938964844,269.04998779296875,255.86000061035156,268.6400146484375,650100,0.0,0.0
2024-11-07 00:00:00-05:00,267.4200134277344,268.0899963378906,263.6700134277344,265.010009765625,409300,0.0,0.0
2024-11-08 00:00:00-05:00,266.25,269.4200134277344,264.6300048828125,268.2300109863281,360900,0.0,0.0
2024-11-11 00:00:00-05:00,272.57000732421875,275.510009765625,270.05999755859375,275.20001220703125,274200,0.0,0.0
2024-11-12 00:00:00-05:00,273.6400146484375,276.1499938964844,272.45001220703125,273.8800048828125,273400,0.0,0.0
2024-11-13 00:00:00-05:00,273.8999938964844,276.9700012207031,271.4700012207031,271.6199951171875,241400,0.0,0.0
2024-11-14 00:00:00-05:00,273.07000732421875,274.67999267578125,270.25,270.94000244140625,205200,0.0,0.0
2024-11-15 00:00:00-05:00,272.5299987792969,272.5299987792969,266.3999938964844,266.7300109863281,182500,0.0,0.0
2024-11-18 00:00:00-05:00,266.6400146484375,270.1300048828125,264.8800048828125,267.260009765625,194600,0.0,0.0
2024-11-19 00:00:00-05:00,263.1199951171875,267.1300048828125,262.5,266.2699890136719,210400,0.0,0.0
2024-11-20 00:00:00-05:00,265.510009765625,266.20001220703125,262.9200134277344,265.739990234375,179100,0.0,0.0
2024-11-21 00:00:00-05:00,267.6499938964844,272.9200134277344,265.8800048828125,269.2300109863281,262300,0.0,0.0
2024-11-22 00:00:00-05:00,273.7699890136719,277.6300048828125,272.5899963378906,277.1099853515625,295200,0.0,0.0
2024-11-25 00:00:00-05:00,279.5199890136719,282.32000732421875,277.1199951171875,278.54998779296875,342100,0.0,0.0
2024-11-26 00:00:00-05:00,282.0,282.260009765625,277.989990234375,280.489990234375,449700,0.0,0.0
2024-11-27 00:00:00-05:00,281.1300048828125,282.9800109863281,273.0899963378906,273.8999938964844,294300,0.0,0.0
2024-11-29 00:00:00-05:00,276.1600036621094,278.1400146484375,273.6499938964844,274.7200012207031,205300,0.0,0.0
2024-12-02 00:00:00-05:00,275.5,275.94000244140625,272.010009765625,272.9100036621094,300000,0.0,0.0
2024-12-03 00:00:00-05:00,275.42999267578125,277.55999755859375,272.2699890136719,277.1000061035156,264200,0.0,0.0
2024-12-04 00:00:00-05:00,276.1000061035156,278.54998779296875,275.0199890136719,277.75,204200,0.0,0.0
2024-12-05 00:00:00-05:00,277.75,278.57000732421875,274.0799865722656,275.010009765625,130500,0.0,0.0
2024-12-06 00:00:00-05:00,276.45001220703125,276.7900085449219,271.9800109863281,273.82000732421875,176900,0.0,0.0
2024-12-09 00:00:00-05:00,275.489990234375,275.6099853515625,269.94000244140625,271.92999267578125,215400,0.0,0.0
2024-12-10 00:00:00-05:00,271.95001220703125,273.1000061035156,268.57000732421875,270.5,231500,0.0,0.0
2024-12-11 00:00:00-05:00,273.3800048828125,275.4100036621094,270.3599853515625,270.6400146484375,254600,0.0,0.0
2024-12-12 00:00:00-05:00,271.010009765625,271.010009765625,266.6499938964844,268.0,220700,0.0,0.0
2024-12-13 00:00:00-05:00,266.760009765625,267.8900146484375,262.010009765625,262.07000732421875,309600,0.0,0.0
2024-12-16 00:00:00-05:00,261.3299865722656,261.3299865722656,258.239990234375,258.8299865722656,412200,0.0,0.0
2024-12-17 00:00:00-05:00,257.2900085449219,258.20001220703125,252.72999572753906,254.2899932861328,513600,0.0,0.0
2024-12-18 00:00:00-05:00,255.10000610351562,256.3399963378906,243.10000610351562,244.4600067138672,388700,0.0,0.0
2024-12-19 00:00:00-05:00,247.7100067138672,250.39999389648438,242.91000366210938,243.4499969482422,335500,0.0,0.0
2024-12-20 00:00:00-05:00,240.92999267578125,244.94000244140625,239.47000122070312,240.5800018310547,1034900,0.0,0.0
2024-12-23 00:00:00-05:00,239.52000427246094,242.97999572753906,238.22000122070312,241.10000610351562,278600,0.0,0.0
2024-12-24 00:00:00-05:00,241.0,243.8800048828125,240.50999450683594,243.50999450683594,60600,0.0,0.0
2024-12-26 00:00:00-05:00,241.25999450683594,244.91000366210938,241.0500030517578,244.44000244140625,164200,0.0,0.0
2024-12-27 00:00:00-05:00,242.64999389648438,244.22999572753906,239.75999450683594,241.5500030517578,165800,0.0,0.0
2024-12-30 00:00:00-05:00,239.5500030517578,241.32000732421875,235.5800018310547,238.66000366210938,160282,0.0,0.0
