Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.970000267028809,9.994999885559082,9.970000267028809,9.979999542236328,47300,0.0,0.0
2022-01-04 00:00:00-05:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,8000,0.0,0.0
2022-01-05 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1100,0.0,0.0
2022-01-06 00:00:00-05:00,9.979999542236328,9.982999801635742,9.979999542236328,9.979999542236328,9700,0.0,0.0
2022-01-07 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-01-10 00:00:00-05:00,9.984000205993652,9.984999656677246,9.984000205993652,9.984999656677246,5300,0.0,0.0
2022-01-11 00:00:00-05:00,9.970000267028809,9.989999771118164,9.970000267028809,9.989999771118164,50500,0.0,0.0
2022-01-12 00:00:00-05:00,9.979999542236328,10.010000228881836,9.979999542236328,9.989999771118164,5500,0.0,0.0
2022-01-13 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-01-14 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,2000,0.0,0.0
2022-01-18 00:00:00-05:00,9.970000267028809,9.989999771118164,9.970000267028809,9.979999542236328,7100,0.0,0.0
2022-01-19 00:00:00-05:00,9.970000267028809,9.989999771118164,9.970000267028809,9.970000267028809,8400,0.0,0.0
2022-01-20 00:00:00-05:00,9.972000122070312,9.979999542236328,9.970000267028809,9.970000267028809,5400,0.0,0.0
2022-01-21 00:00:00-05:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,3900,0.0,0.0
2022-01-24 00:00:00-05:00,9.970000267028809,10.0,9.970000267028809,9.989999771118164,21800,0.0,0.0
2022-01-25 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-01-26 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-01-27 00:00:00-05:00,9.970000267028809,9.989999771118164,9.970000267028809,9.970000267028809,36200,0.0,0.0
2022-01-28 00:00:00-05:00,9.970000267028809,9.989999771118164,9.970000267028809,9.989999771118164,5100,0.0,0.0
2022-01-31 00:00:00-05:00,10.0,10.0,9.979999542236328,9.989999771118164,5500,0.0,0.0
2022-02-01 00:00:00-05:00,10.0,10.0,9.96500015258789,9.994999885559082,101100,0.0,0.0
2022-02-02 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,400,0.0,0.0
2022-02-03 00:00:00-05:00,9.989999771118164,10.010000228881836,9.989999771118164,10.0,44800,0.0,0.0
2022-02-04 00:00:00-05:00,10.0,10.0,9.994999885559082,10.0,6000,0.0,0.0
2022-02-07 00:00:00-05:00,9.979999542236328,10.0,9.979999542236328,10.0,2100,0.0,0.0
2022-02-08 00:00:00-05:00,9.979999542236328,10.0,9.979999542236328,10.0,6000,0.0,0.0
2022-02-09 00:00:00-05:00,9.989999771118164,10.010000228881836,9.989999771118164,10.0,48600,0.0,0.0
2022-02-10 00:00:00-05:00,9.989999771118164,10.0,9.989999771118164,10.0,288300,0.0,0.0
2022-02-11 00:00:00-05:00,9.989999771118164,10.010000228881836,9.989999771118164,10.0,8700,0.0,0.0
2022-02-14 00:00:00-05:00,9.989999771118164,10.020000457763672,9.989999771118164,10.010000228881836,5300,0.0,0.0
2022-02-15 00:00:00-05:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2022-02-16 00:00:00-05:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-02-17 00:00:00-05:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2022-02-18 00:00:00-05:00,10.010000228881836,10.010000228881836,10.005000114440918,10.010000228881836,800,0.0,0.0
2022-02-22 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,12800,0.0,0.0
2022-02-23 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,13400,0.0,0.0
2022-02-24 00:00:00-05:00,10.0,10.029999732971191,10.0,10.020000457763672,15300,0.0,0.0
2022-02-25 00:00:00-05:00,10.015000343322754,10.020000457763672,10.015000343322754,10.020000457763672,2900,0.0,0.0
2022-02-28 00:00:00-05:00,10.015000343322754,10.020000457763672,10.015000343322754,10.020000457763672,5100,0.0,0.0
2022-03-01 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,27700,0.0,0.0
2022-03-02 00:00:00-05:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,1400,0.0,0.0
2022-03-03 00:00:00-05:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,26400,0.0,0.0
2022-03-04 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,600,0.0,0.0
2022-03-07 00:00:00-05:00,10.024999618530273,10.029999732971191,10.020000457763672,10.029999732971191,10500,0.0,0.0
2022-03-08 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,27200,0.0,0.0
2022-03-09 00:00:00-05:00,10.024999618530273,10.029999732971191,10.020000457763672,10.029999732971191,17400,0.0,0.0
2022-03-10 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-03-11 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1300,0.0,0.0
2022-03-14 00:00:00-04:00,10.039999961853027,10.039999961853027,10.0,10.010000228881836,450200,0.0,0.0
2022-03-15 00:00:00-04:00,10.024999618530273,10.029999732971191,10.010000228881836,10.029999732971191,11100,0.0,0.0
2022-03-16 00:00:00-04:00,10.029999732971191,10.029999732971191,10.010000228881836,10.010000228881836,54500,0.0,0.0
2022-03-17 00:00:00-04:00,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,8900,0.0,0.0
2022-03-18 00:00:00-04:00,10.029999732971191,10.039999961853027,10.020000457763672,10.029999732971191,45500,0.0,0.0
2022-03-21 00:00:00-04:00,10.010000228881836,10.039999961853027,10.010000228881836,10.020000457763672,28400,0.0,0.0
2022-03-22 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2022-03-23 00:00:00-04:00,10.029999732971191,10.050000190734863,10.020000457763672,10.039999961853027,53200,0.0,0.0
2022-03-24 00:00:00-04:00,10.039999961853027,10.039999961853027,10.020000457763672,10.03499984741211,24700,0.0,0.0
2022-03-25 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,99500,0.0,0.0
2022-03-28 00:00:00-04:00,10.039999961853027,10.050000190734863,10.029999732971191,10.050000190734863,68500,0.0,0.0
2022-03-29 00:00:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,16500,0.0,0.0
2022-03-30 00:00:00-04:00,10.0600004196167,10.0600004196167,10.045000076293945,10.050000190734863,98600,0.0,0.0
2022-03-31 00:00:00-04:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,105600,0.0,0.0
2022-04-01 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-04-04 00:00:00-04:00,10.0600004196167,10.0600004196167,10.039999961853027,10.039999961853027,25600,0.0,0.0
2022-04-05 00:00:00-04:00,10.0600004196167,10.069999694824219,10.050000190734863,10.069999694824219,3800,0.0,0.0
2022-04-06 00:00:00-04:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,1300,0.0,0.0
2022-04-07 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,400,0.0,0.0
2022-04-08 00:00:00-04:00,10.0600004196167,10.0649995803833,10.0600004196167,10.0649995803833,101600,0.0,0.0
2022-04-11 00:00:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,0,0.0,0.0
2022-04-12 00:00:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,200,0.0,0.0
2022-04-13 00:00:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,47400,0.0,0.0
2022-04-14 00:00:00-04:00,10.0649995803833,10.069999694824219,10.0600004196167,10.069999694824219,638400,0.0,0.0
2022-04-18 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,2200,0.0,0.0
2022-04-19 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,5100,0.0,0.0
2022-04-20 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0
2022-04-21 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,200,0.0,0.0
2022-04-22 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-04-25 00:00:00-04:00,10.0600004196167,10.0649995803833,10.0600004196167,10.0649995803833,800,0.0,0.0
2022-04-26 00:00:00-04:00,10.0600004196167,10.079000473022461,10.0600004196167,10.069999694824219,90400,0.0,0.0
2022-04-27 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10000,0.0,0.0
2022-04-28 00:00:00-04:00,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,292300,0.0,0.0
2022-04-29 00:00:00-04:00,10.09000015258789,10.09000015258789,10.069999694824219,10.069999694824219,9200,0.0,0.0
2022-05-02 00:00:00-04:00,10.074999809265137,10.079999923706055,10.074999809265137,10.079999923706055,3700,0.0,0.0
2022-05-03 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.079999923706055,7000,0.0,0.0
2022-05-04 00:00:00-04:00,10.079000473022461,10.079999923706055,10.079000473022461,10.079999923706055,200,0.0,0.0
2022-05-05 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,53300,0.0,0.0
2022-05-06 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,200,0.0,0.0
2022-05-09 00:00:00-04:00,10.074999809265137,10.074999809265137,10.069999694824219,10.069999694824219,120500,0.0,0.0
2022-05-10 00:00:00-04:00,10.069999694824219,10.069999694824219,10.050000190734863,10.0600004196167,517500,0.0,0.0
2022-05-11 00:00:00-04:00,10.079999923706055,10.079999923706055,10.0600004196167,10.069999694824219,40200,0.0,0.0
2022-05-12 00:00:00-04:00,10.0600004196167,10.0649995803833,10.0600004196167,10.0600004196167,81400,0.0,0.0
2022-05-13 00:00:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.0649995803833,11800,0.0,0.0
2022-05-16 00:00:00-04:00,10.069999694824219,10.069999694824219,10.0600004196167,10.0600004196167,35500,0.0,0.0
2022-05-17 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,11400,0.0,0.0
2022-05-18 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.074999809265137,176500,0.0,0.0
2022-05-19 00:00:00-04:00,10.071000099182129,10.079999923706055,10.069999694824219,10.079999923706055,5500,0.0,0.0
2022-05-20 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,900,0.0,0.0
2022-05-23 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,164300,0.0,0.0
2022-05-24 00:00:00-04:00,10.071000099182129,10.079999923706055,10.069999694824219,10.069999694824219,217600,0.0,0.0
2022-05-25 00:00:00-04:00,10.069999694824219,10.079999923706055,10.069999694824219,10.069999694824219,365900,0.0,0.0
2022-05-26 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,115700,0.0,0.0
2022-05-27 00:00:00-04:00,10.079999923706055,10.09000015258789,10.074999809265137,10.088000297546387,338100,0.0,0.0
2022-05-31 00:00:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.079999923706055,116100,0.0,0.0
2022-06-01 00:00:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.079999923706055,184300,0.0,0.0
2022-06-02 00:00:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,2900,0.0,0.0
2022-06-03 00:00:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,37000,0.0,0.0
2022-06-06 00:00:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.09000015258789,110100,0.0,0.0
2022-06-07 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,600,0.0,0.0
2022-06-08 00:00:00-04:00,10.100000381469727,10.11299991607666,10.079999923706055,10.079999923706055,10400,0.0,0.0
2022-06-09 00:00:00-04:00,10.09000015258789,10.100000381469727,10.079999923706055,10.09000015258789,13600,0.0,0.0
2022-06-10 00:00:00-04:00,10.09000015258789,10.270000457763672,10.07800006866455,10.270000457763672,28000,0.0,0.0
2022-06-13 00:00:00-04:00,10.180000305175781,10.180000305175781,10.079999923706055,10.100000381469727,14200,0.0,0.0
2022-06-14 00:00:00-04:00,10.0600004196167,10.100000381469727,10.039999961853027,10.100000381469727,40500,0.0,0.0
2022-06-15 00:00:00-04:00,10.069999694824219,10.140000343322754,10.0600004196167,10.130000114440918,4500,0.0,0.0
2022-06-16 00:00:00-04:00,10.149999618530273,10.260000228881836,10.085000038146973,10.229999542236328,9900,0.0,0.0
2022-06-17 00:00:00-04:00,10.229999542236328,10.289999961853027,10.180000305175781,10.270000457763672,30800,0.0,0.0
2022-06-21 00:00:00-04:00,10.270000457763672,10.270000457763672,10.199999809265137,10.199999809265137,1100,0.0,0.0
2022-06-22 00:00:00-04:00,10.0600004196167,10.109999656677246,10.0600004196167,10.069999694824219,3000,0.0,0.0
2022-06-23 00:00:00-04:00,10.09000015258789,10.149999618530273,10.0,10.020000457763672,28100,0.0,0.0
2022-06-24 00:00:00-04:00,10.020000457763672,10.029999732971191,9.949999809265137,9.960000038146973,8700,0.0,0.0
2022-06-27 00:00:00-04:00,9.979999542236328,10.0,9.960000038146973,10.0,800,0.0,0.0
2022-06-28 00:00:00-04:00,9.979999542236328,10.050000190734863,9.979999542236328,10.0,2000,0.0,0.0
2022-06-29 00:00:00-04:00,10.0,10.100000381469727,9.960000038146973,9.961000442504883,18400,0.0,0.0
2022-06-30 00:00:00-04:00,10.0,10.015000343322754,10.0,10.0,800,0.0,0.0
2022-07-01 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,600,0.0,0.0
2022-07-05 00:00:00-04:00,9.954999923706055,9.970000267028809,9.9399995803833,9.9399995803833,2100,0.0,0.0
2022-07-06 00:00:00-04:00,9.9399995803833,9.970000267028809,9.9399995803833,9.954999923706055,800,0.0,0.0
2022-07-07 00:00:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,0,0.0,0.0
2022-07-08 00:00:00-04:00,9.960000038146973,9.979999542236328,9.920000076293945,9.96500015258789,242200,0.0,0.0
2022-07-11 00:00:00-04:00,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,0,0.0,0.0
2022-07-12 00:00:00-04:00,10.1899995803833,10.1899995803833,10.15999984741211,10.1899995803833,800,0.0,0.0
2022-07-13 00:00:00-04:00,10.15999984741211,10.1899995803833,10.15999984741211,10.1899995803833,700,0.0,0.0
2022-07-14 00:00:00-04:00,10.140000343322754,10.170000076293945,10.109999656677246,10.170000076293945,700,0.0,0.0
2022-07-15 00:00:00-04:00,10.100000381469727,10.15999984741211,10.100000381469727,10.15999984741211,700,0.0,0.0
2022-07-18 00:00:00-04:00,10.100000381469727,10.15999984741211,10.100000381469727,10.15999984741211,700,0.0,0.0
2022-07-19 00:00:00-04:00,10.069999694824219,10.079999923706055,10.020000457763672,10.020000457763672,700,0.0,0.0
2022-07-20 00:00:00-04:00,10.020000457763672,10.029999732971191,9.960000038146973,10.0,17000,0.0,0.0
2022-07-21 00:00:00-04:00,9.979999542236328,10.0,9.960000038146973,9.979999542236328,10900,0.0,0.0
2022-07-22 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,700,0.0,0.0
2022-07-25 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,600,0.0,0.0
2022-07-26 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,3800,0.0,0.0
2022-07-27 00:00:00-04:00,10.020000457763672,10.020000457763672,9.989999771118164,10.0,11700,0.0,0.0
2022-07-28 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-29 00:00:00-04:00,9.979999542236328,10.020000457763672,9.970000267028809,9.979999542236328,2100,0.0,0.0
2022-08-01 00:00:00-04:00,9.979999542236328,10.020000457763672,9.979999542236328,10.020000457763672,12300,0.0,0.0
2022-08-02 00:00:00-04:00,10.010000228881836,10.010000228881836,9.979999542236328,9.979999542236328,4500,0.0,0.0
2022-08-03 00:00:00-04:00,10.020000457763672,10.020000457763672,9.979999542236328,10.020000457763672,3200,0.0,0.0
2022-08-04 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,1700,0.0,0.0
2022-08-05 00:00:00-04:00,10.020000457763672,10.020000457763672,9.979999542236328,10.020000457763672,800,0.0,0.0
2022-08-08 00:00:00-04:00,10.005000114440918,10.010000228881836,10.005000114440918,10.010000228881836,700,0.0,0.0
2022-08-09 00:00:00-04:00,10.020000457763672,10.020000457763672,9.989999771118164,10.010000228881836,3300,0.0,0.0
2022-08-10 00:00:00-04:00,10.020000457763672,10.020000457763672,9.989999771118164,10.020000457763672,43600,0.0,0.0
2022-08-11 00:00:00-04:00,10.329999923706055,11.0,10.156000137329102,10.180000305175781,37900,0.0,0.0
2022-08-12 00:00:00-04:00,10.173999786376953,10.229999542236328,9.949999809265137,10.029999732971191,162300,0.0,0.0
2022-08-15 00:00:00-04:00,10.050000190734863,10.050000190734863,9.960000038146973,10.039999961853027,6700,0.0,0.0
2022-08-16 00:00:00-04:00,10.020000457763672,10.0600004196167,10.010000228881836,10.039999961853027,6800,0.0,0.0
2022-08-17 00:00:00-04:00,10.03499984741211,10.03499984741211,10.0,10.03499984741211,2800,0.0,0.0
2022-08-18 00:00:00-04:00,10.01099967956543,10.039999961853027,10.01099967956543,10.039999961853027,600,0.0,0.0
2022-08-19 00:00:00-04:00,10.0,10.039999961853027,10.0,10.039999961853027,3400,0.0,0.0
2022-08-22 00:00:00-04:00,10.039999961853027,10.039999961853027,10.020000457763672,10.020000457763672,1600,0.0,0.0
2022-08-23 00:00:00-04:00,10.0600004196167,10.125,10.0600004196167,10.069999694824219,24700,0.0,0.0
2022-08-24 00:00:00-04:00,10.09000015258789,10.100000381469727,10.050000190734863,10.0600004196167,7800,0.0,0.0
2022-08-25 00:00:00-04:00,10.050000190734863,10.069999694824219,10.039999961853027,10.069999694824219,3400,0.0,0.0
2022-08-26 00:00:00-04:00,10.029999732971191,10.0600004196167,10.029999732971191,10.0600004196167,3300,0.0,0.0
2022-08-29 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-08-30 00:00:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,100,0.0,0.0
2022-08-31 00:00:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,0,0.0,0.0
2022-09-01 00:00:00-04:00,10.029999732971191,10.100000381469727,10.029999732971191,10.100000381469727,5700,0.0,0.0
2022-09-02 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,1800,0.0,0.0
2022-09-06 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,1400,0.0,0.0
2022-09-07 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-09-08 00:00:00-04:00,10.100000381469727,10.119999885559082,10.071000099182129,10.100000381469727,8700,0.0,0.0
2022-09-09 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1100,0.0,0.0
2022-09-12 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-09-13 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,5600,0.0,0.0
2022-09-14 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-09-15 00:00:00-04:00,10.069999694824219,10.071999549865723,10.069999694824219,10.069999694824219,1100,0.0,0.0
2022-09-16 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-09-19 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,900,0.0,0.0
2022-09-20 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,600,0.0,0.0
2022-09-21 00:00:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,2600,0.0,0.0
2022-09-22 00:00:00-04:00,10.010000228881836,10.010000228881836,9.970000267028809,9.989999771118164,23100,0.0,0.0
2022-09-23 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,5900,0.0,0.0
2022-09-26 00:00:00-04:00,10.109999656677246,10.260000228881836,10.020000457763672,10.020000457763672,93200,0.0,0.0
2022-09-27 00:00:00-04:00,10.020000457763672,10.020000457763672,10.0,10.010000228881836,12800,0.0,0.0
2022-09-28 00:00:00-04:00,10.010000228881836,10.010000228881836,10.005999565124512,10.010000228881836,13200,0.0,0.0
2022-09-29 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.0,7500,0.0,0.0
2022-09-30 00:00:00-04:00,10.020000457763672,10.020000457763672,10.0,10.0,4100,0.0,0.0
2022-10-03 00:00:00-04:00,10.020000457763672,10.050000190734863,10.0,10.020000457763672,27500,0.0,0.0
2022-10-04 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,10200,0.0,0.0
2022-10-05 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,1700,0.0,0.0
