Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,400,0.0,0.0
2022-10-07 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,2400,0.0,0.0
2022-10-10 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,200,0.0,0.0
2022-10-11 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,3000,0.0,0.0
2022-10-12 00:00:00-04:00,10.024999618530273,10.024999618530273,10.020000457763672,10.020000457763672,200,0.0,0.0
2022-10-13 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,1200,0.0,0.0
2022-10-14 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,300,0.0,0.0
2022-10-17 00:00:00-04:00,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,1200,0.0,0.0
2022-10-18 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0
2022-10-19 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-10-20 00:00:00-04:00,10.050000190734863,10.052000045776367,10.050000190734863,10.050000190734863,11600,0.0,0.0
2022-10-21 00:00:00-04:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,20900,0.0,0.0
2022-10-24 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,6700,0.0,0.0
2022-10-25 00:00:00-04:00,10.100000381469727,10.100000381469727,10.069999694824219,10.069999694824219,600,0.0,0.0
2022-10-26 00:00:00-04:00,10.069999694824219,10.09000015258789,10.069999694824219,10.09000015258789,41500,0.0,0.0
2022-10-27 00:00:00-04:00,10.0600004196167,10.09000015258789,10.0600004196167,10.09000015258789,8200,0.0,0.0
2022-10-28 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-10-31 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-11-01 00:00:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.0600004196167,8800,0.0,0.0
2022-11-02 00:00:00-04:00,10.09000015258789,10.09000015258789,10.079999923706055,10.079999923706055,1500,0.0,0.0
2022-11-03 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-11-04 00:00:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,4300,0.0,0.0
2022-11-07 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,1400,0.0,0.0
2022-11-08 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,2300,0.0,0.0
2022-11-09 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-11-10 00:00:00-05:00,10.09000015258789,10.09000015258789,10.079999923706055,10.079999923706055,2200,0.0,0.0
2022-11-11 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1500,0.0,0.0
2022-11-14 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,0.0,0.0
2022-11-15 00:00:00-05:00,10.09000015258789,10.109999656677246,10.09000015258789,10.100000381469727,2700,0.0,0.0
2022-11-16 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,7600,0.0,0.0
2022-11-17 00:00:00-05:00,10.079999923706055,10.100000381469727,10.079999923706055,10.100000381469727,700,0.0,0.0
2022-11-18 00:00:00-05:00,10.097999572753906,10.109999656677246,10.097999572753906,10.109999656677246,1500,0.0,0.0
2022-11-21 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0.0,0.0
2022-11-22 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,200,0.0,0.0
2022-11-23 00:00:00-05:00,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,3200,0.0,0.0
2022-11-25 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,8200,0.0,0.0
2022-11-28 00:00:00-05:00,10.109999656677246,10.130000114440918,10.109999656677246,10.119999885559082,5500,0.0,0.0
2022-11-29 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-11-30 00:00:00-05:00,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,2500,0.0,0.0
2022-12-01 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,1700,0.0,0.0
2022-12-02 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,12800,0.0,0.0
2022-12-05 00:00:00-05:00,10.119999885559082,10.12399959564209,10.100000381469727,10.119999885559082,17500,0.0,0.0
2022-12-06 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,1800,0.0,0.0
2022-12-07 00:00:00-05:00,10.182999610900879,10.305000305175781,9.9399995803833,10.239999771118164,8500,0.0,0.0
2022-12-08 00:00:00-05:00,10.25,10.25,10.149999618530273,10.149999618530273,900,0.0,0.0
2022-12-09 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-12-12 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-12-13 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,44900,0.0,0.0
2022-12-14 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2022-12-15 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-12-16 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-12-19 00:00:00-05:00,10.0600004196167,10.100000381469727,9.600000381469727,10.09000015258789,17700,0.0,0.0
2022-12-20 00:00:00-05:00,9.960000038146973,10.050000190734863,9.9399995803833,9.9399995803833,6000,0.0,0.0
2022-12-21 00:00:00-05:00,9.949999809265137,10.029999732971191,9.729999542236328,9.899999618530273,119700,0.0,0.0
2022-12-22 00:00:00-05:00,9.949999809265137,9.989999771118164,9.920000076293945,9.979999542236328,3900,0.0,0.0
2022-12-23 00:00:00-05:00,9.989999771118164,10.140000343322754,9.949999809265137,9.949999809265137,6500,0.0,0.0
2022-12-27 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-12-28 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1100,0.0,0.0
2022-12-29 00:00:00-05:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,500,0.0,0.0
2022-12-30 00:00:00-05:00,9.989999771118164,10.220000267028809,9.989999771118164,10.069999694824219,12000,0.0,0.0
2023-01-03 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2023-01-04 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2023-01-05 00:00:00-05:00,10.010000228881836,10.149999618530273,10.010000228881836,10.149999618530273,13700,0.0,0.0
2023-01-06 00:00:00-05:00,10.050000190734863,10.050000190734863,10.020000457763672,10.020000457763672,1100,0.0,0.0
2023-01-09 00:00:00-05:00,10.079999923706055,10.112000465393066,10.079999923706055,10.112000465393066,2100,0.0,0.0
2023-01-10 00:00:00-05:00,10.112000465393066,10.112000465393066,10.112000465393066,10.112000465393066,100,0.0,0.0
2023-01-11 00:00:00-05:00,10.112000465393066,10.112000465393066,10.112000465393066,10.112000465393066,100,0.0,0.0
2023-01-12 00:00:00-05:00,10.112000465393066,10.112000465393066,10.112000465393066,10.112000465393066,0,0.0,0.0
2023-01-13 00:00:00-05:00,10.112000465393066,10.112000465393066,10.112000465393066,10.112000465393066,0,0.0,0.0
2023-01-17 00:00:00-05:00,10.100000381469727,10.149999618530273,10.100000381469727,10.138999938964844,4300,0.0,0.0
2023-01-18 00:00:00-05:00,10.100000381469727,10.130000114440918,10.100000381469727,10.109999656677246,6200,0.0,0.0
2023-01-19 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2023-01-20 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2023-01-23 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2023-01-24 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2023-01-25 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,1000,0.0,0.0
2023-01-26 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,2700,0.0,0.0
2023-01-27 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2023-01-30 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-31 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-02-01 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,200,0.0,0.0
2023-02-02 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-02-03 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,300,0.0,0.0
2023-02-06 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-02-07 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,400,0.0,0.0
2023-02-08 00:00:00-05:00,10.170000076293945,10.279999732971191,10.170000076293945,10.229999542236328,1700,0.0,0.0
2023-02-09 00:00:00-05:00,10.1899995803833,10.199999809265137,10.1899995803833,10.199999809265137,600,0.0,0.0
2023-02-10 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,400,0.0,0.0
2023-02-13 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,300,0.0,0.0
2023-02-14 00:00:00-05:00,10.180000305175781,10.199999809265137,10.149999618530273,10.180000305175781,18800,0.0,0.0
2023-02-15 00:00:00-05:00,10.1899995803833,10.239999771118164,10.149999618530273,10.15999984741211,35100,0.0,0.0
2023-02-16 00:00:00-05:00,10.199999809265137,10.210000038146973,10.1899995803833,10.199999809265137,4000,0.0,0.0
2023-02-17 00:00:00-05:00,10.199999809265137,10.21500015258789,10.180000305175781,10.199999809265137,5600,0.0,0.0
2023-02-21 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-02-22 00:00:00-05:00,10.1899995803833,10.1899995803833,10.180000305175781,10.1899995803833,5300,0.0,0.0
2023-02-23 00:00:00-05:00,10.210000038146973,10.739999771118164,10.210000038146973,10.369999885559082,80400,0.0,0.0
2023-02-24 00:00:00-05:00,10.260000228881836,10.319999694824219,10.210000038146973,10.24899959564209,12900,0.0,0.0
2023-02-27 00:00:00-05:00,10.25,10.449999809265137,10.220000267028809,10.239999771118164,5200,0.0,0.0
2023-02-28 00:00:00-05:00,10.270000457763672,10.270000457763672,10.220000267028809,10.260000228881836,24600,0.0,0.0
2023-03-01 00:00:00-05:00,10.369999885559082,11.489999771118164,10.300000190734863,10.414999961853027,92900,0.0,0.0
2023-03-02 00:00:00-05:00,10.5,10.517000198364258,10.1899995803833,10.270000457763672,16700,0.0,0.0
2023-03-03 00:00:00-05:00,10.020000457763672,10.020000457763672,8.779999732971191,9.479999542236328,38900,0.0,0.0
2023-03-06 00:00:00-05:00,9.199999809265137,13.470000267028809,9.0,11.484000205993652,142800,0.0,0.0
2023-03-07 00:00:00-05:00,11.109999656677246,11.75,9.28499984741211,9.5,50800,0.0,0.0
2023-03-08 00:00:00-05:00,9.399999618530273,9.890000343322754,9.010000228881836,9.220000267028809,19500,0.0,0.0
2023-03-09 00:00:00-05:00,9.010000228881836,9.890000343322754,8.039999961853027,9.380000114440918,81900,0.0,0.0
2023-03-10 00:00:00-05:00,8.479999542236328,10.5,8.100000381469727,9.640000343322754,57400,0.0,0.0
2023-03-13 00:00:00-04:00,8.430000305175781,9.550000190734863,8.399999618530273,8.819999694824219,26600,0.0,0.0
2023-03-14 00:00:00-04:00,9.100000381469727,10.979999542236328,9.0,9.9399995803833,82400,0.0,0.0
2023-03-15 00:00:00-04:00,4.5,5.599999904632568,3.630000114440918,4.099999904632568,732700,0.0,0.0
2023-03-16 00:00:00-04:00,4.25,5.510000228881836,3.7699999809265137,4.070000171661377,1356400,0.0,0.0
2023-03-17 00:00:00-04:00,3.5899999141693115,3.700000047683716,2.575000047683716,2.680000066757202,401500,0.0,0.0
2023-03-20 00:00:00-04:00,2.1500000953674316,2.2200000286102295,1.8300000429153442,1.9500000476837158,368000,0.0,0.0
2023-03-21 00:00:00-04:00,1.9600000381469727,2.0399999618530273,1.7799999713897705,1.8300000429153442,278700,0.0,0.0
2023-03-22 00:00:00-04:00,1.75,1.7699999809265137,1.5800000429153442,1.7000000476837158,207500,0.0,0.0
2023-03-23 00:00:00-04:00,1.7699999809265137,2.5999999046325684,1.6799999475479126,1.899999976158142,6267300,0.0,0.0
2023-03-24 00:00:00-04:00,1.8200000524520874,1.940000057220459,1.7690000534057617,1.909999966621399,396500,0.0,0.0
2023-03-27 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.6699999570846558,1.8200000524520874,250900,0.0,0.0
2023-03-28 00:00:00-04:00,1.7999999523162842,1.8049999475479126,1.6299999952316284,1.659999966621399,90400,0.0,0.0
2023-03-29 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.5,1.5299999713897705,138800,0.0,0.0
2023-03-30 00:00:00-04:00,1.5299999713897705,1.6299999952316284,1.4600000381469727,1.5099999904632568,229500,0.0,0.0
2023-03-31 00:00:00-04:00,1.5499999523162842,2.049999952316284,1.4199999570846558,1.809999942779541,988500,0.0,0.0
2023-04-03 00:00:00-04:00,1.7599999904632568,2.0899999141693115,1.6799999475479126,1.9700000286102295,313800,0.0,0.0
2023-04-04 00:00:00-04:00,2.049999952316284,2.497999906539917,1.840000033378601,1.840000033378601,886600,0.0,0.0
2023-04-05 00:00:00-04:00,1.8700000047683716,1.9010000228881836,1.2999999523162842,1.5700000524520874,297800,0.0,0.0
2023-04-06 00:00:00-04:00,1.5299999713897705,1.6480000019073486,1.350000023841858,1.5,86100,0.0,0.0
2023-04-10 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.3600000143051147,1.440000057220459,103700,0.0,0.0
2023-04-11 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.2100000381469727,1.3300000429153442,137300,0.0,0.0
2023-04-12 00:00:00-04:00,1.3600000143051147,1.6399999856948853,1.2899999618530273,1.600000023841858,4023600,0.0,0.0
2023-04-13 00:00:00-04:00,2.75,9.729999542236328,2.700000047683716,7.130000114440918,163777400,0.0,0.0
2023-04-14 00:00:00-04:00,18.75,21.0,11.5,13.850000381469727,38025200,0.0,0.0
2023-04-17 00:00:00-04:00,12.100000381469727,12.5,9.0,12.449999809265137,8132600,0.0,0.0
2023-04-18 00:00:00-04:00,11.180000305175781,12.960000038146973,10.199999809265137,10.199999809265137,4327100,0.0,0.0
2023-04-19 00:00:00-04:00,9.649999618530273,12.5,9.5600004196167,11.270000457763672,9592300,0.0,0.0
2023-04-20 00:00:00-04:00,11.199999809265137,12.449999809265137,10.420000076293945,10.770000457763672,3976000,0.0,0.0
2023-04-21 00:00:00-04:00,10.5,10.949999809265137,8.0,8.069999694824219,1392200,0.0,0.0
2023-04-24 00:00:00-04:00,8.0600004196167,8.75,6.261000156402588,6.289999961853027,1407800,0.0,0.0
2023-04-25 00:00:00-04:00,8.640000343322754,13.65999984741211,8.050000190734863,12.5,53815000,0.0,0.0
2023-04-26 00:00:00-04:00,11.520000457763672,11.600000381469727,9.010000228881836,9.270000457763672,6512300,0.0,0.0
2023-04-27 00:00:00-04:00,8.59000015258789,12.149999618530273,8.5600004196167,10.100000381469727,7425200,0.0,0.0
2023-04-28 00:00:00-04:00,10.880000114440918,17.639999389648438,10.100000381469727,12.59000015258789,15931500,0.0,0.0
2023-05-01 00:00:00-04:00,13.890000343322754,16.0,12.609999656677246,13.140000343322754,4487600,0.0,0.0
2023-05-02 00:00:00-04:00,13.949999809265137,14.989999771118164,12.251999855041504,13.279999732971191,1496400,0.0,0.0
2023-05-03 00:00:00-04:00,12.630000114440918,12.836000442504883,10.0,10.300000190734863,1196800,0.0,0.0
2023-05-04 00:00:00-04:00,11.199999809265137,12.140000343322754,10.399999618530273,10.680000305175781,994000,0.0,0.0
2023-05-05 00:00:00-04:00,10.800000190734863,10.800000190734863,10.0,10.470000267028809,662300,0.0,0.0
2023-05-08 00:00:00-04:00,10.65999984741211,11.197999954223633,9.199999809265137,9.520000457763672,837500,0.0,0.0
2023-05-09 00:00:00-04:00,9.619999885559082,9.720000267028809,8.90999984741211,9.149999618530273,361800,0.0,0.0
2023-05-10 00:00:00-04:00,8.850000381469727,9.0,7.900000095367432,8.270000457763672,414200,0.0,0.0
2023-05-11 00:00:00-04:00,8.369999885559082,8.369999885559082,7.75,7.929999828338623,234400,0.0,0.0
2023-05-12 00:00:00-04:00,8.140000343322754,8.600000381469727,7.25,8.550000190734863,443800,0.0,0.0
2023-05-15 00:00:00-04:00,8.100000381469727,9.279999732971191,7.729000091552734,8.609999656677246,919000,0.0,0.0
2023-05-16 00:00:00-04:00,8.649999618530273,8.850000381469727,7.821000099182129,8.130000114440918,283200,0.0,0.0
2023-05-17 00:00:00-04:00,7.96999979019165,8.199999809265137,7.050000190734863,7.170000076293945,528000,0.0,0.0
2023-05-18 00:00:00-04:00,7.400000095367432,8.100000381469727,7.239999771118164,7.360000133514404,771500,0.0,0.0
2023-05-19 00:00:00-04:00,7.150000095367432,7.360000133514404,7.010000228881836,7.199999809265137,252300,0.0,0.0
2023-05-22 00:00:00-04:00,7.239999771118164,8.220000267028809,6.829999923706055,7.559999942779541,777600,0.0,0.0
2023-05-23 00:00:00-04:00,7.599999904632568,7.889999866485596,7.079999923706055,7.260000228881836,264100,0.0,0.0
2023-05-24 00:00:00-04:00,7.059999942779541,7.21999979019165,6.800000190734863,6.96999979019165,233000,0.0,0.0
2023-05-25 00:00:00-04:00,7.179999828338623,7.328000068664551,6.329999923706055,6.599999904632568,480700,0.0,0.0
2023-05-26 00:00:00-04:00,6.460000038146973,7.760000228881836,6.369999885559082,7.289999961853027,859000,0.0,0.0
2023-05-30 00:00:00-04:00,7.510000228881836,11.970000267028809,7.179999828338623,11.199999809265137,5189000,0.0,0.0
2023-05-31 00:00:00-04:00,10.949999809265137,15.600000381469727,9.800000190734863,12.300000190734863,23129900,0.0,0.0
2023-06-01 00:00:00-04:00,11.210000038146973,12.739999771118164,10.600000381469727,10.789999961853027,2945200,0.0,0.0
2023-06-02 00:00:00-04:00,11.350000381469727,11.449999809265137,9.390000343322754,9.979999542236328,767100,0.0,0.0
2023-06-05 00:00:00-04:00,10.170000076293945,13.149999618530273,10.0,11.529999732971191,5943700,0.0,0.0
2023-06-06 00:00:00-04:00,11.069999694824219,12.25,10.510000228881836,11.800000190734863,2605100,0.0,0.0
2023-06-07 00:00:00-04:00,12.149999618530273,13.6899995803833,11.199999809265137,11.270000457763672,3135600,0.0,0.0
2023-06-08 00:00:00-04:00,11.199999809265137,11.789999961853027,10.640000343322754,11.140000343322754,805800,0.0,0.0
2023-06-09 00:00:00-04:00,11.380000114440918,12.0,10.800000190734863,11.359999656677246,1016000,0.0,0.0
2023-06-12 00:00:00-04:00,11.220000267028809,11.300000190734863,10.28499984741211,10.789999961853027,434800,0.0,0.0
2023-06-13 00:00:00-04:00,10.6899995803833,12.5,10.149999618530273,11.359999656677246,2519800,0.0,0.0
2023-06-14 00:00:00-04:00,11.0,11.600000381469727,10.5,10.600000381469727,847200,0.0,0.0
2023-06-15 00:00:00-04:00,10.600000381469727,12.130000114440918,10.503999710083008,11.239999771118164,1510600,0.0,0.0
2023-06-16 00:00:00-04:00,11.239999771118164,11.569999694824219,10.75,11.029999732971191,625800,0.0,0.0
2023-06-20 00:00:00-04:00,10.930000305175781,14.140000343322754,10.800000190734863,13.600000381469727,2728600,0.0,0.0
2023-06-21 00:00:00-04:00,13.180000305175781,13.489999771118164,10.949999809265137,11.899999618530273,1244800,0.0,0.0
2023-06-22 00:00:00-04:00,11.800000190734863,12.0,11.199999809265137,11.890000343322754,780600,0.0,0.0
2023-06-23 00:00:00-04:00,11.699999809265137,11.699999809265137,10.319999694824219,10.600000381469727,935300,0.0,0.0
2023-06-26 00:00:00-04:00,10.5600004196167,11.300000190734863,9.65999984741211,9.670000076293945,766800,0.0,0.0
2023-06-27 00:00:00-04:00,9.899999618530273,9.979999542236328,9.119000434875488,9.289999961853027,781000,0.0,0.0
2023-06-28 00:00:00-04:00,9.289999961853027,10.619999885559082,9.289999961853027,10.479999542236328,1055100,0.0,0.0
2023-06-29 00:00:00-04:00,10.15999984741211,10.699999809265137,9.90999984741211,10.449999809265137,390500,0.0,0.0
2023-06-30 00:00:00-04:00,10.5600004196167,11.25,10.420000076293945,10.920000076293945,575800,0.0,0.0
2023-07-03 00:00:00-04:00,11.0,11.0,10.399999618530273,10.579999923706055,228400,0.0,0.0
2023-07-05 00:00:00-04:00,10.579999923706055,11.3100004196167,10.420000076293945,10.609999656677246,639500,0.0,0.0
2023-07-06 00:00:00-04:00,10.460000038146973,10.520000457763672,9.880000114440918,10.510000228881836,303700,0.0,0.0
2023-07-07 00:00:00-04:00,10.300000190734863,10.529999732971191,9.779999732971191,10.229999542236328,518400,0.0,0.0
