Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,9.850000381469727,9.949999809265137,9.149999618530273,9.550000190734863,617900,0.0,0.0
2023-07-11 00:00:00-04:00,9.609999656677246,10.199999809265137,9.5,9.579999923706055,475400,0.0,0.0
2023-07-12 00:00:00-04:00,9.8100004196167,9.8100004196167,9.229999542236328,9.609999656677246,289600,0.0,0.0
2023-07-13 00:00:00-04:00,9.539999961853027,10.09000015258789,9.449999809265137,9.65999984741211,373400,0.0,0.0
2023-07-14 00:00:00-04:00,9.699999809265137,9.699999809265137,8.140000343322754,8.1899995803833,937300,0.0,0.0
2023-07-17 00:00:00-04:00,8.40999984741211,8.789999961853027,8.225000381469727,8.539999961853027,362000,0.0,0.0
2023-07-18 00:00:00-04:00,8.5600004196167,8.5600004196167,7.650000095367432,7.985000133514404,770400,0.0,0.0
2023-07-19 00:00:00-04:00,8.149999618530273,8.1899995803833,7.590000152587891,7.650000095367432,424300,0.0,0.0
2023-07-20 00:00:00-04:00,7.539999961853027,7.75,6.869999885559082,7.059999942779541,716200,0.0,0.0
2023-07-21 00:00:00-04:00,7.210000038146973,8.199999809265137,7.130000114440918,7.210000038146973,1653500,0.0,0.0
2023-07-24 00:00:00-04:00,7.019999980926514,7.177999973297119,6.849999904632568,6.869999885559082,309800,0.0,0.0
2023-07-25 00:00:00-04:00,6.889999866485596,7.138000011444092,6.683000087738037,6.96999979019165,655100,0.0,0.0
2023-07-26 00:00:00-04:00,6.849999904632568,6.90500020980835,6.460000038146973,6.650000095367432,477900,0.0,0.0
2023-07-27 00:00:00-04:00,6.800000190734863,6.925000190734863,6.099999904632568,6.28000020980835,727000,0.0,0.0
2023-07-28 00:00:00-04:00,6.28000020980835,6.659999847412109,6.199999809265137,6.53000020980835,489500,0.0,0.0
2023-07-31 00:00:00-04:00,6.5,6.690000057220459,6.289999961853027,6.690000057220459,309800,0.0,0.0
2023-08-01 00:00:00-04:00,6.570000171661377,7.839000225067139,6.559999942779541,7.510000228881836,1389600,0.0,0.0
2023-08-02 00:00:00-04:00,7.21999979019165,7.400000095367432,6.75,7.130000114440918,410800,0.0,0.0
2023-08-03 00:00:00-04:00,7.019999980926514,8.079999923706055,7.0,7.650000095367432,655700,0.0,0.0
2023-08-04 00:00:00-04:00,7.820000171661377,7.849999904632568,7.210000038146973,7.320000171661377,318000,0.0,0.0
2023-08-07 00:00:00-04:00,7.269999980926514,7.269999980926514,6.550000190734863,6.769999980926514,318600,0.0,0.0
2023-08-08 00:00:00-04:00,6.659999847412109,6.699999809265137,6.369999885559082,6.480000019073486,157700,0.0,0.0
2023-08-09 00:00:00-04:00,6.53000020980835,6.590000152587891,6.230000019073486,6.309999942779541,141300,0.0,0.0
2023-08-10 00:00:00-04:00,6.320000171661377,6.909999847412109,6.320000171661377,6.75,228900,0.0,0.0
2023-08-11 00:00:00-04:00,6.5,6.920000076293945,6.5,6.650000095367432,176100,0.0,0.0
2023-08-14 00:00:00-04:00,6.630000114440918,6.630000114440918,6.070000171661377,6.130000114440918,217800,0.0,0.0
2023-08-15 00:00:00-04:00,6.289999961853027,6.489999771118164,6.079999923706055,6.079999923706055,212200,0.0,0.0
2023-08-16 00:00:00-04:00,6.019999980926514,6.099999904632568,4.900000095367432,4.960000038146973,397700,0.0,0.0
2023-08-17 00:00:00-04:00,5.0,5.010000228881836,4.309999942779541,4.340000152587891,326700,0.0,0.0
2023-08-18 00:00:00-04:00,4.199999809265137,4.320000171661377,4.059999942779541,4.110000133514404,173800,0.0,0.0
2023-08-21 00:00:00-04:00,4.150000095367432,4.789999961853027,4.0,4.679999828338623,260100,0.0,0.0
2023-08-22 00:00:00-04:00,4.760000228881836,4.769999980926514,4.449999809265137,4.679999828338623,183700,0.0,0.0
2023-08-23 00:00:00-04:00,4.53000020980835,4.788000106811523,4.380000114440918,4.670000076293945,213300,0.0,0.0
2023-08-24 00:00:00-04:00,4.78000020980835,4.78000020980835,4.329999923706055,4.400000095367432,157900,0.0,0.0
2023-08-25 00:00:00-04:00,4.409999847412109,4.460000038146973,4.168000221252441,4.429999828338623,111800,0.0,0.0
2023-08-28 00:00:00-04:00,4.400000095367432,4.690000057220459,4.360000133514404,4.590000152587891,118500,0.0,0.0
2023-08-29 00:00:00-04:00,4.5,4.929999828338623,4.409999847412109,4.699999809265137,134200,0.0,0.0
2023-08-30 00:00:00-04:00,4.75,4.900000095367432,4.449999809265137,4.5,144100,0.0,0.0
2023-08-31 00:00:00-04:00,4.389999866485596,4.427999973297119,3.880000114440918,3.9700000286102295,372600,0.0,0.0
2023-09-01 00:00:00-04:00,3.9700000286102295,3.9700000286102295,2.9200000762939453,3.1500000953674316,1214100,0.0,0.0
2023-09-05 00:00:00-04:00,3.109999895095825,5.690000057220459,3.0999999046325684,4.809999942779541,11513600,0.0,0.0
2023-09-06 00:00:00-04:00,4.570000171661377,4.659999847412109,3.5799999237060547,3.75,1820800,0.0,0.0
2023-09-07 00:00:00-04:00,3.6500000953674316,3.7100000381469727,3.319999933242798,3.490000009536743,423400,0.0,0.0
2023-09-08 00:00:00-04:00,3.4100000858306885,3.609999895095825,3.25,3.2799999713897705,411800,0.0,0.0
2023-09-11 00:00:00-04:00,2.880000114440918,2.881999969482422,2.240000009536743,2.319999933242798,2908100,0.0,0.0
2023-09-12 00:00:00-04:00,1.9700000286102295,1.9800000190734863,1.75,1.8300000429153442,3666800,0.0,0.0
2023-09-13 00:00:00-04:00,1.909999966621399,2.259999990463257,1.8899999856948853,1.9600000381469727,5587700,0.0,0.0
2023-09-14 00:00:00-04:00,1.899999976158142,2.0199999809265137,1.7000000476837158,1.909999966621399,1400500,0.0,0.0
2023-09-15 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7699999809265137,1.8300000429153442,936100,0.0,0.0
2023-09-18 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7000000476837158,1.7200000286102295,901800,0.0,0.0
2023-09-19 00:00:00-04:00,1.6799999475479126,1.7799999713897705,1.6200000047683716,1.6799999475479126,766100,0.0,0.0
2023-09-20 00:00:00-04:00,1.690000057220459,1.75,1.649999976158142,1.6799999475479126,430700,0.0,0.0
2023-09-21 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.559999942779541,1.590000033378601,587000,0.0,0.0
2023-09-22 00:00:00-04:00,1.6299999952316284,1.7200000286102295,1.5099999904632568,1.5499999523162842,1005900,0.0,0.0
2023-09-25 00:00:00-04:00,1.5299999713897705,1.7100000381469727,1.5199999809265137,1.590000033378601,631600,0.0,0.0
2023-09-26 00:00:00-04:00,1.5299999713897705,1.5679999589920044,1.2899999618530273,1.4950000047683716,712000,0.0,0.0
2023-09-27 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4800000190734863,1.5499999523162842,805200,0.0,0.0
2023-09-28 00:00:00-04:00,1.7000000476837158,1.8049999475479126,1.5210000276565552,1.690000057220459,2055800,0.0,0.0
2023-09-29 00:00:00-04:00,1.6299999952316284,1.8700000047683716,1.6299999952316284,1.809999942779541,1135400,0.0,0.0
2023-10-02 00:00:00-04:00,1.899999976158142,1.9700000286102295,1.690000057220459,1.7999999523162842,964200,0.0,0.0
2023-10-03 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.7200000286102295,1.7300000190734863,444300,0.0,0.0
2023-10-04 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.659999966621399,1.690000057220459,330900,0.0,0.0
2023-10-05 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.649999976158142,1.7699999809265137,325000,0.0,0.0
2023-10-06 00:00:00-04:00,1.75,1.809999942779541,1.6299999952316284,1.6799999475479126,586400,0.0,0.0
2023-10-09 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.590000033378601,1.6299999952316284,290400,0.0,0.0
2023-10-10 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.6050000190734863,1.6299999952316284,250600,0.0,0.0
2023-10-11 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.5299999713897705,1.5399999618530273,393300,0.0,0.0
2023-10-12 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.4600000381469727,1.5,238500,0.0,0.0
2023-10-13 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.4800000190734863,1.5700000524520874,329800,0.0,0.0
2023-10-16 00:00:00-04:00,1.5800000429153442,1.6799999475479126,1.5299999713897705,1.6399999856948853,359800,0.0,0.0
2023-10-17 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.600000023841858,1.6100000143051147,141400,0.0,0.0
2023-10-18 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5299999713897705,1.5299999713897705,253900,0.0,0.0
2023-10-19 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.350000023841858,1.3799999952316284,461600,0.0,0.0
2023-10-20 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.2999999523162842,1.3350000381469727,264100,0.0,0.0
2023-10-23 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.2999999523162842,1.309999942779541,242400,0.0,0.0
2023-10-24 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.3309999704360962,1.3700000047683716,215500,0.0,0.0
2023-10-25 00:00:00-04:00,1.3899999856948853,1.468999981880188,1.340000033378601,1.350000023841858,266900,0.0,0.0
2023-10-26 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.25,1.2699999809265137,334200,0.0,0.0
2023-10-27 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2200000286102295,297500,0.0,0.0
2023-10-30 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.1699999570846558,1.2300000190734863,266200,0.0,0.0
2023-10-31 00:00:00-04:00,1.2000000476837158,1.25600004196167,1.1799999475479126,1.2300000190734863,275400,0.0,0.0
2023-11-01 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2100000381469727,231700,0.0,0.0
2023-11-02 00:00:00-04:00,1.2200000286102295,1.4500000476837158,1.2200000286102295,1.3799999952316284,897200,0.0,0.0
2023-11-03 00:00:00-04:00,1.399999976158142,1.6699999570846558,1.3799999952316284,1.5700000524520874,1081500,0.0,0.0
2023-11-06 00:00:00-05:00,1.6100000143051147,1.6399999856948853,1.350000023841858,1.3899999856948853,847800,0.0,0.0
2023-11-07 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.3200000524520874,1.3799999952316284,336000,0.0,0.0
2023-11-08 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2599999904632568,1.2949999570846558,351900,0.0,0.0
2023-11-09 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2319999933242798,1.25,227500,0.0,0.0
2023-11-10 00:00:00-05:00,1.25,1.3600000143051147,1.2000000476837158,1.3600000143051147,451100,0.0,0.0
2023-11-13 00:00:00-05:00,1.4299999475479126,1.5199999809265137,1.3300000429153442,1.4800000190734863,673200,0.0,0.0
2023-11-14 00:00:00-05:00,1.600000023841858,1.6089999675750732,1.399999976158142,1.399999976158142,1019100,0.0,0.0
2023-11-15 00:00:00-05:00,1.649999976158142,1.649999976158142,1.4299999475479126,1.4700000286102295,1065600,0.0,0.0
2023-11-16 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.309999942779541,1.3600000143051147,372600,0.0,0.0
2023-11-17 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.25,1.3600000143051147,369000,0.0,0.0
2023-11-20 00:00:00-05:00,1.399999976158142,1.5449999570846558,1.3700000047683716,1.5099999904632568,562400,0.0,0.0
2023-11-21 00:00:00-05:00,1.4700000286102295,1.4850000143051147,1.409999966621399,1.4600000381469727,162800,0.0,0.0
2023-11-22 00:00:00-05:00,1.5,1.5299999713897705,1.38100004196167,1.409999966621399,279800,0.0,0.0
2023-11-24 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.3700000047683716,111800,0.0,0.0
2023-11-27 00:00:00-05:00,1.3899999856948853,1.409999966621399,1.350000023841858,1.3700000047683716,165000,0.0,0.0
2023-11-28 00:00:00-05:00,1.340000033378601,1.4320000410079956,1.340000033378601,1.3600000143051147,186600,0.0,0.0
2023-11-29 00:00:00-05:00,1.3899999856948853,1.440000057220459,1.3600000143051147,1.3600000143051147,277800,0.0,0.0
2023-11-30 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.350000023841858,1.3700000047683716,211600,0.0,0.0
2023-12-01 00:00:00-05:00,1.3700000047683716,1.5470000505447388,1.350000023841858,1.4900000095367432,349400,0.0,0.0
2023-12-04 00:00:00-05:00,1.4600000381469727,1.5399999618530273,1.4500000476837158,1.5,317600,0.0,0.0
2023-12-05 00:00:00-05:00,1.5099999904632568,1.590000033378601,1.4500000476837158,1.4600000381469727,244200,0.0,0.0
2023-12-06 00:00:00-05:00,1.5,1.5,1.3899999856948853,1.4299999475479126,214300,0.0,0.0
2023-12-07 00:00:00-05:00,1.4500000476837158,1.4700000286102295,1.3700000047683716,1.4199999570846558,165100,0.0,0.0
2023-12-08 00:00:00-05:00,1.409999966621399,1.440000057220459,1.3799999952316284,1.399999976158142,123200,0.0,0.0
2023-12-11 00:00:00-05:00,1.4500000476837158,1.5,1.3600000143051147,1.4299999475479126,489300,0.0,0.0
2023-12-12 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.3600000143051147,1.440000057220459,163100,0.0,0.0
2023-12-13 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.3799999952316284,143400,0.0,0.0
2023-12-14 00:00:00-05:00,1.3899999856948853,1.4900000095367432,1.3899999856948853,1.409999966621399,328700,0.0,0.0
2023-12-15 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.2300000190734863,1.2999999523162842,618300,0.0,0.0
2023-12-18 00:00:00-05:00,1.340000033378601,1.350000023841858,1.2799999713897705,1.2899999618530273,371000,0.0,0.0
2023-12-19 00:00:00-05:00,1.2899999618530273,1.3600000143051147,1.2899999618530273,1.3200000524520874,245200,0.0,0.0
2023-12-20 00:00:00-05:00,1.309999942779541,1.3600000143051147,1.25,1.2899999618530273,434800,0.0,0.0
2023-12-21 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.25,1.2899999618530273,186900,0.0,0.0
2023-12-22 00:00:00-05:00,1.2699999809265137,1.3700000047683716,1.2699999809265137,1.350000023841858,274900,0.0,0.0
2023-12-26 00:00:00-05:00,1.340000033378601,1.4299999475479126,1.309999942779541,1.3700000047683716,304300,0.0,0.0
2023-12-27 00:00:00-05:00,1.399999976158142,1.409999966621399,1.3200000524520874,1.340000033378601,233400,0.0,0.0
2023-12-28 00:00:00-05:00,1.340000033378601,1.3899999856948853,1.3300000429153442,1.3600000143051147,234300,0.0,0.0
2023-12-29 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.2899999618530273,1.2899999618530273,403300,0.0,0.0
2024-01-02 00:00:00-05:00,1.340000033378601,1.340000033378601,1.2300000190734863,1.25,540600,0.0,0.0
2024-01-03 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.1699999570846558,1.2000000476837158,388400,0.0,0.0
2024-01-04 00:00:00-05:00,1.2100000381469727,1.2300000190734863,1.1799999475479126,1.2000000476837158,212900,0.0,0.0
2024-01-05 00:00:00-05:00,1.2000000476837158,1.2400000095367432,1.1950000524520874,1.2100000381469727,126100,0.0,0.0
2024-01-08 00:00:00-05:00,1.2100000381469727,1.2309999465942383,1.1200000047683716,1.190000057220459,618300,0.0,0.0
2024-01-09 00:00:00-05:00,1.190000057220459,1.2300000190734863,1.159999966621399,1.2200000286102295,188500,0.0,0.0
2024-01-10 00:00:00-05:00,1.2200000286102295,1.2599999904632568,1.2000000476837158,1.25,189900,0.0,0.0
2024-01-11 00:00:00-05:00,1.25,1.25,1.1699999570846558,1.2100000381469727,172400,0.0,0.0
2024-01-12 00:00:00-05:00,1.2200000286102295,1.2410000562667847,1.149999976158142,1.1799999475479126,115100,0.0,0.0
2024-01-16 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.059999942779541,1.0800000429153442,339300,0.0,0.0
2024-01-17 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.059999942779541,141900,0.0,0.0
2024-01-18 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.0399999618530273,104700,0.0,0.0
2024-01-19 00:00:00-05:00,1.0700000524520874,1.149999976158142,1.0299999713897705,1.1399999856948853,211600,0.0,0.0
2024-01-22 00:00:00-05:00,1.1200000047683716,1.6200000047683716,1.1119999885559082,1.3799999952316284,5709100,0.0,0.0
2024-01-23 00:00:00-05:00,1.4299999475479126,1.7000000476837158,1.2200000286102295,1.3200000524520874,2322300,0.0,0.0
2024-01-24 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2300000190734863,1.25,566900,0.0,0.0
2024-01-25 00:00:00-05:00,1.2899999618530273,1.3200000524520874,1.1449999809265137,1.1699999570846558,388100,0.0,0.0
2024-01-26 00:00:00-05:00,1.159999966621399,1.2799999713897705,1.159999966621399,1.2200000286102295,267300,0.0,0.0
2024-01-29 00:00:00-05:00,1.2400000095367432,1.3200000524520874,1.2000000476837158,1.2200000286102295,542500,0.0,0.0
2024-01-30 00:00:00-05:00,1.2100000381469727,1.2699999809265137,1.1699999570846558,1.2100000381469727,238300,0.0,0.0
2024-01-31 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.0800000429153442,1.1200000047683716,449800,0.0,0.0
2024-02-01 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.1100000143051147,1.149999976158142,196900,0.0,0.0
2024-02-02 00:00:00-05:00,1.1299999952316284,1.1699999570846558,1.1130000352859497,1.1299999952316284,198600,0.0,0.0
2024-02-05 00:00:00-05:00,1.1399999856948853,1.2000000476837158,1.100000023841858,1.190000057220459,371700,0.0,0.0
2024-02-06 00:00:00-05:00,1.1799999475479126,1.2599999904632568,1.125,1.2050000429153442,393700,0.0,0.0
2024-02-07 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.149999976158142,1.2000000476837158,151900,0.0,0.0
2024-02-08 00:00:00-05:00,1.2300000190734863,1.2799999713897705,1.2200000286102295,1.25,415400,0.0,0.0
2024-02-09 00:00:00-05:00,1.2999999523162842,1.4700000286102295,1.2699999809265137,1.2999999523162842,1063200,0.0,0.0
2024-02-12 00:00:00-05:00,1.2999999523162842,1.4500000476837158,1.2999999523162842,1.3300000429153442,510900,0.0,0.0
2024-02-13 00:00:00-05:00,1.2699999809265137,1.3300000429153442,1.2200000286102295,1.2799999713897705,288700,0.0,0.0
2024-02-14 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.2699999809265137,1.3600000143051147,317600,0.0,0.0
2024-02-15 00:00:00-05:00,1.5099999904632568,1.656999945640564,1.399999976158142,1.5499999523162842,2160000,0.0,0.0
2024-02-16 00:00:00-05:00,1.6299999952316284,1.7899999618530273,1.4500000476837158,1.5399999618530273,1894200,0.0,0.0
2024-02-20 00:00:00-05:00,1.4700000286102295,1.5199999809265137,1.350000023841858,1.4800000190734863,473200,0.0,0.0
2024-02-21 00:00:00-05:00,1.409999966621399,1.4470000267028809,1.3600000143051147,1.3799999952316284,201600,0.0,0.0
2024-02-22 00:00:00-05:00,1.409999966621399,1.4589999914169312,1.3200000524520874,1.340000033378601,376700,0.0,0.0
2024-02-23 00:00:00-05:00,1.3200000524520874,1.3359999656677246,1.2000000476837158,1.274999976158142,353900,0.0,0.0
2024-02-26 00:00:00-05:00,1.2699999809265137,1.6299999952316284,1.2699999809265137,1.5499999523162842,1344400,0.0,0.0
2024-02-27 00:00:00-05:00,1.6699999570846558,3.450000047683716,1.5299999713897705,2.819999933242798,100179100,0.0,0.0
2024-02-28 00:00:00-05:00,2.799999952316284,2.9000000953674316,2.309999942779541,2.369999885559082,7942100,0.0,0.0
2024-02-29 00:00:00-05:00,2.4700000286102295,3.450000047683716,2.369999885559082,2.9800000190734863,19911800,0.0,0.0
2024-03-01 00:00:00-05:00,2.7200000286102295,3.450000047683716,2.609999895095825,2.819999933242798,6511800,0.0,0.0
2024-03-04 00:00:00-05:00,2.9600000381469727,3.2699999809265137,2.3499999046325684,2.5399999618530273,5532200,0.0,0.0
2024-03-05 00:00:00-05:00,2.5899999141693115,2.5999999046325684,1.909999966621399,2.109999895095825,2648900,0.0,0.0
2024-03-06 00:00:00-05:00,2.0899999141693115,2.3499999046325684,1.9600000381469727,2.130000114440918,2305300,0.0,0.0
2024-03-07 00:00:00-05:00,2.109999895095825,2.299999952316284,2.059999942779541,2.119999885559082,1362600,0.0,0.0
2024-03-08 00:00:00-05:00,2.190000057220459,2.305000066757202,1.75,1.8799999952316284,1961300,0.0,0.0
2024-03-11 00:00:00-04:00,1.850000023841858,1.9700000286102295,1.7799999713897705,1.9299999475479126,689000,0.0,0.0
2024-03-12 00:00:00-04:00,1.9800000190734863,2.0899999141693115,1.8300000429153442,2.0299999713897705,961800,0.0,0.0
2024-03-13 00:00:00-04:00,2.259999990463257,3.3299999237060547,2.1700000762939453,3.240000009536743,25039200,0.0,0.0
2024-03-14 00:00:00-04:00,3.0899999141693115,3.109999895095825,2.4700000286102295,2.6549999713897705,5418900,0.0,0.0
2024-03-15 00:00:00-04:00,2.690000057220459,3.309999942779541,2.6600000858306885,2.9100000858306885,6116400,0.0,0.0
2024-03-18 00:00:00-04:00,3.0,3.0,2.6600000858306885,2.8299999237060547,2068600,0.0,0.0
2024-03-19 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.2200000286102295,2.569999933242798,1812700,0.0,0.0
2024-03-20 00:00:00-04:00,2.609999895095825,2.9600000381469727,2.4800000190734863,2.809999942779541,1568700,0.0,0.0
2024-03-21 00:00:00-04:00,2.880000114440918,2.9600000381469727,2.4200000762939453,2.4800000190734863,1822900,0.0,0.0
2024-03-22 00:00:00-04:00,2.430000066757202,2.5250000953674316,2.3299999237060547,2.390000104904175,649700,0.0,0.0
2024-03-25 00:00:00-04:00,2.359999895095825,2.440000057220459,2.309999942779541,2.3399999141693115,839100,0.0,0.0
2024-03-26 00:00:00-04:00,2.3499999046325684,2.382999897003174,2.2200000286102295,2.299999952316284,384300,0.0,0.0
2024-03-27 00:00:00-04:00,2.299999952316284,2.4700000286102295,2.1500000953674316,2.380000114440918,796400,0.0,0.0
2024-03-28 00:00:00-04:00,2.430000066757202,2.634999990463257,2.390000104904175,2.450000047683716,894000,0.0,0.0
2024-04-01 00:00:00-04:00,3.7799999713897705,7.070000171661377,3.5299999713897705,6.150000095367432,239762100,0.0,0.0
2024-04-02 00:00:00-04:00,4.889999866485596,5.159999847412109,4.110000133514404,4.480000019073486,18410900,0.0,0.0
2024-04-03 00:00:00-04:00,4.75,5.610000133514404,4.730000019073486,4.940000057220459,30724800,0.0,0.0
2024-04-04 00:00:00-04:00,4.889999866485596,5.150000095367432,4.308000087738037,4.690000057220459,6150100,0.0,0.0
