Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 00:00:00-04:00,4.610000133514404,5.400000095367432,4.610000133514404,4.949999809265137,7390000,0.0,0.0
2024-04-08 00:00:00-04:00,5.0,6.579999923706055,4.949999809265137,5.510000228881836,24307800,0.0,0.0
2024-04-09 00:00:00-04:00,5.480000019073486,5.739999771118164,4.75,4.840000152587891,7364400,0.0,0.0
2024-04-10 00:00:00-04:00,4.679999828338623,5.15500020980835,4.511000156402588,4.730000019073486,3369100,0.0,0.0
2024-04-11 00:00:00-04:00,4.650000095367432,4.828000068664551,4.21999979019165,4.329999923706055,2740000,0.0,0.0
2024-04-12 00:00:00-04:00,4.21999979019165,4.420000076293945,3.940000057220459,4.389999866485596,1980600,0.0,0.0
2024-04-15 00:00:00-04:00,4.28000020980835,4.579999923706055,4.099999904632568,4.230000019073486,1757800,0.0,0.0
2024-04-16 00:00:00-04:00,3.990000009536743,4.150000095367432,3.799999952316284,3.9100000858306885,3416800,0.0,0.0
2024-04-17 00:00:00-04:00,5.190000057220459,5.429999828338623,4.079999923706055,4.199999809265137,23233800,0.0,0.0
2024-04-18 00:00:00-04:00,4.079999923706055,4.110000133514404,3.1050000190734863,3.1700000762939453,4860100,0.0,0.0
2024-04-19 00:00:00-04:00,3.1700000762939453,3.630000114440918,3.1500000953674316,3.4800000190734863,2809800,0.0,0.0
2024-04-22 00:00:00-04:00,3.490000009536743,3.680000066757202,3.390000104904175,3.619999885559082,1428400,0.0,0.0
2024-04-23 00:00:00-04:00,3.559999942779541,3.640000104904175,3.4200000762939453,3.5199999809265137,1171900,0.0,0.0
2024-04-24 00:00:00-04:00,3.5999999046325684,3.609999895095825,3.3399999141693115,3.4800000190734863,879200,0.0,0.0
2024-04-25 00:00:00-04:00,3.440000057220459,3.5,3.1600000858306885,3.2100000381469727,930600,0.0,0.0
2024-04-26 00:00:00-04:00,3.259999990463257,3.75,3.2200000286102295,3.690000057220459,1972600,0.0,0.0
2024-04-29 00:00:00-04:00,3.6500000953674316,3.7799999713897705,3.4110000133514404,3.509999990463257,880800,0.0,0.0
2024-04-30 00:00:00-04:00,3.440000057220459,3.559999942779541,3.3399999141693115,3.359999895095825,582800,0.0,0.0
2024-05-01 00:00:00-04:00,3.319999933242798,3.634999990463257,3.25,3.369999885559082,1268600,0.0,0.0
2024-05-02 00:00:00-04:00,3.430000066757202,3.559999942779541,3.309999942779541,3.440000057220459,627400,0.0,0.0
2024-05-03 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.319999933242798,3.369999885559082,541600,0.0,0.0
2024-05-06 00:00:00-04:00,3.4000000953674316,4.059999942779541,3.4000000953674316,3.7799999713897705,2293400,0.0,0.0
2024-05-07 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.4100000858306885,3.559999942779541,1045900,0.0,0.0
2024-05-08 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.4200000762939453,3.5199999809265137,369400,0.0,0.0
2024-05-09 00:00:00-04:00,3.490000009536743,3.5999999046325684,3.4100000858306885,3.4700000286102295,437200,0.0,0.0
2024-05-10 00:00:00-04:00,3.5,3.819000005722046,3.4700000286102295,3.5399999618530273,1033400,0.0,0.0
2024-05-13 00:00:00-04:00,3.549999952316284,3.680000066757202,3.2699999809265137,3.3499999046325684,1139700,0.0,0.0
2024-05-14 00:00:00-04:00,3.2799999713897705,3.380000114440918,3.174999952316284,3.259999990463257,1088500,0.0,0.0
2024-05-15 00:00:00-04:00,3.259999990463257,3.3499999046325684,3.109999895095825,3.3299999237060547,772000,0.0,0.0
2024-05-16 00:00:00-04:00,3.2899999618530273,3.319999933242798,3.200000047683716,3.200000047683716,449800,0.0,0.0
2024-05-17 00:00:00-04:00,3.1700000762939453,3.200000047683716,2.9549999237060547,3.059999942779541,1020500,0.0,0.0
2024-05-20 00:00:00-04:00,3.0799999237060547,3.299999952316284,2.984999895095825,3.259999990463257,658500,0.0,0.0
2024-05-21 00:00:00-04:00,3.3299999237060547,3.377000093460083,3.0999999046325684,3.140000104904175,868400,0.0,0.0
2024-05-22 00:00:00-04:00,3.1500000953674316,3.2909998893737793,3.0899999141693115,3.259999990463257,665600,0.0,0.0
2024-05-23 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.180000066757202,3.299999952316284,2773200,0.0,0.0
2024-05-24 00:00:00-04:00,3.1600000858306885,3.190000057220459,2.75,2.884999990463257,2767500,0.0,0.0
2024-05-28 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.619999885559082,2.700000047683716,1092500,0.0,0.0
2024-05-29 00:00:00-04:00,2.549999952316284,2.559999942779541,2.0199999809265137,2.2799999713897705,1705200,0.0,0.0
2024-05-30 00:00:00-04:00,2.2899999618530273,2.3959999084472656,2.2100000381469727,2.380000114440918,961900,0.0,0.0
2024-05-31 00:00:00-04:00,2.3299999237060547,2.4700000286102295,2.309999942779541,2.359999895095825,448200,0.0,0.0
2024-06-03 00:00:00-04:00,2.3399999141693115,2.690000057220459,2.299999952316284,2.6700000762939453,1169500,0.0,0.0
2024-06-04 00:00:00-04:00,2.7200000286102295,2.7799999713897705,2.509999990463257,2.6500000953674316,628200,0.0,0.0
2024-06-05 00:00:00-04:00,2.6600000858306885,2.759999990463257,2.559999942779541,2.7100000381469727,387100,0.0,0.0
2024-06-06 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5299999713897705,2.559999942779541,288800,0.0,0.0
2024-06-07 00:00:00-04:00,2.5399999618530273,2.680000066757202,2.4800000190734863,2.619999885559082,359700,0.0,0.0
2024-06-10 00:00:00-04:00,2.619999885559082,2.630000114440918,2.509999990463257,2.509999990463257,256600,0.0,0.0
2024-06-11 00:00:00-04:00,2.490000009536743,2.509999990463257,2.4000000953674316,2.494999885559082,215500,0.0,0.0
2024-06-12 00:00:00-04:00,2.559999942779541,2.625,2.4600000381469727,2.509999990463257,352700,0.0,0.0
2024-06-13 00:00:00-04:00,2.4700000286102295,2.5,2.369999885559082,2.4100000858306885,276800,0.0,0.0
2024-06-14 00:00:00-04:00,2.359999895095825,2.4189999103546143,2.299999952316284,2.380000114440918,206900,0.0,0.0
2024-06-17 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3299999237060547,2.3399999141693115,220500,0.0,0.0
2024-06-18 00:00:00-04:00,2.319999933242798,2.3299999237060547,2.25,2.259999990463257,258700,0.0,0.0
2024-06-20 00:00:00-04:00,2.25,2.2799999713897705,2.1600000858306885,2.2100000381469727,386000,0.0,0.0
2024-06-21 00:00:00-04:00,2.190000057220459,2.299999952316284,2.1500000953674316,2.2799999713897705,204400,0.0,0.0
2024-06-24 00:00:00-04:00,2.299999952316284,2.299999952316284,2.049999952316284,2.109999895095825,279400,0.0,0.0
2024-06-25 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.059999942779541,2.065000057220459,203800,0.0,0.0
2024-06-26 00:00:00-04:00,2.0399999618530273,2.2799999713897705,2.0399999618530273,2.2200000286102295,281800,0.0,0.0
2024-06-27 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.109999895095825,2.1500000953674316,222700,0.0,0.0
2024-06-28 00:00:00-04:00,2.1700000762939453,2.180000066757202,2.009999990463257,2.0199999809265137,655700,0.0,0.0
2024-07-01 00:00:00-04:00,2.0299999713897705,2.0799999237060547,2.0,2.009999990463257,262800,0.0,0.0
2024-07-02 00:00:00-04:00,2.0,2.0999999046325684,2.0,2.0799999237060547,181000,0.0,0.0
2024-07-03 00:00:00-04:00,2.0799999237060547,2.1700000762939453,2.059999942779541,2.069999933242798,157900,0.0,0.0
2024-07-05 00:00:00-04:00,2.109999895095825,2.1700000762939453,2.069999933242798,2.1600000858306885,199500,0.0,0.0
2024-07-08 00:00:00-04:00,2.2100000381469727,2.309999942779541,2.130000114440918,2.2300000190734863,334900,0.0,0.0
2024-07-09 00:00:00-04:00,2.259999990463257,2.3949999809265137,2.1700000762939453,2.3499999046325684,325200,0.0,0.0
2024-07-10 00:00:00-04:00,2.309999942779541,2.549999952316284,2.309999942779541,2.4800000190734863,457100,0.0,0.0
2024-07-11 00:00:00-04:00,2.549999952316284,2.6600000858306885,2.319999933242798,2.369999885559082,561100,0.0,0.0
2024-07-12 00:00:00-04:00,2.4200000762939453,2.509000062942505,2.4000000953674316,2.4700000286102295,194100,0.0,0.0
2024-07-15 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.4600000381469727,2.5,241600,0.0,0.0
2024-07-16 00:00:00-04:00,2.5199999809265137,2.559999942779541,2.4800000190734863,2.5199999809265137,174300,0.0,0.0
2024-07-17 00:00:00-04:00,2.450000047683716,2.549999952316284,2.309999942779541,2.3399999141693115,222500,0.0,0.0
2024-07-18 00:00:00-04:00,2.3299999237060547,2.384000062942505,2.1600000858306885,2.2300000190734863,188200,0.0,0.0
2024-07-19 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.0999999046325684,2.1700000762939453,234200,0.0,0.0
2024-07-22 00:00:00-04:00,2.1700000762939453,2.240000009536743,2.0969998836517334,2.200000047683716,220900,0.0,0.0
2024-07-23 00:00:00-04:00,2.1500000953674316,2.259999990463257,2.140000104904175,2.190000057220459,152600,0.0,0.0
2024-07-24 00:00:00-04:00,2.130000114440918,2.2100000381469727,2.109999895095825,2.130000114440918,104100,0.0,0.0
2024-07-25 00:00:00-04:00,2.109999895095825,2.359999895095825,2.0999999046325684,2.2100000381469727,322700,0.0,0.0
2024-07-26 00:00:00-04:00,2.240000009536743,2.390000104904175,2.180000066757202,2.25,192700,0.0,0.0
2024-07-29 00:00:00-04:00,2.2300000190734863,2.25,2.0999999046325684,2.1700000762939453,150100,0.0,0.0
2024-07-30 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0799999237060547,2.0899999141693115,185200,0.0,0.0
2024-07-31 00:00:00-04:00,2.119999885559082,2.2300000190734863,2.059999942779541,2.059999942779541,267900,0.0,0.0
2024-08-01 00:00:00-04:00,2.059999942779541,2.130000114440918,1.9299999475479126,1.9500000476837158,298400,0.0,0.0
2024-08-02 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.850000023841858,1.8899999856948853,301400,0.0,0.0
2024-08-05 00:00:00-04:00,1.6100000143051147,2.0390000343322754,1.6100000143051147,1.9500000476837158,571900,0.0,0.0
2024-08-06 00:00:00-04:00,1.9299999475479126,1.996000051498413,1.8300000429153442,1.8600000143051147,216500,0.0,0.0
2024-08-07 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.7699999809265137,1.809999942779541,110100,0.0,0.0
2024-08-08 00:00:00-04:00,1.8200000524520874,1.9800000190734863,1.8200000524520874,1.9500000476837158,165000,0.0,0.0
2024-08-09 00:00:00-04:00,1.9700000286102295,2.0299999713897705,1.909999966621399,1.9800000190734863,218700,0.0,0.0
2024-08-12 00:00:00-04:00,2.009999990463257,2.0299999713897705,1.090000033378601,1.4700000286102295,9200700,0.0,0.0
2024-08-13 00:00:00-04:00,2.430000066757202,3.759999990463257,2.4000000953674316,2.7100000381469727,188360900,0.0,0.0
2024-08-14 00:00:00-04:00,2.5999999046325684,2.7200000286102295,2.140000104904175,2.240000009536743,9204700,0.0,0.0
2024-08-15 00:00:00-04:00,2.369999885559082,2.5,2.200000047683716,2.4200000762939453,4286700,0.0,0.0
2024-08-16 00:00:00-04:00,2.4200000762939453,2.4210000038146973,2.1600000858306885,2.2799999713897705,2326600,0.0,0.0
2024-08-19 00:00:00-04:00,2.2100000381469727,2.4800000190734863,2.109999895095825,2.4200000762939453,1821600,0.0,0.0
2024-08-20 00:00:00-04:00,2.390000104904175,2.4700000286102295,2.299999952316284,2.4100000858306885,1041000,0.0,0.0
2024-08-21 00:00:00-04:00,2.440000057220459,2.740000009536743,2.390000104904175,2.7200000286102295,2994400,0.0,0.0
2024-08-22 00:00:00-04:00,2.7200000286102295,2.8499999046325684,2.440000057220459,2.450000047683716,1393800,0.0,0.0
2024-08-23 00:00:00-04:00,2.440000057220459,2.619999885559082,2.4100000858306885,2.5399999618530273,716400,0.0,0.0
2024-08-26 00:00:00-04:00,2.5,2.5899999141693115,2.380000114440918,2.4000000953674316,664200,0.0,0.0
2024-08-27 00:00:00-04:00,2.3499999046325684,2.364000082015991,2.200000047683716,2.2200000286102295,584700,0.0,0.0
2024-08-28 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.069999933242798,2.0799999237060547,567100,0.0,0.0
2024-08-29 00:00:00-04:00,2.0799999237060547,2.2899999618530273,2.0799999237060547,2.109999895095825,526100,0.0,0.0
2024-08-30 00:00:00-04:00,2.059999942779541,2.1600000858306885,2.059999942779541,2.0899999141693115,358300,0.0,0.0
2024-09-03 00:00:00-04:00,2.0999999046325684,2.11299991607666,1.8849999904632568,1.9199999570846558,504200,0.0,0.0
2024-09-04 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.8600000143051147,1.9299999475479126,298700,0.0,0.0
2024-09-05 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.9049999713897705,1.9299999475479126,347400,0.0,0.0
2024-09-06 00:00:00-04:00,1.9199999570846558,1.968999981880188,1.7699999809265137,1.7899999618530273,541900,0.0,0.0
2024-09-09 00:00:00-04:00,1.7999999523162842,1.9179999828338623,1.7999999523162842,1.8200000524520874,286500,0.0,0.0
2024-09-10 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.75,1.8200000524520874,198100,0.0,0.0
2024-09-11 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.7599999904632568,1.850000023841858,389300,0.0,0.0
2024-09-12 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.8200000524520874,1.8799999952316284,300500,0.0,0.0
2024-09-13 00:00:00-04:00,1.8700000047683716,1.9880000352859497,1.8700000047683716,1.9199999570846558,253400,0.0,0.0
2024-09-16 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.850000023841858,1.8799999952316284,202900,0.0,0.0
2024-09-17 00:00:00-04:00,1.899999976158142,1.9229999780654907,1.7799999713897705,1.8300000429153442,306400,0.0,0.0
2024-09-18 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.7799999713897705,1.7899999618530273,247000,0.0,0.0
2024-09-19 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7100000381469727,1.75,371400,0.0,0.0
2024-09-20 00:00:00-04:00,1.75,1.7899999618530273,1.7000000476837158,1.7799999713897705,345600,0.0,0.0
2024-09-23 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.6799999475479126,1.7000000476837158,236300,0.0,0.0
2024-09-24 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.659999966621399,1.6799999475479126,177300,0.0,0.0
2024-09-25 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.600000023841858,1.6100000143051147,337600,0.0,0.0
2024-09-26 00:00:00-04:00,1.690000057220459,1.690000057220459,1.590000033378601,1.600000023841858,228600,0.0,0.0
2024-09-27 00:00:00-04:00,1.600000023841858,1.75,1.600000023841858,1.7100000381469727,258800,0.0,0.0
2024-09-30 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.6299999952316284,1.6799999475479126,181200,0.0,0.0
2024-10-01 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5110000371932983,1.590000033378601,277200,0.0,0.0
2024-10-02 00:00:00-04:00,1.590000033378601,1.6089999675750732,1.5499999523162842,1.5700000524520874,90900,0.0,0.0
2024-10-03 00:00:00-04:00,1.559999942779541,1.590000033378601,1.5,1.5199999809265137,199800,0.0,0.0
2024-10-04 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.5099999904632568,1.5700000524520874,124100,0.0,0.0
2024-10-07 00:00:00-04:00,1.600000023841858,1.718999981880188,1.5499999523162842,1.6799999475479126,371500,0.0,0.0
2024-10-08 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.5700000524520874,1.5700000524520874,207200,0.0,0.0
2024-10-09 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.5299999713897705,1.559999942779541,174000,0.0,0.0
2024-10-10 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5199999809265137,1.559999942779541,234600,0.0,0.0
2024-10-11 00:00:00-04:00,1.5399999618530273,1.5989999771118164,1.5299999713897705,1.5800000429153442,344400,0.0,0.0
2024-10-14 00:00:00-04:00,1.559999942779541,1.6399999856948853,1.5499999523162842,1.600000023841858,249800,0.0,0.0
2024-10-15 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.5199999809265137,1.6100000143051147,364700,0.0,0.0
2024-10-16 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5399999618530273,1.600000023841858,231800,0.0,0.0
2024-10-17 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5199999809265137,1.5700000524520874,276500,0.0,0.0
2024-10-18 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.590000033378601,150200,0.0,0.0
2024-10-21 00:00:00-04:00,1.5800000429153442,1.659999966621399,1.5800000429153442,1.6200000047683716,462800,0.0,0.0
2024-10-22 00:00:00-04:00,1.6200000047683716,1.6519999504089355,1.5520000457763672,1.559999942779541,192000,0.0,0.0
2024-10-23 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.409999966621399,1.4299999475479126,583300,0.0,0.0
2024-10-24 00:00:00-04:00,1.399999976158142,1.465000033378601,1.399999976158142,1.399999976158142,252400,0.0,0.0
2024-10-25 00:00:00-04:00,1.3899999856948853,1.465000033378601,1.3899999856948853,1.4299999475479126,214800,0.0,0.0
2024-10-28 00:00:00-04:00,1.4299999475479126,1.5499999523162842,1.4299999475479126,1.5199999809265137,330400,0.0,0.0
2024-10-29 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4800000190734863,1.5,211100,0.0,0.0
2024-10-30 00:00:00-04:00,1.5,1.5,1.440000057220459,1.4500000476837158,127500,0.0,0.0
2024-10-31 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.406999945640564,1.409999966621399,129200,0.0,0.0
2024-11-01 00:00:00-04:00,1.399999976158142,1.440000057220459,1.3899999856948853,1.399999976158142,256600,0.0,0.0
2024-11-04 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3300000429153442,1.350000023841858,371400,0.0,0.0
2024-11-05 00:00:00-05:00,1.3300000429153442,1.4199999570846558,1.309999942779541,1.409999966621399,209800,0.0,0.0
2024-11-06 00:00:00-05:00,1.399999976158142,1.4700000286102295,1.3899999856948853,1.4199999570846558,237100,0.0,0.0
2024-11-07 00:00:00-05:00,1.4500000476837158,1.6890000104904175,1.4450000524520874,1.5499999523162842,1066400,0.0,0.0
2024-11-08 00:00:00-05:00,1.5700000524520874,1.6699999570846558,1.5199999809265137,1.659999966621399,778800,0.0,0.0
2024-11-11 00:00:00-05:00,1.8300000429153442,2.0199999809265137,1.7200000286102295,1.840000033378601,1587900,0.0,0.0
2024-11-12 00:00:00-05:00,1.8899999856948853,1.9199999570846558,1.6799999475479126,1.7400000095367432,1480600,0.0,0.0
2024-11-13 00:00:00-05:00,1.440000057220459,1.590000033378601,1.350000023841858,1.4199999570846558,989800,0.0,0.0
2024-11-14 00:00:00-05:00,1.4199999570846558,1.4700000286102295,1.399999976158142,1.4299999475479126,296900,0.0,0.0
2024-11-15 00:00:00-05:00,1.409999966621399,1.4299999475479126,1.340000033378601,1.3899999856948853,351900,0.0,0.0
2024-11-18 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3600000143051147,270800,0.0,0.0
2024-11-19 00:00:00-05:00,1.3700000047683716,1.4800000190734863,1.350000023841858,1.3799999952316284,607800,0.0,0.0
2024-11-20 00:00:00-05:00,1.3799999952316284,1.406999945640564,1.2400000095367432,1.2999999523162842,578400,0.0,0.0
2024-11-21 00:00:00-05:00,1.2999999523162842,1.3600000143051147,1.25,1.350000023841858,532800,0.0,0.0
2024-11-22 00:00:00-05:00,1.350000023841858,1.5,1.3200000524520874,1.409999966621399,617400,0.0,0.0
2024-11-25 00:00:00-05:00,1.4199999570846558,1.5199999809265137,1.409999966621399,1.4299999475479126,733100,0.0,0.0
2024-11-26 00:00:00-05:00,1.4500000476837158,1.5800000429153442,1.4299999475479126,1.5199999809265137,839400,0.0,0.0
2024-11-27 00:00:00-05:00,1.559999942779541,1.6299999952316284,1.5199999809265137,1.590000033378601,602600,0.0,0.0
2024-11-29 00:00:00-05:00,1.6100000143051147,1.7200000286102295,1.5440000295639038,1.6699999570846558,498900,0.0,0.0
2024-12-02 00:00:00-05:00,1.7100000381469727,1.7400000095367432,1.590000033378601,1.6399999856948853,697100,0.0,0.0
2024-12-03 00:00:00-05:00,1.659999966621399,1.6799999475479126,1.5199999809265137,1.5700000524520874,526700,0.0,0.0
2024-12-04 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.4900000095367432,1.5299999713897705,537900,0.0,0.0
2024-12-05 00:00:00-05:00,1.5099999904632568,1.6799999475479126,1.4600000381469727,1.5299999713897705,1467600,0.0,0.0
2024-12-06 00:00:00-05:00,1.590000033378601,2.0899999141693115,1.559999942779541,2.009999990463257,8467300,0.0,0.0
2024-12-09 00:00:00-05:00,2.1500000953674316,2.3399999141693115,1.8869999647140503,2.25,7727800,0.0,0.0
2024-12-10 00:00:00-05:00,2.0899999141693115,2.5,2.009999990463257,2.130000114440918,6111200,0.0,0.0
2024-12-11 00:00:00-05:00,2.119999885559082,2.119999885559082,1.7999999523162842,1.7999999523162842,2555100,0.0,0.0
2024-12-12 00:00:00-05:00,1.7799999713897705,1.9600000381469727,1.7699999809265137,1.7799999713897705,1041200,0.0,0.0
2024-12-13 00:00:00-05:00,1.7699999809265137,1.809999942779541,1.659999966621399,1.690000057220459,846600,0.0,0.0
2024-12-16 00:00:00-05:00,1.7100000381469727,1.899999976158142,1.690000057220459,1.8300000429153442,1452000,0.0,0.0
2024-12-17 00:00:00-05:00,1.850000023841858,1.9600000381469727,1.7309999465942383,1.7599999904632568,1328500,0.0,0.0
2024-12-18 00:00:00-05:00,1.7899999618530273,1.9500000476837158,1.6399999856948853,1.659999966621399,1935200,0.0,0.0
2024-12-19 00:00:00-05:00,1.6699999570846558,1.7300000190734863,1.5399999618530273,1.5800000429153442,1129400,0.0,0.0
2024-12-20 00:00:00-05:00,1.5499999523162842,1.6799999475479126,1.5299999713897705,1.590000033378601,982700,0.0,0.0
2024-12-23 00:00:00-05:00,1.6200000047683716,1.6699999570846558,1.5299999713897705,1.5499999523162842,598000,0.0,0.0
2024-12-24 00:00:00-05:00,1.559999942779541,1.600000023841858,1.5,1.5700000524520874,428000,0.0,0.0
2024-12-26 00:00:00-05:00,1.600000023841858,2.0450000762939453,1.590000033378601,2.0299999713897705,3481400,0.0,0.0
2024-12-27 00:00:00-05:00,2.049999952316284,2.25,1.909999966621399,2.069999933242798,3367400,0.0,0.0
2024-12-30 00:00:00-05:00,2.0,2.0848000049591064,1.8200000524520874,1.9900000095367432,1731217,0.0,0.0
