Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,110.18000030517578,113.38999938964844,110.18000030517578,110.98999786376953,324100,0.0,0.0
2022-01-04 00:00:00-05:00,111.5199966430664,112.80999755859375,107.56999969482422,111.91000366210938,264600,0.0,0.0
2022-01-05 00:00:00-05:00,112.2699966430664,112.4000015258789,106.04000091552734,106.19999694824219,209600,0.0,0.0
2022-01-06 00:00:00-05:00,105.16999816894531,108.13999938964844,105.12999725341797,107.33999633789062,135400,0.0,0.0
2022-01-07 00:00:00-05:00,106.95999908447266,107.4800033569336,100.11000061035156,100.12000274658203,316400,0.0,0.0
2022-01-10 00:00:00-05:00,98.9000015258789,98.9000015258789,95.12999725341797,98.62000274658203,394600,0.0,0.0
2022-01-11 00:00:00-05:00,98.55000305175781,100.79000091552734,96.68000030517578,99.91000366210938,206800,0.0,0.0
2022-01-12 00:00:00-05:00,101.31999969482422,102.04000091552734,98.41000366210938,99.2699966430664,298600,0.0,0.0
2022-01-13 00:00:00-05:00,101.0999984741211,102.16999816894531,96.73999786376953,96.91000366210938,237700,0.0,0.0
2022-01-14 00:00:00-05:00,95.37000274658203,99.25,95.12999725341797,97.91999816894531,220900,0.0,0.0
2022-01-18 00:00:00-05:00,95.55000305175781,95.55000305175781,92.51000213623047,92.9000015258789,257900,0.0,0.0
2022-01-19 00:00:00-05:00,94.23999786376953,94.86000061035156,89.72000122070312,90.6500015258789,261300,0.0,0.0
2022-01-20 00:00:00-05:00,91.94999694824219,92.55999755859375,88.4800033569336,88.69999694824219,364800,0.0,0.0
2022-01-21 00:00:00-05:00,88.4000015258789,91.4800033569336,86.19000244140625,86.2699966430664,337900,0.0,0.0
2022-01-24 00:00:00-05:00,84.55999755859375,89.37999725341797,82.93000030517578,89.08999633789062,414500,0.0,0.0
2022-01-25 00:00:00-05:00,86.97000122070312,87.69999694824219,84.22000122070312,85.66000366210938,596000,0.0,0.0
2022-01-26 00:00:00-05:00,92.52999877929688,92.52999877929688,86.86000061035156,87.69999694824219,449100,0.0,0.0
2022-01-27 00:00:00-05:00,88.16999816894531,89.30000305175781,83.69000244140625,84.37000274658203,470300,0.0,0.0
2022-01-28 00:00:00-05:00,84.41000366210938,85.87000274658203,81.58000183105469,85.87000274658203,311000,0.0,0.0
2022-01-31 00:00:00-05:00,86.4800033569336,92.88999938964844,85.80000305175781,92.79000091552734,484600,0.0,0.0
2022-02-01 00:00:00-05:00,93.5,93.5,90.75,91.88999938964844,341700,0.0,0.0
2022-02-02 00:00:00-05:00,93.86000061035156,94.06999969482422,90.1500015258789,91.81999969482422,314200,0.0,0.0
2022-02-03 00:00:00-05:00,90.01000213623047,91.4800033569336,88.55000305175781,88.70999908447266,219900,0.0,0.0
2022-02-04 00:00:00-05:00,87.91000366210938,90.69000244140625,85.0,90.01000213623047,240200,0.0,0.0
2022-02-07 00:00:00-05:00,90.47000122070312,91.83000183105469,89.38999938964844,90.11000061035156,340000,0.0,0.0
2022-02-08 00:00:00-05:00,90.01000213623047,94.2300033569336,89.51000213623047,93.6500015258789,262700,0.0,0.0
2022-02-09 00:00:00-05:00,95.0,96.80000305175781,92.79000091552734,96.80000305175781,290700,0.0,0.0
2022-02-10 00:00:00-05:00,95.58999633789062,98.95999908447266,92.48999786376953,93.0,402100,0.0,0.0
2022-02-11 00:00:00-05:00,93.69000244140625,94.5199966430664,89.4000015258789,89.6500015258789,335200,0.0,0.0
2022-02-14 00:00:00-05:00,90.55000305175781,92.22000122070312,87.80000305175781,88.31999969482422,409100,0.0,0.0
2022-02-15 00:00:00-05:00,89.38999938964844,93.95999908447266,89.29000091552734,93.76000213623047,429400,0.0,0.0
2022-02-16 00:00:00-05:00,92.7300033569336,94.45999908447266,91.41999816894531,94.12000274658203,162900,0.0,0.0
2022-02-17 00:00:00-05:00,92.45999908447266,92.45999908447266,89.38999938964844,89.5999984741211,200900,0.0,0.0
2022-02-18 00:00:00-05:00,89.5999984741211,90.73999786376953,87.91999816894531,89.47000122070312,196300,0.0,0.0
2022-02-22 00:00:00-05:00,88.22000122070312,90.66999816894531,86.31999969482422,87.12999725341797,242400,0.0,0.0
2022-02-23 00:00:00-05:00,88.70999908447266,89.44999694824219,84.66999816894531,85.06999969482422,148300,0.0,0.0
2022-02-24 00:00:00-05:00,81.19999694824219,89.91999816894531,80.80000305175781,89.62000274658203,368800,0.0,0.0
2022-02-25 00:00:00-05:00,89.43000030517578,89.68000030517578,87.3499984741211,88.9800033569336,336400,0.0,0.0
2022-02-28 00:00:00-05:00,88.55000305175781,89.86000061035156,87.73999786376953,89.58999633789062,376100,0.0,0.0
2022-03-01 00:00:00-05:00,89.27999877929688,89.27999877929688,83.87999725341797,85.05999755859375,444100,0.0,0.0
2022-03-02 00:00:00-05:00,86.12999725341797,90.23999786376953,86.12999725341797,89.30000305175781,365600,0.0,0.0
2022-03-03 00:00:00-05:00,89.9800033569336,89.9800033569336,86.02999877929688,86.55999755859375,308400,0.0,0.0
2022-03-04 00:00:00-05:00,85.51000213623047,86.30000305175781,82.31999969482422,83.8499984741211,334400,0.0,0.0
2022-03-07 00:00:00-05:00,84.23999786376953,84.94999694824219,79.05999755859375,79.06999969482422,302300,0.0,0.0
2022-03-08 00:00:00-05:00,79.5,84.41000366210938,78.55000305175781,81.0,543300,0.0,0.0
2022-03-09 00:00:00-05:00,83.7699966430664,85.22000122070312,82.9800033569336,84.62999725341797,349000,0.0,0.0
2022-03-10 00:00:00-05:00,82.55999755859375,84.58999633789062,81.61000061035156,84.02999877929688,178600,0.0,0.0
2022-03-11 00:00:00-05:00,85.13999938964844,85.95999908447266,82.0,82.19999694824219,155400,0.0,0.0
2022-03-14 00:00:00-04:00,82.22000122070312,82.87000274658203,80.37999725341797,81.7300033569336,234900,0.0,0.0
2022-03-15 00:00:00-04:00,82.0199966430664,85.31999969482422,82.0199966430664,84.91999816894531,244800,0.0,0.0
2022-03-16 00:00:00-04:00,86.16000366210938,88.80000305175781,85.31999969482422,88.44000244140625,226200,0.0,0.0
2022-03-17 00:00:00-04:00,87.04000091552734,89.1500015258789,86.12999725341797,89.0999984741211,210300,0.0,0.0
2022-03-18 00:00:00-04:00,88.7300033569336,91.87000274658203,88.31999969482422,91.55999755859375,335500,0.0,0.0
2022-03-21 00:00:00-04:00,91.4800033569336,91.9000015258789,89.41000366210938,90.58999633789062,208200,0.0,0.0
2022-03-22 00:00:00-04:00,90.72000122070312,92.52999877929688,90.5999984741211,91.75,166200,0.0,0.0
2022-03-23 00:00:00-04:00,90.41000366210938,91.7699966430664,88.20999908447266,88.86000061035156,211100,0.0,0.0
2022-03-24 00:00:00-04:00,89.63999938964844,92.23999786376953,89.22000122070312,92.23999786376953,268600,0.0,0.0
2022-03-25 00:00:00-04:00,92.38999938964844,93.7300033569336,90.2300033569336,91.94000244140625,270500,0.0,0.0
2022-03-28 00:00:00-04:00,90.63999938964844,92.4800033569336,90.04000091552734,92.44000244140625,318200,0.0,0.0
2022-03-29 00:00:00-04:00,94.27999877929688,95.5,92.94000244140625,94.37999725341797,381700,0.0,0.0
2022-03-30 00:00:00-04:00,93.8499984741211,94.25,89.47000122070312,90.16999816894531,300700,0.0,0.0
2022-03-31 00:00:00-04:00,90.26000213623047,90.2699966430664,86.4800033569336,86.98999786376953,506500,0.0,0.0
2022-04-01 00:00:00-04:00,87.69999694824219,88.04000091552734,81.4000015258789,83.87000274658203,564100,0.0,0.0
2022-04-04 00:00:00-04:00,84.6500015258789,86.02999877929688,84.27999877929688,84.76000213623047,414900,0.0,0.0
2022-04-05 00:00:00-04:00,83.77999877929688,83.77999877929688,78.75,79.05999755859375,395300,0.0,0.0
2022-04-06 00:00:00-04:00,77.81999969482422,78.2699966430664,75.06999969482422,75.9000015258789,511600,0.0,0.0
2022-04-07 00:00:00-04:00,75.91999816894531,78.12000274658203,74.20999908447266,75.68000030517578,567900,0.0,0.0
2022-04-08 00:00:00-04:00,74.66000366210938,74.91999816894531,72.4800033569336,72.5199966430664,459600,0.0,0.0
2022-04-11 00:00:00-04:00,71.48999786376953,72.75,70.0199966430664,70.08000183105469,426900,0.0,0.0
2022-04-12 00:00:00-04:00,72.04000091552734,72.16999816894531,70.13999938964844,70.2699966430664,424400,0.0,0.0
2022-04-13 00:00:00-04:00,70.56999969482422,73.30000305175781,70.0199966430664,72.4800033569336,205500,0.0,0.0
2022-04-14 00:00:00-04:00,73.05000305175781,73.05000305175781,69.83999633789062,70.11000061035156,417700,0.0,0.0
2022-04-18 00:00:00-04:00,69.5,74.9800033569336,69.5,73.4800033569336,529600,0.0,0.0
2022-04-19 00:00:00-04:00,73.4800033569336,75.6500015258789,73.0,75.25,460000,0.0,0.0
2022-04-20 00:00:00-04:00,77.30999755859375,77.5199966430664,74.55000305175781,75.2699966430664,372600,0.0,0.0
2022-04-21 00:00:00-04:00,76.70999908447266,77.69999694824219,73.80999755859375,74.94000244140625,586900,0.0,0.0
2022-04-22 00:00:00-04:00,74.62999725341797,75.45999908447266,73.05999755859375,73.26000213623047,283400,0.0,0.0
2022-04-25 00:00:00-04:00,72.62999725341797,75.38999938964844,72.62999725341797,74.61000061035156,375600,0.0,0.0
2022-04-26 00:00:00-04:00,73.44000244140625,73.72000122070312,71.80000305175781,72.41999816894531,321500,0.0,0.0
2022-04-27 00:00:00-04:00,71.48999786376953,73.98999786376953,71.41000366210938,71.98999786376953,351800,0.0,0.0
2022-04-28 00:00:00-04:00,74.12999725341797,76.45999908447266,72.41000366210938,75.70999908447266,175000,0.0,0.0
2022-04-29 00:00:00-04:00,73.97000122070312,76.2699966430664,72.9000015258789,73.02999877929688,323500,0.0,0.0
2022-05-02 00:00:00-04:00,73.58999633789062,76.0999984741211,73.04000091552734,75.94000244140625,207800,0.0,0.0
2022-05-03 00:00:00-04:00,76.0,77.2300033569336,75.05999755859375,76.25,255000,0.0,0.0
2022-05-04 00:00:00-04:00,76.5199966430664,80.7699966430664,75.48999786376953,80.44000244140625,359100,0.0,0.0
2022-05-05 00:00:00-04:00,81.80000305175781,81.80000305175781,74.70999908447266,76.06999969482422,360600,0.0,0.0
2022-05-06 00:00:00-04:00,75.0999984741211,76.97000122070312,73.52999877929688,75.37000274658203,313900,0.0,0.0
2022-05-09 00:00:00-04:00,73.56999969482422,75.41000366210938,71.5,72.01000213623047,350500,0.0,0.0
2022-05-10 00:00:00-04:00,73.88999938964844,74.97000122070312,71.98999786376953,73.73999786376953,279800,0.0,0.0
2022-05-11 00:00:00-04:00,73.33999633789062,74.48999786376953,70.37000274658203,70.6500015258789,203600,0.0,0.0
2022-05-12 00:00:00-04:00,70.33999633789062,72.37000274658203,69.83000183105469,72.25,255100,0.0,0.0
2022-05-13 00:00:00-04:00,73.66999816894531,75.7300033569336,73.12999725341797,74.51000213623047,227000,0.0,0.0
2022-05-16 00:00:00-04:00,73.45999908447266,74.5999984741211,72.87999725341797,73.38999938964844,164600,0.0,0.0
2022-05-17 00:00:00-04:00,75.66000366210938,77.63999938964844,75.41000366210938,77.51000213623047,214400,0.0,0.0
2022-05-18 00:00:00-04:00,75.58000183105469,77.52999877929688,72.63999938964844,73.44000244140625,351200,0.0,0.0
2022-05-19 00:00:00-04:00,73.19000244140625,75.31999969482422,73.19000244140625,73.73999786376953,287300,0.0,0.0
2022-05-20 00:00:00-04:00,75.44999694824219,75.44999694824219,70.6500015258789,73.76000213623047,193000,0.0,0.0
2022-05-23 00:00:00-04:00,73.8499984741211,74.51000213623047,71.77999877929688,72.87999725341797,182500,0.0,0.0
2022-05-24 00:00:00-04:00,72.12999725341797,72.69000244140625,69.55000305175781,71.33000183105469,249500,0.0,0.0
2022-05-25 00:00:00-04:00,70.69999694824219,72.51000213623047,70.58000183105469,71.79000091552734,164500,0.0,0.0
2022-05-26 00:00:00-04:00,71.66999816894531,74.41000366210938,71.66999816894531,73.91000366210938,165000,0.0,0.0
2022-05-27 00:00:00-04:00,75.4000015258789,77.6500015258789,75.20999908447266,77.38999938964844,165600,0.0,0.0
2022-05-31 00:00:00-04:00,76.66999816894531,77.55999755859375,74.93000030517578,77.01000213623047,362500,0.0,0.0
2022-06-01 00:00:00-04:00,77.80000305175781,78.47000122070312,74.79000091552734,75.54000091552734,396300,0.0,0.0
2022-06-02 00:00:00-04:00,75.5999984741211,78.91000366210938,74.8499984741211,78.48999786376953,218400,0.0,0.0
2022-06-03 00:00:00-04:00,77.05999755859375,77.05999755859375,75.26000213623047,75.76000213623047,153700,0.0,0.0
2022-06-06 00:00:00-04:00,77.20999908447266,77.66000366210938,75.08999633789062,75.58000183105469,205800,0.0,0.0
2022-06-07 00:00:00-04:00,74.7699966430664,76.69999694824219,73.9800033569336,76.45999908447266,216000,0.0,0.0
2022-06-08 00:00:00-04:00,75.95999908447266,75.95999908447266,74.0999984741211,74.5,182300,0.0,0.0
2022-06-09 00:00:00-04:00,73.41000366210938,75.16000366210938,73.41000366210938,73.5999984741211,217500,0.0,0.0
2022-06-10 00:00:00-04:00,72.33999633789062,73.26000213623047,71.18000030517578,71.66999816894531,261500,0.0,0.0
2022-06-13 00:00:00-04:00,70.13999938964844,70.47000122070312,66.88999938964844,67.16000366210938,317300,0.0,0.0
2022-06-14 00:00:00-04:00,67.77999877929688,69.3499984741211,67.19999694824219,69.0,344400,0.0,0.0
2022-06-15 00:00:00-04:00,69.56999969482422,70.94000244140625,67.87999725341797,69.98999786376953,408600,0.0,0.0
2022-06-16 00:00:00-04:00,67.9800033569336,67.9800033569336,64.11000061035156,64.77999877929688,381700,0.0,0.0
2022-06-17 00:00:00-04:00,65.86000061035156,66.51000213623047,64.5,65.25,665500,0.0,0.0
2022-06-21 00:00:00-04:00,66.58000183105469,69.70999908447266,65.69000244140625,66.48999786376953,269300,0.0,0.0
2022-06-22 00:00:00-04:00,64.95999908447266,66.20999908447266,64.33000183105469,65.23999786376953,354200,0.0,0.0
2022-06-23 00:00:00-04:00,65.80000305175781,66.0199966430664,63.31999969482422,63.83000183105469,266000,0.0,0.0
2022-06-24 00:00:00-04:00,64.37000274658203,66.45999908447266,64.27999877929688,66.4000015258789,460100,0.0,0.0
2022-06-27 00:00:00-04:00,67.4000015258789,68.63999938964844,66.33000183105469,67.55999755859375,251900,0.0,0.0
2022-06-28 00:00:00-04:00,67.66999816894531,68.61000061035156,65.80999755859375,65.87000274658203,213600,0.0,0.0
2022-06-29 00:00:00-04:00,65.5199966430664,65.5199966430664,63.689998626708984,65.01000213623047,235400,0.0,0.0
2022-06-30 00:00:00-04:00,63.650001525878906,65.83000183105469,63.06999969482422,64.56999969482422,328500,0.0,0.0
2022-07-01 00:00:00-04:00,63.779998779296875,63.849998474121094,59.81999969482422,60.95000076293945,303100,0.0,0.0
2022-07-05 00:00:00-04:00,59.779998779296875,61.400001525878906,58.52000045776367,61.189998626708984,548400,0.0,0.0
2022-07-06 00:00:00-04:00,61.470001220703125,61.79999923706055,60.060001373291016,61.119998931884766,233600,0.0,0.0
2022-07-07 00:00:00-04:00,62.220001220703125,63.720001220703125,62.02000045776367,63.4900016784668,416800,0.0,0.0
2022-07-08 00:00:00-04:00,62.72999954223633,65.45999908447266,62.20000076293945,65.19000244140625,317300,0.0,0.0
2022-07-11 00:00:00-04:00,64.12000274658203,65.38999938964844,63.41999816894531,64.23999786376953,163500,0.0,0.0
2022-07-12 00:00:00-04:00,64.31999969482422,64.94000244140625,63.18000030517578,63.650001525878906,189200,0.0,0.0
2022-07-13 00:00:00-04:00,62.22999954223633,64.81999969482422,61.81999969482422,64.55000305175781,266700,0.0,0.0
2022-07-14 00:00:00-04:00,63.779998779296875,67.62000274658203,63.70000076293945,67.31999969482422,346100,0.0,0.0
2022-07-15 00:00:00-04:00,68.41999816894531,70.05000305175781,67.12000274658203,69.37999725341797,255000,0.0,0.0
2022-07-18 00:00:00-04:00,70.2300033569336,70.23999786376953,68.2300033569336,68.4800033569336,242600,0.0,0.0
2022-07-19 00:00:00-04:00,69.51000213623047,71.97000122070312,69.51000213623047,71.66999816894531,215700,0.0,0.0
2022-07-20 00:00:00-04:00,71.51000213623047,74.93000030517578,71.43000030517578,74.62999725341797,235900,0.0,0.0
2022-07-21 00:00:00-04:00,75.22000122070312,77.12000274658203,74.22000122070312,77.06999969482422,244500,0.0,0.0
2022-07-22 00:00:00-04:00,76.38999938964844,76.76000213623047,74.37999725341797,75.43000030517578,314100,0.0,0.0
2022-07-25 00:00:00-04:00,74.83000183105469,75.18000030517578,73.87000274658203,74.83999633789062,177700,0.0,0.0
2022-07-26 00:00:00-04:00,74.58999633789062,74.83000183105469,73.86000061035156,74.30000305175781,137200,0.0,0.0
2022-07-27 00:00:00-04:00,75.4000015258789,79.86000061035156,75.4000015258789,79.0,248300,0.0,0.0
2022-07-28 00:00:00-04:00,78.9000015258789,81.44000244140625,78.16000366210938,81.33000183105469,206000,0.0,0.0
2022-07-29 00:00:00-04:00,80.72000122070312,81.62000274658203,80.3499984741211,81.37000274658203,237500,0.0,0.0
2022-08-01 00:00:00-04:00,80.37000274658203,81.41000366210938,79.62999725341797,80.58999633789062,243900,0.0,0.0
2022-08-02 00:00:00-04:00,79.72000122070312,82.48999786376953,79.72000122070312,81.86000061035156,272800,0.0,0.0
2022-08-03 00:00:00-04:00,81.98999786376953,84.7300033569336,81.36000061035156,84.16999816894531,277100,0.0,0.0
2022-08-04 00:00:00-04:00,84.30000305175781,84.69000244140625,83.12999725341797,83.51000213623047,329400,0.0,0.0
2022-08-05 00:00:00-04:00,82.91000366210938,83.80000305175781,79.58999633789062,81.68000030517578,282000,0.0,0.0
2022-08-08 00:00:00-04:00,81.16000366210938,81.58000183105469,78.95999908447266,80.29000091552734,212500,0.0,0.0
2022-08-09 00:00:00-04:00,78.80000305175781,79.19999694824219,74.95999908447266,76.51000213623047,260500,0.0,0.0
2022-08-10 00:00:00-04:00,78.37999725341797,80.3499984741211,77.30000305175781,79.73999786376953,236100,0.0,0.0
2022-08-11 00:00:00-04:00,80.7300033569336,82.08000183105469,79.95999908447266,80.2699966430664,145300,0.0,0.0
2022-08-12 00:00:00-04:00,80.9000015258789,83.38999938964844,80.41999816894531,83.30000305175781,125600,0.0,0.0
2022-08-15 00:00:00-04:00,82.83999633789062,84.0999984741211,82.44999694824219,83.88999938964844,157500,0.0,0.0
2022-08-16 00:00:00-04:00,83.33999633789062,83.66000366210938,82.2300033569336,83.12999725341797,113200,0.0,0.0
2022-08-17 00:00:00-04:00,81.81999969482422,81.81999969482422,79.0,79.6500015258789,306500,0.0,0.0
2022-08-18 00:00:00-04:00,79.29000091552734,82.79000091552734,79.29000091552734,81.77999877929688,175000,0.0,0.0
2022-08-19 00:00:00-04:00,80.47000122070312,81.01000213623047,79.43000030517578,79.61000061035156,133900,0.0,0.0
2022-08-22 00:00:00-04:00,78.23999786376953,78.51000213623047,76.51000213623047,76.94999694824219,134800,0.0,0.0
2022-08-23 00:00:00-04:00,76.98999786376953,78.54000091552734,76.98999786376953,77.86000061035156,132700,0.0,0.0
2022-08-24 00:00:00-04:00,77.69000244140625,78.52999877929688,76.91000366210938,77.61000061035156,113100,0.0,0.0
2022-08-25 00:00:00-04:00,77.66000366210938,79.86000061035156,77.66000366210938,79.73999786376953,163000,0.0,0.0
2022-08-26 00:00:00-04:00,79.8499984741211,79.8499984741211,75.13999938964844,75.38999938964844,112700,0.0,0.0
2022-08-29 00:00:00-04:00,74.9000015258789,75.75,73.38999938964844,73.5199966430664,138600,0.0,0.0
2022-08-30 00:00:00-04:00,74.0999984741211,74.51000213623047,71.81999969482422,72.31999969482422,164800,0.0,0.0
2022-08-31 00:00:00-04:00,72.58000183105469,72.98999786376953,70.55000305175781,71.16999816894531,272000,0.0,0.0
2022-09-01 00:00:00-04:00,69.33999633789062,69.47000122070312,66.7699966430664,68.55999755859375,234000,0.0,0.0
2022-09-02 00:00:00-04:00,69.80999755859375,70.23999786376953,67.88999938964844,68.58000183105469,110600,0.0,0.0
2022-09-06 00:00:00-04:00,68.76000213623047,68.88999938964844,67.16000366210938,67.83000183105469,109000,0.0,0.0
2022-09-07 00:00:00-04:00,67.83000183105469,68.9000015258789,66.87999725341797,68.66999816894531,174500,0.0,0.0
2022-09-08 00:00:00-04:00,67.66999816894531,69.58999633789062,66.87999725341797,69.41000366210938,111900,0.0,0.0
2022-09-09 00:00:00-04:00,70.83999633789062,71.72000122070312,70.55000305175781,70.98999786376953,105300,0.0,0.0
2022-09-12 00:00:00-04:00,71.63999938964844,71.7699966430664,70.13999938964844,71.37000274658203,150600,0.0,0.0
2022-09-13 00:00:00-04:00,68.19000244140625,68.83000183105469,67.05999755859375,67.36000061035156,140400,0.0,0.0
2022-09-14 00:00:00-04:00,67.7300033569336,68.19000244140625,66.0199966430664,67.01000213623047,216300,0.0,0.0
2022-09-15 00:00:00-04:00,66.5,67.33999633789062,65.0,65.8499984741211,257400,0.0,0.0
2022-09-16 00:00:00-04:00,65.16999816894531,65.8499984741211,64.04000091552734,65.7699966430664,370100,0.0,0.0
2022-09-19 00:00:00-04:00,64.87999725341797,66.8499984741211,64.30999755859375,66.77999877929688,150000,0.0,0.0
2022-09-20 00:00:00-04:00,65.91000366210938,66.80999755859375,65.44999694824219,66.19000244140625,168900,0.0,0.0
2022-09-21 00:00:00-04:00,66.72000122070312,68.08000183105469,65.51000213623047,65.70999908447266,154200,0.0,0.0
2022-09-22 00:00:00-04:00,65.37999725341797,65.87000274658203,63.779998779296875,64.55000305175781,207300,0.0,0.0
2022-09-23 00:00:00-04:00,63.869998931884766,63.869998931884766,61.5099983215332,63.2400016784668,288800,0.0,0.0
2022-09-26 00:00:00-04:00,63.650001525878906,64.52999877929688,62.380001068115234,63.150001525878906,253600,0.0,0.0
2022-09-27 00:00:00-04:00,64.0999984741211,64.61000061035156,63.0,64.27999877929688,178100,0.0,0.0
2022-09-28 00:00:00-04:00,63.91999816894531,66.7699966430664,63.91999816894531,66.2699966430664,193900,0.0,0.0
