Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,64.9800033569336,65.9000015258789,64.20999908447266,65.80000305175781,204500,0.0,0.0
2022-09-30 00:00:00-04:00,65.20999908447266,67.0,64.7300033569336,64.91000366210938,303800,0.0,0.0
2022-10-03 00:00:00-04:00,65.77999877929688,68.69000244140625,65.37000274658203,68.0,195300,0.0,0.0
2022-10-04 00:00:00-04:00,69.80000305175781,72.0199966430664,69.7699966430664,71.93000030517578,231900,0.0,0.0
2022-10-05 00:00:00-04:00,71.20999908447266,74.25,70.5999984741211,74.06999969482422,316900,0.0,0.0
2022-10-06 00:00:00-04:00,73.72000122070312,75.44999694824219,73.0999984741211,73.61000061035156,386300,0.0,0.0
2022-10-07 00:00:00-04:00,71.69999694824219,71.91000366210938,69.62000274658203,69.95999908447266,283900,0.0,0.0
2022-10-10 00:00:00-04:00,69.62000274658203,69.79000091552734,66.51000213623047,68.8499984741211,352100,0.0,0.0
2022-10-11 00:00:00-04:00,68.19000244140625,68.69000244140625,66.0199966430664,67.5199966430664,238700,0.0,0.0
2022-10-12 00:00:00-04:00,67.37000274658203,67.62000274658203,66.23999786376953,66.44000244140625,197300,0.0,0.0
2022-10-13 00:00:00-04:00,64.1500015258789,69.58000183105469,63.43000030517578,68.97000122070312,189500,0.0,0.0
2022-10-14 00:00:00-04:00,69.4800033569336,69.5,67.0,67.52999877929688,863700,0.0,0.0
2022-10-17 00:00:00-04:00,69.08999633789062,69.55999755859375,67.7699966430664,69.01000213623047,294600,0.0,0.0
2022-10-18 00:00:00-04:00,71.52999877929688,72.05999755859375,68.9800033569336,70.0199966430664,329500,0.0,0.0
2022-10-19 00:00:00-04:00,69.2699966430664,70.5999984741211,68.33000183105469,69.55999755859375,256400,0.0,0.0
2022-10-20 00:00:00-04:00,69.91000366210938,71.5999984741211,68.68000030517578,69.11000061035156,234700,0.0,0.0
2022-10-21 00:00:00-04:00,69.5,72.16000366210938,68.69999694824219,71.9800033569336,194900,0.0,0.0
2022-10-24 00:00:00-04:00,72.0,72.29000091552734,70.37000274658203,71.38999938964844,248600,0.0,0.0
2022-10-25 00:00:00-04:00,71.88999938964844,74.01000213623047,71.38999938964844,73.36000061035156,215400,0.0,0.0
2022-10-26 00:00:00-04:00,72.43000030517578,74.51000213623047,70.8499984741211,72.5999984741211,217900,0.0,0.0
2022-10-27 00:00:00-04:00,72.0,73.11000061035156,69.41000366210938,69.68000030517578,260200,0.0,0.0
2022-10-28 00:00:00-04:00,69.94000244140625,72.69999694824219,69.87999725341797,72.36000061035156,400500,0.0,0.0
2022-10-31 00:00:00-04:00,71.80000305175781,72.37000274658203,69.73999786376953,71.66999816894531,271600,0.0,0.0
2022-11-01 00:00:00-04:00,73.41999816894531,73.54000091552734,72.0199966430664,72.08999633789062,178700,0.0,0.0
2022-11-02 00:00:00-04:00,72.33999633789062,74.08999633789062,70.80999755859375,70.98999786376953,354100,0.0,0.0
2022-11-03 00:00:00-04:00,69.37000274658203,69.41000366210938,67.33000183105469,67.37000274658203,308200,0.0,0.0
2022-11-04 00:00:00-04:00,70.27999877929688,71.19000244140625,68.72000122070312,71.19000244140625,240600,0.0,0.0
2022-11-07 00:00:00-05:00,71.18000030517578,72.93000030517578,70.41000366210938,72.93000030517578,209500,0.0,0.0
2022-11-08 00:00:00-05:00,75.25,78.37000274658203,73.5199966430664,75.30000305175781,318300,0.0,0.0
2022-11-09 00:00:00-05:00,74.31999969482422,74.8499984741211,72.5199966430664,72.62999725341797,189800,0.0,0.0
2022-11-10 00:00:00-05:00,76.95999908447266,81.12000274658203,76.44000244140625,81.08000183105469,257700,0.0,0.0
2022-11-11 00:00:00-05:00,81.25,83.44999694824219,80.08000183105469,82.58000183105469,172000,0.0,0.0
2022-11-14 00:00:00-05:00,81.95999908447266,83.47000122070312,81.54000091552734,82.33999633789062,163800,0.0,0.0
2022-11-15 00:00:00-05:00,84.36000061035156,89.58000183105469,84.36000061035156,88.0,402100,0.0,0.0
2022-11-16 00:00:00-05:00,85.80000305175781,87.04000091552734,84.69000244140625,86.02999877929688,315000,0.0,0.0
2022-11-17 00:00:00-05:00,84.2300033569336,87.8499984741211,84.2300033569336,87.5199966430664,235700,0.0,0.0
2022-11-18 00:00:00-05:00,89.5,89.5,87.5199966430664,87.77999877929688,291600,0.0,0.0
2022-11-21 00:00:00-05:00,86.83999633789062,87.7699966430664,85.16000366210938,85.41999816894531,323000,0.0,0.0
2022-11-22 00:00:00-05:00,86.25,88.0999984741211,85.9000015258789,88.08000183105469,142800,0.0,0.0
2022-11-23 00:00:00-05:00,88.08000183105469,90.36000061035156,88.08000183105469,90.22000122070312,268000,0.0,0.0
2022-11-25 00:00:00-05:00,89.69999694824219,90.33000183105469,89.16999816894531,89.22000122070312,103100,0.0,0.0
2022-11-28 00:00:00-05:00,88.11000061035156,89.1500015258789,85.29000091552734,87.9000015258789,239800,0.0,0.0
2022-11-29 00:00:00-05:00,88.33000183105469,88.4000015258789,86.58000183105469,87.80000305175781,219100,0.0,0.0
2022-11-30 00:00:00-05:00,87.95999908447266,92.25,87.05999755859375,92.2300033569336,342000,0.0,0.0
2022-12-01 00:00:00-05:00,92.2699966430664,92.93000030517578,90.0999984741211,91.06999969482422,286400,0.0,0.0
2022-12-02 00:00:00-05:00,89.0199966430664,91.63999938964844,88.6500015258789,91.55000305175781,196400,0.0,0.0
2022-12-05 00:00:00-05:00,91.33999633789062,91.33999633789062,87.51000213623047,88.36000061035156,364500,0.0,0.0
2022-12-06 00:00:00-05:00,88.36000061035156,88.44999694824219,84.66000366210938,85.79000091552734,197700,0.0,0.0
2022-12-07 00:00:00-05:00,85.2699966430664,87.01000213623047,84.91000366210938,86.38999938964844,143100,0.0,0.0
2022-12-08 00:00:00-05:00,86.47000122070312,88.94000244140625,86.11000061035156,87.94999694824219,206600,0.0,0.0
2022-12-09 00:00:00-05:00,86.83999633789062,88.05999755859375,86.0,86.98999786376953,179100,0.0,0.0
2022-12-12 00:00:00-05:00,86.68000030517578,88.05000305175781,86.44999694824219,87.70999908447266,220400,0.0,0.0
2022-12-13 00:00:00-05:00,92.0,92.83000183105469,87.98999786376953,88.7699966430664,279400,0.0,0.0
2022-12-14 00:00:00-05:00,87.7699966430664,89.41000366210938,85.5199966430664,86.16999816894531,343100,0.0,0.0
2022-12-15 00:00:00-05:00,84.51000213623047,84.56999969482422,81.87999725341797,82.0199966430664,262900,0.0,0.0
2022-12-16 00:00:00-05:00,81.04000091552734,81.86000061035156,79.83000183105469,80.5199966430664,664000,0.0,0.0
2022-12-19 00:00:00-05:00,81.16999816894531,81.16999816894531,79.0,79.72000122070312,308500,0.0,0.0
2022-12-20 00:00:00-05:00,79.2300033569336,79.97000122070312,78.23999786376953,78.5,173700,0.0,0.0
2022-12-21 00:00:00-05:00,78.83000183105469,81.08999633789062,78.83000183105469,80.43000030517578,149400,0.0,0.0
2022-12-22 00:00:00-05:00,79.16999816894531,79.16999816894531,75.55999755859375,77.69999694824219,236100,0.0,0.0
2022-12-23 00:00:00-05:00,77.16000366210938,77.66999816894531,76.0,76.83999633789062,157000,0.0,0.0
2022-12-27 00:00:00-05:00,76.69000244140625,76.69000244140625,75.55999755859375,75.94000244140625,164200,0.0,0.0
2022-12-28 00:00:00-05:00,75.66999816894531,76.08000183105469,74.05000305175781,74.08999633789062,132400,0.0,0.0
2022-12-29 00:00:00-05:00,75.3499984741211,76.31999969482422,74.94000244140625,76.12000274658203,240900,0.0,0.0
2022-12-30 00:00:00-05:00,75.04000091552734,76.47000122070312,74.44999694824219,76.13999938964844,166700,0.0,0.0
2023-01-03 00:00:00-05:00,77.8499984741211,81.55999755859375,75.27999877929688,76.12000274658203,192600,0.0,0.0
2023-01-04 00:00:00-05:00,77.41999816894531,80.4000015258789,76.45999908447266,77.08000183105469,139200,0.0,0.0
2023-01-05 00:00:00-05:00,75.98999786376953,77.2699966430664,74.9800033569336,75.19999694824219,163600,0.0,0.0
2023-01-06 00:00:00-05:00,76.33999633789062,79.6500015258789,75.43000030517578,79.58000183105469,126300,0.0,0.0
2023-01-09 00:00:00-05:00,81.08000183105469,83.68000030517578,80.83999633789062,82.1500015258789,250000,0.0,0.0
2023-01-10 00:00:00-05:00,81.7699966430664,83.91999816894531,81.66000366210938,83.26000213623047,212000,0.0,0.0
2023-01-11 00:00:00-05:00,82.8499984741211,84.2699966430664,82.73999786376953,84.12999725341797,186000,0.0,0.0
2023-01-12 00:00:00-05:00,84.70999908447266,86.2300033569336,83.62000274658203,85.4800033569336,202000,0.0,0.0
2023-01-13 00:00:00-05:00,84.58000183105469,87.4800033569336,84.58000183105469,87.3499984741211,210200,0.0,0.0
2023-01-17 00:00:00-05:00,87.2699966430664,88.54000091552734,85.83999633789062,87.47000122070312,186100,0.0,0.0
2023-01-18 00:00:00-05:00,88.66999816894531,89.54000091552734,86.33999633789062,86.47000122070312,135800,0.0,0.0
2023-01-19 00:00:00-05:00,86.18000030517578,86.38999938964844,84.0,84.9000015258789,191600,0.0,0.0
2023-01-20 00:00:00-05:00,86.55999755859375,87.29000091552734,84.9800033569336,86.66999816894531,174600,0.0,0.0
2023-01-23 00:00:00-05:00,87.04000091552734,89.66000366210938,86.48999786376953,88.7699966430664,214300,0.0,0.0
2023-01-24 00:00:00-05:00,87.5199966430664,88.62000274658203,86.91000366210938,88.05000305175781,280500,0.0,0.0
2023-01-25 00:00:00-05:00,86.70999908447266,88.48999786376953,86.44000244140625,88.26000213623047,187700,0.0,0.0
2023-01-26 00:00:00-05:00,88.79000091552734,90.19000244140625,87.9800033569336,90.05999755859375,151500,0.0,0.0
2023-01-27 00:00:00-05:00,89.62000274658203,90.47000122070312,89.31999969482422,89.54000091552734,81400,0.0,0.0
2023-01-30 00:00:00-05:00,88.22000122070312,88.75,87.16999816894531,87.38999938964844,135400,0.0,0.0
2023-01-31 00:00:00-05:00,87.69999694824219,89.7300033569336,87.69999694824219,89.19000244140625,321400,0.0,0.0
2023-02-01 00:00:00-05:00,89.02999877929688,94.19000244140625,88.94999694824219,93.3499984741211,211000,0.0,0.0
2023-02-02 00:00:00-05:00,93.72000122070312,95.8499984741211,92.3499984741211,95.47000122070312,288000,0.0,0.0
2023-02-03 00:00:00-05:00,93.51000213623047,95.7699966430664,92.70999908447266,94.18000030517578,204500,0.0,0.0
2023-02-06 00:00:00-05:00,91.83000183105469,92.69999694824219,90.79000091552734,91.6500015258789,186500,0.0,0.0
2023-02-07 00:00:00-05:00,94.58000183105469,96.0999984741211,92.08000183105469,95.43000030517578,320100,0.0,0.0
2023-02-08 00:00:00-05:00,94.8499984741211,95.22000122070312,92.7300033569336,93.63999938964844,198800,0.0,0.0
2023-02-09 00:00:00-05:00,96.66000366210938,96.66000366210938,93.52999877929688,94.4000015258789,203900,0.0,0.0
2023-02-10 00:00:00-05:00,94.02999877929688,94.08000183105469,91.86000061035156,93.91999816894531,209100,0.0,0.0
2023-02-13 00:00:00-05:00,94.44999694824219,95.7300033569336,94.0,95.66999816894531,159500,0.0,0.0
2023-02-14 00:00:00-05:00,94.55000305175781,97.44999694824219,93.62000274658203,96.37999725341797,219200,0.0,0.0
2023-02-15 00:00:00-05:00,95.22000122070312,96.25,94.56999969482422,96.01000213623047,136900,0.0,0.0
2023-02-16 00:00:00-05:00,94.25,95.73999786376953,93.75,93.83000183105469,126500,0.0,0.0
2023-02-17 00:00:00-05:00,93.88999938964844,94.02999877929688,92.37000274658203,94.0,218300,0.0,0.0
2023-02-21 00:00:00-05:00,92.5,93.88999938964844,88.47000122070312,88.7699966430664,223100,0.0,0.0
2023-02-22 00:00:00-05:00,88.70999908447266,90.05000305175781,88.29000091552734,89.58999633789062,183200,0.0,0.0
2023-02-23 00:00:00-05:00,91.95999908447266,92.5,89.5999984741211,91.69000244140625,125700,0.0,0.0
2023-02-24 00:00:00-05:00,89.94000244140625,91.51000213623047,89.58000183105469,91.47000122070312,172900,0.0,0.0
2023-02-27 00:00:00-05:00,92.51000213623047,92.91000366210938,91.4800033569336,91.7699966430664,124900,0.0,0.0
2023-02-28 00:00:00-05:00,91.3499984741211,93.26000213623047,90.2300033569336,91.69000244140625,233200,0.0,0.0
2023-03-01 00:00:00-05:00,92.11000061035156,93.81999969482422,91.20999908447266,92.4800033569336,127000,0.0,0.0
2023-03-02 00:00:00-05:00,91.23999786376953,93.2300033569336,90.51000213623047,92.73999786376953,101600,0.0,0.0
2023-03-03 00:00:00-05:00,92.63999938964844,93.7300033569336,91.5199966430664,93.63999938964844,102800,0.0,0.0
2023-03-06 00:00:00-05:00,94.06999969482422,94.69999694824219,90.0,90.80000305175781,185100,0.0,0.0
2023-03-07 00:00:00-05:00,90.7300033569336,91.22000122070312,89.11000061035156,89.33999633789062,109900,0.0,0.0
2023-03-08 00:00:00-05:00,89.97000122070312,91.9800033569336,89.37000274658203,91.91000366210938,149400,0.0,0.0
2023-03-09 00:00:00-05:00,91.87999725341797,93.2300033569336,90.36000061035156,90.5999984741211,110400,0.0,0.0
2023-03-10 00:00:00-05:00,90.68000030517578,90.68000030517578,87.22000122070312,88.23999786376953,150600,0.0,0.0
2023-03-13 00:00:00-04:00,86.77999877929688,89.30999755859375,85.6500015258789,88.44000244140625,167300,0.0,0.0
2023-03-14 00:00:00-04:00,91.25,91.95999908447266,89.08000183105469,90.94999694824219,127000,0.0,0.0
2023-03-15 00:00:00-04:00,88.98999786376953,89.30000305175781,86.83000183105469,88.77999877929688,165900,0.0,0.0
2023-03-16 00:00:00-04:00,87.5999984741211,91.61000061035156,87.41000366210938,90.80999755859375,249900,0.0,0.0
2023-03-17 00:00:00-04:00,90.7300033569336,91.33999633789062,87.38999938964844,87.73999786376953,681200,0.0,0.0
2023-03-20 00:00:00-04:00,88.62000274658203,91.08999633789062,88.26000213623047,90.43000030517578,270900,0.0,0.0
2023-03-21 00:00:00-04:00,91.45999908447266,92.70999908447266,88.73999786376953,91.04000091552734,175200,0.0,0.0
2023-03-22 00:00:00-04:00,90.80999755859375,93.08999633789062,89.41000366210938,89.45999908447266,229000,0.0,0.0
2023-03-23 00:00:00-04:00,90.54000091552734,93.6500015258789,89.83000183105469,91.83999633789062,242000,0.0,0.0
2023-03-24 00:00:00-04:00,90.69000244140625,91.0,88.5199966430664,89.8499984741211,449400,0.0,0.0
2023-03-27 00:00:00-04:00,90.56999969482422,90.56999969482422,87.87000274658203,88.25,244700,0.0,0.0
2023-03-28 00:00:00-04:00,87.77999877929688,88.16000366210938,85.72000122070312,88.0,202300,0.0,0.0
2023-03-29 00:00:00-04:00,89.79000091552734,92.19000244140625,88.88999938964844,91.37000274658203,162900,0.0,0.0
2023-03-30 00:00:00-04:00,92.4000015258789,93.0199966430664,91.3499984741211,91.44999694824219,139700,0.0,0.0
2023-03-31 00:00:00-04:00,91.27999877929688,93.2699966430664,90.58999633789062,92.76000213623047,388300,0.0,0.0
2023-04-03 00:00:00-04:00,92.36000061035156,93.12000274658203,89.83999633789062,91.73999786376953,273100,0.0,0.0
2023-04-04 00:00:00-04:00,91.48999786376953,91.5999984741211,86.97000122070312,87.19000244140625,224800,0.0,0.0
2023-04-05 00:00:00-04:00,86.62999725341797,86.79000091552734,84.08000183105469,85.05999755859375,235000,0.0,0.0
2023-04-06 00:00:00-04:00,84.70999908447266,85.70999908447266,83.22000122070312,84.69000244140625,177200,0.0,0.0
2023-04-10 00:00:00-04:00,84.20999908447266,86.56999969482422,84.12999725341797,86.48999786376953,191700,0.0,0.0
2023-04-11 00:00:00-04:00,87.26000213623047,87.55000305175781,85.36000061035156,85.51000213623047,165800,0.0,0.0
2023-04-12 00:00:00-04:00,86.58999633789062,86.58999633789062,84.08999633789062,84.2699966430664,169900,0.0,0.0
2023-04-13 00:00:00-04:00,84.7699966430664,86.13999938964844,84.05999755859375,85.69000244140625,130300,0.0,0.0
2023-04-14 00:00:00-04:00,85.30999755859375,86.27999877929688,84.45999908447266,84.87000274658203,211900,0.0,0.0
2023-04-17 00:00:00-04:00,84.4000015258789,85.45999908447266,84.0,85.2699966430664,178500,0.0,0.0
2023-04-18 00:00:00-04:00,86.12999725341797,86.98999786376953,84.83000183105469,85.66999816894531,165500,0.0,0.0
2023-04-19 00:00:00-04:00,85.05999755859375,85.44999694824219,83.37999725341797,84.36000061035156,243400,0.0,0.0
2023-04-20 00:00:00-04:00,83.58999633789062,85.20999908447266,82.58000183105469,84.23999786376953,177800,0.0,0.0
2023-04-21 00:00:00-04:00,83.8499984741211,83.91000366210938,82.7699966430664,83.2699966430664,148200,0.0,0.0
2023-04-24 00:00:00-04:00,83.2699966430664,83.66999816894531,82.31999969482422,83.19999694824219,160100,0.0,0.0
2023-04-25 00:00:00-04:00,82.27999877929688,82.51000213623047,79.69000244140625,79.70999908447266,203500,0.0,0.0
2023-04-26 00:00:00-04:00,79.93000030517578,80.33000183105469,78.83999633789062,79.0199966430664,258500,0.0,0.0
2023-04-27 00:00:00-04:00,78.7699966430664,79.52999877929688,76.43000030517578,79.4800033569336,204800,0.0,0.0
2023-04-28 00:00:00-04:00,79.48999786376953,80.66000366210938,79.13999938964844,79.69999694824219,245000,0.0,0.0
2023-05-01 00:00:00-04:00,79.83999633789062,82.66000366210938,79.83999633789062,82.38999938964844,161300,0.0,0.0
2023-05-02 00:00:00-04:00,82.31999969482422,83.5999984741211,81.61000061035156,83.05999755859375,183500,0.0,0.0
2023-05-03 00:00:00-04:00,83.12000274658203,84.95999908447266,82.76000213623047,83.43000030517578,185400,0.0,0.0
2023-05-04 00:00:00-04:00,82.76000213623047,83.95999908447266,82.0,83.31999969482422,184500,0.0,0.0
2023-05-05 00:00:00-04:00,84.05999755859375,86.22000122070312,83.51000213623047,86.04000091552734,180900,0.0,0.0
2023-05-08 00:00:00-04:00,85.69000244140625,87.0999984741211,83.75,84.29000091552734,227500,0.0,0.0
2023-05-09 00:00:00-04:00,82.75,82.80000305175781,81.5999984741211,82.5999984741211,270900,0.0,0.0
2023-05-10 00:00:00-04:00,82.5999984741211,87.18000030517578,81.58000183105469,86.86000061035156,236400,0.0,0.0
2023-05-11 00:00:00-04:00,86.38999938964844,87.01000213623047,84.44999694824219,86.87999725341797,135900,0.0,0.0
2023-05-12 00:00:00-04:00,87.16000366210938,88.1500015258789,85.1500015258789,86.1500015258789,136500,0.0,0.0
2023-05-15 00:00:00-04:00,86.51000213623047,89.7300033569336,85.72000122070312,89.2300033569336,156800,0.0,0.0
2023-05-16 00:00:00-04:00,88.75,90.91000366210938,88.75,90.0,195600,0.0,0.0
2023-05-17 00:00:00-04:00,90.75,93.9000015258789,90.30000305175781,92.87999725341797,243800,0.0,0.0
2023-05-18 00:00:00-04:00,92.9000015258789,93.95999908447266,92.9000015258789,93.83000183105469,429800,0.0,0.0
2023-05-19 00:00:00-04:00,94.2300033569336,95.4800033569336,93.55000305175781,95.30999755859375,286300,0.0,0.0
2023-05-22 00:00:00-04:00,94.80000305175781,96.0199966430664,91.76000213623047,95.11000061035156,178100,0.0,0.0
2023-05-23 00:00:00-04:00,94.51000213623047,95.22000122070312,91.44999694824219,91.55999755859375,259700,0.0,0.0
2023-05-24 00:00:00-04:00,90.31999969482422,90.58999633789062,86.48999786376953,87.37000274658203,352800,0.0,0.0
2023-05-25 00:00:00-04:00,89.44999694824219,92.0199966430664,89.25,91.91000366210938,249400,0.0,0.0
2023-05-26 00:00:00-04:00,92.83999633789062,96.5999984741211,92.83999633789062,95.80999755859375,182000,0.0,0.0
2023-05-30 00:00:00-04:00,96.37000274658203,97.37000274658203,91.44000244140625,91.7699966430664,276900,0.0,0.0
2023-05-31 00:00:00-04:00,90.55000305175781,91.91000366210938,88.5199966430664,89.83999633789062,555900,0.0,0.0
2023-06-01 00:00:00-04:00,90.30000305175781,91.70999908447266,89.56999969482422,91.1500015258789,247000,0.0,0.0
2023-06-02 00:00:00-04:00,92.0,92.23999786376953,89.69000244140625,91.01000213623047,277700,0.0,0.0
2023-06-05 00:00:00-04:00,90.26000213623047,90.26000213623047,86.76000213623047,87.88999938964844,313800,0.0,0.0
2023-06-06 00:00:00-04:00,87.04000091552734,90.4800033569336,87.04000091552734,89.36000061035156,253400,0.0,0.0
2023-06-07 00:00:00-04:00,89.91000366210938,94.30999755859375,89.91000366210938,92.77999877929688,370300,0.0,0.0
2023-06-08 00:00:00-04:00,92.83000183105469,93.76000213623047,91.31999969482422,92.11000061035156,142300,0.0,0.0
2023-06-09 00:00:00-04:00,92.55999755859375,92.9000015258789,91.16999816894531,91.5199966430664,122500,0.0,0.0
2023-06-12 00:00:00-04:00,92.1500015258789,94.62000274658203,92.1500015258789,93.51000213623047,228400,0.0,0.0
2023-06-13 00:00:00-04:00,95.81999969482422,95.86000061035156,94.19000244140625,94.8499984741211,200800,0.0,0.0
2023-06-14 00:00:00-04:00,94.69999694824219,95.08000183105469,92.86000061035156,93.69000244140625,217400,0.0,0.0
2023-06-15 00:00:00-04:00,92.77999877929688,93.29000091552734,92.04000091552734,93.0199966430664,168000,0.0,0.0
2023-06-16 00:00:00-04:00,94.37000274658203,94.37000274658203,91.19999694824219,92.87999725341797,694900,0.0,0.0
2023-06-20 00:00:00-04:00,92.73999786376953,93.19999694824219,91.48999786376953,92.02999877929688,167500,0.0,0.0
2023-06-21 00:00:00-04:00,91.20999908447266,92.80000305175781,91.19000244140625,91.41999816894531,158300,0.0,0.0
2023-06-22 00:00:00-04:00,90.80999755859375,91.5199966430664,90.19999694824219,90.72000122070312,210600,0.0,0.0
2023-06-23 00:00:00-04:00,89.0199966430664,89.0999984741211,85.3499984741211,85.62999725341797,733000,0.0,0.0
2023-06-26 00:00:00-04:00,85.9000015258789,88.58000183105469,85.9000015258789,87.2699966430664,252300,0.0,0.0
2023-06-27 00:00:00-04:00,87.66000366210938,90.9000015258789,86.83999633789062,90.51000213623047,192400,0.0,0.0
2023-06-28 00:00:00-04:00,89.48999786376953,90.66000366210938,88.80999755859375,89.98999786376953,294100,0.0,0.0
2023-06-29 00:00:00-04:00,90.69000244140625,91.87999725341797,89.54000091552734,91.33000183105469,144700,0.0,0.0
2023-06-30 00:00:00-04:00,92.0199966430664,93.41999816894531,91.6500015258789,92.48999786376953,175400,0.0,0.0
