Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,92.62000274658203,93.36000061035156,91.44000244140625,93.36000061035156,73800,0.0,0.0
2023-07-05 00:00:00-04:00,91.76000213623047,92.6500015258789,89.3499984741211,89.61000061035156,237500,0.0,0.0
2023-07-06 00:00:00-04:00,87.83000183105469,88.9800033569336,86.66000366210938,88.2699966430664,150700,0.0,0.0
2023-07-07 00:00:00-04:00,88.58000183105469,89.54000091552734,87.51000213623047,87.83000183105469,166200,0.0,0.0
2023-07-10 00:00:00-04:00,87.83999633789062,89.75,87.83000183105469,88.95999908447266,144900,0.0,0.0
2023-07-11 00:00:00-04:00,89.26000213623047,90.54000091552734,88.31999969482422,90.37999725341797,177500,0.0,0.0
2023-07-12 00:00:00-04:00,92.01000213623047,92.87999725341797,91.4800033569336,91.76000213623047,159400,0.0,0.0
2023-07-13 00:00:00-04:00,92.41999816894531,94.5,92.0999984741211,94.47000122070312,169200,0.0,0.0
2023-07-14 00:00:00-04:00,94.2699966430664,94.33000183105469,92.18000030517578,93.66000366210938,283600,0.0,0.0
2023-07-17 00:00:00-04:00,93.61000061035156,96.69000244140625,92.45999908447266,95.66999816894531,236300,0.0,0.0
2023-07-18 00:00:00-04:00,95.7699966430664,96.04000091552734,93.9000015258789,95.66000366210938,126100,0.0,0.0
2023-07-19 00:00:00-04:00,95.70999908447266,95.70999908447266,93.27999877929688,93.27999877929688,150400,0.0,0.0
2023-07-20 00:00:00-04:00,92.29000091552734,92.29000091552734,88.86000061035156,89.55000305175781,156800,0.0,0.0
2023-07-21 00:00:00-04:00,90.80000305175781,92.11000061035156,90.0199966430664,91.22000122070312,163100,0.0,0.0
2023-07-24 00:00:00-04:00,91.0,92.16999816894531,89.87999725341797,90.0999984741211,177200,0.0,0.0
2023-07-25 00:00:00-04:00,90.5999984741211,92.58999633789062,90.5999984741211,92.0199966430664,119900,0.0,0.0
2023-07-26 00:00:00-04:00,91.18000030517578,92.23999786376953,90.4000015258789,91.45999908447266,136600,0.0,0.0
2023-07-27 00:00:00-04:00,93.36000061035156,94.08000183105469,91.55999755859375,92.33999633789062,222100,0.0,0.0
2023-07-28 00:00:00-04:00,93.94999694824219,94.3499984741211,92.41000366210938,92.69000244140625,131100,0.0,0.0
2023-07-31 00:00:00-04:00,92.94999694824219,94.93000030517578,92.69000244140625,94.48999786376953,157900,0.0,0.0
2023-08-01 00:00:00-04:00,93.47000122070312,93.47000122070312,91.72000122070312,92.75,177900,0.0,0.0
2023-08-02 00:00:00-04:00,91.7300033569336,91.7300033569336,88.83000183105469,89.56999969482422,178800,0.0,0.0
2023-08-03 00:00:00-04:00,88.37000274658203,89.83999633789062,86.44999694824219,89.43000030517578,246700,0.0,0.0
2023-08-04 00:00:00-04:00,89.37999725341797,89.80000305175781,85.29000091552734,86.16999816894531,363100,0.0,0.0
2023-08-07 00:00:00-04:00,86.70999908447266,87.68000030517578,85.6500015258789,87.27999877929688,363400,0.0,0.0
2023-08-08 00:00:00-04:00,85.9000015258789,86.16000366210938,83.29000091552734,85.61000061035156,474400,0.0,0.0
2023-08-09 00:00:00-04:00,81.30000305175781,81.80999755859375,77.27999877929688,81.13999938964844,891700,0.0,0.0
2023-08-10 00:00:00-04:00,81.7699966430664,82.88999938964844,80.1500015258789,81.05000305175781,271100,0.0,0.0
2023-08-11 00:00:00-04:00,79.94999694824219,80.54000091552734,79.4800033569336,79.97000122070312,217400,0.0,0.0
2023-08-14 00:00:00-04:00,79.19000244140625,80.69999694824219,78.87999725341797,80.30000305175781,283000,0.0,0.0
2023-08-15 00:00:00-04:00,79.55000305175781,79.98999786376953,79.04000091552734,79.2300033569336,162500,0.0,0.0
2023-08-16 00:00:00-04:00,79.16999816894531,80.30999755859375,78.87999725341797,80.05000305175781,274400,0.0,0.0
2023-08-17 00:00:00-04:00,80.25,81.13999938964844,79.69999694824219,80.11000061035156,407300,0.0,0.0
2023-08-18 00:00:00-04:00,79.3499984741211,82.91000366210938,79.3499984741211,81.75,444300,0.0,0.0
2023-08-21 00:00:00-04:00,81.80000305175781,83.58000183105469,81.2300033569336,81.68000030517578,269500,0.0,0.0
2023-08-22 00:00:00-04:00,82.52999877929688,82.81999969482422,81.56999969482422,82.0999984741211,252400,0.0,0.0
2023-08-23 00:00:00-04:00,81.7699966430664,83.37000274658203,81.01000213623047,82.6500015258789,213200,0.0,0.0
2023-08-24 00:00:00-04:00,83.1500015258789,83.45999908447266,80.2300033569336,80.29000091552734,251200,0.0,0.0
2023-08-25 00:00:00-04:00,80.20999908447266,80.88999938964844,78.2699966430664,80.08999633789062,207300,0.0,0.0
2023-08-28 00:00:00-04:00,80.83000183105469,81.66000366210938,80.23999786376953,80.4800033569336,197500,0.0,0.0
2023-08-29 00:00:00-04:00,80.16999816894531,81.9000015258789,79.6500015258789,81.61000061035156,379900,0.0,0.0
2023-08-30 00:00:00-04:00,81.4800033569336,82.18000030517578,80.7300033569336,81.31999969482422,252300,0.0,0.0
2023-08-31 00:00:00-04:00,80.9800033569336,82.63999938964844,80.75,81.8499984741211,435400,0.0,0.0
2023-09-01 00:00:00-04:00,82.41000366210938,83.4000015258789,82.05999755859375,82.83000183105469,170900,0.0,0.0
2023-09-05 00:00:00-04:00,82.19999694824219,82.19999694824219,79.13999938964844,80.0,280900,0.0,0.0
2023-09-06 00:00:00-04:00,80.19999694824219,81.80999755859375,79.55999755859375,80.5,202700,0.0,0.0
2023-09-07 00:00:00-04:00,79.5,79.5,77.38999938964844,78.47000122070312,257900,0.0,0.0
2023-09-08 00:00:00-04:00,78.47000122070312,78.54000091552734,77.58999633789062,78.18000030517578,174500,0.0,0.0
2023-09-11 00:00:00-04:00,78.9800033569336,79.37999725341797,78.12000274658203,79.2300033569336,240100,0.0,0.0
2023-09-12 00:00:00-04:00,78.61000061035156,79.37999725341797,77.18000030517578,77.26000213623047,145800,0.0,0.0
2023-09-13 00:00:00-04:00,77.02999877929688,77.88999938964844,76.52999877929688,76.93000030517578,225800,0.0,0.0
2023-09-14 00:00:00-04:00,77.58000183105469,79.06999969482422,76.93000030517578,78.01000213623047,252300,0.0,0.0
2023-09-15 00:00:00-04:00,77.9800033569336,78.41000366210938,76.3499984741211,77.12000274658203,823900,0.0,0.0
2023-09-18 00:00:00-04:00,76.69999694824219,78.37999725341797,76.69999694824219,76.94999694824219,268900,0.0,0.0
2023-09-19 00:00:00-04:00,76.80000305175781,76.80999755859375,75.31999969482422,75.55999755859375,308800,0.0,0.0
2023-09-20 00:00:00-04:00,76.19999694824219,76.47000122070312,75.16999816894531,75.19999694824219,181400,0.0,0.0
2023-09-21 00:00:00-04:00,74.45999908447266,75.77999877929688,74.45999908447266,74.70999908447266,293100,0.0,0.0
2023-09-22 00:00:00-04:00,75.2300033569336,76.2300033569336,74.91000366210938,75.23999786376953,253500,0.0,0.0
2023-09-25 00:00:00-04:00,74.77999877929688,76.5,74.5999984741211,76.25,231500,0.0,0.0
2023-09-26 00:00:00-04:00,75.66999816894531,76.25,74.76000213623047,74.81999969482422,397800,0.0,0.0
2023-09-27 00:00:00-04:00,75.70999908447266,76.58000183105469,75.19999694824219,76.5,295700,0.0,0.0
2023-09-28 00:00:00-04:00,76.5,80.0,76.5,78.69000244140625,490400,0.0,0.0
2023-09-29 00:00:00-04:00,79.51000213623047,79.72000122070312,78.25,78.83999633789062,349400,0.0,0.0
2023-10-02 00:00:00-04:00,78.81999969482422,80.61000061035156,78.12999725341797,80.22000122070312,461200,0.0,0.0
2023-10-03 00:00:00-04:00,79.4000015258789,80.04000091552734,78.06999969482422,79.41000366210938,392500,0.0,0.0
2023-10-04 00:00:00-04:00,79.41999816894531,80.33999633789062,78.1500015258789,79.0,456400,0.0,0.0
2023-10-05 00:00:00-04:00,79.0,79.4000015258789,77.69000244140625,79.11000061035156,269800,0.0,0.0
2023-10-06 00:00:00-04:00,78.94000244140625,81.16999816894531,78.93000030517578,80.44999694824219,290900,0.0,0.0
2023-10-09 00:00:00-04:00,79.62999725341797,80.27999877929688,78.91000366210938,79.86000061035156,189600,0.0,0.0
2023-10-10 00:00:00-04:00,79.91000366210938,81.19999694824219,78.94000244140625,80.05999755859375,175100,0.0,0.0
2023-10-11 00:00:00-04:00,80.05999755859375,80.66999816894531,79.69999694824219,80.41999816894531,142100,0.0,0.0
2023-10-12 00:00:00-04:00,80.38999938964844,80.9800033569336,79.20999908447266,80.0199966430664,190300,0.0,0.0
2023-10-13 00:00:00-04:00,80.0,81.11000061035156,77.44000244140625,77.54000091552734,299600,0.0,0.0
2023-10-16 00:00:00-04:00,77.91000366210938,78.91999816894531,77.41999816894531,78.56999969482422,133800,0.0,0.0
2023-10-17 00:00:00-04:00,77.54000091552734,78.29000091552734,76.66000366210938,78.13999938964844,190100,0.0,0.0
2023-10-18 00:00:00-04:00,77.04000091552734,77.1500015258789,75.63999938964844,76.44999694824219,166700,0.0,0.0
2023-10-19 00:00:00-04:00,77.06999969482422,77.87000274658203,74.91000366210938,75.4800033569336,355700,0.0,0.0
2023-10-20 00:00:00-04:00,75.83000183105469,76.1500015258789,74.48999786376953,74.8499984741211,262700,0.0,0.0
2023-10-23 00:00:00-04:00,74.0,74.4000015258789,71.81999969482422,71.88999938964844,400800,0.0,0.0
2023-10-24 00:00:00-04:00,72.44000244140625,73.6500015258789,71.55999755859375,72.97000122070312,268300,0.0,0.0
2023-10-25 00:00:00-04:00,72.23999786376953,72.41999816894531,70.06999969482422,70.33999633789062,227200,0.0,0.0
2023-10-26 00:00:00-04:00,71.04000091552734,71.75,69.44000244140625,69.87000274658203,263600,0.0,0.0
2023-10-27 00:00:00-04:00,70.38999938964844,70.38999938964844,68.8499984741211,69.4800033569336,395400,0.0,0.0
2023-10-30 00:00:00-04:00,69.4800033569336,69.68000030517578,67.19999694824219,68.54000091552734,353700,0.0,0.0
2023-10-31 00:00:00-04:00,67.04000091552734,67.04000091552734,63.56999969482422,65.08000183105469,633200,0.0,0.0
2023-11-01 00:00:00-04:00,64.94000244140625,65.23999786376953,62.810001373291016,65.0999984741211,676900,0.0,0.0
2023-11-02 00:00:00-04:00,66.73999786376953,67.26000213623047,65.4000015258789,66.94000244140625,559000,0.0,0.0
2023-11-03 00:00:00-04:00,68.2699966430664,70.56999969482422,67.83000183105469,70.37000274658203,437700,0.0,0.0
2023-11-06 00:00:00-05:00,70.08999633789062,70.23999786376953,67.79000091552734,68.61000061035156,452800,0.0,0.0
2023-11-07 00:00:00-05:00,68.19000244140625,68.45999908447266,67.5199966430664,68.18000030517578,280400,0.0,0.0
2023-11-08 00:00:00-05:00,68.05999755859375,68.05999755859375,66.69999694824219,66.76000213623047,334200,0.0,0.0
2023-11-09 00:00:00-05:00,62.0,65.37000274658203,60.0,60.7400016784668,982500,0.0,0.0
2023-11-10 00:00:00-05:00,61.90999984741211,63.2400016784668,60.2400016784668,63.0,607800,0.0,0.0
2023-11-13 00:00:00-05:00,62.18000030517578,63.650001525878906,62.11000061035156,63.459999084472656,546900,0.0,0.0
2023-11-14 00:00:00-05:00,66.12999725341797,68.4000015258789,65.06999969482422,68.4000015258789,638300,0.0,0.0
2023-11-15 00:00:00-05:00,68.61000061035156,71.20999908447266,68.61000061035156,70.4000015258789,707200,0.0,0.0
2023-11-16 00:00:00-05:00,69.9800033569336,70.13999938964844,68.19999694824219,68.86000061035156,362900,0.0,0.0
2023-11-17 00:00:00-05:00,69.33000183105469,69.44000244140625,68.33999633789062,68.7699966430664,265700,0.0,0.0
2023-11-20 00:00:00-05:00,68.91000366210938,71.05999755859375,68.51000213623047,70.91000366210938,298000,0.0,0.0
2023-11-21 00:00:00-05:00,70.02999877929688,70.45999908447266,68.12999725341797,68.68000030517578,226100,0.0,0.0
2023-11-22 00:00:00-05:00,69.44999694824219,70.33000183105469,68.13999938964844,68.66000366210938,171100,0.0,0.0
2023-11-24 00:00:00-05:00,68.75,69.0199966430664,68.27999877929688,68.70999908447266,93500,0.0,0.0
2023-11-27 00:00:00-05:00,68.5199966430664,68.5199966430664,67.63999938964844,67.68000030517578,187600,0.0,0.0
2023-11-28 00:00:00-05:00,67.1500015258789,68.04000091552734,66.55999755859375,66.91000366210938,215400,0.0,0.0
2023-11-29 00:00:00-05:00,68.26000213623047,69.83999633789062,67.66999816894531,67.7699966430664,256100,0.0,0.0
2023-11-30 00:00:00-05:00,67.77999877929688,69.26000213623047,66.0,66.41999816894531,303600,0.0,0.0
2023-12-01 00:00:00-05:00,66.23999786376953,68.19999694824219,65.5199966430664,67.80000305175781,357300,0.0,0.0
2023-12-04 00:00:00-05:00,67.5999984741211,69.5,67.05000305175781,69.41000366210938,302100,0.0,0.0
2023-12-05 00:00:00-05:00,68.83000183105469,68.83000183105469,67.66999816894531,67.97000122070312,211400,0.0,0.0
2023-12-06 00:00:00-05:00,68.7699966430664,69.9000015258789,68.0,68.13999938964844,149600,0.0,0.0
2023-12-07 00:00:00-05:00,68.62000274658203,71.2699966430664,68.19999694824219,71.12000274658203,317000,0.0,0.0
2023-12-08 00:00:00-05:00,70.68000030517578,73.01000213623047,70.51000213623047,72.05000305175781,535100,0.0,0.0
2023-12-11 00:00:00-05:00,72.16999816894531,74.37999725341797,72.16999816894531,74.05000305175781,264600,0.0,0.0
2023-12-12 00:00:00-05:00,73.68000030517578,74.0199966430664,72.2699966430664,72.41999816894531,159700,0.0,0.0
2023-12-13 00:00:00-05:00,72.4000015258789,75.4800033569336,72.2699966430664,75.04000091552734,230200,0.0,0.0
2023-12-14 00:00:00-05:00,76.62000274658203,79.26000213623047,76.62000274658203,78.87000274658203,372200,0.0,0.0
2023-12-15 00:00:00-05:00,79.87999725341797,80.16000366210938,77.80999755859375,77.80999755859375,963500,0.0,0.0
2023-12-18 00:00:00-05:00,77.86000061035156,78.19000244140625,75.44000244140625,77.6500015258789,298200,0.0,0.0
2023-12-19 00:00:00-05:00,78.41000366210938,79.80000305175781,78.30000305175781,78.91000366210938,263300,0.0,0.0
2023-12-20 00:00:00-05:00,78.41999816894531,80.18000030517578,77.80999755859375,78.30000305175781,515800,0.0,0.0
2023-12-21 00:00:00-05:00,79.55000305175781,80.5199966430664,79.0199966430664,80.16999816894531,311000,0.0,0.0
2023-12-22 00:00:00-05:00,80.76000213623047,81.83000183105469,80.33000183105469,81.12000274658203,221000,0.0,0.0
2023-12-26 00:00:00-05:00,81.5999984741211,82.56999969482422,81.36000061035156,82.19000244140625,151500,0.0,0.0
2023-12-27 00:00:00-05:00,82.5999984741211,82.77999877929688,81.63999938964844,82.20999908447266,206600,0.0,0.0
2023-12-28 00:00:00-05:00,82.0199966430664,82.69000244140625,81.52999877929688,81.56999969482422,314700,0.0,0.0
2023-12-29 00:00:00-05:00,81.6500015258789,81.76000213623047,80.2699966430664,80.5199966430664,382900,0.0,0.0
2024-01-02 00:00:00-05:00,79.29000091552734,80.5,77.91999816894531,79.6500015258789,472300,0.0,0.0
2024-01-03 00:00:00-05:00,78.52999877929688,78.52999877929688,75.93000030517578,76.27999877929688,343700,0.0,0.0
2024-01-04 00:00:00-05:00,75.63999938964844,75.80999755859375,74.41000366210938,75.08999633789062,343800,0.0,0.0
2024-01-05 00:00:00-05:00,73.11000061035156,75.25,73.11000061035156,73.55000305175781,330500,0.0,0.0
2024-01-08 00:00:00-05:00,74.1500015258789,76.05999755859375,73.94000244140625,76.01000213623047,194800,0.0,0.0
2024-01-09 00:00:00-05:00,74.4000015258789,75.5999984741211,74.33000183105469,74.75,199000,0.0,0.0
2024-01-10 00:00:00-05:00,74.45999908447266,74.45999908447266,72.69000244140625,73.87999725341797,173900,0.0,0.0
2024-01-11 00:00:00-05:00,73.55999755859375,74.37000274658203,72.45999908447266,73.37999725341797,223100,0.0,0.0
2024-01-12 00:00:00-05:00,74.19999694824219,74.31999969482422,71.94999694824219,72.2699966430664,222200,0.0,0.0
2024-01-16 00:00:00-05:00,71.80999755859375,72.30999755859375,70.30999755859375,70.4800033569336,398800,0.0,0.0
2024-01-17 00:00:00-05:00,69.01000213623047,70.62000274658203,67.43000030517578,67.9000015258789,506800,0.0,0.0
2024-01-18 00:00:00-05:00,69.5199966430664,69.5199966430664,67.27999877929688,69.13999938964844,1033400,0.0,0.0
2024-01-19 00:00:00-05:00,69.94000244140625,70.55000305175781,66.5999984741211,69.06999969482422,810000,0.0,0.0
2024-01-22 00:00:00-05:00,70.0,71.38999938964844,69.33999633789062,71.12000274658203,624600,0.0,0.0
2024-01-23 00:00:00-05:00,72.2300033569336,72.69000244140625,71.11000061035156,71.4000015258789,345300,0.0,0.0
2024-01-24 00:00:00-05:00,72.0199966430664,72.0199966430664,68.88999938964844,69.83999633789062,371600,0.0,0.0
2024-01-25 00:00:00-05:00,71.58999633789062,71.58999633789062,68.41000366210938,69.05999755859375,457000,0.0,0.0
2024-01-26 00:00:00-05:00,68.7300033569336,69.04000091552734,67.7699966430664,68.44000244140625,559700,0.0,0.0
2024-01-29 00:00:00-05:00,68.5199966430664,69.12000274658203,67.38999938964844,69.11000061035156,260700,0.0,0.0
2024-01-30 00:00:00-05:00,68.33000183105469,68.7300033569336,65.83000183105469,67.0,710000,0.0,0.0
2024-01-31 00:00:00-05:00,66.6500015258789,68.97000122070312,65.80000305175781,67.31999969482422,604300,0.0,0.0
2024-02-01 00:00:00-05:00,67.94999694824219,68.08000183105469,66.37000274658203,67.69000244140625,361200,0.0,0.0
2024-02-02 00:00:00-05:00,66.80999755859375,67.69999694824219,66.16000366210938,67.41999816894531,258700,0.0,0.0
2024-02-05 00:00:00-05:00,67.1500015258789,68.56999969482422,66.66000366210938,67.44999694824219,323000,0.0,0.0
2024-02-06 00:00:00-05:00,67.16999816894531,68.30000305175781,66.55000305175781,68.2300033569336,508600,0.0,0.0
2024-02-07 00:00:00-05:00,68.97000122070312,69.43000030517578,64.5199966430664,66.75,728700,0.0,0.0
2024-02-08 00:00:00-05:00,67.16999816894531,69.2300033569336,66.30999755859375,68.73999786376953,307700,0.0,0.0
2024-02-09 00:00:00-05:00,68.83999633789062,70.30999755859375,68.30000305175781,69.98999786376953,334800,0.0,0.0
2024-02-12 00:00:00-05:00,70.26000213623047,71.43000030517578,70.04000091552734,70.06999969482422,364200,0.0,0.0
2024-02-13 00:00:00-05:00,67.56999969482422,68.31999969482422,65.3499984741211,66.05999755859375,625800,0.0,0.0
2024-02-14 00:00:00-05:00,67.41999816894531,68.26000213623047,66.58000183105469,68.16000366210938,335800,0.0,0.0
2024-02-15 00:00:00-05:00,68.37999725341797,69.72000122070312,68.16000366210938,69.16000366210938,252200,0.0,0.0
2024-02-16 00:00:00-05:00,68.98999786376953,69.16999816894531,67.55000305175781,68.02999877929688,239900,0.0,0.0
2024-02-20 00:00:00-05:00,66.83000183105469,68.27999877929688,66.5,67.91000366210938,266600,0.0,0.0
2024-02-21 00:00:00-05:00,67.33000183105469,68.2699966430664,66.98999786376953,68.2699966430664,314300,0.0,0.0
2024-02-22 00:00:00-05:00,68.9800033569336,69.0,67.33999633789062,68.81999969482422,294100,0.0,0.0
2024-02-23 00:00:00-05:00,68.3499984741211,68.58000183105469,67.12999725341797,68.30999755859375,238800,0.0,0.0
2024-02-26 00:00:00-05:00,67.94999694824219,69.16999816894531,67.6500015258789,68.44999694824219,289100,0.0,0.0
2024-02-27 00:00:00-05:00,69.19000244140625,69.44000244140625,68.06999969482422,68.29000091552734,266100,0.0,0.0
2024-02-28 00:00:00-05:00,67.16999816894531,67.6500015258789,66.62999725341797,67.44000244140625,189500,0.0,0.0
2024-02-29 00:00:00-05:00,68.72000122070312,69.06999969482422,67.47000122070312,67.9800033569336,369900,0.0,0.0
2024-03-01 00:00:00-05:00,68.62000274658203,70.98999786376953,68.19999694824219,70.0199966430664,230400,0.0,0.0
2024-03-04 00:00:00-05:00,70.51000213623047,70.88999938964844,68.26000213623047,68.54000091552734,191100,0.0,0.0
2024-03-05 00:00:00-05:00,67.86000061035156,68.0,65.93000030517578,66.30000305175781,203900,0.0,0.0
2024-03-06 00:00:00-05:00,67.5,68.2699966430664,66.77999877929688,67.12999725341797,184400,0.0,0.0
2024-03-07 00:00:00-05:00,67.69999694824219,71.86000061035156,67.56999969482422,70.94000244140625,248600,0.0,0.0
2024-03-08 00:00:00-05:00,71.66999816894531,72.18000030517578,70.20999908447266,70.30000305175781,276600,0.0,0.0
2024-03-11 00:00:00-04:00,70.06999969482422,71.91000366210938,70.06999969482422,71.83999633789062,255300,0.0,0.0
2024-03-12 00:00:00-04:00,71.93000030517578,72.23999786376953,69.47000122070312,70.81999969482422,184100,0.0,0.0
2024-03-13 00:00:00-04:00,70.02999877929688,71.27999877929688,68.0999984741211,68.23999786376953,167300,0.0,0.0
2024-03-14 00:00:00-04:00,67.91000366210938,68.13999938964844,64.80000305175781,65.62000274658203,484000,0.0,0.0
2024-03-15 00:00:00-04:00,64.44999694824219,66.62000274658203,64.30999755859375,66.33000183105469,637200,0.0,0.0
2024-03-18 00:00:00-04:00,67.12999725341797,67.25,65.55999755859375,65.56999969482422,255500,0.0,0.0
2024-03-19 00:00:00-04:00,64.9800033569336,65.38999938964844,64.16000366210938,64.63999938964844,162000,0.0,0.0
2024-03-20 00:00:00-04:00,64.5999984741211,66.7699966430664,64.11000061035156,66.25,264000,0.0,0.0
2024-03-21 00:00:00-04:00,67.51000213623047,69.41000366210938,67.51000213623047,69.13999938964844,454700,0.0,0.0
2024-03-22 00:00:00-04:00,68.91999816894531,68.95999908447266,67.1500015258789,68.26000213623047,350000,0.0,0.0
2024-03-25 00:00:00-04:00,68.08000183105469,68.94000244140625,67.01000213623047,67.9800033569336,376900,0.0,0.0
2024-03-26 00:00:00-04:00,68.55000305175781,68.55000305175781,67.2300033569336,67.55000305175781,310700,0.0,0.0
2024-03-27 00:00:00-04:00,68.3499984741211,70.97000122070312,66.75,70.37999725341797,235600,0.0,0.0
2024-03-28 00:00:00-04:00,70.05999755859375,70.8499984741211,69.77999877929688,70.5,405200,0.0,0.0
2024-04-01 00:00:00-04:00,70.66000366210938,72.58999633789062,70.38999938964844,70.54000091552734,294400,0.0,0.0
2024-04-02 00:00:00-04:00,69.41000366210938,69.41999816894531,68.0199966430664,68.51000213623047,249300,0.0,0.0
