Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,67.62000274658203,69.0199966430664,67.54000091552734,68.83000183105469,189800,0.0,0.0
2024-04-04 00:00:00-04:00,70.01000213623047,70.95999908447266,68.05999755859375,68.27999877929688,248200,0.0,0.0
2024-04-05 00:00:00-04:00,68.0999984741211,68.68000030517578,67.8499984741211,67.88999938964844,269300,0.0,0.0
2024-04-08 00:00:00-04:00,68.33000183105469,69.77999877929688,68.01000213623047,69.38999938964844,309600,0.0,0.0
2024-04-09 00:00:00-04:00,70.2300033569336,72.47000122070312,70.08999633789062,72.41999816894531,205200,0.0,0.0
2024-04-10 00:00:00-04:00,69.58000183105469,71.37999725341797,69.11000061035156,69.87000274658203,443700,0.0,0.0
2024-04-11 00:00:00-04:00,70.23999786376953,71.05000305175781,69.33999633789062,70.94000244140625,179500,0.0,0.0
2024-04-12 00:00:00-04:00,69.80999755859375,69.9800033569336,67.66000366210938,68.3499984741211,250000,0.0,0.0
2024-04-15 00:00:00-04:00,68.5,68.79000091552734,67.26000213623047,67.87999725341797,336100,0.0,0.0
2024-04-16 00:00:00-04:00,67.43000030517578,68.55999755859375,66.66000366210938,68.37999725341797,324100,0.0,0.0
2024-04-17 00:00:00-04:00,68.69999694824219,71.16000366210938,67.0999984741211,67.16000366210938,457900,0.0,0.0
2024-04-18 00:00:00-04:00,66.8499984741211,67.9000015258789,66.38999938964844,67.73999786376953,290500,0.0,0.0
2024-04-19 00:00:00-04:00,67.27999877929688,68.43000030517578,66.30999755859375,66.88999938964844,368000,0.0,0.0
2024-04-22 00:00:00-04:00,67.38999938964844,68.51000213623047,66.80999755859375,67.91000366210938,353200,0.0,0.0
2024-04-23 00:00:00-04:00,67.95999908447266,70.48999786376953,67.95999908447266,69.68000030517578,300600,0.0,0.0
2024-04-24 00:00:00-04:00,70.52999877929688,71.6500015258789,69.66999816894531,70.9000015258789,366700,0.0,0.0
2024-04-25 00:00:00-04:00,70.36000061035156,72.55999755859375,70.36000061035156,71.30000305175781,345800,0.0,0.0
2024-04-26 00:00:00-04:00,71.30000305175781,72.93000030517578,70.83000183105469,72.68000030517578,266000,0.0,0.0
2024-04-29 00:00:00-04:00,72.94999694824219,74.29000091552734,72.81999969482422,74.0,254600,0.0,0.0
2024-04-30 00:00:00-04:00,73.22000122070312,74.19999694824219,72.9000015258789,73.01000213623047,354100,0.0,0.0
2024-05-01 00:00:00-04:00,72.25,73.22000122070312,70.51000213623047,70.98999786376953,343800,0.0,0.0
2024-05-02 00:00:00-04:00,71.87000274658203,73.44000244140625,70.29000091552734,72.91999816894531,260900,0.0,0.0
2024-05-03 00:00:00-04:00,74.9000015258789,75.2300033569336,72.72000122070312,72.79000091552734,211300,0.0,0.0
2024-05-06 00:00:00-04:00,73.04000091552734,74.16000366210938,73.02999877929688,74.04000091552734,168300,0.0,0.0
2024-05-07 00:00:00-04:00,74.51000213623047,77.48999786376953,74.47000122070312,76.51000213623047,367500,0.0,0.0
2024-05-08 00:00:00-04:00,75.4000015258789,75.41999816894531,74.30999755859375,74.55999755859375,255800,0.0,0.0
2024-05-09 00:00:00-04:00,74.55000305175781,76.6500015258789,73.79000091552734,76.47000122070312,486500,0.0,0.0
2024-05-10 00:00:00-04:00,72.12999725341797,72.12999725341797,67.41999816894531,69.31999969482422,866300,0.0,0.0
2024-05-13 00:00:00-04:00,70.81999969482422,72.4000015258789,70.0199966430664,70.94000244140625,412200,0.0,0.0
2024-05-14 00:00:00-04:00,72.02999877929688,74.05000305175781,71.33000183105469,72.33999633789062,366900,0.0,0.0
2024-05-15 00:00:00-04:00,73.36000061035156,74.0,71.5,72.01000213623047,448600,0.0,0.0
2024-05-16 00:00:00-04:00,72.19999694824219,73.33000183105469,71.44000244140625,72.41000366210938,283200,0.0,0.0
2024-05-17 00:00:00-04:00,72.45999908447266,73.58000183105469,71.83999633789062,73.2699966430664,307300,0.0,0.0
2024-05-20 00:00:00-04:00,73.5999984741211,74.22000122070312,73.08000183105469,73.81999969482422,224800,0.0,0.0
2024-05-21 00:00:00-04:00,72.58000183105469,73.3499984741211,72.0,72.5199966430664,267200,0.0,0.0
2024-05-22 00:00:00-04:00,72.76000213623047,76.19999694824219,72.76000213623047,74.41000366210938,332000,0.0,0.0
2024-05-23 00:00:00-04:00,75.11000061035156,75.11000061035156,72.12999725341797,72.43000030517578,222500,0.0,0.0
2024-05-24 00:00:00-04:00,73.58000183105469,73.61000061035156,72.68000030517578,73.56999969482422,230000,0.0,0.0
2024-05-28 00:00:00-04:00,73.44000244140625,75.06999969482422,73.19999694824219,73.81999969482422,351100,0.0,0.0
2024-05-29 00:00:00-04:00,71.95999908447266,73.20999908447266,71.27999877929688,71.75,206200,0.0,0.0
2024-05-30 00:00:00-04:00,72.5,73.27999877929688,71.83000183105469,72.8499984741211,274800,0.0,0.0
2024-05-31 00:00:00-04:00,73.38999938964844,74.25,71.98999786376953,74.12999725341797,262700,0.0,0.0
2024-06-03 00:00:00-04:00,75.2699966430664,75.2699966430664,73.6500015258789,74.8499984741211,203700,0.0,0.0
2024-06-04 00:00:00-04:00,73.62000274658203,74.4000015258789,71.0,71.91000366210938,247000,0.0,0.0
2024-06-05 00:00:00-04:00,72.70999908447266,74.9000015258789,72.36000061035156,74.7300033569336,173200,0.0,0.0
2024-06-06 00:00:00-04:00,74.5,74.5,73.02999877929688,73.25,164700,0.0,0.0
2024-06-07 00:00:00-04:00,72.19000244140625,72.81999969482422,71.45999908447266,71.51000213623047,158700,0.0,0.0
2024-06-10 00:00:00-04:00,70.22000122070312,72.41999816894531,69.95999908447266,71.81999969482422,198000,0.0,0.0
2024-06-11 00:00:00-04:00,71.27999877929688,72.80999755859375,70.45999908447266,72.19000244140625,186800,0.0,0.0
2024-06-12 00:00:00-04:00,74.47000122070312,76.43000030517578,74.41000366210938,75.11000061035156,256600,0.0,0.0
2024-06-13 00:00:00-04:00,74.38999938964844,74.72000122070312,72.73999786376953,73.80999755859375,153200,0.0,0.0
2024-06-14 00:00:00-04:00,72.36000061035156,72.87999725341797,71.08999633789062,71.58999633789062,256600,0.0,0.0
2024-06-17 00:00:00-04:00,71.48999786376953,73.30000305175781,70.69000244140625,73.16999816894531,205600,0.0,0.0
2024-06-18 00:00:00-04:00,73.1500015258789,73.69999694824219,72.16999816894531,72.61000061035156,197400,0.0,0.0
2024-06-20 00:00:00-04:00,72.13999938964844,72.91000366210938,71.30000305175781,72.0199966430664,240900,0.0,0.0
2024-06-21 00:00:00-04:00,72.01000213623047,73.05999755859375,71.23999786376953,72.79000091552734,886600,0.0,0.0
2024-06-24 00:00:00-04:00,72.63999938964844,73.20999908447266,71.08999633789062,71.2300033569336,200700,0.0,0.0
2024-06-25 00:00:00-04:00,70.91000366210938,70.91000366210938,69.81999969482422,70.61000061035156,268200,0.0,0.0
2024-06-26 00:00:00-04:00,70.26000213623047,71.80000305175781,69.51000213623047,70.5999984741211,213800,0.0,0.0
2024-06-27 00:00:00-04:00,70.69999694824219,71.25,70.0999984741211,70.69000244140625,193600,0.0,0.0
2024-06-28 00:00:00-04:00,71.76000213623047,73.55999755859375,70.91999816894531,71.93000030517578,1686700,0.0,0.0
2024-07-01 00:00:00-04:00,71.61000061035156,71.62000274658203,69.37000274658203,70.19000244140625,244100,0.0,0.0
2024-07-02 00:00:00-04:00,69.80999755859375,72.11000061035156,69.80999755859375,72.01000213623047,181700,0.0,0.0
2024-07-03 00:00:00-04:00,72.27999877929688,73.0,71.61000061035156,72.55000305175781,106600,0.0,0.0
2024-07-05 00:00:00-04:00,72.33000183105469,73.22000122070312,71.31999969482422,72.94999694824219,193300,0.0,0.0
2024-07-08 00:00:00-04:00,73.91999816894531,77.5199966430664,73.55000305175781,77.48999786376953,251700,0.0,0.0
2024-07-09 00:00:00-04:00,77.86000061035156,77.98999786376953,75.43000030517578,77.30000305175781,307000,0.0,0.0
2024-07-10 00:00:00-04:00,78.0,81.1500015258789,78.0,81.08000183105469,262200,0.0,0.0
2024-07-11 00:00:00-04:00,82.55999755859375,83.38999938964844,81.4800033569336,82.37999725341797,400000,0.0,0.0
2024-07-12 00:00:00-04:00,83.80000305175781,85.0,83.08000183105469,84.4000015258789,348600,0.0,0.0
2024-07-15 00:00:00-04:00,84.48999786376953,86.33999633789062,83.55000305175781,83.81999969482422,395200,0.0,0.0
2024-07-16 00:00:00-04:00,84.9800033569336,86.73999786376953,84.30000305175781,85.81999969482422,475100,0.0,0.0
2024-07-17 00:00:00-04:00,83.75,84.9000015258789,82.6500015258789,83.18000030517578,385000,0.0,0.0
2024-07-18 00:00:00-04:00,83.45999908447266,84.9000015258789,81.5999984741211,81.83000183105469,332400,0.0,0.0
2024-07-19 00:00:00-04:00,81.77999877929688,81.77999877929688,78.16999816894531,79.36000061035156,228000,0.0,0.0
2024-07-22 00:00:00-04:00,80.22000122070312,83.4000015258789,80.19000244140625,83.27999877929688,497400,0.0,0.0
2024-07-23 00:00:00-04:00,81.76000213623047,84.02999877929688,81.29000091552734,83.06999969482422,346500,0.0,0.0
2024-07-24 00:00:00-04:00,82.47000122070312,82.80999755859375,79.55999755859375,80.0999984741211,242300,0.0,0.0
2024-07-25 00:00:00-04:00,79.33999633789062,81.06999969482422,77.80999755859375,78.55999755859375,358500,0.0,0.0
2024-07-26 00:00:00-04:00,80.94999694824219,80.94999694824219,78.7300033569336,80.2699966430664,313100,0.0,0.0
2024-07-29 00:00:00-04:00,81.05000305175781,81.87999725341797,79.56999969482422,79.80000305175781,163000,0.0,0.0
2024-07-30 00:00:00-04:00,79.83999633789062,79.83999633789062,77.23999786376953,77.44000244140625,319100,0.0,0.0
2024-07-31 00:00:00-04:00,79.37000274658203,80.06999969482422,77.2699966430664,78.19999694824219,468300,0.0,0.0
2024-08-01 00:00:00-04:00,77.33999633789062,78.5,73.5999984741211,74.33000183105469,318900,0.0,0.0
2024-08-02 00:00:00-04:00,70.7300033569336,71.45999908447266,66.56999969482422,66.72000122070312,507400,0.0,0.0
2024-08-05 00:00:00-04:00,62.47999954223633,64.83000183105469,61.27000045776367,62.880001068115234,1310900,0.0,0.0
2024-08-06 00:00:00-04:00,63.02000045776367,63.650001525878906,62.040000915527344,62.79999923706055,607300,0.0,0.0
2024-08-07 00:00:00-04:00,64.77999877929688,64.77999877929688,59.02000045776367,59.099998474121094,732000,0.0,0.0
2024-08-08 00:00:00-04:00,60.68000030517578,61.2599983215332,58.959999084472656,60.18000030517578,1179200,0.0,0.0
2024-08-09 00:00:00-04:00,65.20999908447266,67.41000366210938,62.43000030517578,64.68000030517578,1238400,0.0,0.0
2024-08-12 00:00:00-04:00,64.5199966430664,65.37999725341797,63.060001373291016,63.66999816894531,362800,0.0,0.0
2024-08-13 00:00:00-04:00,64.66999816894531,66.66000366210938,64.43000030517578,65.98999786376953,331500,0.0,0.0
2024-08-14 00:00:00-04:00,66.5,66.5,62.79999923706055,63.25,342000,0.0,0.0
2024-08-15 00:00:00-04:00,65.77999877929688,66.63999938964844,64.55999755859375,66.58999633789062,454400,0.0,0.0
2024-08-16 00:00:00-04:00,66.06999969482422,67.62999725341797,65.6500015258789,67.23999786376953,406900,0.0,0.0
2024-08-19 00:00:00-04:00,67.26000213623047,67.98999786376953,66.5199966430664,67.29000091552734,260500,0.0,0.0
2024-08-20 00:00:00-04:00,66.70999908447266,67.04000091552734,65.97000122070312,66.5,192700,0.0,0.0
2024-08-21 00:00:00-04:00,67.48999786376953,69.44999694824219,67.30000305175781,69.0,282000,0.0,0.0
2024-08-22 00:00:00-04:00,69.05000305175781,69.66000366210938,66.62000274658203,66.97000122070312,288800,0.0,0.0
2024-08-23 00:00:00-04:00,68.0999984741211,71.48999786376953,67.7699966430664,71.27999877929688,295900,0.0,0.0
2024-08-26 00:00:00-04:00,72.01000213623047,72.76000213623047,69.69000244140625,69.83000183105469,414500,0.0,0.0
2024-08-27 00:00:00-04:00,68.91000366210938,69.45999908447266,67.61000061035156,67.73999786376953,231700,0.0,0.0
2024-08-28 00:00:00-04:00,67.66000366210938,68.2300033569336,66.55999755859375,66.9800033569336,281900,0.0,0.0
2024-08-29 00:00:00-04:00,67.80999755859375,70.38999938964844,67.70999908447266,69.62999725341797,210200,0.0,0.0
2024-08-30 00:00:00-04:00,70.9800033569336,70.9800033569336,68.9000015258789,69.69000244140625,696400,0.0,0.0
2024-09-03 00:00:00-04:00,68.0199966430664,68.36000061035156,63.0099983215332,63.52000045776367,294800,0.0,0.0
2024-09-04 00:00:00-04:00,63.16999816894531,64.02999877929688,62.16999816894531,62.630001068115234,222900,0.0,0.0
2024-09-05 00:00:00-04:00,62.279998779296875,63.72999954223633,62.15999984741211,62.849998474121094,301100,0.0,0.0
2024-09-06 00:00:00-04:00,62.720001220703125,62.720001220703125,60.970001220703125,61.2400016784668,292300,0.0,0.0
2024-09-09 00:00:00-04:00,61.2599983215332,62.02000045776367,60.310001373291016,60.79999923706055,346700,0.0,0.0
2024-09-10 00:00:00-04:00,60.54999923706055,61.2400016784668,59.54999923706055,61.099998474121094,235200,0.0,0.0
2024-09-11 00:00:00-04:00,61.0099983215332,62.0,59.56999969482422,61.84000015258789,447400,0.0,0.0
2024-09-12 00:00:00-04:00,61.810001373291016,61.849998474121094,60.220001220703125,60.47999954223633,267800,0.0,0.0
2024-09-13 00:00:00-04:00,61.84000015258789,63.0,61.2400016784668,62.150001525878906,334200,0.0,0.0
2024-09-16 00:00:00-04:00,61.529998779296875,61.630001068115234,59.33000183105469,60.36000061035156,439100,0.0,0.0
2024-09-17 00:00:00-04:00,61.599998474121094,62.18000030517578,59.11000061035156,59.52000045776367,347700,0.0,0.0
2024-09-18 00:00:00-04:00,59.77000045776367,61.11000061035156,58.619998931884766,59.06999969482422,442100,0.0,0.0
2024-09-19 00:00:00-04:00,61.779998779296875,61.779998779296875,59.90999984741211,61.40999984741211,509300,0.0,0.0
2024-09-20 00:00:00-04:00,60.45000076293945,60.93000030517578,59.31999969482422,60.119998931884766,1097600,0.0,0.0
2024-09-23 00:00:00-04:00,60.58000183105469,60.650001525878906,58.869998931884766,59.31999969482422,268700,0.0,0.0
2024-09-24 00:00:00-04:00,60.16999816894531,61.15999984741211,59.459999084472656,60.119998931884766,190300,0.0,0.0
2024-09-25 00:00:00-04:00,59.779998779296875,60.189998626708984,58.5,58.650001525878906,312100,0.0,0.0
2024-09-26 00:00:00-04:00,60.560001373291016,62.650001525878906,59.5099983215332,62.290000915527344,357500,0.0,0.0
2024-09-27 00:00:00-04:00,63.369998931884766,63.959999084472656,62.72999954223633,63.619998931884766,284300,0.0,0.0
2024-09-30 00:00:00-04:00,62.709999084472656,64.2699966430664,62.709999084472656,64.08999633789062,349400,0.0,0.0
2024-10-01 00:00:00-04:00,63.970001220703125,64.08000183105469,61.150001525878906,62.779998779296875,389500,0.0,0.0
2024-10-02 00:00:00-04:00,62.66999816894531,64.0999984741211,62.2400016784668,63.310001373291016,199700,0.0,0.0
2024-10-03 00:00:00-04:00,62.54999923706055,63.380001068115234,61.75,62.650001525878906,233000,0.0,0.0
2024-10-04 00:00:00-04:00,64.61000061035156,64.86000061035156,63.59000015258789,64.5999984741211,402400,0.0,0.0
2024-10-07 00:00:00-04:00,63.93000030517578,65.5999984741211,63.56999969482422,64.9800033569336,329600,0.0,0.0
2024-10-08 00:00:00-04:00,64.62000274658203,64.62000274658203,63.34000015258789,63.66999816894531,183500,0.0,0.0
2024-10-09 00:00:00-04:00,63.66999816894531,64.75,63.66999816894531,64.25,207500,0.0,0.0
2024-10-10 00:00:00-04:00,62.779998779296875,63.20000076293945,61.84000015258789,63.150001525878906,203700,0.0,0.0
2024-10-11 00:00:00-04:00,62.459999084472656,65.3499984741211,62.459999084472656,64.66000366210938,167000,0.0,0.0
2024-10-14 00:00:00-04:00,64.62000274658203,65.66000366210938,64.22000122070312,65.3499984741211,228200,0.0,0.0
2024-10-15 00:00:00-04:00,65.16000366210938,66.08999633789062,63.02000045776367,63.099998474121094,208400,0.0,0.0
2024-10-16 00:00:00-04:00,64.30999755859375,65.04000091552734,63.470001220703125,64.38999938964844,250500,0.0,0.0
2024-10-17 00:00:00-04:00,65.30000305175781,65.79000091552734,64.2699966430664,64.94000244140625,214000,0.0,0.0
2024-10-18 00:00:00-04:00,65.55999755859375,65.81999969482422,63.70000076293945,63.97999954223633,207900,0.0,0.0
2024-10-21 00:00:00-04:00,63.779998779296875,64.22000122070312,62.43000030517578,63.650001525878906,227800,0.0,0.0
2024-10-22 00:00:00-04:00,63.45000076293945,63.93000030517578,62.13999938964844,63.45000076293945,182100,0.0,0.0
2024-10-23 00:00:00-04:00,63.43000030517578,64.47000122070312,62.13999938964844,62.939998626708984,250600,0.0,0.0
2024-10-24 00:00:00-04:00,63.470001220703125,64.69000244140625,62.91999816894531,64.54000091552734,181600,0.0,0.0
2024-10-25 00:00:00-04:00,65.2699966430664,66.79000091552734,64.61000061035156,64.66000366210938,232600,0.0,0.0
2024-10-28 00:00:00-04:00,64.87000274658203,65.31999969482422,63.439998626708984,63.5,339100,0.0,0.0
2024-10-29 00:00:00-04:00,63.09000015258789,65.0,63.09000015258789,64.77999877929688,255700,0.0,0.0
2024-10-30 00:00:00-04:00,63.45000076293945,64.01000213623047,61.15999984741211,61.18000030517578,258300,0.0,0.0
2024-10-31 00:00:00-04:00,60.97999954223633,60.97999954223633,58.45000076293945,58.47999954223633,323800,0.0,0.0
2024-11-01 00:00:00-04:00,58.91999816894531,60.220001220703125,58.439998626708984,60.15999984741211,336100,0.0,0.0
2024-11-04 00:00:00-05:00,60.04999923706055,61.22999954223633,59.41999816894531,60.189998626708984,250100,0.0,0.0
2024-11-05 00:00:00-05:00,60.04999923706055,61.13999938964844,59.0099983215332,61.13999938964844,311200,0.0,0.0
2024-11-06 00:00:00-05:00,64.1500015258789,65.55999755859375,63.27000045776367,64.1500015258789,416100,0.0,0.0
2024-11-07 00:00:00-05:00,64.37000274658203,65.29000091552734,62.54999923706055,62.779998779296875,434300,0.0,0.0
2024-11-08 00:00:00-05:00,61.099998474121094,65.41000366210938,61.099998474121094,64.2300033569336,650300,0.0,0.0
2024-11-11 00:00:00-05:00,64.0999984741211,64.0999984741211,61.4900016784668,61.75,304400,0.0,0.0
2024-11-12 00:00:00-05:00,61.099998474121094,61.880001068115234,58.58000183105469,58.7599983215332,357800,0.0,0.0
2024-11-13 00:00:00-05:00,58.779998779296875,59.13999938964844,56.290000915527344,56.33000183105469,352500,0.0,0.0
2024-11-14 00:00:00-05:00,56.459999084472656,57.189998626708984,53.970001220703125,55.0099983215332,399100,0.0,0.0
2024-11-15 00:00:00-05:00,54.470001220703125,55.11000061035156,52.79999923706055,53.0099983215332,301600,0.0,0.0
2024-11-18 00:00:00-05:00,53.0099983215332,53.93000030517578,52.709999084472656,53.84000015258789,321100,0.0,0.0
2024-11-19 00:00:00-05:00,53.06999969482422,54.9900016784668,53.06999969482422,54.70000076293945,343800,0.0,0.0
2024-11-20 00:00:00-05:00,54.150001525878906,55.630001068115234,53.97999954223633,55.59000015258789,288900,0.0,0.0
2024-11-21 00:00:00-05:00,56.18000030517578,59.2400016784668,55.810001373291016,59.16999816894531,378200,0.0,0.0
2024-11-22 00:00:00-05:00,59.47999954223633,61.310001373291016,59.36000061035156,61.310001373291016,423700,0.0,0.0
2024-11-25 00:00:00-05:00,62.400001525878906,67.4000015258789,62.400001525878906,66.30000305175781,795500,0.0,0.0
2024-11-26 00:00:00-05:00,66.79000091552734,67.01000213623047,65.06999969482422,66.1500015258789,734700,0.0,0.0
2024-11-27 00:00:00-05:00,66.1500015258789,66.23999786376953,63.09000015258789,64.30000305175781,406300,0.0,0.0
2024-11-29 00:00:00-05:00,64.62000274658203,65.66000366210938,64.62000274658203,65.0,225700,0.0,0.0
2024-12-02 00:00:00-05:00,65.0999984741211,67.01000213623047,64.61000061035156,66.01000213623047,383400,0.0,0.0
2024-12-03 00:00:00-05:00,65.66000366210938,66.18000030517578,63.54999923706055,63.650001525878906,310000,0.0,0.0
2024-12-04 00:00:00-05:00,64.66000366210938,65.41000366210938,61.36000061035156,61.45000076293945,304300,0.0,0.0
2024-12-05 00:00:00-05:00,61.65999984741211,61.709999084472656,58.869998931884766,58.959999084472656,358900,0.0,0.0
2024-12-06 00:00:00-05:00,59.72999954223633,61.2400016784668,58.880001068115234,60.779998779296875,250600,0.0,0.0
2024-12-09 00:00:00-05:00,61.33000183105469,64.69000244140625,61.04999923706055,63.130001068115234,298800,0.0,0.0
2024-12-10 00:00:00-05:00,62.900001525878906,63.84000015258789,60.54999923706055,62.0,438600,0.0,0.0
2024-12-11 00:00:00-05:00,63.119998931884766,64.16999816894531,61.93000030517578,63.90999984741211,356400,0.0,0.0
2024-12-12 00:00:00-05:00,63.400001525878906,65.31999969482422,63.33000183105469,65.30999755859375,381400,0.0,0.0
2024-12-13 00:00:00-05:00,65.30000305175781,65.91000366210938,63.7599983215332,64.63999938964844,361500,0.0,0.0
2024-12-16 00:00:00-05:00,64.69999694824219,66.7699966430664,63.93000030517578,64.80999755859375,382600,0.0,0.0
2024-12-17 00:00:00-05:00,64.30000305175781,65.13999938964844,62.7400016784668,63.45000076293945,287900,0.0,0.0
2024-12-18 00:00:00-05:00,64.63999938964844,66.30000305175781,61.369998931884766,62.58000183105469,676100,0.0,0.0
2024-12-19 00:00:00-05:00,62.58000183105469,63.91999816894531,61.34000015258789,62.29999923706055,361800,0.0,0.0
2024-12-20 00:00:00-05:00,61.47999954223633,63.689998626708984,61.08000183105469,61.560001373291016,1308600,0.0,0.0
2024-12-23 00:00:00-05:00,61.560001373291016,62.689998626708984,61.34000015258789,62.2400016784668,233500,0.0,0.0
2024-12-24 00:00:00-05:00,62.61000061035156,63.619998931884766,61.470001220703125,63.5,107900,0.0,0.0
2024-12-26 00:00:00-05:00,62.65999984741211,65.75,62.529998779296875,64.87000274658203,210600,0.0,0.0
2024-12-27 00:00:00-05:00,64.25,65.52999877929688,63.40999984741211,64.05000305175781,239300,0.0,0.0
2024-12-30 00:00:00-05:00,62.9900016784668,62.9900016784668,61.099998474121094,61.529998779296875,181384,0.0,0.0
