Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,32.03280947832732,32.467411207553845,31.8282889140922,32.09246063232422,187100,0.0,0.0
2022-01-04 00:00:00-05:00,32.4674075564309,33.11505322805771,32.4674075564309,32.74862289428711,134900,0.0,0.0
2022-01-05 00:00:00-05:00,32.714534566169995,32.99574989517698,32.296976548287866,32.41627883911133,166900,0.0,0.0
2022-01-06 00:00:00-05:00,32.688971746998284,32.987227483442396,32.65488444833504,32.74862289428711,172400,0.0,0.0
2022-01-07 00:00:00-05:00,32.654883421329956,33.3707004170269,32.382191542087654,32.88496780395508,246400,0.0,0.0
2022-01-10 00:00:00-05:00,32.90201848510584,32.90201848510584,32.254372695422255,32.68045425415039,261300,0.0,0.0
2022-01-11 00:00:00-05:00,32.81680022291362,32.842367326943446,31.904985947294957,32.68045425415039,212300,0.0,0.0
2022-01-12 00:00:00-05:00,32.67193207278099,32.867929187825574,32.339588997238266,32.37367630004883,122900,0.0,0.0
2022-01-13 00:00:00-05:00,32.612276719251966,33.4047885284654,32.59523307004113,33.02983474731445,199400,0.0,0.0
2022-01-14 00:00:00-05:00,32.89349129533402,33.27696530475831,32.68045054018097,33.13209915161133,240800,0.0,0.0
2022-01-18 00:00:00-05:00,33.02983609684537,33.19174914559188,32.69749305051451,32.816795349121094,248800,0.0,0.0
2022-01-19 00:00:00-05:00,32.87645372319539,32.87645372319539,31.768639100524073,31.777162551879883,207400,0.0,0.0
2022-01-20 00:00:00-05:00,31.231783241960734,31.73455967064212,30.550050066922132,30.601181030273438,331300,0.0,0.0
2022-01-21 00:00:00-05:00,30.618216384715446,30.89090828051149,30.268829690055277,30.29439353942871,258900,0.0,0.0
2022-01-24 00:00:00-05:00,29.979095176498348,30.354045733440117,29.195103511036926,30.158048629760742,313200,0.0,0.0
2022-01-25 00:00:00-05:00,29.6808399318938,30.558566813639153,29.45075552342052,30.268831253051758,412400,0.0,0.0
2022-01-26 00:00:00-05:00,30.592653058125492,31.086905908672946,29.87683600674266,30.047266006469727,203700,0.0,0.0
2022-01-27 00:00:00-05:00,30.14100643695813,30.541524114266306,29.374061635568285,29.57857894897461,192800,0.0,0.0
2022-01-28 00:00:00-05:00,29.587106016605027,30.328487057129266,29.041722113196645,30.30292320251465,261000,0.0,0.0
2022-01-31 00:00:00-05:00,29.979099751857476,30.669353070742762,29.757535513365912,30.65230941772461,255200,0.0,0.0
2022-02-01 00:00:00-05:00,30.550043179668386,30.737520085613358,30.081354165549918,30.541522979736328,261300,0.0,0.0
2022-02-02 00:00:00-05:00,30.54152986506926,30.83978569109013,30.422227534660916,30.601181030273438,278400,0.0,0.0
2022-02-03 00:00:00-05:00,30.354045671638605,30.592653526246583,29.868313013347397,29.95353126525879,154700,0.0,0.0
2022-02-04 00:00:00-05:00,29.73196468026661,30.251784597698155,29.348490704231562,29.945005416870117,149100,0.0,0.0
2022-02-07 00:00:00-05:00,29.962051808406795,30.226223516243316,29.90240065675725,29.979095458984375,152700,0.0,0.0
2022-02-08 00:00:00-05:00,30.013186828827457,30.2347478148836,29.817189696731223,29.910924911499023,164800,0.0,0.0
2022-02-09 00:00:00-05:00,30.2091759904934,31.044295257203547,29.9705681637594,30.345521926879883,295800,0.0,0.0
2022-02-10 00:00:00-05:00,29.95352886675071,30.62673512385261,29.83422332362807,29.945005416870117,218400,0.0,0.0
2022-02-11 00:00:00-05:00,30.123961402358212,30.524479061273734,29.706403343728102,30.14952850341797,291600,0.0,0.0
2022-02-14 00:00:00-05:00,30.200660898419954,30.285879163958853,29.535974680938743,29.723451614379883,251300,0.0,0.0
2022-02-15 00:00:00-05:00,29.8683134140441,30.430740881228814,29.8683134140441,30.183612823486328,188600,0.0,0.0
2022-02-16 00:00:00-05:00,30.285873219048277,31.163600051968274,30.285873219048277,31.027254104614258,290300,0.0,0.0
2022-02-17 00:00:00-05:00,31.33403095868258,31.581158985662558,30.984644291510165,31.478897094726562,366200,0.0,0.0
2022-02-18 00:00:00-05:00,31.368117678238132,31.887934319247986,31.26585578918457,31.26585578918457,596000,0.0,0.0
2022-02-22 00:00:00-05:00,31.248819864414244,31.248819864414244,30.277354433504165,30.79717445373535,248400,0.0,0.0
2022-02-23 00:00:00-05:00,30.89942893883259,31.172124089421278,30.371088789226224,30.4136962890625,234800,0.0,0.0
2022-02-24 00:00:00-05:00,29.817186448887494,30.711956998209622,29.399625125473676,30.584131240844727,295800,0.0,0.0
2022-02-25 00:00:00-05:00,31.018742125480287,31.53855895263942,30.899436545527145,31.43630027770996,190000,0.0,0.0
2022-02-28 00:00:00-05:00,30.99316964045508,31.521513079187457,30.85682368062765,31.15508270263672,365200,0.0,0.0
2022-03-01 00:00:00-05:00,31.044293046756327,31.299941252935117,30.677862759294182,30.89090347290039,319600,0.0,0.0
2022-03-02 00:00:00-05:00,31.061342539749816,31.700464800852718,30.87386563625491,31.55559539794922,211500,0.0,0.0
2022-03-03 00:00:00-05:00,31.726025278606606,31.81124352147471,31.351074762217667,31.674894332885742,172900,0.0,0.0
2022-03-04 00:00:00-05:00,31.351080806054856,32.066897930423735,31.240298694341615,32.04985427856445,269700,0.0,0.0
2022-03-07 00:00:00-05:00,32.143592823590524,32.143592823590524,31.547078009911814,31.581165313720703,169800,0.0,0.0
2022-03-08 00:00:00-05:00,31.6663825609651,31.939074509224124,31.248821186649725,31.504472732543945,297100,0.0,0.0
2022-03-09 00:00:00-05:00,31.822522858752592,32.243726749291056,31.358336168703204,31.401315689086914,408700,0.32,0.0
2022-03-10 00:00:00-05:00,30.997300392595992,31.67638459978206,30.765207076547537,31.581830978393555,209500,0.0,0.0
2022-03-11 00:00:00-05:00,31.62481617461372,32.03742549533586,31.19501438897057,31.280973434448242,199200,0.0,0.0
2022-03-14 00:00:00-04:00,31.435696550228013,31.435696550228013,30.799591860936253,31.057472229003906,214600,0.0,0.0
2022-03-15 00:00:00-04:00,31.17781695731912,31.564639158601366,30.78240016450921,31.005895614624023,329700,0.0,0.0
2022-03-16 00:00:00-04:00,31.27237701416016,31.444298374196727,30.50733040508098,31.272377014160156,314900,0.0,0.0
2022-03-17 00:00:00-04:00,31.177818717528396,31.9600577557835,31.16062625437556,31.951459884643555,158600,0.0,0.0
2022-03-18 00:00:00-04:00,32.020230674506145,32.020230674506145,31.573236456829864,31.882694244384766,432800,0.0,0.0
2022-03-21 00:00:00-04:00,31.736557720260198,32.02022843202822,31.169219575851084,31.23798942565918,235600,0.0,0.0
2022-03-22 00:00:00-04:00,31.3669257348771,31.78812951388863,31.263770978317,31.358327865600586,384300,0.0,0.0
2022-03-23 00:00:00-04:00,31.255190339736593,31.43570632560527,30.876962621770442,30.96292495727539,291900,0.0,0.0
2022-03-24 00:00:00-04:00,30.885553637252794,31.10904910168653,30.70503769146473,30.997303009033203,279500,0.0,0.0
2022-03-25 00:00:00-04:00,31.031684477434265,31.736559072363097,31.031684477434265,31.719369888305664,255700,0.0,0.0
2022-03-28 00:00:00-04:00,31.624817551958564,31.891292572021484,31.26378233114803,31.891292572021484,310000,0.0,0.0
2022-03-29 00:00:00-04:00,32.25232833213565,33.49015636891097,32.25232833213565,33.38700485229492,426800,0.0,0.0
2022-03-30 00:00:00-04:00,33.421391843797444,33.61050242272618,33.000184599706415,33.06895446777344,134400,0.0,0.0
2022-03-31 00:00:00-04:00,32.94860500312114,33.22367787142818,32.5273978290169,32.570377349853516,343600,0.0,0.0
2022-04-01 00:00:00-04:00,32.69071136487355,33.28383972083209,32.69071136487355,33.27524185180664,331400,0.0,0.0
2022-04-04 00:00:00-04:00,33.318226520347686,33.318226520347686,32.26091472615737,32.51020050048828,234100,0.0,0.0
2022-04-05 00:00:00-04:00,32.561781625124105,33.04315748835978,31.607621211743197,31.676387786865234,253100,0.0,0.0
2022-04-06 00:00:00-04:00,31.59902359139081,32.02882534648067,31.349741065575333,31.874099731445312,329200,0.0,0.0
2022-04-07 00:00:00-04:00,31.659194580524595,31.659194580524595,30.80818577750036,31.01449203491211,291800,0.0,0.0
2022-04-08 00:00:00-04:00,30.88555315999715,31.195010936067444,30.687844753980475,30.765209197998047,550400,0.0,0.0
2022-04-11 00:00:00-04:00,30.687847538669814,31.47868123449869,30.16348884598325,30.39558219909668,662900,0.0,0.0
2022-04-12 00:00:00-04:00,30.52451685484337,30.928531522860116,30.3268084562107,30.404172897338867,313500,0.0,0.0
2022-04-13 00:00:00-04:00,30.472941197134286,31.143430800062557,30.266634938241957,31.048873901367188,321500,0.0,0.0
2022-04-14 00:00:00-04:00,31.212206100335436,31.409914523462728,30.91994076198916,31.02309226989746,182800,0.0,0.0
2022-04-18 00:00:00-04:00,30.851168533096658,31.186413367381025,30.593288143579993,30.790996551513672,224100,0.0,0.0
2022-04-19 00:00:00-04:00,30.885554773859674,31.461487558985905,30.885554773859674,31.272377014160156,227600,0.0,0.0
2022-04-20 00:00:00-04:00,31.599026556998933,32.02023375933377,31.547452440189236,31.62481689453125,306700,0.0,0.0
2022-04-21 00:00:00-04:00,31.899883152864536,31.960055129391154,31.659195246758078,31.684982299804688,270500,0.0,0.0
2022-04-22 00:00:00-04:00,31.633406811533337,31.753750771803187,31.332546910858706,31.375526428222656,266800,0.0,0.0
2022-04-25 00:00:00-04:00,31.280972095310307,31.44429886550422,30.679248965344172,31.418508529663086,357600,0.0,0.0
2022-04-26 00:00:00-04:00,31.08326409212314,31.59043031542706,30.81678581237793,30.81678581237793,303700,0.0,0.0
2022-04-27 00:00:00-04:00,30.696440311047724,32.27811088803724,30.42136745236495,31.9858455657959,543600,0.0,0.0
2022-04-28 00:00:00-04:00,32.2609202192059,32.75949185275923,31.74515940026488,32.61335754394531,290900,0.0,0.0
2022-04-29 00:00:00-04:00,32.51020216573518,32.60475906974734,31.409910800779652,31.461484909057617,497000,0.0,0.0
2022-05-02 00:00:00-04:00,31.564637626902957,31.564637626902957,29.99156184439883,30.309614181518555,323800,0.0,0.0
2022-05-03 00:00:00-04:00,30.24944392082689,30.662053179182475,29.716490705341794,30.498729705810547,269900,0.0,0.0
2022-05-04 00:00:00-04:00,31.100457125581073,31.547451371173935,30.215066506323925,30.954322814941406,236800,0.0,0.0
2022-05-05 00:00:00-04:00,30.601884664157737,30.833978013087513,29.656322083297702,29.94858741760254,264000,0.0,0.0
2022-05-06 00:00:00-04:00,29.725090606327274,29.95718066571373,29.15774914832046,29.55316925048828,188200,0.0,0.0
2022-05-09 00:00:00-04:00,29.329670401098998,29.40703484699834,28.306743420098446,28.49585723876953,294100,0.0,0.0
2022-05-10 00:00:00-04:00,28.805314224560746,28.93425607187588,27.481525577648334,27.799579620361328,276000,0.0,0.0
2022-05-11 00:00:00-04:00,27.980092794099185,28.659180334559434,27.301006893202473,27.43854331970215,246700,0.0,0.0
2022-05-12 00:00:00-04:00,27.550293797753348,27.868346200902643,27.189260232311106,27.799579620361328,305400,0.0,0.0
2022-05-13 00:00:00-04:00,27.971501808341305,28.366918675616883,27.58467953421194,28.272361755371094,335800,0.0,0.0
2022-05-16 00:00:00-04:00,28.22937736846412,28.530237263666418,27.988689452302285,28.21218490600586,253400,0.0,0.0
2022-05-17 00:00:00-04:00,28.452871339414887,28.925655834561788,28.289547873262983,28.848291397094727,218800,0.0,0.0
2022-05-18 00:00:00-04:00,28.65058342655161,28.727944586022566,27.954303479171802,28.15201187133789,289200,0.0,0.0
2022-05-19 00:00:00-04:00,28.186398879522304,28.30674284199081,27.429946899414062,27.429946899414062,280900,0.0,0.0
2022-05-20 00:00:00-04:00,27.644846306206873,27.644846306206873,26.62191776067163,27.240833282470703,291900,0.0,0.0
2022-05-23 00:00:00-04:00,27.653443809685147,27.85975009838486,27.051722326262407,27.73080825805664,214000,0.0,0.0
2022-05-24 00:00:00-04:00,27.507313404324496,28.229380512353107,27.172068546869657,28.169208526611328,168900,0.0,0.0
2022-05-25 00:00:00-04:00,28.048861165073212,28.599006842007373,28.005881648899024,28.409893035888672,145000,0.0,0.0
2022-05-26 00:00:00-04:00,28.736546526060796,28.908467889416794,28.5646251627048,28.581817626953125,152200,0.0,0.0
2022-05-27 00:00:00-04:00,28.68496807682019,29.467207136108446,28.68496807682019,29.364055633544922,270300,0.0,0.0
2022-05-31 00:00:00-04:00,29.097578136974306,29.372651003848265,28.839697734170873,29.31247901916504,515800,0.0,0.0
2022-06-01 00:00:00-04:00,29.338266438274623,29.338266438274623,28.366913629180488,28.624794006347656,346600,0.0,0.0
2022-06-02 00:00:00-04:00,28.66777342790567,28.745137868712725,28.06605364288066,28.719350814819336,160100,0.0,0.0
2022-06-03 00:00:00-04:00,28.60760538322726,28.693567706570697,28.16920901112143,28.315340042114258,139600,0.0,0.0
2022-06-06 00:00:00-04:00,28.521643406412,28.521643406412,27.687826990914164,27.7136173248291,218100,0.0,0.0
2022-06-07 00:00:00-04:00,27.49012141278132,28.332532506782947,27.318201684785464,28.315340042114258,400400,0.0,0.0
2022-06-08 00:00:00-04:00,28.098326214133145,28.10700842902087,27.42125914986083,27.612226486206055,148000,0.32,0.0
2022-06-09 00:00:00-04:00,27.68167182270019,27.68167182270019,27.004604696834654,27.056686401367188,240400,0.0,0.0
2022-06-10 00:00:00-04:00,26.648709884032986,27.0132851252799,26.440379755622583,26.796276092529297,195200,0.0,0.0
2022-06-13 00:00:00-04:00,26.310175579381703,26.310175579381703,25.38137715190754,25.55498504638672,304700,0.0,0.0
2022-06-14 00:00:00-04:00,25.67650799954107,25.67650799954107,24.739029069450936,24.999439239501953,359800,0.0,0.0
2022-06-15 00:00:00-04:00,25.294571032096872,26.101844857486764,25.13832427161529,25.633106231689453,301700,0.0,0.0
2022-06-16 00:00:00-04:00,25.181726379555137,25.29457033923002,24.669584970070677,25.05152130126953,443300,0.0,0.0
2022-06-17 00:00:00-04:00,25.268529553596913,25.858794323350267,24.982077727763357,25.61574363708496,503300,0.0,0.0
2022-06-21 00:00:00-04:00,25.858795848559257,26.12788657217814,25.35533332824707,25.35533332824707,235200,0.0,0.0
2022-06-22 00:00:00-04:00,24.990759123004466,25.83275351059227,24.990759123004466,25.38137435913086,200500,0.0,0.0
2022-06-23 00:00:00-04:00,25.416097566436374,25.806712817470075,25.23380912476934,25.68518829345703,160500,0.0,0.0
2022-06-24 00:00:00-04:00,25.798032567136914,26.46642076851791,25.798032567136914,26.414339065551758,392400,0.0,0.0
2022-06-27 00:00:00-04:00,26.48378112967284,26.631347330224177,26.119205908054678,26.30149269104004,141800,0.0,0.0
2022-06-28 00:00:00-04:00,26.58794588938955,26.82231604145688,26.023722736953324,26.05844497680664,134200,0.0,0.0
2022-06-29 00:00:00-04:00,25.92823950248327,25.98032120584003,25.554983707856895,25.798032760620117,130100,0.0,0.0
2022-06-30 00:00:00-04:00,25.494222121178193,26.03240359999003,25.277213086511075,25.78067398071289,214600,0.0,0.0
2022-07-01 00:00:00-04:00,25.650468657362268,26.232052968736948,25.633109191918685,26.19733238220215,174400,0.0,0.0
2022-07-05 00:00:00-04:00,26.041084265738384,26.483782896933644,25.50290112909487,26.440380096435547,342300,0.0,0.0
2022-07-06 00:00:00-04:00,26.344895851481954,26.622667137369557,25.884836124450953,25.95427894592285,255900,0.0,0.0
2022-07-07 00:00:00-04:00,26.17997081167561,26.36225926870874,25.98900344989349,26.006362915039062,108300,0.0,0.0
2022-07-08 00:00:00-04:00,25.95427865654832,26.032402036789108,25.572342314887493,25.633106231689453,123300,0.0,0.0
2022-07-11 00:00:00-04:00,25.47686084638313,25.58102425522836,25.19908954859913,25.311933517456055,127100,0.0,0.0
2022-07-12 00:00:00-04:00,25.19040693079371,25.954277937299405,25.19040693079371,25.928237915039062,202800,0.0,0.0
2022-07-13 00:00:00-04:00,25.633106593033304,25.71990887839342,25.37269477001055,25.48554039001465,98400,0.0,0.0
2022-07-14 00:00:00-04:00,24.756388694414177,25.164365044370516,24.63486252083243,25.06020164489746,169400,0.0,0.0
2022-07-15 00:00:00-04:00,25.46817927068364,25.537622092360213,25.02548066162768,25.48554039001465,202100,0.0,0.0
2022-07-18 00:00:00-04:00,25.659146254671423,25.771991873084765,25.520260613276115,25.633106231689453,254800,0.0,0.0
2022-07-19 00:00:00-04:00,25.95427962355529,26.15392753354362,25.945599063688732,26.136568069458008,368200,0.0,0.0
2022-07-20 00:00:00-04:00,26.16260740900471,26.466420373796584,25.997681742797017,26.153926849365234,219700,0.0,0.0
2022-07-21 00:00:00-04:00,25.81539427353289,25.902198217548104,25.43345791325445,25.858797073364258,133200,0.0,0.0
2022-07-22 00:00:00-04:00,25.971643694332,26.093168234977107,25.476863315250988,25.763315200805664,208600,0.0,0.0
2022-07-25 00:00:00-04:00,25.936918651998084,26.24073162647327,25.78067354044993,25.997682571411133,178100,0.0,0.0
2022-07-26 00:00:00-04:00,26.03240359999003,26.19733092991835,25.711231155845315,25.78067398071289,179400,0.0,0.0
2022-07-27 00:00:00-04:00,25.546303676413107,26.00636176760059,24.956038840669322,25.919559478759766,319300,0.0,0.0
2022-07-28 00:00:00-04:00,26.023722299740125,26.318854710944844,25.9455989170302,26.275453567504883,201200,0.0,0.0
2022-07-29 00:00:00-04:00,26.28413499351095,26.44906066853589,26.075806517968225,26.240732192993164,209100,0.0,0.0
2022-08-01 00:00:00-04:00,26.136568360829084,26.310174593153103,25.928239888651746,26.05844497680664,275500,0.0,0.0
2022-08-02 00:00:00-04:00,25.962958810024844,25.989000488246955,25.32061231470612,25.37269401550293,281900,0.0,0.0
2022-08-03 00:00:00-04:00,25.476860267924252,25.650466497273708,25.12964615357784,25.268531799316406,237100,0.0,0.0
2022-08-04 00:00:00-04:00,26.249410266497218,26.249410266497218,25.04284067240911,25.12096405029297,310300,0.0,0.0
2022-08-05 00:00:00-04:00,24.97339903066978,25.476859903175974,24.929996232218183,25.41609764099121,328800,0.0,0.0
2022-08-08 00:00:00-04:00,25.754632593392575,26.05844557651091,25.61574694207806,25.702550888061523,211000,0.0,0.0
2022-08-09 00:00:00-04:00,25.745950988852478,25.91955887377705,25.476860257302143,25.667827606201172,202300,0.0,0.0
2022-08-10 00:00:00-04:00,26.01503901341014,26.223367460253527,25.77198998658318,26.032400131225586,292800,0.0,0.0
2022-08-11 00:00:00-04:00,26.388299747262625,26.431702549990668,26.0758078458589,26.19733238220215,195500,0.0,0.0
2022-08-12 00:00:00-04:00,26.27545342054369,26.46642076851791,26.206010598039658,26.414339065551758,246600,0.0,0.0
2022-08-15 00:00:00-04:00,26.54454436214731,26.74419227148013,26.3014936536242,26.60530662536621,169800,0.0,0.0
2022-08-16 00:00:00-04:00,26.457740493229796,26.5966261397312,26.39697822984137,26.535863876342773,185500,0.0,0.0
2022-08-17 00:00:00-04:00,26.266774039928265,26.292815720404132,25.81539484556524,25.902198791503906,190300,0.0,0.0
2022-08-18 00:00:00-04:00,26.049762800174758,26.24941069999846,25.945597742726893,26.179967880249023,174200,0.0,0.0
2022-08-19 00:00:00-04:00,26.075800829799697,26.075800829799697,25.546298368521082,25.771987915039062,172200,0.0,0.0
2022-08-22 00:00:00-04:00,25.56366373892001,25.56366373892001,24.964718367939874,25.07756233215332,172500,0.0,0.0
2022-08-23 00:00:00-04:00,25.051523950269114,25.138326241206574,24.747710965045297,24.756391525268555,165100,0.0,0.0
2022-08-24 00:00:00-04:00,24.6869497011162,24.851875385109377,24.60882631158358,24.782432556152344,158100,0.0,0.0
2022-08-25 00:00:00-04:00,24.87791602792502,25.216449597997315,24.791112081441785,25.15568733215332,303200,0.0,0.0
2022-08-26 00:00:00-04:00,25.27721527484923,25.27721527484923,24.70430985053384,24.765073776245117,262300,0.0,0.0
2022-08-29 00:00:00-04:00,25.381374856849952,25.39005541635375,24.67826609351682,24.695627212524414,273500,0.0,0.0
2022-08-30 00:00:00-04:00,24.791111806730253,24.912637992719176,24.38313541512169,24.426536560058594,218900,0.0,0.0
2022-08-31 00:00:00-04:00,24.36577038535734,24.49597545492397,24.08799912877592,24.0966796875,237300,0.0,0.0
2022-09-01 00:00:00-04:00,23.992518945353318,24.018560626200298,23.558500865122483,24.00988006591797,200300,0.0,0.0
2022-09-02 00:00:00-04:00,24.261609860508713,24.261609860508713,23.688706162161058,23.792869567871094,226700,0.0,0.0
2022-09-06 00:00:00-04:00,23.879672502235294,23.97515699981387,23.51509728633676,23.966476440429688,228400,0.0,0.0
2022-09-07 00:00:00-04:00,23.75570561014677,24.282634735107422,23.69423085266264,24.282634735107422,208800,0.32,0.0
2022-09-08 00:00:00-04:00,24.071861872011723,24.607573310025906,23.905000630242135,24.563661575317383,192000,0.0,0.0
2022-09-09 00:00:00-04:00,24.774434881872768,24.86225668333634,24.61635764931218,24.633920669555664,136800,0.0,0.0
2022-09-12 00:00:00-04:00,24.95007531051458,25.19597598831545,24.660264575099173,24.985204696655273,230700,0.0,0.0
2022-09-13 00:00:00-04:00,24.537317613558212,24.62513941293895,23.89621965062189,24.03673553466797,186400,0.0,0.0
2022-09-14 00:00:00-04:00,24.06308133567816,24.06308133567816,23.4571127515961,23.711795806884766,277900,0.0,0.0
2022-09-15 00:00:00-04:00,23.72936050208982,24.071863683280686,23.51858918481378,23.711795806884766,421200,0.0,0.0
2022-09-16 00:00:00-04:00,23.62397537840635,24.098212126125375,23.263907481091515,24.07186508178711,510500,0.0,0.0
2022-09-19 00:00:00-04:00,23.89621925354004,24.027952787952884,23.615190840240714,23.89621925354004,576000,0.0,0.0
2022-09-20 00:00:00-04:00,23.54493478768115,23.905002667672733,23.33416346830034,23.817182540893555,481600,0.0,0.0
2022-09-21 00:00:00-04:00,23.957693205806724,24.124552762025385,23.36050705180375,23.36928939819336,327000,0.0,0.0
2022-09-22 00:00:00-04:00,23.325380065223843,23.360509454395277,22.851145036839764,23.00922393798828,223700,0.0,0.0
2022-09-23 00:00:00-04:00,22.833579255957204,22.833579255957204,21.946582322314576,22.359342575073242,232600,0.0,0.0
2022-09-26 00:00:00-04:00,22.25396172967503,22.25396172967503,21.27036048013208,21.647993087768555,344000,0.0,0.0
2022-09-27 00:00:00-04:00,21.779721692534014,21.806068733897938,21.147407775352818,21.25279426574707,289100,0.0,0.0
2022-09-28 00:00:00-04:00,21.445999562453906,22.508638373063953,21.085931727861965,22.45594596862793,380300,0.0,0.0
2022-09-29 00:00:00-04:00,22.087098239308997,22.210049430056795,21.595298501502366,22.113445281982422,420100,0.0,0.0
2022-09-30 00:00:00-04:00,22.218828710294012,22.833579600327393,22.183700997325445,22.587678909301758,453200,0.0,0.0
