Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,22.90383576637924,22.90383576637924,22.394471386166916,22.54376792907715,313000,0.0,0.0
2022-10-04 00:00:00-04:00,22.72819384980121,23.360509454395277,22.72819384980121,23.00922393798828,320500,0.0,0.0
2022-10-05 00:00:00-04:00,22.666719863801553,22.701849254166337,21.762159837708296,22.23639488220215,280400,0.0,0.0
2022-10-06 00:00:00-04:00,22.253961259465626,22.253961259465626,21.832418593594824,21.972932815551758,187100,0.0,0.0
2022-10-07 00:00:00-04:00,21.762159433881724,21.97293074697468,21.683119982089178,21.885108947753906,460600,0.0,0.0
2022-10-10 00:00:00-04:00,22.043186930781385,22.13100872633458,21.674336729507093,21.893890380859375,386600,0.0,0.0
2022-10-11 00:00:00-04:00,21.832414992184773,22.53498598607543,21.612861347211272,22.218828201293945,582300,0.0,0.0
2022-10-12 00:00:00-04:00,22.20126600562095,22.324215515343532,21.9114552505167,22.08709716796875,283700,0.0,0.0
2022-10-13 00:00:00-04:00,21.64798937655148,22.55255101011763,21.481128134909657,22.341779708862305,278400,0.0,0.0
2022-10-14 00:00:00-04:00,22.60524460903261,22.736976469883015,21.82363411626691,21.920236587524414,301100,0.0,0.0
2022-10-17 00:00:00-04:00,22.306651882443624,23.018005283353144,22.306651882443624,22.842363357543945,304200,0.0,0.0
2022-10-18 00:00:00-04:00,23.14095680044971,23.39563818273751,22.87749139542678,23.12339210510254,340800,0.0,0.0
2022-10-19 00:00:00-04:00,22.938966157512144,23.10582572596609,22.455947121033223,22.499858856201172,209300,0.0,0.0
2022-10-20 00:00:00-04:00,22.429606606091173,22.877494676243984,22.29787304715728,22.684288024902344,256300,0.0,0.0
2022-10-21 00:00:00-04:00,22.816014669309205,23.079480051613064,22.534986268234206,23.053133010864258,306500,0.0,0.0
2022-10-24 00:00:00-04:00,23.263906716952643,23.60640990679192,23.053135394354506,23.47467803955078,279500,0.0,0.0
2022-10-25 00:00:00-04:00,23.509804656127145,24.607572878676287,23.509804656127145,24.26506805419922,359200,0.0,0.0
2022-10-26 00:00:00-04:00,24.95007508895615,25.389182361447546,23.91378165786665,24.273849487304688,428300,0.0,0.0
2022-10-27 00:00:00-04:00,24.51975266866733,24.695396265637946,23.80839928355315,23.8786563873291,423700,0.0,0.0
2022-10-28 00:00:00-04:00,23.861091034254102,24.098209381103516,23.66788442296649,24.098209381103516,706700,0.0,0.0
2022-10-31 00:00:00-04:00,23.975258123456626,24.133337020874023,23.799616206929517,24.133337020874023,475700,0.0,0.0
2022-11-01 00:00:00-04:00,24.431929879586,24.598791122436523,24.142119128877937,24.598791122436523,255800,0.0,0.0
2022-11-02 00:00:00-04:00,24.405585759551663,24.80956369174165,24.09821029915495,24.142120361328125,415700,0.0,0.0
2022-11-03 00:00:00-04:00,24.32654516270227,24.879819625328203,23.825961432155143,24.774433135986328,363900,0.0,0.0
2022-11-04 00:00:00-04:00,25.046682954926315,25.187197169044317,24.47584375068924,24.8095645904541,502300,0.0,0.0
2022-11-07 00:00:00-05:00,25.152067453089,25.239889254543726,24.352892242467913,24.581228256225586,358500,0.0,0.0
2022-11-08 00:00:00-05:00,24.63391949318386,24.72174129045358,24.08064501798911,24.32654571533203,248100,0.0,0.0
2022-11-09 00:00:00-05:00,24.133336682484384,24.388019719210536,23.78205117929435,23.905000686645508,331200,0.0,0.0
2022-11-10 00:00:00-05:00,24.76565336525799,25.406749646488635,24.76565336525799,25.389184951782227,420700,0.0,0.0
2022-11-11 00:00:00-05:00,25.380401263983888,25.538480157869813,24.89738391049814,25.09937286376953,243500,0.0,0.0
2022-11-14 00:00:00-05:00,24.879819364973148,25.178412460745506,24.546098556495377,24.563661575317383,197400,0.0,0.0
2022-11-15 00:00:00-05:00,24.76565353540732,24.97642484814788,24.449495728765736,24.80078125,216000,0.0,0.0
2022-11-16 00:00:00-05:00,24.79199545901811,24.79199545901811,24.388017584475957,24.423145294189453,197400,0.0,0.0
2022-11-17 00:00:00-05:00,24.16846714560162,24.66904921930125,24.0191705907209,24.607574462890625,280400,0.0,0.0
2022-11-18 00:00:00-05:00,25.073027970648635,25.362838742575146,24.72174244029249,25.31014633178711,372200,0.0,0.0
2022-11-21 00:00:00-05:00,25.310143899009848,25.380400998328057,24.677830005145957,24.888601303100586,235200,0.0,0.0
2022-11-22 00:00:00-05:00,24.976420101354954,25.17840902829378,24.686609392032807,24.86225128173828,477100,0.0,0.0
2022-11-23 00:00:00-05:00,24.69539994024457,24.81834947138166,24.273855579802763,24.519756317138672,233500,0.0,0.0
2022-11-25 00:00:00-05:00,24.49340602690049,24.914950331506997,24.414366574478116,24.90616798400879,97100,0.0,0.0
2022-11-28 00:00:00-05:00,24.791998732122497,24.82712812153513,24.388020804246125,24.607574462890625,470000,0.0,0.0
2022-11-29 00:00:00-05:00,24.52853534647117,25.011552732055367,24.484623609106194,24.993988037109375,352600,0.0,0.0
2022-11-30 00:00:00-05:00,24.958858683308,25.784380865883502,24.581226142074694,25.7229061126709,535300,0.0,0.0
2022-12-01 00:00:00-05:00,25.845853359583554,26.056624641484046,24.75686756556707,24.94129180908203,421400,0.0,0.0
2022-12-02 00:00:00-05:00,24.625140070502177,25.029118013354854,24.44071411937177,24.546100616455078,394500,0.0,0.0
2022-12-05 00:00:00-05:00,24.317766655224737,24.52853799212596,23.92256935162139,23.940134048461914,257200,0.0,0.0
2022-12-06 00:00:00-05:00,23.90500167533634,24.06308057707522,23.74692444865894,23.86109161376953,198300,0.0,0.0
2022-12-07 00:00:00-05:00,23.789995579050572,24.438732433198613,23.789995579050572,23.97661781311035,227800,0.32,0.0
2022-12-08 00:00:00-05:00,24.047716215382607,24.420962440234447,24.047716215382607,24.118810653686523,177600,0.0,0.0
2022-12-09 00:00:00-05:00,23.949962966440783,24.323209199775775,23.949962966440783,24.136585235595703,158600,0.0,0.0
2022-12-12 00:00:00-05:00,24.17213123446978,24.17213123446978,23.789998016968806,23.994394302368164,264600,0.0,0.0
2022-12-13 00:00:00-05:00,24.749771624351094,24.84752540320234,24.23433659895637,24.332090377807617,368200,0.0,0.0
2022-12-14 00:00:00-05:00,24.207674926022523,24.7675450136923,24.172128560549343,24.50982666015625,268000,0.0,0.0
2022-12-15 00:00:00-05:00,24.34097982430764,24.420961275462925,24.092150149624562,24.18101692199707,416000,0.0,0.0
2022-12-16 00:00:00-05:00,23.825540880136188,23.976616741682285,23.425635384296346,23.79888153076172,1396800,0.0,0.0
2022-12-19 00:00:00-05:00,23.65669578628377,23.763336587815715,23.23901451104621,23.372316360473633,213900,0.0,0.0
2022-12-20 00:00:00-05:00,23.31010941329918,23.470072313844355,23.061279741362256,23.31899642944336,302600,0.0,0.0
2022-12-21 00:00:00-05:00,23.452295303344727,23.772221063807642,23.416748938307066,23.452295303344727,206200,0.0,0.0
2022-12-22 00:00:00-05:00,23.283449622304396,23.550053321519147,22.99907019611035,23.541166305541992,266400,0.0,0.0
2022-12-23 00:00:00-05:00,23.390091515183588,23.63003587268583,23.327884095466356,23.57671546936035,106100,0.0,0.0
2022-12-27 00:00:00-05:00,23.576713853575935,23.781110131503247,23.44341031186035,23.692241668701172,68900,0.0,0.0
2022-12-28 00:00:00-05:00,23.789997256646842,23.7988842724704,23.087938261810574,23.185693740844727,172400,0.0,0.0
2022-12-29 00:00:00-05:00,23.34565343682431,23.7188995751471,23.292331349189112,23.683351516723633,183600,0.0,0.0
2022-12-30 00:00:00-05:00,23.60337113045644,23.73667296542586,23.274560050533527,23.550050735473633,211900,0.0,0.0
2023-01-03 00:00:00-05:00,23.878864756747085,24.127694409670724,23.345655694014468,23.55893898010254,253400,0.0,0.0
2023-01-04 00:00:00-05:00,23.896639626072563,24.243226485856113,23.656696963176334,23.958847045898438,249700,0.0,0.0
2023-01-05 00:00:00-05:00,23.816655692104696,24.02105365812683,23.33676872128398,23.461183547973633,250800,0.0,0.0
2023-01-06 00:00:00-05:00,23.67446582745347,24.056599001774572,23.621145431858025,24.029939651489258,174200,0.0,0.0
2023-01-09 00:00:00-05:00,24.012170153273512,24.092151609274563,23.621149890048944,23.754451751708984,178800,0.0,0.0
2023-01-10 00:00:00-05:00,23.66558265686035,23.674469673407437,23.41675297364231,23.66558265686035,161500,0.0,0.0
2023-01-11 00:00:00-05:00,23.736677412168554,24.207679125322695,23.736677412168554,24.118810653686523,411300,0.0,0.0
2023-01-12 00:00:00-05:00,24.2787727393718,24.64313193518766,24.109922818497967,24.634244918823242,306800,0.0,0.0
2023-01-13 00:00:00-05:00,24.447620685181047,24.652016959974812,24.40318560694876,24.563148498535156,214100,0.0,0.0
2023-01-17 00:00:00-05:00,24.616470839188466,24.785319053089065,24.527602376857924,24.776432037353516,200000,0.0,0.0
2023-01-18 00:00:00-05:00,24.927506112151207,24.998600537869393,24.207674839876496,24.438732147216797,128200,0.0,0.0
2023-01-19 00:00:00-05:00,24.37652502824601,24.465393485213216,24.189901099112394,24.243223190307617,213000,0.0,0.0
2023-01-20 00:00:00-05:00,24.358753173090893,24.358753173090893,23.96773294453188,24.189903259277344,192100,0.0,0.0
2023-01-23 00:00:00-05:00,24.13658074296477,24.367638053452705,24.00327890480534,24.14546775817871,339600,0.0,0.0
2023-01-24 00:00:00-05:00,23.9943931559229,24.19878943155626,23.923298725484127,24.05660057067871,295500,0.0,0.0
2023-01-25 00:00:00-05:00,23.90552524080012,24.172130632311067,23.745562344898545,24.07437515258789,187800,0.0,0.0
2023-01-26 00:00:00-05:00,24.189901099112394,24.340976967449194,23.9677308042068,24.243223190307617,165600,0.0,0.0
2023-01-27 00:00:00-05:00,24.10103298007122,24.72310875376369,24.10103298007122,24.669788360595703,108800,0.0,0.0
2023-01-30 00:00:00-05:00,24.518716164001244,24.70533841548399,24.50982914797469,24.696453094482422,143700,0.0,0.0
2023-01-31 00:00:00-05:00,24.776433139424775,25.371849659991486,24.68756636816632,25.291868209838867,490300,0.0,0.0
2023-02-01 00:00:00-05:00,25.15856483049014,25.85173679138705,25.114131447558567,25.745094299316406,342700,0.0,0.0
2023-02-02 00:00:00-05:00,25.8517359887791,26.420491408764867,25.8517359887791,26.35828399658203,225300,0.0,0.0
2023-02-03 00:00:00-05:00,26.02058854631118,26.02058854631118,25.522925807989566,25.674001693725586,315100,0.0,0.0
2023-02-06 00:00:00-05:00,25.478491998637708,25.478491998637708,25.034151365033996,25.14967918395996,160600,0.0,0.0
2023-02-07 00:00:00-05:00,24.936394875265066,25.45182992160968,24.518715306769842,25.140792846679688,235300,0.0,0.0
2023-02-08 00:00:00-05:00,24.7942066215771,24.7942066215771,23.727790134911135,24.047714233398438,428000,0.0,0.0
2023-02-09 00:00:00-05:00,24.358752210364646,24.60758356325405,23.39897655639826,23.505619049072266,537000,0.0,0.0
2023-02-10 00:00:00-05:00,23.47896126498376,23.710018618699703,23.19458350503341,23.48784828186035,999200,0.0,0.0
2023-02-13 00:00:00-05:00,23.6033737223571,23.745562587941635,23.505619936658352,23.541166305541992,509900,0.0,0.0
2023-02-14 00:00:00-05:00,23.398976134628807,23.887750120930907,23.381202103666034,23.461183547973633,268900,0.0,0.0
2023-02-15 00:00:00-05:00,23.301222375367878,23.621148176159085,23.301222375367878,23.585601806640625,186100,0.0,0.0
2023-02-16 00:00:00-05:00,23.30122356895091,23.603375352947822,23.194582759907938,23.425640106201172,339900,0.0,0.0
2023-02-17 00:00:00-05:00,23.541166273761686,23.541166273761686,23.043505244887662,23.372316360473633,257100,0.0,0.0
2023-02-21 00:00:00-05:00,23.141261292614033,23.221241048210604,22.616939202994704,22.643598556518555,193500,0.0,0.0
2023-02-22 00:00:00-05:00,22.71468998249205,23.23901200266713,22.6702566024873,22.874652862548828,325500,0.0,0.0
2023-02-23 00:00:00-05:00,23.01684439490582,23.15014624547946,22.652485212326223,22.93686294555664,172200,0.0,0.0
2023-02-24 00:00:00-05:00,22.661371358991556,22.73246578957171,22.50140846642998,22.63471031188965,239500,0.0,0.0
2023-02-27 00:00:00-05:00,22.847995188825188,22.99907107616778,22.510297043896177,22.616939544677734,196300,0.0,0.0
2023-02-28 00:00:00-05:00,22.599161772607147,22.856878423062412,22.403650836029254,22.421424865722656,313100,0.0,0.0
2023-03-01 00:00:00-05:00,22.26146236177012,22.29701042175293,21.870443872108005,22.29701042175293,242100,0.0,0.0
2023-03-02 00:00:00-05:00,22.145936415516328,22.1903697991992,21.94154013853521,22.128162384033203,392800,0.0,0.0
2023-03-03 00:00:00-05:00,22.21703008072394,22.323672570922362,22.021520826222524,22.065954208374023,335900,0.0,0.0
2023-03-06 00:00:00-05:00,22.137047860964476,22.163708906335874,21.6749332446758,21.737140655517578,335400,0.0,0.0
2023-03-07 00:00:00-05:00,21.78157531046706,21.914877144699947,20.644062821961846,20.972875595092773,802300,0.0,0.0
2023-03-08 00:00:00-05:00,20.972877750560617,21.081030860964933,19.846272822649915,20.278888702392578,2915500,0.33,0.0
2023-03-09 00:00:00-05:00,20.278887969313274,20.522235037520066,19.206359635376504,19.26944923400879,1829700,0.0,0.0
2023-03-10 00:00:00-05:00,19.116232104610496,19.377605280049654,17.62010085772238,17.836410522460938,1393100,0.0,0.0
2023-03-13 00:00:00-04:00,17.683194270856017,17.92653966410857,16.95315293390953,17.61109161376953,1628100,0.0,0.0
2023-03-14 00:00:00-04:00,18.214949624022395,18.214949624022395,16.83598614296415,17.08834457397461,906900,0.0,0.0
2023-03-15 00:00:00-04:00,16.65572536703602,17.142419477953897,16.475469625966934,16.962162017822266,1274100,0.0,0.0
2023-03-16 00:00:00-04:00,16.826971545502026,17.142421274256126,16.15100857777012,16.78190803527832,1103000,0.0,0.0
2023-03-17 00:00:00-04:00,16.637701141973114,16.745855973986654,15.619251019549816,15.682340621948242,2191600,0.0,0.0
2023-03-20 00:00:00-04:00,15.907662236744395,16.4033694675762,15.628264678423472,15.817533493041992,1144500,0.0,0.0
2023-03-21 00:00:00-04:00,16.20508310294669,16.646711980230137,16.078903914883565,16.376327514648438,894300,0.0,0.0
2023-03-22 00:00:00-04:00,16.295213933393477,16.340277443783197,15.33084037092654,15.34886646270752,613500,0.0,0.0
2023-03-23 00:00:00-04:00,15.40294270549688,15.5651740900984,14.763030212797853,14.853158950805664,650400,0.0,0.0
2023-03-24 00:00:00-04:00,14.663890102423865,15.411955703149651,14.456595208996132,15.402942657470703,537800,0.0,0.0
2023-03-27 00:00:00-04:00,15.664314167516162,15.7995081341694,15.493071456130734,15.565174102783203,432600,0.0,0.0
2023-03-28 00:00:00-04:00,15.411955852352547,15.853584780520263,15.258737512452507,15.808521270751953,488900,0.0,0.0
2023-03-29 00:00:00-04:00,15.925688453136495,16.268175618993457,15.871611894119672,16.223112106323242,382200,0.0,0.0
2023-03-30 00:00:00-04:00,16.45744701125176,16.574613181734033,16.160023342575165,16.295215606689453,326300,0.0,0.0
2023-03-31 00:00:00-04:00,16.457445814019692,16.75486946105957,16.31324051357992,16.75486946105957,563600,0.0,0.0
2023-04-03 00:00:00-04:00,16.844995909954207,16.926111595289562,16.32225133727221,16.493494033813477,407600,0.0,0.0
2023-04-04 00:00:00-04:00,16.628692898667413,16.628692898667413,16.12397254776133,16.340280532836914,336400,0.0,0.0
2023-04-05 00:00:00-04:00,16.223112226321327,16.664741186194757,16.16002262049124,16.628690719604492,659500,0.0,0.0
2023-04-06 00:00:00-04:00,16.772895032484705,16.79091940518283,16.421393119399,16.71881675720215,378900,0.0,0.0
2023-04-10 00:00:00-04:00,16.709804739862903,16.80894480232524,15.988776570789375,16.4213924407959,574500,0.0,0.0
2023-04-11 00:00:00-04:00,16.610663190632668,16.646713654106037,16.259163006219584,16.35830307006836,798600,0.0,0.0
2023-04-12 00:00:00-04:00,16.556585544716583,16.556585544716583,15.85358350315963,15.94371223449707,542500,0.0,0.0
2023-04-13 00:00:00-04:00,15.925687299310484,16.160021330156155,15.727405451239235,15.97075080871582,450300,0.0,0.0
2023-04-14 00:00:00-04:00,16.06088061939477,16.268175527006132,15.574188152869706,15.72740650177002,460200,0.0,0.0
2023-04-17 00:00:00-04:00,15.73641774057385,16.44843292236328,15.6372776700045,16.44843292236328,392800,0.0,0.0
2023-04-18 00:00:00-04:00,16.376329669674252,16.376329669674252,15.907661596533755,15.997790336608887,360600,0.0,0.0
2023-04-19 00:00:00-04:00,15.889633740809135,16.574609682653612,15.781480639975163,16.55658531188965,367100,0.0,0.0
2023-04-20 00:00:00-04:00,16.394356598009413,16.565599321920665,16.30422785333554,16.385343551635742,422100,0.0,0.0
2023-04-21 00:00:00-04:00,16.44843056788699,16.48448274770636,15.979762544610542,16.16903305053711,261100,0.0,0.0
2023-04-24 00:00:00-04:00,16.187061222235158,16.295216068026324,15.889637545138147,16.087921142578125,273800,0.0,0.0
2023-04-25 00:00:00-04:00,15.79049532294831,16.015816311966194,15.59221175241243,15.673327445983887,377500,0.0,0.0
2023-04-26 00:00:00-04:00,15.799507095318875,16.49349437906927,15.799507095318875,16.12396812438965,683700,0.0,0.0
2023-04-27 00:00:00-04:00,15.979761637091574,16.53855835911883,15.979761637091574,16.484481811523438,412600,0.0,0.0
2023-04-28 00:00:00-04:00,16.493495012771145,17.061304843820523,16.259162706852123,16.40336799621582,409300,0.0,0.0
2023-05-01 00:00:00-04:00,16.331263666415715,16.43941676274754,16.042851398385082,16.196069717407227,411700,0.0,0.0
2023-05-02 00:00:00-04:00,16.015814949566384,16.08791759115612,15.37590250127771,15.961736679077148,719100,0.0,0.0
2023-05-03 00:00:00-04:00,16.09692950850304,16.448429646744444,15.85358246553786,16.01581382751465,739200,0.0,0.0
2023-05-04 00:00:00-04:00,16.042851459552036,16.890058739673037,15.961735777462659,16.826969146728516,1040200,0.0,0.0
2023-05-05 00:00:00-04:00,17.151438318965386,17.665170019167967,16.772898900016674,17.043283462524414,659100,0.0,0.0
2023-05-08 00:00:00-04:00,17.214522723185596,17.286625365959733,16.93512519731864,17.016239166259766,539900,0.0,0.0
2023-05-09 00:00:00-04:00,16.8449972074774,17.09735560879249,16.601650132726984,16.98920249938965,501600,0.0,0.0
2023-05-10 00:00:00-04:00,17.286628091825765,17.38576988592199,16.826973027010816,17.07032012939453,304400,0.0,0.0
2023-05-11 00:00:00-04:00,17.070317364143396,17.070317364143396,16.72782852314383,16.998214721679688,357500,0.0,0.0
2023-05-12 00:00:00-04:00,17.142421069464675,17.27761331758344,16.799932207230253,16.92611312866211,408600,0.0,0.0
2023-05-15 00:00:00-04:00,17.088344503633312,17.232551530983674,16.89907568115456,17.07032012939453,475200,0.0,0.0
2023-05-16 00:00:00-04:00,17.0072295151659,17.1063695843307,16.502509246973517,16.51152229309082,298800,0.0,0.0
2023-05-17 00:00:00-04:00,16.655727211923487,17.04327959079032,16.50250886955899,16.88104820251465,508900,0.0,0.0
2023-05-18 00:00:00-04:00,16.790919747873243,17.025253788358725,16.619677029838392,16.98019027709961,332400,0.0,0.0
2023-05-19 00:00:00-04:00,17.160450034424997,17.529976376721525,17.034269091864555,17.09735870361328,724500,0.0,0.0
2023-05-22 00:00:00-04:00,17.21452370804387,17.5660238967946,17.01624013977406,17.412805557250977,509100,0.0,0.0
2023-05-23 00:00:00-04:00,17.457870875001504,18.142845164505438,17.403792600254317,17.656152725219727,361300,0.0,0.0
2023-05-24 00:00:00-04:00,17.58404763895135,17.683189409840324,17.11537963719208,17.214521408081055,480700,0.0,0.0
2023-05-25 00:00:00-04:00,16.899073762178826,17.124394745674543,16.619676223981685,16.98920249938965,380600,0.0,0.0
2023-05-26 00:00:00-04:00,17.061308233641004,17.169461362620822,16.854013303877196,17.09735870361328,378400,0.0,0.0
2023-05-30 00:00:00-04:00,17.178472311901157,17.41280635482259,17.088343569383255,17.322677612304688,326800,0.0,0.0
2023-05-31 00:00:00-04:00,17.214525530127005,17.37675693258736,17.124396782197596,17.16946029663086,744500,0.0,0.0
2023-06-01 00:00:00-04:00,17.241559533870003,17.241559533870003,16.79993064751631,16.962162017822266,326600,0.0,0.0
2023-06-02 00:00:00-04:00,17.30465253467656,17.791344973962275,17.196497704244894,17.656152725219727,392800,0.0,0.0
2023-06-05 00:00:00-04:00,17.56602114338714,17.692200325916943,17.1604444628003,17.421815872192383,259400,0.0,0.0
2023-06-06 00:00:00-04:00,17.421818494964377,18.007652712270435,17.37675498558033,17.800357818603516,466800,0.0,0.0
2023-06-07 00:00:00-04:00,17.86451934843966,18.817783416988558,17.8370207412904,18.6802921295166,549600,0.33,0.0
2023-06-08 00:00:00-04:00,18.661960416992542,18.661960416992542,17.992841667085663,18.130332946777344,428900,0.0,0.0
2023-06-09 00:00:00-04:00,18.066170554559868,18.295320369295172,17.89201795411856,18.18532943725586,284800,0.0,0.0
2023-06-12 00:00:00-04:00,18.148664849296114,18.3136529976437,17.910350577543337,18.047840118408203,341800,0.0,0.0
2023-06-13 00:00:00-04:00,18.05700668388294,18.44197845500786,17.98367881072935,18.020341873168945,296700,0.0,0.0
2023-06-14 00:00:00-04:00,18.102835133342655,18.313652540626126,17.72702958182888,17.864519119262695,319400,0.0,0.0
2023-06-15 00:00:00-04:00,17.87368453939702,18.13949914864174,17.690363998657606,18.130332946777344,293100,0.0,0.0
2023-06-16 00:00:00-04:00,18.258656123090418,18.258656123090418,17.89201679296295,18.057004928588867,763600,0.0,0.0
2023-06-20 00:00:00-04:00,18.011176866956067,18.011176866956067,17.580375802095343,17.690366744995117,294700,0.0,0.0
2023-06-21 00:00:00-04:00,17.56204121045698,17.64453528150518,17.277895936998892,17.50704574584961,245000,0.0,0.0
2023-06-22 00:00:00-04:00,17.61703688098244,17.61703688098244,16.810430313640524,16.911256790161133,457400,0.0,0.0
2023-06-23 00:00:00-04:00,16.700438284457906,16.92042190228961,16.34296512401568,16.572114944458008,1115000,0.0,0.0
2023-06-26 00:00:00-04:00,16.57211402747597,17.387886783663827,16.544615421165688,17.222900390625,538600,0.0,0.0
2023-06-27 00:00:00-04:00,17.250398487254724,17.76369360398167,17.01208246027718,17.59870719909668,378400,0.0,0.0
2023-06-28 00:00:00-04:00,17.653701991072495,17.653701991072495,16.99375115199221,17.094575881958008,415800,0.0,0.0
2023-06-29 00:00:00-04:00,17.085410186490765,17.607871501465624,16.874592769619223,17.562042236328125,338100,0.0,0.0
2023-06-30 00:00:00-04:00,17.75452914949452,17.855353883322945,17.342058766595997,17.59870719909668,527600,0.0,0.0
2023-07-03 00:00:00-04:00,17.507045909312424,18.130333674929883,17.507045909312424,18.038673400878906,226100,0.0,0.0
