Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,17.90118165825644,18.176160698253682,17.617034668881985,17.89201545715332,393700,0.0,0.0
2023-07-06 00:00:00-04:00,17.59870785515945,17.73619740515963,17.259565333436157,17.681201934814453,249800,0.0,0.0
2023-07-07 00:00:00-04:00,17.69953191439468,18.368650729093353,17.690365711642706,18.093669891357422,320800,0.0,0.0
2023-07-10 00:00:00-04:00,18.057008122680458,18.341153435257233,17.965347836866307,18.29532241821289,267500,0.0,0.0
2023-07-11 00:00:00-04:00,18.432810235220778,18.88194362767197,18.295318958363424,18.826948165893555,295600,0.0,0.0
2023-07-12 00:00:00-04:00,19.184423750023832,19.37690876506916,18.845281237638744,18.872779846191406,350500,0.0,0.0
2023-07-13 00:00:00-04:00,18.84528181132127,19.12942886352539,18.771953934556382,19.12942886352539,253200,0.0,0.0
2023-07-14 00:00:00-04:00,19.028602236151226,19.092763909310023,18.771953795241572,19.056100845336914,222400,0.0,0.0
2023-07-17 00:00:00-04:00,19.01943515037637,19.202755706557223,18.91860866964946,19.111095428466797,350100,0.0,0.0
2023-07-18 00:00:00-04:00,19.193588067817956,19.936032943077855,19.092761594635085,19.826040267944336,518700,0.0,0.0
2023-07-19 00:00:00-04:00,20.009361999587806,20.46766163471192,19.98186339210159,20.376001358032227,411600,0.0,0.0
2023-07-20 00:00:00-04:00,20.449331531493964,20.449331531493964,20.02769665889233,20.275178909301758,569500,0.0,0.0
2023-07-21 00:00:00-04:00,20.394335248228113,20.394335248228113,20.009363456757548,20.15601921081543,533300,0.0,0.0
2023-07-24 00:00:00-04:00,20.137686635064483,20.678480379205983,20.137686635064483,20.540990829467773,352800,0.0,0.0
2023-07-25 00:00:00-04:00,20.449330413637078,20.61431857155766,20.275177800964876,20.430999755859375,589500,0.0,0.0
2023-07-26 00:00:00-04:00,20.211015154572024,21.237607205279833,20.211015154572024,20.623485565185547,469700,0.0,0.0
2023-07-27 00:00:00-04:00,20.62348410895119,20.84346772965374,20.3026740064904,20.3485050201416,309100,0.0,0.0
2023-07-28 00:00:00-04:00,20.605153900673777,20.66015112291972,20.394336460221435,20.53182601928711,236800,0.0,0.0
2023-07-31 00:00:00-04:00,20.495162214450023,20.724312054063194,20.43100053908226,20.623485565185547,301600,0.0,0.0
2023-08-01 00:00:00-04:00,20.64181651441167,20.64181651441167,20.00019630949009,20.3485050201416,471900,0.0,0.0
2023-08-02 00:00:00-04:00,20.082688145077956,20.46765987542311,20.082688145077956,20.41266441345215,169300,0.0,0.0
2023-08-03 00:00:00-04:00,20.311839834353364,20.50432659158714,20.064357610027525,20.449329376220703,294900,0.0,0.0
2023-08-04 00:00:00-04:00,20.495162214450023,20.83430299804378,20.440164994185196,20.623485565185547,608600,0.0,0.0
2023-08-07 00:00:00-04:00,20.623483508245627,21.05428453437243,20.513490826960933,21.04511833190918,321000,0.0,0.0
2023-08-08 00:00:00-04:00,20.705976852253595,20.79763712538075,20.44932843715242,20.641815185546875,278200,0.0,0.0
2023-08-09 00:00:00-04:00,20.568489803719324,20.669314542903454,20.311841357585745,20.513492584228516,270200,0.0,0.0
2023-08-10 00:00:00-04:00,20.54098951275048,20.77930553288161,20.229345620907797,20.339338302612305,302600,0.0,0.0
2023-08-11 00:00:00-04:00,20.24767679068797,20.44932798852434,20.238510588748916,20.421831130981445,145200,0.0,0.0
2023-08-14 00:00:00-04:00,20.2935077321697,20.33017254296132,20.00936244163227,20.101022720336914,225500,0.0,0.0
2023-08-15 00:00:00-04:00,19.807712356560497,19.807712356560497,19.431906765889547,19.486902236938477,264700,0.0,0.0
2023-08-16 00:00:00-04:00,19.51440361664268,19.541900481933038,19.193593451482105,19.22109031677246,325800,0.0,0.0
2023-08-17 00:00:00-04:00,19.19358950392074,19.404406919736648,19.092763023193832,19.111095428466797,191700,0.0,0.0
2023-08-18 00:00:00-04:00,18.946109666367946,19.239421194619812,18.946109666367946,19.15692710876465,180400,0.0,0.0
2023-08-21 00:00:00-04:00,19.14776050287313,19.202757724471383,18.8269521182562,18.900279998779297,277800,0.0,0.0
2023-08-22 00:00:00-04:00,18.95527117731136,19.074428300560392,18.707788981016243,18.753618240356445,151600,0.0,0.0
2023-08-23 00:00:00-04:00,18.927773133879988,19.221084598210886,18.71695573742643,19.18442153930664,140800,0.0,0.0
2023-08-24 00:00:00-04:00,19.138591919286608,19.587727098447086,19.138591919286608,19.175256729125977,199300,0.0,0.0
2023-08-25 00:00:00-04:00,19.1935903947164,19.35857855328157,19.04693464227502,19.056100845336914,113100,0.0,0.0
2023-08-28 00:00:00-04:00,19.156925905080563,19.68855345370205,19.138593498648046,19.5235652923584,232300,0.0,0.0
2023-08-29 00:00:00-04:00,19.496068497135326,19.780213804705458,19.367743399946793,19.734384536743164,188600,0.0,0.0
2023-08-30 00:00:00-04:00,19.688553511250138,19.853541673076037,19.615225633580238,19.771047592163086,542200,0.0,0.0
2023-08-31 00:00:00-04:00,19.70688372015124,19.780211589644086,19.514398718335386,19.6243896484375,280600,0.0,0.0
2023-09-01 00:00:00-04:00,19.807711016853716,19.926868154112885,19.624390461390277,19.743549346923828,202300,0.0,0.0
2023-09-05 00:00:00-04:00,19.486901899599165,19.560229775819852,19.010269830027436,19.056100845336914,541500,0.0,0.0
2023-09-06 00:00:00-04:00,19.186492841899472,19.4193386245039,19.018843594188706,19.37276840209961,273900,0.33,0.0
2023-09-07 00:00:00-04:00,19.270318462402372,19.428653673821263,19.19580787917421,19.24237632751465,255500,0.0,0.0
2023-09-08 00:00:00-04:00,19.139922639698813,19.354142110039994,18.935018990320668,19.074726104736328,359500,0.0,0.0
2023-09-11 00:00:00-04:00,19.24237535262406,19.37276842254903,18.953647079302048,19.074726104736328,394100,0.0,0.0
2023-09-12 00:00:00-04:00,19.04678626309477,19.186493381290553,18.98158794989584,19.17717933654785,270200,0.0,0.0
2023-09-13 00:00:00-04:00,19.24237583920509,19.24237583920509,18.804626395907377,18.841880798339844,360900,0.0,0.0
2023-09-14 00:00:00-04:00,19.084037406015423,19.40070776729011,19.084037406015423,19.35413932800293,321600,0.0,0.0
2023-09-15 00:00:00-04:00,19.23306275485772,19.344829520680825,18.953648505008662,19.158552169799805,1650400,0.0,0.0
2023-09-18 00:00:00-04:00,19.08404207012535,19.251691334887763,18.869824354694494,19.00021743774414,210700,0.0,0.0
2023-09-19 00:00:00-04:00,19.046786201521947,19.251689855781876,18.981587888533785,19.139923095703125,280000,0.0,0.0
2023-09-20 00:00:00-04:00,19.335512082855185,19.521787624579577,18.925703048706055,18.925703048706055,188900,0.0,0.0
2023-09-21 00:00:00-04:00,18.767366796537964,18.767366796537964,17.929122465150037,17.93843650817871,382500,0.0,0.0
2023-09-22 00:00:00-04:00,17.966381487014587,18.21785358278794,17.67765143674478,17.696279525756836,439700,0.0,0.0
2023-09-25 00:00:00-04:00,17.55657234865496,17.69627946280368,17.51931617076339,17.65902328491211,577600,0.0,0.0
2023-09-26 00:00:00-04:00,17.528628908305066,17.752160629571,17.416863935908204,17.575199127197266,447500,0.0,0.0
2023-09-27 00:00:00-04:00,17.65902380813623,17.957067910682625,17.60314131611545,17.686965942382812,411300,0.0,0.0
2023-09-28 00:00:00-04:00,17.78010463177788,18.25511025562647,17.78010463177788,18.17128562927246,358600,0.0,0.0
2023-09-29 00:00:00-04:00,18.441384889390367,18.515895467220282,17.929124888868753,18.115402221679688,355600,0.0,0.0
2023-10-02 00:00:00-04:00,18.078146532183617,18.078146532183617,17.55657247330485,17.733535766601562,272400,0.0,0.0
2023-10-03 00:00:00-04:00,17.556572471016633,17.584512828157706,16.70901395927197,16.876663208007812,481800,0.0,0.0
2023-10-04 00:00:00-04:00,16.94185731945231,17.1840171133728,16.86734675028232,17.146760940551758,222200,0.0,0.0
2023-10-05 00:00:00-04:00,17.100197227634343,17.295786859591132,16.92323391076445,17.128137588500977,309600,0.0,0.0
2023-10-06 00:00:00-04:00,16.95117424376293,17.11882172053553,16.429598394451297,16.94186019897461,232000,0.0,0.0
2023-10-09 00:00:00-04:00,16.736954300294975,17.249216090546987,16.736954300294975,17.100194931030273,147800,0.0,0.0
2023-10-10 00:00:00-04:00,17.10019446673389,17.379608689123117,17.0443102010782,17.184019088745117,219900,0.0,0.0
2023-10-11 00:00:00-04:00,17.34235472723737,17.57520051060995,17.230587969570703,17.547258377075195,287800,0.0,0.0
2023-10-12 00:00:00-04:00,17.519316270467662,17.519316270467662,16.997742212323686,17.174705505371094,182000,0.0,0.0
2023-10-13 00:00:00-04:00,17.286471965230156,17.295786010552675,16.81146631261662,17.03499984741211,207600,0.0,0.0
2023-10-16 00:00:00-04:00,17.249215545752563,17.51000167843404,17.11882070293953,17.444805145263672,217400,0.0,0.0
2023-10-17 00:00:00-04:00,17.286471792565585,17.929126701620376,17.286471792565585,17.742849349975586,267300,0.0,0.0
2023-10-18 00:00:00-04:00,17.547258393118096,17.547258393118096,17.286470475972333,17.323726654052734,138300,0.0,0.0
2023-10-19 00:00:00-04:00,17.118819257370617,17.50068793285652,16.830091016366296,16.839405059814453,201900,0.0,0.0
2023-10-20 00:00:00-04:00,16.941858688901974,17.034997352011096,16.746267318725586,16.746267318725586,197300,0.0,0.0
2023-10-23 00:00:00-04:00,16.625192177824744,16.86735204780022,15.973223160469791,16.37371826171875,1124900,0.0,0.0
2023-10-24 00:00:00-04:00,16.569307808629382,16.736955290651434,16.34577427965507,16.410972595214844,475600,0.0,0.0
2023-10-25 00:00:00-04:00,16.196753060940786,16.466855038002333,16.057045938120737,16.299205780029297,367200,0.0,0.0
2023-10-26 00:00:00-04:00,16.383029006339246,16.77420998262685,16.27126225176895,16.62518882751465,354200,0.0,0.0
2023-10-27 00:00:00-04:00,16.597245642050968,16.681070258543926,16.317831438055894,16.494792938232422,321000,0.0,0.0
2023-10-30 00:00:00-04:00,16.625188824313714,16.80215211215249,16.317832469894938,16.69969940185547,245900,0.0,0.0
2023-10-31 00:00:00-04:00,16.80215111696309,16.90460204471966,16.43891051854847,16.53204917907715,694500,0.0,0.0
2023-11-01 00:00:00-04:00,16.513423885496522,16.774211823803718,16.364402714027406,16.736955642700195,512000,0.0,0.0
2023-11-02 00:00:00-04:00,17.053625991245838,17.77079148566405,16.97911540588242,17.742849349975586,444700,0.0,0.0
2023-11-03 00:00:00-04:00,18.19922778856037,18.59040701012018,18.050204848692125,18.58109474182129,320600,0.0,0.0
2023-11-06 00:00:00-05:00,18.497272525587075,18.758058707274625,18.16197397602008,18.348251342773438,260500,0.0,0.0
2023-11-07 00:00:00-05:00,18.283051124896836,18.394817888652984,17.733536680552483,17.789419174194336,356000,0.0,0.0
2023-11-08 00:00:00-05:00,17.89187006440637,17.89187006440637,17.55657332705829,17.67765235900879,255900,0.0,0.0
2023-11-09 00:00:00-05:00,17.835987637314275,17.835987637314275,17.053625619802677,17.156078338623047,421300,0.0,0.0
2023-11-10 00:00:00-05:00,17.360981002912567,17.379609091896167,17.0443105960807,17.137449264526367,301800,0.0,0.0
2023-11-13 00:00:00-05:00,16.997740261426493,17.230586018432337,16.764894504420653,17.211957931518555,243000,0.0,0.0
2023-11-14 00:00:00-05:00,18.050205229192514,18.953648049855985,18.050205229192514,18.60903549194336,347500,0.0,0.0
2023-11-15 00:00:00-05:00,18.609033123631562,18.953645637686463,18.515894462281143,18.54383659362793,332900,0.0,0.0
2023-11-16 00:00:00-05:00,18.543835093265987,18.63697374708066,17.929122465150037,17.93843650817871,279800,0.0,0.0
2023-11-17 00:00:00-05:00,18.17128365352188,18.17128365352188,17.86392731579994,17.91049575805664,623600,0.0,0.0
2023-11-20 00:00:00-05:00,18.040893997614663,18.040893997614663,17.66833928338621,17.77079200744629,339900,0.0,0.0
2023-11-21 00:00:00-05:00,17.556573434862372,17.640398063832215,17.286471457854553,17.342355728149414,363100,0.0,0.0
2023-11-22 00:00:00-05:00,17.565886471406017,17.575200515920418,17.360981045033935,17.472747802734375,294300,0.0,0.0
2023-11-24 00:00:00-05:00,17.407551788745092,17.519316773319154,17.32372716207835,17.500690460205078,120100,0.0,0.0
2023-11-27 00:00:00-05:00,17.416868595343477,17.86393215747571,17.174708721737016,17.705596923828125,534800,0.0,0.0
2023-11-28 00:00:00-05:00,17.64971244461356,18.23648308209155,17.49137722871117,18.227169036865234,384500,0.0,0.0
2023-11-29 00:00:00-05:00,18.441387176513672,18.87913842996812,18.413446816657448,18.441387176513672,364900,0.0,0.0
2023-11-30 00:00:00-05:00,18.515896801114394,18.785998775501294,18.283051006562555,18.758056640625,729700,0.0,0.0
2023-12-01 00:00:00-05:00,18.627661779545395,19.71738006470769,18.627661779545395,19.652183532714844,542700,0.0,0.0
2023-12-04 00:00:00-05:00,19.559046286392277,20.006109775156443,19.559046286392277,19.88503074645996,391600,0.0,0.0
2023-12-05 00:00:00-05:00,19.81052009638829,19.931599124665432,19.493849682158988,19.922285079956055,342300,0.0,0.0
2023-12-06 00:00:00-05:00,20.13986093890409,20.338515338937107,19.874986601217923,20.035802841186523,487300,0.33,0.0
2023-12-07 00:00:00-05:00,20.158779097102457,20.461491594557526,19.922284732927082,20.319595336914062,419500,0.0,0.0
2023-12-08 00:00:00-05:00,20.215538514130998,20.36689475889428,19.96958416531347,20.34797477722168,414600,0.0,0.0
2023-12-11 00:00:00-05:00,20.272296270814,20.442572494024276,20.206078140523054,20.300674438476562,493700,0.0,0.0
2023-12-12 00:00:00-05:00,20.3290545871654,20.42365269024996,20.102020222347697,20.262836456298828,850600,0.0,0.0
2023-12-13 00:00:00-05:00,20.3668958976615,21.47368962706976,20.158779696244085,21.30341339111328,462200,0.0,0.0
2023-12-14 00:00:00-05:00,21.98451493699039,22.43858366375335,21.899376825183744,22.202089309692383,666800,0.0,0.0
2023-12-15 00:00:00-05:00,22.13587316832364,22.296689415708027,21.65342442617048,21.757482528686523,1035900,0.0,0.0
2023-12-18 00:00:00-05:00,21.918298211568935,21.918298211568935,21.341251373291016,21.341251373291016,334800,0.0,0.0
2023-12-19 00:00:00-05:00,21.530446799439307,21.71018301865083,21.43584869436436,21.445308685302734,522000,0.0,0.0
2023-12-20 00:00:00-05:00,21.38855061814281,22.079113720259414,21.36963063620046,21.407468795776367,385400,0.0,0.0
2023-12-21 00:00:00-05:00,21.539906538662482,21.795320878087434,21.265572217581884,21.520986557006836,340900,0.0,0.0
2023-12-22 00:00:00-05:00,21.71964027617515,22.041272737086167,21.416927796331535,21.426387786865234,307700,0.0,0.0
2023-12-26 00:00:00-05:00,21.52098619440584,21.823698678560834,21.369629952328342,21.795320510864258,146400,0.0,0.0
2023-12-27 00:00:00-05:00,21.823698719030652,21.880456858837782,21.55882619705822,21.634504318237305,191100,0.0,0.0
2023-12-28 00:00:00-05:00,21.454768661244344,21.766941144757315,21.426388688449062,21.729101181030273,271100,0.0,0.0
2023-12-29 00:00:00-05:00,21.73856170064755,21.73856170064755,21.29395294189453,21.29395294189453,296200,0.0,0.0
2024-01-02 00:00:00-05:00,21.293951176040594,21.88045614496601,21.22773304770792,21.700721740722656,270800,0.0,0.0
2024-01-03 00:00:00-05:00,21.625043766486225,21.625043766486225,21.00069883188031,21.057456970214844,271900,0.0,0.0
2024-01-04 00:00:00-05:00,21.095296355905745,21.435848814358394,20.99124006361872,21.246652603149414,216600,0.0,0.0
2024-01-05 00:00:00-05:00,20.972319201229098,21.738560396272362,20.915561061972596,21.549365997314453,340500,0.0,0.0
2024-01-08 00:00:00-05:00,21.511526961354086,22.050733818284144,21.483146988349265,21.975055694580078,198800,0.0,0.0
2024-01-09 00:00:00-05:00,21.62504341445239,21.937215876673495,21.53990530618221,21.899375915527344,250800,0.0,0.0
2024-01-10 00:00:00-05:00,22.022354094503832,22.56156091335839,21.993974123503033,22.466962814331055,341800,0.0,0.0
2024-01-11 00:00:00-05:00,22.277768528791782,22.343988466811872,21.8615397442327,22.18317222595215,310700,0.0,0.0
2024-01-12 00:00:00-05:00,22.5615619176685,22.5615619176685,22.003435093302166,22.16425132751465,153800,0.0,0.0
2024-01-16 00:00:00-05:00,21.88045814417733,21.899378126660714,21.511527507295522,21.662883758544922,227200,0.0,0.0
2024-01-17 00:00:00-05:00,21.2182729879426,21.520985461792716,20.830422405283556,21.25611114501953,287700,0.0,0.0
2024-01-18 00:00:00-05:00,21.331790868144342,21.34125085920236,20.81150399011499,21.085838317871094,234300,0.0,0.0
2024-01-19 00:00:00-05:00,21.18043567554686,21.78586250327514,20.839885002027902,21.757482528686523,454200,0.0,0.0
2024-01-22 00:00:00-05:00,21.918297186156053,22.362905929939917,21.918297186156053,22.2493896484375,483600,0.0,0.0
2024-01-23 00:00:00-05:00,22.514263436288314,22.561563393155172,21.86154027030548,22.15479278564453,427600,0.0,0.0
2024-01-24 00:00:00-05:00,22.523722753061957,22.533182744151993,21.889917784499858,22.06019401550293,341800,0.0,0.0
2024-01-25 00:00:00-05:00,22.485882794998254,22.533180942357593,22.27776661627638,22.466962814331055,512500,0.0,0.0
2024-01-26 00:00:00-05:00,22.627780006493285,22.627780006493285,22.221009426342434,22.3250675201416,252400,0.0,0.0
2024-01-29 00:00:00-05:00,22.29668687823584,22.59939935549537,22.164250620511964,22.51426124572754,234900,0.0,0.0
2024-01-30 00:00:00-05:00,22.37236482040656,22.495342891012434,21.927756098490615,21.984514236450195,329600,0.0,0.0
2024-01-31 00:00:00-05:00,21.993974334553876,21.993974334553876,21.104755082057956,21.218273162841797,543000,0.0,0.0
2024-02-01 00:00:00-05:00,21.218273621431713,21.246651789009498,20.433112442325587,21.227733612060547,326700,0.0,0.0
2024-02-02 00:00:00-05:00,20.81150165433382,21.27503033829968,20.72636354867595,21.07637596130371,342300,0.0,0.0
2024-02-05 00:00:00-05:00,20.71690489161726,20.754744854037003,20.42365240009911,20.499330520629883,186200,0.0,0.0
2024-02-06 00:00:00-05:00,20.36689205830698,20.80204075322485,20.36689205830698,20.61284637451172,219900,0.0,0.0
2024-02-07 00:00:00-05:00,20.489871698777154,20.66014793076121,20.035802949692226,20.44257354736328,527600,0.0,0.0
2024-02-08 00:00:00-05:00,20.32905418488335,21.14259532927956,20.272296045879273,20.981779098510742,297100,0.0,0.0
2024-02-09 00:00:00-05:00,20.981778850999238,21.199353218205516,20.811502631686956,21.057456970214844,522200,0.0,0.0
2024-02-12 00:00:00-05:00,21.1331357178856,21.549366288103595,21.1331357178856,21.3128719329834,188100,0.0,0.0
2024-02-13 00:00:00-05:00,20.499330633658126,20.499330633658126,19.96012379636474,20.300674438476562,384500,0.0,0.0
2024-02-14 00:00:00-05:00,20.603388114789407,20.6696062431141,20.28175565923346,20.366893768310547,286200,0.0,0.0
2024-02-15 00:00:00-05:00,20.575009543248544,21.0101583043019,20.575009543248544,20.802043914794922,365900,0.0,0.0
2024-02-16 00:00:00-05:00,20.423653517282233,20.839884105123833,20.177699161026233,20.603389739990234,286400,0.0,0.0
2024-02-20 00:00:00-05:00,20.329052475776656,20.735823013776695,20.329052475776656,20.461488723754883,206500,0.0,0.0
2024-02-21 00:00:00-05:00,20.414193276433732,20.74528574443229,20.414193276433732,20.679067611694336,587300,0.0,0.0
2024-02-22 00:00:00-05:00,20.641224920517153,20.641224920517153,20.300672506506228,20.461488723754883,262700,0.0,0.0
2024-02-23 00:00:00-05:00,20.35743377793435,20.660146252737903,20.234455707352485,20.366893768310547,269500,0.0,0.0
2024-02-26 00:00:00-05:00,20.24391774691776,20.395273999640562,19.88444709777832,19.88444709777832,214100,0.0,0.0
2024-02-27 00:00:00-05:00,20.07364029139554,20.272296488712378,20.045262123427957,20.102020263671875,188100,0.0,0.0
2024-02-28 00:00:00-05:00,19.912824057113816,20.480410872479244,19.912824057113816,20.102020263671875,390500,0.0,0.0
2024-02-29 00:00:00-05:00,20.433113631374916,20.650688015573113,20.29121737230256,20.404733657836914,241100,0.0,0.0
2024-03-01 00:00:00-05:00,20.36689260686535,20.518248835635863,20.073638334852475,20.42365074157715,247100,0.0,0.0
2024-03-04 00:00:00-05:00,20.423652973834745,20.58446921001883,20.15877864238191,20.310134887695312,361700,0.0,0.0
2024-03-05 00:00:00-05:00,20.196616227798433,20.631764930760344,20.196616227798433,20.461488723754883,511200,0.0,0.0
2024-03-06 00:00:00-05:00,20.562382315468753,20.658468582390586,19.889782112402134,19.98586654663086,477400,0.335,0.0
2024-03-07 00:00:00-05:00,20.187647121927736,20.37021083886003,19.995474595399738,20.149211883544922,264400,0.0,0.0
2024-03-08 00:00:00-05:00,20.42786118656018,20.581598469608988,20.168428834155446,20.178037643432617,215900,0.0,0.0
2024-03-11 00:00:00-04:00,20.168429567021665,20.399035499974477,20.110778541956723,20.331775665283203,170000,0.0,0.0
2024-03-12 00:00:00-04:00,20.302949144785146,20.50473048064145,20.197255904758546,20.46629524230957,266200,0.0,0.0
2024-03-13 00:00:00-04:00,20.427862837632105,20.639251160736332,20.30295013962583,20.399036407470703,328700,0.0,0.0
2024-03-14 00:00:00-04:00,20.274124318416042,20.274124318416042,19.851345865033274,20.187646865844727,396700,0.0,0.0
2024-03-15 00:00:00-04:00,20.014692684542702,20.437471153215448,20.014692684542702,20.341384887695312,592400,0.0,0.0
2024-03-18 00:00:00-04:00,20.341384392752015,20.40864422717163,20.206864723912783,20.283733367919922,338200,0.0,0.0
2024-03-19 00:00:00-04:00,20.245298878430937,20.456689031789534,20.18764785146637,20.302949905395508,278500,0.0,0.0
2024-03-20 00:00:00-04:00,20.129996937888002,20.78337952345067,20.129996937888002,20.66807746887207,206500,0.0,0.0
2024-03-21 00:00:00-04:00,20.850640955452175,21.08124689467048,20.514339940165573,20.571990966796875,748800,0.0,0.0
2024-03-22 00:00:00-04:00,20.629642714046707,20.687295575384987,20.168430819499406,20.22608184814453,237800,0.0,0.0
2024-03-25 00:00:00-04:00,20.34138602127876,20.52394975267161,20.34138602127876,20.504732131958008,229000,0.0,0.0
2024-03-26 00:00:00-04:00,20.571991422885567,20.658468881096304,20.245299210243477,20.264516830444336,227000,0.0,0.0
2024-03-27 00:00:00-04:00,20.466295622370772,20.831423062531954,20.466295622370772,20.792987823486328,206200,0.0,0.0
2024-03-28 00:00:00-04:00,20.898684268943995,21.177334272222645,20.898684268943995,21.05242156982422,175300,0.0,0.0
2024-04-01 00:00:00-04:00,20.985160400469812,20.985160400469812,20.274124970766046,20.29334259033203,253300,0.0,0.0
2024-04-02 00:00:00-04:00,20.187646693674022,20.35099278794974,19.98586536183084,20.274124145507812,331800,0.0,0.0
