Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,20.072343964844126,20.322167525281397,20.072343964844126,20.302949905395508,176800,0.0,0.0
2024-04-04 00:00:00-04:00,20.533556345522683,20.62964077332776,19.9762582338655,20.04351806640625,196600,0.0,0.0
2024-04-05 00:00:00-04:00,19.928214358538106,20.053127048067015,19.82251928781257,19.957040786743164,133500,0.0,0.0
2024-04-08 00:00:00-04:00,20.09156187128816,20.591208999288977,20.09156187128816,20.581600189208984,209700,0.0,0.0
2024-04-09 00:00:00-04:00,20.620031729373544,21.407937590337696,20.514338493452044,21.39832878112793,337900,0.0,0.0
2024-04-10 00:00:00-04:00,20.764162106907364,20.764162106907364,19.832127769947203,19.995473861694336,365600,0.0,0.0
2024-04-11 00:00:00-04:00,20.03390891715313,20.245297220507656,19.870562826885966,20.216472625732422,282700,0.0,0.0
2024-04-12 00:00:00-04:00,20.216473142509663,20.216473142509663,19.84173690661594,19.957040786743164,291300,0.0,0.0
2024-04-15 00:00:00-04:00,20.04352002269677,20.110779861802225,19.534264075237658,19.726436614990234,202200,0.0,0.0
2024-04-16 00:00:00-04:00,19.476611916126636,19.81291292483092,19.246005981421916,19.56308937072754,336300,0.0,0.0
2024-04-17 00:00:00-04:00,19.630349368810002,19.82252006631192,19.515045484154395,19.6591739654541,213800,0.0,0.0
2024-04-18 00:00:00-04:00,19.78408880734405,20.00508595817118,19.60152506711182,19.75526237487793,257000,0.0,0.0
2024-04-19 00:00:00-04:00,19.67839201508584,20.206865568325373,19.67839201508584,20.16843032836914,263000,0.0,0.0
2024-04-22 00:00:00-04:00,20.158821806470684,20.57199147843926,20.091561968279176,20.447080612182617,232500,0.0,0.0
2024-04-23 00:00:00-04:00,20.543165411631296,21.00437914239428,20.543165411631296,20.773773193359375,195200,0.0,0.0
2024-04-24 00:00:00-04:00,20.591207593797836,20.591207593797836,20.312557618577223,20.456687927246094,249600,0.0,0.0
2024-04-25 00:00:00-04:00,20.206864224264667,20.514338792690396,20.120386772808306,20.40864372253418,256900,0.0,0.0
2024-04-26 00:00:00-04:00,20.49512267531558,20.725728618527405,20.379818787363103,20.399036407470703,189100,0.0,0.0
2024-04-29 00:00:00-04:00,20.58159892679094,20.89868230920915,20.58159892679094,20.869855880737305,193500,0.0,0.0
2024-04-30 00:00:00-04:00,20.658467926481585,20.841031644567334,20.495121827708658,20.514339447021484,217800,0.0,0.0
2024-05-01 00:00:00-04:00,20.30294953461696,21.148506467223314,20.206865102328436,20.61042594909668,330200,0.0,0.0
2024-05-02 00:00:00-04:00,20.86985706139645,20.91790111156749,20.399036365878953,20.71611976623535,314000,0.0,0.0
2024-05-03 00:00:00-04:00,21.06202951528633,21.215766809853207,20.408645097030547,20.66807746887207,248200,0.0,0.0
2024-05-06 00:00:00-04:00,20.850642411516034,20.93711987384852,20.735338517508314,20.879467010498047,174700,0.0,0.0
2024-05-07 00:00:00-04:00,20.9659432646625,21.379112931399085,20.9659432646625,21.167724609375,352200,0.0,0.0
2024-05-08 00:00:00-04:00,20.985159077218267,21.225373808566744,20.927508054848662,21.21576499938965,270200,0.0,0.0
2024-05-09 00:00:00-04:00,21.34067692325486,21.43676318715028,21.196548443758253,21.331069946289062,152800,0.0,0.0
2024-05-10 00:00:00-04:00,21.359893977331392,21.398329214949676,20.994768383422674,21.09085464477539,133400,0.0,0.0
2024-05-13 00:00:00-04:00,21.244592983235542,21.455981302538405,21.244592983235542,21.388721466064453,291200,0.0,0.0
2024-05-14 00:00:00-04:00,21.6193273687387,21.77306466118984,21.494416505882057,21.7058048248291,252000,0.0,0.0
2024-05-15 00:00:00-04:00,22.061320946589376,22.118973804001918,21.69619534644177,21.734630584716797,152700,0.0,0.0
2024-05-16 00:00:00-04:00,21.66737005263653,21.917193616430467,21.619327834969408,21.897977828979492,366000,0.0,0.0
2024-05-17 00:00:00-04:00,21.994061086137485,22.090147349017723,21.849932608163645,22.051713943481445,160700,0.0,0.0
2024-05-20 00:00:00-04:00,22.003670393066425,22.070930228795028,21.292634963989258,21.292634963989258,295600,0.0,0.0
2024-05-21 00:00:00-04:00,21.25420228187982,21.50402401375854,21.129289583247328,21.446372985839844,187900,0.0,0.0
2024-05-22 00:00:00-04:00,21.388721179818667,21.484807444649714,20.908291688356506,20.927509307861328,207100,0.0,0.0
2024-05-23 00:00:00-04:00,20.88907440020636,20.88907440020636,20.062735075321783,20.254907608032227,298900,0.0,0.0
2024-05-24 00:00:00-04:00,20.36060276505318,20.485513628925265,20.254907688373883,20.302949905395508,611100,0.0,0.0
2024-05-28 00:00:00-04:00,20.475903574665367,20.571989835562572,20.06273393569247,20.09156036376953,297300,0.0,0.0
2024-05-29 00:00:00-04:00,19.822519199795952,20.1684290059487,19.755259366975803,20.09156036376953,447000,0.0,0.0
2024-05-30 00:00:00-04:00,20.254907351200064,20.427862261907777,20.101170060058333,20.29334259033203,297200,0.0,0.0
2024-05-31 00:00:00-04:00,20.35099420339557,20.927509978154156,20.226081505306425,20.898683547973633,675700,0.0,0.0
2024-06-03 00:00:00-04:00,21.042811774246985,21.08124701401417,20.178039039109485,20.937118530273438,377500,0.0,0.0
2024-06-04 00:00:00-04:00,20.869856119500092,21.263808149657233,20.76416287928018,20.9659423828125,297000,0.0,0.0
2024-06-05 00:00:00-04:00,21.033204543860403,21.158117249791363,20.812207396681924,20.975553512573242,327100,0.0,0.0
2024-06-06 00:00:00-04:00,20.804780546430706,21.263423716845804,20.804780546430706,21.136564254760742,266300,0.335,0.0
2024-06-07 00:00:00-04:00,20.81454008615191,21.01946620326539,20.736473437074334,20.892606735229492,198700,0.0,0.0
2024-06-10 00:00:00-04:00,20.638889860460502,20.941397895911283,20.472997996905733,20.92188262939453,219500,0.0,0.0
2024-06-11 00:00:00-04:00,20.814539376167613,20.814539376167613,20.35589806113806,20.38517189025879,389200,0.0,0.0
2024-06-12 00:00:00-04:00,20.999947360626486,21.468347216837973,20.677922226824137,20.726713180541992,291700,0.0,0.0
2024-06-13 00:00:00-04:00,20.824298779958628,21.400041018471285,20.746232130393643,21.31221580505371,640300,0.0,0.0
2024-06-14 00:00:00-04:00,21.097532429622557,21.24390716105322,20.94139727334007,21.126806259155273,369000,0.0,0.0
2024-06-17 00:00:00-04:00,20.980432144614213,21.07801592218915,20.77550788683702,21.019466400146484,249100,0.0,0.0
2024-06-18 00:00:00-04:00,20.980431164062086,21.3512472680093,20.980431164062086,21.263423919677734,258400,0.0,0.0
2024-06-20 00:00:00-04:00,21.126805328006647,21.38052238655672,20.941396350363206,20.980430603027344,263700,0.0,0.0
2024-06-21 00:00:00-04:00,21.009706497192383,21.165839786858697,20.84381464426497,21.009706497192383,783700,0.0,0.0
2024-06-24 00:00:00-04:00,21.097532840519595,21.351248053937745,20.960914808768592,21.0877742767334,212600,0.0,0.0
2024-06-25 00:00:00-04:00,21.019465426882526,21.029222129058084,20.697438417419324,20.873088836669922,244400,0.0,0.0
2024-06-26 00:00:00-04:00,20.755989075797913,20.999947569322792,20.755989075797913,20.853572845458984,226800,0.0,0.0
2024-06-27 00:00:00-04:00,20.853574691618398,21.06825751487407,20.687682826884913,21.04874038696289,174000,0.0,0.0
2024-06-28 00:00:00-04:00,21.253665805925078,21.907474679320895,21.13656490357933,21.83916473388672,873400,0.0,0.0
2024-07-01 00:00:00-04:00,21.70254743758847,21.90747354072903,21.53665558695301,21.858680725097656,381100,0.0,0.0
2024-07-02 00:00:00-04:00,21.926989585215935,22.141674259114666,21.673272518680136,21.68303108215332,281500,0.0,0.0
2024-07-03 00:00:00-04:00,21.780614285462722,21.907473746037567,21.683030514541063,21.69278907775879,97400,0.0,0.0
2024-07-05 00:00:00-04:00,21.66351571390591,21.78061475251843,21.253665356250746,21.263423919677734,203700,0.0,0.0
2024-07-08 00:00:00-04:00,21.40003869816188,21.565930543157535,21.361004446983824,21.448829650878906,193300,0.0,0.0
2024-07-09 00:00:00-04:00,21.34148959103884,21.556172392859672,21.292696776132576,21.507381439208984,280700,0.0,0.0
2024-07-10 00:00:00-04:00,21.653756527249907,21.741581734309385,21.37076377977923,21.56593132019043,165000,0.0,0.0
2024-07-11 00:00:00-04:00,22.112400161703725,22.67838385513304,22.04409207372609,22.629592895507812,255500,0.0,0.0
2024-07-12 00:00:00-04:00,22.87354943635615,23.31267361874278,22.805241354290825,23.01992416381836,216100,0.0,0.0
2024-07-15 00:00:00-04:00,23.234607687914785,23.703009435957224,23.185816731012054,23.42977523803711,251900,0.0,0.0
2024-07-16 00:00:00-04:00,23.576148183377036,24.12261467654979,23.576148183377036,24.04454803466797,297100,0.0,0.0
2024-07-17 00:00:00-04:00,23.966483344731483,24.512951743666807,23.91769238755241,23.94696807861328,361600,0.0,0.0
2024-07-18 00:00:00-04:00,23.771317879060746,24.298267294338633,23.420017028038338,23.585908889770508,227300,0.0,0.0
2024-07-19 00:00:00-04:00,23.576149974355268,23.800591354158406,23.28340051037341,23.332191467285156,192800,0.0,0.0
2024-07-22 00:00:00-04:00,23.449291896947287,23.966482730306897,23.215091958231596,23.956724166870117,179300,0.0,0.0
2024-07-23 00:00:00-04:00,23.859141845237847,24.425125486060697,23.703008555442278,24.28850746154785,203400,0.0,0.0
2024-07-24 00:00:00-04:00,24.20068351189503,24.493434841427465,23.673734096745807,23.68349266052246,246600,0.0,0.0
2024-07-25 00:00:00-04:00,23.829865076642005,24.28850636199665,23.790830825332396,24.015274047851562,237900,0.0,0.0
2024-07-26 00:00:00-04:00,24.327541869040264,24.708116532675657,24.142132888260303,24.610532760620117,181900,0.0,0.0
2024-07-29 00:00:00-04:00,24.67884238629042,24.795941422245342,24.259233474731445,24.259233474731445,160700,0.0,0.0
2024-07-30 00:00:00-04:00,24.425127437821523,25.244828205376653,24.122617536070997,25.196035385131836,252500,0.0,0.0
2024-07-31 00:00:00-04:00,25.352166715573883,26.884225788241498,24.112857096582708,25.879117965698242,573500,0.0,0.0
2024-08-01 00:00:00-04:00,25.976700628364082,26.18162486493799,24.932556735981148,25.410717010498047,361900,0.0,0.0
2024-08-02 00:00:00-04:00,24.659326841278666,25.24482764236821,24.659326841278666,25.10820960998535,288500,0.0,0.0
2024-08-05 00:00:00-04:00,24.171409254387477,24.581259619480747,23.72252463487785,23.917692184448242,266600,0.0,0.0
2024-08-06 00:00:00-04:00,23.89817493002041,25.17651697525984,23.878657802916127,24.893526077270508,304100,0.0,0.0
2024-08-07 00:00:00-04:00,25.11796672408615,25.352166658753532,24.46415787516884,24.678842544555664,331800,0.0,0.0
2024-08-08 00:00:00-04:00,24.786183178068956,25.049658804242217,24.51295084982022,24.610532760620117,249200,0.0,0.0
2024-08-09 00:00:00-04:00,24.61053219216948,24.659325007698058,24.34705843333754,24.522706985473633,143200,0.0,0.0
2024-08-12 00:00:00-04:00,24.4153673917031,24.561742121040705,23.790832359270627,23.859142303466797,162400,0.0,0.0
2024-08-13 00:00:00-04:00,24.112857092713742,24.31778319925888,23.800590512507473,24.093341827392578,259600,0.0,0.0
2024-08-14 00:00:00-04:00,24.11285724934689,24.610532812754318,23.917691566078023,24.220199584960938,661700,0.0,0.0
2024-08-15 00:00:00-04:00,24.600773991976084,25.030141468683656,24.40560831074946,24.776424407958984,307300,0.0,0.0
2024-08-16 00:00:00-04:00,24.747151146662507,24.99110964972896,24.571500726653756,24.766666412353516,230000,0.0,0.0
2024-08-19 00:00:00-04:00,24.91304258573059,25.303375811844973,24.854491205871707,25.293617248535156,168400,0.0,0.0
2024-08-20 00:00:00-04:00,25.19603482956391,25.19603482956391,24.825218710158623,25.0106258392334,196500,0.0,0.0
2024-08-21 00:00:00-04:00,25.088690579737957,25.449749969093453,24.91304202786145,25.400959014892578,181900,0.0,0.0
2024-08-22 00:00:00-04:00,25.488784949694246,25.547334468659223,25.25458315132304,25.420475006103516,162300,0.0,0.0
2024-08-23 00:00:00-04:00,25.55709353489997,26.357277134436732,25.4692683240966,25.996217727661133,233400,0.0,0.0
2024-08-26 00:00:00-04:00,26.259692788076006,26.38655225036456,25.89863525042074,25.90839195251465,167700,0.0,0.0
2024-08-27 00:00:00-04:00,25.752259569307963,26.376794616907365,25.69371004840217,26.249935150146484,232200,0.0,0.0
2024-08-28 00:00:00-04:00,26.074285083043627,26.464620191106533,26.05476981664507,26.30848503112793,181400,0.0,0.0
2024-08-29 00:00:00-04:00,26.48413488153409,26.552442965582827,26.093801643215798,26.41582679748535,333000,0.0,0.0
2024-08-30 00:00:00-04:00,26.503651231725982,26.65978452247576,26.24017560561487,26.591476440429688,237900,0.0,0.0
2024-09-03 00:00:00-04:00,26.406068808143655,26.591477798347963,26.113319338352213,26.30848503112793,217300,0.0,0.0
2024-09-04 00:00:00-04:00,26.308484727546375,26.630511746359026,25.781535315751256,26.05476951599121,264600,0.0,0.0
2024-09-05 00:00:00-04:00,26.21782852385591,26.237591756118892,25.615005644560053,25.6446533203125,234300,0.335,0.0
2024-09-06 00:00:00-04:00,25.812652740291455,25.90159199668333,25.496416524065243,25.713829040527344,249100,0.0,0.0
2024-09-09 00:00:00-04:00,25.63476991093274,25.63476991093274,24.883712447612226,25.209829330444336,283000,0.0,0.0
2024-09-10 00:00:00-04:00,25.348181468148237,25.77312205017774,25.239477096746807,25.75335693359375,245200,0.0,0.0
2024-09-11 00:00:00-04:00,25.38771172043565,25.555711441715573,24.933123463187812,25.496416091918945,180800,0.0,0.0
2024-09-12 00:00:00-04:00,25.63477071109185,26.23759170429163,25.55571212748014,26.03006362915039,169800,0.0,0.0
2024-09-13 00:00:00-04:00,26.31665010870713,26.435238925769852,26.03994601040295,26.385828018188477,176700,0.0,0.0
2024-09-16 00:00:00-04:00,26.45500417049984,26.74159082868511,26.247474210864368,26.5439453125,209000,0.0,0.0
2024-09-17 00:00:00-04:00,26.800886155727312,26.978766554661515,26.504415054359693,26.672414779663086,246100,0.0,0.0
2024-09-18 00:00:00-04:00,26.6822960199383,27.295001424569254,26.534061419030795,26.79100227355957,426800,0.0,0.0
2024-09-19 00:00:00-04:00,27.186295158028265,27.463001128521263,26.543943964464205,27.047943115234375,386300,0.0,0.0
2024-09-20 00:00:00-04:00,26.879943864847657,27.0479435846869,26.563707656693303,26.623003005981445,1287400,0.0,0.0
2024-09-23 00:00:00-04:00,26.830531944876135,27.028179345776433,26.662532219582474,26.800886154174805,233700,0.0,0.0
2024-09-24 00:00:00-04:00,26.751473035887127,27.176413623216817,26.73170791905661,26.998531341552734,181000,0.0,0.0
2024-09-25 00:00:00-04:00,26.939237178132757,26.988648084023822,26.672413762548423,26.721826553344727,174800,0.0,0.0
2024-09-26 00:00:00-04:00,26.89970682098644,26.89970682098644,26.168414484733162,26.17829704284668,151300,0.0,0.0
2024-09-27 00:00:00-04:00,26.45500404382075,26.543945185395017,26.138769711514605,26.257356643676758,224400,0.0,0.0
2024-09-30 00:00:00-04:00,26.22770966717288,26.593354890529305,26.010297159863985,26.405590057373047,290000,0.0,0.0
2024-10-01 00:00:00-04:00,26.395707685376248,26.395707685376248,26.039945017563056,26.049827575683594,218300,0.0,0.0
2024-10-02 00:00:00-04:00,25.941121033405423,26.010297054576338,25.65453250580568,25.862062454223633,160300,0.0,0.0
2024-10-03 00:00:00-04:00,25.773122938725912,25.83241640561681,25.5655948621551,25.802770614624023,120500,0.0,0.0
2024-10-04 00:00:00-04:00,25.921357345699278,26.20794588909059,25.78300529573399,26.158533096313477,184900,0.0,0.0
2024-10-07 00:00:00-04:00,25.990533243494895,26.06959182664608,25.64465312027427,26.000415802001953,193400,0.0,0.0
2024-10-08 00:00:00-04:00,26.079474691322673,26.089357249945756,25.763240355005383,25.93124008178711,142300,0.0,0.0
2024-10-09 00:00:00-04:00,25.98065168359458,26.207944866787244,25.852180312290734,26.0794734954834,152100,0.0,0.0
2024-10-10 00:00:00-04:00,26.06959182664608,26.188180643825508,25.77312261105546,26.000415802001953,183100,0.0,0.0
2024-10-11 00:00:00-04:00,26.119003582983883,26.385826997373158,26.099238466753885,26.3067684173584,148600,0.0,0.0
2024-10-14 00:00:00-04:00,26.35618014579905,27.03806159777868,26.207945539257032,26.87006187438965,191400,0.0,0.0
2024-10-15 00:00:00-04:00,26.840413286056155,27.89782249763141,26.781119822437464,27.463001251220703,265000,0.0,0.0
2024-10-16 00:00:00-04:00,27.660646740044267,28.085587312993166,27.522294696723314,27.59147071838379,177700,0.0,0.0
2024-10-17 00:00:00-04:00,27.542060244638268,27.64088205718511,27.255471710517718,27.55194091796875,136500,0.0,0.0
2024-10-18 00:00:00-04:00,27.58158958377858,28.05594108670743,27.453120091908175,27.887941360473633,173500,0.0,0.0
2024-10-21 00:00:00-04:00,27.808881971939446,27.808881971939446,27.11711985474556,27.196178436279297,113200,0.0,0.0
2024-10-22 00:00:00-04:00,27.08747146250182,27.34441231690849,26.959001977751097,27.047943115234375,103900,0.0,0.0
2024-10-23 00:00:00-04:00,27.008412865582795,27.304882067065044,26.998530307546023,27.17641258239746,133200,0.0,0.0
2024-10-24 00:00:00-04:00,27.344412286687287,27.44323598210451,27.067706316500107,27.433353424072266,247200,0.0,0.0
2024-10-25 00:00:00-04:00,27.640881500694377,27.640881500694377,27.0677063288982,27.17641258239746,125900,0.0,0.0
2024-10-28 00:00:00-04:00,27.40370681207074,27.729823700153354,27.107237599233923,27.127002716064453,234700,0.0,0.0
2024-10-29 00:00:00-04:00,26.90958903513199,27.097353867078297,26.781119551108855,27.018295288085938,245200,0.0,0.0
2024-10-30 00:00:00-04:00,27.542059831014033,28.105352447654663,27.245588743110126,27.463001251220703,324600,0.0,0.0
2024-10-31 00:00:00-04:00,27.295001285848027,27.443235886002157,26.57358963126223,26.632884979248047,247900,0.0,0.0
2024-11-01 00:00:00-04:00,26.80088574177207,26.899707555796272,26.207945433100445,26.3265323638916,173400,0.0,0.0
2024-11-04 00:00:00-05:00,26.366062405505044,27.028178733136134,26.287003823917985,26.810766220092773,214700,0.0,0.0
2024-11-05 00:00:00-05:00,26.692179570300862,27.107237599215292,26.692179570300862,26.998531341552734,160100,0.0,0.0
2024-11-06 00:00:00-05:00,28.61923210149782,28.61923210149782,27.15664744167709,27.69029426574707,383700,0.0,0.0
2024-11-07 00:00:00-05:00,27.690295870401805,27.947236739298734,27.49264846820253,27.631000518798828,184600,0.0,0.0
2024-11-08 00:00:00-05:00,27.71994094424851,27.8978232246454,27.492647757032607,27.611236572265625,249000,0.0,0.0
2024-11-11 00:00:00-05:00,27.769352845064265,28.08558716233305,27.621118244457676,27.69029426574707,147700,0.0,0.0
2024-11-12 00:00:00-05:00,27.660647521091427,27.907705825372243,27.067707213836417,27.097354888916016,245600,0.0,0.0
2024-11-13 00:00:00-05:00,27.334530941674792,27.5222957828094,26.96888570278167,27.028179168701172,170900,0.0,0.0
2024-11-14 00:00:00-05:00,27.127001689781274,27.30488207981053,26.800884814036486,26.919471740722656,194400,0.0,0.0
2024-11-15 00:00:00-05:00,26.98864852120837,27.097354777815916,26.6427665196523,26.682296752929688,231000,0.0,0.0
2024-11-18 00:00:00-05:00,26.68229645059819,27.028178448235142,26.642766217768713,26.75147247314453,191500,0.0,0.0
2024-11-19 00:00:00-05:00,26.613120944536718,27.512413024902344,26.494532128652057,27.512413024902344,203200,0.0,0.0
2024-11-20 00:00:00-05:00,27.324648640196724,27.472883248842304,27.028179422905566,27.34441375732422,161100,0.0,0.0
2024-11-21 00:00:00-05:00,27.374060977124643,27.769353888564705,27.285119836437467,27.512413024902344,174200,0.0,0.0
2024-11-22 00:00:00-05:00,27.571705736186814,28.016411427458063,27.571705736186814,27.749588012695312,257300,0.0,0.0
2024-11-25 00:00:00-05:00,28.0658233616271,28.332646786167196,27.84841272954182,27.95711898803711,288200,0.0,0.0
2024-11-26 00:00:00-05:00,27.917587404234233,28.42158655347275,27.690294224647808,28.332645416259766,231300,0.0,0.0
2024-11-27 00:00:00-05:00,28.490764210718076,28.806998545676983,28.263471018079525,28.273353576660156,195700,0.0,0.0
2024-11-29 00:00:00-05:00,28.490762741983012,28.658762459382498,28.09546984366223,28.1053524017334,183900,0.0,0.0
2024-12-02 00:00:00-05:00,28.164646885868663,28.54017468165525,27.808882322035366,28.055940628051758,273400,0.0,0.0
2024-12-03 00:00:00-05:00,28.09547132107083,28.154764787710604,27.779236985784927,27.887941360473633,231000,0.0,0.0
2024-12-04 00:00:00-05:00,27.808881443292858,28.24370457591506,27.710059631933238,28.134998321533203,324400,0.0,0.0
2024-12-05 00:00:00-05:00,27.799999237060547,28.079999923706055,27.600000381469727,27.829999923706055,226000,0.335,0.0
2024-12-06 00:00:00-05:00,27.829999923706055,27.959999084472656,27.639999389648438,27.739999771118164,207900,0.0,0.0
2024-12-09 00:00:00-05:00,27.889999389648438,28.40999984741211,27.68000030517578,28.0,264000,0.0,0.0
2024-12-10 00:00:00-05:00,27.93000030517578,28.270000457763672,27.68000030517578,27.809999465942383,381600,0.0,0.0
2024-12-11 00:00:00-05:00,28.040000915527344,28.1299991607666,27.709999084472656,27.719999313354492,252500,0.0,0.0
2024-12-12 00:00:00-05:00,27.6200008392334,27.969999313354492,27.6200008392334,27.649999618530273,308800,0.0,0.0
2024-12-13 00:00:00-05:00,27.610000610351562,27.84000015258789,27.3799991607666,27.81999969482422,299900,0.0,0.0
2024-12-16 00:00:00-05:00,27.65999984741211,28.020000457763672,27.610000610351562,27.719999313354492,425100,0.0,0.0
2024-12-17 00:00:00-05:00,27.579999923706055,27.729999542236328,27.3700008392334,27.5,297600,0.0,0.0
2024-12-18 00:00:00-05:00,27.540000915527344,27.559999465942383,25.729999542236328,25.90999984741211,367200,0.0,0.0
2024-12-19 00:00:00-05:00,25.940000534057617,26.280000686645508,25.420000076293945,25.420000076293945,372200,0.0,0.0
2024-12-20 00:00:00-05:00,25.3700008392334,26.170000076293945,25.3700008392334,26.0,1652300,0.0,0.0
2024-12-23 00:00:00-05:00,25.8700008392334,26.110000610351562,25.860000610351562,26.06999969482422,185500,0.0,0.0
2024-12-24 00:00:00-05:00,26.06999969482422,26.25,25.940000534057617,26.25,75900,0.0,0.0
2024-12-26 00:00:00-05:00,26.139999389648438,26.549999237060547,26.1200008392334,26.510000228881836,107500,0.0,0.0
2024-12-27 00:00:00-05:00,26.290000915527344,26.65999984741211,26.020000457763672,26.1200008392334,217200,0.0,0.0
2024-12-30 00:00:00-05:00,25.979999542236328,26.079999923706055,25.690000534057617,26.010000228881836,130000,0.0,0.0
2024-12-31 00:00:00-05:00,26.200000762939453,26.31999969482422,26.042499542236328,26.260000228881836,174797,0.0,0.0
