Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.180000305175781,8.680000305175781,8.180000305175781,8.609999656677246,199400,0.0,0.0
2022-01-04 00:00:00-05:00,8.65999984741211,8.755000114440918,8.579999923706055,8.710000038146973,71500,0.0,0.0
2022-01-05 00:00:00-05:00,8.75,8.75,8.359999656677246,8.390000343322754,67400,0.0,0.0
2022-01-06 00:00:00-05:00,8.369999885559082,8.800000190734863,8.010000228881836,8.739999771118164,110900,0.0,0.0
2022-01-07 00:00:00-05:00,8.65999984741211,8.800000190734863,8.460000038146973,8.5,82700,0.0,0.0
2022-01-10 00:00:00-05:00,8.40999984741211,8.420000076293945,8.220000267028809,8.369999885559082,65100,0.0,0.0
2022-01-11 00:00:00-05:00,8.329999923706055,8.420000076293945,8.109999656677246,8.40999984741211,71600,0.0,0.0
2022-01-12 00:00:00-05:00,8.380000114440918,8.479999542236328,8.170000076293945,8.180000305175781,103000,0.0,0.0
2022-01-13 00:00:00-05:00,8.5600004196167,8.9399995803833,8.270000457763672,8.899999618530273,242500,0.0,0.0
2022-01-14 00:00:00-05:00,8.494999885559082,8.920000076293945,8.359999656677246,8.460000038146973,94300,0.0,0.0
2022-01-18 00:00:00-05:00,8.34000015258789,8.470000267028809,8.25,8.319999694824219,144800,0.0,0.0
2022-01-19 00:00:00-05:00,8.199999809265137,8.350000381469727,7.96999979019165,8.270000457763672,194000,0.0,0.0
2022-01-20 00:00:00-05:00,8.25,8.260000228881836,8.0,8.0,221400,0.0,0.0
2022-01-21 00:00:00-05:00,7.900000095367432,8.350000381469727,7.829999923706055,7.889999866485596,378000,0.0,0.0
2022-01-24 00:00:00-05:00,7.789999961853027,8.300000190734863,7.760000228881836,8.210000038146973,191200,0.0,0.0
2022-01-25 00:00:00-05:00,8.09000015258789,8.09000015258789,7.784999847412109,7.929999828338623,99400,0.0,0.0
2022-01-26 00:00:00-05:00,7.960000038146973,8.210000038146973,7.760000228881836,7.800000190734863,67500,0.0,0.0
2022-01-27 00:00:00-05:00,7.869999885559082,7.940000057220459,7.76200008392334,7.860000133514404,64500,0.0,0.0
2022-01-28 00:00:00-05:00,7.820000171661377,8.050000190734863,7.520999908447266,8.029999732971191,94300,0.0,0.0
2022-01-31 00:00:00-05:00,7.980000019073486,8.210000038146973,7.921999931335449,8.210000038146973,67100,0.0,0.0
2022-02-01 00:00:00-05:00,8.199999809265137,8.255000114440918,7.929999828338623,7.949999809265137,132800,0.0,0.0
2022-02-02 00:00:00-05:00,7.949999809265137,7.949999809265137,7.60699987411499,7.78000020980835,224400,0.0,0.0
2022-02-03 00:00:00-05:00,7.769999980926514,7.791999816894531,7.567999839782715,7.610000133514404,107100,0.0,0.0
2022-02-04 00:00:00-05:00,7.579999923706055,7.679999828338623,7.449999809265137,7.659999847412109,109100,0.0,0.0
2022-02-07 00:00:00-05:00,7.630000114440918,7.650000095367432,7.449999809265137,7.480000019073486,104100,0.0,0.0
2022-02-08 00:00:00-05:00,7.480000019073486,7.570000171661377,7.420000076293945,7.53000020980835,48600,0.0,0.0
2022-02-09 00:00:00-05:00,7.53000020980835,7.659999847412109,7.5,7.519999980926514,86600,0.0,0.0
2022-02-10 00:00:00-05:00,7.460000038146973,7.739999771118164,7.380000114440918,7.570000171661377,161100,0.0,0.0
2022-02-11 00:00:00-05:00,7.659999847412109,7.949999809265137,7.409999847412109,7.53000020980835,79000,0.0,0.0
2022-02-14 00:00:00-05:00,7.570000171661377,7.610000133514404,7.34499979019165,7.570000171661377,40200,0.0,0.0
2022-02-15 00:00:00-05:00,7.630000114440918,7.880000114440918,7.630000114440918,7.710000038146973,31000,0.0,0.0
2022-02-16 00:00:00-05:00,7.699999809265137,7.739999771118164,7.659999847412109,7.739999771118164,33400,0.0,0.0
2022-02-17 00:00:00-05:00,7.699999809265137,7.909999847412109,7.630000114440918,7.880000114440918,62900,0.0,0.0
2022-02-18 00:00:00-05:00,7.820000171661377,8.0,7.820000171661377,7.869999885559082,62500,0.0,0.0
2022-02-22 00:00:00-05:00,7.840000152587891,7.875,7.510000228881836,7.550000190734863,72500,0.0,0.0
2022-02-23 00:00:00-05:00,7.590000152587891,7.590000152587891,7.400000095367432,7.420000076293945,63200,0.0,0.0
2022-02-24 00:00:00-05:00,7.269999980926514,7.510000228881836,6.949999809265137,7.510000228881836,100300,0.0,0.0
2022-02-25 00:00:00-05:00,7.570000171661377,7.570000171661377,7.389999866485596,7.519999980926514,43200,0.0,0.0
2022-02-28 00:00:00-05:00,7.539000034332275,7.570000171661377,7.409999847412109,7.440000057220459,71100,0.0,0.0
2022-03-01 00:00:00-05:00,7.46999979019165,7.489999771118164,7.320000171661377,7.409999847412109,71600,0.0,0.0
2022-03-02 00:00:00-05:00,7.440000057220459,7.739999771118164,7.440000057220459,7.659999847412109,52000,0.0,0.0
2022-03-03 00:00:00-05:00,7.670000076293945,7.670000076293945,7.440000057220459,7.510000228881836,23400,0.0,0.0
2022-03-04 00:00:00-05:00,7.440000057220459,7.510000228881836,7.269999980926514,7.480000019073486,34500,0.0,0.0
2022-03-07 00:00:00-05:00,7.519999980926514,7.519999980926514,7.369999885559082,7.449999809265137,49700,0.0,0.0
2022-03-08 00:00:00-05:00,7.489999771118164,7.679999828338623,7.46999979019165,7.579999923706055,37400,0.0,0.0
2022-03-09 00:00:00-05:00,7.730000019073486,7.730000019073486,7.480000019073486,7.519999980926514,27900,0.0,0.0
2022-03-10 00:00:00-05:00,7.380000114440918,7.670000076293945,7.210000038146973,7.519999980926514,65800,0.0,0.0
2022-03-11 00:00:00-05:00,7.46999979019165,7.53000020980835,7.170000076293945,7.170000076293945,75200,0.0,0.0
2022-03-14 00:00:00-04:00,7.210000038146973,7.210000038146973,6.489999771118164,6.909999847412109,116300,0.0,0.0
2022-03-15 00:00:00-04:00,6.659999847412109,7.059999942779541,6.571000099182129,6.769999980926514,95700,0.0,0.0
2022-03-16 00:00:00-04:00,6.860000133514404,6.949999809265137,6.800000190734863,6.880000114440918,66600,0.0,0.0
2022-03-17 00:00:00-04:00,6.940000057220459,7.059999942779541,6.909999847412109,6.960000038146973,31700,0.0,0.0
2022-03-18 00:00:00-04:00,6.949999809265137,7.25,6.940000057220459,7.170000076293945,180800,0.0,0.0
2022-03-21 00:00:00-04:00,7.179999828338623,7.289999961853027,7.070000171661377,7.260000228881836,32900,0.0,0.0
2022-03-22 00:00:00-04:00,7.320000171661377,7.340000152587891,7.230000019073486,7.25,44700,0.0,0.0
2022-03-23 00:00:00-04:00,7.260000228881836,7.260000228881836,7.099999904632568,7.119999885559082,33500,0.0,0.0
2022-03-24 00:00:00-04:00,7.119999885559082,7.139999866485596,6.900000095367432,7.0,48600,0.0,0.0
2022-03-25 00:00:00-04:00,6.989999771118164,7.199999809265137,6.940000057220459,7.070000171661377,36900,0.0,0.0
2022-03-28 00:00:00-04:00,7.150000095367432,7.150000095367432,6.900000095367432,7.03000020980835,32600,0.0,0.0
2022-03-29 00:00:00-04:00,7.079999923706055,7.130000114440918,6.980000019073486,7.010000228881836,25300,0.0,0.0
2022-03-30 00:00:00-04:00,7.039999961853027,7.039999961853027,6.860000133514404,6.880000114440918,69300,0.0,0.0
2022-03-31 00:00:00-04:00,6.849999904632568,6.866000175476074,6.664999961853027,6.699999809265137,66700,0.0,0.0
2022-04-01 00:00:00-04:00,6.710000038146973,6.730000019073486,6.440000057220459,6.489999771118164,135000,0.0,0.0
2022-04-04 00:00:00-04:00,6.440000057220459,6.539999961853027,6.440000057220459,6.489999771118164,64000,0.0,0.0
2022-04-05 00:00:00-04:00,6.590000152587891,6.590000152587891,6.480000019073486,6.5,50700,0.0,0.0
2022-04-06 00:00:00-04:00,6.510000228881836,6.599999904632568,6.474999904632568,6.519999980926514,88900,0.0,0.0
2022-04-07 00:00:00-04:00,6.46999979019165,6.525000095367432,6.329999923706055,6.360000133514404,58200,0.0,0.0
2022-04-08 00:00:00-04:00,6.400000095367432,6.460000038146973,6.28000020980835,6.440000057220459,59000,0.0,0.0
2022-04-11 00:00:00-04:00,6.360000133514404,6.420000076293945,6.244999885559082,6.380000114440918,69100,0.0,0.0
2022-04-12 00:00:00-04:00,6.420000076293945,6.480000019073486,6.269999980926514,6.269999980926514,62600,0.0,0.0
2022-04-13 00:00:00-04:00,6.25,6.460000038146973,6.239999771118164,6.349999904632568,31000,0.0,0.0
2022-04-14 00:00:00-04:00,6.380000114440918,6.380000114440918,6.269999980926514,6.269999980926514,24800,0.0,0.0
2022-04-18 00:00:00-04:00,6.260000228881836,6.322000026702881,6.150000095367432,6.170000076293945,38700,0.0,0.0
2022-04-19 00:00:00-04:00,6.170000076293945,6.25,6.050000190734863,6.130000114440918,43100,0.0,0.0
2022-04-20 00:00:00-04:00,6.099999904632568,6.25,6.099999904632568,6.170000076293945,31100,0.0,0.0
2022-04-21 00:00:00-04:00,6.139999866485596,6.190000057220459,6.059999942779541,6.110000133514404,48400,0.0,0.0
2022-04-22 00:00:00-04:00,6.119999885559082,6.150000095367432,5.864999771118164,5.869999885559082,56000,0.0,0.0
2022-04-25 00:00:00-04:00,5.889999866485596,5.889999866485596,5.550000190734863,5.820000171661377,54500,0.0,0.0
2022-04-26 00:00:00-04:00,5.769999980926514,5.800000190734863,5.570000171661377,5.699999809265137,49600,0.0,0.0
2022-04-27 00:00:00-04:00,5.670000076293945,5.869999885559082,5.670000076293945,5.820000171661377,44200,0.0,0.0
2022-04-28 00:00:00-04:00,5.880000114440918,5.949999809265137,5.651000022888184,5.769999980926514,28900,0.0,0.0
2022-04-29 00:00:00-04:00,5.769999980926514,5.796000003814697,5.539999961853027,5.579999923706055,85400,0.0,0.0
2022-05-02 00:00:00-04:00,5.550000190734863,5.699999809265137,5.400000095367432,5.440000057220459,100800,0.0,0.0
2022-05-03 00:00:00-04:00,5.400000095367432,5.547999858856201,5.260000228881836,5.320000171661377,93300,0.0,0.0
2022-05-04 00:00:00-04:00,5.300000190734863,5.380000114440918,5.199999809265137,5.260000228881836,100100,0.0,0.0
2022-05-05 00:00:00-04:00,5.25,5.289999961853027,5.039999961853027,5.260000228881836,373800,0.0,0.0
2022-05-06 00:00:00-04:00,5.25,5.429999828338623,5.25,5.409999847412109,73700,0.0,0.0
2022-05-09 00:00:00-04:00,5.400000095367432,5.46999979019165,4.9120001792907715,5.230000019073486,49900,0.0,0.0
2022-05-10 00:00:00-04:00,5.21999979019165,5.21999979019165,5.019999980926514,5.050000190734863,65800,0.0,0.0
2022-05-11 00:00:00-04:00,5.050000190734863,5.090000152587891,4.829999923706055,4.840000152587891,81300,0.0,0.0
2022-05-12 00:00:00-04:00,4.829999923706055,4.840000152587891,4.639999866485596,4.690000057220459,77100,0.0,0.0
2022-05-13 00:00:00-04:00,4.710000038146973,4.829999923706055,4.699999809265137,4.75,68400,0.0,0.0
2022-05-16 00:00:00-04:00,4.730000019073486,4.78000020980835,4.639999866485596,4.650000095367432,59000,0.0,0.0
2022-05-17 00:00:00-04:00,4.659999847412109,4.800000190734863,4.639999866485596,4.78000020980835,143900,0.0,0.0
2022-05-18 00:00:00-04:00,4.739999771118164,4.920000076293945,4.639999866485596,4.639999866485596,71000,0.0,0.0
2022-05-19 00:00:00-04:00,4.659999847412109,5.059999942779541,4.650000095367432,5.019999980926514,98300,0.0,0.0
2022-05-20 00:00:00-04:00,5.050000190734863,5.050000190734863,4.840000152587891,5.010000228881836,35900,0.0,0.0
2022-05-23 00:00:00-04:00,5.039999961853027,5.177999973297119,5.019999980926514,5.059999942779541,59600,0.0,0.0
2022-05-24 00:00:00-04:00,5.079999923706055,5.230000019073486,5.0,5.210000038146973,267400,0.0,0.0
2022-05-25 00:00:00-04:00,5.170000076293945,5.260000228881836,5.170000076293945,5.199999809265137,24900,0.0,0.0
2022-05-26 00:00:00-04:00,5.230000019073486,5.389999866485596,5.210000038146973,5.340000152587891,49900,0.0,0.0
2022-05-27 00:00:00-04:00,5.369999885559082,5.480000019073486,5.28000020980835,5.400000095367432,25200,0.0,0.0
2022-05-31 00:00:00-04:00,5.400000095367432,5.510000228881836,5.380000114440918,5.409999847412109,74200,0.0,0.0
2022-06-01 00:00:00-04:00,5.409999847412109,5.409999847412109,5.230000019073486,5.230000019073486,63800,0.0,0.0
2022-06-02 00:00:00-04:00,5.28000020980835,5.429999828338623,5.230000019073486,5.369999885559082,33900,0.0,0.0
2022-06-03 00:00:00-04:00,5.389999866485596,5.480000019073486,5.329999923706055,5.429999828338623,45300,0.0,0.0
2022-06-06 00:00:00-04:00,5.449999809265137,5.619999885559082,5.389999866485596,5.489999771118164,47100,0.0,0.0
2022-06-07 00:00:00-04:00,5.449999809265137,5.670000076293945,5.449999809265137,5.659999847412109,66600,0.0,0.0
2022-06-08 00:00:00-04:00,6.300000190734863,6.300000190734863,5.730000019073486,5.960000038146973,123200,0.0,0.0
2022-06-09 00:00:00-04:00,5.940000057220459,6.019999980926514,5.771999835968018,5.989999771118164,58300,0.0,0.0
2022-06-10 00:00:00-04:00,5.929999828338623,5.929999828338623,5.670000076293945,5.769999980926514,44000,0.0,0.0
2022-06-13 00:00:00-04:00,5.690000057220459,5.690000057220459,5.429999828338623,5.489999771118164,89300,0.0,0.0
2022-06-14 00:00:00-04:00,5.46999979019165,5.75,5.385000228881836,5.71999979019165,81000,0.0,0.0
2022-06-15 00:00:00-04:00,5.800000190734863,5.929999828338623,5.730000019073486,5.909999847412109,70800,0.0,0.0
2022-06-16 00:00:00-04:00,5.800000190734863,5.920000076293945,5.630000114440918,5.800000190734863,70400,0.0,0.0
2022-06-17 00:00:00-04:00,5.820000171661377,5.869999885559082,5.460000038146973,5.610000133514404,165800,0.0,0.0
2022-06-21 00:00:00-04:00,5.599999904632568,5.849999904632568,5.4070000648498535,5.840000152587891,72900,0.0,0.0
2022-06-22 00:00:00-04:00,5.78000020980835,5.960000038146973,5.659999847412109,5.880000114440918,44700,0.0,0.0
2022-06-23 00:00:00-04:00,5.840000152587891,6.050000190734863,5.6479997634887695,6.03000020980835,94600,0.0,0.0
2022-06-24 00:00:00-04:00,6.110000133514404,6.199999809265137,6.079999923706055,6.110000133514404,112900,0.0,0.0
2022-06-27 00:00:00-04:00,6.170000076293945,6.205999851226807,6.050000190734863,6.179999828338623,42000,0.0,0.0
2022-06-28 00:00:00-04:00,6.190000057220459,6.199999809265137,6.050000190734863,6.079999923706055,59800,0.0,0.0
2022-06-29 00:00:00-04:00,6.059999942779541,6.059999942779541,5.849999904632568,5.980000019073486,35500,0.0,0.0
2022-06-30 00:00:00-04:00,5.889999866485596,6.079999923706055,5.849999904632568,6.059999942779541,42200,0.0,0.0
2022-07-01 00:00:00-04:00,6.010000228881836,6.110000133514404,5.934999942779541,6.110000133514404,37300,0.0,0.0
2022-07-05 00:00:00-04:00,6.010000228881836,6.079999923706055,5.900000095367432,6.059999942779541,40900,0.0,0.0
2022-07-06 00:00:00-04:00,6.010000228881836,6.019999980926514,5.869999885559082,5.980000019073486,29600,0.0,0.0
2022-07-07 00:00:00-04:00,6.019999980926514,6.184999942779541,5.949999809265137,6.170000076293945,22600,0.0,0.0
2022-07-08 00:00:00-04:00,6.190000057220459,6.349999904632568,6.170000076293945,6.28000020980835,50000,0.0,0.0
2022-07-11 00:00:00-04:00,6.260000228881836,6.349999904632568,6.199999809265137,6.289999961853027,31800,0.0,0.0
2022-07-12 00:00:00-04:00,6.239999771118164,6.340000152587891,6.239999771118164,6.28000020980835,29200,0.0,0.0
2022-07-13 00:00:00-04:00,6.179999828338623,6.409999847412109,6.179999828338623,6.349999904632568,23000,0.0,0.0
2022-07-14 00:00:00-04:00,6.25,6.420000076293945,6.25,6.409999847412109,34000,0.0,0.0
2022-07-15 00:00:00-04:00,6.519999980926514,6.519999980926514,6.300000190734863,6.380000114440918,53700,0.0,0.0
2022-07-18 00:00:00-04:00,6.409999847412109,6.425000190734863,6.230000019073486,6.230000019073486,36200,0.0,0.0
2022-07-19 00:00:00-04:00,6.269999980926514,6.429999828338623,6.269999980926514,6.409999847412109,27200,0.0,0.0
2022-07-20 00:00:00-04:00,6.400000095367432,6.599999904632568,6.400000095367432,6.539999961853027,56500,0.0,0.0
2022-07-21 00:00:00-04:00,6.550000190734863,6.550000190734863,6.314000129699707,6.489999771118164,46900,0.0,0.0
2022-07-22 00:00:00-04:00,6.400000095367432,6.445000171661377,6.25,6.260000228881836,22200,0.0,0.0
2022-07-25 00:00:00-04:00,6.239999771118164,6.389999866485596,6.216000080108643,6.230000019073486,54900,0.0,0.0
2022-07-26 00:00:00-04:00,6.300000190734863,6.320000171661377,6.21999979019165,6.239999771118164,16400,0.0,0.0
2022-07-27 00:00:00-04:00,6.258999824523926,6.414999961853027,6.21999979019165,6.400000095367432,28000,0.0,0.0
2022-07-28 00:00:00-04:00,6.449999809265137,6.480000019073486,6.260000228881836,6.480000019073486,43800,0.0,0.0
2022-07-29 00:00:00-04:00,6.480000019073486,6.610000133514404,6.400000095367432,6.53000020980835,50700,0.0,0.0
2022-08-01 00:00:00-04:00,6.550000190734863,6.610000133514404,6.440000057220459,6.489999771118164,38300,0.0,0.0
2022-08-02 00:00:00-04:00,6.590000152587891,6.789999961853027,6.510000228881836,6.659999847412109,62800,0.0,0.0
2022-08-03 00:00:00-04:00,6.75,6.96999979019165,6.699999809265137,6.949999809265137,68200,0.0,0.0
2022-08-04 00:00:00-04:00,6.980000019073486,7.019999980926514,6.840000152587891,7.010000228881836,51700,0.0,0.0
2022-08-05 00:00:00-04:00,6.989999771118164,7.349999904632568,6.96999979019165,7.260000228881836,41000,0.0,0.0
2022-08-08 00:00:00-04:00,7.25,7.364999771118164,7.039999961853027,7.130000114440918,76000,0.0,0.0
2022-08-09 00:00:00-04:00,7.045000076293945,7.28000020980835,7.045000076293945,7.210000038146973,37900,0.0,0.0
2022-08-10 00:00:00-04:00,7.300000190734863,7.376999855041504,7.1620001792907715,7.25,24900,0.0,0.0
2022-08-11 00:00:00-04:00,7.239999771118164,7.309999942779541,7.021999835968018,7.210000038146973,22800,0.0,0.0
2022-08-12 00:00:00-04:00,7.28000020980835,7.480000019073486,7.199999809265137,7.480000019073486,31400,0.0,0.0
2022-08-15 00:00:00-04:00,7.5,7.5,7.28000020980835,7.349999904632568,28200,0.0,0.0
2022-08-16 00:00:00-04:00,7.349999904632568,7.349999904632568,7.070000171661377,7.119999885559082,22300,0.0,0.0
2022-08-17 00:00:00-04:00,7.119999885559082,7.119999885559082,6.920000076293945,7.039999961853027,45400,0.0,0.0
2022-08-18 00:00:00-04:00,7.079999923706055,7.190000057220459,6.96999979019165,7.019999980926514,32200,0.0,0.0
2022-08-19 00:00:00-04:00,6.929999828338623,7.010000228881836,6.730000019073486,6.739999771118164,65900,0.0,0.0
2022-08-22 00:00:00-04:00,6.75,7.014999866485596,6.75,6.909999847412109,49100,0.0,0.0
2022-08-23 00:00:00-04:00,6.96999979019165,7.010000228881836,6.900000095367432,6.920000076293945,21500,0.0,0.0
2022-08-24 00:00:00-04:00,6.96999979019165,7.369999885559082,6.920000076293945,7.039999961853027,40600,0.0,0.0
2022-08-25 00:00:00-04:00,7.110000133514404,7.244999885559082,6.960000038146973,7.210000038146973,39400,0.0,0.0
2022-08-26 00:00:00-04:00,7.199999809265137,7.199999809265137,6.909999847412109,6.920000076293945,35900,0.0,0.0
2022-08-29 00:00:00-04:00,6.949999809265137,6.989999771118164,6.809999942779541,6.860000133514404,33000,0.0,0.0
2022-08-30 00:00:00-04:00,6.869999885559082,6.889999866485596,6.659999847412109,6.679999828338623,16200,0.0,0.0
2022-08-31 00:00:00-04:00,6.659999847412109,6.849999904632568,6.659999847412109,6.699999809265137,30200,0.0,0.0
2022-09-01 00:00:00-04:00,6.630000114440918,6.739999771118164,6.630000114440918,6.699999809265137,17700,0.0,0.0
2022-09-02 00:00:00-04:00,6.699999809265137,6.860000133514404,6.670000076293945,6.679999828338623,25500,0.0,0.0
2022-09-06 00:00:00-04:00,6.699999809265137,6.809999942779541,6.663000106811523,6.730000019073486,57500,0.0,0.0
2022-09-07 00:00:00-04:00,6.690000057220459,6.715000152587891,6.650000095367432,6.690000057220459,31900,0.0,0.0
2022-09-08 00:00:00-04:00,6.650000095367432,6.739999771118164,6.650000095367432,6.739999771118164,30700,0.0,0.0
2022-09-09 00:00:00-04:00,7.190000057220459,7.364999771118164,6.829999923706055,7.039999961853027,66100,0.0,0.0
2022-09-12 00:00:00-04:00,7.119999885559082,7.239999771118164,6.892000198364258,7.0,64200,0.0,0.0
2022-09-13 00:00:00-04:00,6.840000152587891,7.066999912261963,6.809999942779541,6.880000114440918,57500,0.0,0.0
2022-09-14 00:00:00-04:00,6.909999847412109,7.070000171661377,6.699999809265137,6.769999980926514,72900,0.0,0.0
2022-09-15 00:00:00-04:00,6.789999961853027,7.065000057220459,6.789999961853027,7.0,42700,0.0,0.0
2022-09-16 00:00:00-04:00,6.980000019073486,7.050000190734863,6.489999771118164,6.78000020980835,167200,0.0,0.0
2022-09-19 00:00:00-04:00,6.679999828338623,7.090000152587891,6.679999828338623,7.070000171661377,58300,0.0,0.0
2022-09-20 00:00:00-04:00,7.059999942779541,7.059999942779541,6.860000133514404,6.929999828338623,32900,0.0,0.0
2022-09-21 00:00:00-04:00,6.900000095367432,6.989999771118164,6.829999923706055,6.829999923706055,28800,0.0,0.0
2022-09-22 00:00:00-04:00,6.789999961853027,6.920000076293945,6.659999847412109,6.710000038146973,26200,0.0,0.0
2022-09-23 00:00:00-04:00,6.659999847412109,6.829999923706055,6.630000114440918,6.710000038146973,65300,0.0,0.0
2022-09-26 00:00:00-04:00,6.670000076293945,6.849999904632568,6.639999866485596,6.670000076293945,42800,0.0,0.0
2022-09-27 00:00:00-04:00,6.679999828338623,6.752999782562256,6.550000190734863,6.599999904632568,44900,0.0,0.0
2022-09-28 00:00:00-04:00,6.590000152587891,6.800000190734863,6.579999923706055,6.769999980926514,190700,0.0,0.0
2022-09-29 00:00:00-04:00,6.800000190734863,6.800000190734863,6.53000020980835,6.590000152587891,92100,0.0,0.0
