Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,6.53000020980835,6.6479997634887695,6.449999809265137,6.449999809265137,74000,0.0,0.0
2022-10-03 00:00:00-04:00,6.46999979019165,6.559999942779541,6.460000038146973,6.5,73700,0.0,0.0
2022-10-04 00:00:00-04:00,6.53000020980835,6.664000034332275,6.53000020980835,6.630000114440918,119300,0.0,0.0
2022-10-05 00:00:00-04:00,6.610000133514404,6.610000133514404,6.449999809265137,6.5,249700,0.0,0.0
2022-10-06 00:00:00-04:00,6.440000057220459,6.639999866485596,6.409999847412109,6.510000228881836,78600,0.0,0.0
2022-10-07 00:00:00-04:00,6.513999938964844,6.519999980926514,6.409999847412109,6.449999809265137,77900,0.0,0.0
2022-10-10 00:00:00-04:00,6.360000133514404,6.480000019073486,6.284999847412109,6.380000114440918,62500,0.0,0.0
2022-10-11 00:00:00-04:00,6.425000190734863,6.570000171661377,6.409999847412109,6.559999942779541,51000,0.0,0.0
2022-10-12 00:00:00-04:00,6.559999942779541,6.605000019073486,6.449999809265137,6.53000020980835,85800,0.0,0.0
2022-10-13 00:00:00-04:00,6.480000019073486,6.559999942779541,6.449999809265137,6.550000190734863,131100,0.0,0.0
2022-10-14 00:00:00-04:00,6.550000190734863,6.574999809265137,6.400000095367432,6.409999847412109,72600,0.0,0.0
2022-10-17 00:00:00-04:00,6.489999771118164,6.599999904632568,6.440000057220459,6.5,69400,0.0,0.0
2022-10-18 00:00:00-04:00,6.610000133514404,6.679999828338623,6.489999771118164,6.519999980926514,267300,0.0,0.0
2022-10-19 00:00:00-04:00,6.5,6.724999904632568,6.489999771118164,6.5,115600,0.0,0.0
2022-10-20 00:00:00-04:00,6.5,6.610000133514404,6.409999847412109,6.46999979019165,116100,0.0,0.0
2022-10-21 00:00:00-04:00,6.519999980926514,6.519999980926514,6.460000038146973,6.480000019073486,114000,0.0,0.0
2022-10-24 00:00:00-04:00,6.489999771118164,6.505000114440918,6.369999885559082,6.409999847412109,323700,0.0,0.0
2022-10-25 00:00:00-04:00,6.440000057220459,6.5,6.320000171661377,6.349999904632568,150300,0.0,0.0
2022-10-26 00:00:00-04:00,6.389999866485596,6.489999771118164,6.289999961853027,6.369999885559082,167000,0.0,0.0
2022-10-27 00:00:00-04:00,6.400000095367432,6.460000038146973,6.340000152587891,6.369999885559082,464400,0.0,0.0
2022-10-28 00:00:00-04:00,6.400000095367432,6.460000038146973,6.389999866485596,6.440000057220459,265900,0.0,0.0
2022-10-31 00:00:00-04:00,6.440000057220459,6.5,6.390999794006348,6.40500020980835,284500,0.0,0.0
2022-11-01 00:00:00-04:00,6.409999847412109,6.460000038146973,6.389999866485596,6.400000095367432,333400,0.0,0.0
2022-11-02 00:00:00-04:00,6.409999847412109,6.46999979019165,6.380000114440918,6.429999828338623,508600,0.0,0.0
2022-11-03 00:00:00-04:00,6.400000095367432,6.53000020980835,6.400000095367432,6.53000020980835,535000,0.0,0.0
2022-11-04 00:00:00-04:00,6.5,7.099999904632568,6.440000057220459,6.980000019073486,766600,0.0,0.0
2022-11-07 00:00:00-05:00,7.019999980926514,7.320000171661377,7.019999980926514,7.019999980926514,666800,0.0,0.0
2022-11-08 00:00:00-05:00,7.050000190734863,7.309999942779541,7.0,7.070000171661377,363800,0.0,0.0
2022-11-09 00:00:00-05:00,7.079999923706055,7.309999942779541,7.010000228881836,7.159999847412109,155500,0.0,0.0
2022-11-10 00:00:00-05:00,7.340000152587891,7.570000171661377,7.260000228881836,7.519999980926514,134800,0.0,0.0
2022-11-11 00:00:00-05:00,7.550000190734863,7.710000038146973,7.239999771118164,7.300000190734863,146100,0.0,0.0
2022-11-14 00:00:00-05:00,7.289999961853027,7.379000186920166,7.239999771118164,7.239999771118164,152200,0.0,0.0
2022-11-15 00:00:00-05:00,7.329999923706055,7.340000152587891,7.13100004196167,7.28000020980835,99800,0.0,0.0
2022-11-16 00:00:00-05:00,7.260000228881836,7.380000114440918,7.260000228881836,7.309999942779541,59400,0.0,0.0
2022-11-17 00:00:00-05:00,7.25,7.449999809265137,7.210000038146973,7.230000019073486,93100,0.0,0.0
2022-11-18 00:00:00-05:00,7.329999923706055,7.349999904632568,7.239999771118164,7.320000171661377,53700,0.0,0.0
2022-11-21 00:00:00-05:00,7.300000190734863,7.550000190734863,7.300000190734863,7.449999809265137,104200,0.0,0.0
2022-11-22 00:00:00-05:00,7.480000019073486,7.514999866485596,7.34499979019165,7.449999809265137,70700,0.0,0.0
2022-11-23 00:00:00-05:00,7.460000038146973,7.550000190734863,7.25,7.28000020980835,67400,0.0,0.0
2022-11-25 00:00:00-05:00,7.300000190734863,7.369999885559082,7.170000076293945,7.199999809265137,30900,0.0,0.0
2022-11-28 00:00:00-05:00,7.179999828338623,7.446000099182129,7.050000190734863,7.099999904632568,152700,0.0,0.0
2022-11-29 00:00:00-05:00,7.079999923706055,7.079999923706055,6.900000095367432,6.920000076293945,63400,0.0,0.0
2022-11-30 00:00:00-05:00,6.900000095367432,7.070000171661377,6.840000152587891,7.059999942779541,121000,0.0,0.0
2022-12-01 00:00:00-05:00,7.119999885559082,7.119999885559082,6.920000076293945,7.0,81300,0.0,0.0
2022-12-02 00:00:00-05:00,6.940000057220459,7.210000038146973,6.940000057220459,7.119999885559082,81400,0.0,0.0
2022-12-05 00:00:00-05:00,7.059999942779541,7.139999866485596,6.989999771118164,7.0,87900,0.0,0.0
2022-12-06 00:00:00-05:00,6.989999771118164,7.010000228881836,6.815000057220459,6.960000038146973,167100,0.0,0.0
2022-12-07 00:00:00-05:00,6.949999809265137,6.980000019073486,6.690000057220459,6.710000038146973,55200,0.0,0.0
2022-12-08 00:00:00-05:00,6.71999979019165,6.820000171661377,6.579999923706055,6.610000133514404,72000,0.0,0.0
2022-12-09 00:00:00-05:00,6.559999942779541,6.675000190734863,6.550000190734863,6.579999923706055,68300,0.0,0.0
2022-12-12 00:00:00-05:00,6.550000190734863,6.659999847412109,6.46999979019165,6.639999866485596,103400,0.0,0.0
2022-12-13 00:00:00-05:00,6.739999771118164,6.769999980926514,6.329999923706055,6.519999980926514,126300,0.0,0.0
2022-12-14 00:00:00-05:00,6.480000019073486,6.550000190734863,6.349999904632568,6.440000057220459,66100,0.0,0.0
2022-12-15 00:00:00-05:00,6.369999885559082,6.400000095367432,6.269999980926514,6.320000171661377,75900,0.0,0.0
2022-12-16 00:00:00-05:00,6.25,6.335000038146973,6.239999771118164,6.309999942779541,181500,0.0,0.0
2022-12-19 00:00:00-05:00,6.28000020980835,6.309999942779541,5.949999809265137,5.96999979019165,141800,0.0,0.0
2022-12-20 00:00:00-05:00,5.96999979019165,6.110000133514404,5.770999908447266,6.070000171661377,114200,0.0,0.0
2022-12-21 00:00:00-05:00,6.099999904632568,6.202000141143799,5.960000038146973,5.96999979019165,67200,0.0,0.0
2022-12-22 00:00:00-05:00,5.940000057220459,5.978000164031982,5.800000190734863,5.920000076293945,102700,0.0,0.0
2022-12-23 00:00:00-05:00,5.855000019073486,5.980000019073486,5.855000019073486,5.920000076293945,44200,0.0,0.0
2022-12-27 00:00:00-05:00,5.929999828338623,5.96999979019165,5.809999942779541,5.889999866485596,52700,0.0,0.0
2022-12-28 00:00:00-05:00,5.885000228881836,5.9120001792907715,5.630000114440918,5.699999809265137,93400,0.0,0.0
2022-12-29 00:00:00-05:00,5.739999771118164,5.925000190734863,5.739999771118164,5.880000114440918,70500,0.0,0.0
2022-12-30 00:00:00-05:00,5.860000133514404,5.885000228881836,5.710000038146973,5.849999904632568,77100,0.0,0.0
2023-01-03 00:00:00-05:00,5.849999904632568,6.044000148773193,5.710000038146973,5.96999979019165,154600,0.0,0.0
2023-01-04 00:00:00-05:00,6.050000190734863,6.119999885559082,5.920000076293945,5.980000019073486,78400,0.0,0.0
2023-01-05 00:00:00-05:00,6.0,6.0,5.769999980926514,5.809999942779541,66800,0.0,0.0
2023-01-06 00:00:00-05:00,5.889999866485596,6.070000171661377,5.840000152587891,5.989999771118164,80400,0.0,0.0
2023-01-09 00:00:00-05:00,5.989999771118164,6.090000152587891,5.929999828338623,5.980000019073486,62600,0.0,0.0
2023-01-10 00:00:00-05:00,6.0,6.199999809265137,5.889999866485596,6.130000114440918,64000,0.0,0.0
2023-01-11 00:00:00-05:00,6.099999904632568,6.269999980926514,5.96999979019165,6.210000038146973,73800,0.0,0.0
2023-01-12 00:00:00-05:00,6.199999809265137,6.360000133514404,6.110000133514404,6.260000228881836,117100,0.0,0.0
2023-01-13 00:00:00-05:00,6.289999961853027,6.570000171661377,6.179999828338623,6.269999980926514,140900,0.0,0.0
2023-01-17 00:00:00-05:00,6.269999980926514,6.28000020980835,6.204999923706055,6.269999980926514,131300,0.0,0.0
2023-01-18 00:00:00-05:00,6.269999980926514,6.269999980926514,6.190000057220459,6.239999771118164,120200,0.0,0.0
2023-01-19 00:00:00-05:00,6.269999980926514,6.269999980926514,6.190000057220459,6.21999979019165,133400,0.0,0.0
2023-01-20 00:00:00-05:00,6.269999980926514,6.550000190734863,6.230000019073486,6.489999771118164,118700,0.0,0.0
2023-01-23 00:00:00-05:00,6.550000190734863,6.610000133514404,6.489999771118164,6.510000228881836,113900,0.0,0.0
2023-01-24 00:00:00-05:00,7.090000152587891,7.900000095367432,6.800000190734863,7.78000020980835,507400,0.0,0.0
2023-01-25 00:00:00-05:00,7.880000114440918,7.900000095367432,7.519999980926514,7.789999961853027,172900,0.0,0.0
2023-01-26 00:00:00-05:00,7.829999923706055,8.0600004196167,7.710000038146973,8.029999732971191,181000,0.0,0.0
2023-01-27 00:00:00-05:00,8.029999732971191,8.170000076293945,7.900000095367432,8.0,565000,0.0,0.0
2023-01-30 00:00:00-05:00,7.980000019073486,8.119999885559082,7.840000152587891,8.109999656677246,91300,0.0,0.0
2023-01-31 00:00:00-05:00,8.140000343322754,8.15999984741211,7.840000152587891,8.140000343322754,133300,0.0,0.0
2023-02-01 00:00:00-05:00,8.119999885559082,8.170000076293945,7.900000095367432,8.09000015258789,189500,0.0,0.0
2023-02-02 00:00:00-05:00,8.050000190734863,8.140000343322754,8.017999649047852,8.130000114440918,151900,0.0,0.0
2023-02-03 00:00:00-05:00,8.09000015258789,8.229999542236328,8.09000015258789,8.229999542236328,124700,0.0,0.0
2023-02-06 00:00:00-05:00,8.229999542236328,8.239999771118164,8.100000381469727,8.1899995803833,93800,0.0,0.0
2023-02-07 00:00:00-05:00,8.15999984741211,8.199999809265137,8.079999923706055,8.109999656677246,86700,0.0,0.0
2023-02-08 00:00:00-05:00,8.039999961853027,8.039999961853027,7.829999923706055,7.960000038146973,58200,0.0,0.0
2023-02-09 00:00:00-05:00,7.980000019073486,8.069999694824219,7.829999923706055,7.840000152587891,47500,0.0,0.0
2023-02-10 00:00:00-05:00,7.809999942779541,7.96999979019165,7.78000020980835,7.889999866485596,41700,0.0,0.0
2023-02-13 00:00:00-05:00,7.860000133514404,7.989999771118164,7.789999961853027,7.940000057220459,63300,0.0,0.0
2023-02-14 00:00:00-05:00,7.889999866485596,7.960000038146973,7.840000152587891,7.880000114440918,41000,0.0,0.0
2023-02-15 00:00:00-05:00,7.849999904632568,7.929999828338623,7.840000152587891,7.880000114440918,28500,0.0,0.0
2023-02-16 00:00:00-05:00,7.860000133514404,7.940000057220459,7.809999942779541,7.869999885559082,55400,0.0,0.0
2023-02-17 00:00:00-05:00,7.889999866485596,7.889999866485596,7.829999923706055,7.880000114440918,47500,0.0,0.0
2023-02-21 00:00:00-05:00,7.809999942779541,7.880000114440918,7.800000190734863,7.829999923706055,96500,0.0,0.0
2023-02-22 00:00:00-05:00,7.800000190734863,8.010000228881836,7.53000020980835,7.619999885559082,83300,0.0,0.0
2023-02-23 00:00:00-05:00,7.619999885559082,7.849999904632568,7.610000133514404,7.739999771118164,50400,0.0,0.0
2023-02-24 00:00:00-05:00,7.610000133514404,7.739999771118164,7.599999904632568,7.690000057220459,37900,0.0,0.0
2023-02-27 00:00:00-05:00,7.739999771118164,7.84499979019165,7.65500020980835,7.690000057220459,47400,0.0,0.0
2023-02-28 00:00:00-05:00,7.670000076293945,7.840000152587891,7.53000020980835,7.809999942779541,83300,0.0,0.0
2023-03-01 00:00:00-05:00,7.800000190734863,7.929999828338623,7.630000114440918,7.860000133514404,80800,0.0,0.0
2023-03-02 00:00:00-05:00,7.860000133514404,7.909999847412109,7.789999961853027,7.880000114440918,51900,0.0,0.0
2023-03-03 00:00:00-05:00,7.960000038146973,8.012999534606934,7.820000171661377,7.900000095367432,64800,0.0,0.0
2023-03-06 00:00:00-05:00,7.929999828338623,7.940000057220459,7.670000076293945,7.840000152587891,165400,0.0,0.0
2023-03-07 00:00:00-05:00,7.849999904632568,7.894999980926514,7.690000057220459,7.75,37600,0.0,0.0
2023-03-08 00:00:00-05:00,7.75,7.880000114440918,7.630000114440918,7.679999828338623,36800,0.0,0.0
2023-03-09 00:00:00-05:00,7.670000076293945,7.710000038146973,7.505000114440918,7.519999980926514,70900,0.0,0.0
2023-03-10 00:00:00-05:00,8.140000343322754,8.140000343322754,7.21999979019165,7.300000190734863,197600,0.0,0.0
2023-03-13 00:00:00-04:00,7.159999847412109,7.335000038146973,7.099999904632568,7.25,127700,0.0,0.0
2023-03-14 00:00:00-04:00,7.440000057220459,7.440000057220459,7.170000076293945,7.230000019073486,233600,0.0,0.0
2023-03-15 00:00:00-04:00,7.119999885559082,7.130000114440918,6.949999809265137,6.96999979019165,121200,0.0,0.0
2023-03-16 00:00:00-04:00,6.929999828338623,7.139999866485596,6.809999942779541,7.090000152587891,178300,0.0,0.0
2023-03-17 00:00:00-04:00,6.96999979019165,7.110000133514404,6.78000020980835,6.800000190734863,245700,0.0,0.0
2023-03-20 00:00:00-04:00,6.840000152587891,6.880000114440918,6.730000019073486,6.880000114440918,120700,0.0,0.0
2023-03-21 00:00:00-04:00,7.010000228881836,7.090000152587891,6.880000114440918,7.059999942779541,92300,0.0,0.0
2023-03-22 00:00:00-04:00,7.050000190734863,7.199999809265137,7.050000190734863,7.130000114440918,126500,0.0,0.0
2023-03-23 00:00:00-04:00,7.079999923706055,7.199999809265137,6.929999828338623,6.949999809265137,117500,0.0,0.0
2023-03-24 00:00:00-04:00,6.889999866485596,7.039999961853027,6.790999889373779,7.010000228881836,77400,0.0,0.0
2023-03-27 00:00:00-04:00,7.090000152587891,7.090000152587891,6.960000038146973,6.980000019073486,59800,0.0,0.0
2023-03-28 00:00:00-04:00,6.949999809265137,7.039999961853027,6.949999809265137,7.0,46500,0.0,0.0
2023-03-29 00:00:00-04:00,7.010000228881836,7.025000095367432,6.849999904632568,6.860000133514404,78000,0.0,0.0
2023-03-30 00:00:00-04:00,6.889999866485596,6.920000076293945,6.71999979019165,6.760000228881836,105300,0.0,0.0
2023-03-31 00:00:00-04:00,6.820000171661377,6.849999904632568,6.739999771118164,6.800000190734863,136700,0.0,0.0
2023-04-03 00:00:00-04:00,6.800000190734863,6.980000019073486,6.76200008392334,6.920000076293945,111100,0.0,0.0
2023-04-04 00:00:00-04:00,6.980000019073486,6.980000019073486,6.710000038146973,6.710000038146973,73600,0.0,0.0
2023-04-05 00:00:00-04:00,6.71999979019165,6.71999979019165,6.550000190734863,6.579999923706055,67700,0.0,0.0
2023-04-06 00:00:00-04:00,6.550000190734863,6.630000114440918,6.539999961853027,6.559999942779541,68600,0.0,0.0
2023-04-10 00:00:00-04:00,6.510000228881836,6.710000038146973,6.5,6.679999828338623,67300,0.0,0.0
2023-04-11 00:00:00-04:00,6.679999828338623,6.820000171661377,6.679999828338623,6.710000038146973,73600,0.0,0.0
2023-04-12 00:00:00-04:00,6.760000228881836,6.760000228881836,6.639999866485596,6.659999847412109,49800,0.0,0.0
2023-04-13 00:00:00-04:00,6.71999979019165,6.760000228881836,6.659999847412109,6.690000057220459,54000,0.0,0.0
2023-04-14 00:00:00-04:00,6.699999809265137,6.730000019073486,6.639999866485596,6.71999979019165,120500,0.0,0.0
2023-04-17 00:00:00-04:00,6.769999980926514,6.78000020980835,6.650000095367432,6.71999979019165,130400,0.0,0.0
2023-04-18 00:00:00-04:00,6.699999809265137,6.860000133514404,6.670000076293945,6.690000057220459,74800,0.0,0.0
2023-04-19 00:00:00-04:00,6.690000057220459,6.739999771118164,6.510000228881836,6.650000095367432,72900,0.0,0.0
2023-04-20 00:00:00-04:00,6.590000152587891,6.690000057220459,6.570000171661377,6.639999866485596,71400,0.0,0.0
2023-04-21 00:00:00-04:00,6.610000133514404,6.679999828338623,6.550000190734863,6.650000095367432,56800,0.0,0.0
2023-04-24 00:00:00-04:00,6.659999847412109,6.940000057220459,6.650000095367432,6.920000076293945,126700,0.0,0.0
2023-04-25 00:00:00-04:00,6.869999885559082,7.050000190734863,6.869999885559082,6.980000019073486,105900,0.0,0.0
2023-04-26 00:00:00-04:00,6.940000057220459,7.129000186920166,6.860000133514404,6.900000095367432,69400,0.0,0.0
2023-04-27 00:00:00-04:00,6.889999866485596,6.994999885559082,6.809999942779541,6.940000057220459,63900,0.0,0.0
2023-04-28 00:00:00-04:00,6.909999847412109,7.038000106811523,6.909999847412109,6.949999809265137,46500,0.0,0.0
2023-05-01 00:00:00-04:00,6.949999809265137,7.050000190734863,6.949999809265137,6.960000038146973,75600,0.0,0.0
2023-05-02 00:00:00-04:00,6.949999809265137,6.96999979019165,6.760000228881836,6.900000095367432,91900,0.0,0.0
2023-05-03 00:00:00-04:00,6.940000057220459,7.074999809265137,6.900000095367432,6.900000095367432,53500,0.0,0.0
2023-05-04 00:00:00-04:00,6.869999885559082,6.880000114440918,6.755000114440918,6.849999904632568,61500,0.0,0.0
2023-05-05 00:00:00-04:00,6.909999847412109,7.050000190734863,6.869999885559082,6.989999771118164,76900,0.0,0.0
2023-05-08 00:00:00-04:00,7.039999961853027,7.039999961853027,6.889999866485596,6.940000057220459,39600,0.0,0.0
2023-05-09 00:00:00-04:00,6.920000076293945,7.127999782562256,6.739999771118164,7.059999942779541,71900,0.0,0.0
2023-05-10 00:00:00-04:00,7.150000095367432,7.150000095367432,6.949999809265137,7.059999942779541,61800,0.0,0.0
2023-05-11 00:00:00-04:00,7.039999961853027,7.059999942779541,6.860000133514404,7.019999980926514,53400,0.0,0.0
2023-05-12 00:00:00-04:00,7.0,7.039999961853027,6.949999809265137,6.96999979019165,36600,0.0,0.0
2023-05-15 00:00:00-04:00,6.896999835968018,7.059999942779541,6.840000152587891,6.909999847412109,52400,0.0,0.0
2023-05-16 00:00:00-04:00,6.849999904632568,7.019999980926514,6.800000190734863,6.949999809265137,60900,0.0,0.0
2023-05-17 00:00:00-04:00,7.0,7.449999809265137,6.960000038146973,7.409999847412109,186100,0.0,0.0
2023-05-18 00:00:00-04:00,7.449999809265137,7.5,7.235000133514404,7.309999942779541,61900,0.0,0.0
2023-05-19 00:00:00-04:00,7.400000095367432,7.400000095367432,7.204999923706055,7.269999980926514,48200,0.0,0.0
2023-05-22 00:00:00-04:00,7.269999980926514,7.300000190734863,7.159999847412109,7.210000038146973,66600,0.0,0.0
2023-05-23 00:00:00-04:00,7.230000019073486,7.260000228881836,7.130000114440918,7.170000076293945,47600,0.0,0.0
2023-05-24 00:00:00-04:00,7.170000076293945,7.21999979019165,7.065000057220459,7.090000152587891,65100,0.0,0.0
2023-05-25 00:00:00-04:00,7.03000020980835,7.050000190734863,6.869999885559082,7.010000228881836,46600,0.0,0.0
2023-05-26 00:00:00-04:00,7.039999961853027,7.039999961853027,6.880000114440918,6.960000038146973,107700,0.0,0.0
2023-05-30 00:00:00-04:00,6.989999771118164,7.110000133514404,6.949999809265137,7.039999961853027,40000,0.0,0.0
2023-05-31 00:00:00-04:00,7.039999961853027,7.119999885559082,6.934999942779541,6.940000057220459,82900,0.0,0.0
2023-06-01 00:00:00-04:00,6.980000019073486,6.980000019073486,6.590000152587891,6.659999847412109,131600,0.0,0.0
2023-06-02 00:00:00-04:00,6.659999847412109,6.940000057220459,6.610000133514404,6.889999866485596,134500,0.0,0.0
2023-06-05 00:00:00-04:00,6.920000076293945,7.130000114440918,6.760000228881836,6.840000152587891,104000,0.0,0.0
2023-06-06 00:00:00-04:00,6.78000020980835,7.125,6.78000020980835,6.989999771118164,114900,0.0,0.0
2023-06-07 00:00:00-04:00,7.039999961853027,7.230000019073486,7.019999980926514,7.199999809265137,121200,0.0,0.0
2023-06-08 00:00:00-04:00,7.25,7.320000171661377,7.130000114440918,7.25,116400,0.0,0.0
2023-06-09 00:00:00-04:00,6.650000095367432,7.090000152587891,6.599999904632568,6.889999866485596,178300,0.0,0.0
2023-06-12 00:00:00-04:00,6.900000095367432,7.0,6.78000020980835,6.960000038146973,126300,0.0,0.0
2023-06-13 00:00:00-04:00,7.0,7.110000133514404,6.920000076293945,6.980000019073486,85900,0.0,0.0
2023-06-14 00:00:00-04:00,6.96999979019165,7.110000133514404,6.960000038146973,7.050000190734863,217000,0.0,0.0
2023-06-15 00:00:00-04:00,7.090000152587891,7.28000020980835,7.010000228881836,7.230000019073486,122600,0.0,0.0
2023-06-16 00:00:00-04:00,7.300000190734863,7.53000020980835,7.28000020980835,7.449999809265137,332600,0.0,0.0
2023-06-20 00:00:00-04:00,7.460000038146973,7.53000020980835,7.429999828338623,7.460000038146973,148800,0.0,0.0
2023-06-21 00:00:00-04:00,7.460000038146973,7.6479997634887695,7.429999828338623,7.579999923706055,158400,0.0,0.0
2023-06-22 00:00:00-04:00,7.579999923706055,7.619999885559082,7.489999771118164,7.570000171661377,59900,0.0,0.0
2023-06-23 00:00:00-04:00,7.480000019073486,7.630000114440918,7.46999979019165,7.590000152587891,663100,0.0,0.0
2023-06-26 00:00:00-04:00,7.599999904632568,7.690000057220459,7.519999980926514,7.630000114440918,73700,0.0,0.0
2023-06-27 00:00:00-04:00,7.670000076293945,7.784999847412109,7.610000133514404,7.739999771118164,63100,0.0,0.0
2023-06-28 00:00:00-04:00,7.739999771118164,7.929999828338623,7.671000003814697,7.840000152587891,93900,0.0,0.0
2023-06-29 00:00:00-04:00,7.849999904632568,8.0,7.829999923706055,7.960000038146973,90000,0.0,0.0
2023-06-30 00:00:00-04:00,7.989999771118164,8.119999885559082,7.989999771118164,8.029999732971191,205500,0.0,0.0
