Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,8.050000190734863,8.1850004196167,7.96999979019165,8.079999923706055,49300,0.0,0.0
2023-07-05 00:00:00-04:00,8.079999923706055,8.079999923706055,7.929999828338623,7.949999809265137,87200,0.0,0.0
2023-07-06 00:00:00-04:00,7.920000076293945,7.948999881744385,7.835000038146973,7.849999904632568,120300,0.0,0.0
2023-07-07 00:00:00-04:00,7.880000114440918,7.960000038146973,7.829999923706055,7.909999847412109,222700,0.0,0.0
2023-07-10 00:00:00-04:00,8.0600004196167,8.130000114440918,8.050000190734863,8.109999656677246,83700,0.0,0.0
2023-07-11 00:00:00-04:00,8.170000076293945,8.21500015258789,8.050000190734863,8.09000015258789,85800,0.0,0.0
2023-07-12 00:00:00-04:00,8.170000076293945,8.199999809265137,8.104999542236328,8.149999618530273,99700,0.0,0.0
2023-07-13 00:00:00-04:00,8.180000305175781,8.3100004196167,8.154999732971191,8.260000228881836,74500,0.0,0.0
2023-07-14 00:00:00-04:00,8.289999961853027,8.289999961853027,8.09000015258789,8.100000381469727,73000,0.0,0.0
2023-07-17 00:00:00-04:00,8.149999618530273,8.270000457763672,8.149999618530273,8.210000038146973,49600,0.0,0.0
2023-07-18 00:00:00-04:00,8.220000267028809,8.319999694824219,8.220000267028809,8.279999732971191,81600,0.0,0.0
2023-07-19 00:00:00-04:00,8.300000190734863,8.369999885559082,8.270000457763672,8.319999694824219,71100,0.0,0.0
2023-07-20 00:00:00-04:00,8.34000015258789,8.369999885559082,8.289999961853027,8.329999923706055,43400,0.0,0.0
2023-07-21 00:00:00-04:00,8.359999656677246,8.359999656677246,8.15999984741211,8.199999809265137,56400,0.0,0.0
2023-07-24 00:00:00-04:00,8.199999809265137,8.199999809265137,8.010000228881836,8.149999618530273,53400,0.0,0.0
2023-07-25 00:00:00-04:00,8.109999656677246,8.154999732971191,8.0,8.039999961853027,77500,0.0,0.0
2023-07-26 00:00:00-04:00,8.0600004196167,8.100000381469727,7.989999771118164,8.039999961853027,31900,0.0,0.0
2023-07-27 00:00:00-04:00,8.039999961853027,8.039999961853027,7.900000095367432,7.940000057220459,39200,0.0,0.0
2023-07-28 00:00:00-04:00,7.960000038146973,8.0,7.929999828338623,7.96999979019165,28800,0.0,0.0
2023-07-31 00:00:00-04:00,7.980000019073486,8.079999923706055,7.909999847412109,8.069999694824219,53100,0.0,0.0
2023-08-01 00:00:00-04:00,8.069999694824219,8.149999618530273,8.010000228881836,8.130000114440918,70200,0.0,0.0
2023-08-02 00:00:00-04:00,8.109999656677246,8.149999618530273,8.050000190734863,8.100000381469727,42800,0.0,0.0
2023-08-03 00:00:00-04:00,8.039999961853027,8.069999694824219,8.010000228881836,8.039999961853027,27900,0.0,0.0
2023-08-04 00:00:00-04:00,8.029999732971191,8.130000114440918,7.989999771118164,8.020000457763672,40500,0.0,0.0
2023-08-07 00:00:00-04:00,8.020000457763672,8.140000343322754,7.949999809265137,8.130000114440918,61300,0.0,0.0
2023-08-08 00:00:00-04:00,8.100000381469727,8.199999809265137,8.050000190734863,8.1899995803833,60900,0.0,0.0
2023-08-09 00:00:00-04:00,8.180000305175781,8.21500015258789,8.130000114440918,8.130000114440918,53800,0.0,0.0
2023-08-10 00:00:00-04:00,8.15999984741211,8.229999542236328,8.0600004196167,8.119999885559082,56200,0.0,0.0
2023-08-11 00:00:00-04:00,8.130000114440918,8.229999542236328,8.119999885559082,8.149999618530273,32700,0.0,0.0
2023-08-14 00:00:00-04:00,8.020000457763672,8.104999542236328,8.020000457763672,8.069999694824219,34400,0.0,0.0
2023-08-15 00:00:00-04:00,8.069999694824219,8.09000015258789,8.020000457763672,8.0600004196167,38000,0.0,0.0
2023-08-16 00:00:00-04:00,8.039999961853027,8.119999885559082,8.020000457763672,8.020000457763672,31600,0.0,0.0
2023-08-17 00:00:00-04:00,8.029999732971191,8.0600004196167,7.809999942779541,7.829999923706055,70700,0.0,0.0
2023-08-18 00:00:00-04:00,7.789999961853027,7.8520002365112305,7.610000133514404,7.809999942779541,49100,0.0,0.0
2023-08-21 00:00:00-04:00,7.800000190734863,7.800000190734863,7.610000133514404,7.650000095367432,32200,0.0,0.0
2023-08-22 00:00:00-04:00,7.639999866485596,7.650000095367432,7.510000228881836,7.519999980926514,51900,0.0,0.0
2023-08-23 00:00:00-04:00,7.5,7.630000114440918,7.409999847412109,7.480000019073486,64500,0.0,0.0
2023-08-24 00:00:00-04:00,7.420000076293945,7.489999771118164,7.230000019073486,7.239999771118164,62000,0.0,0.0
2023-08-25 00:00:00-04:00,7.230000019073486,7.25,7.099999904632568,7.179999828338623,79700,0.0,0.0
2023-08-28 00:00:00-04:00,7.179999828338623,7.420000076293945,7.179999828338623,7.349999904632568,44200,0.0,0.0
2023-08-29 00:00:00-04:00,7.360000133514404,7.519999980926514,7.289999961853027,7.489999771118164,34900,0.0,0.0
2023-08-30 00:00:00-04:00,7.420000076293945,7.619999885559082,7.420000076293945,7.480000019073486,26900,0.0,0.0
2023-08-31 00:00:00-04:00,7.409999847412109,7.679999828338623,7.409999847412109,7.630000114440918,54000,0.0,0.0
2023-09-01 00:00:00-04:00,7.639999866485596,7.735000133514404,7.449999809265137,7.550000190734863,54000,0.0,0.0
2023-09-05 00:00:00-04:00,7.489999771118164,7.539999961853027,7.320000171661377,7.460000038146973,88900,0.0,0.0
2023-09-06 00:00:00-04:00,7.480000019073486,7.534999847412109,7.409999847412109,7.480000019073486,42100,0.0,0.0
2023-09-07 00:00:00-04:00,7.510000228881836,7.539999961853027,7.355000019073486,7.5,112600,0.0,0.0
2023-09-08 00:00:00-04:00,8.369999885559082,8.369999885559082,7.420000076293945,8.010000228881836,145100,0.0,0.0
2023-09-11 00:00:00-04:00,8.050000190734863,8.239999771118164,7.960000038146973,8.220000267028809,87700,0.0,0.0
2023-09-12 00:00:00-04:00,8.210000038146973,8.5,8.199999809265137,8.420000076293945,114300,0.0,0.0
2023-09-13 00:00:00-04:00,8.369999885559082,8.413999557495117,8.079999923706055,8.149999618530273,46600,0.0,0.0
2023-09-14 00:00:00-04:00,8.220000267028809,8.239999771118164,8.029999732971191,8.050000190734863,61800,0.0,0.0
2023-09-15 00:00:00-04:00,8.050000190734863,8.4399995803833,7.960000038146973,8.279999732971191,236700,0.0,0.0
2023-09-18 00:00:00-04:00,8.3100004196167,8.449999809265137,8.260000228881836,8.380000114440918,55500,0.0,0.0
2023-09-19 00:00:00-04:00,8.34000015258789,8.34000015258789,8.135000228881836,8.270000457763672,43500,0.0,0.0
2023-09-20 00:00:00-04:00,8.3100004196167,8.779999732971191,8.229999542236328,8.539999961853027,116000,0.0,0.0
2023-09-21 00:00:00-04:00,8.579999923706055,8.670000076293945,8.40999984741211,8.609999656677246,88800,0.0,0.0
2023-09-22 00:00:00-04:00,8.609999656677246,9.0,8.609999656677246,8.899999618530273,299500,0.0,0.0
2023-09-25 00:00:00-04:00,8.930000305175781,9.149999618530273,8.824000358581543,9.100000381469727,86800,0.0,0.0
2023-09-26 00:00:00-04:00,9.020000457763672,9.100000381469727,8.65999984741211,8.779999732971191,63600,0.0,0.0
2023-09-27 00:00:00-04:00,8.760000228881836,8.944000244140625,8.680000305175781,8.729999542236328,54900,0.0,0.0
2023-09-28 00:00:00-04:00,8.75,8.75,8.550000190734863,8.710000038146973,67400,0.0,0.0
2023-09-29 00:00:00-04:00,8.789999961853027,8.789999961853027,8.520000457763672,8.579999923706055,41200,0.0,0.0
2023-10-02 00:00:00-04:00,8.529999732971191,8.579999923706055,8.385000228881836,8.5,60200,0.0,0.0
2023-10-03 00:00:00-04:00,8.479999542236328,8.5,8.25,8.399999618530273,48100,0.0,0.0
2023-10-04 00:00:00-04:00,8.399999618530273,8.479999542236328,8.25,8.430000305175781,78600,0.0,0.0
2023-10-05 00:00:00-04:00,8.350000381469727,8.555000305175781,8.319999694824219,8.489999771118164,75400,0.0,0.0
2023-10-06 00:00:00-04:00,8.5,8.819999694824219,8.5,8.770000457763672,38300,0.0,0.0
2023-10-09 00:00:00-04:00,8.760000228881836,8.770000457763672,8.635000228881836,8.670000076293945,28000,0.0,0.0
2023-10-10 00:00:00-04:00,8.640000343322754,8.770000457763672,8.539999961853027,8.579999923706055,42500,0.0,0.0
2023-10-11 00:00:00-04:00,8.630000114440918,8.920000076293945,8.619999885559082,8.850000381469727,45400,0.0,0.0
2023-10-12 00:00:00-04:00,8.8100004196167,9.050000190734863,8.670000076293945,8.930000305175781,66600,0.0,0.0
2023-10-13 00:00:00-04:00,8.958000183105469,8.989999771118164,8.630000114440918,8.670000076293945,31800,0.0,0.0
2023-10-16 00:00:00-04:00,8.670000076293945,8.845000267028809,8.494999885559082,8.539999961853027,43700,0.0,0.0
2023-10-17 00:00:00-04:00,8.579999923706055,8.829999923706055,8.579999923706055,8.739999771118164,60900,0.0,0.0
2023-10-18 00:00:00-04:00,8.729999542236328,8.729999542236328,8.3100004196167,8.34000015258789,40200,0.0,0.0
2023-10-19 00:00:00-04:00,8.130000114440918,8.239999771118164,7.860000133514404,7.869999885559082,48500,0.0,0.0
2023-10-20 00:00:00-04:00,7.889999866485596,8.069999694824219,7.730000019073486,7.900000095367432,53700,0.0,0.0
2023-10-23 00:00:00-04:00,7.869999885559082,8.010000228881836,7.510000228881836,7.590000152587891,63700,0.0,0.0
2023-10-24 00:00:00-04:00,7.599999904632568,7.789999961853027,7.25,7.380000114440918,92400,0.0,0.0
2023-10-25 00:00:00-04:00,7.340000152587891,7.340000152587891,6.760000228881836,6.869999885559082,193300,0.0,0.0
2023-10-26 00:00:00-04:00,6.829999923706055,6.875,6.519999980926514,6.650000095367432,113300,0.0,0.0
2023-10-27 00:00:00-04:00,6.550000190734863,6.769999980926514,6.123000144958496,6.679999828338623,171500,0.0,0.0
2023-10-30 00:00:00-04:00,6.679999828338623,6.994999885559082,6.679999828338623,6.940000057220459,99200,0.0,0.0
2023-10-31 00:00:00-04:00,6.949999809265137,7.065000057220459,6.940000057220459,7.03000020980835,64400,0.0,0.0
2023-11-01 00:00:00-04:00,7.010000228881836,7.210000038146973,6.96999979019165,7.130000114440918,63000,0.0,0.0
2023-11-02 00:00:00-04:00,7.190000057220459,7.210000038146973,7.050000190734863,7.150000095367432,69700,0.0,0.0
2023-11-03 00:00:00-04:00,7.25,7.284999847412109,7.079999923706055,7.110000133514404,59400,0.0,0.0
2023-11-06 00:00:00-05:00,7.070000171661377,7.099999904632568,6.769999980926514,6.829999923706055,78800,0.0,0.0
2023-11-07 00:00:00-05:00,6.78000020980835,6.829999923706055,6.710000038146973,6.769999980926514,72000,0.0,0.0
2023-11-08 00:00:00-05:00,6.789999961853027,6.800000190734863,6.400000095367432,6.760000228881836,395000,0.0,0.0
2023-11-09 00:00:00-05:00,6.800000190734863,6.940000057220459,6.679999828338623,6.760000228881836,64100,0.0,0.0
2023-11-10 00:00:00-05:00,6.75,6.806000232696533,6.671999931335449,6.760000228881836,77500,0.0,0.0
2023-11-13 00:00:00-05:00,6.670000076293945,7.010000228881836,6.670000076293945,6.96999979019165,52700,0.0,0.0
2023-11-14 00:00:00-05:00,7.159999847412109,7.5,7.126999855041504,7.46999979019165,92700,0.0,0.0
2023-11-15 00:00:00-05:00,7.460000038146973,7.889999866485596,7.460000038146973,7.860000133514404,95800,0.0,0.0
2023-11-16 00:00:00-05:00,7.840000152587891,7.980000019073486,7.739999771118164,7.820000171661377,71700,0.0,0.0
2023-11-17 00:00:00-05:00,7.880000114440918,7.940000057220459,7.670000076293945,7.829999923706055,76900,0.0,0.0
2023-11-20 00:00:00-05:00,7.900000095367432,7.929999828338623,7.510000228881836,7.510000228881836,64400,0.0,0.0
2023-11-21 00:00:00-05:00,7.5,7.760000228881836,7.480000019073486,7.730000019073486,78600,0.0,0.0
2023-11-22 00:00:00-05:00,7.760000228881836,7.789999961853027,7.630000114440918,7.639999866485596,29400,0.0,0.0
2023-11-24 00:00:00-05:00,7.699999809265137,7.800000190734863,7.679999828338623,7.75,20800,0.0,0.0
2023-11-27 00:00:00-05:00,7.75,7.84499979019165,7.489999771118164,7.579999923706055,77000,0.0,0.0
2023-11-28 00:00:00-05:00,7.630000114440918,7.630000114440918,7.25,7.28000020980835,44900,0.0,0.0
2023-11-29 00:00:00-05:00,7.300000190734863,7.465000152587891,7.215000152587891,7.409999847412109,73700,0.0,0.0
2023-11-30 00:00:00-05:00,7.409999847412109,7.559999942779541,7.320000171661377,7.440000057220459,367600,0.0,0.0
2023-12-01 00:00:00-05:00,7.380000114440918,7.809999942779541,7.380000114440918,7.735000133514404,86700,0.0,0.0
2023-12-04 00:00:00-05:00,7.690000057220459,8.119999885559082,7.690000057220459,8.0600004196167,74500,0.0,0.0
2023-12-05 00:00:00-05:00,8.0,8.029999732971191,7.699999809265137,7.71999979019165,66100,0.0,0.0
2023-12-06 00:00:00-05:00,7.730000019073486,7.900000095367432,7.730000019073486,7.789999961853027,38900,0.0,0.0
2023-12-07 00:00:00-05:00,7.800000190734863,8.0600004196167,7.710000038146973,8.039999961853027,105400,0.0,0.0
2023-12-08 00:00:00-05:00,8.083999633789062,8.140000343322754,7.960000038146973,7.980000019073486,32700,0.0,0.0
2023-12-11 00:00:00-05:00,7.920000076293945,7.96999979019165,7.829999923706055,7.940000057220459,39400,0.0,0.0
2023-12-12 00:00:00-05:00,7.949999809265137,7.949999809265137,7.619999885559082,7.739999771118164,42600,0.0,0.0
2023-12-13 00:00:00-05:00,7.769999980926514,8.119999885559082,7.75,8.119999885559082,69500,0.0,0.0
2023-12-14 00:00:00-05:00,8.100000381469727,8.300000190734863,8.100000381469727,8.140000343322754,103500,0.0,0.0
2023-12-15 00:00:00-05:00,8.350000381469727,8.350000381469727,8.210000038146973,8.260000228881836,143800,0.0,0.0
2023-12-18 00:00:00-05:00,8.229999542236328,8.449999809265137,8.229999542236328,8.260000228881836,62700,0.0,0.0
2023-12-19 00:00:00-05:00,8.260000228881836,8.399999618530273,8.104999542236328,8.319999694824219,100900,0.0,0.0
2023-12-20 00:00:00-05:00,8.319999694824219,8.465999603271484,8.0600004196167,8.109999656677246,74400,0.0,0.0
2023-12-21 00:00:00-05:00,8.1899995803833,8.380000114440918,8.093999862670898,8.15999984741211,31200,0.0,0.0
2023-12-22 00:00:00-05:00,8.239999771118164,8.300000190734863,8.163999557495117,8.289999961853027,37900,0.0,0.0
2023-12-26 00:00:00-05:00,8.279999732971191,8.329999923706055,8.199999809265137,8.239999771118164,51000,0.0,0.0
2023-12-27 00:00:00-05:00,8.260000228881836,8.329999923706055,8.199999809265137,8.289999961853027,30100,0.0,0.0
2023-12-28 00:00:00-05:00,8.25,8.359999656677246,8.220000267028809,8.329999923706055,29200,0.0,0.0
2023-12-29 00:00:00-05:00,8.350000381469727,8.354999542236328,8.130000114440918,8.199999809265137,24900,0.0,0.0
2024-01-02 00:00:00-05:00,8.140000343322754,8.199999809265137,7.96999979019165,8.180000305175781,52800,0.0,0.0
2024-01-03 00:00:00-05:00,8.079999923706055,8.291999816894531,7.929999828338623,8.15999984741211,79600,0.0,0.0
2024-01-04 00:00:00-05:00,8.25,8.4399995803833,8.185999870300293,8.260000228881836,87400,0.0,0.0
2024-01-05 00:00:00-05:00,8.25,8.359999656677246,8.069999694824219,8.119999885559082,90600,0.0,0.0
2024-01-08 00:00:00-05:00,8.0600004196167,8.0600004196167,7.809999942779541,7.960000038146973,52600,0.0,0.0
2024-01-09 00:00:00-05:00,7.900000095367432,7.949999809265137,7.51200008392334,7.900000095367432,48700,0.0,0.0
2024-01-10 00:00:00-05:00,7.880000114440918,7.98799991607666,7.880000114440918,7.929999828338623,63200,0.0,0.0
2024-01-11 00:00:00-05:00,7.889999866485596,7.997000217437744,7.761000156402588,7.940000057220459,91800,0.0,0.0
2024-01-12 00:00:00-05:00,7.96999979019165,8.010000228881836,7.429999828338623,7.909999847412109,118700,0.0,0.0
2024-01-16 00:00:00-05:00,7.820000171661377,7.869999885559082,7.519999980926514,7.599999904632568,85000,0.0,0.0
2024-01-17 00:00:00-05:00,7.489999771118164,7.650000095367432,7.434999942779541,7.610000133514404,65800,0.0,0.0
2024-01-18 00:00:00-05:00,7.670000076293945,7.829999923706055,7.599999904632568,7.800000190734863,54300,0.0,0.0
2024-01-19 00:00:00-05:00,7.889999866485596,7.889999866485596,7.659999847412109,7.840000152587891,32800,0.0,0.0
2024-01-22 00:00:00-05:00,7.820000171661377,7.896999835968018,7.710000038146973,7.809999942779541,71500,0.0,0.0
2024-01-23 00:00:00-05:00,7.889999866485596,7.923999786376953,7.75,7.789999961853027,56800,0.0,0.0
2024-01-24 00:00:00-05:00,7.880000114440918,7.880000114440918,7.690000057220459,7.760000228881836,69100,0.0,0.0
2024-01-25 00:00:00-05:00,7.809999942779541,7.96999979019165,7.769999980926514,7.96999979019165,89300,0.0,0.0
2024-01-26 00:00:00-05:00,8.0,8.0,7.730000019073486,7.809999942779541,40000,0.0,0.0
2024-01-29 00:00:00-05:00,7.78000020980835,7.880000114440918,7.670000076293945,7.869999885559082,22800,0.0,0.0
2024-01-30 00:00:00-05:00,7.889999866485596,7.889999866485596,7.650000095367432,7.809999942779541,48500,0.0,0.0
2024-01-31 00:00:00-05:00,7.820000171661377,7.849999904632568,7.690000057220459,7.71999979019165,61600,0.0,0.0
2024-02-01 00:00:00-05:00,7.809999942779541,7.849999904632568,7.739999771118164,7.840000152587891,54700,0.0,0.0
2024-02-02 00:00:00-05:00,7.840000152587891,7.940000057220459,7.71999979019165,7.860000133514404,59000,0.0,0.0
2024-02-05 00:00:00-05:00,7.769999980926514,7.824999809265137,7.619999885559082,7.699999809265137,73200,0.0,0.0
2024-02-06 00:00:00-05:00,7.75,7.869999885559082,7.739999771118164,7.849999904632568,44200,0.0,0.0
2024-02-07 00:00:00-05:00,7.889999866485596,7.980000019073486,7.809999942779541,7.940000057220459,32800,0.0,0.0
2024-02-08 00:00:00-05:00,7.909999847412109,8.104999542236328,7.900000095367432,8.079999923706055,56800,0.0,0.0
2024-02-09 00:00:00-05:00,8.114999771118164,8.220000267028809,7.960000038146973,8.180000305175781,45600,0.0,0.0
2024-02-12 00:00:00-05:00,8.180000305175781,8.40999984741211,8.15999984741211,8.369999885559082,99600,0.0,0.0
2024-02-13 00:00:00-05:00,8.1899995803833,8.300000190734863,7.920000076293945,7.949999809265137,87200,0.0,0.0
2024-02-14 00:00:00-05:00,8.050000190734863,8.15999984741211,8.010000228881836,8.149999618530273,44600,0.0,0.0
2024-02-15 00:00:00-05:00,8.210000038146973,8.369999885559082,8.199999809265137,8.359999656677246,64600,0.0,0.0
2024-02-16 00:00:00-05:00,8.359999656677246,8.359999656677246,8.050000190734863,8.199999809265137,59500,0.0,0.0
2024-02-20 00:00:00-05:00,8.100000381469727,8.229999542236328,8.0600004196167,8.1899995803833,73500,0.0,0.0
2024-02-21 00:00:00-05:00,8.170000076293945,8.1899995803833,8.09000015258789,8.15999984741211,30100,0.0,0.0
2024-02-22 00:00:00-05:00,8.15999984741211,8.274999618530273,8.15999984741211,8.25,50500,0.0,0.0
2024-02-23 00:00:00-05:00,8.25,8.369999885559082,8.239999771118164,8.319999694824219,41100,0.0,0.0
2024-02-26 00:00:00-05:00,8.270000457763672,8.359999656677246,7.929999828338623,8.3100004196167,252200,0.0,0.0
2024-02-27 00:00:00-05:00,8.420000076293945,8.479999542236328,8.25,8.3100004196167,47700,0.0,0.0
2024-02-28 00:00:00-05:00,8.239999771118164,8.420000076293945,8.079999923706055,8.119999885559082,24500,0.0,0.0
2024-02-29 00:00:00-05:00,8.239999771118164,8.239999771118164,8.100000381469727,8.1899995803833,51600,0.0,0.0
2024-03-01 00:00:00-05:00,8.239999771118164,8.289999961853027,8.149999618530273,8.1899995803833,36000,0.0,0.0
2024-03-04 00:00:00-05:00,8.239999771118164,8.279999732971191,8.029999732971191,8.079999923706055,49000,0.0,0.0
2024-03-05 00:00:00-05:00,8.09000015258789,8.180000305175781,7.949999809265137,8.010000228881836,38900,0.0,0.0
2024-03-06 00:00:00-05:00,8.010000228881836,8.039999961853027,7.880000114440918,8.029999732971191,53800,0.0,0.0
2024-03-07 00:00:00-05:00,8.234999656677246,8.25,8.079999923706055,8.210000038146973,53700,0.0,0.0
2024-03-08 00:00:00-05:00,8.199999809265137,8.199999809265137,7.670000076293945,7.800000190734863,130000,0.0,0.0
2024-03-11 00:00:00-04:00,7.710000038146973,7.840000152587891,7.610000133514404,7.78000020980835,69400,0.0,0.0
2024-03-12 00:00:00-04:00,7.769999980926514,7.840000152587891,7.639999866485596,7.800000190734863,110000,0.0,0.0
2024-03-13 00:00:00-04:00,7.820000171661377,7.920000076293945,7.820000171661377,7.860000133514404,202500,0.0,0.0
2024-03-14 00:00:00-04:00,7.900000095367432,7.920000076293945,7.5,7.570000171661377,243800,0.0,0.0
2024-03-15 00:00:00-04:00,7.610000133514404,7.820000171661377,7.559999942779541,7.739999771118164,336200,0.0,0.0
2024-03-18 00:00:00-04:00,7.679999828338623,7.71999979019165,7.570000171661377,7.579999923706055,268200,0.0,0.0
2024-03-19 00:00:00-04:00,7.550000190734863,7.78000020980835,7.550000190734863,7.639999866485596,197900,0.0,0.0
2024-03-20 00:00:00-04:00,7.610000133514404,7.889999866485596,7.610000133514404,7.829999923706055,64400,0.0,0.0
2024-03-21 00:00:00-04:00,7.829999923706055,8.109999656677246,7.800000190734863,8.020000457763672,58900,0.0,0.0
2024-03-22 00:00:00-04:00,8.0600004196167,8.100000381469727,7.78000020980835,7.78000020980835,42000,0.0,0.0
2024-03-25 00:00:00-04:00,7.760000228881836,7.820000171661377,7.684999942779541,7.730000019073486,64400,0.0,0.0
2024-03-26 00:00:00-04:00,7.739999771118164,7.929999828338623,7.739999771118164,7.769999980926514,41600,0.0,0.0
2024-03-27 00:00:00-04:00,7.789999961853027,7.880000114440918,7.769999980926514,7.849999904632568,67900,0.0,0.0
2024-03-28 00:00:00-04:00,7.849999904632568,7.974999904632568,7.849999904632568,7.900000095367432,72300,0.0,0.0
2024-04-01 00:00:00-04:00,7.869999885559082,7.869999885559082,7.690000057220459,7.710000038146973,83500,0.0,0.0
2024-04-02 00:00:00-04:00,7.659999847412109,7.885000228881836,7.65500020980835,7.78000020980835,68000,0.0,0.0
