Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,7.739999771118164,7.889999866485596,7.739999771118164,7.78000020980835,72300,0.0,0.0
2024-04-04 00:00:00-04:00,7.809999942779541,7.849999904632568,7.619999885559082,7.670000076293945,68400,0.0,0.0
2024-04-05 00:00:00-04:00,7.679999828338623,7.880000114440918,7.650000095367432,7.880000114440918,49400,0.0,0.0
2024-04-08 00:00:00-04:00,7.880000114440918,7.900000095367432,7.690000057220459,7.71999979019165,73300,0.0,0.0
2024-04-09 00:00:00-04:00,7.75,7.760000228881836,7.679999828338623,7.739999771118164,60100,0.0,0.0
2024-04-10 00:00:00-04:00,7.579999923706055,7.664999961853027,7.531000137329102,7.559999942779541,98100,0.0,0.0
2024-04-11 00:00:00-04:00,7.539999961853027,7.539999961853027,7.389999866485596,7.46999979019165,44700,0.0,0.0
2024-04-12 00:00:00-04:00,7.460000038146973,7.460000038146973,7.25,7.269999980926514,74500,0.0,0.0
2024-04-15 00:00:00-04:00,7.300000190734863,7.329999923706055,7.071000099182129,7.130000114440918,58400,0.0,0.0
2024-04-16 00:00:00-04:00,7.119999885559082,7.119999885559082,7.0,7.099999904632568,55600,0.0,0.0
2024-04-17 00:00:00-04:00,7.079999923706055,7.09499979019165,6.860000133514404,6.860000133514404,40700,0.0,0.0
2024-04-18 00:00:00-04:00,6.880000114440918,6.920000076293945,6.590000152587891,6.659999847412109,86000,0.0,0.0
2024-04-19 00:00:00-04:00,6.639999866485596,6.800000190734863,6.570000171661377,6.659999847412109,53600,0.0,0.0
2024-04-22 00:00:00-04:00,6.71999979019165,6.71999979019165,6.460000038146973,6.480000019073486,68500,0.0,0.0
2024-04-23 00:00:00-04:00,6.460000038146973,6.679999828338623,6.460000038146973,6.539999961853027,70300,0.0,0.0
2024-04-24 00:00:00-04:00,6.559999942779541,6.624000072479248,6.519999980926514,6.570000171661377,64100,0.0,0.0
2024-04-25 00:00:00-04:00,6.550000190734863,6.650000095367432,6.539999961853027,6.599999904632568,53700,0.0,0.0
2024-04-26 00:00:00-04:00,6.630000114440918,6.829999923706055,6.630000114440918,6.809999942779541,57100,0.0,0.0
2024-04-29 00:00:00-04:00,6.869999885559082,6.960000038146973,6.800000190734863,6.920000076293945,70100,0.0,0.0
2024-04-30 00:00:00-04:00,6.900000095367432,6.940000057220459,6.639999866485596,6.650000095367432,75200,0.0,0.0
2024-05-01 00:00:00-04:00,6.699999809265137,6.730000019073486,6.544000148773193,6.610000133514404,45700,0.0,0.0
2024-05-02 00:00:00-04:00,6.690000057220459,6.760000228881836,6.644999980926514,6.679999828338623,44900,0.0,0.0
2024-05-03 00:00:00-04:00,6.800000190734863,6.869999885559082,6.711999893188477,6.769999980926514,56600,0.0,0.0
2024-05-06 00:00:00-04:00,6.829999923706055,6.875999927520752,6.690000057220459,6.690000057220459,31300,0.0,0.0
2024-05-07 00:00:00-04:00,6.730000019073486,6.78000020980835,6.610000133514404,6.630000114440918,70900,0.0,0.0
2024-05-08 00:00:00-04:00,6.630000114440918,6.78000020980835,6.619999885559082,6.78000020980835,29600,0.0,0.0
2024-05-09 00:00:00-04:00,6.840000152587891,6.920000076293945,6.699999809265137,6.920000076293945,69600,0.0,0.0
2024-05-10 00:00:00-04:00,6.900000095367432,6.940000057220459,6.784999847412109,6.920000076293945,51100,0.0,0.0
2024-05-13 00:00:00-04:00,6.920000076293945,6.980000019073486,6.829999923706055,6.869999885559082,60400,0.0,0.0
2024-05-14 00:00:00-04:00,6.989999771118164,7.110000133514404,6.929999828338623,6.949999809265137,61800,0.0,0.0
2024-05-15 00:00:00-04:00,7.039999961853027,7.070000171661377,6.75,6.880000114440918,85300,0.0,0.0
2024-05-16 00:00:00-04:00,6.920000076293945,6.96999979019165,6.909999847412109,6.949999809265137,52800,0.0,0.0
2024-05-17 00:00:00-04:00,6.940000057220459,6.940000057220459,6.789999961853027,6.840000152587891,72900,0.0,0.0
2024-05-20 00:00:00-04:00,6.869999885559082,6.889999866485596,6.650000095367432,6.650000095367432,95400,0.0,0.0
2024-05-21 00:00:00-04:00,6.650000095367432,6.800000190734863,6.590000152587891,6.800000190734863,75000,0.0,0.0
2024-05-22 00:00:00-04:00,6.75,6.829999923706055,6.735000133514404,6.829999923706055,86700,0.0,0.0
2024-05-23 00:00:00-04:00,6.869999885559082,6.909999847412109,6.400000095367432,6.889999866485596,354500,0.0,0.0
2024-05-24 00:00:00-04:00,6.960000038146973,7.179999828338623,6.800000190734863,7.139999866485596,179800,0.0,0.0
2024-05-28 00:00:00-04:00,7.150000095367432,7.304999828338623,7.110000133514404,7.230000019073486,95500,0.0,0.0
2024-05-29 00:00:00-04:00,7.210000038146973,7.25,7.119999885559082,7.130000114440918,68800,0.0,0.0
2024-05-30 00:00:00-04:00,7.190000057220459,7.260000228881836,7.090000152587891,7.099999904632568,55700,0.0,0.0
2024-05-31 00:00:00-04:00,7.130000114440918,7.190000057220459,6.909999847412109,7.170000076293945,496200,0.0,0.0
2024-06-03 00:00:00-04:00,7.289999961853027,7.599999904632568,7.289999961853027,7.420000076293945,141200,0.0,0.0
2024-06-04 00:00:00-04:00,7.349999904632568,7.449999809265137,7.25,7.289999961853027,65800,0.0,0.0
2024-06-05 00:00:00-04:00,7.360000133514404,7.505000114440918,7.260000228881836,7.480000019073486,62800,0.0,0.0
2024-06-06 00:00:00-04:00,7.519999980926514,7.650000095367432,7.414000034332275,7.53000020980835,99300,0.0,0.0
2024-06-07 00:00:00-04:00,6.449999809265137,7.010000228881836,6.291999816894531,6.554999828338623,402700,0.0,0.0
2024-06-10 00:00:00-04:00,6.489999771118164,6.829999923706055,6.46999979019165,6.829999923706055,118800,0.0,0.0
2024-06-11 00:00:00-04:00,6.820000171661377,6.835000038146973,6.5,6.519999980926514,89500,0.0,0.0
2024-06-12 00:00:00-04:00,6.630000114440918,6.659999847412109,6.460000038146973,6.460000038146973,100300,0.0,0.0
2024-06-13 00:00:00-04:00,6.519999980926514,6.659999847412109,6.429999828338623,6.659999847412109,54500,0.0,0.0
2024-06-14 00:00:00-04:00,6.579999923706055,6.630000114440918,6.329999923706055,6.340000152587891,85800,0.0,0.0
2024-06-17 00:00:00-04:00,6.260000228881836,6.579999923706055,6.239999771118164,6.559999942779541,124300,0.0,0.0
2024-06-18 00:00:00-04:00,6.579999923706055,6.579999923706055,6.360000133514404,6.380000114440918,77400,0.0,0.0
2024-06-20 00:00:00-04:00,6.429999828338623,6.429999828338623,6.284999847412109,6.329999923706055,65200,0.0,0.0
2024-06-21 00:00:00-04:00,6.28000020980835,6.349999904632568,6.239999771118164,6.269999980926514,113200,0.0,0.0
2024-06-24 00:00:00-04:00,6.289999961853027,6.46999979019165,6.28000020980835,6.289999961853027,53100,0.0,0.0
2024-06-25 00:00:00-04:00,6.300000190734863,6.320000171661377,6.199999809265137,6.21999979019165,42100,0.0,0.0
2024-06-26 00:00:00-04:00,6.190000057220459,6.340000152587891,6.179999828338623,6.309999942779541,80500,0.0,0.0
2024-06-27 00:00:00-04:00,6.360000133514404,6.434999942779541,6.260000228881836,6.289999961853027,46600,0.0,0.0
2024-06-28 00:00:00-04:00,6.369999885559082,6.369999885559082,5.920000076293945,6.010000228881836,658700,0.0,0.0
2024-07-01 00:00:00-04:00,6.059999942779541,6.064000129699707,5.75,5.840000152587891,118400,0.0,0.0
2024-07-02 00:00:00-04:00,5.860000133514404,5.960000038146973,5.820000171661377,5.909999847412109,69600,0.0,0.0
2024-07-03 00:00:00-04:00,5.889999866485596,6.0,5.760000228881836,5.800000190734863,57000,0.0,0.0
2024-07-05 00:00:00-04:00,5.800000190734863,5.800000190734863,5.579999923706055,5.630000114440918,159400,0.0,0.0
2024-07-08 00:00:00-04:00,5.699999809265137,5.860000133514404,5.699999809265137,5.760000228881836,69400,0.0,0.0
2024-07-09 00:00:00-04:00,5.71999979019165,5.829999923706055,5.690000057220459,5.71999979019165,55300,0.0,0.0
2024-07-10 00:00:00-04:00,5.769999980926514,5.989999771118164,5.769999980926514,5.989999771118164,50900,0.0,0.0
2024-07-11 00:00:00-04:00,6.170000076293945,6.650000095367432,6.043000221252441,6.550000190734863,139100,0.0,0.0
2024-07-12 00:00:00-04:00,6.670000076293945,6.925000190734863,6.670000076293945,6.860000133514404,104400,0.0,0.0
2024-07-15 00:00:00-04:00,6.929999828338623,7.133999824523926,6.800000190734863,6.829999923706055,122800,0.0,0.0
2024-07-16 00:00:00-04:00,6.929999828338623,6.960000038146973,6.75,6.820000171661377,129400,0.0,0.0
2024-07-17 00:00:00-04:00,6.78000020980835,6.880000114440918,6.679999828338623,6.739999771118164,99600,0.0,0.0
2024-07-18 00:00:00-04:00,6.739999771118164,6.78000020980835,6.53000020980835,6.619999885559082,65500,0.0,0.0
2024-07-19 00:00:00-04:00,6.579999923706055,6.630000114440918,6.519999980926514,6.539999961853027,107900,0.0,0.0
2024-07-22 00:00:00-04:00,6.559999942779541,6.610000133514404,6.480000019073486,6.579999923706055,106300,0.0,0.0
2024-07-23 00:00:00-04:00,6.590000152587891,6.650000095367432,6.510000228881836,6.599999904632568,136300,0.0,0.0
2024-07-24 00:00:00-04:00,6.590000152587891,6.630000114440918,6.340000152587891,6.369999885559082,144300,0.0,0.0
2024-07-25 00:00:00-04:00,6.429999828338623,6.590000152587891,6.400000095367432,6.5,116800,0.0,0.0
2024-07-26 00:00:00-04:00,6.590000152587891,6.590000152587891,6.489999771118164,6.550000190734863,96800,0.0,0.0
2024-07-29 00:00:00-04:00,6.599999904632568,6.599999904632568,6.449999809265137,6.53000020980835,63300,0.0,0.0
2024-07-30 00:00:00-04:00,6.550000190734863,7.014999866485596,6.505000114440918,6.960000038146973,649600,0.0,0.0
2024-07-31 00:00:00-04:00,7.0,7.010000228881836,6.659999847412109,6.670000076293945,131100,0.0,0.0
2024-08-01 00:00:00-04:00,6.710000038146973,6.710000038146973,6.340000152587891,6.53000020980835,666000,0.0,0.0
2024-08-02 00:00:00-04:00,6.329999923706055,6.480000019073486,6.28000020980835,6.360000133514404,57200,0.0,0.0
2024-08-05 00:00:00-04:00,6.090000152587891,6.170000076293945,5.960000038146973,5.96999979019165,89100,0.0,0.0
2024-08-06 00:00:00-04:00,5.96999979019165,6.099999904632568,5.949999809265137,6.03000020980835,58200,0.0,0.0
2024-08-07 00:00:00-04:00,6.139999866485596,6.289999961853027,6.070000171661377,6.070000171661377,49800,0.0,0.0
2024-08-08 00:00:00-04:00,6.150000095367432,6.159999847412109,5.980000019073486,6.0,70000,0.0,0.0
2024-08-09 00:00:00-04:00,6.0,6.010000228881836,5.860000133514404,5.889999866485596,60000,0.0,0.0
2024-08-12 00:00:00-04:00,5.949999809265137,6.005000114440918,5.880000114440918,5.960000038146973,73800,0.0,0.0
2024-08-13 00:00:00-04:00,6.0,6.005000114440918,5.900000095367432,5.940000057220459,39000,0.0,0.0
2024-08-14 00:00:00-04:00,5.949999809265137,5.989999771118164,5.849999904632568,5.909999847412109,60500,0.0,0.0
2024-08-15 00:00:00-04:00,6.03000020980835,6.090000152587891,5.900000095367432,6.010000228881836,944500,0.0,0.0
2024-08-16 00:00:00-04:00,6.039999961853027,6.210000038146973,6.034999847412109,6.179999828338623,198700,0.0,0.0
2024-08-19 00:00:00-04:00,6.139999866485596,6.289999961853027,6.130000114440918,6.269999980926514,54800,0.0,0.0
2024-08-20 00:00:00-04:00,6.25,6.269999980926514,6.139999866485596,6.21999979019165,39200,0.0,0.0
2024-08-21 00:00:00-04:00,6.21999979019165,6.28000020980835,6.159999847412109,6.199999809265137,48700,0.0,0.0
2024-08-22 00:00:00-04:00,6.170000076293945,6.210000038146973,6.039999961853027,6.159999847412109,65300,0.0,0.0
2024-08-23 00:00:00-04:00,6.150000095367432,6.510000228881836,6.150000095367432,6.46999979019165,110100,0.0,0.0
2024-08-26 00:00:00-04:00,6.53000020980835,6.679999828338623,6.449999809265137,6.650000095367432,133900,0.0,0.0
2024-08-27 00:00:00-04:00,6.610000133514404,6.639999866485596,6.458000183105469,6.480000019073486,45400,0.0,0.0
2024-08-28 00:00:00-04:00,6.5,6.525000095367432,6.420000076293945,6.440000057220459,67600,0.0,0.0
2024-08-29 00:00:00-04:00,6.489999771118164,6.559999942779541,6.409999847412109,6.5,43700,0.0,0.0
2024-08-30 00:00:00-04:00,6.5,6.559999942779541,6.409999847412109,6.489999771118164,32200,0.0,0.0
2024-09-03 00:00:00-04:00,6.489999771118164,6.489999771118164,6.099999904632568,6.150000095367432,80500,0.0,0.0
2024-09-04 00:00:00-04:00,6.179999828338623,6.179999828338623,5.710000038146973,5.739999771118164,237200,0.0,0.0
2024-09-05 00:00:00-04:00,5.199999809265137,5.380000114440918,5.050000190734863,5.170000076293945,186700,0.0,0.0
2024-09-06 00:00:00-04:00,5.139999866485596,5.340000152587891,5.110000133514404,5.260000228881836,83400,0.0,0.0
2024-09-09 00:00:00-04:00,5.230000019073486,5.519999980926514,5.224999904632568,5.380000114440918,123200,0.0,0.0
2024-09-10 00:00:00-04:00,5.440000057220459,5.510000228881836,5.349999904632568,5.46999979019165,65000,0.0,0.0
2024-09-11 00:00:00-04:00,5.449999809265137,5.510000228881836,5.349999904632568,5.489999771118164,55500,0.0,0.0
2024-09-12 00:00:00-04:00,5.53000020980835,5.559999942779541,5.420000076293945,5.480000019073486,105100,0.0,0.0
2024-09-13 00:00:00-04:00,5.579999923706055,5.769999980926514,5.474999904632568,5.710000038146973,109500,0.0,0.0
2024-09-16 00:00:00-04:00,5.739999771118164,5.739999771118164,5.579999923706055,5.670000076293945,42800,0.0,0.0
2024-09-17 00:00:00-04:00,5.71999979019165,5.88100004196167,5.71999979019165,5.730000019073486,56800,0.0,0.0
2024-09-18 00:00:00-04:00,5.71999979019165,5.940000057220459,5.710000038146973,5.75,56000,0.0,0.0
2024-09-19 00:00:00-04:00,5.880000114440918,6.045000076293945,5.840000152587891,6.039999961853027,56700,0.0,0.0
2024-09-20 00:00:00-04:00,5.940000057220459,6.039999961853027,5.900000095367432,5.940000057220459,168700,0.0,0.0
2024-09-23 00:00:00-04:00,5.949999809265137,6.039999961853027,5.920000076293945,5.920000076293945,55000,0.0,0.0
2024-09-24 00:00:00-04:00,5.929999828338623,5.989999771118164,5.840000152587891,5.849999904632568,59200,0.0,0.0
2024-09-25 00:00:00-04:00,5.869999885559082,5.869999885559082,5.610000133514404,5.659999847412109,91100,0.0,0.0
2024-09-26 00:00:00-04:00,5.679999828338623,5.849999904632568,5.679999828338623,5.75,51900,0.0,0.0
2024-09-27 00:00:00-04:00,5.789999961853027,5.989999771118164,5.789999961853027,5.849999904632568,63600,0.0,0.0
2024-09-30 00:00:00-04:00,5.800000190734863,5.835000038146973,5.690000057220459,5.789999961853027,52300,0.0,0.0
2024-10-01 00:00:00-04:00,5.760000228881836,5.784999847412109,5.619999885559082,5.650000095367432,62100,0.0,0.0
2024-10-02 00:00:00-04:00,5.650000095367432,5.71999979019165,5.650000095367432,5.650000095367432,59900,0.0,0.0
2024-10-03 00:00:00-04:00,5.639999866485596,5.644999980926514,5.510000228881836,5.510000228881836,33800,0.0,0.0
2024-10-04 00:00:00-04:00,5.610000133514404,5.690000057220459,5.559999942779541,5.690000057220459,56200,0.0,0.0
2024-10-07 00:00:00-04:00,5.690000057220459,5.880000114440918,5.65500020980835,5.829999923706055,77800,0.0,0.0
2024-10-08 00:00:00-04:00,5.860000133514404,5.860000133514404,5.690000057220459,5.71999979019165,64000,0.0,0.0
2024-10-09 00:00:00-04:00,5.710000038146973,5.815000057220459,5.570000171661377,5.679999828338623,56600,0.0,0.0
2024-10-10 00:00:00-04:00,5.619999885559082,5.769999980926514,5.619999885559082,5.670000076293945,69500,0.0,0.0
2024-10-11 00:00:00-04:00,5.670000076293945,5.849999904632568,5.650000095367432,5.679999828338623,80400,0.0,0.0
2024-10-14 00:00:00-04:00,5.730000019073486,5.840000152587891,5.650000095367432,5.670000076293945,80200,0.0,0.0
2024-10-15 00:00:00-04:00,5.619999885559082,5.804999828338623,5.619999885559082,5.630000114440918,101700,0.0,0.0
2024-10-16 00:00:00-04:00,5.690000057220459,5.809999942779541,5.690000057220459,5.760000228881836,59700,0.0,0.0
2024-10-17 00:00:00-04:00,5.769999980926514,5.880000114440918,5.730000019073486,5.880000114440918,51200,0.0,0.0
2024-10-18 00:00:00-04:00,5.900000095367432,5.900000095367432,5.78000020980835,5.809999942779541,42100,0.0,0.0
2024-10-21 00:00:00-04:00,5.789999961853027,5.800000190734863,5.699999809265137,5.699999809265137,38700,0.0,0.0
2024-10-22 00:00:00-04:00,5.739999771118164,5.75,5.639999866485596,5.650000095367432,48100,0.0,0.0
2024-10-23 00:00:00-04:00,5.650000095367432,5.650000095367432,5.474999904632568,5.590000152587891,42300,0.0,0.0
2024-10-24 00:00:00-04:00,5.570000171661377,5.570000171661377,5.460000038146973,5.480000019073486,60500,0.0,0.0
2024-10-25 00:00:00-04:00,5.519999980926514,5.559999942779541,5.434999942779541,5.449999809265137,35300,0.0,0.0
2024-10-28 00:00:00-04:00,5.46999979019165,5.699999809265137,5.46999979019165,5.599999904632568,37200,0.0,0.0
2024-10-29 00:00:00-04:00,5.539999961853027,5.646999835968018,5.539999961853027,5.619999885559082,42100,0.0,0.0
2024-10-30 00:00:00-04:00,5.619999885559082,5.739999771118164,5.610000133514404,5.610000133514404,34900,0.0,0.0
2024-10-31 00:00:00-04:00,5.610000133514404,5.610000133514404,5.514999866485596,5.550000190734863,32200,0.0,0.0
2024-11-01 00:00:00-04:00,5.590000152587891,5.840000152587891,5.590000152587891,5.699999809265137,82700,0.0,0.0
2024-11-04 00:00:00-05:00,5.71999979019165,5.739999771118164,5.480000019073486,5.5,57000,0.0,0.0
2024-11-05 00:00:00-05:00,5.5,5.579999923706055,5.480000019073486,5.5,43500,0.0,0.0
2024-11-06 00:00:00-05:00,5.789999961853027,6.139999866485596,5.75,5.789999961853027,251000,0.0,0.0
2024-11-07 00:00:00-05:00,5.809999942779541,6.019000053405762,5.590000152587891,5.650000095367432,176200,0.0,0.0
2024-11-08 00:00:00-05:00,5.679999828338623,5.809999942779541,5.570000171661377,5.599999904632568,106300,0.0,0.0
2024-11-11 00:00:00-05:00,5.659999847412109,5.75,5.570000171661377,5.599999904632568,90500,0.0,0.0
2024-11-12 00:00:00-05:00,5.650000095367432,5.880000114440918,5.449999809265137,5.849999904632568,105400,0.0,0.0
2024-11-13 00:00:00-05:00,5.909999847412109,6.039999961853027,5.789999961853027,5.789999961853027,63200,0.0,0.0
2024-11-14 00:00:00-05:00,5.78000020980835,5.78000020980835,5.480000019073486,5.5,78000,0.0,0.0
2024-11-15 00:00:00-05:00,5.550000190734863,5.550000190734863,5.429999828338623,5.489999771118164,94800,0.0,0.0
2024-11-18 00:00:00-05:00,5.5,5.639999866485596,5.5,5.519999980926514,49300,0.0,0.0
2024-11-19 00:00:00-05:00,5.5,5.659999847412109,5.46999979019165,5.630000114440918,63100,0.0,0.0
2024-11-20 00:00:00-05:00,5.650000095367432,5.800000190734863,5.559999942779541,5.744999885559082,84200,0.0,0.0
2024-11-21 00:00:00-05:00,5.789999961853027,5.96999979019165,5.741000175476074,5.900000095367432,89200,0.0,0.0
2024-11-22 00:00:00-05:00,5.940000057220459,6.110000133514404,5.900000095367432,6.0,189900,0.0,0.0
2024-11-25 00:00:00-05:00,6.070000171661377,6.71999979019165,6.070000171661377,6.579999923706055,116700,0.0,0.0
2024-11-26 00:00:00-05:00,6.630000114440918,6.909999847412109,6.550000190734863,6.710000038146973,110000,0.0,0.0
2024-11-27 00:00:00-05:00,6.699999809265137,7.119999885559082,6.699999809265137,7.010000228881836,94100,0.0,0.0
2024-11-29 00:00:00-05:00,7.079999923706055,7.210000038146973,6.840000152587891,6.920000076293945,91600,0.0,0.0
2024-12-02 00:00:00-05:00,6.989999771118164,7.21999979019165,6.949999809265137,7.159999847412109,103300,0.0,0.0
2024-12-03 00:00:00-05:00,7.179999828338623,7.369999885559082,7.119999885559082,7.210000038146973,181000,0.0,0.0
2024-12-04 00:00:00-05:00,7.190000057220459,7.309999942779541,7.170000076293945,7.179999828338623,55800,0.0,0.0
2024-12-05 00:00:00-05:00,7.139999866485596,7.159999847412109,7.050000190734863,7.079999923706055,51700,0.0,0.0
2024-12-06 00:00:00-05:00,7.119999885559082,7.260000228881836,7.110000133514404,7.150000095367432,49200,0.0,0.0
2024-12-09 00:00:00-05:00,7.150000095367432,7.400000095367432,7.150000095367432,7.260000228881836,67000,0.0,0.0
2024-12-10 00:00:00-05:00,7.300000190734863,7.425000190734863,7.179999828338623,7.340000152587891,83100,0.0,0.0
2024-12-11 00:00:00-05:00,7.420000076293945,7.440000057220459,7.24399995803833,7.369999885559082,94800,0.0,0.0
2024-12-12 00:00:00-05:00,7.360000133514404,7.400000095367432,7.239999771118164,7.25,48500,0.0,0.0
2024-12-13 00:00:00-05:00,7.25,7.289999961853027,7.139999866485596,7.269999980926514,33900,0.0,0.0
2024-12-16 00:00:00-05:00,7.269999980926514,7.329999923706055,7.019999980926514,7.019999980926514,40300,0.0,0.0
2024-12-17 00:00:00-05:00,7.110000133514404,7.349999904632568,7.070000171661377,7.139999866485596,84400,0.0,0.0
2024-12-18 00:00:00-05:00,7.199999809265137,7.210000038146973,6.659999847412109,6.670000076293945,124200,0.0,0.0
2024-12-19 00:00:00-05:00,6.760000228881836,6.760000228881836,6.389999866485596,6.420000076293945,100000,0.0,0.0
2024-12-20 00:00:00-05:00,6.400000095367432,6.880000114440918,6.400000095367432,6.599999904632568,238200,0.0,0.0
2024-12-23 00:00:00-05:00,6.639999866485596,6.71999979019165,6.5,6.590000152587891,66900,0.0,0.0
2024-12-24 00:00:00-05:00,6.650000095367432,6.739999771118164,6.570000171661377,6.639999866485596,26700,0.0,0.0
2024-12-26 00:00:00-05:00,6.659999847412109,6.739999771118164,6.610000133514404,6.699999809265137,52500,0.0,0.0
2024-12-27 00:00:00-05:00,6.639999866485596,6.715000152587891,6.440000057220459,6.489999771118164,56400,0.0,0.0
2024-12-30 00:00:00-05:00,6.46999979019165,6.699999809265137,6.369999885559082,6.590000152587891,44400,0.0,0.0
2024-12-31 00:00:00-05:00,6.650000095367432,6.78000020980835,6.614999771118164,6.659999847412109,79998,0.0,0.0
