Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,68.45812275704759,68.45812275704759,67.31801988650997,68.18832397460938,2348700,0.0,0.0
2022-01-04 00:00:00-05:00,68.21443298705361,68.79754178053851,67.9185327801182,67.97074890136719,2872800,0.0,0.0
2022-01-05 00:00:00-05:00,68.74530727579014,69.77226620424508,68.24923428898771,68.93677520751953,3971500,0.0,0.0
2022-01-06 00:00:00-05:00,68.90197024405796,70.02466326858979,68.69309913062433,68.80623626708984,3460700,0.0,0.0
2022-01-07 00:00:00-05:00,68.54513749279897,70.13778859439307,68.14479849284312,69.80707550048828,2762500,0.0,0.0
2022-01-10 00:00:00-05:00,70.10298402601369,70.25093410013557,69.1891622460524,69.47636413574219,3073300,0.0,0.0
2022-01-11 00:00:00-05:00,69.62433932169637,69.78099435076597,68.3624008274484,68.86717224121094,2921200,0.0,0.0
2022-01-12 00:00:00-05:00,68.63216983103476,69.32841564499157,68.35367283343048,69.03250885009766,2344000,0.0,0.0
2022-01-13 00:00:00-05:00,68.35367132480428,69.42414143826333,68.25793736150085,69.40673828125,3052900,0.0,0.0
2022-01-14 00:00:00-05:00,69.40674016596367,69.54599198541982,68.60606212376743,68.90196228027344,2580600,0.0,0.0
2022-01-18 00:00:00-05:00,68.48423047801167,68.57996445841977,67.57911343408539,68.2840576171875,2722700,0.0,0.0
2022-01-19 00:00:00-05:00,68.1970339198089,69.35454003618663,68.02297574526968,68.78013610839844,3681700,0.0,0.0
2022-01-20 00:00:00-05:00,68.68439396040523,69.92892901619597,68.67569570063728,68.83234405517578,2982200,0.0,0.0
2022-01-21 00:00:00-05:00,69.48507141950134,70.00725915581431,68.73661605323136,69.02381134033203,3831300,0.0,0.0
2022-01-24 00:00:00-05:00,68.84105218170309,69.27620422664418,66.87416307939921,68.30146789550781,4992600,0.0,0.0
2022-01-25 00:00:00-05:00,67.45726616954286,68.39718946092539,67.19617230866885,67.8663101196289,3195100,0.0,0.0
2022-01-26 00:00:00-05:00,67.66613100358057,68.51032688362857,66.90896418912791,67.41374206542969,3538100,0.0,0.0
2022-01-27 00:00:00-05:00,68.08389234420366,68.98900276083879,67.64874029625115,68.06648254394531,3137600,0.0,0.0
2022-01-28 00:00:00-05:00,67.95334073072682,69.18917086838661,67.36153372059647,69.15435791015625,2686000,0.0,0.0
2022-01-31 00:00:00-05:00,68.44941740407509,70.54684678977172,67.79668934231957,70.19873046875,5568100,0.0,0.0
2022-02-01 00:00:00-05:00,70.03335698932509,70.38147988274123,69.08472227076338,69.65042114257812,3626300,0.0,0.0
2022-02-02 00:00:00-05:00,69.59821556170385,70.91237652921419,69.21527965702438,70.77312469482422,3496200,0.0,0.0
2022-02-03 00:00:00-05:00,70.71221281348349,71.07773896614484,70.22484460993503,70.50334167480469,2371100,0.0,0.0
2022-02-04 00:00:00-05:00,69.90281737122741,70.45110650366486,69.11084417992889,69.78097534179688,2404700,0.0,0.0
2022-02-07 00:00:00-05:00,69.7287589864998,70.14650118885574,69.206571273716,69.77227020263672,2227700,0.0,0.0
2022-02-08 00:00:00-05:00,70.15520596923147,70.33796901243926,69.74616202686009,69.9115219116211,1971900,0.0,0.0
2022-02-09 00:00:00-05:00,70.30316348737689,70.4424153292417,69.58080949746305,69.90282440185547,2219300,0.0,0.0
2022-02-10 00:00:00-05:00,69.11083592410488,69.45025391409995,67.88370423728284,68.10128021240234,3727700,0.0,0.0
2022-02-11 00:00:00-05:00,68.39719277598714,69.20657581605437,68.05777472433569,68.82364654541016,3108900,0.0,0.0
2022-02-14 00:00:00-05:00,69.08472710182623,69.14564811444235,67.74445818437943,68.53643798828125,3595100,0.0,0.0
2022-02-15 00:00:00-05:00,68.96287926652566,69.25878604565428,67.7183444223113,68.03165435791016,2428800,0.0,0.0
2022-02-16 00:00:00-05:00,67.9968471904051,68.74530914025077,67.64873091224726,68.46681213378906,2518900,0.0,0.0
2022-02-17 00:00:00-05:00,68.4842279542672,69.09343813451093,67.73576593860034,68.87586212158203,2843300,0.0,0.0
2022-02-18 00:00:00-05:00,68.58866042938583,69.43285642486765,68.26665217866312,68.88456726074219,3557500,0.0,0.0
2022-02-22 00:00:00-05:00,69.31099840615335,69.84188428832131,68.46680260533245,69.07601928710938,3478400,0.0,0.0
2022-02-23 00:00:00-05:00,69.15436492282171,69.44156687742651,67.48338259767418,67.5704116821289,2623500,0.0,0.0
2022-02-24 00:00:00-05:00,67.46595220621933,67.73575091754793,65.96033024897748,67.15264892578125,4151300,0.0,0.0
2022-02-25 00:00:00-05:00,68.06647744742395,69.48507062716948,67.86631123869361,69.35453033447266,4573500,0.0,0.0
2022-02-28 00:00:00-05:00,68.86715568459448,69.50248054971762,68.52773764319356,69.21527862548828,4773200,0.0,0.0
2022-03-01 00:00:00-05:00,68.96288320851087,69.8941081703561,68.24053597559907,69.00640106201172,2857000,0.0,0.0
2022-03-02 00:00:00-05:00,69.10214734255295,70.1813225747943,69.01511825993393,69.76358032226562,2605600,0.0,0.0
2022-03-03 00:00:00-05:00,69.88468667471582,71.27132408168866,69.88468667471582,70.84129333496094,3608100,0.668,0.0
2022-03-04 00:00:00-05:00,70.56923347810792,72.61407736980239,70.21818510370461,72.57897186279297,3630200,0.0,0.0
2022-03-07 00:00:00-05:00,72.62285249931554,73.43903709130466,71.94708992971579,73.14942169189453,4188000,0.0,0.0
2022-03-08 00:00:00-05:00,73.28106373182547,73.83396036510207,71.56971222714282,71.57848358154297,2993200,0.0,0.0
2022-03-09 00:00:00-05:00,72.16649339636241,72.26302516590918,70.89394394354895,71.08702087402344,2768700,0.0,0.0
2022-03-10 00:00:00-05:00,70.96414362824108,72.26301363300854,70.48145137909069,72.14892578125,2518800,0.0,0.0
2022-03-11 00:00:00-05:00,72.00853403563455,72.72818027253612,71.789129613461,72.19283294677734,2462400,0.0,0.0
2022-03-14 00:00:00-04:00,72.5438698852891,73.0441116208812,70.84128969594137,71.36785888671875,3121100,0.0,0.0
2022-03-15 00:00:00-04:00,71.96463659663073,72.06117505942777,70.67453777169776,71.10456848144531,5470200,0.0,0.0
2022-03-16 00:00:00-04:00,71.01680386284536,71.30641923408477,68.96318220283489,70.87638854980469,4869000,0.0,0.0
2022-03-17 00:00:00-04:00,71.130913276796,73.08799688852532,70.94660767791659,72.57020568847656,5911800,0.0,0.0
2022-03-18 00:00:00-04:00,72.56141079432717,73.0177689207174,71.0782351661019,71.32396697998047,7643200,0.0,0.0
2022-03-21 00:00:00-04:00,71.60481191567132,72.51753496127682,71.4468471862437,71.81544494628906,2681400,0.0,0.0
2022-03-22 00:00:00-04:00,72.08749713516532,72.40343995425727,71.11334122558014,71.66624450683594,2196900,0.0,0.0
2022-03-23 00:00:00-04:00,71.75400238715793,72.23668795244723,71.01680026999834,71.63990783691406,2449600,0.0,0.0
2022-03-24 00:00:00-04:00,71.71013031734466,72.64040279212762,71.45562042042108,72.2279281616211,2215100,0.0,0.0
2022-03-25 00:00:00-04:00,72.84225997618051,73.79885993543007,72.26302915279976,73.69355010986328,2730800,0.0,0.0
2022-03-28 00:00:00-04:00,73.70232048705483,74.03581272611294,73.0879842205497,73.93049621582031,1633900,0.0,0.0
2022-03-29 00:00:00-04:00,73.98316253103404,74.50973172465577,73.38638232607859,74.5009536743164,2673100,0.0,0.0
2022-03-30 00:00:00-04:00,74.58871490356061,74.97486877441406,74.16746222234833,74.97486877441406,1942000,0.0,0.0
2022-03-31 00:00:00-04:00,74.76424393148193,75.20305272235446,74.3342064955295,74.5711669921875,3618600,0.0,0.0
2022-04-01 00:00:00-04:00,74.5097313665714,75.82615769214443,73.65844127139036,75.76472473144531,2736500,0.0,0.0
2022-04-04 00:00:00-04:00,75.28201592968064,75.33467082856234,74.1411173812129,74.9046401977539,1819000,0.0,0.0
2022-04-05 00:00:00-04:00,75.0099586572276,76.30005727915562,74.7115652658025,75.5540771484375,3303100,0.0,0.0
2022-04-06 00:00:00-04:00,75.8788102720638,77.28299697040983,75.15916417068081,77.08992004394531,4223600,0.0,0.0
2022-04-07 00:00:00-04:00,77.01972911742298,77.0899334427746,76.19476635939523,76.93196868896484,2472500,0.0,0.0
2022-04-08 00:00:00-04:00,77.34443076082705,77.66037360831321,76.6335627018284,77.56383514404297,2368800,0.0,0.0
2022-04-11 00:00:00-04:00,77.47608091365016,77.91488971510553,76.58968525991685,76.80908966064453,2921400,0.0,0.0
2022-04-12 00:00:00-04:00,76.39659773246551,77.35319748934523,76.01044393190298,76.69498443603516,2843000,0.0,0.0
2022-04-13 00:00:00-04:00,76.90562502082469,77.116258057898,75.95780313675745,76.51947784423828,2562900,0.0,0.0
2022-04-14 00:00:00-04:00,77.00216790402304,77.34443823927883,76.65111951779653,76.70378112792969,3310100,0.0,0.0
2022-04-18 00:00:00-04:00,77.239110545732,77.2742160458042,75.72082947213488,76.20352172851562,2758500,0.0,0.0
2022-04-19 00:00:00-04:00,76.54579749692552,76.67744145775397,75.7383910241896,76.3263931274414,2644900,0.0,0.0
2022-04-20 00:00:00-04:00,76.89685170284612,77.17768904941667,76.14210007849582,76.34394836425781,2893400,0.0,0.0
2022-04-21 00:00:00-04:00,76.31760620240802,76.92316433438073,75.87001946591995,75.9577865600586,3583700,0.0,0.0
2022-04-22 00:00:00-04:00,75.95780202888345,76.01045693953844,74.42197130833391,74.5009536743164,2641100,0.0,0.0
2022-04-25 00:00:00-04:00,74.79055730796159,74.9660781129917,72.93000597447065,74.2113265991211,3843100,0.0,0.0
2022-04-26 00:00:00-04:00,73.89538774140648,74.68524479761945,73.3073856478829,73.34249114990234,2854800,0.0,0.0
2022-04-27 00:00:00-04:00,73.33372216318685,74.03581889896249,72.63163212310192,73.17575073242188,2763100,0.0,0.0
2022-04-28 00:00:00-04:00,73.4039189771916,73.93048807932234,72.91245537462815,73.60577392578125,2944500,0.0,0.0
2022-04-29 00:00:00-04:00,73.43902970117963,73.43902970117963,71.58725631532879,71.64868927001953,4137200,0.0,0.0
2022-05-02 00:00:00-04:00,71.94708974121794,72.46488088211835,70.42003038234199,71.13090515136719,3109000,0.0,0.0
2022-05-03 00:00:00-04:00,71.56971675397799,72.40345078167243,70.85007060191505,71.28887939453125,3123900,0.0,0.0
2022-05-04 00:00:00-04:00,71.21865594339096,72.62284249540281,70.92026253476301,72.41221618652344,3719100,0.0,0.0
2022-05-05 00:00:00-04:00,72.19281690911035,73.43903214324283,71.58725869581508,72.87735748291016,4926400,0.0,0.0
2022-05-06 00:00:00-04:00,72.38589407567451,73.93049604900708,71.96463473114464,73.73741912841797,4843700,0.0,0.0
2022-05-09 00:00:00-04:00,73.32494278019493,74.32542616693576,72.27179779183777,73.51801300048828,4319600,0.0,0.0
2022-05-10 00:00:00-04:00,73.65843477581403,74.65014010984348,71.13967021788655,71.92952728271484,5273200,0.0,0.0
2022-05-11 00:00:00-04:00,71.81544196925806,73.95682412624609,71.53460463576667,72.85980224609375,4543400,0.0,0.0
2022-05-12 00:00:00-04:00,72.84223884900508,73.47412440189704,71.6837842339328,72.75447845458984,4057500,0.0,0.0
2022-05-13 00:00:00-04:00,73.23717960594323,73.49168949106085,72.05239728919517,73.37760162353516,2626500,0.0,0.0
2022-05-16 00:00:00-04:00,73.36882588010492,73.83396211054323,72.81592923375779,73.44781494140625,2810400,0.0,0.0
2022-05-17 00:00:00-04:00,73.50924692967789,73.9656051037811,72.12260961131392,73.93927764892578,3492100,0.0,0.0
2022-05-18 00:00:00-04:00,73.9392621399297,74.0533499856026,72.31567137273078,72.54385375976562,3928000,0.0,0.0
2022-05-19 00:00:00-04:00,72.21913678034268,72.34200268091016,70.95536557943214,72.14892578125,4932300,0.0,0.0
2022-05-20 00:00:00-04:00,72.14015181187783,72.57896053748703,71.28886850857539,72.43854522705078,3471200,0.0,0.0
2022-05-23 00:00:00-04:00,73.28106999067151,73.53557989951125,72.16649857883358,72.90369415283203,2821500,0.0,0.0
2022-05-24 00:00:00-04:00,73.0441060915309,74.63259159390857,72.35078747614268,74.52727508544922,4772300,0.0,0.0
2022-05-25 00:00:00-04:00,74.52727851850749,74.69402799066019,73.66721709471956,74.29910278320312,4603600,0.0,0.0
2022-05-26 00:00:00-04:00,74.6326003811511,74.70281139505731,74.07970371194396,74.22889709472656,3501900,0.0,0.0
2022-05-27 00:00:00-04:00,74.00949840828238,74.76425012678047,73.36883457441628,74.73792266845703,4116800,0.0,0.0
2022-05-31 00:00:00-04:00,74.44828814661933,74.65891445489257,73.36881576230095,73.9129409790039,7050700,0.0,0.0
2022-06-01 00:00:00-04:00,74.15868120021834,74.25521966406319,73.08798674353194,73.46536254882812,3969800,0.0,0.0
2022-06-02 00:00:00-04:00,73.87939110239707,74.04747517214888,72.11887870430671,73.85285186767578,2696600,0.668,0.0
2022-06-03 00:00:00-04:00,73.7112920328711,74.00323708123102,73.13625059658497,73.17163848876953,2108800,0.0,0.0
2022-06-06 00:00:00-04:00,73.41936517473239,73.81747399828058,73.09203890264055,73.1893539428711,3090000,0.0,0.0
2022-06-07 00:00:00-04:00,72.8885578211868,73.57860499373695,72.48160709762008,73.51667785644531,2860300,0.0,0.0
2022-06-08 00:00:00-04:00,73.03895361953876,73.03895361953876,71.72963503308746,71.82695007324219,2240300,0.0,0.0
2022-06-09 00:00:00-04:00,71.67654267213399,72.5346806228679,70.16374549334019,70.1902847290039,3075600,0.0,0.0
2022-06-10 00:00:00-04:00,69.58870732200607,70.74763221971028,69.26137434919262,70.16374206542969,2974100,0.0,0.0
2022-06-13 00:00:00-04:00,69.28792451170497,69.62409944929527,67.20008558455004,67.51856994628906,3461900,0.0,0.0
2022-06-14 00:00:00-04:00,68.03167798302772,68.03167798302772,64.8026048553427,65.99691772460938,4899300,0.0,0.0
2022-06-15 00:00:00-04:00,66.47463922126684,67.23546209546912,65.32455624876083,66.24462127685547,3870900,0.0,0.0
2022-06-16 00:00:00-04:00,65.37764298683493,66.23578090556981,64.91760708731367,65.80228424072266,5482500,0.0,0.0
2022-06-17 00:00:00-04:00,65.75805419027368,65.97922347781028,64.26294764666996,64.94415283203125,7815900,0.0,0.0
2022-06-21 00:00:00-04:00,65.20956112901247,66.20040210683156,64.88222810743025,65.97923278808594,3381300,0.0,0.0
2022-06-22 00:00:00-04:00,65.90845722754149,67.19123658114263,65.90845722754149,66.72235870361328,3872200,0.0,0.0
2022-06-23 00:00:00-04:00,67.01429636266275,68.33246347054903,67.00544770099134,68.25284576416016,3097800,0.0,0.0
2022-06-24 00:00:00-04:00,68.4651694537656,69.31445877424945,68.26169747309892,69.12867736816406,3332500,0.0,0.0
2022-06-27 00:00:00-04:00,68.76595969361136,69.78333304390455,68.51824441530874,69.5533218383789,2358000,0.0,0.0
2022-06-28 00:00:00-04:00,69.75679025890211,70.22566805725769,69.35868825074573,69.47369384765625,3420400,0.0,0.0
2022-06-29 00:00:00-04:00,69.69487538653608,70.08413555153673,69.53563320535874,69.90719604492188,3078800,0.0,0.0
2022-06-30 00:00:00-04:00,69.51793001886834,71.30497483941889,69.34099054435043,70.6060791015625,3498000,0.0,0.0
2022-07-01 00:00:00-04:00,70.8095676765104,71.91541423552097,70.27876267809569,71.87117767333984,3847400,0.0,0.0
2022-07-05 00:00:00-04:00,71.77386131242216,71.99503062014514,69.03136324656757,70.26991271972656,4957600,0.0,0.0
2022-07-06 00:00:00-04:00,70.57955089929092,71.65885823911704,70.0929824548058,70.80072021484375,3357400,0.0,0.0
2022-07-07 00:00:00-04:00,70.90687427594932,71.31382495129301,70.53531149622911,70.61492919921875,2623900,0.0,0.0
2022-07-08 00:00:00-04:00,70.56184383222688,70.70338865133205,69.97795373584854,70.22566223144531,3174800,0.0,0.0
2022-07-11 00:00:00-04:00,70.05758020001404,70.91571804846028,69.80102303659348,70.57953643798828,1636200,0.0,0.0
2022-07-12 00:00:00-04:00,70.18143252270409,71.00418245535614,69.50022740934737,70.11065673828125,2562500,0.0,0.0
2022-07-13 00:00:00-04:00,69.6152462044478,70.45568678639592,69.36753768553892,69.58870697021484,2708900,0.0,0.0
2022-07-14 00:00:00-04:00,68.41207434254376,69.80101696890941,68.27052278211292,69.68600463867188,2111800,0.0,0.0
2022-07-15 00:00:00-04:00,70.26990020545968,70.3141367589469,69.03135095287216,70.06642150878906,2851400,0.0,0.0
2022-07-18 00:00:00-04:00,69.73025826389305,70.01335470452808,68.97828397622668,69.013671875,3132300,0.0,0.0
2022-07-19 00:00:00-04:00,69.31445400371193,69.62408965921037,68.75710982381474,68.81018829345703,2884300,0.0,0.0
2022-07-20 00:00:00-04:00,68.84558105375872,68.86327162837233,66.99660890204234,67.03199005126953,4937700,0.0,0.0
2022-07-21 00:00:00-04:00,67.00544319581033,67.36816405488611,66.58964386937743,67.2000732421875,3262000,0.0,0.0
2022-07-22 00:00:00-04:00,67.56279918937267,68.47401561189726,67.40355702575809,68.42977905273438,2065500,0.0,0.0
2022-07-25 00:00:00-04:00,68.29707979441677,69.54447793467921,68.16438360890089,69.53562927246094,2697100,0.0,0.0
2022-07-26 00:00:00-04:00,69.34098526917116,70.18143252270409,69.00481041748817,70.11065673828125,1799100,0.0,0.0
2022-07-27 00:00:00-04:00,69.76563454363732,70.19027575909277,69.46484082893515,70.06642150878906,2164200,0.0,0.0
2022-07-28 00:00:00-04:00,70.68570796253694,72.06580220212606,70.32298707930832,71.94194793701172,2849100,0.0,0.0
2022-07-29 00:00:00-04:00,71.76501781752073,72.79123987296244,71.55269042711089,72.52584075927734,3470000,0.0,0.0
2022-08-01 00:00:00-04:00,72.42852340045937,73.10087319984771,71.75616685151977,73.02125549316406,3156500,0.0,0.0
2022-08-02 00:00:00-04:00,73.24243337208179,73.7909357196464,72.64085254717457,72.68508911132812,2651700,0.0,0.0
2022-08-03 00:00:00-04:00,72.57891863897987,73.80861941279387,71.66770219862647,73.60514068603516,2664500,0.0,0.0
2022-08-04 00:00:00-04:00,73.78207406745652,74.1801760765438,73.2424204776399,73.33088684082031,2977000,0.0,0.0
2022-08-05 00:00:00-04:00,73.21588898924922,73.4901367689868,72.11888437119576,73.04779815673828,2529700,0.0,0.0
2022-08-08 00:00:00-04:00,73.41934232340037,73.84399025310557,71.88885489349695,72.00386047363281,3383400,0.0,0.0
2022-08-09 00:00:00-04:00,72.32235554368884,73.30434770020942,72.26927707562315,72.87969970703125,2407200,0.0,0.0
2022-08-10 00:00:00-04:00,73.20703489347363,73.23357412831047,71.89770972859755,72.6673812866211,2758900,0.0,0.0
2022-08-11 00:00:00-04:00,72.54353555800725,73.06549190333483,72.04811845063843,72.33121490478516,2695800,0.0,0.0
2022-08-12 00:00:00-04:00,72.70276765202301,73.3043483773444,72.6673797564687,73.2778091430664,1845300,0.0,0.0
2022-08-15 00:00:00-04:00,73.42820550605236,75.0471663557769,73.1362604184854,74.88792419433594,4459900,0.0,0.0
2022-08-16 00:00:00-04:00,74.94984682954718,75.896451079774,74.72867754912457,75.59565734863281,3642400,0.0,0.0
2022-08-17 00:00:00-04:00,75.46296680237091,76.17955316447306,75.19756094626945,75.74606323242188,2124200,0.0,0.0
2022-08-18 00:00:00-04:00,75.87875520351481,76.14416104489977,75.39218682704362,75.77259826660156,1678400,0.0,0.0
2022-08-19 00:00:00-04:00,75.97607444152176,76.32994666647329,75.44526947887013,75.74606323242188,1904900,0.0,0.0
2022-08-22 00:00:00-04:00,75.50718569854088,75.75489419533885,74.50750305087753,74.817138671875,2088700,0.0,0.0
2022-08-23 00:00:00-04:00,74.89677096540045,74.89677096540045,73.79976643669744,74.2509536743164,2002200,0.0,0.0
2022-08-24 00:00:00-04:00,74.33941916570379,74.78175773672385,74.02978351589994,74.58712768554688,2859000,0.0,0.0
2022-08-25 00:00:00-04:00,74.67561552084727,74.71099667389903,74.03864677307902,74.57830047607422,2571400,0.0,0.0
2022-08-26 00:00:00-04:00,74.64906163044283,74.79946188797886,73.49898529052734,73.49898529052734,2788000,0.0,0.0
2022-08-29 00:00:00-04:00,73.19819335728924,74.45444017477757,72.75585473481424,73.96786499023438,1865600,0.0,0.0
2022-08-30 00:00:00-04:00,73.75553772537971,73.92362179714773,72.6231452837969,72.84431457519531,2783700,0.0,0.0
2022-08-31 00:00:00-04:00,72.86201712503608,73.44590058644636,72.34005405012606,72.3666000366211,3381800,0.0,0.0
2022-09-01 00:00:00-04:00,72.3469552145422,73.60461665041802,72.23991744771615,73.46190643310547,2038400,0.668,0.0
2022-09-02 00:00:00-04:00,73.5332860431349,74.22901471432336,72.79295658835778,72.98918914794922,2682700,0.0,0.0
2022-09-06 00:00:00-04:00,73.3459664650877,73.7295100218902,72.5075208280954,72.69483184814453,4410200,0.0,0.0
2022-09-07 00:00:00-04:00,73.14081269566393,74.53226988150293,73.0516179436451,74.3806381225586,3443700,0.0,0.0
2022-09-08 00:00:00-04:00,74.28251587591451,74.65713788731986,73.69382511586652,73.8276138305664,2871500,0.0,0.0
2022-09-09 00:00:00-04:00,74.03277428479475,74.81769763459634,73.6313944956615,74.17549133300781,2595600,0.0,0.0
2022-09-12 00:00:00-04:00,74.46092021060896,75.32611681461978,74.35388242216885,75.1031265258789,3700500,0.0,0.0
2022-09-13 00:00:00-04:00,74.46091798541192,74.90689854956595,73.07837551448507,73.3548812866211,3051800,0.0,0.0
2022-09-14 00:00:00-04:00,73.3638122345352,74.25577347750828,73.25677443553371,73.53328704833984,5389300,0.0,0.0
2022-09-15 00:00:00-04:00,73.57787665990725,73.57787665990725,72.05262384157564,72.17749786376953,4921000,0.0,0.0
2022-09-16 00:00:00-04:00,72.12396660993517,72.7929373562763,71.92773410218885,72.08828735351562,14132100,0.0,0.0
2022-09-19 00:00:00-04:00,71.84746790788529,72.49859568715496,71.42824511034627,72.4094009399414,2518500,0.0,0.0
2022-09-20 00:00:00-04:00,71.94559162882503,72.00802863885868,70.8573979067039,71.38365173339844,2819400,0.0,0.0
2022-09-21 00:00:00-04:00,71.7136725922144,72.52535364086862,70.37573096476682,70.4024887084961,3615600,0.0,0.0
2022-09-22 00:00:00-04:00,70.13490684362135,70.20626537299094,69.58189525381673,69.96543884277344,2964800,0.0,0.0
2022-09-23 00:00:00-04:00,69.30538243333692,69.43025645677456,68.45802201642101,69.34998321533203,3493500,0.0,0.0
2022-09-26 00:00:00-04:00,68.92183653092039,69.1448268231592,67.04871943713901,67.64633178710938,3212500,0.0,0.0
2022-09-27 00:00:00-04:00,67.97636668461662,67.99420972065388,65.97837537127755,66.03189086914062,3817700,0.0,0.0
2022-09-28 00:00:00-04:00,66.76328765095553,67.12899497212291,65.91592731941255,66.77220916748047,2956600,0.0,0.0
2022-09-29 00:00:00-04:00,66.5135447326351,66.59382477727281,63.27572810821962,63.38275909423828,5208300,0.0,0.0
2022-09-30 00:00:00-04:00,63.73955168975872,63.85550420529075,61.55424929509124,61.6434440612793,5927600,0.0,0.0
2022-10-03 00:00:00-04:00,62.990295563921016,64.14984091511927,62.31240321998896,63.40951156616211,6405300,0.0,0.0
