Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,63.43628757707107,64.2301325580159,63.0705801921895,63.775230407714844,6024400,0.0,0.0
2022-10-05 00:00:00-04:00,62.9902952799494,63.008131507680524,61.03689829491931,61.554237365722656,4912500,0.0,0.0
2022-10-06 00:00:00-04:00,61.15285704210093,61.15285704210093,58.70888528560315,58.83375930786133,7388200,0.0,0.0
2022-10-07 00:00:00-04:00,58.72671722185997,59.021066026431384,57.12119127943314,57.43337631225586,4691600,0.0,0.0
2022-10-10 00:00:00-04:00,57.4423031954861,58.30750665665729,57.22823441085449,57.531497955322266,3888300,0.0,0.0
2022-10-11 00:00:00-04:00,57.219309948194585,58.51265091205934,56.98739814045811,57.825843811035156,4155900,0.0,0.0
2022-10-12 00:00:00-04:00,57.718805167918305,57.825842955703486,55.765411475422404,55.89028549194336,6378000,0.0,0.0
2022-10-13 00:00:00-04:00,55.2837507763074,58.34318114618906,55.034002747158574,58.013153076171875,6225700,0.0,0.0
2022-10-14 00:00:00-04:00,58.49480526083996,58.806990256473945,57.040907847113274,57.36201095581055,4577700,0.0,0.0
2022-10-17 00:00:00-04:00,58.120191460532,58.967551826026636,57.71880486230547,58.22722244262695,4322000,0.0,0.0
2022-10-18 00:00:00-04:00,59.36001862407401,59.81491392138019,59.065669804553295,59.351097106933594,2904600,0.0,0.0
2022-10-19 00:00:00-04:00,58.601844551856196,59.08350438716065,58.03098996300429,58.59292984008789,2415900,0.0,0.0
2022-10-20 00:00:00-04:00,58.00423302886882,58.521572133853965,57.18363039655529,57.45122146606445,3300000,0.0,0.0
2022-10-21 00:00:00-04:00,57.37985995910776,58.76239559941501,57.05875341442873,58.45021057128906,3607000,0.0,0.0
2022-10-24 00:00:00-04:00,58.86943923085165,59.475973119374466,58.29858460696239,58.878360748291016,5847200,0.0,0.0
2022-10-25 00:00:00-04:00,59.00323347338891,59.966553181922514,58.75348543157437,59.690040588378906,4108700,0.0,0.0
2022-10-26 00:00:00-04:00,60.12709679405684,60.42143876448831,59.3154089836117,59.86842727661133,4203600,0.0,0.0
2022-10-27 00:00:00-04:00,60.21630086953799,60.70687543303844,59.81491425744811,60.091426849365234,2762100,0.0,0.0
2022-10-28 00:00:00-04:00,60.35900499844078,62.02697467750368,59.97546145962409,61.9110221862793,3065500,0.0,0.0
2022-10-31 00:00:00-04:00,63.043806351034206,63.15084412529064,61.81290257013721,62.41051483154297,7312800,0.0,0.0
2022-11-01 00:00:00-04:00,62.455114771116705,62.73162734643353,61.955618720412716,62.187530517578125,3780400,0.0,0.0
2022-11-02 00:00:00-04:00,61.973466382388544,63.11517561505422,61.57207976441701,61.58100128173828,3134100,0.0,0.0
2022-11-03 00:00:00-04:00,61.0369051554911,62.249972931250845,60.885273384802105,61.7504768371582,3770400,0.0,0.0
2022-11-04 00:00:00-04:00,60.05573851536979,61.02797278346508,59.172692185214814,59.877342224121094,7620900,0.0,0.0
2022-11-07 00:00:00-05:00,58.030990412792704,58.191543692471946,53.22332034450001,56.14003372192383,20566200,0.0,0.0
2022-11-08 00:00:00-05:00,56.452226227701516,56.56817873604049,55.542425378261065,55.854610443115234,8069700,0.0,0.0
2022-11-09 00:00:00-05:00,54.249074010219054,54.855607832441216,53.42847142871941,53.89228820800781,11129900,0.0,0.0
2022-11-10 00:00:00-05:00,55.0250808448933,55.943803121869315,54.124201601373436,55.631614685058594,8582900,0.0,0.0
2022-11-11 00:00:00-05:00,55.56917994961054,55.56917994961054,54.38287336841197,54.99832534790039,5615100,0.0,0.0
2022-11-14 00:00:00-05:00,55.09644393558351,55.23023607453996,51.68915241121741,51.69807052612305,15961400,0.0,0.0
2022-11-15 00:00:00-05:00,52.39379131651127,53.15195681531784,52.019165922321726,52.5186653137207,5575900,0.0,0.0
2022-11-16 00:00:00-05:00,52.44731764045256,53.29468145710299,52.44731764045256,53.16980743408203,4158900,0.0,0.0
2022-11-17 00:00:00-05:00,52.358122937085255,52.87545866194065,51.88538118899929,52.06377410888672,3660600,0.0,0.0
2022-11-18 00:00:00-05:00,52.447318408146366,52.830862000217365,52.17081261099889,52.76842498779297,7368300,0.0,0.0
2022-11-21 00:00:00-05:00,52.670306002178506,53.499830156092216,52.652466370608536,53.10736846923828,5112200,0.0,0.0
2022-11-22 00:00:00-05:00,53.330356505319294,53.963648087750826,53.20548249217073,53.740657806396484,3578800,0.0,0.0
2022-11-23 00:00:00-05:00,53.58010424912712,54.53450237608691,53.54442498768373,54.43638610839844,3608800,0.0,0.0
2022-11-25 00:00:00-05:00,54.75749597505852,55.274835089658,54.63262195499984,54.88236999511719,1702100,0.0,0.0
2022-11-28 00:00:00-05:00,54.49882345796757,55.025080658606946,53.91012925068976,54.070682525634766,6469000,0.0,0.0
2022-11-29 00:00:00-05:00,53.74957813753369,53.74957813753369,53.018170256727984,53.31251907348633,3895500,0.0,0.0
2022-11-30 00:00:00-05:00,53.15196998307763,54.64154360818729,52.75950826568299,54.50775146484375,9257300,0.0,0.0
2022-12-01 00:00:00-05:00,54.84862928165813,55.1823013361038,54.04601095168988,54.44281005859375,6435300,0.668,0.0
2022-12-02 00:00:00-05:00,54.03699769920577,54.77649251081139,53.892706783807135,54.53300094604492,4440700,0.0,0.0
2022-12-05 00:00:00-05:00,54.109148483244326,54.25343940825963,53.072055094582005,53.45082092285156,5548200,0.0,0.0
2022-12-06 00:00:00-05:00,53.43277914022683,53.72136096332358,51.76441526043832,52.53096008300781,9698900,0.0,0.0
2022-12-07 00:00:00-05:00,52.043975500348786,52.7383765676656,51.98084844333513,52.305503845214844,6346400,0.0,0.0
2022-12-08 00:00:00-05:00,52.35059757939124,52.76543353588756,51.80048738308808,52.56703567504883,5615000,0.0,0.0
2022-12-09 00:00:00-05:00,52.467829577587125,52.83757522915154,52.206301242533485,52.55801010131836,7960300,0.0,0.0
2022-12-12 00:00:00-05:00,52.711324363826805,54.12718000257405,51.61110401773022,54.09110641479492,7001200,0.0,0.0
2022-12-13 00:00:00-05:00,54.74943391101392,54.992925468273,53.2614345368751,54.09110641479492,6679100,0.0,0.0
2022-12-14 00:00:00-05:00,54.271476203907426,56.868716294349916,52.98187455651007,53.45082092285156,7844400,0.0,0.0
2022-12-15 00:00:00-05:00,53.31554229560821,53.75743515225922,52.684268260463924,53.06303405761719,6976800,0.0,0.0
2022-12-16 00:00:00-05:00,52.936786467789254,53.13518434775236,51.566020903602436,52.86463928222656,16155700,0.0,0.0
2022-12-19 00:00:00-05:00,52.92776128932768,54.27147325054587,52.78347037216444,53.43278121948242,7089700,0.0,0.0
2022-12-20 00:00:00-05:00,53.27947526661165,54.03700002493289,53.153217700057844,53.730384826660156,5518300,0.0,0.0
2022-12-21 00:00:00-05:00,53.9828876480277,54.46987074952308,53.757432890687234,54.154232025146484,3962500,0.0,0.0
2022-12-22 00:00:00-05:00,54.01895967049777,54.56906637273794,53.45982941156543,54.55103302001953,4147400,0.0,0.0
2022-12-23 00:00:00-05:00,54.40674305647659,54.82157897949219,54.15423139189473,54.82157897949219,2855200,0.0,0.0
2022-12-27 00:00:00-05:00,54.821583200750375,55.840636293560074,54.58710831131028,55.71438217163086,2955900,0.0,0.0
2022-12-28 00:00:00-05:00,55.88572613851304,56.12019757158482,55.299542395583764,55.42579650878906,2869800,0.0,0.0
2022-12-29 00:00:00-05:00,55.71438125608497,56.02099987866022,55.38070916215997,55.58812713623047,3121000,0.0,0.0
2022-12-30 00:00:00-05:00,55.67831108768018,55.80456520748934,54.542017129064206,55.29954528808594,3553600,0.0,0.0
2023-01-03 00:00:00-05:00,55.29954522030595,56.9047820676265,55.14623762934466,56.78754806518555,6226200,0.0,0.0
2023-01-04 00:00:00-05:00,56.81460136503521,57.66231005170428,56.71540071698704,57.00398254394531,7016700,0.0,0.0
2023-01-05 00:00:00-05:00,56.562090407969954,56.814598634380566,55.3175791889226,55.42579650878906,5700700,0.0,0.0
2023-01-06 00:00:00-05:00,55.99394496254461,56.22841640191499,55.21838002897337,55.7955436706543,7520000,0.0,0.0
2023-01-09 00:00:00-05:00,55.49794714847069,56.35467596465955,55.416783293459815,55.54303741455078,6622000,0.0,0.0
2023-01-10 00:00:00-05:00,55.40775958428563,55.87670588948562,55.20034162162984,55.75947189331055,6264500,0.0,0.0
2023-01-11 00:00:00-05:00,55.84965482435594,56.390744885871776,55.65125352972233,56.25547409057617,5578900,0.0,0.0
2023-01-12 00:00:00-05:00,56.43583808535605,57.337657139911435,56.12921946920055,56.733436584472656,3715100,0.0,0.0
2023-01-13 00:00:00-05:00,56.42681543525285,56.877724942288694,56.020996190887274,56.74245071411133,3581600,0.0,0.0
2023-01-17 00:00:00-05:00,56.65227032813303,56.98594240091375,56.102160177769406,56.3817253112793,5112800,0.0,0.0
2023-01-18 00:00:00-05:00,56.40878016659338,56.6612918366708,55.55205139203895,55.74143600463867,4663700,0.0,0.0
2023-01-19 00:00:00-05:00,55.75947443931075,56.28252770811543,55.31758158379468,55.92179870605469,3748000,0.0,0.0
2023-01-20 00:00:00-05:00,55.87670612615403,56.309578846595194,55.4618701990854,56.291542053222656,4146700,0.0,0.0
2023-01-23 00:00:00-05:00,56.16529070379343,57.30158466101666,56.00296299561869,56.78754806518555,4109600,0.0,0.0
2023-01-24 00:00:00-05:00,56.913800495685024,57.34667322458146,56.12921888957065,56.34565353393555,4898200,0.0,0.0
2023-01-25 00:00:00-05:00,56.102161964485425,56.363690313178566,55.71437949991742,56.20136260986328,3118100,0.0,0.0
2023-01-26 00:00:00-05:00,56.07510780237034,56.607181169970936,55.9398335712205,56.43583679199219,2718000,0.0,0.0
2023-01-27 00:00:00-05:00,56.28252230145638,56.787542167794435,56.18332166341084,56.31859588623047,2375500,0.0,0.0
2023-01-30 00:00:00-05:00,56.174312419417426,56.98594754321906,56.102165240323856,56.535037994384766,3799700,0.0,0.0
2023-01-31 00:00:00-05:00,56.86870853800672,57.42783536616064,56.25547133028956,57.391761779785156,8194000,0.0,0.0
2023-02-01 00:00:00-05:00,56.94987504671115,57.292563812781545,56.129219839261815,56.904781341552734,5232900,0.0,0.0
2023-02-02 00:00:00-05:00,57.09416494853118,57.301582915956274,55.858670380586126,55.91278076171875,6472600,0.0,0.0
2023-02-03 00:00:00-05:00,55.705363929726495,55.73241740076091,53.28848856587289,54.334598541259766,7882500,0.0,0.0
2023-02-06 00:00:00-05:00,54.26245130217851,55.76849092440865,54.10914371293854,55.67831039428711,4223500,0.0,0.0
2023-02-07 00:00:00-05:00,55.29953951622925,55.75044900572242,54.84863002673608,55.55204772949219,4446200,0.0,0.0
2023-02-08 00:00:00-05:00,53.95583029548763,54.632194518839725,52.58506505667409,53.72135543823242,9473600,0.0,0.0
2023-02-09 00:00:00-05:00,53.92878077025147,54.208345925970185,52.043978738868624,52.062015533447266,7762300,0.0,0.0
2023-02-10 00:00:00-05:00,52.36863407664115,53.90172721168937,52.13416262782992,53.69430923461914,5022800,0.0,0.0
2023-02-13 00:00:00-05:00,53.35162154850514,53.49591247698665,52.74740436054101,52.88267517089844,5977800,0.0,0.0
2023-02-14 00:00:00-05:00,52.62114406987403,52.72936484077044,51.872635992091915,52.359619140625,5495200,0.0,0.0
2023-02-15 00:00:00-05:00,52.152197730255835,52.69328778852057,52.052997083535075,52.53096008300781,4260900,0.0,0.0
2023-02-16 00:00:00-05:00,52.17023613184983,52.52194848793564,51.36761764369322,52.39569091796875,5425200,0.0,0.0
2023-02-17 00:00:00-05:00,52.440783010775654,53.14420082092951,51.96281653962387,52.93678283691406,3907200,0.0,0.0
2023-02-21 00:00:00-05:00,52.69329288692589,52.936784468754354,52.16121945407857,52.39569091796875,3668300,0.0,0.0
2023-02-22 00:00:00-05:00,52.386668027585266,52.53095893598302,51.81852107069622,52.043975830078125,3605600,0.0,0.0
2023-02-23 00:00:00-05:00,52.007899462899346,52.215320857789784,51.457792769152945,51.66521072387695,4171400,0.0,0.0
2023-02-24 00:00:00-05:00,51.43073999443859,51.575030906722276,50.71830555013168,51.4036865234375,4915800,0.0,0.0
2023-02-27 00:00:00-05:00,51.40368224933993,51.71931751866404,50.61910069404397,50.79946517944336,6682500,0.0,0.0
2023-02-28 00:00:00-05:00,50.54695834937352,50.844560294718576,49.897650956181415,50.159175872802734,6158100,0.0,0.0
2023-03-01 00:00:00-05:00,49.90666776689086,50.501868219008216,49.03190216295825,49.365577697753906,7611300,0.0,0.0
2023-03-02 00:00:00-05:00,49.27245465426529,50.22193045252709,49.062474262213826,50.20367431640625,5276400,0.668,0.0
2023-03-03 00:00:00-05:00,50.32235692516057,51.089243505618484,49.993690750297716,51.07098388671875,5971100,0.0,0.0
2023-03-06 00:00:00-05:00,50.997947253700175,51.29922224919137,50.85187378986618,51.09837341308594,4681200,0.0,0.0
2023-03-07 00:00:00-05:00,51.05272530856576,51.19880226274154,49.6558975195895,49.90239715576172,4625900,0.0,0.0
2023-03-08 00:00:00-05:00,49.829362469723385,50.35887750122254,49.64676975853991,50.17628479003906,3424100,0.0,0.0
2023-03-09 00:00:00-05:00,50.15802634884663,50.64189756724873,49.46417820925077,49.54634475708008,4231100,0.0,0.0
2023-03-10 00:00:00-05:00,49.66503039007143,49.801972314250115,48.405144488162584,48.57860565185547,4088800,0.0,0.0
2023-03-13 00:00:00-04:00,48.405143958571294,50.651024924127114,48.313845860784674,49.48243713378906,5463400,0.0,0.0
2023-03-14 00:00:00-04:00,50.01195074854291,50.41365540205167,49.27245533215855,49.94804382324219,3980000,0.0,0.0
2023-03-15 00:00:00-04:00,49.94804537733104,51.30835743534168,49.482437266700806,51.04359817504883,5175400,0.0,0.0
2023-03-16 00:00:00-04:00,50.979689410784815,51.691797136441814,50.59624437820059,51.01620864868164,4467700,0.0,0.0
2023-03-17 00:00:00-04:00,50.96142921648744,51.07098344627484,50.167154955862955,50.57798767089844,9392100,0.0,0.0
2023-03-20 00:00:00-04:00,50.43191299682798,51.0344664702393,50.24018874595513,50.77883529663086,4195200,0.0,0.0
2023-03-21 00:00:00-04:00,50.68754070550255,50.79709493270673,48.72467527031971,49.38200759887695,5097800,0.0,0.0
2023-03-22 00:00:00-04:00,49.190290724385974,49.71980576667635,48.57860565185547,48.57860565185547,3737500,0.0,0.0
2023-03-23 00:00:00-04:00,48.41426956979627,48.91640037547166,47.50130953426451,47.674774169921875,4159000,0.0,0.0
2023-03-24 00:00:00-04:00,47.75694216216659,49.15376994448001,47.64738444705734,49.1446418762207,3059300,0.0,0.0
2023-03-27 00:00:00-04:00,49.45504144891598,49.82022684139605,49.26332068506365,49.41852569580078,3958500,0.0,0.0
2023-03-28 00:00:00-04:00,49.26332460411904,50.27671084033665,49.089863444357924,49.957176208496094,2750900,0.0,0.0
2023-03-29 00:00:00-04:00,50.21280251619016,50.79709638824287,50.21280251619016,50.7423210144043,3121800,0.0,0.0
2023-03-30 00:00:00-04:00,51.043595241381865,51.207928325728005,50.632762530516494,50.842742919921875,2824400,0.0,0.0
2023-03-31 00:00:00-04:00,50.87013701278783,51.070985863125216,50.50495158599312,51.04359817504883,3466600,0.0,0.0
2023-04-03 00:00:00-04:00,51.1257655651937,51.21706018206499,50.25845277425089,50.733192443847656,2973300,0.0,0.0
2023-04-04 00:00:00-04:00,50.90665213275414,51.50920564156413,50.54147019319232,51.408782958984375,2980700,0.0,0.0
2023-04-05 00:00:00-04:00,51.71919200480489,52.769094049423884,51.53659928492919,52.41304016113281,3979000,0.0,0.0
2023-04-06 00:00:00-04:00,52.77822208320221,53.07949709065057,52.23957551093636,53.00646209716797,3198000,0.0,0.0
2023-04-10 00:00:00-04:00,52.50433221849708,53.015591112675786,52.14827834757486,52.915164947509766,2741400,0.0,0.0
2023-04-11 00:00:00-04:00,52.951684574988356,53.262091141113906,52.72344455526858,53.024723052978516,2299600,0.0,0.0
2023-04-12 00:00:00-04:00,53.134272361496684,53.46293851665085,52.61388544339125,52.851253509521484,2112100,0.0,0.0
2023-04-13 00:00:00-04:00,52.65953661118587,53.46294244022743,52.12089003574507,53.28034973144531,2897000,0.0,0.0
2023-04-14 00:00:00-04:00,53.06124040227453,53.08863157367632,52.5956322804412,52.887779235839844,2640700,0.0,0.0
2023-04-17 00:00:00-04:00,53.125150128222664,53.58163020540072,52.796487398094406,53.57250213623047,3825200,0.0,0.0
2023-04-18 00:00:00-04:00,53.53598134291289,53.53598134291289,52.26696732235655,52.367393493652344,4119300,0.0,0.0
2023-04-19 00:00:00-04:00,52.36739037571132,52.76909155431082,52.038724192008864,52.431297302246094,4554400,0.0,0.0
2023-04-20 00:00:00-04:00,52.47694167109394,52.60475551700693,51.3813889476502,52.23044204711914,6056300,0.0,0.0
2023-04-21 00:00:00-04:00,52.659536293493986,52.85125706935876,52.002203938910526,52.68692398071289,3224000,0.0,0.0
2023-04-24 00:00:00-04:00,52.769093597383964,52.842132077775155,51.97481927779513,52.513465881347656,4724700,0.0,0.0
2023-04-25 00:00:00-04:00,52.68692110957184,52.83299457122285,52.18479380281313,52.321739196777344,3014500,0.0,0.0
2023-04-26 00:00:00-04:00,51.94742457249154,52.20305225400046,51.1896661127816,51.235313415527344,3119200,0.0,0.0
2023-04-27 00:00:00-04:00,51.189669548188135,52.41303615027192,51.16228186123586,52.35825729370117,2832400,0.0,0.0
2023-04-28 00:00:00-04:00,52.37651863829922,52.86038984728494,51.8926509119798,52.16653823852539,3129000,0.0,0.0
2023-05-01 00:00:00-04:00,52.00220381345605,52.63214847930088,51.86526189502568,52.148277282714844,3699300,0.0,0.0
2023-05-02 00:00:00-04:00,52.130017534097455,52.23957524776879,50.34061666946027,50.69667053222656,4039900,0.0,0.0
2023-05-03 00:00:00-04:00,51.08011518055471,51.81048251953921,50.78796824496091,50.90665054321289,3482900,0.0,0.0
2023-05-04 00:00:00-04:00,51.19880021668663,51.87438868941972,50.67840979489745,51.646148681640625,3673700,0.0,0.0
2023-05-05 00:00:00-04:00,51.51833363344326,52.22131325893397,50.55059476926137,51.57311248779297,4139400,0.0,0.0
2023-05-08 00:00:00-04:00,51.6096325611811,52.28522455737827,51.25357868477076,51.582244873046875,3764600,0.0,0.0
2023-05-09 00:00:00-04:00,51.53659756526771,52.00220567688132,50.96143173578451,51.582244873046875,3449100,0.0,0.0
2023-05-10 00:00:00-04:00,51.974811886043476,52.05697842346479,51.00707305448862,51.44529342651367,3730100,0.0,0.0
2023-05-11 00:00:00-04:00,51.48181990217959,51.51833914231774,50.331491699159095,50.63276672363281,3379600,0.0,0.0
2023-05-12 00:00:00-04:00,50.96143061789173,51.18054256615814,50.130637096936475,50.38626480102539,2475200,0.0,0.0
2023-05-15 00:00:00-04:00,50.5871167568211,50.5871167568211,49.6011217035625,50.00282287597656,2941500,0.0,0.0
2023-05-16 00:00:00-04:00,49.99368810937389,49.99368810937389,48.23167851195527,48.240806579589844,3264900,0.0,0.0
2023-05-17 00:00:00-04:00,48.34123839015676,48.88901306160717,48.277331461243094,48.587738037109375,4057900,0.0,0.0
2023-05-18 00:00:00-04:00,48.24993955081467,48.29559034162505,47.48305293292977,48.0947380065918,4886800,0.0,0.0
2023-05-19 00:00:00-04:00,48.40513858103189,48.624247026045396,47.57434513813499,47.583473205566406,4236100,0.0,0.0
2023-05-22 00:00:00-04:00,47.729549345851936,47.893882430181655,47.190902787808106,47.6199951171875,3781500,0.0,0.0
2023-05-23 00:00:00-04:00,47.47392254318983,48.322975667287096,47.428275237277695,47.73868179321289,3087400,0.0,0.0
2023-05-24 00:00:00-04:00,47.73867926445226,48.058213871577365,46.834847331537496,46.84397888183594,3049700,0.0,0.0
2023-05-25 00:00:00-04:00,46.72529699216426,46.72529699216426,45.42889187259548,46.04057693481445,4344500,0.0,0.0
2023-05-26 00:00:00-04:00,45.9127604670705,46.01318662699016,45.24630006711812,45.52018737792969,3753500,0.0,0.0
2023-05-30 00:00:00-04:00,45.60235768699646,45.83059771197375,45.1732653255859,45.41063690185547,4130700,0.0,0.0
2023-05-31 00:00:00-04:00,45.44715306365699,46.13187314468517,45.09109917874897,45.90363311767578,4871900,0.0,0.0
2023-06-01 00:00:00-04:00,45.86477279489989,46.04056952475665,44.85624728244019,45.35588455200195,4421800,0.668,0.0
2023-06-02 00:00:00-04:00,45.217089429840826,46.2256148125977,45.03203822088798,46.13309097290039,4538900,0.0,0.0
2023-06-05 00:00:00-04:00,46.651232160200216,47.36367705157505,46.41066804874457,46.72525405883789,4071500,0.0,0.0
2023-06-06 00:00:00-04:00,47.03059256878475,47.817055887305706,46.76226846074963,47.761539459228516,5817300,0.0,0.0
2023-06-07 00:00:00-04:00,48.03911547339509,49.38073251006562,47.280408589399656,49.084651947021484,7075900,0.0,0.0
2023-06-08 00:00:00-04:00,49.001378044609325,49.38073147868375,48.27042762567904,49.30671310424805,5877300,0.0,0.0
2023-06-09 00:00:00-04:00,49.3899824134527,49.64905199960004,49.06614190121014,49.12165832519531,3968700,0.0,0.0
2023-06-12 00:00:00-04:00,49.14016837871168,49.167924828511396,48.372206991704715,48.57576370239258,3970300,0.0,0.0
2023-06-13 00:00:00-04:00,48.270427391516044,48.797824631020724,48.020612290643605,48.4647331237793,3428000,0.0,0.0
2023-06-14 00:00:00-04:00,48.75155164278687,49.371472636479275,48.47397660616616,48.63127136230469,3308600,0.0,0.0
2023-06-15 00:00:00-04:00,48.92735295121477,49.10314965472206,48.529494095777814,48.91809844970703,3833200,0.0,0.0
2023-06-16 00:00:00-04:00,49.2049301900766,50.00989890882753,49.09390087393538,49.343719482421875,9867700,0.0,0.0
2023-06-20 00:00:00-04:00,49.34371868812319,49.861857841480486,48.844081479193,49.195674896240234,4952600,0.0,0.0
2023-06-21 00:00:00-04:00,49.03838899660651,49.46400435589807,48.28893310167763,49.30671310424805,3324500,0.0,0.0
2023-06-22 00:00:00-04:00,49.53802069100521,49.602788084940016,48.87183774818055,49.03838348388672,3627700,0.0,0.0
2023-06-23 00:00:00-04:00,49.269698030859445,49.269698030859445,47.79854634284018,47.94658660888672,6304600,0.0,0.0
2023-06-26 00:00:00-04:00,48.029854913331214,48.86258353665629,47.75227988207552,48.844078063964844,3592600,0.0,0.0
2023-06-27 00:00:00-04:00,48.89034556853269,49.0383858374256,48.49248668409079,48.58501052856445,3675600,0.0,0.0
2023-06-28 00:00:00-04:00,48.61276905682762,48.69604192619563,47.60424365206307,47.798545837402344,3966100,0.0,0.0
2023-06-29 00:00:00-04:00,47.38218199159731,48.17789974518183,47.15086885530219,47.94658660888672,2677300,0.0,0.0
2023-06-30 00:00:00-04:00,47.354426245934796,48.30743525212435,47.25264789972845,47.91883087158203,6055700,0.0,0.0
2023-07-03 00:00:00-04:00,47.70602530185591,48.68679079842888,47.57648697309401,48.67753982543945,1703800,0.0,0.0
