Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,48.353697009746575,49.54727365373976,48.15939482013608,49.12165832519531,4475600,0.0,0.0
2023-07-06 00:00:00-04:00,48.59426452652328,48.844083139480105,47.97434348039523,48.43696975708008,3410100,0.0,0.0
2023-07-07 00:00:00-04:00,48.01134934223636,48.853328935402445,47.91882550852677,48.33518981933594,3214400,0.0,0.0
2023-07-10 00:00:00-04:00,48.17790490015059,48.242672302878574,47.456208967148044,47.72453308105469,3321900,0.0,0.0
2023-07-11 00:00:00-04:00,47.78004132429929,48.131638283099086,47.07685093625808,48.1038818359375,3227200,0.0,0.0
2023-07-12 00:00:00-04:00,48.39070846073585,49.02913498972948,48.16864982160988,48.751556396484375,2660600,0.0,0.0
2023-07-13 00:00:00-04:00,48.76081147434734,49.18642681232884,48.65903312623036,49.07539749145508,3921500,0.0,0.0
2023-07-14 00:00:00-04:00,48.90884843048443,49.17717250650518,48.54800051493293,48.705291748046875,3443000,0.0,0.0
2023-07-17 00:00:00-04:00,48.69604552648281,48.70529649951508,47.456206896203064,47.47471237182617,2772700,0.0,0.0
2023-07-18 00:00:00-04:00,47.52097186662314,48.0668710161411,46.66973767927181,47.2341423034668,3463900,0.0,0.0
2023-07-19 00:00:00-04:00,47.41919376591721,48.50173756843401,47.234142547748284,48.08537673950195,3028800,0.0,0.0
2023-07-20 00:00:00-04:00,48.251925567799255,49.19568013463703,47.74303380291003,49.140167236328125,2871800,0.0,0.0
2023-07-21 00:00:00-04:00,49.297455958388,50.06541728814124,49.12165924016473,49.76008224487305,2940400,0.0,0.0
2023-07-24 00:00:00-04:00,49.87111286978945,50.194949844056815,49.64905070917875,49.86185836791992,2296500,0.0,0.0
2023-07-25 00:00:00-04:00,50.05615959575302,50.268970779985025,49.778584547463694,50.07466506958008,2464000,0.0,0.0
2023-07-26 00:00:00-04:00,49.9821459816036,50.64832898447591,49.732327355526486,50.3800048828125,2149900,0.0,0.0
2023-07-27 00:00:00-04:00,50.000651081394814,50.241215203091464,49.1956787824546,49.37147903442383,2946500,0.0,0.0
2023-07-28 00:00:00-04:00,49.89887361473591,50.08392484292604,49.26970155662465,49.501014709472656,2930400,0.0,0.0
2023-07-31 00:00:00-04:00,50.00064701621536,50.176443724333325,49.34371857426278,49.547271728515625,3620300,0.0,0.0
2023-08-01 00:00:00-04:00,49.48250724322874,49.65830396168057,48.372203448309364,48.390708923339844,3922800,0.0,0.0
2023-08-02 00:00:00-04:00,48.34444624465503,48.90885087080523,48.18715500369299,48.42771911621094,3649700,0.0,0.0
2023-08-03 00:00:00-04:00,48.20565961677499,48.335197947132116,46.845540678831846,46.94731903076172,4775400,0.0,0.0
2023-08-04 00:00:00-04:00,47.04908692512531,47.25264359901121,44.99502883145833,45.531673431396484,6667800,0.0,0.0
2023-08-07 00:00:00-04:00,45.60569678870317,45.98505017432262,45.30961626966156,45.4669075012207,4680400,0.0,0.0
2023-08-08 00:00:00-04:00,45.48541419246315,45.596443507686374,44.70820192678403,45.58719253540039,6304100,0.0,0.0
2023-08-09 00:00:00-04:00,45.49466401925221,46.44767650039395,45.37438373477151,45.97579574584961,4198300,0.0,0.0
2023-08-10 00:00:00-04:00,46.17010154303571,46.52169495465682,45.82775557392718,46.15159606933594,3672400,0.0,0.0
2023-08-11 00:00:00-04:00,46.26263132878006,46.549460913659615,45.790754042232315,45.883277893066406,5298300,0.0,0.0
2023-08-14 00:00:00-04:00,45.883271269282254,45.93878768950347,44.85624043731781,45.328121185302734,3670600,0.0,0.0
2023-08-15 00:00:00-04:00,44.90250377238752,44.91175827416204,44.17155696232226,44.22706985473633,4092300,0.0,0.0
2023-08-16 00:00:00-04:00,44.37510836527265,44.79147268973234,44.273330027120494,44.486141204833984,3269400,0.0,0.0
2023-08-17 00:00:00-04:00,44.356610167659966,45.1893389531687,44.26408631574064,44.495399475097656,2842200,0.0,0.0
2023-08-18 00:00:00-04:00,44.4121234118753,44.9765280449639,44.384366964201575,44.80998229980469,6942700,0.0,0.0
2023-08-21 00:00:00-04:00,44.56941331896088,44.65268618904468,43.949495809104675,44.52315139770508,3412200,0.0,0.0
2023-08-22 00:00:00-04:00,44.4491320130674,44.52315037947224,44.06977862015212,44.22706985473633,2560800,0.0,0.0
2023-08-23 00:00:00-04:00,44.31959722469022,44.495393933265206,43.86622193581183,44.22706985473633,2660700,0.0,0.0
2023-08-24 00:00:00-04:00,44.07903167823171,44.995033271550845,44.04202072849876,44.476890563964844,3680400,0.0,0.0
2023-08-25 00:00:00-04:00,44.56941660929839,45.1985886675894,44.42137633261572,44.89325714111328,3342500,0.0,0.0
2023-08-28 00:00:00-04:00,45.069049212991594,45.34662426191521,44.7544632163293,45.272605895996094,4312700,0.0,0.0
2023-08-29 00:00:00-04:00,45.45766323779166,45.8925295789348,45.18008815142059,45.85552215576172,3571700,0.0,0.0
2023-08-30 00:00:00-04:00,45.79999923706055,45.975795943289114,45.38363490172108,45.79999923706055,3141600,0.0,0.0
2023-08-31 00:00:00-04:00,46.126396084244824,46.49218026903354,45.51675339103608,45.5261344909668,5234500,0.668,0.0
2023-09-01 00:00:00-04:00,45.77937610313411,46.08888445959938,44.550713044822295,44.90711975097656,4087500,0.0,0.0
2023-09-05 00:00:00-04:00,44.86959282085171,44.94462372404954,43.52838188393117,43.884788513183594,5914500,0.0,0.0
2023-09-06 00:00:00-04:00,43.73472939992083,43.856655082329944,42.99377989370469,43.09695053100586,10714900,0.0,0.0
2023-09-07 00:00:00-04:00,43.40645539820427,43.74410342864332,42.94688169509428,43.17197799682617,7001600,0.0,0.0
2023-09-08 00:00:00-04:00,43.21887829061281,44.22244132759245,42.928125011754254,44.19430160522461,6539800,0.0,0.0
2023-09-11 00:00:00-04:00,43.912932429689576,44.43816315643348,43.837901513207086,44.363128662109375,6339400,0.0,0.0
2023-09-12 00:00:00-04:00,44.52256637446854,44.74766265727103,44.07237023102267,44.616355895996094,3871800,0.0,0.0
2023-09-13 00:00:00-04:00,44.45691981403089,45.05718143071238,44.21306129610312,44.785186767578125,4611600,0.0,0.0
2023-09-14 00:00:00-04:00,45.25414233987766,45.516755906992536,44.96338904925654,45.49799728393555,5719800,0.0,0.0
2023-09-15 00:00:00-04:00,45.338550485783166,45.910675917754276,45.24476095634317,45.460479736328125,7657500,0.0,0.0
2023-09-18 00:00:00-04:00,45.55426643648973,45.86377830453277,45.113447804249404,45.61054229736328,4071900,0.0,0.0
2023-09-19 00:00:00-04:00,45.58240714567441,45.67620025652903,44.85083877021506,44.87897491455078,4185300,0.0,0.0
2023-09-20 00:00:00-04:00,45.16034775347255,45.90129360325714,44.77580496840016,44.99152374267578,4795300,0.0,0.0
2023-09-21 00:00:00-04:00,44.794565871755516,44.94463128122479,44.11927331806459,44.447540283203125,4219500,0.0,0.0
2023-09-22 00:00:00-04:00,44.316231932315524,44.84146263583256,44.316231932315524,44.785186767578125,5634800,0.0,0.0
2023-09-25 00:00:00-04:00,44.54132900928065,44.96338547203955,43.950444952440485,44.93524932861328,5519700,0.0,0.0
2023-09-26 00:00:00-04:00,44.907114265752654,45.0196624200071,43.16260177452276,43.20011901855469,6859200,0.0,0.0
2023-09-27 00:00:00-04:00,43.143843123802455,43.18136036780941,42.084004236574344,42.63737106323242,7536700,0.0,0.0
2023-09-28 00:00:00-04:00,42.928123824687745,43.021913355743386,41.343057851663275,41.399330139160156,5110500,0.0,0.0
2023-09-29 00:00:00-04:00,41.82139242654525,42.384136798729116,41.46498574931336,41.89642333984375,5903600,0.0,0.0
2023-10-02 00:00:00-04:00,41.736977443518185,41.783872208223556,39.27965527897624,39.68295669555664,8691900,0.0,0.0
2023-10-03 00:00:00-04:00,39.14835322088451,40.09564046223315,38.641881114258524,39.83302688598633,10466400,0.0,0.0
2023-10-04 00:00:00-04:00,39.87053554274411,40.22694219272731,39.14834829886407,39.36406707763672,6008400,0.0,0.0
2023-10-05 00:00:00-04:00,39.21400212543175,39.25151579071385,37.778997987614865,38.4355354309082,8615900,0.0,0.0
2023-10-06 00:00:00-04:00,38.004098566771596,39.27965623367106,36.80357538749741,39.11083221435547,7233300,0.0,0.0
2023-10-09 00:00:00-04:00,38.951384850901334,39.570405048679454,38.707529927224414,39.56102752685547,5562800,0.0,0.0
2023-10-10 00:00:00-04:00,39.68295834388272,40.189426832715824,39.36406892166265,39.94557189941406,6391700,0.0,0.0
2023-10-11 00:00:00-04:00,40.19880538231199,40.395765536464225,39.65481610569213,40.29259490966797,3227500,0.0,0.0
2023-10-12 00:00:00-04:00,40.029985110984896,40.161291892688325,38.78256352911941,38.97014617919922,4853700,0.0,0.0
2023-10-13 00:00:00-04:00,39.110835238869164,39.79550889111114,39.01704212208436,39.279659271240234,5534900,0.0,0.0
2023-10-16 00:00:00-04:00,39.364063878697074,39.72984802070947,38.43553187541563,39.598541259765625,6253400,0.0,0.0
2023-10-17 00:00:00-04:00,39.232761753244375,39.98308874574937,38.9795257224287,39.30779266357422,4615200,0.0,0.0
2023-10-18 00:00:00-04:00,39.185866795619205,39.37344945441649,38.13540891533272,38.22919845581055,7986600,0.0,0.0
2023-10-19 00:00:00-04:00,37.98533904061113,38.74504710944619,37.69458577474658,38.11664581298828,6496900,0.0,0.0
2023-10-20 00:00:00-04:00,38.079130545091076,38.48243198279074,37.525763705771155,37.5351448059082,5447500,0.0,0.0
2023-10-23 00:00:00-04:00,36.98177961433106,37.6945894093265,36.74730219023707,37.07556915283203,6403900,0.0,0.0
2023-10-24 00:00:00-04:00,37.516383345418724,37.985338137236454,37.235011185896305,37.84465026855469,7758800,0.0,0.0
2023-10-25 00:00:00-04:00,37.61956000880541,38.10727349989915,37.14122404080271,38.02286148071289,6750500,0.0,0.0
2023-10-26 00:00:00-04:00,37.94782675462297,38.791946941369496,37.94782675462297,38.42616271972656,6863800,0.0,0.0
2023-10-27 00:00:00-04:00,38.22919446882014,38.304228955650224,37.51638473314062,37.5914192199707,4602900,0.0,0.0
2023-10-30 00:00:00-04:00,37.73210674076399,38.144785720075014,37.235015745475536,37.516387939453125,5347000,0.0,0.0
2023-10-31 00:00:00-04:00,37.64769285266104,37.85403412097649,37.08494849268973,37.8165168762207,8996000,0.0,0.0
2023-11-01 00:00:00-04:00,37.80713692089834,38.01347459809368,36.99115300025827,37.72272491455078,5950400,0.0,0.0
2023-11-02 00:00:00-04:00,38.060368832743116,38.68876647386413,37.9290584987183,38.52932357788086,8291700,0.0,0.0
2023-11-03 00:00:00-04:00,39.945576198256646,41.30554604460587,38.60436497615576,40.902244567871094,14829800,0.0,0.0
2023-11-06 00:00:00-05:00,41.277401297190174,42.95626039581479,41.221129009133435,42.759300231933594,13464500,0.0,0.0
2023-11-07 00:00:00-05:00,42.74053879207226,43.14384019314854,42.46854415825968,42.74991989135742,9494700,0.0,0.0
2023-11-08 00:00:00-05:00,42.51544451662427,43.153219762479935,42.20593262666493,43.08756637573242,12275500,0.0,0.0
2023-11-09 00:00:00-05:00,43.08756645091072,43.406455863315564,41.830767422943545,42.08400344848633,6288900,0.0,0.0
2023-11-10 00:00:00-05:00,42.40289247131641,42.57171648679387,41.74635503088644,42.16841506958008,3994600,0.0,0.0
2023-11-13 00:00:00-05:00,42.1590415783187,42.19655882486519,41.50250407512135,41.76511764526367,4715000,0.0,0.0
2023-11-14 00:00:00-05:00,42.80619492564481,43.762863177248285,42.74054153779527,43.60342025756836,6285500,0.0,0.0
2023-11-15 00:00:00-05:00,43.54714312640876,44.728907651202974,43.284529582641426,44.29747009277344,7506600,0.0,0.0
2023-11-16 00:00:00-05:00,44.541330158378905,44.86021957752128,43.76286344365085,43.95982360839844,6723000,0.0,0.0
2023-11-17 00:00:00-05:00,44.37250830780854,44.41002197589888,43.519010640987624,43.85665512084961,5251100,0.0,0.0
2023-11-20 00:00:00-05:00,43.659691936220085,43.92230906179447,43.03129421047544,43.528385162353516,4472700,0.0,0.0
2023-11-21 00:00:00-05:00,43.63155479444939,43.80037880779877,43.23763090402045,43.53776168823242,4005400,0.0,0.0
2023-11-22 00:00:00-05:00,43.7065844778875,43.81913620219665,43.01253340051975,43.753482818603516,2685200,0.0,0.0
2023-11-24 00:00:00-05:00,43.7534893244278,44.20368555508208,43.472113549657465,44.04423904418945,1650300,0.0,0.0
2023-11-27 00:00:00-05:00,43.94106528947206,44.18492379994386,43.547144957259476,43.99734115600586,4418600,0.0,0.0
2023-11-28 00:00:00-05:00,43.922306055859465,44.46629173576924,43.73472342981296,44.081748962402344,3582200,0.0,0.0
2023-11-29 00:00:00-05:00,43.99734193858127,44.38188475546538,43.71596975659022,43.82851791381836,4859800,0.0,0.0
2023-11-30 00:00:00-05:00,43.84564527302994,44.00740046218919,43.0178277752561,43.14152526855469,8814200,0.668,0.0
2023-12-01 00:00:00-05:00,43.23667351302559,44.464123999420984,43.17006801032764,44.40703201293945,5664300,0.0,0.0
2023-12-04 00:00:00-05:00,43.85515766952424,44.39751884126082,43.4840688288337,43.893218994140625,6342800,0.0,0.0
2023-12-05 00:00:00-05:00,43.96933829844396,44.22624679667708,43.15103796252982,44.074005126953125,7371400,0.0,0.0
2023-12-06 00:00:00-05:00,44.340428391699014,45.28242624511304,44.25479222320683,44.96842575073242,7733600,0.0,0.0
2023-12-07 00:00:00-05:00,45.187275879698724,45.272912046901645,44.68297239295809,44.949398040771484,5641000,0.0,0.0
2023-12-08 00:00:00-05:00,45.07309095916483,45.29193813082492,44.89230511207025,45.18727493286133,6508800,0.0,0.0
2023-12-11 00:00:00-05:00,45.01600548069323,45.50127469588806,44.87327731930938,45.33951950073242,6805200,0.0,0.0
2023-12-12 00:00:00-05:00,45.368063681118024,45.368063681118024,44.778127631538766,45.33951950073242,6744700,0.0,0.0
2023-12-13 00:00:00-05:00,45.25387969782662,47.1473851924781,44.873273717835275,47.071266174316406,5543000,0.0,0.0
2023-12-14 00:00:00-05:00,47.61362953984179,48.24162689507927,46.60502618700011,46.77629852294922,6679600,0.0,0.0
2023-12-15 00:00:00-05:00,46.424234624895064,46.9856264059669,45.72963184996337,46.12926483154297,8031000,0.0,0.0
2023-12-18 00:00:00-05:00,46.35763182439445,46.59550965004553,45.758178687430025,45.843814849853516,7526300,0.0,0.0
2023-12-19 00:00:00-05:00,45.93896875259401,46.27199991696632,45.62497188131898,45.68206024169922,5148200,0.0,0.0
2023-12-20 00:00:00-05:00,45.805757336842525,45.92945483279424,44.87327661829173,44.89230728149414,7004900,0.0,0.0
2023-12-21 00:00:00-05:00,45.01600580420973,45.1016419757099,44.09303858134438,44.483158111572266,4829100,0.0,0.0
2023-12-22 00:00:00-05:00,44.7876397055495,45.453698387669895,44.49266987539864,44.530731201171875,4624300,0.0,0.0
2023-12-26 00:00:00-05:00,44.521216740437694,44.96842460474202,44.36897507030112,44.76860809326172,3369200,0.0,0.0
2023-12-27 00:00:00-05:00,44.673458576491925,44.74957759697905,44.05497474754321,44.254791259765625,4231300,0.0,0.0
2023-12-28 00:00:00-05:00,44.13109399028542,44.93036360718922,43.940791009169764,44.77812194824219,3463900,0.0,0.0
2023-12-29 00:00:00-05:00,44.473636053958,44.81617704444959,44.368969238921444,44.72102737426758,3644300,0.0,0.0
2024-01-02 00:00:00-05:00,44.55927461344823,46.690657830244405,44.49266548505387,46.15781021118164,4915900,0.0,0.0
2024-01-03 00:00:00-05:00,45.95799806324449,46.262481408736676,45.32048719291016,46.081695556640625,4674300,0.0,0.0
2024-01-04 00:00:00-05:00,46.17684706363587,46.18636421028004,45.7201220273699,45.862850189208984,3524800,0.0,0.0
2024-01-05 00:00:00-05:00,45.73915358193612,46.70018214695405,45.43467021849409,46.6621208190918,3738600,0.0,0.0
2024-01-08 00:00:00-05:00,46.56696611783704,46.976116305897165,46.271999909975946,46.63357162475586,4093200,0.0,0.0
2024-01-09 00:00:00-05:00,46.18636365201431,46.45278567918383,45.83430182499412,45.938968658447266,4618700,0.0,0.0
2024-01-10 00:00:00-05:00,45.91042129045167,45.967513276478535,45.558363117605104,45.60593795776367,3223800,0.0,0.0
2024-01-11 00:00:00-05:00,45.4822403564406,45.58690718236569,44.48315419668517,44.82569885253906,4629300,0.0,0.0
2024-01-12 00:00:00-05:00,45.21581620044591,45.54884369463463,44.72102990213162,45.035030364990234,4734200,0.0,0.0
2024-01-16 00:00:00-05:00,44.81618214894017,45.025515802856056,44.24527680336842,44.49266815185547,6915300,0.0,0.0
2024-01-17 00:00:00-05:00,44.10255056580867,44.75909573440541,43.36989000476681,43.931278228759766,4891400,0.0,0.0
2024-01-18 00:00:00-05:00,43.68388850674903,43.81709952284011,42.75140776438348,43.27473831176758,5408300,0.0,0.0
2024-01-19 00:00:00-05:00,43.35085806313524,43.36037157947832,42.75140490114526,43.122493743896484,4232800,0.0,0.0
2024-01-22 00:00:00-05:00,43.20813470397925,43.62679843435341,42.8370458200545,42.884620666503906,4414000,0.0,0.0
2024-01-23 00:00:00-05:00,42.97977047006166,43.11298512208236,42.38983438716824,42.62771224975586,5496700,0.0,0.0
2024-01-24 00:00:00-05:00,42.932187399819256,43.07491554192347,41.90455711774218,42.00922393798828,5693400,0.0,0.0
2024-01-25 00:00:00-05:00,42.5515904856615,43.02734618025171,42.27565131166448,42.99879837036133,3985700,0.0,0.0
2024-01-26 00:00:00-05:00,43.1034618066701,43.53164262399922,43.04637345084462,43.35085678100586,4511800,0.0,0.0
2024-01-29 00:00:00-05:00,43.25570940399536,43.60777125193101,42.837045675038496,43.22716522216797,3338700,0.0,0.0
2024-01-30 00:00:00-05:00,43.217638311283444,43.817091402326106,42.91315500815355,43.522125244140625,4144700,0.0,0.0
2024-01-31 00:00:00-05:00,43.817098216051676,44.10255090340902,43.274737021154365,43.50310134887695,6600700,0.0,0.0
2024-02-01 00:00:00-05:00,43.3794021758698,44.45461100738701,43.198616327804736,44.41654968261719,4581900,0.0,0.0
2024-02-02 00:00:00-05:00,43.95982674766427,44.21673525738452,42.970254035348034,43.426979064941406,3650000,0.0,0.0
2024-02-05 00:00:00-05:00,42.87510258311902,43.074919094763935,42.47546593010145,42.523040771484375,3683700,0.0,0.0
2024-02-06 00:00:00-05:00,42.35177003241814,43.07492071567052,42.19001483968381,42.903648376464844,4070700,0.0,0.0
2024-02-07 00:00:00-05:00,43.227160129617324,43.227160129617324,42.19001263191291,42.332740783691406,4481000,0.0,0.0
2024-02-08 00:00:00-05:00,42.15194965674167,42.30419131880381,41.552496524366205,42.03776931762695,4033900,0.0,0.0
2024-02-09 00:00:00-05:00,41.88552667048591,42.55158528749099,41.78085984970586,42.532554626464844,3145000,0.0,0.0
2024-02-12 00:00:00-05:00,42.551588082281214,43.20812959703117,42.4088599300745,43.02734375,3600900,0.0,0.0
2024-02-13 00:00:00-05:00,42.72286242664432,42.96074027171532,41.41928922225113,42.20904541015625,4106700,0.0,0.0
2024-02-14 00:00:00-05:00,42.32322765203291,42.779952699425266,42.01874428710468,42.6848030090332,3570300,0.0,0.0
2024-02-15 00:00:00-05:00,42.85607511760206,43.6363141896151,42.74189113409186,43.28425598144531,4361900,0.0,0.0
2024-02-16 00:00:00-05:00,43.07491874232089,43.655341239735584,42.779948920595864,43.63631057739258,6185200,0.0,0.0
2024-02-20 00:00:00-05:00,43.61728129133114,44.12158115528628,43.11298142737599,43.151039123535156,4807900,0.0,0.0
2024-02-21 00:00:00-05:00,43.4555201172065,44.07400392531955,43.13200975387504,44.04545974731445,4779400,0.0,0.0
2024-02-22 00:00:00-05:00,43.40794667815177,44.682972029623144,42.694313167172886,43.388916015625,7675500,0.0,0.0
2024-02-23 00:00:00-05:00,43.53164383401141,45.71060567519822,43.53164383401141,45.53933334350586,11570900,0.0,0.0
2024-02-26 00:00:00-05:00,45.1492126542479,45.196787494085626,43.92176218590547,44.3023681640625,7000100,0.0,0.0
2024-02-27 00:00:00-05:00,44.64491123330463,45.4917593920002,44.39751987698227,45.47272872924805,6555300,0.0,0.0
2024-02-28 00:00:00-05:00,45.43466790278116,46.05315174497193,45.31097040839744,46.00557327270508,7247500,0.0,0.0
2024-02-29 00:00:00-05:00,46.31239394535867,46.52466026205998,45.7720813576546,46.148372650146484,9703600,0.668,0.0
2024-03-01 00:00:00-05:00,45.20282705887594,45.34755476973418,42.61705130096396,43.21525573730469,13833900,0.0,0.0
2024-03-04 00:00:00-05:00,43.0222817282395,45.31860548055108,42.92579905249808,45.05809783935547,9867900,0.0,0.0
2024-03-05 00:00:00-05:00,45.33790283666558,46.12907255707596,44.373061355133096,44.479190826416016,7625000,0.0,0.0
2024-03-06 00:00:00-05:00,45.16423333004393,45.79137811599885,44.79759251819779,45.444034576416016,8225400,0.0,0.0
2024-03-07 00:00:00-05:00,46.17731539186489,47.479849961923854,46.167664915612974,46.3027458190918,9605600,0.0,0.0
2024-03-08 00:00:00-05:00,46.302746392683424,46.67903399844727,45.92645510634126,46.31239318847656,4393400,0.0,0.0
2024-03-11 00:00:00-04:00,46.10977744489043,46.47641457502448,45.80102845078896,45.965049743652344,4644000,0.0,0.0
2024-03-12 00:00:00-04:00,45.82997273766242,46.331690775617815,45.270362882819676,45.32825469970703,4942700,0.0,0.0
2024-03-13 00:00:00-04:00,45.56946536500932,46.5053628339754,45.56946536500932,46.37993240356445,7598800,0.0,0.0
2024-03-14 00:00:00-04:00,46.2448528024354,46.38958049782959,45.56946302489285,45.93610382080078,7035300,0.0,0.0
2024-03-15 00:00:00-04:00,45.82997753203919,46.64044465035524,45.752788434781124,46.158023834228516,11847800,0.0,0.0
2024-03-18 00:00:00-04:00,46.26414974443979,47.0842635309588,46.02293937421912,46.80445861816406,8115600,0.0,0.0
2024-03-19 00:00:00-04:00,46.89129449866663,47.1903966827484,46.640437333091526,46.80445861816406,8266800,0.0,0.0
2024-03-20 00:00:00-04:00,46.74657511261349,46.87200554810726,46.090482546216364,46.46677017211914,4506500,0.0,0.0
2024-03-21 00:00:00-04:00,46.5536084715853,47.34477831074937,46.3316953391933,46.79481887817383,5090600,0.0,0.0
2024-03-22 00:00:00-04:00,47.026378705439456,47.045672297505405,46.46676884048789,46.62114334106445,3857300,0.0,0.0
2024-03-25 00:00:00-04:00,46.58254819428018,46.67903455625616,46.19661378811133,46.55360412597656,3960700,0.0,0.0
2024-03-26 00:00:00-04:00,46.4088763121585,46.57290128683568,44.923023147070396,45.03880310058594,8490500,0.0,0.0
2024-03-27 00:00:00-04:00,45.18353268172465,46.8430576863812,45.00021042707562,46.81411361694336,6547100,0.0,0.0
2024-03-28 00:00:00-04:00,46.93954437392801,47.61493053596441,46.736924844738546,47.46055603027344,5401400,0.0,0.0
2024-04-01 00:00:00-04:00,47.38337257720422,47.50880301844596,46.66938815849587,47.43161392211914,4255000,0.0,0.0
2024-04-02 00:00:00-04:00,47.27723452620396,47.61492758630267,46.77551649364424,47.007080078125,3771400,0.0,0.0
