Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,47.09391789962825,47.441257769771134,46.707979803142656,46.92024612426758,3553900,0.0,0.0
2024-04-04 00:00:00-04:00,47.46055633745194,47.5184481576777,46.46677068067042,46.939544677734375,6326800,0.0,0.0
2024-04-05 00:00:00-04:00,46.75621731200547,47.07461676759061,46.27379657123634,46.86235046386719,3824800,0.0,0.0
2024-04-08 00:00:00-04:00,46.9009430162099,47.39301053145898,46.70797399197532,47.064964294433594,2656900,0.0,0.0
2024-04-09 00:00:00-04:00,47.25793629902397,47.846490203796904,47.01672592366314,47.80789566040039,4359600,0.0,0.0
2024-04-10 00:00:00-04:00,46.65009101072765,47.2482954671442,46.01329568662188,47.08427047729492,4737100,0.0,0.0
2024-04-11 00:00:00-04:00,47.41231162890101,47.47020344501761,46.68868049004579,47.296531677246094,3753100,0.0,0.0
2024-04-12 00:00:00-04:00,47.51844543793481,47.71141448039742,46.68868113175042,47.190399169921875,5523700,0.0,0.0
2024-04-15 00:00:00-04:00,47.37371995933091,47.79825260878889,46.225559807688285,46.235206604003906,4414100,0.0,0.0
2024-04-16 00:00:00-04:00,46.16766587949611,46.16766587949611,44.98091123563522,45.21247482299805,3467500,0.0,0.0
2024-04-17 00:00:00-04:00,45.6659522689277,46.7272765003193,45.49228049570675,46.62114334106445,3124800,0.0,0.0
2024-04-18 00:00:00-04:00,46.900945006467474,47.09391403889076,46.47641239902062,46.86235046386719,2822700,0.0,0.0
2024-04-19 00:00:00-04:00,47.09391807153685,48.222780934923485,46.9684876376344,48.087703704833984,4112400,0.0,0.0
2024-04-22 00:00:00-04:00,47.91403230716267,48.88852067520168,47.69211918732366,48.84992980957031,4257200,0.0,0.0
2024-04-23 00:00:00-04:00,48.58942076392143,49.31305192220721,48.47364080915766,48.888519287109375,4636500,0.0,0.0
2024-04-24 00:00:00-04:00,48.25172511895247,49.55426344201361,47.87543749692764,49.4288330078125,3538300,0.0,0.0
2024-04-25 00:00:00-04:00,49.22621986047634,49.41918892046039,48.579774061616575,49.177978515625,4517600,0.0,0.0
2024-04-26 00:00:00-04:00,49.206920216118284,49.419186539933726,48.43504769394194,48.6762580871582,3477100,0.0,0.0
2024-04-29 00:00:00-04:00,48.985004903835865,49.583205621679355,48.90781581478337,49.34199523925781,2603800,0.0,0.0
2024-04-30 00:00:00-04:00,48.84992520952461,49.68933626736284,48.444689873637714,49.187618255615234,4741100,0.0,0.0
2024-05-01 00:00:00-04:00,49.139380105980095,50.25859614924153,48.17453856245891,49.351646423339844,7031600,0.0,0.0
2024-05-02 00:00:00-04:00,50.32613534745384,50.548048463372155,48.898170288123985,49.36129379272461,4651600,0.0,0.0
2024-05-03 00:00:00-04:00,49.85336134157915,50.02703311579098,48.87887299123805,49.592857360839844,3741800,0.0,0.0
2024-05-06 00:00:00-04:00,49.76652588293253,49.83406449287049,49.2455105943441,49.602500915527344,3001000,0.0,0.0
2024-05-07 00:00:00-04:00,49.988441911572835,50.403324071532,49.76652879727023,50.287540435791016,3547600,0.0,0.0
2024-05-08 00:00:00-04:00,50.075275980471865,50.3936717657565,49.71828197076284,50.31648635864258,3172600,0.0,0.0
2024-05-09 00:00:00-04:00,50.40332387134739,51.23308450739177,50.10422166773873,50.98222732543945,3716000,0.0,0.0
2024-05-10 00:00:00-04:00,51.619021861874174,51.78304315531841,50.89539071427781,51.204139709472656,5043400,0.0,0.0
2024-05-13 00:00:00-04:00,51.13660305529628,51.483946608338016,50.63488499874471,51.17519760131836,5545600,0.0,0.0
2024-05-14 00:00:00-04:00,51.445350824828786,51.483945369922495,50.81820234908038,50.98222732543945,3459600,0.0,0.0
2024-05-15 00:00:00-04:00,51.49358952484425,51.590075882629826,51.16554326952972,51.3488655090332,4123200,0.0,0.0
2024-05-16 00:00:00-04:00,51.43570256979474,51.676912948920545,51.31991893779798,51.42605209350586,2709600,0.0,0.0
2024-05-17 00:00:00-04:00,51.51288921113461,51.705858255173226,51.20414021290419,51.619022369384766,2898100,0.0,0.0
2024-05-20 00:00:00-04:00,51.77339546398813,52.02425263802819,51.36816379502075,51.88917541503906,3654100,0.0,0.0
2024-05-21 00:00:00-04:00,51.97601378395739,52.32335733429837,51.628670233616404,52.04355239868164,3389600,0.0,0.0
2024-05-22 00:00:00-04:00,51.869879550230095,52.014607253403646,51.53218648359631,51.619022369384766,4214200,0.0,0.0
2024-05-23 00:00:00-04:00,51.2330846366802,51.474295023257,50.56734529473647,50.69277572631836,3438200,0.0,0.0
2024-05-24 00:00:00-04:00,50.905038914322716,50.97258120942692,50.65418172902397,50.93398666381836,2134100,0.0,0.0
2024-05-28 00:00:00-04:00,50.84714942117386,51.43570334399212,50.7313694680127,51.03046798706055,4443100,0.0,0.0
2024-05-29 00:00:00-04:00,50.49016110740137,50.596290588378906,50.2778947842893,50.596290588378906,5227200,0.0,0.0
2024-05-30 00:00:00-04:00,50.798908532943656,51.676914186769864,50.6155862848467,51.619022369384766,5374000,0.0,0.0
2024-05-31 00:00:00-04:00,51.73431407230042,52.74066496133622,51.55844642004551,52.68204116821289,8083400,0.668,0.0
2024-06-03 00:00:00-04:00,52.574571141697035,52.82860013079411,52.1055919661304,52.437782287597656,5037000,0.0,0.0
2024-06-04 00:00:00-04:00,52.19352111692496,52.48663635754221,51.87109957020714,52.05673599243164,4399100,0.0,0.0
2024-06-05 00:00:00-04:00,51.77339649022011,51.91995038204209,51.236021038860954,51.314186096191406,3437300,0.0,0.0
2024-06-06 00:00:00-04:00,51.09923343239591,51.832014037240356,50.98198957921298,51.069923400878906,3399800,0.0,0.0
2024-06-07 00:00:00-04:00,50.513012504613265,50.815892781645495,50.180818467750626,50.25897979736328,4802600,0.0,0.0
2024-06-10 00:00:00-04:00,50.08310977132215,50.473927582193475,49.58482060322033,50.27851867675781,4894400,0.0,0.0
2024-06-11 00:00:00-04:00,49.926784532245044,50.659565149022306,49.78999941345168,50.3469123840332,4103000,0.0,0.0
2024-06-12 00:00:00-04:00,50.91359948166583,51.021074571909175,49.47734823407764,49.63367462158203,3497700,0.0,0.0
2024-06-13 00:00:00-04:00,49.64344692633388,49.95609970013994,49.24286032695017,49.52619934082031,2948200,0.0,0.0
2024-06-14 00:00:00-04:00,49.2428609872939,49.487121203050094,48.87158441575227,49.27217102050781,2163900,0.0,0.0
2024-06-17 00:00:00-04:00,48.85204228242784,48.89112481076139,48.08017911985787,48.31467056274414,6136000,0.0,0.0
2024-06-18 00:00:00-04:00,48.31467218974991,48.61755247674689,48.05087070528743,48.28535842895508,3827900,0.0,0.0
2024-06-20 00:00:00-04:00,48.55892963727759,49.22331769493292,48.36352072729985,48.666404724121094,3887700,0.0,0.0
2024-06-21 00:00:00-04:00,48.80319301764158,48.89112684649595,48.011788557952244,48.08018112182617,6348000,0.0,0.0
2024-06-24 00:00:00-04:00,48.119263066255094,48.80319242378734,47.98247794017168,48.75434112548828,4045800,0.0,0.0
2024-06-25 00:00:00-04:00,48.55893135213051,48.80319156644996,47.96293583285263,48.060638427734375,2643500,0.0,0.0
2024-06-26 00:00:00-04:00,47.875002478585024,48.256047820341465,47.54280843475105,48.1192626953125,2823500,0.0,0.0
2024-06-27 00:00:00-04:00,48.10949278807989,48.500306889326296,47.88477011414729,48.47099685668945,2823700,0.0,0.0
2024-06-28 00:00:00-04:00,48.36352040816327,48.470995494297576,47.35716956002371,47.875,6707000,0.0,0.0
2024-07-01 00:00:00-04:00,47.96293602156613,48.2658200302754,46.88819256517791,46.90773010253906,3525900,0.0,0.0
2024-07-02 00:00:00-04:00,47.04451847662225,47.51349763794939,46.92727089095417,47.42556381225586,3012100,0.0,0.0
2024-07-03 00:00:00-04:00,47.66005324253476,48.314672574476226,47.445106781980336,48.08018112182617,2091900,0.0,0.0
2024-07-05 00:00:00-04:00,48.0801778719447,48.13880166292346,47.630739989119064,47.98247528076172,2380900,0.0,0.0
2024-07-08 00:00:00-04:00,47.98247566741255,48.295128434255446,47.75775672418891,48.197425842285156,3086100,0.0,0.0
2024-07-09 00:00:00-04:00,48.08017741560773,48.78364799221629,47.904309771455594,48.34397888183594,2695700,0.0,0.0
2024-07-10 00:00:00-04:00,48.52961540247206,48.64686298357842,48.05086749118996,48.60778045654297,2046600,0.0,0.0
2024-07-11 00:00:00-04:00,48.988829478222904,50.5423246376496,48.80319305145293,50.44462203979492,3766900,0.0,0.0
2024-07-12 00:00:00-04:00,50.5618633301976,51.138317573288326,50.33714438487275,50.77681350708008,3423600,0.0,0.0
2024-07-15 00:00:00-04:00,50.630257808006604,50.630257808006604,49.53597307238393,49.858394622802734,2796500,0.0,0.0
2024-07-16 00:00:00-04:00,50.05380296427102,50.55209589158583,49.98541040203018,50.1124267578125,2592900,0.0,0.0
2024-07-17 00:00:00-04:00,50.366455553350164,51.353268908464024,50.11242656985343,50.84520721435547,4046300,0.0,0.0
2024-07-18 00:00:00-04:00,50.464162831459554,51.25556355715903,50.33714647374766,50.3859977722168,2896100,0.0,0.0
2024-07-19 00:00:00-04:00,50.63025808987966,50.63025808987966,49.790002336966126,50.229671478271484,2680000,0.0,0.0
2024-07-22 00:00:00-04:00,50.395767511809375,50.72795781407661,50.14173481027978,50.610713958740234,2509100,0.0,0.0
2024-07-23 00:00:00-04:00,50.4543911219179,50.55209744749427,49.516432759076096,49.55551528930664,4193500,0.0,0.0
2024-07-24 00:00:00-04:00,50.05380155818074,51.09923495405438,49.50665734850906,50.93313980102539,4168800,0.0,0.0
2024-07-25 00:00:00-04:00,51.236020656861356,52.01765631587792,50.796355257558346,51.09923553466797,3806300,0.0,0.0
2024-07-26 00:00:00-04:00,51.314187427786344,51.75385656889178,51.09923724166476,51.490055084228516,2994100,0.0,0.0
2024-07-29 00:00:00-04:00,51.568216034398006,51.890641311191494,51.011303035495736,51.69523239135742,2063100,0.0,0.0
2024-07-30 00:00:00-04:00,51.646379481454574,52.09581737406678,51.44120179923357,51.98834228515625,2541100,0.0,0.0
2024-07-31 00:00:00-04:00,52.115361117495404,52.242377476533726,51.51936557944848,52.23260498046875,6131100,0.0,0.0
2024-08-01 00:00:00-04:00,52.35962064724803,54.38209496059586,51.65615002447829,54.167144775390625,5732900,0.0,0.0
2024-08-02 00:00:00-04:00,54.79245376586914,56.27755260806235,53.74701660626641,54.79245376586914,5501200,0.0,0.0
2024-08-05 00:00:00-04:00,54.97809040422341,55.53500340400111,52.55502948497137,52.79928970336914,5070700,0.0,0.0
2024-08-06 00:00:00-04:00,52.87744875268029,53.375741663887204,52.662502304206804,52.926300048828125,5067300,0.0,0.0
2024-08-07 00:00:00-04:00,53.10216819179043,54.29415920991004,52.66250279524535,53.82518005371094,4275500,0.0,0.0
2024-08-08 00:00:00-04:00,53.326891808242195,53.8154122371468,52.82859888357504,52.94584274291992,3428500,0.0,0.0
2024-08-09 00:00:00-04:00,53.02400485120858,53.38550890489784,52.14466663724563,53.21941375732422,2942200,0.0,0.0
2024-08-12 00:00:00-04:00,53.248726273169126,53.54183778246081,52.99469729234702,53.46367645263672,2673800,0.0,0.0
2024-08-13 00:00:00-04:00,53.62977047127538,53.92288197435455,53.336658968196204,53.81541061401367,3102100,0.0,0.0
2024-08-14 00:00:00-04:00,53.65908420509407,54.85107529057527,53.52229907602873,54.235538482666016,4207200,0.0,0.0
2024-08-15 00:00:00-04:00,53.83494777968374,54.2257655991724,53.58091880599657,54.02058792114258,3750600,0.0,0.0
2024-08-16 00:00:00-04:00,54.28439084409018,54.929237654536486,53.95219680676239,54.724056243896484,3470900,0.0,0.0
2024-08-19 00:00:00-04:00,54.71428832821928,55.27120132196231,54.51887941019548,54.99763107299805,2782600,0.0,0.0
2024-08-20 00:00:00-04:00,54.99763174387676,55.47637968540414,54.79245405465074,55.00740051269531,2816400,0.0,0.0
2024-08-21 00:00:00-04:00,55.00740070051021,55.3200534833836,54.8706155738925,55.11487579345703,1964600,0.0,0.0
2024-08-22 00:00:00-04:00,55.21257667373118,55.26143169781719,54.8803826363676,55.14418411254883,1853700,0.0,0.0
2024-08-23 00:00:00-04:00,55.320053957761495,55.5252353765627,55.00740117220706,55.173500061035156,2021600,0.0,0.0
2024-08-26 00:00:00-04:00,55.310281081874024,55.65224387595894,55.066020878351964,55.222347259521484,2575000,0.0,0.0
2024-08-27 00:00:00-04:00,55.17349930759136,55.40798702999744,54.61658630798296,54.74359893798828,2295700,0.0,0.0
2024-08-28 00:00:00-04:00,54.851074977058445,55.12464523362545,54.5970459855484,54.86084747314453,4821900,0.0,0.0
2024-08-29 00:00:00-04:00,54.899924086071636,54.91946535034905,54.137833414827654,54.8315315246582,3315500,0.0,0.0
2024-08-30 00:00:00-04:00,54.93832507762994,55.38328688496271,54.69112239710571,55.27452087402344,5450400,0.668,0.0
2024-09-03 00:00:00-04:00,55.06686607761212,56.5105325546114,55.02731651666373,56.09523010253906,4220500,0.0,0.0
2024-09-04 00:00:00-04:00,56.48086660065202,57.08404173622351,56.233663923582625,56.84672927856445,3273100,0.0,0.0
2024-09-05 00:00:00-04:00,57.321358022475984,57.47956758507602,56.42154042793574,56.69840621948242,2574300,0.0,0.0
2024-09-06 00:00:00-04:00,56.846730732822095,57.21258964808045,56.38198848099824,56.47098159790039,2582500,0.0,0.0
2024-09-09 00:00:00-04:00,56.540196628680306,56.99504864942685,56.184224170004406,56.72806930541992,4087500,0.0,0.0
2024-09-10 00:00:00-04:00,56.99504975563842,57.459792004820265,56.84673040965375,57.064266204833984,2789100,0.0,0.0
2024-09-11 00:00:00-04:00,56.80717732449593,56.93572377585751,55.9271363762795,56.589637756347656,4236200,0.0,0.0
2024-09-12 00:00:00-04:00,56.559972131497716,56.90605436363611,56.213886127345894,56.54019546508789,3121800,0.0,0.0
2024-09-13 00:00:00-04:00,56.826953525624035,57.52900823450803,56.292994829284005,57.50923156738281,2986600,0.0,0.0
2024-09-16 00:00:00-04:00,57.76632176753483,58.28050380628761,57.430129736210645,57.875091552734375,3284000,0.0,0.0
2024-09-17 00:00:00-04:00,57.74654896252929,58.06296809887079,57.27191648600339,57.697105407714844,3504500,0.0,0.0
2024-09-18 00:00:00-04:00,57.63777840058931,57.6971046303455,56.38198831989761,56.76762390136719,2980600,0.0,0.0
2024-09-19 00:00:00-04:00,56.5797486499262,57.02471044093652,56.19411308597677,56.83683776855469,4107400,0.0,0.0
2024-09-20 00:00:00-04:00,57.093934261565025,57.34113694861854,56.54019888464025,57.28180694580078,9329900,0.0,0.0
2024-09-23 00:00:00-04:00,57.35102216216458,57.52900839477377,56.925833247821934,57.212589263916016,4276700,0.0,0.0
2024-09-24 00:00:00-04:00,56.81706389058059,57.41035259439993,56.32265852340461,56.381988525390625,5644400,0.0,0.0
2024-09-25 00:00:00-04:00,56.737959623832324,56.737959623832324,56.09523115321123,56.579750061035156,5105900,0.0,0.0
2024-09-26 00:00:00-04:00,56.5006434359517,57.25214168881131,56.31277075874356,56.49075698852539,4702800,0.0,0.0
2024-09-27 00:00:00-04:00,56.71818297101165,56.91594586756041,56.37209695904794,56.52042007446289,3656200,0.0,0.0
2024-09-30 00:00:00-04:00,56.826952457999646,57.153258029401336,56.431426666953385,57.14337158203125,3564600,0.0,0.0
2024-10-01 00:00:00-04:00,57.04448804086538,58.07285207623602,56.76762225134771,57.58833694458008,4088300,0.0,0.0
2024-10-02 00:00:00-04:00,57.35102064721215,57.79598621698115,57.25214108593614,57.706993103027344,2125100,0.0,0.0
2024-10-03 00:00:00-04:00,57.82565204053355,57.93442182624194,57.311469999375305,57.43013000488281,2216300,0.0,0.0
2024-10-04 00:00:00-04:00,56.797287855155375,57.657555919462375,56.58963850391451,57.57844924926758,2459600,0.0,0.0
2024-10-07 00:00:00-04:00,57.35101996879418,57.37079663521814,56.24355305314675,56.451202392578125,2467200,0.0,0.0
2024-10-08 00:00:00-04:00,56.777510675163605,56.797287342533814,56.174339294433594,56.174339294433594,3150500,0.0,0.0
2024-10-09 00:00:00-04:00,56.144671346398816,56.58963692378584,55.39317686060015,55.749149322509766,2736200,0.0,0.0
2024-10-10 00:00:00-04:00,55.94691397443203,56.22377977703563,54.84933343980538,54.869110107421875,5511200,0.0,0.0
2024-10-11 00:00:00-04:00,54.86910721226197,55.660155015113936,54.79988699324981,55.590938568115234,3479200,0.0,0.0
2024-10-14 00:00:00-04:00,55.561273849196475,56.35232545491373,55.3931778347904,56.29299545288086,3353800,0.0,0.0
2024-10-15 00:00:00-04:00,56.57974986478208,57.50923057148975,56.569859645383964,56.96538543701172,3086700,0.0,0.0
2024-10-16 00:00:00-04:00,58.09263134040651,60.040589717503664,57.09393414641064,59.87248992919922,8468400,0.0,0.0
2024-10-17 00:00:00-04:00,59.902153407040196,60.050472747322914,58.97266894440942,59.07155227661133,4926400,0.0,0.0
2024-10-18 00:00:00-04:00,59.101215266960324,59.32864127253008,58.478263477435,59.249534606933594,4053100,0.0,0.0
2024-10-21 00:00:00-04:00,59.486853335764266,59.99114514812265,59.17043420408575,59.358306884765625,3522000,0.0,0.0
2024-10-22 00:00:00-04:00,58.78479865174158,59.52640669922693,58.132183720835016,59.328643798828125,4221600,0.0,0.0
2024-10-23 00:00:00-04:00,59.27920355467724,60.24823760986328,59.120993989994076,60.24823760986328,2643100,0.0,0.0
2024-10-24 00:00:00-04:00,60.25812286436057,60.57454198746217,59.852710627135814,60.09002685546875,2591500,0.0,0.0
2024-10-25 00:00:00-04:00,60.31745476849949,60.47566433504451,58.83423866763474,58.91334533691406,3200400,0.0,0.0
2024-10-28 00:00:00-04:00,59.24953705711938,59.71427930668396,59.07155459619392,59.44729995727539,2929300,0.0,0.0
2024-10-29 00:00:00-04:00,59.15065826974734,59.239651387385415,57.96408462524414,57.96408462524414,4938700,0.0,0.0
2024-10-30 00:00:00-04:00,58.15195863109705,58.39916130612329,57.42023705333346,57.79598617553711,4085900,0.0,0.0
2024-10-31 00:00:00-04:00,58.10251454620957,59.28908812986812,57.85531187344793,58.86389923095703,5970400,0.0,0.0
2024-11-01 00:00:00-04:00,59.25942530681318,61.276600031724406,58.28050105819013,58.3299446105957,8602600,0.0,0.0
2024-11-04 00:00:00-05:00,57.7465480656902,57.89486741178912,56.629190886079826,56.97527313232422,6337700,0.0,0.0
2024-11-05 00:00:00-05:00,56.79728767691371,58.00363798950305,56.54019854361472,57.93442153930664,3813100,0.0,0.0
2024-11-06 00:00:00-05:00,57.627887057551156,57.69710350559313,56.411650335082065,56.431427001953125,5772200,0.0,0.0
2024-11-07 00:00:00-05:00,56.777510765708044,56.935724104921995,55.96668626230464,55.99635314941406,5971900,0.0,0.0
2024-11-08 00:00:00-05:00,56.01612798116696,57.43012759193911,55.93702131415231,57.14337158203125,5554300,0.0,0.0
2024-11-11 00:00:00-05:00,57.16314808226441,58.01352211811371,57.00493852070948,57.49934387207031,2884000,0.0,0.0
2024-11-12 00:00:00-05:00,57.31146664885297,57.4498995418384,56.164446400099315,56.39187240600586,4992700,0.0,0.0
2024-11-13 00:00:00-05:00,56.86650133301074,57.00493799861519,55.195412618641065,55.9469108581543,6499800,0.0,0.0
2024-11-14 00:00:00-05:00,56.105120568059256,56.470979469528515,55.36351254583014,55.56127166748047,4822300,0.0,0.0
2024-11-15 00:00:00-05:00,55.57116496649301,57.01482775782275,55.373402061869314,56.985164642333984,5808200,0.0,0.0
2024-11-18 00:00:00-05:00,56.64896750966061,57.588338455617844,56.381988160471906,57.064266204833984,4293400,0.0,0.0
2024-11-19 00:00:00-05:00,56.83684026265087,57.03460316289663,56.31277178321113,56.94561004638672,4564400,0.0,0.0
2024-11-20 00:00:00-05:00,56.97527304468795,57.24225239367165,56.708293695704256,57.15325927734375,2632900,0.0,0.0
2024-11-21 00:00:00-05:00,57.35102188729161,57.776210799596406,56.88627964081577,57.716880798339844,3871700,0.0,0.0
2024-11-22 00:00:00-05:00,57.99375176961423,58.26072735169863,57.281806825352774,57.48945617675781,4785100,0.0,0.0
2024-11-25 00:00:00-05:00,57.845428437503095,58.31017069353253,57.58833930413353,57.875091552734375,5578700,0.0,0.0
2024-11-26 00:00:00-05:00,57.89486665808719,58.676028028884815,57.608110645210054,58.45848846435547,4577000,0.0,0.0
2024-11-27 00:00:00-05:00,58.91334526360361,59.595623311227484,58.765022144896264,59.03200149536133,5400800,0.0,0.0
2024-11-29 00:00:00-05:00,59.18000030517578,59.38999938964844,58.5099983215332,58.75,2553300,0.668,0.0
2024-12-02 00:00:00-05:00,58.7599983215332,58.7599983215332,57.279998779296875,57.34000015258789,5658700,0.0,0.0
2024-12-03 00:00:00-05:00,57.70000076293945,57.880001068115234,56.65999984741211,56.66999816894531,8405700,0.0,0.0
2024-12-04 00:00:00-05:00,56.470001220703125,56.91999816894531,55.95000076293945,56.36000061035156,4593500,0.0,0.0
2024-12-05 00:00:00-05:00,56.400001525878906,57.380001068115234,56.20000076293945,56.90999984741211,5964000,0.0,0.0
2024-12-06 00:00:00-05:00,57.0,57.11000061035156,55.81999969482422,56.04999923706055,3453500,0.0,0.0
2024-12-09 00:00:00-05:00,56.04999923706055,56.2599983215332,55.43000030517578,55.59000015258789,6352200,0.0,0.0
2024-12-10 00:00:00-05:00,55.369998931884766,55.40999984741211,54.220001220703125,55.0099983215332,5098900,0.0,0.0
2024-12-11 00:00:00-05:00,55.060001373291016,55.209999084472656,54.0,54.27000045776367,4155100,0.0,0.0
2024-12-12 00:00:00-05:00,54.45000076293945,54.5099983215332,53.540000915527344,53.83000183105469,6079800,0.0,0.0
2024-12-13 00:00:00-05:00,53.83000183105469,54.439998626708984,53.720001220703125,54.040000915527344,2985200,0.0,0.0
2024-12-16 00:00:00-05:00,54.08000183105469,54.290000915527344,53.5099983215332,53.529998779296875,3427100,0.0,0.0
2024-12-17 00:00:00-05:00,53.189998626708984,53.81999969482422,53.099998474121094,53.59000015258789,3513200,0.0,0.0
2024-12-18 00:00:00-05:00,53.5099983215332,53.900001525878906,52.599998474121094,52.630001068115234,5895900,0.0,0.0
2024-12-19 00:00:00-05:00,52.66999816894531,53.599998474121094,52.439998626708984,52.9900016784668,4215600,0.0,0.0
2024-12-20 00:00:00-05:00,53.0099983215332,53.81999969482422,52.95000076293945,53.65999984741211,8702800,0.0,0.0
2024-12-23 00:00:00-05:00,53.560001373291016,53.68000030517578,53.04999923706055,53.68000030517578,4063300,0.0,0.0
2024-12-24 00:00:00-05:00,53.31999969482422,53.81999969482422,53.2400016784668,53.77000045776367,1329400,0.0,0.0
2024-12-26 00:00:00-05:00,53.540000915527344,53.869998931884766,53.5,53.709999084472656,1835200,0.0,0.0
2024-12-27 00:00:00-05:00,53.36000061035156,54.099998474121094,53.33000183105469,53.93000030517578,2932200,0.0,0.0
2024-12-30 00:00:00-05:00,53.75,54.029998779296875,53.349998474121094,53.869998931884766,3202200,0.0,0.0
2024-12-31 00:00:00-05:00,54.0099983215332,54.2599983215332,53.345001220703125,53.86000061035156,2665279,0.0,0.0
