Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,50.5,53.79999923706055,50.20000076293945,52.599998474121094,469520,0.0,0.0
2022-01-04 00:00:00-05:00,53.79999923706055,53.900001525878906,50.29999923706055,51.400001525878906,369830,0.0,0.0
2022-01-05 00:00:00-05:00,50.900001525878906,51.349998474121094,46.95000076293945,47.099998474121094,419460,0.0,0.0
2022-01-06 00:00:00-05:00,47.099998474121094,47.79999923706055,44.290000915527344,45.70000076293945,561530,0.0,0.0
2022-01-07 00:00:00-05:00,45.900001525878906,47.25,44.099998474121094,45.20000076293945,518910,0.0,0.0
2022-01-10 00:00:00-05:00,44.900001525878906,44.900001525878906,42.400001525878906,43.900001525878906,507700,0.0,0.0
2022-01-11 00:00:00-05:00,44.400001525878906,46.400001525878906,43.5,46.0,464900,0.0,0.0
2022-01-12 00:00:00-05:00,48.099998474121094,48.5,45.0,45.29999923706055,302700,0.0,0.0
2022-01-13 00:00:00-05:00,46.5,46.88999938964844,43.29999923706055,43.5,297350,0.0,0.0
2022-01-14 00:00:00-05:00,43.099998474121094,44.45000076293945,42.099998474121094,43.5,400900,0.0,0.0
2022-01-18 00:00:00-05:00,42.599998474121094,43.0,40.20000076293945,40.29999923706055,490830,0.0,0.0
2022-01-19 00:00:00-05:00,40.599998474121094,41.400001525878906,39.599998474121094,39.900001525878906,494640,0.0,0.0
2022-01-20 00:00:00-05:00,40.79999923706055,42.150001525878906,38.29999923706055,38.5,687370,0.0,0.0
2022-01-21 00:00:00-05:00,38.0,38.599998474121094,35.04999923706055,35.099998474121094,1095890,0.0,0.0
2022-01-24 00:00:00-05:00,34.0,39.099998474121094,32.5,39.0,1258990,0.0,0.0
2022-01-25 00:00:00-05:00,37.70000076293945,39.400001525878906,36.79999923706055,38.0,596960,0.0,0.0
2022-01-26 00:00:00-05:00,39.599998474121094,41.95000076293945,38.70000076293945,38.79999923706055,740480,0.0,0.0
2022-01-27 00:00:00-05:00,39.400001525878906,39.79999923706055,34.79999923706055,35.099998474121094,795130,0.0,0.0
2022-01-28 00:00:00-05:00,35.0,37.5,34.20000076293945,37.5,488860,0.0,0.0
2022-01-31 00:00:00-05:00,37.70000076293945,41.70000076293945,37.400001525878906,40.900001525878906,736320,0.0,0.0
2022-02-01 00:00:00-05:00,41.70000076293945,43.70000076293945,39.400001525878906,43.599998474121094,644360,0.0,0.0
2022-02-02 00:00:00-05:00,43.95000076293945,43.95000076293945,39.0,39.900001525878906,620460,0.0,0.0
2022-02-03 00:00:00-05:00,38.400001525878906,38.900001525878906,36.900001525878906,37.29999923706055,424580,0.0,0.0
2022-02-04 00:00:00-05:00,37.599998474121094,39.099998474121094,37.20000076293945,38.5,519580,0.0,0.0
2022-02-07 00:00:00-05:00,38.5,42.400001525878906,38.5,40.29999923706055,487570,0.0,0.0
2022-02-08 00:00:00-05:00,40.70000076293945,42.099998474121094,40.0,41.20000076293945,548220,0.0,0.0
2022-02-09 00:00:00-05:00,41.900001525878906,43.5,40.619998931884766,42.5,883010,0.0,0.0
2022-02-10 00:00:00-05:00,40.79999923706055,45.20000076293945,40.79999923706055,42.0,768560,0.0,0.0
2022-02-11 00:00:00-05:00,42.79999923706055,44.5,40.099998474121094,40.70000076293945,660230,0.0,0.0
2022-02-14 00:00:00-05:00,40.79999923706055,42.5,39.29999923706055,39.5,462020,0.0,0.0
2022-02-15 00:00:00-05:00,40.400001525878906,44.0,40.400001525878906,43.599998474121094,546840,0.0,0.0
2022-02-16 00:00:00-05:00,42.70000076293945,44.0,41.599998474121094,42.70000076293945,509030,0.0,0.0
2022-02-17 00:00:00-05:00,42.29999923706055,42.400001525878906,40.29999923706055,40.79999923706055,333610,0.0,0.0
2022-02-18 00:00:00-05:00,40.5,41.29999923706055,38.400001525878906,39.099998474121094,503710,0.0,0.0
2022-02-22 00:00:00-05:00,38.400001525878906,40.20000076293945,37.400001525878906,37.79999923706055,496680,0.0,0.0
2022-02-23 00:00:00-05:00,38.5,38.900001525878906,36.099998474121094,36.099998474121094,432110,0.0,0.0
2022-02-24 00:00:00-05:00,34.0,39.29999923706055,33.70000076293945,39.20000076293945,664790,0.0,0.0
2022-02-25 00:00:00-05:00,39.400001525878906,39.400001525878906,37.04999923706055,38.79999923706055,363510,0.0,0.0
2022-02-28 00:00:00-05:00,41.900001525878906,43.5,40.45000076293945,41.599998474121094,1023850,0.0,0.0
2022-03-01 00:00:00-05:00,41.79999923706055,42.400001525878906,40.0,40.900001525878906,591140,0.0,0.0
2022-03-02 00:00:00-05:00,41.400001525878906,41.599998474121094,39.599998474121094,40.29999923706055,362800,0.0,0.0
2022-03-03 00:00:00-05:00,40.70000076293945,40.779998779296875,38.25,38.400001525878906,497130,0.0,0.0
2022-03-04 00:00:00-05:00,38.20000076293945,38.70000076293945,36.5,36.70000076293945,689630,0.0,0.0
2022-03-07 00:00:00-05:00,37.0,38.900001525878906,35.0,35.400001525878906,765330,0.0,0.0
2022-03-08 00:00:00-05:00,38.5,41.79999923706055,36.20000076293945,39.5,1425930,0.0,0.0
2022-03-09 00:00:00-05:00,40.099998474121094,42.79999923706055,39.95000076293945,41.79999923706055,785810,0.0,0.0
2022-03-10 00:00:00-05:00,40.79999923706055,41.400001525878906,39.349998474121094,41.29999923706055,554380,0.0,0.0
2022-03-11 00:00:00-05:00,41.79999923706055,43.59000015258789,39.95000076293945,40.0,506530,0.0,0.0
2022-03-14 00:00:00-04:00,39.900001525878906,40.0,35.400001525878906,35.599998474121094,661050,0.0,0.0
2022-03-15 00:00:00-04:00,35.79999923706055,37.95000076293945,34.22999954223633,37.900001525878906,665910,0.0,0.0
2022-03-16 00:00:00-04:00,38.79999923706055,43.900001525878906,38.29999923706055,43.900001525878906,934640,0.0,0.0
2022-03-17 00:00:00-04:00,43.29999923706055,50.0,42.70000076293945,49.900001525878906,980860,0.0,0.0
2022-03-18 00:00:00-04:00,49.29999923706055,51.5,49.099998474121094,50.0,797710,0.0,0.0
2022-03-21 00:00:00-04:00,50.099998474121094,51.29999923706055,48.54999923706055,49.5,559460,0.0,0.0
2022-03-22 00:00:00-04:00,49.599998474121094,52.20000076293945,49.5,50.599998474121094,533360,0.0,0.0
2022-03-23 00:00:00-04:00,50.0,51.79999923706055,49.400001525878906,50.70000076293945,558170,0.0,0.0
2022-03-24 00:00:00-04:00,51.20000076293945,51.599998474121094,47.0,49.20000076293945,619920,0.0,0.0
2022-03-25 00:00:00-04:00,49.099998474121094,49.20000076293945,45.599998474121094,46.099998474121094,454890,0.0,0.0
2022-03-28 00:00:00-04:00,46.099998474121094,47.900001525878906,45.599998474121094,47.400001525878906,386430,0.0,0.0
2022-03-29 00:00:00-04:00,48.79999923706055,51.599998474121094,48.31999969482422,50.79999923706055,536880,0.0,0.0
2022-03-30 00:00:00-04:00,50.5,51.79999923706055,48.5,48.70000076293945,377620,0.0,0.0
2022-03-31 00:00:00-04:00,48.70000076293945,48.79999923706055,47.150001525878906,47.400001525878906,389210,0.0,0.0
2022-04-01 00:00:00-04:00,47.79999923706055,49.5,46.599998474121094,47.400001525878906,421330,0.0,0.0
2022-04-04 00:00:00-04:00,47.599998474121094,52.79999923706055,47.5,52.099998474121094,702080,0.0,0.0
2022-04-05 00:00:00-04:00,52.29999923706055,52.79999923706055,49.20000076293945,49.29999923706055,501090,0.0,0.0
2022-04-06 00:00:00-04:00,47.70000076293945,48.54999923706055,45.79999923706055,46.70000076293945,526810,0.0,0.0
2022-04-07 00:00:00-04:00,46.5,47.45000076293945,44.54999923706055,46.099998474121094,350250,0.0,0.0
2022-04-08 00:00:00-04:00,45.900001525878906,46.0,44.25,44.400001525878906,374400,0.0,0.0
2022-04-11 00:00:00-04:00,44.0,46.29999923706055,43.599998474121094,44.70000076293945,458750,0.0,0.0
2022-04-12 00:00:00-04:00,45.70000076293945,46.79999923706055,44.5,45.0,441520,0.0,0.0
2022-04-13 00:00:00-04:00,45.20000076293945,45.29999923706055,43.70000076293945,44.29999923706055,318600,0.0,0.0
2022-04-14 00:00:00-04:00,44.29999923706055,44.66999816894531,42.150001525878906,42.599998474121094,341620,0.0,0.0
2022-04-18 00:00:00-04:00,42.400001525878906,42.599998474121094,39.70000076293945,40.29999923706055,562140,0.0,0.0
2022-04-19 00:00:00-04:00,40.099998474121094,42.0,39.849998474121094,40.900001525878906,409350,0.0,0.0
2022-04-20 00:00:00-04:00,41.0,41.150001525878906,39.599998474121094,40.0,274610,0.0,0.0
2022-04-21 00:00:00-04:00,40.79999923706055,41.70000076293945,38.400001525878906,38.900001525878906,464810,0.0,0.0
2022-04-22 00:00:00-04:00,38.5,39.29999923706055,37.29999923706055,38.29999923706055,437290,0.0,0.0
2022-04-25 00:00:00-04:00,38.099998474121094,39.0,37.0,38.900001525878906,372600,0.0,0.0
2022-04-26 00:00:00-04:00,38.400001525878906,38.68000030517578,36.20000076293945,36.29999923706055,462060,0.0,0.0
2022-04-27 00:00:00-04:00,36.20000076293945,37.290000915527344,35.099998474121094,35.400001525878906,458480,0.0,0.0
2022-04-28 00:00:00-04:00,36.0,36.70000076293945,33.650001525878906,36.5,498520,0.0,0.0
2022-04-29 00:00:00-04:00,36.099998474121094,37.79999923706055,34.900001525878906,35.099998474121094,435510,0.0,0.0
2022-05-02 00:00:00-04:00,35.099998474121094,36.54999923706055,34.45000076293945,36.29999923706055,615400,0.0,0.0
2022-05-03 00:00:00-04:00,35.79999923706055,36.09000015258789,34.29999923706055,35.099998474121094,521460,0.0,0.0
2022-05-04 00:00:00-04:00,38.0,40.849998474121094,36.5,40.400001525878906,945600,0.0,0.0
2022-05-05 00:00:00-04:00,41.0,41.66999816894531,39.099998474121094,40.5,788810,0.0,0.0
2022-05-06 00:00:00-04:00,41.400001525878906,41.599998474121094,37.900001525878906,39.900001525878906,802580,0.0,0.0
2022-05-09 00:00:00-04:00,38.900001525878906,38.900001525878906,33.70000076293945,34.20000076293945,884020,0.0,0.0
2022-05-10 00:00:00-04:00,27.100000381469727,27.200000762939453,12.600000381469727,13.300000190734863,8273560,0.0,0.0
2022-05-11 00:00:00-04:00,14.300000190734863,15.600000381469727,13.0,14.399999618530273,6540980,0.0,0.0
2022-05-12 00:00:00-04:00,14.399999618530273,16.200000762939453,13.800000190734863,16.0,3122720,0.0,0.0
2022-05-13 00:00:00-04:00,17.399999618530273,19.299999237060547,16.399999618530273,18.799999237060547,3272000,0.0,0.0
2022-05-16 00:00:00-04:00,19.0,20.700000762939453,18.799999237060547,19.200000762939453,2508160,0.0,0.0
2022-05-17 00:00:00-04:00,20.0,20.899999618530273,19.299999237060547,20.600000381469727,999750,0.0,0.0
2022-05-18 00:00:00-04:00,20.200000762939453,21.700000762939453,19.899999618530273,20.100000381469727,1162530,0.0,0.0
2022-05-19 00:00:00-04:00,20.0,21.5,19.81999969482422,20.899999618530273,894840,0.0,0.0
2022-05-20 00:00:00-04:00,21.5,21.5,19.100000381469727,20.299999237060547,837830,0.0,0.0
2022-05-23 00:00:00-04:00,20.100000381469727,20.899999618530273,18.799999237060547,20.5,967630,0.0,0.0
2022-05-24 00:00:00-04:00,20.0,20.100000381469727,17.299999237060547,18.0,860320,0.0,0.0
2022-05-25 00:00:00-04:00,17.700000762939453,18.799999237060547,17.600000381469727,18.600000381469727,635860,0.0,0.0
2022-05-26 00:00:00-04:00,18.399999618530273,19.700000762939453,18.100000381469727,19.0,431030,0.0,0.0
2022-05-27 00:00:00-04:00,19.299999237060547,21.200000762939453,19.049999237060547,21.0,692340,0.0,0.0
2022-05-31 00:00:00-04:00,21.0,21.549999237060547,20.200000762939453,20.5,528220,0.0,0.0
2022-06-01 00:00:00-04:00,20.799999237060547,21.600000381469727,19.200000762939453,19.299999237060547,568960,0.0,0.0
2022-06-02 00:00:00-04:00,19.5,21.799999237060547,19.100000381469727,21.700000762939453,858200,0.0,0.0
2022-06-03 00:00:00-04:00,20.899999618530273,22.0,20.799999237060547,20.899999618530273,409150,0.0,0.0
2022-06-06 00:00:00-04:00,21.5,22.399999618530273,20.299999237060547,20.5,724070,0.0,0.0
2022-06-07 00:00:00-04:00,20.0,22.5,20.0,22.5,1249600,0.0,0.0
2022-06-08 00:00:00-04:00,22.200000762939453,23.5,21.700000762939453,22.299999237060547,585360,0.0,0.0
2022-06-09 00:00:00-04:00,22.5,24.299999237060547,22.0,23.299999237060547,1015690,0.0,0.0
2022-06-10 00:00:00-04:00,21.899999618530273,22.799999237060547,20.899999618530273,21.200000762939453,451670,0.0,0.0
2022-06-13 00:00:00-04:00,20.299999237060547,20.799999237060547,18.5,18.799999237060547,832280,0.0,0.0
2022-06-14 00:00:00-04:00,19.5,19.899999618530273,18.399999618530273,19.5,553820,0.0,0.0
2022-06-15 00:00:00-04:00,20.0,21.5,19.5,21.100000381469727,627300,0.0,0.0
2022-06-16 00:00:00-04:00,20.200000762939453,21.450000762939453,19.799999237060547,20.899999618530273,623300,0.0,0.0
2022-06-17 00:00:00-04:00,21.100000381469727,23.149999618530273,20.899999618530273,22.600000381469727,1251750,0.0,0.0
2022-06-21 00:00:00-04:00,23.0,25.899999618530273,22.700000762939453,23.799999237060547,614970,0.0,0.0
2022-06-22 00:00:00-04:00,23.0,25.299999237060547,22.899999618530273,24.600000381469727,594450,0.0,0.0
2022-06-23 00:00:00-04:00,25.100000381469727,26.100000381469727,24.600000381469727,25.700000762939453,556720,0.0,0.0
2022-06-24 00:00:00-04:00,26.0,27.399999618530273,25.399999618530273,25.5,1738820,0.0,0.0
2022-06-27 00:00:00-04:00,25.799999237060547,25.899999618530273,22.899999618530273,23.100000381469727,573040,0.0,0.0
2022-06-28 00:00:00-04:00,23.399999618530273,23.799999237060547,21.5,22.299999237060547,501950,0.0,0.0
2022-06-29 00:00:00-04:00,22.0,22.149999618530273,20.799999237060547,21.5,441700,0.0,0.0
2022-06-30 00:00:00-04:00,20.700000762939453,22.100000381469727,20.299999237060547,22.0,810720,0.0,0.0
2022-07-01 00:00:00-04:00,22.0,22.200000762939453,20.5,21.0,406660,0.0,0.0
2022-07-05 00:00:00-04:00,20.649999618530273,22.700000762939453,19.700000762939453,22.700000762939453,505430,0.0,0.0
2022-07-06 00:00:00-04:00,22.5,23.200000762939453,21.299999237060547,21.5,533060,0.0,0.0
2022-07-07 00:00:00-04:00,22.0,24.299999237060547,21.899999618530273,23.799999237060547,1360360,0.0,0.0
2022-07-08 00:00:00-04:00,23.100000381469727,26.0,23.100000381469727,25.100000381469727,514120,0.0,0.0
2022-07-11 00:00:00-04:00,25.100000381469727,25.399999618530273,22.700000762939453,22.700000762939453,330600,0.0,0.0
2022-07-12 00:00:00-04:00,23.200000762939453,24.399999618530273,22.200000762939453,24.200000762939453,434250,0.0,0.0
2022-07-13 00:00:00-04:00,23.0,24.299999237060547,22.399999618530273,23.899999618530273,439010,0.0,0.0
2022-07-14 00:00:00-04:00,23.0,23.899999618530273,22.600000381469727,23.100000381469727,333190,0.0,0.0
2022-07-15 00:00:00-04:00,23.5,24.600000381469727,22.5,24.600000381469727,417510,0.0,0.0
2022-07-18 00:00:00-04:00,25.0,26.489999771118164,24.100000381469727,24.200000762939453,437330,0.0,0.0
2022-07-19 00:00:00-04:00,24.799999237060547,25.600000381469727,24.399999618530273,25.100000381469727,1155340,0.0,0.0
2022-07-20 00:00:00-04:00,25.200000762939453,27.100000381469727,25.200000762939453,26.100000381469727,1098470,0.0,0.0
2022-07-21 00:00:00-04:00,25.700000762939453,26.75,25.200000762939453,26.399999618530273,301090,0.0,0.0
2022-07-22 00:00:00-04:00,26.5,26.600000381469727,24.0,24.299999237060547,363390,0.0,0.0
2022-07-25 00:00:00-04:00,24.299999237060547,24.399999618530273,22.700000762939453,22.899999618530273,373980,0.0,0.0
2022-07-26 00:00:00-04:00,22.700000762939453,22.899999618530273,20.200000762939453,20.799999237060547,539540,0.0,0.0
2022-07-27 00:00:00-04:00,21.299999237060547,21.600000381469727,20.600000381469727,21.5,479420,0.0,0.0
2022-07-28 00:00:00-04:00,21.5,21.799999237060547,20.399999618530273,21.399999618530273,371780,0.0,0.0
2022-07-29 00:00:00-04:00,21.399999618530273,21.399999618530273,20.299999237060547,21.299999237060547,343450,0.0,0.0
2022-08-01 00:00:00-04:00,20.899999618530273,21.399999618530273,20.5,21.299999237060547,273830,0.0,0.0
2022-08-02 00:00:00-04:00,21.100000381469727,23.299999237060547,21.100000381469727,22.5,610160,0.0,0.0
2022-08-03 00:00:00-04:00,22.600000381469727,23.600000381469727,22.399999618530273,23.399999618530273,355910,0.0,0.0
2022-08-04 00:00:00-04:00,23.299999237060547,25.0,23.299999237060547,24.200000762939453,344460,0.0,0.0
2022-08-05 00:00:00-04:00,23.5,24.5,23.0,24.100000381469727,323900,0.0,0.0
2022-08-08 00:00:00-04:00,24.600000381469727,26.399999618530273,23.899999618530273,25.899999618530273,589790,0.0,0.0
2022-08-09 00:00:00-04:00,27.200000762939453,28.18000030517578,25.200000762939453,26.200000762939453,733560,0.0,0.0
2022-08-10 00:00:00-04:00,27.5,30.700000762939453,26.700000762939453,29.899999618530273,2756540,0.0,0.0
2022-08-11 00:00:00-04:00,31.200000762939453,32.29999923706055,28.309999465942383,31.600000381469727,1457880,0.0,0.0
2022-08-12 00:00:00-04:00,32.20000076293945,33.599998474121094,30.799999237060547,33.400001525878906,838440,0.0,0.0
2022-08-15 00:00:00-04:00,32.900001525878906,33.400001525878906,32.0,32.900001525878906,454370,0.0,0.0
2022-08-16 00:00:00-04:00,33.0,33.900001525878906,30.600000381469727,33.400001525878906,646170,0.0,0.0
2022-08-17 00:00:00-04:00,31.700000762939453,33.20000076293945,31.299999237060547,32.70000076293945,655070,0.0,0.0
2022-08-18 00:00:00-04:00,32.5,35.900001525878906,32.5,35.20000076293945,856940,0.0,0.0
2022-08-19 00:00:00-04:00,34.20000076293945,34.599998474121094,32.29999923706055,32.5,782550,0.0,0.0
2022-08-22 00:00:00-04:00,31.899999618530273,33.0,31.100000381469727,32.099998474121094,458650,0.0,0.0
2022-08-23 00:00:00-04:00,32.29999923706055,33.20000076293945,31.299999237060547,32.0,368500,0.0,0.0
2022-08-24 00:00:00-04:00,32.29999923706055,35.70000076293945,32.29999923706055,34.400001525878906,432680,0.0,0.0
2022-08-25 00:00:00-04:00,34.79999923706055,36.5,34.0,35.79999923706055,577940,0.0,0.0
2022-08-26 00:00:00-04:00,35.900001525878906,36.099998474121094,33.5,33.79999923706055,384100,0.0,0.0
2022-08-29 00:00:00-04:00,32.900001525878906,34.599998474121094,32.29999923706055,32.5,233610,0.0,0.0
2022-08-30 00:00:00-04:00,33.20000076293945,34.599998474121094,31.709999084472656,32.0,339610,0.0,0.0
2022-08-31 00:00:00-04:00,32.20000076293945,33.15999984741211,31.110000610351562,31.799999237060547,333830,0.0,0.0
2022-09-01 00:00:00-04:00,31.700000762939453,32.29999923706055,29.5,30.700000762939453,401170,0.0,0.0
2022-09-02 00:00:00-04:00,32.20000076293945,32.4900016784668,30.100000381469727,30.399999618530273,408460,0.0,0.0
2022-09-06 00:00:00-04:00,30.399999618530273,31.25,29.299999237060547,30.399999618530273,311880,0.0,0.0
2022-09-07 00:00:00-04:00,30.100000381469727,33.29999923706055,30.100000381469727,33.29999923706055,280870,0.0,0.0
2022-09-08 00:00:00-04:00,32.5,36.0,32.29999923706055,34.900001525878906,564360,0.0,0.0
2022-09-09 00:00:00-04:00,35.20000076293945,36.09000015258789,34.650001525878906,35.0,315210,0.0,0.0
2022-09-12 00:00:00-04:00,35.400001525878906,36.5,32.0,35.400001525878906,586790,0.0,0.0
2022-09-13 00:00:00-04:00,33.0,34.5,32.5,32.79999923706055,314710,0.0,0.0
2022-09-14 00:00:00-04:00,32.599998474121094,33.599998474121094,31.600000381469727,33.5,318360,0.0,0.0
2022-09-15 00:00:00-04:00,33.0,35.0,32.70000076293945,33.79999923706055,283690,0.0,0.0
2022-09-16 00:00:00-04:00,32.79999923706055,33.0,31.799999237060547,31.899999618530273,491330,0.0,0.0
2022-09-19 00:00:00-04:00,30.799999237060547,31.600000381469727,30.100000381469727,30.700000762939453,330680,0.0,0.0
2022-09-20 00:00:00-04:00,30.200000762939453,31.299999237060547,29.600000381469727,30.100000381469727,229670,0.0,0.0
2022-09-21 00:00:00-04:00,30.399999618530273,30.989999771118164,29.100000381469727,29.600000381469727,336630,0.0,0.0
2022-09-22 00:00:00-04:00,29.600000381469727,29.850000381469727,25.100000381469727,25.899999618530273,811410,0.0,0.0
2022-09-23 00:00:00-04:00,25.0,25.700000762939453,23.899999618530273,24.899999618530273,390620,0.0,0.0
2022-09-26 00:00:00-04:00,24.600000381469727,26.200000762939453,23.93000030517578,24.299999237060547,364740,0.0,0.0
2022-09-27 00:00:00-04:00,25.0,26.0,24.5,25.299999237060547,306250,0.0,0.0
2022-09-28 00:00:00-04:00,25.5,27.200000762939453,25.299999237060547,26.899999618530273,653250,0.0,0.0
2022-09-29 00:00:00-04:00,26.100000381469727,26.489999771118164,24.600000381469727,25.5,318560,0.0,0.0
2022-09-30 00:00:00-04:00,25.799999237060547,26.799999237060547,25.5,25.899999618530273,324930,0.0,0.0
2022-10-03 00:00:00-04:00,26.100000381469727,27.100000381469727,25.600000381469727,26.799999237060547,256620,0.0,0.0
2022-10-04 00:00:00-04:00,27.799999237060547,28.5,27.149999618530273,28.200000762939453,374660,0.0,0.0
2022-10-05 00:00:00-04:00,27.399999618530273,28.0,26.799999237060547,27.700000762939453,214930,0.0,0.0
