Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,27.700000762939453,28.940000534057617,27.5,28.200000762939453,220890,0.0,0.0
2022-10-07 00:00:00-04:00,27.600000381469727,27.649999618530273,25.799999237060547,25.799999237060547,218820,0.0,0.0
2022-10-10 00:00:00-04:00,25.700000762939453,25.799999237060547,23.600000381469727,24.399999618530273,298530,0.0,0.0
2022-10-11 00:00:00-04:00,24.0,25.200000762939453,22.899999618530273,24.399999618530273,260760,0.0,0.0
2022-10-12 00:00:00-04:00,24.5,24.700000762939453,23.25,23.700000762939453,289660,0.0,0.0
2022-10-13 00:00:00-04:00,22.5,24.950000762939453,22.399999618530273,24.799999237060547,301740,0.0,0.0
2022-10-14 00:00:00-04:00,25.200000762939453,25.700000762939453,22.799999237060547,22.899999618530273,311380,0.0,0.0
2022-10-17 00:00:00-04:00,23.899999618530273,25.25,23.700000762939453,24.700000762939453,276970,0.0,0.0
2022-10-18 00:00:00-04:00,26.0,26.399999618530273,24.350000381469727,25.200000762939453,573440,0.0,0.0
2022-10-19 00:00:00-04:00,24.600000381469727,24.899999618530273,23.799999237060547,23.899999618530273,198930,0.0,0.0
2022-10-20 00:00:00-04:00,23.799999237060547,25.399999618530273,23.5,24.0,234720,0.0,0.0
2022-10-21 00:00:00-04:00,23.899999618530273,25.0,23.5,25.0,169890,0.0,0.0
2022-10-24 00:00:00-04:00,25.299999237060547,25.299999237060547,23.0,24.0,348400,0.0,0.0
2022-10-25 00:00:00-04:00,24.100000381469727,25.68000030517578,23.799999237060547,25.399999618530273,464560,0.0,0.0
2022-10-26 00:00:00-04:00,25.200000762939453,26.5,24.600000381469727,25.299999237060547,391180,0.0,0.0
2022-10-27 00:00:00-04:00,25.600000381469727,26.5,24.5,24.5,237520,0.0,0.0
2022-10-28 00:00:00-04:00,24.799999237060547,26.200000762939453,24.100000381469727,26.200000762939453,282230,0.0,0.0
2022-10-31 00:00:00-04:00,26.299999237060547,26.56999969482422,24.899999618530273,25.299999237060547,745290,0.0,0.0
2022-11-01 00:00:00-04:00,26.100000381469727,26.950000762939453,25.299999237060547,25.5,290450,0.0,0.0
2022-11-02 00:00:00-04:00,25.200000762939453,26.799999237060547,24.399999618530273,24.799999237060547,329720,0.0,0.0
2022-11-03 00:00:00-04:00,24.0,25.450000762939453,23.799999237060547,24.899999618530273,182270,0.0,0.0
2022-11-04 00:00:00-04:00,25.600000381469727,26.0,24.110000610351562,24.899999618530273,240880,0.0,0.0
2022-11-07 00:00:00-05:00,25.0,25.399999618530273,23.5,23.899999618530273,277570,0.0,0.0
2022-11-08 00:00:00-05:00,24.399999618530273,24.600000381469727,22.899999618530273,23.899999618530273,374760,0.0,0.0
2022-11-09 00:00:00-05:00,23.399999618530273,23.5,21.399999618530273,21.899999618530273,422800,0.0,0.0
2022-11-10 00:00:00-05:00,20.299999237060547,21.399999618530273,19.0,19.299999237060547,901700,0.0,0.0
2022-11-11 00:00:00-05:00,20.0,21.600000381469727,18.899999618530273,21.600000381469727,546110,0.0,0.0
2022-11-14 00:00:00-05:00,21.600000381469727,22.899999618530273,21.31999969482422,21.899999618530273,374510,0.0,0.0
2022-11-15 00:00:00-05:00,23.0,25.049999237060547,22.600000381469727,24.600000381469727,444900,0.0,0.0
2022-11-16 00:00:00-05:00,24.200000762939453,24.299999237060547,22.5,23.299999237060547,381160,0.0,0.0
2022-11-17 00:00:00-05:00,22.5,22.700000762939453,21.0,21.399999618530273,367540,0.0,0.0
2022-11-18 00:00:00-05:00,22.299999237060547,22.299999237060547,21.0,21.200000762939453,288570,0.0,0.0
2022-11-21 00:00:00-05:00,21.299999237060547,21.389999389648438,20.200000762939453,20.299999237060547,285780,0.0,0.0
2022-11-22 00:00:00-05:00,20.5,20.600000381469727,19.399999618530273,20.100000381469727,231730,0.0,0.0
2022-11-23 00:00:00-05:00,20.200000762939453,20.600000381469727,19.899999618530273,20.299999237060547,131520,0.0,0.0
2022-11-25 00:00:00-05:00,20.600000381469727,20.600000381469727,20.100000381469727,20.399999618530273,110960,0.0,0.0
2022-11-28 00:00:00-05:00,20.399999618530273,20.799999237060547,18.899999618530273,19.100000381469727,258110,0.0,0.0
2022-11-29 00:00:00-05:00,20.399999618530273,20.399999618530273,19.299999237060547,19.899999618530273,280790,0.0,0.0
2022-11-30 00:00:00-05:00,20.0,20.600000381469727,19.399999618530273,20.5,324220,0.0,0.0
2022-12-01 00:00:00-05:00,20.5,21.299999237060547,19.700000762939453,19.799999237060547,198670,0.0,0.0
2022-12-02 00:00:00-05:00,19.299999237060547,19.700000762939453,18.899999618530273,19.399999618530273,229240,0.0,0.0
2022-12-05 00:00:00-05:00,19.600000381469727,19.799999237060547,18.5,18.700000762939453,282160,0.0,0.0
2022-12-06 00:00:00-05:00,19.0,19.0,17.600000381469727,17.700000762939453,331360,0.0,0.0
2022-12-07 00:00:00-05:00,17.5,18.100000381469727,17.100000381469727,17.700000762939453,211590,0.0,0.0
2022-12-08 00:00:00-05:00,17.799999237060547,18.399999618530273,17.5,17.5,224940,0.0,0.0
2022-12-09 00:00:00-05:00,17.299999237060547,17.799999237060547,16.799999237060547,16.899999618530273,239280,0.0,0.0
2022-12-12 00:00:00-05:00,17.0,17.649999618530273,16.600000381469727,17.200000762939453,237860,0.0,0.0
2022-12-13 00:00:00-05:00,18.299999237060547,19.18000030517578,16.25,16.5,1145780,0.0,0.0
2022-12-14 00:00:00-05:00,16.5,16.799999237060547,15.5,15.600000381469727,480800,0.0,0.0
2022-12-15 00:00:00-05:00,15.300000190734863,15.300000190734863,14.399999618530273,14.800000190734863,593820,0.0,0.0
2022-12-16 00:00:00-05:00,14.600000381469727,15.100000381469727,13.5,13.899999618530273,802140,0.0,0.0
2022-12-19 00:00:00-05:00,14.100000381469727,14.300000190734863,12.699999809265137,13.100000381469727,415170,0.0,0.0
2022-12-20 00:00:00-05:00,13.0,13.699999809265137,12.300000190734863,12.300000190734863,438720,0.0,0.0
2022-12-21 00:00:00-05:00,12.399999618530273,13.390000343322754,12.199999809265137,13.0,257840,0.0,0.0
2022-12-22 00:00:00-05:00,13.0,13.100000381469727,11.699999809265137,12.300000190734863,346790,0.0,0.0
2022-12-23 00:00:00-05:00,12.100000381469727,12.600000381469727,11.800000190734863,12.199999809265137,216970,0.0,0.0
2022-12-27 00:00:00-05:00,12.199999809265137,12.199999809265137,11.5,11.5,390040,0.0,0.0
2022-12-28 00:00:00-05:00,11.5,12.300000190734863,11.300000190734863,11.800000190734863,312920,0.0,0.0
2022-12-29 00:00:00-05:00,12.0,13.699999809265137,11.989999771118164,13.5,437610,0.0,0.0
2022-12-30 00:00:00-05:00,13.100000381469727,13.899999618530273,12.899999618530273,13.600000381469727,425340,0.0,0.0
2023-01-03 00:00:00-05:00,14.300000190734863,14.300000190734863,13.100000381469727,13.5,294320,0.0,0.0
2023-01-04 00:00:00-05:00,13.899999618530273,14.5,13.699999809265137,14.0,211280,0.0,0.0
2023-01-05 00:00:00-05:00,14.100000381469727,14.100000381469727,13.399999618530273,13.899999618530273,179270,0.0,0.0
2023-01-06 00:00:00-05:00,14.0,14.350000381469727,13.199999809265137,14.199999809265137,210110,0.0,0.0
2023-01-09 00:00:00-05:00,14.300000190734863,15.199999809265137,14.25,14.600000381469727,235300,0.0,0.0
2023-01-10 00:00:00-05:00,14.600000381469727,15.600000381469727,14.5,15.5,219280,0.0,0.0
2023-01-11 00:00:00-05:00,15.899999618530273,16.899999618530273,15.5,16.100000381469727,302630,0.0,0.0
2023-01-12 00:00:00-05:00,16.299999237060547,17.200000762939453,15.699999809265137,17.100000381469727,386190,0.0,0.0
2023-01-13 00:00:00-05:00,16.700000762939453,18.600000381469727,16.700000762939453,18.200000762939453,401110,0.0,0.0
2023-01-17 00:00:00-05:00,19.200000762939453,19.5,18.0,18.799999237060547,552490,0.0,0.0
2023-01-18 00:00:00-05:00,19.299999237060547,19.299999237060547,17.299999237060547,17.700000762939453,540030,0.0,0.0
2023-01-19 00:00:00-05:00,17.299999237060547,17.600000381469727,16.5,17.0,422030,0.0,0.0
2023-01-20 00:00:00-05:00,17.5,18.799999237060547,16.75,18.700000762939453,463420,0.0,0.0
2023-01-23 00:00:00-05:00,18.600000381469727,19.100000381469727,18.100000381469727,18.700000762939453,262850,0.0,0.0
2023-01-24 00:00:00-05:00,18.700000762939453,18.899999618530273,17.5,18.0,192190,0.0,0.0
2023-01-25 00:00:00-05:00,17.600000381469727,18.100000381469727,17.0,17.799999237060547,208890,0.0,0.0
2023-01-26 00:00:00-05:00,17.899999618530273,18.299999237060547,17.0,17.700000762939453,244380,0.0,0.0
2023-01-27 00:00:00-05:00,17.5,18.700000762939453,17.25,18.5,394790,0.0,0.0
2023-01-30 00:00:00-05:00,18.0,18.600000381469727,17.5,17.5,230110,0.0,0.0
2023-01-31 00:00:00-05:00,17.5,17.799999237060547,16.100000381469727,16.799999237060547,646500,0.0,0.0
2023-02-01 00:00:00-05:00,16.899999618530273,19.0,16.799999237060547,18.600000381469727,463970,0.0,0.0
2023-02-02 00:00:00-05:00,20.799999237060547,23.190000534057617,20.450000762939453,22.200000762939453,1293230,0.0,0.0
2023-02-03 00:00:00-05:00,21.200000762939453,22.799999237060547,20.5,21.299999237060547,413980,0.0,0.0
2023-02-06 00:00:00-05:00,20.899999618530273,21.399999618530273,20.229999542236328,20.600000381469727,276590,0.0,0.0
2023-02-07 00:00:00-05:00,20.399999618530273,20.600000381469727,19.600000381469727,20.100000381469727,281450,0.0,0.0
2023-02-08 00:00:00-05:00,20.0,20.700000762939453,19.399999618530273,19.5,198230,0.0,0.0
2023-02-09 00:00:00-05:00,19.5,19.600000381469727,17.299999237060547,17.600000381469727,284580,0.0,0.0
2023-02-10 00:00:00-05:00,17.299999237060547,17.5,16.600000381469727,17.299999237060547,198810,0.0,0.0
2023-02-13 00:00:00-05:00,17.299999237060547,18.0,16.799999237060547,17.799999237060547,220720,0.0,0.0
2023-02-14 00:00:00-05:00,17.5,18.399999618530273,17.020000457763672,18.0,245270,0.0,0.0
2023-02-15 00:00:00-05:00,17.700000762939453,18.700000762939453,17.350000381469727,18.399999618530273,260230,0.0,0.0
2023-02-16 00:00:00-05:00,18.0,18.799999237060547,17.450000762939453,18.0,164760,0.0,0.0
2023-02-17 00:00:00-05:00,18.0,18.0,17.200000762939453,17.799999237060547,185010,0.0,0.0
2023-02-21 00:00:00-05:00,17.0,17.5,16.0,16.100000381469727,261560,0.0,0.0
2023-02-22 00:00:00-05:00,16.200000762939453,16.600000381469727,15.5,16.399999618530273,232770,0.0,0.0
2023-02-23 00:00:00-05:00,16.600000381469727,16.700000762939453,15.699999809265137,16.200000762939453,224790,0.0,0.0
2023-02-24 00:00:00-05:00,15.5,15.800000190734863,14.600000381469727,14.899999618530273,439660,0.0,0.0
2023-02-27 00:00:00-05:00,15.0,15.5,14.600000381469727,14.800000190734863,234730,0.0,0.0
2023-02-28 00:00:00-05:00,15.0,15.850000381469727,14.399999618530273,15.199999809265137,288040,0.0,0.0
2023-03-01 00:00:00-05:00,15.899999618530273,15.899999618530273,14.800000190734863,15.0,260410,0.0,0.0
2023-03-02 00:00:00-05:00,18.899999618530273,21.200000762939453,17.350000381469727,20.399999618530273,3636150,0.0,0.0
2023-03-03 00:00:00-05:00,19.899999618530273,24.0,19.799999237060547,22.5,1652420,0.0,0.0
2023-03-06 00:00:00-05:00,22.0,25.350000381469727,22.0,24.0,1024300,0.0,0.0
2023-03-07 00:00:00-05:00,23.799999237060547,25.5,22.600000381469727,23.0,533160,0.0,0.0
2023-03-08 00:00:00-05:00,22.700000762939453,25.200000762939453,22.5,24.799999237060547,630340,0.0,0.0
2023-03-09 00:00:00-05:00,24.600000381469727,25.100000381469727,21.200000762939453,21.899999618530273,558330,0.0,0.0
2023-03-10 00:00:00-05:00,21.899999618530273,22.649999618530273,20.200000762939453,20.799999237060547,506220,0.0,0.0
2023-03-13 00:00:00-04:00,19.649999618530273,22.200000762939453,19.299999237060547,21.700000762939453,458550,0.0,0.0
2023-03-14 00:00:00-04:00,22.100000381469727,22.700000762939453,20.899999618530273,21.100000381469727,292330,0.0,0.0
2023-03-15 00:00:00-04:00,20.5,21.899999618530273,19.799999237060547,21.700000762939453,298520,0.0,0.0
2023-03-16 00:00:00-04:00,21.600000381469727,22.899999618530273,20.899999618530273,22.5,280560,0.0,0.0
2023-03-17 00:00:00-04:00,22.700000762939453,22.700000762939453,20.020000457763672,20.600000381469727,603540,0.0,0.0
2023-03-20 00:00:00-04:00,20.200000762939453,20.799999237060547,19.700000762939453,20.0,307290,0.0,0.0
2023-03-21 00:00:00-04:00,20.299999237060547,22.5,20.100000381469727,22.100000381469727,360770,0.0,0.0
2023-03-22 00:00:00-04:00,21.799999237060547,22.5,21.100000381469727,21.200000762939453,246510,0.0,0.0
2023-03-23 00:00:00-04:00,21.700000762939453,21.950000762939453,20.600000381469727,21.299999237060547,215810,0.0,0.0
2023-03-24 00:00:00-04:00,21.0,22.100000381469727,20.649999618530273,21.100000381469727,276310,0.0,0.0
2023-03-27 00:00:00-04:00,21.100000381469727,21.5,20.299999237060547,20.899999618530273,203820,0.0,0.0
2023-03-28 00:00:00-04:00,20.700000762939453,21.5,20.5,20.899999618530273,166680,0.0,0.0
2023-03-29 00:00:00-04:00,21.100000381469727,22.450000762939453,20.899999618530273,22.299999237060547,336010,0.0,0.0
2023-03-30 00:00:00-04:00,22.5,24.100000381469727,22.299999237060547,22.5,324090,0.0,0.0
2023-03-31 00:00:00-04:00,22.700000762939453,23.5,22.200000762939453,23.0,321760,0.0,0.0
2023-04-03 00:00:00-04:00,22.700000762939453,23.549999237060547,21.799999237060547,23.0,249600,0.0,0.0
2023-04-04 00:00:00-04:00,23.0,23.200000762939453,21.549999237060547,22.200000762939453,216430,0.0,0.0
2023-04-05 00:00:00-04:00,21.799999237060547,21.899999618530273,20.700000762939453,21.299999237060547,234940,0.0,0.0
2023-04-06 00:00:00-04:00,21.299999237060547,21.299999237060547,20.200000762939453,20.200000762939453,188930,0.0,0.0
2023-04-10 00:00:00-04:00,20.200000762939453,22.799999237060547,20.200000762939453,22.5,394660,0.0,0.0
2023-04-11 00:00:00-04:00,22.5,23.5,22.450000762939453,23.299999237060547,234670,0.0,0.0
2023-04-12 00:00:00-04:00,23.5,23.700000762939453,21.950000762939453,22.5,164490,0.0,0.0
2023-04-13 00:00:00-04:00,22.700000762939453,23.5,22.399999618530273,22.700000762939453,156800,0.0,0.0
2023-04-14 00:00:00-04:00,22.700000762939453,22.889999389648438,21.799999237060547,22.0,130230,0.0,0.0
2023-04-17 00:00:00-04:00,21.899999618530273,22.200000762939453,21.5,21.799999237060547,130780,0.0,0.0
2023-04-18 00:00:00-04:00,22.100000381469727,22.100000381469727,21.0,21.399999618530273,213350,0.0,0.0
2023-04-19 00:00:00-04:00,21.0,22.0,20.700000762939453,21.899999618530273,274090,0.0,0.0
2023-04-20 00:00:00-04:00,21.5,21.549999237060547,20.399999618530273,20.899999618530273,256640,0.0,0.0
2023-04-21 00:00:00-04:00,21.0,21.299999237060547,20.600000381469727,21.200000762939453,181820,0.0,0.0
2023-04-24 00:00:00-04:00,21.200000762939453,22.399999618530273,20.899999618530273,22.399999618530273,232360,0.0,0.0
2023-04-25 00:00:00-04:00,22.0,22.25,21.299999237060547,21.700000762939453,185320,0.0,0.0
2023-04-26 00:00:00-04:00,21.700000762939453,22.0,21.200000762939453,21.700000762939453,244170,0.0,0.0
2023-04-27 00:00:00-04:00,22.0,22.350000381469727,21.5,22.0,179140,0.0,0.0
2023-04-28 00:00:00-04:00,22.0,22.299999237060547,21.5,22.0,212120,0.0,0.0
2023-05-01 00:00:00-04:00,21.700000762939453,22.600000381469727,21.100000381469727,21.5,273330,0.0,0.0
2023-05-02 00:00:00-04:00,21.299999237060547,21.5,20.799999237060547,21.0,296550,0.0,0.0
2023-05-03 00:00:00-04:00,20.600000381469727,20.799999237060547,19.200000762939453,19.200000762939453,585780,0.0,0.0
2023-05-04 00:00:00-04:00,19.299999237060547,19.399999618530273,17.600000381469727,17.799999237060547,628150,0.0,0.0
2023-05-05 00:00:00-04:00,18.0,18.200000762939453,17.299999237060547,17.5,1005090,0.0,0.0
2023-05-08 00:00:00-04:00,17.5,17.600000381469727,16.200000762939453,17.0,458730,0.0,0.0
2023-05-09 00:00:00-04:00,16.600000381469727,17.600000381469727,16.600000381469727,17.5,277300,0.0,0.0
2023-05-10 00:00:00-04:00,18.0,19.399999618530273,18.0,19.0,532490,0.0,0.0
2023-05-11 00:00:00-04:00,16.899999618530273,17.899999618530273,15.399999618530273,17.899999618530273,789000,0.0,0.0
2023-05-12 00:00:00-04:00,17.600000381469727,17.899999618530273,16.600000381469727,17.100000381469727,304230,0.0,0.0
2023-05-15 00:00:00-04:00,16.899999618530273,17.600000381469727,16.5,17.5,279730,0.0,0.0
2023-05-16 00:00:00-04:00,17.200000762939453,17.700000762939453,16.899999618530273,17.399999618530273,325640,0.0,0.0
2023-05-17 00:00:00-04:00,17.600000381469727,17.889999389648438,17.200000762939453,17.700000762939453,270200,0.0,0.0
2023-05-18 00:00:00-04:00,17.600000381469727,17.799999237060547,17.200000762939453,17.600000381469727,201790,0.0,0.0
2023-05-19 00:00:00-04:00,17.700000762939453,18.0,16.649999618530273,17.100000381469727,331310,0.0,0.0
2023-05-22 00:00:00-04:00,17.0,18.700000762939453,16.709999084472656,18.700000762939453,325950,0.0,0.0
2023-05-23 00:00:00-04:00,18.399999618530273,19.799999237060547,18.399999618530273,18.399999618530273,421730,0.0,0.0
2023-05-24 00:00:00-04:00,18.0,18.200000762939453,17.200000762939453,17.5,474530,0.0,0.0
2023-05-25 00:00:00-04:00,19.100000381469727,20.799999237060547,16.600000381469727,17.200000762939453,3262940,0.0,0.0
2023-05-26 00:00:00-04:00,17.0,17.899999618530273,16.700000762939453,17.5,466890,0.0,0.0
2023-05-30 00:00:00-04:00,17.5,18.399999618530273,17.200000762939453,18.399999618530273,397440,0.0,0.0
2023-05-31 00:00:00-04:00,18.100000381469727,18.600000381469727,17.75,18.600000381469727,330760,0.0,0.0
2023-06-01 00:00:00-04:00,18.299999237060547,19.100000381469727,17.899999618530273,19.0,347390,0.0,0.0
2023-06-02 00:00:00-04:00,19.399999618530273,20.399999618530273,19.100000381469727,20.299999237060547,377630,0.0,0.0
2023-06-05 00:00:00-04:00,20.200000762939453,20.799999237060547,19.549999237060547,20.799999237060547,628930,0.0,0.0
2023-06-06 00:00:00-04:00,20.299999237060547,21.600000381469727,20.299999237060547,21.399999618530273,537920,0.0,0.0
2023-06-07 00:00:00-04:00,21.399999618530273,22.100000381469727,21.100000381469727,21.700000762939453,357520,0.0,0.0
2023-06-08 00:00:00-04:00,21.700000762939453,22.299999237060547,21.350000381469727,21.799999237060547,271100,0.0,0.0
2023-06-09 00:00:00-04:00,21.700000762939453,22.200000762939453,21.200000762939453,22.100000381469727,377410,0.0,0.0
2023-06-12 00:00:00-04:00,21.700000762939453,22.899999618530273,21.700000762939453,22.600000381469727,365160,0.0,0.0
2023-06-13 00:00:00-04:00,22.600000381469727,23.0,21.5,21.899999618530273,388470,0.0,0.0
2023-06-14 00:00:00-04:00,21.799999237060547,22.200000762939453,21.100000381469727,21.399999618530273,369540,0.0,0.0
2023-06-15 00:00:00-04:00,21.0,22.049999237060547,20.899999618530273,21.299999237060547,307990,0.0,0.0
2023-06-16 00:00:00-04:00,21.700000762939453,21.700000762939453,20.399999618530273,20.700000762939453,923740,0.0,0.0
2023-06-20 00:00:00-04:00,20.399999618530273,21.100000381469727,20.399999618530273,20.899999618530273,387990,0.0,0.0
2023-06-21 00:00:00-04:00,20.600000381469727,21.0,20.450000762939453,20.5,276140,0.0,0.0
2023-06-22 00:00:00-04:00,20.200000762939453,20.600000381469727,19.850000381469727,20.200000762939453,224510,0.0,0.0
2023-06-23 00:00:00-04:00,19.799999237060547,19.899999618530273,18.649999618530273,19.200000762939453,602980,0.0,0.0
2023-06-26 00:00:00-04:00,19.0,19.299999237060547,18.399999618530273,18.600000381469727,263920,0.0,0.0
2023-06-27 00:00:00-04:00,18.600000381469727,18.899999618530273,18.200000762939453,18.700000762939453,370300,0.0,0.0
2023-06-28 00:00:00-04:00,18.600000381469727,18.75,18.100000381469727,18.299999237060547,306410,0.0,0.0
2023-06-29 00:00:00-04:00,18.299999237060547,18.600000381469727,17.799999237060547,18.0,234530,0.0,0.0
2023-06-30 00:00:00-04:00,18.100000381469727,18.200000762939453,17.700000762939453,17.700000762939453,211120,0.0,0.0
2023-07-03 00:00:00-04:00,17.799999237060547,18.0,17.399999618530273,17.5,120440,0.0,0.0
2023-07-05 00:00:00-04:00,17.299999237060547,17.799999237060547,16.899999618530273,17.5,378390,0.0,0.0
2023-07-06 00:00:00-04:00,17.200000762939453,17.5,16.700000762939453,17.299999237060547,347640,0.0,0.0
2023-07-07 00:00:00-04:00,17.5,18.049999237060547,17.200000762939453,17.299999237060547,251540,0.0,0.0
2023-07-10 00:00:00-04:00,17.600000381469727,18.200000762939453,17.219999313354492,17.799999237060547,170830,0.0,0.0
2023-07-11 00:00:00-04:00,18.0,18.100000381469727,17.200000762939453,17.399999618530273,228090,0.0,0.0
2023-07-12 00:00:00-04:00,17.799999237060547,18.200000762939453,17.5,18.100000381469727,174080,0.0,0.0
2023-07-13 00:00:00-04:00,18.299999237060547,20.0,18.200000762939453,19.5,378500,0.0,0.0
