Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,19.799999237060547,19.799999237060547,18.200000762939453,18.299999237060547,208580,0.0,0.0
2023-07-17 00:00:00-04:00,18.5,19.799999237060547,18.200000762939453,19.0,297900,0.0,0.0
2023-07-18 00:00:00-04:00,19.0,19.600000381469727,18.399999618530273,18.700000762939453,426680,0.0,0.0
2023-07-19 00:00:00-04:00,18.399999618530273,19.0,18.399999618530273,18.600000381469727,174350,0.0,0.0
2023-07-20 00:00:00-04:00,18.5,18.600000381469727,17.799999237060547,18.100000381469727,279930,0.0,0.0
2023-07-21 00:00:00-04:00,18.299999237060547,18.299999237060547,17.799999237060547,18.200000762939453,218680,0.0,0.0
2023-07-24 00:00:00-04:00,18.100000381469727,18.5,17.899999618530273,18.5,69800,0.0,0.0
2023-07-25 00:00:00-04:00,18.200000762939453,18.799999237060547,17.799999237060547,17.899999618530273,117410,0.0,0.0
2023-07-26 00:00:00-04:00,17.899999618530273,18.600000381469727,17.799999237060547,18.600000381469727,117280,0.0,0.0
2023-07-27 00:00:00-04:00,18.700000762939453,18.719999313354492,17.799999237060547,17.899999618530273,106520,0.0,0.0
2023-07-28 00:00:00-04:00,17.799999237060547,18.299999237060547,17.700000762939453,17.799999237060547,189210,0.0,0.0
2023-07-31 00:00:00-04:00,17.899999618530273,18.299999237060547,17.700000762939453,18.200000762939453,157400,0.0,0.0
2023-08-01 00:00:00-04:00,17.899999618530273,18.5,17.799999237060547,18.299999237060547,125680,0.0,0.0
2023-08-02 00:00:00-04:00,18.0,18.200000762939453,17.700000762939453,18.100000381469727,146340,0.0,0.0
2023-08-03 00:00:00-04:00,18.0,18.5,17.799999237060547,18.100000381469727,158610,0.0,0.0
2023-08-04 00:00:00-04:00,17.899999618530273,18.0,17.0,17.5,407840,0.0,0.0
2023-08-07 00:00:00-04:00,17.399999618530273,17.739999771118164,17.100000381469727,17.100000381469727,118200,0.0,0.0
2023-08-08 00:00:00-04:00,17.0,17.200000762939453,16.6299991607666,17.0,141230,0.0,0.0
2023-08-09 00:00:00-04:00,16.799999237060547,16.93000030517578,16.5,16.5,203640,0.0,0.0
2023-08-10 00:00:00-04:00,16.799999237060547,16.799999237060547,16.299999237060547,16.5,173200,0.0,0.0
2023-08-11 00:00:00-04:00,16.200000762939453,16.299999237060547,16.0,16.200000762939453,333520,0.0,0.0
2023-08-14 00:00:00-04:00,16.200000762939453,16.200000762939453,15.800000190734863,16.0,141360,0.0,0.0
2023-08-15 00:00:00-04:00,16.0,16.049999237060547,15.300000190734863,15.5,231850,0.0,0.0
2023-08-16 00:00:00-04:00,15.199999809265137,15.600000381469727,14.899999618530273,15.199999809265137,171700,0.0,0.0
2023-08-17 00:00:00-04:00,15.399999618530273,15.899999618530273,15.149999618530273,15.800000190734863,169860,0.0,0.0
2023-08-18 00:00:00-04:00,15.399999618530273,16.149999618530273,15.399999618530273,15.899999618530273,164220,0.0,0.0
2023-08-21 00:00:00-04:00,15.5,15.75,14.699999809265137,15.199999809265137,441910,0.0,0.0
2023-08-22 00:00:00-04:00,15.300000190734863,15.5,14.5,15.0,219150,0.0,0.0
2023-08-23 00:00:00-04:00,15.100000381469727,15.699999809265137,15.0,15.5,97530,0.0,0.0
2023-08-24 00:00:00-04:00,15.600000381469727,15.600000381469727,15.100000381469727,15.300000190734863,85460,0.0,0.0
2023-08-25 00:00:00-04:00,15.199999809265137,15.600000381469727,15.0,15.5,96700,0.0,0.0
2023-08-28 00:00:00-04:00,15.5,15.800000190734863,15.300000190734863,15.399999618530273,165320,0.0,0.0
2023-08-29 00:00:00-04:00,15.399999618530273,16.100000381469727,15.300000190734863,16.100000381469727,102810,0.0,0.0
2023-08-30 00:00:00-04:00,16.100000381469727,19.899999618530273,15.899999618530273,17.100000381469727,1319830,0.0,0.0
2023-08-31 00:00:00-04:00,17.700000762939453,18.600000381469727,17.399999618530273,18.0,538510,0.0,0.0
2023-09-01 00:00:00-04:00,18.200000762939453,18.399999618530273,17.700000762939453,17.799999237060547,167130,0.0,0.0
2023-09-05 00:00:00-04:00,17.799999237060547,17.799999237060547,17.200000762939453,17.299999237060547,187170,0.0,0.0
2023-09-06 00:00:00-04:00,17.100000381469727,17.5,16.5,16.799999237060547,238690,0.0,0.0
2023-09-07 00:00:00-04:00,16.700000762939453,16.75,15.399999618530273,16.299999237060547,371620,0.0,0.0
2023-09-08 00:00:00-04:00,16.5,16.600000381469727,15.5,15.800000190734863,193940,0.0,0.0
2023-09-11 00:00:00-04:00,15.699999809265137,16.0,15.600000381469727,15.899999618530273,126570,0.0,0.0
2023-09-12 00:00:00-04:00,15.899999618530273,16.299999237060547,15.300000190734863,15.399999618530273,218910,0.0,0.0
2023-09-13 00:00:00-04:00,15.399999618530273,15.449999809265137,15.100000381469727,15.199999809265137,163780,0.0,0.0
2023-09-14 00:00:00-04:00,15.800000190734863,16.100000381469727,15.399999618530273,15.399999618530273,341730,0.0,0.0
2023-09-15 00:00:00-04:00,15.5,15.649999618530273,14.800000190734863,15.100000381469727,312280,0.0,0.0
2023-09-18 00:00:00-04:00,14.800000190734863,15.0,14.5,14.899999618530273,484370,0.0,0.0
2023-09-19 00:00:00-04:00,14.899999618530273,15.699999809265137,14.800000190734863,15.600000381469727,244540,0.0,0.0
2023-09-20 00:00:00-04:00,15.5,15.699999809265137,15.399999618530273,15.399999618530273,185010,0.0,0.0
2023-09-21 00:00:00-04:00,15.199999809265137,15.199999809265137,14.5,14.699999809265137,219310,0.0,0.0
2023-09-22 00:00:00-04:00,14.699999809265137,14.899999618530273,14.300000190734863,14.399999618530273,167900,0.0,0.0
2023-09-25 00:00:00-04:00,14.399999618530273,14.600000381469727,14.199999809265137,14.5,136190,0.0,0.0
2023-09-26 00:00:00-04:00,14.300000190734863,14.800000190734863,14.300000190734863,14.300000190734863,176810,0.0,0.0
2023-09-27 00:00:00-04:00,14.300000190734863,14.699999809265137,14.0,14.100000381469727,369040,0.0,0.0
2023-09-28 00:00:00-04:00,14.0,14.149999618530273,13.5,13.899999618530273,223980,0.0,0.0
2023-09-29 00:00:00-04:00,13.899999618530273,15.300000190734863,13.899999618530273,14.600000381469727,205820,0.0,0.0
2023-10-02 00:00:00-04:00,14.100000381469727,14.550000190734863,13.800000190734863,14.100000381469727,137510,0.0,0.0
2023-10-03 00:00:00-04:00,14.0,14.5,13.300000190734863,13.399999618530273,238480,0.0,0.0
2023-10-04 00:00:00-04:00,13.399999618530273,13.5,12.699999809265137,13.0,315730,0.0,0.0
2023-10-05 00:00:00-04:00,12.800000190734863,13.199999809265137,12.300000190734863,12.5,240310,0.0,0.0
2023-10-06 00:00:00-04:00,12.5,13.0,12.350000381469727,12.800000190734863,179420,0.0,0.0
2023-10-09 00:00:00-04:00,12.5,12.949999809265137,12.199999809265137,12.800000190734863,166060,0.0,0.0
2023-10-10 00:00:00-04:00,12.600000381469727,13.5,12.600000381469727,13.0,181990,0.0,0.0
2023-10-11 00:00:00-04:00,13.0,13.399999618530273,12.600000381469727,12.899999618530273,234980,0.0,0.0
2023-10-12 00:00:00-04:00,13.199999809265137,13.199999809265137,12.199999809265137,12.300000190734863,125520,0.0,0.0
2023-10-13 00:00:00-04:00,12.5,12.600000381469727,11.800000190734863,12.0,157050,0.0,0.0
2023-10-16 00:00:00-04:00,12.0,12.199999809265137,11.800000190734863,12.0,158410,0.0,0.0
2023-10-17 00:00:00-04:00,11.699999809265137,12.600000381469727,11.699999809265137,12.199999809265137,229040,0.0,0.0
2023-10-18 00:00:00-04:00,11.899999618530273,12.100000381469727,11.199999809265137,11.199999809265137,309320,0.0,0.0
2023-10-19 00:00:00-04:00,11.300000190734863,11.300000190734863,10.5,10.699999809265137,280440,0.0,0.0
2023-10-20 00:00:00-04:00,10.899999618530273,11.5,10.600000381469727,11.5,346730,0.0,0.0
2023-10-23 00:00:00-04:00,11.100000381469727,11.399999618530273,10.0,10.300000190734863,275630,0.0,0.0
2023-10-24 00:00:00-04:00,10.600000381469727,11.100000381469727,10.300000190734863,10.399999618530273,168990,0.0,0.0
2023-10-25 00:00:00-04:00,10.100000381469727,10.399999618530273,9.8100004196167,9.9399995803833,349690,0.0,0.0
2023-10-26 00:00:00-04:00,9.800000190734863,10.199999809265137,8.859999656677246,8.970000267028809,511010,0.0,0.0
2023-10-27 00:00:00-04:00,9.199999809265137,9.4399995803833,8.800000190734863,8.800000190734863,150410,0.0,0.0
2023-10-30 00:00:00-04:00,8.850000381469727,8.989999771118164,8.399999618530273,8.420000076293945,340040,0.0,0.0
2023-10-31 00:00:00-04:00,8.399999618530273,8.880000114440918,8.020000457763672,8.65999984741211,287060,0.0,0.0
2023-11-01 00:00:00-04:00,8.800000190734863,8.800000190734863,8.010000228881836,8.15999984741211,179890,0.0,0.0
2023-11-02 00:00:00-04:00,8.300000190734863,9.149999618530273,8.300000190734863,9.079999923706055,231510,0.0,0.0
2023-11-03 00:00:00-04:00,9.100000381469727,10.300000190734863,9.100000381469727,9.760000228881836,338120,0.0,0.0
2023-11-06 00:00:00-05:00,10.100000381469727,10.149999618530273,9.100000381469727,9.229999542236328,285330,0.0,0.0
2023-11-07 00:00:00-05:00,9.220000267028809,9.270000457763672,8.8100004196167,9.229999542236328,104780,0.0,0.0
2023-11-08 00:00:00-05:00,9.0,9.199999809265137,8.800000190734863,9.0600004196167,189540,0.0,0.0
2023-11-09 00:00:00-05:00,8.300000190734863,9.880000114440918,8.039999961853027,8.260000228881836,307840,0.0,0.0
2023-11-10 00:00:00-05:00,8.5,8.5,7.71999979019165,7.820000171661377,279950,0.0,0.0
2023-11-13 00:00:00-05:00,7.96999979019165,8.25,7.349999904632568,7.989999771118164,457300,0.0,0.0
2023-11-14 00:00:00-05:00,8.119999885559082,8.699999809265137,8.109999656677246,8.390000343322754,319540,0.0,0.0
2023-11-15 00:00:00-05:00,8.630000114440918,9.350000381469727,8.510000228881836,8.770000457763672,309440,0.0,0.0
2023-11-16 00:00:00-05:00,8.760000228881836,8.979999542236328,7.909999847412109,7.940000057220459,228790,0.0,0.0
2023-11-17 00:00:00-05:00,8.100000381469727,8.199999809265137,7.900000095367432,8.109999656677246,213480,0.0,0.0
2023-11-20 00:00:00-05:00,7.949999809265137,8.100000381469727,7.639999866485596,7.690000057220459,256700,0.0,0.0
2023-11-21 00:00:00-05:00,7.53000020980835,7.659999847412109,7.289999961853027,7.510000228881836,339290,0.0,0.0
2023-11-22 00:00:00-05:00,7.5,7.599999904632568,7.25,7.380000114440918,146060,0.0,0.0
2023-11-24 00:00:00-05:00,7.199999809265137,7.889999866485596,7.199999809265137,7.53000020980835,81150,0.0,0.0
2023-11-27 00:00:00-05:00,7.599999904632568,7.840000152587891,7.429999828338623,7.550000190734863,182700,0.0,0.0
2023-11-28 00:00:00-05:00,7.579999923706055,7.579999923706055,6.920000076293945,6.920000076293945,272680,0.0,0.0
2023-11-29 00:00:00-05:00,7.0,7.25,6.5,6.510000228881836,528310,0.0,0.0
2023-11-30 00:00:00-05:00,6.5,7.099999904632568,6.099999904632568,7.0,447250,0.0,0.0
2023-12-01 00:00:00-05:00,6.889999866485596,7.599999904632568,6.630000114440918,7.5,468710,0.0,0.0
2023-12-04 00:00:00-05:00,7.400000095367432,8.180000305175781,7.210000038146973,7.900000095367432,627910,0.0,0.0
2023-12-05 00:00:00-05:00,7.699999809265137,8.0,7.630000114440918,7.789999961853027,355250,0.0,0.0
2023-12-06 00:00:00-05:00,7.789999961853027,8.399999618530273,7.710000038146973,7.980000019073486,494450,0.0,0.0
2023-12-07 00:00:00-05:00,8.050000190734863,8.210000038146973,7.809999942779541,8.0,343540,0.0,0.0
2023-12-08 00:00:00-05:00,8.0,8.180000305175781,7.389999866485596,7.429999828338623,338210,0.0,0.0
2023-12-11 00:00:00-05:00,7.349999904632568,7.400000095367432,6.690000057220459,6.690000057220459,505950,0.0,0.0
2023-12-12 00:00:00-05:00,6.699999809265137,6.800000190734863,6.389999866485596,6.400000095367432,368770,0.0,0.0
2023-12-13 00:00:00-05:00,6.440000057220459,7.159999847412109,6.21999979019165,6.96999979019165,687550,0.0,0.0
2023-12-14 00:00:00-05:00,7.199999809265137,7.889999866485596,7.150000095367432,7.380000114440918,593210,0.0,0.0
2023-12-15 00:00:00-05:00,7.599999904632568,7.690000057220459,7.010000228881836,7.349999904632568,1212830,0.0,0.0
2023-12-18 00:00:00-05:00,7.21999979019165,7.46999979019165,6.639999866485596,6.639999866485596,369920,0.0,0.0
2023-12-19 00:00:00-05:00,6.900000095367432,7.78000020980835,6.800000190734863,7.519999980926514,706940,0.0,0.0
2023-12-20 00:00:00-05:00,7.420000076293945,8.300000190734863,6.900000095367432,7.0,608490,0.0,0.0
2023-12-21 00:00:00-05:00,7.199999809265137,7.420000076293945,6.809999942779541,7.0,219980,0.0,0.0
2023-12-22 00:00:00-05:00,7.0,7.78000020980835,6.829999923706055,7.590000152587891,472430,0.0,0.0
2023-12-26 00:00:00-05:00,7.699999809265137,8.640000343322754,7.699999809265137,8.15999984741211,578360,0.0,0.0
2023-12-27 00:00:00-05:00,8.289999961853027,8.489999771118164,7.75,8.119999885559082,331330,0.0,0.0
2023-12-28 00:00:00-05:00,8.100000381469727,8.210000038146973,7.800000190734863,7.829999923706055,195020,0.0,0.0
2023-12-29 00:00:00-05:00,7.599999904632568,7.889999866485596,7.369999885559082,7.510000228881836,326550,0.0,0.0
2024-01-02 00:00:00-05:00,7.460000038146973,7.71999979019165,7.260000228881836,7.329999923706055,153930,0.0,0.0
2024-01-03 00:00:00-05:00,7.199999809265137,7.5,6.659999847412109,6.699999809265137,320790,0.0,0.0
2024-01-04 00:00:00-05:00,6.699999809265137,6.840000152587891,6.420000076293945,6.460000038146973,313940,0.0,0.0
2024-01-05 00:00:00-05:00,6.480000019073486,6.610000133514404,6.199999809265137,6.25,231650,0.0,0.0
2024-01-08 00:00:00-05:00,6.400000095367432,7.800000190734863,6.119999885559082,7.610000133514404,808480,0.0,0.0
2024-01-09 00:00:00-05:00,7.230000019073486,7.579999923706055,6.800000190734863,6.860000133514404,679460,0.0,0.0
2024-01-10 00:00:00-05:00,6.869999885559082,6.869999885559082,6.309999942779541,6.610000133514404,271330,0.0,0.0
2024-01-11 00:00:00-05:00,6.610000133514404,6.699999809265137,6.25,6.300000190734863,223470,0.0,0.0
2024-01-12 00:00:00-05:00,6.400000095367432,6.679999828338623,6.199999809265137,6.199999809265137,243690,0.0,0.0
2024-01-16 00:00:00-05:00,6.400000095367432,6.400000095367432,5.960000038146973,5.960000038146973,335740,0.0,0.0
2024-01-17 00:00:00-05:00,6.0,6.0,5.699999809265137,5.869999885559082,282080,0.0,0.0
2024-01-18 00:00:00-05:00,6.0,6.070000171661377,5.710000038146973,5.949999809265137,249340,0.0,0.0
2024-01-19 00:00:00-05:00,6.199999809265137,6.920000076293945,5.849999904632568,6.900000095367432,853400,0.0,0.0
2024-01-22 00:00:00-05:00,6.78000020980835,7.179999828338623,6.71999979019165,7.010000228881836,255400,0.0,0.0
2024-01-23 00:00:00-05:00,7.0,7.389999866485596,7.0,7.340000152587891,399430,0.0,0.0
2024-01-24 00:00:00-05:00,7.389999866485596,7.400000095367432,6.099999904632568,6.099999904632568,379180,0.0,0.0
2024-01-25 00:00:00-05:00,6.349999904632568,6.5,6.199999809265137,6.380000114440918,153470,0.0,0.0
2024-01-26 00:00:00-05:00,6.460000038146973,6.78000020980835,6.25,6.340000152587891,143610,0.0,0.0
2024-01-29 00:00:00-05:00,6.340000152587891,6.46999979019165,6.119999885559082,6.28000020980835,178580,0.0,0.0
2024-01-30 00:00:00-05:00,6.28000020980835,6.28000020980835,5.800000190734863,6.059999942779541,724130,0.0,0.0
2024-01-31 00:00:00-05:00,6.150000095367432,6.610000133514404,5.920000076293945,6.489999771118164,920350,0.0,0.0
2024-02-01 00:00:00-05:00,6.519999980926514,6.599999904632568,6.050000190734863,6.190000057220459,287030,0.0,0.0
2024-02-02 00:00:00-05:00,6.010000228881836,6.300000190734863,5.949999809265137,6.190000057220459,177490,0.0,0.0
2024-02-05 00:00:00-05:00,6.199999809265137,6.199999809265137,5.900000095367432,5.900000095367432,223830,0.0,0.0
2024-02-06 00:00:00-05:00,5.989999771118164,6.25,5.900000095367432,6.130000114440918,151270,0.0,0.0
2024-02-07 00:00:00-05:00,6.050000190734863,6.130000114440918,5.809999942779541,5.840000152587891,202400,0.0,0.0
2024-02-08 00:00:00-05:00,5.829999923706055,6.190000057220459,5.809999942779541,5.989999771118164,226070,0.0,0.0
2024-02-09 00:00:00-05:00,6.079999923706055,6.199999809265137,5.900000095367432,5.980000019073486,168310,0.0,0.0
2024-02-12 00:00:00-05:00,5.960000038146973,6.730000019073486,5.960000038146973,6.420000076293945,358050,0.0,0.0
2024-02-13 00:00:00-05:00,6.199999809265137,6.21999979019165,5.809999942779541,5.820000171661377,230540,0.0,0.0
2024-02-14 00:00:00-05:00,5.960000038146973,6.599999904632568,5.960000038146973,6.599999904632568,271470,0.0,0.0
2024-02-15 00:00:00-05:00,6.429999828338623,6.599999904632568,6.099999904632568,6.139999866485596,255030,0.0,0.0
2024-02-16 00:00:00-05:00,6.380000114440918,6.380000114440918,5.510000228881836,5.510000228881836,625610,0.0,0.0
2024-02-20 00:00:00-05:00,5.519999980926514,5.599999904632568,5.010000228881836,5.110000133514404,456440,0.0,0.0
2024-02-21 00:00:00-05:00,5.099999904632568,5.269999980926514,5.010000228881836,5.079999923706055,255320,0.0,0.0
2024-02-22 00:00:00-05:00,5.099999904632568,5.199999809265137,4.550000190734863,4.639999866485596,566500,0.0,0.0
2024-02-23 00:00:00-05:00,4.699999809265137,5.300000190734863,4.699999809265137,5.25,511360,0.0,0.0
2024-02-26 00:00:00-05:00,5.289999961853027,5.550000190734863,5.199999809265137,5.349999904632568,256280,0.0,0.0
2024-02-27 00:00:00-05:00,5.440000057220459,5.800000190734863,5.210000038146973,5.800000190734863,289060,0.0,0.0
2024-02-28 00:00:00-05:00,5.900000095367432,6.199999809265137,5.699999809265137,5.75,500890,0.0,0.0
2024-02-29 00:00:00-05:00,5.699999809265137,6.360000133514404,5.699999809265137,6.119999885559082,772930,0.0,0.0
2024-03-01 00:00:00-05:00,6.010000228881836,6.300000190734863,5.739999771118164,6.099999904632568,304340,0.0,0.0
2024-03-04 00:00:00-05:00,6.0,6.199999809265137,5.5,5.5,246790,0.0,0.0
2024-03-05 00:00:00-05:00,5.400000095367432,5.53000020980835,5.300000190734863,5.360000133514404,240000,0.0,0.0
2024-03-06 00:00:00-05:00,5.690000057220459,6.800000190734863,5.5,6.699999809265137,758630,0.0,0.0
2024-03-07 00:00:00-05:00,6.699999809265137,7.199999809265137,6.599999904632568,6.909999847412109,543370,0.0,0.0
2024-03-08 00:00:00-05:00,7.099999904632568,7.269999980926514,6.630000114440918,6.869999885559082,318380,0.0,0.0
2024-03-11 00:00:00-04:00,6.940000057220459,7.25,5.599999904632568,6.21999979019165,467570,0.0,0.0
2024-03-12 00:00:00-04:00,6.510000228881836,6.829999923706055,6.210000038146973,6.570000171661377,253230,0.0,0.0
2024-03-13 00:00:00-04:00,6.570000171661377,7.0,6.409999847412109,6.429999828338623,328500,0.0,0.0
2024-03-14 00:00:00-04:00,6.539999961853027,6.599999904632568,6.110000133514404,6.159999847412109,332160,0.0,0.0
2024-03-15 00:00:00-04:00,6.519999980926514,7.800000190734863,6.210000038146973,6.519999980926514,934980,0.0,0.0
2024-03-18 00:00:00-04:00,6.599999904632568,6.800000190734863,6.260000228881836,6.559999942779541,336160,0.0,0.0
2024-03-19 00:00:00-04:00,6.699999809265137,7.550000190734863,6.599999904632568,7.289999961853027,612600,0.0,0.0
2024-03-20 00:00:00-04:00,7.309999942779541,7.5,7.079999923706055,7.429999828338623,211810,0.0,0.0
2024-03-21 00:00:00-04:00,7.75,8.300000190734863,7.349999904632568,7.559999942779541,411090,0.0,0.0
2024-03-22 00:00:00-04:00,7.920000076293945,8.079999923706055,7.300000190734863,7.510000228881836,197480,0.0,0.0
2024-03-25 00:00:00-04:00,7.300000190734863,8.100000381469727,7.300000190734863,7.880000114440918,265750,0.0,0.0
2024-03-26 00:00:00-04:00,8.100000381469727,8.4399995803833,7.739999771118164,7.78000020980835,239370,0.0,0.0
2024-03-27 00:00:00-04:00,8.100000381469727,8.899999618530273,7.900000095367432,8.699999809265137,358040,0.0,0.0
2024-03-28 00:00:00-04:00,9.0,9.0,8.399999618530273,8.800000190734863,309210,0.0,0.0
2024-04-01 00:00:00-04:00,8.800000190734863,8.800000190734863,8.420000076293945,8.520000457763672,188110,0.0,0.0
2024-04-02 00:00:00-04:00,8.470000267028809,8.600000381469727,8.180000305175781,8.510000228881836,120550,0.0,0.0
2024-04-03 00:00:00-04:00,8.449999809265137,8.859999656677246,8.029999732971191,8.399999618530273,210190,0.0,0.0
2024-04-04 00:00:00-04:00,8.359999656677246,10.0,8.3100004196167,9.75,603870,0.0,0.0
2024-04-05 00:00:00-04:00,9.600000381469727,9.800000190734863,9.109999656677246,9.319999694824219,176710,0.0,0.0
2024-04-08 00:00:00-04:00,9.399999618530273,11.0,9.399999618530273,10.800000190734863,350080,0.0,0.0
2024-04-09 00:00:00-04:00,10.899999618530273,11.800000190734863,10.199999809265137,10.399999618530273,354440,0.0,0.0
2024-04-10 00:00:00-04:00,10.199999809265137,11.5,9.800000190734863,11.199999809265137,374970,0.0,0.0
