Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.359579643648496,11.467034656910537,11.282825435333573,11.367255210876465,66400,0.0,0.0
2022-01-04 00:00:00-05:00,11.405632181069976,11.474710825778853,11.282826026913044,11.290501594543457,54400,0.0,0.0
2022-01-05 00:00:00-05:00,11.321201540257361,11.428657276017503,10.968133530739532,10.975809097290039,67500,0.0,0.0
2022-01-06 00:00:00-05:00,10.906728458952228,11.113963593874745,10.906728458952228,10.94510555267334,40400,0.0,0.0
2022-01-07 00:00:00-05:00,10.922079497233991,11.474707776045761,10.922079497233991,11.129315376281738,58300,0.0,0.0
2022-01-10 00:00:00-05:00,11.190721213537504,11.25212428953088,10.676469903106183,10.968134880065918,108000,0.0,0.0
2022-01-11 00:00:00-05:00,10.958095497085953,11.197490444425673,10.880871866935117,10.950373649597168,74600,0.087,0.0
2022-01-12 00:00:00-05:00,10.942649465185532,11.127987034199696,10.865425109863281,10.865425109863281,80100,0.0,0.0
2022-01-13 00:00:00-05:00,10.919484038208681,11.027597267593924,10.749590873718262,10.749590873718262,82500,0.0,0.0
2022-01-14 00:00:00-05:00,10.741864789522374,10.90403531722292,10.741864789522374,10.857701301574707,50700,0.0,0.0
2022-01-18 00:00:00-05:00,10.757311113323535,10.896313911735412,10.664642335560291,10.803645133972168,76100,0.0,0.0
2022-01-19 00:00:00-05:00,10.795924998508257,10.934928564890024,10.772757982933344,10.819092750549316,60900,0.0,0.0
2022-01-20 00:00:00-05:00,10.888592398218183,11.012150772339728,10.680087089538574,10.680087089538574,72600,0.0,0.0
2022-01-21 00:00:00-05:00,10.579694956287542,10.680086312069696,10.378912244723233,10.386634826660156,88700,0.0,0.0
2022-01-24 00:00:00-05:00,10.255355198626832,10.301689959741939,9.660730305856891,10.031405448913574,240600,0.0,0.0
2022-01-25 00:00:00-05:00,9.861516120527924,10.216746208573637,9.846070949847881,10.039131164550781,106300,0.0,0.0
2022-01-26 00:00:00-05:00,10.154963493347168,10.402080983660314,10.062294710654495,10.154963493347168,81400,0.0,0.0
2022-01-27 00:00:00-05:00,10.193576470553557,10.479305423738486,10.193576470553557,10.317134857177734,110900,0.0,0.0
2022-01-28 00:00:00-05:00,10.378912244723233,10.402079990534002,10.23990945218836,10.386634826660156,53600,0.0,0.0
2022-01-31 00:00:00-05:00,10.432971622015554,10.734145011791455,10.394359441246156,10.65692138671875,49300,0.0,0.0
2022-02-01 00:00:00-05:00,10.710975524519013,10.904035647318128,10.51019282005611,10.873146057128906,64600,0.0,0.0
2022-02-02 00:00:00-05:00,10.857702174619545,11.08937374442063,10.82681258288167,10.888591766357422,46900,0.0,0.0
2022-02-03 00:00:00-05:00,10.834536454119082,10.911760816134812,10.672365883058927,10.765034675598145,31600,0.0,0.0
2022-02-04 00:00:00-05:00,10.71870020659674,10.83453600838878,10.448415687127223,10.579696655273438,69000,0.0,0.0
2022-02-07 00:00:00-05:00,10.59514157968466,10.795923582441546,10.53336238861084,10.53336238861084,51300,0.0,0.0
2022-02-08 00:00:00-05:00,10.571974157417202,10.749589889593317,10.510194964434051,10.548807144165039,50700,0.0,0.0
2022-02-09 00:00:00-05:00,10.54880672340955,10.734144294966526,10.471583103493831,10.703254699707031,78900,0.0,0.0
2022-02-10 00:00:00-05:00,10.641473402000157,10.842256099661608,10.61058381285731,10.757309913635254,20200,0.0,0.0
2022-02-11 00:00:00-05:00,10.734144723114492,10.803646499337056,10.4947505344213,10.548807144165039,45800,0.0,0.0
2022-02-14 00:00:00-05:00,10.60286039413117,10.618305555715814,10.479302047317374,10.595138549804688,28100,0.0,0.0
2022-02-15 00:00:00-05:00,10.616123704961806,10.686069002473614,10.421831541280469,10.484004974365234,62400,0.087,0.0
2022-02-16 00:00:00-05:00,10.429606455108916,10.522866632003414,10.33634627821442,10.499551773071289,39500,0.0,0.0
2022-02-17 00:00:00-05:00,10.43737788903549,10.445149014246644,10.23531381022608,10.297487258911133,23100,0.0,0.0
2022-02-18 00:00:00-05:00,10.320800937115658,10.37520325437088,10.149824343358917,10.18091106414795,56800,0.0,0.0
2022-02-22 00:00:00-05:00,10.041018818558483,10.24308284143896,9.963301658630371,9.963301658630371,88000,0.0,0.0
2022-02-23 00:00:00-05:00,9.955531664075405,10.16536683380186,9.90890121459961,9.90890121459961,65000,0.0,0.0
2022-02-24 00:00:00-05:00,9.66797858444539,9.939987933861524,9.543631707397735,9.90890121459961,156600,0.0,0.0
2022-02-25 00:00:00-05:00,10.017702364463576,10.180907781271197,9.901126643220618,10.118734359741211,67400,0.0,0.0
2022-02-28 00:00:00-05:00,10.08764900910644,10.180909901993665,10.033247439227061,10.165366172790527,48700,0.0,0.0
2022-03-01 00:00:00-05:00,10.204222629053529,10.491774888921118,10.0721039230109,10.118734359741211,48700,0.0,0.0
2022-03-02 00:00:00-05:00,10.21199732381056,10.546179371911089,10.165366874149681,10.468462944030762,55900,0.0,0.0
2022-03-03 00:00:00-05:00,10.515091110331753,10.569493417151515,10.27416925572189,10.460689544677734,63500,0.0,0.0
2022-03-04 00:00:00-05:00,10.398515490673416,10.63166620845215,10.149821786997805,10.38297176361084,61200,0.0,0.0
2022-03-07 00:00:00-05:00,10.359657191654128,10.414058755498825,9.73015105207322,9.870040893554688,205600,0.0,0.0
2022-03-08 00:00:00-05:00,9.9089014760334,10.211997552708253,9.78455459570501,10.079878807067871,55000,0.0,0.0
2022-03-09 00:00:00-05:00,10.173137794032225,10.452918242503639,10.002160482716802,10.06433391571045,57100,0.0,0.0
2022-03-10 00:00:00-05:00,10.002161200779424,10.064334638236549,9.870042460891574,9.947759628295898,31300,0.0,0.0
2022-03-11 00:00:00-05:00,9.98661759494471,10.10319259768242,9.807868417425656,9.854498863220215,71700,0.0,0.0
2022-03-14 00:00:00-04:00,9.823414296542726,10.05656435304959,9.357112701197089,9.411514282226562,110000,0.0,0.0
2022-03-15 00:00:00-04:00,9.43264868090167,9.63617488647651,9.346541038104382,9.393508911132812,76000,0.087,0.0
2022-03-16 00:00:00-04:00,9.479616721760937,9.706626512481797,9.416993382702016,9.56572437286377,149700,0.0,0.0
2022-03-17 00:00:00-04:00,9.58920795073279,9.847529411315918,9.565724385187712,9.847529411315918,127600,0.0,0.0
2022-03-18 00:00:00-04:00,9.675315140217357,9.894497580186844,9.675315140217357,9.82404613494873,80300,0.0,0.0
2022-03-21 00:00:00-04:00,9.800560685482342,9.941462802354364,9.722281151030911,9.784904479980469,167300,0.0,0.0
2022-03-22 00:00:00-04:00,9.839701596929917,9.886669475931695,9.722283019219136,9.82404613494873,101200,0.0,0.0
2022-03-23 00:00:00-04:00,9.847527522434675,9.871011083475306,9.76924799026064,9.808387756347656,36200,0.0,0.0
2022-03-24 00:00:00-04:00,9.847529355168886,9.902324589971343,9.78490601638634,9.831873893737793,55200,0.0,0.0
2022-03-25 00:00:00-04:00,9.86318434033964,9.886667902839445,9.784904803301629,9.816216468811035,57300,0.0,0.0
2022-03-28 00:00:00-04:00,9.863181746924887,9.894493404201238,9.667483702315495,9.792730331420898,86900,0.0,0.0
2022-03-29 00:00:00-04:00,9.831873668532536,9.980603908102053,9.761422227383635,9.964947700500488,76700,0.0,0.0
2022-03-30 00:00:00-04:00,10.019743655682783,10.113678661471578,9.95712031849025,10.004087448120117,59600,0.0,0.0
2022-03-31 00:00:00-04:00,10.10585178113523,10.168475125909133,10.058884645819383,10.113679885864258,59400,0.0,0.0
2022-04-01 00:00:00-04:00,10.082363521611276,10.293717025236754,10.082363521611276,10.1293306350708,87400,0.0,0.0
2022-04-04 00:00:00-04:00,10.207611383177323,10.262406604327392,10.09019283884749,10.144988059997559,44100,0.0,0.0
2022-04-05 00:00:00-04:00,10.18412946921258,10.246752802511292,9.847528492835238,9.902323722839355,202300,0.0,0.0
2022-04-06 00:00:00-04:00,9.925807054608708,9.925807054608708,9.784904195307025,9.808387756347656,59800,0.0,0.0
2022-04-07 00:00:00-04:00,9.78490511131928,9.82404488107036,9.690970111834096,9.753593444824219,71400,0.0,0.0
2022-04-08 00:00:00-04:00,9.761420918256627,9.89449567890668,9.745764712754754,9.784904479980469,61500,0.0,0.0
2022-04-11 00:00:00-04:00,9.72228182280693,9.777077052791713,9.675313949584961,9.675313949584961,62600,0.0,0.0
2022-04-12 00:00:00-04:00,9.751783325694346,9.791200547262713,9.688716071913342,9.712366104125977,58400,0.087,0.0
2022-04-13 00:00:00-04:00,9.751784231299176,9.940986010212512,9.680833376251417,9.76755142211914,70200,0.0,0.0
2022-04-14 00:00:00-04:00,9.822734241747787,9.830617836479904,9.515280813583951,9.594115257263184,128600,0.0,0.0
2022-04-18 00:00:00-04:00,9.578348317665537,9.641415573525743,9.531048251680879,9.538931846618652,102500,0.0,0.0
2022-04-19 00:00:00-04:00,9.499514936338521,9.688716710144949,9.491631341141332,9.625649452209473,68200,0.0,0.0
2022-04-20 00:00:00-04:00,9.665065811588509,9.759666690027268,9.665065811588509,9.704483032226562,80600,0.0,0.0
2022-04-21 00:00:00-04:00,9.736015841755362,9.822733118428829,9.712365060263691,9.728132247924805,111900,0.0,0.0
2022-04-22 00:00:00-04:00,9.736018358997462,9.751784798914093,9.60200023651123,9.60200023651123,103400,0.0,0.0
2022-04-25 00:00:00-04:00,9.538931846618652,9.554698284673208,9.460097400882898,9.538931846618652,73000,0.0,0.0
2022-04-26 00:00:00-04:00,9.49951314553166,9.49951314553166,9.247243409525531,9.294544219970703,111300,0.0,0.0
2022-04-27 00:00:00-04:00,9.294547569741004,9.420682107292727,9.239363897517412,9.247246742248535,105000,0.0,0.0
2022-04-28 00:00:00-04:00,9.318194249282852,9.341845030415877,9.034391642074443,9.294544219970703,216300,0.0,0.0
2022-04-29 00:00:00-04:00,9.294547494586684,9.341848321696686,9.034394825034527,9.06592845916748,141200,0.0,0.0
2022-05-02 00:00:00-04:00,9.050161266190432,9.136879323921914,8.95556036379157,9.06592845916748,98600,0.0,0.0
2022-05-03 00:00:00-04:00,9.152644157409668,9.207828571315014,9.058043271627515,9.152644157409668,78600,0.0,0.0
2022-05-04 00:00:00-04:00,9.128993914081455,9.349729309166015,9.065926658343008,9.341846466064453,82500,0.0,0.0
2022-05-05 00:00:00-04:00,9.30242887948639,9.33396250612244,9.065926303805531,9.121109962463379,78400,0.0,0.0
2022-05-06 00:00:00-04:00,9.121110528815617,9.2314786048053,9.042276833240994,9.152644157409668,57400,0.0,0.0
2022-05-09 00:00:00-04:00,9.073811979291852,9.08957842031507,8.868842983242073,8.884610176086426,74400,0.0,0.0
2022-05-10 00:00:00-04:00,8.95372897308516,8.969618070861447,8.747165398303371,8.810723304748535,97300,0.087,0.0
2022-05-11 00:00:00-04:00,8.76305495059753,8.97756346422849,8.580326149507496,8.59621524810791,107400,0.0,0.0
2022-05-12 00:00:00-04:00,8.556489943962942,8.620047837520433,8.310202538175279,8.477042198181152,107400,0.0,0.0
2022-05-13 00:00:00-04:00,8.500875354738795,8.659770072480965,8.500875354738795,8.651825904846191,130300,0.0,0.0
2022-05-16 00:00:00-04:00,8.818665788489874,8.945781566151672,8.747162974137662,8.858388900756836,260200,0.0,0.0
2022-05-17 00:00:00-04:00,9.01728623822669,9.025230407714844,8.858390725744316,9.025230407714844,137200,0.0,0.0
2022-05-18 00:00:00-04:00,8.961670361693905,9.009339155567762,8.667714946202812,8.739217758178711,146000,0.0,0.0
2022-05-19 00:00:00-04:00,8.667716429863034,9.041119646503036,8.667716429863034,8.874279975891113,62300,0.0,0.0
2022-05-20 00:00:00-04:00,8.937838699659924,8.937838699659924,8.699496182801665,8.86633586883545,43300,0.0,0.0
2022-05-23 00:00:00-04:00,8.921947812253725,9.025229582859916,8.834555894511512,8.850445747375488,134100,0.0,0.0
2022-05-24 00:00:00-04:00,8.826607943737262,8.937834602664823,8.770994993108296,8.929889678955078,70700,0.0,0.0
2022-05-25 00:00:00-04:00,8.810722211326375,8.953727861915812,8.786888188784776,8.882225036621094,107000,0.0,0.0
2022-05-26 00:00:00-04:00,8.906059328479934,9.03317512943898,8.834556501022986,9.001396179199219,218000,0.0,0.0
2022-05-27 00:00:00-04:00,9.064953731850995,9.247683256970635,8.953727789114607,9.231793403625488,131000,0.0,0.0
2022-05-31 00:00:00-04:00,9.295350550951559,9.366853369890162,9.184124617198043,9.255626678466797,117400,0.0,0.0
2022-06-01 00:00:00-04:00,9.319186555249935,9.525750130008232,9.223849695593032,9.247684478759766,143300,0.0,0.0
2022-06-02 00:00:00-04:00,9.263573576534245,9.311242385197701,9.152347619102862,9.247684478759766,157100,0.0,0.0
2022-06-03 00:00:00-04:00,9.192070420002615,9.27151817909876,9.136457443237305,9.136457443237305,66200,0.0,0.0
2022-06-06 00:00:00-04:00,9.160289690753324,9.406577090034318,9.1364556707164,9.144400596618652,100400,0.0,0.0
2022-06-07 00:00:00-04:00,9.136456351997483,9.303296020036406,9.136456351997483,9.207959175109863,49500,0.0,0.0
2022-06-08 00:00:00-04:00,9.247682912819004,9.279461860656738,9.184125017143538,9.279461860656738,33200,0.0,0.0
2022-06-09 00:00:00-04:00,9.247683596612294,9.390688493621239,9.223848815719188,9.263572692871094,65600,0.0,0.0
2022-06-10 00:00:00-04:00,9.160289396546169,9.176179247840329,8.866333966632489,8.945781707763672,113300,0.0,0.0
2022-06-13 00:00:00-04:00,8.898114152202254,8.898114152202254,8.437319007800934,8.461153030395508,239700,0.0,0.0
2022-06-14 00:00:00-04:00,8.55487260671057,8.55487260671057,8.450740173553159,8.522831916809082,78600,0.087,0.0
2022-06-15 00:00:00-04:00,8.546862814400555,8.73109660266793,8.530842086424075,8.650995254516602,84200,0.0,0.0
2022-06-16 00:00:00-04:00,8.498799813075786,8.522830900569227,8.138341903686523,8.138341903686523,163100,0.0,0.0
2022-06-17 00:00:00-04:00,8.122324443844636,8.306558254567275,8.122324443844636,8.282527923583984,67100,0.0,0.0
2022-06-21 00:00:00-04:00,8.322577787183118,8.378648806047716,8.170383930393008,8.330587387084961,102300,0.0,0.0
2022-06-22 00:00:00-04:00,8.290538485736851,8.442731604131493,8.2504874238718,8.3866605758667,30400,0.0,0.0
2022-06-23 00:00:00-04:00,8.38665988001299,8.602934373882912,8.370639151032046,8.442730903625488,40400,0.0,0.0
2022-06-24 00:00:00-04:00,8.546864010433904,8.707067493065514,8.466761887162868,8.538853645324707,42800,0.0,0.0
2022-06-27 00:00:00-04:00,8.570891611082205,8.739105405228473,8.482779914685672,8.675024032592773,70000,0.0,0.0
2022-06-28 00:00:00-04:00,8.650993932309486,8.811197368037206,8.530840782581018,8.562881469726562,132400,0.0,0.0
2022-06-29 00:00:00-04:00,8.538850874422408,8.707064667576947,8.45874954105514,8.506810188293457,64700,0.0,0.0
2022-06-30 00:00:00-04:00,8.562883066839323,8.602934124218967,8.410689965489135,8.5548734664917,86000,0.0,0.0
2022-07-01 00:00:00-04:00,8.58691247308343,8.875278654541034,8.554871786254807,8.811197280883789,66200,0.0,0.0
2022-07-05 00:00:00-04:00,8.691045930265616,8.907320401112377,8.586913494705945,8.779157638549805,41400,0.0,0.0
2022-07-06 00:00:00-04:00,8.899308978684942,8.955380753567706,8.731095181857116,8.811197280883789,63200,0.0,0.0
2022-07-07 00:00:00-04:00,8.915329612493665,8.947370298993228,8.779156503892962,8.84323787689209,27800,0.0,0.0
2022-07-08 00:00:00-04:00,8.843236558106462,8.947368964678407,8.715073831221023,8.819206237792969,55800,0.0,0.0
2022-07-11 00:00:00-04:00,8.835227012634277,8.923339468437808,8.82721741439683,8.835227012634277,64500,0.0,0.0
2022-07-12 00:00:00-04:00,8.897398281304545,8.994284554551287,8.816659335273766,8.913545608520508,50300,0.087,0.0
2022-07-13 00:00:00-04:00,8.921617988588762,8.961987454054206,8.816657686372011,8.90546989440918,27100,0.0,0.0
2022-07-14 00:00:00-04:00,8.808584328822542,9.139612585581924,8.752067534736865,9.075021743774414,58600,0.0,0.0
2022-07-15 00:00:00-04:00,9.139612343123494,9.171907763170505,8.970061195380792,9.08309555053711,59100,0.0,0.0
2022-07-18 00:00:00-04:00,9.155761676629192,9.155761676629192,8.881250184104928,8.913545608520508,54900,0.0,0.0
2022-07-19 00:00:00-04:00,8.970059342083353,9.002354755457834,8.91354256117386,8.94583797454834,40000,0.0,0.0
2022-07-20 00:00:00-04:00,8.994285583496094,9.083097818303132,8.953916105862442,8.994285583496094,32000,0.0,0.0
2022-07-21 00:00:00-04:00,8.929692719626617,9.284942348968285,8.921618671918413,9.236498832702637,78100,0.0,0.0
2022-07-22 00:00:00-04:00,9.244574657965527,9.34953498840332,9.1073189004687,9.34953498840332,24500,0.0,0.0
2022-07-25 00:00:00-04:00,9.430271197608187,9.535231497511152,9.15575976247482,9.293015480041504,46500,0.0,0.0
2022-07-26 00:00:00-04:00,9.268796285180736,9.268796285180736,9.066949668134287,9.155762672424316,54300,0.0,0.0
2022-07-27 00:00:00-04:00,9.260723640728536,9.389905361299332,9.204206060490968,9.268796920776367,51900,0.0,0.0
2022-07-28 00:00:00-04:00,9.301090404875653,9.59174919128418,9.301090404875653,9.59174919128418,63800,0.0,0.0
2022-07-29 00:00:00-04:00,9.680559968800702,9.890480557261046,9.599821813996806,9.769372940063477,70200,0.0,0.0
2022-08-01 00:00:00-04:00,9.729005662882301,9.809743835820639,9.672488094843478,9.7855224609375,40000,0.0,0.0
2022-08-02 00:00:00-04:00,9.785521323052409,9.801669417752509,9.583674759202358,9.656339645385742,57500,0.0,0.0
2022-08-03 00:00:00-04:00,9.63211808207537,9.785521128762866,9.54330510295525,9.688634872436523,57200,0.0,0.0
2022-08-04 00:00:00-04:00,9.761300671221488,9.761300671221488,9.599823562223596,9.664414405822754,25100,0.0,0.0
2022-08-05 00:00:00-04:00,9.607896758168504,9.664414323323001,9.551379962997594,9.583675384521484,38200,0.0,0.0
2022-08-08 00:00:00-04:00,9.559453530673999,9.672487115337798,9.551379483202712,9.599822998046875,62700,0.0,0.0
2022-08-09 00:00:00-04:00,9.59982285390246,9.729004531569126,9.59982285390246,9.656339645385742,30300,0.0,0.0
2022-08-10 00:00:00-04:00,9.777447116826837,9.91470283961326,9.696708954588868,9.90662956237793,39600,0.0,0.0
2022-08-11 00:00:00-04:00,9.93084993176321,9.93084993176321,9.769372853601094,9.85011100769043,47000,0.0,0.0
2022-08-12 00:00:00-04:00,9.882408224601944,9.979294489158796,9.793596007920726,9.963147163391113,53700,0.0,0.0
2022-08-15 00:00:00-04:00,9.922779196515604,10.051960902152254,9.89048377010644,10.027739524841309,45000,0.0,0.0
2022-08-16 00:00:00-04:00,9.992776005148588,10.090345735071889,9.878944265863762,9.96025276184082,45400,0.087,0.0
2022-08-17 00:00:00-04:00,10.065952887159607,10.318007813684265,9.887074672086623,10.187914848327637,203100,0.0,0.0
2022-08-18 00:00:00-04:00,10.163520812988281,10.293613755328115,10.163520812988281,10.163520812988281,29900,0.0,0.0
2022-08-19 00:00:00-04:00,10.04156125781788,10.04156125781788,9.919598513852291,9.96025276184082,25100,0.0,0.0
2022-08-22 00:00:00-04:00,9.878945786925815,9.911469035241188,9.756983799597013,9.773245811462402,64300,0.0,0.0
2022-08-23 00:00:00-04:00,9.756977987376835,9.854547674200811,9.691931529494186,9.797632217407227,31000,0.0,0.0
2022-08-24 00:00:00-04:00,9.765113830566406,9.878944800597461,9.724459580377317,9.765113830566406,46400,0.0,0.0
2022-08-25 00:00:00-04:00,9.83015812712904,9.87894259613756,9.77324265481405,9.8545503616333,32900,0.0,0.0
2022-08-26 00:00:00-04:00,9.838290471436443,9.95212143158207,9.60249677131517,9.675673484802246,50900,0.0,0.0
2022-08-29 00:00:00-04:00,9.73258993948983,9.887075149455898,9.602496967852034,9.618758201599121,56100,0.0,0.0
2022-08-30 00:00:00-04:00,9.618762180039711,9.683808692762662,9.48053814664954,9.537453651428223,63700,0.0,0.0
2022-08-31 00:00:00-04:00,9.594367844790051,9.960254593127994,9.561844595502578,9.610629081726074,56800,0.0,0.0
2022-09-01 00:00:00-04:00,9.54557922844274,9.58623346961837,9.39109404247353,9.456140518188477,40100,0.0,0.0
2022-09-02 00:00:00-04:00,9.55371300749624,9.594367260483555,9.37483475960128,9.480535507202148,41400,0.0,0.0
2022-09-06 00:00:00-04:00,9.456141667976908,9.472402901175299,9.399226188659668,9.399226188659668,56800,0.0,0.0
2022-09-07 00:00:00-04:00,9.553712958358691,9.732591205333627,9.382965717022474,9.52932071685791,41300,0.0,0.0
2022-09-08 00:00:00-04:00,9.496797518563227,9.643151743736029,9.366704529336122,9.480535507202148,64800,0.0,0.0
2022-09-09 00:00:00-04:00,9.537450721024722,9.60249798917735,9.456142992810816,9.578104972839355,32700,0.0,0.0
2022-09-12 00:00:00-04:00,9.618758289593698,9.691935780663222,9.56997381249087,9.586235046386719,31500,0.0,0.0
2022-09-13 00:00:00-04:00,9.452717536736522,9.657499113165978,9.419952515754998,9.477291107177734,35700,0.087,0.0
2022-09-14 00:00:00-04:00,9.4527151873622,9.4527151873622,9.247933661829068,9.26431655883789,35200,0.0,0.0
2022-09-15 00:00:00-04:00,9.288889324755328,9.29708077255565,9.125064274646128,9.157829284667969,44000,0.0,0.0
2022-09-16 00:00:00-04:00,9.08410759412076,9.133254717358913,8.953047557246428,9.018577575683594,67600,0.0,0.0
2022-09-19 00:00:00-04:00,8.94485732369212,9.002195902312087,8.903900861315195,8.928474426269531,77900,0.0,0.0
2022-09-20 00:00:00-04:00,8.90389934387476,8.928472904641167,8.764647864232774,8.797412872314453,61000,0.0,0.0
2022-09-21 00:00:00-04:00,8.75645863297944,8.887519479654106,8.649972915649414,8.649972915649414,77200,0.0,0.0
2022-09-22 00:00:00-04:00,8.617208047836455,8.63359016571596,8.477956530552357,8.502530097961426,51500,0.0,0.0
2022-09-23 00:00:00-04:00,8.436999988435105,8.436999988435105,8.060201906429509,8.17487907409668,283300,0.0,0.0
2022-09-26 00:00:00-04:00,8.125735857841736,8.199457376135099,7.986484274660941,8.01105785369873,78900,0.0,0.0
2022-09-27 00:00:00-04:00,8.043818475886324,8.10115783710986,7.978288446927623,7.99467134475708,72600,0.0,0.0
2022-09-28 00:00:00-04:00,8.011053558838631,8.174878633227847,7.961906427111653,8.166687965393066,96600,0.0,0.0
2022-09-29 00:00:00-04:00,8.092968182527375,8.101159633258272,7.961908095551991,7.986481666564941,69100,0.0,0.0
2022-09-30 00:00:00-04:00,7.978290461240057,8.092968431460793,7.945525438488384,7.961908340454102,93700,0.0,0.0
