Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,8.060201471745183,8.199452980270909,8.027436456867338,8.166687965393066,86800,0.0,0.0
2022-10-04 00:00:00-04:00,8.273176456674877,8.518913737004423,8.248602103698113,8.428810119628906,69500,0.0,0.0
2022-10-05 00:00:00-04:00,8.371469497680664,8.412425961543537,8.281365120946427,8.371469497680664,54500,0.0,0.0
2022-10-06 00:00:00-04:00,8.37147098511171,8.420618125535892,8.256793022155762,8.256793022155762,30000,0.0,0.0
2022-10-07 00:00:00-04:00,8.281365160475017,8.289556609522606,8.125731534468716,8.20764446258545,70800,0.0,0.0
2022-10-10 00:00:00-04:00,8.19126115501193,8.453381261994858,8.125731128266196,8.133922576904297,45100,0.0,0.0
2022-10-11 00:00:00-04:00,8.098390585811744,8.197554455668493,8.05707210968367,8.073599815368652,64400,0.087,0.0
2022-10-12 00:00:00-04:00,8.0736022434258,8.123183799223153,8.057074532770269,8.081865310668945,29700,0.0,0.0
2022-10-13 00:00:00-04:00,7.999226838595508,8.329773076519126,7.9331175910107845,8.222345352172852,67100,0.0,0.0
2022-10-14 00:00:00-04:00,8.271926304951277,8.296717071647757,8.106653213500977,8.106653213500977,47400,0.0,0.0
2022-10-17 00:00:00-04:00,8.230607941145593,8.304981030277832,7.908324817600649,8.048807144165039,90400,0.0,0.0
2022-10-18 00:00:00-04:00,8.21408178773823,8.222345640997704,8.065336369489847,8.13970947265625,66300,0.0,0.0
2022-10-19 00:00:00-04:00,8.114917503412345,8.181026749983511,7.990962863112503,8.073599815368652,52900,0.0,0.0
2022-10-20 00:00:00-04:00,8.073602365633567,8.23887553426747,8.073602365633567,8.156238555908203,49000,0.0,0.0
2022-10-21 00:00:00-04:00,8.1397081304245,8.395881234550002,8.1397081304245,8.329771995544434,41500,0.0,0.0
2022-10-24 00:00:00-04:00,8.271927975601825,8.412410328728347,8.205818725669866,8.346301078796387,49900,0.0,0.0
2022-10-25 00:00:00-04:00,8.395883980559109,8.461993241186775,8.35456549564568,8.4124116897583,53000,0.0,0.0
2022-10-26 00:00:00-04:00,8.371089147686305,8.528098368559288,8.371089147686305,8.445462226867676,87900,0.0,0.0
2022-10-27 00:00:00-04:00,8.470255445092588,8.69337474729261,8.470255445092588,8.635528564453125,49300,0.0,0.0
2022-10-28 00:00:00-04:00,8.668582651733837,8.6933742091666,8.594209555604245,8.676846504211426,40600,0.0,0.0
2022-10-31 00:00:00-04:00,8.693370567808463,8.825588999730657,8.668579020760038,8.751215934753418,88900,0.0,0.0
2022-11-01 00:00:00-04:00,8.833856053043093,8.941283774551854,8.693374496699423,8.850383758544922,46300,0.0,0.0
2022-11-02 00:00:00-04:00,8.88343853414331,8.941283928225147,8.88343853414331,8.8999662399292,25100,0.0,0.0
2022-11-03 00:00:00-04:00,8.800800057528967,8.933019316669224,8.734690822000964,8.833854675292969,45300,0.0,0.0
2022-11-04 00:00:00-04:00,8.858648694194743,9.05697645595442,8.842120986672533,8.949548721313477,34900,0.0,0.0
2022-11-07 00:00:00-05:00,8.891700423570029,8.891700423570029,8.676845024304189,8.69337272644043,46900,0.0,0.0
2022-11-08 00:00:00-05:00,8.80079797876297,8.87517104818597,8.6933710874676,8.734688758850098,33400,0.0,0.0
2022-11-09 00:00:00-05:00,8.64379119520789,8.817328143019383,8.64379119520789,8.66858196258545,37300,0.0,0.0
2022-11-10 00:00:00-05:00,8.858647482324221,9.015656741883847,8.825592859886175,8.9826021194458,59300,0.0,0.0
2022-11-11 00:00:00-05:00,8.97433750806451,9.29662064065075,8.957810592284966,9.238775253295898,36200,0.0,0.0
2022-11-14 00:00:00-05:00,9.255303375784822,9.453631119503173,9.04044792604774,9.280094146728516,37600,0.0,0.0
2022-11-15 00:00:00-05:00,9.360878153033799,9.394190855583341,8.994438424988827,9.069392204284668,45000,0.087,0.0
2022-11-16 00:00:00-05:00,9.044406858865173,9.152673338043169,9.002766577382255,9.01942253112793,24300,0.0,0.0
2022-11-17 00:00:00-05:00,8.9777802061686,9.01109290326202,8.844529417794924,8.919483184814453,15400,0.0,0.0
2022-11-18 00:00:00-05:00,8.952794792206491,9.019420178283932,8.844528341271339,8.902825355529785,20100,0.0,0.0
2022-11-21 00:00:00-05:00,8.83620179631427,9.119360142804275,8.827874217010823,8.852858543395996,28600,0.0,0.0
2022-11-22 00:00:00-05:00,8.977780271504733,8.994437017291336,8.886170552390473,8.927811622619629,41900,0.0,0.0
2022-11-23 00:00:00-05:00,8.93613865606519,9.169328317426185,8.911154333146978,9.06106185913086,29100,0.0,0.0
2022-11-25 00:00:00-05:00,9.069389629137762,9.210968773332949,9.069389629137762,9.185983657836914,40300,0.0,0.0
2022-11-28 00:00:00-05:00,9.0860476567279,9.369206009882333,9.07771928299102,9.25261116027832,52600,0.0,0.0
2022-11-29 00:00:00-05:00,9.227627847386787,9.310910005433112,9.094377029902684,9.260940551757812,46100,0.0,0.0
2022-11-30 00:00:00-05:00,9.360877264007748,9.48580048238237,9.161001067693237,9.410846710205078,82900,0.0,0.0
2022-12-01 00:00:00-05:00,9.519113733111764,9.694005613575987,9.519113733111764,9.585739135742188,52000,0.0,0.0
2022-12-02 00:00:00-05:00,9.569081470597748,9.72731738235334,9.43583067811138,9.610722541809082,53200,0.0,0.0
2022-12-05 00:00:00-05:00,9.602396819170645,9.685678984580834,9.452490033364931,9.519115447998047,50900,0.0,0.0
2022-12-06 00:00:00-05:00,9.52743958839206,9.535767960772874,9.252609653723647,9.344220161437988,38000,0.0,0.0
2022-12-07 00:00:00-05:00,9.394188407733266,9.552424299290069,9.302578698152196,9.535767555236816,46000,0.0,0.0
2022-12-08 00:00:00-05:00,9.63570580733168,9.63570580733168,9.394188573947204,9.577408790588379,52300,0.0,0.0
2022-12-09 00:00:00-05:00,9.5524263381958,9.68567714211428,9.469144188628032,9.5524263381958,46700,0.0,0.0
2022-12-12 00:00:00-05:00,9.55242617692511,9.702332931683847,9.444159702009816,9.510785102844238,60500,0.0,0.0
2022-12-13 00:00:00-05:00,9.692897082612781,9.692897082612781,9.44952567674407,9.558623313903809,32900,0.087,0.0
2022-12-14 00:00:00-05:00,9.49148313133941,9.869128174688642,9.432737777691651,9.852343559265137,92400,0.0,0.0
2022-12-15 00:00:00-05:00,9.692892865325248,9.860735003184912,9.659324437753316,9.785205841064453,79400,0.0,0.0
2022-12-16 00:00:00-05:00,9.650933166294228,9.650933166294228,9.013132173658844,9.038309097290039,102000,0.0,0.0
2022-12-19 00:00:00-05:00,9.038310000426907,9.18936755563558,8.862075519071285,9.021525382995605,58900,0.0,0.0
2022-12-20 00:00:00-05:00,8.962779575705973,9.45791451635906,8.89564271599042,9.315248489379883,53100,0.0,0.0
2022-12-21 00:00:00-05:00,9.357209461879261,9.382386387309436,9.038309743109574,9.239720344543457,62200,0.0,0.0
2022-12-22 00:00:00-05:00,9.189363748106553,9.231324473964154,8.86207184715267,8.954384803771973,60900,0.0,0.0
2022-12-23 00:00:00-05:00,8.93760384492164,9.105446816927454,8.878859284920367,9.055093765258789,98000,0.0,0.0
2022-12-27 00:00:00-05:00,9.01313328630037,9.05509403053108,8.870467236116736,8.887251853942871,46800,0.0,0.0
2022-12-28 00:00:00-05:00,8.878858714224693,9.063485491363293,8.71101655334167,8.727800369262695,80000,0.0,0.0
2022-12-29 00:00:00-05:00,8.752978221484417,8.845291219671857,8.711017476732074,8.76976203918457,75800,0.0,0.0
2022-12-30 00:00:00-05:00,8.76976203918457,8.929212709176541,8.752978221484417,8.76976203918457,65300,0.0,0.0
2023-01-03 00:00:00-05:00,9.013132099057758,9.105445884272335,8.862074560193534,9.063485145568848,58500,0.0,0.0
2023-01-04 00:00:00-05:00,9.147405493187286,9.382385301329947,9.029916389450449,9.348816871643066,118300,0.0,0.0
2023-01-05 00:00:00-05:00,9.273290301774631,9.441132497213708,9.264897991918998,9.424347877502441,73000,0.0,0.0
2023-01-06 00:00:00-05:00,9.432739098958518,9.793600377765483,9.130623182027916,9.53344440460205,112600,0.0,0.0
2023-01-09 00:00:00-05:00,9.575403353474387,9.86912770678388,9.399168901555587,9.474698066711426,103400,0.0,0.0
2023-01-10 00:00:00-05:00,9.42434673790953,9.642541965763503,9.42434673790953,9.567012786865234,24400,0.0,0.0
2023-01-11 00:00:00-05:00,9.667720724017355,9.692896854975329,9.516662337599968,9.64254379272461,31900,0.0,0.0
2023-01-12 00:00:00-05:00,9.667718654223195,9.961442253408016,9.650934036954839,9.793600082397461,76300,0.0,0.0
2023-01-13 00:00:00-05:00,9.751639060284525,10.020186526210496,9.751639060284525,9.953049659729004,52000,0.0,0.0
2023-01-17 00:00:00-05:00,9.865971565246582,9.975875371944774,9.764522083582591,9.865971565246582,78100,0.087,0.0
2023-01-18 00:00:00-05:00,9.882879409066174,9.975875371944774,9.849062915178179,9.865971565246582,68300,0.0,0.0
2023-01-19 00:00:00-05:00,9.747612106664974,9.798337243716647,9.460171544619131,9.5193510055542,78100,0.0,0.0
2023-01-20 00:00:00-05:00,9.544713478693911,9.578529969069095,9.417901841349153,9.44326400756836,61500,0.0,0.0
2023-01-23 00:00:00-05:00,9.43480968341238,9.527805636630683,9.350268860598785,9.44326400756836,103800,0.0,0.0
2023-01-24 00:00:00-05:00,9.44326195478106,9.595436531513863,9.392536827120606,9.477078437805176,65100,0.0,0.0
2023-01-25 00:00:00-05:00,9.485536422357283,9.527807244019744,9.460173445610486,9.50244426727295,41200,0.0,0.0
2023-01-26 00:00:00-05:00,9.603894708435377,9.603894708435377,9.426357884836488,9.52780818939209,56100,0.0,0.0
2023-01-27 00:00:00-05:00,9.55316989018212,9.671527229231542,9.502444740411724,9.603894233703613,54300,0.0,0.0
2023-01-30 00:00:00-05:00,9.553170043441572,9.713798208835096,9.519353545135097,9.586986541748047,41100,0.0,0.0
2023-01-31 00:00:00-05:00,9.696888766558475,9.882879073502938,9.65461794907154,9.73915958404541,78400,0.0,0.0
2023-02-01 00:00:00-05:00,9.781430875917497,9.882880367419148,9.688435710269873,9.857518196105957,47700,0.0,0.0
2023-02-02 00:00:00-05:00,10.001237228033283,10.026599396093934,9.891333424772075,9.925149917602539,68600,0.0,0.0
2023-02-03 00:00:00-05:00,9.865973796363871,9.93360679943457,9.756069964811736,9.806795120239258,31700,0.0,0.0
2023-02-06 00:00:00-05:00,9.772976725386407,9.86597188503043,9.747613749461715,9.7814302444458,39800,0.0,0.0
2023-02-07 00:00:00-05:00,9.857516930001712,9.94205856518563,9.756067451530281,9.93360424041748,44200,0.0,0.0
2023-02-08 00:00:00-05:00,9.891335329192492,9.975876980670208,9.832156656907456,9.91669750213623,41600,0.0,0.0
2023-02-09 00:00:00-05:00,9.925149915649332,10.00969155083325,9.882879098057373,9.93360424041748,45000,0.0,0.0
2023-02-10 00:00:00-05:00,9.93360615493135,10.001239153613946,9.865973156248755,9.91669750213623,51900,0.0,0.0
2023-02-13 00:00:00-05:00,9.96742184354054,10.144958652204068,9.933605346949815,10.119596481323242,82800,0.0,0.0
2023-02-14 00:00:00-05:00,10.202200421726943,10.22774908864198,9.955235659943199,9.972268104553223,90600,0.087,0.0
2023-02-15 00:00:00-05:00,9.921172355216319,10.014849183560672,9.887108275496114,9.955236434936523,36400,0.0,0.0
2023-02-16 00:00:00-05:00,9.921171060510531,10.014847876630126,9.776398537554444,9.895623207092285,39900,0.0,0.0
2023-02-17 00:00:00-05:00,9.86156210272555,9.921174049377441,9.725305760577307,9.921174049377441,30300,0.0,0.0
2023-02-21 00:00:00-05:00,9.818980872067728,9.87859362528176,9.58904851929065,9.776400566101074,50600,0.0,0.0
2023-02-22 00:00:00-05:00,9.699754429331236,9.73381850268172,9.529433250427246,9.529433250427246,71400,0.0,0.0
2023-02-23 00:00:00-05:00,9.59756409433757,9.657176031371407,9.51240348815918,9.51240348815918,39600,0.0,0.0
2023-02-24 00:00:00-05:00,9.435761114879671,9.640145638660366,9.435761114879671,9.53795337677002,39400,0.0,0.0
2023-02-27 00:00:00-05:00,9.572015075380436,9.691239757242732,9.554983442058225,9.597563743591309,46500,0.0,0.0
2023-02-28 00:00:00-05:00,9.614595925962893,9.733820614633611,9.614595925962893,9.691240310668945,38100,0.0,0.0
2023-03-01 00:00:00-05:00,9.640144765536874,9.801949774655577,9.640144765536874,9.708272933959961,44900,0.0,0.0
2023-03-02 00:00:00-05:00,9.58053184522151,9.733820614633611,9.572015621998226,9.691240310668945,73100,0.0,0.0
2023-03-03 00:00:00-05:00,9.70827120475442,9.870076185052948,9.64865927104006,9.725303649902344,39500,0.0,0.0
2023-03-06 00:00:00-05:00,9.691238748837753,9.91265564404928,9.682722526986936,9.750850677490234,63400,0.0,0.0
2023-03-07 00:00:00-05:00,9.767883121191867,9.836011271695165,9.648658451735287,9.750850677490234,38500,0.0,0.0
2023-03-08 00:00:00-05:00,9.733821334516286,9.801949501037598,9.69975725125563,9.801949501037598,31000,0.0,0.0
2023-03-09 00:00:00-05:00,9.75085138286626,9.801947905515862,9.537950694104326,9.554983139038086,32200,0.0,0.0
2023-03-10 00:00:00-05:00,9.537951388050873,9.623111994612293,9.035505596072317,9.078085899353027,122200,0.0,0.0
2023-03-13 00:00:00-04:00,9.026989325697787,9.231373787404117,8.992925248746733,9.086601257324219,48200,0.0,0.0
2023-03-14 00:00:00-04:00,9.17847204561591,9.29867684337124,9.101198410089122,9.118370056152344,39700,0.087,0.0
2023-03-15 00:00:00-04:00,9.041094383995382,9.10119718419152,8.85220220860205,8.95523452758789,44900,0.0,0.0
2023-03-16 00:00:00-04:00,8.886546875262198,9.075439062565922,8.886546875262198,8.989579200744629,53800,0.0,0.0
2023-03-17 00:00:00-04:00,8.95523486729541,9.041094726959907,8.886546652032568,8.895132064819336,37600,0.0,0.0
2023-03-20 00:00:00-04:00,8.92947769165039,9.00675215167506,8.886548163928467,8.92947769165039,42800,0.0,0.0
2023-03-21 00:00:00-04:00,9.015336508955944,9.058266846573732,8.843615977312876,8.95523452758789,50700,0.0,0.0
2023-03-22 00:00:00-04:00,8.955235783885307,9.041095652337768,8.903719207751273,8.946649551391602,50200,0.0,0.0
2023-03-23 00:00:00-04:00,8.980992795967921,9.144127103466609,8.980992795967921,9.041094779968262,45700,0.0,0.0
2023-03-24 00:00:00-04:00,8.980994389335578,9.126957078227978,8.946650275409617,9.0496826171875,24000,0.0,0.0
2023-03-27 00:00:00-04:00,9.02392452445944,9.118370630830032,9.02392452445944,9.032510757446289,35300,0.0,0.0
2023-03-28 00:00:00-04:00,9.075440284724039,9.126956863816881,9.006752058485745,9.032510757446289,28600,0.0,0.0
2023-03-29 00:00:00-04:00,9.144126770086123,9.264331552532445,9.109782663505472,9.22140121459961,37800,0.0,0.0
2023-03-30 00:00:00-04:00,9.27291616754118,9.290087808424307,9.15271140604751,9.212813377380371,32400,0.0,0.0
2023-03-31 00:00:00-04:00,9.444638640533785,9.444638640533785,9.204229886228436,9.410294532775879,60700,0.0,0.0
2023-04-03 00:00:00-04:00,9.358778434979875,9.56484391077576,9.31584891223272,9.470396995544434,50400,0.0,0.0
2023-04-04 00:00:00-04:00,9.556258030477737,9.556258030477737,9.410295355045415,9.487569808959961,35600,0.0,0.0
2023-04-05 00:00:00-04:00,9.470398668331846,9.573431015014648,9.375952555246354,9.573431015014648,34000,0.0,0.0
2023-04-06 00:00:00-04:00,9.461811930597843,9.590602141236625,9.35019336592441,9.487569808959961,35400,0.0,0.0
2023-04-10 00:00:00-04:00,9.31584899883753,9.530499889881453,9.272918656863112,9.444639205932617,55000,0.0,0.0
2023-04-11 00:00:00-04:00,9.50262530674904,9.519934675056438,9.398771572972976,9.450698852539062,42600,0.087,0.0
2023-04-12 00:00:00-04:00,9.459353229191246,9.554552275718912,9.442043861446534,9.46800708770752,32500,0.0,0.0
2023-04-13 00:00:00-04:00,9.442044326018003,9.563207430124253,9.433389641719815,9.502625465393066,46600,0.0,0.0
2023-04-14 00:00:00-04:00,9.502624258569353,9.580514756648776,9.44204312688803,9.459352493286133,42400,0.0,0.0
2023-04-17 00:00:00-04:00,9.485315411374298,9.528588000616846,9.44204282213175,9.47666072845459,27600,0.0,0.0
2023-04-18 00:00:00-04:00,9.49397038759062,9.59782410976749,9.398770523244812,9.52858829498291,57900,0.0,0.0
2023-04-19 00:00:00-04:00,9.5632059180699,9.58916914150325,9.390116386254244,9.407424926757812,44800,0.0,0.0
2023-04-20 00:00:00-04:00,9.39012004846543,9.44204651558381,9.346847442295907,9.355502128601074,25300,0.0,0.0
2023-04-21 00:00:00-04:00,9.346843423099772,9.355498105683376,9.260298247975642,9.294916152954102,70300,0.0,0.0
2023-04-24 00:00:00-04:00,9.372808297508957,9.372808297508957,9.268954564268727,9.320881843566895,35700,0.0,0.0
2023-04-25 00:00:00-04:00,9.303568920415609,9.303568920415609,9.217023763106637,9.225678443908691,42300,0.0,0.0
2023-04-26 00:00:00-04:00,9.225679483131456,9.329533188387305,9.225679483131456,9.286260604858398,34200,0.0,0.0
2023-04-27 00:00:00-04:00,9.329534518958168,9.398770332336426,9.303571295280321,9.398770332336426,32200,0.0,0.0
2023-04-28 00:00:00-04:00,9.519933789488755,9.64109688030133,9.442043290063246,9.511279106140137,64100,0.0,0.0
2023-05-01 00:00:00-04:00,9.51993454474908,9.623788277103612,9.51993454474908,9.597825050354004,34800,0.0,0.0
2023-05-02 00:00:00-04:00,9.58051435803658,9.58051435803658,9.476660640037016,9.485315322875977,40500,0.0,0.0
2023-05-03 00:00:00-04:00,9.459353467272944,9.537243973372401,9.390117645263672,9.390117645263672,59100,0.0,0.0
2023-05-04 00:00:00-04:00,9.442041575420115,9.442041575420115,9.277606748437321,9.286260604858398,40100,0.0,0.0
2023-05-05 00:00:00-04:00,9.41608049237333,9.41608049237333,9.312226763548441,9.346844673156738,37400,0.0,0.0
2023-05-08 00:00:00-04:00,9.372805771916214,9.416078355445123,9.277606748437321,9.286260604858398,39900,0.0,0.0
2023-05-09 00:00:00-04:00,9.301095923038996,9.344722243569208,9.274920463562012,9.274920463562012,39200,0.087,0.0
2023-05-10 00:00:00-04:00,9.344721060756902,9.344721060756902,9.274919289584895,9.309820175170898,30300,0.0,0.0
2023-05-11 00:00:00-04:00,9.25746843074052,9.370896516920716,9.248743833421079,9.309820175170898,48100,0.0,0.0
2023-05-12 00:00:00-04:00,9.301094449930268,9.318545308219626,9.205117225646973,9.205117225646973,16300,0.0,0.0
2023-05-15 00:00:00-04:00,9.187667097677746,9.33599607651694,9.187667097677746,9.240018844604492,26500,0.0,0.0
2023-05-16 00:00:00-04:00,9.178942499942279,9.362171533928917,9.178942499942279,9.240018844604492,33700,0.0,0.0
2023-05-17 00:00:00-04:00,9.266195297241211,9.301096188239935,9.161492624245042,9.266195297241211,46500,0.0,0.0
2023-05-18 00:00:00-04:00,9.222568975467087,9.292370757464534,9.187668084468365,9.266195297241211,64900,0.0,0.0
2023-05-19 00:00:00-04:00,9.266196178415711,9.318547935943656,9.178944358673077,9.213845252990723,85900,0.0,0.0
2023-05-22 00:00:00-04:00,9.196391323047855,9.29236854238999,9.152765011673182,9.161490440368652,58300,0.0,0.0
2023-05-23 00:00:00-04:00,9.152765627095931,9.196391941403993,9.004436657710162,9.03061294555664,77500,0.0,0.0
2023-05-24 00:00:00-04:00,9.048062762392153,9.065513620552169,8.952085538820212,8.97826099395752,72800,0.0,0.0
2023-05-25 00:00:00-04:00,8.986986643039616,8.986986643039616,8.899734014309017,8.943360328674316,53100,0.0,0.0
2023-05-26 00:00:00-04:00,8.969535858042148,9.11786482883948,8.952085831414504,9.082963943481445,57900,0.0,0.0
2023-05-30 00:00:00-04:00,9.13531660617092,9.144041204310671,9.0393385377082,9.05678939819336,51300,0.0,0.0
2023-05-31 00:00:00-04:00,9.091690978804955,9.100416409711412,9.03061462666554,9.065515518188477,72600,0.0,0.0
2023-06-01 00:00:00-04:00,9.065513904433121,9.187666586967508,9.030613019122905,9.17021656036377,62300,0.0,0.0
2023-06-02 00:00:00-04:00,9.292369621081876,9.388347683668172,9.222567847620631,9.3272705078125,49800,0.0,0.0
2023-06-05 00:00:00-04:00,9.335995201856255,9.379621514857531,9.257468004874504,9.29236888885498,40100,0.0,0.0
2023-06-06 00:00:00-04:00,9.283644543155601,9.44069810926632,9.27491911389869,9.370896339416504,60900,0.0,0.0
2023-06-07 00:00:00-04:00,9.440698360488929,9.589027333392593,9.414522904124386,9.449423789978027,116100,0.0,0.0
2023-06-08 00:00:00-04:00,9.370896875145355,9.597753056177863,9.327270558469445,9.554126739501953,93700,0.0,0.0
2023-06-09 00:00:00-04:00,9.510497785859354,9.702453026748442,9.449421458709324,9.5192232131958,66900,0.0,0.0
2023-06-12 00:00:00-04:00,9.475600442771874,9.562853084474241,9.423249523432741,9.527952194213867,46500,0.0,0.0
2023-06-13 00:00:00-04:00,9.542904521295965,9.542904521295965,9.481336827142592,9.490132331848145,58700,0.087,0.0
2023-06-14 00:00:00-04:00,9.46374498888239,9.534107336557064,9.446153982571047,9.498926162719727,39000,0.0,0.0
2023-06-15 00:00:00-04:00,9.454949378967285,9.578083905400279,9.42856370858355,9.454949378967285,67600,0.0,0.0
2023-06-16 00:00:00-04:00,9.551697991216745,9.551697991216745,9.446154464322047,9.481335639953613,34700,0.0,0.0
2023-06-20 00:00:00-04:00,9.454949967926288,9.578084502029462,9.446154464322047,9.481335639953613,86200,0.0,0.0
2023-06-21 00:00:00-04:00,9.45494890776289,9.490130079449667,9.393382067007359,9.437357902526855,60900,0.0,0.0
2023-06-22 00:00:00-04:00,9.454952704131454,9.472543716430664,9.41977151831867,9.472543716430664,38800,0.0,0.0
2023-06-23 00:00:00-04:00,9.490131247688462,9.701218303794013,9.481335743987714,9.525312423706055,37500,0.0,0.0
2023-06-26 00:00:00-04:00,9.498926777988247,9.498926777988247,9.419768922030658,9.446154594421387,74900,0.0,0.0
2023-06-27 00:00:00-04:00,9.45494890776289,9.46374441038091,9.340609890084547,9.437357902526855,126900,0.0,0.0
2023-06-28 00:00:00-04:00,9.454949034625516,9.481334704048306,9.375791187571838,9.402176856994629,175100,0.0,0.0
2023-06-29 00:00:00-04:00,9.402176730840079,9.45494890776289,9.402176730840079,9.437357902526855,64200,0.0,0.0
2023-06-30 00:00:00-04:00,9.454950098146764,9.498926777988247,9.41097341830528,9.446154594421387,338500,0.0,0.0
2023-07-03 00:00:00-04:00,9.45495007167087,9.54290343110755,9.428564399354027,9.525312423706055,136100,0.0,0.0
2023-07-05 00:00:00-04:00,9.472539880013898,9.648445737835242,9.472539880013898,9.595673561096191,120700,0.0,0.0
2023-07-06 00:00:00-04:00,9.586878677920394,9.586878677920394,9.46374498888239,9.498926162719727,42300,0.0,0.0
2023-07-07 00:00:00-04:00,9.463747121386126,9.542904990053426,9.437360605973334,9.507723808288574,178500,0.0,0.0
