Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,9.490131453091559,9.648447167989985,9.490131453091559,9.613265991210938,109200,0.0,0.0
2023-07-11 00:00:00-04:00,9.610605354148968,9.699263566570945,9.592873204355309,9.654934883117676,37400,0.087,0.0
2023-07-12 00:00:00-04:00,9.725864307588763,9.80565731127382,9.654937381094413,9.681534767150879,86300,0.0,0.0
2023-07-13 00:00:00-04:00,9.708128090741113,9.770189759590068,9.672664642333984,9.672664642333984,85800,0.0,0.0
2023-07-14 00:00:00-04:00,9.672667267954735,9.71699680187561,9.592874276000265,9.61947250366211,72200,0.0,0.0
2023-07-17 00:00:00-04:00,9.654935367235518,9.672666672402823,9.610605836044039,9.637203216552734,47800,0.0,0.0
2023-07-18 00:00:00-04:00,9.663802251381002,9.708131790161133,9.637204866319173,9.708131790161133,62300,0.0,0.0
2023-07-19 00:00:00-04:00,9.681532737120953,9.77019179940663,9.67266666178929,9.716996192932129,89900,0.0,0.0
2023-07-20 00:00:00-04:00,9.699266076016638,9.716998230398055,9.67266868996017,9.681534767150879,32400,0.0,0.0
2023-07-21 00:00:00-04:00,9.752459043064885,9.841118099844373,9.70812951467514,9.770191192626953,45300,0.0,0.0
2023-07-24 00:00:00-04:00,9.770191676502277,9.787922981427073,9.725862145917084,9.752459526062012,35400,0.0,0.0
2023-07-25 00:00:00-04:00,9.734727375621747,9.779056906206941,9.708129995476819,9.752459526062012,38200,0.0,0.0
2023-07-26 00:00:00-04:00,9.796789543607375,9.796789543607375,9.69926440236926,9.73472785949707,56300,0.0,0.0
2023-07-27 00:00:00-04:00,9.78792346562131,9.83225299839942,9.690399169921875,9.690399169921875,40500,0.0,0.0
2023-07-28 00:00:00-04:00,9.725861544738772,9.823385829585618,9.725861544738772,9.805654525756836,31000,0.0,0.0
2023-07-31 00:00:00-04:00,9.849985946452785,9.912047640895661,9.814522483420708,9.885449409484863,73900,0.0,0.0
2023-08-01 00:00:00-04:00,9.894313936602435,9.920911318330898,9.849984403377983,9.858850479125977,61200,0.0,0.0
2023-08-02 00:00:00-04:00,9.796788698864948,9.82338607803853,9.770191319691364,9.779056549072266,65500,0.0,0.0
2023-08-03 00:00:00-04:00,9.743593215942383,9.796788820465265,9.699263686425889,9.743593215942383,50500,0.0,0.0
2023-08-04 00:00:00-04:00,9.74359345084188,9.832252512012268,9.734727375621747,9.752459526062012,72000,0.0,0.0
2023-08-07 00:00:00-04:00,9.796789888839477,9.82338727124373,9.761326430461958,9.787923812866211,42100,0.0,0.0
2023-08-08 00:00:00-04:00,9.779057736892947,9.814521195270466,9.708130820137908,9.787923812866211,39400,0.0,0.0
2023-08-09 00:00:00-04:00,9.779056186126475,9.823385713447466,9.690397976999902,9.761324882507324,39000,0.0,0.0
2023-08-10 00:00:00-04:00,9.787922623968607,9.876581681901133,9.752459169898684,9.779056549072266,38000,0.0,0.0
2023-08-11 00:00:00-04:00,9.761324176005083,9.885445828901727,9.75245810207951,9.814518928527832,47500,0.0,0.0
2023-08-14 00:00:00-04:00,9.832253330926843,9.885448095647217,9.805655948566656,9.867716789245605,52200,0.0,0.0
2023-08-15 00:00:00-04:00,9.847164238204455,9.86503523577885,9.79354954112787,9.802485466003418,35600,0.087,0.0
2023-08-16 00:00:00-04:00,9.775677860764043,9.811420708708864,9.704192164874401,9.713128089904785,28200,0.0,0.0
2023-08-17 00:00:00-04:00,9.704190417822272,9.75780510617557,9.61483374013552,9.632704734802246,29900,0.0,0.0
2023-08-18 00:00:00-04:00,9.67738454787925,9.67738454787925,9.570156011735424,9.6058988571167,37700,0.0,0.0
2023-08-21 00:00:00-04:00,9.623772621154785,9.668450547640392,9.552286063988804,9.623772621154785,33000,0.0,0.0
2023-08-22 00:00:00-04:00,9.605900857585615,9.65951556291134,9.543351078186294,9.570158004760742,21300,0.0,0.0
2023-08-23 00:00:00-04:00,9.579092884075457,9.66844958028309,9.579092884075457,9.596963882446289,42600,0.0,0.0
2023-08-24 00:00:00-04:00,9.632705955058563,9.65057780416583,9.498670495460752,9.543349266052246,55300,0.0,0.0
2023-08-25 00:00:00-04:00,9.534413158487894,9.605898849191465,9.534413158487894,9.588027000427246,27700,0.0,0.0
2023-08-28 00:00:00-04:00,9.605900768819085,9.668450547640392,9.588028916483383,9.623772621154785,23800,0.0,0.0
2023-08-29 00:00:00-04:00,9.632705782071088,9.766742091438498,9.614834785461426,9.614834785461426,79600,0.0,0.0
2023-08-30 00:00:00-04:00,9.748870070162694,9.748870070162694,9.659513384342088,9.686320304870605,42800,0.0,0.0
2023-08-31 00:00:00-04:00,9.856098428309426,9.856098428309426,9.67738420768548,9.748869895935059,86000,0.0,0.0
2023-09-01 00:00:00-04:00,9.74887170960698,9.829293336893485,9.739935783869194,9.775678634643555,50800,0.0,0.0
2023-09-05 00:00:00-04:00,9.748871026741657,9.784613875012388,9.659514332153192,9.677385330200195,51300,0.0,0.0
2023-09-06 00:00:00-04:00,9.713128178470926,9.713128178470926,9.614835558770597,9.677385330200195,39400,0.0,0.0
2023-09-07 00:00:00-04:00,9.605898515225281,9.78461273577089,9.605898515225281,9.739933967590332,61600,0.0,0.0
2023-09-08 00:00:00-04:00,9.713128089904785,9.775677860764043,9.677385241959964,9.713128089904785,20600,0.0,0.0
2023-09-11 00:00:00-04:00,9.820356640428804,9.820356640428804,9.69525709862507,9.730999946594238,50000,0.0,0.0
2023-09-12 00:00:00-04:00,9.701274557090096,9.701274557090096,9.593181610107422,9.593181610107422,93600,0.087,0.0
2023-09-13 00:00:00-04:00,9.593179540478085,9.647226002309456,9.503103249478288,9.5211181640625,56300,0.0,0.0
2023-09-14 00:00:00-04:00,9.52112089539229,9.575167372728007,9.376998101216529,9.431044578552246,107700,0.0,0.0
2023-09-15 00:00:00-04:00,9.395012780508905,9.476082057505128,9.313943503512682,9.35898208618164,86900,0.0,0.0
2023-09-18 00:00:00-04:00,9.331958927667195,9.431043986724845,9.331958927667195,9.386005401611328,47800,0.0,0.0
2023-09-19 00:00:00-04:00,9.40402134500934,9.476083604467483,9.40402134500934,9.422037124633789,45900,0.0,0.0
2023-09-20 00:00:00-04:00,9.422036689156357,9.52112089539229,9.413028799760468,9.431044578552246,40000,0.0,0.0
2023-09-21 00:00:00-04:00,9.386005776763204,9.395013665953858,9.322952270507812,9.322952270507812,32500,0.0,0.0
2023-09-22 00:00:00-04:00,9.395012172348332,9.41302708882606,9.304935012841316,9.331957817077637,72000,0.0,0.0
2023-09-25 00:00:00-04:00,9.304935012841316,9.431042864343247,9.295927125082722,9.331957817077637,59900,0.0,0.0
2023-09-26 00:00:00-04:00,9.331958030590291,9.36798872340958,9.187835259313141,9.196843147277832,37800,0.0,0.0
2023-09-27 00:00:00-04:00,9.214860850503593,9.286923116971414,9.17883014678955,9.17883014678955,42000,0.0,0.0
2023-09-28 00:00:00-04:00,9.133791977226027,9.232876192969456,9.133791977226027,9.187837600708008,55800,0.0,0.0
2023-09-29 00:00:00-04:00,9.250891225497954,9.386006132317725,9.250891225497954,9.295928955078125,86700,0.0,0.0
2023-10-02 00:00:00-04:00,9.259898198381025,9.376998184448132,9.034706115722656,9.034706115722656,314300,0.0,0.0
2023-10-03 00:00:00-04:00,9.007683164657577,9.106767370214552,8.926613878729322,8.962644577026367,79700,0.0,0.0
2023-10-04 00:00:00-04:00,8.962643855548215,9.070735941738118,8.953635966939173,9.05272102355957,111700,0.0,0.0
2023-10-05 00:00:00-04:00,9.052720147324264,9.214857831395637,8.998673679940836,9.088750839233398,61800,0.0,0.0
2023-10-06 00:00:00-04:00,9.070735063759104,9.196842914960799,9.043712259587117,9.088750839233398,73400,0.0,0.0
2023-10-09 00:00:00-04:00,9.115773873674565,9.268904532916407,9.097758956784661,9.196843147277832,53200,0.0,0.0
2023-10-10 00:00:00-04:00,9.212290066066732,9.294055223663738,9.175949707216118,9.194119453430176,71300,0.087,0.0
2023-10-11 00:00:00-04:00,9.18503365936269,9.357651004553546,9.18503365936269,9.312225341796875,145400,0.0,0.0
2023-10-12 00:00:00-04:00,9.284970173614587,9.312225224355881,9.175949104226968,9.203204154968262,26800,0.0,0.0
2023-10-13 00:00:00-04:00,9.212288495661097,9.26679859143351,9.166862838235852,9.175948143005371,50900,0.0,0.0
2023-10-16 00:00:00-04:00,9.175949104226968,9.266799562172096,9.175949104226968,9.203204154968262,34200,0.0,0.0
2023-10-17 00:00:00-04:00,9.175949338129824,9.194119083613035,9.10326862335205,9.10326862335205,55400,0.0,0.0
2023-10-18 00:00:00-04:00,9.085097567193909,9.14869297290909,9.066926956176758,9.066926956176758,52100,0.0,0.0
2023-10-19 00:00:00-04:00,9.103269384224875,9.103269384224875,8.976077689521555,8.994247436523438,72800,0.0,0.0
2023-10-20 00:00:00-04:00,8.948820608501737,8.985160960695332,8.876139904114547,8.885224342346191,77000,0.0,0.0
2023-10-23 00:00:00-04:00,8.857970478503866,8.903396141421709,8.785289764404297,8.785289764404297,39900,0.0,0.0
2023-10-24 00:00:00-04:00,8.885224342346191,9.012416008234943,8.85796929480658,8.885224342346191,55100,0.0,0.0
2023-10-25 00:00:00-04:00,8.857970478503866,8.89431083555365,8.785289764404297,8.785289764404297,52700,0.0,0.0
2023-10-26 00:00:00-04:00,8.730777125566123,8.85796878412195,8.712607383728027,8.712607383728027,85000,0.0,0.0
2023-10-27 00:00:00-04:00,8.776203515872139,8.867054831949362,8.776203515872139,8.812543869018555,57400,0.0,0.0
2023-10-30 00:00:00-04:00,8.848884798322109,9.003331525856108,8.848884798322109,8.985161781311035,40400,0.0,0.0
2023-10-31 00:00:00-04:00,9.04875721158203,9.139608533822937,8.994246244953,9.066926956176758,94900,0.0,0.0
2023-11-01 00:00:00-04:00,9.094182850676582,9.29405437284662,9.085097545190012,9.275884628295898,80400,0.0,0.0
2023-11-02 00:00:00-04:00,9.366735371997665,9.648372893313194,9.339479457220783,9.602947235107422,91500,0.0,0.0
2023-11-03 00:00:00-04:00,9.657458885465015,9.984522088260182,9.657458885465015,9.857331275939941,84500,0.0,0.0
2023-11-06 00:00:00-05:00,9.8936710549341,10.020861859838202,9.757394078565218,9.94818115234375,164700,0.0,0.0
2023-11-07 00:00:00-05:00,9.902754772060879,9.957265731921357,9.721053016563143,9.875499725341797,38700,0.0,0.0
2023-11-08 00:00:00-05:00,9.875501871712732,9.939097283353378,9.757395488364034,9.775566101074219,92300,0.0,0.0
2023-11-09 00:00:00-05:00,9.830075027064474,9.830075027064474,9.639287948608398,9.639287948608398,35500,0.0,0.0
2023-11-10 00:00:00-05:00,9.675627687132957,9.711968039457103,9.575691934847141,9.62111759185791,38600,0.0,0.0
2023-11-13 00:00:00-05:00,9.693798436097648,9.88458550515235,9.675627826462746,9.757393836975098,66600,0.0,0.0
2023-11-14 00:00:00-05:00,9.983630137920342,10.121020072395309,9.89203772176871,9.965312004089355,63500,0.087,0.0
2023-11-15 00:00:00-05:00,9.937832805181122,10.148496115379384,9.937832805181122,10.03858470916748,49800,0.0,0.0
2023-11-16 00:00:00-05:00,10.093542098999023,10.13933786880164,10.011108315757008,10.093542098999023,69100,0.0,0.0
2023-11-17 00:00:00-05:00,10.17597475937655,10.185134262511943,9.99278906416017,10.056903839111328,58200,0.0,0.0
2023-11-20 00:00:00-05:00,10.038586280688566,10.29504626866465,10.038586280688566,10.166816711425781,61200,0.0,0.0
2023-11-21 00:00:00-05:00,10.221772404533228,10.240091412601506,10.139338615222737,10.157657623291016,53200,0.0,0.0
2023-11-22 00:00:00-05:00,10.230930743225212,10.340842158620408,10.203453107750983,10.221771240234375,73700,0.0,0.0
2023-11-24 00:00:00-05:00,10.22177177857023,10.322524569779079,10.22177177857023,10.230931282043457,14400,0.0,0.0
2023-11-27 00:00:00-05:00,10.175974397629478,10.340841954212468,10.175974397629478,10.28588581085205,62300,0.0,0.0
2023-11-28 00:00:00-05:00,10.276727305533294,10.350001581899091,10.276727305533294,10.304204940795898,55800,0.0,0.0
2023-11-29 00:00:00-05:00,10.350001661611245,10.368319794094637,10.212611737243538,10.221771240234375,58300,0.0,0.0
2023-11-30 00:00:00-05:00,10.304205562832623,10.350002206700433,10.194294141648873,10.230931282043457,81900,0.0,0.0
2023-12-01 00:00:00-05:00,10.212611658589514,10.423275858264889,10.194293526247202,10.304204940795898,77500,0.0,0.0
2023-12-04 00:00:00-05:00,10.230930158527013,10.304204431269515,10.194293022155762,10.194293022155762,54600,0.0,0.0
2023-12-05 00:00:00-05:00,10.148497746403176,10.230931532685068,10.139338242705556,10.185134887695312,51400,0.0,0.0
2023-12-06 00:00:00-05:00,10.185134058061783,10.313364478888378,10.175974555110251,10.203453063964844,53400,0.0,0.0
2023-12-07 00:00:00-05:00,10.267568298778775,10.267568298778775,10.185134515509187,10.21261215209961,60900,0.0,0.0
2023-12-08 00:00:00-05:00,10.240089535197635,10.249248164054261,10.13933675629074,10.175973892211914,30300,0.0,0.0
2023-12-11 00:00:00-05:00,10.12101828387728,10.194292553249388,10.084381149191225,10.102699279785156,87800,0.0,0.0
2023-12-12 00:00:00-05:00,10.081467474926395,10.109163567425709,9.989145992671478,10.026074409484863,53900,0.087,0.0
2023-12-13 00:00:00-05:00,10.035306136450451,10.247645180820186,10.035306136450451,10.238412857055664,58800,0.0,0.0
2023-12-14 00:00:00-05:00,10.28457363837978,10.43228729745751,10.275341314576707,10.3399658203125,61300,0.0,0.0
2023-12-15 00:00:00-05:00,10.339966299514467,10.4138231324762,10.266109466552734,10.266109466552734,70500,0.0,0.0
2023-12-18 00:00:00-05:00,10.25687786831275,10.321503262060684,10.155324935913086,10.155324935913086,59900,0.0,0.0
2023-12-19 00:00:00-05:00,10.238413649467786,10.358431226366887,10.164556814521095,10.330734252929688,90200,0.0,0.0
2023-12-20 00:00:00-05:00,10.29380456413774,10.33996530038915,10.247644708329144,10.31226921081543,57900,0.0,0.0
2023-12-21 00:00:00-05:00,10.31226921081543,10.349197623727994,10.303036887476585,10.31226921081543,37300,0.0,0.0
2023-12-22 00:00:00-05:00,10.312270844511373,10.395360006838542,10.192253263421346,10.24764633178711,66000,0.0,0.0
2023-12-26 00:00:00-05:00,10.275341271670898,10.28457359543542,10.063002227301164,10.238412857055664,73900,0.0,0.0
2023-12-27 00:00:00-05:00,10.31226940835686,10.321501731872559,10.23841258111693,10.321501731872559,76800,0.0,0.0
2023-12-28 00:00:00-05:00,10.275341987609863,10.330734173170763,10.256877338794286,10.275341987609863,48000,0.0,0.0
2023-12-29 00:00:00-05:00,10.36766191127886,10.36766191127886,10.266108990773635,10.3399658203125,78100,0.0,0.0
2024-01-02 00:00:00-05:00,10.219949000509652,10.34919890188782,10.219949000509652,10.330734252929688,71100,0.0,0.0
2024-01-03 00:00:00-05:00,10.33073341274806,10.35843038393271,10.26610890753624,10.284573554992676,36500,0.0,0.0
2024-01-04 00:00:00-05:00,10.321501619942993,10.367661476135254,10.303036973111832,10.367661476135254,41900,0.0,0.0
2024-01-05 00:00:00-05:00,10.33073341274806,10.376894150946294,10.26610890753624,10.284573554992676,48000,0.0,0.0
2024-01-08 00:00:00-05:00,10.28457363837978,10.376894235081933,10.28457363837978,10.3399658203125,36800,0.0,0.0
2024-01-09 00:00:00-05:00,10.312269296527413,10.376893799550833,10.312269296527413,10.367661476135254,38400,0.0,0.0
2024-01-10 00:00:00-05:00,10.339966924689035,10.413823762116296,10.339966924689035,10.395359992980957,43900,0.0,0.0
2024-01-11 00:00:00-05:00,10.432287216186523,10.432287216186523,10.367661830511327,10.432287216186523,41900,0.0,0.0
2024-01-12 00:00:00-05:00,10.524608532030628,10.54307318075587,10.441520254095769,10.469216346740723,37200,0.0,0.0
2024-01-16 00:00:00-05:00,10.438512455248425,10.457118967509304,10.373387444211245,10.429208755493164,53800,0.087,0.0
2024-01-17 00:00:00-05:00,10.354782466381023,10.494334434390966,10.354782466381023,10.391996383666992,49300,0.0,0.0
2024-01-18 00:00:00-05:00,10.45712053355545,10.466424234704022,10.391996400014998,10.419906616210938,36600,0.0,0.0
2024-01-19 00:00:00-05:00,10.429210926638591,10.438514628330688,10.298961764698698,10.410603523254395,32200,0.0,0.0
2024-01-22 00:00:00-05:00,10.40130164945172,10.410604464735288,10.354784024034243,10.382694244384766,54500,0.0,0.0
2024-01-23 00:00:00-05:00,10.345478979910064,10.401300300622168,10.289658546447754,10.289658546447754,71800,0.0,0.0
2024-01-24 00:00:00-05:00,10.345480321500766,10.429211869802241,10.32687380368372,10.382694244384766,51900,0.0,0.0
2024-01-25 00:00:00-05:00,10.457119699061863,10.512941014248897,10.419905784687076,10.503637313842773,50500,0.0,0.0
2024-01-26 00:00:00-05:00,10.51294151315206,10.68040369216085,10.485031297858885,10.652493476867676,57300,0.0,0.0
2024-01-29 00:00:00-05:00,10.65249395267635,10.810653325151659,10.605976333610121,10.773439407348633,79900,0.0,0.0
2024-01-30 00:00:00-05:00,10.7455300344287,10.782743955153352,10.671102192979399,10.689708709716797,88100,0.0,0.0
2024-01-31 00:00:00-05:00,10.717620252867265,10.78274439497934,10.680405443374772,10.754834175109863,58000,0.0,0.0
2024-02-01 00:00:00-05:00,10.754832403276248,10.8850806660423,10.72692130075517,10.866474151611328,42200,0.0,0.0
2024-02-02 00:00:00-05:00,10.866474067698611,10.885080581985903,10.708314703632812,10.838562965393066,33300,0.0,0.0
2024-02-05 00:00:00-05:00,10.838564263815176,10.931599508146144,10.773440125133405,10.847867965698242,86800,0.0,0.0
2024-02-06 00:00:00-05:00,10.81995664510455,10.885080777152334,10.699011194694554,10.708314895629883,52100,0.0,0.0
2024-02-07 00:00:00-05:00,10.764135460424512,10.875777211285683,10.764135460424512,10.81995677947998,30000,0.0,0.0
2024-02-08 00:00:00-05:00,10.885080811509516,10.89438451247421,10.71761863039382,10.764135360717773,89000,0.0,0.0
2024-02-09 00:00:00-05:00,10.7362240288695,10.764134241612107,10.596672077906808,10.624582290649414,112800,0.0,0.0
2024-02-12 00:00:00-05:00,10.624583278735113,10.792046345264133,10.624583278735113,10.680403709411621,102400,0.0,0.0
2024-02-13 00:00:00-05:00,10.593219622154432,10.630717708316798,10.461975873573707,10.536972045898438,45200,0.087,0.0
2024-02-14 00:00:00-05:00,10.49947579508581,10.574471980520169,10.471352449054189,10.480727195739746,80500,0.0,0.0
2024-02-15 00:00:00-05:00,10.471351365435934,10.52759805167854,10.41510378516837,10.424478530883789,119200,0.0,0.0
2024-02-16 00:00:00-05:00,10.452602958756035,10.51822529154918,10.386981519987943,10.415104866027832,96400,0.0,0.0
2024-02-20 00:00:00-05:00,10.377607663154047,10.433855254081971,10.358859062194824,10.358859062194824,37000,0.0,0.0
2024-02-21 00:00:00-05:00,10.396356582641602,10.415105182562984,10.36823323574699,10.396356582641602,31900,0.0,0.0
2024-02-22 00:00:00-05:00,10.443228022314631,10.499474708557237,10.41510378516837,10.424478530883789,87400,0.0,0.0
2024-02-23 00:00:00-05:00,10.443229423482675,10.471352770377287,10.38698183566837,10.396356582641602,94000,0.0,0.0
2024-02-26 00:00:00-05:00,10.39635575666543,10.471351938442774,10.34948291954834,10.386981010437012,75700,0.0,0.0
2024-02-27 00:00:00-05:00,10.41510544037712,10.443229681992996,10.330735397604798,10.377607345581055,128800,0.0,0.0
2024-02-28 00:00:00-05:00,10.358858866293835,10.49947649991667,10.358858866293835,10.433855056762695,66900,0.0,0.0
2024-02-29 00:00:00-05:00,10.461978087179304,10.518225675336488,10.433854740113254,10.452603340148926,63100,0.0,0.0
2024-03-01 00:00:00-05:00,10.471351694696757,10.621344054760007,10.471351694696757,10.593220710754395,60300,0.0,0.0
2024-03-04 00:00:00-05:00,10.593220583387184,10.64946727072213,10.565097239719712,10.602595329284668,48100,0.0,0.0
2024-03-05 00:00:00-05:00,10.602596791005123,10.677592980474339,10.602596791005123,10.630720138549805,72600,0.0,0.0
2024-03-06 00:00:00-05:00,10.705715307209113,10.724463905776153,10.630719124890923,10.696340560913086,21200,0.0,0.0
2024-03-07 00:00:00-05:00,10.761963078982538,10.761963078982538,10.696341636362554,10.752589225769043,62100,0.0,0.0
2024-03-08 00:00:00-05:00,10.761962762192631,10.780712256117917,10.724464668367137,10.771337509155273,29800,0.0,0.0
2024-03-11 00:00:00-04:00,10.790088088015114,10.818211437705745,10.696342397012788,10.761963844299316,54900,0.0,0.0
2024-03-12 00:00:00-04:00,10.768575231899625,10.872483116791152,10.768575231899625,10.834698677062988,28600,0.087,0.0
2024-03-13 00:00:00-04:00,10.834698677062988,10.872483116791152,10.796914237334825,10.834698677062988,26700,0.0,0.0
2024-03-14 00:00:00-04:00,10.844143415181852,10.844143415181852,10.64577579498291,10.64577579498291,81800,0.0,0.0
2024-03-15 00:00:00-04:00,10.70245219212909,10.70245219212909,10.636329650878906,10.636329650878906,31900,0.0,0.0
2024-03-18 00:00:00-04:00,10.66466731973557,10.68355998838151,10.570205778209909,10.655220985412598,74400,0.0,0.0
2024-03-19 00:00:00-04:00,10.67411436475534,10.721345138662858,10.626883590847822,10.711898803710938,31000,0.0,0.0
2024-03-20 00:00:00-04:00,10.674114070303446,10.778021049351983,10.674114070303446,10.768574714660645,45200,0.0,0.0
2024-03-21 00:00:00-04:00,10.787467280598756,10.863036155700684,10.787467280598756,10.863036155700684,57300,0.0,0.0
2024-03-22 00:00:00-04:00,10.881927822207338,10.910265922546387,10.815804386946933,10.910265922546387,58800,0.0,0.0
2024-03-25 00:00:00-04:00,10.948052133885374,10.948052133885374,10.86303691821518,10.872483253479004,41300,0.0,0.0
2024-03-26 00:00:00-04:00,10.938603212257787,10.99528030958768,10.938603212257787,10.948049545288086,53900,0.0,0.0
2024-03-27 00:00:00-04:00,10.966944120479056,11.023621232330923,10.966944120479056,10.995283126831055,44900,0.0,0.0
2024-03-28 00:00:00-04:00,11.033066506312633,11.09918904640152,10.976389399913556,11.042511940002441,78200,0.0,0.0
2024-04-01 00:00:00-04:00,10.995281409353554,11.014173176451836,10.938604306354726,10.985835075378418,76500,0.0,0.0
2024-04-02 00:00:00-04:00,10.97638908405286,10.97638908405286,10.863035775368648,10.881928443908691,52200,0.0,0.0
2024-04-03 00:00:00-04:00,10.957497839591177,10.957497839591177,10.768574748577624,10.9008207321167,68500,0.0,0.0
2024-04-04 00:00:00-04:00,10.985834211281523,10.995280544513653,10.863034581819592,10.891372680664062,33600,0.0,0.0
2024-04-05 00:00:00-04:00,10.84414424768753,10.900821358418364,10.84414424768753,10.872483253479004,32200,0.0,0.0
