Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 00:00:00-04:00,10.94805207879579,10.985836518808847,10.891374968350148,10.919713973999023,71100,0.0,0.0
2024-04-09 00:00:00-04:00,10.93589276215109,11.012034677212638,10.93589276215109,10.94541072845459,26300,0.087,0.0
2024-04-10 00:00:00-04:00,10.88830442950127,10.945411322739684,10.859751436723702,10.926375389099121,43800,0.0,0.0
2024-04-11 00:00:00-04:00,10.9644468075307,10.9644468075307,10.755056084472674,10.76457405090332,53900,0.0,0.0
2024-04-12 00:00:00-04:00,10.755055903121166,10.783608894248406,10.612289132118518,10.621807098388672,78100,0.0,0.0
2024-04-15 00:00:00-04:00,10.659878602576082,10.707467528684667,10.507594765175224,10.517112731933594,45300,0.0,0.0
2024-04-16 00:00:00-04:00,10.488558111154877,10.526629064595163,10.46952218059317,10.479040145874023,50700,0.0,0.0
2024-04-17 00:00:00-04:00,10.555183507451535,10.650360450327806,10.555183507451535,10.640843391418457,79600,0.0,0.0
2024-04-18 00:00:00-04:00,10.61229005411536,10.65987898191744,10.526631073291577,10.564702033996582,82800,0.0,0.0
2024-04-19 00:00:00-04:00,10.536146840290646,10.659877674325314,10.536146840290646,10.574217796325684,28500,0.0,0.0
2024-04-22 00:00:00-04:00,10.631325537262924,10.859751291801716,10.602772544866392,10.755056381225586,83100,0.0,0.0
2024-04-23 00:00:00-04:00,10.764573117130336,10.802644071867217,10.755055151525326,10.793126106262207,24800,0.0,0.0
2024-04-24 00:00:00-04:00,10.802644071867217,10.831197060999088,10.764573117130336,10.793126106262207,73300,0.0,0.0
2024-04-25 00:00:00-04:00,10.669395531207583,10.736019476667163,10.669395531207583,10.726502418518066,23700,0.0,0.0
2024-04-26 00:00:00-04:00,10.78360911080778,10.84071600189232,10.755056119107131,10.821680068969727,42700,0.0,0.0
2024-04-29 00:00:00-04:00,10.840715427171487,11.059623198076467,10.802644471027874,10.869268417358398,75700,0.0,0.0
2024-04-30 00:00:00-04:00,10.926375623877759,10.935893590902555,10.793127716263777,10.802645683288574,70000,0.0,0.0
2024-05-01 00:00:00-04:00,10.793126523736406,10.935892382601054,10.793126523736406,10.897821426391602,58100,0.0,0.0
2024-05-02 00:00:00-04:00,10.935893355919402,10.993000249157815,10.916858329962114,10.926375389099121,46300,0.0,0.0
2024-05-03 00:00:00-04:00,10.983483413762498,11.135767267840887,10.983483413762498,11.097696304321289,87000,0.0,0.0
2024-05-06 00:00:00-04:00,11.097695366374541,11.183355253974739,11.078660340065214,11.126248359680176,61300,0.0,0.0
2024-05-07 00:00:00-04:00,11.202390310247713,11.202390310247713,11.145283420427539,11.183354377746582,42000,0.0,0.0
2024-05-08 00:00:00-04:00,11.097695366374541,11.17383728697843,11.097695366374541,11.126248359680176,74700,0.0,0.0
2024-05-09 00:00:00-04:00,11.116731969585707,11.19287389477328,11.107214002016423,11.16431999206543,46500,0.0,0.0
2024-05-10 00:00:00-04:00,11.164319021901196,11.230943881413223,11.116731003556808,11.13576602935791,67100,0.0,0.0
2024-05-13 00:00:00-04:00,11.145284667479876,11.211908623321989,11.145284667479876,11.173837661743164,76800,0.0,0.0
2024-05-14 00:00:00-04:00,11.170959959640575,11.218904178263994,11.142193794250488,11.142193794250488,47400,0.087,0.0
2024-05-15 00:00:00-04:00,11.180549621582031,11.190138648743584,11.161372481718885,11.180549621582031,30400,0.0,0.0
2024-05-16 00:00:00-04:00,11.190137714721887,11.286026149413855,11.142193497375905,11.238081932067871,74800,0.0,0.0
2024-05-17 00:00:00-04:00,11.238081615819631,11.30520296953923,11.170959347640173,11.276436805725098,31800,0.0,0.0
2024-05-20 00:00:00-04:00,11.218904490660929,11.362737150536287,11.218904490660929,11.333970069885254,79700,0.0,0.0
2024-05-21 00:00:00-04:00,11.286026764386737,11.362737150536287,11.276437737503059,11.333970069885254,27200,0.0,0.0
2024-05-22 00:00:00-04:00,11.324382293343879,11.381914627432488,11.324382293343879,11.353148460388184,63800,0.0,0.0
2024-05-23 00:00:00-04:00,11.410680615002553,11.410680615002553,11.161372313773247,11.170960426330566,36400,0.0,0.0
2024-05-24 00:00:00-04:00,11.180548688360714,11.27643712305268,11.17095966199954,11.238081932067871,26400,0.0,0.0
2024-05-28 00:00:00-04:00,11.305203738503584,11.305203738503584,11.190138160960588,11.209315299987793,23000,0.0,0.0
2024-05-29 00:00:00-04:00,11.180549459598891,11.209315626206827,11.05589485168457,11.05589485168457,39800,0.0,0.0
2024-05-30 00:00:00-04:00,11.036717556674711,11.266848715217275,11.036717556674711,11.218904495239258,44600,0.0,0.0
2024-05-31 00:00:00-04:00,11.27643712305268,11.286026149413855,11.161371550098252,11.238081932067871,71400,0.0,0.0
2024-06-03 00:00:00-04:00,11.314793728469157,11.391504120028133,11.257260477569924,11.381915092468262,47400,0.0,0.0
2024-06-04 00:00:00-04:00,11.381914458780784,11.391503485806787,11.27643790487459,11.343559265136719,24500,0.0,0.0
2024-06-05 00:00:00-04:00,11.343558169164226,11.50656795501709,11.305202979225896,11.50656795501709,35900,0.0,0.0
2024-06-06 00:00:00-04:00,11.449034712879666,11.564101197154514,11.429857575140431,11.50656795501709,42400,0.0,0.0
2024-06-07 00:00:00-04:00,11.458624203945872,11.516157448417873,11.333969602973118,11.420269012451172,60100,0.0,0.0
2024-06-10 00:00:00-04:00,11.391503638856467,11.487391167024946,11.286027083533153,11.295615196228027,62300,0.0,0.0
2024-06-11 00:00:00-04:00,11.398979121334785,11.418298945560771,11.215435724236723,11.234756469726562,73100,0.087,0.0
2024-06-12 00:00:00-04:00,11.312037328671094,11.47625997620734,11.263736387407992,11.389318466186523,53800,0.0,0.0
2024-06-13 00:00:00-04:00,11.37965783729938,11.408638954162598,11.350677641699969,11.408638954162598,18800,0.0,0.0
2024-06-14 00:00:00-04:00,11.341017813630838,11.408639501626151,11.341017813630838,11.369998931884766,30300,0.0,0.0
2024-06-17 00:00:00-04:00,11.312035972435083,11.369997279254404,11.225094472837961,11.350676536560059,47800,0.0,0.0
2024-06-18 00:00:00-04:00,11.341016102757338,11.389317037963492,11.283055717520925,11.321696281433105,36200,0.0,0.0
2024-06-20 00:00:00-04:00,11.302376398334749,11.331356593156755,11.244416008690736,11.292716026306152,29400,0.0,0.0
2024-06-21 00:00:00-04:00,11.30237715365062,11.341017723083496,11.254076211543563,11.341017723083496,24000,0.0,0.0
2024-06-24 00:00:00-04:00,11.302375948782869,11.389317451054573,11.292715577138514,11.360337257385254,73700,0.0,0.0
2024-06-25 00:00:00-04:00,11.379658292516373,11.379658292516373,11.273396956891924,11.341017723083496,34600,0.0,0.0
2024-06-26 00:00:00-04:00,11.341017315174415,11.360338059827857,11.24441635569865,11.302376747131348,28000,0.0,0.0
2024-06-27 00:00:00-04:00,11.360338131939507,11.466599464416504,11.302376818875079,11.466599464416504,39800,0.0,0.0
2024-06-28 00:00:00-04:00,11.543880462646484,11.630821970569274,11.495579522548956,11.543880462646484,54000,0.0,0.0
2024-07-01 00:00:00-04:00,11.640481406413581,11.688782342625501,11.514899340768082,11.679121971130371,73300,0.0,0.0
2024-07-02 00:00:00-04:00,11.553541846475502,11.621162615774214,11.51490127526711,11.572861671447754,43500,0.0,0.0
2024-07-03 00:00:00-04:00,11.60184165335443,12.278052043837372,11.60184165335443,11.756403923034668,24200,0.0,0.0
2024-07-05 00:00:00-04:00,11.833684781439613,11.833684781439613,11.640481948852539,11.640481948852539,36800,0.0,0.0
2024-07-08 00:00:00-04:00,11.76606415751993,11.76606415751993,11.54388020650672,11.563200950622559,58200,0.0,0.0
2024-07-09 00:00:00-04:00,11.64048179456408,11.64048179456408,11.543879918919062,11.582520484924316,65000,0.0,0.0
2024-07-10 00:00:00-04:00,11.572860731059865,11.775723943735624,11.572860731059865,11.70810317993164,51600,0.0,0.0
2024-07-11 00:00:00-04:00,11.853006061114595,11.881986256996688,11.72742398394044,11.737083435058594,44800,0.0,0.0
2024-07-12 00:00:00-04:00,11.804705677688913,11.853006620614906,11.73708398908698,11.833685874938965,29300,0.0,0.0
2024-07-15 00:00:00-04:00,11.795043150389551,11.881984647522987,11.785382779316127,11.853004455566406,56200,0.0,0.0
2024-07-16 00:00:00-04:00,11.937648661018674,11.937648661018674,11.859814730202817,11.898731231689453,26800,0.087,0.0
2024-07-17 00:00:00-04:00,11.859816307708803,11.869545666335235,11.733338356936,11.743066787719727,46100,0.0,0.0
2024-07-18 00:00:00-04:00,11.733337290004194,11.820898726151864,11.674962071396457,11.684691429138184,73200,0.0,0.0
2024-07-19 00:00:00-04:00,11.655503355913003,11.76252443538675,11.655503355913003,11.684691429138184,17700,0.0,0.0
2024-07-22 00:00:00-04:00,11.684691513562312,11.752795162561213,11.665232797938266,11.723608016967773,31400,0.0,0.0
2024-07-23 00:00:00-04:00,11.713878770588515,11.840357639820104,11.713878770588515,11.77225399017334,16400,0.0,0.0
2024-07-24 00:00:00-04:00,11.73333731951441,11.830628113648501,11.684691458526054,11.70414924621582,24000,0.0,0.0
2024-07-25 00:00:00-04:00,11.752795274364185,11.781982420235279,11.655503551003688,11.77225399017334,34200,0.0,0.0
2024-07-26 00:00:00-04:00,11.7041502810567,11.781983294382751,11.694421850272974,11.743066787719727,41400,0.0,0.0
2024-07-29 00:00:00-04:00,11.752794380970226,11.82089802544006,11.733336594482802,11.801440238952637,39700,0.0,0.0
2024-07-30 00:00:00-04:00,11.859815512186719,11.869544870160535,11.694421065845072,11.81117057800293,79400,0.0,0.0
2024-07-31 00:00:00-04:00,11.96683611850602,12.054398481104283,11.791711393309495,12.034939765930176,87400,0.0,0.0
2024-08-01 00:00:00-04:00,12.015481661756475,12.10304309420318,11.820898226516912,11.889002799987793,87000,0.0,0.0
2024-08-02 00:00:00-04:00,11.898732045378772,11.947377907524338,11.820899037082924,11.830628395080566,50100,0.0,0.0
2024-08-05 00:00:00-04:00,11.48038085204464,11.704150538314833,11.3636313294894,11.412276268005371,79600,0.0,0.0
2024-08-06 00:00:00-04:00,11.645775658681648,11.820899469837132,11.431734414110856,11.587400436401367,69100,0.0,0.0
2024-08-07 00:00:00-04:00,11.69442078687991,11.752795077645024,11.577670349664437,11.684691429138184,47300,0.0,0.0
2024-08-08 00:00:00-04:00,11.723608998309567,11.772254863599025,11.694421850272974,11.743066787719727,38600,0.0,0.0
2024-08-09 00:00:00-04:00,11.772254863599025,11.820899801045776,11.743066787719727,11.743066787719727,33400,0.0,0.0
2024-08-12 00:00:00-04:00,11.801441023778699,11.820898811560115,11.713878659155752,11.723608016967773,30200,0.0,0.0
2024-08-13 00:00:00-04:00,11.808867428913127,11.936266108819929,11.70106804267412,11.867666244506836,61800,0.087,0.0
2024-08-14 00:00:00-04:00,11.838265729847102,11.936264992794241,11.750066580112723,11.87746524810791,60300,0.0,0.0
2024-08-15 00:00:00-04:00,12.004863916103098,12.004863916103098,11.857865956272624,11.87746524810791,33300,0.0,0.0
2024-08-16 00:00:00-04:00,11.857866421129879,11.946064639731608,11.857866421129879,11.906865119934082,74000,0.0,0.0
2024-08-19 00:00:00-04:00,11.916665386011928,11.995064426610142,11.887265979435169,11.955864906311035,39500,0.0,0.0
2024-08-20 00:00:00-04:00,11.955864593929235,11.99506411320414,11.887265668845716,11.975464820861816,34300,0.0,0.0
2024-08-21 00:00:00-04:00,11.965665817260742,12.004865340171566,11.946065588510157,11.965665817260742,32100,0.0,0.0
2024-08-22 00:00:00-04:00,11.936265454095754,12.034263786240004,11.91666522691274,12.02446460723877,41300,0.0,0.0
2024-08-23 00:00:00-04:00,12.024464740620896,12.200862114273356,11.955864879309672,12.073463439941406,52100,0.0,0.0
2024-08-26 00:00:00-04:00,12.102863754236035,12.240061607374043,12.073463413200507,12.191061973571777,26400,0.0,0.0
2024-08-27 00:00:00-04:00,12.23026229288785,12.240062407206752,12.151863247517314,12.200862884521484,39000,0.0,0.0
2024-08-28 00:00:00-04:00,12.240061630490095,12.25966185788413,12.073463436001928,12.13226318359375,50300,0.0,0.0
2024-08-29 00:00:00-04:00,12.112663536711526,12.37726101167041,12.093064242968458,12.328261375427246,67600,0.0,0.0
2024-08-30 00:00:00-04:00,12.38706155410514,12.475259780883789,12.328261801662347,12.475259780883789,70600,0.0,0.0
2024-09-03 00:00:00-04:00,12.44586039989798,12.455660514425505,12.357661238330966,12.416460990905762,83100,0.0,0.0
2024-09-04 00:00:00-04:00,12.406660876378236,12.494860037945248,12.367461352858493,12.416460990905762,42400,0.0,0.0
2024-09-05 00:00:00-04:00,12.426259994506836,12.455659400870701,12.377260360840207,12.426259994506836,46200,0.0,0.0
2024-09-06 00:00:00-04:00,12.42625905761379,12.46545857467354,12.249860763549805,12.249860763549805,39500,0.0,0.0
2024-09-09 00:00:00-04:00,12.308661438109333,12.416459884535643,12.269461918082467,12.367460250854492,41700,0.0,0.0
2024-09-10 00:00:00-04:00,12.394104483953685,12.394104483953685,12.295424934991628,12.344764709472656,27300,0.087,0.0
2024-09-11 00:00:00-04:00,12.354631896114471,12.394103524427898,12.295423983105406,12.384235382080078,26000,0.0,0.0
2024-09-12 00:00:00-04:00,12.433576101360233,12.473047732685144,12.374368183833903,12.403971672058105,19700,0.0,0.0
2024-09-13 00:00:00-04:00,12.492782589273817,12.571725848836536,12.492782589273817,12.532254219055176,28500,0.0,0.0
2024-09-16 00:00:00-04:00,12.551990508001005,12.57172585235827,12.482914450055862,12.492782592773438,31300,0.0,0.0
2024-09-17 00:00:00-04:00,12.542122832093256,12.581594463354781,12.482914914662008,12.561858177185059,30800,0.0,0.0
2024-09-18 00:00:00-04:00,12.522387032303074,12.601331238970303,12.512519829912884,12.55199146270752,32600,0.0,0.0
2024-09-19 00:00:00-04:00,12.719745643309082,12.729612845316023,12.561858177185059,12.561858177185059,69000,0.0,0.0
2024-09-20 00:00:00-04:00,12.581594468358116,12.729612850378219,12.492783062714885,12.52238655090332,17900,0.0,0.0
2024-09-23 00:00:00-04:00,12.51251887470344,12.581593991551348,12.443442816777646,12.532254219055176,59300,0.0,0.0
2024-09-24 00:00:00-04:00,12.611197476170886,12.67040539137038,12.581593989110083,12.63093376159668,29000,0.0,0.0
2024-09-25 00:00:00-04:00,12.591461649880443,12.709876534669174,12.551990021617533,12.700008392333984,37300,0.0,0.0
2024-09-26 00:00:00-04:00,12.700009344893907,12.788820750416187,12.650669570595094,12.759217262268066,44400,0.0,0.0
2024-09-27 00:00:00-04:00,12.75921630660843,12.897366535004211,12.739480021935975,12.798687934875488,39400,0.0,0.0
2024-09-30 00:00:00-04:00,12.828291893005371,12.877631665424815,12.798688405984858,12.828291893005371,60400,0.0,0.0
2024-10-01 00:00:00-04:00,12.877631666564797,12.887499809265137,12.798688407117853,12.887499809265137,45100,0.0,0.0
2024-10-02 00:00:00-04:00,12.828292843563021,12.897367965421877,12.80855655670166,12.80855655670166,27800,0.0,0.0
2024-10-03 00:00:00-04:00,12.848029130424383,12.867764476207789,12.778953067487572,12.80855655670166,19600,0.0,0.0
2024-10-04 00:00:00-04:00,12.857895380025884,12.877631665424815,12.788820263285393,12.828291893005371,33600,0.0,0.0
2024-10-07 00:00:00-04:00,12.857895377740777,12.926971435546875,12.828291890725525,12.926971435546875,66300,0.0,0.0
2024-10-08 00:00:00-04:00,12.907235145568848,12.926971430957265,12.848028171559367,12.907235145568848,42400,0.0,0.0
2024-10-09 00:00:00-04:00,12.907235624334774,12.926971910455265,12.86776399317171,12.91710376739502,23600,0.0,0.0
2024-10-10 00:00:00-04:00,12.877632127533088,12.946707246752311,12.828292353343109,12.93683910369873,39100,0.0,0.0
2024-10-11 00:00:00-04:00,12.926971427545263,12.99604654423072,12.867763512473525,12.946706771850586,53700,0.0,0.0
2024-10-14 00:00:00-04:00,12.946707255497836,13.005915172781393,12.897367481274527,12.91710376739502,24300,0.0,0.0
2024-10-15 00:00:00-04:00,12.914123095764426,12.993594546717638,12.914123095764426,12.933991432189941,24900,0.087,0.0
2024-10-16 00:00:00-04:00,13.003528714930395,13.013462883143152,12.914123095764426,12.933991432189941,60100,0.0,0.0
2024-10-17 00:00:00-04:00,12.924057188913421,12.963792914159239,12.874387295512543,12.894254684448242,29400,0.0,0.0
2024-10-18 00:00:00-04:00,12.904188758948743,13.132669887984768,12.884321370157235,13.112801551818848,36300,0.0,0.0
2024-10-21 00:00:00-04:00,13.112801153612851,13.162471045144878,12.973726594172435,13.023395538330078,68200,0.0,0.0
2024-10-22 00:00:00-04:00,13.112801224196852,13.112801224196852,12.993594052302946,13.063131332397461,69500,0.0,0.0
2024-10-23 00:00:00-04:00,13.053198929762713,13.06313215084543,12.864453518574384,12.983660697937012,60500,0.0,0.0
2024-10-24 00:00:00-04:00,12.943925025832096,12.993594920952026,12.84458618296669,12.874387741088867,52900,0.0,0.0
2024-10-25 00:00:00-04:00,12.884321652335919,13.063131944873254,12.834651758207713,12.864453315734863,35300,0.0,0.0
2024-10-28 00:00:00-04:00,12.94392457784912,12.993594471249997,12.864453127357484,12.894254684448242,39600,0.0,0.0
2024-10-29 00:00:00-04:00,12.854518610786526,12.95385839489572,12.695575714111328,12.695575714111328,43400,0.0,0.0
2024-10-30 00:00:00-04:00,12.715444632896006,12.854519200176284,12.626039012573292,12.755180358886719,55300,0.0,0.0
2024-10-31 00:00:00-04:00,12.78498203834195,12.794916206777883,12.626039132864806,12.685643196105957,55500,0.0,0.0
2024-11-01 00:00:00-04:00,12.775047748194858,12.854519200176284,12.675708906905292,12.755180358886719,37400,0.0,0.0
2024-11-04 00:00:00-05:00,12.705510373891803,12.755180267869374,12.556501639333522,12.566434860229492,51500,0.0,0.0
2024-11-05 00:00:00-05:00,12.526698953105896,12.665774464754064,12.516765732353782,12.596237182617188,43800,0.0,0.0
2024-11-06 00:00:00-05:00,12.74524563437213,12.864452807142344,12.655840017950872,12.844585418701172,40300,0.0,0.0
2024-11-07 00:00:00-05:00,12.874387573241348,13.083000372125735,12.775047784296616,13.05319881439209,63200,0.0,0.0
2024-11-08 00:00:00-05:00,13.0631318466538,13.132670076860215,13.053198625802391,13.083000183105469,56700,0.0,0.0
2024-11-11 00:00:00-05:00,13.112801977261492,13.202207598160062,12.924057514433526,12.943924903869629,62700,0.0,0.0
2024-11-12 00:00:00-05:00,12.814783284809117,12.9041889038106,12.596237268777077,12.784981727600098,57100,0.0,0.0
2024-11-13 00:00:00-05:00,12.844585278210646,12.854518498635386,12.745245494968154,12.765113830566406,29500,0.0,0.0
2024-11-14 00:00:00-05:00,12.784981218790275,12.854518498635386,12.765113830566406,12.765113830566406,33500,0.0,0.0
2024-11-15 00:00:00-05:00,12.804849595384752,12.84458531933409,12.626038363925538,12.655839920043945,47000,0.0,0.0
2024-11-18 00:00:00-05:00,12.626038433659527,12.715444049882924,12.616104265773728,12.695575714111328,38900,0.0,0.0
2024-11-19 00:00:00-05:00,12.645905822056731,12.755179774051724,12.626038433659527,12.695575714111328,32700,0.0,0.0
2024-11-20 00:00:00-05:00,12.64590600933212,12.715444238188116,12.626038620640696,12.66577434539795,24700,0.0,0.0
2024-11-21 00:00:00-05:00,12.665774322689664,12.94392439549174,12.665774322689664,12.924057006835938,70600,0.0,0.0
2024-11-22 00:00:00-05:00,12.953858701739554,13.043264320080741,12.914122976629516,13.003528594970703,53700,0.0,0.0
2024-11-25 00:00:00-05:00,13.003528220137701,13.102867056362097,12.963792496173065,13.063131332397461,34800,0.0,0.0
2024-11-26 00:00:00-05:00,13.092933835901729,13.092933835901729,13.013462387972458,13.063131332397461,50000,0.0,0.0
2024-11-27 00:00:00-05:00,13.053198625802391,13.092934351331303,13.013462900273478,13.083000183105469,38700,0.0,0.0
2024-11-29 00:00:00-05:00,13.092934676012568,13.132670402526855,13.083000507540385,13.132670402526855,31100,0.0,0.0
2024-12-02 00:00:00-05:00,13.122735490358387,13.301546723226249,13.092933934005208,13.251876831054688,63400,0.0,0.0
2024-12-03 00:00:00-05:00,13.25187727049823,13.301547164316887,13.21214154491819,13.232008934020996,45000,0.0,0.0
2024-12-04 00:00:00-05:00,13.212141294291136,13.261811187167583,13.182339737515033,13.222075462341309,42700,0.0,0.0
2024-12-05 00:00:00-05:00,13.251876949511056,13.261811117509048,13.162471332277944,13.182339668273926,51200,0.0,0.0
2024-12-06 00:00:00-05:00,13.23200879621867,13.23200879621867,13.14260317775107,13.15253734588623,55500,0.0,0.0
2024-12-09 00:00:00-05:00,13.142603297711624,13.19227319146637,13.073066014879634,13.083000183105469,62600,0.0,0.0
2024-12-10 00:00:00-05:00,13.039999961853027,13.130000114440918,13.029999732971191,13.119999885559082,44800,0.087,0.0
2024-12-11 00:00:00-05:00,13.119999885559082,13.199999809265137,13.119999885559082,13.149999618530273,35600,0.0,0.0
2024-12-12 00:00:00-05:00,13.180000305175781,13.180000305175781,13.050000190734863,13.050000190734863,73800,0.0,0.0
2024-12-13 00:00:00-05:00,13.0600004196167,13.09000015258789,12.949999809265137,12.960000038146973,37500,0.0,0.0
2024-12-16 00:00:00-05:00,13.010000228881836,13.039999961853027,12.960000038146973,12.989999771118164,42300,0.0,0.0
2024-12-17 00:00:00-05:00,13.0,13.0,12.640000343322754,12.710000038146973,70400,0.0,0.0
2024-12-18 00:00:00-05:00,12.800000190734863,12.899999618530273,12.520000457763672,12.539999961853027,68800,0.0,0.0
2024-12-19 00:00:00-05:00,12.579999923706055,12.779999732971191,12.350000381469727,12.359999656677246,102300,0.0,0.0
2024-12-20 00:00:00-05:00,12.260000228881836,12.510000228881836,12.220000267028809,12.420000076293945,32800,0.0,0.0
2024-12-23 00:00:00-05:00,12.399999618530273,12.5,12.399999618530273,12.420000076293945,55200,0.0,0.0
2024-12-24 00:00:00-05:00,12.380000114440918,12.640000343322754,12.369999885559082,12.59000015258789,36200,0.0,0.0
2024-12-26 00:00:00-05:00,12.579999923706055,12.75,12.579999923706055,12.6899995803833,31800,0.0,0.0
2024-12-27 00:00:00-05:00,12.619999885559082,12.75,12.59000015258789,12.65999984741211,43200,0.0,0.0
2024-12-30 00:00:00-05:00,12.630000114440918,12.699999809265137,12.600000381469727,12.640000343322754,48100,0.0,0.0
2024-12-31 00:00:00-05:00,12.739999771118164,12.779999732971191,12.619999885559082,12.699999809265137,39012,0.0,0.0
