Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4680.0,4945.5,4675.5,4815.0,241,0.0,0.0
2022-01-04 00:00:00-05:00,4995.0,5085.0,4770.0,4815.0,563,0.0,0.0
2022-01-05 00:00:00-05:00,4788.0,4815.0,4392.0,4428.0,445,0.0,0.0
2022-01-06 00:00:00-05:00,4387.5,4500.0,4140.0,4284.0,285,0.0,0.0
2022-01-07 00:00:00-05:00,4185.0,4410.0,4185.0,4207.5,147,0.0,0.0
2022-01-10 00:00:00-05:00,4140.0,4185.0,3960.0,4063.5,259,0.0,0.0
2022-01-11 00:00:00-05:00,3937.5,4455.0,3937.5,4185.0,1156,0.0,0.0
2022-01-12 00:00:00-05:00,4725.0,4815.0,4324.5,4590.0,2165,0.0,0.0
2022-01-13 00:00:00-05:00,4410.0,4464.0,4189.5,4275.0,452,0.0,0.0
2022-01-14 00:00:00-05:00,4221.0,4410.0,4095.0,4333.5,240,0.0,0.0
2022-01-18 00:00:00-05:00,4230.0,4275.0,4104.0,4126.5,167,0.0,0.0
2022-01-19 00:00:00-05:00,4140.0,4140.0,3870.0,3928.5,241,0.0,0.0
2022-01-20 00:00:00-05:00,3915.0,4095.0,3865.5,3883.5,140,0.0,0.0
2022-01-21 00:00:00-05:00,3843.0,3870.0,3555.0,3631.5,257,0.0,0.0
2022-01-24 00:00:00-05:00,3397.5,3600.0,3150.0,3523.5,281,0.0,0.0
2022-01-25 00:00:00-05:00,3510.0,3735.0,3375.0,3600.0,131,0.0,0.0
2022-01-26 00:00:00-05:00,3735.0,3829.5,3388.5,3438.0,158,0.0,0.0
2022-01-27 00:00:00-05:00,3600.0,3645.0,3159.0,3172.5,152,0.0,0.0
2022-01-28 00:00:00-05:00,3154.5,3366.0,3105.0,3262.5,163,0.0,0.0
2022-01-31 00:00:00-05:00,3285.0,3690.0,3285.0,3663.0,232,0.0,0.0
2022-02-01 00:00:00-05:00,3717.0,3933.0,3586.5,3789.0,147,0.0,0.0
2022-02-02 00:00:00-05:00,4005.0,4005.0,3609.0,3645.0,160,0.0,0.0
2022-02-03 00:00:00-05:00,3600.0,3636.0,3280.5,3325.5,195,0.0,0.0
2022-02-04 00:00:00-05:00,3280.5,3420.0,3280.5,3370.5,207,0.0,0.0
2022-02-07 00:00:00-05:00,3420.0,3600.0,3375.0,3456.0,96,0.0,0.0
2022-02-08 00:00:00-05:00,3532.5,3591.0,3420.0,3442.5,135,0.0,0.0
2022-02-09 00:00:00-05:00,3483.0,3690.0,3456.0,3627.0,195,0.0,0.0
2022-02-10 00:00:00-05:00,3600.0,3627.0,3271.5,3285.0,453,0.0,0.0
2022-02-11 00:00:00-05:00,3285.0,3375.0,2974.5,3015.0,654,0.0,0.0
2022-02-14 00:00:00-05:00,3073.5,3096.0,2758.5,2776.5,537,0.0,0.0
2022-02-15 00:00:00-05:00,2880.0,2988.0,2835.0,2947.5,275,0.0,0.0
2022-02-16 00:00:00-05:00,2925.0,2970.0,2812.5,2830.5,279,0.0,0.0
2022-02-17 00:00:00-05:00,2844.0,2893.5,2655.0,2691.0,326,0.0,0.0
2022-02-18 00:00:00-05:00,2700.0,2745.0,2434.5,2466.0,552,0.0,0.0
2022-02-22 00:00:00-05:00,2250.0,2385.0,2227.5,2227.5,438,0.0,0.0
2022-02-23 00:00:00-05:00,2272.5,2317.5,2097.0,2137.5,288,0.0,0.0
2022-02-24 00:00:00-05:00,1935.0,2106.0,1845.0,2106.0,514,0.0,0.0
2022-02-25 00:00:00-05:00,2173.5,2205.0,2029.5,2079.0,336,0.0,0.0
2022-02-28 00:00:00-05:00,2115.0,2115.0,2002.5,2052.0,456,0.0,0.0
2022-03-01 00:00:00-05:00,2106.0,2331.0,2020.5,2115.0,2313,0.0,0.0
2022-03-02 00:00:00-05:00,2079.0,2101.5,1890.0,1975.5,2100,0.0,0.0
2022-03-03 00:00:00-05:00,1980.0,2007.0,1840.5,1863.0,2381,0.0,0.0
2022-03-04 00:00:00-05:00,1845.0,1845.0,1719.0,1800.0,1319,0.0,0.0
2022-03-07 00:00:00-05:00,1795.5,1795.5,1665.0,1705.5,777,0.0,0.0
2022-03-08 00:00:00-05:00,1665.0,2025.0,1543.5,1818.0,1875,0.0,0.0
2022-03-09 00:00:00-05:00,1845.0,2047.5,1737.0,1890.0,1458,0.0,0.0
2022-03-10 00:00:00-05:00,1800.0,1867.5,1768.5,1831.5,510,0.0,0.0
2022-03-11 00:00:00-05:00,1890.0,1890.0,1755.0,1755.0,491,0.0,0.0
2022-03-14 00:00:00-04:00,1755.0,1890.0,1678.5,1696.5,855,0.0,0.0
2022-03-15 00:00:00-04:00,1692.0,2587.5,1624.5,2452.5,8371,0.0,0.0
2022-03-16 00:00:00-04:00,2340.0,2430.0,1975.5,2065.5,3732,0.0,0.0
2022-03-17 00:00:00-04:00,1980.0,2632.5,1903.5,2439.0,3158,0.0,0.0
2022-03-18 00:00:00-04:00,2353.5,2839.5,2295.0,2682.0,2107,0.0,0.0
2022-03-21 00:00:00-04:00,2700.0,2700.0,2398.5,2457.0,950,0.0,0.0
2022-03-22 00:00:00-04:00,2430.0,2745.0,2430.0,2583.0,978,0.0,0.0
2022-03-23 00:00:00-04:00,2542.5,2799.0,2520.0,2628.0,1215,0.0,0.0
2022-03-24 00:00:00-04:00,2700.0,2790.0,2479.5,2547.0,712,0.0,0.0
2022-03-25 00:00:00-04:00,2610.0,2628.0,2299.5,2340.0,532,0.0,0.0
2022-03-28 00:00:00-04:00,2344.5,2448.0,2250.0,2335.5,447,0.0,0.0
2022-03-29 00:00:00-04:00,2416.5,2448.0,2295.0,2425.5,358,0.0,0.0
2022-03-30 00:00:00-04:00,2407.5,2520.0,2340.0,2412.0,387,0.0,0.0
2022-03-31 00:00:00-04:00,2776.5,3667.5,2587.5,3190.5,7512,0.0,0.0
2022-04-01 00:00:00-04:00,3042.0,3060.0,2745.0,2835.0,1548,0.0,0.0
2022-04-04 00:00:00-04:00,2916.0,3465.0,2844.0,3204.0,1912,0.0,0.0
2022-04-05 00:00:00-04:00,3150.0,3195.0,2925.0,2961.0,623,0.0,0.0
2022-04-06 00:00:00-04:00,2925.0,2970.0,2637.0,2709.0,707,0.0,0.0
2022-04-07 00:00:00-04:00,2700.0,2911.5,2686.5,2758.5,418,0.0,0.0
2022-04-08 00:00:00-04:00,2781.0,2880.0,2524.5,2610.0,497,0.0,0.0
2022-04-11 00:00:00-04:00,2565.0,2655.0,2385.0,2475.0,459,0.0,0.0
2022-04-12 00:00:00-04:00,2520.0,2610.0,2295.0,2367.0,370,0.0,0.0
2022-04-13 00:00:00-04:00,2362.5,2700.0,2272.5,2641.5,570,0.0,0.0
2022-04-14 00:00:00-04:00,2749.5,2812.5,2520.0,2538.0,357,0.0,0.0
2022-04-18 00:00:00-04:00,2520.0,2520.0,2295.0,2443.5,299,0.0,0.0
2022-04-19 00:00:00-04:00,2430.0,2565.0,2389.5,2556.0,209,0.0,0.0
2022-04-20 00:00:00-04:00,2596.5,2596.5,2434.5,2439.0,165,0.0,0.0
2022-04-21 00:00:00-04:00,2497.5,2565.0,2160.0,2254.5,395,0.0,0.0
2022-04-22 00:00:00-04:00,2250.0,2295.0,2160.0,2250.0,151,0.0,0.0
2022-04-25 00:00:00-04:00,2214.0,2259.0,2097.0,2173.5,279,0.0,0.0
2022-04-26 00:00:00-04:00,2160.0,2223.0,1935.0,2002.5,324,0.0,0.0
2022-04-27 00:00:00-04:00,2025.0,2160.0,2002.5,2142.0,414,0.0,0.0
2022-04-28 00:00:00-04:00,2142.0,2223.0,1948.5,2092.5,197,0.0,0.0
2022-04-29 00:00:00-04:00,2164.5,2205.0,2016.0,2016.0,216,0.0,0.0
2022-05-02 00:00:00-04:00,2025.0,2115.0,1948.5,2025.0,124,0.0,0.0
2022-05-03 00:00:00-04:00,2070.0,2115.0,2007.0,2061.0,152,0.0,0.0
2022-05-04 00:00:00-04:00,2047.5,2115.0,1944.0,2092.5,166,0.0,0.0
2022-05-05 00:00:00-04:00,2070.0,2137.5,1944.0,2011.5,162,0.0,0.0
2022-05-06 00:00:00-04:00,1935.0,2011.5,1822.5,1903.5,157,0.0,0.0
2022-05-09 00:00:00-04:00,1881.0,1912.5,1804.5,1863.0,229,0.0,0.0
2022-05-10 00:00:00-04:00,1845.0,1962.0,1737.0,1800.0,237,0.0,0.0
2022-05-11 00:00:00-04:00,1755.0,1800.0,1620.0,1728.0,274,0.0,0.0
2022-05-12 00:00:00-04:00,1665.0,1750.5,1629.0,1710.0,271,0.0,0.0
2022-05-13 00:00:00-04:00,1737.0,1890.0,1714.5,1836.0,214,0.0,0.0
2022-05-16 00:00:00-04:00,1804.5,1890.0,1737.0,1746.0,154,0.0,0.0
2022-05-17 00:00:00-04:00,1746.0,1836.0,1746.0,1818.0,122,0.0,0.0
2022-05-18 00:00:00-04:00,1800.0,1845.0,1732.5,1759.5,139,0.0,0.0
2022-05-19 00:00:00-04:00,1750.5,1845.0,1750.5,1764.0,151,0.0,0.0
2022-05-20 00:00:00-04:00,1800.0,1957.5,1773.0,1795.5,394,0.0,0.0
2022-05-23 00:00:00-04:00,1840.5,1876.5,1750.5,1773.0,278,0.0,0.0
2022-05-24 00:00:00-04:00,1786.5,1786.5,1660.5,1687.5,238,0.0,0.0
2022-05-25 00:00:00-04:00,1728.0,1800.0,1665.0,1687.5,141,0.0,0.0
2022-05-26 00:00:00-04:00,1687.5,1710.0,1620.0,1665.0,262,0.0,0.0
2022-05-27 00:00:00-04:00,1705.5,1710.0,1624.5,1687.5,207,0.0,0.0
2022-05-31 00:00:00-04:00,1732.5,1732.5,1620.0,1638.0,321,0.0,0.0
2022-06-01 00:00:00-04:00,1665.0,1665.0,1579.5,1597.5,258,0.0,0.0
2022-06-02 00:00:00-04:00,1579.5,1602.0,1507.5,1579.5,440,0.0,0.0
2022-06-03 00:00:00-04:00,1620.0,1620.0,1539.0,1552.5,229,0.0,0.0
2022-06-06 00:00:00-04:00,1620.0,1620.0,1462.5,1566.0,305,0.0,0.0
2022-06-07 00:00:00-04:00,1530.0,1557.0,1489.5,1539.0,347,0.0,0.0
2022-06-08 00:00:00-04:00,1575.0,1606.5,1539.0,1579.5,265,0.0,0.0
2022-06-09 00:00:00-04:00,1665.0,1710.0,1539.0,1575.0,1136,0.0,0.0
2022-06-10 00:00:00-04:00,1530.0,1588.5,1507.5,1534.5,385,0.0,0.0
2022-06-13 00:00:00-04:00,1530.0,1534.5,1287.0,1350.0,416,0.0,0.0
2022-06-14 00:00:00-04:00,1350.0,1395.0,1287.0,1350.0,228,0.0,0.0
2022-06-15 00:00:00-04:00,1350.0,1386.0,1327.5,1386.0,333,0.0,0.0
2022-06-16 00:00:00-04:00,1350.0,1359.0,1287.0,1309.5,334,0.0,0.0
2022-06-17 00:00:00-04:00,1345.5,1377.0,1215.0,1215.0,397,0.0,0.0
2022-06-21 00:00:00-04:00,1345.5,1350.0,1287.0,1287.0,192,0.0,0.0
2022-06-22 00:00:00-04:00,1314.0,1372.5,1305.0,1309.5,201,0.0,0.0
2022-06-23 00:00:00-04:00,1350.0,1413.0,1242.0,1363.5,363,0.0,0.0
2022-06-24 00:00:00-04:00,1620.0,1710.0,1440.0,1440.0,2872,0.0,0.0
2022-06-27 00:00:00-04:00,1440.0,1458.0,1350.0,1408.5,456,0.0,0.0
2022-06-28 00:00:00-04:00,1435.5,1440.0,1359.0,1404.0,334,0.0,0.0
2022-06-29 00:00:00-04:00,1485.0,1642.5,1404.0,1440.0,2203,0.0,0.0
2022-06-30 00:00:00-04:00,1386.0,1404.0,1309.5,1323.0,508,0.0,0.0
2022-07-01 00:00:00-04:00,1323.0,1395.0,1305.0,1386.0,183,0.0,0.0
2022-07-05 00:00:00-04:00,1350.0,1449.0,1350.0,1417.5,369,0.0,0.0
2022-07-06 00:00:00-04:00,1440.0,1449.0,1381.5,1422.0,195,0.0,0.0
2022-07-07 00:00:00-04:00,1480.5,1521.0,1395.0,1498.5,463,0.0,0.0
2022-07-08 00:00:00-04:00,1498.5,1498.5,1413.0,1494.0,266,0.0,0.0
2022-07-11 00:00:00-04:00,1485.0,1552.5,1395.0,1507.5,633,0.0,0.0
2022-07-12 00:00:00-04:00,1516.5,1516.5,1449.0,1485.0,144,0.0,0.0
2022-07-13 00:00:00-04:00,1435.5,1507.5,1435.5,1485.0,205,0.0,0.0
2022-07-14 00:00:00-04:00,1462.5,1485.0,1399.5,1435.5,317,0.0,0.0
2022-07-15 00:00:00-04:00,1399.5,1440.0,1399.5,1417.5,167,0.0,0.0
2022-07-18 00:00:00-04:00,1440.0,1462.5,1399.5,1417.5,386,0.0,0.0
2022-07-19 00:00:00-04:00,1440.0,1449.0,1399.5,1417.5,398,0.0,0.0
2022-07-20 00:00:00-04:00,1435.5,1453.5,1390.5,1426.5,468,0.0,0.0
2022-07-21 00:00:00-04:00,1440.0,1530.0,1404.0,1480.5,896,0.0,0.0
2022-07-22 00:00:00-04:00,1485.0,1521.0,1417.5,1426.5,889,0.0,0.0
2022-07-25 00:00:00-04:00,1467.0,1593.0,1426.5,1507.5,2401,0.0,0.0
2022-07-26 00:00:00-04:00,1516.5,1615.5,1215.0,1282.5,4691,0.0,0.0
2022-07-27 00:00:00-04:00,1305.0,1323.0,1219.5,1246.5,1043,0.0,0.0
2022-07-28 00:00:00-04:00,1233.0,1255.5,1170.0,1237.5,1106,0.0,0.0
2022-07-29 00:00:00-04:00,1237.5,1237.5,1147.5,1156.5,539,0.0,0.0
2022-08-01 00:00:00-04:00,1179.0,1179.0,1116.0,1120.5,702,0.0,0.0
2022-08-02 00:00:00-04:00,1147.5,1170.0,1107.0,1116.0,758,0.0,0.0
2022-08-03 00:00:00-04:00,1120.5,1165.5,1116.0,1147.5,827,0.0,0.0
2022-08-04 00:00:00-04:00,1170.0,1228.5,1161.0,1219.5,1780,0.0,0.0
2022-08-05 00:00:00-04:00,1215.0,1233.0,1125.0,1170.0,1557,0.0,0.0
2022-08-08 00:00:00-04:00,1170.0,1228.5,1152.0,1206.0,1149,0.0,0.0
2022-08-09 00:00:00-04:00,1282.5,1345.5,1215.0,1251.0,2708,0.0,0.0
2022-08-10 00:00:00-04:00,1282.5,1296.0,1228.5,1228.5,1166,0.0,0.0
2022-08-11 00:00:00-04:00,1350.0,1417.5,1278.0,1314.0,2507,0.0,0.0
2022-08-12 00:00:00-04:00,1314.0,1350.0,1282.5,1305.0,943,0.0,0.0
2022-08-15 00:00:00-04:00,1260.0,1440.0,1251.0,1345.5,1636,0.0,0.0
2022-08-16 00:00:00-04:00,1318.5,1327.5,1215.0,1282.5,1637,0.0,0.0
2022-08-17 00:00:00-04:00,1260.0,1318.5,1215.0,1260.0,979,0.0,0.0
2022-08-18 00:00:00-04:00,1260.0,1260.0,1179.0,1201.5,815,0.0,0.0
2022-08-19 00:00:00-04:00,1215.0,1228.5,1192.5,1201.5,614,0.0,0.0
2022-08-22 00:00:00-04:00,1260.0,1269.0,1048.5,1080.0,2292,0.0,0.0
2022-08-23 00:00:00-04:00,1089.0,1192.5,1080.0,1093.5,1551,0.0,0.0
2022-08-24 00:00:00-04:00,1102.5,1125.0,1003.5,1062.0,1384,0.0,0.0
2022-08-25 00:00:00-04:00,1120.5,1125.0,1035.0,1053.0,682,0.0,0.0
2022-08-26 00:00:00-04:00,1044.0,1116.0,994.5,1098.0,1889,0.0,0.0
2022-08-29 00:00:00-04:00,1080.0,1147.5,1035.0,1102.5,1308,0.0,0.0
2022-08-30 00:00:00-04:00,1134.0,1161.0,1035.0,1044.0,1115,0.0,0.0
2022-08-31 00:00:00-04:00,1039.5,1147.5,1035.0,1057.5,1087,0.0,0.0
2022-09-01 00:00:00-04:00,1066.5,1080.0,967.5,990.0,1373,0.0,0.0
2022-09-02 00:00:00-04:00,981.0,1030.5,949.5,990.0,619,0.0,0.0
2022-09-06 00:00:00-04:00,981.0,994.5,931.5,949.5,603,0.0,0.0
2022-09-07 00:00:00-04:00,918.0,985.5,918.0,954.0,553,0.0,0.0
2022-09-08 00:00:00-04:00,954.0,990.0,922.5,981.0,844,0.0,0.0
2022-09-09 00:00:00-04:00,990.0,1012.5,972.0,994.5,607,0.0,0.0
2022-09-12 00:00:00-04:00,1017.0,1021.5,967.5,994.5,661,0.0,0.0
2022-09-13 00:00:00-04:00,967.5,1080.0,967.5,1071.0,1373,0.0,0.0
2022-09-14 00:00:00-04:00,1053.0,1156.5,1003.5,1035.0,942,0.0,0.0
2022-09-15 00:00:00-04:00,1080.0,1125.0,1044.0,1044.0,694,0.0,0.0
2022-09-16 00:00:00-04:00,1044.0,1080.0,990.0,990.0,543,0.0,0.0
2022-09-19 00:00:00-04:00,927.0,963.0,810.0,855.0,2340,0.0,0.0
2022-09-20 00:00:00-04:00,859.5,859.5,823.5,828.0,544,0.0,0.0
2022-09-21 00:00:00-04:00,823.5,855.0,810.0,810.0,412,0.0,0.0
2022-09-22 00:00:00-04:00,810.0,823.5,697.5,747.0,1096,0.0,0.0
2022-09-23 00:00:00-04:00,720.0,765.0,688.5,751.5,713,0.0,0.0
2022-09-26 00:00:00-04:00,738.0,742.5,697.5,715.5,550,0.0,0.0
2022-09-27 00:00:00-04:00,711.0,742.5,675.0,738.0,593,0.0,0.0
2022-09-28 00:00:00-04:00,724.5,801.0,724.5,765.0,585,0.0,0.0
2022-09-29 00:00:00-04:00,805.5,828.0,715.5,724.5,932,0.0,0.0
2022-09-30 00:00:00-04:00,724.5,765.0,697.5,702.0,634,0.0,0.0
2022-10-03 00:00:00-04:00,706.5,738.0,634.5,733.5,1190,0.0,0.0
2022-10-04 00:00:00-04:00,738.0,760.5,724.5,751.5,503,0.0,0.0
2022-10-05 00:00:00-04:00,778.5,810.0,738.0,810.0,442,0.0,0.0
2022-10-06 00:00:00-04:00,819.0,832.5,765.0,769.5,568,0.0,0.0
2022-10-07 00:00:00-04:00,765.0,774.0,742.5,742.5,288,0.0,0.0
2022-10-10 00:00:00-04:00,733.5,747.0,688.5,697.5,285,0.0,0.0
2022-10-11 00:00:00-04:00,693.0,697.5,634.5,639.0,607,0.0,0.0
2022-10-12 00:00:00-04:00,634.5,684.0,630.0,639.0,520,0.0,0.0
2022-10-13 00:00:00-04:00,643.5,675.0,630.0,657.0,512,0.0,0.0
2022-10-14 00:00:00-04:00,675.0,675.0,625.5,634.5,393,0.0,0.0
2022-10-17 00:00:00-04:00,720.0,774.0,697.5,711.0,1526,0.0,0.0
2022-10-18 00:00:00-04:00,720.0,751.5,684.0,711.0,749,0.0,0.0
2022-10-19 00:00:00-04:00,720.0,720.0,643.5,661.5,594,0.0,0.0
2022-10-20 00:00:00-04:00,661.5,675.0,639.0,648.0,464,0.0,0.0
2022-10-21 00:00:00-04:00,652.5,675.0,634.5,652.5,453,0.0,0.0
2022-10-24 00:00:00-04:00,661.5,666.0,612.0,639.0,700,0.0,0.0
2022-10-25 00:00:00-04:00,630.0,643.5,589.5,634.5,706,0.0,0.0
2022-10-26 00:00:00-04:00,634.5,652.5,625.5,648.0,723,0.0,0.0
2022-10-27 00:00:00-04:00,666.0,666.0,630.0,634.5,382,0.0,0.0
2022-10-28 00:00:00-04:00,630.0,639.0,612.0,630.0,415,0.0,0.0
2022-10-31 00:00:00-04:00,630.0,639.0,616.5,630.0,332,0.0,0.0
2022-11-01 00:00:00-04:00,625.5,634.5,612.0,625.5,311,0.0,0.0
2022-11-02 00:00:00-04:00,643.5,643.5,598.5,603.0,310,0.0,0.0
2022-11-03 00:00:00-04:00,630.0,634.5,589.5,625.5,324,0.0,0.0
2022-11-04 00:00:00-04:00,630.0,630.0,594.0,598.5,271,0.0,0.0
2022-11-07 00:00:00-05:00,607.5,607.5,594.0,603.0,251,0.0,0.0
2022-11-08 00:00:00-05:00,607.5,607.5,585.0,607.5,364,0.0,0.0
2022-11-09 00:00:00-05:00,603.0,603.0,562.5,576.0,503,0.0,0.0
2022-11-10 00:00:00-05:00,585.0,607.5,562.5,585.0,410,0.0,0.0
2022-11-11 00:00:00-05:00,603.0,720.0,589.5,675.0,1392,0.0,0.0
2022-11-14 00:00:00-05:00,625.5,697.5,594.0,634.5,752,0.0,0.0
2022-11-15 00:00:00-05:00,639.0,652.5,625.5,630.0,531,0.0,0.0
2022-11-16 00:00:00-05:00,630.0,639.0,612.0,612.0,322,0.0,0.0
2022-11-17 00:00:00-05:00,607.5,607.5,576.0,585.0,483,0.0,0.0
2022-11-18 00:00:00-05:00,625.5,625.5,562.5,585.0,395,0.0,0.0
2022-11-21 00:00:00-05:00,585.0,607.5,540.0,549.0,489,0.0,0.0
2022-11-22 00:00:00-05:00,544.5,571.5,517.5,549.0,914,0.0,0.0
2022-11-23 00:00:00-05:00,544.5,549.0,526.5,540.0,633,0.0,0.0
2022-11-25 00:00:00-05:00,526.5,549.0,517.5,522.0,289,0.0,0.0
2022-11-28 00:00:00-05:00,540.0,589.5,526.5,589.5,1138,0.0,0.0
2022-11-29 00:00:00-05:00,607.5,612.0,553.5,576.0,1475,0.0,0.0
2022-11-30 00:00:00-05:00,585.0,607.5,544.5,585.0,916,0.0,0.0
2022-12-01 00:00:00-05:00,585.0,684.0,576.0,585.0,2399,0.0,0.0
2022-12-02 00:00:00-05:00,585.0,585.0,549.0,553.5,1297,0.0,0.0
2022-12-05 00:00:00-05:00,562.5,562.5,513.0,522.0,1622,0.0,0.0
2022-12-06 00:00:00-05:00,544.5,544.5,508.5,517.5,543,0.0,0.0
2022-12-07 00:00:00-05:00,526.5,526.5,472.5,508.5,1097,0.0,0.0
2022-12-08 00:00:00-05:00,504.0,508.5,472.5,504.0,721,0.0,0.0
2022-12-09 00:00:00-05:00,504.0,504.0,481.5,495.0,517,0.0,0.0
2022-12-12 00:00:00-05:00,508.5,549.0,481.5,531.0,1886,0.0,0.0
2022-12-13 00:00:00-05:00,540.0,553.5,504.0,540.0,1225,0.0,0.0
2022-12-14 00:00:00-05:00,562.5,571.5,504.0,504.0,1032,0.0,0.0
2022-12-15 00:00:00-05:00,517.5,517.5,481.5,486.0,1088,0.0,0.0
2022-12-16 00:00:00-05:00,517.5,517.5,477.0,477.0,831,0.0,0.0
2022-12-19 00:00:00-05:00,486.0,495.0,441.0,454.5,1288,0.0,0.0
2022-12-20 00:00:00-05:00,454.5,477.0,436.5,436.5,939,0.0,0.0
2022-12-21 00:00:00-05:00,436.5,468.0,436.5,450.0,1014,0.0,0.0
2022-12-22 00:00:00-05:00,441.0,459.0,441.0,445.5,792,0.0,0.0
2022-12-23 00:00:00-05:00,450.0,450.0,414.0,414.0,1028,0.0,0.0
2022-12-27 00:00:00-05:00,436.5,436.5,382.5,387.0,1379,0.0,0.0
2022-12-28 00:00:00-05:00,391.5,391.5,364.5,378.0,1083,0.0,0.0
2022-12-29 00:00:00-05:00,382.5,400.5,373.5,391.5,1011,0.0,0.0
2022-12-30 00:00:00-05:00,391.5,409.5,373.5,391.5,2465,0.0,0.0
2023-01-03 00:00:00-05:00,391.5,405.0,382.5,396.0,1218,0.0,0.0
2023-01-04 00:00:00-05:00,396.0,427.5,391.5,414.0,2131,0.0,0.0
2023-01-05 00:00:00-05:00,418.5,418.5,400.5,409.5,921,0.0,0.0
2023-01-06 00:00:00-05:00,405.0,414.0,396.0,396.0,1014,0.0,0.0
2023-01-09 00:00:00-05:00,405.0,409.5,382.5,405.0,1144,0.0,0.0
2023-01-10 00:00:00-05:00,441.0,495.0,409.5,454.5,9906,0.0,0.0
2023-01-11 00:00:00-05:00,513.0,549.0,486.0,522.0,18297,0.0,0.0
2023-01-12 00:00:00-05:00,522.0,522.0,405.0,450.0,9926,0.0,0.0
2023-01-13 00:00:00-05:00,436.5,441.0,409.5,427.5,4126,0.0,0.0
2023-01-17 00:00:00-05:00,432.0,432.0,405.0,414.0,2831,0.0,0.0
2023-01-18 00:00:00-05:00,427.5,427.5,405.0,409.5,2822,0.0,0.0
2023-01-19 00:00:00-05:00,400.5,405.0,373.5,382.5,2923,0.0,0.0
2023-01-20 00:00:00-05:00,414.0,450.0,373.5,382.5,10968,0.0,0.0
2023-01-23 00:00:00-05:00,363.6000061035156,369.0,315.6000061035156,325.79998779296875,12552,0.0,0.013333333333333334
2023-01-24 00:00:00-05:00,324.6000061035156,324.6000061035156,294.6000061035156,297.0,8970,0.0,0.0
2023-01-25 00:00:00-05:00,306.6000061035156,315.6000061035156,292.20001220703125,297.6000061035156,24495,0.0,0.0
2023-01-26 00:00:00-05:00,301.79998779296875,304.79998779296875,267.0,270.6000061035156,10687,0.0,0.0
