Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-27 00:00:00-04:00,15.84000015258789,16.799999237060547,15.239999771118164,15.600000381469727,8332,0.0,0.0
2023-09-28 00:00:00-04:00,15.899999618530273,16.200000762939453,15.420000076293945,15.84000015258789,11553,0.0,0.0
2023-09-29 00:00:00-04:00,15.84000015258789,16.799999237060547,15.539999961853027,15.600000381469727,32318,0.0,0.0
2023-10-02 00:00:00-04:00,15.899999618530273,15.899999618530273,13.859999656677246,14.399999618530273,12137,0.0,0.0
2023-10-03 00:00:00-04:00,15.0,15.539999961853027,14.039999961853027,14.15999984741211,6265,0.0,0.0
2023-10-04 00:00:00-04:00,14.579999923706055,14.579999923706055,13.920000076293945,14.399999618530273,6460,0.0,0.0
2023-10-05 00:00:00-04:00,13.979999542236328,15.0,13.800000190734863,14.100000381469727,8882,0.0,0.0
2023-10-06 00:00:00-04:00,14.460000038146973,15.0,13.859999656677246,14.699999809265137,9867,0.0,0.0
2023-10-09 00:00:00-04:00,15.119999885559082,15.180000305175781,13.5,14.699999809265137,10493,0.0,0.0
2023-10-10 00:00:00-04:00,14.220000267028809,14.9399995803833,13.739999771118164,14.039999961853027,12822,0.0,0.0
2023-10-11 00:00:00-04:00,14.279999732971191,16.020000457763672,13.5,14.520000457763672,91982,0.0,0.0
2023-10-12 00:00:00-04:00,29.399999618530273,31.739999771118164,18.65999984741211,21.239999771118164,2037512,0.0,0.0
2023-10-13 00:00:00-04:00,18.780000686645508,21.0,17.81999969482422,19.200000762939453,221013,0.0,0.0
2023-10-16 00:00:00-04:00,19.200000762939453,22.5,12.600000381469727,21.600000381469727,301462,0.0,0.0
2023-10-17 00:00:00-04:00,21.059999465942383,21.299999237060547,18.299999237060547,20.219999313354492,170052,0.0,0.0
2023-10-18 00:00:00-04:00,19.3799991607666,21.0,18.600000381469727,20.520000457763672,71693,0.0,0.0
2023-10-19 00:00:00-04:00,21.299999237060547,22.31999969482422,19.200000762939453,21.1200008392334,168763,0.0,0.0
2023-10-20 00:00:00-04:00,21.1200008392334,21.239999771118164,19.31999969482422,19.799999237060547,47430,0.0,0.0
2023-10-23 00:00:00-04:00,19.31999969482422,19.860000610351562,18.420000076293945,19.559999465942383,42797,0.0,0.0
2023-10-24 00:00:00-04:00,18.0,24.0,18.0,23.040000915527344,104200,0.0,0.0
2023-10-25 00:00:00-04:00,19.799999237060547,21.780000686645508,19.260000228881836,21.0,63763,0.0,0.0
2023-10-26 00:00:00-04:00,19.739999771118164,21.0,19.5,20.639999389648438,31512,0.0,0.0
2023-10-27 00:00:00-04:00,20.100000381469727,20.399999618530273,18.719999313354492,19.5,25873,0.0,0.0
2023-10-30 00:00:00-04:00,19.860000610351562,21.059999465942383,19.260000228881836,20.399999618530273,51960,0.0,0.0
2023-10-31 00:00:00-04:00,20.579999923706055,21.600000381469727,19.979999542236328,20.760000228881836,42278,0.0,0.0
2023-11-01 00:00:00-04:00,21.059999465942383,21.360000610351562,19.559999465942383,20.8799991607666,31392,0.0,0.0
2023-11-02 00:00:00-04:00,21.18000030517578,21.84000015258789,19.020000457763672,19.200000762939453,63987,0.0,0.0
2023-11-03 00:00:00-04:00,19.739999771118164,20.700000762939453,19.200000762939453,19.200000762939453,33962,0.0,0.0
2023-11-06 00:00:00-05:00,18.0,18.420000076293945,15.600000381469727,15.899999618530273,82875,0.0,0.0
2023-11-07 00:00:00-05:00,15.600000381469727,16.799999237060547,15.479999542236328,15.720000267028809,46603,0.0,0.0
2023-11-08 00:00:00-05:00,16.139999389648438,17.700000762939453,15.899999618530273,17.459999084472656,48655,0.0,0.0
2023-11-09 00:00:00-05:00,18.0,20.219999313354492,17.15999984741211,18.059999465942383,100415,0.0,0.0
2023-11-10 00:00:00-05:00,18.059999465942383,18.600000381469727,16.920000076293945,17.520000457763672,49362,0.0,0.0
2023-11-13 00:00:00-05:00,17.8799991607666,19.200000762939453,17.100000381469727,18.600000381469727,27508,0.0,0.0
2023-11-14 00:00:00-05:00,19.799999237060547,20.579999923706055,18.959999084472656,19.920000076293945,53933,0.0,0.0
2023-11-15 00:00:00-05:00,20.399999618530273,24.540000915527344,19.260000228881836,22.920000076293945,136593,0.0,0.0
2023-11-16 00:00:00-05:00,23.399999618530273,23.700000762939453,21.0,21.899999618530273,56203,0.0,0.0
2023-11-17 00:00:00-05:00,21.719999313354492,25.260000228881836,20.760000228881836,24.420000076293945,65222,0.0,0.0
2023-11-20 00:00:00-05:00,25.5,30.84000015258789,24.780000686645508,27.719999313354492,209717,0.0,0.0
2023-11-21 00:00:00-05:00,22.440000534057617,24.0,20.34000015258789,20.81999969482422,197730,0.0,0.0
2023-11-22 00:00:00-05:00,21.600000381469727,22.020000457763672,19.799999237060547,20.579999923706055,56847,0.0,0.0
2023-11-24 00:00:00-05:00,21.0,22.559999465942383,20.459999084472656,22.440000534057617,35970,0.0,0.0
2023-11-27 00:00:00-05:00,21.600000381469727,21.600000381469727,20.520000457763672,21.0,46648,0.0,0.0
2023-11-28 00:00:00-05:00,19.799999237060547,21.18000030517578,17.459999084472656,20.940000534057617,44060,0.0,0.0
2023-11-29 00:00:00-05:00,20.760000228881836,22.200000762939453,20.579999923706055,21.0,31113,0.0,0.0
2023-11-30 00:00:00-05:00,21.420000076293945,22.979999542236328,20.81999969482422,21.239999771118164,34672,0.0,0.0
2023-12-01 00:00:00-05:00,21.360000610351562,21.600000381469727,20.81999969482422,21.360000610351562,97090,0.0,0.0
2023-12-04 00:00:00-05:00,21.0,24.299999237060547,20.520000457763672,23.399999618530273,157620,0.0,0.0
2023-12-05 00:00:00-05:00,22.799999237060547,22.799999237060547,18.600000381469727,19.440000534057617,139615,0.0,0.0
2023-12-06 00:00:00-05:00,19.440000534057617,19.799999237060547,18.959999084472656,19.200000762939453,51242,0.0,0.0
2023-12-07 00:00:00-05:00,18.899999618530273,19.139999389648438,17.15999984741211,17.280000686645508,75958,0.0,0.0
2023-12-08 00:00:00-05:00,17.34000015258789,17.34000015258789,15.899999618530273,15.899999618530273,45005,0.0,0.0
2023-12-11 00:00:00-05:00,13.5,13.739999771118164,10.199999809265137,10.979999542236328,234475,0.0,0.0
2023-12-12 00:00:00-05:00,11.279999732971191,11.399999618530273,10.079999923706055,10.140000343322754,82428,0.0,0.0
2023-12-13 00:00:00-05:00,9.65999984741211,9.65999984741211,9.0600004196167,9.180000305175781,111998,0.0,0.0
2023-12-14 00:00:00-05:00,9.300000190734863,10.199999809265137,9.239999771118164,10.020000457763672,75372,0.0,0.0
2023-12-15 00:00:00-05:00,10.079999923706055,11.399999618530273,9.600000381469727,9.600000381469727,143197,0.0,0.0
2023-12-18 00:00:00-05:00,9.899999618530273,10.079999923706055,9.0,9.300000190734863,70275,0.0,0.0
2023-12-19 00:00:00-05:00,9.600000381469727,10.079999923706055,9.300000190734863,9.720000267028809,65158,0.0,0.0
2023-12-20 00:00:00-05:00,9.359999656677246,9.420000076293945,8.760000228881836,9.0,68720,0.0,0.0
2023-12-21 00:00:00-05:00,9.239999771118164,9.300000190734863,9.0,9.180000305175781,36253,0.0,0.0
2023-12-22 00:00:00-05:00,9.300000190734863,10.079999923706055,9.239999771118164,10.020000457763672,79162,0.0,0.0
2023-12-26 00:00:00-05:00,10.199999809265137,10.5,9.960000038146973,10.319999694824219,43060,0.0,0.0
2023-12-27 00:00:00-05:00,10.319999694824219,10.319999694824219,9.539999961853027,9.779999732971191,63345,0.0,0.0
2023-12-28 00:00:00-05:00,10.020000457763672,10.079999923706055,9.65999984741211,9.720000267028809,49382,0.0,0.0
2023-12-29 00:00:00-05:00,9.84000015258789,10.199999809265137,9.0,9.0600004196167,81520,0.0,0.0
2024-01-02 00:00:00-05:00,9.119999885559082,9.359999656677246,9.0600004196167,9.0600004196167,64120,0.0,0.0
2024-01-03 00:00:00-05:00,9.0600004196167,9.239999771118164,7.860000133514404,8.520000457763672,66765,0.0,0.0
2024-01-04 00:00:00-05:00,8.460000038146973,9.119999885559082,8.399999618530273,9.0,74603,0.0,0.0
2024-01-05 00:00:00-05:00,8.880000114440918,8.9399995803833,8.399999618530273,8.399999618530273,45732,0.0,0.0
2024-01-08 00:00:00-05:00,8.399999618530273,8.399999618530273,7.679999828338623,7.739999771118164,87108,0.0,0.0
2024-01-09 00:00:00-05:00,7.800000190734863,7.800000190734863,7.019999980926514,7.139999866485596,109138,0.0,0.0
2024-01-10 00:00:00-05:00,7.139999866485596,7.199999809265137,6.78000020980835,6.900000095367432,77873,0.0,0.0
2024-01-11 00:00:00-05:00,6.960000038146973,6.960000038146973,6.300000190734863,6.480000019073486,94788,0.0,0.0
2024-01-12 00:00:00-05:00,7.019999980926514,7.559999942779541,6.119999885559082,6.179999828338623,890657,0.0,0.0
2024-01-16 00:00:00-05:00,5.880000114440918,6.0,5.159999847412109,5.699999809265137,260623,0.0,0.0
2024-01-17 00:00:00-05:00,5.579999923706055,6.059999942779541,5.159999847412109,6.0,190280,0.0,0.0
2024-01-18 00:00:00-05:00,6.179999828338623,6.420000076293945,5.519999980926514,6.300000190734863,153768,0.0,0.0
2024-01-19 00:00:00-05:00,6.0,6.300000190734863,5.760000228881836,6.059999942779541,109222,0.0,0.0
2024-01-22 00:00:00-05:00,6.119999885559082,6.239999771118164,5.699999809265137,6.179999828338623,144372,0.0,0.0
2024-01-23 00:00:00-05:00,6.239999771118164,6.360000133514404,5.820000171661377,5.940000057220459,166558,0.0,0.0
2024-01-24 00:00:00-05:00,5.820000171661377,6.300000190734863,5.760000228881836,6.179999828338623,189575,0.0,0.0
2024-01-25 00:00:00-05:00,6.179999828338623,7.139999866485596,5.880000114440918,6.900000095367432,482390,0.0,0.0
2024-01-26 00:00:00-05:00,8.460000038146973,8.880000114440918,6.659999847412109,6.78000020980835,1739058,0.0,0.0
2024-01-29 00:00:00-05:00,6.539999961853027,6.539999961853027,6.0,6.300000190734863,376917,0.0,0.0
2024-01-30 00:00:00-05:00,6.420000076293945,6.960000038146973,6.059999942779541,6.599999904632568,355573,0.0,0.0
2024-01-31 00:00:00-05:00,6.599999904632568,6.78000020980835,6.059999942779541,6.239999771118164,326472,0.0,0.0
2024-02-01 00:00:00-05:00,6.0,6.119999885559082,5.760000228881836,6.0,284742,0.0,0.0
2024-02-02 00:00:00-05:00,6.0,6.059999942779541,5.579999923706055,5.820000171661377,205868,0.0,0.0
2024-02-05 00:00:00-05:00,5.760000228881836,5.760000228881836,5.21999979019165,5.340000152587891,255355,0.0,0.0
2024-02-06 00:00:00-05:00,5.340000152587891,5.579999923706055,5.21999979019165,5.579999923706055,180137,0.0,0.0
2024-02-07 00:00:00-05:00,5.400000095367432,5.639999866485596,5.28000020980835,5.400000095367432,177057,0.0,0.0
2024-02-08 00:00:00-05:00,5.28000020980835,5.579999923706055,5.21999979019165,5.340000152587891,179812,0.0,0.0
2024-02-09 00:00:00-05:00,5.340000152587891,5.340000152587891,4.619999885559082,5.039999961853027,242012,0.0,0.0
2024-02-12 00:00:00-05:00,5.340000152587891,5.760000228881836,5.099999904632568,5.340000152587891,385832,0.0,0.0
2024-02-13 00:00:00-05:00,5.400000095367432,5.400000095367432,4.800000190734863,4.920000076293945,215447,0.0,0.0
2024-02-14 00:00:00-05:00,4.920000076293945,4.980000019073486,4.679999828338623,4.860000133514404,183880,0.0,0.0
2024-02-15 00:00:00-05:00,5.21999979019165,5.21999979019165,4.739999771118164,4.920000076293945,309953,0.0,0.0
2024-02-16 00:00:00-05:00,4.800000190734863,4.860000133514404,4.619999885559082,4.679999828338623,225867,0.0,0.0
2024-02-20 00:00:00-05:00,4.320000171661377,4.380000114440918,4.079999923706055,4.199999809265137,357762,0.0,0.0
2024-02-21 00:00:00-05:00,4.199999809265137,4.260000228881836,3.9600000381469727,4.019999980926514,169610,0.0,0.0
2024-02-22 00:00:00-05:00,4.019999980926514,4.079999923706055,3.059999942779541,3.4200000762939453,429813,0.0,0.0
2024-02-23 00:00:00-05:00,3.4200000762939453,3.7200000286102295,3.180000066757202,3.5999999046325684,420067,0.0,0.0
2024-02-26 00:00:00-05:00,3.6600000858306885,3.9600000381469727,3.5399999618530273,3.5999999046325684,336400,0.0,0.0
2024-02-27 00:00:00-05:00,3.5999999046325684,4.860000133514404,3.359999895095825,3.4800000190734863,1092925,0.0,0.0
2024-02-28 00:00:00-05:00,3.5999999046325684,3.6600000858306885,3.359999895095825,3.4800000190734863,341835,0.0,0.0
2024-02-29 00:00:00-05:00,3.5399999618530273,3.7799999713897705,3.4800000190734863,3.5399999618530273,221440,0.0,0.0
2024-03-01 00:00:00-05:00,3.6600000858306885,6.480000019073486,3.5999999046325684,5.340000152587891,5055658,0.0,0.0
2024-03-04 00:00:00-05:00,8.520000457763672,9.779999732971191,6.960000038146973,8.579999923706055,6457810,0.0,0.0
2024-03-05 00:00:00-05:00,7.559999942779541,9.300000190734863,6.900000095367432,7.559999942779541,2123768,0.0,0.0
2024-03-06 00:00:00-05:00,6.539999961853027,6.599999904632568,5.099999904632568,5.400000095367432,947830,0.0,0.0
2024-03-07 00:00:00-05:00,5.28000020980835,5.400000095367432,4.380000114440918,4.920000076293945,682458,0.0,0.0
2024-03-08 00:00:00-05:00,4.980000019073486,5.28000020980835,4.860000133514404,4.920000076293945,340222,0.0,0.0
2024-03-11 00:00:00-04:00,4.800000190734863,4.980000019073486,4.199999809265137,4.260000228881836,415422,0.0,0.0
2024-03-12 00:00:00-04:00,4.320000171661377,4.5,3.9600000381469727,4.079999923706055,345217,0.0,0.0
2024-03-13 00:00:00-04:00,4.199999809265137,4.980000019073486,3.9000000953674316,4.320000171661377,555177,0.0,0.0
2024-03-14 00:00:00-04:00,4.5,4.679999828338623,4.260000228881836,4.5,467985,0.0,0.0
2024-03-15 00:00:00-04:00,4.260000228881836,4.860000133514404,4.199999809265137,4.199999809265137,490590,0.0,0.0
2024-03-18 00:00:00-04:00,4.380000114440918,4.440000057220459,3.9600000381469727,4.139999866485596,336322,0.0,0.0
2024-03-19 00:00:00-04:00,4.199999809265137,4.440000057220459,3.9600000381469727,4.139999866485596,343482,0.0,0.0
2024-03-20 00:00:00-04:00,5.940000057220459,6.0,4.380000114440918,4.800000190734863,3471713,0.0,0.0
2024-03-21 00:00:00-04:00,5.039999961853027,5.400000095367432,4.619999885559082,4.739999771118164,1524113,0.0,0.0
2024-03-22 00:00:00-04:00,4.800000190734863,4.800000190734863,4.199999809265137,4.320000171661377,957658,0.0,0.0
2024-03-25 00:00:00-04:00,4.559999942779541,4.980000019073486,4.320000171661377,4.320000171661377,568152,0.0,0.0
2024-03-26 00:00:00-04:00,4.380000114440918,4.380000114440918,3.9000000953674316,4.139999866485596,702253,0.0,0.0
2024-03-27 00:00:00-04:00,4.260000228881836,4.440000057220459,4.139999866485596,4.380000114440918,509325,0.0,0.0
2024-03-28 00:00:00-04:00,4.380000114440918,5.400000095367432,4.260000228881836,5.400000095367432,1031287,0.0,0.0
2024-04-01 00:00:00-04:00,5.039999961853027,5.400000095367432,4.260000228881836,4.619999885559082,1218042,0.0,0.0
2024-04-02 00:00:00-04:00,4.380000114440918,4.440000057220459,4.260000228881836,4.440000057220459,387162,0.0,0.0
2024-04-03 00:00:00-04:00,4.440000057220459,4.739999771118164,4.320000171661377,4.440000057220459,433423,0.0,0.0
2024-04-04 00:00:00-04:00,4.739999771118164,5.099999904632568,4.5,4.619999885559082,545735,0.0,0.0
2024-04-05 00:00:00-04:00,4.800000190734863,5.28000020980835,4.679999828338623,5.039999961853027,389282,0.0,0.0
2024-04-08 00:00:00-04:00,5.400000095367432,5.460000038146973,4.739999771118164,4.920000076293945,613355,0.0,0.0
2024-04-09 00:00:00-04:00,4.800000190734863,5.760000228881836,4.800000190734863,5.400000095367432,1108523,0.0,0.0
2024-04-10 00:00:00-04:00,7.5,7.980000019073486,6.059999942779541,6.960000038146973,2911748,0.0,0.0
2024-04-11 00:00:00-04:00,6.659999847412109,7.079999923706055,6.059999942779541,6.480000019073486,481087,0.0,0.0
2024-04-12 00:00:00-04:00,6.539999961853027,6.539999961853027,5.400000095367432,5.400000095367432,458093,0.0,0.0
2024-04-15 00:00:00-04:00,6.119999885559082,8.279999732971191,6.0,7.139999866485596,1918520,0.0,0.0
2024-04-16 00:00:00-04:00,9.0,15.600000381469727,8.460000038146973,10.680000305175781,10273060,0.0,0.0
2024-04-17 00:00:00-04:00,11.100000381469727,12.539999961853027,9.0,9.899999618530273,2232575,0.0,0.0
2024-04-18 00:00:00-04:00,8.640000343322754,11.100000381469727,8.520000457763672,10.619999885559082,1155390,0.0,0.0
2024-04-19 00:00:00-04:00,9.720000267028809,10.380000114440918,9.239999771118164,9.420000076293945,545725,0.0,0.0
2024-04-22 00:00:00-04:00,10.199999809265137,11.9399995803833,9.65999984741211,10.800000190734863,1781255,0.0,0.0
2024-04-23 00:00:00-04:00,9.539999961853027,10.4399995803833,9.119999885559082,10.079999923706055,666730,0.0,0.0
2024-04-24 00:00:00-04:00,10.5,11.399999618530273,9.539999961853027,10.199999809265137,576483,0.0,0.0
2024-04-25 00:00:00-04:00,9.779999732971191,10.800000190734863,9.359999656677246,10.199999809265137,333977,0.0,0.0
2024-04-26 00:00:00-04:00,10.260000228881836,11.699999809265137,9.960000038146973,10.800000190734863,733318,0.0,0.0
2024-04-29 00:00:00-04:00,11.460000038146973,13.199999809265137,10.979999542236328,12.479999542236328,1180462,0.0,0.0
2024-04-30 00:00:00-04:00,13.020000457763672,15.180000305175781,12.539999961853027,12.899999618530273,1671105,0.0,0.0
2024-05-01 00:00:00-04:00,13.619999885559082,14.039999961853027,12.0600004196167,13.5,598958,0.0,0.0
2024-05-02 00:00:00-04:00,13.199999809265137,19.260000228881836,13.199999809265137,17.579999923706055,3071215,0.0,0.0
2024-05-03 00:00:00-04:00,20.280000686645508,21.600000381469727,16.440000534057617,19.079999923706055,2374477,0.0,0.0
2024-05-06 00:00:00-04:00,19.979999542236328,21.299999237060547,18.1200008392334,19.020000457763672,1022800,0.0,0.0
2024-05-07 00:00:00-04:00,17.459999084472656,18.0,15.899999618530273,17.8799991607666,736328,0.0,0.0
2024-05-08 00:00:00-04:00,16.139999389648438,17.219999313354492,15.779999732971191,16.020000457763672,332422,0.0,0.0
2024-05-09 00:00:00-04:00,16.020000457763672,19.3799991607666,14.760000228881836,18.600000381469727,1120382,0.0,0.0
2024-05-10 00:00:00-04:00,18.239999771118164,19.31999969482422,17.15999984741211,17.520000457763672,466250,0.0,0.0
2024-05-13 00:00:00-04:00,17.15999984741211,17.639999389648438,15.899999618530273,17.399999618530273,416273,0.0,0.0
2024-05-14 00:00:00-04:00,16.200000762939453,20.100000381469727,16.020000457763672,16.5,1066152,0.0,0.0
2024-05-15 00:00:00-04:00,16.5,16.68000030517578,15.0,15.300000190734863,419402,0.0,0.0
2024-05-16 00:00:00-04:00,15.84000015258789,17.700000762939453,15.359999656677246,17.219999313354492,521108,0.0,0.0
