Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-17 00:00:00-04:00,16.31999969482422,16.5,15.479999542236328,15.539999961853027,967750,0.0,0.0
2024-05-20 00:00:00-04:00,9.600000381469727,10.4399995803833,8.399999618530273,10.140000343322754,1082338,0.0,0.0
2024-05-21 00:00:00-04:00,9.600000381469727,9.899999618530273,8.039999961853027,8.579999923706055,552732,0.0,0.0
2024-05-22 00:00:00-04:00,7.800000190734863,8.760000228881836,7.320000171661377,7.679999828338623,552510,0.0,0.0
2024-05-23 00:00:00-04:00,7.019999980926514,7.248000144958496,4.909999847412109,5.130000114440918,1316800,0.0,0.016666666666666666
2024-05-24 00:00:00-04:00,5.21999979019165,5.300000190734863,4.519999980926514,4.630000114440918,1193900,0.0,0.0
2024-05-28 00:00:00-04:00,4.760000228881836,4.800000190734863,4.019999980926514,4.03000020980835,1359900,0.0,0.0
2024-05-29 00:00:00-04:00,4.21999979019165,4.550000190734863,3.5899999141693115,4.360000133514404,2155700,0.0,0.0
2024-05-30 00:00:00-04:00,4.559999942779541,5.210000038146973,4.110000133514404,4.289999961853027,2520800,0.0,0.0
2024-05-31 00:00:00-04:00,4.289999961853027,4.389999866485596,4.059999942779541,4.21999979019165,827000,0.0,0.0
2024-06-03 00:00:00-04:00,4.139999866485596,4.389999866485596,3.8540000915527344,4.190000057220459,655300,0.0,0.0
2024-06-04 00:00:00-04:00,4.150000095367432,4.150000095367432,3.880000114440918,3.940000057220459,559100,0.0,0.0
2024-06-05 00:00:00-04:00,3.950000047683716,4.039999961853027,3.634999990463257,3.924999952316284,933200,0.0,0.0
2024-06-06 00:00:00-04:00,3.890000104904175,3.9700000286102295,3.75,3.809999942779541,734600,0.0,0.0
2024-06-07 00:00:00-04:00,3.7799999713897705,3.7960000038146973,3.4000000953674316,3.609999895095825,864300,0.0,0.0
2024-06-10 00:00:00-04:00,3.5899999141693115,4.099999904632568,3.5799999237060547,3.950000047683716,789100,0.0,0.0
2024-06-11 00:00:00-04:00,3.9100000858306885,3.9600000381469727,3.5799999237060547,3.619999885559082,428200,0.0,0.0
2024-06-12 00:00:00-04:00,3.680000066757202,3.869999885559082,3.200000047683716,3.690000057220459,1611600,0.0,0.0
2024-06-13 00:00:00-04:00,3.6700000762939453,3.75,3.549999952316284,3.7100000381469727,306300,0.0,0.0
2024-06-14 00:00:00-04:00,3.690000057220459,4.090000152587891,3.609999895095825,4.050000190734863,569900,0.0,0.0
2024-06-17 00:00:00-04:00,4.070000171661377,4.289999961853027,3.7100000381469727,3.7799999713897705,788800,0.0,0.0
2024-06-18 00:00:00-04:00,3.740000009536743,3.950000047683716,3.7200000286102295,3.9100000858306885,403300,0.0,0.0
2024-06-20 00:00:00-04:00,3.9000000953674316,4.170000076293945,3.819999933242798,3.9800000190734863,488700,0.0,0.0
2024-06-21 00:00:00-04:00,4.0,4.210000038146973,3.9100000858306885,3.9200000762939453,503200,0.0,0.0
2024-06-24 00:00:00-04:00,3.950000047683716,4.059999942779541,3.7100000381469727,3.7899999618530273,408700,0.0,0.0
2024-06-25 00:00:00-04:00,3.799999952316284,3.8399999141693115,3.5799999237060547,3.809999942779541,477000,0.0,0.0
2024-06-26 00:00:00-04:00,3.7200000286102295,3.880000114440918,3.7200000286102295,3.859999895095825,290900,0.0,0.0
2024-06-27 00:00:00-04:00,3.7699999809265137,3.9100000858306885,3.5999999046325684,3.619999885559082,707400,0.0,0.0
2024-06-28 00:00:00-04:00,3.5899999141693115,3.7200000286102295,3.5350000858306885,3.5799999237060547,263100,0.0,0.0
2024-07-01 00:00:00-04:00,3.559999942779541,3.680000066757202,3.440000057220459,3.4800000190734863,379800,0.0,0.0
2024-07-02 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.4000000953674316,3.4100000858306885,427800,0.0,0.0
2024-07-03 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.4000000953674316,3.5,244100,0.0,0.0
2024-07-05 00:00:00-04:00,3.5,3.680000066757202,3.490000009536743,3.5899999141693115,346700,0.0,0.0
2024-07-08 00:00:00-04:00,3.6700000762939453,4.0,3.609999895095825,3.9800000190734863,834800,0.0,0.0
2024-07-09 00:00:00-04:00,3.9000000953674316,4.179999828338623,3.819999933242798,4.150000095367432,661100,0.0,0.0
2024-07-10 00:00:00-04:00,4.119999885559082,4.369999885559082,3.944999933242798,4.050000190734863,714200,0.0,0.0
2024-07-11 00:00:00-04:00,4.079999923706055,4.119999885559082,3.930000066757202,4.090000152587891,319500,0.0,0.0
2024-07-12 00:00:00-04:00,4.119999885559082,4.2270002365112305,4.03000020980835,4.070000171661377,335400,0.0,0.0
2024-07-15 00:00:00-04:00,4.070000171661377,4.159999847412109,3.930000066757202,4.050000190734863,395300,0.0,0.0
2024-07-16 00:00:00-04:00,4.050000190734863,4.230000019073486,4.0,4.170000076293945,338000,0.0,0.0
2024-07-17 00:00:00-04:00,4.179999828338623,4.28000020980835,4.039999961853027,4.110000133514404,524300,0.0,0.0
2024-07-18 00:00:00-04:00,4.0,4.320000171661377,3.940000057220459,4.03000020980835,879400,0.0,0.0
2024-07-19 00:00:00-04:00,4.03000020980835,4.260000228881836,3.9600000381469727,4.260000228881836,494100,0.0,0.0
2024-07-22 00:00:00-04:00,4.179999828338623,4.429999828338623,3.9800000190734863,4.269999980926514,1014000,0.0,0.0
2024-07-23 00:00:00-04:00,1.4600000381469727,2.2799999713897705,1.3200000524520874,1.7599999904632568,15468800,0.0,0.0
2024-07-24 00:00:00-04:00,1.590000033378601,1.6699999570846558,1.399999976158142,1.409999966621399,2834800,0.0,0.0
2024-07-25 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2599999904632568,1.350000023841858,1404100,0.0,0.0
2024-07-26 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.25,1.2799999713897705,936900,0.0,0.0
2024-07-29 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.1619999408721924,1.25,938700,0.0,0.0
2024-07-30 00:00:00-04:00,1.2000000476837158,1.284999966621399,1.149999976158142,1.159999966621399,1041400,0.0,0.0
2024-07-31 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.1100000143051147,1.2300000190734863,1651100,0.0,0.0
2024-08-01 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.149999976158142,1.190000057220459,596400,0.0,0.0
2024-08-02 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.1299999952316284,1.159999966621399,507000,0.0,0.0
2024-08-05 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.059999942779541,1.1200000047683716,450500,0.0,0.0
2024-08-06 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.100000023841858,1.159999966621399,406600,0.0,0.0
2024-08-07 00:00:00-04:00,1.190000057220459,1.190000057220459,1.0700000524520874,1.0700000524520874,486200,0.0,0.0
2024-08-08 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0299999713897705,1.1100000143051147,416600,0.0,0.0
2024-08-09 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1100000143051147,101200,0.0,0.0
2024-08-12 00:00:00-04:00,1.2000000476837158,1.2899999618530273,1.149999976158142,1.2000000476837158,914000,0.0,0.0
2024-08-13 00:00:00-04:00,1.1200000047683716,1.1799999475479126,0.949999988079071,1.0700000524520874,963300,0.0,0.0
2024-08-14 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0199999809265137,1.0700000524520874,457300,0.0,0.0
2024-08-15 00:00:00-04:00,1.0700000524520874,1.2000000476837158,1.0499999523162842,1.1799999475479126,608100,0.0,0.0
2024-08-16 00:00:00-04:00,1.2000000476837158,1.2710000276565552,1.1699999570846558,1.2699999809265137,708900,0.0,0.0
2024-08-19 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2300000190734863,1.2400000095367432,513100,0.0,0.0
2024-08-20 00:00:00-04:00,1.2200000286102295,1.25,1.1399999856948853,1.1799999475479126,498200,0.0,0.0
2024-08-21 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.149999976158142,1.159999966621399,314400,0.0,0.0
2024-08-22 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.1799999475479126,1.2300000190734863,396600,0.0,0.0
2024-08-23 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.159999966621399,1.1699999570846558,221600,0.0,0.0
2024-08-26 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.159999966621399,1.1699999570846558,246000,0.0,0.0
2024-08-27 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1399999856948853,1.1699999570846558,246900,0.0,0.0
2024-08-28 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.100000023841858,1.1299999952316284,427400,0.0,0.0
2024-08-29 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.1100000143051147,1.1200000047683716,151600,0.0,0.0
2024-08-30 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1399999856948853,176700,0.0,0.0
2024-09-03 00:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1200000047683716,145800,0.0,0.0
2024-09-04 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1200000047683716,350700,0.0,0.0
2024-09-05 00:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1200000047683716,85200,0.0,0.0
2024-09-06 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1100000143051147,62600,0.0,0.0
2024-09-09 00:00:00-04:00,1.149999976158142,1.1549999713897705,1.1100000143051147,1.1299999952316284,140100,0.0,0.0
2024-09-10 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.090999960899353,1.1200000047683716,135000,0.0,0.0
2024-09-11 00:00:00-04:00,1.1299999952316284,1.1380000114440918,1.1100000143051147,1.1299999952316284,251400,0.0,0.0
2024-09-12 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1100000143051147,124200,0.0,0.0
2024-09-13 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.100000023841858,199900,0.0,0.0
2024-09-16 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.100000023841858,75800,0.0,0.0
2024-09-17 00:00:00-04:00,1.100000023841858,1.2200000286102295,1.090000033378601,1.2000000476837158,619200,0.0,0.0
2024-09-18 00:00:00-04:00,1.2100000381469727,1.2710000276565552,1.100000023841858,1.100000023841858,656800,0.0,0.0
2024-09-19 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.0499999523162842,1.1100000143051147,300100,0.0,0.0
2024-09-20 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.059999942779541,1.0700000524520874,305700,0.0,0.0
2024-09-23 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.0800000429153442,121100,0.0,0.0
2024-09-24 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.090000033378601,124700,0.0,0.0
2024-09-25 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.090000033378601,1.100000023841858,208700,0.0,0.0
2024-09-26 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.100000023841858,1.1649999618530273,190300,0.0,0.0
2024-09-27 00:00:00-04:00,1.159999966621399,1.2450000047683716,1.1349999904632568,1.2000000476837158,282900,0.0,0.0
2024-09-30 00:00:00-04:00,1.2200000286102295,1.409999966621399,1.2100000381469727,1.350000023841858,999600,0.0,0.0
2024-10-01 00:00:00-04:00,1.2899999618530273,1.3250000476837158,1.2100000381469727,1.2300000190734863,665600,0.0,0.0
2024-10-02 00:00:00-04:00,1.2000000476837158,1.399999976158142,1.2000000476837158,1.3300000429153442,561500,0.0,0.0
2024-10-03 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.2999999523162842,1.309999942779541,313600,0.0,0.0
2024-10-04 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2799999713897705,1.2799999713897705,242800,0.0,0.0
2024-10-07 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.25,1.2899999618530273,152900,0.0,0.0
2024-10-08 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2699999809265137,1.2899999618530273,135200,0.0,0.0
2024-10-09 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2599999904632568,1.2899999618530273,61200,0.0,0.0
2024-10-10 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2599999904632568,78300,0.0,0.0
2024-10-11 00:00:00-04:00,1.25,1.2899999618530273,1.2410000562667847,1.25,167400,0.0,0.0
2024-10-14 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.25,1.2599999904632568,87600,0.0,0.0
2024-10-15 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.159999966621399,1.159999966621399,260200,0.0,0.0
2024-10-16 00:00:00-04:00,1.2100000381469727,1.25,1.190000057220459,1.2300000190734863,530800,0.0,0.0
2024-10-17 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.190000057220459,1.2300000190734863,288400,0.0,0.0
2024-10-18 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2200000286102295,120500,0.0,0.0
2024-10-21 00:00:00-04:00,1.2100000381469727,1.2130000591278076,1.1699999570846558,1.1799999475479126,203700,0.0,0.0
2024-10-22 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.1699999570846558,293500,0.0,0.0
2024-10-23 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1100000143051147,1.1399999856948853,310400,0.0,0.0
2024-10-24 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1299999952316284,220000,0.0,0.0
2024-10-25 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.100000023841858,1.1100000143051147,185600,0.0,0.0
2024-10-28 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1299999952316284,162900,0.0,0.0
2024-10-29 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.0700000524520874,1.0800000429153442,577100,0.0,0.0
2024-10-30 00:00:00-04:00,1.1100000143051147,1.1169999837875366,1.0499999523162842,1.059999942779541,225800,0.0,0.0
2024-10-31 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0299999713897705,1.0499999523162842,242800,0.0,0.0
2024-11-01 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.059999942779541,105500,0.0,0.0
2024-11-04 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0399999618530273,201900,0.0,0.0
2024-11-05 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0399999618530273,166000,0.0,0.0
2024-11-06 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0199999809265137,1.0499999523162842,456000,0.0,0.0
2024-11-07 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9729999899864197,0.9900000095367432,439900,0.0,0.0
2024-11-08 00:00:00-05:00,1.0,1.0099999904632568,0.9200000166893005,0.9430000185966492,275300,0.0,0.0
2024-11-11 00:00:00-05:00,0.984000027179718,0.9869999885559082,0.8999999761581421,0.9200000166893005,319400,0.0,0.0
2024-11-12 00:00:00-05:00,0.9599999785423279,1.100000023841858,0.9599999785423279,1.090000033378601,707900,0.0,0.0
2024-11-13 00:00:00-05:00,1.1299999952316284,1.2000000476837158,0.949999988079071,0.9879999756813049,620300,0.0,0.0
2024-11-14 00:00:00-05:00,0.9879999756813049,1.1100000143051147,0.9879999756813049,1.0399999618530273,262400,0.0,0.0
2024-11-15 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9330000281333923,0.9599999785423279,223400,0.0,0.0
2024-11-18 00:00:00-05:00,0.9940000176429749,1.0,0.9700000286102295,0.9789999723434448,127800,0.0,0.0
2024-11-19 00:00:00-05:00,0.9700000286102295,1.0199999809265137,0.925000011920929,0.9700000286102295,157200,0.0,0.0
2024-11-20 00:00:00-05:00,0.9599999785423279,1.0099999904632568,0.9200000166893005,0.9800000190734863,145600,0.0,0.0
2024-11-21 00:00:00-05:00,0.9739999771118164,0.9990000128746033,0.9599999785423279,0.9850000143051147,103800,0.0,0.0
2024-11-22 00:00:00-05:00,0.9869999885559082,1.0499999523162842,0.9629999995231628,1.0399999618530273,279300,0.0,0.0
2024-11-25 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0099999904632568,1.0299999713897705,186600,0.0,0.0
2024-11-26 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.9929999709129333,1.0,79000,0.0,0.0
2024-11-27 00:00:00-05:00,1.0399999618530273,1.0499999523162842,0.9649999737739563,0.9950000047683716,120500,0.0,0.0
2024-11-29 00:00:00-05:00,1.0299999713897705,1.0449999570846558,0.9950000047683716,1.0399999618530273,143200,0.0,0.0
2024-12-02 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.9800000190734863,1.0199999809265137,272600,0.0,0.0
2024-12-03 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0099999904632568,130000,0.0,0.0
2024-12-04 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9649999737739563,0.9800000190734863,196600,0.0,0.0
2024-12-05 00:00:00-05:00,1.0,1.031000018119812,0.9639999866485596,0.9890000224113464,594800,0.0,0.0
2024-12-06 00:00:00-05:00,0.9900000095367432,1.0,0.9399999976158142,0.9559999704360962,471200,0.0,0.0
2024-12-09 00:00:00-05:00,0.9900000095367432,1.0199999809265137,0.9559999704360962,1.0099999904632568,368700,0.0,0.0
2024-12-10 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9649999737739563,0.9900000095367432,207500,0.0,0.0
2024-12-11 00:00:00-05:00,1.0099999904632568,1.2899999618530273,1.0,1.2799999713897705,2206100,0.0,0.0
2024-12-12 00:00:00-05:00,1.1399999856948853,1.1490000486373901,0.949999988079071,0.9750000238418579,1683800,0.0,0.0
2024-12-13 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9599999785423279,0.968999981880188,751400,0.0,0.0
2024-12-16 00:00:00-05:00,0.968999981880188,0.9860000014305115,0.843999981880188,0.9160000085830688,689600,0.0,0.0
2024-12-17 00:00:00-05:00,0.9120000004768372,0.9679999947547913,0.8899999856948853,0.9399999976158142,865700,0.0,0.0
2024-12-18 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8519999980926514,0.8600000143051147,657400,0.0,0.0
2024-12-19 00:00:00-05:00,0.8700000047683716,0.8949999809265137,0.8500000238418579,0.8730000257492065,343300,0.0,0.0
2024-12-20 00:00:00-05:00,0.8980000019073486,0.9750000238418579,0.8799999952316284,0.9259999990463257,529200,0.0,0.0
2024-12-23 00:00:00-05:00,0.9700000286102295,0.9890000224113464,0.9300000071525574,0.9769999980926514,453100,0.0,0.0
2024-12-24 00:00:00-05:00,1.0,1.069000005722046,0.9639999866485596,1.0299999713897705,565100,0.0,0.0
2024-12-26 00:00:00-05:00,1.0099999904632568,1.0750000476837158,0.9750000238418579,1.059999942779541,342400,0.0,0.0
2024-12-27 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0,1.0299999713897705,351300,0.0,0.0
2024-12-30 00:00:00-05:00,1.0199999809265137,1.0700000524520874,1.0099999904632568,1.0199999809265137,433500,0.0,0.0
2024-12-31 00:00:00-05:00,1.0299999713897705,1.0300999879837036,0.9656000137329102,1.0099999904632568,223734,0.0,0.0
