Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-03 00:00:00-05:00,10.0600004196167,10.09000015258789,10.050000190734863,10.069999694824219,158500,0.0,0.0
2024-01-04 00:00:00-05:00,10.069999694824219,10.09000015258789,10.069999694824219,10.09000015258789,252800,0.0,0.0
2024-01-05 00:00:00-05:00,10.069999694824219,10.100000381469727,10.069999694824219,10.079999923706055,213200,0.0,0.0
2024-01-08 00:00:00-05:00,10.100000381469727,10.109999656677246,10.09000015258789,10.09000015258789,25000,0.0,0.0
2024-01-09 00:00:00-05:00,10.100000381469727,10.100000381469727,10.09000015258789,10.100000381469727,17300,0.0,0.0
2024-01-10 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2024-01-11 00:00:00-05:00,10.100000381469727,10.109999656677246,10.100000381469727,10.100000381469727,10900,0.0,0.0
2024-01-12 00:00:00-05:00,10.09000015258789,10.109999656677246,10.09000015258789,10.109999656677246,55500,0.0,0.0
2024-01-16 00:00:00-05:00,10.104999542236328,10.119999885559082,10.100000381469727,10.100000381469727,249200,0.0,0.0
2024-01-17 00:00:00-05:00,10.109999656677246,10.119999885559082,10.100000381469727,10.100000381469727,5300,0.0,0.0
2024-01-18 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,500300,0.0,0.0
2024-01-19 00:00:00-05:00,10.100000381469727,10.119999885559082,10.100000381469727,10.109999656677246,46300,0.0,0.0
2024-01-22 00:00:00-05:00,10.119999885559082,10.130000114440918,10.119999885559082,10.130000114440918,23300,0.0,0.0
2024-01-23 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,25000,0.0,0.0
2024-01-24 00:00:00-05:00,10.137999534606934,10.137999534606934,10.119999885559082,10.119999885559082,200,0.0,0.0
2024-01-25 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2024-01-26 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2024-01-29 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2024-01-30 00:00:00-05:00,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,51200,0.0,0.0
2024-01-31 00:00:00-05:00,10.130000114440918,10.140000343322754,10.119999885559082,10.140000343322754,22600,0.0,0.0
2024-02-01 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,36500,0.0,0.0
2024-02-02 00:00:00-05:00,10.130000114440918,10.135000228881836,10.130000114440918,10.130000114440918,32000,0.0,0.0
2024-02-05 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2024-02-06 00:00:00-05:00,10.135000228881836,10.140000343322754,10.135000228881836,10.140000343322754,6400,0.0,0.0
2024-02-07 00:00:00-05:00,10.140000343322754,10.140000343322754,10.130000114440918,10.140000343322754,84100,0.0,0.0
2024-02-08 00:00:00-05:00,10.130000114440918,10.140000343322754,10.130000114440918,10.140000343322754,255700,0.0,0.0
2024-02-09 00:00:00-05:00,10.135000228881836,10.140000343322754,10.130000114440918,10.140000343322754,4100,0.0,0.0
2024-02-12 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2024-02-13 00:00:00-05:00,10.130000114440918,10.140000343322754,10.130000114440918,10.140000343322754,5400,0.0,0.0
2024-02-14 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2024-02-15 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2024-02-16 00:00:00-05:00,10.121999740600586,10.140000343322754,10.121999740600586,10.140000343322754,87800,0.0,0.0
2024-02-20 00:00:00-05:00,10.130000114440918,10.140000343322754,10.130000114440918,10.140000343322754,27400,0.0,0.0
2024-02-21 00:00:00-05:00,10.140000343322754,10.145000457763672,10.130000114440918,10.130000114440918,343900,0.0,0.0
2024-02-22 00:00:00-05:00,10.130000114440918,10.140000343322754,10.130000114440918,10.140000343322754,34700,0.0,0.0
2024-02-23 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2024-02-26 00:00:00-05:00,10.142000198364258,10.149999618530273,10.142000198364258,10.149999618530273,31100,0.0,0.0
2024-02-27 00:00:00-05:00,10.149999618530273,10.149999618530273,10.140000343322754,10.149999618530273,1561500,0.0,0.0
2024-02-28 00:00:00-05:00,10.140000343322754,10.140000343322754,10.119999885559082,10.130000114440918,2001200,0.0,0.0
2024-02-29 00:00:00-05:00,10.130000114440918,10.140000343322754,10.119999885559082,10.140000343322754,2076800,0.0,0.0
2024-03-01 00:00:00-05:00,10.145000457763672,10.145000457763672,10.140999794006348,10.140999794006348,24700,0.0,0.0
2024-03-04 00:00:00-05:00,10.140000343322754,10.140000343322754,10.130000114440918,10.140000343322754,18800,0.0,0.0
2024-03-05 00:00:00-05:00,10.142000198364258,10.142000198364258,10.140000343322754,10.140000343322754,16500,0.0,0.0
2024-03-06 00:00:00-05:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,126400,0.0,0.0
2024-03-07 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,25000,0.0,0.0
2024-03-08 00:00:00-05:00,10.149999618530273,10.15999984741211,10.130000114440918,10.157999992370605,285700,0.0,0.0
2024-03-11 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,2700,0.0,0.0
2024-03-12 00:00:00-04:00,10.154999732971191,10.15999984741211,10.149999618530273,10.149999618530273,22100,0.0,0.0
2024-03-13 00:00:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,4900,0.0,0.0
2024-03-14 00:00:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.149999618530273,348500,0.0,0.0
2024-03-15 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,4500,0.0,0.0
2024-03-18 00:00:00-04:00,10.149999618530273,10.15999984741211,10.142999649047852,10.15999984741211,336500,0.0,0.0
2024-03-19 00:00:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,48800,0.0,0.0
2024-03-20 00:00:00-04:00,10.140000343322754,10.170000076293945,10.140000343322754,10.15999984741211,29100,0.0,0.0
2024-03-21 00:00:00-04:00,10.154999732971191,10.170000076293945,10.154999732971191,10.170000076293945,14200,0.0,0.0
2024-03-22 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2024-03-25 00:00:00-04:00,10.164999961853027,10.170000076293945,10.15999984741211,10.15999984741211,137400,0.0,0.0
2024-03-26 00:00:00-04:00,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,52000,0.0,0.0
2024-03-27 00:00:00-04:00,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,75700,0.0,0.0
2024-03-28 00:00:00-04:00,10.170000076293945,10.170000076293945,10.149999618530273,10.154999732971191,26200,0.0,0.0
2024-04-01 00:00:00-04:00,10.15999984741211,10.16100025177002,10.15999984741211,10.15999984741211,11200,0.0,0.0
2024-04-02 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,1000,0.0,0.0
2024-04-03 00:00:00-04:00,10.164999961853027,10.170000076293945,10.164999961853027,10.170000076293945,30600,0.0,0.0
2024-04-04 00:00:00-04:00,10.166000366210938,10.1850004196167,10.166000366210938,10.1850004196167,248300,0.0,0.0
2024-04-05 00:00:00-04:00,10.1899995803833,10.1899995803833,10.170000076293945,10.170000076293945,23300,0.0,0.0
2024-04-08 00:00:00-04:00,10.173999786376953,10.1899995803833,10.170999526977539,10.1899995803833,62200,0.0,0.0
2024-04-09 00:00:00-04:00,10.1850004196167,10.194999694824219,10.180000305175781,10.1899995803833,57600,0.0,0.0
2024-04-10 00:00:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.1899995803833,58700,0.0,0.0
2024-04-11 00:00:00-04:00,10.199999809265137,10.204999923706055,10.1899995803833,10.199999809265137,35300,0.0,0.0
2024-04-12 00:00:00-04:00,10.210000038146973,10.210000038146973,10.204999923706055,10.210000038146973,8500,0.0,0.0
2024-04-15 00:00:00-04:00,10.199999809265137,10.220000267028809,10.199999809265137,10.21500015258789,20100,0.0,0.0
2024-04-16 00:00:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,1000,0.0,0.0
2024-04-17 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2024-04-18 00:00:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.220000267028809,101000,0.0,0.0
2024-04-19 00:00:00-04:00,10.201000213623047,10.220000267028809,10.199999809265137,10.220000267028809,2300,0.0,0.0
2024-04-22 00:00:00-04:00,10.204000473022461,10.220000267028809,10.204000473022461,10.210000038146973,68100,0.0,0.0
2024-04-23 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,6000,0.0,0.0
2024-04-24 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,51800,0.0,0.0
2024-04-25 00:00:00-04:00,10.220000267028809,10.220000267028809,10.21500015258789,10.21500015258789,49400,0.0,0.0
2024-04-26 00:00:00-04:00,10.220000267028809,10.225000381469727,10.210000038146973,10.225000381469727,33300,0.0,0.0
2024-04-29 00:00:00-04:00,10.229999542236328,10.239999771118164,10.225000381469727,10.234999656677246,137400,0.0,0.0
2024-04-30 00:00:00-04:00,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,0,0.0,0.0
2024-05-01 00:00:00-04:00,10.229999542236328,10.239999771118164,10.220000267028809,10.225000381469727,411400,0.0,0.0
2024-05-02 00:00:00-04:00,10.220000267028809,10.239999771118164,10.220000267028809,10.234999656677246,51700,0.0,0.0
2024-05-03 00:00:00-04:00,10.229999542236328,10.234999656677246,10.229999542236328,10.234999656677246,87300,0.0,0.0
2024-05-06 00:00:00-04:00,10.229999542236328,10.239999771118164,10.229999542236328,10.229999542236328,3700,0.0,0.0
2024-05-07 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,4200,0.0,0.0
2024-05-08 00:00:00-04:00,10.229999542236328,10.239999771118164,10.229999542236328,10.229999542236328,171700,0.0,0.0
2024-05-09 00:00:00-04:00,10.239999771118164,10.239999771118164,10.225000381469727,10.225000381469727,42700,0.0,0.0
2024-05-10 00:00:00-04:00,10.229999542236328,10.239999771118164,10.229999542236328,10.229999542236328,3400,0.0,0.0
2024-05-13 00:00:00-04:00,10.229999542236328,10.234000205993652,10.229999542236328,10.234000205993652,1700,0.0,0.0
2024-05-14 00:00:00-04:00,10.229999542236328,10.230999946594238,10.220000267028809,10.229999542236328,18300,0.0,0.0
2024-05-15 00:00:00-04:00,10.234999656677246,10.239999771118164,10.229999542236328,10.239999771118164,52000,0.0,0.0
2024-05-16 00:00:00-04:00,10.229999542236328,10.239999771118164,10.210000038146973,10.229999542236328,136800,0.0,0.0
2024-05-17 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,5100,0.0,0.0
2024-05-20 00:00:00-04:00,10.234000205993652,10.234000205993652,10.220000267028809,10.220000267028809,4400,0.0,0.0
2024-05-21 00:00:00-04:00,10.220000267028809,10.234999656677246,10.220000267028809,10.234999656677246,111900,0.0,0.0
2024-05-22 00:00:00-04:00,10.239999771118164,10.25,10.234999656677246,10.239999771118164,60700,0.0,0.0
2024-05-23 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2024-05-24 00:00:00-04:00,10.244999885559082,10.25,10.244999885559082,10.25,18200,0.0,0.0
2024-05-28 00:00:00-04:00,10.255999565124512,10.270000457763672,10.244999885559082,10.255000114440918,29900,0.0,0.0
2024-05-29 00:00:00-04:00,10.260000228881836,10.270000457763672,10.255000114440918,10.260000228881836,2000,0.0,0.0
2024-05-30 00:00:00-04:00,10.25,10.260000228881836,10.25,10.260000228881836,23300,0.0,0.0
2024-05-31 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2024-06-03 00:00:00-04:00,10.260000228881836,10.265000343322754,10.260000228881836,10.26200008392334,26600,0.0,0.0
2024-06-04 00:00:00-04:00,10.260000228881836,10.270000457763672,10.255000114440918,10.260000228881836,287500,0.0,0.0
2024-06-05 00:00:00-04:00,10.260000228881836,10.26099967956543,10.260000228881836,10.26099967956543,4700,0.0,0.0
2024-06-06 00:00:00-04:00,10.270000457763672,10.274999618530273,10.25,10.260000228881836,54900,0.0,0.0
2024-06-07 00:00:00-04:00,10.25,10.260000228881836,10.25,10.260000228881836,500400,0.0,0.0
2024-06-10 00:00:00-04:00,10.258000373840332,10.258000373840332,10.258000373840332,10.258000373840332,600,0.0,0.0
2024-06-11 00:00:00-04:00,10.251999855041504,10.260000228881836,10.25,10.255000114440918,212200,0.0,0.0
2024-06-12 00:00:00-04:00,10.255000114440918,10.255000114440918,10.239999771118164,10.239999771118164,70800,0.0,0.0
2024-06-13 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,500,0.0,0.0
2024-06-14 00:00:00-04:00,10.241000175476074,10.25,10.239999771118164,10.25,9400,0.0,0.0
2024-06-17 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.239999771118164,3000,0.0,0.0
2024-06-18 00:00:00-04:00,10.24899959564209,10.24899959564209,10.239999771118164,10.244999885559082,3500,0.0,0.0
2024-06-20 00:00:00-04:00,10.241999626159668,10.25,10.229999542236328,10.229999542236328,93300,0.0,0.0
2024-06-21 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,18600,0.0,0.0
2024-06-24 00:00:00-04:00,10.25,10.25,10.229999542236328,10.229999542236328,13600,0.0,0.0
2024-06-25 00:00:00-04:00,10.236000061035156,10.239999771118164,10.229999542236328,10.229999542236328,4200,0.0,0.0
2024-06-26 00:00:00-04:00,10.234999656677246,10.234999656677246,10.229999542236328,10.229999542236328,755400,0.0,0.0
2024-06-27 00:00:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.234999656677246,901500,0.0,0.0
2024-06-28 00:00:00-04:00,10.265000343322754,10.265000343322754,10.239999771118164,10.239999771118164,5100,0.0,0.0
2024-07-01 00:00:00-04:00,10.25,10.260000228881836,10.25,10.260000228881836,12100,0.0,0.0
2024-07-02 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,400,0.0,0.0
