Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 00:00:00-04:00,10.260000228881836,10.260000228881836,10.25,10.260000228881836,66100,0.0,0.0
2024-07-05 00:00:00-04:00,10.279999732971191,10.279999732971191,10.255000114440918,10.260000228881836,23900,0.0,0.0
2024-07-08 00:00:00-04:00,10.265000343322754,10.265000343322754,10.260000228881836,10.260000228881836,18700,0.0,0.0
2024-07-09 00:00:00-04:00,10.260000228881836,10.270000457763672,10.260000228881836,10.270000457763672,139200,0.0,0.0
2024-07-10 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2024-07-11 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2024-07-12 00:00:00-04:00,10.26099967956543,10.289999961853027,10.26099967956543,10.289999961853027,6200,0.0,0.0
2024-07-15 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,900,0.0,0.0
2024-07-16 00:00:00-04:00,10.27400016784668,10.274999618530273,10.270000457763672,10.270000457763672,663100,0.0,0.0
2024-07-17 00:00:00-04:00,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,4000,0.0,0.0
2024-07-18 00:00:00-04:00,10.279999732971191,10.279999732971191,10.270000457763672,10.279999732971191,35100,0.0,0.0
2024-07-19 00:00:00-04:00,10.289999961853027,10.300000190734863,10.279999732971191,10.279999732971191,28600,0.0,0.0
2024-07-22 00:00:00-04:00,10.300000190734863,10.3100004196167,10.289999961853027,10.289999961853027,284100,0.0,0.0
2024-07-23 00:00:00-04:00,10.3100004196167,10.3100004196167,10.289999961853027,10.295000076293945,93100,0.0,0.0
2024-07-24 00:00:00-04:00,10.289999961853027,10.319999694824219,10.289999961853027,10.305000305175781,535700,0.0,0.0
2024-07-25 00:00:00-04:00,10.3100004196167,10.3149995803833,10.300000190734863,10.305000305175781,19100,0.0,0.0
2024-07-26 00:00:00-04:00,10.303999900817871,10.319999694824219,10.300000190734863,10.3100004196167,53400,0.0,0.0
2024-07-29 00:00:00-04:00,10.3100004196167,10.3149995803833,10.305000305175781,10.309000015258789,31000,0.0,0.0
2024-07-30 00:00:00-04:00,10.302000045776367,10.329999923706055,10.300000190734863,10.3100004196167,2358100,0.0,0.0
2024-07-31 00:00:00-04:00,10.3100004196167,10.3100004196167,10.300000190734863,10.305000305175781,683000,0.0,0.0
2024-08-01 00:00:00-04:00,10.3100004196167,10.3100004196167,10.300000190734863,10.3100004196167,201800,0.0,0.0
2024-08-02 00:00:00-04:00,10.300999641418457,10.335000038146973,10.300000190734863,10.3100004196167,633300,0.0,0.0
2024-08-05 00:00:00-04:00,10.300000190734863,10.321000099182129,10.300000190734863,10.319999694824219,5500,0.0,0.0
2024-08-06 00:00:00-04:00,10.3100004196167,10.329999923706055,10.3100004196167,10.319999694824219,218000,0.0,0.0
2024-08-07 00:00:00-04:00,10.329999923706055,10.359999656677246,10.3100004196167,10.319999694824219,889500,0.0,0.0
2024-08-08 00:00:00-04:00,10.329999923706055,10.329999923706055,10.3149995803833,10.319999694824219,28900,0.0,0.0
2024-08-09 00:00:00-04:00,10.319999694824219,10.329999923706055,10.319999694824219,10.319999694824219,168400,0.0,0.0
2024-08-12 00:00:00-04:00,10.319999694824219,10.324999809265137,10.3100004196167,10.319999694824219,142400,0.0,0.0
2024-08-13 00:00:00-04:00,10.329999923706055,10.34000015258789,10.329999923706055,10.34000015258789,500,0.0,0.0
2024-08-14 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100,0.0,0.0
2024-08-15 00:00:00-04:00,10.319999694824219,10.34000015258789,10.319999694824219,10.34000015258789,5000,0.0,0.0
2024-08-16 00:00:00-04:00,10.319999694824219,10.329999923706055,10.319999694824219,10.329999923706055,3700,0.0,0.0
2024-08-19 00:00:00-04:00,10.35200023651123,10.380000114440918,10.34000015258789,10.354999542236328,294600,0.0,0.0
2024-08-20 00:00:00-04:00,10.34000015258789,10.380000114440918,10.329999923706055,10.34000015258789,155900,0.0,0.0
2024-08-21 00:00:00-04:00,10.350000381469727,10.354999542236328,10.329999923706055,10.345000267028809,82800,0.0,0.0
2024-08-22 00:00:00-04:00,10.329999923706055,10.354999542236328,10.329999923706055,10.350000381469727,72300,0.0,0.0
2024-08-23 00:00:00-04:00,10.34000015258789,10.345000267028809,10.34000015258789,10.34000015258789,208300,0.0,0.0
2024-08-26 00:00:00-04:00,10.329999923706055,10.34000015258789,10.3100004196167,10.34000015258789,12100,0.0,0.0
2024-08-27 00:00:00-04:00,10.340999603271484,10.340999603271484,10.335000038146973,10.34000015258789,11600,0.0,0.0
2024-08-28 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,3500,0.0,0.0
2024-08-29 00:00:00-04:00,10.329999923706055,10.359999656677246,10.329999923706055,10.34000015258789,4223100,0.0,0.0
2024-08-30 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,1200,0.0,0.0
2024-09-03 00:00:00-04:00,10.34000015258789,10.345000267028809,10.329999923706055,10.345000267028809,73600,0.0,0.0
2024-09-04 00:00:00-04:00,10.350000381469727,10.350000381469727,10.329999923706055,10.335000038146973,236400,0.0,0.0
2024-09-05 00:00:00-04:00,10.345000267028809,10.345000267028809,10.319999694824219,10.329999923706055,110600,0.0,0.0
2024-09-06 00:00:00-04:00,10.34000015258789,10.34000015258789,10.329999923706055,10.335000038146973,99500,0.0,0.0
2024-09-09 00:00:00-04:00,10.329999923706055,10.34000015258789,10.329999923706055,10.34000015258789,84900,0.0,0.0
2024-09-10 00:00:00-04:00,10.34000015258789,10.380000114440918,10.34000015258789,10.350000381469727,483500,0.0,0.0
2024-09-11 00:00:00-04:00,10.34000015258789,10.345000267028809,10.34000015258789,10.345000267028809,18900,0.0,0.0
2024-09-12 00:00:00-04:00,10.331999778747559,10.364999771118164,10.331999778747559,10.350000381469727,2042900,0.0,0.0
2024-09-13 00:00:00-04:00,10.350000381469727,10.359999656677246,10.329999923706055,10.345000267028809,71100,0.0,0.0
2024-09-16 00:00:00-04:00,10.354000091552734,10.369999885559082,10.350000381469727,10.354999542236328,765400,0.0,0.0
2024-09-17 00:00:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,1100,0.0,0.0
2024-09-18 00:00:00-04:00,10.319000244140625,10.359999656677246,10.319000244140625,10.350000381469727,10600,0.0,0.0
2024-09-19 00:00:00-04:00,10.350000381469727,10.35099983215332,10.350000381469727,10.350000381469727,251800,0.0,0.0
2024-09-20 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,882600,0.0,0.0
2024-09-23 00:00:00-04:00,10.359999656677246,10.359999656677246,10.350000381469727,10.354999542236328,6000,0.0,0.0
2024-09-24 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,36400,0.0,0.0
2024-09-25 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,2700,0.0,0.0
2024-09-26 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,295400,0.0,0.0
2024-09-27 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,200,0.0,0.0
2024-09-30 00:00:00-04:00,10.35200023651123,10.359999656677246,10.350000381469727,10.350000381469727,19300,0.0,0.0
2024-10-01 00:00:00-04:00,10.359999656677246,10.359999656677246,10.350000381469727,10.350000381469727,2700,0.0,0.0
2024-10-02 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,151700,0.0,0.0
2024-10-03 00:00:00-04:00,10.354999542236328,10.359999656677246,10.354999542236328,10.359999656677246,19300,0.0,0.0
2024-10-04 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.354999542236328,16400,0.0,0.0
2024-10-07 00:00:00-04:00,10.354000091552734,10.390000343322754,10.350000381469727,10.390000343322754,2119600,0.0,0.0
2024-10-08 00:00:00-04:00,10.361000061035156,10.390000343322754,10.359999656677246,10.369999885559082,13700,0.0,0.0
2024-10-09 00:00:00-04:00,10.359999656677246,10.369999885559082,10.359999656677246,10.359999656677246,9200,0.0,0.0
2024-10-10 00:00:00-04:00,10.359999656677246,10.36400032043457,10.359999656677246,10.359999656677246,167400,0.0,0.0
2024-10-11 00:00:00-04:00,10.361000061035156,10.380000114440918,10.359999656677246,10.359999656677246,34600,0.0,0.0
2024-10-14 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,1400,0.0,0.0
2024-10-15 00:00:00-04:00,10.361000061035156,10.362000465393066,10.359999656677246,10.359999656677246,61600,0.0,0.0
2024-10-16 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-10-17 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,700,0.0,0.0
2024-10-18 00:00:00-04:00,10.359999656677246,10.364999771118164,10.359999656677246,10.359999656677246,20000,0.0,0.0
2024-10-21 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,8500,0.0,0.0
2024-10-22 00:00:00-04:00,10.364999771118164,10.375,10.36400032043457,10.375,1263600,0.0,0.0
2024-10-23 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,700400,0.0,0.0
2024-10-24 00:00:00-04:00,10.371000289916992,10.385000228881836,10.369999885559082,10.369999885559082,788900,0.0,0.0
2024-10-25 00:00:00-04:00,10.369999885559082,10.395000457763672,10.369999885559082,10.395000457763672,1200,0.0,0.0
2024-10-28 00:00:00-04:00,10.381999969482422,10.381999969482422,10.380000114440918,10.380000114440918,3000,0.0,0.0
2024-10-29 00:00:00-04:00,10.390000343322754,10.420000076293945,10.380000114440918,10.380000114440918,19500,0.0,0.0
2024-10-30 00:00:00-04:00,10.380000114440918,10.390000343322754,10.380000114440918,10.390000343322754,5100,0.0,0.0
2024-10-31 00:00:00-04:00,10.380000114440918,10.385000228881836,10.380000114440918,10.385000228881836,398200,0.0,0.0
2024-11-01 00:00:00-04:00,10.385000228881836,10.395000457763672,10.385000228881836,10.395000457763672,234900,0.0,0.0
2024-11-04 00:00:00-05:00,10.380000114440918,10.404999732971191,10.380000114440918,10.404999732971191,6700,0.0,0.0
2024-11-05 00:00:00-05:00,10.390000343322754,10.414999961853027,10.390000343322754,10.404999732971191,888100,0.0,0.0
2024-11-06 00:00:00-05:00,10.399999618530273,10.404999732971191,10.399999618530273,10.399999618530273,40500,0.0,0.0
2024-11-07 00:00:00-05:00,10.390000343322754,10.414999961853027,10.390000343322754,10.404999732971191,3900,0.0,0.0
2024-11-08 00:00:00-05:00,10.399999618530273,10.40999984741211,10.390000343322754,10.40999984741211,67500,0.0,0.0
2024-11-11 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10900,0.0,0.0
2024-11-12 00:00:00-05:00,10.399999618530273,10.430000305175781,10.399999618530273,10.430000305175781,25400,0.0,0.0
2024-11-13 00:00:00-05:00,10.430000305175781,10.430000305175781,10.40999984741211,10.40999984741211,50500,0.0,0.0
2024-11-14 00:00:00-05:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2024-11-15 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,300,0.0,0.0
2024-11-18 00:00:00-05:00,10.40999984741211,10.420000076293945,10.40999984741211,10.420000076293945,326800,0.0,0.0
2024-11-19 00:00:00-05:00,10.42199993133545,10.425000190734863,10.420000076293945,10.420000076293945,127300,0.0,0.0
2024-11-20 00:00:00-05:00,10.420000076293945,10.430000305175781,10.420000076293945,10.425000190734863,143200,0.0,0.0
2024-11-21 00:00:00-05:00,10.420000076293945,10.449000358581543,10.420000076293945,10.425000190734863,171100,0.0,0.0
2024-11-22 00:00:00-05:00,10.420000076293945,10.430000305175781,10.40999984741211,10.430000305175781,204600,0.0,0.0
2024-11-25 00:00:00-05:00,10.420000076293945,10.430000305175781,10.420000076293945,10.430000305175781,41000,0.0,0.0
2024-11-26 00:00:00-05:00,10.425000190734863,10.425000190734863,10.420000076293945,10.423999786376953,39200,0.0,0.0
2024-11-27 00:00:00-05:00,10.420000076293945,10.430000305175781,10.420000076293945,10.425000190734863,91600,0.0,0.0
2024-11-29 00:00:00-05:00,10.425000190734863,10.425000190734863,10.420000076293945,10.420000076293945,33800,0.0,0.0
2024-12-02 00:00:00-05:00,10.425000190734863,10.4399995803833,10.420000076293945,10.437999725341797,47300,0.0,0.0
2024-12-03 00:00:00-05:00,10.430000305175781,10.4399995803833,10.430000305175781,10.430000305175781,35200,0.0,0.0
2024-12-04 00:00:00-05:00,10.430000305175781,10.4399995803833,10.420000076293945,10.4399995803833,91500,0.0,0.0
2024-12-05 00:00:00-05:00,10.430000305175781,10.4399995803833,10.425000190734863,10.4399995803833,46100,0.0,0.0
2024-12-06 00:00:00-05:00,10.430000305175781,10.4399995803833,10.430000305175781,10.4350004196167,290300,0.0,0.0
2024-12-09 00:00:00-05:00,10.430000305175781,10.4399995803833,10.425000190734863,10.4399995803833,123800,0.0,0.0
2024-12-10 00:00:00-05:00,10.430000305175781,10.4399995803833,10.430000305175781,10.4399995803833,82300,0.0,0.0
2024-12-11 00:00:00-05:00,10.430000305175781,10.4399995803833,10.430000305175781,10.4399995803833,38900,0.0,0.0
2024-12-12 00:00:00-05:00,10.430000305175781,10.4399995803833,10.420000076293945,10.4399995803833,35700,0.0,0.0
2024-12-13 00:00:00-05:00,10.430000305175781,10.4399995803833,10.430000305175781,10.4350004196167,185300,0.0,0.0
2024-12-16 00:00:00-05:00,10.430000305175781,10.479999542236328,10.430000305175781,10.479999542236328,59200,0.0,0.0
2024-12-17 00:00:00-05:00,10.4399995803833,10.449999809265137,10.430000305175781,10.449999809265137,76500,0.0,0.0
2024-12-18 00:00:00-05:00,10.449999809265137,10.449999809265137,10.4399995803833,10.449999809265137,39300,0.0,0.0
2024-12-19 00:00:00-05:00,10.449999809265137,10.479999542236328,10.430000305175781,10.479999542236328,133600,0.0,0.0
2024-12-20 00:00:00-05:00,10.449999809265137,10.479999542236328,10.449999809265137,10.470000267028809,218800,0.0,0.0
2024-12-23 00:00:00-05:00,10.4399995803833,10.479999542236328,10.4399995803833,10.470000267028809,28000,0.0,0.0
2024-12-24 00:00:00-05:00,10.460000038146973,10.46500015258789,10.449999809265137,10.46500015258789,221000,0.0,0.0
2024-12-26 00:00:00-05:00,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,29300,0.0,0.0
2024-12-27 00:00:00-05:00,10.456999778747559,10.479999542236328,10.449999809265137,10.479999542236328,85200,0.0,0.0
2024-12-30 00:00:00-05:00,10.479999542236328,10.5,10.479999542236328,10.5,16900,0.0,0.0
2024-12-31 00:00:00-05:00,10.489999771118164,10.489999771118164,10.479999542236328,10.489999771118164,2700,0.0,0.0
