Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,334.260009765625,337.010009765625,334.1400146484375,336.9100036621094,2498900,0.0,0.0
2023-06-30 00:00:00-04:00,338.7799987792969,342.5,338.3999938964844,341.0,4520600,0.0,0.0
2023-07-03 00:00:00-04:00,340.75,342.0799865722656,338.4100036621094,342.0,2047400,0.0,0.0
2023-07-05 00:00:00-04:00,340.04998779296875,341.8900146484375,338.70001220703125,341.55999755859375,2870700,0.0,0.0
2023-07-06 00:00:00-04:00,339.75,341.79998779296875,338.9100036621094,341.4599914550781,2548300,0.0,0.0
2023-07-07 00:00:00-04:00,340.5199890136719,344.07000732421875,340.3900146484375,340.8999938964844,2940800,0.0,0.0
2023-07-10 00:00:00-04:00,340.4800109863281,343.4800109863281,339.8699951171875,341.1300048828125,2966500,0.0,0.0
2023-07-11 00:00:00-04:00,341.2300109863281,343.8399963378906,340.92999267578125,343.3699951171875,2754900,0.0,0.0
2023-07-12 00:00:00-04:00,345.2900085449219,346.44000244140625,344.30999755859375,345.3500061035156,2897100,0.0,0.0
2023-07-13 00:00:00-04:00,345.6000061035156,346.2099914550781,343.45001220703125,343.5400085449219,2831800,0.0,0.0
2023-07-14 00:00:00-04:00,344.989990234375,345.0,340.510009765625,341.0899963378906,2669300,0.0,0.0
2023-07-17 00:00:00-04:00,341.0899963378906,345.7200012207031,341.0899963378906,344.25,2359500,0.0,0.0
2023-07-18 00:00:00-04:00,344.04998779296875,347.25,343.5400085449219,345.3399963378906,2565300,0.0,0.0
2023-07-19 00:00:00-04:00,344.2099914550781,345.3800048828125,341.989990234375,342.42999267578125,3032100,0.0,0.0
2023-07-20 00:00:00-04:00,343.0899963378906,346.7900085449219,342.8500061035156,346.6099853515625,3146000,0.0,0.0
2023-07-21 00:00:00-04:00,346.760009765625,347.6199951171875,345.1000061035156,345.760009765625,3301900,0.0,0.0
2023-07-24 00:00:00-04:00,346.7699890136719,351.19000244140625,346.2799987792969,349.6300048828125,3269400,0.0,0.0
2023-07-25 00:00:00-04:00,349.32000732421875,349.6600036621094,345.5400085449219,347.5799865722656,3014000,0.0,0.0
2023-07-26 00:00:00-04:00,347.55999755859375,351.0899963378906,347.5199890136719,349.79998779296875,2682900,0.0,0.0
2023-07-27 00:00:00-04:00,350.69000244140625,351.2699890136719,348.6000061035156,349.30999755859375,2706700,0.0,0.0
2023-07-28 00:00:00-04:00,349.92999267578125,351.0,348.32000732421875,349.80999755859375,2473300,0.0,0.0
2023-07-31 00:00:00-04:00,350.7300109863281,352.3299865722656,350.2099914550781,351.9599914550781,2621600,0.0,0.0
2023-08-01 00:00:00-04:00,352.0299987792969,353.4200134277344,351.25,352.260009765625,2293300,0.0,0.0
2023-08-02 00:00:00-04:00,351.45001220703125,352.8900146484375,349.69000244140625,351.19000244140625,3085900,0.0,0.0
2023-08-03 00:00:00-04:00,350.2900085449219,354.4700012207031,349.4200134277344,353.80999755859375,2942000,0.0,0.0
2023-08-04 00:00:00-04:00,353.989990234375,355.1099853515625,349.3900146484375,349.989990234375,2842000,0.0,0.0
2023-08-07 00:00:00-04:00,355.7300109863281,364.6300048828125,355.1499938964844,362.5799865722656,5379900,0.0,0.0
2023-08-08 00:00:00-04:00,359.4200134277344,364.25,358.8500061035156,363.7300109863281,3428800,0.0,0.0
2023-08-09 00:00:00-04:00,364.20001220703125,364.42999267578125,356.05999755859375,358.0199890136719,4424600,0.0,0.0
2023-08-10 00:00:00-04:00,359.3599853515625,362.3500061035156,355.9200134277344,356.9800109863281,3098800,0.0,0.0
2023-08-11 00:00:00-04:00,356.260009765625,359.25,353.20001220703125,358.3500061035156,2475200,0.0,0.0
2023-08-14 00:00:00-04:00,358.25,358.95001220703125,356.80999755859375,358.4800109863281,1990700,0.0,0.0
2023-08-15 00:00:00-04:00,357.0,357.9200134277344,353.6700134277344,354.5,2863700,0.0,0.0
2023-08-16 00:00:00-04:00,354.6000061035156,358.7200012207031,353.3800048828125,354.1099853515625,2196100,0.0,0.0
2023-08-17 00:00:00-04:00,354.010009765625,356.29998779296875,351.8800048828125,353.19000244140625,2847700,0.0,0.0
2023-08-18 00:00:00-04:00,351.4700012207031,354.29998779296875,351.25,352.55999755859375,2870600,0.0,0.0
2023-08-21 00:00:00-04:00,354.0899963378906,354.17999267578125,349.6099853515625,352.0899963378906,2540000,0.0,0.0
2023-08-22 00:00:00-04:00,353.010009765625,353.5,349.6600036621094,350.57000732421875,2363300,0.0,0.0
2023-08-23 00:00:00-04:00,351.6300048828125,354.32000732421875,351.5400085449219,354.260009765625,2239500,0.0,0.0
2023-08-24 00:00:00-04:00,354.3500061035156,357.2300109863281,354.1300048828125,354.29998779296875,2521100,0.0,0.0
2023-08-25 00:00:00-04:00,354.989990234375,357.3500061035156,352.9200134277344,355.92999267578125,2136800,0.0,0.0
2023-08-28 00:00:00-04:00,357.8900146484375,358.4100036621094,354.5299987792969,355.54998779296875,1728000,0.0,0.0
2023-08-29 00:00:00-04:00,355.0400085449219,358.5899963378906,354.010009765625,358.2900085449219,2285600,0.0,0.0
2023-08-30 00:00:00-04:00,358.6300048828125,362.67999267578125,358.6000061035156,361.05999755859375,3058300,0.0,0.0
2023-08-31 00:00:00-04:00,362.17999267578125,362.4700012207031,359.25,360.20001220703125,2842300,0.0,0.0
2023-09-01 00:00:00-04:00,362.0,363.3900146484375,360.6000061035156,362.4599914550781,2637900,0.0,0.0
2023-09-05 00:00:00-04:00,363.8800048828125,366.4700012207031,360.0,360.4700012207031,2976800,0.0,0.0
2023-09-06 00:00:00-04:00,360.0199890136719,362.79998779296875,359.260009765625,361.6700134277344,2655800,0.0,0.0
2023-09-07 00:00:00-04:00,360.9599914550781,363.29998779296875,360.8699951171875,361.79998779296875,3263800,0.0,0.0
2023-09-08 00:00:00-04:00,362.5199890136719,364.8299865722656,361.7699890136719,363.1499938964844,3019100,0.0,0.0
2023-09-11 00:00:00-04:00,364.8699951171875,366.6099853515625,364.510009765625,365.5199890136719,2921600,0.0,0.0
2023-09-12 00:00:00-04:00,365.6499938964844,370.42999267578125,365.4700012207031,367.7799987792969,2898400,0.0,0.0
2023-09-13 00:00:00-04:00,369.3299865722656,370.8399963378906,365.9700012207031,367.82000732421875,3261400,0.0,0.0
2023-09-14 00:00:00-04:00,370.1000061035156,370.2200012207031,368.260009765625,369.5,3670100,0.0,0.0
2023-09-15 00:00:00-04:00,368.5199890136719,370.20001220703125,367.5199890136719,367.8599853515625,11595000,0.0,0.0
2023-09-18 00:00:00-04:00,369.3299865722656,371.3299865722656,367.7900085449219,370.42999267578125,3130900,0.0,0.0
2023-09-19 00:00:00-04:00,371.6400146484375,373.3399963378906,368.4599914550781,370.4800109863281,2603700,0.0,0.0
2023-09-20 00:00:00-04:00,371.3299865722656,371.3399963378906,366.7300109863281,366.82000732421875,2268400,0.0,0.0
2023-09-21 00:00:00-04:00,366.55999755859375,367.20001220703125,362.94000244140625,363.2799987792969,3178600,0.0,0.0
2023-09-22 00:00:00-04:00,362.7799987792969,363.4200134277344,359.760009765625,360.1600036621094,3969400,0.0,0.0
2023-09-25 00:00:00-04:00,359.010009765625,361.8900146484375,357.2699890136719,361.7099914550781,2556200,0.0,0.0
2023-09-26 00:00:00-04:00,359.79998779296875,360.7900085449219,357.95001220703125,359.4200134277344,3063900,0.0,0.0
2023-09-27 00:00:00-04:00,360.010009765625,360.5199890136719,354.2699890136719,357.7799987792969,3535400,0.0,0.0
2023-09-28 00:00:00-04:00,357.79998779296875,359.4700012207031,356.6700134277344,357.05999755859375,2731700,0.0,0.0
2023-09-29 00:00:00-04:00,357.29998779296875,357.5,348.54998779296875,350.29998779296875,4932900,0.0,0.0
2023-10-02 00:00:00-04:00,349.6400146484375,350.0,345.4100036621094,348.0799865722656,3527600,0.0,0.0
2023-10-03 00:00:00-04:00,347.3900146484375,348.239990234375,342.1300048828125,343.0400085449219,3151700,0.0,0.0
2023-10-04 00:00:00-04:00,342.9200134277344,344.010009765625,339.510009765625,343.69000244140625,3244600,0.0,0.0
2023-10-05 00:00:00-04:00,343.70001220703125,345.94000244140625,342.3699951171875,345.05999755859375,3027300,0.0,0.0
2023-10-06 00:00:00-04:00,344.1000061035156,348.760009765625,341.8599853515625,346.3399963378906,3174700,0.0,0.0
2023-10-09 00:00:00-04:00,344.239990234375,345.8999938964844,342.8299865722656,345.45001220703125,2762800,0.0,0.0
2023-10-10 00:00:00-04:00,347.0,349.510009765625,345.5,348.55999755859375,2858600,0.0,0.0
2023-10-11 00:00:00-04:00,349.3800048828125,349.6000061035156,344.9200134277344,348.42999267578125,2620800,0.0,0.0
2023-10-12 00:00:00-04:00,348.2099914550781,348.6600036621094,343.0199890136719,345.6600036621094,2677500,0.0,0.0
2023-10-13 00:00:00-04:00,346.0,348.44000244140625,343.8800048828125,345.0899963378906,2804800,0.0,0.0
2023-10-16 00:00:00-04:00,348.0,349.94000244140625,345.8299865722656,346.2300109863281,3117800,0.0,0.0
2023-10-17 00:00:00-04:00,346.17999267578125,348.4100036621094,344.1499938964844,345.3900146484375,2998600,0.0,0.0
2023-10-18 00:00:00-04:00,344.7200012207031,344.8299865722656,339.9599914550781,340.8900146484375,2977100,0.0,0.0
2023-10-19 00:00:00-04:00,340.30999755859375,342.69000244140625,338.45001220703125,338.6600036621094,2741300,0.0,0.0
2023-10-20 00:00:00-04:00,338.1499938964844,340.0,334.3500061035156,335.8599853515625,3466100,0.0,0.0
2023-10-23 00:00:00-04:00,334.07000732421875,338.8800048828125,333.489990234375,336.8399963378906,2794200,0.0,0.0
2023-10-24 00:00:00-04:00,338.17999267578125,339.8500061035156,337.7699890136719,338.6300048828125,2355700,0.0,0.0
2023-10-25 00:00:00-04:00,338.5899963378906,339.6199951171875,336.54998779296875,336.8999938964844,2623200,0.0,0.0
2023-10-26 00:00:00-04:00,337.07000732421875,338.32000732421875,335.4599914550781,336.1600036621094,2685400,0.0,0.0
2023-10-27 00:00:00-04:00,336.1199951171875,336.19000244140625,330.5799865722656,331.7099914550781,3608200,0.0,0.0
2023-10-30 00:00:00-04:00,332.9599914550781,338.3599853515625,332.17999267578125,337.4100036621094,2634700,0.0,0.0
2023-10-31 00:00:00-04:00,337.95001220703125,341.489990234375,337.5,341.3299865722656,3066900,0.0,0.0
2023-11-01 00:00:00-04:00,341.2099914550781,345.3299865722656,340.5799865722656,343.75,2789700,0.0,0.0
2023-11-02 00:00:00-04:00,346.3900146484375,349.3900146484375,344.5,349.0199890136719,3433700,0.0,0.0
2023-11-03 00:00:00-04:00,350.1700134277344,354.3500061035156,349.7900085449219,351.80999755859375,4409100,0.0,0.0
2023-11-06 00:00:00-05:00,354.0299987792969,354.0299987792969,344.05999755859375,346.6300048828125,5486200,0.0,0.0
2023-11-07 00:00:00-05:00,346.80999755859375,346.95001220703125,344.29998779296875,346.1700134277344,3062900,0.0,0.0
2023-11-08 00:00:00-05:00,346.8500061035156,348.0,344.69000244140625,346.29998779296875,2602400,0.0,0.0
2023-11-09 00:00:00-05:00,347.6400146484375,350.1099853515625,346.8800048828125,348.17999267578125,3052100,0.0,0.0
2023-11-10 00:00:00-05:00,349.6000061035156,351.20001220703125,348.6000061035156,350.55999755859375,3701100,0.0,0.0
2023-11-13 00:00:00-05:00,350.0899963378906,350.6499938964844,348.80999755859375,350.010009765625,2196200,0.0,0.0
2023-11-14 00:00:00-05:00,352.5199890136719,355.95001220703125,351.25,354.25,3387500,0.0,0.0
2023-11-15 00:00:00-05:00,355.0199890136719,357.30999755859375,354.4800109863281,356.7900085449219,3572900,0.0,0.0
2023-11-16 00:00:00-05:00,357.7900085449219,360.0,357.2300109863281,359.8599853515625,2822500,0.0,0.0
2023-11-17 00:00:00-05:00,360.4700012207031,360.55999755859375,358.07000732421875,358.92999267578125,3260000,0.0,0.0
2023-11-20 00:00:00-05:00,359.3500061035156,362.6099853515625,358.17999267578125,361.3299865722656,3215300,0.0,0.0
2023-11-21 00:00:00-05:00,360.5799865722656,363.0299987792969,360.25,361.0,2918800,0.0,0.0
2023-11-22 00:00:00-05:00,361.760009765625,362.4599914550781,360.04998779296875,361.79998779296875,2110200,0.0,0.0
2023-11-24 00:00:00-05:00,362.510009765625,363.19000244140625,361.239990234375,362.67999267578125,1282000,0.0,0.0
2023-11-27 00:00:00-05:00,362.6400146484375,362.6400146484375,359.5799865722656,361.3399963378906,2580300,0.0,0.0
2023-11-28 00:00:00-05:00,361.54998779296875,362.1199951171875,359.2099914550781,360.04998779296875,2953500,0.0,0.0
2023-11-29 00:00:00-05:00,360.95001220703125,361.5199890136719,358.29998779296875,358.69000244140625,3141100,0.0,0.0
2023-11-30 00:00:00-05:00,359.45001220703125,360.42999267578125,358.4200134277344,360.0,4606800,0.0,0.0
2023-12-01 00:00:00-05:00,359.94000244140625,360.239990234375,355.29998779296875,357.07000732421875,4705700,0.0,0.0
2023-12-04 00:00:00-05:00,355.9100036621094,357.8299865722656,353.7900085449219,356.6600036621094,3053400,0.0,0.0
2023-12-05 00:00:00-05:00,355.2300109863281,356.6000061035156,352.2900085449219,355.0299987792969,3061200,0.0,0.0
2023-12-06 00:00:00-05:00,356.1499938964844,357.45001220703125,351.8900146484375,352.3800048828125,3039100,0.0,0.0
2023-12-07 00:00:00-05:00,352.0,353.0199890136719,350.8500061035156,352.70001220703125,2830000,0.0,0.0
2023-12-08 00:00:00-05:00,353.0,353.6700134277344,351.0199890136719,353.0799865722656,3289000,0.0,0.0
2023-12-11 00:00:00-05:00,355.0,357.489990234375,354.2099914550781,357.05999755859375,3108400,0.0,0.0
2023-12-12 00:00:00-05:00,357.8999938964844,360.4100036621094,356.760009765625,360.0199890136719,3188800,0.0,0.0
2023-12-13 00:00:00-05:00,360.19000244140625,362.1499938964844,359.0400085449219,362.0299987792969,3132700,0.0,0.0
2023-12-14 00:00:00-05:00,364.04998779296875,364.04998779296875,356.3800048828125,358.1199951171875,5512300,0.0,0.0
2023-12-15 00:00:00-05:00,357.6300048828125,358.0,354.20001220703125,356.5,8578200,0.0,0.0
2023-12-18 00:00:00-05:00,357.4200134277344,361.1400146484375,357.0,359.6499938964844,4526400,0.0,0.0
2023-12-19 00:00:00-05:00,360.1499938964844,362.54998779296875,359.0899963378906,361.79998779296875,3084600,0.0,0.0
2023-12-20 00:00:00-05:00,361.5199890136719,361.6600036621094,355.1199951171875,355.3500061035156,3926700,0.0,0.0
2023-12-21 00:00:00-05:00,356.0199890136719,357.20001220703125,353.6300048828125,356.1400146484375,2851200,0.0,0.0
2023-12-22 00:00:00-05:00,356.5,358.260009765625,355.4100036621094,356.4700012207031,2332200,0.0,0.0
2023-12-26 00:00:00-05:00,356.8999938964844,357.7699890136719,356.0799865722656,356.8299865722656,1964400,0.0,0.0
2023-12-27 00:00:00-05:00,355.92999267578125,357.0799865722656,355.5,356.95001220703125,2478500,0.0,0.0
2023-12-28 00:00:00-05:00,357.4800109863281,358.67999267578125,356.7300109863281,357.57000732421875,2740600,0.0,0.0
2023-12-29 00:00:00-05:00,357.55999755859375,357.8599853515625,355.30999755859375,356.6600036621094,3269400,0.0,0.0
2024-01-02 00:00:00-05:00,356.32000732421875,362.57000732421875,355.94000244140625,362.4599914550781,4737000,0.0,0.0
2024-01-03 00:00:00-05:00,362.0799865722656,367.8500061035156,361.07000732421875,366.75,4321800,0.0,0.0
2024-01-04 00:00:00-05:00,367.4100036621094,369.3699951171875,363.4100036621094,363.67999267578125,4142800,0.0,0.0
2024-01-05 00:00:00-05:00,364.8299865722656,366.29998779296875,364.19000244140625,365.5899963378906,2965200,0.0,0.0
2024-01-08 00:00:00-05:00,366.010009765625,368.29998779296875,364.20001220703125,368.17999267578125,3445700,0.0,0.0
2024-01-09 00:00:00-05:00,368.0,368.0,364.7699890136719,366.8999938964844,2998800,0.0,0.0
2024-01-10 00:00:00-05:00,366.260009765625,368.8299865722656,365.75,367.9200134277344,2448100,0.0,0.0
2024-01-11 00:00:00-05:00,367.80999755859375,367.8900146484375,362.1300048828125,363.3399963378906,3577800,0.0,0.0
2024-01-12 00:00:00-05:00,366.510009765625,366.8500061035156,362.57000732421875,363.6199951171875,2623100,0.0,0.0
2024-01-16 00:00:00-05:00,362.94000244140625,363.6000061035156,359.8900146484375,361.1000061035156,3046500,0.0,0.0
2024-01-17 00:00:00-05:00,359.010009765625,362.5299987792969,357.9800109863281,359.2900085449219,2550300,0.0,0.0
2024-01-18 00:00:00-05:00,359.25,362.6400146484375,358.29998779296875,362.3800048828125,3007800,0.0,0.0
2024-01-19 00:00:00-05:00,362.25,368.30999755859375,361.0199890136719,366.989990234375,4063700,0.0,0.0
2024-01-22 00:00:00-05:00,368.04998779296875,369.2699890136719,366.5299987792969,368.05999755859375,3552500,0.0,0.0
2024-01-23 00:00:00-05:00,368.0199890136719,372.4200134277344,367.7099914550781,372.1400146484375,2896300,0.0,0.0
2024-01-24 00:00:00-05:00,372.5299987792969,377.7900085449219,372.0299987792969,376.5899963378906,4589300,0.0,0.0
2024-01-25 00:00:00-05:00,379.239990234375,380.989990234375,377.8900146484375,380.8500061035156,4055800,0.0,0.0
2024-01-26 00:00:00-05:00,381.04998779296875,385.7300109863281,380.0,385.3999938964844,3621400,0.0,0.0
2024-01-29 00:00:00-05:00,385.489990234375,385.70001220703125,379.1700134277344,383.17999267578125,3797400,0.0,0.0
2024-01-30 00:00:00-05:00,383.239990234375,387.6400146484375,380.0799865722656,387.1499938964844,3090900,0.0,0.0
2024-01-31 00:00:00-05:00,386.5299987792969,387.9200134277344,383.54998779296875,383.739990234375,3856400,0.0,0.0
2024-02-01 00:00:00-05:00,384.0,386.54998779296875,381.4800109863281,386.44000244140625,2947100,0.0,0.0
2024-02-02 00:00:00-05:00,386.67999267578125,392.07000732421875,386.44000244140625,390.75,3806800,0.0,0.0
2024-02-05 00:00:00-05:00,389.95001220703125,393.3699951171875,389.2900085449219,390.760009765625,3651900,0.0,0.0
2024-02-06 00:00:00-05:00,390.2900085449219,393.92999267578125,390.0,393.739990234375,2573400,0.0,0.0
2024-02-07 00:00:00-05:00,394.6000061035156,399.1499938964844,394.3599853515625,397.6600036621094,3426800,0.0,0.0
2024-02-08 00:00:00-05:00,397.2200012207031,398.6499938964844,394.8500061035156,397.489990234375,3357700,0.0,0.0
2024-02-09 00:00:00-05:00,397.30999755859375,398.3599853515625,395.82000732421875,398.3599853515625,2509800,0.0,0.0
2024-02-12 00:00:00-05:00,398.6499938964844,399.4800109863281,396.19000244140625,397.7099914550781,2817900,0.0,0.0
2024-02-13 00:00:00-05:00,397.17999267578125,399.7099914550781,392.1000061035156,394.79998779296875,3458500,0.0,0.0
2024-02-14 00:00:00-05:00,395.1499938964844,398.8599853515625,393.54998779296875,398.67999267578125,2669200,0.0,0.0
2024-02-15 00:00:00-05:00,399.1400146484375,404.2699890136719,398.29998779296875,403.45001220703125,3076000,0.0,0.0
2024-02-16 00:00:00-05:00,404.44000244140625,406.739990234375,402.5899963378906,405.989990234375,3532200,0.0,0.0
2024-02-20 00:00:00-05:00,406.4700012207031,411.1099853515625,406.05999755859375,407.1499938964844,3530700,0.0,0.0
2024-02-21 00:00:00-05:00,408.260009765625,409.4800109863281,406.70001220703125,409.25,2717600,0.0,0.0
2024-02-22 00:00:00-05:00,411.29998779296875,416.260009765625,411.0,415.1600036621094,3687600,0.0,0.0
2024-02-23 00:00:00-05:00,417.67999267578125,420.55999755859375,416.5199890136719,417.2200012207031,4015600,0.0,0.0
2024-02-26 00:00:00-05:00,422.0,430.0,408.8500061035156,409.1400146484375,7432300,0.0,0.0
2024-02-27 00:00:00-05:00,409.2099914550781,409.9599914550781,401.7099914550781,408.9100036621094,4609100,0.0,0.0
2024-02-28 00:00:00-05:00,408.5,414.6700134277344,407.7099914550781,412.1400146484375,4067400,0.0,0.0
2024-02-29 00:00:00-05:00,413.1000061035156,413.7900085449219,408.3800048828125,409.3999938964844,4845200,0.0,0.0
2024-03-01 00:00:00-05:00,409.4800109863281,410.3900146484375,405.45001220703125,407.1099853515625,3282100,0.0,0.0
2024-03-04 00:00:00-05:00,405.0,405.95001220703125,401.42999267578125,403.3900146484375,4179400,0.0,0.0
2024-03-05 00:00:00-05:00,402.54998779296875,403.3299865722656,398.7799987792969,400.739990234375,4711700,0.0,0.0
2024-03-06 00:00:00-05:00,402.17999267578125,407.44000244140625,401.70001220703125,403.9599914550781,3839100,0.0,0.0
2024-03-07 00:00:00-05:00,406.1099853515625,406.3999938964844,399.57000732421875,402.3900146484375,4181300,0.0,0.0
2024-03-08 00:00:00-05:00,401.0799865722656,403.3599853515625,400.010009765625,403.1499938964844,3410600,0.0,0.0
2024-03-11 00:00:00-04:00,403.29998779296875,405.010009765625,402.739990234375,404.760009765625,2431700,0.0,0.0
2024-03-12 00:00:00-04:00,406.7799987792969,407.20001220703125,404.1000061035156,404.9800109863281,2616700,0.0,0.0
2024-03-13 00:00:00-04:00,405.29998779296875,409.0,404.1499938964844,408.1300048828125,3584600,0.0,0.0
2024-03-14 00:00:00-04:00,409.0799865722656,409.0799865722656,403.3399963378906,406.7300109863281,3734700,0.0,0.0
2024-03-15 00:00:00-04:00,404.2699890136719,408.4599914550781,402.5,408.1300048828125,7548800,0.0,0.0
2024-03-18 00:00:00-04:00,408.70001220703125,410.6000061035156,406.0,408.4100036621094,3775700,0.0,0.0
2024-03-19 00:00:00-04:00,409.0799865722656,412.19000244140625,408.0899963378906,411.760009765625,2795800,0.0,0.0
2024-03-20 00:00:00-04:00,412.0199890136719,416.30999755859375,411.54998779296875,416.1099853515625,2932900,0.0,0.0
2024-03-21 00:00:00-04:00,416.70001220703125,417.8299865722656,413.510009765625,413.7799987792969,3401600,0.0,0.0
2024-03-22 00:00:00-04:00,413.0,414.3500061035156,411.3999938964844,411.6000061035156,2999600,0.0,0.0
2024-03-25 00:00:00-04:00,410.6700134277344,411.07000732421875,408.9200134277344,409.9200134277344,2804200,0.0,0.0
2024-03-26 00:00:00-04:00,410.0,412.6600036621094,408.6000061035156,411.57000732421875,2935100,0.0,0.0
2024-03-27 00:00:00-04:00,413.6499938964844,417.2099914550781,413.3999938964844,416.92999267578125,2926000,0.0,0.0
2024-03-28 00:00:00-04:00,417.79998779296875,421.44000244140625,415.8500061035156,420.5199890136719,4377400,0.0,0.0
