Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-19 00:00:00-05:00,37.0056399390811,41.87480308896019,37.0056399390811,40.900970458984375,129900,0.0,0.0
2022-01-20 00:00:00-05:00,39.87844644457445,47.10428268599693,39.87844644457445,43.82246780395508,153400,0.0,0.0
2022-01-21 00:00:00-05:00,41.87480256822374,48.64294000536546,41.826111680305786,43.82246780395508,329500,0.0,0.0
2022-01-24 00:00:00-05:00,43.74455871426013,43.82246710558859,40.78411042643322,41.68003463745117,110000,0.0,0.0
2022-01-25 00:00:00-05:00,41.38789184570879,43.7445653158999,40.24850931215618,40.80164337158203,23500,0.0,0.0
2022-01-26 00:00:00-05:00,43.83220402211531,43.8808986243839,41.14442766038498,42.089046478271484,90500,0.0,0.0
2022-01-27 00:00:00-05:00,46.02332513338448,48.32157056848233,42.60517448364244,44.56257629394531,151600,0.0,0.0
2022-01-28 00:00:00-05:00,43.38423634449893,46.3544246726078,42.994705580495534,45.526668548583984,43600,0.0,0.0
2022-01-31 00:00:00-05:00,44.79629993438721,46.74396514892578,44.79629993438721,46.74396514892578,71300,0.0,0.0
2022-02-01 00:00:00-05:00,46.25704929710868,48.691630839061766,45.818823876581796,48.477386474609375,298800,0.0,0.0
2022-02-02 00:00:00-05:00,48.72571331099725,54.758605886439774,48.496862058817385,51.62286376953125,23860900,0.0,0.0
2022-02-03 00:00:00-05:00,50.82432275227316,55.089710638818644,48.983779707462034,52.21690368652344,8425500,0.0,0.0
2022-02-04 00:00:00-05:00,51.22359603076808,52.908329788527375,48.80849149857872,48.82796859741211,6757800,0.0,0.0
2022-02-07 00:00:00-05:00,48.69163417922404,48.73058837813787,44.796303444886114,44.864471435546875,9432500,0.0,0.0
2022-02-08 00:00:00-05:00,43.94906258607183,46.31547590246319,43.01418054530366,44.30937957763672,7277500,0.0,0.0
2022-02-09 00:00:00-05:00,43.57900509134269,46.20835362753861,42.73177184258137,46.072017669677734,4393100,0.0,0.0
2022-02-10 00:00:00-05:00,44.31911792763578,47.23087890058883,44.19252237024211,45.81882095336914,2450000,0.0,0.0
2022-02-11 00:00:00-05:00,45.53641244374161,47.63015409796256,44.85473257015963,46.83161163330078,3456800,0.0,0.0
2022-02-14 00:00:00-05:00,46.928994157955565,47.7177999433544,45.76039794757074,46.85108947753906,2155000,0.0,0.0
2022-02-15 00:00:00-05:00,46.45181610972031,47.18219056517228,45.96489980608567,46.74396514892578,2359800,0.0,0.0
2022-02-16 00:00:00-05:00,46.47129438485206,47.20166885880572,45.72144281247443,45.964900970458984,5855300,0.0,0.0
2022-02-17 00:00:00-05:00,45.10791991710004,45.848034677975996,44.00748818086074,44.10487365722656,3142600,0.0,0.0
2022-02-18 00:00:00-05:00,43.968542074002,44.69891650237495,43.62769844516876,44.221736907958984,2018700,0.0,0.0
2022-02-22 00:00:00-05:00,44.22173090386362,44.48466610816369,42.3519744042311,42.400665283203125,2611100,0.0,0.0
2022-02-23 00:00:00-05:00,42.546742343583915,42.83889507754224,41.076256842441275,41.96244430541992,2791200,0.0,0.0
2022-02-24 00:00:00-05:00,42.15883321224043,43.56575464404779,41.25019528948801,43.30195617675781,2447900,0.141,0.0
2022-02-25 00:00:00-05:00,43.282415811014545,43.89794557763213,42.73528155364123,42.90137481689453,2040700,0.0,0.0
2022-02-28 00:00:00-05:00,42.3053808732368,45.54911884236715,41.48467586134405,44.92382049560547,5534900,0.0,0.0
2022-03-01 00:00:00-05:00,44.572085671615184,46.946267704062485,44.30828725389083,46.69224166870117,4212900,0.0,0.0
2022-03-02 00:00:00-05:00,46.897417034960554,49.144584189138044,46.24280904450872,48.32387924194336,3517100,0.0,0.0
2022-03-03 00:00:00-05:00,48.67561546537723,49.173902659711636,46.45482829762293,48.38250732421875,2072200,0.0,0.0
2022-03-04 00:00:00-05:00,48.04054430287044,49.86759236345796,47.14167884751863,49.82851028442383,2544600,0.0,0.0
2022-03-07 00:00:00-05:00,49.887133463504924,51.37221892495401,48.724465836798124,50.46358108520508,2726900,0.0,0.0
2022-03-08 00:00:00-05:00,50.00437756560304,54.04927970251083,49.681955993524035,51.11819076538086,3873700,0.0,0.0
2022-03-09 00:00:00-05:00,51.235435959437055,52.4469544234044,49.42793251115109,50.150936126708984,3050600,0.0,0.0
2022-03-10 00:00:00-05:00,49.4083906124185,50.45381207170426,48.138252774013345,50.14116287231445,2692700,0.0,0.0
2022-03-11 00:00:00-05:00,50.23886409809793,50.649218499664094,47.18076389892574,48.187103271484375,3034100,0.0,0.0
2022-03-14 00:00:00-04:00,50.66875994823588,50.66875994823588,47.47387243811161,49.7796630859375,2916600,0.0,0.0
2022-03-15 00:00:00-04:00,50.16070529314517,50.40496271983032,48.75378385718483,50.111854553222656,2117400,0.0,0.0
2022-03-16 00:00:00-04:00,50.52220268448002,51.19635553334326,49.193441754220586,50.58082580566406,2989800,0.0,0.0
2022-03-17 00:00:00-04:00,50.68830047194428,51.49923316234662,49.74058049659967,49.81874465942383,2244600,0.0,0.0
2022-03-18 00:00:00-04:00,49.48655183374302,50.2290927063804,47.75720895595224,47.884220123291016,9663900,0.0,0.0
2022-03-21 00:00:00-04:00,47.786524498262985,48.294580410991564,47.483643936711516,48.08940505981445,2452000,0.0,0.0
2022-03-22 00:00:00-04:00,49.193439594401035,50.85439068430189,48.861249376420865,49.965293884277344,3841900,0.0,0.0
2022-03-23 00:00:00-04:00,49.535405159794884,50.580826611597274,49.535405159794884,49.81874465942383,2396200,0.0,0.0
2022-03-24 00:00:00-04:00,50.004377340486364,51.372220329151325,49.600862130730555,51.20612335205078,2335200,0.0,0.0
2022-03-25 00:00:00-04:00,51.04002987718059,52.58373476557476,50.83485082083409,52.56419372558594,2441200,0.0,0.0
2022-03-28 00:00:00-04:00,53.13086976263195,55.54413029802908,52.808448211274595,55.475738525390625,3127000,0.0,0.0
2022-03-29 00:00:00-04:00,55.69069131278403,56.07173228859255,53.37513203335908,55.03608322143555,2201300,0.0,0.0
2022-03-30 00:00:00-04:00,54.87976303193313,56.46255401896677,54.42056155235243,56.17921447753906,1934100,0.0,0.0
2022-03-31 00:00:00-04:00,56.99991227609028,57.72291588675955,54.49871492739974,54.95792007446289,3817600,0.0,0.0
2022-04-01 00:00:00-04:00,55.065394340214986,56.960830611370476,54.420554889032395,56.68726348876953,2156500,0.0,0.0
2022-04-04 00:00:00-04:00,57.01944898118497,57.351639199679276,56.208512610980094,57.03899002075195,1885100,0.0,0.0
2022-04-05 00:00:00-04:00,57.302789805001694,58.934427512761786,57.10738313183217,57.64474868774414,2143100,0.0,0.0
2022-04-06 00:00:00-04:00,57.54705066880653,58.69994600992671,57.029222394765156,58.2309684753418,2559400,0.0,0.0
2022-04-07 00:00:00-04:00,58.38729011603949,59.66720029647857,57.986708109500896,59.5108757019043,3925800,0.0,0.0
2022-04-08 00:00:00-04:00,59.81375247748679,63.409221653930096,59.501103307976244,62.54943084716797,4762100,0.0,0.0
2022-04-11 00:00:00-04:00,62.705763293565646,63.176693791731054,59.022361062386494,59.28615951538086,3487700,0.0,0.0
2022-04-12 00:00:00-04:00,59.59881105003197,61.758045768986555,59.48156853089089,60.44882583618164,2553000,0.0,0.0
2022-04-13 00:00:00-04:00,60.6149233777062,63.067270007627194,60.33158387069863,62.725303649902344,3405700,0.0,0.0
2022-04-14 00:00:00-04:00,62.647141052473756,63.23335732554678,60.752677723439575,61.11320114135742,1860100,0.0,0.0
2022-04-18 00:00:00-04:00,60.85918030619529,62.69599344055496,60.85918030619529,61.855751037597656,1216800,0.0,0.0
2022-04-19 00:00:00-04:00,62.16840091100657,65.35351609598558,61.43562863534148,65.17765045166016,2078800,0.0,0.0
2022-04-20 00:00:00-04:00,66.26215814385615,67.10240433529452,63.570443833721725,63.90752029418945,2182800,0.0,0.0
2022-04-21 00:00:00-04:00,63.50692275965203,64.77706419650272,60.72238994486535,61.23044204711914,2493700,0.0,0.0
2022-04-22 00:00:00-04:00,61.064352011683006,62.97542322453692,60.85917668342109,60.9959602355957,2030500,0.0,0.0
2022-04-25 00:00:00-04:00,60.927570575381075,61.39654436786849,58.0746420122421,60.839637756347656,2261600,0.0,0.0
2022-04-26 00:00:00-04:00,60.38042491370898,60.79077925917848,58.53383967677603,58.57292175292969,2136500,0.0,0.0
2022-04-27 00:00:00-04:00,58.631548819632506,59.7844441276677,58.35798170486905,58.709712982177734,1991600,0.0,0.0
2022-04-28 00:00:00-04:00,58.83672518224279,59.94076597447687,57.44934117732359,59.90168762207031,3354600,0.0,0.0
2022-04-29 00:00:00-04:00,60.08732483864687,60.439056116960785,57.79130659986901,57.84992599487305,2578400,0.0,0.0
2022-05-02 00:00:00-04:00,57.93786371629596,58.6120166324586,55.5929945409358,56.86313247680664,2488200,0.0,0.0
2022-05-03 00:00:00-04:00,57.10739091616028,59.06145046006946,57.10739091616028,58.328678131103516,2224200,0.0,0.0
2022-05-04 00:00:00-04:00,58.739026562274105,60.86406548822906,58.46838890853422,60.39020919799805,2628900,0.0,0.0
2022-05-05 00:00:00-04:00,59.81375563281287,60.56606890134406,57.81084189319511,58.77810287475586,1946800,0.0,0.0
2022-05-06 00:00:00-04:00,58.875805771740445,59.82352573621414,57.35164188487663,58.88557815551758,2861000,0.0,0.0
2022-05-09 00:00:00-04:00,59.17868197548124,59.17868197548124,55.27056361499604,56.296443939208984,2193700,0.0,0.0
2022-05-10 00:00:00-04:00,56.911979506836694,58.49476656284567,55.43178012114498,55.729774475097656,2156200,0.0,0.0
2022-05-11 00:00:00-04:00,55.79817040402289,57.67406576142557,55.23149135205369,56.05219650268555,1877000,0.0,0.0
2022-05-12 00:00:00-04:00,56.13152878632964,56.660421860548,51.98851124346398,52.37049102783203,3785600,0.141,0.0
2022-05-13 00:00:00-04:00,53.40868093093896,54.751490770450204,52.52719016125045,53.487037658691406,2317500,0.0,0.0
2022-05-16 00:00:00-04:00,53.30095436292496,55.95523120438355,53.22260135369196,55.426334381103516,1631900,0.0,0.0
2022-05-17 00:00:00-04:00,55.680990146088995,58.25691041853351,54.828881029930706,58.10020065307617,2215100,0.0,0.0
2022-05-18 00:00:00-04:00,58.19814058085226,59.01597325686718,55.75934471772116,56.10214614868164,4609100,0.0,0.0
2022-05-19 00:00:00-04:00,55.95523087016547,56.32741420024593,53.790672492171595,56.05317306518555,2181100,0.0,0.0
2022-05-20 00:00:00-04:00,56.327416228950945,57.72801133846261,54.34895691725101,55.485103607177734,2266200,0.0,0.0
2022-05-23 00:00:00-04:00,56.31762140813555,56.40577087805067,54.711345499686956,55.436126708984375,1581800,0.0,0.0
2022-05-24 00:00:00-04:00,55.38715671603835,56.18050196109494,53.93759053228168,55.6124267578125,1682300,0.0,0.0
2022-05-25 00:00:00-04:00,55.710373670588524,58.119787623678285,55.710373670588524,57.95328140258789,1974700,0.0,0.0
2022-05-26 00:00:00-04:00,57.96307648243969,61.746640239699914,57.95328002106211,61.1854248046875,3260100,0.0,0.0
2022-05-27 00:00:00-04:00,61.116867073388235,65.26967764221462,60.72509079953422,65.23049926757812,2793800,0.0,0.0
2022-05-31 00:00:00-04:00,64.19229465050336,65.02481451228341,60.108040877419405,60.803443908691406,7389300,0.0,0.0
2022-06-01 00:00:00-04:00,61.097270777784914,62.60560066325059,60.87200075421702,62.341156005859375,2008600,0.0,0.0
2022-06-02 00:00:00-04:00,62.38033080288305,62.80149267794446,60.705494708330235,62.4390983581543,1758500,0.0,0.0
2022-06-03 00:00:00-04:00,61.95916345886633,64.46652273409838,61.8220429198603,63.82988739013672,1793500,0.0,0.0
2022-06-06 00:00:00-04:00,64.22168795661243,65.56351942374965,64.04049449106357,65.02482604980469,2033200,0.0,0.0
2022-06-07 00:00:00-04:00,64.17269993886494,65.32843573543916,63.8210884419393,65.18152618408203,2721700,0.0,0.0
2022-06-08 00:00:00-04:00,65.07379093528468,65.10317284709302,61.83185340599272,63.43812561035156,1922200,0.0,0.0
2022-06-09 00:00:00-04:00,62.93861363845244,63.13449801809499,59.90235718267725,59.95132827758789,1811000,0.0,0.0
2022-06-10 00:00:00-04:00,58.61929543747076,59.80441689503115,57.992456435664856,58.56053161621094,1540800,0.0,0.0
2022-06-13 00:00:00-04:00,57.07178286222476,57.776978554788556,54.06491218102229,54.33915328979492,2113200,0.0,0.0
2022-06-14 00:00:00-04:00,54.87784614068643,55.31859347550357,52.22357314337837,53.32054138183594,2330400,0.0,0.0
2022-06-15 00:00:00-04:00,54.55463503085254,58.33036375958062,54.535045844877644,57.00322723388672,3891700,0.0,0.0
2022-06-16 00:00:00-04:00,55.17168284921335,57.15014211647889,54.92682362208832,57.06199264526367,4837000,0.0,0.0
2022-06-17 00:00:00-04:00,57.34603225309834,58.27649809599984,54.34405936849921,56.9052848815918,6478700,0.0,0.0
2022-06-21 00:00:00-04:00,56.905278689573876,59.686879453873914,56.905278689573876,59.138397216796875,4363600,0.0,0.0
2022-06-22 00:00:00-04:00,58.061014808860826,59.187368671870466,57.654551358909735,57.992454528808594,3233400,0.0,0.0
2022-06-23 00:00:00-04:00,58.64868043506622,59.97091870634632,56.60165724081254,57.443973541259766,2667600,0.0,0.0
2022-06-24 00:00:00-04:00,57.63006142141752,59.09921662039698,56.78774517620186,58.061012268066406,6473700,0.0,0.0
2022-06-27 00:00:00-04:00,57.90430507053801,58.63986160108348,57.21869853367803,58.19813537597656,1718900,0.0,0.0
2022-06-28 00:00:00-04:00,58.60949976469648,59.65749686867566,56.64083339015527,56.88569259643555,1401700,0.0,0.0
2022-06-29 00:00:00-04:00,56.7681586546888,56.9591485406145,55.1618828262598,56.131526947021484,1412200,0.0,0.0
2022-06-30 00:00:00-04:00,55.72995593598291,57.62418487172532,55.38715081102225,56.082550048828125,2424400,0.0,0.0
2022-07-01 00:00:00-04:00,55.55365992880157,56.895487381671366,55.45571400098856,56.41556167602539,1531900,0.0,0.0
2022-07-05 00:00:00-04:00,55.97481911426562,56.19029268693402,51.802415918547275,53.81026077270508,2696000,0.0,0.0
2022-07-06 00:00:00-04:00,53.99635878774581,56.04338211296116,53.43808003871029,55.592838287353516,1716600,0.0,0.0
2022-07-07 00:00:00-04:00,56.386182262402556,58.668272042045075,56.386182262402556,57.89451599121094,1872100,0.0,0.0
2022-07-08 00:00:00-04:00,57.7280130567888,58.58012590178928,56.23926842976834,58.42341613769531,2096000,0.0,0.0
2022-07-11 00:00:00-04:00,58.42340922973143,58.90333119091163,57.208905899414006,58.609500885009766,1774700,0.0,0.0
2022-07-12 00:00:00-04:00,58.18834575387855,59.85338922181061,57.7084200316123,58.012046813964844,1808400,0.0,0.0
2022-07-13 00:00:00-04:00,56.954254658781316,59.040452471513674,56.954254658781316,58.58991241455078,1577200,0.0,0.0
2022-07-14 00:00:00-04:00,57.09137534560522,57.757392707899946,55.916050368834824,56.728981018066406,2608600,0.0,0.0
2022-07-15 00:00:00-04:00,53.82985058300173,55.481181986735535,51.557557296878294,54.51545715332031,5186100,0.0,0.0
2022-07-18 00:00:00-04:00,55.17168607302935,55.50469105457259,53.467464108704995,53.68294143676758,2583100,0.0,0.0
2022-07-19 00:00:00-04:00,54.299977048502875,54.358744603937325,53.05609181371983,53.86902618408203,2326200,0.0,0.0
2022-07-20 00:00:00-04:00,54.02573135597032,54.206928501031136,52.2725386645864,52.95814514160156,2803600,0.0,0.0
2022-07-21 00:00:00-04:00,52.752468676652065,53.727007284018235,52.21377916316471,53.04629898071289,1816800,0.0,0.0
2022-07-22 00:00:00-04:00,53.66334724451008,54.45668872156239,52.32151603649254,52.889591217041016,1503100,0.0,0.0
2022-07-25 00:00:00-04:00,52.87000156311097,53.92779517148895,52.27254447722213,53.82984924316406,1847700,0.0,0.0
2022-07-26 00:00:00-04:00,54.260799575908536,55.504681009365044,53.76128472148458,54.358741760253906,1993500,0.0,0.0
2022-07-27 00:00:00-04:00,53.89840417434924,54.61339256699565,53.06588441563547,54.38812255859375,1557200,0.0,0.0
2022-07-28 00:00:00-04:00,61.29316277966039,64.58407134987776,60.91117925155049,63.26182556152344,8460600,0.0,0.0
2022-07-29 00:00:00-04:00,62.53705045890558,65.23050218751752,62.331369587240204,64.74078369140625,3895200,0.0,0.0
2022-08-01 00:00:00-04:00,64.6917995384145,65.23048526084648,62.81127532221631,63.95722198486328,2735200,0.0,0.0
2022-08-02 00:00:00-04:00,63.95724034615621,65.4165994125384,63.65360978888033,64.48612976074219,1722900,0.0,0.0
2022-08-03 00:00:00-04:00,65.25988334602503,65.9944610816861,64.19230062366964,65.78878021240234,2286700,0.0,0.0
2022-08-04 00:00:00-04:00,64.16291590129244,66.9641061417999,64.16291590129244,66.07281494140625,2425900,0.0,0.0
2022-08-05 00:00:00-04:00,68.32551904588477,74.41761765334537,68.3157225847525,72.77216339111328,4216800,0.0,0.0
2022-08-08 00:00:00-04:00,75.42642433752212,76.03367032504268,73.42837252041785,74.32945251464844,3183600,0.0,0.0
2022-08-09 00:00:00-04:00,74.1923381464078,75.19136040186105,73.47734598923776,74.16295623779297,2945700,0.0,0.0
2022-08-10 00:00:00-04:00,74.48618998157993,75.6125366010915,73.94749661984793,75.53418731689453,2134600,0.0,0.0
2022-08-11 00:00:00-04:00,75.53417864099082,78.41371813042531,75.10322400110493,77.20901489257812,2540200,0.0,0.0
2022-08-12 00:00:00-04:00,78.15192921582803,80.1437473937132,77.55340161245671,79.96713256835938,2170800,0.141,0.0
2022-08-15 00:00:00-04:00,78.74065354504717,80.8796522834639,78.74065354504717,79.67278289794922,1980100,0.0,0.0
2022-08-16 00:00:00-04:00,79.57465800360458,80.56566387395729,79.37842262681583,79.8690185546875,1878800,0.0,0.0
2022-08-17 00:00:00-04:00,78.90744811118994,79.9180745359906,77.61227514678231,78.20098876953125,2502200,0.0,0.0
2022-08-18 00:00:00-04:00,77.92625565899027,80.60000197805971,77.92625565899027,80.06525421142578,1939600,0.0,0.0
2022-08-19 00:00:00-04:00,78.7995190515677,79.7512763918051,78.34817167611597,79.31954956054688,1704000,0.0,0.0
2022-08-22 00:00:00-04:00,79.23124129240887,79.23124129240887,78.02437203217757,78.15193176269531,1724600,0.0,0.0
2022-08-23 00:00:00-04:00,78.76026989592803,79.3686115640379,78.10287312474642,78.25005340576172,1065800,0.0,0.0
2022-08-24 00:00:00-04:00,78.16174550061078,79.29502087709508,77.81832236818553,78.85839080810547,1430200,0.0,0.0
2022-08-25 00:00:00-04:00,78.50515795322593,81.27211852764611,78.26476326748843,81.18380737304688,1551700,0.0,0.0
2022-08-26 00:00:00-04:00,81.183802869709,81.6645922145142,79.08405313468282,79.30973052978516,1641000,0.0,0.0
2022-08-29 00:00:00-04:00,78.15193961770417,80.44792516699583,77.6613436470794,79.47654724121094,1191200,0.0,0.0
2022-08-30 00:00:00-04:00,80.04562928150642,80.04562928150642,77.49453208463487,78.19117736816406,1802800,0.0,0.0
2022-08-31 00:00:00-04:00,78.75046328404203,80.84039931738138,78.07343848362362,80.0554428100586,3016500,0.0,0.0
2022-09-01 00:00:00-04:00,80.05543264182664,81.38004751542555,79.63352736866146,80.96794128417969,2421100,0.0,0.0
2022-09-02 00:00:00-04:00,81.02683668765287,82.11596040022137,79.4373029619284,79.54523468017578,2232200,0.0,0.0
2022-09-06 00:00:00-04:00,80.16336473678962,81.14455650828471,79.55503062943811,80.71283721923828,2013300,0.0,0.0
2022-09-07 00:00:00-04:00,81.0464597108465,82.87147747493565,80.14768745725506,81.3408203125,1759100,0.0,0.0
2022-09-08 00:00:00-04:00,81.31136676199661,84.33343180188635,81.31136676199661,84.17644500732422,2184400,0.0,0.0
2022-09-09 00:00:00-04:00,84.87309931002412,86.15845830293067,83.82812754152826,85.86410522460938,1905300,0.0,0.0
2022-09-12 00:00:00-04:00,86.89433245902117,86.99245761537145,85.8150231122537,86.47241973876953,1733800,0.0,0.0
2022-09-13 00:00:00-04:00,85.26557982835638,86.37432400931523,84.15682816149723,84.75535583496094,1974200,0.0,0.0
2022-09-14 00:00:00-04:00,84.75535522287947,86.86491934477911,84.63761698363874,86.39395141601562,3600300,0.0,0.0
2022-09-15 00:00:00-04:00,86.22714683856645,86.60000457472633,84.68667575921799,85.16746520996094,3631800,0.0,0.0
2022-09-16 00:00:00-04:00,84.98102697311033,85.22632493631966,83.29631774709037,83.96058654785156,6245600,0.0,0.0
2022-09-19 00:00:00-04:00,83.79379441786018,88.0129153309911,83.64661412749388,87.67931365966797,4407400,0.0,0.0
2022-09-20 00:00:00-04:00,86.74718440023179,88.48389086809588,85.9131652491321,86.09959411621094,4626000,0.0,0.0
2022-09-21 00:00:00-04:00,87.12002959769902,88.39557457467127,85.58937263097228,85.638427734375,2155100,0.0,0.0
2022-09-22 00:00:00-04:00,86.34488778275472,86.34488778275472,83.0382683625138,83.77416229248047,1863300,0.0,0.0
2022-09-23 00:00:00-04:00,82.20917682798755,82.75373121155646,80.60982904754201,82.27294921875,2678800,0.0,0.0
2022-09-26 00:00:00-04:00,82.09632175706996,83.35224614972539,80.11431747851684,81.36042785644531,1973300,0.0,0.0
2022-09-27 00:00:00-04:00,82.11594589363015,83.80850028764746,81.51741828395801,82.39067840576172,1777800,0.0,0.0
2022-09-28 00:00:00-04:00,82.52805579954477,83.92134657676,81.61554698344456,83.42093658447266,1564300,0.0,0.0
2022-09-29 00:00:00-04:00,83.45037783521923,84.58855659764089,80.52642254817482,81.47817993164062,1823700,0.0,0.0
2022-09-30 00:00:00-04:00,81.71366226150165,82.86165501636634,80.67360121718667,81.62535858154297,3267800,0.0,0.0
2022-10-03 00:00:00-04:00,83.43073843503717,85.27538382944252,82.29255982771633,84.96139526367188,2026700,0.0,0.0
2022-10-04 00:00:00-04:00,86.63924266974082,87.78232457843245,85.52068456838704,87.65967559814453,1679100,0.0,0.0
2022-10-05 00:00:00-04:00,86.03090629632887,87.7872406998198,83.98021132777683,86.51168823242188,1766700,0.0,0.0
2022-10-06 00:00:00-04:00,86.57056284905569,88.21797736777035,84.33343907494265,84.65723419189453,1677300,0.0,0.0
2022-10-07 00:00:00-04:00,84.09795310220156,84.13720167476015,81.80196775177237,82.80278015136719,2017200,0.0,0.0
2022-10-10 00:00:00-04:00,83.35224923042972,84.01946002442554,82.35143678238605,83.12657928466797,982800,0.0,0.0
2022-10-11 00:00:00-04:00,82.82241992142599,83.71530074453361,80.9974022111875,81.3211898803711,1534200,0.0,0.0
2022-10-12 00:00:00-04:00,81.54686015413108,82.01782807833698,80.14375542485486,80.61473083496094,1878400,0.0,0.0
