Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 00:00:00-04:00,79.04482692570762,82.73411102582766,77.80853036738475,82.24351501464844,2746500,0.0,0.0
2022-10-14 00:00:00-04:00,82.62616425038213,83.16582275871636,79.19199279781813,79.73165130615234,1693300,0.0,0.0
2022-10-17 00:00:00-04:00,81.6547888500005,84.66704759998085,81.5762917035626,83.58773803710938,1678900,0.0,0.0
2022-10-18 00:00:00-04:00,84.87309766727145,85.75617185694328,82.92052792103593,84.8829116821289,1598900,0.0,0.0
2022-10-19 00:00:00-04:00,83.48961747810611,84.60818316195336,82.96958695452204,84.07833862304688,1325800,0.0,0.0
2022-10-20 00:00:00-04:00,84.74554396782024,85.0987736376456,82.59673139069929,82.9695816040039,2076500,0.0,0.0
2022-10-21 00:00:00-04:00,83.10695083871146,85.81504257560502,82.0865178514937,85.638427734375,1749200,0.0,0.0
2022-10-24 00:00:00-04:00,85.9210097137583,86.06033728126172,83.96058729634305,85.93278503417969,1325000,0.0,0.0
2022-10-25 00:00:00-04:00,85.85427406636855,86.89433487671357,85.11838028865682,86.49205017089844,1647200,0.0,0.0
2022-10-26 00:00:00-04:00,87.99328842587049,87.99328842587049,85.68748899645458,87.11021423339844,1370100,0.0,0.0
2022-10-27 00:00:00-04:00,88.11593617045594,91.38821015806579,88.11593617045594,91.29009246826172,3345800,0.0,0.0
2022-10-28 00:00:00-04:00,91.1429144841358,93.46048925992102,90.09303945642337,91.98674011230469,1958000,0.0,0.0
2022-10-31 00:00:00-04:00,92.36940832480796,93.62533280607718,91.6187970920822,92.76188659667969,2276600,0.0,0.0
2022-11-01 00:00:00-04:00,93.44871716482314,94.42990909322376,92.23694453437633,93.72344970703125,1467400,0.0,0.0
2022-11-02 00:00:00-04:00,92.89924847334785,94.47896801560809,91.23122525419234,91.33914947509766,1966100,0.0,0.0
2022-11-03 00:00:00-04:00,90.42664897743641,93.65476373656776,90.42664897743641,92.63433074951172,1484400,0.0,0.0
2022-11-04 00:00:00-04:00,93.30152729186291,94.40046483368239,91.00063874433081,92.54601287841797,1974300,0.0,0.0
2022-11-07 00:00:00-05:00,93.27208898393287,93.27208898393287,91.21158772604453,91.7414321899414,2120300,0.0,0.0
2022-11-08 00:00:00-05:00,87.87554376378642,91.35387472255049,84.46100015961675,85.89353942871094,4345400,0.0,0.0
2022-11-09 00:00:00-05:00,85.36369188984429,88.22877032677253,84.70629513972237,85.70710754394531,2241500,0.0,0.0
2022-11-10 00:00:00-05:00,88.79787116314988,94.03743256451678,86.54112669171516,93.35060119628906,4885600,0.0,0.0
2022-11-11 00:00:00-05:00,93.49776930572075,94.06686235720387,89.88207984916414,90.57381439208984,3133200,0.0,0.0
2022-11-14 00:00:00-05:00,90.40774890453362,93.08067485433094,90.40774890453362,92.29451751708984,1997000,0.141,0.0
2022-11-15 00:00:00-05:00,92.87430442091174,93.1101486083658,91.04649509910188,91.88178253173828,2537200,0.0,0.0
2022-11-16 00:00:00-05:00,92.67776421294273,92.88412882050832,89.70020595080076,90.0932846069336,1384600,0.0,0.0
2022-11-17 00:00:00-05:00,88.86492146677371,89.87709397948187,87.33192290363141,88.49150085449219,1792500,0.0,0.0
2022-11-18 00:00:00-05:00,88.56028564899404,91.82282573296398,88.46791077825806,91.68524932861328,2515700,0.0,0.0
2022-11-21 00:00:00-05:00,92.44191305652163,92.5893184786395,91.15458786455139,91.773681640625,1744800,0.0,0.0
2022-11-22 00:00:00-05:00,92.92344719679517,94.692297586522,92.46158028962468,94.60385131835938,1567600,0.0,0.0
2022-11-23 00:00:00-05:00,94.36800691812441,96.19581648489088,92.78095983368962,94.94779968261719,1135900,0.0,0.0
2022-11-25 00:00:00-05:00,94.92814141676729,95.7634289595204,94.338527121727,95.47845458984375,631700,0.0,0.0
2022-11-28 00:00:00-05:00,94.40731606594217,94.91831312632671,92.74656249932538,93.16912078857422,1590100,0.0,0.0
2022-11-29 00:00:00-05:00,93.0512023519044,93.46393161157616,91.70491024600067,92.79570007324219,1436200,0.0,0.0
2022-11-30 00:00:00-05:00,92.51071602750517,95.26225935528002,92.1372953962103,94.45645141601562,3361800,0.0,0.0
2022-12-01 00:00:00-05:00,95.32121874548754,96.08771806778208,92.25521395895694,92.83500671386719,1748600,0.0,0.0
2022-12-02 00:00:00-05:00,91.38061493091918,91.87196140382045,89.46436668554512,90.44705963134766,1848700,0.0,0.0
2022-12-05 00:00:00-05:00,89.43489805535775,90.02451239561528,88.24584034492167,88.50133514404297,2397000,0.0,0.0
2022-12-06 00:00:00-05:00,88.3047941674303,89.30713773526546,88.24583498619079,89.20886993408203,1237500,0.0,0.0
2022-12-07 00:00:00-05:00,89.30713378191841,91.58698115627432,89.02215192295489,90.3782730102539,1237200,0.0,0.0
2022-12-08 00:00:00-05:00,90.73204048350642,91.37570315632381,89.35626887510284,89.82796478271484,1002400,0.0,0.0
2022-12-09 00:00:00-05:00,89.77883706101456,90.27018358280323,88.13774147760509,88.16722106933594,1384600,0.0,0.0
2022-12-12 00:00:00-05:00,88.42271128568119,89.3464375223078,87.52845713940803,89.30712890625,1554100,0.0,0.0
2022-12-13 00:00:00-05:00,90.38810682982394,91.10546853234601,88.82562103715539,89.26782989501953,1629900,0.0,0.0
2022-12-14 00:00:00-05:00,89.95571711676894,90.69273685855192,88.3244431562267,89.27765655517578,2561600,0.0,0.0
2022-12-15 00:00:00-05:00,89.2383499620215,89.27765858215803,87.88223630539815,88.1475601196289,2245100,0.0,0.0
2022-12-16 00:00:00-05:00,86.62438517066256,87.06659399987863,84.44280561884517,86.67351531982422,3911700,0.0,0.0
2022-12-19 00:00:00-05:00,86.85039907426344,87.1353809256798,85.49428552023068,86.21165466308594,1238100,0.0,0.0
2022-12-20 00:00:00-05:00,86.47697344803333,86.5948992926909,85.61711717795346,86.04458618164062,1306600,0.0,0.0
2022-12-21 00:00:00-05:00,86.46714539144517,88.60941619400698,85.20929969037252,88.09841918945312,1409500,0.0,0.0
2022-12-22 00:00:00-05:00,87.58741572461719,87.82817818484189,85.03241567689216,85.81857299804688,1548300,0.0,0.0
2022-12-23 00:00:00-05:00,86.00527663728775,86.70299517228173,85.62202701798209,86.51628112792969,600700,0.0,0.0
2022-12-27 00:00:00-05:00,86.90936442889893,87.37123130185812,85.75960801206469,86.12320709228516,634400,0.0,0.0
2022-12-28 00:00:00-05:00,86.42783543354602,86.81108505534596,84.92431653304607,85.11103057861328,752000,0.0,0.0
2022-12-29 00:00:00-05:00,85.65152958584447,86.17235570124242,84.78675490607161,85.26827239990234,870800,0.0,0.0
2022-12-30 00:00:00-05:00,85.10119852173379,85.10119852173379,83.64681731573116,84.71794891357422,1343300,0.0,0.0
2023-01-03 00:00:00-05:00,84.51160457774829,84.62953044597369,79.3917745489415,80.49239349365234,4030600,0.0,0.0
2023-01-04 00:00:00-05:00,80.53168472165844,82.29070601206521,79.88311126951169,81.96642303466797,2612200,0.0,0.0
2023-01-05 00:00:00-05:00,81.48488681203598,82.4675796317586,80.4678036422457,80.98371887207031,1906300,0.0,0.0
2023-01-06 00:00:00-05:00,82.17279647185305,83.68614468569616,81.64214131915328,82.05487060546875,1914100,0.0,0.0
2023-01-09 00:00:00-05:00,82.39880579455763,83.7352688620844,82.133481985827,82.54621124267578,1301500,0.0,0.0
2023-01-10 00:00:00-05:00,81.95660473661863,82.04504351548312,80.1681036229443,81.64214324951172,1376700,0.0,0.0
2023-01-11 00:00:00-05:00,81.56352226039792,82.91472518941053,81.01321655755298,82.65431213378906,1696200,0.0,0.0
2023-01-12 00:00:00-05:00,82.42827984221297,83.33236303111562,81.33749009577724,82.88031768798828,1496700,0.0,0.0
2023-01-13 00:00:00-05:00,82.35949287198466,84.2217001911176,82.00572281392648,83.6861343383789,1366200,0.0,0.0
2023-01-17 00:00:00-05:00,82.47742206337044,83.54855381221887,81.56351729260736,81.92711639404297,2763600,0.0,0.0
2023-01-18 00:00:00-05:00,81.87797814261509,83.04738517866879,80.35480103678636,80.43341827392578,2084900,0.0,0.0
2023-01-19 00:00:00-05:00,80.18773612635714,80.37445016949134,79.35735945749383,79.44088745117188,1635500,0.0,0.0
2023-01-20 00:00:00-05:00,79.71605466570247,81.6617825048329,79.05764469234919,81.56351470947266,1795100,0.0,0.0
2023-01-23 00:00:00-05:00,81.49472691113898,82.83118992731801,81.12916351310987,82.68378448486328,1596200,0.0,0.0
2023-01-24 00:00:00-05:00,82.54621007047302,82.77223275402486,81.54386653273805,82.45777130126953,1176000,0.0,0.0
2023-01-25 00:00:00-05:00,81.9762469353589,82.11382335334655,81.06234216023952,81.95659637451172,1535200,0.0,0.0
2023-01-26 00:00:00-05:00,82.18260995734443,84.58038319090582,81.83866891909234,84.39366912841797,2161100,0.0,0.0
2023-01-27 00:00:00-05:00,84.39367622523123,85.16018310010294,83.37167455608859,85.0815658569336,1455100,0.0,0.0
2023-01-30 00:00:00-05:00,84.43298365025062,85.34688847142199,80.82650201618783,80.97390747070312,3045800,0.0,0.0
2023-01-31 00:00:00-05:00,81.445585821682,84.02024394935212,80.95423936583784,83.8826675415039,2509000,0.0,0.0
2023-02-01 00:00:00-05:00,83.9760354884863,84.3838539995546,81.4406856472524,83.93181610107422,2623400,0.0,0.0
2023-02-02 00:00:00-05:00,84.00059299656847,85.17982148613123,82.30544173396315,83.85318756103516,2389600,0.0,0.0
2023-02-03 00:00:00-05:00,82.91963359523126,83.68614044182877,81.61265758817794,81.76005554199219,1807200,0.0,0.0
2023-02-06 00:00:00-05:00,81.57334987676012,82.39880841672614,81.08200336563193,81.81902313232422,1502000,0.0,0.0
2023-02-07 00:00:00-05:00,81.88780974993418,84.77692208092766,80.90511674680722,84.44281005859375,2032900,0.0,0.0
2023-02-08 00:00:00-05:00,83.28322538592941,83.52889861715634,82.68378210194754,82.88031768798828,2005900,0.0,0.0
2023-02-09 00:00:00-05:00,83.46010643632412,83.98093246213709,82.47741355823122,82.95893096923828,1975000,0.0,0.0
2023-02-10 00:00:00-05:00,82.75257127592126,85.49428546820455,82.71326265878236,85.30757141113281,1350300,0.0,0.0
2023-02-13 00:00:00-05:00,85.38618286070178,85.78909053606539,84.45262763329342,84.89483642578125,1173500,0.0,0.0
2023-02-14 00:00:00-05:00,84.43298022129203,86.08586905700899,83.67630991496065,84.570556640625,2383100,0.0,0.0
2023-02-15 00:00:00-05:00,83.03755487535685,84.98820099499808,82.89997846115035,84.52142333984375,2030600,0.0,0.0
2023-02-16 00:00:00-05:00,83.52889355956306,86.39835492718602,83.45519459359818,84.14798736572266,3037600,0.0,0.0
2023-02-17 00:00:00-05:00,83.72543723650823,84.5509032219598,80.48255496523672,83.0866928100586,3570700,0.0,0.0
2023-02-21 00:00:00-05:00,80.19757157228295,81.57334319013952,78.51716754165072,78.97903442382812,5056000,0.0,0.0
2023-02-22 00:00:00-05:00,77.93737504757344,77.93737504757344,75.07774247702531,76.4535140991211,3341000,0.0,0.0
2023-02-23 00:00:00-05:00,76.6500588817438,78.07005005728712,76.6500588817438,77.84894561767578,1584900,0.0,0.0
2023-02-24 00:00:00-05:00,76.65760658247244,78.31442887619116,76.41105569069369,78.17635345458984,1529100,0.282,0.0
2023-02-27 00:00:00-05:00,78.32428176468606,78.99490045935491,76.91894626295078,77.28877258300781,1326200,0.0,0.0
2023-02-28 00:00:00-05:00,76.73649347827147,76.91401041282485,73.37354338785016,73.85678100585938,3584800,0.0,0.0
2023-03-01 00:00:00-05:00,73.10726041245918,74.34987888954821,71.8252004178686,73.32422637939453,2594400,0.0,0.0
2023-03-02 00:00:00-05:00,73.10726979379339,75.67140516028245,72.97906603512347,75.12899017333984,1949900,0.0,0.0
2023-03-03 00:00:00-05:00,75.17829826852527,78.10731642713063,74.9514681464098,77.8903579711914,2304600,0.0,0.0
2023-03-06 00:00:00-05:00,77.27890528039543,77.79172777928072,76.28283765902229,77.71283721923828,2295000,0.0,0.0
2023-03-07 00:00:00-05:00,77.97911266979831,77.97911266979831,76.25325649553707,76.82525634765625,2203900,0.0,0.0
2023-03-08 00:00:00-05:00,76.6773198534007,77.36765927329485,76.0362860925645,76.99290466308594,1261600,0.0,0.0
2023-03-09 00:00:00-05:00,76.96332546009747,79.08366458406846,76.33215579400414,77.55504608154297,3110500,0.0,0.0
2023-03-10 00:00:00-05:00,78.09746047852072,78.67931695358494,76.17435906748591,76.48008728027344,2895700,0.0,0.0
2023-03-13 00:00:00-04:00,75.86864784282102,77.52054198249795,75.43471582482275,76.03630065917969,2242400,0.0,0.0
2023-03-14 00:00:00-04:00,76.43077531115016,78.00869949016607,76.10532633306488,76.85484313964844,2142800,0.0,0.0
2023-03-15 00:00:00-04:00,76.22367351357778,76.80552999825726,75.29663976604265,76.26312255859375,1957000,0.0,0.0
2023-03-16 00:00:00-04:00,75.56292011599449,77.94953094561919,74.98105609811468,77.34794616699219,1962900,0.0,0.0
2023-03-17 00:00:00-04:00,76.64774386796063,77.37753241446333,74.93668004520869,75.71084594726562,3896500,0.0,0.0
2023-03-20 00:00:00-04:00,75.99683764766804,77.34793912194058,75.84891314519714,75.93766784667969,1629500,0.0,0.0
2023-03-21 00:00:00-04:00,76.50967534207204,77.03236203424309,74.92188698049421,75.46429443359375,2045700,0.0,0.0
2023-03-22 00:00:00-04:00,75.21773979304098,75.2769171211515,73.37354401056152,73.39326477050781,1863400,0.0,0.0
2023-03-23 00:00:00-04:00,73.6398118363754,74.09346453298895,71.76602372487737,72.38733673095703,1655400,0.0,0.0
2023-03-24 00:00:00-04:00,71.55893196203267,72.505686530401,70.17825291908085,72.42679595947266,2777200,0.0,0.0
2023-03-27 00:00:00-04:00,72.42679011218381,74.38440473363202,72.42679011218381,74.23153686523438,3225500,0.0,0.0
2023-03-28 00:00:00-04:00,74.03429165214034,75.75028352431423,73.8212683391156,74.46822357177734,1752200,0.0,0.0
2023-03-29 00:00:00-04:00,75.23746164765907,75.5037332669267,74.38439777533422,74.83311462402344,2299500,0.0,0.0
2023-03-30 00:00:00-04:00,75.63195859064683,76.37161131117352,74.95147568003857,75.76016235351562,1737800,0.0,0.0
2023-03-31 00:00:00-04:00,75.76016216723406,77.51560341577256,75.67140745257463,77.41698455810547,2984400,0.0,0.0
2023-04-03 00:00:00-04:00,76.92387782334636,77.46629279201157,75.42485171997282,75.56291961669922,1894900,0.0,0.0
2023-04-04 00:00:00-04:00,75.61222522580972,75.90808930380223,74.0836142205446,74.97119140625,1316200,0.0,0.0
2023-04-05 00:00:00-04:00,74.83312353196027,76.05602136550065,74.63588582933043,75.44457244873047,1204800,0.0,0.0
2023-04-06 00:00:00-04:00,75.55306173592506,75.91795979273563,75.10927310597266,75.89823150634766,1223000,0.0,0.0
2023-04-10 00:00:00-04:00,75.47415670654648,76.3025716036097,74.81340213183508,76.26312255859375,1485500,0.0,0.0
2023-04-11 00:00:00-04:00,76.68718841712874,76.73649407902995,76.11026025634747,76.35187530517578,1371500,0.0,0.0
2023-04-12 00:00:00-04:00,76.85484056740324,76.8745613271714,75.60236540839155,75.75028991699219,1171100,0.0,0.0
2023-04-13 00:00:00-04:00,75.63195602132099,76.51953323649151,75.11912593899424,76.07574462890625,1324700,0.0,0.0
2023-04-14 00:00:00-04:00,75.2670586887382,75.57771523144294,74.45837203514972,75.37554168701172,1328400,0.0,0.0
2023-04-17 00:00:00-04:00,75.52347711493121,75.76509219306871,73.62996791793549,74.00472259521484,1093300,0.0,0.0
2023-04-18 00:00:00-04:00,74.3005664233957,74.90215114692644,73.14671015988998,73.45243835449219,1235200,0.0,0.0
2023-04-19 00:00:00-04:00,73.93567782756016,74.35974563483731,73.47511796256057,73.71871185302734,1039300,0.0,0.0
2023-04-20 00:00:00-04:00,73.7088576843877,75.51361214495432,73.65955201704524,75.41499328613281,1926900,0.0,0.0
2023-04-21 00:00:00-04:00,75.7601605172963,75.90315672917887,74.91202481638459,75.49388885498047,1178900,0.0,0.0
2023-04-24 00:00:00-04:00,75.37554287489156,76.26805594591399,74.55699206561381,76.22367858886719,1094300,0.0,0.0
2023-04-25 00:00:00-04:00,75.58263716130085,76.07573892123844,74.79367133574644,75.86863708496094,1722400,0.0,0.0
2023-04-26 00:00:00-04:00,75.4544340668607,75.90808678704174,74.41891735235593,74.81340026855469,3100600,0.0,0.0
2023-04-27 00:00:00-04:00,75.21774293840195,76.17436160472015,74.93175052447435,75.69112396240234,1865700,0.0,0.0
2023-04-28 00:00:00-04:00,75.83906672461659,76.40120253776396,75.24734600406205,76.33216857910156,2233400,0.0,0.0
2023-05-01 00:00:00-04:00,76.45050126315475,76.57871254912057,75.70099192980975,75.98699188232422,1788300,0.0,0.0
2023-05-02 00:00:00-04:00,75.67139812964584,76.33215267115875,74.90215307668797,75.7305679321289,2554000,0.0,0.0
2023-05-03 00:00:00-04:00,76.13490490462341,76.52938779760737,75.09939577519283,75.45442962646484,1607000,0.0,0.0
2023-05-04 00:00:00-04:00,75.91795643105124,79.26118603278702,73.87651528022022,77.5057373046875,3830400,0.0,0.0
2023-05-05 00:00:00-04:00,78.02842767778122,79.34007268250275,77.20001278224217,78.39331817626953,2359300,0.0,0.0
2023-05-08 00:00:00-04:00,78.63986524781754,78.74834823511335,77.00277134486021,77.62407684326172,2360100,0.0,0.0
2023-05-09 00:00:00-04:00,76.90415247219798,78.00869558007727,76.73649215835006,77.86076354980469,3158300,0.0,0.0
2023-05-10 00:00:00-04:00,78.74835754404441,79.01463673493338,77.65860675757334,78.35881042480469,1629400,0.0,0.0
2023-05-11 00:00:00-04:00,77.77189546124542,78.73192131739131,77.43538804989461,78.30634307861328,2497400,0.282,0.0
2023-05-12 00:00:00-04:00,78.63295870203991,79.56329446030391,78.04902969695851,79.02884674072266,1991000,0.0,0.0
2023-05-15 00:00:00-04:00,79.80081749245953,80.25608605548983,78.36573196879739,79.44451904296875,2048300,0.0,0.0
2023-05-16 00:00:00-04:00,79.36534867975035,79.36534867975035,77.52447584659433,78.18758392333984,3709100,0.0,0.0
2023-05-17 00:00:00-04:00,78.27665172925252,79.80081560469971,77.90056228632481,79.56328582763672,2329500,0.0,0.0
2023-05-18 00:00:00-04:00,79.44452016145468,80.63218419345677,78.74380087438225,80.56290435791016,2849300,0.0,0.0
2023-05-19 00:00:00-04:00,80.88951346060671,82.37903371740724,80.69156567753524,81.45365142822266,2407100,0.0,0.0
2023-05-22 00:00:00-04:00,81.87922914573423,83.09657591156153,81.46354257968353,82.6709976196289,1908300,0.0,0.0
2023-05-23 00:00:00-04:00,82.50275097898555,83.69040751295243,82.30975660344252,83.1757583618164,2232200,0.0,0.0
2023-05-24 00:00:00-04:00,83.17575085244732,83.50235901262863,81.70107581987392,82.45325469970703,2430300,0.0,0.0
2023-05-25 00:00:00-04:00,82.34438661331158,82.34438661331158,81.05776005584656,81.89901733398438,1863100,0.0,0.0
2023-05-26 00:00:00-04:00,82.09696287809669,83.08667916379254,81.46354505932622,82.98770904541016,2267100,0.0,0.0
2023-05-30 00:00:00-04:00,82.99759924066458,84.17041049458186,82.28005652223813,82.83924102783203,2198200,0.0,0.0
2023-05-31 00:00:00-04:00,82.67099362607263,83.68050838651202,81.60209830946694,83.15595245361328,5214700,0.0,0.0
2023-06-01 00:00:00-04:00,84.0021695340275,88.24508577709047,83.9180445560704,87.96598052978516,3646900,0.0,0.0
2023-06-02 00:00:00-04:00,87.74824781527194,88.13423655514497,86.37253525792995,86.63976287841797,3225600,0.0,0.0
2023-06-05 00:00:00-04:00,86.91687888945427,87.8966958414594,86.28346110725543,86.61006927490234,1819000,0.0,0.0
2023-06-06 00:00:00-04:00,86.24387709626636,88.96559689975429,86.24387709626636,88.62909698486328,2311500,0.0,0.0
2023-06-07 00:00:00-04:00,88.6290846037326,89.94540134973296,88.21339808037642,89.8761215209961,2452100,0.0,0.0
2023-06-08 00:00:00-04:00,90.54913950531535,91.51708642794799,90.12356120681471,91.35081481933594,3075700,0.0,0.0
2023-06-09 00:00:00-04:00,91.35081049392588,92.80568700039377,91.14296344206635,92.33062744140625,2530100,0.0,0.0
2023-06-12 00:00:00-04:00,92.04360913085938,93.05311636020554,91.92484046525695,92.78589630126953,1720700,0.0,0.0
2023-06-13 00:00:00-04:00,92.99372787243348,94.34964170642148,92.62753018125674,93.28074645996094,2429900,0.0,0.0
2023-06-14 00:00:00-04:00,93.55787872465918,94.02304658433141,91.81597595788739,92.2415542602539,2573200,0.0,0.0
2023-06-15 00:00:00-04:00,92.75620681453842,92.78589709345862,92.00402036117212,92.4988784790039,3712300,0.0,0.0
2023-06-16 00:00:00-04:00,92.62753648592876,93.54797286342992,91.78627921746619,91.93473815917969,4963400,0.0,0.0
2023-06-20 00:00:00-04:00,92.17226695236022,92.39990500068458,90.94502097909216,91.04399108886719,1846900,0.0,0.0
2023-06-21 00:00:00-04:00,89.94541013559959,90.09882249722762,88.26784139288105,89.56932067871094,2684900,0.0,0.0
2023-06-22 00:00:00-04:00,89.56931379729626,89.75240887328982,86.96140956307998,88.33216857910156,3205600,0.0,0.0
2023-06-23 00:00:00-04:00,88.71815874962529,89.76725549569683,88.20350965276056,89.43075561523438,2875900,0.0,0.0
2023-06-26 00:00:00-04:00,89.3218857266003,90.26211308229568,88.76764707911126,89.6979751586914,1890400,0.0,0.0
2023-06-27 00:00:00-04:00,90.03447910520123,90.07901451959404,89.05466223388446,89.91571044921875,1472800,0.0,0.0
2023-06-28 00:00:00-04:00,89.96520409145845,89.96520409145845,88.78743939714249,89.61880493164062,1605400,0.0,0.0
2023-06-29 00:00:00-04:00,89.57921031209507,90.4056223862634,89.21301262046053,89.93550872802734,1738700,0.0,0.0
2023-06-30 00:00:00-04:00,91.10337093334995,91.34090068545558,90.10375554812565,90.60851287841797,2666400,0.0,0.0
2023-07-03 00:00:00-04:00,90.0740758120488,90.79656442826047,89.40106847655908,90.65800476074219,1089100,0.0,0.0
2023-07-05 00:00:00-04:00,90.47986973341236,92.25146296140937,90.41058988878395,91.19246673583984,2087300,0.0,0.0
2023-07-06 00:00:00-04:00,90.5293386421847,90.5293386421847,88.92599573970969,90.06417083740234,2263300,0.0,0.0
2023-07-07 00:00:00-04:00,90.06417704873006,90.76687466684413,89.72767715453554,90.39078521728516,1334000,0.0,0.0
2023-07-10 00:00:00-04:00,90.44026471476889,92.66712619128988,90.44026471476889,92.63743591308594,1539300,0.0,0.0
2023-07-11 00:00:00-04:00,92.87496128567291,93.45889774942442,91.90504367263732,93.38961791992188,1260900,0.0,0.0
2023-07-12 00:00:00-04:00,93.96366615235517,95.17112122355516,93.11250954645801,95.0721435546875,1532600,0.0,0.0
2023-07-13 00:00:00-04:00,94.86429753085717,95.0820363059242,93.90427159584455,94.2902603149414,1462400,0.0,0.0
