Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.5,3.75,3.5,3.75,8840,0.0,0.0
2022-01-04 00:00:00-05:00,3.5999999046325684,3.700000047683716,3.5999999046325684,3.700000047683716,7600,0.0,0.0
2022-01-05 00:00:00-05:00,3.700000047683716,3.75,3.6500000953674316,3.6500000953674316,6760,0.0,0.0
2022-01-06 00:00:00-05:00,3.5,3.6500000953674316,3.5,3.6500000953674316,13400,0.0,0.0
2022-01-07 00:00:00-05:00,3.6500000953674316,3.75,3.549999952316284,3.6500000953674316,7720,0.0,0.0
2022-01-10 00:00:00-05:00,3.549999952316284,3.5999999046325684,3.4000000953674316,3.5,9700,0.0,0.0
2022-01-11 00:00:00-05:00,3.549999952316284,3.549999952316284,3.4000000953674316,3.5,10540,0.0,0.0
2022-01-12 00:00:00-05:00,3.700000047683716,3.700000047683716,3.299999952316284,3.549999952316284,9640,0.0,0.0
2022-01-13 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,12560,0.0,0.0
2022-01-14 00:00:00-05:00,3.450000047683716,3.450000047683716,3.299999952316284,3.3499999046325684,7400,0.0,0.0
2022-01-18 00:00:00-05:00,3.200000047683716,3.3499999046325684,3.200000047683716,3.299999952316284,10200,0.0,0.0
2022-01-19 00:00:00-05:00,3.3499999046325684,3.450000047683716,3.3499999046325684,3.4000000953674316,6400,0.0,0.0
2022-01-20 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.3499999046325684,3.3499999046325684,16400,0.0,0.0
2022-01-21 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.200000047683716,3.200000047683716,6300,0.0,0.0
2022-01-24 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.9000000953674316,3.0999999046325684,25140,0.0,0.0
2022-01-25 00:00:00-05:00,3.049999952316284,3.0999999046325684,3.0,3.0,1600,0.0,0.0
2022-01-26 00:00:00-05:00,3.0999999046325684,3.1500000953674316,3.049999952316284,3.0999999046325684,6640,0.0,0.0
2022-01-27 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.049999952316284,3.0999999046325684,3720,0.0,0.0
2022-01-28 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.8499999046325684,2.950000047683716,12200,0.0,0.0
2022-01-31 00:00:00-05:00,3.0,3.0,2.799999952316284,2.950000047683716,7900,0.0,0.0
2022-02-01 00:00:00-05:00,2.9000000953674316,3.0999999046325684,2.9000000953674316,3.0999999046325684,6900,0.0,0.0
2022-02-02 00:00:00-05:00,3.0999999046325684,3.1500000953674316,3.049999952316284,3.0999999046325684,440,0.0,0.0
2022-02-03 00:00:00-05:00,3.049999952316284,3.0999999046325684,2.950000047683716,3.0,8560,0.0,0.0
2022-02-04 00:00:00-05:00,2.950000047683716,3.049999952316284,2.9000000953674316,3.0,3500,0.0,0.0
2022-02-07 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.950000047683716,3.0,14500,0.0,0.0
2022-02-08 00:00:00-05:00,3.049999952316284,3.1500000953674316,3.0,3.1500000953674316,2360,0.0,0.0
2022-02-09 00:00:00-05:00,3.1500000953674316,3.4000000953674316,3.1500000953674316,3.3499999046325684,23820,0.0,0.0
2022-02-10 00:00:00-05:00,3.299999952316284,3.5999999046325684,3.299999952316284,3.5999999046325684,5160,0.0,0.0
2022-02-11 00:00:00-05:00,3.5999999046325684,3.6500000953674316,3.549999952316284,3.5999999046325684,8840,0.0,0.0
2022-02-14 00:00:00-05:00,3.450000047683716,3.450000047683716,3.299999952316284,3.299999952316284,3640,0.0,0.0
2022-02-15 00:00:00-05:00,3.299999952316284,3.299999952316284,3.200000047683716,3.200000047683716,17300,0.0,0.0
2022-02-16 00:00:00-05:00,3.299999952316284,3.299999952316284,3.0999999046325684,3.0999999046325684,12180,0.0,0.0
2022-02-17 00:00:00-05:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.0999999046325684,1880,0.0,0.0
2022-02-18 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.950000047683716,3.0,4500,0.0,0.0
2022-02-22 00:00:00-05:00,2.950000047683716,3.0,2.9000000953674316,2.9000000953674316,3260,0.0,0.0
2022-02-23 00:00:00-05:00,2.950000047683716,3.0,2.9000000953674316,2.9000000953674316,6460,0.0,0.0
2022-02-24 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.75,2.9000000953674316,32400,0.0,0.0
2022-02-25 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,3580,0.0,0.0
2022-02-28 00:00:00-05:00,2.9000000953674316,2.950000047683716,2.8499999046325684,2.950000047683716,1900,0.0,0.0
2022-03-01 00:00:00-05:00,2.950000047683716,3.1500000953674316,2.799999952316284,3.1500000953674316,3640,0.0,0.0
2022-03-02 00:00:00-05:00,3.25,3.799999952316284,3.1500000953674316,3.5999999046325684,74360,0.0,0.0
2022-03-03 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.5,3.5999999046325684,12580,0.0,0.0
2022-03-04 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.25,3.25,14180,0.0,0.0
2022-03-07 00:00:00-05:00,3.1500000953674316,3.299999952316284,3.1500000953674316,3.1500000953674316,16480,0.0,0.0
2022-03-08 00:00:00-05:00,3.299999952316284,3.4000000953674316,3.25,3.25,13920,0.0,0.0
2022-03-09 00:00:00-05:00,3.450000047683716,3.450000047683716,3.25,3.4000000953674316,7400,0.0,0.0
2022-03-10 00:00:00-05:00,3.450000047683716,3.549999952316284,3.4000000953674316,3.4000000953674316,3440,0.0,0.0
2022-03-11 00:00:00-05:00,3.3499999046325684,3.549999952316284,3.299999952316284,3.4000000953674316,12060,0.0,0.0
2022-03-14 00:00:00-04:00,3.450000047683716,3.450000047683716,3.200000047683716,3.25,23740,0.0,0.0
2022-03-15 00:00:00-04:00,3.200000047683716,3.299999952316284,3.1500000953674316,3.299999952316284,20800,0.0,0.0
2022-03-16 00:00:00-04:00,3.3499999046325684,3.5,3.3499999046325684,3.450000047683716,28320,0.0,0.0
2022-03-17 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.450000047683716,3.549999952316284,14460,0.0,0.0
2022-03-18 00:00:00-04:00,3.4000000953674316,3.700000047683716,3.4000000953674316,3.5,10100,0.0,0.0
2022-03-21 00:00:00-04:00,3.6500000953674316,3.75,3.5999999046325684,3.6500000953674316,17820,0.0,0.0
2022-03-22 00:00:00-04:00,3.799999952316284,4.599999904632568,3.799999952316284,4.349999904632568,100080,0.0,0.0
2022-03-23 00:00:00-04:00,4.349999904632568,4.349999904632568,4.050000190734863,4.199999809265137,5240,0.0,0.0
2022-03-24 00:00:00-04:00,4.099999904632568,4.099999904632568,4.0,4.0,860,0.0,0.0
2022-03-25 00:00:00-04:00,4.050000190734863,4.050000190734863,3.8499999046325684,3.8499999046325684,1900,0.0,0.0
2022-03-28 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.799999952316284,3.8499999046325684,1480,0.0,0.0
2022-03-29 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.700000047683716,3.700000047683716,1780,0.0,0.0
2022-03-30 00:00:00-04:00,3.9000000953674316,4.099999904632568,3.700000047683716,3.700000047683716,2360,0.0,0.0
2022-03-31 00:00:00-04:00,3.6500000953674316,3.799999952316284,3.6500000953674316,3.75,13260,0.0,0.0
2022-04-01 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.700000047683716,3.75,4300,0.0,0.0
2022-04-04 00:00:00-04:00,3.75,3.75,3.75,3.75,1200,0.0,0.0
2022-04-05 00:00:00-04:00,3.75,3.75,3.700000047683716,3.700000047683716,3380,0.0,0.0
2022-04-06 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5,3.5,2060,0.0,0.0
2022-04-07 00:00:00-04:00,3.5999999046325684,4.0,3.5999999046325684,3.9000000953674316,7160,0.0,0.0
2022-04-08 00:00:00-04:00,4.0,4.0,3.799999952316284,3.799999952316284,6160,0.0,0.0
2022-04-11 00:00:00-04:00,3.75,4.050000190734863,3.75,4.050000190734863,5700,0.0,0.0
2022-04-12 00:00:00-04:00,4.050000190734863,4.099999904632568,3.950000047683716,4.050000190734863,6840,0.0,0.0
2022-04-13 00:00:00-04:00,4.099999904632568,4.099999904632568,4.050000190734863,4.099999904632568,2220,0.0,0.0
2022-04-14 00:00:00-04:00,4.099999904632568,4.099999904632568,3.8499999046325684,3.8499999046325684,1160,0.0,0.0
2022-04-18 00:00:00-04:00,3.950000047683716,3.950000047683716,3.700000047683716,3.700000047683716,3360,0.0,0.0
2022-04-19 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5,3.5999999046325684,6760,0.0,0.0
2022-04-20 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.3499999046325684,3.3499999046325684,29780,0.0,0.0
2022-04-21 00:00:00-04:00,3.25,3.25,3.1500000953674316,3.200000047683716,7140,0.0,0.0
2022-04-22 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0,3.0,11540,0.0,0.0
2022-04-25 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.950000047683716,3.049999952316284,7620,0.0,0.0
2022-04-26 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.8499999046325684,2.950000047683716,9600,0.0,0.0
2022-04-27 00:00:00-04:00,3.0,3.0999999046325684,2.950000047683716,3.049999952316284,3480,0.0,0.0
2022-04-28 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.9000000953674316,3.0999999046325684,9140,0.0,0.0
2022-04-29 00:00:00-04:00,3.25,3.25,3.1500000953674316,3.200000047683716,4360,0.0,0.0
2022-05-02 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0999999046325684,3.0999999046325684,1080,0.0,0.0
2022-05-03 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.0999999046325684,3.1500000953674316,840,0.0,0.0
2022-05-04 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.0999999046325684,3.1500000953674316,7320,0.0,0.0
2022-05-05 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.049999952316284,3.0999999046325684,3300,0.0,0.0
2022-05-06 00:00:00-04:00,3.049999952316284,3.049999952316284,3.0,3.0,1140,0.0,0.0
2022-05-09 00:00:00-04:00,3.0,3.0,2.799999952316284,2.8499999046325684,27540,0.0,0.0
2022-05-10 00:00:00-04:00,3.049999952316284,3.049999952316284,2.700000047683716,2.799999952316284,6520,0.0,0.0
2022-05-11 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.549999952316284,2.549999952316284,10700,0.0,0.0
2022-05-12 00:00:00-04:00,2.450000047683716,2.6500000953674316,2.450000047683716,2.5,44380,0.0,0.0
2022-05-13 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.549999952316284,2.549999952316284,9780,0.0,0.0
2022-05-16 00:00:00-04:00,2.549999952316284,2.549999952316284,2.5,2.5,8300,0.0,0.0
2022-05-17 00:00:00-04:00,2.549999952316284,2.549999952316284,2.4000000953674316,2.450000047683716,12260,0.0,0.0
2022-05-18 00:00:00-04:00,2.450000047683716,2.450000047683716,2.299999952316284,2.4000000953674316,27460,0.0,0.0
2022-05-19 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.299999952316284,2.3499999046325684,1940,0.0,0.0
2022-05-20 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.299999952316284,2.299999952316284,5880,0.0,0.0
2022-05-23 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.200000047683716,2.3499999046325684,5660,0.0,0.0
2022-05-24 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,6600,0.0,0.0
2022-05-25 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.299999952316284,2.4000000953674316,3140,0.0,0.0
2022-05-26 00:00:00-04:00,2.4000000953674316,2.5999999046325684,2.4000000953674316,2.450000047683716,19180,0.0,0.0
2022-05-27 00:00:00-04:00,2.450000047683716,2.549999952316284,2.4000000953674316,2.4000000953674316,16220,0.0,0.0
2022-05-31 00:00:00-04:00,2.4000000953674316,2.5,2.4000000953674316,2.5,1440,0.0,0.0
2022-06-01 00:00:00-04:00,2.450000047683716,2.450000047683716,2.4000000953674316,2.4000000953674316,2280,0.0,0.0
2022-06-02 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.4000000953674316,5900,0.0,0.0
2022-06-03 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.299999952316284,2.450000047683716,13480,0.0,0.0
2022-06-06 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,10500,0.0,0.0
2022-06-07 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,3540,0.0,0.0
2022-06-08 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.200000047683716,2.200000047683716,9460,0.0,0.0
2022-06-09 00:00:00-04:00,2.200000047683716,2.3499999046325684,2.200000047683716,2.299999952316284,15700,0.0,0.0
2022-06-10 00:00:00-04:00,2.200000047683716,2.25,2.1500000953674316,2.25,2280,0.0,0.0
2022-06-13 00:00:00-04:00,2.200000047683716,2.200000047683716,2.049999952316284,2.0999999046325684,4940,0.0,0.0
2022-06-14 00:00:00-04:00,2.1500000953674316,2.299999952316284,2.1500000953674316,2.200000047683716,1880,0.0,0.0
2022-06-15 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.299999952316284,2.299999952316284,6680,0.0,0.0
2022-06-16 00:00:00-04:00,2.299999952316284,2.299999952316284,2.049999952316284,2.1500000953674316,2440,0.0,0.0
2022-06-17 00:00:00-04:00,2.0999999046325684,2.299999952316284,2.0999999046325684,2.200000047683716,14700,0.0,0.0
2022-06-21 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.0999999046325684,2.200000047683716,21580,0.0,0.0
2022-06-22 00:00:00-04:00,2.0999999046325684,2.200000047683716,2.049999952316284,2.200000047683716,48360,0.0,0.0
2022-06-23 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.0,2280,0.0,0.0
2022-06-24 00:00:00-04:00,2.25,2.299999952316284,2.1500000953674316,2.299999952316284,20680,0.0,0.0
2022-06-27 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.200000047683716,2.450000047683716,3120,0.0,0.0
2022-06-28 00:00:00-04:00,2.5,2.5999999046325684,2.5,2.549999952316284,18380,0.0,0.0
2022-06-29 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.5999999046325684,2.700000047683716,8700,0.0,0.0
2022-06-30 00:00:00-04:00,2.6500000953674316,3.200000047683716,2.5999999046325684,3.0,31240,0.0,0.0
2022-07-01 00:00:00-04:00,3.25,3.25,3.0,3.0,7960,0.0,0.0
2022-07-05 00:00:00-04:00,3.0,3.0,2.9000000953674316,2.950000047683716,700,0.0,0.0
2022-07-06 00:00:00-04:00,2.799999952316284,2.799999952316284,2.75,2.799999952316284,920,0.0,0.0
2022-07-07 00:00:00-04:00,2.8499999046325684,3.450000047683716,2.8499999046325684,3.1500000953674316,35340,0.0,0.0
2022-07-08 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.25,3.25,19340,0.0,0.0
2022-07-11 00:00:00-04:00,3.200000047683716,3.549999952316284,3.200000047683716,3.4000000953674316,47500,0.0,0.0
2022-07-12 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.299999952316284,3.3499999046325684,2780,0.0,0.0
2022-07-13 00:00:00-04:00,3.299999952316284,3.299999952316284,3.0999999046325684,3.1500000953674316,13560,0.0,0.0
2022-07-14 00:00:00-04:00,3.0,3.200000047683716,3.0,3.0,45040,0.0,0.0
2022-07-15 00:00:00-04:00,2.950000047683716,3.4000000953674316,2.950000047683716,3.299999952316284,73860,0.0,0.0
2022-07-18 00:00:00-04:00,3.0,3.549999952316284,3.0,3.4000000953674316,30920,0.0,0.0
2022-07-19 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.200000047683716,3.25,16480,0.0,0.0
2022-07-20 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.200000047683716,3.200000047683716,5520,0.0,0.0
2022-07-21 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.299999952316284,3.3499999046325684,3100,0.0,0.0
2022-07-22 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.299999952316284,3.3499999046325684,20940,0.0,0.0
2022-07-25 00:00:00-04:00,3.3499999046325684,3.450000047683716,3.1500000953674316,3.3499999046325684,4220,0.0,0.0
2022-07-26 00:00:00-04:00,3.5,3.5,3.25,3.3499999046325684,8720,0.0,0.0
2022-07-27 00:00:00-04:00,3.1500000953674316,3.450000047683716,3.1500000953674316,3.4000000953674316,6220,0.0,0.0
2022-07-28 00:00:00-04:00,3.450000047683716,3.450000047683716,3.4000000953674316,3.4000000953674316,3200,0.0,0.0
2022-07-29 00:00:00-04:00,3.5,3.549999952316284,3.450000047683716,3.5,24860,0.0,0.0
2022-08-01 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5,3.5999999046325684,6260,0.0,0.0
2022-08-02 00:00:00-04:00,3.6500000953674316,4.0,3.450000047683716,4.0,14640,0.0,0.0
2022-08-03 00:00:00-04:00,4.199999809265137,4.199999809265137,3.950000047683716,4.050000190734863,14680,0.0,0.0
2022-08-04 00:00:00-04:00,3.8499999046325684,4.050000190734863,3.75,3.75,4200,0.0,0.0
2022-08-05 00:00:00-04:00,3.799999952316284,3.950000047683716,3.799999952316284,3.8499999046325684,3340,0.0,0.0
2022-08-08 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.8499999046325684,3.8499999046325684,9880,0.0,0.0
2022-08-09 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1180,0.0,0.0
2022-08-10 00:00:00-04:00,3.799999952316284,4.150000095367432,3.799999952316284,4.150000095367432,24220,0.0,0.0
2022-08-11 00:00:00-04:00,4.150000095367432,4.449999809265137,4.150000095367432,4.449999809265137,51800,0.0,0.0
2022-08-12 00:00:00-04:00,4.400000095367432,4.400000095367432,3.75,3.9000000953674316,47140,0.0,0.0
2022-08-15 00:00:00-04:00,3.75,3.799999952316284,3.700000047683716,3.75,5680,0.0,0.0
2022-08-16 00:00:00-04:00,3.799999952316284,4.050000190734863,3.799999952316284,3.950000047683716,15800,0.0,0.0
2022-08-17 00:00:00-04:00,3.950000047683716,3.950000047683716,3.75,3.75,36860,0.0,0.0
2022-08-18 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.700000047683716,3.9000000953674316,18060,0.0,0.0
2022-08-19 00:00:00-04:00,3.799999952316284,3.799999952316284,3.6500000953674316,3.75,11420,0.0,0.0
2022-08-22 00:00:00-04:00,3.75,3.75,3.5999999046325684,3.75,10120,0.0,0.0
2022-08-23 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.75,3.75,1020,0.0,0.0
2022-08-24 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.75,3.8499999046325684,11320,0.0,0.0
2022-08-25 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.8499999046325684,3.950000047683716,2460,0.0,0.0
2022-08-26 00:00:00-04:00,4.0,4.0,3.799999952316284,3.8499999046325684,12900,0.0,0.0
2022-08-29 00:00:00-04:00,3.75,4.099999904632568,3.75,4.050000190734863,36700,0.0,0.0
2022-08-30 00:00:00-04:00,4.050000190734863,4.099999904632568,3.950000047683716,3.950000047683716,4640,0.0,0.0
2022-08-31 00:00:00-04:00,4.0,4.099999904632568,4.0,4.0,20420,0.0,0.0
2022-09-01 00:00:00-04:00,4.0,4.050000190734863,3.8499999046325684,3.9000000953674316,57860,0.0,0.0
2022-09-02 00:00:00-04:00,4.0,4.0,3.950000047683716,3.950000047683716,360,0.0,0.0
2022-09-06 00:00:00-04:00,4.0,4.150000095367432,4.0,4.0,25280,0.0,0.0
2022-09-07 00:00:00-04:00,4.050000190734863,4.150000095367432,4.050000190734863,4.050000190734863,11020,0.0,0.0
2022-09-08 00:00:00-04:00,4.0,4.199999809265137,4.0,4.199999809265137,5740,0.0,0.0
2022-09-09 00:00:00-04:00,4.25,4.849999904632568,4.25,4.699999809265137,112580,0.0,0.0
2022-09-12 00:00:00-04:00,4.349999904632568,5.050000190734863,4.349999904632568,4.699999809265137,22960,0.0,0.0
2022-09-13 00:00:00-04:00,4.849999904632568,4.900000095367432,4.349999904632568,4.75,38680,0.0,0.0
2022-09-14 00:00:00-04:00,4.699999809265137,4.699999809265137,4.400000095367432,4.400000095367432,8800,0.0,0.0
2022-09-15 00:00:00-04:00,4.349999904632568,4.5,4.300000190734863,4.449999809265137,6620,0.0,0.0
2022-09-16 00:00:00-04:00,4.449999809265137,4.5,4.099999904632568,4.300000190734863,17280,0.0,0.0
2022-09-19 00:00:00-04:00,4.300000190734863,4.300000190734863,4.099999904632568,4.150000095367432,4260,0.0,0.0
2022-09-20 00:00:00-04:00,4.099999904632568,4.099999904632568,4.0,4.099999904632568,14480,0.0,0.0
2022-09-21 00:00:00-04:00,4.099999904632568,4.199999809265137,4.099999904632568,4.150000095367432,6460,0.0,0.0
2022-09-22 00:00:00-04:00,4.150000095367432,4.550000190734863,4.050000190734863,4.050000190734863,58840,0.0,0.0
2022-09-23 00:00:00-04:00,4.099999904632568,4.099999904632568,3.8499999046325684,3.9000000953674316,37460,0.0,0.0
2022-09-26 00:00:00-04:00,3.5999999046325684,3.8499999046325684,3.5999999046325684,3.6500000953674316,25160,0.0,0.0
2022-09-27 00:00:00-04:00,3.75,3.75,3.5999999046325684,3.5999999046325684,4860,0.0,0.0
2022-09-28 00:00:00-04:00,3.549999952316284,3.549999952316284,3.3499999046325684,3.5,20400,0.0,0.0
2022-09-29 00:00:00-04:00,3.5,3.5,3.299999952316284,3.299999952316284,12340,0.0,0.0
2022-09-30 00:00:00-04:00,3.3499999046325684,3.5999999046325684,3.3499999046325684,3.549999952316284,2740,0.0,0.0
2022-10-03 00:00:00-04:00,3.5,4.050000190734863,3.299999952316284,3.799999952316284,27900,0.0,0.0
2022-10-04 00:00:00-04:00,4.099999904632568,4.150000095367432,3.950000047683716,4.150000095367432,39080,0.0,0.0
2022-10-05 00:00:00-04:00,4.099999904632568,4.300000190734863,3.9000000953674316,3.9000000953674316,53000,0.0,0.0
2022-10-06 00:00:00-04:00,4.050000190734863,4.050000190734863,3.6500000953674316,3.799999952316284,26440,0.0,0.0
2022-10-07 00:00:00-04:00,3.75,3.8499999046325684,3.549999952316284,3.549999952316284,25060,0.0,0.0
