Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.5999999046325684,3.700000047683716,5180,0.0,0.0
2022-10-11 00:00:00-04:00,3.450000047683716,3.549999952316284,3.450000047683716,3.5,3960,0.0,0.0
2022-10-12 00:00:00-04:00,3.450000047683716,3.5,3.299999952316284,3.450000047683716,8680,0.0,0.0
2022-10-13 00:00:00-04:00,3.4000000953674316,3.5,3.4000000953674316,3.5,2200,0.0,0.0
2022-10-14 00:00:00-04:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,1780,0.0,0.0
2022-10-17 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,20,0.0,0.0
2022-10-18 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.549999952316284,3.549999952316284,780,0.0,0.0
2022-10-19 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.549999952316284,3.549999952316284,380,0.0,0.0
2022-10-20 00:00:00-04:00,3.549999952316284,3.549999952316284,3.5,3.5,4920,0.0,0.0
2022-10-21 00:00:00-04:00,3.5,3.5999999046325684,3.5,3.5999999046325684,180,0.0,0.0
2022-10-24 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.4000000953674316,18660,0.0,0.0
2022-10-25 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.549999952316284,3.6500000953674316,2160,0.0,0.0
2022-10-26 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.549999952316284,3.5999999046325684,5180,0.0,0.0
2022-10-27 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,400,0.0,0.0
2022-10-28 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.549999952316284,3.549999952316284,80,0.0,0.0
2022-10-31 00:00:00-04:00,3.5,3.5,3.450000047683716,3.450000047683716,5440,0.0,0.0
2022-11-01 00:00:00-04:00,3.5,3.5,3.3499999046325684,3.4000000953674316,14340,0.0,0.0
2022-11-02 00:00:00-04:00,3.450000047683716,3.450000047683716,3.4000000953674316,3.450000047683716,320,0.0,0.0
2022-11-03 00:00:00-04:00,3.299999952316284,3.450000047683716,3.299999952316284,3.3499999046325684,6040,0.0,0.0
2022-11-04 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.299999952316284,3.450000047683716,19140,0.0,0.0
2022-11-07 00:00:00-05:00,3.4000000953674316,3.450000047683716,3.299999952316284,3.450000047683716,6740,0.0,0.0
2022-11-08 00:00:00-05:00,3.4000000953674316,3.450000047683716,3.3499999046325684,3.450000047683716,13040,0.0,0.0
2022-11-09 00:00:00-05:00,3.450000047683716,3.5,3.3499999046325684,3.3499999046325684,10380,0.0,0.0
2022-11-10 00:00:00-05:00,3.5,3.5,3.450000047683716,3.5,14540,0.0,0.0
2022-11-11 00:00:00-05:00,3.5,4.0,3.5,4.0,25440,0.0,0.0
2022-11-14 00:00:00-05:00,3.799999952316284,4.0,3.799999952316284,3.9000000953674316,14300,0.0,0.0
2022-11-15 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.799999952316284,3.9000000953674316,3760,0.0,0.0
2022-11-16 00:00:00-05:00,3.700000047683716,3.9000000953674316,3.5999999046325684,3.8499999046325684,27380,0.0,0.0
2022-11-17 00:00:00-05:00,3.8499999046325684,3.9000000953674316,3.75,3.9000000953674316,11420,0.0,0.0
2022-11-18 00:00:00-05:00,3.9000000953674316,4.0,3.9000000953674316,4.0,2640,0.0,0.0
2022-11-21 00:00:00-05:00,3.950000047683716,4.0,3.8499999046325684,4.0,9140,0.0,0.0
2022-11-22 00:00:00-05:00,4.0,4.150000095367432,3.950000047683716,4.150000095367432,12360,0.0,0.0
2022-11-23 00:00:00-05:00,4.349999904632568,4.400000095367432,4.199999809265137,4.400000095367432,8300,0.0,0.0
2022-11-25 00:00:00-05:00,4.300000190734863,4.400000095367432,4.25,4.349999904632568,15760,0.0,0.0
2022-11-28 00:00:00-05:00,4.300000190734863,4.449999809265137,4.050000190734863,4.25,24500,0.0,0.0
2022-11-29 00:00:00-05:00,4.150000095367432,4.400000095367432,4.150000095367432,4.199999809265137,5480,0.0,0.0
2022-11-30 00:00:00-05:00,4.349999904632568,4.400000095367432,4.25,4.400000095367432,19240,0.0,0.0
2022-12-01 00:00:00-05:00,4.349999904632568,4.550000190734863,4.349999904632568,4.5,23220,0.0,0.0
2022-12-02 00:00:00-05:00,4.400000095367432,4.550000190734863,4.400000095367432,4.550000190734863,10200,0.0,0.0
2022-12-05 00:00:00-05:00,4.5,4.650000095367432,4.400000095367432,4.599999904632568,30700,0.0,0.0
2022-12-06 00:00:00-05:00,4.699999809265137,4.849999904632568,4.5,4.599999904632568,25320,0.0,0.0
2022-12-07 00:00:00-05:00,4.5,4.699999809265137,4.5,4.550000190734863,3340,0.0,0.0
2022-12-08 00:00:00-05:00,4.550000190734863,4.650000095367432,4.349999904632568,4.5,4480,0.0,0.0
2022-12-09 00:00:00-05:00,4.449999809265137,4.550000190734863,4.300000190734863,4.400000095367432,9780,0.0,0.0
2022-12-12 00:00:00-05:00,4.400000095367432,4.449999809265137,4.349999904632568,4.449999809265137,4340,0.0,0.0
2022-12-13 00:00:00-05:00,4.5,4.5,4.300000190734863,4.349999904632568,6040,0.0,0.0
2022-12-14 00:00:00-05:00,4.300000190734863,4.449999809265137,4.300000190734863,4.300000190734863,1320,0.0,0.0
2022-12-15 00:00:00-05:00,4.0,4.349999904632568,4.0,4.199999809265137,12760,0.0,0.0
2022-12-16 00:00:00-05:00,4.0,4.199999809265137,4.0,4.199999809265137,4640,0.0,0.0
2022-12-19 00:00:00-05:00,4.099999904632568,4.099999904632568,3.799999952316284,3.950000047683716,1060,0.0,0.0
2022-12-20 00:00:00-05:00,3.9000000953674316,4.099999904632568,3.9000000953674316,4.0,2420,0.0,0.0
2022-12-21 00:00:00-05:00,3.950000047683716,4.050000190734863,3.950000047683716,4.050000190734863,5160,0.0,0.0
2022-12-22 00:00:00-05:00,3.950000047683716,4.0,3.700000047683716,3.8499999046325684,8420,0.0,0.0
2022-12-23 00:00:00-05:00,4.050000190734863,4.099999904632568,3.799999952316284,4.0,2140,0.0,0.0
2022-12-27 00:00:00-05:00,3.950000047683716,4.050000190734863,3.6500000953674316,3.6500000953674316,26400,0.0,0.0
2022-12-28 00:00:00-05:00,3.950000047683716,4.099999904632568,3.700000047683716,3.9000000953674316,22720,0.0,0.0
2022-12-29 00:00:00-05:00,3.8499999046325684,3.9000000953674316,3.700000047683716,3.799999952316284,12540,0.0,0.0
2022-12-30 00:00:00-05:00,3.75,3.75,3.6500000953674316,3.700000047683716,22780,0.0,0.0
2023-01-03 00:00:00-05:00,3.700000047683716,3.700000047683716,3.549999952316284,3.6500000953674316,15880,0.0,0.0
2023-01-04 00:00:00-05:00,3.4000000953674316,3.9000000953674316,3.4000000953674316,3.9000000953674316,22320,0.0,0.0
2023-01-05 00:00:00-05:00,3.9000000953674316,3.950000047683716,3.8499999046325684,3.9000000953674316,1080,0.0,0.0
2023-01-06 00:00:00-05:00,3.950000047683716,4.199999809265137,3.950000047683716,4.199999809265137,15280,0.0,0.0
2023-01-09 00:00:00-05:00,4.300000190734863,4.349999904632568,4.300000190734863,4.300000190734863,4200,0.0,0.0
2023-01-10 00:00:00-05:00,4.300000190734863,4.300000190734863,4.150000095367432,4.150000095367432,5580,0.0,0.0
2023-01-11 00:00:00-05:00,4.150000095367432,4.300000190734863,4.150000095367432,4.300000190734863,5460,0.0,0.0
2023-01-12 00:00:00-05:00,4.199999809265137,4.300000190734863,4.150000095367432,4.25,4300,0.0,0.0
2023-01-13 00:00:00-05:00,4.199999809265137,4.25,4.199999809265137,4.25,4260,0.0,0.0
2023-01-17 00:00:00-05:00,4.300000190734863,4.300000190734863,4.150000095367432,4.25,4200,0.0,0.0
2023-01-18 00:00:00-05:00,4.349999904632568,4.349999904632568,4.099999904632568,4.199999809265137,20640,0.0,0.0
2023-01-19 00:00:00-05:00,4.150000095367432,4.199999809265137,4.050000190734863,4.199999809265137,11060,0.0,0.0
2023-01-20 00:00:00-05:00,4.150000095367432,4.199999809265137,4.150000095367432,4.199999809265137,1340,0.0,0.0
2023-01-23 00:00:00-05:00,4.150000095367432,4.300000190734863,4.099999904632568,4.300000190734863,15000,0.0,0.0
2023-01-24 00:00:00-05:00,4.25,4.550000190734863,4.199999809265137,4.449999809265137,49260,0.0,0.0
2023-01-25 00:00:00-05:00,4.400000095367432,4.599999904632568,4.300000190734863,4.5,27900,0.0,0.0
2023-01-26 00:00:00-05:00,4.449999809265137,4.599999904632568,4.349999904632568,4.400000095367432,39520,0.0,0.0
2023-01-27 00:00:00-05:00,4.5,4.650000095367432,4.449999809265137,4.650000095367432,23640,0.0,0.0
2023-01-30 00:00:00-05:00,4.599999904632568,4.599999904632568,4.5,4.550000190734863,32000,0.0,0.0
2023-01-31 00:00:00-05:00,4.449999809265137,4.650000095367432,4.449999809265137,4.599999904632568,7040,0.0,0.0
2023-02-01 00:00:00-05:00,4.5,4.550000190734863,4.449999809265137,4.550000190734863,4600,0.0,0.0
2023-02-02 00:00:00-05:00,4.5,4.599999904632568,4.5,4.550000190734863,23340,0.0,0.0
2023-02-03 00:00:00-05:00,4.150000095367432,4.599999904632568,4.150000095367432,4.5,7780,0.0,0.0
2023-02-06 00:00:00-05:00,4.449999809265137,4.449999809265137,4.349999904632568,4.400000095367432,8460,0.0,0.0
2023-02-07 00:00:00-05:00,4.5,4.599999904632568,4.5,4.599999904632568,9700,0.0,0.0
2023-02-08 00:00:00-05:00,4.5,4.699999809265137,4.5,4.650000095367432,42780,0.0,0.0
2023-02-09 00:00:00-05:00,4.699999809265137,4.75,4.550000190734863,4.599999904632568,62000,0.0,0.0
2023-02-10 00:00:00-05:00,4.599999904632568,4.699999809265137,4.550000190734863,4.699999809265137,49120,0.0,0.0
2023-02-13 00:00:00-05:00,4.699999809265137,4.900000095367432,4.699999809265137,4.849999904632568,140660,0.0,0.0
2023-02-14 00:00:00-05:00,4.849999904632568,4.849999904632568,4.550000190734863,4.650000095367432,11680,0.0,0.0
2023-02-15 00:00:00-05:00,4.599999904632568,4.599999904632568,4.25,4.25,4560,0.0,0.0
2023-02-16 00:00:00-05:00,4.400000095367432,4.400000095367432,4.0,4.0,4520,0.0,0.0
2023-02-17 00:00:00-05:00,4.0,4.0,3.799999952316284,3.950000047683716,15740,0.0,0.0
2023-02-21 00:00:00-05:00,4.0,4.0,3.9000000953674316,4.0,7140,0.0,0.0
2023-02-22 00:00:00-05:00,3.9000000953674316,4.050000190734863,3.9000000953674316,3.950000047683716,2300,0.0,0.0
2023-02-23 00:00:00-05:00,4.0,4.0,3.8499999046325684,3.950000047683716,4540,0.0,0.0
2023-02-24 00:00:00-05:00,4.0,4.0,3.75,4.0,9240,0.0,0.0
2023-02-27 00:00:00-05:00,3.75,4.050000190734863,3.75,4.050000190734863,20120,0.0,0.0
2023-02-28 00:00:00-05:00,4.050000190734863,4.150000095367432,4.0,4.099999904632568,12080,0.0,0.0
2023-03-01 00:00:00-05:00,4.099999904632568,4.150000095367432,4.050000190734863,4.150000095367432,8760,0.0,0.0
2023-03-02 00:00:00-05:00,4.099999904632568,4.199999809265137,4.099999904632568,4.199999809265137,15760,0.0,0.0
2023-03-03 00:00:00-05:00,4.199999809265137,4.400000095367432,4.199999809265137,4.349999904632568,13860,0.0,0.0
2023-03-06 00:00:00-05:00,4.5,4.5,4.300000190734863,4.300000190734863,3880,0.0,0.0
2023-03-07 00:00:00-05:00,4.349999904632568,4.449999809265137,4.25,4.300000190734863,21000,0.0,0.0
2023-03-08 00:00:00-05:00,4.300000190734863,4.300000190734863,4.25,4.25,8700,0.0,0.0
2023-03-09 00:00:00-05:00,4.300000190734863,4.300000190734863,4.099999904632568,4.099999904632568,3000,0.0,0.0
2023-03-10 00:00:00-05:00,3.8499999046325684,4.199999809265137,3.8499999046325684,4.0,17100,0.0,0.0
2023-03-13 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.799999952316284,3.8499999046325684,5920,0.0,0.0
2023-03-14 00:00:00-04:00,3.950000047683716,3.950000047683716,3.8499999046325684,3.9000000953674316,11360,0.0,0.0
2023-03-15 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.75,3.9000000953674316,43720,0.0,0.0
2023-03-16 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.8499999046325684,4.050000190734863,13020,0.0,0.0
2023-03-17 00:00:00-04:00,4.099999904632568,4.150000095367432,3.9000000953674316,3.950000047683716,31920,0.0,0.0
2023-03-20 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.8499999046325684,3.9000000953674316,1320,0.0,0.0
2023-03-21 00:00:00-04:00,3.799999952316284,4.0,3.799999952316284,3.8499999046325684,14180,0.0,0.0
2023-03-22 00:00:00-04:00,3.799999952316284,3.799999952316284,3.75,3.75,6640,0.0,0.0
2023-03-23 00:00:00-04:00,3.75,3.8499999046325684,3.75,3.75,29860,0.0,0.0
2023-03-24 00:00:00-04:00,3.700000047683716,3.75,3.6500000953674316,3.700000047683716,18340,0.0,0.0
2023-03-27 00:00:00-04:00,4.0,4.0,3.75,3.75,5580,0.0,0.0
2023-03-28 00:00:00-04:00,3.700000047683716,3.799999952316284,3.700000047683716,3.799999952316284,11920,0.0,0.0
2023-03-29 00:00:00-04:00,3.75,3.799999952316284,3.75,3.799999952316284,5840,0.0,0.0
2023-03-30 00:00:00-04:00,3.700000047683716,3.8499999046325684,3.700000047683716,3.75,7280,0.0,0.0
2023-03-31 00:00:00-04:00,3.75,3.9000000953674316,3.700000047683716,3.8499999046325684,23100,0.0,0.0
2023-04-03 00:00:00-04:00,3.799999952316284,3.799999952316284,3.75,3.799999952316284,20000,0.0,0.0
2023-04-04 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.75,3.8499999046325684,22820,0.0,0.0
2023-04-05 00:00:00-04:00,3.700000047683716,3.75,3.700000047683716,3.700000047683716,3140,0.0,0.0
2023-04-06 00:00:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,580,0.0,0.0
2023-04-10 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.799999952316284,3.8499999046325684,4020,0.0,0.0
2023-04-11 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.8499999046325684,3.9000000953674316,3600,0.0,0.0
2023-04-12 00:00:00-04:00,3.950000047683716,3.950000047683716,3.8499999046325684,3.8499999046325684,4200,0.0,0.0
2023-04-13 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.799999952316284,3.9000000953674316,820,0.0,0.0
2023-04-14 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,520,0.0,0.0
2023-04-17 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.799999952316284,3.9000000953674316,960,0.0,0.0
2023-04-18 00:00:00-04:00,3.950000047683716,3.950000047683716,3.9000000953674316,3.9000000953674316,2580,0.0,0.0
2023-04-19 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.8499999046325684,3.9000000953674316,840,0.0,0.0
2023-04-20 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.6500000953674316,3.700000047683716,10780,0.0,0.0
2023-04-21 00:00:00-04:00,3.75,3.75,3.700000047683716,3.75,4300,0.0,0.0
2023-04-24 00:00:00-04:00,3.700000047683716,3.799999952316284,3.700000047683716,3.75,2780,0.0,0.0
2023-04-25 00:00:00-04:00,3.799999952316284,3.799999952316284,3.6500000953674316,3.700000047683716,3260,0.0,0.0
2023-04-26 00:00:00-04:00,3.75,3.75,3.6500000953674316,3.700000047683716,9820,0.0,0.0
2023-04-27 00:00:00-04:00,3.700000047683716,3.8499999046325684,3.700000047683716,3.700000047683716,7220,0.0,0.0
2023-04-28 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.700000047683716,3.700000047683716,20320,0.0,0.0
2023-05-01 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.75,3.75,1420,0.0,0.0
2023-05-02 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5999999046325684,3.700000047683716,6500,0.0,0.0
2023-05-03 00:00:00-04:00,3.6500000953674316,3.75,3.549999952316284,3.700000047683716,3960,0.0,0.0
2023-05-04 00:00:00-04:00,3.700000047683716,3.700000047683716,3.549999952316284,3.5999999046325684,6320,0.0,0.0
2023-05-05 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.450000047683716,3.6500000953674316,23220,0.0,0.0
2023-05-08 00:00:00-04:00,3.5999999046325684,3.75,3.5999999046325684,3.6500000953674316,6220,0.0,0.0
2023-05-09 00:00:00-04:00,3.700000047683716,3.700000047683716,3.6500000953674316,3.6500000953674316,1140,0.0,0.0
2023-05-10 00:00:00-04:00,3.450000047683716,3.6500000953674316,3.450000047683716,3.5999999046325684,1800,0.0,0.0
2023-05-11 00:00:00-04:00,3.5,3.549999952316284,3.5,3.5,4200,0.0,0.0
2023-05-12 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.5,3.5999999046325684,7840,0.0,0.0
2023-05-15 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.5,3.5999999046325684,5400,0.0,0.0
2023-05-16 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.5,3.5999999046325684,4740,0.0,0.0
2023-05-17 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.6500000953674316,3.700000047683716,5400,0.0,0.0
2023-05-18 00:00:00-04:00,3.700000047683716,3.75,3.700000047683716,3.700000047683716,980,0.0,0.0
2023-05-19 00:00:00-04:00,3.700000047683716,3.75,3.5999999046325684,3.75,1660,0.0,0.0
2023-05-22 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.75,3.799999952316284,5940,0.0,0.0
2023-05-23 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.700000047683716,3.700000047683716,13680,0.0,0.0
2023-05-24 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.6500000953674316,3.6500000953674316,2160,0.0,0.0
2023-05-25 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.6500000953674316,3.700000047683716,5500,0.0,0.0
2023-05-26 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.6500000953674316,2780,0.0,0.0
2023-05-30 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5,3.5,2120,0.0,0.0
2023-05-31 00:00:00-04:00,3.5,3.5999999046325684,3.5,3.5999999046325684,15720,0.0,0.0
2023-06-01 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.549999952316284,3.5999999046325684,2360,0.0,0.0
2023-06-02 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.450000047683716,8840,0.0,0.0
2023-06-05 00:00:00-04:00,3.5,3.5,3.450000047683716,3.450000047683716,1580,0.0,0.0
2023-06-06 00:00:00-04:00,3.5,3.5,3.4000000953674316,3.450000047683716,3640,0.0,0.0
2023-06-07 00:00:00-04:00,3.5,3.5,3.4000000953674316,3.450000047683716,3000,0.0,0.0
2023-06-08 00:00:00-04:00,3.4000000953674316,3.5,3.4000000953674316,3.450000047683716,1060,0.0,0.0
2023-06-09 00:00:00-04:00,3.4000000953674316,3.5,3.4000000953674316,3.450000047683716,14600,0.0,0.0
2023-06-12 00:00:00-04:00,3.4000000953674316,3.6500000953674316,3.4000000953674316,3.6500000953674316,26120,0.0,0.0
2023-06-13 00:00:00-04:00,3.700000047683716,3.700000047683716,3.6500000953674316,3.6500000953674316,3120,0.0,0.0
2023-06-14 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.6500000953674316,320,0.0,0.0
2023-06-15 00:00:00-04:00,3.549999952316284,3.75,3.549999952316284,3.700000047683716,10780,0.0,0.0
2023-06-16 00:00:00-04:00,3.690000057220459,3.690000057220459,3.5899999141693115,3.5899999141693115,400,0.0,0.2
2023-06-20 00:00:00-04:00,3.700000047683716,3.7799999713897705,3.5899999141693115,3.7300000190734863,2900,0.0,0.0
2023-06-21 00:00:00-04:00,3.8499999046325684,3.9100000858306885,3.549999952316284,3.799999952316284,2500,0.0,0.0
2023-06-22 00:00:00-04:00,3.799999952316284,3.799999952316284,3.609999895095825,3.690000057220459,14100,0.0,0.0
2023-06-23 00:00:00-04:00,3.75,3.7799999713897705,3.690000057220459,3.7300000190734863,7400,0.0,0.0
2023-06-26 00:00:00-04:00,3.7100000381469727,3.7899999618530273,3.609999895095825,3.6500000953674316,13900,0.0,0.0
2023-06-27 00:00:00-04:00,3.630000114440918,3.6600000858306885,3.630000114440918,3.6600000858306885,7700,0.0,0.0
2023-06-28 00:00:00-04:00,3.5899999141693115,3.6500000953674316,3.5899999141693115,3.6500000953674316,1400,0.0,0.0
2023-06-29 00:00:00-04:00,3.630000114440918,3.6500000953674316,3.5799999237060547,3.619999885559082,4900,0.0,0.0
2023-06-30 00:00:00-04:00,3.609999895095825,3.640000104904175,3.5999999046325684,3.640000104904175,10700,0.0,0.0
2023-07-03 00:00:00-04:00,3.609999895095825,3.700000047683716,3.609999895095825,3.700000047683716,15000,0.0,0.0
2023-07-05 00:00:00-04:00,3.7100000381469727,4.070000171661377,3.7100000381469727,3.9700000286102295,51100,0.0,0.0
2023-07-06 00:00:00-04:00,4.820000171661377,5.25,4.349999904632568,5.0,1249000,0.0,0.0
2023-07-07 00:00:00-04:00,4.989999771118164,5.5,4.75,5.25,390000,0.0,0.0
2023-07-10 00:00:00-04:00,5.300000190734863,5.440000057220459,5.159999847412109,5.389999866485596,630100,0.0,0.0
2023-07-11 00:00:00-04:00,5.239999771118164,5.289999961853027,4.960000038146973,5.099999904632568,153600,0.0,0.0
2023-07-12 00:00:00-04:00,5.099999904632568,5.349999904632568,4.96999979019165,5.260000228881836,65700,0.0,0.0
2023-07-13 00:00:00-04:00,5.130000114440918,5.170000076293945,4.929999828338623,5.130000114440918,45300,0.0,0.0
2023-07-14 00:00:00-04:00,5.159999847412109,5.159999847412109,4.96999979019165,5.119999885559082,46800,0.0,0.0
2023-07-17 00:00:00-04:00,5.159999847412109,5.159999847412109,5.039999961853027,5.070000171661377,18700,0.0,0.0
2023-07-18 00:00:00-04:00,5.059999942779541,5.119999885559082,4.989999771118164,5.099999904632568,14400,0.0,0.0
2023-07-19 00:00:00-04:00,4.880000114440918,5.320000171661377,4.880000114440918,5.300000190734863,125600,0.0,0.0
2023-07-20 00:00:00-04:00,5.190000057220459,5.380000114440918,5.190000057220459,5.340000152587891,35400,0.0,0.0
