Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,5.400000095367432,5.400000095367432,5.199999809265137,5.269999980926514,91300,0.0,0.0
2023-07-24 00:00:00-04:00,5.349999904632568,5.360000133514404,4.960000038146973,5.039999961853027,78900,0.0,0.0
2023-07-25 00:00:00-04:00,5.039999961853027,5.079999923706055,4.820000171661377,4.929999828338623,49600,0.0,0.0
2023-07-26 00:00:00-04:00,4.889999866485596,4.900000095367432,4.400000095367432,4.519999980926514,81000,0.0,0.0
2023-07-27 00:00:00-04:00,4.449999809265137,4.599999904632568,4.320000171661377,4.409999847412109,30400,0.0,0.0
2023-07-28 00:00:00-04:00,4.369999885559082,4.369999885559082,4.059999942779541,4.059999942779541,47600,0.0,0.0
2023-07-31 00:00:00-04:00,4.230000019073486,4.599999904632568,4.099999904632568,4.380000114440918,107800,0.0,0.0
2023-08-01 00:00:00-04:00,4.340000152587891,4.340000152587891,4.059999942779541,4.139999866485596,32600,0.0,0.0
2023-08-02 00:00:00-04:00,4.159999847412109,4.489999771118164,4.039999961853027,4.239999771118164,104500,0.0,0.0
2023-08-03 00:00:00-04:00,4.289999961853027,4.300000190734863,4.199999809265137,4.28000020980835,18100,0.0,0.0
2023-08-04 00:00:00-04:00,4.349999904632568,4.349999904632568,4.070000171661377,4.170000076293945,37700,0.0,0.0
2023-08-07 00:00:00-04:00,4.119999885559082,4.300000190734863,4.050000190734863,4.110000133514404,24900,0.0,0.0
2023-08-08 00:00:00-04:00,4.170000076293945,4.210000038146973,3.9800000190734863,4.070000171661377,56700,0.0,0.0
2023-08-09 00:00:00-04:00,4.099999904632568,4.139999866485596,3.880000114440918,3.950000047683716,51500,0.0,0.0
2023-08-10 00:00:00-04:00,4.03000020980835,4.039999961853027,3.75,3.799999952316284,22100,0.0,0.0
2023-08-11 00:00:00-04:00,3.799999952316284,3.819999933242798,3.5799999237060547,3.680000066757202,110500,0.0,0.0
2023-08-14 00:00:00-04:00,3.5999999046325684,4.0,3.5999999046325684,3.799999952316284,31400,0.0,0.0
2023-08-15 00:00:00-04:00,3.9200000762939453,4.150000095367432,3.9000000953674316,4.010000228881836,44900,0.0,0.0
2023-08-16 00:00:00-04:00,4.059999942779541,4.139999866485596,3.9000000953674316,3.9800000190734863,42200,0.0,0.0
2023-08-17 00:00:00-04:00,4.090000152587891,4.090000152587891,3.869999885559082,3.940000057220459,28100,0.0,0.0
2023-08-18 00:00:00-04:00,3.8499999046325684,3.9100000858306885,3.799999952316284,3.869999885559082,15100,0.0,0.0
2023-08-21 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.630000114440918,3.7100000381469727,20600,0.0,0.0
2023-08-22 00:00:00-04:00,3.7300000190734863,3.75,3.5399999618530273,3.690000057220459,16400,0.0,0.0
2023-08-23 00:00:00-04:00,3.5799999237060547,3.609999895095825,3.549999952316284,3.5999999046325684,18500,0.0,0.0
2023-08-24 00:00:00-04:00,3.680000066757202,3.680000066757202,3.5,3.569999933242798,30100,0.0,0.0
2023-08-25 00:00:00-04:00,3.450000047683716,3.700000047683716,3.450000047683716,3.680000066757202,8300,0.0,0.0
2023-08-28 00:00:00-04:00,3.5999999046325684,3.9000000953674316,3.3399999141693115,3.390000104904175,126200,0.0,0.0
2023-08-29 00:00:00-04:00,3.4100000858306885,3.490000009536743,3.190000057220459,3.309999942779541,30400,0.0,0.0
2023-08-30 00:00:00-04:00,3.299999952316284,3.299999952316284,3.0899999141693115,3.2300000190734863,127900,0.0,0.0
2023-08-31 00:00:00-04:00,3.200000047683716,3.369999885559082,3.1500000953674316,3.259999990463257,30200,0.0,0.0
2023-09-01 00:00:00-04:00,3.2200000286102295,3.2899999618530273,3.180000066757202,3.2899999618530273,7400,0.0,0.0
2023-09-05 00:00:00-04:00,3.430000066757202,3.5,3.2699999809265137,3.4200000762939453,8500,0.0,0.0
2023-09-06 00:00:00-04:00,3.4200000762939453,3.5899999141693115,3.309999942779541,3.3499999046325684,9400,0.0,0.0
2023-09-07 00:00:00-04:00,3.299999952316284,3.319999933242798,3.1500000953674316,3.240000009536743,13000,0.0,0.0
2023-09-08 00:00:00-04:00,3.1700000762939453,3.319999933242798,3.1600000858306885,3.2300000190734863,23100,0.0,0.0
2023-09-11 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.009999990463257,3.069999933242798,15200,0.0,0.0
2023-09-12 00:00:00-04:00,3.0999999046325684,3.369999885559082,3.069999933242798,3.200000047683716,29600,0.0,0.0
2023-09-13 00:00:00-04:00,3.1700000762939453,3.2300000190734863,3.1500000953674316,3.2300000190734863,5800,0.0,0.0
2023-09-14 00:00:00-04:00,3.25,3.25,3.140000104904175,3.2100000381469727,3300,0.0,0.0
2023-09-15 00:00:00-04:00,3.069999933242798,3.200000047683716,3.069999933242798,3.0899999141693115,5800,0.0,0.0
2023-09-18 00:00:00-04:00,3.180000066757202,3.180000066757202,3.0299999713897705,3.119999885559082,9400,0.0,0.0
2023-09-19 00:00:00-04:00,3.0799999237060547,3.0999999046325684,2.880000114440918,3.059999942779541,19100,0.0,0.0
2023-09-20 00:00:00-04:00,3.059999942779541,3.059999942779541,2.890000104904175,3.0,20500,0.0,0.0
2023-09-21 00:00:00-04:00,3.0,3.0999999046325684,2.759999990463257,2.9600000381469727,19300,0.0,0.0
2023-09-22 00:00:00-04:00,2.990000009536743,3.059999942779541,2.8399999141693115,2.930000066757202,25900,0.0,0.0
2023-09-25 00:00:00-04:00,2.940000057220459,2.940000057220459,2.8499999046325684,2.8499999046325684,1400,0.0,0.0
2023-09-26 00:00:00-04:00,2.7799999713897705,3.0,2.7799999713897705,2.9000000953674316,4200,0.0,0.0
2023-09-27 00:00:00-04:00,2.9000000953674316,3.0399999618530273,2.859999895095825,2.990000009536743,7400,0.0,0.0
2023-09-28 00:00:00-04:00,2.990000009536743,3.0,2.75,2.950000047683716,46500,0.0,0.0
2023-09-29 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.609999895095825,2.8299999237060547,70300,0.0,0.0
2023-10-02 00:00:00-04:00,2.7699999809265137,2.799999952316284,2.569999933242798,2.630000114440918,10900,0.0,0.0
2023-10-03 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4000000953674316,2.430000066757202,46300,0.0,0.0
2023-10-04 00:00:00-04:00,2.490000009536743,2.640000104904175,2.490000009536743,2.569999933242798,18400,0.0,0.0
2023-10-05 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.5,2.5,20000,0.0,0.0
2023-10-06 00:00:00-04:00,2.5,2.5299999713897705,2.440000057220459,2.450000047683716,15700,0.0,0.0
2023-10-09 00:00:00-04:00,2.549999952316284,2.680000066757202,2.5199999809265137,2.5399999618530273,4300,0.0,0.0
2023-10-10 00:00:00-04:00,2.5199999809265137,2.6500000953674316,2.4100000858306885,2.509999990463257,4500,0.0,0.0
2023-10-11 00:00:00-04:00,2.4000000953674316,2.509999990463257,2.4000000953674316,2.4600000381469727,2900,0.0,0.0
2023-10-12 00:00:00-04:00,2.430000066757202,2.5399999618530273,2.3499999046325684,2.4600000381469727,11900,0.0,0.0
2023-10-13 00:00:00-04:00,2.369999885559082,2.6500000953674316,2.369999885559082,2.5199999809265137,14100,0.0,0.0
2023-10-16 00:00:00-04:00,2.569999933242798,2.619999885559082,2.569999933242798,2.609999895095825,2600,0.0,0.0
2023-10-17 00:00:00-04:00,2.630000114440918,2.630000114440918,2.5,2.559999942779541,14800,0.0,0.0
2023-10-18 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.430000066757202,2.509999990463257,14300,0.0,0.0
2023-10-19 00:00:00-04:00,2.3499999046325684,2.619999885559082,2.3399999141693115,2.5799999237060547,18700,0.0,0.0
2023-10-20 00:00:00-04:00,2.4200000762939453,2.6700000762939453,2.4200000762939453,2.6700000762939453,13100,0.0,0.0
2023-10-23 00:00:00-04:00,2.700000047683716,2.9000000953674316,2.700000047683716,2.809999942779541,4700,0.0,0.0
2023-10-24 00:00:00-04:00,3.1500000953674316,3.2200000286102295,2.7799999713897705,3.1700000762939453,20500,0.0,0.0
2023-10-25 00:00:00-04:00,3.359999895095825,3.390000104904175,3.1600000858306885,3.180000066757202,8300,0.0,0.0
2023-10-26 00:00:00-04:00,3.2699999809265137,3.299999952316284,2.869999885559082,2.9200000762939453,9300,0.0,0.0
2023-10-27 00:00:00-04:00,2.8499999046325684,3.0399999618530273,2.7300000190734863,2.8399999141693115,6600,0.0,0.0
2023-10-30 00:00:00-04:00,2.8499999046325684,2.869999885559082,2.680000066757202,2.7899999618530273,11500,0.0,0.0
2023-10-31 00:00:00-04:00,2.7799999713897705,2.859999895095825,2.5999999046325684,2.6600000858306885,38100,0.0,0.0
2023-11-01 00:00:00-04:00,2.5999999046325684,2.7799999713897705,2.549999952316284,2.559999942779541,5600,0.0,0.0
2023-11-02 00:00:00-04:00,2.75,3.109999895095825,2.700000047683716,3.0,32900,0.0,0.0
2023-11-03 00:00:00-04:00,3.059999942779541,3.200000047683716,2.9200000762939453,3.0199999809265137,38100,0.0,0.0
2023-11-06 00:00:00-05:00,3.0,3.119999885559082,2.700000047683716,2.7899999618530273,26400,0.0,0.0
2023-11-07 00:00:00-05:00,2.799999952316284,3.059999942779541,2.799999952316284,2.940000057220459,10500,0.0,0.0
2023-11-08 00:00:00-05:00,2.990000009536743,3.0,2.549999952316284,2.759999990463257,129900,0.0,0.0
2023-11-09 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.5,2.5999999046325684,44900,0.0,0.0
2023-11-10 00:00:00-05:00,2.5,2.640000104904175,2.5,2.569999933242798,17900,0.0,0.0
2023-11-13 00:00:00-05:00,2.509999990463257,2.690000057220459,2.5,2.5999999046325684,3700,0.0,0.0
2023-11-14 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.559999942779541,2.559999942779541,19800,0.0,0.0
2023-11-15 00:00:00-05:00,2.619999885559082,2.7200000286102295,2.609999895095825,2.6700000762939453,12100,0.0,0.0
2023-11-16 00:00:00-05:00,2.5899999141693115,2.6500000953674316,2.5899999141693115,2.5999999046325684,6800,0.0,0.0
2023-11-17 00:00:00-05:00,2.5999999046325684,2.7200000286102295,2.549999952316284,2.549999952316284,9300,0.0,0.0
2023-11-20 00:00:00-05:00,2.609999895095825,2.7200000286102295,2.549999952316284,2.6700000762939453,8300,0.0,0.0
2023-11-21 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.559999942779541,2.5999999046325684,6800,0.0,0.0
2023-11-22 00:00:00-05:00,2.569999933242798,2.630000114440918,2.5199999809265137,2.630000114440918,2300,0.0,0.0
2023-11-24 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.559999942779541,2.569999933242798,1800,0.0,0.0
2023-11-27 00:00:00-05:00,2.5,2.609999895095825,2.5,2.549999952316284,16300,0.0,0.0
2023-11-28 00:00:00-05:00,2.549999952316284,2.5899999141693115,2.509999990463257,2.5399999618530273,12300,0.0,0.0
2023-11-29 00:00:00-05:00,2.5199999809265137,2.5799999237060547,2.5199999809265137,2.5799999237060547,3800,0.0,0.0
2023-11-30 00:00:00-05:00,2.609999895095825,2.619999885559082,2.569999933242798,2.619999885559082,5200,0.0,0.0
2023-12-01 00:00:00-05:00,2.630000114440918,2.630000114440918,2.5799999237060547,2.5999999046325684,4900,0.0,0.0
2023-12-04 00:00:00-05:00,2.740000009536743,3.200000047683716,2.5999999046325684,3.0199999809265137,43300,0.0,0.0
2023-12-05 00:00:00-05:00,3.2899999618530273,3.2899999618530273,2.799999952316284,3.0,9100,0.0,0.0
2023-12-06 00:00:00-05:00,2.9700000286102295,3.0199999809265137,2.890000104904175,2.9800000190734863,12000,0.0,0.0
2023-12-07 00:00:00-05:00,2.990000009536743,3.0199999809265137,2.940000057220459,3.009999990463257,15800,0.0,0.0
2023-12-08 00:00:00-05:00,3.009999990463257,3.0199999809265137,2.869999885559082,2.930000066757202,6600,0.0,0.0
2023-12-11 00:00:00-05:00,2.930000066757202,3.069999933242798,2.9200000762939453,3.0299999713897705,4900,0.0,0.0
2023-12-12 00:00:00-05:00,3.009999990463257,3.0399999618530273,2.9100000858306885,3.009999990463257,21100,0.0,0.0
2023-12-13 00:00:00-05:00,2.9200000762939453,3.0199999809265137,2.880000114440918,3.009999990463257,13200,0.0,0.0
2023-12-14 00:00:00-05:00,3.069999933242798,3.2699999809265137,3.009999990463257,3.140000104904175,35400,0.0,0.0
2023-12-15 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0299999713897705,3.0899999141693115,15500,0.0,0.0
2023-12-18 00:00:00-05:00,3.0999999046325684,3.1500000953674316,3.0,3.0299999713897705,25700,0.0,0.0
2023-12-19 00:00:00-05:00,3.0399999618530273,3.0799999237060547,2.9100000858306885,3.069999933242798,38400,0.0,0.0
2023-12-20 00:00:00-05:00,2.9600000381469727,3.109999895095825,2.9600000381469727,3.049999952316284,35600,0.0,0.0
2023-12-21 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.990000009536743,3.140000104904175,15100,0.0,0.0
2023-12-22 00:00:00-05:00,3.1700000762939453,3.1700000762939453,3.0,3.119999885559082,27100,0.0,0.0
2023-12-26 00:00:00-05:00,3.0799999237060547,3.2699999809265137,3.0,3.2699999809265137,11000,0.0,0.0
2023-12-27 00:00:00-05:00,3.299999952316284,3.299999952316284,3.049999952316284,3.190000057220459,20000,0.0,0.0
2023-12-28 00:00:00-05:00,3.190000057220459,3.190000057220459,3.049999952316284,3.0999999046325684,12700,0.0,0.0
2023-12-29 00:00:00-05:00,3.069999933242798,3.2699999809265137,3.009999990463257,3.059999942779541,15800,0.0,0.0
2024-01-02 00:00:00-05:00,3.190000057220459,3.190000057220459,2.990000009536743,3.109999895095825,15900,0.0,0.0
2024-01-03 00:00:00-05:00,3.259999990463257,3.3499999046325684,3.200000047683716,3.299999952316284,76700,0.0,0.0
2024-01-04 00:00:00-05:00,3.299999952316284,3.440000057220459,3.25,3.3399999141693115,12500,0.0,0.0
2024-01-05 00:00:00-05:00,3.4000000953674316,4.050000190734863,3.309999942779541,3.819999933242798,268000,0.0,0.0
2024-01-08 00:00:00-05:00,3.9600000381469727,4.579999923706055,3.950000047683716,4.389999866485596,229800,0.0,0.0
2024-01-09 00:00:00-05:00,4.389999866485596,4.389999866485596,3.9200000762939453,3.9600000381469727,152800,0.0,0.0
2024-01-10 00:00:00-05:00,4.0,4.130000114440918,3.880000114440918,3.9700000286102295,34500,0.0,0.0
2024-01-11 00:00:00-05:00,4.170000076293945,4.170000076293945,3.8499999046325684,3.940000057220459,33600,0.0,0.0
2024-01-12 00:00:00-05:00,3.9700000286102295,3.9700000286102295,3.6700000762939453,3.740000009536743,40300,0.0,0.0
2024-01-16 00:00:00-05:00,3.7200000286102295,3.7300000190734863,3.380000114440918,3.440000057220459,48800,0.0,0.0
2024-01-17 00:00:00-05:00,3.4100000858306885,3.4100000858306885,3.1500000953674316,3.390000104904175,95100,0.0,0.0
2024-01-18 00:00:00-05:00,3.4200000762939453,3.549999952316284,3.190000057220459,3.549999952316284,20100,0.0,0.0
2024-01-19 00:00:00-05:00,3.609999895095825,3.6600000858306885,3.5,3.5799999237060547,27700,0.0,0.0
2024-01-22 00:00:00-05:00,3.559999942779541,3.7300000190734863,3.4200000762939453,3.4600000381469727,25200,0.0,0.0
2024-01-23 00:00:00-05:00,3.4600000381469727,3.630000114440918,3.4600000381469727,3.569999933242798,6800,0.0,0.0
2024-01-24 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.569999933242798,24100,0.0,0.0
2024-01-25 00:00:00-05:00,3.569999933242798,3.5799999237060547,3.309999942779541,3.440000057220459,33000,0.0,0.0
2024-01-26 00:00:00-05:00,3.390000104904175,3.5399999618530273,3.380000114440918,3.5399999618530273,11700,0.0,0.0
2024-01-29 00:00:00-05:00,3.549999952316284,3.7699999809265137,3.549999952316284,3.690000057220459,31300,0.0,0.0
2024-01-30 00:00:00-05:00,3.75,3.75,3.5399999618530273,3.6600000858306885,15600,0.0,0.0
2024-01-31 00:00:00-05:00,3.5999999046325684,3.630000114440918,3.4000000953674316,3.5799999237060547,10100,0.0,0.0
2024-02-01 00:00:00-05:00,3.509999990463257,3.9000000953674316,3.5,3.7899999618530273,44500,0.0,0.0
2024-02-02 00:00:00-05:00,3.759999990463257,3.819999933242798,3.450000047683716,3.690000057220459,30500,0.0,0.0
2024-02-05 00:00:00-05:00,3.809999942779541,3.809999942779541,3.450000047683716,3.609999895095825,12100,0.0,0.0
2024-02-06 00:00:00-05:00,3.5999999046325684,3.859999895095825,3.569999933242798,3.759999990463257,41500,0.0,0.0
2024-02-07 00:00:00-05:00,3.799999952316284,3.8299999237060547,3.700000047683716,3.8299999237060547,38200,0.0,0.0
2024-02-08 00:00:00-05:00,3.5,4.010000228881836,3.5,4.0,100000,0.0,0.0
2024-02-09 00:00:00-05:00,4.130000114440918,4.349999904632568,3.890000104904175,4.239999771118164,595000,0.0,0.0
2024-02-12 00:00:00-05:00,4.260000228881836,4.349999904632568,4.139999866485596,4.300000190734863,78800,0.0,0.0
2024-02-13 00:00:00-05:00,4.340000152587891,4.340000152587891,3.890000104904175,4.099999904632568,144000,0.0,0.0
2024-02-14 00:00:00-05:00,4.21999979019165,4.21999979019165,4.019999980926514,4.099999904632568,42700,0.0,0.0
2024-02-15 00:00:00-05:00,4.010000228881836,4.199999809265137,4.0,4.03000020980835,38500,0.0,0.0
2024-02-16 00:00:00-05:00,4.0,4.130000114440918,3.890000104904175,4.079999923706055,44800,0.0,0.0
2024-02-20 00:00:00-05:00,4.210000038146973,4.210000038146973,3.950000047683716,4.090000152587891,25400,0.0,0.0
2024-02-21 00:00:00-05:00,4.090000152587891,4.150000095367432,4.019999980926514,4.079999923706055,44100,0.0,0.0
2024-02-22 00:00:00-05:00,4.139999866485596,4.139999866485596,4.0,4.059999942779541,49100,0.0,0.0
2024-02-23 00:00:00-05:00,4.0,4.090000152587891,4.0,4.050000190734863,11900,0.0,0.0
2024-02-26 00:00:00-05:00,3.990000009536743,4.099999904632568,3.950000047683716,4.070000171661377,45300,0.0,0.0
2024-02-27 00:00:00-05:00,4.139999866485596,4.139999866485596,3.9700000286102295,4.110000133514404,24000,0.0,0.0
2024-02-28 00:00:00-05:00,4.090000152587891,4.110000133514404,4.010000228881836,4.079999923706055,21900,0.0,0.0
2024-02-29 00:00:00-05:00,4.079999923706055,4.119999885559082,4.019999980926514,4.050000190734863,14200,0.0,0.0
2024-03-01 00:00:00-05:00,4.239999771118164,4.239999771118164,3.9600000381469727,4.039999961853027,27800,0.0,0.0
2024-03-04 00:00:00-05:00,4.0,4.070000171661377,3.950000047683716,4.039999961853027,32700,0.0,0.0
2024-03-05 00:00:00-05:00,3.940000057220459,4.039999961853027,3.9000000953674316,3.9700000286102295,23200,0.0,0.0
2024-03-06 00:00:00-05:00,4.099999904632568,4.110000133514404,4.0,4.0,11100,0.0,0.0
2024-03-07 00:00:00-05:00,3.950000047683716,4.130000114440918,3.950000047683716,4.0,16800,0.0,0.0
2024-03-08 00:00:00-05:00,4.079999923706055,4.079999923706055,3.990000009536743,3.990000009536743,14300,0.0,0.0
2024-03-11 00:00:00-04:00,3.990000009536743,4.130000114440918,3.990000009536743,4.019999980926514,28800,0.0,0.0
2024-03-12 00:00:00-04:00,3.9600000381469727,4.050000190734863,3.9000000953674316,3.940000057220459,28400,0.0,0.0
2024-03-13 00:00:00-04:00,3.950000047683716,4.050000190734863,3.950000047683716,4.03000020980835,14900,0.0,0.0
2024-03-14 00:00:00-04:00,4.070000171661377,4.070000171661377,3.9000000953674316,3.9000000953674316,11900,0.0,0.0
2024-03-15 00:00:00-04:00,3.890000104904175,4.039999961853027,3.8399999141693115,3.990000009536743,11900,0.0,0.0
2024-03-18 00:00:00-04:00,3.869999885559082,3.930000066757202,3.7699999809265137,3.9200000762939453,50900,0.0,0.0
2024-03-19 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.700000047683716,3.950000047683716,21600,0.0,0.0
2024-03-20 00:00:00-04:00,3.819999933242798,3.9800000190734863,3.759999990463257,3.9600000381469727,21000,0.0,0.0
2024-03-21 00:00:00-04:00,3.9800000190734863,4.019999980926514,3.8399999141693115,3.8399999141693115,30900,0.0,0.0
2024-03-22 00:00:00-04:00,3.799999952316284,3.950000047683716,3.799999952316284,3.9200000762939453,32400,0.0,0.0
2024-03-25 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.8299999237060547,3.950000047683716,25300,0.0,0.0
2024-03-26 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.859999895095825,3.890000104904175,22100,0.0,0.0
2024-03-27 00:00:00-04:00,3.940000057220459,3.940000057220459,3.6500000953674316,3.740000009536743,82100,0.0,0.0
2024-03-28 00:00:00-04:00,3.700000047683716,3.809999942779541,3.5999999046325684,3.6600000858306885,33600,0.0,0.0
2024-04-01 00:00:00-04:00,3.690000057220459,3.8299999237060547,3.569999933242798,3.619999885559082,31000,0.0,0.0
2024-04-02 00:00:00-04:00,3.3499999046325684,3.569999933242798,3.259999990463257,3.380000114440918,37600,0.0,0.0
2024-04-03 00:00:00-04:00,3.380000114440918,3.5399999618530273,3.3499999046325684,3.509999990463257,32000,0.0,0.0
2024-04-04 00:00:00-04:00,3.4700000286102295,3.5799999237060547,3.4200000762939453,3.5799999237060547,9700,0.0,0.0
2024-04-05 00:00:00-04:00,3.509999990463257,3.569999933242798,3.380000114440918,3.450000047683716,16700,0.0,0.0
2024-04-08 00:00:00-04:00,3.4600000381469727,3.5399999618530273,3.4000000953674316,3.4000000953674316,14800,0.0,0.0
2024-04-09 00:00:00-04:00,3.4100000858306885,3.5299999713897705,3.4100000858306885,3.4600000381469727,8100,0.0,0.0
2024-04-10 00:00:00-04:00,3.369999885559082,3.450000047683716,3.369999885559082,3.369999885559082,6700,0.0,0.0
2024-04-11 00:00:00-04:00,3.380000114440918,3.440000057220459,3.359999895095825,3.359999895095825,17200,0.0,0.0
